submit_time,start_time,end_time,run_time,wait_time
140560,140585,140588,3,25
140560,140585,140587,2,25
140560,140585,140587,2,25
140560,140586,140588,2,26
140560,140585,140588,3,25
140560,140585,140588,3,25
140560,140585,140588,3,25
140560,140585,140588,3,25
140560,140585,140588,3,25
140560,140584,140588,4,24
140560,140585,140588,3,25
140560,140585,140588,3,25
140560,140585,140588,3,25
140560,140586,140589,3,26
140560,140587,140589,2,27
140560,140583,140588,5,23
140560,140585,140589,4,25
140560,140585,140588,3,25
140560,140585,140589,4,25
140560,140586,140589,3,26
140560,140587,140589,2,27
139709,139709,140589,880,0
140560,140587,140589,2,27
140560,140586,140589,3,26
140560,140586,140589,3,26
140560,140587,140589,2,27
140560,140587,140590,3,27
140560,140587,140590,3,27
140560,140587,140589,2,27
140560,140587,140590,3,27
140560,140587,140590,3,27
140560,140587,140590,3,27
140560,140588,140590,2,28
140560,140589,140590,1,29
140560,140589,140590,1,29
140560,140588,140590,2,28
140560,140588,140590,2,28
140560,140588,140590,2,28
140560,140588,140590,2,28
140560,140587,140590,3,27
140560,140588,140591,3,28
140560,140588,140591,3,28
140560,140588,140591,3,28
140560,140588,140591,3,28
140560,140589,140591,2,29
140560,140588,140590,2,28
140560,140588,140591,3,28
140560,140588,140591,3,28
140560,140589,140591,2,29
140560,140589,140591,2,29
140560,140589,140591,2,29
140560,140588,140591,3,28
140560,140588,140591,3,28
140560,140589,140591,2,29
140560,140589,140591,2,29
140560,140588,140591,3,28
140560,140588,140591,3,28
139722,139722,140595,873,0
139669,139669,140601,932,0
139695,139695,140602,907,0
139685,139685,140604,919,0
139678,139678,140607,929,0
140617,140617,140619,2,0
140617,140617,140619,2,0
140617,140617,140618,1,0
139687,139688,140619,931,1
140617,140617,140619,2,0
139712,139712,140618,906,0
140617,140617,140620,3,0
140617,140617,140620,3,0
140617,140617,140620,3,0
140617,140617,140620,3,0
140617,140617,140620,3,0
140617,140617,140620,3,0
140617,140617,140619,2,0
140617,140617,140620,3,0
140617,140617,140619,2,0
140617,140617,140619,2,0
140617,140617,140619,2,0
140617,140617,140620,3,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
139666,139666,140620,954,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140620,3,0
140617,140619,140621,2,2
140617,140617,140621,4,0
140617,140617,140620,3,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140622,5,0
140617,140617,140622,5,0
140617,140617,140622,5,0
140617,140617,140622,5,0
140617,140617,140621,4,0
140617,140617,140621,4,0
140617,140617,140622,5,0
140617,140619,140621,2,2
140617,140617,140621,4,0
140617,140617,140622,5,0
140617,140619,140621,2,2
140617,140617,140621,4,0
140617,140617,140622,5,0
140617,140617,140621,4,0
140617,140619,140622,3,2
140617,140619,140622,3,2
140617,140620,140623,3,3
140617,140617,140622,5,0
140617,140621,140623,2,4
140617,140620,140623,3,3
140617,140620,140623,3,3
140617,140621,140623,2,4
140617,140620,140623,3,3
140617,140621,140623,2,4
140617,140620,140623,3,3
140617,140620,140624,4,3
140617,140621,140624,3,4
140617,140621,140624,3,4
140617,140620,140624,4,3
140617,140621,140623,2,4
140617,140621,140624,3,4
140617,140620,140623,3,3
140617,140621,140623,2,4
140617,140619,140624,5,2
140617,140621,140624,3,4
140617,140620,140624,4,3
140617,140621,140624,3,4
140617,140621,140623,2,4
140617,140621,140624,3,4
140617,140620,140624,4,3
140617,140621,140624,3,4
140617,140620,140624,4,3
140617,140621,140624,3,4
140617,140620,140624,4,3
140617,140621,140625,4,4
140617,140621,140624,3,4
140617,140621,140625,4,4
140617,140622,140624,2,5
140617,140622,140625,3,5
140617,140622,140625,3,5
140617,140622,140625,3,5
140617,140622,140625,3,5
140617,140622,140625,3,5
140617,140621,140624,3,4
140617,140622,140625,3,5
140617,140622,140625,3,5
140617,140622,140625,3,5
140617,140623,140625,2,6
140617,140621,140625,4,4
140617,140622,140625,3,5
140617,140622,140625,3,5
140617,140623,140625,2,6
140617,140623,140625,2,6
140617,140624,140626,2,7
140617,140622,140626,4,5
140617,140623,140626,3,6
140617,140623,140626,3,6
140617,140624,140626,2,7
140617,140622,140626,4,5
140617,140622,140625,3,5
140617,140623,140626,3,6
140617,140622,140626,4,5
140617,140622,140626,4,5
140617,140622,140626,4,5
140617,140624,140626,2,7
140617,140622,140626,4,5
140617,140623,140626,3,6
140617,140622,140626,4,5
140617,140623,140626,3,6
140617,140624,140626,2,7
140617,140624,140626,2,7
140617,140624,140627,3,7
140617,140624,140626,2,7
140617,140626,140627,1,9
140617,140626,140627,1,9
140617,140626,140627,1,9
140617,140626,140627,1,9
140617,140626,140627,1,9
140617,140624,140628,4,7
140617,140624,140628,4,7
140617,140624,140628,4,7
140617,140624,140628,4,7
140617,140626,140628,2,9
140617,140626,140628,2,9
140617,140626,140628,2,9
140617,140625,140628,3,8
140617,140624,140628,4,7
140617,140624,140628,4,7
140617,140624,140628,4,7
140617,140624,140628,4,7
140617,140624,140628,4,7
140617,140624,140628,4,7
140617,140624,140628,4,7
140617,140626,140628,2,9
140617,140625,140628,3,8
140617,140625,140629,4,8
140617,140625,140628,3,8
140617,140625,140629,4,8
140617,140626,140629,3,9
140617,140626,140629,3,9
140617,140625,140629,4,8
140617,140625,140629,4,8
140617,140625,140629,4,8
140617,140624,140629,5,7
140617,140626,140629,3,9
140617,140627,140629,2,10
140617,140626,140629,3,9
140617,140626,140629,3,9
140617,140626,140629,3,9
140617,140627,140630,3,10
140617,140627,140630,3,10
140617,140627,140630,3,10
140617,140627,140630,3,10
140617,140625,140630,5,8
140617,140625,140630,5,8
140617,140628,140630,2,11
140617,140626,140630,4,9
140617,140626,140630,4,9
140617,140626,140631,5,9
140617,140626,140630,4,9
140617,140628,140630,2,11
140617,140626,140630,4,9
140617,140628,140630,2,11
140617,140628,140630,2,11
140617,140627,140631,4,10
140617,140627,140631,4,10
140617,140628,140631,3,11
140617,140629,140632,3,12
140617,140629,140631,2,12
140617,140628,140631,3,11
140617,140628,140631,3,11
140617,140629,140632,3,12
140617,140629,140632,3,12
140617,140628,140632,4,11
140617,140629,140632,3,12
140617,140629,140632,3,12
140617,140629,140632,3,12
140617,140629,140632,3,12
140617,140629,140633,4,12
140617,140630,140632,2,13
140617,140629,140632,3,12
140617,140630,140632,2,13
140617,140629,140632,3,12
140617,140629,140633,4,12
140617,140629,140633,4,12
140617,140630,140633,3,13
140617,140629,140632,3,12
140617,140629,140632,3,12
140617,140630,140633,3,13
140617,140629,140632,3,12
140617,140629,140632,3,12
140617,140630,140633,3,13
140617,140629,140632,3,12
140617,140630,140633,3,13
140617,140632,140634,2,15
140617,140630,140634,4,13
140617,140631,140633,2,14
140617,140630,140633,3,13
140617,140631,140633,2,14
140617,140632,140634,2,15
140617,140630,140633,3,13
140617,140630,140633,3,13
140617,140630,140633,3,13
140617,140630,140634,4,13
140617,140630,140633,3,13
140617,140631,140634,3,14
140617,140630,140633,3,13
140617,140631,140633,2,14
140617,140631,140634,3,14
140617,140631,140634,3,14
140617,140629,140633,4,12
140617,140630,140634,4,13
140617,140630,140634,4,13
139719,139719,140634,915,0
140617,140631,140634,3,14
140617,140631,140634,3,14
140617,140631,140634,3,14
140617,140631,140634,3,14
140617,140631,140634,3,14
140617,140632,140635,3,15
140617,140632,140635,3,15
140617,140632,140634,2,15
140617,140632,140634,2,15
140617,140632,140635,3,15
140617,140633,140635,2,16
139700,139700,140635,935,0
140617,140633,140636,3,16
140617,140633,140636,3,16
140617,140633,140636,3,16
140617,140633,140636,3,16
140617,140633,140636,3,16
140617,140634,140636,2,17
140617,140634,140636,2,17
140617,140634,140636,2,17
140617,140634,140636,2,17
140617,140635,140636,1,18
140617,140633,140636,3,16
140617,140635,140636,1,18
140617,140635,140637,2,18
140617,140633,140636,3,16
140617,140633,140636,3,16
140617,140633,140637,4,16
140617,140633,140637,4,16
140617,140633,140637,4,16
140617,140633,140636,3,16
140617,140633,140637,4,16
140617,140633,140637,4,16
140617,140634,140637,3,17
140617,140634,140637,3,17
140617,140634,140636,2,17
140617,140633,140637,4,16
140617,140633,140637,4,16
140617,140633,140637,4,16
140617,140633,140637,4,16
140617,140634,140637,3,17
140617,140634,140638,4,17
140617,140635,140637,2,18
140617,140634,140637,3,17
140617,140634,140638,4,17
140617,140634,140638,4,17
140617,140634,140638,4,17
140617,140634,140638,4,17
140617,140634,140637,3,17
140617,140634,140637,3,17
140617,140635,140638,3,18
140617,140635,140638,3,18
140617,140634,140638,4,17
140617,140634,140638,4,17
140617,140635,140638,3,18
140617,140636,140638,2,19
140617,140634,140638,4,17
140617,140635,140638,3,18
140617,140636,140638,2,19
140617,140636,140638,2,19
140617,140637,140638,1,20
140617,140634,140638,4,17
140617,140634,140638,4,17
140617,140636,140639,3,19
140617,140634,140638,4,17
140617,140635,140639,4,18
140617,140635,140639,4,18
140617,140635,140639,4,18
140617,140636,140639,3,19
140617,140637,140639,2,20
139725,139725,140639,914,0
140617,140636,140639,3,19
140617,140636,140640,4,19
140617,140636,140640,4,19
140617,140636,140639,3,19
140617,140636,140640,4,19
140617,140637,140640,3,20
140617,140636,140639,3,19
140617,140637,140640,3,20
140617,140637,140640,3,20
140617,140638,140641,3,21
140617,140637,140640,3,20
140617,140638,140641,3,21
140617,140638,140641,3,21
140617,140637,140641,4,20
140617,140637,140640,3,20
140617,140638,140641,3,21
140617,140637,140641,4,20
140617,140637,140641,4,20
140617,140638,140641,3,21
140617,140638,140641,3,21
140617,140637,140641,4,20
140617,140637,140642,5,20
140617,140637,140641,4,20
140617,140637,140641,4,20
140617,140637,140641,4,20
140617,140637,140641,4,20
140617,140637,140641,4,20
140617,140637,140641,4,20
140617,140638,140641,3,21
140617,140638,140642,4,21
140617,140638,140642,4,21
140617,140637,140641,4,20
140617,140639,140642,3,22
140617,140638,140642,4,21
140617,140638,140642,4,21
140617,140639,140642,3,22
140617,140638,140642,4,21
140617,140639,140642,3,22
140617,140640,140642,2,23
140617,140638,140642,4,21
140617,140639,140642,3,22
140617,140639,140642,3,22
140617,140639,140642,3,22
140617,140639,140642,3,22
140617,140639,140642,3,22
140617,140639,140642,3,22
140617,140639,140642,3,22
140617,140640,140643,3,23
140617,140640,140642,2,23
140617,140640,140643,3,23
140617,140640,140643,3,23
140617,140639,140643,4,22
140617,140640,140643,3,23
140617,140638,140643,5,21
140617,140640,140643,3,23
140617,140640,140643,3,23
140617,140640,140643,3,23
140617,140641,140643,2,24
140617,140640,140643,3,23
140617,140640,140643,3,23
140617,140639,140643,4,22
140617,140640,140643,3,23
140617,140640,140643,3,23
140617,140641,140644,3,24
140617,140641,140643,2,24
140617,140640,140644,4,23
140617,140641,140644,3,24
140617,140641,140644,3,24
140617,140641,140644,3,24
140617,140640,140644,4,23
140617,140642,140645,3,25
140617,140641,140645,4,24
140617,140642,140645,3,25
140617,140641,140645,4,24
140617,140641,140645,4,24
140617,140641,140645,4,24
140617,140643,140645,2,26
140617,140642,140645,3,25
140617,140641,140645,4,24
140617,140641,140645,4,24
140617,140644,140646,2,27
140617,140642,140645,3,25
140617,140642,140645,3,25
140617,140643,140645,2,26
140617,140644,140645,1,27
140617,140644,140645,1,27
140617,140643,140645,2,26
140617,140644,140645,1,27
140617,140644,140646,2,27
140617,140642,140645,3,25
140617,140642,140645,3,25
140617,140643,140645,2,26
140617,140642,140645,3,25
140617,140642,140645,3,25
140617,140642,140646,4,25
140617,140642,140646,4,25
140617,140643,140646,3,26
140617,140643,140647,4,26
140617,140643,140647,4,26
140617,140643,140646,3,26
140617,140643,140646,3,26
140617,140643,140646,3,26
140617,140643,140646,3,26
140617,140643,140646,3,26
140617,140643,140646,3,26
140617,140643,140646,3,26
140617,140644,140646,2,27
140617,140643,140646,3,26
140617,140643,140647,4,26
140617,140643,140647,4,26
140617,140642,140647,5,25
140617,140644,140647,3,27
140617,140645,140647,2,28
140617,140646,140647,1,29
140617,140645,140647,2,28
140617,140645,140647,2,28
140617,140645,140647,2,28
140617,140645,140648,3,28
140617,140644,140647,3,27
140617,140644,140647,3,27
140617,140646,140648,2,29
140617,140646,140648,2,29
140617,140644,140647,3,27
140617,140645,140648,3,28
140617,140643,140648,5,26
140617,140646,140649,3,29
140617,140644,140648,4,27
140617,140646,140649,3,29
140617,140646,140648,2,29
140617,140646,140648,2,29
140617,140646,140649,3,29
140617,140646,140648,2,29
140617,140644,140648,4,27
140617,140646,140649,3,29
140617,140644,140649,5,27
140617,140646,140649,3,29
140617,140646,140648,2,29
140617,140644,140649,5,27
140617,140646,140649,3,29
140617,140646,140649,3,29
140617,140646,140650,4,29
140617,140647,140650,3,30
140617,140646,140650,4,29
140617,140646,140649,3,29
140617,140647,140649,2,30
140617,140646,140649,3,29
140617,140647,140649,2,30
140617,140647,140650,3,30
140617,140647,140649,2,30
140617,140646,140649,3,29
140617,140646,140649,3,29
140617,140646,140650,4,29
140617,140646,140650,4,29
140617,140646,140650,4,29
140617,140647,140650,3,30
140617,140647,140650,3,30
140617,140648,140650,2,31
140617,140647,140650,3,30
140617,140648,140651,3,31
140617,140648,140651,3,31
140617,140648,140650,2,31
140617,140648,140651,3,31
140617,140648,140651,3,31
140617,140647,140651,4,30
140617,140647,140651,4,30
140617,140648,140651,3,31
140617,140648,140651,3,31
140617,140648,140650,2,31
140617,140648,140650,2,31
140617,140647,140651,4,30
140617,140649,140651,2,32
140617,140647,140650,3,30
140617,140647,140650,3,30
140617,140648,140651,3,31
140617,140648,140651,3,31
140617,140649,140651,2,32
140617,140649,140651,2,32
140617,140647,140651,4,30
140617,140647,140651,4,30
140617,140648,140651,3,31
140617,140649,140652,3,32
140617,140648,140651,3,31
140617,140648,140651,3,31
140617,140649,140651,2,32
140617,140649,140651,2,32
140617,140649,140651,2,32
140617,140649,140652,3,32
140617,140649,140652,3,32
140617,140649,140652,3,32
140617,140650,140652,2,33
140617,140649,140652,3,32
140617,140649,140652,3,32
140617,140650,140652,2,33
140617,140650,140653,3,33
140617,140649,140653,4,32
140617,140650,140654,4,33
140617,140652,140654,2,35
140617,140652,140653,1,35
140617,140652,140653,1,35
140617,140652,140653,1,35
140617,140650,140653,3,33
140617,140650,140654,4,33
140617,140650,140654,4,33
140617,140651,140654,3,34
140617,140651,140654,3,34
140617,140650,140653,3,33
140617,140650,140653,3,33
140617,140651,140653,2,34
140617,140651,140654,3,34
140617,140651,140654,3,34
140617,140650,140653,3,33
140617,140650,140654,4,33
140617,140650,140653,3,33
140617,140650,140653,3,33
140617,140650,140653,3,33
140617,140651,140654,3,34
140617,140651,140654,3,34
140617,140651,140653,2,34
140617,140650,140654,4,33
140617,140650,140655,5,33
140617,140651,140654,3,34
140617,140650,140655,5,33
140617,140651,140654,3,34
140617,140651,140654,3,34
140617,140651,140655,4,34
140617,140652,140655,3,35
140617,140652,140655,3,35
140617,140652,140655,3,35
140617,140652,140654,2,35
140617,140650,140654,4,33
140617,140651,140654,3,34
140617,140651,140655,4,34
140617,140651,140654,3,34
140617,140651,140654,3,34
140617,140651,140655,4,34
140617,140651,140655,4,34
140617,140651,140655,4,34
140617,140652,140655,3,35
140617,140653,140655,2,36
140617,140653,140655,2,36
140617,140652,140655,3,35
140617,140651,140655,4,34
140617,140653,140656,3,36
140617,140653,140656,3,36
140617,140652,140656,4,35
140617,140654,140656,2,37
140617,140654,140656,2,37
140617,140654,140656,2,37
140617,140654,140656,2,37
140617,140653,140656,3,36
140617,140654,140656,2,37
140617,140655,140657,2,38
140617,140655,140656,1,38
140617,140653,140656,3,36
140617,140654,140657,3,37
140617,140653,140657,4,36
140617,140653,140657,4,36
140617,140654,140657,3,37
140617,140654,140657,3,37
140617,140654,140657,3,37
140617,140654,140657,3,37
140617,140654,140657,3,37
140617,140655,140657,2,38
140617,140655,140657,2,38
140617,140654,140657,3,37
140617,140656,140658,2,39
140617,140655,140658,3,38
140617,140655,140658,3,38
140617,140656,140658,2,39
140617,140654,140658,4,37
140617,140654,140658,4,37
140617,140654,140658,4,37
140617,140656,140658,2,39
140617,140654,140657,3,37
140617,140654,140658,4,37
140617,140654,140658,4,37
140617,140654,140658,4,37
140617,140654,140658,4,37
140617,140654,140658,4,37
140617,140654,140658,4,37
140617,140655,140658,3,38
140617,140654,140658,4,37
140617,140655,140658,3,38
140617,140656,140658,2,39
140617,140656,140659,3,39
140617,140656,140659,3,39
140617,140656,140659,3,39
140617,140655,140658,3,38
140617,140655,140658,3,38
140617,140655,140659,4,38
140617,140655,140659,4,38
140617,140655,140658,3,38
140617,140656,140658,2,39
140617,140656,140659,3,39
140617,140655,140658,3,38
140617,140654,140659,5,37
140617,140655,140659,4,38
140617,140655,140659,4,38
140617,140656,140659,3,39
140617,140656,140659,3,39
140617,140656,140659,3,39
140617,140656,140659,3,39
140617,140657,140660,3,40
140617,140657,140659,2,40
140617,140656,140659,3,39
140617,140656,140659,3,39
140617,140657,140659,2,40
140617,140657,140660,3,40
140617,140657,140660,3,40
140617,140657,140659,2,40
140617,140657,140660,3,40
140618,140658,140661,3,40
140618,140657,140661,4,39
140618,140660,140661,1,42
140618,140660,140661,1,42
140618,140657,140661,4,39
140618,140657,140661,4,39
140618,140657,140661,4,39
140618,140659,140661,2,41
140618,140657,140661,4,39
140618,140659,140661,2,41
140618,140659,140661,2,41
140618,140659,140661,2,41
140618,140658,140662,4,40
140618,140659,140661,2,41
140618,140659,140662,3,41
140618,140660,140662,2,42
140618,140658,140661,3,40
140618,140659,140662,3,41
140618,140659,140662,3,41
140618,140660,140662,2,42
140618,140658,140661,3,40
140618,140659,140662,3,41
140618,140658,140662,4,40
140618,140658,140662,4,40
140618,140659,140662,3,41
140618,140659,140662,3,41
140618,140658,140663,5,40
140618,140660,140662,2,42
140618,140658,140662,4,40
140618,140658,140662,4,40
140618,140658,140662,4,40
140618,140657,140662,5,39
140618,140659,140662,3,41
140618,140659,140662,3,41
140618,140660,140663,3,42
140618,140660,140662,2,42
140618,140659,140662,3,41
140618,140660,140662,2,42
140618,140660,140662,2,42
140618,140659,140663,4,41
140618,140660,140662,2,42
140618,140660,140663,3,42
140618,140658,140663,5,40
140618,140658,140663,5,40
140618,140658,140663,5,40
140618,140660,140663,3,42
140618,140660,140663,3,42
140618,140660,140664,4,42
140618,140660,140663,3,42
140618,140660,140664,4,42
140618,140661,140664,3,43
140618,140661,140664,3,43
140618,140660,140664,4,42
140618,140660,140664,4,42
140618,140660,140664,4,42
140618,140662,140665,3,44
140618,140662,140665,3,44
140618,140660,140665,5,42
140618,140662,140665,3,44
140618,140662,140665,3,44
140618,140663,140665,2,45
140618,140662,140665,3,44
140618,140662,140665,3,44
140618,140663,140665,2,45
140618,140663,140665,2,45
140618,140662,140665,3,44
140618,140663,140666,3,45
140618,140663,140665,2,45
140618,140663,140665,2,45
140618,140662,140665,3,44
140618,140662,140665,3,44
140618,140662,140666,4,44
140618,140663,140666,3,45
140618,140663,140665,2,45
140618,140662,140665,3,44
140618,140662,140666,4,44
140618,140662,140666,4,44
140618,140662,140666,4,44
140618,140662,140666,4,44
140618,140662,140666,4,44
140618,140663,140666,3,45
140618,140663,140666,3,45
140618,140662,140666,4,44
140618,140662,140666,4,44
140618,140663,140667,4,45
140618,140663,140666,3,45
140618,140663,140666,3,45
140618,140663,140666,3,45
140618,140664,140667,3,46
140618,140662,140666,4,44
140618,140663,140667,4,45
140618,140662,140666,4,44
140618,140664,140666,2,46
140618,140664,140666,2,46
140618,140664,140667,3,46
140618,140662,140666,4,44
140618,140663,140667,4,45
140618,140663,140666,3,45
140618,140663,140666,3,45
140618,140664,140667,3,46
140618,140663,140667,4,45
140618,140663,140667,4,45
140618,140664,140667,3,46
140618,140666,140667,1,48
140618,140664,140667,3,46
140618,140664,140667,3,46
140618,140665,140668,3,47
140618,140666,140668,2,48
140618,140666,140669,3,48
140618,140665,140669,4,47
140618,140666,140668,2,48
140618,140666,140668,2,48
140618,140666,140668,2,48
140618,140666,140668,2,48
140618,140667,140668,1,49
140618,140667,140669,2,49
140618,140665,140668,3,47
140618,140665,140668,3,47
140618,140667,140669,2,49
140618,140667,140669,2,49
140618,140665,140669,4,47
140618,140665,140669,4,47
140618,140667,140669,2,49
140618,140664,140669,5,46
140618,140668,140669,1,50
140618,140668,140669,1,50
140618,140667,140670,3,49
140618,140666,140670,4,48
140618,140666,140670,4,48
140618,140666,140670,4,48
140618,140667,140669,2,49
140618,140666,140670,4,48
140618,140667,140669,2,49
140618,140666,140670,4,48
140618,140666,140670,4,48
140618,140667,140670,3,49
140618,140666,140670,4,48
140618,140667,140670,3,49
140618,140667,140671,4,49
140618,140667,140671,4,49
140618,140667,140670,3,49
140618,140667,140671,4,49
140618,140667,140670,3,49
140618,140666,140670,4,48
140618,140667,140671,4,49
140618,140667,140671,4,49
140618,140666,140671,5,48
140618,140666,140670,4,48
140618,140666,140671,5,48
140618,140666,140671,5,48
140618,140666,140671,5,48
140618,140666,140671,5,48
140618,140666,140670,4,48
140618,140666,140671,5,48
140618,140666,140671,5,48
140618,140666,140671,5,48
140618,140669,140671,2,51
140618,140670,140672,2,52
140618,140667,140671,4,49
140618,140668,140671,3,50
140618,140667,140671,4,49
140618,140667,140671,4,49
140618,140669,140671,2,51
140618,140669,140671,2,51
140618,140669,140672,3,51
140618,140669,140672,3,51
140618,140668,140672,4,50
140618,140669,140672,3,51
140618,140670,140672,2,52
140618,140669,140672,3,51
140618,140669,140672,3,51
140618,140669,140672,3,51
140618,140669,140673,4,51
140618,140669,140673,4,51
140618,140670,140673,3,52
140618,140670,140673,3,52
140618,140669,140673,4,51
140618,140669,140673,4,51
140618,140669,140673,4,51
140618,140671,140674,3,53
140618,140671,140673,2,53
140618,140671,140673,2,53
140618,140671,140673,2,53
140618,140671,140674,3,53
140618,140671,140674,3,53
140618,140670,140673,3,52
140618,140671,140674,3,53
140618,140670,140674,4,52
140618,140671,140674,3,53
140618,140671,140674,3,53
140618,140670,140674,4,52
140618,140671,140674,3,53
140618,140670,140675,5,52
140618,140670,140674,4,52
140618,140672,140675,3,54
140618,140672,140675,3,54
140618,140670,140674,4,52
140618,140671,140674,3,53
140618,140671,140675,4,53
140618,140671,140675,4,53
140618,140671,140675,4,53
140618,140671,140674,3,53
140618,140672,140675,3,54
140618,140672,140675,3,54
140618,140672,140675,3,54
140618,140670,140675,5,52
140618,140671,140675,4,53
140618,140670,140674,4,52
140618,140671,140675,4,53
140618,140671,140675,4,53
140618,140672,140676,4,54
140618,140672,140675,3,54
140618,140672,140675,3,54
140618,140672,140675,3,54
140618,140670,140675,5,52
140618,140672,140676,4,54
140618,140671,140675,4,53
140618,140673,140676,3,55
140618,140672,140676,4,54
140618,140670,140675,5,52
140618,140672,140676,4,54
140618,140673,140676,3,55
140618,140672,140676,4,54
140618,140672,140677,5,54
140618,140673,140676,3,55
140618,140673,140676,3,55
140618,140674,140677,3,56
140618,140673,140676,3,55
140618,140674,140677,3,56
140618,140673,140677,4,55
140618,140674,140677,3,56
140618,140674,140677,3,56
140618,140673,140677,4,55
140618,140673,140677,4,55
140618,140672,140677,5,54
140618,140673,140677,4,55
140618,140673,140677,4,55
140618,140673,140677,4,55
140618,140674,140678,4,56
140618,140674,140678,4,56
140618,140674,140678,4,56
140618,140674,140678,4,56
140618,140675,140678,3,57
140618,140675,140678,3,57
140618,140677,140678,1,59
140618,140677,140678,1,59
140618,140675,140679,4,57
140618,140677,140678,1,59
139697,139697,140678,981,0
140618,140675,140679,4,57
140618,140675,140678,3,57
139706,139706,140679,973,0
140618,140674,140679,5,56
140618,140674,140679,5,56
140618,140676,140679,3,58
140618,140676,140679,3,58
140618,140675,140679,4,57
140618,140676,140679,3,58
140618,140675,140680,5,57
140618,140677,140680,3,59
140618,140675,140679,4,57
140618,140675,140679,4,57
140618,140675,140680,5,57
140618,140675,140679,4,57
140618,140676,140680,4,58
140618,140677,140679,2,59
140618,140675,140679,4,57
140618,140675,140680,5,57
140618,140675,140679,4,57
140618,140675,140680,5,57
140618,140675,140680,5,57
140618,140675,140680,5,57
140618,140676,140680,4,58
140618,140679,140680,1,61
140618,140679,140681,2,61
140618,140679,140680,1,61
140618,140677,140681,4,59
140618,140676,140681,5,58
140618,140676,140681,5,58
140618,140676,140680,4,58
140618,140676,140681,5,58
140618,140677,140681,4,59
140618,140677,140681,4,59
140618,140675,140681,6,57
140618,140678,140682,4,60
140618,140678,140681,3,60
140618,140678,140681,3,60
140618,140676,140681,5,58
140618,140676,140681,5,58
140618,140676,140681,5,58
140618,140679,140681,2,61
140618,140679,140681,2,61
140618,140677,140682,5,59
140618,140678,140682,4,60
140618,140677,140681,4,59
140618,140677,140681,4,59
140618,140677,140682,5,59
140618,140678,140682,4,60
140618,140678,140682,4,60
140618,140678,140682,4,60
140618,140679,140682,3,61
140618,140679,140682,3,61
140618,140680,140683,3,62
140618,140680,140683,3,62
140618,140680,140682,2,62
140618,140678,140682,4,60
140618,140678,140682,4,60
140618,140679,140683,4,61
140618,140677,140683,6,59
140618,140681,140683,2,63
140618,140681,140683,2,63
140618,140681,140683,2,63
140618,140681,140683,2,63
140618,140680,140683,3,62
140618,140680,140683,3,62
140618,140681,140683,2,63
140618,140680,140683,3,62
140618,140680,140683,3,62
140618,140681,140684,3,63
140618,140680,140684,4,62
140618,140679,140683,4,61
140618,140680,140684,4,62
140618,140681,140684,3,63
140618,140679,140684,5,61
140618,140680,140684,4,62
140618,140680,140684,4,62
140618,140680,140684,4,62
140618,140680,140684,4,62
140618,140681,140684,3,63
140618,140680,140685,5,62
140618,140680,140684,4,62
140618,140681,140685,4,63
140618,140680,140685,5,62
140618,140681,140685,4,63
140618,140680,140685,5,62
140618,140680,140685,5,62
140618,140681,140685,4,63
140618,140681,140685,4,63
