submit_time,start_time,end_time,run_time,wait_time
140618,140681,140685,4,63
140618,140681,140685,4,63
140618,140682,140685,3,64
140618,140682,140685,3,64
140618,140682,140685,3,64
140618,140683,140686,3,65
140618,140682,140685,3,64
140618,140682,140685,3,64
140618,140682,140686,4,64
140618,140682,140685,3,64
140618,140682,140685,3,64
140618,140682,140686,4,64
140618,140682,140686,4,64
140618,140682,140686,4,64
140618,140682,140686,4,64
140618,140683,140686,3,65
140618,140683,140686,3,65
140618,140683,140686,3,65
140618,140683,140686,3,65
140618,140682,140686,4,64
140618,140683,140687,4,65
140618,140682,140687,5,64
140618,140682,140686,4,64
140618,140683,140687,4,65
139662,139663,140712,1049,1
140711,140712,140714,2,1
140711,140712,140714,2,1
140711,140712,140715,3,1
140711,140712,140714,2,1
140711,140712,140715,3,1
140711,140712,140714,2,1
140711,140712,140715,3,1
140711,140712,140714,2,1
140711,140712,140715,3,1
140711,140712,140714,2,1
140711,140712,140715,3,1
140711,140712,140715,3,1
140711,140712,140715,3,1
140711,140712,140715,3,1
140711,140712,140715,3,1
140711,140712,140715,3,1
140711,140712,140715,3,1
140711,140712,140716,4,1
140711,140712,140715,3,1
140711,140712,140715,3,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140715,3,1
140711,140712,140715,3,1
140711,140712,140715,3,1
140711,140712,140715,3,1
140711,140712,140716,4,1
140711,140712,140715,3,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140715,3,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140717,5,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140716,4,1
140711,140712,140717,5,1
140711,140713,140717,4,2
140711,140712,140717,5,1
140711,140715,140717,2,4
140711,140716,140718,2,5
140711,140716,140717,1,5
140711,140716,140718,2,5
140711,140715,140718,3,4
140711,140716,140717,1,5
140711,140716,140718,2,5
140711,140715,140718,3,4
140711,140714,140717,3,3
140711,140715,140718,3,4
140711,140716,140718,2,5
140711,140715,140718,3,4
140711,140715,140718,3,4
140711,140715,140718,3,4
140711,140717,140719,2,6
140711,140716,140719,3,5
140711,140716,140718,2,5
140711,140715,140718,3,4
140711,140716,140719,3,5
140711,140716,140719,3,5
140711,140716,140718,2,5
140711,140716,140719,3,5
140711,140717,140719,2,6
140711,140716,140719,3,5
140711,140717,140719,2,6
140711,140716,140718,2,5
140711,140716,140720,4,5
140711,140716,140719,3,5
140711,140716,140719,3,5
140711,140717,140720,3,6
140711,140717,140719,2,6
140711,140715,140719,4,4
140711,140716,140719,3,5
140711,140718,140719,1,7
139692,139693,140720,1027,1
140711,140716,140720,4,5
140711,140717,140720,3,6
140711,140717,140720,3,6
140711,140717,140720,3,6
140711,140717,140720,3,6
140711,140716,140719,3,5
140711,140718,140720,2,7
140711,140715,140719,4,4
140711,140715,140719,4,4
140711,140717,140720,3,6
140711,140717,140720,3,6
140711,140717,140720,3,6
140711,140716,140719,3,5
140711,140717,140719,2,6
140711,140717,140720,3,6
140711,140717,140719,2,6
140711,140717,140720,3,6
140711,140717,140720,3,6
140711,140717,140720,3,6
140711,140718,140720,2,7
140711,140718,140720,2,7
140711,140718,140721,3,7
140711,140717,140720,3,6
140711,140718,140720,2,7
140711,140718,140721,3,7
140711,140717,140720,3,6
140711,140718,140720,2,7
140711,140717,140721,4,6
140711,140717,140720,3,6
140712,140718,140721,3,6
140712,140720,140722,2,8
140712,140720,140721,1,8
140712,140720,140721,1,8
140712,140720,140721,1,8
140712,140719,140722,3,7
140712,140718,140722,4,6
140712,140718,140722,4,6
140712,140718,140722,4,6
140712,140718,140722,4,6
140712,140718,140722,4,6
140712,140720,140723,3,8
140712,140719,140722,3,7
140712,140720,140723,3,8
140712,140719,140723,4,7
140712,140719,140723,4,7
140712,140721,140723,2,9
140712,140721,140723,2,9
140712,140719,140723,4,7
140712,140719,140723,4,7
140712,140720,140723,3,8
140712,140721,140723,2,9
140712,140721,140723,2,9
140712,140719,140722,3,7
140712,140720,140723,3,8
140712,140720,140723,3,8
140712,140719,140723,4,7
140712,140719,140723,4,7
140712,140719,140723,4,7
140712,140719,140723,4,7
140712,140720,140723,3,8
140712,140720,140723,3,8
140712,140719,140723,4,7
140712,140720,140723,3,8
140712,140720,140723,3,8
140712,140719,140723,4,7
140712,140720,140723,3,8
140712,140720,140724,4,8
140712,140720,140724,4,8
140712,140720,140724,4,8
140712,140720,140724,4,8
139703,139704,140723,1019,1
140712,140720,140723,3,8
140712,140721,140724,3,9
140712,140720,140724,4,8
140712,140720,140724,4,8
140712,140721,140724,3,9
140712,140721,140724,3,9
140712,140721,140724,3,9
140712,140719,140724,5,7
140712,140720,140724,4,8
140712,140720,140724,4,8
140712,140720,140724,4,8
140712,140720,140724,4,8
140712,140720,140724,4,8
140712,140720,140724,4,8
140712,140721,140725,4,9
140712,140721,140725,4,9
140712,140721,140725,4,9
140712,140721,140725,4,9
140712,140722,140725,3,10
140712,140722,140725,3,10
140712,140723,140725,2,11
140712,140723,140725,2,11
140712,140723,140726,3,11
140712,140722,140726,4,10
140712,140722,140726,4,10
140712,140723,140726,3,11
140712,140723,140726,3,11
140712,140722,140726,4,10
140712,140722,140726,4,10
140712,140723,140726,3,11
140712,140724,140726,2,12
140712,140722,140726,4,10
140712,140724,140726,2,12
140712,140724,140727,3,12
140712,140723,140726,3,11
140712,140724,140727,3,12
140712,140725,140727,2,13
140712,140723,140727,4,11
140712,140724,140727,3,12
140712,140724,140727,3,12
140712,140725,140727,2,13
140712,140723,140727,4,11
140712,140723,140727,4,11
140712,140723,140727,4,11
140712,140725,140727,2,13
140712,140724,140727,3,12
140712,140723,140727,4,11
140712,140723,140727,4,11
140712,140723,140727,4,11
140712,140725,140727,2,13
140712,140724,140727,3,12
140712,140724,140728,4,12
140712,140724,140727,3,12
140712,140724,140727,3,12
140712,140724,140727,3,12
140712,140724,140727,3,12
140712,140724,140727,3,12
140712,140724,140727,3,12
140712,140724,140727,3,12
140712,140725,140728,3,13
140712,140725,140727,2,13
140712,140724,140727,3,12
140712,140725,140727,2,13
140712,140725,140727,2,13
140712,140724,140728,4,12
140712,140724,140728,4,12
140712,140725,140728,3,13
140712,140724,140728,4,12
140712,140724,140728,4,12
140712,140725,140728,3,13
140712,140725,140728,3,13
140712,140723,140728,5,11
140712,140726,140729,3,14
140712,140726,140729,3,14
140712,140724,140728,4,12
140712,140726,140728,2,14
140712,140725,140729,4,13
140712,140726,140729,3,14
140712,140726,140729,3,14
140712,140727,140730,3,15
140712,140727,140730,3,15
140712,140726,140729,3,14
140712,140728,140730,2,16
140712,140726,140730,4,14
140712,140727,140730,3,15
140712,140726,140730,4,14
140712,140727,140730,3,15
140712,140727,140730,3,15
140712,140727,140730,3,15
140712,140728,140730,2,16
140712,140727,140730,3,15
140712,140727,140730,3,15
140712,140727,140730,3,15
140712,140727,140730,3,15
140712,140728,140730,2,16
140712,140729,140730,1,17
140712,140728,140731,3,16
140712,140728,140730,2,16
140712,140728,140730,2,16
140712,140728,140730,2,16
140712,140728,140731,3,16
140712,140727,140730,3,15
140712,140728,140731,3,16
140712,140728,140731,3,16
140712,140728,140731,3,16
140712,140728,140731,3,16
140712,140728,140730,2,16
140712,140728,140730,2,16
140712,140726,140730,4,14
140712,140727,140730,3,15
140712,140727,140731,4,15
140712,140727,140730,3,15
140712,140728,140731,3,16
140712,140728,140730,2,16
140712,140727,140731,4,15
140712,140727,140731,4,15
140712,140728,140732,4,16
139671,139672,140731,1059,1
140712,140728,140731,3,16
140712,140728,140731,3,16
140712,140729,140731,2,17
140712,140729,140731,2,17
140712,140729,140731,2,17
140712,140728,140731,3,16
140712,140729,140731,2,17
140712,140728,140731,3,16
140712,140728,140732,4,16
140712,140729,140732,3,17
140712,140729,140732,3,17
140712,140728,140731,3,16
140712,140728,140731,3,16
140712,140730,140732,2,18
140712,140727,140732,5,15
140712,140727,140732,5,15
140712,140731,140733,2,19
140712,140731,140732,1,19
140712,140731,140733,2,19
140712,140729,140732,3,17
140712,140730,140733,3,18
140712,140728,140732,4,16
140712,140729,140732,3,17
140712,140730,140733,3,18
140712,140730,140733,3,18
140712,140730,140733,3,18
140712,140731,140733,2,19
140712,140731,140733,2,19
140712,140731,140734,3,19
140712,140731,140734,3,19
140712,140731,140734,3,19
140712,140732,140734,2,20
140712,140731,140734,3,19
140712,140731,140733,2,19
140712,140731,140734,3,19
140712,140730,140733,3,18
140712,140731,140734,3,19
140712,140732,140734,2,20
140712,140732,140734,2,20
140712,140732,140734,2,20
140712,140731,140733,2,19
140712,140731,140733,2,19
140712,140731,140733,2,19
140712,140731,140734,3,19
140712,140731,140734,3,19
140712,140732,140735,3,20
140712,140732,140735,3,20
140712,140731,140734,3,19
140712,140731,140734,3,19
140712,140731,140735,4,19
140712,140731,140734,3,19
140712,140731,140734,3,19
140712,140731,140734,3,19
140712,140731,140734,3,19
140712,140732,140734,2,20
140712,140730,140734,4,18
140712,140731,140734,3,19
140712,140731,140734,3,19
140712,140732,140734,2,20
140712,140732,140735,3,20
140712,140732,140735,3,20
140712,140732,140735,3,20
140712,140731,140735,4,19
140712,140731,140734,3,19
140712,140731,140735,4,19
140712,140731,140735,4,19
140712,140732,140735,3,20
140712,140732,140736,4,20
140712,140732,140735,3,20
140712,140733,140735,2,21
140712,140732,140735,3,20
140712,140732,140735,3,20
140712,140733,140735,2,21
140712,140733,140736,3,21
140712,140732,140735,3,20
140712,140732,140735,3,20
140712,140731,140735,4,19
140712,140733,140736,3,21
140712,140733,140735,2,21
140712,140733,140735,2,21
140712,140733,140736,3,21
140712,140735,140737,2,23
140712,140733,140736,3,21
140712,140734,140737,3,22
140712,140734,140737,3,22
140712,140733,140737,4,21
140712,140733,140737,4,21
140712,140733,140737,4,21
140712,140734,140737,3,22
140712,140734,140737,3,22
140712,140734,140737,3,22
140712,140734,140737,3,22
140712,140735,140737,2,23
140712,140736,140738,2,24
140712,140734,140737,3,22
140712,140736,140738,2,24
140712,140736,140737,1,24
140712,140734,140737,3,22
140712,140735,140737,2,23
140712,140735,140737,2,23
140712,140734,140737,3,22
140712,140735,140737,2,23
140712,140735,140738,3,23
140712,140735,140738,3,23
140712,140735,140737,2,23
140712,140734,140738,4,22
140712,140734,140738,4,22
140712,140734,140738,4,22
140712,140734,140738,4,22
140712,140734,140738,4,22
140712,140734,140738,4,22
140712,140734,140737,3,22
140712,140734,140738,4,22
140712,140734,140738,4,22
140712,140735,140738,3,23
140712,140736,140738,2,24
140712,140736,140738,2,24
140712,140736,140739,3,24
140712,140735,140738,3,23
140712,140735,140739,4,23
140712,140735,140739,4,23
140712,140735,140739,4,23
140712,140735,140738,3,23
140712,140735,140739,4,23
140712,140734,140738,4,22
140712,140735,140739,4,23
140712,140734,140739,5,22
140712,140735,140739,4,23
140712,140735,140739,4,23
140712,140735,140739,4,23
140712,140736,140740,4,24
140712,140736,140740,4,24
140712,140736,140740,4,24
140712,140736,140739,3,24
140712,140738,140740,2,26
140712,140738,140740,2,26
140712,140736,140740,4,24
140712,140738,140740,2,26
140712,140735,140740,5,23
140712,140735,140740,5,23
140712,140735,140740,5,23
140712,140738,140741,3,26
140712,140738,140740,2,26
140712,140738,140741,3,26
140712,140737,140741,4,25
140712,140738,140741,3,26
140712,140737,140741,4,25
140712,140738,140741,3,26
140712,140736,140740,4,24
140712,140737,140741,4,25
140712,140738,140741,3,26
140712,140738,140741,3,26
140712,140737,140741,4,25
140712,140738,140741,3,26
140712,140738,140741,3,26
140712,140738,140741,3,26
140712,140738,140741,3,26
140712,140736,140741,5,24
140712,140739,140742,3,27
140712,140737,140742,5,25
140712,140737,140741,4,25
140712,140739,140741,2,27
140712,140739,140741,2,27
140712,140738,140742,4,26
140712,140738,140741,3,26
140712,140737,140741,4,25
140712,140738,140742,4,26
140712,140738,140741,3,26
140712,140739,140742,3,27
140712,140738,140742,4,26
140712,140738,140742,4,26
140712,140739,140742,3,27
140712,140738,140741,3,26
140712,140739,140742,3,27
140712,140738,140742,4,26
140712,140739,140742,3,27
140712,140740,140742,2,28
140712,140738,140742,4,26
140712,140740,140742,2,28
140712,140740,140742,2,28
140712,140738,140742,4,26
140712,140739,140742,3,27
140712,140740,140743,3,28
140712,140740,140742,2,28
140712,140739,140743,4,27
140712,140741,140743,2,29
140712,140740,140743,3,28
140712,140739,140743,4,27
140712,140739,140742,3,27
140712,140739,140742,3,27
140712,140739,140742,3,27
140712,140740,140743,3,28
140712,140740,140743,3,28
140712,140741,140743,2,29
140712,140741,140743,2,29
140712,140741,140743,2,29
140712,140741,140743,2,29
140712,140741,140743,2,29
140712,140740,140743,3,28
140712,140741,140743,2,29
140712,140741,140743,2,29
140712,140742,140744,2,30
140712,140742,140744,2,30
140712,140743,140744,1,31
140712,140743,140745,2,31
140712,140743,140744,1,31
140712,140741,140744,3,29
140712,140743,140744,1,31
140712,140743,140745,2,31
140712,140741,140745,4,29
140712,140741,140745,4,29
140712,140741,140744,3,29
140712,140741,140745,4,29
140712,140741,140745,4,29
140712,140741,140745,4,29
140712,140741,140744,3,29
140712,140742,140745,3,30
140712,140741,140745,4,29
140712,140741,140745,4,29
140712,140742,140745,3,30
140712,140742,140746,4,30
140712,140742,140746,4,30
140712,140742,140745,3,30
140712,140743,140746,3,31
140712,140742,140746,4,30
140712,140742,140746,4,30
140712,140742,140745,3,30
140712,140742,140746,4,30
140712,140742,140746,4,30
140712,140741,140746,5,29
140712,140743,140746,3,31
140712,140741,140746,5,29
140712,140741,140746,5,29
140712,140741,140746,5,29
140712,140744,140746,2,32
140712,140742,140746,4,30
140712,140742,140746,4,30
140712,140744,140747,3,32
140712,140744,140747,3,32
140712,140742,140746,4,30
140712,140743,140747,4,31
140712,140742,140746,4,30
140712,140744,140747,3,32
140712,140742,140746,4,30
140712,140742,140747,5,30
140712,140742,140747,5,30
140712,140743,140747,4,31
140712,140742,140747,5,30
140712,140743,140747,4,31
140712,140743,140747,4,31
140712,140743,140747,4,31
140712,140743,140747,4,31
140712,140744,140747,3,32
140712,140744,140748,4,32
140712,140744,140747,3,32
140712,140744,140747,3,32
140712,140743,140748,5,31
140712,140744,140748,4,32
140712,140744,140747,3,32
140712,140745,140748,3,33
140712,140746,140748,2,34
140712,140742,140748,6,30
140712,140743,140748,5,31
140712,140745,140748,3,33
140712,140745,140748,3,33
140712,140743,140748,5,31
140712,140745,140748,3,33
140712,140745,140748,3,33
140712,140745,140748,3,33
140712,140746,140749,3,34
140712,140745,140748,3,33
140712,140745,140748,3,33
140712,140745,140748,3,33
140712,140745,140748,3,33
140712,140746,140749,3,34
140712,140745,140749,4,33
140712,140745,140748,3,33
140712,140746,140749,3,34
140712,140746,140749,3,34
140712,140746,140749,3,34
140712,140745,140749,4,33
140712,140746,140749,3,34
140712,140746,140750,4,34
140712,140747,140749,2,35
140712,140747,140750,3,35
140712,140746,140749,3,34
140712,140746,140750,4,34
140712,140745,140750,5,33
140712,140747,140750,3,35
140712,140747,140750,3,35
140712,140746,140750,4,34
140712,140746,140750,4,34
140712,140747,140750,3,35
140712,140746,140750,4,34
140712,140745,140750,5,33
140712,140746,140750,4,34
140712,140747,140750,3,35
140712,140747,140750,3,35
140712,140748,140751,3,36
140712,140746,140751,5,34
140712,140746,140750,4,34
140712,140747,140751,4,35
140712,140747,140751,4,35
140712,140747,140751,4,35
140712,140747,140751,4,35
140712,140748,140751,3,36
140712,140747,140751,4,35
140712,140747,140751,4,35
140712,140748,140751,3,36
140712,140748,140751,3,36
140712,140748,140751,3,36
140712,140748,140752,4,36
140712,140748,140751,3,36
140712,140747,140751,4,35
140712,140747,140751,4,35
140712,140748,140752,4,36
140712,140748,140751,3,36
140712,140748,140752,4,36
140712,140749,140752,3,37
140712,140747,140752,5,35
140712,140749,140752,3,37
140712,140749,140752,3,37
139680,139680,140754,1074,0
139668,139668,140760,1092,0
139676,139676,140768,1092,0
140779,140779,140782,3,0
140779,140779,140782,3,0
140779,140779,140782,3,0
140779,140779,140782,3,0
140779,140779,140782,3,0
140779,140779,140782,3,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140782,3,0
140779,140779,140783,4,0
140779,140779,140782,3,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140782,3,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140784,5,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140784,5,0
140779,140779,140783,4,0
140779,140779,140784,5,0
140779,140779,140784,5,0
140779,140779,140784,5,0
140779,140779,140783,4,0
140779,140779,140784,5,0
140779,140779,140783,4,0
140779,140779,140784,5,0
140779,140779,140783,4,0
140779,140779,140784,5,0
140779,140779,140784,5,0
140779,140779,140783,4,0
140779,140779,140784,5,0
140779,140779,140783,4,0
140779,140779,140783,4,0
140779,140779,140784,5,0
140779,140779,140784,5,0
140779,140779,140784,5,0
140779,140782,140785,3,3
140779,140783,140785,2,4
140779,140782,140785,3,3
140779,140779,140785,6,0
140779,140782,140785,3,3
140779,140782,140785,3,3
140779,140779,140785,6,0
140779,140783,140786,3,4
140779,140783,140786,3,4
140779,140783,140786,3,4
140779,140782,140786,4,3
140779,140783,140786,3,4
140779,140782,140786,4,3
140779,140783,140786,3,4
140779,140783,140787,4,4
140779,140783,140786,3,4
140779,140783,140786,3,4
140779,140785,140786,1,6
140779,140783,140786,3,4
140779,140783,140786,3,4
140779,140783,140786,3,4
140779,140783,140786,3,4
140779,140785,140787,2,6
140779,140783,140787,4,4
140779,140783,140787,4,4
140779,140783,140787,4,4
140779,140784,140787,3,5
140779,140783,140787,4,4
140779,140783,140787,4,4
140779,140783,140787,4,4
140779,140784,140787,3,5
140779,140784,140787,3,5
140779,140783,140787,4,4
140779,140784,140787,3,5
140779,140783,140787,4,4
140779,140784,140787,3,5
140779,140783,140787,4,4
140779,140783,140787,4,4
140779,140785,140787,2,6
140779,140785,140788,3,6
140779,140783,140787,4,4
140779,140783,140787,4,4
140779,140783,140787,4,4
140779,140785,140787,2,6
140779,140783,140787,4,4
140779,140783,140787,4,4
140779,140783,140787,4,4
140779,140783,140788,5,4
140779,140785,140787,2,6
140779,140785,140787,2,6
140779,140785,140787,2,6
140779,140784,140788,4,5
140779,140784,140788,4,5
140779,140784,140788,4,5
140779,140784,140788,4,5
140779,140785,140788,3,6
140779,140785,140788,3,6
140779,140785,140788,3,6
140779,140785,140788,3,6
140779,140785,140788,3,6
140779,140785,140789,4,6
140779,140785,140788,3,6
140779,140787,140789,2,8
140779,140787,140789,2,8
140779,140787,140789,2,8
140779,140787,140789,2,8
140779,140787,140789,2,8
140779,140787,140789,2,8
140779,140787,140789,2,8
140779,140788,140789,1,9
140779,140785,140789,4,6
140779,140786,140789,3,7
140779,140788,140789,1,9
140779,140788,140790,2,9
140779,140787,140789,2,8
140779,140787,140789,2,8
140779,140786,140790,4,7
140779,140788,140789,1,9
140779,140788,140790,2,9
140779,140787,140790,3,8
140779,140788,140789,1,9
140779,140788,140790,2,9
140779,140786,140790,4,7
140779,140786,140789,3,7
140779,140787,140789,2,8
140779,140787,140789,2,8
140779,140786,140789,3,7
140779,140787,140789,2,8
140779,140786,140789,3,7
140779,140787,140790,3,8
140779,140788,140790,2,9
140779,140787,140790,3,8
140779,140787,140790,3,8
140779,140787,140790,3,8
140779,140788,140790,2,9
140779,140788,140790,2,9
140779,140787,140790,3,8
140779,140787,140790,3,8
140779,140788,140790,2,9
140779,140787,140790,3,8
140779,140787,140790,3,8
140779,140788,140791,3,9
140779,140788,140790,2,9
140779,140787,140790,3,8
140779,140788,140790,2,9
140779,140788,140790,2,9
140779,140788,140791,3,9
140779,140789,140791,2,10
140779,140790,140792,2,11
140779,140788,140791,3,9
140779,140790,140792,2,11
140779,140788,140791,3,9
140779,140789,140791,2,10
140779,140789,140792,3,10
140779,140789,140792,3,10
140779,140789,140791,2,10
140779,140789,140792,3,10
140779,140790,140793,3,11
140779,140790,140792,2,11
140779,140790,140792,2,11
140779,140790,140792,2,11
140779,140790,140792,2,11
140779,140790,140792,2,11
140779,140790,140792,2,11
140779,140788,140792,4,9
140779,140789,140793,4,10
140779,140790,140793,3,11
140779,140790,140793,3,11
140779,140790,140793,3,11
140779,140788,140792,4,9
140779,140790,140793,3,11
140779,140790,140793,3,11
140779,140790,140792,2,11
140779,140790,140793,3,11
140779,140790,140793,3,11
140779,140790,140793,3,11
140779,140790,140794,4,11
140779,140790,140793,3,11
140779,140790,140793,3,11
140779,140790,140793,3,11
140779,140789,140793,4,10
140779,140792,140794,2,13
140779,140792,140794,2,13
140779,140790,140793,3,11
140779,140790,140793,3,11
140779,140790,140793,3,11
140779,140791,140794,3,12
140779,140790,140793,3,11
140779,140791,140794,3,12
140779,140791,140794,3,12
140779,140792,140794,2,13
140779,140790,140794,4,11
140779,140791,140794,3,12
140779,140791,140794,3,12
140779,140791,140794,3,12
140779,140790,140794,4,11
140779,140791,140794,3,12
140779,140791,140794,3,12
140779,140791,140793,2,12
140779,140790,140793,3,11
140779,140791,140793,2,12
140779,140791,140794,3,12
140779,140791,140793,2,12
140779,140791,140794,3,12
140779,140792,140794,2,13
140779,140791,140794,3,12
140779,140792,140795,3,13
140779,140792,140794,2,13
140779,140793,140795,2,14
140779,140791,140794,3,12
140779,140792,140794,2,13
140779,140791,140794,3,12
140779,140792,140794,2,13
140779,140792,140795,3,13
140779,140793,140795,2,14
140779,140793,140796,3,14
140779,140793,140796,3,14
140779,140793,140795,2,14
140779,140793,140796,3,14
140779,140793,140796,3,14
140779,140794,140796,2,15
140779,140794,140796,2,15
140779,140794,140796,2,15
140779,140794,140795,1,15
140779,140794,140796,2,15
140779,140794,140795,1,15
140779,140793,140795,2,14
140779,140794,140796,2,15
140779,140794,140796,2,15
140779,140793,140796,3,14
140779,140793,140796,3,14
140779,140793,140796,3,14
140779,140793,140796,3,14
140779,140795,140797,2,16
140779,140793,140797,4,14
140779,140793,140796,3,14
140779,140793,140796,3,14
140779,140794,140797,3,15
140779,140793,140797,4,14
140779,140795,140797,2,16
140779,140795,140797,2,16
140779,140793,140797,4,14
140779,140793,140796,3,14
140779,140794,140797,3,15
140779,140795,140797,2,16
140779,140793,140797,4,14
140779,140794,140797,3,15
140779,140794,140797,3,15
140779,140794,140797,3,15
140779,140795,140797,2,16
140779,140795,140798,3,16
140779,140795,140798,3,16
140779,140794,140798,4,15
140779,140794,140798,4,15
140779,140794,140798,4,15
140779,140794,140798,4,15
140779,140793,140798,5,14
140779,140794,140798,4,15
140779,140794,140798,4,15
140779,140794,140798,4,15
140779,140794,140798,4,15
140779,140794,140798,4,15
140779,140794,140798,4,15
140779,140794,140798,4,15
140779,140794,140799,5,15
140779,140796,140799,3,17
140779,140796,140799,3,17
140779,140796,140799,3,17
140779,140796,140799,3,17
140779,140794,140799,5,15
140779,140794,140799,5,15
140779,140795,140798,3,16
140779,140794,140799,5,15
140779,140794,140799,5,15
140779,140796,140800,4,17
140779,140795,140799,4,16
140779,140797,140800,3,18
140779,140797,140800,3,18
140779,140796,140800,4,17
140779,140796,140800,4,17
140779,140797,140800,3,18
140779,140796,140799,3,17
140779,140796,140800,4,17
140779,140796,140800,4,17
140779,140797,140800,3,18
140779,140797,140800,3,18
140779,140796,140800,4,17
140779,140796,140800,4,17
140779,140796,140800,4,17
140779,140797,140800,3,18
140779,140796,140800,4,17
140779,140796,140800,4,17
140779,140796,140800,4,17
140779,140797,140800,3,18
140779,140797,140801,4,18
140779,140798,140801,3,19
140779,140799,140800,1,20
140779,140799,140800,1,20
140779,140797,140801,4,18
140779,140799,140801,2,20
140779,140799,140801,2,20
140779,140797,140800,3,18
140779,140798,140801,3,19
140779,140799,140801,2,20
140779,140797,140801,4,18
140779,140798,140801,3,19
140779,140797,140801,4,18
140779,140798,140801,3,19
140779,140797,140801,4,18
140779,140798,140801,3,19
140779,140799,140802,3,20
140779,140799,140802,3,20
140779,140799,140801,2,20
140779,140798,140802,4,19
140779,140798,140801,3,19
140779,140798,140801,3,19
140779,140799,140802,3,20
140779,140798,140802,4,19
140779,140798,140802,4,19
140779,140797,140801,4,18
140779,140798,140802,4,19
140779,140798,140802,4,19
140779,140799,140802,3,20
140779,140799,140802,3,20
140779,140800,140802,2,21
140779,140800,140802,2,21
140779,140800,140802,2,21
140779,140799,140802,3,20
140779,140800,140802,2,21
140779,140798,140802,4,19
140779,140800,140802,2,21
140779,140800,140803,3,21
140779,140800,140803,3,21
140779,140800,140803,3,21
140779,140800,140802,2,21
140779,140801,140803,2,22
140779,140802,140803,1,23
140779,140802,140803,1,23
140779,140800,140803,3,21
140779,140801,140804,3,22
140779,140800,140803,3,21
140779,140801,140804,3,22
140779,140800,140804,4,21
140779,140802,140804,2,23
140779,140802,140804,2,23
140779,140802,140804,2,23
140779,140802,140804,2,23
140779,140800,140804,4,21
140779,140800,140804,4,21
140779,140801,140804,3,22
140779,140800,140804,4,21
140779,140801,140804,3,22
140779,140801,140804,3,22
140779,140801,140804,3,22
140779,140802,140804,2,23
140779,140801,140804,3,22
140779,140801,140804,3,22
140779,140801,140804,3,22
140779,140802,140804,2,23
140779,140802,140805,3,23
140779,140801,140805,4,22
140779,140802,140805,3,23
