submit_time,start_time,end_time,run_time,wait_time
140779,140802,140804,2,23
140779,140803,140805,2,24
140779,140801,140805,4,22
140779,140801,140805,4,22
140779,140801,140805,4,22
140779,140802,140805,3,23
140779,140801,140805,4,22
140779,140801,140805,4,22
140779,140801,140805,4,22
140779,140802,140805,3,23
140779,140802,140805,3,23
140779,140803,140805,2,24
140779,140801,140805,4,22
140779,140803,140806,3,24
140779,140801,140805,4,22
140779,140802,140805,3,23
140779,140803,140805,2,24
140779,140802,140805,3,23
140779,140802,140805,3,23
140779,140803,140806,3,24
140779,140802,140806,4,23
140779,140787,140790,3,8
140779,140787,140790,3,8
140779,140805,140806,1,26
140779,140805,140806,1,26
140779,140802,140806,4,23
140779,140805,140806,1,26
140779,140805,140806,1,26
140779,140803,140806,3,24
140779,140803,140806,3,24
140779,140803,140807,4,24
140779,140804,140806,2,25
140779,140804,140807,3,25
140779,140804,140806,2,25
140779,140804,140806,2,25
140779,140802,140806,4,23
140779,140803,140807,4,24
140779,140803,140807,4,24
140779,140803,140808,5,24
140779,140805,140808,3,26
140779,140805,140807,2,26
140779,140805,140808,3,26
140779,140805,140808,3,26
140779,140804,140807,3,25
140779,140805,140808,3,26
140779,140805,140808,3,26
140779,140805,140808,3,26
140779,140804,140807,3,25
140779,140804,140808,4,25
140779,140805,140808,3,26
140779,140805,140808,3,26
140779,140805,140807,2,26
140779,140805,140808,3,26
140779,140804,140808,4,25
140779,140806,140808,2,27
140779,140805,140808,3,26
140779,140806,140808,2,27
140779,140806,140809,3,27
140779,140803,140808,5,24
140779,140807,140808,1,28
140779,140805,140808,3,26
140779,140806,140809,3,27
140779,140806,140809,3,27
140779,140805,140808,3,26
140779,140806,140809,3,27
140779,140807,140809,2,28
140779,140805,140809,4,26
140779,140805,140808,3,26
140779,140805,140809,4,26
140779,140807,140809,2,28
140779,140806,140809,3,27
140779,140806,140809,3,27
140779,140806,140809,3,27
140779,140806,140809,3,27
140779,140806,140809,3,27
140779,140807,140809,2,28
140779,140807,140809,2,28
140779,140807,140809,2,28
140779,140806,140809,3,27
140779,140806,140809,3,27
140779,140807,140809,2,28
140779,140806,140809,3,27
140779,140807,140809,2,28
140779,140806,140809,3,27
140779,140807,140810,3,28
140779,140807,140810,3,28
140779,140807,140810,3,28
140779,140807,140809,2,28
140779,140806,140810,4,27
140779,140806,140809,3,27
140779,140807,140810,3,28
140779,140806,140809,3,27
140779,140807,140810,3,28
140779,140807,140810,3,28
140779,140807,140810,3,28
140779,140807,140810,3,28
140779,140807,140810,3,28
140779,140809,140811,2,30
140779,140808,140811,3,29
140779,140808,140811,3,29
140779,140808,140811,3,29
140779,140809,140811,2,30
140779,140808,140811,3,29
140779,140807,140811,4,28
140779,140808,140811,3,29
140779,140808,140811,3,29
140779,140808,140811,3,29
140779,140809,140811,2,30
140779,140810,140812,2,31
140779,140809,140811,2,30
140779,140809,140811,2,30
140779,140810,140812,2,31
140779,140808,140811,3,29
140779,140808,140811,3,29
140779,140809,140811,2,30
140779,140809,140811,2,30
140779,140808,140812,4,29
140779,140808,140812,4,29
140779,140808,140812,4,29
140779,140809,140811,2,30
140779,140810,140812,2,31
140779,140808,140812,4,29
140779,140809,140812,3,30
140779,140809,140812,3,30
140779,140810,140812,2,31
140779,140808,140811,3,29
140779,140808,140812,4,29
140779,140808,140812,4,29
140779,140808,140812,4,29
140779,140809,140812,3,30
140779,140809,140812,3,30
140779,140809,140812,3,30
140779,140809,140812,3,30
140779,140809,140813,4,30
140779,140810,140812,2,31
140779,140810,140812,2,31
140779,140810,140812,2,31
140779,140809,140813,4,30
140779,140809,140813,4,30
140779,140809,140813,4,30
140779,140809,140813,4,30
140779,140809,140813,4,30
140779,140810,140813,3,31
140779,140810,140814,4,31
140779,140810,140813,3,31
140779,140809,140813,4,30
140779,140810,140813,3,31
140779,140810,140813,3,31
140779,140812,140814,2,33
140779,140811,140814,3,32
140779,140812,140814,2,33
140779,140810,140814,4,31
140779,140810,140814,4,31
140779,140810,140814,4,31
140779,140811,140814,3,32
140779,140810,140814,4,31
140779,140812,140815,3,33
140779,140809,140814,5,30
140779,140811,140814,3,32
140779,140812,140814,2,33
140779,140812,140815,3,33
140779,140810,140814,4,31
140779,140812,140815,3,33
140779,140812,140814,2,33
140779,140811,140815,4,32
140779,140811,140815,4,32
140779,140812,140814,2,33
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140810,140815,5,31
140779,140811,140815,4,32
140779,140811,140815,4,32
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140814,140816,2,35
140779,140811,140815,4,32
140779,140811,140815,4,32
140779,140812,140815,3,33
140779,140812,140816,4,33
140779,140813,140816,3,34
140779,140812,140816,4,33
140779,140812,140815,3,33
140779,140812,140815,3,33
140779,140813,140816,3,34
140779,140813,140816,3,34
140779,140813,140816,3,34
140779,140814,140817,3,35
140779,140814,140816,2,35
140779,140814,140816,2,35
140779,140812,140816,4,33
140779,140814,140817,3,35
140779,140814,140816,2,35
140779,140814,140816,2,35
140779,140814,140817,3,35
140779,140812,140816,4,33
140779,140813,140816,3,34
140779,140814,140817,3,35
140779,140813,140817,4,34
140779,140814,140816,2,35
140779,140814,140817,3,35
140779,140814,140817,3,35
140779,140813,140817,4,34
140779,140813,140817,4,34
140779,140815,140817,2,36
140779,140815,140818,3,36
140779,140815,140817,2,36
140779,140815,140817,2,36
140779,140814,140818,4,35
140779,140814,140817,3,35
140779,140815,140818,3,36
140779,140816,140819,3,37
140779,140817,140819,2,38
140779,140817,140818,1,38
140779,140817,140818,1,38
140779,140815,140819,4,36
140779,140815,140819,4,36
140779,140816,140820,4,37
140779,140816,140820,4,37
140779,140817,140820,3,38
140779,140818,140819,1,39
140779,140817,140819,2,38
140779,140818,140820,2,39
140779,140816,140819,3,37
140779,140817,140820,3,38
140779,140817,140820,3,38
140779,140817,140820,3,38
140779,140818,140820,2,39
140779,140818,140819,1,39
140779,140815,140819,4,36
140779,140815,140819,4,36
140779,140815,140820,5,36
140779,140815,140820,5,36
140779,140815,140820,5,36
140779,140815,140820,5,36
140779,140816,140819,3,37
140779,140815,140820,5,36
140779,140815,140820,5,36
140779,140815,140820,5,36
140779,140816,140820,4,37
140779,140816,140820,4,37
140779,140815,140820,5,36
140779,140815,140820,5,36
140779,140815,140820,5,36
140779,140816,140819,3,37
140779,140816,140820,4,37
140779,140816,140821,5,37
140779,140816,140821,5,37
140779,140819,140821,2,40
140779,140819,140821,2,40
140779,140816,140821,5,37
140779,140816,140821,5,37
140779,140816,140820,4,37
140779,140817,140820,3,38
140779,140817,140821,4,38
140779,140816,140820,4,37
140779,140818,140820,2,39
140779,140819,140820,1,40
140779,140816,140821,5,37
140779,140816,140821,5,37
140779,140817,140820,3,38
140779,140817,140821,4,38
140779,140816,140820,4,37
140779,140817,140821,4,38
140779,140815,140821,6,36
140779,140817,140821,4,38
140779,140818,140822,4,39
140779,140818,140822,4,39
140779,140816,140821,5,37
140779,140816,140821,5,37
140779,140817,140822,5,38
140779,140817,140821,4,38
140779,140817,140822,5,38
140779,140820,140822,2,41
140779,140817,140822,5,38
140779,140819,140822,3,40
140779,140820,140823,3,41
140779,140820,140823,3,41
140779,140820,140823,3,41
140779,140820,140823,3,41
140779,140820,140823,3,41
140779,140821,140824,3,42
140779,140820,140823,3,41
140779,140819,140824,5,40
140779,140820,140824,4,41
140779,140820,140823,3,41
140779,140820,140824,4,41
140779,140820,140824,4,41
140779,140819,140824,5,40
140779,140820,140824,4,41
140779,140819,140824,5,40
140779,140820,140824,4,41
140779,140820,140824,4,41
140779,140820,140824,4,41
140779,140820,140824,4,41
140779,140820,140825,5,41
140779,140818,140824,6,39
140779,140821,140825,4,42
140779,140820,140824,4,41
140779,140821,140824,3,42
140779,140822,140824,2,43
140779,140820,140824,4,41
140779,140820,140825,5,41
140779,140821,140825,4,42
140779,140821,140825,4,42
140779,140821,140825,4,42
140779,140821,140825,4,42
140779,140821,140825,4,42
140779,140820,140825,5,41
140779,140821,140825,4,42
140779,140821,140825,4,42
140779,140820,140825,5,41
140779,140821,140825,4,42
140779,140820,140825,5,41
140779,140821,140825,4,42
140779,140822,140825,3,43
140779,140821,140825,4,42
140779,140821,140825,4,42
140779,140821,140825,4,42
140779,140821,140825,4,42
140779,140822,140825,3,43
140779,140820,140825,5,41
140779,140821,140825,4,42
140779,140822,140825,3,43
140779,140822,140826,4,43
140779,140821,140825,4,42
140779,140821,140826,5,42
140779,140821,140825,4,42
140779,140821,140825,4,42
140779,140821,140826,5,42
140779,140821,140825,4,42
140853,140853,140855,2,0
140853,140853,140855,2,0
140853,140853,140855,2,0
140853,140853,140855,2,0
140853,140853,140856,3,0
140853,140853,140856,3,0
140853,140853,140855,2,0
140853,140853,140856,3,0
140853,140853,140856,3,0
140853,140853,140856,3,0
140853,140853,140856,3,0
140853,140853,140856,3,0
140853,140853,140856,3,0
140853,140853,140856,3,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140856,3,0
140853,140853,140857,4,0
140853,140853,140856,3,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140856,3,0
140853,140853,140857,4,0
140853,140853,140856,3,0
140853,140853,140857,4,0
140853,140853,140856,3,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140858,5,0
140853,140853,140857,4,0
140853,140855,140858,3,2
140853,140853,140857,4,0
140853,140853,140858,5,0
140853,140853,140858,5,0
140853,140853,140858,5,0
140853,140853,140857,4,0
140853,140853,140857,4,0
140853,140853,140858,5,0
140853,140853,140858,5,0
140853,140853,140858,5,0
140853,140853,140858,5,0
140853,140853,140858,5,0
140853,140853,140858,5,0
140853,140853,140858,5,0
140853,140853,140857,4,0
140853,140853,140858,5,0
140853,140856,140859,3,3
140853,140857,140859,2,4
140853,140857,140859,2,4
140853,140857,140860,3,4
140853,140857,140859,2,4
140853,140857,140859,2,4
140853,140857,140859,2,4
140853,140853,140859,6,0
140853,140855,140859,4,2
140853,140855,140859,4,2
140853,140856,140859,3,3
140853,140856,140859,3,3
140853,140855,140860,5,2
140853,140856,140860,4,3
140853,140856,140860,4,3
140853,140857,140860,3,4
140853,140857,140860,3,4
140853,140856,140860,4,3
140853,140856,140860,4,3
140853,140856,140860,4,3
140853,140859,140860,1,6
140853,140857,140860,3,4
140853,140857,140860,3,4
140853,140856,140860,4,3
140853,140857,140860,3,4
140853,140857,140860,3,4
140853,140857,140860,3,4
140853,140859,140860,1,6
140853,140857,140860,3,4
140853,140857,140860,3,4
140853,140859,140861,2,6
140853,140857,140861,4,4
140853,140857,140860,3,4
140853,140857,140860,3,4
140853,140859,140860,1,6
140853,140857,140860,3,4
140853,140859,140860,1,6
140853,140859,140860,1,6
140853,140856,140861,5,3
140853,140857,140861,4,4
140853,140858,140861,3,5
140853,140857,140861,4,4
140853,140857,140861,4,4
140853,140859,140862,3,6
140853,140859,140861,2,6
140853,140859,140861,2,6
140853,140857,140861,4,4
140853,140859,140861,2,6
140853,140859,140861,2,6
140853,140857,140861,4,4
140853,140859,140861,2,6
140853,140859,140861,2,6
140853,140857,140861,4,4
140853,140859,140861,2,6
140853,140859,140862,3,6
140853,140859,140862,3,6
140853,140859,140862,3,6
140853,140860,140863,3,7
140853,140860,140862,2,7
140853,140859,140862,3,6
140853,140859,140862,3,6
140853,140860,140863,3,7
140853,140860,140863,3,7
140853,140859,140863,4,6
140853,140859,140862,3,6
140853,140861,140863,2,8
140853,140861,140863,2,8
140853,140860,140863,3,7
140853,140860,140862,2,7
140853,140862,140864,2,9
140853,140860,140864,4,7
140853,140860,140863,3,7
140853,140861,140864,3,8
140853,140861,140863,2,8
140853,140862,140864,2,9
140853,140860,140863,3,7
140853,140860,140863,3,7
140853,140860,140863,3,7
140853,140862,140864,2,9
140853,140862,140863,1,9
140853,140861,140863,2,8
140853,140861,140863,2,8
140853,140861,140864,3,8
140853,140861,140864,3,8
140853,140861,140864,3,8
140853,140861,140865,4,8
140853,140861,140864,3,8
140853,140861,140865,4,8
140853,140861,140864,3,8
140853,140860,140864,4,7
140853,140861,140865,4,8
140853,140862,140864,2,9
140853,140862,140864,2,9
140853,140861,140865,4,8
140853,140862,140865,3,9
140853,140861,140864,3,8
140853,140861,140865,4,8
140853,140862,140865,3,9
140853,140862,140865,3,9
140853,140861,140865,4,8
140853,140861,140864,3,8
140853,140862,140864,2,9
140853,140861,140864,3,8
140853,140861,140865,4,8
140853,140862,140864,2,9
140853,140862,140864,2,9
140853,140861,140865,4,8
140853,140861,140865,4,8
140853,140861,140866,5,8
140853,140862,140866,4,9
140853,140862,140866,4,9
140853,140863,140866,3,10
140853,140861,140865,4,8
140853,140863,140865,2,10
140853,140862,140865,3,9
140853,140863,140866,3,10
140853,140863,140865,2,10
140853,140861,140865,4,8
140853,140863,140866,3,10
140853,140862,140866,4,9
140853,140863,140866,3,10
140853,140863,140866,3,10
140853,140863,140866,3,10
140853,140863,140866,3,10
140853,140863,140866,3,10
140853,140863,140866,3,10
140853,140864,140867,3,11
140853,140863,140867,4,10
140853,140864,140867,3,11
140853,140863,140867,4,10
140853,140864,140867,3,11
140853,140864,140867,3,11
140853,140864,140867,3,11
140853,140865,140868,3,12
140853,140865,140868,3,12
140853,140865,140868,3,12
140853,140864,140867,3,11
140853,140866,140868,2,13
140853,140864,140868,4,11
140853,140866,140868,2,13
140853,140863,140867,4,10
140853,140863,140867,4,10
140853,140865,140868,3,12
140853,140865,140868,3,12
140853,140864,140868,4,11
140853,140864,140867,3,11
140853,140865,140868,3,12
140853,140864,140868,4,11
140853,140864,140868,4,11
140853,140865,140868,3,12
140853,140865,140868,3,12
140853,140864,140868,4,11
140853,140865,140868,3,12
140853,140865,140868,3,12
140853,140865,140868,3,12
140853,140865,140869,4,12
140853,140865,140868,3,12
140853,140865,140868,3,12
140853,140865,140869,4,12
140853,140866,140868,2,13
140853,140865,140868,3,12
140853,140865,140868,3,12
140853,140866,140869,3,13
140853,140864,140868,4,11
140853,140865,140869,4,12
140853,140866,140869,3,13
140853,140866,140869,3,13
140853,140866,140869,3,13
140853,140865,140869,4,12
140853,140866,140869,3,13
140853,140866,140869,3,13
140853,140865,140868,3,12
140853,140866,140869,3,13
140853,140865,140869,4,12
140853,140865,140869,4,12
140853,140865,140868,3,12
140853,140865,140869,4,12
140853,140865,140869,4,12
140853,140865,140869,4,12
140853,140866,140869,3,13
140853,140866,140870,4,13
140853,140868,140870,2,15
140853,140868,140870,2,15
140853,140866,140870,4,13
140853,140866,140870,4,13
140853,140868,140870,2,15
140853,140866,140871,5,13
140853,140869,140871,2,16
140853,140869,140870,1,16
140853,140869,140871,2,16
140853,140868,140871,3,15
140853,140869,140871,2,16
140853,140868,140871,3,15
140853,140868,140871,3,15
140853,140868,140871,3,15
140853,140868,140871,3,15
140853,140866,140871,5,13
140853,140868,140871,3,15
140853,140866,140871,5,13
140853,140867,140872,5,14
140853,140868,140871,3,15
140853,140868,140871,3,15
140853,140868,140871,3,15
140853,140868,140872,4,15
140853,140868,140871,3,15
140853,140869,140872,3,16
140853,140868,140871,3,15
140853,140867,140871,4,14
140853,140868,140872,4,15
140853,140869,140872,3,16
140853,140869,140872,3,16
140853,140867,140871,4,14
140853,140869,140872,3,16
140853,140869,140871,2,16
140853,140867,140872,5,14
140853,140867,140872,5,14
140853,140867,140872,5,14
140853,140869,140872,3,16
140853,140869,140872,3,16
140853,140868,140872,4,15
140853,140869,140872,3,16
140853,140869,140872,3,16
140853,140869,140872,3,16
140853,140868,140872,4,15
140853,140868,140872,4,15
140853,140869,140873,4,16
140853,140868,140872,4,15
140853,140869,140872,3,16
140853,140869,140872,3,16
140853,140869,140873,4,16
140853,140867,140873,6,14
140853,140869,140873,4,16
140853,140868,140873,5,15
140853,140868,140873,5,15
140853,140871,140874,3,18
140853,140869,140873,4,16
140853,140871,140874,3,18
140853,140869,140874,5,16
140853,140871,140874,3,18
140853,140869,140874,5,16
140853,140870,140874,4,17
140853,140871,140874,3,18
140853,140871,140874,3,18
140853,140871,140874,3,18
140853,140871,140874,3,18
140853,140872,140875,3,19
140853,140872,140874,2,19
140853,140871,140874,3,18
140853,140872,140875,3,19
140853,140870,140875,5,17
140853,140871,140875,4,18
140853,140871,140875,4,18
140853,140871,140875,4,18
140853,140870,140875,5,17
140853,140872,140875,3,19
140853,140872,140875,3,19
140853,140870,140875,5,17
140853,140872,140875,3,19
140853,140872,140875,3,19
140853,140872,140875,3,19
140853,140871,140875,4,18
140853,140873,140875,2,20
140853,140873,140875,2,20
140853,140873,140876,3,20
140853,140873,140876,3,20
140853,140871,140875,4,18
140853,140872,140875,3,19
140853,140871,140875,4,18
140853,140872,140876,4,19
140853,140872,140875,3,19
140853,140872,140875,3,19
140853,140870,140875,5,17
140853,140873,140876,3,20
140853,140872,140876,4,19
140853,140872,140876,4,19
140853,140872,140876,4,19
140853,140873,140876,3,20
140853,140873,140876,3,20
140853,140872,140876,4,19
140853,140872,140876,4,19
140853,140873,140876,3,20
140853,140872,140876,4,19
140853,140872,140876,4,19
140853,140873,140876,3,20
140853,140872,140876,4,19
140853,140873,140876,3,20
140853,140873,140877,4,20
140853,140873,140876,3,20
140853,140874,140877,3,21
140853,140873,140877,4,20
140853,140874,140876,2,21
140853,140873,140876,3,20
140853,140873,140877,4,20
140853,140873,140876,3,20
140853,140873,140876,3,20
140853,140874,140877,3,21
140853,140875,140877,2,22
140853,140874,140877,3,21
140853,140874,140877,3,21
140065,140073,140882,809,8
140913,140913,140915,2,0
140913,140913,140915,2,0
140913,140913,140915,2,0
140913,140914,140915,1,1
140913,140913,140915,2,0
140913,140913,140915,2,0
140913,140913,140916,3,0
140913,140913,140916,3,0
140913,140913,140916,3,0
140913,140913,140915,2,0
140913,140913,140915,2,0
140913,140913,140916,3,0
140913,140913,140916,3,0
140913,140913,140916,3,0
140913,140913,140916,3,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140916,3,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140916,3,0
140913,140913,140917,4,0
140913,140913,140916,3,0
140913,140913,140917,4,0
140913,140913,140916,3,0
140913,140913,140916,3,0
140913,140913,140917,4,0
140913,140913,140916,3,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140916,3,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140918,5,0
140913,140915,140918,3,2
140913,140913,140918,5,0
140913,140915,140918,3,2
140913,140913,140918,5,0
140913,140913,140917,4,0
140913,140913,140917,4,0
140913,140913,140918,5,0
140913,140913,140918,5,0
140913,140913,140918,5,0
140913,140913,140918,5,0
140913,140913,140918,5,0
140913,140915,140918,3,2
140913,140913,140917,4,0
140913,140916,140918,2,3
140913,140913,140918,5,0
140913,140916,140919,3,3
140913,140913,140919,6,0
140913,140916,140919,3,3
140913,140916,140919,3,3
140913,140916,140920,4,3
140913,140916,140920,4,3
140913,140916,140920,4,3
140913,140917,140920,3,4
140913,140916,140920,4,3
140913,140917,140920,3,4
140913,140917,140920,3,4
140913,140918,140920,2,5
140913,140918,140920,2,5
140913,140917,140920,3,4
140913,140916,140920,4,3
140913,140916,140920,4,3
140913,140916,140920,4,3
140913,140917,140920,3,4
140913,140917,140920,3,4
140913,140917,140920,3,4
140913,140917,140920,3,4
140913,140917,140920,3,4
140913,140917,140921,4,4
140913,140917,140921,4,4
140913,140917,140921,4,4
140913,140917,140921,4,4
140913,140917,140921,4,4
140913,140917,140921,4,4
140913,140918,140921,3,5
140913,140918,140921,3,5
140913,140918,140921,3,5
140913,140917,140921,4,4
140913,140918,140921,3,5
140913,140918,140921,3,5
140913,140919,140921,2,6
140913,140919,140921,2,6
140913,140917,140921,4,4
140913,140917,140921,4,4
140913,140918,140921,3,5
140913,140919,140921,2,6
140913,140917,140921,4,4
140913,140919,140921,2,6
140913,140917,140921,4,4
140913,140917,140921,4,4
140913,140917,140921,4,4
140913,140919,140921,2,6
140913,140917,140921,4,4
140913,140917,140921,4,4
140913,140917,140921,4,4
140913,140917,140922,5,4
140913,140917,140922,5,4
140913,140919,140922,3,6
140913,140917,140922,5,4
140913,140919,140922,3,6
140913,140919,140923,4,6
140913,140920,140924,4,7
140913,140919,140923,4,6
140913,140920,140923,3,7
140913,140922,140924,2,9
140913,140921,140924,3,8
140913,140920,140924,4,7
140913,140921,140923,2,8
140913,140921,140923,2,8
140913,140920,140924,4,7
140913,140921,140925,4,8
140913,140922,140924,2,9
140913,140920,140924,4,7
140913,140920,140924,4,7
140913,140922,140924,2,9
140913,140922,140925,3,9
140913,140922,140924,2,9
140913,140922,140924,2,9
140913,140921,140925,4,8
140913,140922,140924,2,9
140913,140922,140925,3,9
140913,140924,140925,1,11
140913,140920,140925,5,7
140913,140920,140926,6,7
140913,140920,140925,5,7
140913,140920,140925,5,7
140913,140920,140925,5,7
140913,140922,140925,3,9
140913,140922,140926,4,9
140913,140922,140926,4,9
140913,140922,140926,4,9
140913,140922,140925,3,9
140913,140924,140925,1,11
140913,140921,140925,4,8
140913,140921,140925,4,8
140913,140922,140926,4,9
140913,140923,140925,2,10
140913,140922,140926,4,9
140913,140922,140926,4,9
140913,140924,140925,1,11
140913,140924,140925,1,11
140913,140924,140925,1,11
140913,140924,140925,1,11
140913,140921,140925,4,8
140913,140924,140925,1,11
140913,140924,140925,1,11
140913,140920,140926,6,7
140913,140920,140926,6,7
140913,140921,140926,5,8
140913,140922,140926,4,9
140913,140925,140926,1,12
140913,140920,140926,6,7
140913,140922,140927,5,9
140913,140922,140926,4,9
140913,140922,140926,4,9
140913,140922,140926,4,9
140913,140922,140926,4,9
140913,140922,140926,4,9
140913,140923,140926,3,10
140913,140922,140926,4,9
140913,140923,140927,4,10
140913,140922,140927,5,9
140913,140922,140927,5,9
140913,140923,140926,3,10
140913,140922,140927,5,9
140913,140923,140927,4,10
140913,140925,140928,3,12
140913,140926,140929,3,13
140913,140926,140929,3,13
140913,140925,140929,4,12
140913,140926,140929,3,13
140913,140926,140928,2,13
140913,140926,140928,2,13
140913,140926,140928,2,13
140913,140925,140929,4,12
140913,140925,140929,4,12
140913,140926,140929,3,13
140913,140925,140929,4,12
140913,140927,140929,2,14
140913,140927,140929,2,14
140913,140926,140929,3,13
140913,140926,140929,3,13
140913,140926,140930,4,13
140913,140926,140929,3,13
140913,140925,140929,4,12
140913,140926,140930,4,13
140913,140926,140930,4,13
140913,140926,140929,3,13
140913,140927,140930,3,14
140913,140925,140930,5,12
140913,140925,140929,4,12
140913,140925,140930,5,12
140913,140925,140930,5,12
140913,140925,140929,4,12
140913,140926,140930,4,13
140913,140926,140930,4,13
140913,140926,140930,4,13
140913,140926,140929,3,13
140913,140926,140929,3,13
140913,140925,140930,5,12
140913,140926,140930,4,13
140913,140926,140929,3,13
140913,140927,140930,3,14
140913,140927,140930,3,14
140913,140927,140930,3,14
140913,140927,140930,3,14
140913,140927,140930,3,14
140913,140927,140930,3,14
140913,140928,140930,2,15
140913,140926,140930,4,13
140913,140926,140930,4,13
140913,140927,140930,3,14
140913,140927,140930,3,14
140913,140927,140930,3,14
140913,140927,140931,4,14
140913,140927,140930,3,14
140913,140927,140931,4,14
140913,140926,140931,5,13
140913,140927,140931,4,14
140913,140927,140931,4,14
140913,140927,140931,4,14
140930,140930,140932,2,0
140930,140930,140931,1,0
140930,140930,140932,2,0
140930,140930,140933,3,0
140930,140930,140933,3,0
140930,140930,140933,3,0
140930,140930,140933,3,0
140930,140931,140933,2,1
140930,140930,140933,3,0
140930,140930,140933,3,0
140930,140931,140933,2,1
140930,140930,140933,3,0
140930,140931,140934,3,1
140913,140914,140918,4,1
140913,140914,140917,3,1
140913,140914,140918,4,1
140913,140914,140918,4,1
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140933,3,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140931,140934,3,1
140930,140931,140934,3,1
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140931,140934,3,1
140930,140930,140934,4,0
140930,140930,140935,5,0
140930,140930,140934,4,0
140930,140931,140934,3,1
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140931,140934,3,1
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140930,140934,4,0
140930,140931,140934,3,1
140930,140931,140934,3,1
140930,140930,140935,5,0
140930,140930,140935,5,0
140930,140930,140935,5,0
140930,140931,140935,4,1
140930,140934,140935,1,4
140930,140931,140935,4,1
140930,140931,140935,4,1
140930,140931,140935,4,1
140930,140933,140935,2,3
140930,140931,140935,4,1
140930,140932,140935,3,2
140930,140931,140935,4,1
140930,140932,140936,4,2
140930,140934,140936,2,4
140930,140933,140936,3,3
140930,140933,140936,3,3
140930,140934,140936,2,4
140930,140934,140936,2,4
140930,140934,140936,2,4
140930,140933,140936,3,3
140930,140934,140937,3,4
140930,140934,140937,3,4
140913,140934,140937,3,21
140930,140934,140936,2,4
140930,140934,140937,3,4
140930,140934,140936,2,4
140930,140934,140937,3,4
140930,140935,140937,2,5
140930,140933,140938,5,3
140930,140935,140937,2,5
140930,140935,140937,2,5
140930,140935,140937,2,5
140930,140935,140937,2,5
140930,140935,140938,3,5
140930,140935,140937,2,5
