submit_time,start_time,end_time,run_time,wait_time
140930,140935,140937,2,5
140930,140933,140937,4,3
140930,140933,140938,5,3
140930,140935,140938,3,5
140930,140935,140937,2,5
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140934,140938,4,4
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140936,140938,2,6
140930,140936,140938,2,6
140930,140936,140938,2,6
140930,140935,140938,3,5
140930,140936,140939,3,6
140930,140936,140938,2,6
140930,140936,140939,3,6
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140936,140938,2,6
140930,140936,140938,2,6
140930,140936,140938,2,6
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140935,140939,4,5
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140935,140938,3,5
140930,140936,140939,3,6
140930,140936,140938,2,6
140930,140936,140939,3,6
140930,140936,140939,3,6
140930,140937,140940,3,7
140930,140937,140940,3,7
140930,140935,140939,4,5
140930,140936,140940,4,6
140930,140937,140940,3,7
140098,140106,140957,851,8
140054,140062,140970,908,8
140974,140975,140977,2,1
140974,140975,140977,2,1
140974,140975,140978,3,1
140974,140975,140978,3,1
140974,140975,140978,3,1
140974,140975,140977,2,1
140974,140975,140979,4,1
140974,140975,140978,3,1
140974,140975,140978,3,1
140974,140975,140979,4,1
140974,140975,140978,3,1
140974,140975,140978,3,1
140974,140975,140979,4,1
140974,140975,140979,4,1
140974,140975,140979,4,1
140974,140977,140978,1,3
140974,140977,140978,1,3
140974,140975,140979,4,1
140974,140975,140979,4,1
140974,140975,140980,5,1
140974,140975,140979,4,1
140974,140975,140979,4,1
140974,140975,140980,5,1
140974,140975,140980,5,1
140974,140975,140979,4,1
140974,140975,140980,5,1
140974,140975,140979,4,1
140974,140975,140979,4,1
140974,140975,140980,5,1
140974,140975,140980,5,1
140974,140975,140979,4,1
140974,140975,140980,5,1
140974,140975,140980,5,1
140974,140975,140979,4,1
140974,140975,140979,4,1
140974,140975,140979,4,1
140974,140975,140979,4,1
140974,140975,140979,4,1
140974,140975,140979,4,1
140974,140978,140980,2,4
140974,140975,140979,4,1
140974,140975,140980,5,1
140974,140975,140980,5,1
140974,140975,140980,5,1
140974,140975,140980,5,1
140974,140975,140980,5,1
140974,140975,140981,6,1
140974,140978,140980,2,4
140974,140975,140980,5,1
140974,140975,140980,5,1
140974,140975,140981,6,1
140974,140975,140980,5,1
140974,140975,140980,5,1
140974,140975,140981,6,1
140974,140979,140982,3,5
140974,140975,140981,6,1
140974,140978,140982,4,4
140974,140978,140982,4,4
140974,140979,140983,4,5
140974,140980,140983,3,6
140974,140979,140983,4,5
140974,140979,140983,4,5
140974,140980,140983,3,6
140974,140980,140983,3,6
140974,140980,140983,3,6
140974,140979,140982,3,5
140974,140979,140983,4,5
140974,140979,140983,4,5
140974,140980,140983,3,6
140974,140980,140983,3,6
140974,140979,140984,5,5
140974,140980,140984,4,6
140974,140981,140984,3,7
140974,140979,140984,5,5
140974,140979,140984,5,5
140974,140980,140984,4,6
140974,140980,140984,4,6
140974,140980,140984,4,6
140974,140980,140984,4,6
140974,140980,140984,4,6
140974,140980,140984,4,6
140974,140981,140984,3,7
140974,140979,140984,5,5
140974,140981,140985,4,7
140974,140981,140985,4,7
140974,140981,140985,4,7
140974,140981,140985,4,7
140974,140980,140985,5,6
140974,140980,140985,5,6
140974,140981,140984,3,7
140974,140980,140985,5,6
140974,140980,140984,4,6
140974,140980,140985,5,6
140974,140981,140985,4,7
140974,140982,140985,3,8
140974,140980,140985,5,6
140974,140981,140985,4,7
140974,140981,140986,5,7
140974,140983,140986,3,9
140974,140980,140985,5,6
140974,140980,140985,5,6
140975,140983,140986,3,8
140974,140981,140986,5,7
140975,140983,140986,3,8
140974,140981,140986,5,7
140974,140982,140986,4,8
140975,140984,140987,3,9
140975,140985,140987,2,10
140975,140984,140987,3,9
140975,140985,140987,2,10
140974,140982,140987,5,8
140975,140983,140987,4,8
140975,140985,140987,2,10
140975,140983,140987,4,8
140975,140983,140987,4,8
140975,140983,140987,4,8
140975,140983,140987,4,8
140974,140982,140987,5,8
140975,140984,140987,3,9
140975,140984,140987,3,9
140975,140984,140987,3,9
140975,140985,140987,2,10
140975,140984,140988,4,9
140975,140984,140988,4,9
140975,140985,140988,3,10
140975,140984,140988,4,9
140975,140985,140988,3,10
140975,140985,140988,3,10
140975,140984,140988,4,9
140975,140984,140988,4,9
140975,140986,140989,3,11
140975,140986,140988,2,11
140975,140986,140988,2,11
140975,140984,140988,4,9
140975,140984,140988,4,9
140975,140984,140988,4,9
140975,140986,140988,2,11
140975,140986,140988,2,11
140975,140984,140988,4,9
140974,140987,140988,1,13
140975,140984,140989,5,9
140975,140984,140989,5,9
140975,140985,140989,4,10
140975,140988,140989,1,13
140975,140987,140989,2,12
140975,140986,140989,3,11
140975,140988,140989,1,13
140975,140988,140989,1,13
140975,140987,140990,3,12
140975,140988,140990,2,13
140975,140987,140989,2,12
140975,140987,140989,2,12
140975,140987,140990,3,12
140975,140988,140989,1,13
140975,140986,140990,4,11
140975,140986,140991,5,11
140975,140988,140990,2,13
140975,140986,140990,4,11
140975,140986,140990,4,11
140975,140986,140990,4,11
140975,140987,140990,3,12
140975,140988,140990,2,13
140975,140988,140991,3,13
140974,140987,140991,4,13
140974,140987,140991,4,13
140974,140987,140991,4,13
140975,140987,140991,4,12
140975,140988,140991,3,13
140975,140989,140991,2,14
140975,140989,140992,3,14
140975,140989,140992,3,14
140975,140988,140991,3,13
140975,140989,140992,3,14
140975,140989,140992,3,14
140975,140988,140992,4,13
140975,140988,140991,3,13
140974,140987,140992,5,13
140974,140987,140992,5,13
140974,140987,140992,5,13
140975,140989,140992,3,14
140975,140989,140992,3,14
140975,140989,140992,3,14
140975,140989,140992,3,14
140975,140988,140992,4,13
140975,140989,140992,3,14
140975,140990,140992,2,15
140975,140989,140992,3,14
140975,140989,140992,3,14
140975,140988,140992,4,13
140975,140989,140993,4,14
140975,140989,140992,3,14
140975,140990,140993,3,15
140975,140989,140992,3,14
140974,140975,140980,5,1
140974,140975,140980,5,1
140974,140975,140982,7,1
140975,140989,140992,3,14
140975,140989,140993,4,14
140975,140989,140993,4,14
140975,140990,140993,3,15
140975,140990,140993,3,15
140975,140990,140993,3,15
140975,140991,140993,2,16
140975,140991,140993,2,16
140975,140990,140993,3,15
140975,140991,140993,2,16
140975,140990,140993,3,15
140975,140990,140993,3,15
140975,140991,140993,2,16
140975,140991,140993,2,16
140975,140991,140993,2,16
140975,140990,140993,3,15
140975,140990,140993,3,15
140975,140990,140993,3,15
140975,140991,140994,3,16
140975,140990,140993,3,15
140975,140992,140994,2,17
140975,140990,140993,3,15
140975,140990,140993,3,15
140975,140991,140994,3,16
140975,140991,140994,3,16
140975,140991,140994,3,16
140975,140993,140994,1,18
140975,140992,140994,2,17
140975,140992,140994,2,17
140975,140991,140994,3,16
140975,140991,140994,3,16
140975,140992,140994,2,17
140975,140992,140994,2,17
140975,140992,140995,3,17
140975,140992,140994,2,17
140975,140992,140994,2,17
140975,140993,140995,2,18
140975,140993,140995,2,18
140975,140992,140995,3,17
140975,140992,140995,3,17
140974,140993,140995,2,19
140974,140993,140997,4,19
140974,140993,140996,3,19
140974,140993,140998,5,19
140086,140094,141001,907,8
140162,140169,141006,837,7
141019,141019,141021,2,0
141019,141019,141022,3,0
141019,141019,141022,3,0
141019,141019,141021,2,0
141019,141019,141021,2,0
141019,141019,141022,3,0
141019,141019,141022,3,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141022,3,0
141019,141019,141022,3,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141022,3,0
141019,141019,141023,4,0
141019,141019,141022,3,0
141019,141019,141022,3,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141022,3,0
141019,141019,141022,3,0
141019,141019,141022,3,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141023,4,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141023,4,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141024,5,0
141019,141019,141024,5,0
140204,140211,141025,814,7
141019,141022,141025,3,3
141019,141023,141025,2,4
141019,141021,141025,4,2
141019,141023,141025,2,4
141019,141023,141026,3,4
141019,141023,141026,3,4
141019,141023,141025,2,4
141019,141023,141026,3,4
141019,141022,141025,3,3
141019,141022,141026,4,3
141019,141023,141026,3,4
141019,141022,141026,4,3
141019,141022,141026,4,3
141019,141023,141026,3,4
141019,141023,141026,3,4
141019,141023,141026,3,4
141019,141023,141025,2,4
141019,141024,141026,2,5
141019,141023,141026,3,4
141019,141024,141027,3,5
141019,141024,141027,3,5
141019,141024,141027,3,5
141019,141023,141027,4,4
141019,141024,141027,3,5
141019,141024,141027,3,5
141019,141023,141027,4,4
141019,141023,141026,3,4
141019,141024,141027,3,5
141019,141024,141027,3,5
141019,141024,141027,3,5
141019,141024,141027,3,5
141019,141024,141027,3,5
141019,141024,141027,3,5
141019,141025,141027,2,6
141019,141023,141027,4,4
141019,141025,141027,2,6
141019,141023,141026,3,4
141019,141023,141026,3,4
141019,141024,141027,3,5
141019,141023,141027,4,4
141019,141023,141027,4,4
141019,141023,141027,4,4
141019,141024,141027,3,5
141019,141023,141026,3,4
141019,141024,141027,3,5
141019,141024,141027,3,5
141019,141024,141028,4,5
141019,141024,141028,4,5
141019,141024,141028,4,5
141019,141024,141028,4,5
141019,141024,141027,3,5
141019,141025,141027,2,6
141019,141024,141028,4,5
141019,141024,141028,4,5
141019,141024,141028,4,5
141019,141024,141027,3,5
141019,141024,141028,4,5
141019,141024,141028,4,5
141019,141025,141028,3,6
141019,141024,141028,4,5
141019,141026,141029,3,7
141019,141019,141030,11,0
141029,141029,141032,3,0
141029,141029,141032,3,0
141029,141029,141032,3,0
141029,141029,141032,3,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141032,3,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141032,3,0
141029,141029,141032,3,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141032,3,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141032,3,0
141029,141029,141034,5,0
141029,141029,141034,5,0
141029,141032,141034,2,3
141029,141029,141033,4,0
141029,141029,141034,5,0
141029,141032,141034,2,3
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141034,5,0
141029,141029,141034,5,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141034,5,0
141029,141029,141034,5,0
141029,141029,141034,5,0
141029,141029,141033,4,0
141029,141029,141033,4,0
141029,141029,141034,5,0
141029,141029,141034,5,0
141029,141032,141034,2,3
141029,141033,141035,2,4
141029,141033,141036,3,4
141029,141033,141036,3,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141034,141037,3,5
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141034,141037,3,5
141029,141034,141037,3,5
141029,141034,141037,3,5
141029,141033,141037,4,4
141029,141033,141037,4,4
141029,141033,141038,5,4
141029,141034,141037,3,5
141029,141034,141037,3,5
141029,141034,141037,3,5
141029,141035,141038,3,6
141029,141033,141038,5,4
141029,141033,141037,4,4
141029,141034,141038,4,5
141029,141036,141038,2,7
141029,141034,141038,4,5
141029,141034,141038,4,5
141029,141034,141038,4,5
141029,141033,141038,5,4
141029,141034,141038,4,5
141029,141034,141038,4,5
141029,141034,141038,4,5
141029,141034,141038,4,5
141029,141034,141038,4,5
141029,141034,141038,4,5
141029,141034,141038,4,5
141029,141033,141038,5,4
141029,141033,141038,5,4
141029,141034,141038,4,5
141029,141034,141038,4,5
141029,141034,141038,4,5
141029,141033,141038,5,4
141029,141034,141038,4,5
141029,141038,141040,2,9
141029,141037,141039,2,8
141029,141037,141040,3,8
141029,141038,141040,2,9
141029,141038,141040,2,9
141029,141038,141040,2,9
141029,141038,141040,2,9
141029,141038,141040,2,9
141029,141038,141041,3,9
141029,141038,141040,2,9
141031,141038,141041,3,7
141031,141038,141041,3,7
141031,141038,141041,3,7
141031,141038,141041,3,7
141031,141038,141041,3,7
141031,141038,141042,4,7
141031,141038,141041,3,7
141031,141038,141041,3,7
141031,141039,141042,3,8
141031,141038,141041,3,7
141031,141038,141041,3,7
141031,141039,141042,3,8
141031,141038,141041,3,7
141031,141038,141041,3,7
141031,141038,141041,3,7
141031,141038,141042,4,7
141031,141038,141042,4,7
141031,141038,141041,3,7
141031,141038,141041,3,7
141031,141039,141042,3,8
141031,141039,141042,3,8
141031,141040,141042,2,9
141031,141039,141042,3,8
141031,141039,141043,4,8
141031,141039,141042,3,8
141031,141039,141042,3,8
141031,141041,141043,2,10
141031,141041,141043,2,10
141031,141039,141042,3,8
141031,141039,141042,3,8
141031,141039,141042,3,8
141031,141039,141042,3,8
141031,141039,141042,3,8
141031,141039,141042,3,8
141031,141041,141043,2,10
141031,141041,141043,2,10
141031,141038,141042,4,7
141031,141039,141042,3,8
141031,141039,141042,3,8
141031,141038,141042,4,7
141031,141038,141042,4,7
141031,141040,141043,3,9
141031,141039,141043,4,8
141031,141041,141043,2,10
141031,141040,141044,4,9
141031,141042,141043,1,11
141031,141042,141044,2,11
141031,141042,141043,1,11
141031,141041,141043,2,10
141031,141042,141044,2,11
141031,141042,141043,1,11
141031,141042,141044,2,11
141031,141039,141044,5,8
141031,141042,141045,3,11
141031,141041,141044,3,10
141031,141043,141045,2,12
141031,141043,141045,2,12
141031,141042,141045,3,11
141031,141042,141045,3,11
141031,141043,141046,3,12
141031,141044,141046,2,13
141031,141042,141045,3,11
141031,141042,141045,3,11
141031,141041,141045,4,10
141031,141042,141046,4,11
141031,141042,141046,4,11
141031,141042,141046,4,11
141031,141043,141046,3,12
141031,141041,141045,4,10
141031,141042,141046,4,11
141031,141042,141046,4,11
141031,141042,141046,4,11
141031,141042,141045,3,11
141031,141044,141047,3,13
141031,141043,141046,3,12
141031,141043,141047,4,12
141031,141043,141047,4,12
141031,141043,141046,3,12
141031,141044,141047,3,13
141031,141043,141047,4,12
141031,141043,141046,3,12
141031,141042,141046,4,11
141031,141043,141046,3,12
141031,141043,141047,4,12
141031,141043,141047,4,12
141031,141044,141046,2,13
141031,141044,141047,3,13
141031,141043,141047,4,12
141031,141043,141047,4,12
141031,141044,141047,3,13
141031,141044,141047,3,13
141031,141042,141046,4,11
141031,141044,141047,3,13
141031,141045,141048,3,14
141031,141043,141047,4,12
141031,141043,141047,4,12
141031,141043,141047,4,12
141031,141043,141047,4,12
141031,141043,141048,5,12
141031,141044,141047,3,13
141031,141045,141048,3,14
141031,141044,141048,4,13
141031,141045,141048,3,14
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141049,3,15
141031,141046,141050,4,15
141031,141046,141050,4,15
141029,141029,141033,4,0
141029,141029,141031,2,0
141029,141029,141033,4,0
141029,141029,141032,3,0
141019,141019,141044,25,0
141019,141019,141038,19,0
141029,141029,141044,15,0
141029,141029,141034,5,0
141029,141050,141054,4,21
141029,141054,141056,2,25
140208,140224,141059,835,16
141079,141079,141081,2,0
141079,141079,141081,2,0
141079,141079,141081,2,0
141079,141079,141082,3,0
141079,141079,141081,2,0
141079,141079,141082,3,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141079,141082,3,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141079,141082,3,0
141079,141079,141082,3,0
141079,141079,141082,3,0
141079,141079,141082,3,0
141079,141079,141082,3,0
141079,141079,141082,3,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141079,141082,3,0
141079,141079,141083,4,0
141079,141079,141082,3,0
141079,141079,141082,3,0
141079,141079,141083,4,0
141079,141079,141084,5,0
141079,141079,141084,5,0
141079,141080,141084,4,1
141079,141080,141083,3,1
141079,141080,141084,4,1
141079,141080,141084,4,1
141079,141079,141084,5,0
141079,141079,141083,4,0
141079,141079,141084,5,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141079,141083,4,0
141079,141081,141084,3,2
141079,141079,141084,5,0
141079,141081,141084,3,2
141079,141081,141084,3,2
141079,141083,141085,2,4
141079,141083,141085,2,4
141079,141083,141084,1,4
141079,141083,141085,2,4
141079,141083,141085,2,4
141079,141081,141085,4,2
141079,141082,141085,3,3
141079,141082,141085,3,3
141079,141083,141085,2,4
141079,141082,141085,3,3
141079,141083,141086,3,4
141079,141083,141086,3,4
141079,141081,141086,5,2
141079,141083,141086,3,4
141079,141083,141086,3,4
141079,141084,141086,2,5
141079,141084,141086,2,5
141079,141084,141087,3,5
141079,141085,141087,2,6
141079,141083,141086,3,4
141079,141083,141087,4,4
141079,141085,141087,2,6
141079,141083,141087,4,4
141079,141083,141087,4,4
141079,141083,141087,4,4
141079,141083,141087,4,4
141079,141083,141086,3,4
141079,141083,141087,4,4
141079,141083,141086,3,4
141079,141084,141087,3,5
141079,141084,141087,3,5
141079,141083,141086,3,4
141079,141084,141088,4,5
141079,141084,141087,3,5
141079,141084,141088,4,5
141079,141084,141088,4,5
141079,141083,141087,4,4
141079,141085,141088,3,6
141079,141086,141088,2,7
141079,141084,141088,4,5
141079,141084,141088,4,5
141079,141084,141088,4,5
141079,141085,141088,3,6
141079,141084,141088,4,5
141079,141084,141088,4,5
141079,141084,141088,4,5
141079,141085,141088,3,6
141079,141085,141088,3,6
141079,141085,141088,3,6
141079,141084,141089,5,5
141079,141087,141089,2,8
141079,141085,141088,3,6
141079,141086,141089,3,7
141079,141086,141089,3,7
141079,141086,141089,3,7
141079,141086,141089,3,7
141079,141086,141089,3,7
141079,141085,141089,4,6
141079,141086,141089,3,7
141079,141086,141089,3,7
141079,141086,141089,3,7
141079,141087,141089,2,8
141079,141085,141089,4,6
141079,141085,141089,4,6
141079,141087,141090,3,8
141079,141087,141089,2,8
141079,141087,141090,3,8
141079,141087,141090,3,8
141079,141087,141089,2,8
141079,141086,141089,3,7
141079,141083,141087,4,4
141079,141083,141088,5,4
141079,141084,141088,4,5
141079,141106,141109,3,27
140296,140302,141147,845,6
141149,141149,141152,3,0
141149,141149,141151,2,0
141149,141149,141152,3,0
141149,141149,141152,3,0
141149,141149,141152,3,0
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141149,141152,3,0
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141149,141152,3,0
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141149,141154,5,0
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141152,141154,2,3
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141149,141153,4,0
141149,141149,141154,5,0
141149,141149,141153,4,0
141149,141149,141154,5,0
141149,141149,141154,5,0
141149,141149,141154,5,0
141149,141152,141154,2,3
141149,141152,141154,2,3
141149,141149,141154,5,0
141149,141149,141154,5,0
141149,141152,141154,2,3
141149,141152,141154,2,3
141149,141150,141154,4,1
141149,141150,141154,4,1
141149,141153,141155,2,4
141149,141149,141154,5,0
141149,141149,141154,5,0
141149,141153,141156,3,4
141149,141154,141156,2,5
141149,141154,141157,3,5
141149,141153,141156,3,4
141149,141153,141157,4,4
141149,141153,141157,4,4
141149,141153,141157,4,4
141149,141153,141157,4,4
141149,141153,141157,4,4
141149,141153,141157,4,4
141149,141153,141157,4,4
141149,141154,141157,3,5
141149,141153,141157,4,4
141149,141154,141157,3,5
141149,141150,141157,7,1
141149,141154,141158,4,5
141149,141154,141158,4,5
141149,141154,141158,4,5
141149,141154,141157,3,5
141149,141154,141157,3,5
141149,141154,141157,3,5
141149,141154,141158,4,5
141149,141154,141158,4,5
141149,141154,141158,4,5
141149,141154,141158,4,5
141149,141154,141158,4,5
141149,141155,141158,3,6
141149,141156,141159,3,7
141149,141154,141158,4,5
141149,141156,141159,3,7
141149,141155,141159,4,6
141149,141154,141159,5,5
141149,141155,141159,4,6
141149,141157,141160,3,8
141149,141157,141160,3,8
141149,141157,141160,3,8
141149,141157,141160,3,8
141149,141157,141160,3,8
141149,141158,141160,2,9
141149,141157,141160,3,8
141149,141157,141161,4,8
141149,141158,141160,2,9
141149,141158,141160,2,9
141149,141158,141160,2,9
141149,141158,141161,3,9
141149,141158,141160,2,9
141149,141157,141161,4,8
141149,141157,141161,4,8
141149,141157,141161,4,8
141149,141158,141161,3,9
141149,141158,141161,3,9
141149,141159,141161,2,10
141149,141159,141162,3,10
141149,141159,141162,3,10
141149,141159,141161,2,10
141149,141159,141161,2,10
141149,141158,141162,4,9
141149,141157,141161,4,8
141149,141159,141162,3,10
141149,141159,141162,3,10
141149,141159,141162,3,10
141149,141160,141162,2,11
141149,141159,141162,3,10
141149,141160,141163,3,11
141149,141160,141163,3,11
141149,141160,141163,3,11
141149,141160,141163,3,11
141149,141160,141163,3,11
141149,141160,141163,3,11
141149,141161,141164,3,12
141149,141165,141166,1,16
141149,141165,141167,2,16
141149,141165,141167,2,16
141149,141165,141169,4,16
141149,141165,141169,4,16
141149,141165,141169,4,16
141149,141165,141170,5,16
141149,141165,141170,5,16
141149,141161,141174,13,12
140399,140405,141294,889,6
141296,141297,141299,2,1
141296,141297,141299,2,1
141296,141297,141299,2,1
141296,141296,141299,3,0
141296,141296,141299,3,0
141296,141297,141299,2,1
141296,141297,141299,2,1
141296,141297,141300,3,1
141296,141297,141299,2,1
141296,141297,141299,2,1
141296,141296,141300,4,0
141296,141296,141300,4,0
141296,141296,141300,4,0
141296,141296,141300,4,0
141296,141296,141300,4,0
141296,141297,141300,3,1
141296,141297,141300,3,1
141296,141297,141300,3,1
141296,141296,141300,4,0
141296,141297,141300,3,1
141296,141297,141300,3,1
141296,141297,141300,3,1
141296,141297,141300,3,1
141296,141296,141300,4,0
141296,141296,141301,5,0
141296,141297,141301,4,1
141296,141296,141301,5,0
141296,141297,141301,4,1
141296,141297,141301,4,1
141296,141297,141301,4,1
141296,141297,141301,4,1
141296,141300,141301,1,4
141296,141296,141301,5,0
141296,141296,141301,5,0
141296,141297,141301,4,1
141296,141297,141301,4,1
141296,141297,141301,4,1
141296,141300,141301,1,4
141296,141296,141301,5,0
141296,141296,141301,5,0
141296,141296,141301,5,0
141296,141296,141302,6,0
141296,141297,141302,5,1
141296,141300,141302,2,4
141296,141300,141302,2,4
141296,141301,141303,2,5
141296,141301,141302,1,5
141296,141300,141302,2,4
141296,141300,141302,2,4
141296,141300,141303,3,4
141296,141300,141304,4,4
141296,141301,141303,2,5
141296,141301,141304,3,5
141296,141300,141303,3,4
141296,141300,141303,3,4
141296,141301,141304,3,5
141296,141301,141304,3,5
141296,141301,141304,3,5
141296,141301,141304,3,5
141296,141301,141304,3,5
141296,141301,141304,3,5
141296,141301,141304,3,5
141296,141303,141304,1,7
141296,141302,141304,2,6
141296,141302,141305,3,6
141296,141301,141305,4,5
141296,141301,141305,4,5
141296,141302,141305,3,6
141296,141301,141304,3,5
141296,141301,141304,3,5
141296,141302,141305,3,6
141296,141302,141305,3,6
141296,141303,141305,2,7
141296,141303,141305,2,7
141296,141303,141305,2,7
141296,141302,141305,3,6
141296,141302,141305,3,6
141296,141303,141306,3,7
141296,141302,141305,3,6
141296,141301,141305,4,5
141296,141302,141306,4,6
141296,141302,141306,4,6
141296,141303,141305,2,7
141296,141302,141305,3,6
141296,141304,141306,2,8
141296,141302,141306,4,6
141296,141302,141306,4,6
141296,141303,141306,3,7
141296,141302,141306,4,6
141296,141302,141307,5,6
141296,141303,141306,3,7
141296,141304,141307,3,8
141296,141304,141307,3,8
141296,141304,141307,3,8
141296,141304,141306,2,8
141296,141304,141306,2,8
141296,141305,141307,2,9
141296,141305,141308,3,9
141296,141305,141307,2,9
141296,141305,141307,2,9
141296,141305,141307,2,9
141296,141305,141307,2,9
141296,141305,141308,3,9
141296,141305,141308,3,9
141296,141304,141307,3,8
141296,141305,141308,3,9
141296,141305,141308,3,9
141296,141305,141307,2,9
141296,141305,141308,3,9
141296,141305,141309,4,9
141296,141306,141308,2,10
141296,141306,141309,3,10
141296,141306,141308,2,10
141296,141305,141308,3,9
141296,141306,141309,3,10
141296,141305,141308,3,9
141296,141305,141308,3,9
141296,141306,141309,3,10
141296,141306,141310,4,10
141296,141306,141309,3,10
140448,140455,141352,897,7
140492,140498,141358,860,6
141356,141356,141358,2,0
141356,141356,141358,2,0
141356,141356,141358,2,0
141356,141356,141359,3,0
141356,141357,141359,2,1
141356,141356,141359,3,0
141356,141356,141359,3,0
141356,141356,141359,3,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141359,3,0
141356,141357,141360,3,1
141356,141356,141360,4,0
