submit_time,start_time,end_time,run_time,wait_time
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141358,141360,2,2
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141361,5,0
141356,141356,141361,5,0
141356,141356,141360,4,0
141356,141356,141360,4,0
141356,141356,141361,5,0
141356,141358,141361,3,2
141356,141356,141361,5,0
141356,141356,141361,5,0
141356,141356,141361,5,0
141356,141356,141361,5,0
141356,141358,141361,3,2
141356,141359,141361,2,3
141356,141356,141361,5,0
141356,141357,141361,4,1
141356,141356,141361,5,0
141356,141356,141361,5,0
141356,141359,141362,3,3
141356,141356,141362,6,0
141356,141357,141362,5,1
141356,141360,141362,2,4
140452,140465,141363,898,13
141356,141359,141363,4,3
141356,141360,141363,3,4
141356,141361,141363,2,5
141356,141361,141363,2,5
141356,141360,141364,4,4
141356,141362,141363,1,6
141356,141359,141363,4,3
141356,141359,141363,4,3
141356,141361,141363,2,5
141356,141362,141363,1,6
141356,141362,141363,1,6
141356,141362,141364,2,6
141356,141362,141364,2,6
141356,141362,141364,2,6
141356,141361,141364,3,5
141356,141363,141364,1,7
141356,141360,141364,4,4
141356,141360,141364,4,4
141356,141363,141364,1,7
141356,141361,141364,3,5
141356,141361,141364,3,5
141356,141361,141364,3,5
141356,141361,141365,4,5
141356,141361,141365,4,5
141356,141361,141365,4,5
141356,141361,141364,3,5
141356,141361,141364,3,5
141356,141361,141364,3,5
141356,141360,141365,5,4
141356,141362,141366,4,6
141356,141362,141365,3,6
141356,141362,141365,3,6
141356,141362,141365,3,6
141356,141362,141365,3,6
141356,141363,141365,2,7
141356,141363,141366,3,7
141356,141364,141366,2,8
141356,141361,141365,4,5
141356,141364,141366,2,8
141356,141361,141365,4,5
141356,141364,141366,2,8
141356,141361,141366,5,5
141356,141360,141366,6,4
141356,141361,141366,5,5
141356,141364,141367,3,8
141356,141364,141366,2,8
141356,141362,141366,4,6
141356,141364,141366,2,8
141356,141364,141366,2,8
141356,141365,141367,2,9
141356,141365,141367,2,9
141356,141364,141366,2,8
141356,141364,141366,2,8
141356,141365,141367,2,9
141356,141364,141367,3,8
141356,141364,141367,3,8
141356,141365,141367,2,9
141356,141365,141367,2,9
141356,141364,141367,3,8
141356,141365,141367,2,9
141356,141365,141368,3,9
141356,141365,141368,3,9
141356,141365,141368,3,9
141356,141365,141368,3,9
141356,141365,141367,2,9
141356,141365,141368,3,9
141356,141365,141367,2,9
141356,141365,141367,2,9
141356,141365,141367,2,9
141356,141366,141368,2,10
141360,141366,141368,2,6
141356,141365,141368,3,9
141356,141365,141368,3,9
141360,141367,141368,1,7
141360,141366,141369,3,6
141360,141367,141368,1,7
141360,141367,141369,2,7
141356,141366,141370,4,10
141360,141366,141369,3,6
141360,141366,141369,3,6
141360,141366,141370,4,6
141360,141366,141369,3,6
141360,141366,141369,3,6
141360,141368,141370,2,8
141360,141366,141369,3,6
141360,141366,141369,3,6
141360,141367,141370,3,7
141360,141366,141369,3,6
141360,141366,141370,4,6
141360,141367,141370,3,7
141360,141367,141371,4,7
141360,141367,141371,4,7
141360,141367,141370,3,7
141360,141368,141370,2,8
141360,141367,141371,4,7
141360,141368,141370,2,8
141360,141369,141371,2,9
141360,141368,141371,3,8
141360,141368,141371,3,8
141360,141369,141371,2,9
141360,141368,141371,3,8
141360,141368,141371,3,8
141360,141368,141371,3,8
141360,141368,141372,4,8
141360,141367,141371,4,7
141360,141368,141371,3,8
141360,141368,141371,3,8
141360,141369,141371,2,9
141360,141368,141371,3,8
141360,141367,141371,4,7
141360,141368,141372,4,8
141360,141368,141372,4,8
141360,141369,141371,2,9
141360,141368,141372,4,8
141360,141368,141372,4,8
141360,141369,141372,3,9
141360,141369,141372,3,9
141360,141370,141373,3,10
141360,141370,141373,3,10
141360,141370,141373,3,10
141360,141369,141373,4,9
141360,141370,141374,4,10
141360,141369,141373,4,9
141360,141370,141373,3,10
141360,141371,141374,3,11
141360,141370,141373,3,10
141360,141370,141374,4,10
141360,141370,141373,3,10
141360,141370,141374,4,10
141360,141370,141374,4,10
141360,141371,141374,3,11
141360,141371,141374,3,11
141360,141372,141374,2,12
141360,141370,141374,4,10
141360,141370,141374,4,10
141360,141371,141374,3,11
141360,141372,141374,2,12
141360,141372,141374,2,12
141360,141372,141374,2,12
141360,141371,141375,4,11
141360,141371,141375,4,11
141360,141372,141375,3,12
141360,141372,141375,3,12
141360,141373,141374,1,13
141360,141373,141374,1,13
141360,141372,141375,3,12
141360,141372,141375,3,12
141360,141373,141375,2,13
141360,141371,141375,4,11
141360,141371,141375,4,11
141360,141371,141375,4,11
141360,141372,141375,3,12
141360,141372,141375,3,12
141360,141372,141376,4,12
141360,141372,141375,3,12
141360,141372,141376,4,12
141360,141372,141375,3,12
141360,141372,141375,3,12
141360,141371,141375,4,11
141360,141372,141375,3,12
141360,141373,141376,3,13
141360,141371,141375,4,11
141360,141374,141376,2,14
141360,141374,141377,3,14
141360,141375,141377,2,15
141360,141374,141377,3,14
141360,141374,141377,3,14
141360,141374,141377,3,14
141360,141374,141377,3,14
141360,141374,141377,3,14
141360,141374,141377,3,14
141360,141374,141377,3,14
141360,141375,141377,2,15
141360,141375,141377,2,15
141360,141375,141377,2,15
141360,141374,141378,4,14
141360,141376,141378,2,16
141360,141375,141378,3,15
141360,141374,141377,3,14
141360,141375,141378,3,15
141360,141375,141378,3,15
141360,141375,141378,3,15
141360,141375,141378,3,15
141360,141374,141378,4,14
141360,141374,141377,3,14
141360,141375,141378,3,15
141360,141376,141378,2,16
141360,141375,141378,3,15
141360,141375,141378,3,15
141360,141375,141378,3,15
141360,141376,141378,2,16
141364,141378,141379,1,14
141364,141378,141379,1,14
141360,141375,141379,4,15
141364,141376,141379,3,12
141360,141375,141378,3,15
141364,141376,141379,3,12
141364,141378,141380,2,14
141364,141376,141379,3,12
141364,141376,141380,4,12
141364,141376,141380,4,12
141364,141376,141380,4,12
141364,141376,141379,3,12
141364,141376,141379,3,12
141364,141376,141379,3,12
141364,141376,141380,4,12
141364,141378,141380,2,14
141364,141378,141380,2,14
141364,141377,141380,3,13
141364,141377,141381,4,13
141364,141378,141381,3,14
141364,141378,141381,3,14
141364,141378,141381,3,14
141364,141378,141381,3,14
141364,141379,141381,2,15
141364,141378,141381,3,14
141364,141378,141381,3,14
141364,141378,141381,3,14
141364,141378,141382,4,14
141364,141378,141381,3,14
141364,141378,141381,3,14
141364,141379,141381,2,15
141364,141378,141381,3,14
141364,141379,141382,3,15
141364,141379,141381,2,15
141364,141380,141382,2,16
141364,141378,141382,4,14
141364,141378,141382,4,14
141364,141379,141382,3,15
141364,141379,141382,3,15
141364,141379,141382,3,15
141364,141378,141382,4,14
141364,141378,141382,4,14
141364,141378,141382,4,14
141364,141379,141382,3,15
141364,141379,141383,4,15
141364,141379,141383,4,15
141364,141380,141383,3,16
141364,141378,141383,5,14
141364,141380,141384,4,16
141364,141380,141383,3,16
141364,141379,141383,4,15
141364,141380,141383,3,16
141364,141380,141384,4,16
141364,141380,141383,3,16
141364,141380,141384,4,16
141364,141381,141384,3,17
141364,141380,141384,4,16
141364,141380,141384,4,16
141364,141381,141384,3,17
141364,141382,141385,3,18
141364,141382,141384,2,18
141364,141382,141385,3,18
141364,141382,141384,2,18
141364,141383,141384,1,19
141364,141383,141384,1,19
141364,141383,141385,2,19
141364,141381,141385,4,17
141364,141382,141385,3,18
141364,141383,141385,2,19
141364,141381,141385,4,17
141364,141381,141385,4,17
141364,141382,141385,3,18
141364,141384,141386,2,20
141364,141382,141385,3,18
141364,141382,141385,3,18
141364,141384,141385,1,20
141364,141382,141386,4,18
141364,141382,141385,3,18
141364,141382,141386,4,18
141364,141383,141385,2,19
141364,141382,141385,3,18
141364,141382,141385,3,18
141364,141382,141386,4,18
141364,141382,141386,4,18
141364,141382,141386,4,18
141364,141384,141386,2,20
141364,141382,141386,4,18
141364,141383,141387,4,19
141364,141385,141387,2,21
141364,141383,141387,4,19
141364,141382,141387,5,18
141364,141382,141386,4,18
141364,141384,141387,3,20
141364,141385,141387,2,21
141364,141385,141387,2,21
141364,141385,141387,2,21
141364,141385,141387,2,21
141364,141385,141387,2,21
141364,141385,141388,3,21
141364,141384,141387,3,20
141364,141384,141387,3,20
141364,141385,141388,3,21
141364,141384,141388,4,20
141364,141385,141388,3,21
141364,141385,141388,3,21
141364,141384,141388,4,20
141364,141385,141388,3,21
141364,141386,141388,2,22
141364,141386,141388,2,22
141364,141386,141388,2,22
141364,141386,141388,2,22
141364,141386,141389,3,22
141364,141386,141389,3,22
141364,141386,141389,3,22
141364,141386,141389,3,22
141364,141384,141389,5,20
141364,141385,141388,3,21
141364,141385,141389,4,21
141364,141386,141389,3,22
141364,141386,141389,3,22
141364,141386,141390,4,22
141364,141386,141406,20,22
140562,140589,141431,842,27
141435,141435,141438,3,0
141435,141435,141438,3,0
141435,141435,141438,3,0
141435,141435,141438,3,0
141435,141435,141438,3,0
141435,141435,141438,3,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141438,3,0
141435,141435,141439,4,0
141435,141435,141438,3,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141439,4,0
141435,141435,141439,4,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141435,141440,5,0
141435,141438,141441,3,3
141435,141435,141440,5,0
141435,141435,141441,6,0
141435,141438,141441,3,3
141435,141438,141442,4,3
141435,141438,141442,4,3
141435,141439,141442,3,4
141435,141438,141442,4,3
141435,141438,141442,4,3
141435,141439,141442,3,4
141435,141440,141443,3,5
141435,141439,141443,4,4
141435,141440,141443,3,5
141435,141439,141443,4,4
141435,141439,141443,4,4
141435,141439,141443,4,4
141435,141439,141443,4,4
141435,141439,141443,4,4
141435,141439,141443,4,4
141435,141439,141443,4,4
141435,141439,141443,4,4
141435,141441,141443,2,6
141435,141439,141443,4,4
141435,141441,141444,3,6
141435,141440,141444,4,5
141435,141440,141444,4,5
141435,141440,141444,4,5
141435,141440,141444,4,5
141435,141440,141444,4,5
141435,141439,141444,5,4
141435,141440,141444,4,5
141435,141439,141444,5,4
141435,141441,141444,3,6
141435,141441,141444,3,6
141435,141441,141445,4,6
141435,141441,141445,4,6
141435,141440,141445,5,5
141435,141440,141445,5,5
141435,141441,141445,4,6
141435,141443,141445,2,8
141435,141440,141445,5,5
141435,141441,141445,4,6
141435,141442,141445,3,7
141435,141444,141446,2,9
141435,141441,141445,4,6
141435,141443,141445,2,8
141435,141443,141446,3,8
141435,141441,141445,4,6
141435,141441,141445,4,6
141435,141441,141446,5,6
141435,141443,141446,3,8
141435,141443,141446,3,8
141435,141443,141446,3,8
141435,141444,141447,3,9
141435,141444,141446,2,9
141435,141444,141446,2,9
141435,141443,141447,4,8
141435,141443,141446,3,8
141435,141444,141446,2,9
141435,141444,141447,3,9
141435,141443,141446,3,8
141435,141444,141447,3,9
141435,141444,141446,2,9
141435,141444,141447,3,9
141435,141443,141447,4,8
141435,141444,141447,3,9
141435,141444,141447,3,9
141435,141444,141447,3,9
141435,141444,141447,3,9
141435,141445,141447,2,10
141435,141445,141447,2,10
141435,141445,141447,2,10
141435,141445,141447,2,10
141435,141445,141448,3,10
140551,140568,141448,880,17
141435,141444,141447,3,9
141435,141445,141448,3,10
141435,141446,141448,2,11
141435,141445,141448,3,10
141435,141445,141448,3,10
141435,141445,141448,3,10
141435,141446,141449,3,11
141449,141449,141451,2,0
141449,141449,141452,3,0
141449,141449,141452,3,0
141449,141449,141452,3,0
141449,141449,141452,3,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141452,3,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141454,5,0
141449,141449,141454,5,0
141449,141449,141454,5,0
141449,141449,141454,5,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141453,4,0
141449,141449,141454,5,0
141449,141449,141454,5,0
141449,141449,141454,5,0
141449,141449,141454,5,0
141449,141450,141455,5,1
141449,141451,141455,4,2
141449,141452,141455,3,3
141449,141452,141455,3,3
141449,141452,141455,3,3
141449,141453,141456,3,4
141449,141453,141456,3,4
141449,141452,141456,4,3
141449,141453,141456,3,4
141449,141453,141457,4,4
141449,141453,141457,4,4
141449,141453,141457,4,4
141449,141455,141457,2,6
141449,141453,141457,4,4
141449,141454,141457,3,5
141449,141453,141458,5,4
141449,141453,141457,4,4
141449,141456,141457,1,7
141449,141453,141458,5,4
141449,141455,141458,3,6
141449,141456,141457,1,7
141449,141456,141457,1,7
141449,141454,141458,4,5
141449,141454,141457,3,5
141449,141454,141457,3,5
141449,141454,141457,3,5
141449,141454,141457,3,5
141449,141456,141457,1,7
141449,141454,141457,3,5
141449,141454,141457,3,5
141449,141454,141458,4,5
141449,141454,141457,3,5
141449,141455,141458,3,6
141449,141454,141458,4,5
141449,141454,141458,4,5
141449,141454,141458,4,5
141449,141456,141458,2,7
141449,141453,141458,5,4
141449,141453,141458,5,4
141449,141455,141458,3,6
141449,141457,141459,2,8
141449,141453,141458,5,4
141449,141453,141458,5,4
141449,141455,141458,3,6
141449,141455,141458,3,6
141449,141454,141458,4,5
141449,141455,141458,3,6
140559,140579,141458,879,20
141449,141454,141459,5,5
141449,141458,141459,1,9
141449,141458,141459,1,9
141449,141458,141460,2,9
141449,141459,141460,1,10
141449,141458,141460,2,9
141449,141458,141460,2,9
141449,141458,141461,3,9
141449,141457,141460,3,8
141449,141458,141460,2,9
141449,141458,141461,3,9
141449,141457,141461,4,8
141449,141457,141461,4,8
141449,141458,141461,3,9
141449,141458,141461,3,9
141449,141458,141461,3,9
141449,141459,141461,2,10
141449,141458,141461,3,9
141449,141458,141461,3,9
141449,141458,141462,4,9
141449,141458,141461,3,9
141449,141459,141461,2,10
141449,141458,141461,3,9
141449,141458,141461,3,9
141449,141458,141462,4,9
141449,141458,141461,3,9
141449,141458,141462,4,9
141449,141458,141461,3,9
141449,141458,141461,3,9
141449,141458,141461,3,9
141449,141458,141462,4,9
141449,141459,141462,3,10
141449,141459,141462,3,10
140555,140568,141481,913,13
141482,141483,141485,2,1
141482,141483,141486,3,1
141482,141483,141485,2,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141487,4,1
141482,141483,141486,3,1
141482,141483,141487,4,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141487,4,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141487,4,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141486,3,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141488,5,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141487,4,1
141482,141483,141488,5,1
141482,141487,141490,3,5
141482,141486,141489,3,4
141482,141487,141490,3,5
141482,141487,141490,3,5
141482,141487,141490,3,5
141482,141487,141491,4,5
141482,141486,141490,4,4
141482,141487,141491,4,5
141482,141487,141490,3,5
141482,141486,141490,4,4
141482,141488,141491,3,6
141482,141487,141491,4,5
141482,141487,141491,4,5
141482,141487,141490,3,5
141482,141487,141490,3,5
141482,141488,141492,4,6
141482,141487,141491,4,5
141482,141487,141491,4,5
141482,141487,141491,4,5
141482,141488,141491,3,6
141482,141488,141491,3,6
141482,141488,141492,4,6
141482,141488,141492,4,6
141482,141487,141491,4,5
141482,141488,141492,4,6
141482,141488,141491,3,6
141482,141488,141491,3,6
141482,141490,141492,2,8
141482,141487,141491,4,5
141482,141487,141491,4,5
141482,141487,141491,4,5
141482,141487,141491,4,5
141482,141488,141491,3,6
141482,141487,141491,4,5
141482,141487,141491,4,5
141482,141488,141492,4,6
141482,141491,141492,1,9
141482,141491,141492,1,9
141482,141491,141492,1,9
141482,141488,141492,4,6
141482,141490,141493,3,8
141482,141491,141493,2,9
141482,141488,141492,4,6
141482,141488,141492,4,6
141482,141489,141493,4,7
141482,141491,141493,2,9
141482,141491,141494,3,9
141482,141491,141494,3,9
141482,141491,141494,3,9
141482,141491,141494,3,9
141482,141492,141494,2,10
141482,141492,141495,3,10
141482,141492,141494,2,10
141482,141491,141494,3,9
141482,141492,141494,2,10
141482,141492,141495,3,10
141482,141492,141495,3,10
141482,141491,141495,4,9
141482,141492,141495,3,10
141482,141492,141495,3,10
141482,141492,141495,3,10
141482,141492,141495,3,10
141482,141492,141494,2,10
141482,141491,141495,4,9
141482,141491,141494,3,9
141482,141493,141496,3,11
141482,141493,141496,3,11
141482,141492,141495,3,10
141482,141493,141495,2,11
141482,141492,141496,4,10
141482,141492,141495,3,10
141482,141492,141495,3,10
141482,141492,141495,3,10
141482,141492,141495,3,10
141482,141492,141495,3,10
141482,141492,141495,3,10
141497,141497,141500,3,0
141497,141497,141500,3,0
141497,141497,141500,3,0
141497,141497,141500,3,0
141497,141497,141500,3,0
141497,141497,141500,3,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141500,3,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141501,4,0
141497,141497,141502,5,0
141497,141497,141502,5,0
141497,141497,141501,4,0
141497,141497,141502,5,0
141497,141497,141502,5,0
141497,141497,141502,5,0
141497,141497,141502,5,0
141497,141497,141502,5,0
141497,141501,141502,1,4
141497,141501,141502,1,4
141497,141497,141503,6,0
141497,141500,141502,2,3
141497,141497,141503,6,0
141497,141500,141503,3,3
141497,141501,141504,3,4
141497,141501,141504,3,4
141497,141502,141505,3,5
141482,141502,141504,2,20
141497,141501,141505,4,4
141497,141501,141505,4,4
141497,141500,141505,5,3
141497,141501,141505,4,4
141497,141500,141505,5,3
141497,141502,141505,3,5
141497,141502,141506,4,5
141497,141502,141505,3,5
141497,141502,141505,3,5
141497,141503,141505,2,6
141497,141502,141505,3,5
141497,141502,141505,3,5
141497,141503,141506,3,6
141482,141502,141505,3,20
141497,141501,141507,6,4
141497,141503,141506,3,6
141497,141503,141506,3,6
141497,141502,141506,4,5
141497,141503,141507,4,6
141497,141502,141506,4,5
141497,141502,141506,4,5
141497,141502,141506,4,5
141497,141503,141506,3,6
141497,141503,141506,3,6
141497,141503,141506,3,6
141497,141503,141506,3,6
141482,141502,141507,5,20
141497,141503,141507,4,6
141497,141503,141507,4,6
141497,141504,141507,3,7
141497,141504,141507,3,7
141497,141504,141507,3,7
141497,141506,141508,2,9
141497,141505,141508,3,8
141497,141505,141508,3,8
141497,141505,141508,3,8
141497,141506,141509,3,9
141497,141506,141508,2,9
141497,141506,141508,2,9
141497,141506,141508,2,9
141497,141506,141508,2,9
141497,141506,141509,3,9
141497,141506,141509,3,9
141497,141505,141509,4,8
141497,141506,141509,3,9
141497,141506,141509,3,9
141497,141506,141509,3,9
141497,141506,141510,4,9
141497,141507,141509,2,10
141497,141507,141509,2,10
141497,141506,141509,3,9
141497,141507,141510,3,10
141497,141507,141510,3,10
141497,141507,141510,3,10
141497,141506,141509,3,9
141497,141507,141510,3,10
141497,141507,141510,3,10
141497,141508,141510,2,11
141497,141508,141510,2,11
141497,141508,141510,2,11
141497,141507,141510,3,10
141497,141507,141510,3,10
141497,141507,141510,3,10
141497,141507,141510,3,10
141497,141507,141511,4,10
141497,141507,141510,3,10
141497,141508,141511,3,11
141497,141509,141512,3,12
141497,141508,141511,3,11
141497,141508,141511,3,11
141497,141508,141511,3,11
141497,141509,141512,3,12
141497,141509,141512,3,12
141497,141508,141511,3,11
141497,141509,141512,3,12
141497,141510,141512,2,13
141497,141509,141512,3,12
141497,141509,141512,3,12
141497,141509,141512,3,12
141482,141492,141495,3,10
141482,141492,141495,3,10
141497,141514,141517,3,17
141497,141514,141517,3,17
141497,141514,141518,4,17
140619,140683,141551,868,64
141555,141555,141557,2,0
141555,141555,141558,3,0
141555,141555,141558,3,0
141555,141555,141559,4,0
141555,141555,141559,4,0
141555,141555,141558,3,0
141555,141555,141558,3,0
141555,141555,141558,3,0
141555,141555,141559,4,0
141555,141555,141558,3,0
141555,141555,141559,4,0
141555,141555,141558,3,0
141555,141555,141558,3,0
141555,141555,141558,3,0
141555,141555,141559,4,0
141555,141555,141558,3,0
141555,141555,141558,3,0
141555,141555,141558,3,0
141555,141555,141558,3,0
141555,141555,141558,3,0
141555,141555,141559,4,0
141555,141555,141558,3,0
141555,141555,141559,4,0
141555,141555,141559,4,0
141555,141555,141558,3,0
141555,141555,141559,4,0
141555,141555,141558,3,0
141555,141555,141558,3,0
141555,141555,141559,4,0
141555,141555,141559,4,0
141555,141555,141559,4,0
141555,141555,141559,4,0
141555,141555,141559,4,0
141555,141555,141560,5,0
141555,141555,141559,4,0
141555,141555,141559,4,0
141555,141555,141560,5,0
141555,141555,141560,5,0
141555,141555,141561,6,0
141555,141555,141560,5,0
141555,141558,141560,2,3
141555,141558,141560,2,3
141555,141555,141561,6,0
141555,141559,141561,2,4
141555,141559,141562,3,4
141555,141559,141562,3,4
141555,141559,141562,3,4
141555,141558,141562,4,3
141555,141559,141562,3,4
141555,141559,141562,3,4
141555,141560,141562,2,5
141555,141559,141562,3,4
141555,141559,141563,4,4
141555,141559,141562,3,4
141555,141559,141562,3,4
141555,141559,141562,3,4
141555,141561,141563,2,6
141555,141561,141563,2,6
141555,141559,141563,4,4
141555,141559,141563,4,4
141555,141559,141562,3,4
141555,141560,141563,3,5
141555,141559,141562,3,4
141555,141559,141562,3,4
141555,141559,141563,4,4
141555,141559,141563,4,4
141555,141559,141563,4,4
141555,141559,141563,4,4
141555,141559,141563,4,4
141555,141560,141562,2,5
141555,141559,141563,4,4
141555,141559,141563,4,4
141555,141560,141563,3,5
141555,141559,141563,4,4
141555,141559,141563,4,4
141555,141561,141564,3,6
141555,141561,141564,3,6
141555,141560,141564,4,5
141555,141560,141564,4,5
141555,141560,141564,4,5
141555,141560,141563,3,5
141555,141562,141564,2,7
141555,141561,141564,3,6
141555,141562,141564,2,7
141555,141560,141564,4,5
141555,141561,141564,3,6
141555,141562,141564,2,7
141555,141562,141565,3,7
141555,141562,141565,3,7
141555,141563,141565,2,8
141555,141562,141565,3,7
141555,141563,141565,2,8
141555,141563,141565,2,8
141555,141563,141565,2,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141563,141566,3,8
141555,141562,141566,4,7
141555,141562,141565,3,7
141555,141563,141565,2,8
141555,141564,141567,3,9
141555,141563,141566,3,8
141555,141564,141566,2,9
141555,141564,141566,2,9
141555,141564,141567,3,9
141555,141564,141566,2,9
141555,141564,141566,2,9
141555,141563,141567,4,8
141555,141563,141567,4,8
141555,141564,141567,3,9
140714,140749,141624,875,35
141625,141625,141628,3,0
141625,141625,141628,3,0
141625,141625,141628,3,0
141625,141625,141628,3,0
141625,141625,141628,3,0
141625,141625,141628,3,0
141625,141626,141629,3,1
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141629,4,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141628,141630,2,3
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141625,141630,5,0
141625,141628,141631,3,3
141625,141629,141632,3,4
141625,141628,141632,4,3
141625,141630,141632,2,5
141625,141630,141632,2,5
141625,141630,141632,2,5
141625,141630,141632,2,5
141625,141630,141632,2,5
141625,141630,141632,2,5
141625,141631,141633,2,6
141625,141629,141632,3,4
141625,141631,141633,2,6
141625,141629,141633,4,4
141625,141631,141633,2,6
141625,141631,141633,2,6
141625,141630,141633,3,5
141625,141631,141634,3,6
141625,141630,141633,3,5
141625,141630,141633,3,5
141625,141630,141634,4,5
141625,141630,141634,4,5
141625,141631,141633,2,6
141625,141629,141633,4,4
141625,141630,141633,3,5
141625,141631,141633,2,6
141625,141630,141634,4,5
141625,141630,141633,3,5
141625,141631,141633,2,6
141625,141631,141633,2,6
141625,141631,141634,3,6
141625,141631,141634,3,6
141625,141631,141634,3,6
141625,141631,141634,3,6
141625,141631,141634,3,6
141625,141631,141634,3,6
141625,141633,141635,2,8
141625,141631,141634,3,6
141625,141631,141634,3,6
141625,141633,141635,2,8
