submit_time,start_time,end_time,run_time,wait_time
141625,141631,141635,4,6
141625,141632,141635,3,7
141625,141630,141634,4,5
141625,141633,141635,2,8
141625,141631,141635,4,6
141625,141633,141635,2,8
141625,141631,141635,4,6
141625,141632,141635,3,7
141625,141633,141635,2,8
141625,141633,141635,2,8
141625,141633,141635,2,8
141625,141634,141636,2,9
141625,141634,141636,2,9
141625,141635,141636,1,10
141625,141635,141637,2,10
141625,141635,141636,1,10
141625,141633,141636,3,8
141625,141634,141636,2,9
141625,141634,141637,3,9
141625,141634,141636,2,9
141625,141634,141637,3,9
141625,141633,141636,3,8
141625,141633,141636,3,8
141625,141634,141637,3,9
141625,141634,141637,3,9
141625,141634,141637,3,9
141625,141634,141637,3,9
141625,141635,141637,2,10
141625,141635,141637,2,10
141625,141634,141637,3,9
141625,141634,141637,3,9
141625,141635,141638,3,10
141625,141635,141637,2,10
141625,141634,141637,3,9
141625,141634,141637,3,9
141625,141634,141637,3,9
141625,141634,141637,3,9
141625,141634,141637,3,9
141625,141635,141638,3,10
140781,140822,141724,902,41
141726,141727,141728,1,1
141726,141727,141728,1,1
141726,141727,141728,1,1
141726,141727,141729,2,1
141726,141727,141729,2,1
141726,141727,141729,2,1
141726,141727,141729,2,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141731,4,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141730,3,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141729,141731,2,3
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141731,4,1
141726,141727,141732,5,1
141726,141727,141731,4,1
141726,141727,141732,5,1
141726,141729,141732,3,3
141726,141730,141732,2,4
141726,141730,141732,2,4
141726,141730,141733,3,4
141726,141731,141733,2,5
141726,141731,141733,2,5
141726,141730,141733,3,4
141726,141730,141733,3,4
141726,141731,141734,3,5
141726,141731,141734,3,5
141726,141731,141733,2,5
141726,141729,141733,4,3
141726,141732,141734,2,6
141726,141731,141735,4,5
141726,141731,141734,3,5
141726,141732,141735,3,6
141726,141732,141734,2,6
141726,141731,141734,3,5
141726,141731,141734,3,5
141726,141732,141735,3,6
141726,141731,141734,3,5
141726,141731,141735,4,5
141726,141731,141735,4,5
141726,141731,141735,4,5
141726,141732,141734,2,6
141726,141732,141734,2,6
141726,141731,141734,3,5
141726,141732,141735,3,6
141726,141732,141734,2,6
141726,141732,141735,3,6
141726,141732,141734,2,6
141726,141732,141734,2,6
141726,141733,141736,3,7
141726,141732,141735,3,6
141726,141732,141735,3,6
141726,141734,141736,2,8
141726,141732,141735,3,6
141726,141732,141735,3,6
141726,141732,141735,3,6
141726,141732,141736,4,6
141726,141733,141736,3,7
141726,141733,141735,2,7
141726,141733,141735,2,7
141726,141733,141735,2,7
141726,141734,141736,2,8
141726,141732,141736,4,6
141726,141734,141736,2,8
141726,141732,141736,4,6
141726,141734,141737,3,8
141726,141734,141736,2,8
141726,141734,141736,2,8
141726,141735,141737,2,9
141726,141735,141737,2,9
141726,141735,141737,2,9
141726,141735,141737,2,9
141726,141735,141738,3,9
141726,141735,141737,2,9
141726,141734,141738,4,8
141726,141735,141738,3,9
141726,141735,141738,3,9
141726,141734,141738,4,8
141726,141735,141738,3,9
141726,141735,141738,3,9
141726,141735,141738,3,9
141726,141735,141738,3,9
141726,141735,141738,3,9
141726,141735,141738,3,9
141726,141735,141738,3,9
141726,141735,141738,3,9
141726,141735,141737,2,9
141726,141736,141738,2,10
141726,141735,141738,3,9
141726,141736,141738,2,10
141726,141736,141739,3,10
141726,141736,141738,2,10
141726,141735,141738,3,9
141726,141736,141738,2,10
141726,141734,141738,4,8
140855,140875,141740,865,20
141773,141773,141774,1,0
141773,141773,141774,1,0
141773,141773,141774,1,0
141773,141773,141775,2,0
141773,141773,141775,2,0
141773,141773,141775,2,0
141773,141773,141775,2,0
141773,141773,141775,2,0
141773,141773,141775,2,0
141773,141773,141776,3,0
141773,141773,141776,3,0
141773,141773,141776,3,0
141773,141774,141777,3,1
141773,141773,141776,3,0
141773,141773,141776,3,0
141773,141773,141777,4,0
141773,141773,141776,3,0
141773,141773,141776,3,0
141773,141773,141776,3,0
141773,141773,141776,3,0
141773,141773,141776,3,0
141773,141773,141776,3,0
141773,141773,141777,4,0
141773,141773,141776,3,0
141773,141773,141776,3,0
141773,141773,141777,4,0
141773,141773,141777,4,0
141773,141773,141776,3,0
141773,141773,141777,4,0
141773,141773,141777,4,0
141773,141773,141777,4,0
141773,141773,141778,5,0
141773,141773,141777,4,0
141773,141773,141777,4,0
141773,141773,141777,4,0
141773,141773,141777,4,0
141773,141773,141777,4,0
141773,141773,141777,4,0
141773,141775,141777,2,2
141773,141776,141778,2,3
141773,141776,141778,2,3
141773,141775,141778,3,2
141773,141776,141778,2,3
141773,141776,141779,3,3
141773,141776,141779,3,3
141773,141776,141778,2,3
141773,141775,141779,4,2
141773,141776,141778,2,3
141773,141777,141779,2,4
141773,141777,141780,3,4
141773,141775,141779,4,2
141773,141777,141780,3,4
141773,141777,141780,3,4
141773,141778,141780,2,5
141773,141777,141780,3,4
141773,141778,141780,2,5
141773,141777,141780,3,4
141773,141777,141781,4,4
141773,141777,141781,4,4
141773,141777,141781,4,4
141773,141777,141781,4,4
141773,141777,141781,4,4
141773,141777,141781,4,4
141773,141778,141780,2,5
141773,141778,141780,2,5
141773,141779,141781,2,6
141773,141777,141781,4,4
141773,141777,141780,3,4
141773,141777,141780,3,4
141773,141778,141780,2,5
141773,141779,141781,2,6
141773,141777,141780,3,4
141773,141777,141780,3,4
141773,141777,141781,4,4
141773,141778,141781,3,5
141773,141779,141782,3,6
141773,141779,141782,3,6
141773,141778,141782,4,5
141773,141778,141782,4,5
141773,141778,141781,3,5
141773,141779,141782,3,6
141773,141780,141782,2,7
141773,141777,141781,4,4
141773,141779,141782,3,6
141773,141780,141783,3,7
141773,141780,141783,3,7
141773,141779,141782,3,6
141773,141779,141782,3,6
141773,141780,141783,3,7
141773,141780,141783,3,7
141773,141780,141783,3,7
141773,141781,141783,2,8
141773,141781,141783,2,8
141773,141780,141783,3,7
141773,141781,141783,2,8
141773,141781,141783,2,8
141773,141780,141783,3,7
141773,141780,141784,4,7
141773,141781,141783,2,8
141773,141781,141784,3,8
141773,141781,141783,2,8
141773,141781,141784,3,8
141773,141781,141784,3,8
141773,141781,141784,3,8
141773,141781,141783,2,8
141773,141781,141784,3,8
141773,141781,141784,3,8
141773,141781,141784,3,8
141773,141781,141784,3,8
141773,141782,141785,3,9
141773,141782,141784,2,9
141773,141781,141785,4,8
141773,141782,141785,3,9
141773,141782,141784,2,9
141773,141781,141784,3,8
141773,141781,141784,3,8
141773,141774,141778,4,1
141773,141774,141777,3,1
141773,141774,141777,3,1
141773,141793,141795,2,20
141030,141038,141819,781,8
140914,140928,141823,895,14
141827,141827,141829,2,0
141827,141827,141829,2,0
141827,141827,141829,2,0
141827,141827,141830,3,0
141827,141827,141829,2,0
141827,141827,141830,3,0
141827,141827,141830,3,0
141827,141827,141829,2,0
141827,141827,141829,2,0
141827,141827,141830,3,0
141827,141827,141829,2,0
141827,141827,141830,3,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141830,3,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141830,3,0
141827,141827,141831,4,0
141827,141827,141830,3,0
141827,141827,141830,3,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141832,5,0
141827,141827,141832,5,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141827,141831,4,0
141827,141829,141832,3,2
141827,141827,141831,4,0
141827,141830,141833,3,3
141827,141830,141833,3,3
141827,141830,141832,2,3
141827,141830,141833,3,3
141827,141830,141832,2,3
141827,141830,141833,3,3
141827,141830,141833,3,3
141827,141830,141833,3,3
141827,141830,141833,3,3
141827,141831,141834,3,4
141827,141829,141834,5,2
141827,141831,141834,3,4
141827,141831,141834,3,4
141827,141831,141834,3,4
141827,141831,141834,3,4
141827,141831,141834,3,4
141827,141832,141835,3,5
141827,141831,141834,3,4
141827,141831,141835,4,4
141827,141832,141835,3,5
141827,141832,141835,3,5
141827,141831,141835,4,4
141827,141831,141835,4,4
141827,141832,141835,3,5
141827,141832,141835,3,5
141827,141832,141835,3,5
141827,141831,141835,4,4
141827,141832,141835,3,5
141827,141832,141834,2,5
141827,141832,141835,3,5
141827,141831,141835,4,4
141827,141831,141835,4,4
141827,141832,141835,3,5
141827,141832,141835,3,5
141827,141832,141836,4,5
141827,141833,141836,3,6
141827,141833,141836,3,6
141827,141833,141836,3,6
141827,141832,141835,3,5
141827,141832,141836,4,5
141827,141832,141836,4,5
141827,141831,141836,5,4
141827,141833,141837,4,6
141827,141834,141837,3,7
141827,141834,141837,3,7
141827,141833,141837,4,6
141827,141833,141837,4,6
141827,141833,141837,4,6
141827,141833,141837,4,6
141827,141835,141837,2,8
141827,141836,141837,1,9
141827,141836,141838,2,9
141827,141834,141837,3,7
141827,141833,141838,5,6
141827,141835,141838,3,8
141827,141835,141838,3,8
141827,141835,141838,3,8
141827,141835,141838,3,8
141827,141834,141838,4,7
141827,141835,141838,3,8
141827,141836,141838,2,9
141827,141836,141838,2,9
141827,141836,141838,2,9
141827,141834,141838,4,7
141827,141835,141838,3,8
141827,141836,141838,2,9
141827,141836,141838,2,9
141827,141836,141839,3,9
141827,141836,141839,3,9
141827,141836,141839,3,9
141827,141835,141839,4,8
141827,141836,141839,3,9
141827,141836,141839,3,9
141827,141836,141839,3,9
141827,141835,141839,4,8
141827,141836,141839,3,9
141827,141836,141839,3,9
141827,141837,141839,2,10
141827,141837,141840,3,10
141827,141837,141840,3,10
141827,141837,141841,4,10
141827,141838,141841,3,11
141827,141838,141841,3,11
140932,140937,141840,903,5
141827,141838,141841,3,11
141827,141837,141841,4,10
141827,141839,141841,2,12
141827,141838,141841,3,11
141827,141840,141841,1,13
141827,141840,141841,1,13
141827,141838,141841,3,11
141827,141838,141841,3,11
141827,141838,141841,3,11
141827,141838,141841,3,11
141827,141839,141842,3,12
141827,141838,141842,4,11
141827,141838,141841,3,11
141827,141837,141842,5,10
141827,141840,141842,2,13
141827,141838,141842,4,11
141827,141839,141842,3,12
141827,141839,141842,3,12
141827,141839,141842,3,12
141827,141841,141843,2,14
141827,141839,141842,3,12
141827,141840,141843,3,13
141827,141839,141843,4,12
141827,141840,141842,2,13
141827,141840,141843,3,13
141827,141841,141843,2,14
141827,141839,141842,3,12
141827,141839,141842,3,12
141827,141841,141843,2,14
141827,141841,141842,1,14
141827,141841,141842,1,14
141827,141841,141843,2,14
141827,141841,141843,2,14
141827,141839,141843,4,12
141827,141840,141843,3,13
141827,141840,141843,3,13
141827,141839,141843,4,12
141827,141842,141844,2,15
141827,141839,141843,4,12
141827,141840,141844,4,13
141827,141842,141843,1,15
141827,141840,141844,4,13
141827,141840,141843,3,13
141827,141842,141844,2,15
141827,141842,141844,2,15
141827,141841,141844,3,14
141827,141842,141844,2,15
141827,141842,141844,2,15
141827,141841,141845,4,14
141827,141843,141845,2,16
141827,141843,141845,2,16
141827,141842,141845,3,15
141827,141842,141845,3,15
141827,141843,141846,3,16
141827,141843,141845,2,16
141827,141843,141845,2,16
141827,141843,141846,3,16
141827,141841,141845,4,14
141827,141842,141845,3,15
141827,141842,141846,4,15
141827,141842,141846,4,15
141827,141842,141846,4,15
141827,141843,141846,3,16
141827,141843,141846,3,16
141827,141843,141847,4,16
141827,141843,141846,3,16
141827,141843,141846,3,16
141827,141843,141846,3,16
141827,141844,141847,3,17
141827,141844,141847,3,17
141827,141843,141846,3,16
141827,141844,141847,3,17
141827,141844,141847,3,17
141827,141844,141847,3,17
141827,141843,141847,4,16
141827,141843,141847,4,16
141827,141843,141847,4,16
141827,141843,141847,4,16
141827,141843,141847,4,16
141827,141843,141847,4,16
141827,141843,141847,4,16
141827,141844,141847,3,17
141827,141844,141847,3,17
141827,141843,141847,4,16
141827,141844,141847,3,17
141827,141844,141847,3,17
141827,141844,141847,3,17
141827,141844,141848,4,17
141827,141845,141848,3,18
141827,141844,141847,3,17
141827,141845,141848,3,18
141827,141846,141848,2,19
141827,141846,141848,2,19
141827,141846,141848,2,19
141827,141847,141849,2,20
141827,141846,141849,3,19
141827,141846,141849,3,19
141827,141846,141849,3,19
141827,141846,141849,3,19
141827,141846,141849,3,19
141827,141846,141849,3,19
141827,141846,141850,4,19
141827,141847,141849,2,20
141827,141847,141849,2,20
141827,141846,141849,3,19
141827,141847,141850,3,20
141827,141847,141849,2,20
141827,141847,141850,3,20
141827,141847,141849,2,20
141827,141847,141850,3,20
141827,141847,141850,3,20
141827,141846,141850,4,19
141845,141847,141850,3,2
141845,141847,141850,3,2
141845,141847,141850,3,2
141827,141847,141850,3,20
141827,141847,141850,3,20
141827,141847,141850,3,20
141827,141847,141850,3,20
141845,141848,141851,3,3
141845,141848,141851,3,3
141845,141847,141851,4,2
141827,141847,141851,4,20
141845,141849,141851,2,4
141845,141847,141851,4,2
141845,141847,141851,4,2
141845,141847,141851,4,2
141845,141848,141851,3,3
141845,141848,141852,4,3
141845,141848,141851,3,3
141845,141848,141852,4,3
141845,141850,141852,2,5
141845,141850,141852,2,5
141845,141850,141851,1,5
141845,141850,141851,1,5
141845,141850,141852,2,5
141845,141849,141852,3,4
141845,141849,141852,3,4
141845,141850,141852,2,5
141845,141850,141852,2,5
141845,141850,141852,2,5
141845,141849,141852,3,4
141845,141851,141852,1,6
141845,141849,141852,3,4
141845,141851,141852,1,6
141845,141848,141852,4,3
141845,141851,141853,2,6
141845,141849,141852,3,4
141845,141849,141853,4,4
141845,141849,141853,4,4
141845,141849,141853,4,4
141845,141850,141853,3,5
141845,141851,141854,3,6
141845,141852,141854,2,7
141845,141852,141854,2,7
141845,141852,141853,1,7
141845,141851,141854,3,6
141845,141850,141854,4,5
141845,141849,141853,4,4
141845,141852,141854,2,7
141845,141852,141854,2,7
141845,141852,141854,2,7
141845,141853,141855,2,8
141845,141850,141854,4,5
141845,141851,141854,3,6
141845,141852,141854,2,7
141845,141851,141854,3,6
141845,141850,141854,4,5
141845,141851,141855,4,6
141845,141852,141855,3,7
141845,141852,141855,3,7
141845,141853,141855,2,8
141845,141853,141855,2,8
141845,141853,141855,2,8
141845,141853,141855,2,8
141845,141853,141856,3,8
141845,141853,141856,3,8
141845,141853,141856,3,8
141845,141851,141855,4,6
141845,141853,141855,2,8
141845,141853,141856,3,8
141845,141853,141855,2,8
141845,141853,141856,3,8
141845,141852,141856,4,7
141845,141852,141856,4,7
141845,141852,141856,4,7
141845,141852,141856,4,7
141845,141853,141856,3,8
141845,141855,141856,1,10
141845,141855,141857,2,10
141845,141853,141857,4,8
141845,141854,141856,2,9
141845,141853,141857,4,8
141845,141853,141857,4,8
141845,141853,141857,4,8
141845,141854,141857,3,9
141845,141854,141857,3,9
141845,141852,141857,5,7
141845,141855,141858,3,10
141845,141855,141857,2,10
141845,141854,141857,3,9
141845,141854,141857,3,9
141845,141855,141858,3,10
141845,141855,141858,3,10
141845,141855,141858,3,10
141845,141854,141858,4,9
141845,141855,141858,3,10
141845,141856,141858,2,11
141845,141854,141858,4,9
141845,141856,141859,3,11
141845,141856,141859,3,11
141845,141856,141859,3,11
141845,141856,141859,3,11
141845,141856,141859,3,11
141845,141856,141858,2,11
141845,141856,141859,3,11
141845,141855,141858,3,10
141845,141856,141859,3,11
141845,141855,141858,3,10
141845,141855,141859,4,10
141845,141855,141859,4,10
141845,141856,141859,3,11
141845,141856,141859,3,11
141845,141856,141859,3,11
141845,141856,141859,3,11
141845,141857,141859,2,12
141845,141857,141860,3,12
141845,141857,141860,3,12
141845,141857,141859,2,12
141845,141856,141860,4,11
141845,141856,141859,3,11
141845,141857,141860,3,12
141845,141857,141860,3,12
141845,141857,141860,3,12
141845,141856,141860,4,11
141845,141857,141860,3,12
141845,141857,141861,4,12
140985,140993,141861,868,8
140997,140997,141888,891,0
141049,141049,141904,855,0
141903,141903,141905,2,0
141903,141903,141905,2,0
141903,141903,141905,2,0
141903,141903,141905,2,0
141903,141903,141905,2,0
141903,141903,141905,2,0
141903,141903,141905,2,0
141903,141903,141906,3,0
141903,141903,141905,2,0
141903,141903,141906,3,0
141903,141903,141906,3,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141906,3,0
141903,141903,141907,4,0
141903,141903,141906,3,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141906,3,0
141903,141903,141906,3,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141906,3,0
141903,141903,141906,3,0
141903,141903,141906,3,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141904,141907,3,1
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141903,141908,5,0
141903,141905,141908,3,2
141903,141905,141908,3,2
141903,141903,141907,4,0
141903,141903,141908,5,0
141903,141903,141907,4,0
141903,141903,141907,4,0
141903,141905,141909,4,2
141903,141905,141908,3,2
141903,141906,141909,3,3
141903,141905,141909,4,2
141903,141905,141908,3,2
141903,141906,141909,3,3
141903,141906,141909,3,3
141903,141907,141910,3,4
141903,141905,141909,4,2
141903,141907,141910,3,4
141903,141907,141910,3,4
141903,141907,141910,3,4
141903,141907,141910,3,4
141903,141907,141910,3,4
141903,141907,141909,2,4
141903,141907,141910,3,4
141903,141907,141910,3,4
141903,141906,141909,3,3
141903,141907,141910,3,4
141903,141907,141910,3,4
141903,141907,141910,3,4
141903,141907,141910,3,4
141903,141907,141911,4,4
141903,141907,141910,3,4
141903,141908,141911,3,5
141903,141908,141911,3,5
141903,141908,141911,3,5
141903,141908,141911,3,5
141903,141907,141911,4,4
141903,141907,141911,4,4
141903,141907,141910,3,4
141903,141908,141910,2,5
141903,141908,141911,3,5
141903,141908,141912,4,5
141903,141908,141912,4,5
141903,141908,141912,4,5
141903,141908,141912,4,5
141903,141908,141912,4,5
141903,141908,141912,4,5
141903,141908,141912,4,5
141903,141909,141912,3,6
141903,141907,141911,4,4
141903,141909,141912,3,6
141903,141910,141912,2,7
141903,141910,141912,2,7
141903,141910,141912,2,7
141903,141908,141912,4,5
141903,141908,141912,4,5
141903,141909,141912,3,6
141903,141909,141912,3,6
141903,141910,141913,3,7
141903,141910,141913,3,7
141903,141910,141913,3,7
141903,141910,141913,3,7
141903,141911,141913,2,8
141903,141909,141913,4,6
141903,141909,141913,4,6
141903,141910,141913,3,7
141903,141910,141913,3,7
141903,141910,141913,3,7
141903,141909,141913,4,6
141903,141910,141913,3,7
141903,141911,141914,3,8
140995,140995,141913,918,0
141903,141910,141913,3,7
141903,141911,141914,3,8
141903,141911,141914,3,8
141903,141910,141913,3,7
141903,141911,141914,3,8
141903,141910,141914,4,7
141903,141911,141914,3,8
141903,141911,141915,4,8
141903,141911,141914,3,8
141903,141912,141914,2,9
141903,141911,141914,3,8
141903,141912,141915,3,9
141903,141912,141915,3,9
141903,141912,141916,4,9
141903,141912,141915,3,9
141903,141911,141915,4,8
141903,141912,141915,3,9
141903,141913,141916,3,10
141903,141913,141916,3,10
141903,141914,141916,2,11
141903,141914,141916,2,11
141903,141914,141916,2,11
141903,141914,141915,1,11
141903,141912,141916,4,9
141903,141912,141916,4,9
141903,141912,141916,4,9
141903,141914,141916,2,11
141903,141912,141916,4,9
141903,141912,141916,4,9
141903,141914,141916,2,11
141903,141914,141917,3,11
141903,141913,141916,3,10
141903,141913,141916,3,10
141903,141913,141916,3,10
141903,141913,141916,3,10
141903,141913,141916,3,10
141903,141913,141916,3,10
141903,141914,141916,2,11
141903,141913,141917,4,10
141903,141913,141916,3,10
141903,141913,141916,3,10
141903,141913,141917,4,10
141903,141915,141918,3,12
141903,141913,141917,4,10
141903,141915,141917,2,12
141903,141914,141917,3,11
141903,141915,141917,2,12
141903,141915,141917,2,12
141903,141915,141917,2,12
141903,141915,141918,3,12
141903,141916,141918,2,13
141903,141916,141918,2,13
141903,141913,141918,5,10
141903,141913,141918,5,10
141903,141915,141918,3,12
141903,141916,141918,2,13
141903,141915,141918,3,12
141903,141916,141918,2,13
141903,141916,141918,2,13
141903,141917,141919,2,14
141903,141917,141920,3,14
141903,141917,141920,3,14
141903,141916,141919,3,13
141903,141916,141919,3,13
141903,141916,141919,3,13
141903,141916,141919,3,13
141903,141917,141920,3,14
141903,141917,141919,2,14
141903,141916,141920,4,13
141903,141916,141920,4,13
141903,141916,141919,3,13
141903,141917,141920,3,14
141903,141918,141921,3,15
141903,141917,141920,3,14
141903,141918,141921,3,15
141903,141918,141921,3,15
141903,141918,141921,3,15
141903,141916,141920,4,13
141903,141917,141920,3,14
141903,141917,141920,3,14
141903,141917,141920,3,14
141903,141917,141921,4,14
141903,141918,141921,3,15
141903,141917,141921,4,14
141903,141917,141921,4,14
141903,141918,141921,3,15
141903,141917,141921,4,14
141903,141917,141921,4,14
141903,141918,141921,3,15
141903,141917,141921,4,14
141903,141918,141922,4,15
141903,141919,141921,2,16
141903,141918,141921,3,15
141903,141920,141922,2,17
141903,141920,141922,2,17
141903,141917,141921,4,14
141903,141918,141922,4,15
141903,141919,141922,3,16
141903,141917,141921,4,14
141903,141919,141922,3,16
141903,141920,141923,3,17
141903,141919,141922,3,16
141903,141920,141923,3,17
141903,141919,141922,3,16
141903,141920,141922,2,17
141903,141919,141922,3,16
141903,141921,141923,2,18
141035,141047,141923,876,12
141903,141920,141922,2,17
141903,141921,141923,2,18
141903,141920,141923,3,17
141903,141920,141923,3,17
141903,141920,141923,3,17
141903,141920,141923,3,17
141903,141920,141923,3,17
141903,141921,141924,3,18
141903,141919,141923,4,16
141903,141921,141923,2,18
141903,141921,141923,2,18
140976,140993,141923,930,17
141903,141921,141924,3,18
141903,141921,141923,2,18
141903,141921,141923,2,18
141903,141921,141924,3,18
141903,141921,141924,3,18
141903,141921,141923,2,18
141903,141921,141924,3,18
141903,141921,141924,3,18
141903,141921,141924,3,18
141903,141922,141924,2,19
141903,141922,141924,2,19
141903,141920,141924,4,17
141903,141920,141924,4,17
141903,141921,141924,3,18
141915,141922,141925,3,7
141915,141922,141925,3,7
141043,141047,141925,878,4
141915,141922,141926,4,7
141915,141922,141925,3,7
141915,141924,141926,2,9
141915,141922,141925,3,7
141915,141922,141926,4,7
141915,141923,141926,3,8
141915,141924,141926,2,9
141915,141923,141926,3,8
141915,141924,141925,1,9
141915,141924,141925,1,9
141915,141924,141926,2,9
141915,141924,141926,2,9
141915,141922,141926,4,7
141915,141922,141926,4,7
141915,141922,141926,4,7
141915,141922,141926,4,7
141915,141923,141927,4,8
141915,141923,141926,3,8
141915,141924,141927,3,9
141915,141924,141927,3,9
141915,141924,141927,3,9
141915,141923,141926,3,8
141915,141924,141926,2,9
141915,141924,141926,2,9
141915,141923,141926,3,8
141915,141923,141926,3,8
141915,141924,141926,2,9
141915,141923,141927,4,8
141915,141923,141927,4,8
141915,141923,141926,3,8
141915,141924,141927,3,9
141915,141924,141927,3,9
141915,141923,141927,4,8
141915,141923,141927,4,8
141915,141923,141927,4,8
141915,141924,141928,4,9
141915,141923,141927,4,8
141915,141926,141928,2,11
141915,141924,141928,4,9
141915,141927,141929,2,12
141915,141925,141928,3,10
141915,141925,141929,4,10
141915,141925,141929,4,10
141915,141925,141929,4,10
141915,141926,141929,3,11
141915,141925,141929,4,10
141915,141926,141929,3,11
141915,141926,141929,3,11
141915,141926,141929,3,11
141915,141926,141929,3,11
141915,141926,141929,3,11
141915,141926,141929,3,11
141915,141927,141930,3,12
141915,141925,141930,5,10
141915,141927,141930,3,12
141915,141927,141930,3,12
141915,141926,141930,4,11
141915,141926,141929,3,11
141915,141928,141930,2,13
141915,141925,141930,5,10
141915,141926,141930,4,11
141915,141926,141930,4,11
141915,141928,141930,2,13
141915,141926,141930,4,11
141915,141926,141930,4,11
141915,141927,141930,3,12
141915,141928,141931,3,13
141915,141928,141931,3,13
141915,141927,141930,3,12
141915,141927,141931,4,12
141915,141927,141931,4,12
141915,141927,141931,4,12
141915,141927,141931,4,12
141915,141927,141931,4,12
141915,141928,141931,3,13
141915,141928,141931,3,13
141915,141929,141931,2,14
141915,141927,141932,5,12
141915,141930,141931,1,15
141915,141928,141931,3,13
141915,141928,141931,3,13
141915,141928,141931,3,13
141915,141929,141931,2,14
141915,141929,141932,3,14
141915,141927,141931,4,12
141915,141927,141931,4,12
141915,141929,141932,3,14
141915,141930,141932,2,15
141915,141931,141932,1,16
141915,141930,141932,2,15
141915,141931,141933,2,16
141915,141930,141932,2,15
141915,141930,141932,2,15
141915,141929,141933,4,14
141915,141929,141933,4,14
141915,141929,141933,4,14
141915,141930,141933,3,15
141915,141927,141932,5,12
141915,141929,141933,4,14
141915,141929,141933,4,14
141915,141930,141933,3,15
141915,141930,141933,3,15
141915,141931,141933,2,16
141915,141931,141933,2,16
141915,141931,141933,2,16
141915,141931,141933,2,16
141915,141931,141934,3,16
141915,141930,141933,3,15
141915,141931,141933,2,16
141915,141931,141934,3,16
141915,141930,141933,3,15
141915,141930,141933,3,15
141915,141931,141934,3,16
141915,141931,141934,3,16
141915,141931,141934,3,16
141915,141929,141933,4,14
141915,141931,141934,3,16
141916,141932,141935,3,16
141915,141931,141934,3,16
141916,141931,141935,4,15
141916,141933,141935,2,17
141046,141047,141935,888,1
141916,141931,141935,4,15
141916,141933,141935,2,17
141916,141932,141936,4,16
141916,141932,141935,3,16
141916,141932,141936,4,16
141916,141932,141935,3,16
141916,141932,141936,4,16
141916,141932,141936,4,16
141916,141933,141935,2,17
