submit_time,start_time,end_time,run_time,wait_time
141916,141932,141936,4,16
141916,141932,141936,4,16
141916,141932,141936,4,16
141916,141933,141936,3,17
141916,141933,141936,3,17
141916,141933,141936,3,17
141916,141933,141937,4,17
141916,141933,141936,3,17
141916,141932,141936,4,16
141916,141933,141936,3,17
141916,141933,141937,4,17
141916,141934,141936,2,18
141916,141934,141937,3,18
141916,141933,141936,3,17
141916,141933,141936,3,17
141916,141934,141936,2,18
141916,141933,141936,3,17
141916,141932,141936,4,16
141916,141932,141936,4,16
141916,141934,141937,3,18
141916,141934,141937,3,18
141916,141933,141936,3,17
141916,141933,141937,4,17
141916,141935,141937,2,19
141916,141934,141937,3,18
141916,141934,141937,3,18
141916,141934,141937,3,18
141916,141934,141938,4,18
141916,141934,141938,4,18
141916,141934,141938,4,18
141916,141934,141938,4,18
141916,141935,141938,3,19
141916,141935,141938,3,19
141916,141935,141938,3,19
141916,141936,141938,2,20
141916,141936,141938,2,20
141916,141936,141938,2,20
141916,141936,141939,3,20
141916,141937,141939,2,21
141916,141935,141939,4,19
141916,141936,141939,3,20
141916,141934,141939,5,18
141916,141934,141939,5,18
141916,141936,141939,3,20
141916,141936,141940,4,20
141916,141936,141940,4,20
141916,141937,141940,3,21
141916,141937,141940,3,21
141916,141937,141939,2,21
141916,141937,141940,3,21
141916,141936,141940,4,20
141916,141936,141940,4,20
141916,141936,141940,4,20
141916,141937,141940,3,21
141916,141937,141940,3,21
141916,141936,141940,4,20
141916,141936,141940,4,20
141916,141937,141940,3,21
141916,141936,141940,4,20
141916,141938,141940,2,22
141916,141937,141940,3,21
141916,141937,141940,3,21
141916,141937,141940,3,21
141916,141937,141940,3,21
141916,141938,141941,3,22
141916,141937,141941,4,21
141916,141937,141941,4,21
141916,141938,141941,3,22
141916,141938,141941,3,22
141916,141938,141940,2,22
141916,141938,141941,3,22
141916,141937,141941,4,21
141916,141937,141941,4,21
141916,141938,141941,3,22
141916,141936,141941,5,20
141916,141938,141941,3,22
141916,141939,141941,2,23
141916,141939,141941,2,23
141916,141939,141941,2,23
141916,141939,141942,3,23
141916,141937,141941,4,21
141916,141939,141942,3,23
141916,141939,141942,3,23
141916,141939,141942,3,23
141916,141938,141942,4,22
141916,141939,141942,3,23
141916,141939,141942,3,23
141916,141939,141942,3,23
141916,141940,141942,2,24
141916,141940,141943,3,24
141916,141940,141943,3,24
141916,141940,141943,3,24
141916,141940,141943,3,24
141916,141940,141943,3,24
141916,141940,141943,3,24
141916,141940,141943,3,24
141916,141939,141943,4,23
141916,141941,141943,2,25
141916,141941,141943,2,25
141916,141941,141943,2,25
141916,141941,141943,2,25
141916,141940,141944,4,24
141916,141940,141943,3,24
141916,141940,141943,3,24
141916,141940,141944,4,24
141916,141940,141944,4,24
141916,141941,141944,3,25
141033,141046,141944,898,13
141916,141941,141944,3,25
141038,141047,141954,907,9
141041,141047,141957,910,6
141052,141052,141959,907,0
141020,141026,141967,941,6
141091,141091,141970,879,0
141981,141981,141983,2,0
141981,141981,141983,2,0
141981,141981,141983,2,0
141981,141981,141983,2,0
141981,141981,141983,2,0
141981,141981,141983,2,0
141981,141981,141984,3,0
141981,141981,141984,3,0
141981,141981,141983,2,0
141981,141981,141983,2,0
141981,141981,141983,2,0
141981,141981,141984,3,0
141981,141981,141983,2,0
141981,141981,141984,3,0
141981,141981,141984,3,0
141981,141981,141984,3,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141984,3,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141984,3,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141984,3,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141984,3,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141984,3,0
141981,141981,141985,4,0
141981,141981,141984,3,0
141981,141981,141985,4,0
141981,141981,141984,3,0
141981,141981,141985,4,0
141981,141981,141986,5,0
141981,141981,141985,4,0
141100,141100,141985,885,0
141981,141981,141986,5,0
141981,141983,141986,3,2
141981,141981,141985,4,0
141981,141981,141986,5,0
141981,141981,141986,5,0
141981,141981,141986,5,0
141981,141983,141986,3,2
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141981,141985,4,0
141981,141983,141986,3,2
141981,141984,141987,3,3
141981,141983,141986,3,2
141981,141983,141987,4,2
141981,141984,141987,3,3
141981,141985,141987,2,4
141981,141984,141987,3,3
141981,141983,141987,4,2
141981,141984,141987,3,3
141981,141981,141986,5,0
141981,141984,141987,3,3
141981,141984,141987,3,3
141981,141985,141988,3,4
141981,141985,141987,2,4
141981,141984,141988,4,3
141981,141985,141987,2,4
141981,141984,141988,4,3
141981,141985,141988,3,4
141981,141985,141988,3,4
141981,141985,141988,3,4
141981,141985,141988,3,4
141981,141984,141988,4,3
141981,141985,141988,3,4
141981,141984,141988,4,3
141981,141985,141988,3,4
141981,141985,141988,3,4
141981,141985,141988,3,4
141981,141985,141989,4,4
141981,141985,141988,3,4
141981,141986,141989,3,5
141981,141986,141989,3,5
141981,141987,141989,2,6
141981,141986,141989,3,5
141981,141986,141989,3,5
141981,141986,141989,3,5
141981,141987,141989,2,6
141981,141985,141989,4,4
141981,141985,141989,4,4
141981,141986,141989,3,5
141981,141985,141989,4,4
141981,141986,141989,3,5
141981,141985,141989,4,4
141981,141986,141989,3,5
141981,141985,141989,4,4
141981,141986,141989,3,5
141981,141986,141989,3,5
141981,141985,141989,4,4
141981,141986,141989,3,5
141981,141986,141989,3,5
141981,141986,141989,3,5
141981,141986,141989,3,5
141981,141988,141990,2,7
141981,141988,141991,3,7
141981,141985,141990,5,4
141981,141986,141990,4,5
141981,141988,141990,2,7
141981,141988,141990,2,7
141981,141985,141990,5,4
141981,141986,141990,4,5
141981,141988,141990,2,7
141981,141988,141990,2,7
141981,141988,141990,2,7
141981,141988,141991,3,7
141981,141988,141991,3,7
141981,141988,141991,3,7
141981,141988,141991,3,7
141981,141988,141992,4,7
141981,141988,141992,4,7
141981,141989,141992,3,8
141981,141989,141992,3,8
141981,141989,141992,3,8
141981,141989,141992,3,8
141981,141989,141992,3,8
141981,141989,141992,3,8
141981,141989,141992,3,8
141981,141989,141992,3,8
141981,141989,141992,3,8
141981,141989,141992,3,8
141981,141989,141993,4,8
141981,141990,141992,2,9
141981,141991,141993,2,10
141981,141991,141993,2,10
141981,141989,141992,3,8
141981,141991,141993,2,10
141981,141991,141993,2,10
141981,141989,141992,3,8
141981,141989,141992,3,8
141981,141990,141992,2,9
141981,141991,141992,1,10
141981,141989,141993,4,8
141981,141990,141993,3,9
141981,141991,141993,2,10
141981,141989,141993,4,8
141981,141989,141993,4,8
141981,141989,141992,3,8
141981,141990,141993,3,9
141981,141990,141993,3,9
141981,141990,141994,4,9
141981,141990,141993,3,9
141981,141990,141993,3,9
141981,141991,141994,3,10
141981,141990,141994,4,9
141981,141990,141994,4,9
141981,141990,141993,3,9
141981,141990,141993,3,9
141981,141990,141994,4,9
141981,141990,141994,4,9
141981,141990,141993,3,9
141981,141989,141994,5,8
141981,141990,141995,5,9
141981,141991,141995,4,10
141981,141991,141994,3,10
141981,141991,141995,4,10
141981,141991,141994,3,10
141981,141993,141995,2,12
141981,141992,141995,3,11
141981,141991,141995,4,10
141981,141992,141995,3,11
141981,141991,141995,4,10
141981,141992,141995,3,11
141981,141993,141995,2,12
141981,141993,141995,2,12
141981,141993,141995,2,12
141981,141993,141995,2,12
141981,141993,141995,2,12
141981,141993,141995,2,12
141981,141993,141996,3,12
141981,141992,141996,4,11
141981,141993,141995,2,12
141981,141993,141996,3,12
141981,141993,141996,3,12
141981,141993,141996,3,12
141981,141993,141996,3,12
141981,141993,141996,3,12
141981,141993,141996,3,12
141981,141993,141996,3,12
141981,141994,141996,2,13
141981,141993,141997,4,12
141981,141994,141996,2,13
141981,141994,141997,3,13
141981,141993,141997,4,12
141981,141993,141996,3,12
141981,141993,141997,4,12
141981,141993,141997,4,12
141981,141993,141997,4,12
141981,141993,141997,4,12
141981,141994,141997,3,13
141981,141993,141997,4,12
141981,141993,141997,4,12
141981,141994,141997,3,13
141981,141993,141997,4,12
141981,141993,141997,4,12
141981,141994,141997,3,13
141981,141995,141997,2,14
141981,141996,141998,2,15
141981,141995,141998,3,14
141981,141996,141998,2,15
141981,141994,141997,3,13
141981,141994,141998,4,13
141981,141994,141998,4,13
141981,141994,141997,3,13
141981,141995,141998,3,14
141981,141996,141998,2,15
141981,141994,141998,4,13
141981,141995,141998,3,14
141981,141995,141997,2,14
141981,141995,141998,3,14
141981,141994,141998,4,13
141981,141994,141997,3,13
141981,141995,141998,3,14
141981,141996,141998,2,15
141981,141996,141998,2,15
141981,141996,141998,2,15
141981,141996,141998,2,15
141981,141996,141998,2,15
141981,141996,141999,3,15
141981,141996,141999,3,15
141981,141996,141998,2,15
141981,141995,141999,4,14
141981,141996,141999,3,15
141981,141996,141999,3,15
141981,141995,141999,4,14
141981,141996,141999,3,15
141981,141996,141999,3,15
141981,141997,141999,2,16
141981,141996,141999,3,15
141981,141997,142000,3,16
141981,141997,142000,3,16
141981,141997,142000,3,16
141981,141999,142001,2,18
141981,141999,142000,1,18
141106,141106,142001,895,0
141981,141997,142000,3,16
141981,141997,142001,4,16
141981,141997,142000,3,16
141981,141999,142000,1,18
141981,141999,142000,1,18
141981,141999,142000,1,18
141981,141997,142001,4,16
141981,141997,142000,3,16
141981,141997,142001,4,16
141981,141997,142001,4,16
141981,141999,142001,2,18
141981,141997,142001,4,16
141981,141997,142001,4,16
141981,141997,142001,4,16
141981,141998,142001,3,17
141981,141997,142001,4,16
141981,141999,142002,3,18
141981,141999,142001,2,18
141981,142000,142001,1,19
141981,141997,142001,4,16
141981,141997,142001,4,16
141981,141999,142001,2,18
141981,141999,142001,2,18
141981,141999,142001,2,18
141981,141998,142001,3,17
141981,141998,142001,3,17
141981,141998,142001,3,17
141981,141999,142001,2,18
141981,141999,142001,2,18
141981,141998,142002,4,17
141981,141998,142002,4,17
141981,141998,142002,4,17
141981,141998,142002,4,17
141981,141998,142002,4,17
141981,141999,142003,4,18
141981,141999,142002,3,18
141981,142000,142002,2,19
141981,142000,142002,2,19
141981,142000,142002,2,19
141981,141999,142002,3,18
141981,141999,142002,3,18
141981,141999,142002,3,18
141981,142000,142002,2,19
141981,141998,142002,4,17
141981,141998,142003,5,17
141981,141998,142003,5,17
141981,142000,142003,3,19
141981,142000,142003,3,19
141981,142002,142003,1,21
141981,142002,142003,1,21
141981,142001,142003,2,20
141981,142002,142003,1,21
141981,142002,142003,1,21
141981,142001,142004,3,20
141981,142000,142003,3,19
141081,141106,142003,897,25
141981,142001,142004,3,20
141981,142001,142004,3,20
141981,142001,142003,2,20
141981,142001,142004,3,20
141981,142001,142004,3,20
141981,142001,142005,4,20
141981,142002,142005,3,21
141981,142002,142005,3,21
141981,142002,142005,3,21
141981,142002,142005,3,21
141981,142001,142004,3,20
141981,142002,142005,3,21
141981,142002,142004,2,21
141981,142001,142005,4,20
141981,142002,142005,3,21
141981,142002,142005,3,21
141981,142003,142005,2,22
141981,142003,142006,3,22
141981,142003,142006,3,22
141981,142004,142006,2,23
141981,142002,142005,3,21
141981,142003,142006,3,22
141981,142003,142005,2,22
141981,142002,142005,3,21
141981,142002,142005,3,21
141981,142002,142005,3,21
141981,142003,142006,3,22
141981,142002,142005,3,21
141981,142002,142006,4,21
141981,142003,142006,3,22
141981,142002,142005,3,21
141981,142002,142006,4,21
141981,142001,142005,4,20
141981,142004,142006,2,23
141981,142004,142006,2,23
141981,142004,142006,2,23
141981,142002,142006,4,21
141981,142004,142006,2,23
141981,142002,142006,4,21
141981,142004,142006,2,23
141981,142004,142006,2,23
141981,142005,142007,2,24
141981,142002,142006,4,21
141981,142003,142006,3,22
141981,142004,142006,2,23
141981,142004,142007,3,23
141981,142004,142007,3,23
141981,142003,142006,3,22
141981,142003,142006,3,22
141981,142002,142006,4,21
141981,142003,142006,3,22
141981,142003,142007,4,22
141981,142003,142006,3,22
141981,142003,142007,4,22
141981,142004,142007,3,23
141981,142004,142007,3,23
141981,142004,142007,3,23
141981,142005,142007,2,24
141981,142004,142007,3,23
141981,142004,142007,3,23
141981,142004,142007,3,23
141981,142005,142008,3,24
141981,142005,142008,3,24
141981,142005,142008,3,24
141981,142005,142008,3,24
141981,142006,142009,3,25
141981,142006,142009,3,25
141981,142006,142009,3,25
141981,142005,142008,3,24
141981,142006,142009,3,25
141981,142005,142009,4,24
141981,142006,142009,3,25
141981,142007,142009,2,26
141981,142006,142009,3,25
141981,142006,142009,3,25
141981,142005,142009,4,24
141981,142007,142009,2,26
141981,142007,142009,2,26
141981,142007,142010,3,26
141981,142007,142009,2,26
141981,142006,142009,3,25
141981,142007,142010,3,26
141981,142006,142009,3,25
141981,142006,142009,3,25
141981,142006,142010,4,25
141981,142007,142010,3,26
141981,142008,142010,2,27
141981,142006,142010,4,25
141981,142006,142009,3,25
141981,142007,142010,3,26
141981,142006,142010,4,25
141981,142008,142010,2,27
141981,142007,142010,3,26
141981,142007,142010,3,26
141981,142006,142010,4,25
141981,142007,142009,2,26
141981,142005,142010,5,24
141981,142007,142010,3,26
141981,142007,142010,3,26
141981,142007,142010,3,26
141981,142007,142010,3,26
141981,142008,142010,2,27
141981,142008,142010,2,27
141981,142006,142010,4,25
141981,142006,142011,5,25
141981,142007,142010,3,26
141981,142008,142011,3,27
141981,142008,142010,2,27
141981,142007,142011,4,26
141981,142007,142011,4,26
141981,142007,142011,4,26
141981,142007,142011,4,26
141981,142006,142011,5,25
141981,142007,142011,4,26
141981,142008,142011,3,27
141981,142008,142011,3,27
141981,142008,142011,3,27
141981,142010,142011,1,29
141981,142010,142012,2,29
141981,142010,142012,2,29
141981,142009,142012,3,28
141981,142009,142012,3,28
141981,142008,142012,4,27
141981,142008,142012,4,27
141981,142009,142012,3,28
141981,142009,142012,3,28
141981,142008,142012,4,27
141981,142010,142012,2,29
141981,142010,142013,3,29
141981,142010,142012,2,29
141981,142010,142013,3,29
141981,142010,142013,3,29
141981,142010,142012,2,29
141981,142009,142013,4,28
141981,142009,142013,4,28
141981,142010,142013,3,29
141981,142010,142012,2,29
141981,142011,142013,2,30
141981,142009,142013,4,28
141981,142010,142013,3,29
141981,142010,142013,3,29
141981,142010,142013,3,29
141981,142010,142012,2,29
141981,142009,142013,4,28
141981,142009,142013,4,28
141981,142010,142013,3,29
141981,142009,142013,4,28
141981,142010,142013,3,29
141981,142010,142013,3,29
141981,142011,142014,3,30
141981,142011,142014,3,30
141981,142010,142013,3,29
141981,142010,142014,4,29
141981,142010,142013,3,29
141981,142010,142014,4,29
141981,142011,142014,3,30
141981,142011,142014,3,30
141981,142011,142014,3,30
141981,142011,142014,3,30
141981,142010,142015,5,29
141981,142010,142014,4,29
141981,142012,142014,2,31
141981,142011,142014,3,30
141981,142012,142014,2,31
141981,142011,142015,4,30
141981,142011,142015,4,30
141981,142012,142015,3,31
141981,142011,142014,3,30
141981,142011,142014,3,30
141981,142011,142014,3,30
141981,142011,142015,4,30
141981,142011,142015,4,30
141981,142012,142015,3,31
141981,142013,142016,3,32
141981,142013,142015,2,32
141981,142011,142015,4,30
141981,142013,142016,3,32
141981,142011,142016,5,30
141981,142012,142015,3,31
141981,142013,142016,3,32
141981,142012,142016,4,31
141981,142013,142016,3,32
141981,142014,142016,2,33
141981,142013,142016,3,32
141981,142013,142016,3,32
141981,142014,142016,2,33
141981,142013,142016,3,32
141981,142015,142017,2,34
141981,142013,142017,4,32
141981,142014,142017,3,33
141981,142013,142017,4,32
141981,142013,142017,4,32
141981,142014,142017,3,33
141981,142014,142017,3,33
141981,142014,142017,3,33
141981,142013,142017,4,32
141981,142014,142017,3,33
141981,142014,142017,3,33
141981,142013,142017,4,32
141981,142013,142017,4,32
141981,142013,142017,4,32
141981,142013,142017,4,32
141981,142015,142017,2,34
141981,142013,142017,4,32
141981,142013,142017,4,32
141981,142013,142017,4,32
141981,142014,142017,3,33
141132,141132,142018,886,0
141981,142015,142017,2,34
141981,142015,142017,2,34
141981,142014,142018,4,33
141981,142014,142017,3,33
141981,142016,142017,1,35
141981,142015,142018,3,34
141981,142015,142018,3,34
141109,141109,142018,909,0
141981,142013,142018,5,32
141981,142015,142018,3,34
141981,142015,142019,4,34
141981,142016,142018,2,35
141981,142014,142018,4,33
141981,142015,142019,4,34
141981,142015,142018,3,34
141981,142016,142019,3,35
141981,142016,142019,3,35
141981,142016,142019,3,35
141981,142015,142019,4,34
141981,142015,142019,4,34
141981,142015,142019,4,34
141981,142015,142019,4,34
141981,142015,142019,4,34
141981,142017,142020,3,36
141981,142017,142020,3,36
141981,142015,142019,4,34
141981,142017,142020,3,36
141981,142015,142020,5,34
141981,142018,142020,2,37
141981,142016,142020,4,35
141981,142016,142020,4,35
141981,142018,142020,2,37
141981,142017,142020,3,36
141981,142018,142020,2,37
141981,142018,142021,3,37
141981,142018,142021,3,37
141981,142018,142021,3,37
141981,142016,142020,4,35
141981,142018,142021,3,37
141981,142018,142020,2,37
141981,142017,142020,3,36
141981,142017,142021,4,36
141981,142017,142021,4,36
141981,142018,142020,2,37
141981,142018,142021,3,37
141981,142018,142021,3,37
141981,142017,142021,4,36
141981,142018,142021,3,37
141981,142018,142021,3,37
141981,142018,142021,3,37
141981,142018,142021,3,37
141981,142018,142021,3,37
141981,142019,142021,2,38
141981,142017,142021,4,36
141981,142018,142021,3,37
141981,142018,142021,3,37
141981,142018,142021,3,37
141981,142019,142021,2,38
141981,142018,142022,4,37
141981,142018,142022,4,37
141981,142018,142021,3,37
141981,142017,142022,5,36
141981,142017,142021,4,36
141981,142019,142022,3,38
141981,142019,142022,3,38
141981,142018,142022,4,37
141981,142018,142022,4,37
141981,142018,142022,4,37
141981,142020,142022,2,39
141981,142019,142022,3,38
141981,142019,142022,3,38
141981,142019,142022,3,38
141981,142020,142023,3,39
141981,142020,142023,3,39
141981,142019,142022,3,38
141981,142019,142022,3,38
141981,142020,142023,3,39
141981,142019,142022,3,38
141981,142020,142023,3,39
141981,142019,142023,4,38
141981,142020,142023,3,39
141981,142020,142023,3,39
141981,142021,142024,3,40
141981,142020,142023,3,39
141981,142020,142023,3,39
141981,142021,142023,2,40
141981,142021,142024,3,40
141981,142021,142023,2,40
141981,142021,142023,2,40
141981,142021,142024,3,40
141981,142021,142024,3,40
141981,142021,142024,3,40
141981,142021,142023,2,40
141981,142021,142024,3,40
141981,142021,142024,3,40
141981,142021,142025,4,40
141981,142023,142025,2,42
141981,142021,142025,4,40
141981,142022,142025,3,41
141981,142022,142025,3,41
141981,142023,142025,2,42
141981,142023,142025,2,42
141981,142023,142024,1,42
141981,142021,142025,4,40
141981,142021,142025,4,40
141981,142023,142025,2,42
141981,142021,142025,4,40
141981,142022,142026,4,41
141981,142023,142025,2,42
141981,142022,142026,4,41
141981,142021,142025,4,40
141981,142023,142026,3,42
141981,142023,142025,2,42
141981,142021,142025,4,40
141981,142022,142025,3,41
141981,142022,142026,4,41
141981,142021,142026,5,40
141981,142021,142026,5,40
141981,142022,142026,4,41
141981,142022,142026,4,41
141981,142022,142027,5,41
141981,142023,142026,3,42
141981,142024,142027,3,43
141981,142024,142027,3,43
141981,142022,142027,5,41
141981,142025,142027,2,44
141981,142022,142026,4,41
141981,142022,142026,4,41
141981,142022,142026,4,41
141981,142023,142027,4,42
141981,142024,142027,3,43
141981,142024,142027,3,43
141981,142022,142026,4,41
141981,142022,142027,5,41
141981,142022,142026,4,41
141981,142022,142027,5,41
141981,142024,142027,3,43
141981,142023,142027,4,42
141981,142024,142027,3,43
141981,142023,142027,4,42
141981,142023,142027,4,42
141981,142024,142027,3,43
141981,142024,142027,3,43
141981,142024,142027,3,43
141981,142023,142027,4,42
141981,142025,142028,3,44
141981,142025,142028,3,44
141981,142025,142028,3,44
141981,142024,142029,5,43
141981,142024,142029,5,43
141981,142024,142029,5,43
141981,142024,142029,5,43
141981,142026,142029,3,45
141981,142023,142028,5,42
141981,142024,142028,4,43
141981,142026,142029,3,45
141981,142026,142029,3,45
141981,142025,142029,4,44
141981,142026,142029,3,45
141981,142026,142029,3,45
141981,142025,142029,4,44
141981,142025,142029,4,44
141981,142026,142029,3,45
141981,142025,142029,4,44
141981,142027,142029,2,46
141103,141103,142029,926,0
141981,142027,142030,3,46
141981,142024,142030,6,43
141981,142027,142030,3,46
141981,142026,142030,4,45
141981,142026,142030,4,45
141981,142025,142030,5,44
141981,142025,142030,5,44
141981,142025,142030,5,44
141981,142025,142030,5,44
141981,142027,142031,4,46
141981,142027,142030,3,46
141981,142027,142030,3,46
141981,142027,142030,3,46
141981,142026,142031,5,45
141981,142026,142030,4,45
141981,142027,142031,4,46
141981,142027,142031,4,46
141981,142028,142030,2,47
141981,142027,142031,4,46
141981,142027,142031,4,46
141981,142027,142031,4,46
141981,142027,142031,4,46
141981,142027,142031,4,46
141981,142028,142031,3,47
141981,142027,142031,4,46
141981,142027,142031,4,46
141981,142028,142031,3,47
141981,142029,142031,2,48
141981,142027,142031,4,46
141981,142028,142031,3,47
141981,142027,142031,4,46
141981,142027,142031,4,46
141981,142027,142031,4,46
141981,142028,142031,3,47
141981,142028,142032,4,47
141981,142028,142031,3,47
141981,142027,142031,4,46
141981,142028,142032,4,47
141981,142028,142032,4,47
141981,142029,142032,3,48
141981,142029,142032,3,48
141992,142029,142032,3,37
141992,142030,142033,3,38
141992,142030,142032,2,38
141992,142030,142032,2,38
141981,142029,142033,4,48
141992,142030,142033,3,38
141981,142029,142033,4,48
141981,142029,142033,4,48
141981,142029,142032,3,48
141981,142029,142032,3,48
141981,142029,142033,4,48
141981,142029,142033,4,48
141981,142029,142033,4,48
141992,142030,142033,3,38
141992,142031,142033,2,39
141981,142029,142033,4,48
141992,142032,142033,1,40
141992,142032,142033,1,40
141992,142032,142033,1,40
141992,142031,142033,2,39
141992,142030,142033,3,38
141992,142030,142033,3,38
141992,142032,142034,2,40
141992,142030,142034,4,38
141992,142031,142034,3,39
141992,142032,142034,2,40
141992,142031,142034,3,39
141992,142032,142034,2,40
141992,142030,142033,3,38
141992,142030,142034,4,38
141992,142030,142034,4,38
141992,142031,142035,4,39
141992,142031,142034,3,39
141992,142032,142034,2,40
141992,142033,142034,1,41
141992,142031,142034,3,39
141992,142031,142034,3,39
141992,142031,142035,4,39
141992,142031,142034,3,39
141992,142033,142035,2,41
141992,142031,142035,4,39
141992,142031,142035,4,39
141992,142031,142035,4,39
141992,142031,142035,4,39
141992,142031,142035,4,39
141992,142032,142035,3,40
141992,142032,142035,3,40
141992,142032,142035,3,40
141992,142032,142035,3,40
141992,142032,142035,3,40
141992,142031,142035,4,39
141992,142031,142035,4,39
141992,142031,142035,4,39
141992,142033,142035,2,41
141992,142031,142035,4,39
141992,142032,142036,4,40
141992,142032,142036,4,40
141992,142033,142035,2,41
141992,142033,142036,3,41
141992,142032,142036,4,40
141992,142033,142036,3,41
141992,142033,142037,4,41
141992,142032,142036,4,40
141992,142032,142036,4,40
141992,142034,142037,3,42
141992,142034,142036,2,42
141992,142033,142037,4,41
141992,142034,142037,3,42
141992,142034,142037,3,42
141992,142034,142037,3,42
141992,142034,142037,3,42
141992,142033,142037,4,41
141992,142033,142037,4,41
141992,142034,142037,3,42
141992,142034,142037,3,42
141992,142034,142037,3,42
141992,142034,142037,3,42
141992,142033,142037,4,41
141992,142034,142037,3,42
141992,142034,142037,3,42
141992,142034,142037,3,42
141992,142035,142038,3,43
141992,142035,142037,2,43
141992,142035,142038,3,43
141992,142034,142038,4,42
141992,142034,142038,4,42
141992,142035,142038,3,43
141992,142035,142038,3,43
141992,142035,142038,3,43
141992,142035,142039,4,43
141992,142036,142039,3,44
141992,142035,142038,3,43
141992,142035,142038,3,43
141992,142036,142038,2,44
141992,142036,142038,2,44
141992,142035,142038,3,43
141992,142037,142038,1,45
141992,142035,142038,3,43
141992,142036,142038,2,44
141992,142035,142039,4,43
141992,142035,142038,3,43
141992,142035,142039,4,43
141992,142035,142038,3,43
141992,142036,142039,3,44
141992,142036,142039,3,44
141992,142035,142039,4,43
141992,142035,142039,4,43
141992,142035,142039,4,43
141992,142035,142039,4,43
141992,142035,142039,4,43
141992,142035,142039,4,43
141992,142035,142039,4,43
141992,142037,142039,2,45
141992,142036,142039,3,44
141992,142037,142039,2,45
141992,142037,142039,2,45
141992,142037,142039,2,45
141992,142037,142039,2,45
141992,142037,142039,2,45
141992,142037,142039,2,45
141992,142036,142039,3,44
141992,142037,142040,3,45
141992,142035,142039,4,43
141992,142036,142039,3,44
141992,142037,142040,3,45
141992,142038,142040,2,46
141992,142037,142040,3,45
141992,142037,142040,3,45
141992,142038,142040,2,46
141992,142038,142041,3,46
141992,142038,142041,3,46
141992,142037,142041,4,45
141992,142039,142041,2,47
141992,142040,142041,1,48
141992,142040,142041,1,48
141992,142040,142041,1,48
141992,142038,142041,3,46
141992,142038,142041,3,46
141992,142039,142042,3,47
141992,142038,142042,4,46
141992,142038,142041,3,46
141992,142038,142042,4,46
141992,142038,142042,4,46
141992,142038,142042,4,46
141992,142038,142042,4,46
141992,142038,142042,4,46
141992,142039,142042,3,47
141992,142039,142042,3,47
141992,142039,142042,3,47
141992,142039,142042,3,47
141992,142039,142042,3,47
141992,142039,142042,3,47
141992,142040,142042,2,48
141992,142040,142042,2,48
141992,142040,142043,3,48
141992,142038,142042,4,46
141992,142038,142042,4,46
141992,142040,142042,2,48
141992,142039,142042,3,47
141992,142039,142042,3,47
141992,142039,142042,3,47
141992,142039,142042,3,47
141992,142040,142042,2,48
141992,142040,142042,2,48
141992,142039,142042,3,47
141992,142039,142043,4,47
141992,142040,142042,2,48
141992,142039,142042,3,47
141992,142039,142042,3,47
141992,142039,142043,4,47
141992,142039,142043,4,47
141992,142040,142043,3,48
141992,142040,142043,3,48
141992,142040,142043,3,48
141992,142041,142043,2,49
