submit_time,start_time,end_time,run_time,wait_time
141992,142040,142043,3,48
141992,142041,142043,2,49
141992,142040,142043,3,48
141992,142041,142043,2,49
141992,142041,142044,3,49
141992,142040,142043,3,48
141992,142040,142043,3,48
141992,142039,142044,5,47
141992,142040,142043,3,48
141992,142042,142044,2,50
141992,142042,142044,2,50
141992,142041,142044,3,49
141992,142042,142044,2,50
141992,142040,142044,4,48
141992,142041,142044,3,49
141992,142041,142044,3,49
141992,142042,142044,2,50
141992,142042,142045,3,50
141992,142042,142044,2,50
141992,142041,142044,3,49
141992,142042,142045,3,50
141992,142042,142045,3,50
141992,142042,142045,3,50
141992,142042,142045,3,50
141992,142043,142046,3,51
141992,142043,142045,2,51
141992,142044,142046,2,52
141992,142043,142046,3,51
141992,142043,142045,2,51
141992,142043,142045,2,51
141992,142042,142045,3,50
141992,142043,142045,2,51
141992,142043,142046,3,51
141992,142043,142046,3,51
141992,142044,142046,2,52
141992,142043,142046,3,51
141992,142044,142046,2,52
141992,142042,142046,4,50
141992,142042,142046,4,50
141992,142042,142046,4,50
141992,142043,142046,3,51
141992,142043,142046,3,51
141992,142042,142046,4,50
141992,142042,142046,4,50
141992,142042,142046,4,50
141992,142042,142046,4,50
141992,142042,142046,4,50
141992,142044,142046,2,52
141992,142044,142047,3,52
141992,142044,142046,2,52
141992,142044,142047,3,52
141992,142043,142046,3,51
141992,142044,142047,3,52
141992,142043,142046,3,51
141992,142044,142046,2,52
141992,142045,142047,2,53
141992,142044,142047,3,52
141992,142043,142046,3,51
141992,142043,142047,4,51
141992,142043,142046,3,51
141992,142043,142046,3,51
141992,142044,142047,3,52
141992,142044,142047,3,52
141992,142044,142047,3,52
141992,142043,142047,4,51
141992,142045,142047,2,53
141992,142045,142047,2,53
141992,142044,142047,3,52
141992,142044,142047,3,52
141992,142045,142047,2,53
141992,142045,142047,2,53
141992,142045,142048,3,53
141992,142044,142047,3,52
141992,142044,142047,3,52
141992,142047,142048,1,55
141992,142047,142049,2,55
141992,142047,142049,2,55
141152,141161,142049,888,9
141992,142045,142048,3,53
141992,142045,142049,4,53
141992,142045,142049,4,53
141992,142046,142050,4,54
141992,142047,142050,3,55
141992,142046,142050,4,54
141992,142046,142050,4,54
141992,142046,142050,4,54
141992,142047,142050,3,55
141135,141135,142050,915,0
141992,142047,142050,3,55
141992,142046,142050,4,54
141992,142046,142049,3,54
141992,142046,142050,4,54
141992,142046,142050,4,54
141992,142047,142050,3,55
141992,142045,142050,5,53
141992,142046,142050,4,54
141992,142048,142050,2,56
141992,142046,142051,5,54
141992,142047,142050,3,55
141992,142048,142050,2,56
141992,142046,142050,4,54
141992,142046,142051,5,54
141992,142047,142050,3,55
141992,142047,142050,3,55
141992,142047,142050,3,55
141992,142046,142050,4,54
141992,142046,142050,4,54
141992,142046,142050,4,54
141992,142046,142050,4,54
141992,142046,142051,5,54
141992,142046,142050,4,54
141992,142046,142051,5,54
141992,142048,142051,3,56
141992,142046,142050,4,54
141992,142046,142051,5,54
141992,142047,142051,4,55
141992,142047,142051,4,55
141992,142047,142051,4,55
141992,142047,142052,5,55
141128,141129,142052,923,1
141992,142047,142051,4,55
141992,142047,142051,4,55
141992,142048,142051,3,56
141992,142047,142051,4,55
141992,142047,142051,4,55
141992,142049,142052,3,57
141992,142048,142052,4,56
141992,142048,142052,4,56
141992,142049,142052,3,57
141992,142047,142052,5,55
141992,142047,142052,5,55
141992,142048,142052,4,56
141992,142048,142053,5,56
141992,142047,142052,5,55
141992,142048,142052,4,56
141992,142048,142053,5,56
141992,142050,142053,3,58
141992,142049,142053,4,57
141992,142049,142053,4,57
141992,142051,142053,2,59
141992,142049,142053,4,57
141992,142049,142053,4,57
141992,142051,142053,2,59
141992,142051,142053,2,59
141992,142051,142053,2,59
141992,142051,142053,2,59
141992,142051,142054,3,59
141992,142050,142053,3,58
141992,142050,142054,4,58
141992,142050,142054,4,58
141992,142051,142054,3,59
141992,142050,142054,4,58
141992,142050,142054,4,58
141992,142051,142054,3,59
141992,142049,142054,5,57
141992,142050,142054,4,58
141992,142052,142054,2,60
141992,142052,142055,3,60
141992,142051,142054,3,59
141992,142051,142054,3,59
141992,142051,142054,3,59
141992,142052,142055,3,60
141992,142051,142055,4,59
141992,142051,142054,3,59
141992,142051,142054,3,59
141992,142050,142055,5,58
141992,142051,142055,4,59
141992,142051,142055,4,59
141992,142050,142055,5,58
141992,142051,142055,4,59
141992,142052,142055,3,60
141992,142051,142055,4,59
141992,142051,142055,4,59
141992,142052,142055,3,60
141992,142052,142055,3,60
141992,142051,142055,4,59
141992,142052,142055,3,60
141992,142051,142056,5,59
141992,142051,142056,5,59
141992,142052,142056,4,60
141992,142052,142056,4,60
141992,142052,142055,3,60
141992,142053,142056,3,61
141992,142051,142056,5,59
141992,142052,142056,4,60
141992,142052,142056,4,60
141992,142052,142056,4,60
141992,142053,142056,3,61
141992,142053,142056,3,61
141992,142053,142056,3,61
141992,142052,142056,4,60
141992,142053,142056,3,61
141992,142052,142056,4,60
141992,142053,142057,4,61
141992,142053,142057,4,61
141992,142053,142057,4,61
141992,142053,142057,4,61
142083,142084,142085,1,1
142083,142084,142086,2,1
142083,142084,142086,2,1
142083,142084,142086,2,1
142083,142084,142086,2,1
142083,142084,142086,2,1
142083,142084,142086,2,1
142083,142084,142087,3,1
142083,142084,142086,2,1
142083,142084,142087,3,1
142083,142084,142086,2,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142088,4,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142087,3,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142087,142089,2,4
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142086,142088,2,3
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142089,5,1
142083,142084,142088,4,1
142083,142084,142088,4,1
142083,142084,142089,5,1
142083,142084,142089,5,1
142083,142087,142088,1,4
142083,142087,142088,1,4
142083,142088,142090,2,5
142083,142087,142089,2,4
142083,142087,142090,3,4
142083,142087,142090,3,4
142083,142087,142089,2,4
142083,142084,142089,5,1
142083,142087,142089,2,4
142083,142087,142090,3,4
142083,142088,142091,3,5
142083,142088,142091,3,5
142083,142088,142090,2,5
142083,142089,142091,2,6
142083,142088,142090,2,5
142083,142089,142092,3,6
142083,142088,142091,3,5
142083,142089,142091,2,6
142083,142089,142092,3,6
142083,142087,142091,4,4
142083,142088,142092,4,5
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142088,142092,4,5
142083,142088,142092,4,5
142083,142088,142091,3,5
142083,142089,142091,2,6
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142088,142091,3,5
142083,142088,142091,3,5
142083,142088,142091,3,5
142083,142088,142092,4,5
142083,142089,142092,3,6
142083,142088,142092,4,5
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142088,142092,4,5
142083,142088,142092,4,5
142083,142088,142091,3,5
142083,142089,142091,2,6
142083,142088,142092,4,5
142083,142088,142092,4,5
142083,142089,142092,3,6
142083,142089,142091,2,6
142083,142089,142091,2,6
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142088,142092,4,5
142083,142089,142092,3,6
142083,142090,142093,3,7
142083,142088,142092,4,5
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142089,142092,3,6
142083,142089,142093,4,6
142083,142090,142093,3,7
142083,142090,142094,4,7
142083,142089,142093,4,6
142083,142090,142094,4,7
142083,142090,142093,3,7
142083,142092,142094,2,9
142083,142092,142094,2,9
142083,142092,142094,2,9
142083,142092,142095,3,9
142083,142092,142094,2,9
142083,142091,142095,4,8
142083,142091,142095,4,8
142083,142092,142095,3,9
142083,142091,142095,4,8
142083,142092,142095,3,9
142083,142091,142095,4,8
142083,142092,142094,2,9
142083,142092,142095,3,9
142083,142092,142094,2,9
142083,142093,142095,2,10
142083,142090,142094,4,7
142083,142090,142094,4,7
142083,142092,142094,2,9
142083,142091,142095,4,8
142083,142093,142095,2,10
142083,142092,142096,4,9
142083,142093,142096,3,10
142083,142093,142095,2,10
142083,142092,142096,4,9
142083,142092,142096,4,9
142083,142092,142095,3,9
142083,142092,142096,4,9
142083,142092,142095,3,9
142083,142092,142096,4,9
142083,142092,142095,3,9
142083,142093,142096,3,10
142083,142092,142096,4,9
142083,142093,142095,2,10
142083,142093,142096,3,10
142083,142092,142095,3,9
142083,142092,142095,3,9
142083,142092,142096,4,9
142083,142092,142095,3,9
142083,142092,142096,4,9
142083,142092,142096,4,9
142083,142092,142096,4,9
142083,142091,142096,5,8
142083,142092,142096,4,9
142083,142093,142096,3,10
142083,142092,142096,4,9
142083,142093,142096,3,10
142083,142093,142097,4,10
142083,142093,142097,4,10
142083,142092,142096,4,9
142083,142092,142097,5,9
142083,142092,142097,5,9
142083,142094,142097,3,11
142083,142093,142097,4,10
142083,142094,142097,3,11
142083,142093,142097,4,10
142083,142094,142098,4,11
142083,142095,142098,3,12
142083,142094,142098,4,11
142083,142095,142098,3,12
142083,142095,142098,3,12
142083,142095,142098,3,12
142083,142093,142098,5,10
142083,142094,142098,4,11
142083,142096,142098,2,13
142083,142094,142098,4,11
142083,142094,142098,4,11
142083,142095,142099,4,12
142083,142095,142099,4,12
142083,142095,142099,4,12
142083,142095,142098,3,12
142083,142095,142099,4,12
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142095,142099,4,12
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142094,142099,5,11
142083,142095,142099,4,12
142083,142095,142099,4,12
142083,142095,142099,4,12
142083,142096,142099,3,13
142083,142095,142099,4,12
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142097,142100,3,14
142083,142095,142100,5,12
142083,142096,142099,3,13
142083,142096,142099,3,13
142083,142097,142100,3,14
142083,142096,142100,4,13
142083,142097,142100,3,14
142083,142096,142099,3,13
142083,142097,142100,3,14
142083,142095,142100,5,12
142083,142096,142100,4,13
142083,142096,142100,4,13
142083,142096,142100,4,13
142083,142096,142100,4,13
142083,142097,142100,3,14
141138,141138,142101,963,0
142083,142097,142100,3,14
142083,142098,142101,3,15
142083,142097,142101,4,14
142083,142097,142101,4,14
142083,142097,142101,4,14
142083,142098,142101,3,15
142083,142098,142101,3,15
142083,142100,142102,2,17
142083,142100,142102,2,17
142083,142100,142101,1,17
142083,142100,142102,2,17
142083,142098,142102,4,15
142083,142100,142102,2,17
142083,142100,142102,2,17
142083,142100,142103,3,17
142083,142100,142103,3,17
142083,142100,142103,3,17
142083,142098,142103,5,15
142083,142098,142103,5,15
142083,142098,142103,5,15
142083,142098,142103,5,15
142083,142100,142103,3,17
142083,142100,142104,4,17
142083,142098,142103,5,15
142083,142102,142103,1,19
142083,142100,142103,3,17
142083,142100,142103,3,17
142083,142099,142104,5,16
142083,142102,142104,2,19
142083,142102,142104,2,19
142083,142099,142104,5,16
142083,142099,142104,5,16
142083,142099,142104,5,16
142083,142102,142104,2,19
142083,142103,142104,1,20
142083,142099,142104,5,16
142083,142099,142104,5,16
142083,142099,142104,5,16
142083,142101,142104,3,18
142083,142099,142104,5,16
142083,142099,142104,5,16
142083,142100,142104,4,17
142083,142100,142105,5,17
142083,142100,142105,5,17
142083,142100,142104,4,17
142083,142100,142105,5,17
142083,142100,142105,5,17
142083,142101,142105,4,18
142083,142101,142104,3,18
142083,142100,142105,5,17
142083,142100,142104,4,17
142083,142100,142104,4,17
142083,142100,142105,5,17
142083,142102,142104,2,19
142083,142099,142104,5,16
142083,142100,142104,4,17
142083,142099,142105,6,16
142083,142099,142105,6,16
142083,142100,142105,5,17
142083,142101,142105,4,18
142083,142102,142106,4,19
142083,142103,142106,3,20
142083,142102,142105,3,19
142083,142102,142105,3,19
142083,142101,142105,4,18
142083,142101,142105,4,18
142083,142101,142105,4,18
142083,142100,142105,5,17
142083,142101,142105,4,18
142083,142101,142105,4,18
142083,142101,142106,5,18
142083,142101,142106,5,18
142083,142104,142106,2,21
142083,142104,142106,2,21
142083,142104,142106,2,21
142083,142104,142107,3,21
142083,142103,142107,4,20
142083,142104,142107,3,21
142083,142103,142107,4,20
142083,142104,142107,3,21
142083,142104,142107,3,21
142083,142104,142107,3,21
142083,142105,142108,3,22
142083,142105,142107,2,22
142083,142105,142108,3,22
142083,142105,142107,2,22
142083,142104,142107,3,21
142083,142105,142107,2,22
142083,142105,142107,2,22
142083,142105,142108,3,22
142083,142104,142108,4,21
142083,142104,142107,3,21
142083,142104,142108,4,21
142083,142105,142108,3,22
142083,142106,142109,3,23
142083,142106,142109,3,23
142083,142104,142108,4,21
142083,142104,142108,4,21
142083,142105,142109,4,22
142083,142106,142109,3,23
142083,142104,142109,5,21
142083,142105,142109,4,22
142083,142105,142109,4,22
142083,142105,142109,4,22
142083,142105,142109,4,22
142083,142105,142109,4,22
142083,142105,142109,4,22
142083,142105,142109,4,22
142083,142105,142109,4,22
142083,142104,142109,5,21
142083,142105,142108,3,22
142083,142106,142109,3,23
142083,142106,142109,3,23
142083,142105,142109,4,22
142083,142105,142110,5,22
142083,142106,142109,3,23
142083,142106,142109,3,23
142083,142106,142109,3,23
142083,142105,142109,4,22
142083,142105,142110,5,22
142083,142105,142109,4,22
142083,142105,142109,4,22
142083,142105,142109,4,22
142083,142106,142109,3,23
142083,142106,142109,3,23
142083,142106,142109,3,23
142083,142105,142109,4,22
142084,142106,142109,3,22
142084,142106,142110,4,22
142084,142106,142109,3,22
142084,142107,142110,3,23
142084,142108,142111,3,24
142084,142108,142111,3,24
142084,142108,142110,2,24
142084,142107,142111,4,23
142084,142110,142111,1,26
142084,142107,142111,4,23
142084,142109,142111,2,25
142084,142109,142111,2,25
142084,142110,142111,1,26
142084,142108,142111,3,24
142084,142108,142111,3,24
142084,142108,142112,4,24
142084,142108,142112,4,24
142084,142108,142111,3,24
142084,142108,142111,3,24
142084,142107,142111,4,23
142084,142107,142112,5,23
142084,142108,142111,3,24
142084,142110,142112,2,26
142084,142107,142111,4,23
142084,142107,142111,4,23
142084,142108,142112,4,24
142084,142110,142112,2,26
142084,142107,142111,4,23
142084,142110,142112,2,26
142084,142109,142112,3,25
142084,142110,142111,1,26
142084,142109,142111,2,25
142084,142109,142112,3,25
142084,142109,142112,3,25
142084,142110,142111,1,26
142084,142108,142112,4,24
142084,142111,142112,1,27
142084,142109,142113,4,25
142084,142108,142112,4,24
142084,142109,142113,4,25
142084,142109,142112,3,25
142084,142111,142112,1,27
142084,142111,142113,2,27
142084,142109,142113,4,25
142084,142109,142112,3,25
142084,142110,142113,3,26
142084,142110,142113,3,26
142084,142108,142113,5,24
142084,142109,142113,4,25
142084,142109,142113,4,25
142084,142109,142113,4,25
142084,142110,142112,2,26
142084,142109,142113,4,25
142084,142109,142113,4,25
142084,142109,142113,4,25
142084,142110,142114,4,26
142084,142110,142113,3,26
142084,142109,142113,4,25
142084,142110,142113,3,26
142084,142110,142114,4,26
142084,142110,142114,4,26
142084,142110,142114,4,26
142084,142109,142113,4,25
142084,142112,142114,2,28
142084,142111,142114,3,27
142084,142111,142115,4,27
142084,142112,142115,3,28
142084,142112,142114,2,28
142084,142112,142115,3,28
142084,142110,142115,5,26
142084,142110,142115,5,26
142084,142110,142115,5,26
142084,142112,142114,2,28
142084,142112,142114,2,28
142084,142111,142115,4,27
142084,142112,142115,3,28
142084,142112,142115,3,28
142084,142112,142116,4,28
142084,142112,142115,3,28
142084,142112,142115,3,28
142084,142112,142116,4,28
142084,142112,142115,3,28
142084,142113,142116,3,29
142084,142113,142116,3,29
142084,142112,142116,4,28
142084,142112,142116,4,28
142084,142112,142116,4,28
142084,142112,142116,4,28
142084,142113,142116,3,29
142084,142113,142116,3,29
142084,142113,142116,3,29
142084,142112,142116,4,28
142084,142113,142116,3,29
142084,142111,142116,5,27
142084,142111,142116,5,27
142084,142111,142116,5,27
142084,142111,142116,5,27
142084,142112,142116,4,28
142084,142112,142116,4,28
142084,142113,142116,3,29
142084,142114,142117,3,30
142084,142113,142116,3,29
142084,142114,142117,3,30
142084,142113,142116,3,29
142084,142114,142117,3,30
142084,142113,142116,3,29
142084,142113,142116,3,29
142084,142114,142117,3,30
142084,142114,142117,3,30
142084,142113,142117,4,29
142084,142113,142117,4,29
142084,142113,142117,4,29
142084,142113,142116,3,29
142084,142114,142117,3,30
142084,142114,142117,3,30
142084,142113,142117,4,29
142084,142112,142117,5,28
142084,142112,142117,5,28
142084,142113,142117,4,29
142084,142114,142117,3,30
142084,142114,142118,4,30
142084,142114,142118,4,30
142084,142114,142118,4,30
142084,142116,142119,3,32
142084,142116,142119,3,32
142084,142116,142119,3,32
142084,142116,142119,3,32
142084,142114,142119,5,30
142084,142115,142119,4,31
142084,142116,142119,3,32
142084,142116,142119,3,32
142084,142116,142119,3,32
142084,142116,142119,3,32
142084,142115,142119,4,31
142084,142115,142119,4,31
142084,142115,142119,4,31
142084,142115,142119,4,31
142084,142116,142119,3,32
142084,142115,142119,4,31
142084,142115,142119,4,31
142084,142115,142119,4,31
142084,142115,142119,4,31
142084,142115,142119,4,31
142084,142116,142119,3,32
142084,142115,142119,4,31
142084,142115,142119,4,31
142084,142116,142119,3,32
142084,142117,142120,3,33
142084,142117,142119,2,33
142084,142116,142119,3,32
142084,142116,142119,3,32
142084,142118,142120,2,34
142084,142116,142119,3,32
142084,142116,142119,3,32
142084,142117,142120,3,33
142084,142116,142120,4,32
142084,142116,142120,4,32
142084,142118,142121,3,34
142084,142118,142120,2,34
142084,142118,142121,3,34
142084,142118,142120,2,34
142084,142118,142120,2,34
142084,142118,142120,2,34
142084,142117,142120,3,33
142084,142117,142120,3,33
142084,142117,142121,4,33
142084,142117,142120,3,33
142084,142118,142120,2,34
142084,142118,142120,2,34
142084,142117,142121,4,33
142084,142117,142121,4,33
142084,142118,142120,2,34
142084,142117,142121,4,33
142084,142117,142121,4,33
142084,142118,142120,2,34
142084,142117,142120,3,33
142084,142118,142122,4,34
142084,142118,142121,3,34
142084,142118,142121,3,34
142084,142118,142121,3,34
142084,142117,142121,4,33
142084,142119,142122,3,35
142084,142118,142122,4,34
142084,142119,142122,3,35
142084,142119,142122,3,35
142084,142119,142122,3,35
142084,142119,142122,3,35
142084,142120,142123,3,36
142084,142120,142122,2,36
142084,142120,142122,2,36
142084,142120,142122,2,36
142084,142120,142123,3,36
142084,142120,142123,3,36
142084,142120,142123,3,36
142084,142119,142123,4,35
142084,142119,142122,3,35
142084,142119,142123,4,35
142084,142120,142123,3,36
142084,142120,142123,3,36
142084,142119,142122,3,35
142084,142120,142123,3,36
142084,142119,142123,4,35
142084,142119,142123,4,35
142084,142121,142123,2,37
142084,142120,142123,3,36
142084,142120,142124,4,36
142084,142121,142124,3,37
142084,142120,142123,3,36
142084,142120,142123,3,36
142084,142122,142124,2,38
142084,142120,142123,3,36
142084,142120,142123,3,36
142084,142120,142123,3,36
142084,142120,142123,3,36
142084,142120,142123,3,36
142084,142121,142123,2,37
142084,142120,142123,3,36
142084,142121,142124,3,37
142084,142121,142124,3,37
142084,142121,142124,3,37
142084,142121,142124,3,37
142084,142121,142123,2,37
142084,142121,142123,2,37
142084,142120,142123,3,36
142084,142121,142123,2,37
142084,142121,142124,3,37
142084,142121,142123,2,37
142084,142120,142124,4,36
142084,142121,142124,3,37
142084,142121,142124,3,37
142084,142121,142124,3,37
142084,142121,142124,3,37
142084,142121,142124,3,37
142084,142121,142125,4,37
142084,142121,142124,3,37
142084,142122,142124,2,38
142084,142122,142124,2,38
142084,142122,142124,2,38
142084,142121,142125,4,37
142084,142121,142124,3,37
142084,142122,142125,3,38
142084,142122,142125,3,38
142084,142123,142126,3,39
142084,142122,142125,3,38
142084,142123,142126,3,39
142084,142123,142125,2,39
142084,142123,142126,3,39
142084,142124,142126,2,40
142084,142124,142126,2,40
142084,142123,142126,3,39
142084,142123,142126,3,39
142084,142123,142127,4,39
142084,142124,142126,2,40
142084,142124,142126,2,40
142084,142124,142127,3,40
142084,142123,142127,4,39
142084,142123,142127,4,39
142084,142123,142127,4,39
142084,142123,142126,3,39
142084,142124,142127,3,40
142084,142125,142127,2,41
142084,142125,142127,2,41
142084,142123,142126,3,39
142084,142125,142126,1,41
142084,142125,142126,1,41
142084,142125,142126,1,41
142084,142124,142127,3,40
142084,142124,142127,3,40
142084,142124,142127,3,40
142084,142124,142126,2,40
142084,142124,142126,2,40
142084,142123,142127,4,39
142084,142124,142127,3,40
142084,142124,142126,2,40
142084,142124,142127,3,40
142084,142125,142127,2,41
142084,142123,142127,4,39
142084,142123,142127,4,39
142084,142123,142127,4,39
142084,142123,142127,4,39
142084,142126,142127,1,42
142084,142124,142127,3,40
142084,142124,142127,3,40
142084,142124,142127,3,40
142084,142125,142128,3,41
142084,142124,142127,3,40
142084,142124,142127,3,40
142084,142125,142128,3,41
142084,142124,142128,4,40
142084,142124,142128,4,40
142084,142124,142127,3,40
142084,142124,142127,3,40
142084,142124,142128,4,40
142084,142124,142127,3,40
142084,142125,142128,3,41
142084,142125,142128,3,41
142084,142123,142128,5,39
142084,142125,142128,3,41
142084,142124,142128,4,40
142084,142125,142128,3,41
142084,142125,142129,4,41
142084,142124,142128,4,40
142084,142126,142129,3,42
142084,142125,142129,4,41
142084,142126,142129,3,42
142084,142128,142130,2,44
142084,142127,142130,3,43
142084,142127,142130,3,43
142084,142127,142130,3,43
142084,142127,142130,3,43
142084,142127,142130,3,43
142084,142126,142130,4,42
142084,142127,142130,3,43
142084,142127,142130,3,43
142084,142126,142130,4,42
142084,142126,142130,4,42
142084,142127,142130,3,43
142084,142127,142130,3,43
142084,142128,142130,2,44
142084,142128,142130,2,44
142084,142127,142131,4,43
142084,142128,142130,2,44
142084,142128,142130,2,44
142084,142126,142130,4,42
142084,142127,142130,3,43
142084,142127,142130,3,43
142084,142128,142130,2,44
142084,142127,142131,4,43
142084,142127,142131,4,43
142084,142127,142130,3,43
142084,142128,142131,3,44
142084,142127,142130,3,43
142084,142127,142131,4,43
142084,142128,142131,3,44
142084,142127,142130,3,43
142084,142127,142130,3,43
142084,142127,142131,4,43
142084,142128,142131,3,44
142084,142127,142131,4,43
142084,142127,142131,4,43
142084,142127,142130,3,43
142084,142128,142131,3,44
142084,142128,142130,2,44
142084,142127,142131,4,43
142084,142127,142131,4,43
142084,142127,142131,4,43
142084,142129,142131,2,45
142084,142129,142131,2,45
142084,142129,142131,2,45
142084,142128,142132,4,44
142084,142128,142131,3,44
142084,142128,142132,4,44
142084,142128,142132,4,44
142084,142127,142131,4,43
142084,142128,142132,4,44
142084,142128,142132,4,44
142084,142128,142132,4,44
142084,142129,142132,3,45
142084,142129,142132,3,45
142084,142129,142132,3,45
141141,141141,142139,998,0
141367,141386,142170,784,19
142177,142178,142180,2,1
142177,142178,142180,2,1
142177,142178,142181,3,1
142177,142178,142180,2,1
142177,142178,142180,2,1
142177,142178,142181,3,1
142177,142178,142180,2,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142180,2,1
142177,142178,142181,3,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142182,4,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142182,4,1
142177,142178,142181,3,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142182,4,1
142177,142178,142181,3,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142181,3,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142183,5,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142182,4,1
142177,142178,142183,5,1
142177,142178,142182,4,1
142177,142178,142183,5,1
142177,142178,142182,4,1
142177,142178,142183,5,1
142177,142178,142182,4,1
142177,142181,142183,2,4
142177,142182,142184,2,5
142177,142181,142184,3,4
142177,142181,142184,3,4
142177,142181,142184,3,4
142177,142181,142184,3,4
142177,142181,142183,2,4
142177,142181,142184,3,4
142177,142181,142184,3,4
142177,142182,142184,2,5
142177,142181,142184,3,4
142177,142182,142184,2,5
142177,142182,142185,3,5
142177,142181,142184,3,4
142177,142182,142185,3,5
142177,142182,142185,3,5
142177,142181,142185,4,4
142177,142182,142184,2,5
142177,142182,142185,3,5
142177,142181,142185,4,4
142177,142182,142185,3,5
142177,142182,142185,3,5
142177,142182,142185,3,5
142177,142182,142185,3,5
142177,142182,142185,3,5
142177,142182,142185,3,5
142177,142182,142185,3,5
142177,142182,142185,3,5
142177,142183,142185,2,6
142177,142182,142185,3,5
142177,142182,142185,3,5
142177,142182,142185,3,5
142177,142182,142185,3,5
