submit_time,start_time,end_time,run_time,wait_time
142177,142182,142185,3,5
142177,142183,142185,2,6
142177,142182,142186,4,5
142177,142182,142186,4,5
142177,142183,142186,3,6
142177,142182,142186,4,5
142177,142182,142186,4,5
142177,142183,142186,3,6
142177,142182,142186,4,5
142177,142183,142185,2,6
142177,142182,142186,4,5
142177,142183,142185,2,6
142177,142182,142186,4,5
142177,142182,142186,4,5
142177,142183,142186,3,6
142177,142183,142186,3,6
142177,142182,142186,4,5
142177,142182,142186,4,5
142177,142183,142186,3,6
142177,142183,142186,3,6
142177,142184,142186,2,7
142177,142183,142186,3,6
142177,142183,142186,3,6
142177,142183,142187,4,6
142177,142183,142186,3,6
142177,142183,142186,3,6
142177,142185,142188,3,8
142177,142184,142188,4,7
142177,142186,142188,2,9
142177,142184,142187,3,7
142177,142184,142188,4,7
142177,142186,142188,2,9
142177,142185,142188,3,8
142177,142185,142189,4,8
142177,142185,142188,3,8
142177,142185,142189,4,8
142177,142186,142189,3,9
142177,142185,142189,4,8
142177,142185,142189,4,8
142177,142186,142189,3,9
142177,142186,142189,3,9
142177,142185,142190,5,8
142177,142184,142189,5,7
142177,142185,142189,4,8
142177,142185,142189,4,8
142177,142186,142189,3,9
142177,142184,142189,5,7
142177,142184,142189,5,7
142177,142186,142189,3,9
142177,142186,142189,3,9
142177,142186,142189,3,9
142177,142185,142189,4,8
142177,142185,142189,4,8
142177,142185,142189,4,8
142177,142186,142189,3,9
142177,142185,142190,5,8
142177,142185,142190,5,8
142177,142185,142190,5,8
142177,142185,142190,5,8
142177,142185,142189,4,8
142177,142186,142190,4,9
142177,142185,142190,5,8
142177,142185,142190,5,8
142177,142186,142189,3,9
142177,142186,142190,4,9
142177,142185,142190,5,8
142177,142185,142190,5,8
142177,142186,142190,4,9
142177,142188,142190,2,11
142177,142188,142190,2,11
142177,142185,142190,5,8
142177,142185,142190,5,8
142177,142185,142190,5,8
142177,142186,142190,4,9
142177,142188,142190,2,11
142177,142188,142190,2,11
142177,142188,142190,2,11
142177,142185,142190,5,8
142177,142185,142190,5,8
142177,142186,142190,4,9
142177,142189,142190,1,12
142177,142188,142191,3,11
142177,142189,142191,2,12
142177,142185,142191,6,8
142177,142187,142191,4,10
142177,142185,142191,6,8
142177,142186,142191,5,9
142177,142187,142191,4,10
142177,142188,142191,3,11
142177,142185,142191,6,8
142177,142188,142191,3,11
142177,142186,142191,5,9
142177,142189,142191,2,12
142177,142190,142192,2,13
142177,142188,142192,4,11
142177,142190,142193,3,13
142177,142190,142193,3,13
142177,142188,142192,4,11
142177,142188,142192,4,11
142177,142190,142193,3,13
142177,142190,142192,2,13
142177,142190,142192,2,13
142177,142190,142193,3,13
142177,142190,142192,2,13
142177,142190,142193,3,13
142177,142189,142193,4,12
142177,142189,142193,4,12
142177,142189,142193,4,12
142177,142190,142194,4,13
142177,142190,142193,3,13
142177,142190,142193,3,13
142177,142191,142193,2,14
142177,142190,142193,3,13
142177,142190,142193,3,13
142177,142190,142193,3,13
142177,142190,142194,4,13
142177,142190,142194,4,13
142177,142190,142194,4,13
142177,142190,142193,3,13
142177,142191,142194,3,14
142177,142190,142194,4,13
142177,142190,142194,4,13
142177,142190,142194,4,13
142177,142191,142195,4,14
142177,142191,142194,3,14
142177,142191,142194,3,14
142177,142190,142194,4,13
142177,142191,142194,3,14
142177,142191,142194,3,14
142177,142191,142194,3,14
142177,142191,142194,3,14
142177,142191,142195,4,14
142177,142191,142194,3,14
142177,142192,142195,3,15
142177,142192,142195,3,15
142177,142190,142195,5,13
142177,142191,142194,3,14
142178,142192,142195,3,14
142178,142192,142195,3,14
142177,142190,142194,4,13
142177,142191,142194,3,14
142177,142191,142194,3,14
142177,142191,142194,3,14
142178,142192,142195,3,14
142177,142191,142194,3,14
142177,142191,142195,4,14
142177,142190,142195,5,13
142177,142191,142195,4,14
142177,142190,142195,5,13
142177,142191,142195,4,14
142177,142191,142195,4,14
142177,142192,142196,4,15
142177,142192,142195,3,15
142178,142193,142196,3,15
142178,142192,142196,4,14
142178,142192,142196,4,14
142178,142193,142196,3,15
142178,142193,142196,3,15
142178,142193,142196,3,15
142178,142194,142197,3,16
142178,142194,142197,3,16
142178,142194,142197,3,16
142178,142193,142196,3,15
142178,142193,142196,3,15
142178,142193,142196,3,15
142178,142193,142197,4,15
142178,142193,142197,4,15
142178,142193,142196,3,15
142178,142193,142197,4,15
142178,142194,142197,3,16
142178,142193,142197,4,15
142178,142194,142197,3,16
142178,142193,142197,4,15
142178,142194,142197,3,16
142178,142196,142197,1,18
142178,142195,142197,2,17
142178,142196,142197,1,18
142178,142195,142197,2,17
142178,142196,142197,1,18
142178,142194,142197,3,16
142178,142194,142198,4,16
142178,142195,142197,2,17
142178,142195,142197,2,17
142178,142195,142198,3,17
142178,142195,142197,2,17
142178,142195,142197,2,17
142178,142195,142198,3,17
142178,142194,142197,3,16
142178,142194,142198,4,16
142178,142195,142198,3,17
142178,142194,142198,4,16
142178,142194,142197,3,16
142178,142195,142198,3,17
142178,142195,142198,3,17
142178,142194,142197,3,16
142178,142195,142198,3,17
142178,142195,142198,3,17
142178,142195,142198,3,17
142178,142195,142198,3,17
142178,142195,142198,3,17
142178,142196,142199,3,18
142178,142195,142198,3,17
142178,142195,142198,3,17
142178,142195,142199,4,17
142178,142195,142199,4,17
142178,142195,142199,4,17
142178,142195,142199,4,17
142178,142195,142199,4,17
142178,142196,142199,3,18
142178,142197,142199,2,19
142178,142197,142200,3,19
142178,142195,142199,4,17
142178,142197,142200,3,19
142178,142195,142199,4,17
142178,142196,142199,3,18
142178,142196,142199,3,18
142178,142196,142200,4,18
142178,142197,142200,3,19
142178,142197,142200,3,19
142178,142197,142200,3,19
142178,142195,142200,5,17
142178,142196,142200,4,18
142178,142197,142201,4,19
142178,142198,142201,3,20
142178,142197,142200,3,19
142178,142197,142201,4,19
142178,142199,142201,2,21
142178,142197,142200,3,19
142178,142197,142201,4,19
142178,142198,142201,3,20
142178,142198,142200,2,20
142178,142198,142201,3,20
142178,142197,142201,4,19
142178,142197,142201,4,19
142178,142198,142201,3,20
142178,142198,142201,3,20
142178,142198,142201,3,20
142178,142197,142201,4,19
142178,142197,142201,4,19
142178,142198,142201,3,20
142178,142198,142201,3,20
142178,142197,142201,4,19
142178,142197,142201,4,19
142178,142198,142201,3,20
142178,142198,142201,3,20
142178,142197,142201,4,19
142178,142198,142201,3,20
142178,142198,142201,3,20
142178,142199,142201,2,21
142178,142199,142202,3,21
142178,142198,142202,4,20
142178,142198,142201,3,20
142178,142199,142201,2,21
142178,142199,142202,3,21
142178,142198,142202,4,20
142178,142201,142202,1,23
142178,142201,142202,1,23
142178,142198,142202,4,20
142178,142198,142202,4,20
142178,142198,142201,3,20
142178,142199,142202,3,21
142178,142198,142202,4,20
142178,142198,142202,4,20
142178,142199,142202,3,21
142178,142199,142202,3,21
142178,142199,142202,3,21
142178,142200,142202,2,22
142178,142200,142203,3,22
142178,142198,142202,4,20
142178,142201,142202,1,23
142178,142199,142202,3,21
142178,142201,142203,2,23
142178,142198,142203,5,20
142178,142199,142202,3,21
142178,142199,142203,4,21
142178,142202,142204,2,24
142178,142201,142203,2,23
142178,142201,142204,3,23
142178,142200,142204,4,22
142178,142201,142204,3,23
142178,142200,142203,3,22
142178,142200,142204,4,22
142178,142202,142204,2,24
142178,142200,142204,4,22
142178,142200,142204,4,22
142178,142201,142204,3,23
142178,142201,142204,3,23
142178,142201,142204,3,23
142178,142201,142204,3,23
142178,142201,142204,3,23
142178,142201,142204,3,23
142178,142202,142204,2,24
142178,142200,142204,4,22
142178,142201,142204,3,23
142178,142202,142204,2,24
142178,142202,142204,2,24
142178,142202,142204,2,24
142178,142201,142204,3,23
142178,142201,142204,3,23
142178,142202,142205,3,24
142178,142201,142205,4,23
142178,142202,142205,3,24
142178,142202,142205,3,24
142178,142202,142205,3,24
142178,142202,142205,3,24
142178,142201,142205,4,23
142178,142202,142205,3,24
142178,142202,142205,3,24
142178,142202,142205,3,24
142178,142202,142205,3,24
142178,142202,142205,3,24
142178,142200,142205,5,22
142178,142201,142205,4,23
142178,142202,142205,3,24
142178,142200,142205,5,22
142178,142202,142205,3,24
142178,142202,142205,3,24
142178,142203,142205,2,25
142178,142203,142205,2,25
142178,142202,142205,3,24
142178,142202,142205,3,24
142178,142203,142206,3,25
142178,142202,142205,3,24
142178,142202,142205,3,24
142178,142203,142206,3,25
142178,142203,142206,3,25
142178,142203,142206,3,25
142178,142204,142206,2,26
142178,142202,142206,4,24
142178,142204,142207,3,26
142178,142204,142206,2,26
142178,142203,142206,3,25
142178,142205,142207,2,27
142178,142203,142206,3,25
142178,142204,142206,2,26
142178,142203,142206,3,25
142178,142205,142207,2,27
142178,142205,142206,1,27
142178,142205,142206,1,27
142178,142205,142206,1,27
142178,142203,142206,3,25
142178,142205,142207,2,27
142178,142204,142207,3,26
142178,142204,142207,3,26
142178,142205,142207,2,27
142178,142204,142207,3,26
142178,142204,142207,3,26
142178,142205,142208,3,27
142178,142206,142208,2,28
142178,142205,142208,3,27
142178,142205,142208,3,27
142178,142204,142208,4,26
142178,142205,142207,2,27
142178,142206,142208,2,28
142178,142204,142207,3,26
142178,142205,142208,3,27
142178,142205,142208,3,27
142178,142205,142208,3,27
142178,142203,142208,5,25
142178,142206,142208,2,28
142178,142205,142208,3,27
142178,142205,142208,3,27
142178,142205,142208,3,27
142178,142205,142208,3,27
142178,142206,142208,2,28
142178,142206,142209,3,28
142178,142205,142208,3,27
142178,142206,142208,2,28
142178,142206,142208,2,28
142178,142206,142208,2,28
142178,142205,142208,3,27
142178,142206,142209,3,28
142178,142206,142208,2,28
142178,142206,142209,3,28
142178,142206,142208,2,28
142178,142206,142209,3,28
142178,142206,142208,2,28
142178,142206,142209,3,28
142178,142205,142208,3,27
142178,142206,142209,3,28
142178,142206,142209,3,28
142178,142205,142208,3,27
142178,142205,142208,3,27
142178,142205,142209,4,27
142178,142206,142209,3,28
142178,142207,142209,2,29
142178,142207,142209,2,29
142178,142207,142209,2,29
142178,142206,142209,3,28
142178,142206,142209,3,28
142246,142246,142248,2,0
142246,142246,142249,3,0
142246,142246,142248,2,0
142246,142246,142249,3,0
142246,142246,142249,3,0
142246,142246,142249,3,0
141300,141306,142249,943,6
142246,142246,142249,3,0
142246,142246,142250,4,0
142246,142246,142250,4,0
142246,142246,142250,4,0
142246,142246,142250,4,0
142246,142246,142250,4,0
142246,142246,142250,4,0
142246,142246,142250,4,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142250,4,0
142246,142246,142250,4,0
142246,142246,142251,5,0
142246,142249,142251,2,3
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142247,142251,4,1
142246,142246,142250,4,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142250,4,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142252,6,0
142246,142246,142252,6,0
142246,142246,142252,6,0
142246,142246,142252,6,0
142246,142246,142252,6,0
142246,142246,142252,6,0
142246,142246,142252,6,0
142246,142246,142252,6,0
142246,142246,142252,6,0
142246,142249,142251,2,3
142246,142246,142251,5,0
142246,142249,142252,3,3
142246,142246,142252,6,0
142246,142246,142252,6,0
142246,142246,142251,5,0
142246,142246,142251,5,0
142246,142246,142252,6,0
142246,142246,142252,6,0
142246,142247,142252,5,1
142246,142246,142251,5,0
142246,142246,142252,6,0
142246,142250,142252,2,4
142246,142250,142253,3,4
142246,142249,142253,4,3
142246,142250,142253,3,4
142246,142250,142253,3,4
142246,142249,142253,4,3
142246,142250,142253,3,4
142246,142250,142254,4,4
142246,142251,142254,3,5
142246,142250,142254,4,4
142246,142251,142254,3,5
142246,142251,142254,3,5
142246,142249,142254,5,3
142246,142251,142254,3,5
142246,142251,142254,3,5
142246,142251,142254,3,5
142246,142251,142254,3,5
142246,142250,142255,5,4
142246,142250,142255,5,4
142246,142251,142255,4,5
142246,142251,142255,4,5
142246,142251,142255,4,5
142246,142251,142255,4,5
142246,142251,142255,4,5
142246,142253,142255,2,7
142246,142251,142255,4,5
142246,142251,142255,4,5
142246,142251,142256,5,5
142246,142252,142255,3,6
142246,142251,142255,4,5
142246,142251,142255,4,5
142246,142251,142255,4,5
142246,142251,142256,5,5
142246,142251,142256,5,5
142246,142251,142255,4,5
142246,142251,142255,4,5
142246,142252,142255,3,6
142246,142251,142255,4,5
142246,142251,142256,5,5
142246,142251,142256,5,5
142246,142252,142256,4,6
142246,142252,142256,4,6
142246,142252,142256,4,6
142246,142252,142256,4,6
142246,142252,142256,4,6
142246,142252,142257,5,6
142246,142252,142256,4,6
142246,142253,142256,3,7
142246,142253,142256,3,7
142246,142253,142256,3,7
142246,142253,142256,3,7
142246,142253,142256,3,7
142246,142253,142256,3,7
142246,142254,142257,3,8
142246,142253,142256,3,7
142246,142253,142256,3,7
142246,142253,142256,3,7
142246,142253,142257,4,7
142246,142253,142256,3,7
142246,142253,142256,3,7
142246,142253,142256,3,7
142246,142253,142257,4,7
142246,142254,142257,3,8
142246,142254,142257,3,8
142246,142252,142257,5,6
142246,142253,142257,4,7
142246,142255,142258,3,9
142246,142254,142257,3,8
142246,142253,142257,4,7
142246,142255,142258,3,9
142246,142255,142258,3,9
142246,142255,142257,2,9
142246,142255,142257,2,9
142246,142256,142258,2,10
142246,142254,142258,4,8
142246,142257,142258,1,11
142246,142257,142258,1,11
142246,142254,142258,4,8
142246,142254,142258,4,8
142246,142255,142258,3,9
142246,142255,142258,3,9
142246,142256,142259,3,10
142246,142256,142259,3,10
142246,142257,142259,2,11
142246,142256,142258,2,10
142246,142256,142258,2,10
142246,142256,142258,2,10
142246,142257,142259,2,11
142246,142256,142258,2,10
142246,142257,142259,2,11
142246,142257,142258,1,11
142246,142255,142258,3,9
142246,142255,142259,4,9
142246,142255,142259,4,9
142246,142257,142259,2,11
142246,142257,142259,2,11
142246,142256,142259,3,10
142246,142256,142259,3,10
142246,142257,142260,3,11
142246,142256,142259,3,10
142246,142256,142259,3,10
142246,142257,142260,3,11
142246,142256,142260,4,10
142246,142256,142260,4,10
142246,142257,142260,3,11
142246,142257,142260,3,11
142246,142256,142260,4,10
142246,142256,142259,3,10
142246,142257,142259,2,11
142246,142256,142259,3,10
142246,142256,142259,3,10
142246,142256,142259,3,10
142246,142257,142259,2,11
142246,142255,142260,5,9
142246,142257,142260,3,11
142246,142257,142260,3,11
142246,142257,142260,3,11
142246,142257,142261,4,11
142246,142257,142260,3,11
142246,142258,142261,3,12
142246,142258,142261,3,12
142246,142257,142261,4,11
142246,142257,142261,4,11
142246,142257,142260,3,11
142246,142258,142261,3,12
142246,142257,142261,4,11
142246,142258,142261,3,12
142246,142258,142261,3,12
142246,142258,142262,4,12
142246,142257,142261,4,11
142246,142258,142261,3,12
142246,142258,142261,3,12
142246,142260,142262,2,14
142246,142259,142262,3,13
142246,142257,142262,5,11
142246,142258,142261,3,12
142246,142258,142262,4,12
142246,142259,142261,2,13
142246,142259,142261,2,13
142246,142259,142262,3,13
142246,142258,142262,4,12
142246,142259,142262,3,13
142246,142259,142263,4,13
142246,142260,142262,2,14
142246,142259,142262,3,13
142246,142260,142263,3,14
142246,142260,142262,2,14
142246,142260,142263,3,14
142246,142259,142263,4,13
142246,142259,142262,3,13
142246,142260,142262,2,14
142246,142260,142263,3,14
142246,142260,142263,3,14
142246,142259,142262,3,13
142246,142260,142262,2,14
142246,142259,142262,3,13
142246,142259,142263,4,13
142246,142260,142263,3,14
142246,142260,142262,2,14
142246,142259,142263,4,13
142246,142259,142263,4,13
142246,142260,142263,3,14
142246,142260,142263,3,14
142246,142260,142263,3,14
142246,142260,142263,3,14
142246,142259,142263,4,13
142246,142260,142263,3,14
142246,142261,142263,2,15
142246,142260,142263,3,14
142246,142261,142263,2,15
142246,142259,142263,4,13
142246,142260,142263,3,14
142246,142259,142263,4,13
142246,142260,142263,3,14
142246,142260,142263,3,14
142246,142260,142263,3,14
142246,142261,142264,3,15
141359,141366,142283,917,7
142297,142297,142300,3,0
142297,142297,142300,3,0
142297,142297,142300,3,0
142297,142297,142300,3,0
142297,142297,142300,3,0
142297,142297,142300,3,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142300,3,0
142297,142297,142301,4,0
142297,142298,142300,2,1
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142300,3,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142302,5,0
142297,142297,142301,4,0
142297,142297,142302,5,0
142297,142297,142302,5,0
142297,142297,142301,4,0
142297,142297,142302,5,0
142297,142297,142302,5,0
142297,142297,142301,4,0
142297,142297,142302,5,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142301,4,0
142297,142297,142302,5,0
142297,142297,142302,5,0
142297,142297,142302,5,0
142297,142297,142302,5,0
142297,142297,142302,5,0
142297,142300,142303,3,3
142297,142297,142303,6,0
142297,142301,142304,3,4
142297,142301,142304,3,4
142297,142301,142304,3,4
142297,142301,142304,3,4
142297,142301,142304,3,4
142297,142301,142303,2,4
142297,142301,142304,3,4
142297,142301,142304,3,4
142297,142301,142304,3,4
142297,142300,142304,4,3
142297,142301,142304,3,4
142297,142301,142304,3,4
142297,142301,142304,3,4
142297,142300,142305,5,3
142297,142301,142305,4,4
142297,142302,142304,2,5
142297,142302,142304,2,5
142297,142303,142304,1,6
142297,142300,142305,5,3
142297,142301,142305,4,4
142297,142302,142304,2,5
142297,142302,142304,2,5
142297,142303,142304,1,6
142297,142301,142304,3,4
142297,142302,142305,3,5
142297,142302,142305,3,5
142297,142302,142305,3,5
142297,142302,142305,3,5
142297,142301,142305,4,4
142297,142301,142305,4,4
142297,142302,142305,3,5
142297,142302,142305,3,5
142297,142301,142305,4,4
142297,142302,142305,3,5
142297,142301,142305,4,4
142297,142301,142305,4,4
142297,142301,142305,4,4
142297,142303,142305,2,6
142297,142304,142305,1,7
142297,142301,142305,4,4
142297,142301,142305,4,4
142297,142301,142305,4,4
142297,142303,142305,2,6
142297,142303,142305,2,6
142297,142303,142305,2,6
142297,142300,142305,5,3
142297,142301,142305,4,4
142297,142302,142305,3,5
142297,142300,142305,5,3
142297,142302,142305,3,5
142297,142302,142305,3,5
142297,142302,142306,4,5
142297,142302,142306,4,5
142297,142303,142306,3,6
142297,142304,142306,2,7
142297,142303,142306,3,6
142297,142305,142306,1,8
142297,142305,142306,1,8
142297,142304,142307,3,7
142297,142304,142307,3,7
142297,142304,142307,3,7
142297,142305,142308,3,8
142297,142306,142307,1,9
142297,142306,142308,2,9
142297,142305,142308,3,8
142297,142305,142308,3,8
142297,142304,142308,4,7
142297,142304,142308,4,7
142297,142304,142308,4,7
142297,142306,142308,2,9
142297,142305,142308,3,8
142297,142305,142309,4,8
142297,142306,142309,3,9
142297,142306,142309,3,9
142297,142306,142309,3,9
142297,142306,142309,3,9
142297,142305,142308,3,8
142297,142306,142308,2,9
142297,142306,142309,3,9
142297,142306,142308,2,9
142297,142306,142308,2,9
142297,142305,142308,3,8
142297,142305,142309,4,8
142297,142305,142308,3,8
142297,142305,142308,3,8
142297,142305,142308,3,8
142297,142306,142308,2,9
142297,142306,142308,2,9
142297,142305,142308,3,8
142297,142305,142308,3,8
142297,142306,142309,3,9
142297,142306,142308,2,9
142297,142305,142308,3,8
142297,142305,142309,4,8
142297,142306,142309,3,9
142297,142306,142309,3,9
142297,142306,142309,3,9
142297,142306,142309,3,9
142297,142308,142309,1,11
142297,142306,142309,3,9
142297,142308,142309,1,11
142297,142308,142309,1,11
142297,142306,142309,3,9
142297,142306,142309,3,9
142297,142308,142309,1,11
142297,142305,142309,4,8
142297,142306,142309,3,9
142297,142306,142310,4,9
142297,142306,142309,3,9
142297,142308,142310,2,11
142297,142306,142310,4,9
142297,142306,142310,4,9
142297,142307,142310,3,10
142297,142307,142310,3,10
142297,142307,142310,3,10
142297,142306,142310,4,9
142297,142307,142310,3,10
142297,142308,142311,3,11
142297,142309,142311,2,12
142297,142307,142311,4,10
142297,142307,142310,3,10
142297,142309,142312,3,12
142297,142309,142312,3,12
142297,142309,142312,3,12
142297,142309,142311,2,12
142297,142309,142311,2,12
142297,142309,142312,3,12
142297,142309,142311,2,12
142297,142309,142312,3,12
142297,142309,142312,3,12
142297,142309,142312,3,12
142297,142308,142311,3,11
142297,142309,142311,2,12
142297,142309,142312,3,12
142297,142309,142311,2,12
142297,142309,142312,3,12
142297,142309,142312,3,12
142297,142309,142312,3,12
142297,142310,142312,2,13
142297,142310,142312,2,13
142297,142309,142312,3,12
142297,142309,142312,3,12
142297,142310,142312,2,13
142297,142310,142312,2,13
142297,142310,142312,2,13
142297,142309,142312,3,12
142297,142309,142313,4,12
142297,142309,142312,3,12
142297,142310,142312,2,13
142297,142310,142313,3,13
142297,142309,142312,3,12
142297,142309,142312,3,12
142297,142309,142313,4,12
142297,142310,142313,3,13
142297,142309,142313,4,12
142297,142310,142313,3,13
142297,142310,142313,3,13
142297,142309,142313,4,12
142297,142309,142313,4,12
142297,142309,142313,4,12
142297,142310,142313,3,13
142297,142309,142312,3,12
142297,142309,142313,4,12
142297,142310,142312,2,13
142297,142311,142313,2,14
142297,142309,142312,3,12
142297,142311,142313,2,14
142297,142311,142313,2,14
142297,142311,142313,2,14
142297,142311,142314,3,14
142297,142310,142313,3,13
142297,142311,142313,2,14
142297,142311,142313,2,14
142297,142311,142314,3,14
142297,142311,142313,2,14
142297,142311,142314,3,14
142297,142311,142314,3,14
141486,141493,142313,820,7
142297,142298,142302,4,1
142297,142298,142301,3,1
142297,142298,142301,3,1
142297,142298,142302,4,1
141452,141459,142319,860,7
142297,142319,142322,3,22
141363,141376,142330,954,13
142349,142349,142351,2,0
142349,142349,142351,2,0
142349,142349,142351,2,0
142349,142349,142352,3,0
142349,142349,142352,3,0
142349,142349,142352,3,0
142349,142349,142352,3,0
142349,142349,142351,2,0
142349,142349,142351,2,0
142349,142349,142352,3,0
142349,142349,142352,3,0
142349,142349,142352,3,0
142349,142350,142352,2,1
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142352,3,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142350,142353,3,1
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142354,5,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142354,5,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142354,5,0
142349,142349,142354,5,0
142349,142349,142353,4,0
142349,142349,142354,5,0
142349,142349,142354,5,0
142349,142349,142354,5,0
142349,142349,142353,4,0
142349,142349,142353,4,0
142349,142349,142354,5,0
142349,142349,142354,5,0
142349,142349,142353,4,0
142349,142350,142353,3,1
142349,142349,142354,5,0
142349,142352,142355,3,3
142349,142352,142355,3,3
142349,142352,142355,3,3
142349,142352,142355,3,3
142349,142352,142355,3,3
142349,142352,142355,3,3
142349,142352,142355,3,3
142349,142353,142356,3,4
142349,142353,142356,3,4
142349,142351,142356,5,2
142349,142352,142356,4,3
142349,142353,142356,3,4
142349,142353,142356,3,4
142349,142353,142356,3,4
142349,142352,142356,4,3
142349,142352,142356,4,3
142349,142352,142356,4,3
142349,142352,142356,4,3
142349,142354,142356,2,5
142349,142354,142356,2,5
142349,142354,142356,2,5
142349,142353,142356,3,4
142349,142353,142356,3,4
142349,142353,142357,4,4
142349,142354,142357,3,5
142349,142354,142357,3,5
142349,142353,142357,4,4
142349,142353,142357,4,4
142349,142353,142357,4,4
142349,142353,142357,4,4
142349,142355,142357,2,6
142349,142353,142357,4,4
142349,142353,142357,4,4
142349,142353,142357,4,4
142349,142355,142357,2,6
142349,142355,142357,2,6
142349,142355,142357,2,6
142349,142353,142357,4,4
142349,142353,142357,4,4
142349,142353,142357,4,4
142349,142355,142358,3,6
142349,142355,142358,3,6
142349,142355,142357,2,6
142349,142353,142357,4,4
142349,142355,142357,2,6
142349,142355,142357,2,6
142349,142355,142357,2,6
142349,142355,142357,2,6
142349,142355,142357,2,6
142349,142354,142357,3,5
142349,142354,142357,3,5
142349,142354,142358,4,5
142349,142354,142358,4,5
142349,142356,142358,2,7
142349,142356,142359,3,7
142349,142355,142358,3,6
142349,142355,142358,3,6
142349,142355,142358,3,6
142349,142355,142358,3,6
142349,142357,142359,2,8
142349,142357,142358,1,8
142349,142357,142358,1,8
142349,142357,142358,1,8
142349,142355,142358,3,6
142349,142356,142359,3,7
142349,142355,142359,4,6
142349,142355,142359,4,6
142349,142356,142359,3,7
142349,142356,142359,3,7
142349,142357,142360,3,8
142349,142357,142360,3,8
142349,142357,142360,3,8
142349,142357,142360,3,8
142349,142357,142360,3,8
142349,142357,142360,3,8
142349,142356,142360,4,7
142349,142358,142360,2,9
142349,142357,142360,3,8
142349,142357,142360,3,8
142349,142357,142360,3,8
142349,142358,142361,3,9
142349,142358,142360,2,9
142349,142358,142360,2,9
142349,142357,142360,3,8
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142357,142360,3,8
