submit_time,start_time,end_time,run_time,wait_time
142349,142358,142360,2,9
142349,142358,142361,3,9
142349,142358,142360,2,9
142349,142358,142360,2,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142358,142362,4,9
142349,142358,142361,3,9
142349,142358,142362,4,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142358,142361,3,9
142349,142359,142362,3,10
142349,142359,142362,3,10
142349,142359,142362,3,10
142349,142359,142362,3,10
142349,142359,142362,3,10
142349,142359,142362,3,10
142349,142359,142362,3,10
142349,142359,142362,3,10
142349,142360,142363,3,11
142349,142361,142362,1,12
142349,142361,142363,2,12
142349,142358,142362,4,9
142349,142359,142362,3,10
142349,142361,142363,2,12
142349,142361,142362,1,12
142349,142358,142362,4,9
142349,142359,142363,4,10
142349,142361,142363,2,12
142349,142359,142363,4,10
142349,142359,142363,4,10
142349,142359,142363,4,10
142349,142359,142363,4,10
142349,142360,142363,3,11
142349,142360,142363,3,11
142349,142361,142363,2,12
142349,142361,142364,3,12
142349,142361,142363,2,12
142349,142360,142363,3,11
142349,142361,142364,3,12
142349,142360,142363,3,11
142349,142360,142363,3,11
142349,142360,142364,4,11
142349,142360,142364,4,11
142349,142361,142363,2,12
142349,142361,142364,3,12
142349,142361,142364,3,12
142349,142360,142364,4,11
142349,142362,142364,2,13
142349,142361,142364,3,12
142349,142361,142364,3,12
142349,142361,142364,3,12
142349,142362,142364,2,13
142349,142362,142364,2,13
142349,142362,142364,2,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142361,142365,4,12
142349,142361,142364,3,12
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142362,142365,3,13
142349,142363,142366,3,14
142349,142363,142365,2,14
142349,142363,142365,2,14
142349,142363,142366,3,14
142349,142363,142366,3,14
142349,142363,142365,2,14
142349,142363,142366,3,14
142349,142363,142366,3,14
142349,142349,142354,5,0
142349,142349,142354,5,0
142349,142349,142354,5,0
142349,142349,142353,4,0
142349,142371,142374,3,22
141438,141446,142380,934,8
142406,142406,142408,2,0
142406,142406,142408,2,0
142406,142406,142409,3,0
142406,142406,142408,2,0
142406,142406,142408,2,0
142406,142406,142408,2,0
142406,142406,142409,3,0
142406,142406,142409,3,0
142406,142406,142409,3,0
142406,142406,142409,3,0
142406,142406,142408,2,0
142406,142406,142409,3,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142409,3,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142409,3,0
142406,142406,142409,3,0
142406,142406,142410,4,0
142406,142406,142409,3,0
142406,142406,142409,3,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142409,3,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142409,3,0
142406,142406,142409,3,0
142406,142406,142410,4,0
142406,142406,142409,3,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142409,3,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142408,142411,3,2
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142408,142411,3,2
142406,142406,142410,4,0
142406,142406,142411,5,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142411,5,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142411,5,0
142406,142406,142410,4,0
142406,142406,142410,4,0
142406,142406,142411,5,0
142406,142406,142411,5,0
142406,142406,142412,6,0
142406,142409,142412,3,3
142406,142406,142411,5,0
142406,142409,142412,3,3
142406,142409,142412,3,3
142406,142410,142412,2,4
142406,142409,142412,3,3
142406,142410,142413,3,4
142406,142410,142413,3,4
142406,142410,142413,3,4
142406,142409,142413,4,3
142406,142409,142413,4,3
142406,142410,142413,3,4
142406,142410,142413,3,4
142406,142410,142412,2,4
142406,142410,142412,2,4
142406,142411,142413,2,5
142406,142409,142413,4,3
142406,142410,142413,3,4
142406,142409,142413,4,3
142406,142410,142413,3,4
142406,142410,142413,3,4
142406,142410,142413,3,4
142406,142409,142413,4,3
142406,142410,142413,3,4
142406,142410,142413,3,4
142406,142409,142413,4,3
142406,142410,142413,3,4
142406,142410,142413,3,4
142406,142410,142413,3,4
142406,142410,142413,3,4
142406,142410,142414,4,4
142406,142410,142414,4,4
142406,142411,142413,2,5
142406,142410,142414,4,4
142406,142410,142413,3,4
142406,142410,142414,4,4
142406,142410,142413,3,4
142406,142410,142413,3,4
142406,142410,142414,4,4
142406,142410,142414,4,4
142406,142410,142414,4,4
142406,142411,142414,3,5
142406,142411,142414,3,5
142406,142410,142414,4,4
142406,142411,142414,3,5
142406,142411,142414,3,5
142406,142410,142414,4,4
142406,142411,142414,3,5
142406,142411,142414,3,5
142406,142410,142414,4,4
142406,142410,142414,4,4
142406,142411,142415,4,5
142406,142411,142414,3,5
142406,142411,142414,3,5
142406,142411,142414,3,5
142406,142411,142414,3,5
142406,142411,142414,3,5
142406,142411,142414,3,5
142406,142412,142415,3,6
142406,142412,142415,3,6
142406,142413,142415,2,7
142406,142413,142415,2,7
142406,142412,142415,3,6
142406,142413,142415,2,7
142406,142411,142415,4,5
142406,142411,142415,4,5
142406,142412,142416,4,6
142406,142412,142415,3,6
142406,142411,142415,4,5
142406,142411,142415,4,5
142406,142413,142416,3,7
142406,142414,142416,2,8
142406,142413,142416,3,7
142406,142413,142416,3,7
142406,142414,142417,3,8
142406,142413,142416,3,7
142406,142414,142416,2,8
142406,142414,142417,3,8
142406,142414,142416,2,8
142406,142413,142416,3,7
142406,142414,142416,2,8
142406,142413,142417,4,7
142406,142414,142417,3,8
142406,142414,142417,3,8
142406,142413,142417,4,7
142406,142413,142417,4,7
142406,142415,142418,3,9
142406,142414,142417,3,8
142406,142413,142417,4,7
142406,142415,142418,3,9
142406,142414,142417,3,8
142406,142414,142417,3,8
142406,142414,142418,4,8
142406,142415,142418,3,9
142406,142414,142418,4,8
142406,142414,142417,3,8
142406,142414,142417,3,8
142406,142414,142418,4,8
142406,142414,142418,4,8
142406,142414,142419,5,8
142406,142414,142418,4,8
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142416,142419,3,10
142406,142416,142418,2,10
142406,142416,142419,3,10
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142416,142419,3,10
142406,142416,142419,3,10
142406,142416,142418,2,10
142406,142414,142418,4,8
142406,142415,142419,4,9
142406,142417,142419,2,11
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142417,142418,1,11
142406,142417,142418,1,11
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142415,142418,3,9
142406,142414,142419,5,8
142406,142416,142419,3,10
142406,142418,142420,2,12
142406,142416,142419,3,10
142406,142416,142419,3,10
142406,142416,142419,3,10
142406,142417,142419,2,11
142406,142417,142419,2,11
142406,142418,142420,2,12
142406,142416,142419,3,10
142406,142417,142419,2,11
142406,142415,142419,4,9
142406,142416,142420,4,10
142406,142415,142419,4,9
142406,142416,142419,3,10
142406,142416,142419,3,10
142406,142417,142419,2,11
142406,142418,142420,2,12
142406,142418,142421,3,12
142406,142417,142420,3,11
142406,142418,142420,2,12
142406,142418,142420,2,12
142406,142418,142420,2,12
142406,142418,142421,3,12
142406,142418,142420,2,12
142406,142418,142420,2,12
142406,142418,142420,2,12
142406,142418,142421,3,12
142406,142418,142420,2,12
142406,142419,142421,2,13
142406,142419,142421,2,13
142406,142418,142421,3,12
142406,142419,142421,2,13
142406,142419,142421,2,13
142406,142419,142422,3,13
142406,142419,142421,2,13
142406,142419,142421,2,13
142406,142419,142422,3,13
142406,142419,142422,3,13
142406,142419,142421,2,13
142406,142418,142421,3,12
142406,142419,142421,2,13
142406,142419,142421,2,13
142406,142419,142422,3,13
142406,142418,142421,3,12
142406,142419,142422,3,13
142406,142419,142421,2,13
142406,142417,142422,5,11
142406,142419,142422,3,13
141500,141510,142441,931,10
142450,142450,142452,2,0
142450,142450,142452,2,0
142450,142450,142453,3,0
142450,142450,142452,2,0
142450,142450,142453,3,0
142450,142450,142453,3,0
142450,142450,142452,2,0
142450,142450,142453,3,0
142450,142450,142453,3,0
142450,142450,142453,3,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142453,3,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142453,3,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142453,3,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142453,3,0
142450,142450,142454,4,0
142450,142450,142453,3,0
142450,142450,142453,3,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142453,3,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142453,3,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142455,5,0
142450,142450,142455,5,0
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142450,142455,5,0
142450,142452,142455,3,2
142450,142450,142454,4,0
142450,142450,142454,4,0
142450,142452,142455,3,2
142450,142450,142455,5,0
142450,142454,142456,2,4
142450,142454,142456,2,4
142450,142453,142456,3,3
142450,142453,142456,3,3
142450,142454,142456,2,4
142450,142450,142455,5,0
142450,142453,142456,3,3
142450,142453,142456,3,3
142450,142454,142457,3,4
142450,142454,142457,3,4
142450,142454,142457,3,4
142450,142454,142457,3,4
142450,142453,142457,4,3
142450,142454,142457,3,4
142450,142454,142457,3,4
142450,142453,142456,3,3
142450,142454,142457,3,4
142450,142454,142457,3,4
142450,142454,142457,3,4
142450,142454,142457,3,4
142450,142454,142457,3,4
142450,142453,142456,3,3
142450,142454,142457,3,4
142450,142454,142457,3,4
142450,142455,142457,2,5
142450,142454,142458,4,4
142450,142455,142458,3,5
142450,142454,142458,4,4
142450,142454,142458,4,4
142450,142454,142458,4,4
142450,142454,142458,4,4
142450,142454,142458,4,4
142450,142454,142458,4,4
142450,142454,142458,4,4
142450,142454,142457,3,4
142450,142454,142458,4,4
142450,142454,142458,4,4
142450,142454,142457,3,4
142450,142455,142458,3,5
142450,142455,142457,2,5
142450,142455,142458,3,5
142450,142454,142457,3,4
142450,142454,142457,3,4
142450,142454,142458,4,4
142450,142455,142458,3,5
142450,142454,142457,3,4
142450,142454,142458,4,4
142450,142455,142458,3,5
142450,142455,142458,3,5
142450,142455,142458,3,5
142450,142454,142458,4,4
142450,142455,142458,3,5
142450,142455,142458,3,5
142450,142454,142459,5,4
142450,142455,142459,4,5
142461,142462,142463,1,1
142461,142462,142464,2,1
142461,142462,142464,2,1
142461,142462,142464,2,1
142461,142462,142464,2,1
142461,142462,142466,4,1
142461,142462,142465,3,1
142461,142462,142466,4,1
142461,142462,142465,3,1
142461,142462,142465,3,1
142461,142462,142465,3,1
142461,142462,142466,4,1
142461,142462,142465,3,1
142461,142462,142465,3,1
142461,142462,142465,3,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142465,3,1
142461,142462,142465,3,1
142461,142462,142465,3,1
142461,142462,142466,4,1
142461,142462,142465,3,1
142461,142462,142465,3,1
142461,142462,142466,4,1
142461,142462,142465,3,1
142461,142462,142466,4,1
142461,142462,142465,3,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142465,3,1
142461,142462,142465,3,1
142461,142462,142466,4,1
142461,142462,142465,3,1
142461,142462,142466,4,1
142461,142462,142465,3,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142467,5,1
141628,141635,142467,832,7
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142466,4,1
142461,142462,142467,5,1
142461,142464,142467,3,3
142461,142462,142467,5,1
142461,142465,142468,3,4
142461,142467,142469,2,6
142461,142466,142469,3,5
142461,142466,142468,2,5
142461,142465,142469,4,4
142461,142466,142469,3,5
142461,142466,142469,3,5
142461,142466,142468,2,5
142461,142466,142469,3,5
142461,142465,142469,4,4
142461,142466,142469,3,5
142461,142466,142469,3,5
142461,142465,142469,4,4
142461,142467,142469,2,6
142461,142466,142470,4,5
142461,142466,142469,3,5
142461,142466,142469,3,5
142461,142466,142469,3,5
142461,142466,142470,4,5
142461,142466,142469,3,5
142461,142466,142470,4,5
142461,142466,142469,3,5
142461,142466,142470,4,5
142461,142467,142469,2,6
142461,142466,142469,3,5
142461,142466,142470,4,5
142461,142466,142469,3,5
142461,142466,142470,4,5
142461,142466,142469,3,5
142461,142466,142470,4,5
142461,142467,142470,3,6
142461,142467,142470,3,6
142461,142467,142470,3,6
142461,142466,142469,3,5
142461,142466,142470,4,5
142461,142467,142470,3,6
142461,142467,142470,3,6
142461,142467,142469,2,6
142461,142467,142470,3,6
142461,142467,142470,3,6
142461,142466,142470,4,5
142461,142466,142470,4,5
142461,142467,142470,3,6
142461,142467,142470,3,6
142461,142467,142470,3,6
142461,142467,142471,4,6
142461,142467,142470,3,6
142461,142467,142471,4,6
142461,142468,142471,3,7
142461,142466,142470,4,5
142461,142466,142470,4,5
142461,142467,142471,4,6
142461,142467,142470,3,6
142461,142469,142471,2,8
142461,142466,142471,5,5
142461,142469,142472,3,8
142461,142468,142471,3,7
142461,142469,142471,2,8
142461,142469,142472,3,8
142461,142469,142472,3,8
142461,142469,142471,2,8
142461,142467,142471,4,6
142461,142469,142472,3,8
142461,142469,142473,4,8
142471,142471,142474,3,0
142471,142471,142473,2,0
142471,142471,142473,2,0
142471,142471,142474,3,0
142471,142471,142474,3,0
142471,142471,142474,3,0
142471,142471,142474,3,0
142471,142471,142475,4,0
142471,142471,142474,3,0
142471,142471,142475,4,0
142471,142472,142475,3,1
142471,142471,142475,4,0
142471,142471,142474,3,0
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142472,142475,3,1
142471,142472,142474,2,1
142471,142471,142474,3,0
142471,142471,142474,3,0
142471,142471,142474,3,0
142471,142472,142475,3,1
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142474,3,0
142471,142471,142474,3,0
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142474,3,0
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142474,3,0
142471,142471,142475,4,0
142471,142472,142474,2,1
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142474,3,0
142471,142472,142475,3,1
142471,142471,142475,4,0
142471,142472,142475,3,1
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142475,4,0
142471,142471,142476,5,0
142471,142472,142475,3,1
142471,142471,142475,4,0
142471,142473,142475,2,2
142471,142471,142476,5,0
142471,142471,142476,5,0
142450,142450,142455,5,0
142450,142450,142454,4,0
142450,142450,142456,6,0
142450,142450,142455,5,0
142450,142450,142455,5,0
142450,142450,142454,4,0
142471,142475,142477,2,4
142471,142474,142477,3,3
141558,141564,142476,912,6
142471,142474,142477,3,3
142471,142474,142477,3,3
142471,142473,142477,4,2
142471,142474,142477,3,3
142471,142471,142477,6,0
142471,142474,142477,3,3
142471,142475,142478,3,4
142471,142476,142478,2,5
142471,142476,142478,2,5
142471,142474,142478,4,3
142471,142474,142478,4,3
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142478,3,4
142471,142475,142479,4,4
142471,142475,142479,4,4
142471,142477,142479,2,6
142471,142475,142479,4,4
142471,142475,142479,4,4
142471,142475,142479,4,4
142471,142475,142479,4,4
142471,142475,142479,4,4
142471,142476,142479,3,5
142471,142476,142479,3,5
142471,142476,142480,4,5
142471,142476,142479,3,5
142471,142476,142479,3,5
142471,142477,142479,2,6
142471,142475,142479,4,4
142471,142475,142479,4,4
142471,142475,142479,4,4
142471,142477,142479,2,6
142471,142475,142479,4,4
142471,142477,142479,2,6
142471,142475,142479,4,4
142471,142475,142479,4,4
142471,142475,142479,4,4
142471,142477,142479,2,6
142471,142475,142479,4,4
142471,142477,142479,2,6
142471,142477,142479,2,6
142471,142477,142479,2,6
142471,142477,142479,2,6
142471,142477,142479,2,6
142471,142477,142480,3,6
142471,142475,142480,5,4
142471,142478,142480,2,7
142471,142476,142480,4,5
142471,142478,142480,2,7
142471,142478,142480,2,7
142471,142475,142480,5,4
142471,142475,142480,5,4
142471,142475,142480,5,4
142471,142478,142480,2,7
142450,142477,142480,3,27
142471,142477,142480,3,6
142471,142477,142480,3,6
142507,142507,142510,3,0
142507,142507,142509,2,0
142507,142507,142510,3,0
142507,142507,142510,3,0
142507,142507,142510,3,0
142507,142507,142510,3,0
142507,142507,142509,2,0
142507,142507,142510,3,0
142507,142507,142510,3,0
142507,142507,142510,3,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142510,3,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142510,3,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142510,3,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142510,3,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142512,5,0
142507,142507,142511,4,0
142507,142507,142511,4,0
142507,142507,142512,5,0
142507,142507,142512,5,0
142507,142507,142512,5,0
142507,142507,142511,4,0
142507,142510,142512,2,3
142507,142507,142512,5,0
142507,142510,142513,3,3
142507,142510,142513,3,3
142507,142510,142513,3,3
142507,142510,142513,3,3
142507,142510,142514,4,3
142507,142511,142514,3,4
142507,142511,142514,3,4
142507,142510,142514,4,3
142507,142511,142514,3,4
142507,142510,142514,4,3
142507,142511,142514,3,4
142507,142511,142514,3,4
142507,142511,142514,3,4
142507,142511,142514,3,4
142507,142511,142514,3,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142512,142515,3,5
142507,142512,142515,3,5
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142512,142515,3,5
142507,142512,142515,3,5
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142512,142515,3,5
142507,142511,142515,4,4
142507,142512,142515,3,5
142507,142513,142515,2,6
142507,142513,142515,2,6
142507,142511,142515,4,4
142507,142511,142515,4,4
142507,142512,142515,3,5
142507,142513,142516,3,6
142507,142513,142516,3,6
142507,142512,142516,4,5
142507,142512,142516,4,5
142507,142511,142516,5,4
142507,142512,142516,4,5
142507,142511,142516,5,4
142507,142514,142516,2,7
142507,142514,142516,2,7
142507,142514,142516,2,7
142507,142514,142517,3,7
142507,142514,142517,3,7
142507,142514,142517,3,7
142507,142525,142528,3,18
142507,142525,142528,3,18
142507,142525,142528,3,18
142507,142525,142528,3,18
142507,142525,142529,4,18
142507,142525,142529,4,18
142507,142525,142529,4,18
142507,142512,142515,3,5
142507,142512,142515,3,5
142507,142512,142515,3,5
142507,142512,142515,3,5
142507,142534,142538,4,27
141729,141736,142620,884,7
142621,142622,142624,2,1
142621,142622,142625,3,1
142621,142622,142624,2,1
142621,142622,142624,2,1
142621,142622,142625,3,1
142621,142622,142624,2,1
142621,142622,142624,2,1
142621,142622,142624,2,1
142621,142622,142625,3,1
142621,142622,142625,3,1
142621,142622,142626,4,1
142621,142622,142626,4,1
142621,142622,142625,3,1
142621,142622,142626,4,1
142621,142622,142625,3,1
142621,142622,142626,4,1
142621,142622,142625,3,1
142621,142622,142625,3,1
142621,142622,142626,4,1
142621,142622,142626,4,1
142621,142622,142626,4,1
142621,142622,142626,4,1
142621,142622,142627,5,1
142621,142623,142626,3,2
142621,142623,142626,3,2
142621,142623,142626,3,2
142621,142622,142626,4,1
142621,142622,142626,4,1
142621,142622,142626,4,1
142621,142622,142626,4,1
142621,142622,142626,4,1
142621,142622,142627,5,1
142621,142625,142627,2,4
142621,142625,142627,2,4
142621,142623,142627,4,2
142621,142623,142627,4,2
142621,142625,142627,2,4
142621,142626,142628,2,5
142621,142626,142628,2,5
142621,142625,142629,4,4
142621,142626,142628,2,5
142621,142625,142628,3,4
142621,142625,142628,3,4
142621,142625,142628,3,4
142621,142625,142628,3,4
142621,142625,142629,4,4
142621,142626,142628,2,5
142621,142626,142629,3,5
142621,142626,142629,3,5
142621,142626,142629,3,5
142621,142627,142630,3,6
142621,142627,142629,2,6
142621,142626,142629,3,5
142621,142627,142629,2,6
142621,142627,142630,3,6
142621,142626,142630,4,5
142621,142626,142630,4,5
142621,142625,142629,4,4
142621,142626,142630,4,5
142621,142627,142630,3,6
142621,142629,142631,2,8
142621,142628,142631,3,7
142621,142627,142630,3,6
142621,142629,142631,2,8
142621,142629,142631,2,8
142621,142628,142631,3,7
142621,142629,142631,2,8
142621,142628,142632,4,7
142621,142628,142632,4,7
142621,142629,142632,3,8
142621,142629,142631,2,8
142621,142629,142632,3,8
142621,142630,142632,2,9
142621,142629,142632,3,8
142621,142629,142631,2,8
142621,142627,142631,4,6
142621,142627,142630,3,6
142621,142628,142632,4,7
142621,142628,142631,3,7
142621,142628,142631,3,7
142621,142629,142631,2,8
142621,142629,142632,3,8
142621,142628,142632,4,7
142621,142628,142633,5,7
142621,142628,142632,4,7
142621,142630,142632,2,9
142621,142629,142632,3,8
142621,142630,142633,3,9
142621,142630,142633,3,9
142621,142631,142634,3,10
142621,142630,142634,4,9
142621,142630,142633,3,9
142621,142630,142633,3,9
142621,142631,142634,3,10
142621,142632,142634,2,11
142621,142632,142634,2,11
142621,142630,142634,4,9
142621,142631,142634,3,10
142621,142632,142634,2,11
142621,142632,142634,2,11
142621,142630,142633,3,9
142621,142630,142633,3,9
142621,142631,142634,3,10
142621,142632,142634,2,11
142621,142632,142634,2,11
142621,142632,142635,3,11
142621,142632,142634,2,11
142621,142631,142635,4,10
142621,142632,142635,3,11
142621,142632,142635,3,11
142621,142632,142635,3,11
142621,142632,142635,3,11
142621,142632,142635,3,11
142621,142632,142636,4,11
142621,142632,142636,4,11
142621,142638,142641,3,17
142621,142638,142641,3,17
142621,142638,142641,3,17
142621,142638,142642,4,17
142621,142638,142641,3,17
141776,141782,142704,922,6
142709,142709,142710,1,0
142709,142709,142711,2,0
142709,142709,142711,2,0
142709,142709,142712,3,0
142709,142709,142712,3,0
142709,142709,142712,3,0
142709,142709,142712,3,0
142709,142709,142711,2,0
142709,142709,142711,2,0
142709,142709,142712,3,0
142709,142709,142712,3,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142712,3,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142714,5,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142711,142714,3,2
142709,142709,142714,5,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142711,142713,2,2
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142709,142713,4,0
142709,142713,142715,2,4
142709,142712,142715,3,3
142709,142709,142714,5,0
142709,142711,142714,3,2
142709,142712,142715,3,3
142709,142713,142715,2,4
142709,142713,142715,2,4
142709,142713,142716,3,4
142709,142713,142716,3,4
142709,142712,142715,3,3
142709,142712,142716,4,3
142709,142712,142715,3,3
142709,142714,142716,2,5
142709,142713,142716,3,4
142709,142714,142716,2,5
142709,142714,142716,2,5
142709,142712,142717,5,3
142709,142713,142716,3,4
142709,142713,142716,3,4
142709,142714,142716,2,5
142709,142714,142717,3,5
142709,142713,142717,4,4
142709,142714,142717,3,5
142709,142715,142717,2,6
142709,142714,142717,3,5
142709,142714,142717,3,5
142709,142714,142717,3,5
142709,142714,142718,4,5
142709,142714,142717,3,5
142709,142714,142718,4,5
142709,142714,142718,4,5
142709,142715,142718,3,6
142709,142716,142718,2,7
142709,142714,142718,4,5
142709,142714,142718,4,5
142709,142709,142718,9,0
142709,142709,142717,8,0
142709,142714,142718,4,5
142709,142714,142717,3,5
142709,142714,142718,4,5
142709,142714,142718,4,5
142709,142715,142717,2,6
142709,142713,142717,4,4
142709,142715,142718,3,6
142709,142715,142718,3,6
142709,142715,142717,2,6
142709,142714,142719,5,5
142709,142714,142718,4,5
142709,142717,142719,2,8
142709,142716,142719,3,7
142709,142715,142719,4,6
142709,142717,142719,2,8
142709,142717,142719,2,8
142709,142718,142720,2,9
