submit_time,start_time,end_time,run_time,wait_time
142709,142718,142720,2,9
142709,142716,142720,4,7
142709,142717,142720,3,8
142709,142716,142720,4,7
142709,142717,142720,3,8
142709,142716,142720,4,7
142709,142717,142720,3,8
142709,142716,142720,4,7
142709,142717,142719,2,8
142709,142717,142720,3,8
142709,142718,142721,3,9
142709,142718,142721,3,9
142709,142718,142721,3,9
142709,142717,142720,3,8
142709,142717,142721,4,8
142709,142719,142721,2,10
142709,142719,142721,2,10
142709,142717,142720,3,8
142709,142717,142721,4,8
142709,142718,142721,3,9
142709,142718,142721,3,9
142709,142718,142721,3,9
142709,142718,142721,3,9
142709,142717,142720,3,8
142709,142718,142721,3,9
142709,142718,142722,4,9
141833,141847,142788,941,14
142789,142789,142791,2,0
142789,142789,142792,3,0
142789,142789,142791,2,0
141848,141857,142792,935,9
142789,142789,142792,3,0
142789,142789,142792,3,0
142789,142789,142792,3,0
142789,142789,142792,3,0
142789,142789,142792,3,0
142789,142789,142791,2,0
142789,142789,142791,2,0
142789,142789,142792,3,0
142789,142789,142791,2,0
142789,142789,142791,2,0
141906,141922,142793,871,16
142789,142790,142792,2,1
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142792,3,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142792,3,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142792,3,0
142789,142789,142792,3,0
142789,142789,142793,4,0
142789,142790,142794,4,1
142789,142790,142794,4,1
142789,142790,142793,3,1
142789,142789,142794,5,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142793,4,0
142789,142789,142794,5,0
142789,142791,142794,3,2
142789,142789,142794,5,0
142789,142792,142795,3,3
142789,142792,142794,2,3
142789,142792,142795,3,3
142789,142792,142795,3,3
142789,142792,142795,3,3
142789,142792,142795,3,3
142789,142792,142794,2,3
142789,142792,142795,3,3
142789,142792,142796,4,3
142789,142793,142796,3,4
142789,142792,142795,3,3
142789,142793,142796,3,4
142789,142793,142796,3,4
142789,142793,142796,3,4
142789,142792,142795,3,3
142789,142792,142796,4,3
142789,142792,142796,4,3
142789,142793,142796,3,4
142789,142793,142796,3,4
142789,142793,142796,3,4
142789,142793,142797,4,4
142789,142793,142796,3,4
142789,142793,142797,4,4
142789,142793,142797,4,4
142789,142793,142797,4,4
142789,142793,142797,4,4
142789,142794,142797,3,5
142789,142793,142796,3,4
142789,142794,142797,3,5
142789,142793,142797,4,4
142789,142793,142797,4,4
142789,142795,142798,3,6
142789,142795,142797,2,6
142789,142795,142797,2,6
142789,142793,142797,4,4
142789,142793,142797,4,4
142789,142794,142797,3,5
142789,142794,142798,4,5
142789,142793,142798,5,4
142789,142794,142798,4,5
142789,142794,142797,3,5
142789,142793,142797,4,4
142789,142794,142798,4,5
142789,142794,142798,4,5
142789,142794,142798,4,5
142789,142796,142798,2,7
142789,142796,142798,2,7
142789,142796,142798,2,7
141830,141847,142799,952,17
142789,142794,142798,4,5
142789,142796,142799,3,7
142789,142798,142800,2,9
142789,142798,142799,1,9
142789,142797,142799,2,8
142789,142797,142799,2,8
142789,142798,142800,2,9
142789,142796,142799,3,7
142789,142797,142799,2,8
142789,142796,142799,3,7
142789,142797,142800,3,8
142789,142797,142800,3,8
142789,142797,142800,3,8
142789,142796,142800,4,7
142789,142798,142800,2,9
142789,142796,142800,4,7
142789,142796,142800,4,7
142789,142797,142800,3,8
142789,142797,142800,3,8
142789,142796,142800,4,7
142789,142796,142800,4,7
142789,142798,142800,2,9
142789,142798,142800,2,9
142789,142797,142800,3,8
142789,142798,142800,2,9
142789,142798,142800,2,9
142789,142798,142800,2,9
142789,142797,142800,3,8
142789,142798,142800,2,9
142789,142798,142801,3,9
142793,142798,142802,4,5
142793,142798,142801,3,5
142793,142799,142802,3,6
142793,142799,142802,3,6
142793,142799,142802,3,6
142793,142800,142802,2,7
142793,142800,142802,2,7
142793,142798,142802,4,5
142793,142798,142802,4,5
142793,142799,142802,3,6
142793,142801,142803,2,8
142793,142801,142802,1,8
142793,142799,142802,3,6
142793,142799,142803,4,6
142793,142800,142802,2,7
142793,142799,142802,3,6
142793,142801,142802,1,8
142793,142801,142803,2,8
142793,142801,142803,2,8
142793,142801,142802,1,8
142793,142801,142803,2,8
142793,142799,142802,3,6
142793,142799,142802,3,6
142793,142799,142802,3,6
142793,142800,142803,3,7
142793,142800,142802,2,7
142793,142800,142803,3,7
142793,142801,142803,2,8
142793,142801,142803,2,8
142793,142801,142803,2,8
142793,142801,142803,2,8
142793,142800,142803,3,7
142793,142800,142803,3,7
142793,142800,142804,4,7
142793,142800,142803,3,7
142793,142801,142804,3,8
142793,142801,142803,2,8
142793,142801,142803,2,8
142793,142801,142805,4,8
142793,142801,142804,3,8
142793,142803,142805,2,10
142793,142803,142805,2,10
142793,142803,142805,2,10
142793,142802,142804,2,9
142793,142801,142804,3,8
142793,142802,142805,3,9
142793,142802,142805,3,9
142793,142802,142805,3,9
142793,142802,142804,2,9
142793,142801,142805,4,8
142793,142802,142805,3,9
142793,142803,142805,2,10
142793,142803,142805,2,10
142793,142803,142806,3,10
142793,142802,142806,4,9
142793,142802,142806,4,9
142793,142803,142805,2,10
142793,142803,142805,2,10
142793,142803,142805,2,10
142793,142803,142805,2,10
142793,142803,142806,3,10
142793,142803,142806,3,10
142793,142803,142806,3,10
142793,142803,142806,3,10
142793,142803,142806,3,10
142793,142803,142806,3,10
142793,142803,142806,3,10
142793,142804,142806,2,11
142793,142804,142806,2,11
142793,142803,142807,4,10
142793,142803,142806,3,10
142793,142805,142807,2,12
142793,142803,142807,4,10
142793,142803,142807,4,10
142793,142804,142806,2,11
142793,142805,142807,2,12
142793,142804,142807,3,11
142793,142804,142807,3,11
142793,142804,142807,3,11
142793,142805,142807,2,12
142793,142804,142807,3,11
142793,142804,142807,3,11
142793,142805,142808,3,12
142793,142805,142808,3,12
142793,142805,142808,3,12
142793,142804,142807,3,11
142793,142804,142807,3,11
142793,142805,142808,3,12
142793,142805,142808,3,12
142793,142805,142808,3,12
142793,142806,142809,3,13
142793,142805,142808,3,12
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142805,142809,4,12
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142806,142809,3,13
142793,142807,142810,3,14
142793,142806,142809,3,13
142793,142807,142810,3,14
142793,142807,142810,3,14
142793,142807,142810,3,14
142793,142807,142810,3,14
142793,142807,142810,3,14
142793,142807,142809,2,14
142793,142807,142810,3,14
142796,142807,142810,3,11
142793,142807,142810,3,14
142793,142807,142810,3,14
142796,142808,142811,3,12
142793,142807,142810,3,14
142793,142807,142810,3,14
142793,142807,142810,3,14
142796,142807,142812,5,11
142796,142808,142811,3,12
142796,142807,142811,4,11
142796,142808,142812,4,12
142796,142808,142812,4,12
142796,142809,142812,3,13
142796,142808,142811,3,12
142796,142808,142811,3,12
142796,142808,142811,3,12
142796,142809,142812,3,13
142796,142810,142812,2,14
142796,142810,142812,2,14
142796,142810,142812,2,14
142796,142810,142812,2,14
142796,142810,142812,2,14
142796,142810,142812,2,14
142796,142811,142812,1,15
142796,142808,142813,5,12
142796,142808,142812,4,12
142796,142810,142812,2,14
142796,142809,142813,4,13
142796,142811,142813,2,15
142796,142809,142813,4,13
142796,142810,142813,3,14
142796,142809,142813,4,13
142796,142809,142813,4,13
142796,142810,142813,3,14
142796,142810,142813,3,14
142796,142809,142813,4,13
142796,142810,142813,3,14
142796,142810,142813,3,14
142796,142810,142814,4,14
142796,142811,142814,3,15
142796,142811,142814,3,15
142796,142810,142814,4,14
142796,142810,142814,4,14
142796,142811,142814,3,15
142796,142811,142814,3,15
142796,142810,142814,4,14
142796,142811,142814,3,15
142796,142811,142815,4,15
142796,142812,142815,3,16
142796,142812,142815,3,16
142796,142812,142814,2,16
142796,142812,142814,2,16
142796,142810,142814,4,14
142796,142812,142814,2,16
142796,142812,142815,3,16
142796,142812,142815,3,16
142796,142813,142816,3,17
142796,142812,142815,3,16
142796,142813,142815,2,17
142796,142812,142816,4,16
142796,142812,142816,4,16
142796,142813,142816,3,17
142796,142812,142816,4,16
142796,142812,142816,4,16
142796,142813,142816,3,17
142796,142813,142816,3,17
142796,142813,142816,3,17
142796,142813,142816,3,17
142796,142814,142817,3,18
142796,142814,142816,2,18
142796,142812,142816,4,16
142796,142814,142817,3,18
142796,142814,142817,3,18
142796,142814,142817,3,18
142796,142813,142817,4,17
142796,142813,142817,4,17
142796,142813,142817,4,17
142796,142814,142817,3,18
142796,142814,142817,3,18
142796,142812,142817,5,16
142796,142814,142817,3,18
142796,142814,142817,3,18
142796,142815,142817,2,19
142796,142815,142818,3,19
142796,142815,142818,3,19
142796,142815,142817,2,19
142796,142816,142818,2,20
142796,142816,142818,2,20
142796,142816,142818,2,20
142796,142816,142818,2,20
142796,142815,142818,3,19
142796,142816,142818,2,20
142796,142817,142819,2,21
142796,142816,142819,3,20
142796,142816,142818,2,20
142796,142816,142818,2,20
142796,142816,142819,3,20
142796,142817,142819,2,21
142796,142817,142820,3,21
142796,142816,142819,3,20
142796,142817,142819,2,21
142796,142817,142819,2,21
142796,142817,142820,3,21
142796,142816,142820,4,20
142796,142817,142820,3,21
142796,142817,142820,3,21
142796,142817,142819,2,21
142796,142817,142820,3,21
142796,142818,142820,2,22
142796,142818,142821,3,22
142796,142818,142821,3,22
142796,142818,142820,2,22
142796,142818,142820,2,22
142796,142818,142821,3,22
142796,142818,142820,2,22
142796,142818,142820,2,22
142796,142818,142821,3,22
142796,142818,142820,2,22
142796,142818,142820,2,22
142796,142817,142821,4,21
142796,142817,142821,4,21
142800,142818,142821,3,18
142800,142819,142821,2,19
142796,142818,142821,3,22
142800,142819,142822,3,19
142800,142820,142822,2,20
142800,142818,142821,3,18
142800,142820,142822,2,20
142800,142820,142823,3,20
142800,142820,142822,2,20
142800,142821,142822,1,21
142800,142819,142822,3,19
142800,142819,142822,3,19
142800,142819,142822,3,19
142800,142819,142822,3,19
142800,142821,142822,1,21
142800,142819,142822,3,19
142800,142819,142823,4,19
142800,142821,142822,1,21
142800,142821,142822,1,21
142800,142821,142823,2,21
142800,142821,142823,2,21
142800,142819,142823,4,19
142800,142819,142823,4,19
142800,142819,142823,4,19
142800,142820,142823,3,20
142796,142814,142818,4,18
142800,142821,142823,2,21
142800,142821,142823,2,21
142800,142820,142823,3,20
142800,142821,142824,3,21
142800,142821,142824,3,21
142800,142820,142823,3,20
142800,142820,142823,3,20
142800,142820,142823,3,20
142800,142820,142824,4,20
142800,142821,142823,2,21
142800,142821,142824,3,21
142800,142823,142825,2,23
142800,142823,142825,2,23
142800,142823,142825,2,23
142800,142823,142825,2,23
142800,142822,142826,4,22
142800,142823,142826,3,23
142800,142823,142826,3,23
142800,142821,142825,4,21
142800,142823,142826,3,23
142800,142822,142826,4,22
142800,142823,142826,3,23
142800,142824,142826,2,24
142800,142823,142825,2,23
142800,142823,142826,3,23
142800,142823,142826,3,23
142800,142821,142825,4,21
142800,142822,142826,4,22
142800,142822,142826,4,22
142800,142821,142826,5,21
142800,142822,142826,4,22
142800,142822,142826,4,22
142800,142823,142826,3,23
142800,142823,142826,3,23
142800,142823,142826,3,23
142800,142824,142827,3,24
142800,142824,142827,3,24
142800,142823,142826,3,23
142800,142824,142827,3,24
142800,142823,142827,4,23
142800,142823,142827,4,23
142800,142823,142827,4,23
142800,142824,142827,3,24
142800,142824,142827,3,24
142800,142824,142828,4,24
142800,142825,142828,3,25
142800,142825,142827,2,25
142800,142824,142828,4,24
142800,142824,142828,4,24
142800,142825,142828,3,25
142800,142826,142829,3,26
142800,142826,142829,3,26
142800,142826,142828,2,26
142800,142826,142828,2,26
142800,142826,142829,3,26
142800,142824,142828,4,24
142800,142825,142829,4,25
142800,142826,142829,3,26
142800,142825,142828,3,25
142800,142826,142829,3,26
142800,142826,142829,3,26
142800,142826,142829,3,26
142796,142814,142824,10,18
142800,142826,142829,3,26
142800,142826,142829,3,26
142800,142827,142829,2,27
142800,142827,142829,2,27
142800,142827,142829,2,27
142800,142827,142829,2,27
142800,142826,142830,4,26
142800,142827,142830,3,27
142800,142826,142829,3,26
142800,142827,142830,3,27
142800,142826,142830,4,26
142800,142827,142830,3,27
142800,142828,142830,2,28
142800,142828,142830,2,28
142800,142828,142830,2,28
142800,142829,142831,2,29
142800,142829,142831,2,29
142800,142829,142831,2,29
142800,142827,142831,4,27
142800,142827,142830,3,27
142800,142828,142831,3,28
142800,142827,142831,4,27
142800,142828,142831,3,28
142800,142828,142830,2,28
142800,142827,142831,4,27
142800,142828,142831,3,28
142800,142828,142831,3,28
142800,142829,142831,2,29
142800,142829,142831,2,29
142800,142829,142831,2,29
142800,142829,142832,3,29
142800,142829,142832,3,29
142800,142829,142832,3,29
142796,142814,142841,27,18
142800,142823,142842,19,23
141918,141941,142845,904,23
141983,142029,142860,831,46
142867,142868,142869,1,1
142867,142868,142869,1,1
142867,142868,142870,2,1
142867,142868,142869,1,1
142867,142868,142869,1,1
142867,142868,142869,1,1
142867,142868,142870,2,1
142867,142868,142870,2,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142872,4,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142871,3,1
142867,142868,142872,4,1
142867,142868,142872,4,1
142867,142868,142872,4,1
142867,142868,142872,4,1
142867,142868,142872,4,1
142867,142868,142872,4,1
142867,142870,142873,3,3
142867,142868,142872,4,1
142867,142870,142872,2,3
142867,142870,142873,3,3
142867,142870,142874,4,3
142867,142870,142873,3,3
142867,142870,142874,4,3
142867,142872,142874,2,5
142867,142872,142874,2,5
142867,142872,142874,2,5
142867,142871,142874,3,4
142867,142872,142875,3,5
142867,142871,142874,3,4
142867,142872,142874,2,5
142867,142872,142874,2,5
142867,142872,142875,3,5
142867,142872,142875,3,5
142867,142872,142874,2,5
142867,142872,142874,2,5
142867,142872,142875,3,5
142867,142872,142875,3,5
142867,142872,142875,3,5
142867,142872,142875,3,5
142867,142872,142875,3,5
142867,142873,142876,3,6
142867,142872,142876,4,5
142867,142872,142875,3,5
142867,142873,142876,3,6
142867,142873,142876,3,6
142867,142874,142877,3,7
142867,142874,142877,3,7
142867,142873,142877,4,6
142867,142873,142876,3,6
142867,142873,142876,3,6
142867,142872,142876,4,5
142867,142873,142876,3,6
142867,142873,142876,3,6
142867,142874,142877,3,7
142867,142873,142876,3,6
142867,142875,142877,2,8
142867,142874,142877,3,7
142867,142874,142877,3,7
142867,142875,142877,2,8
142867,142875,142877,2,8
142867,142874,142878,4,7
142867,142875,142877,2,8
142867,142875,142878,3,8
142867,142875,142878,3,8
142867,142875,142878,3,8
142867,142874,142878,4,7
142867,142875,142878,3,8
142867,142875,142878,3,8
142867,142876,142879,3,9
142867,142875,142878,3,8
142867,142876,142878,2,9
142867,142876,142878,2,9
142867,142875,142878,3,8
142867,142876,142878,2,9
142867,142876,142879,3,9
142867,142875,142878,3,8
142867,142875,142878,3,8
142867,142876,142879,3,9
142867,142875,142879,4,8
142867,142876,142879,3,9
142867,142876,142878,2,9
142867,142877,142879,2,10
142867,142877,142879,2,10
142867,142877,142879,2,10
142867,142877,142879,2,10
142867,142877,142879,2,10
142867,142877,142880,3,10
142867,142877,142879,2,10
142867,142877,142880,3,10
142867,142876,142879,3,9
142867,142878,142880,2,11
142867,142878,142881,3,11
142867,142877,142880,3,10
142867,142877,142880,3,10
142867,142878,142880,2,11
142867,142878,142880,2,11
142867,142877,142880,3,10
142867,142878,142881,3,11
142867,142878,142881,3,11
142878,142879,142882,3,1
142878,142879,142882,3,1
142878,142879,142882,3,1
142878,142879,142882,3,1
142878,142878,142882,4,0
142878,142878,142882,4,0
142878,142879,142882,3,1
142878,142879,142882,3,1
142878,142879,142882,3,1
142878,142879,142883,4,1
142878,142879,142882,3,1
142878,142879,142883,4,1
142878,142881,142883,2,3
142878,142879,142882,3,1
142878,142879,142883,4,1
142878,142879,142882,3,1
142878,142880,142882,2,2
142878,142881,142883,2,3
142878,142881,142883,2,3
142878,142879,142882,3,1
142878,142879,142882,3,1
142878,142881,142883,2,3
142878,142881,142883,2,3
142878,142879,142883,4,1
142878,142879,142883,4,1
142878,142881,142883,2,3
142878,142880,142883,3,2
142878,142881,142884,3,3
142878,142881,142884,3,3
142878,142881,142884,3,3
142878,142881,142883,2,3
142878,142880,142883,3,2
142878,142880,142884,4,2
142878,142880,142884,4,2
142878,142880,142884,4,2
142878,142880,142884,4,2
142878,142882,142885,3,4
142878,142882,142885,3,4
142878,142883,142885,2,5
142878,142882,142885,3,4
142878,142883,142886,3,5
142878,142882,142886,4,4
142878,142883,142886,3,5
142878,142883,142886,3,5
142878,142883,142886,3,5
142878,142883,142886,3,5
142878,142883,142886,3,5
142878,142884,142887,3,6
142878,142883,142887,4,5
142878,142884,142887,3,6
142878,142883,142887,4,5
142878,142883,142887,4,5
142878,142884,142887,3,6
142878,142883,142887,4,5
142878,142883,142887,4,5
142878,142883,142887,4,5
142878,142883,142887,4,5
142878,142884,142887,3,6
142878,142883,142887,4,5
142878,142883,142888,5,5
142878,142883,142888,5,5
142878,142884,142888,4,6
142878,142884,142887,3,6
142878,142883,142887,4,5
142878,142884,142888,4,6
142878,142884,142887,3,6
142878,142884,142888,4,6
142878,142884,142887,3,6
142878,142883,142887,4,5
142878,142884,142888,4,6
142878,142884,142888,4,6
142878,142884,142888,4,6
142878,142885,142888,3,7
142878,142886,142889,3,8
142878,142885,142889,4,7
142878,142885,142889,4,7
142878,142885,142889,4,7
142878,142887,142889,2,9
142878,142887,142889,2,9
142878,142886,142889,3,8
142878,142887,142890,3,9
142878,142887,142890,3,9
142867,142887,142890,3,20
142878,142886,142890,4,8
142878,142887,142890,3,9
142878,142887,142890,3,9
142878,142888,142890,2,10
142878,142887,142890,3,9
142878,142888,142891,3,10
142878,142888,142890,2,10
142878,142888,142891,3,10
142878,142888,142891,3,10
142878,142887,142891,4,9
142878,142887,142891,4,9
142878,142888,142891,3,10
142878,142887,142890,3,9
142867,142887,142891,4,20
142867,142887,142891,4,20
142867,142887,142891,4,20
142878,142887,142891,4,9
142878,142887,142891,4,9
142878,142887,142891,4,9
142878,142887,142891,4,9
142878,142888,142891,3,10
142878,142888,142891,3,10
142878,142889,142891,2,11
142878,142888,142891,3,10
142878,142888,142892,4,10
142878,142888,142891,3,10
142878,142888,142891,3,10
142867,142887,142892,5,20
142878,142891,142892,1,13
142878,142888,142892,4,10
142878,142890,142892,2,12
142878,142889,142892,3,11
142878,142890,142892,2,12
142878,142890,142892,2,12
142878,142890,142892,2,12
142878,142890,142892,2,12
142878,142890,142893,3,12
142878,142890,142893,3,12
142878,142890,142893,3,12
142878,142889,142893,4,11
142878,142890,142893,3,12
142878,142890,142894,4,12
141995,142054,142897,843,59
142916,142916,142918,2,0
142916,142916,142918,2,0
142916,142916,142918,2,0
142916,142916,142918,2,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142919,3,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142919,3,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142919,3,0
142916,142918,142920,2,2
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142916,142920,4,0
142916,142918,142921,3,2
142916,142916,142920,4,0
142916,142918,142921,3,2
142916,142916,142921,5,0
142916,142916,142920,4,0
142916,142919,142921,2,3
142916,142920,142922,2,4
142916,142919,142922,3,3
142916,142919,142922,3,3
142916,142920,142922,2,4
142916,142920,142923,3,4
142916,142920,142923,3,4
142916,142920,142923,3,4
142916,142919,142923,4,3
142916,142919,142922,3,3
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142921,142924,3,5
142916,142920,142923,3,4
142916,142920,142924,4,4
142916,142920,142923,3,4
142916,142920,142923,3,4
142916,142920,142923,3,4
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142920,142923,3,4
142916,142920,142923,3,4
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142920,142924,4,4
142916,142921,142924,3,5
142916,142921,142925,4,5
142916,142921,142925,4,5
142916,142921,142924,3,5
142916,142921,142925,4,5
142916,142921,142925,4,5
142916,142920,142924,4,4
142916,142921,142925,4,5
142916,142921,142925,4,5
142916,142922,142926,4,6
142916,142922,142926,4,6
142916,142922,142925,3,6
142916,142923,142926,3,7
142916,142924,142926,2,8
142916,142922,142926,4,6
142916,142923,142926,3,7
142916,142923,142927,4,7
142916,142923,142927,4,7
142916,142923,142927,4,7
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142923,142927,4,7
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142924,142927,3,8
142916,142925,142928,3,9
142916,142925,142927,2,9
142916,142924,142928,4,8
142916,142924,142928,4,8
142916,142924,142928,4,8
142916,142924,142928,4,8
142916,142924,142929,5,8
142085,142129,142971,842,44
142973,142973,142976,3,0
142973,142973,142976,3,0
142973,142973,142976,3,0
142973,142973,142976,3,0
142973,142974,142977,3,1
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142976,3,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142976,3,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142977,4,0
142973,142973,142978,5,0
142973,142973,142978,5,0
142973,142973,142978,5,0
142973,142973,142978,5,0
142973,142973,142978,5,0
142973,142973,142978,5,0
142973,142973,142978,5,0
142973,142976,142978,2,3
142973,142973,142978,5,0
142973,142973,142978,5,0
142973,142977,142978,1,4
142973,142977,142978,1,4
142973,142977,142979,2,4
142973,142976,142979,3,3
142973,142977,142980,3,4
142973,142978,142980,2,5
142973,142978,142980,2,5
142973,142978,142980,2,5
142973,142978,142980,2,5
142973,142978,142980,2,5
142973,142978,142981,3,5
142973,142978,142981,3,5
142973,142978,142982,4,5
142973,142978,142981,3,5
142973,142978,142981,3,5
142973,142978,142981,3,5
142973,142978,142981,3,5
142973,142978,142981,3,5
142973,142978,142981,3,5
142973,142978,142981,3,5
142973,142978,142982,4,5
142973,142978,142981,3,5
142973,142978,142981,3,5
142973,142978,142981,3,5
142973,142979,142981,2,6
142973,142979,142982,3,6
142973,142979,142982,3,6
142973,142979,142982,3,6
142973,142979,142982,3,6
142973,142979,142982,3,6
142973,142979,142982,3,6
142973,142978,142982,4,5
142973,142978,142982,4,5
142973,142979,142982,3,6
142973,142978,142982,4,5
142973,142979,142982,3,6
142973,142978,142982,4,5
142973,142979,142982,3,6
142973,142979,142982,3,6
142973,142979,142982,3,6
142973,142978,142983,5,5
142973,142980,142984,4,7
142973,142981,142984,3,8
142973,142981,142984,3,8
142973,142981,142984,3,8
142973,142981,142984,3,8
142973,142981,142984,3,8
142973,142981,142984,3,8
142973,142982,142985,3,9
142973,142982,142984,2,9
142973,142982,142984,2,9
142973,142982,142985,3,9
142973,142982,142985,3,9
142973,142982,142985,3,9
142973,142982,142984,2,9
142973,142982,142984,2,9
142973,142982,142984,2,9
142973,142983,142985,2,10
142973,142982,142985,3,9
142973,142982,142985,3,9
142973,142982,142985,3,9
142973,142982,142985,3,9
142973,142983,142985,2,10
142973,142982,142986,4,9
142973,142983,142985,2,10
142973,142983,142985,2,10
142973,142983,142985,2,10
142973,142982,142985,3,9
142973,142982,142985,3,9
142973,142983,142985,2,10
142973,142983,142985,2,10
142973,142982,142985,3,9
142973,142982,142985,3,9
142973,142982,142985,3,9
142973,142983,142985,2,10
142973,142983,142985,2,10
142973,142982,142985,3,9
142973,142983,142986,3,10
142973,142983,142986,3,10
142973,142983,142986,3,10
142973,142983,142986,3,10
142179,142207,143070,863,28
143071,143071,143074,3,0
143071,143071,143074,3,0
143071,143071,143074,3,0
143071,143071,143074,3,0
143071,143071,143073,2,0
143071,143071,143074,3,0
143071,143071,143075,4,0
143071,143071,143075,4,0
143071,143071,143074,3,0
143071,143071,143075,4,0
143071,143071,143074,3,0
143071,143071,143074,3,0
143071,143071,143074,3,0
143071,143071,143074,3,0
143071,143071,143074,3,0
143071,143071,143075,4,0
143071,143071,143075,4,0
143071,143071,143074,3,0
143071,143071,143075,4,0
143071,143071,143074,3,0
143071,143071,143075,4,0
143071,143071,143074,3,0
143071,143071,143074,3,0
143071,143071,143075,4,0
143071,143071,143074,3,0
143071,143071,143075,4,0
143071,143071,143075,4,0
143071,143071,143075,4,0
143071,143071,143075,4,0
143071,143071,143075,4,0
