submit_time,start_time,end_time,run_time,wait_time
143071,143071,143075,4,0
143071,143071,143075,4,0
143071,143071,143076,5,0
143071,143071,143076,5,0
143071,143071,143076,5,0
143071,143074,143076,2,3
143071,143071,143075,4,0
143071,143071,143075,4,0
143071,143074,143075,1,3
143071,143071,143075,4,0
143071,143074,143075,1,3
143071,143074,143076,2,3
143071,143071,143075,4,0
143071,143074,143075,1,3
143071,143071,143075,4,0
143071,143071,143076,5,0
143071,143075,143077,2,4
143071,143075,143077,2,4
143071,143075,143077,2,4
143071,143075,143077,2,4
143071,143075,143077,2,4
143071,143075,143078,3,4
143071,143075,143078,3,4
143071,143075,143077,2,4
143071,143075,143078,3,4
143071,143075,143078,3,4
143071,143075,143078,3,4
143071,143075,143078,3,4
143071,143075,143078,3,4
143071,143075,143079,4,4
143071,143075,143078,3,4
143071,143075,143079,4,4
143071,143075,143079,4,4
143071,143076,143079,3,5
143071,143075,143078,3,4
143071,143075,143079,4,4
143071,143076,143079,3,5
143071,143075,143079,4,4
143071,143075,143078,3,4
143071,143075,143079,4,4
143071,143076,143079,3,5
143071,143076,143079,3,5
143071,143075,143079,4,4
143071,143075,143079,4,4
143071,143075,143079,4,4
143071,143075,143079,4,4
143071,143076,143079,3,5
143071,143076,143079,3,5
143071,143076,143080,4,5
143071,143076,143079,3,5
143071,143076,143080,4,5
143071,143076,143079,3,5
143071,143076,143080,4,5
143071,143076,143080,4,5
143071,143076,143079,3,5
143071,143076,143080,4,5
143071,143077,143080,3,6
143071,143077,143081,4,6
143071,143078,143081,3,7
143071,143077,143081,4,6
143071,143078,143082,4,7
143071,143080,143081,1,9
143071,143078,143082,4,7
143071,143077,143081,4,6
143071,143079,143082,3,8
143071,143079,143081,2,8
143071,143078,143082,4,7
143071,143078,143081,3,7
143071,143079,143082,3,8
143071,143079,143082,3,8
143071,143079,143082,3,8
143071,143079,143082,3,8
143071,143079,143082,3,8
143071,143078,143082,4,7
143071,143078,143082,4,7
143071,143080,143082,2,9
143071,143080,143082,2,9
143071,143080,143082,2,9
143071,143080,143082,2,9
143071,143080,143083,3,9
143071,143079,143082,3,8
143071,143079,143083,4,8
143071,143078,143082,4,7
143071,143078,143083,5,7
143071,143079,143083,4,8
143071,143079,143083,4,8
143071,143079,143083,4,8
143071,143079,143083,4,8
143071,143079,143083,4,8
143071,143080,143083,3,9
142248,142261,143112,851,13
143122,143122,143125,3,0
143122,143122,143125,3,0
143122,143122,143125,3,0
143122,143123,143126,3,1
143122,143123,143126,3,1
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143125,3,0
143122,143122,143125,3,0
143122,143122,143126,4,0
143122,143122,143125,3,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143125,3,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143127,5,0
143122,143123,143126,3,1
143122,143122,143126,4,0
143122,143125,143127,2,3
143122,143122,143127,5,0
143122,143122,143127,5,0
143122,143125,143126,1,3
143122,143125,143127,2,3
143122,143122,143126,4,0
143122,143122,143127,5,0
143122,143122,143127,5,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143126,4,0
143122,143122,143127,5,0
143122,143122,143127,5,0
143122,143127,143128,1,5
143122,143126,143128,2,4
143122,143127,143128,1,5
143122,143126,143129,3,4
143122,143126,143129,3,4
143122,143126,143129,3,4
143122,143126,143129,3,4
143122,143126,143129,3,4
143122,143126,143130,4,4
143122,143126,143129,3,4
143122,143127,143129,2,5
143122,143128,143130,2,6
143122,143128,143130,2,6
143122,143127,143129,2,5
143122,143126,143130,4,4
143122,143126,143130,4,4
143122,143127,143130,3,5
143122,143127,143130,3,5
143122,143126,143130,4,4
143122,143126,143130,4,4
143122,143126,143130,4,4
143122,143126,143130,4,4
143122,143126,143130,4,4
143122,143126,143130,4,4
143122,143126,143130,4,4
143122,143128,143131,3,6
143122,143126,143130,4,4
143122,143128,143130,2,6
143122,143126,143130,4,4
143122,143126,143130,4,4
143122,143128,143131,3,6
143122,143127,143131,4,5
143122,143127,143131,4,5
143122,143126,143131,5,4
143122,143128,143131,3,6
143122,143128,143131,3,6
143122,143126,143131,5,4
143122,143128,143131,3,6
143122,143128,143131,3,6
143122,143128,143131,3,6
143122,143128,143131,3,6
143122,143128,143131,3,6
143122,143128,143132,4,6
143122,143130,143133,3,8
143122,143130,143133,3,8
143122,143130,143132,2,8
143122,143130,143132,2,8
143122,143130,143132,2,8
143122,143130,143133,3,8
143122,143130,143133,3,8
143122,143130,143133,3,8
143122,143130,143133,3,8
143122,143130,143133,3,8
143122,143131,143133,2,9
143122,143131,143134,3,9
143122,143131,143134,3,9
143122,143130,143133,3,8
143122,143130,143133,3,8
143122,143131,143133,2,9
143122,143131,143133,2,9
143122,143130,143133,3,8
143122,143131,143133,2,9
143122,143131,143134,3,9
143122,143131,143133,2,9
143122,143130,143133,3,8
143122,143131,143133,2,9
143122,143131,143134,3,9
143122,143130,143133,3,8
143122,143129,143134,5,7
143122,143132,143134,2,10
143122,143132,143134,2,10
143122,143132,143134,2,10
143122,143131,143134,3,9
143122,143131,143134,3,9
143122,143132,143134,2,10
143122,143132,143134,2,10
142298,142312,143168,856,14
143169,143169,143172,3,0
143169,143169,143172,3,0
143169,143169,143172,3,0
143169,143169,143171,2,0
143169,143169,143172,3,0
143169,143169,143172,3,0
143169,143169,143173,4,0
143169,143169,143172,3,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143172,3,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143172,3,0
143169,143169,143172,3,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143174,5,0
143169,143169,143173,4,0
143169,143169,143174,5,0
143169,143169,143174,5,0
143169,143169,143174,5,0
143169,143169,143173,4,0
143169,143169,143174,5,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143169,143173,4,0
143169,143172,143174,2,3
143169,143172,143173,1,3
143169,143169,143173,4,0
143169,143169,143174,5,0
143169,143172,143173,1,3
143169,143172,143173,1,3
143169,143172,143173,1,3
143169,143173,143175,2,4
143169,143169,143175,6,0
143169,143173,143176,3,4
143169,143173,143176,3,4
143169,143173,143176,3,4
143169,143173,143176,3,4
143169,143174,143176,2,5
143169,143174,143176,2,5
143169,143173,143176,3,4
143169,143173,143176,3,4
143169,143173,143176,3,4
143169,143173,143176,3,4
143169,143173,143176,3,4
143169,143173,143177,4,4
143169,143173,143177,4,4
143169,143173,143177,4,4
143169,143174,143177,3,5
143169,143174,143176,2,5
143169,143173,143176,3,4
143169,143173,143177,4,4
143169,143173,143177,4,4
143169,143174,143177,3,5
143169,143174,143178,4,5
143169,143173,143177,4,4
143169,143175,143178,3,6
143169,143174,143178,4,5
143169,143174,143177,3,5
143169,143174,143178,4,5
143169,143174,143178,4,5
143169,143173,143177,4,4
143169,143174,143177,3,5
143169,143174,143178,4,5
143169,143174,143177,3,5
143169,143174,143178,4,5
143169,143174,143177,3,5
143169,143175,143178,3,6
143169,143174,143178,4,5
143169,143176,143179,3,7
143169,143174,143178,4,5
143169,143174,143179,5,5
143169,143176,143179,3,7
143169,143176,143179,3,7
143169,143176,143179,3,7
143169,143176,143179,3,7
143169,143176,143180,4,7
143169,143177,143180,3,8
143169,143176,143180,4,7
143169,143177,143180,3,8
143169,143176,143180,4,7
143169,143177,143180,3,8
143169,143178,143180,2,9
143169,143176,143180,4,7
143169,143176,143180,4,7
143169,143176,143180,4,7
143169,143177,143180,3,8
143169,143179,143181,2,10
143169,143178,143181,3,9
143169,143178,143181,3,9
143169,143178,143181,3,9
143169,143178,143181,3,9
143169,143178,143181,3,9
143169,143177,143181,4,8
143169,143178,143181,3,9
143169,143178,143181,3,9
143169,143177,143181,4,8
143169,143178,143181,3,9
143169,143179,143182,3,10
143169,143178,143181,3,9
143169,143178,143182,4,9
143169,143178,143181,3,9
143169,143178,143181,3,9
143169,143179,143181,2,10
143169,143178,143181,3,9
143169,143178,143182,4,9
143169,143178,143182,4,9
143169,143187,143190,3,18
143169,143187,143191,4,18
143169,143187,143192,5,18
143169,143187,143191,4,18
142350,142363,143237,874,13
143239,143239,143242,3,0
143239,143239,143242,3,0
143239,143239,143241,2,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143242,3,0
143239,143239,143243,4,0
143239,143239,143242,3,0
143239,143239,143242,3,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143242,3,0
143239,143239,143243,4,0
143239,143239,143242,3,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143242,143244,2,3
143239,143239,143244,5,0
143239,143239,143243,4,0
143239,143239,143244,5,0
143239,143239,143244,5,0
143239,143239,143243,4,0
143239,143239,143243,4,0
143239,143239,143244,5,0
143239,143239,143244,5,0
143239,143239,143244,5,0
143239,143239,143244,5,0
143239,143239,143243,4,0
143239,143242,143244,2,3
143239,143239,143244,5,0
143239,143239,143244,5,0
143239,143242,143244,2,3
143239,143243,143245,2,4
143239,143243,143245,2,4
143239,143243,143245,2,4
143239,143243,143245,2,4
143239,143239,143244,5,0
143239,143243,143246,3,4
143239,143243,143246,3,4
143239,143244,143246,2,5
143239,143243,143246,3,4
143239,143243,143246,3,4
143239,143243,143246,3,4
143239,143243,143246,3,4
143239,143243,143246,3,4
143239,143243,143246,3,4
143239,143243,143246,3,4
143239,143243,143247,4,4
143239,143243,143247,4,4
143239,143244,143247,3,5
143239,143244,143247,3,5
143239,143244,143247,3,5
143239,143243,143247,4,4
143239,143243,143247,4,4
143239,143243,143247,4,4
143239,143244,143248,4,5
143239,143243,143247,4,4
143239,143243,143247,4,4
143239,143244,143247,3,5
143239,143243,143247,4,4
143239,143243,143247,4,4
143239,143244,143247,3,5
143239,143243,143247,4,4
143239,143244,143248,4,5
143239,143244,143248,4,5
143239,143245,143248,3,6
143239,143245,143248,3,6
143239,143245,143248,3,6
143239,143245,143248,3,6
143239,143244,143248,4,5
143239,143244,143248,4,5
143239,143244,143248,4,5
143239,143244,143248,4,5
143239,143244,143248,4,5
143239,143244,143248,4,5
143239,143245,143249,4,6
143239,143246,143249,3,7
143239,143246,143249,3,7
143239,143246,143249,3,7
143239,143248,143249,1,9
143239,143247,143249,2,8
143239,143246,143249,3,7
143239,143247,143249,2,8
143239,143247,143250,3,8
143239,143247,143249,2,8
143239,143245,143250,5,6
143239,143247,143250,3,8
143239,143248,143250,2,9
143239,143249,143250,1,10
143239,143248,143250,2,9
143239,143248,143250,2,9
143239,143248,143250,2,9
143239,143248,143250,2,9
143239,143249,143250,1,10
143239,143247,143250,3,8
143239,143247,143250,3,8
143239,143248,143251,3,9
143239,143248,143250,2,9
143239,143248,143251,3,9
143239,143248,143250,2,9
143239,143248,143251,3,9
143239,143247,143250,3,8
143239,143248,143251,3,9
143239,143248,143251,3,9
143239,143248,143250,2,9
143239,143247,143251,4,8
143239,143247,143251,4,8
143239,143247,143251,4,8
143239,143249,143251,2,10
142451,142456,143271,815,5
143286,143286,143289,3,0
143286,143286,143289,3,0
143286,143286,143289,3,0
143286,143286,143290,4,0
143286,143286,143289,3,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143290,4,0
143286,143286,143291,5,0
143286,143286,143291,5,0
143286,143286,143291,5,0
143286,143286,143291,5,0
143286,143286,143291,5,0
143286,143286,143291,5,0
143286,143286,143291,5,0
143286,143286,143291,5,0
143286,143289,143291,2,3
143286,143286,143291,5,0
143286,143290,143292,2,4
143286,143291,143292,1,5
143286,143291,143293,2,5
143286,143289,143293,4,3
143286,143291,143294,3,5
143286,143291,143293,2,5
143286,143291,143293,2,5
143286,143291,143293,2,5
143286,143291,143293,2,5
143286,143291,143293,2,5
143286,143291,143293,2,5
143286,143291,143293,2,5
143286,143291,143294,3,5
143286,143291,143294,3,5
143286,143291,143294,3,5
143286,143291,143294,3,5
143286,143291,143294,3,5
143286,143291,143294,3,5
143286,143293,143295,2,7
143286,143292,143294,2,6
143286,143291,143294,3,5
143286,143291,143294,3,5
143286,143293,143295,2,7
143286,143292,143294,2,6
143286,143292,143294,2,6
143286,143292,143294,2,6
143286,143291,143295,4,5
143286,143291,143294,3,5
143286,143292,143294,2,6
143286,143292,143295,3,6
143286,143291,143294,3,5
143286,143291,143294,3,5
143286,143291,143294,3,5
143286,143291,143294,3,5
143286,143291,143294,3,5
143286,143292,143294,2,6
143286,143291,143295,4,5
143286,143293,143295,2,7
143286,143294,143296,2,8
143286,143292,143295,3,6
143286,143294,143296,2,8
143286,143294,143297,3,8
143286,143294,143296,2,8
143286,143294,143297,3,8
143286,143294,143296,2,8
143286,143294,143297,3,8
143286,143294,143297,3,8
143286,143294,143296,2,8
143286,143294,143297,3,8
143286,143295,143297,2,9
143286,143294,143297,3,8
143286,143294,143297,3,8
143286,143295,143297,2,9
143286,143295,143297,2,9
143286,143295,143297,2,9
143286,143295,143297,2,9
143286,143295,143297,2,9
143286,143295,143297,2,9
143286,143295,143297,2,9
143286,143295,143298,3,9
143286,143295,143298,3,9
143286,143295,143297,2,9
143286,143295,143298,3,9
143286,143295,143297,2,9
143286,143296,143298,2,10
143286,143295,143297,2,9
143286,143295,143298,3,9
143286,143295,143298,3,9
143286,143295,143298,3,9
143286,143294,143298,4,8
143286,143295,143298,3,9
143286,143296,143299,3,10
143286,143295,143298,3,9
143286,143296,143298,2,10
143286,143295,143298,3,9
143286,143296,143299,3,10
143286,143286,143291,5,0
143286,143286,143291,5,0
143286,143286,143291,5,0
143286,143308,143311,3,22
143286,143308,143311,3,22
142407,142419,143328,909,12
142474,142478,143327,849,4
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143345,2,1
143342,143343,143345,2,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143347,4,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143347,4,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143347,4,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143346,3,1
143342,143343,143347,4,1
143342,143343,143347,4,1
143342,143343,143347,4,1
143342,143346,143347,1,4
143342,143343,143347,4,1
143342,143343,143347,4,1
143342,143346,143347,1,4
143342,143343,143347,4,1
143342,143346,143347,1,4
143342,143343,143347,4,1
143342,143343,143347,4,1
143342,143343,143347,4,1
143342,143343,143347,4,1
143342,143343,143347,4,1
143342,143343,143347,4,1
143342,143343,143347,4,1
143342,143346,143347,1,4
143342,143347,143349,2,5
143342,143343,143348,5,1
143342,143347,143349,2,5
143342,143348,143349,1,6
143342,143348,143349,1,6
143342,143347,143350,3,5
142472,142478,143349,871,6
143342,143347,143349,2,5
143342,143347,143349,2,5
143342,143347,143350,3,5
143342,143347,143350,3,5
143342,143347,143350,3,5
143342,143347,143350,3,5
143342,143347,143349,2,5
143342,143347,143350,3,5
143342,143347,143349,2,5
143342,143347,143350,3,5
143342,143347,143350,3,5
143342,143348,143350,2,6
143342,143347,143350,3,5
143342,143348,143351,3,6
143342,143348,143350,2,6
143342,143347,143351,4,5
143342,143347,143351,4,5
143342,143348,143351,3,6
143342,143347,143351,4,5
143342,143347,143350,3,5
143342,143348,143351,3,6
143342,143347,143351,4,5
143342,143347,143350,3,5
143342,143347,143351,4,5
143342,143348,143351,3,6
143342,143348,143350,2,6
143342,143348,143351,3,6
143342,143348,143351,3,6
143342,143348,143351,3,6
143342,143349,143352,3,7
143342,143347,143351,4,5
143342,143348,143351,3,6
143342,143349,143352,3,7
143342,143348,143352,4,6
143342,143349,143352,3,7
143342,143348,143351,3,6
143342,143348,143351,3,6
143342,143350,143352,2,8
143342,143350,143352,2,8
143342,143351,143353,2,9
143342,143350,143353,3,8
143342,143350,143352,2,8
143342,143350,143353,3,8
143342,143350,143353,3,8
143342,143350,143353,3,8
143342,143350,143353,3,8
143342,143350,143353,3,8
143342,143350,143353,3,8
143342,143350,143353,3,8
143342,143350,143353,3,8
143342,143351,143353,2,9
143342,143350,143353,3,8
143342,143351,143354,3,9
143342,143351,143354,3,9
143342,143351,143354,3,9
143342,143351,143354,3,9
143342,143351,143354,3,9
143342,143351,143354,3,9
143342,143351,143354,3,9
143342,143351,143353,2,9
143342,143350,143353,3,8
143342,143351,143354,3,9
143342,143351,143353,2,9
143342,143351,143354,3,9
143342,143351,143354,3,9
143342,143351,143353,2,9
143342,143351,143353,2,9
143342,143351,143355,4,9
143343,143352,143355,3,9
143342,143351,143354,3,9
143343,143352,143355,3,9
143343,143352,143355,3,9
143343,143352,143355,3,9
143343,143352,143355,3,9
143343,143351,143355,4,8
143343,143353,143355,2,10
143343,143352,143355,3,9
143343,143352,143355,3,9
143343,143354,143356,2,11
143343,143352,143356,4,9
143343,143353,143356,3,10
143343,143353,143356,3,10
143343,143353,143356,3,10
143343,143355,143356,1,12
143343,143354,143356,2,11
143343,143353,143356,3,10
143343,143354,143357,3,11
143343,143354,143357,3,11
143343,143354,143357,3,11
143343,143353,143356,3,10
143343,143353,143356,3,10
143343,143354,143357,3,11
143343,143354,143357,3,11
143343,143353,143357,4,10
143343,143353,143357,4,10
143343,143353,143357,4,10
143343,143353,143357,4,10
143343,143353,143357,4,10
143343,143354,143357,3,11
143343,143353,143357,4,10
143343,143353,143357,4,10
143343,143354,143358,4,11
143343,143355,143357,2,12
143343,143355,143358,3,12
143343,143354,143358,4,11
143342,143354,143358,4,12
143342,143354,143358,4,12
143343,143354,143358,4,11
143343,143354,143358,4,11
143343,143354,143358,4,11
143343,143354,143359,5,11
143343,143356,143358,2,13
143343,143356,143358,2,13
143343,143355,143359,4,12
143343,143355,143359,4,12
143343,143354,143359,5,11
143343,143355,143359,4,12
143343,143356,143359,3,13
143343,143357,143359,2,14
143343,143357,143359,2,14
143343,143357,143359,2,14
143343,143357,143360,3,14
143343,143358,143360,2,15
143343,143357,143360,3,14
143343,143356,143360,4,13
143343,143356,143360,4,13
143343,143356,143360,4,13
143343,143358,143361,3,15
143343,143357,143360,3,14
143343,143357,143361,4,14
143343,143358,143360,2,15
143343,143357,143360,3,14
143343,143358,143360,2,15
143343,143358,143361,3,15
143343,143357,143361,4,14
143343,143357,143361,4,14
143343,143357,143361,4,14
143343,143357,143361,4,14
143343,143357,143361,4,14
143343,143357,143361,4,14
143343,143357,143361,4,14
143343,143358,143361,3,15
143343,143359,143361,2,16
143343,143359,143362,3,16
143343,143359,143361,2,16
143343,143359,143362,3,16
143343,143358,143361,3,15
143343,143358,143361,3,15
143343,143358,143361,3,15
143343,143359,143362,3,16
143343,143360,143362,2,17
143343,143359,143362,3,16
143343,143359,143362,3,16
143343,143359,143362,3,16
143343,143359,143363,4,16
143343,143358,143362,4,15
143343,143360,143362,2,17
143343,143360,143362,2,17
143343,143360,143362,2,17
143343,143360,143362,2,17
143343,143359,143363,4,16
143343,143360,143363,3,17
143343,143360,143363,3,17
143343,143361,143363,2,18
143343,143361,143364,3,18
143343,143362,143364,2,19
143343,143362,143364,2,19
143343,143358,143363,5,15
143343,143361,143364,3,18
143343,143360,143363,3,17
143343,143360,143363,3,17
143343,143361,143364,3,18
143343,143361,143364,3,18
143343,143361,143364,3,18
143343,143360,143364,4,17
143343,143362,143364,2,19
143343,143362,143364,2,19
143343,143362,143364,2,19
143343,143362,143365,3,19
143343,143362,143365,3,19
143343,143361,143364,3,18
143343,143362,143365,3,19
143343,143362,143365,3,19
143343,143361,143364,3,18
143343,143361,143364,3,18
143343,143361,143364,3,18
143343,143362,143365,3,19
143343,143362,143365,3,19
143343,143362,143365,3,19
143353,143363,143366,3,10
143343,143362,143365,3,19
143343,143362,143365,3,19
143353,143363,143366,3,10
143353,143362,143366,4,9
143353,143363,143366,3,10
143353,143363,143366,3,10
143353,143363,143366,3,10
143353,143363,143366,3,10
143353,143363,143366,3,10
143353,143363,143366,3,10
143353,143364,143367,3,11
143353,143365,143367,2,12
143353,143364,143366,2,11
143353,143365,143366,1,12
143353,143365,143366,1,12
143353,143363,143366,3,10
143353,143364,143367,3,11
143353,143364,143367,3,11
143353,143363,143367,4,10
143353,143364,143367,3,11
143353,143363,143366,3,10
143353,143365,143368,3,12
143353,143364,143367,3,11
143353,143365,143367,2,12
143353,143365,143368,3,12
143353,143364,143367,3,11
143353,143364,143368,4,11
143353,143364,143368,4,11
143353,143364,143368,4,11
143353,143364,143368,4,11
143353,143364,143368,4,11
143353,143365,143368,3,12
143353,143365,143368,3,12
143353,143366,143368,2,13
143353,143366,143369,3,13
143353,143365,143369,4,12
143353,143365,143369,4,12
143353,143365,143369,4,12
143353,143365,143369,4,12
143353,143366,143370,4,13
143353,143366,143369,3,13
143353,143366,143369,3,13
143353,143367,143370,3,14
143353,143367,143369,2,14
143353,143367,143369,2,14
143353,143367,143369,2,14
143353,143367,143370,3,14
143353,143367,143370,3,14
143353,143367,143370,3,14
143353,143367,143369,2,14
143353,143366,143370,4,13
143353,143366,143370,4,13
143353,143366,143371,5,13
143353,143366,143370,4,13
143353,143367,143370,3,14
143353,143367,143370,3,14
143353,143367,143371,4,14
143353,143368,143371,3,15
143353,143369,143371,2,16
143353,143367,143371,4,14
143353,143367,143371,4,14
143353,143367,143370,3,14
143353,143367,143371,4,14
143353,143367,143371,4,14
143353,143369,143371,2,16
143353,143369,143371,2,16
143353,143369,143371,2,16
143353,143370,143372,2,17
143353,143368,143371,3,15
143353,143369,143371,2,16
143353,143368,143372,4,15
143353,143368,143372,4,15
143353,143368,143372,4,15
143353,143368,143372,4,15
143353,143369,143372,3,16
143353,143369,143372,3,16
143353,143369,143372,3,16
143353,143369,143372,3,16
143353,143370,143373,3,17
143353,143370,143373,3,17
143353,143370,143373,3,17
143353,143370,143373,3,17
143353,143370,143372,2,17
143353,143370,143372,2,17
143353,143370,143373,3,17
143353,143370,143373,3,17
143353,143368,143373,5,15
143353,143369,143373,4,16
143353,143371,143373,2,18
143353,143371,143373,2,18
143353,143371,143373,2,18
143353,143372,143374,2,19
143353,143370,143373,3,17
143353,143370,143373,3,17
143353,143370,143374,4,17
143353,143370,143373,3,17
143353,143370,143373,3,17
143353,143371,143374,3,18
143353,143371,143374,3,18
143353,143371,143374,3,18
143353,143371,143374,3,18
143353,143371,143374,3,18
143353,143371,143374,3,18
143353,143371,143375,4,18
143353,143371,143375,4,18
143353,143372,143374,2,19
143353,143372,143375,3,19
143353,143372,143375,3,19
143353,143372,143375,3,19
143353,143372,143375,3,19
143353,143372,143375,3,19
143353,143372,143375,3,19
143353,143372,143375,3,19
143353,143372,143375,3,19
143353,143372,143375,3,19
143353,143372,143375,3,19
143353,143372,143375,3,19
143353,143373,143375,2,20
143353,143373,143375,2,20
143353,143373,143376,3,20
143353,143373,143375,2,20
142463,142469,143378,909,6
142508,142514,143380,866,6
143411,143412,143414,2,1
143411,143412,143414,2,1
143411,143412,143415,3,1
143411,143412,143414,2,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143416,4,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143416,4,1
143411,143412,143416,4,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143415,3,1
143411,143412,143416,4,1
143411,143412,143416,4,1
143411,143412,143416,4,1
143411,143412,143416,4,1
143411,143412,143416,4,1
143411,143412,143416,4,1
143411,143412,143417,5,1
143411,143412,143416,4,1
143411,143412,143416,4,1
143411,143412,143416,4,1
143411,143412,143416,4,1
143411,143416,143418,2,5
143411,143416,143418,2,5
143411,143417,143419,2,6
143411,143416,143418,2,5
143411,143416,143418,2,5
143411,143415,143418,3,4
143411,143415,143418,3,4
143411,143416,143419,3,5
143411,143415,143418,3,4
143411,143415,143418,3,4
143411,143417,143419,2,6
143411,143416,143419,3,5
143411,143416,143419,3,5
143411,143416,143419,3,5
143411,143417,143419,2,6
143411,143417,143419,2,6
143411,143416,143419,3,5
143411,143416,143419,3,5
143411,143417,143419,2,6
143411,143417,143419,2,6
143411,143417,143419,2,6
143411,143417,143419,2,6
143411,143416,143419,3,5
143411,143416,143419,3,5
143411,143416,143419,3,5
143411,143417,143419,2,6
143411,143417,143420,3,6
143411,143417,143419,2,6
143411,143418,143420,2,7
143411,143416,143419,3,5
143411,143416,143419,3,5
143411,143417,143420,3,6
143411,143416,143420,4,5
143411,143416,143419,3,5
143411,143416,143420,4,5
143411,143416,143420,4,5
143411,143417,143420,3,6
143411,143417,143421,4,6
143411,143418,143420,2,7
143411,143417,143420,3,6
143411,143419,143422,3,8
143411,143420,143422,2,9
143411,143419,143421,2,8
143411,143419,143422,3,8
143411,143419,143422,3,8
143411,143419,143422,3,8
143411,143420,143422,2,9
143411,143419,143422,3,8
143411,143419,143421,2,8
143411,143419,143422,3,8
143411,143419,143422,3,8
143411,143419,143422,3,8
143411,143420,143422,2,9
