submit_time,start_time,end_time,run_time,wait_time
143411,143419,143422,3,8
143411,143420,143422,2,9
143411,143420,143423,3,9
143411,143420,143422,2,9
143411,143420,143422,2,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143422,2,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143420,143423,3,9
143411,143421,143424,3,10
143411,143421,143424,3,10
143411,143421,143424,3,10
143411,143421,143425,4,10
143428,143428,143430,2,0
143428,143428,143430,2,0
143428,143428,143431,3,0
143428,143428,143431,3,0
143428,143428,143431,3,0
143428,143428,143432,4,0
143428,143428,143431,3,0
143428,143428,143432,4,0
143428,143428,143432,4,0
143428,143428,143431,3,0
143428,143428,143431,3,0
143428,143428,143431,3,0
143428,143428,143432,4,0
143428,143428,143431,3,0
143428,143428,143432,4,0
143428,143428,143432,4,0
143428,143428,143432,4,0
143428,143428,143431,3,0
143428,143428,143432,4,0
143411,143430,143432,2,19
143428,143428,143433,5,0
143428,143428,143432,4,0
143428,143431,143432,1,3
143428,143428,143432,4,0
143428,143428,143432,4,0
143428,143431,143432,1,3
143428,143428,143432,4,0
143428,143428,143432,4,0
143428,143428,143432,4,0
143428,143428,143433,5,0
143428,143428,143432,4,0
143428,143428,143432,4,0
143428,143428,143432,4,0
143428,143428,143433,5,0
143428,143428,143432,4,0
143428,143428,143432,4,0
143428,143428,143432,4,0
143428,143428,143433,5,0
143428,143428,143432,4,0
143428,143428,143433,5,0
143428,143432,143434,2,4
143411,143430,143434,4,19
143411,143430,143434,4,19
143428,143432,143434,2,4
143428,143432,143435,3,4
143411,143430,143435,5,19
143428,143432,143435,3,4
143428,143433,143435,2,5
143428,143433,143436,3,5
143428,143432,143435,3,4
143428,143432,143436,4,4
143428,143432,143436,4,4
143428,143432,143436,4,4
143428,143433,143436,3,5
143428,143432,143436,4,4
143428,143432,143436,4,4
143428,143432,143436,4,4
143428,143433,143436,3,5
143428,143433,143436,3,5
143428,143434,143437,3,6
143428,143434,143437,3,6
143428,143433,143437,4,5
143428,143433,143436,3,5
143428,143433,143437,4,5
143428,143433,143437,4,5
143428,143433,143436,3,5
143428,143432,143437,5,4
143428,143432,143437,5,4
143428,143433,143437,4,5
143428,143433,143437,4,5
143428,143433,143437,4,5
143428,143432,143436,4,4
143428,143433,143437,4,5
143428,143432,143437,5,4
143428,143433,143437,4,5
143428,143433,143437,4,5
143428,143432,143437,5,4
143428,143433,143436,3,5
143428,143433,143436,3,5
143428,143435,143437,2,7
143428,143435,143437,2,7
143428,143433,143437,4,5
143428,143433,143437,4,5
143428,143433,143437,4,5
143428,143435,143438,3,7
143428,143436,143439,3,8
143428,143436,143439,3,8
143428,143435,143438,3,7
143428,143436,143439,3,8
143428,143436,143439,3,8
143428,143436,143439,3,8
143428,143436,143439,3,8
143428,143436,143440,4,8
143428,143436,143440,4,8
143428,143437,143440,3,9
143428,143437,143440,3,9
143428,143436,143440,4,8
143428,143436,143440,4,8
143428,143436,143440,4,8
143428,143437,143440,3,9
143428,143437,143440,3,9
143428,143437,143440,3,9
143428,143436,143440,4,8
143428,143436,143440,4,8
143428,143437,143440,3,9
143428,143437,143440,3,9
143428,143438,143441,3,10
143428,143437,143441,4,9
143428,143437,143441,4,9
143428,143437,143440,3,9
143428,143437,143441,4,9
142518,142518,143440,922,0
143428,143437,143441,4,9
143428,143437,143441,4,9
143428,143437,143441,4,9
143428,143437,143441,4,9
143428,143437,143441,4,9
143428,143437,143441,4,9
143428,143437,143441,4,9
143428,143437,143441,4,9
143428,143438,143441,3,10
143428,143437,143441,4,9
143428,143438,143442,4,10
143428,143437,143441,4,9
143428,143441,143444,3,13
142581,142581,143460,879,0
143460,143460,143462,2,0
143460,143461,143462,1,1
143460,143460,143462,2,0
143460,143460,143462,2,0
143460,143460,143463,3,0
143460,143460,143463,3,0
143460,143460,143463,3,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143463,3,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143461,143465,4,1
143460,143460,143465,5,0
143460,143460,143465,5,0
143460,143460,143465,5,0
143460,143460,143465,5,0
143460,143460,143465,5,0
143460,143460,143464,4,0
143460,143460,143465,5,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143465,5,0
143460,143460,143464,4,0
143460,143460,143464,4,0
143460,143460,143465,5,0
143460,143460,143465,5,0
143460,143460,143465,5,0
143460,143460,143464,4,0
143460,143462,143465,3,2
143460,143460,143466,6,0
143460,143460,143466,6,0
143460,143460,143466,6,0
143460,143462,143466,4,2
143460,143462,143466,4,2
143460,143460,143465,5,0
143460,143460,143466,6,0
143460,143462,143467,5,2
143460,143464,143467,3,4
143460,143464,143467,3,4
143460,143464,143467,3,4
143460,143463,143467,4,3
143460,143464,143467,3,4
143460,143464,143467,3,4
143460,143463,143467,4,3
143460,143464,143468,4,4
143460,143465,143468,3,5
143460,143464,143468,4,4
143460,143464,143468,4,4
143460,143464,143468,4,4
143460,143465,143468,3,5
143460,143465,143468,3,5
143460,143464,143468,4,4
143460,143464,143468,4,4
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143464,143469,5,4
143460,143464,143469,5,4
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143465,143469,4,5
143460,143467,143470,3,7
143460,143465,143470,5,5
143460,143467,143470,3,7
143460,143468,143470,2,8
143460,143467,143470,3,7
143460,143467,143471,4,7
143460,143467,143470,3,7
143460,143466,143471,5,6
143460,143466,143471,5,6
143460,143466,143471,5,6
143460,143468,143471,3,8
143460,143469,143472,3,9
143460,143467,143471,4,7
143460,143467,143471,4,7
143460,143468,143471,3,8
143460,143469,143472,3,9
143460,143468,143472,4,8
143460,143468,143472,4,8
143460,143468,143472,4,8
143460,143469,143472,3,9
143460,143468,143472,4,8
143460,143469,143472,3,9
143460,143470,143472,2,10
143460,143469,143472,3,9
143460,143470,143473,3,10
143460,143470,143473,3,10
143460,143469,143472,3,9
143460,143469,143472,3,9
143460,143469,143472,3,9
143460,143469,143472,3,9
143460,143470,143473,3,10
143460,143470,143473,3,10
143460,143470,143473,3,10
143460,143470,143473,3,10
143460,143470,143473,3,10
143461,143471,143474,3,10
143460,143470,143474,4,10
143460,143470,143473,3,10
143460,143470,143473,3,10
143461,143471,143474,3,10
143460,143470,143474,4,10
143461,143471,143474,3,10
143460,143471,143474,3,11
143461,143471,143474,3,10
143461,143472,143475,3,11
143461,143473,143474,1,12
143461,143473,143474,1,12
143461,143473,143474,1,12
143460,143470,143474,4,10
143460,143470,143474,4,10
143461,143472,143475,3,11
143461,143472,143475,3,11
143461,143471,143474,3,10
143461,143473,143475,2,12
143461,143472,143475,3,11
143461,143471,143474,3,10
143461,143471,143474,3,10
143461,143472,143475,3,11
143461,143471,143475,4,10
143461,143472,143475,3,11
143461,143473,143476,3,12
143461,143472,143476,4,11
143461,143472,143475,3,11
143461,143472,143475,3,11
143461,143473,143475,2,12
143461,143472,143475,3,11
143461,143472,143475,3,11
143461,143473,143476,3,12
143461,143475,143476,1,14
143461,143475,143477,2,14
143461,143474,143477,3,13
143461,143474,143477,3,13
143461,143473,143476,3,12
143461,143474,143477,3,13
143461,143474,143477,3,13
143461,143474,143477,3,13
143461,143473,143477,4,12
143461,143473,143477,4,12
143461,143472,143476,4,11
143461,143475,143477,2,14
143461,143475,143477,2,14
143461,143476,143477,1,15
143461,143475,143477,2,14
143461,143476,143477,1,15
143461,143475,143477,2,14
143461,143475,143477,2,14
143461,143474,143478,4,13
143461,143476,143478,2,15
142625,142632,143477,845,7
143461,143474,143477,3,13
143461,143474,143478,4,13
143461,143475,143478,3,14
143461,143476,143478,2,15
143461,143474,143477,3,13
143461,143475,143478,3,14
143461,143476,143478,2,15
143461,143474,143478,4,13
143461,143475,143478,3,14
143461,143475,143478,3,14
143461,143475,143478,3,14
143461,143475,143479,4,14
143461,143475,143478,3,14
143461,143476,143479,3,15
143461,143474,143478,4,13
143461,143475,143478,3,14
143461,143475,143479,4,14
143461,143476,143479,3,15
143461,143476,143479,3,15
143461,143476,143479,3,15
143461,143477,143480,3,16
143461,143477,143480,3,16
143461,143477,143480,3,16
143461,143476,143480,4,15
143461,143476,143479,3,15
143461,143477,143480,3,16
143461,143477,143480,3,16
142590,142590,143481,891,0
143461,143478,143480,2,17
143461,143477,143481,4,16
143461,143477,143480,3,16
143461,143477,143480,3,16
143461,143478,143481,3,17
143461,143477,143480,3,16
143461,143477,143481,4,16
143461,143478,143480,2,17
143461,143478,143481,3,17
143461,143478,143481,3,17
143461,143478,143480,2,17
143461,143478,143480,2,17
143461,143477,143481,4,16
143461,143478,143481,3,17
143461,143479,143481,2,18
143461,143478,143482,4,17
143461,143478,143481,3,17
143461,143478,143482,4,17
143461,143479,143481,2,18
143461,143479,143482,3,18
143461,143479,143481,2,18
143461,143479,143481,2,18
143461,143478,143482,4,17
143461,143479,143482,3,18
143461,143478,143481,3,17
143461,143479,143481,2,18
143461,143478,143482,4,17
143461,143479,143482,3,18
143461,143479,143482,3,18
143461,143479,143482,3,18
143461,143479,143482,3,18
143461,143479,143482,3,18
143461,143478,143482,4,17
143461,143478,143482,4,17
143461,143479,143483,4,18
143461,143480,143482,2,19
143461,143480,143483,3,19
143461,143480,143483,3,19
143461,143480,143483,3,19
143461,143479,143483,4,18
143461,143480,143483,3,19
143461,143480,143483,3,19
143461,143480,143484,4,19
143461,143481,143484,3,20
143461,143481,143484,3,20
143461,143481,143483,2,20
143461,143481,143484,3,20
143479,143481,143484,3,2
143479,143482,143485,3,3
143479,143482,143485,3,3
143479,143483,143485,2,4
143479,143481,143485,4,2
143479,143481,143485,4,2
143479,143481,143485,4,2
143479,143481,143485,4,2
143479,143482,143485,3,3
143479,143481,143485,4,2
143479,143481,143485,4,2
143479,143482,143485,3,3
143479,143482,143485,3,3
143479,143482,143485,3,3
143479,143483,143485,2,4
143479,143483,143485,2,4
143479,143483,143486,3,4
143479,143482,143486,4,3
143479,143482,143486,4,3
143479,143482,143486,4,3
143479,143482,143486,4,3
143479,143482,143486,4,3
143479,143482,143486,4,3
143479,143482,143486,4,3
143479,143482,143487,5,3
143479,143484,143486,2,5
143479,143483,143487,4,4
143479,143483,143486,3,4
143479,143483,143486,3,4
143479,143483,143486,3,4
143479,143482,143486,4,3
143479,143483,143487,4,4
143479,143482,143487,5,3
143479,143484,143487,3,5
143479,143484,143487,3,5
143479,143486,143487,1,7
143479,143482,143487,5,3
143479,143483,143487,4,4
143479,143485,143487,2,6
143479,143483,143487,4,4
143479,143484,143487,3,5
143479,143484,143487,3,5
143479,143485,143487,2,6
143479,143486,143488,2,7
143479,143485,143488,3,6
143479,143484,143488,4,5
143479,143485,143487,2,6
143479,143485,143488,3,6
143479,143486,143488,2,7
143479,143486,143489,3,7
143479,143486,143488,2,7
143479,143484,143488,4,5
143479,143486,143488,2,7
143479,143486,143488,2,7
143479,143487,143489,2,8
143479,143484,143488,4,5
143479,143487,143489,2,8
143479,143487,143489,2,8
143479,143487,143489,2,8
142538,142539,143489,950,1
143479,143486,143490,4,7
143479,143487,143489,2,8
143479,143487,143489,2,8
143479,143487,143489,2,8
143479,143486,143489,3,7
142597,142597,143489,892,0
143479,143486,143490,4,7
143479,143487,143490,3,8
143479,143487,143490,3,8
143479,143487,143491,4,8
143479,143488,143490,2,9
143479,143487,143490,3,8
143479,143487,143491,4,8
143479,143487,143490,3,8
143479,143487,143490,3,8
143479,143487,143490,3,8
143479,143488,143491,3,9
143479,143488,143491,3,9
143479,143486,143490,4,7
143479,143486,143491,5,7
143479,143489,143491,2,10
143479,143489,143491,2,10
143479,143489,143491,2,10
143479,143488,143491,3,9
143479,143488,143491,3,9
143479,143488,143492,4,9
143479,143488,143491,3,9
143479,143488,143491,3,9
143479,143488,143491,3,9
143479,143488,143491,3,9
143479,143489,143491,2,10
143479,143489,143492,3,10
143479,143488,143492,4,9
143479,143488,143491,3,9
143479,143488,143491,3,9
143479,143489,143492,3,10
143479,143489,143491,2,10
143479,143489,143492,3,10
143479,143489,143492,3,10
143479,143491,143493,2,12
143479,143490,143493,3,11
143479,143490,143492,2,11
143479,143490,143492,2,11
143479,143490,143492,2,11
143479,143490,143492,2,11
143479,143489,143492,3,10
143479,143490,143492,2,11
143479,143490,143492,2,11
143479,143490,143492,2,11
143479,143489,143492,3,10
143479,143490,143492,2,11
143479,143491,143494,3,12
143479,143491,143493,2,12
143479,143491,143493,2,12
143479,143491,143493,2,12
143479,143490,143493,3,11
143479,143491,143493,2,12
143479,143491,143494,3,12
143479,143491,143493,2,12
143479,143491,143494,3,12
143479,143491,143493,2,12
143479,143491,143493,2,12
142562,142562,143495,933,0
142575,142575,143498,923,0
142587,142587,143502,915,0
142573,142573,143510,937,0
142567,142567,143524,957,0
142600,142600,143526,926,0
143529,143530,143532,2,1
143529,143530,143531,1,1
143529,143530,143532,2,1
143529,143530,143532,2,1
143529,143530,143532,2,1
143529,143530,143533,3,1
143529,143530,143534,4,1
143529,143530,143533,3,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143533,3,1
143529,143530,143533,3,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143532,143535,3,3
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143534,4,1
143529,143530,143535,5,1
143529,143530,143534,4,1
143529,143530,143535,5,1
143529,143530,143534,4,1
143529,143530,143535,5,1
143529,143530,143535,5,1
143529,143530,143535,5,1
143529,143530,143535,5,1
143529,143530,143535,5,1
143529,143532,143536,4,3
143529,143534,143536,2,5
143529,143530,143535,5,1
143529,143530,143535,5,1
143529,143530,143535,5,1
143529,143533,143536,3,4
143529,143534,143536,2,5
143529,143534,143537,3,5
143529,143533,143537,4,4
143529,143532,143536,4,3
143529,143534,143537,3,5
143529,143534,143536,2,5
143529,143534,143538,4,5
143529,143536,143538,2,7
143529,143535,143538,3,6
143529,143535,143538,3,6
143529,143535,143538,3,6
143529,143535,143538,3,6
143529,143534,143538,4,5
143529,143535,143538,3,6
143529,143535,143538,3,6
143529,143535,143538,3,6
143529,143535,143538,3,6
143529,143535,143539,4,6
143529,143535,143539,4,6
143529,143535,143538,3,6
143529,143536,143539,3,7
143529,143535,143539,4,6
143529,143535,143538,3,6
143529,143535,143539,4,6
143529,143536,143538,2,7
143529,143536,143539,3,7
143529,143535,143538,3,6
143529,143535,143538,3,6
143529,143535,143538,3,6
143529,143535,143539,4,6
143529,143535,143538,3,6
143529,143535,143539,4,6
143529,143535,143540,5,6
143529,143536,143539,3,7
143529,143536,143540,4,7
143529,143536,143540,4,7
143529,143535,143539,4,6
143529,143536,143539,3,7
143529,143537,143540,3,8
143529,143536,143540,4,7
143529,143537,143540,3,8
143529,143535,143539,4,6
143529,143535,143539,4,6
143529,143535,143540,5,6
143529,143536,143539,3,7
143529,143537,143540,3,8
143529,143537,143540,3,8
143529,143538,143541,3,9
143529,143538,143541,3,9
143529,143537,143540,3,8
143529,143537,143541,4,8
143529,143538,143541,3,9
143529,143537,143541,4,8
143529,143539,143542,3,10
143529,143538,143542,4,9
143529,143538,143542,4,9
143529,143538,143542,4,9
143529,143539,143542,3,10
143529,143538,143541,3,9
143530,143539,143542,3,9
143529,143538,143542,4,9
143529,143539,143542,3,10
143529,143539,143542,3,10
143529,143539,143542,3,10
143529,143539,143543,4,10
143529,143539,143543,4,10
143529,143539,143543,4,10
143530,143539,143542,3,9
143530,143539,143542,3,9
143530,143539,143542,3,9
143530,143539,143543,4,9
143530,143540,143543,3,10
143530,143540,143543,3,10
143530,143539,143543,4,9
143530,143540,143543,3,10
143530,143540,143544,4,10
143530,143541,143543,2,11
143530,143541,143544,3,11
143530,143540,143544,4,10
143530,143539,143544,5,9
143530,143540,143544,4,10
143530,143540,143544,4,10
143530,143540,143544,4,10
143530,143539,143544,5,9
143530,143540,143544,4,10
143530,143540,143544,4,10
143530,143542,143544,2,12
143530,143539,143544,5,9
143530,143540,143544,4,10
143530,143540,143544,4,10
143530,143543,143545,2,13
143530,143543,143545,2,13
143530,143542,143545,3,12
143530,143540,143545,5,10
143530,143540,143545,5,10
143530,143542,143545,3,12
143530,143542,143545,3,12
143530,143542,143545,3,12
143530,143543,143545,2,13
143530,143543,143545,2,13
143530,143541,143545,4,11
143530,143544,143545,1,14
143530,143541,143545,4,11
143530,143541,143545,4,11
143530,143541,143546,5,11
143530,143541,143545,4,11
143530,143544,143546,2,14
143530,143543,143546,3,13
143530,143543,143545,2,13
143530,143543,143546,3,13
143530,143542,143545,3,12
143530,143543,143546,3,13
143530,143545,143546,1,15
143530,143545,143546,1,15
143530,143542,143546,4,12
143530,143544,143546,2,14
143530,143541,143546,5,11
143530,143544,143547,3,14
143530,143544,143547,3,14
143530,143545,143546,1,15
143530,143545,143546,1,15
143530,143545,143546,1,15
143530,143542,143546,4,12
143530,143543,143547,4,13
143530,143544,143547,3,14
143530,143544,143547,3,14
143530,143544,143548,4,14
143530,143545,143547,2,15
143530,143544,143548,4,14
143530,143546,143548,2,16
143530,143544,143548,4,14
143530,143544,143548,4,14
143530,143546,143548,2,16
143530,143547,143548,1,17
143530,143546,143549,3,16
143530,143544,143548,4,14
143530,143547,143549,2,17
143530,143545,143548,3,15
143530,143546,143548,2,16
143530,143546,143548,2,16
143530,143546,143549,3,16
143530,143546,143549,3,16
143530,143546,143549,3,16
143530,143544,143549,5,14
143530,143545,143549,4,15
143530,143546,143550,4,16
143530,143546,143549,3,16
143530,143546,143550,4,16
143530,143546,143549,3,16
143530,143546,143549,3,16
143530,143546,143550,4,16
143530,143546,143549,3,16
143530,143546,143549,3,16
143530,143547,143549,2,17
143530,143547,143550,3,17
143530,143547,143550,3,17
143530,143545,143549,4,15
143530,143546,143549,3,16
143529,143546,143550,4,17
143529,143546,143550,4,17
143529,143546,143550,4,17
143530,143545,143550,5,15
143530,143547,143550,3,17
143530,143545,143550,5,15
143530,143548,143550,2,18
143530,143547,143551,4,17
143530,143547,143550,3,17
143530,143547,143550,3,17
143530,143548,143551,3,18
143529,143546,143551,5,17
143529,143546,143551,5,17
143529,143546,143551,5,17
143530,143547,143551,4,17
143530,143547,143551,4,17
143530,143549,143552,3,19
143530,143549,143551,2,19
143530,143547,143551,4,17
143530,143549,143552,3,19
143530,143549,143552,3,19
143530,143549,143552,3,19
143530,143548,143552,4,18
143530,143548,143551,3,18
143530,143549,143552,3,19
143530,143549,143552,3,19
143530,143547,143552,5,17
143530,143548,143552,4,18
143530,143549,143552,3,19
143530,143550,143552,2,20
143530,143548,143552,4,18
143530,143550,143553,3,20
143530,143549,143552,3,19
143530,143549,143553,4,19
143530,143550,143552,2,20
143530,143551,143553,2,21
143530,143551,143553,2,21
143530,143549,143552,3,19
143530,143551,143553,2,21
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143551,143553,2,21
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143550,143554,4,20
143530,143550,143553,3,20
143530,143550,143553,3,20
143530,143550,143554,4,20
143530,143550,143553,3,20
143530,143551,143554,3,21
143530,143551,143554,3,21
143530,143551,143554,3,21
143530,143551,143554,3,21
143530,143551,143554,3,21
143530,143552,143555,3,22
143530,143552,143555,3,22
143530,143552,143555,3,22
143530,143552,143554,2,22
143530,143552,143555,3,22
143530,143551,143555,4,21
143530,143552,143555,3,22
143530,143551,143555,4,21
143530,143552,143555,3,22
143530,143552,143556,4,22
143530,143552,143555,3,22
143530,143553,143555,2,23
143530,143554,143556,2,24
143530,143552,143556,4,22
143530,143552,143556,4,22
143530,143552,143556,4,22
143530,143552,143556,4,22
143530,143553,143556,3,23
143530,143554,143556,2,24
143530,143554,143556,2,24
143530,143554,143557,3,24
143530,143553,143556,3,23
143530,143553,143557,4,23
143530,143553,143556,3,23
143530,143553,143556,3,23
143530,143553,143557,4,23
143530,143554,143557,3,24
143530,143553,143556,3,23
143530,143553,143556,3,23
143530,143553,143557,4,23
143530,143554,143557,3,24
143530,143554,143557,3,24
143530,143554,143557,3,24
143530,143554,143556,2,24
143530,143553,143557,4,23
143530,143553,143556,3,23
143530,143553,143557,4,23
143530,143554,143557,3,24
143530,143553,143557,4,23
143530,143553,143557,4,23
143530,143553,143557,4,23
143530,143555,143557,2,25
143530,143554,143557,3,24
143530,143554,143557,3,24
143530,143554,143558,4,24
143530,143554,143557,3,24
143530,143555,143557,2,25
143530,143555,143558,3,25
143530,143554,143557,3,24
143530,143554,143558,4,24
143530,143555,143558,3,25
143530,143556,143559,3,26
143530,143556,143558,2,26
143530,143555,143559,4,25
142712,142718,143559,841,6
143530,143556,143559,3,26
143530,143557,143559,2,27
143530,143556,143559,3,26
143530,143557,143560,3,27
143530,143555,143559,4,25
143530,143555,143559,4,25
143530,143556,143560,4,26
143530,143557,143560,3,27
143530,143556,143559,3,26
143530,143557,143559,2,27
143530,143557,143559,2,27
143530,143557,143559,2,27
143530,143557,143560,3,27
143530,143557,143559,2,27
143530,143557,143560,3,27
143530,143557,143560,3,27
143530,143557,143560,3,27
143530,143557,143560,3,27
143530,143556,143559,3,26
143530,143556,143560,4,26
143530,143557,143560,3,27
143530,143557,143560,3,27
143530,143557,143560,3,27
143530,143555,143560,5,25
143530,143555,143559,4,25
143530,143557,143559,2,27
143530,143555,143560,5,25
143530,143557,143560,3,27
143530,143557,143560,3,27
143530,143558,143560,2,28
143530,143556,143560,4,26
143530,143556,143560,4,26
143530,143558,143560,2,28
143530,143558,143560,2,28
143530,143557,143560,3,27
143530,143557,143560,3,27
143530,143558,143560,2,28
143530,143557,143560,3,27
143530,143558,143561,3,28
143530,143558,143561,3,28
143530,143560,143562,2,30
143530,143558,143561,3,28
143530,143558,143562,4,28
143530,143558,143562,4,28
143530,143558,143561,3,28
143530,143559,143562,3,29
143530,143558,143562,4,28
143530,143559,143562,3,29
143530,143559,143562,3,29
143530,143561,143562,1,31
143530,143560,143562,2,30
143530,143558,143562,4,28
143530,143559,143562,3,29
143530,143560,143562,2,30
143530,143559,143563,4,29
143530,143560,143563,3,30
143530,143559,143562,3,29
143530,143560,143563,3,30
143530,143560,143563,3,30
143530,143560,143563,3,30
143530,143560,143563,3,30
143530,143560,143563,3,30
143530,143560,143563,3,30
143530,143559,143563,4,29
143530,143561,143563,2,31
143530,143560,143563,3,30
143530,143560,143563,3,30
143530,143561,143564,3,31
143530,143560,143564,4,30
143530,143560,143564,4,30
143530,143561,143563,2,31
143530,143561,143563,2,31
143530,143561,143563,2,31
143530,143561,143563,2,31
143530,143561,143564,3,31
143530,143560,143563,3,30
143530,143560,143564,4,30
143530,143560,143564,4,30
143530,143560,143564,4,30
143530,143560,143564,4,30
143530,143560,143564,4,30
143530,143560,143564,4,30
143530,143560,143564,4,30
143530,143563,143564,1,33
143530,143560,143564,4,30
143530,143560,143564,4,30
143530,143563,143564,1,33
143530,143563,143564,1,33
143530,143563,143565,2,33
143530,143561,143564,3,31
143530,143561,143565,4,31
143530,143561,143565,4,31
143530,143562,143565,3,32
143530,143562,143565,3,32
143530,143562,143565,3,32
143530,143562,143565,3,32
143530,143561,143565,4,31
143530,143562,143565,3,32
143530,143562,143566,4,32
143530,143562,143565,3,32
143530,143561,143566,5,31
143530,143564,143567,3,34
143530,143564,143566,2,34
143530,143564,143566,2,34
143530,143564,143566,2,34
143530,143563,143566,3,33
143530,143564,143567,3,34
143530,143564,143566,2,34
143530,143564,143567,3,34
143530,143563,143567,4,33
143530,143563,143566,3,33
143530,143564,143567,3,34
143530,143563,143567,4,33
143530,143563,143567,4,33
143530,143563,143567,4,33
143530,143565,143567,2,35
143530,143565,143567,2,35
143530,143565,143567,2,35
143530,143564,143567,3,34
143530,143564,143567,3,34
143530,143564,143567,3,34
143530,143564,143567,3,34
143530,143564,143567,3,34
143530,143564,143567,3,34
143530,143565,143568,3,35
143530,143564,143568,4,34
143530,143564,143568,4,34
143530,143564,143567,3,34
143530,143563,143567,4,33
143530,143564,143568,4,34
143530,143564,143568,4,34
143530,143565,143568,3,35
143530,143565,143568,3,35
143530,143565,143568,3,35
143530,143564,143568,4,34
143530,143565,143568,3,35
143530,143566,143568,2,36
143530,143564,143568,4,34
143530,143565,143568,3,35
143530,143565,143569,4,35
143530,143565,143568,3,35
143530,143565,143568,3,35
143530,143565,143568,3,35
143530,143566,143569,3,36
143530,143564,143568,4,34
143530,143565,143569,4,35
143530,143568,143569,1,38
143530,143565,143568,3,35
143530,143565,143569,4,35
143530,143566,143569,3,36
143530,143567,143569,2,37
143530,143567,143570,3,37
143530,143566,143569,3,36
143530,143567,143569,2,37
143530,143567,143570,3,37
143530,143567,143570,3,37
143530,143568,143569,1,38
143530,143566,143569,3,36
143530,143567,143570,3,37
143530,143568,143569,1,38
143530,143568,143570,2,38
143530,143567,143570,3,37
143530,143568,143570,2,38
143530,143568,143571,3,38
143530,143568,143571,3,38
143530,143568,143571,3,38
143530,143568,143571,3,38
143530,143567,143570,3,37
143530,143567,143570,3,37
143530,143568,143571,3,38
143530,143567,143570,3,37
143530,143567,143571,4,37
143530,143568,143570,2,38
