submit_time,start_time,end_time,run_time,wait_time
143530,143567,143570,3,37
143530,143567,143571,4,37
143530,143568,143571,3,38
143530,143568,143571,3,38
143530,143569,143571,2,39
143530,143569,143571,2,39
143530,143569,143571,2,39
143530,143569,143571,2,39
143530,143568,143572,4,38
143530,143568,143572,4,38
143530,143568,143571,3,38
143530,143568,143572,4,38
143530,143569,143572,3,39
143530,143567,143572,5,37
143530,143568,143572,4,38
143530,143568,143572,4,38
143530,143570,143572,2,40
143530,143570,143573,3,40
143530,143569,143573,4,39
143530,143570,143572,2,40
143530,143570,143572,2,40
143530,143568,143572,4,38
143530,143569,143572,3,39
143530,143570,143573,3,40
143530,143570,143573,3,40
143530,143569,143572,3,39
143530,143569,143573,4,39
143530,143569,143573,4,39
143530,143570,143573,3,40
143530,143569,143572,3,39
143530,143570,143573,3,40
143530,143570,143573,3,40
143530,143571,143573,2,41
143530,143571,143573,2,41
143530,143571,143574,3,41
143530,143571,143573,2,41
143530,143570,143573,3,40
143530,143571,143574,3,41
143530,143571,143574,3,41
143530,143569,143573,4,39
143530,143570,143573,3,40
143530,143570,143573,3,40
143530,143571,143574,3,41
143530,143571,143574,3,41
143530,143571,143574,3,41
143530,143572,143574,2,42
143530,143571,143575,4,41
143530,143571,143574,3,41
143530,143572,143575,3,42
143530,143571,143575,4,41
143530,143573,143575,2,43
143530,143573,143575,2,43
143530,143573,143575,2,43
143530,143571,143575,4,41
143530,143571,143575,4,41
143530,143572,143575,3,42
143530,143572,143575,3,42
143530,143571,143575,4,41
143530,143573,143575,2,43
143530,143573,143575,2,43
143530,143572,143575,3,42
143530,143572,143575,3,42
143530,143573,143576,3,43
143530,143572,143575,3,42
143530,143573,143576,3,43
143530,143572,143576,4,42
143530,143572,143576,4,42
143530,143573,143576,3,43
143530,143573,143576,3,43
143530,143571,143575,4,41
143530,143573,143576,3,43
143530,143573,143576,3,43
143530,143573,143576,3,43
143530,143573,143576,3,43
143531,143575,143576,1,44
143530,143572,143577,5,42
143530,143574,143576,2,44
143530,143572,143576,4,42
143530,143573,143576,3,43
143530,143573,143576,3,43
143530,143574,143577,3,44
143530,143574,143577,3,44
143530,143574,143577,3,44
143530,143574,143577,3,44
143530,143572,143576,4,42
143530,143573,143577,4,43
143530,143574,143577,3,44
143530,143575,143577,2,45
143530,143574,143577,3,44
143530,143575,143577,2,45
143530,143574,143577,3,44
143530,143575,143577,2,45
143530,143575,143577,2,45
143530,143575,143577,2,45
143530,143574,143577,3,44
143530,143574,143577,3,44
143530,143575,143577,2,45
143530,143574,143577,3,44
143530,143575,143578,3,45
143530,143575,143578,3,45
143530,143574,143577,3,44
143530,143575,143577,2,45
143530,143575,143578,3,45
143530,143575,143578,3,45
143530,143575,143578,3,45
143531,143575,143578,3,44
143531,143575,143578,3,44
143531,143576,143578,2,45
143531,143577,143578,1,46
143531,143577,143578,1,46
143531,143576,143579,3,45
143531,143576,143579,3,45
143531,143576,143578,2,45
143530,143575,143578,3,45
143531,143576,143579,3,45
143531,143576,143579,3,45
143531,143576,143579,3,45
143531,143576,143579,3,45
143531,143577,143579,2,46
143531,143576,143579,3,45
143531,143576,143579,3,45
143531,143576,143579,3,45
143531,143577,143580,3,46
143531,143576,143579,3,45
143531,143576,143580,4,45
143531,143577,143580,3,46
143531,143577,143580,3,46
143531,143576,143580,4,45
143531,143578,143580,2,47
143531,143577,143579,2,46
143531,143576,143580,4,45
143531,143576,143580,4,45
143531,143576,143580,4,45
143531,143577,143580,3,46
143531,143577,143581,4,46
143531,143576,143580,4,45
143531,143578,143580,2,47
143531,143578,143581,3,47
143531,143577,143580,3,46
143531,143577,143580,3,46
143531,143577,143580,3,46
143531,143578,143581,3,47
143531,143578,143581,3,47
143531,143578,143581,3,47
143531,143578,143581,3,47
143531,143578,143580,2,47
143531,143577,143581,4,46
143531,143578,143581,3,47
143531,143580,143582,2,49
143531,143579,143582,3,48
143531,143579,143582,3,48
143531,143578,143582,4,47
143531,143578,143581,3,47
143531,143578,143581,3,47
143531,143579,143582,3,48
143531,143578,143582,4,47
143531,143579,143582,3,48
143531,143580,143582,2,49
143531,143580,143582,2,49
143531,143578,143581,3,47
143531,143578,143582,4,47
143531,143579,143582,3,48
143531,143579,143583,4,48
143531,143580,143582,2,49
143531,143579,143582,3,48
143531,143578,143582,4,47
143531,143580,143583,3,49
143531,143580,143583,3,49
143531,143581,143583,2,50
143531,143581,143583,2,50
143531,143580,143583,3,49
143531,143579,143583,4,48
143531,143579,143583,4,48
143531,143581,143583,2,50
143531,143581,143583,2,50
143531,143581,143583,2,50
143531,143579,143583,4,48
143531,143581,143584,3,50
143531,143582,143584,2,51
143531,143580,143583,3,49
143531,143581,143584,3,50
143531,143582,143584,2,51
143531,143580,143583,3,49
143531,143580,143584,4,49
143531,143581,143584,3,50
143531,143581,143584,3,50
143531,143581,143584,3,50
143531,143580,143583,3,49
143531,143580,143584,4,49
143531,143581,143584,3,50
143531,143579,143583,4,48
143531,143580,143584,4,49
143531,143580,143584,4,49
143531,143581,143584,3,50
143531,143581,143584,3,50
143531,143581,143584,3,50
143531,143581,143584,3,50
143531,143582,143584,2,51
143531,143583,143585,2,52
143531,143581,143584,3,50
143531,143582,143584,2,51
143531,143582,143585,3,51
143531,143582,143585,3,51
143531,143582,143585,3,51
143531,143582,143585,3,51
143531,143582,143585,3,51
143531,143582,143585,3,51
143531,143582,143584,2,51
143531,143582,143585,3,51
143531,143580,143585,5,49
143531,143582,143585,3,51
143531,143583,143586,3,52
143531,143583,143585,2,52
143531,143583,143585,2,52
143531,143583,143585,2,52
143531,143582,143585,3,51
143531,143583,143585,2,52
143531,143583,143585,2,52
143531,143583,143586,3,52
143531,143583,143586,3,52
143531,143583,143586,3,52
143531,143583,143586,3,52
143531,143583,143586,3,52
143541,143584,143586,2,43
143541,143585,143586,1,44
143531,143584,143586,2,53
143541,143584,143587,3,43
143531,143583,143586,3,52
143541,143584,143587,3,43
143541,143584,143587,3,43
143541,143584,143588,4,43
143541,143584,143587,3,43
143541,143584,143588,4,43
143541,143585,143588,3,44
143541,143584,143588,4,43
143541,143584,143587,3,43
143541,143585,143588,3,44
143541,143584,143587,3,43
143541,143584,143588,4,43
143541,143585,143588,3,44
143541,143586,143588,2,45
143541,143586,143588,2,45
143541,143584,143587,3,43
143541,143585,143588,3,44
143541,143586,143588,2,45
143541,143585,143588,3,44
143541,143585,143587,2,44
143541,143584,143588,4,43
143541,143584,143588,4,43
143541,143584,143588,4,43
143541,143584,143588,4,43
143541,143586,143588,2,45
143541,143584,143588,4,43
143541,143584,143588,4,43
143541,143584,143588,4,43
143541,143586,143588,2,45
143541,143586,143588,2,45
143541,143585,143588,3,44
143541,143585,143588,3,44
143541,143585,143589,4,44
143541,143586,143589,3,45
143541,143585,143589,4,44
143541,143586,143589,3,45
143541,143586,143589,3,45
143541,143585,143589,4,44
143541,143586,143589,3,45
143541,143584,143589,5,43
143541,143585,143589,4,44
143541,143586,143589,3,45
143541,143586,143589,3,45
143541,143584,143589,5,43
143541,143587,143589,2,46
143541,143587,143589,2,46
143541,143588,143589,1,47
143541,143588,143590,2,47
143541,143587,143590,3,46
143541,143588,143590,2,47
143541,143588,143590,2,47
143541,143588,143590,2,47
143541,143588,143590,2,47
143541,143588,143590,2,47
143541,143587,143590,3,46
143541,143587,143590,3,46
143541,143588,143591,3,47
143541,143588,143590,2,47
143541,143587,143591,4,46
143541,143588,143591,3,47
143541,143587,143591,4,46
143541,143587,143591,4,46
143541,143589,143592,3,48
143541,143589,143591,2,48
143541,143589,143592,3,48
143541,143589,143592,3,48
143541,143589,143591,2,48
143541,143588,143592,4,47
143541,143588,143592,4,47
143541,143588,143592,4,47
143541,143588,143592,4,47
143541,143588,143592,4,47
143541,143588,143592,4,47
143541,143589,143592,3,48
143541,143589,143592,3,48
143541,143589,143592,3,48
143541,143590,143593,3,49
143541,143590,143592,2,49
143541,143590,143593,3,49
143541,143589,143593,4,48
143541,143589,143592,3,48
143541,143589,143592,3,48
143541,143589,143593,4,48
143541,143590,143592,2,49
143541,143589,143593,4,48
143541,143590,143592,2,49
143541,143590,143593,3,49
143541,143590,143593,3,49
143541,143588,143592,4,47
143541,143589,143593,4,48
143541,143589,143593,4,48
143541,143590,143593,3,49
143541,143590,143593,3,49
143541,143591,143593,2,50
143541,143590,143593,3,49
143541,143590,143593,3,49
143541,143590,143593,3,49
143541,143590,143594,4,49
143541,143590,143593,3,49
143541,143590,143593,3,49
143541,143590,143593,3,49
143541,143591,143593,2,50
143541,143590,143593,3,49
143541,143591,143594,3,50
143541,143591,143594,3,50
143541,143590,143593,3,49
143541,143591,143594,3,50
143541,143591,143594,3,50
143541,143592,143594,2,51
143541,143593,143594,1,52
143541,143591,143594,3,50
143541,143594,143595,1,53
143541,143592,143594,2,51
143541,143592,143594,2,51
143541,143592,143594,2,51
143541,143592,143595,3,51
143541,143592,143594,2,51
142604,142604,143594,990,0
143541,143593,143595,2,52
143541,143593,143595,2,52
143541,143591,143595,4,50
143541,143593,143595,2,52
143541,143593,143595,2,52
143541,143593,143596,3,52
143541,143592,143595,3,51
143541,143593,143596,3,52
143541,143593,143596,3,52
143541,143593,143596,3,52
143541,143593,143596,3,52
143541,143593,143596,3,52
143541,143593,143596,3,52
143541,143592,143596,4,51
143541,143593,143596,3,52
143541,143593,143596,3,52
143541,143593,143596,3,52
143541,143594,143597,3,53
143541,143594,143596,2,53
143541,143593,143596,3,52
143541,143594,143596,2,53
143541,143592,143596,4,51
143541,143594,143596,2,53
143541,143594,143596,2,53
143541,143593,143597,4,52
143541,143594,143597,3,53
143541,143594,143597,3,53
143541,143593,143597,4,52
143541,143594,143597,3,53
143541,143594,143597,3,53
143541,143593,143597,4,52
143541,143593,143597,4,52
143541,143594,143597,3,53
143541,143595,143597,2,54
143541,143595,143597,2,54
143541,143594,143597,3,53
143541,143594,143597,3,53
143541,143595,143597,2,54
143541,143595,143598,3,54
143541,143594,143597,3,53
143541,143594,143598,4,53
143541,143595,143598,3,54
143541,143594,143597,3,53
143541,143595,143598,3,54
143541,143593,143597,4,52
143541,143595,143598,3,54
143541,143595,143598,3,54
143541,143596,143599,3,55
142555,142555,143599,1044,0
143541,143595,143598,3,54
143541,143596,143598,2,55
143541,143596,143599,3,55
143541,143596,143598,2,55
143541,143596,143599,3,55
143541,143595,143599,4,54
143541,143595,143599,4,54
143541,143594,143598,4,53
143541,143596,143599,3,55
143541,143596,143599,3,55
143541,143595,143598,3,54
143541,143597,143599,2,56
143541,143597,143599,2,56
143541,143598,143599,1,57
143541,143596,143599,3,55
143541,143598,143600,2,57
143541,143597,143599,2,56
143541,143597,143600,3,56
143541,143598,143600,2,57
143541,143598,143599,1,57
143541,143596,143599,3,55
143541,143596,143599,3,55
143541,143597,143600,3,56
143541,143597,143600,3,56
143541,143597,143600,3,56
143541,143597,143600,3,56
143541,143596,143600,4,55
143541,143597,143600,3,56
143541,143597,143600,3,56
143541,143597,143600,3,56
143541,143597,143601,4,56
143541,143597,143600,3,56
143541,143597,143601,4,56
143541,143597,143600,3,56
143541,143596,143600,4,55
143541,143597,143600,3,56
143541,143597,143601,4,56
143541,143598,143601,3,57
143541,143598,143601,3,57
143541,143598,143601,3,57
143541,143598,143601,3,57
143541,143597,143601,4,56
143541,143597,143600,3,56
143541,143597,143601,4,56
143541,143598,143601,3,57
143541,143599,143602,3,58
143541,143599,143601,2,58
143541,143599,143601,2,58
143541,143599,143602,3,58
143541,143599,143602,3,58
143541,143599,143602,3,58
143541,143598,143602,4,57
143541,143599,143602,3,58
143541,143599,143602,3,58
143541,143599,143602,3,58
143541,143599,143602,3,58
143541,143598,143602,4,57
143541,143599,143602,3,58
143541,143598,143602,4,57
143541,143599,143602,3,58
143541,143599,143602,3,58
143541,143600,143602,2,59
143541,143600,143602,2,59
143541,143600,143603,3,59
143541,143599,143603,4,58
143542,143600,143603,3,58
143541,143599,143603,4,58
143541,143600,143603,3,59
143541,143600,143603,3,59
143541,143600,143602,2,59
143541,143600,143602,2,59
143541,143600,143603,3,59
143541,143600,143603,3,59
143542,143600,143603,3,58
143542,143601,143603,2,59
143542,143601,143603,2,59
143542,143601,143603,2,59
143542,143601,143603,2,59
143542,143601,143604,3,59
143542,143600,143603,3,58
143542,143601,143604,3,59
143542,143601,143604,3,59
143542,143601,143604,3,59
143542,143600,143604,4,58
143542,143601,143604,3,59
143542,143601,143604,3,59
143542,143601,143604,3,59
143542,143600,143604,4,58
143542,143600,143604,4,58
143542,143601,143604,3,59
143542,143601,143604,3,59
143542,143603,143605,2,61
143542,143602,143605,3,60
143542,143602,143604,2,60
143542,143603,143605,2,61
143542,143602,143605,3,60
143542,143603,143605,2,61
143542,143601,143604,3,59
143542,143601,143605,4,59
143542,143602,143605,3,60
143542,143602,143605,3,60
143542,143601,143605,4,59
143542,143603,143605,2,61
143542,143601,143605,4,59
143542,143602,143606,4,60
143542,143603,143605,2,61
143542,143603,143605,2,61
143542,143602,143606,4,60
143542,143602,143605,3,60
143542,143603,143606,3,61
143542,143602,143606,4,60
143542,143603,143606,3,61
143542,143603,143606,3,61
143542,143603,143606,3,61
143542,143603,143605,2,61
143542,143601,143606,5,59
143542,143601,143606,5,59
143542,143602,143606,4,60
143542,143603,143606,3,61
143542,143605,143606,1,63
143542,143605,143606,1,63
143542,143603,143606,3,61
143542,143604,143607,3,62
143542,143604,143607,3,62
143542,143604,143607,3,62
143542,143603,143607,4,61
143542,143604,143607,3,62
143542,143605,143607,2,63
143542,143604,143607,3,62
143542,143605,143607,2,63
143542,143603,143607,4,61
143542,143604,143607,3,62
143542,143604,143607,3,62
143542,143604,143607,3,62
143542,143605,143607,2,63
143542,143604,143607,3,62
143542,143604,143607,3,62
143542,143606,143608,2,64
143542,143606,143608,2,64
143542,143606,143608,2,64
143542,143604,143607,3,62
143542,143603,143608,5,61
143542,143605,143608,3,63
143542,143603,143608,5,61
143542,143603,143608,5,61
143542,143605,143608,3,63
143542,143604,143608,4,62
143542,143606,143608,2,64
143542,143606,143608,2,64
143542,143606,143608,2,64
143542,143606,143608,2,64
143542,143606,143608,2,64
143542,143606,143609,3,64
143542,143606,143609,3,64
143542,143605,143609,4,63
143542,143606,143608,2,64
143542,143606,143609,3,64
143542,143605,143609,4,63
143542,143606,143609,3,64
143542,143605,143609,4,63
143542,143605,143609,4,63
143542,143605,143609,4,63
143542,143606,143609,3,64
143542,143606,143609,3,64
143542,143606,143610,4,64
143542,143606,143609,3,64
143542,143606,143609,3,64
143542,143608,143610,2,66
143542,143607,143610,3,65
143542,143607,143610,3,65
143542,143607,143610,3,65
143542,143607,143610,3,65
143542,143607,143610,3,65
143542,143608,143610,2,66
143542,143608,143610,2,66
143542,143607,143610,3,65
143542,143608,143610,2,66
143542,143607,143610,3,65
143542,143607,143610,3,65
143542,143608,143610,2,66
143542,143608,143611,3,66
143542,143608,143610,2,66
143542,143608,143610,2,66
143542,143608,143611,3,66
143542,143608,143610,2,66
143542,143608,143611,3,66
143542,143608,143611,3,66
143542,143608,143610,2,66
143542,143608,143611,3,66
143542,143607,143611,4,65
143542,143608,143611,3,66
143542,143608,143612,4,66
142593,142594,143619,1025,1
142565,142572,143630,1058,7
143647,143647,143648,1,0
143647,143647,143648,1,0
143647,143647,143649,2,0
143647,143647,143650,3,0
143647,143647,143650,3,0
143647,143647,143649,2,0
143647,143647,143651,4,0
143647,143647,143651,4,0
143647,143647,143650,3,0
143647,143647,143651,4,0
143647,143647,143651,4,0
142570,142572,143650,1078,2
143647,143647,143651,4,0
143647,143647,143650,3,0
143647,143648,143651,3,1
143647,143648,143651,3,1
143647,143648,143652,4,1
143647,143647,143652,5,0
143647,143647,143651,4,0
143647,143647,143652,5,0
143647,143647,143652,5,0
143647,143647,143651,4,0
143647,143647,143651,4,0
143647,143647,143651,4,0
143647,143647,143651,4,0
143647,143647,143652,5,0
143647,143647,143651,4,0
143647,143647,143651,4,0
143647,143647,143652,5,0
143647,143647,143652,5,0
143647,143647,143652,5,0
143647,143647,143651,4,0
143647,143647,143652,5,0
143647,143647,143651,4,0
143647,143647,143652,5,0
143647,143647,143652,5,0
143647,143647,143651,4,0
143647,143647,143652,5,0
143647,143647,143652,5,0
143647,143647,143652,5,0
143647,143647,143651,4,0
143647,143647,143652,5,0
143647,143647,143652,5,0
143647,143647,143652,5,0
143647,143647,143652,5,0
142795,142807,143653,846,12
143647,143647,143652,5,0
143647,143647,143652,5,0
143647,143647,143653,6,0
143647,143650,143653,3,3
143647,143651,143654,3,4
143647,143649,143653,4,2
143647,143650,143654,4,3
143647,143651,143654,3,4
143647,143649,143653,4,2
143647,143651,143654,3,4
143647,143652,143654,2,5
143647,143647,143653,6,0
143647,143650,143654,4,3
143647,143651,143653,2,4
143647,143651,143654,3,4
142578,142578,143655,1077,0
143647,143649,143654,5,2
143647,143651,143654,3,4
143647,143652,143655,3,5
143647,143652,143655,3,5
143647,143652,143655,3,5
143647,143652,143654,2,5
143647,143651,143655,4,4
143647,143652,143655,3,5
143647,143652,143655,3,5
143647,143651,143654,3,4
143647,143652,143655,3,5
143647,143652,143655,3,5
143647,143652,143655,3,5
143647,143652,143655,3,5
143647,143652,143656,4,5
143647,143652,143655,3,5
143647,143652,143655,3,5
143647,143652,143656,4,5
143647,143652,143656,4,5
143647,143652,143656,4,5
142557,142572,143656,1084,15
143647,143652,143655,3,5
143647,143653,143657,4,6
143647,143653,143657,4,6
143647,143652,143656,4,5
143647,143652,143656,4,5
143647,143653,143657,4,6
143647,143652,143657,5,5
143647,143652,143657,5,5
143647,143652,143657,5,5
143647,143653,143657,4,6
143647,143654,143657,3,7
143647,143654,143657,3,7
143647,143652,143657,5,5
143647,143653,143657,4,6
143647,143654,143657,3,7
143647,143653,143657,4,6
143647,143653,143658,5,6
143647,143653,143658,5,6
143647,143654,143658,4,7
143647,143653,143657,4,6
143647,143654,143658,4,7
143647,143654,143658,4,7
143647,143654,143658,4,7
143647,143655,143658,3,8
143647,143654,143658,4,7
143647,143655,143658,3,8
143647,143655,143658,3,8
143647,143655,143658,3,8
143647,143655,143659,4,8
143647,143654,143658,4,7
143647,143654,143658,4,7
143647,143655,143658,3,8
143647,143654,143658,4,7
143647,143656,143659,3,9
143647,143656,143659,3,9
143647,143655,143658,3,8
143647,143655,143658,3,8
143647,143655,143659,4,8
143647,143655,143659,4,8
143647,143655,143659,4,8
143647,143655,143659,4,8
143647,143655,143659,4,8
143647,143655,143659,4,8
143647,143656,143659,3,9
143647,143656,143659,3,9
142560,142572,143660,1088,12
143647,143655,143659,4,8
143647,143656,143659,3,9
143647,143656,143659,3,9
143647,143657,143660,3,10
143647,143657,143660,3,10
143647,143657,143660,3,10
143647,143658,143661,3,11
143647,143657,143660,3,10
143647,143658,143660,2,11
143647,143656,143660,4,9
143647,143657,143660,3,10
143647,143658,143660,2,11
143647,143658,143661,3,11
143647,143658,143661,3,11
143647,143657,143661,4,10
143647,143657,143661,4,10
143647,143658,143661,3,11
143647,143659,143661,2,12
143647,143659,143661,2,12
143647,143659,143661,2,12
143647,143659,143662,3,12
143647,143658,143661,3,11
143647,143658,143661,3,11
143647,143659,143661,2,12
143647,143659,143662,3,12
143647,143657,143662,5,10
143647,143657,143661,4,10
143647,143657,143662,5,10
143647,143658,143661,3,11
143647,143659,143662,3,12
142584,142584,143662,1078,0
143647,143659,143662,3,12
143647,143659,143662,3,12
143647,143659,143662,3,12
143647,143659,143662,3,12
143647,143659,143662,3,12
143647,143659,143662,3,12
143647,143659,143662,3,12
143647,143659,143662,3,12
143647,143659,143662,3,12
143647,143660,143662,2,13
143647,143659,143662,3,12
143647,143660,143662,2,13
143647,143660,143663,3,13
143647,143659,143662,3,12
143647,143660,143662,2,13
143647,143661,143663,2,14
143647,143659,143663,4,12
143647,143660,143663,3,13
143647,143658,143663,5,11
143647,143660,143663,3,13
143647,143661,143664,3,14
143647,143660,143663,3,13
143647,143661,143664,3,14
143647,143661,143664,3,14
143647,143660,143663,3,13
143647,143662,143664,2,15
143647,143660,143663,3,13
143647,143661,143663,2,14
143647,143661,143664,3,14
143647,143661,143664,3,14
143647,143661,143664,3,14
143647,143661,143664,3,14
143647,143661,143664,3,14
143647,143661,143664,3,14
143647,143661,143664,3,14
143647,143661,143664,3,14
143647,143661,143665,4,14
143647,143663,143665,2,16
143647,143662,143665,3,15
143647,143662,143664,2,15
143647,143661,143664,3,14
143647,143662,143664,2,15
143647,143660,143665,5,13
143647,143662,143665,3,15
143647,143662,143665,3,15
143647,143663,143665,2,16
143647,143662,143665,3,15
143647,143662,143665,3,15
143647,143662,143665,3,15
143647,143663,143665,2,16
143647,143663,143665,2,16
143647,143663,143665,2,16
143647,143662,143665,3,15
143647,143663,143666,3,16
143647,143663,143666,3,16
143647,143664,143666,2,17
143647,143663,143665,2,16
143647,143663,143665,2,16
143647,143664,143666,2,17
143647,143664,143666,2,17
143647,143663,143665,2,16
143647,143663,143666,3,16
143647,143664,143666,2,17
143647,143662,143666,4,15
143647,143663,143666,3,16
143647,143663,143666,3,16
143647,143663,143666,3,16
143647,143663,143666,3,16
143647,143664,143666,2,17
143647,143648,143652,4,1
143647,143648,143652,4,1
143647,143648,143652,4,1
143647,143663,143666,3,16
143647,143664,143667,3,17
143647,143664,143667,3,17
143647,143664,143667,3,17
143647,143663,143666,3,16
143647,143664,143667,3,17
143647,143663,143666,3,16
143647,143664,143666,2,17
143647,143665,143667,2,18
143647,143666,143668,2,19
143647,143664,143667,3,17
143647,143664,143667,3,17
143647,143666,143667,1,19
143647,143666,143667,1,19
143647,143666,143667,1,19
143647,143665,143668,3,18
143647,143665,143668,3,18
143647,143665,143668,3,18
143647,143666,143667,1,19
143647,143665,143668,3,18
143647,143665,143668,3,18
143647,143665,143668,3,18
143647,143665,143668,3,18
143647,143665,143668,3,18
143647,143665,143668,3,18
143647,143665,143668,3,18
143647,143665,143668,3,18
143647,143665,143668,3,18
143647,143665,143669,4,18
143647,143665,143668,3,18
143647,143666,143669,3,19
143647,143666,143669,3,19
143647,143666,143669,3,19
143647,143665,143669,4,18
143647,143665,143669,4,18
143647,143665,143669,4,18
143647,143666,143669,3,19
143647,143667,143670,3,20
143647,143667,143670,3,20
143647,143667,143670,3,20
143647,143667,143670,3,20
143647,143666,143669,3,19
143647,143666,143670,4,19
143647,143667,143670,3,20
143647,143666,143669,3,19
143647,143666,143670,4,19
143647,143665,143669,4,18
143647,143666,143670,4,19
143647,143667,143670,3,20
143647,143668,143671,3,21
143647,143667,143670,3,20
143647,143668,143670,2,21
143647,143667,143670,3,20
143647,143668,143671,3,21
143647,143668,143671,3,21
143647,143668,143671,3,21
143647,143667,143671,4,20
143647,143667,143671,4,20
143647,143667,143670,3,20
143647,143667,143671,4,20
143647,143667,143670,3,20
143647,143667,143670,3,20
143647,143667,143671,4,20
143647,143667,143671,4,20
143647,143667,143671,4,20
143647,143668,143671,3,21
143647,143667,143670,3,20
143647,143667,143671,4,20
143647,143667,143670,3,20
143647,143668,143671,3,21
143647,143666,143670,4,19
143647,143666,143670,4,19
143647,143668,143671,3,21
143647,143669,143672,3,22
143647,143669,143671,2,22
143647,143669,143671,2,22
143647,143669,143672,3,22
143647,143668,143671,3,21
143647,143668,143672,4,21
143647,143668,143672,4,21
143647,143668,143672,4,21
143647,143668,143671,3,21
143647,143668,143671,3,21
143647,143668,143672,4,21
143647,143670,143672,2,23
143647,143670,143672,2,23
143647,143668,143672,4,21
143647,143669,143672,3,22
143647,143670,143672,2,23
143647,143669,143672,3,22
143647,143669,143672,3,22
143647,143670,143672,2,23
143647,143669,143672,3,22
143647,143670,143672,2,23
143647,143670,143672,2,23
143647,143670,143672,2,23
143647,143669,143672,3,22
143647,143670,143673,3,23
143647,143669,143673,4,22
143647,143670,143673,3,23
143647,143670,143673,3,23
143647,143670,143674,4,23
143647,143670,143673,3,23
143647,143671,143673,2,24
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143670,143673,3,23
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143669,143674,5,22
143647,143671,143674,3,24
143647,143670,143674,4,23
143647,143672,143674,2,25
143647,143672,143674,2,25
143647,143671,143674,3,24
143647,143672,143674,2,25
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143672,143674,2,25
143647,143671,143674,3,24
143647,143672,143674,2,25
143647,143671,143674,3,24
143647,143671,143674,3,24
143647,143672,143675,3,25
142803,142829,143675,846,26
143647,143672,143675,3,25
143647,143671,143675,4,24
143647,143673,143675,2,26
143647,143672,143675,3,25
143647,143673,143676,3,26
143647,143672,143676,4,25
143647,143672,143675,3,25
143647,143673,143676,3,26
143647,143672,143676,4,25
143647,143672,143676,4,25
143647,143672,143676,4,25
143647,143672,143676,4,25
143647,143672,143676,4,25
143647,143672,143676,4,25
143647,143673,143676,3,26
143647,143673,143676,3,26
143647,143674,143677,3,27
143647,143673,143676,3,26
143647,143673,143676,3,26
143647,143674,143676,2,27
143647,143674,143676,2,27
143647,143673,143677,4,26
143647,143674,143676,2,27
143647,143673,143677,4,26
143647,143674,143677,3,27
143647,143674,143676,2,27
143647,143674,143677,3,27
143647,143674,143677,3,27
143647,143674,143677,3,27
143647,143674,143676,2,27
143647,143674,143677,3,27
143647,143673,143677,4,26
143647,143675,143677,2,28
143647,143673,143677,4,26
143647,143675,143678,3,28
143647,143674,143677,3,27
143647,143675,143678,3,28
143647,143675,143677,2,28
143647,143675,143677,2,28
143647,143675,143678,3,28
143647,143675,143678,3,28
143647,143675,143678,3,28
143647,143675,143678,3,28
143647,143675,143678,3,28
143647,143674,143678,4,27
143647,143674,143677,3,27
143647,143675,143678,3,28
143647,143673,143677,4,26
143647,143674,143678,4,27
143647,143675,143678,3,28
143647,143673,143678,5,26
143647,143674,143678,4,27
