submit_time,start_time,end_time,run_time,wait_time
143647,143675,143678,3,28
143647,143675,143678,3,28
143647,143675,143678,3,28
143647,143675,143679,4,28
143647,143676,143679,3,29
143647,143677,143679,2,30
143647,143674,143678,4,27
143647,143677,143680,3,30
143647,143677,143679,2,30
143647,143677,143679,2,30
143647,143676,143679,3,29
143647,143676,143679,3,29
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143676,143679,3,29
143647,143676,143680,4,29
143647,143677,143680,3,30
143647,143676,143680,4,29
143647,143676,143680,4,29
143647,143676,143679,3,29
143647,143677,143680,3,30
143647,143676,143680,4,29
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143678,143681,3,31
143647,143679,143681,2,32
143647,143678,143681,3,31
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143677,143681,4,30
143647,143677,143680,3,30
143647,143677,143680,3,30
143647,143678,143681,3,31
143647,143678,143681,3,31
143647,143677,143681,4,30
143647,143678,143680,2,31
143647,143678,143681,3,31
143647,143678,143681,3,31
143647,143677,143681,4,30
143647,143678,143681,3,31
143647,143678,143681,3,31
143647,143678,143681,3,31
143647,143680,143681,1,33
143647,143678,143681,3,31
143647,143678,143681,3,31
143647,143680,143681,1,33
143647,143679,143681,2,32
143647,143679,143681,2,32
143647,143678,143681,3,31
143647,143679,143681,2,32
143647,143678,143681,3,31
143647,143678,143681,3,31
143647,143679,143682,3,32
143647,143679,143682,3,32
143647,143679,143682,3,32
143647,143678,143681,3,31
143647,143678,143681,3,31
143647,143678,143682,4,31
143647,143680,143682,2,33
143647,143680,143682,2,33
143647,143680,143682,2,33
143647,143680,143683,3,33
143647,143680,143682,2,33
142870,142878,143712,834,8
143712,143712,143714,2,0
143712,143712,143714,2,0
143712,143712,143714,2,0
143712,143712,143715,3,0
143712,143712,143716,4,0
143712,143712,143715,3,0
143712,143712,143716,4,0
143712,143712,143716,4,0
143712,143712,143716,4,0
143712,143712,143716,4,0
143712,143712,143715,3,0
143712,143712,143716,4,0
143712,143712,143716,4,0
143712,143714,143715,1,2
143712,143712,143717,5,0
143712,143712,143716,4,0
143712,143712,143716,4,0
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143712,143716,4,0
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143712,143716,4,0
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143714,143716,2,2
143712,143712,143717,5,0
143712,143714,143717,3,2
143712,143712,143717,5,0
143712,143712,143716,4,0
143712,143715,143717,2,3
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143713,143717,4,1
143712,143712,143716,4,0
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143716,143718,2,4
143712,143712,143717,5,0
143712,143712,143718,6,0
143712,143712,143717,5,0
143712,143712,143718,6,0
143712,143712,143718,6,0
143712,143712,143717,5,0
143712,143716,143718,2,4
143712,143712,143718,6,0
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143712,143718,6,0
143712,143712,143718,6,0
143712,143712,143718,6,0
143712,143712,143718,6,0
143712,143712,143718,6,0
143712,143713,143717,4,1
143712,143712,143717,5,0
143712,143712,143717,5,0
143712,143712,143718,6,0
143712,143712,143718,6,0
143712,143712,143719,7,0
143712,143712,143719,7,0
143712,143716,143719,3,4
143712,143716,143719,3,4
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143716,143720,4,4
143712,143717,143720,3,5
143712,143716,143720,4,4
143712,143716,143720,4,4
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143717,143720,3,5
143712,143718,143721,3,6
143712,143718,143720,2,6
143712,143718,143721,3,6
143712,143717,143721,4,5
143712,143717,143721,4,5
143712,143716,143721,5,4
143712,143717,143721,4,5
143712,143717,143721,4,5
143712,143717,143722,5,5
143712,143718,143721,3,6
143712,143718,143721,3,6
143712,143718,143721,3,6
143712,143716,143721,5,4
143712,143717,143721,4,5
143712,143717,143721,4,5
143712,143719,143721,2,7
143712,143717,143722,5,5
143712,143718,143722,4,6
143712,143718,143722,4,6
143712,143718,143722,4,6
143712,143718,143722,4,6
143712,143719,143722,3,7
143712,143719,143722,3,7
143712,143719,143722,3,7
143712,143719,143722,3,7
143712,143719,143722,3,7
143712,143719,143722,3,7
143712,143719,143722,3,7
143712,143719,143722,3,7
143712,143716,143722,6,4
143712,143719,143722,3,7
143712,143720,143723,3,8
143712,143718,143723,5,6
143712,143718,143723,5,6
143712,143719,143722,3,7
143712,143718,143723,5,6
143712,143718,143723,5,6
143712,143720,143724,4,8
143712,143720,143723,3,8
143712,143718,143723,5,6
143712,143721,143724,3,9
143712,143721,143723,2,9
143712,143717,143723,6,5
143712,143720,143723,3,8
143712,143721,143724,3,9
143712,143720,143724,4,8
143712,143720,143724,4,8
143712,143720,143724,4,8
143712,143720,143724,4,8
143712,143721,143724,3,9
143712,143720,143724,4,8
143712,143720,143724,4,8
143712,143721,143725,4,9
143712,143721,143724,3,9
143712,143722,143725,3,10
143712,143722,143724,2,10
143712,143721,143724,3,9
143712,143721,143724,3,9
143712,143721,143724,3,9
143712,143721,143724,3,9
143712,143721,143724,3,9
143712,143721,143725,4,9
143712,143723,143725,2,11
143712,143721,143725,4,9
143712,143723,143725,2,11
143712,143723,143725,2,11
143712,143721,143725,4,9
143712,143723,143725,2,11
143712,143724,143726,2,12
143712,143722,143726,4,10
143712,143724,143725,1,12
143712,143723,143726,3,11
143712,143723,143725,2,11
143712,143723,143725,2,11
143712,143722,143725,3,10
143712,143722,143725,3,10
143712,143722,143725,3,10
143712,143722,143726,4,10
143712,143722,143725,3,10
143712,143722,143725,3,10
143712,143722,143725,3,10
143712,143722,143725,3,10
143712,143722,143725,3,10
143712,143724,143726,2,12
143712,143723,143726,3,11
143712,143724,143726,2,12
143712,143724,143727,3,12
143712,143723,143726,3,11
143712,143723,143726,3,11
143712,143723,143726,3,11
143712,143723,143726,3,11
143712,143723,143726,3,11
143712,143723,143726,3,11
143712,143723,143726,3,11
143712,143724,143727,3,12
143712,143725,143728,3,13
143712,143725,143727,2,13
143712,143724,143727,3,12
143712,143724,143727,3,12
143712,143725,143727,2,13
143712,143724,143727,3,12
143712,143724,143728,4,12
143712,143725,143727,2,13
143712,143725,143727,2,13
143712,143725,143728,3,13
143712,143725,143727,2,13
143712,143724,143728,4,12
143712,143725,143727,2,13
142792,142798,143728,930,6
143712,143724,143727,3,12
143712,143725,143728,3,13
143712,143723,143727,4,11
143712,143724,143727,3,12
143712,143725,143727,2,13
143712,143725,143728,3,13
143712,143726,143729,3,14
143712,143727,143729,2,15
143712,143725,143728,3,13
143712,143726,143729,3,14
143712,143725,143729,4,13
143712,143726,143728,2,14
143712,143726,143729,3,14
143712,143726,143729,3,14
143712,143726,143729,3,14
143712,143725,143728,3,13
143712,143725,143729,4,13
143712,143726,143729,3,14
143712,143726,143729,3,14
143712,143726,143729,3,14
143712,143725,143728,3,13
143712,143726,143728,2,14
143712,143726,143728,2,14
143712,143726,143729,3,14
143712,143726,143729,3,14
143712,143726,143730,4,14
143712,143726,143730,4,14
143712,143726,143729,3,14
143712,143726,143729,3,14
143712,143727,143729,2,15
143712,143727,143730,3,15
143712,143726,143729,3,14
143712,143726,143729,3,14
143712,143727,143730,3,15
143712,143726,143729,3,14
143712,143727,143730,3,15
143712,143727,143729,2,15
143712,143727,143730,3,15
143712,143726,143730,4,14
143712,143726,143730,4,14
143712,143727,143730,3,15
143712,143727,143730,3,15
143712,143727,143730,3,15
143712,143727,143730,3,15
143712,143727,143730,3,15
143712,143728,143731,3,16
143712,143728,143730,2,16
143712,143728,143730,2,16
143712,143728,143731,3,16
143712,143729,143730,1,17
143712,143729,143730,1,17
143712,143729,143730,1,17
143712,143729,143731,2,17
143712,143729,143731,2,17
143712,143728,143731,3,16
143712,143728,143731,3,16
143712,143729,143732,3,17
143712,143728,143731,3,16
143712,143728,143732,4,16
143712,143729,143731,2,17
143712,143728,143731,3,16
143712,143728,143732,4,16
143712,143728,143731,3,16
143712,143728,143731,3,16
143712,143729,143732,3,17
143712,143730,143732,2,18
143712,143728,143731,3,16
143712,143728,143732,4,16
143712,143728,143731,3,16
143712,143729,143732,3,17
143712,143729,143732,3,17
143712,143728,143732,4,16
143712,143728,143732,4,16
143712,143729,143732,3,17
143712,143730,143732,2,18
143712,143730,143732,2,18
143712,143729,143732,3,17
143712,143730,143732,2,18
143712,143729,143733,4,17
143712,143730,143733,3,18
143712,143731,143733,2,19
143712,143731,143733,2,19
143712,143731,143733,2,19
143712,143729,143732,3,17
143712,143730,143733,3,18
143712,143728,143733,5,16
143712,143729,143733,4,17
143712,143730,143733,3,18
143712,143729,143732,3,17
143712,143728,143733,5,16
143712,143729,143733,4,17
143712,143729,143733,4,17
143712,143730,143733,3,18
143712,143731,143733,2,19
143712,143729,143733,4,17
143712,143729,143734,5,17
143712,143731,143733,2,19
143712,143730,143734,4,18
143712,143730,143734,4,18
143712,143730,143734,4,18
143712,143731,143734,3,19
143712,143730,143734,4,18
143712,143730,143734,4,18
143712,143730,143734,4,18
143712,143731,143734,3,19
143712,143730,143734,4,18
143712,143730,143734,4,18
143712,143730,143734,4,18
143712,143730,143734,4,18
143712,143731,143735,4,19
143712,143731,143734,3,19
143712,143732,143735,3,20
143712,143732,143735,3,20
143712,143730,143735,5,18
143712,143730,143735,5,18
143712,143732,143735,3,20
143712,143733,143735,2,21
143712,143733,143735,2,21
143712,143732,143735,3,20
143712,143733,143735,2,21
143712,143732,143735,3,20
143712,143733,143735,2,21
143712,143733,143735,2,21
143712,143732,143735,3,20
143712,143732,143735,3,20
143712,143733,143735,2,21
143712,143733,143735,2,21
143712,143734,143736,2,22
143712,143731,143736,5,19
143712,143733,143735,2,21
143712,143733,143735,2,21
143712,143732,143736,4,20
143712,143732,143736,4,20
143712,143732,143735,3,20
143712,143733,143735,2,21
143712,143732,143735,3,20
143712,143734,143736,2,22
143712,143732,143736,4,20
143712,143732,143736,4,20
143712,143732,143736,4,20
143712,143734,143736,2,22
143712,143734,143736,2,22
143712,143732,143736,4,20
143712,143733,143736,3,21
143712,143733,143736,3,21
143712,143732,143736,4,20
143712,143734,143736,2,22
143712,143734,143736,2,22
143712,143734,143736,2,22
143712,143734,143736,2,22
143712,143735,143737,2,23
143712,143733,143736,3,21
143712,143733,143736,3,21
143712,143734,143737,3,22
143712,143734,143737,3,22
143712,143734,143737,3,22
143712,143734,143737,3,22
143712,143734,143736,2,22
143712,143734,143737,3,22
143712,143734,143737,3,22
143712,143734,143737,3,22
143712,143734,143737,3,22
143712,143735,143737,2,23
143712,143735,143737,2,23
143712,143735,143738,3,23
143712,143735,143737,2,23
143712,143735,143738,3,23
143712,143735,143738,3,23
143712,143736,143738,2,24
143712,143736,143738,2,24
143712,143736,143738,2,24
143712,143735,143738,3,23
143712,143735,143738,3,23
143712,143736,143738,2,24
143712,143737,143739,2,25
143712,143737,143739,2,25
143712,143735,143738,3,23
143712,143735,143738,3,23
143712,143736,143739,3,24
143712,143735,143738,3,23
143712,143735,143738,3,23
143712,143735,143739,4,23
143712,143736,143738,2,24
143712,143735,143739,4,23
143712,143735,143739,4,23
143712,143736,143739,3,24
143712,143736,143738,2,24
143712,143735,143739,4,23
143712,143737,143740,3,25
143712,143737,143740,3,25
143712,143737,143739,2,25
143712,143738,143740,2,26
143712,143736,143739,3,24
143712,143736,143739,3,24
143712,143736,143740,4,24
143712,143736,143739,3,24
143712,143737,143739,2,25
143712,143736,143739,3,24
143712,143737,143740,3,25
143712,143737,143740,3,25
143712,143737,143740,3,25
143712,143736,143740,4,24
143712,143737,143741,4,25
143712,143737,143740,3,25
143712,143738,143740,2,26
143712,143738,143740,2,26
143712,143738,143740,2,26
143712,143736,143740,4,24
143712,143736,143740,4,24
143712,143737,143740,3,25
143712,143737,143740,3,25
143712,143737,143741,4,25
143712,143738,143740,2,26
143712,143736,143740,4,24
143712,143738,143740,2,26
143712,143737,143741,4,25
143712,143738,143741,3,26
143712,143737,143741,4,25
143712,143737,143740,3,25
143712,143737,143741,4,25
143712,143737,143741,4,25
143712,143737,143741,4,25
143712,143736,143741,5,24
143712,143739,143742,3,27
143712,143739,143742,3,27
143712,143737,143741,4,25
143712,143737,143741,4,25
143712,143737,143741,4,25
143712,143738,143742,4,26
143712,143739,143742,3,27
143712,143738,143742,4,26
143712,143738,143742,4,26
143712,143740,143742,2,28
143712,143740,143742,2,28
143712,143739,143742,3,27
143712,143740,143742,2,28
143712,143740,143742,2,28
143712,143739,143742,3,27
143712,143740,143742,2,28
143712,143740,143743,3,28
143712,143740,143743,3,28
143712,143739,143742,3,27
143712,143740,143743,3,28
143712,143740,143742,2,28
143712,143740,143743,3,28
143712,143739,143743,4,27
143712,143741,143743,2,29
143712,143740,143743,3,28
143712,143740,143743,3,28
143712,143740,143743,3,28
143712,143741,143743,2,29
143712,143739,143743,4,27
143712,143739,143743,4,27
143712,143741,143744,3,29
143712,143739,143743,4,27
143712,143742,143743,1,30
143712,143740,143743,3,28
143712,143741,143744,3,29
143712,143741,143744,3,29
143712,143741,143744,3,29
143712,143740,143743,3,28
143712,143740,143744,4,28
143712,143741,143744,3,29
143712,143741,143744,3,29
143712,143742,143744,2,30
143712,143740,143743,3,28
143712,143741,143744,3,29
143712,143741,143743,2,29
143712,143742,143744,2,30
143712,143740,143744,4,28
143712,143740,143744,4,28
143712,143740,143744,4,28
143712,143740,143744,4,28
143712,143741,143744,3,29
143712,143742,143744,2,30
143712,143742,143744,2,30
143712,143741,143744,3,29
143712,143742,143744,2,30
143712,143741,143745,4,29
143712,143741,143745,4,29
143712,143741,143744,3,29
143712,143741,143744,3,29
143712,143742,143744,2,30
143712,143742,143745,3,30
143712,143740,143744,4,28
143712,143742,143744,2,30
143712,143744,143745,1,32
143712,143743,143745,2,31
143712,143744,143745,1,32
143712,143743,143745,2,31
143712,143742,143745,3,30
143712,143743,143746,3,31
143712,143743,143746,3,31
143712,143743,143746,3,31
143712,143743,143746,3,31
143712,143744,143746,2,32
143712,143742,143745,3,30
143712,143743,143746,3,31
143712,143744,143746,2,32
143712,143744,143746,2,32
143712,143744,143746,2,32
143712,143744,143746,2,32
143712,143743,143746,3,31
143712,143744,143746,2,32
143712,143744,143746,2,32
143712,143743,143747,4,31
143712,143743,143747,4,31
143712,143743,143746,3,31
143712,143743,143746,3,31
143712,143743,143747,4,31
143712,143743,143746,3,31
143712,143743,143746,3,31
143712,143744,143747,3,32
143712,143743,143747,4,31
143712,143744,143747,3,32
143712,143743,143747,4,31
143712,143744,143747,3,32
143712,143744,143747,3,32
143712,143745,143747,2,33
143712,143744,143747,3,32
143712,143744,143747,3,32
143712,143744,143747,3,32
143712,143745,143748,3,33
143712,143745,143748,3,33
143712,143743,143747,4,31
143712,143744,143747,3,32
143712,143744,143748,4,32
143712,143744,143747,3,32
143712,143744,143748,4,32
143712,143746,143748,2,34
143712,143746,143748,2,34
143712,143744,143748,4,32
143712,143744,143748,4,32
143712,143745,143748,3,33
143712,143745,143748,3,33
143712,143745,143748,3,33
143712,143745,143748,3,33
143712,143745,143748,3,33
143712,143745,143748,3,33
143712,143745,143748,3,33
143712,143745,143748,3,33
143712,143747,143749,2,35
143712,143747,143749,2,35
143712,143747,143749,2,35
143712,143745,143748,3,33
143712,143746,143749,3,34
143712,143747,143749,2,35
143712,143744,143749,5,32
143712,143745,143749,4,33
143712,143745,143749,4,33
143712,143746,143749,3,34
143712,143746,143749,3,34
143712,143745,143749,4,33
143712,143746,143750,4,34
143712,143748,143749,1,36
143712,143748,143749,1,36
143712,143746,143750,4,34
143712,143747,143750,3,35
143712,143747,143750,3,35
143712,143745,143749,4,33
143712,143746,143749,3,34
143712,143746,143750,4,34
143712,143746,143749,3,34
143712,143747,143749,2,35
143712,143746,143750,4,34
143712,143747,143749,2,35
143712,143747,143750,3,35
143712,143746,143750,4,34
143712,143746,143750,4,34
143712,143747,143751,4,35
143712,143748,143750,2,36
143712,143748,143750,2,36
143712,143747,143750,3,35
143712,143747,143750,3,35
143712,143747,143750,3,35
143712,143748,143750,2,36
143712,143748,143750,2,36
143712,143748,143750,2,36
143712,143748,143751,3,36
143712,143747,143750,3,35
143712,143748,143750,2,36
143712,143748,143751,3,36
143712,143748,143750,2,36
143712,143747,143751,4,35
143712,143747,143751,4,35
143712,143749,143751,2,37
143712,143749,143752,3,37
143712,143749,143751,2,37
143712,143749,143751,2,37
143712,143749,143752,3,37
143712,143749,143751,2,37
143712,143748,143751,3,36
143712,143748,143751,3,36
143712,143749,143751,2,37
143712,143748,143751,3,36
143712,143749,143752,3,37
143712,143749,143752,3,37
143712,143749,143752,3,37
143712,143749,143752,3,37
143712,143749,143752,3,37
143712,143749,143752,3,37
143712,143749,143752,3,37
143712,143749,143752,3,37
143712,143750,143752,2,38
143712,143749,143752,3,37
143712,143749,143752,3,37
143712,143749,143752,3,37
143712,143749,143753,4,37
143712,143750,143753,3,38
142799,142818,143773,955,19
142881,142891,143782,891,10
143788,143789,143791,2,1
143788,143789,143792,3,1
143788,143789,143791,2,1
143788,143789,143792,3,1
143788,143789,143791,2,1
143788,143789,143791,2,1
143788,143791,143792,1,3
143788,143789,143792,3,1
143788,143789,143793,4,1
143788,143789,143792,3,1
143788,143789,143792,3,1
143788,143789,143793,4,1
143788,143789,143792,3,1
143788,143789,143792,3,1
143788,143789,143792,3,1
143788,143789,143792,3,1
143788,143789,143793,4,1
143788,143789,143792,3,1
143788,143789,143793,4,1
143788,143789,143792,3,1
143788,143789,143792,3,1
143788,143789,143792,3,1
143788,143789,143793,4,1
143788,143789,143792,3,1
143788,143789,143792,3,1
143788,143789,143793,4,1
143788,143789,143794,5,1
143788,143789,143793,4,1
143788,143789,143793,4,1
143788,143789,143793,4,1
143788,143789,143793,4,1
143788,143789,143793,4,1
143788,143789,143793,4,1
143788,143789,143794,5,1
143788,143789,143793,4,1
143788,143792,143793,1,4
143788,143789,143794,5,1
143788,143789,143793,4,1
143788,143789,143793,4,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143789,143793,4,1
143788,143789,143793,4,1
143788,143789,143794,5,1
143788,143789,143793,4,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143792,143794,2,4
143788,143789,143794,5,1
143788,143789,143793,4,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143792,143793,1,4
143788,143792,143794,2,4
143788,143789,143795,6,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143789,143794,5,1
143788,143793,143796,3,5
143788,143793,143796,3,5
143788,143793,143796,3,5
143788,143792,143796,4,4
143788,143792,143796,4,4
143788,143793,143797,4,5
143788,143794,143797,3,6
143788,143794,143796,2,6
143788,143794,143796,2,6
143788,143794,143796,2,6
143788,143794,143796,2,6
143788,143794,143797,3,6
143788,143793,143796,3,5
143788,143793,143797,4,5
143788,143794,143797,3,6
143788,143793,143796,3,5
143788,143793,143796,3,5
143788,143793,143797,4,5
143788,143793,143797,4,5
143788,143793,143797,4,5
143788,143793,143797,4,5
143788,143793,143797,4,5
143788,143793,143796,3,5
143788,143794,143797,3,6
143788,143794,143797,3,6
143788,143793,143797,4,5
143788,143794,143798,4,6
143788,143795,143798,3,7
143788,143793,143798,5,5
143788,143794,143798,4,6
143788,143794,143798,4,6
143788,143794,143798,4,6
143788,143794,143797,3,6
143788,143795,143798,3,7
143788,143793,143797,4,5
143788,143794,143798,4,6
143788,143794,143798,4,6
143788,143794,143797,3,6
143788,143794,143798,4,6
143788,143794,143797,3,6
143788,143794,143798,4,6
143788,143794,143798,4,6
143788,143794,143798,4,6
143788,143794,143798,4,6
143788,143793,143798,5,5
143788,143794,143798,4,6
143788,143794,143798,4,6
143788,143795,143798,3,7
143788,143794,143798,4,6
143788,143794,143798,4,6
143788,143795,143798,3,7
143788,143794,143799,5,6
143788,143794,143798,4,6
143788,143794,143799,5,6
143788,143795,143799,4,7
143788,143794,143798,4,6
143788,143794,143798,4,6
143788,143794,143799,5,6
143788,143795,143799,4,7
143788,143796,143799,3,8
143788,143796,143799,3,8
143788,143795,143799,4,7
143788,143795,143798,3,7
143788,143796,143799,3,8
143788,143796,143800,4,8
143788,143797,143800,3,9
143788,143798,143800,2,10
143788,143797,143800,3,9
143788,143797,143800,3,9
143788,143796,143800,4,8
143788,143797,143800,3,9
143788,143797,143800,3,9
143788,143797,143800,3,9
143788,143797,143801,4,9
143788,143797,143800,3,9
143788,143797,143800,3,9
143788,143797,143801,4,9
143788,143797,143801,4,9
143788,143797,143800,3,9
143788,143798,143801,3,10
143788,143798,143800,2,10
143788,143798,143801,3,10
143788,143797,143801,4,9
143788,143798,143801,3,10
143788,143798,143801,3,10
143788,143798,143801,3,10
143788,143797,143801,4,9
143788,143797,143800,3,9
143788,143797,143801,4,9
143788,143798,143801,3,10
143788,143797,143801,4,9
143788,143797,143801,4,9
143788,143798,143801,3,10
143788,143798,143801,3,10
143788,143800,143801,1,12
143788,143797,143801,4,9
143788,143798,143801,3,10
143788,143798,143801,3,10
143788,143798,143801,3,10
143788,143798,143801,3,10
143788,143798,143802,4,10
143788,143800,143802,2,12
143788,143797,143801,4,9
143788,143798,143801,3,10
143788,143798,143802,4,10
143788,143798,143802,4,10
143788,143799,143802,3,11
143788,143799,143802,3,11
143788,143798,143802,4,10
143788,143798,143802,4,10
143788,143798,143802,4,10
143788,143799,143803,4,11
143788,143799,143802,3,11
143788,143799,143802,3,11
143788,143799,143802,3,11
143788,143798,143802,4,10
143788,143800,143802,2,12
143788,143798,143802,4,10
143788,143799,143803,4,11
143788,143799,143803,4,11
143788,143799,143803,4,11
143788,143799,143803,4,11
143788,143800,143803,3,12
143788,143802,143803,1,14
143788,143800,143803,3,12
143788,143801,143804,3,13
143788,143799,143803,4,11
143788,143800,143803,3,12
143788,143801,143803,2,13
143788,143801,143804,3,13
143788,143801,143804,3,13
143788,143801,143804,3,13
143788,143800,143804,4,12
143788,143802,143804,2,14
143788,143802,143804,2,14
143788,143802,143804,2,14
143788,143802,143804,2,14
143788,143801,143804,3,13
143788,143802,143805,3,14
143788,143802,143804,2,14
143788,143802,143804,2,14
143788,143801,143804,3,13
143788,143802,143804,2,14
143788,143802,143804,2,14
143788,143802,143804,2,14
143788,143802,143804,2,14
143788,143802,143804,2,14
143788,143802,143805,3,14
143788,143801,143804,3,13
143788,143801,143804,3,13
143788,143801,143804,3,13
143788,143801,143805,4,13
143788,143801,143804,3,13
143788,143801,143805,4,13
143788,143801,143804,3,13
143788,143801,143805,4,13
143788,143801,143805,4,13
143788,143802,143805,3,14
143788,143802,143805,3,14
143788,143802,143805,3,14
143788,143802,143805,3,14
143788,143802,143805,3,14
143788,143802,143805,3,14
143788,143803,143805,2,15
143788,143803,143805,2,15
143788,143803,143806,3,15
143788,143803,143805,2,15
143788,143803,143805,2,15
143788,143802,143805,3,14
143788,143802,143805,3,14
143788,143802,143805,3,14
143788,143803,143806,3,15
143788,143803,143806,3,15
143789,143804,143806,2,15
143789,143805,143807,2,16
143788,143803,143806,3,15
143789,143804,143807,3,15
143789,143805,143806,1,16
143789,143803,143806,3,14
143789,143803,143806,3,14
143789,143805,143806,1,16
143789,143805,143807,2,16
143789,143804,143807,3,15
143789,143804,143807,3,15
143789,143805,143807,2,16
143789,143803,143806,3,14
143789,143803,143806,3,14
143789,143803,143807,4,14
143789,143805,143806,1,16
143789,143805,143807,2,16
143789,143803,143807,4,14
143789,143804,143807,3,15
143789,143804,143807,3,15
143789,143804,143807,3,15
143789,143805,143807,2,16
143789,143805,143807,2,16
143789,143806,143808,2,17
143789,143804,143808,4,15
143789,143804,143807,3,15
143789,143804,143807,3,15
143789,143804,143807,3,15
143789,143805,143807,2,16
143789,143805,143808,3,16
143789,143805,143807,2,16
143789,143805,143807,2,16
143789,143805,143808,3,16
143789,143804,143808,4,15
143789,143805,143808,3,16
143789,143805,143808,3,16
143789,143806,143808,2,17
143789,143806,143808,2,17
143789,143806,143809,3,17
143789,143806,143808,2,17
143789,143806,143808,2,17
143789,143805,143808,3,16
143789,143806,143809,3,17
143789,143807,143809,2,18
143789,143805,143809,4,16
143789,143805,143808,3,16
143789,143805,143809,4,16
143789,143805,143808,3,16
143789,143805,143809,4,16
143789,143806,143809,3,17
143789,143806,143809,3,17
143789,143806,143809,3,17
143789,143806,143809,3,17
143789,143808,143809,1,19
143789,143806,143810,4,17
143789,143806,143809,3,17
143789,143807,143810,3,18
143789,143807,143809,2,18
143789,143807,143810,3,18
143789,143807,143810,3,18
143789,143808,143810,2,19
143789,143807,143810,3,18
143789,143807,143810,3,18
143789,143807,143810,3,18
143789,143807,143810,3,18
143789,143807,143810,3,18
143789,143806,143810,4,17
143789,143806,143810,4,17
143789,143807,143810,3,18
143789,143807,143810,3,18
143789,143805,143809,4,16
143789,143805,143809,4,16
143789,143806,143810,4,17
143789,143808,143810,2,19
143789,143808,143810,2,19
143789,143808,143810,2,19
143789,143808,143810,2,19
143789,143807,143811,4,18
143789,143807,143810,3,18
143789,143807,143811,4,18
143789,143807,143811,4,18
143789,143807,143811,4,18
143789,143808,143811,3,19
143789,143807,143811,4,18
143789,143808,143811,3,19
143789,143808,143811,3,19
143789,143808,143811,3,19
143789,143808,143811,3,19
143789,143809,143811,2,20
143789,143810,143812,2,21
143789,143810,143811,1,21
143789,143808,143811,3,19
143789,143809,143812,3,20
143789,143809,143812,3,20
143789,143809,143812,3,20
143789,143809,143812,3,20
143789,143809,143812,3,20
143789,143809,143812,3,20
143789,143809,143812,3,20
