submit_time,start_time,end_time,run_time,wait_time
143789,143807,143811,4,18
143789,143809,143812,3,20
143789,143808,143812,4,19
143789,143809,143812,3,20
143789,143808,143812,4,19
143789,143808,143812,4,19
143789,143808,143811,3,19
143789,143810,143813,3,21
143789,143810,143812,2,21
143789,143810,143812,2,21
143789,143810,143812,2,21
143789,143809,143812,3,20
143789,143810,143813,3,21
143789,143809,143812,3,20
143789,143809,143812,3,20
143789,143810,143812,2,21
143789,143809,143813,4,20
143789,143810,143813,3,21
143789,143810,143812,2,21
143789,143809,143813,4,20
143789,143810,143813,3,21
143789,143810,143813,3,21
143789,143810,143813,3,21
143789,143810,143813,3,21
143789,143811,143813,2,22
143789,143811,143814,3,22
143789,143812,143814,2,23
143789,143812,143814,2,23
143789,143812,143814,2,23
143789,143812,143814,2,23
143789,143810,143814,4,21
143789,143810,143814,4,21
143789,143810,143814,4,21
143789,143810,143814,4,21
143789,143812,143814,2,23
143789,143812,143814,2,23
143789,143810,143814,4,21
143789,143810,143814,4,21
143789,143810,143814,4,21
143789,143810,143814,4,21
143789,143811,143814,3,22
143789,143810,143814,4,21
143789,143811,143814,3,22
143789,143810,143814,4,21
143789,143811,143814,3,22
143789,143812,143814,2,23
143789,143811,143815,4,22
143789,143811,143815,4,22
143789,143812,143815,3,23
143789,143811,143815,4,22
143789,143811,143815,4,22
143789,143811,143815,4,22
143789,143811,143815,4,22
143789,143811,143815,4,22
143789,143812,143815,3,23
143789,143811,143815,4,22
143789,143812,143815,3,23
143789,143811,143815,4,22
143789,143812,143816,4,23
143789,143811,143815,4,22
143789,143812,143815,3,23
143789,143813,143815,2,24
143789,143813,143816,3,24
143789,143811,143816,5,22
143789,143813,143816,3,24
143789,143814,143816,2,25
143789,143812,143816,4,23
143789,143813,143816,3,24
143789,143815,143816,1,26
143789,143812,143816,4,23
143789,143812,143816,4,23
143789,143815,143816,1,26
143789,143815,143816,1,26
143789,143815,143816,1,26
143789,143812,143816,4,23
143789,143814,143816,2,25
143789,143813,143816,3,24
143789,143814,143816,2,25
143789,143813,143816,3,24
143789,143813,143816,3,24
143789,143813,143816,3,24
143789,143813,143816,3,24
143789,143814,143817,3,25
143789,143813,143816,3,24
143789,143813,143816,3,24
143789,143813,143816,3,24
143789,143813,143817,4,24
143789,143813,143817,4,24
143789,143814,143817,3,25
143789,143815,143817,2,26
143789,143815,143817,2,26
143789,143815,143817,2,26
143789,143814,143817,3,25
143789,143812,143817,5,23
143789,143814,143817,3,25
143789,143815,143817,2,26
143789,143816,143818,2,27
143789,143815,143818,3,26
143789,143815,143818,3,26
143789,143816,143818,2,27
143789,143814,143818,4,25
143789,143814,143818,4,25
143789,143814,143818,4,25
143789,143815,143818,3,26
143789,143815,143818,3,26
143789,143815,143818,3,26
143789,143817,143818,1,28
143789,143817,143819,2,28
143789,143815,143818,3,26
143789,143815,143818,3,26
143789,143815,143818,3,26
143789,143815,143818,3,26
143789,143816,143818,2,27
143789,143816,143818,2,27
143789,143815,143818,3,26
143789,143815,143818,3,26
143789,143816,143819,3,27
143789,143816,143819,3,27
143789,143816,143818,2,27
143789,143815,143819,4,26
143789,143815,143819,4,26
143789,143817,143819,2,28
143789,143817,143819,2,28
143789,143815,143819,4,26
143789,143816,143819,3,27
143789,143816,143819,3,27
143789,143817,143820,3,28
143789,143817,143819,2,28
143789,143815,143819,4,26
143789,143817,143820,3,28
143789,143817,143819,2,28
143789,143815,143819,4,26
143789,143817,143819,2,28
143789,143817,143820,3,28
143789,143817,143820,3,28
143789,143817,143819,2,28
143789,143817,143820,3,28
143789,143817,143820,3,28
143789,143817,143820,3,28
143789,143817,143820,3,28
143789,143817,143820,3,28
143789,143817,143821,4,28
143849,143850,143852,2,1
143849,143850,143852,2,1
143849,143850,143852,2,1
143849,143850,143852,2,1
143849,143850,143852,2,1
143849,143850,143853,3,1
143849,143849,143852,3,0
143849,143850,143853,3,1
143849,143850,143852,2,1
143849,143850,143852,2,1
143849,143850,143852,2,1
143849,143850,143852,2,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143854,4,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143849,143853,4,0
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143849,143854,5,0
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143849,143853,4,0
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143849,143853,4,0
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143849,143853,4,0
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143854,4,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143853,3,1
143849,143850,143854,4,1
143849,143849,143854,5,0
143849,143850,143854,4,1
143849,143850,143854,4,1
143849,143850,143854,4,1
143849,143850,143854,4,1
143849,143850,143854,4,1
143849,143850,143854,4,1
143849,143850,143854,4,1
143849,143850,143854,4,1
143849,143850,143854,4,1
143849,143850,143854,4,1
142919,142925,143854,929,6
143849,143853,143854,1,4
143849,143850,143854,4,1
143849,143853,143855,2,4
143849,143853,143856,3,4
143849,143853,143856,3,4
143849,143853,143856,3,4
143849,143853,143856,3,4
143849,143850,143855,5,1
143849,143854,143856,2,5
143849,143855,143857,2,6
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143853,143856,3,4
143849,143853,143857,4,4
143849,143853,143856,3,4
143849,143854,143857,3,5
143849,143853,143856,3,4
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143856,2,5
143849,143854,143857,3,5
143849,143853,143856,3,4
143849,143854,143856,2,5
143849,143854,143857,3,5
143849,143855,143857,2,6
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143853,143856,3,4
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143855,143857,2,6
143849,143855,143857,2,6
143849,143855,143857,2,6
143849,143855,143857,2,6
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143855,143858,3,6
143849,143855,143857,2,6
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143854,143858,4,5
143849,143854,143858,4,5
143849,143855,143857,2,6
143849,143855,143858,3,6
143849,143854,143857,3,5
143849,143854,143857,3,5
143849,143855,143858,3,6
143849,143854,143858,4,5
143849,143854,143858,4,5
143849,143854,143858,4,5
143849,143856,143859,3,7
143849,143854,143858,4,5
143849,143855,143859,4,6
143849,143855,143858,3,6
143849,143855,143858,3,6
143849,143857,143859,2,8
143849,143856,143860,4,7
143849,143858,143860,2,9
143849,143857,143860,3,8
143849,143858,143859,1,9
143849,143858,143860,2,9
143849,143857,143860,3,8
143849,143856,143859,3,7
143849,143857,143860,3,8
143849,143856,143859,3,7
143849,143857,143860,3,8
143849,143856,143859,3,7
143849,143856,143860,4,7
143849,143857,143859,2,8
143849,143857,143860,3,8
143849,143857,143861,4,8
143849,143857,143861,4,8
143849,143858,143860,2,9
143849,143857,143860,3,8
143849,143857,143861,4,8
143849,143857,143860,3,8
143849,143857,143860,3,8
143849,143857,143861,4,8
143849,143857,143861,4,8
143849,143857,143861,4,8
143849,143858,143861,3,9
143849,143858,143861,3,9
143849,143858,143861,3,9
143849,143858,143861,3,9
143849,143857,143861,4,8
143849,143857,143860,3,8
143849,143857,143860,3,8
143849,143858,143861,3,9
143849,143857,143861,4,8
143849,143858,143861,3,9
143849,143858,143861,3,9
143849,143859,143861,2,10
143849,143857,143861,4,8
143849,143858,143861,3,9
143849,143858,143861,3,9
143849,143858,143861,3,9
143849,143857,143861,4,8
143849,143857,143861,4,8
143849,143858,143861,3,9
143849,143858,143862,4,9
143849,143858,143862,4,9
143849,143858,143862,4,9
143849,143858,143862,4,9
143849,143857,143861,4,8
143849,143858,143862,4,9
143849,143858,143862,4,9
143849,143858,143862,4,9
143849,143859,143862,3,10
143849,143858,143862,4,9
143849,143858,143861,3,9
143849,143858,143862,4,9
143849,143859,143862,3,10
143849,143860,143862,2,11
143849,143860,143862,2,11
143849,143859,143862,3,10
143849,143860,143862,2,11
143849,143859,143862,3,10
143849,143860,143862,2,11
143849,143860,143863,3,11
143849,143860,143863,3,11
143849,143861,143863,2,12
143849,143859,143863,4,10
143849,143859,143863,4,10
143849,143860,143863,3,11
143849,143859,143862,3,10
143849,143861,143863,2,12
143849,143861,143863,2,12
143849,143859,143862,3,10
143849,143860,143863,3,11
143849,143860,143863,3,11
143849,143860,143863,3,11
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143860,143863,3,11
143849,143861,143863,2,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143863,2,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143860,143864,4,11
143849,143860,143864,4,11
143849,143861,143864,3,12
143849,143861,143863,2,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143861,143864,3,12
143849,143862,143864,2,13
143849,143861,143865,4,12
143849,143862,143865,3,13
143849,143862,143865,3,13
143849,143862,143865,3,13
143849,143862,143865,3,13
143849,143861,143865,4,12
143849,143862,143865,3,13
143849,143862,143865,3,13
143849,143862,143865,3,13
143849,143861,143865,4,12
143849,143862,143865,3,13
143849,143862,143865,3,13
143849,143862,143865,3,13
142976,142984,143904,920,8
143904,143904,143907,3,0
143904,143904,143907,3,0
143904,143904,143907,3,0
143904,143904,143907,3,0
143904,143904,143907,3,0
143904,143904,143907,3,0
143904,143904,143907,3,0
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143904,143907,3,0
143904,143905,143907,2,1
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143905,143908,3,1
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143905,143908,3,1
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143905,143908,3,1
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143905,143908,3,1
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143905,143908,3,1
143904,143905,143909,4,1
143904,143905,143908,3,1
143904,143904,143909,5,0
143904,143904,143908,4,0
143904,143904,143908,4,0
143904,143905,143908,3,1
143904,143905,143908,3,1
143904,143904,143908,4,0
143904,143905,143908,3,1
143904,143905,143908,3,1
143904,143904,143909,5,0
143904,143904,143909,5,0
143904,143904,143909,5,0
143904,143905,143909,4,1
143904,143904,143909,5,0
143904,143905,143910,5,1
143904,143904,143909,5,0
143904,143905,143909,4,1
143904,143904,143909,5,0
143904,143904,143909,5,0
143904,143904,143909,5,0
143904,143905,143909,4,1
143904,143905,143909,4,1
143904,143905,143909,4,1
143904,143904,143909,5,0
143904,143905,143909,4,1
143904,143905,143909,4,1
143904,143904,143909,5,0
143904,143905,143909,4,1
143904,143905,143909,4,1
143904,143905,143909,4,1
143904,143904,143909,5,0
143904,143908,143910,2,4
143904,143908,143910,2,4
143904,143908,143910,2,4
143904,143908,143910,2,4
143904,143908,143911,3,4
143904,143908,143911,3,4
143904,143908,143911,3,4
143904,143908,143911,3,4
143904,143909,143912,3,5
143904,143909,143911,2,5
143904,143909,143911,2,5
143904,143909,143911,2,5
143904,143909,143911,2,5
143904,143909,143911,2,5
143904,143909,143911,2,5
143904,143908,143912,4,4
143904,143909,143912,3,5
143904,143909,143912,3,5
143904,143908,143911,3,4
143904,143909,143912,3,5
143904,143909,143911,2,5
143904,143909,143912,3,5
143904,143909,143912,3,5
143904,143909,143912,3,5
143904,143909,143912,3,5
143904,143908,143912,4,4
143904,143910,143912,2,6
143904,143909,143912,3,5
143904,143909,143912,3,5
143904,143910,143912,2,6
143904,143910,143912,2,6
143904,143910,143913,3,6
143904,143909,143912,3,5
143904,143910,143912,2,6
143904,143910,143913,3,6
143904,143909,143912,3,5
143904,143910,143912,2,6
143904,143910,143912,2,6
143904,143909,143913,4,5
143904,143909,143912,3,5
143904,143910,143912,2,6
143904,143910,143912,2,6
143904,143910,143912,2,6
143904,143910,143912,2,6
143904,143910,143912,2,6
143904,143909,143912,3,5
143904,143909,143912,3,5
143904,143909,143912,3,5
143904,143909,143913,4,5
143904,143910,143912,2,6
143904,143910,143912,2,6
143904,143910,143913,3,6
143904,143909,143912,3,5
143904,143909,143912,3,5
143904,143909,143912,3,5
143904,143909,143912,3,5
143904,143909,143913,4,5
143922,143923,143925,2,1
143922,143923,143926,3,1
143922,143923,143925,2,1
143922,143923,143926,3,1
143922,143923,143925,2,1
143922,143923,143925,2,1
143922,143923,143925,2,1
143922,143923,143925,2,1
143922,143923,143925,2,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143927,4,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143927,4,1
143922,143923,143926,3,1
143922,143923,143927,4,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143927,4,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143927,4,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143927,4,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143927,4,1
143922,143923,143926,3,1
143922,143923,143927,4,1
143922,143923,143926,3,1
143922,143923,143926,3,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143926,143928,2,4
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143926,143928,2,4
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143923,143927,4,1
143922,143926,143929,3,4
143922,143926,143928,2,4
143922,143926,143929,3,4
143922,143926,143929,3,4
143922,143926,143928,2,4
143922,143926,143929,3,4
143922,143927,143929,2,5
143922,143927,143929,2,5
143922,143927,143929,2,5
143922,143926,143930,4,4
143922,143926,143930,4,4
143922,143927,143929,2,5
143922,143927,143930,3,5
143922,143927,143930,3,5
143922,143927,143929,2,5
143922,143927,143930,3,5
143922,143926,143930,4,4
143922,143927,143929,2,5
143922,143927,143930,3,5
143922,143927,143929,2,5
143922,143927,143930,3,5
143922,143927,143930,3,5
143922,143928,143930,2,6
143922,143927,143930,3,5
143922,143927,143930,3,5
143922,143927,143930,3,5
143922,143927,143931,4,5
143922,143928,143930,2,6
143922,143927,143931,4,5
143922,143927,143930,3,5
143922,143927,143930,3,5
143922,143928,143931,3,6
143922,143927,143930,3,5
143922,143927,143931,4,5
143922,143927,143930,3,5
143922,143928,143930,2,6
143922,143927,143930,3,5
143922,143927,143930,3,5
143922,143927,143930,3,5
143922,143927,143931,4,5
143922,143927,143931,4,5
143922,143928,143931,3,6
143922,143928,143931,3,6
143922,143927,143930,3,5
143922,143927,143930,3,5
143922,143928,143931,3,6
143922,143928,143931,3,6
143922,143928,143930,2,6
143922,143928,143930,2,6
143922,143928,143930,2,6
143922,143928,143930,2,6
143922,143928,143931,3,6
143922,143927,143931,4,5
143922,143927,143931,4,5
143922,143928,143931,3,6
143074,143080,143955,875,6
143125,143132,143965,833,7
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143978,2,1
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143979,3,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143979,3,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143980,4,1
143975,143976,143979,3,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143979,3,1
143975,143976,143980,4,1
143975,143976,143979,3,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143979,3,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143979,3,1
143975,143976,143979,3,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143981,5,1
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143979,143981,2,4
143975,143976,143980,4,1
143975,143976,143980,4,1
143975,143976,143981,5,1
143975,143976,143980,4,1
143975,143979,143981,2,4
143975,143976,143980,4,1
143975,143976,143981,5,1
143975,143976,143981,5,1
143975,143976,143980,4,1
143975,143979,143982,3,4
143975,143979,143982,3,4
143975,143979,143982,3,4
143975,143979,143982,3,4
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143982,2,5
143975,143980,143983,3,5
143975,143979,143983,4,4
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143979,143983,4,4
143975,143980,143983,3,5
143975,143980,143984,4,5
143975,143981,143984,3,6
143975,143981,143984,3,6
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143983,3,5
143975,143980,143983,3,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143976,143981,143984,3,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143976,143981,143984,3,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143976,143981,143984,3,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143976,143981,143984,3,5
143975,143980,143984,4,5
143975,143980,143984,4,5
143976,143981,143984,3,5
143976,143981,143985,4,5
143976,143981,143985,4,5
143976,143981,143985,4,5
143976,143981,143985,4,5
143976,143981,143985,4,5
143976,143981,143985,4,5
143975,143980,143985,5,5
143976,143981,143985,4,5
143976,143983,143986,3,7
143976,143982,143986,4,6
143976,143985,143986,1,9
143976,143985,143986,1,9
143976,143985,143986,1,9
143976,143985,143986,1,9
143976,143985,143986,1,9
143976,143985,143986,1,9
143976,143985,143987,2,9
143976,143982,143986,4,6
143976,143984,143986,2,8
143976,143983,143986,3,7
143976,143983,143986,3,7
143976,143984,143986,2,8
143976,143984,143986,2,8
143976,143984,143987,3,8
143976,143984,143986,2,8
143976,143984,143986,2,8
143976,143984,143986,2,8
143976,143983,143987,4,7
143976,143983,143987,4,7
143976,143985,143987,2,9
143976,143985,143987,2,9
143976,143983,143988,5,7
143976,143985,143988,3,9
143976,143985,143987,2,9
143976,143984,143988,4,8
143976,143984,143987,3,8
143976,143985,143988,3,9
143976,143985,143987,2,9
143976,143985,143988,3,9
143976,143985,143987,2,9
143976,143985,143987,2,9
143976,143985,143987,2,9
143976,143984,143987,3,8
143976,143984,143987,3,8
143976,143984,143987,3,8
143976,143983,143988,5,7
143976,143984,143988,4,8
143976,143984,143988,4,8
143976,143985,143989,4,9
143976,143986,143988,2,10
143976,143985,143988,3,9
143976,143985,143988,3,9
143976,143984,143988,4,8
143976,143985,143988,3,9
143976,143985,143988,3,9
143976,143985,143989,4,9
143976,143985,143988,3,9
143976,143984,143988,4,8
143976,143985,143988,3,9
143976,143985,143988,3,9
143976,143985,143988,3,9
143976,143985,143989,4,9
143976,143986,143988,2,10
143976,143984,143989,5,8
143976,143984,143989,5,8
143976,143985,143989,4,9
143976,143986,143989,3,10
143976,143986,143989,3,10
143976,143986,143989,3,10
143976,143987,143989,2,11
143976,143987,143990,3,11
143976,143987,143989,2,11
143976,143987,143990,3,11
143976,143987,143989,2,11
143976,143986,143989,3,10
143976,143987,143990,3,11
143976,143986,143989,3,10
143976,143986,143989,3,10
143976,143987,143990,3,11
143976,143986,143989,3,10
143976,143987,143990,3,11
143976,143987,143990,3,11
143976,143986,143989,3,10
143976,143987,143990,3,11
143976,143988,143990,2,12
143976,143988,143990,2,12
143976,143987,143990,3,11
143976,143987,143990,3,11
143976,143988,143991,3,12
143976,143987,143990,3,11
143976,143987,143990,3,11
143976,143988,143990,2,12
143976,143987,143990,3,11
143976,143988,143991,3,12
143976,143988,143990,2,12
143976,143988,143990,2,12
143976,143988,143990,2,12
143976,143988,143990,2,12
143976,143988,143991,3,12
143976,143987,143990,3,11
143976,143988,143991,3,12
143976,143987,143990,3,11
143976,143988,143990,2,12
143976,143988,143990,2,12
143976,143988,143990,2,12
143976,143988,143991,3,12
143976,143988,143991,3,12
143976,143987,143991,4,11
143976,143989,143991,2,13
143976,143989,143991,2,13
143976,143989,143991,2,13
143976,143988,143991,3,12
143976,143988,143991,3,12
143976,143989,143991,2,13
143976,143989,143991,2,13
143976,143989,143991,2,13
143985,143989,143992,3,4
143985,143990,143992,2,5
143985,143989,143992,3,4
143985,143989,143992,3,4
143985,143989,143992,3,4
143985,143989,143992,3,4
143985,143990,143993,3,5
143985,143990,143993,3,5
143985,143990,143992,2,5
143985,143990,143993,3,5
143985,143989,143992,3,4
143985,143990,143992,2,5
143985,143990,143993,3,5
143985,143990,143993,3,5
143985,143989,143992,3,4
143985,143989,143992,3,4
143985,143990,143993,3,5
143985,143990,143992,2,5
143985,143991,143993,2,6
143985,143991,143993,2,6
143985,143991,143992,1,6
143985,143991,143992,1,6
143985,143991,143993,2,6
143985,143989,143993,4,4
143985,143989,143993,4,4
143985,143989,143993,4,4
143985,143989,143992,3,4
143985,143990,143993,3,5
143985,143990,143993,3,5
143985,143990,143993,3,5
143985,143991,143993,2,6
143985,143990,143993,3,5
143985,143990,143993,3,5
143985,143990,143993,3,5
143985,143991,143993,2,6
143985,143991,143993,2,6
143985,143991,143993,2,6
143985,143991,143994,3,6
143985,143992,143994,2,7
143985,143992,143994,2,7
143985,143990,143993,3,5
143985,143990,143993,3,5
143985,143991,143994,3,6
143985,143991,143994,3,6
143985,143990,143994,4,5
143985,143991,143994,3,6
143985,143990,143993,3,5
143985,143991,143994,3,6
143985,143991,143994,3,6
143985,143991,143994,3,6
143985,143991,143993,2,6
143985,143992,143994,2,7
143985,143992,143994,2,7
143985,143991,143994,3,6
143985,143991,143994,3,6
143985,143991,143994,3,6
143985,143992,143994,2,7
143985,143991,143995,4,6
143985,143992,143995,3,7
143985,143990,143994,4,5
143985,143991,143994,3,6
143985,143992,143995,3,7
143985,143992,143995,3,7
143985,143991,143994,3,6
143985,143992,143995,3,7
143985,143992,143995,3,7
143985,143992,143995,3,7
143985,143992,143995,3,7
143985,143992,143996,4,7
143985,143993,143996,3,8
143985,143994,143996,2,9
143985,143993,143996,3,8
143985,143993,143996,3,8
143985,143994,143996,2,9
143985,143992,143996,4,7
143985,143993,143996,3,8
143985,143993,143996,3,8
143985,143993,143996,3,8
143985,143994,143996,2,9
143985,143994,143996,2,9
143985,143993,143996,3,8
143985,143992,143996,4,7
143985,143993,143996,3,8
143985,143993,143996,3,8
143985,143994,143997,3,9
143985,143994,143996,2,9
143985,143994,143996,2,9
143985,143993,143997,4,8
143985,143994,143997,3,9
143985,143994,143997,3,9
143985,143994,143996,2,9
143985,143993,143996,3,8
143985,143994,143997,3,9
143985,143994,143997,3,9
143985,143993,143997,4,8
143985,143994,143997,3,9
143985,143993,143997,4,8
143985,143993,143996,3,8
143985,143993,143996,3,8
143985,143993,143997,4,8
143985,143994,143996,2,9
143985,143993,143997,4,8
143985,143993,143997,4,8
143985,143993,143997,4,8
143985,143994,143997,3,9
143985,143994,143997,3,9
143985,143993,143997,4,8
143985,143994,143997,3,9
143985,143994,143997,3,9
143985,143993,143996,3,8
143985,143994,143997,3,9
143985,143994,143997,3,9
143985,143995,143998,3,10
143985,143994,143997,3,9
143985,143995,143997,2,10
143985,143994,143997,3,9
143985,143995,143998,3,10
143985,143995,143998,3,10
143985,143993,143997,4,8
143985,143994,143997,3,9
143242,143249,144043,794,7
144052,144053,144055,2,1
144052,144053,144056,3,1
144052,144053,144055,2,1
144052,144053,144055,2,1
144052,144053,144055,2,1
144052,144053,144056,3,1
144052,144053,144056,3,1
144052,144053,144056,3,1
144052,144053,144056,3,1
144052,144053,144055,2,1
144052,144053,144056,3,1
144052,144053,144055,2,1
144052,144053,144055,2,1
144052,144053,144056,3,1
144052,144053,144057,4,1
144052,144053,144056,3,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144056,3,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144056,3,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144056,3,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144056,3,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144058,5,1
