submit_time,start_time,end_time,run_time,wait_time
144052,144053,144058,5,1
144052,144053,144058,5,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144058,5,1
144052,144053,144058,5,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144058,5,1
144052,144053,144058,5,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144058,5,1
144052,144053,144058,5,1
144052,144053,144058,5,1
144052,144053,144058,5,1
144052,144053,144057,4,1
144052,144053,144057,4,1
144052,144053,144058,5,1
144052,144055,144059,4,3
144052,144056,144059,3,4
144052,144056,144059,3,4
144052,144053,144058,5,1
144052,144056,144059,3,4
144052,144056,144059,3,4
144052,144056,144059,3,4
144052,144056,144059,3,4
144052,144056,144060,4,4
144052,144057,144060,3,5
144052,144057,144060,3,5
144052,144058,144060,2,6
144052,144056,144060,4,4
144052,144057,144060,3,5
144052,144057,144060,3,5
144052,144057,144060,3,5
144052,144057,144060,3,5
144052,144056,144059,3,4
144052,144057,144060,3,5
144052,144057,144060,3,5
144052,144056,144060,4,4
144052,144057,144060,3,5
144052,144058,144060,2,6
144052,144056,144060,4,4
144052,144056,144059,3,4
144052,144057,144060,3,5
144052,144057,144061,4,5
144052,144057,144061,4,5
144052,144058,144061,3,6
144052,144058,144061,3,6
144052,144058,144061,3,6
144052,144057,144061,4,5
144052,144058,144061,3,6
144052,144057,144061,4,5
144052,144057,144061,4,5
144052,144058,144061,3,6
144052,144058,144061,3,6
144052,144058,144061,3,6
144052,144057,144060,3,5
144052,144057,144061,4,5
144052,144057,144060,3,5
144052,144057,144061,4,5
144052,144058,144060,2,6
144052,144057,144061,4,5
144052,144057,144061,4,5
144052,144057,144060,3,5
144052,144057,144061,4,5
144052,144057,144061,4,5
144052,144057,144061,4,5
144052,144057,144061,4,5
144052,144057,144060,3,5
144052,144058,144061,3,6
144052,144058,144062,4,6
144052,144058,144061,3,6
144052,144058,144062,4,6
143172,143179,144091,912,7
144096,144097,144100,3,1
144096,144097,144099,2,1
144096,144097,144100,3,1
144096,144097,144099,2,1
144096,144097,144099,2,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144099,2,1
144096,144097,144099,2,1
144096,144097,144099,2,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144101,4,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144101,4,1
144096,144097,144100,3,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144100,3,1
144096,144097,144101,4,1
144096,144097,144100,3,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144100,3,1
144096,144097,144100,3,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144102,5,1
144096,144097,144101,4,1
144096,144097,144102,5,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144102,5,1
144096,144097,144102,5,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144102,5,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144101,4,1
144096,144097,144102,5,1
144096,144097,144102,5,1
144096,144097,144102,5,1
144096,144100,144103,3,4
144096,144100,144103,3,4
144096,144100,144103,3,4
144096,144100,144103,3,4
144096,144101,144103,2,5
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144102,144104,2,6
144096,144100,144103,3,4
144096,144100,144104,4,4
144096,144101,144103,2,5
144096,144101,144104,3,5
144096,144100,144103,3,4
144096,144101,144104,3,5
144096,144102,144104,2,6
144096,144100,144103,3,4
144096,144100,144104,4,4
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144100,144104,4,4
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144102,144104,2,6
144096,144102,144104,2,6
144096,144101,144104,3,5
144096,144101,144105,4,5
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144101,144105,4,5
144096,144101,144105,4,5
144096,144101,144105,4,5
144096,144101,144105,4,5
144096,144101,144105,4,5
144096,144101,144104,3,5
144096,144101,144105,4,5
144096,144101,144105,4,5
144096,144101,144105,4,5
144096,144101,144104,3,5
144096,144101,144105,4,5
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144101,144104,3,5
144096,144101,144105,4,5
144096,144101,144105,4,5
144096,144101,144104,3,5
144096,144101,144105,4,5
144096,144102,144105,3,6
144096,144101,144106,5,5
143356,143373,144189,816,17
144190,144191,144194,3,1
144190,144191,144194,3,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144194,3,1
143289,143297,144194,897,8
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144194,3,1
144190,144191,144194,3,1
144190,144191,144195,4,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144196,5,1
144190,144191,144195,4,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144195,4,1
144190,144191,144196,5,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144195,4,1
144190,144191,144196,5,1
144190,144191,144195,4,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144195,4,1
144190,144191,144196,5,1
144190,144191,144195,4,1
144190,144191,144195,4,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144191,144196,5,1
144190,144194,144198,4,4
144190,144195,144198,3,5
144190,144191,144197,6,1
144190,144194,144198,4,4
144190,144195,144198,3,5
144190,144195,144198,3,5
144190,144195,144198,3,5
144190,144195,144198,3,5
144190,144195,144198,3,5
144190,144195,144198,3,5
144190,144195,144199,4,5
144190,144195,144198,3,5
144190,144195,144199,4,5
144190,144195,144198,3,5
144190,144195,144198,3,5
144190,144195,144198,3,5
144190,144195,144198,3,5
144190,144196,144198,2,6
144190,144195,144198,3,5
144190,144195,144198,3,5
144190,144195,144198,3,5
144190,144195,144199,4,5
144190,144195,144199,4,5
144190,144195,144199,4,5
144190,144195,144199,4,5
144190,144196,144199,3,6
144190,144196,144199,3,6
144190,144195,144199,4,5
144190,144196,144199,3,6
144190,144195,144199,4,5
144190,144195,144199,4,5
144190,144196,144199,3,6
144190,144196,144200,4,6
144190,144195,144199,4,5
144190,144196,144199,3,6
144190,144195,144200,5,5
144190,144195,144199,4,5
144197,144197,144200,3,0
144190,144195,144199,4,5
144190,144196,144199,3,6
144190,144196,144199,3,6
144190,144196,144199,3,6
144197,144197,144199,2,0
144190,144196,144200,4,6
144190,144196,144199,3,6
144190,144196,144199,3,6
144190,144196,144200,4,6
144190,144196,144199,3,6
144190,144196,144200,4,6
144197,144198,144200,2,1
144190,144196,144200,4,6
144190,144196,144200,4,6
144190,144196,144200,4,6
144190,144196,144200,4,6
144197,144197,144200,3,0
144197,144197,144200,3,0
144197,144197,144201,4,0
144190,144196,144200,4,6
144197,144197,144201,4,0
144197,144197,144200,3,0
144197,144197,144200,3,0
144197,144197,144200,3,0
144197,144197,144201,4,0
144197,144197,144200,3,0
144197,144197,144200,3,0
144190,144196,144201,5,6
144197,144198,144201,3,1
144197,144197,144201,4,0
144197,144199,144201,2,2
144197,144200,144201,1,3
144197,144198,144201,3,1
144197,144199,144201,2,2
144197,144200,144201,1,3
144197,144200,144201,1,3
144197,144200,144201,1,3
144197,144198,144201,3,1
144197,144199,144202,3,2
144197,144200,144201,1,3
144197,144200,144201,1,3
144197,144199,144202,3,2
144197,144199,144202,3,2
144197,144198,144202,4,1
144197,144199,144201,2,2
144197,144198,144201,3,1
144197,144199,144202,3,2
144197,144199,144202,3,2
144197,144199,144203,4,2
144197,144200,144202,2,3
144197,144200,144202,2,3
144197,144199,144203,4,2
144197,144200,144203,3,3
144197,144200,144203,3,3
144197,144200,144203,3,3
144197,144199,144203,4,2
144197,144199,144202,3,2
144197,144201,144203,2,4
144197,144199,144203,4,2
144197,144200,144203,3,3
144197,144199,144202,3,2
144197,144200,144203,3,3
144197,144200,144203,3,3
144197,144198,144203,5,1
144197,144199,144203,4,2
144197,144200,144203,3,3
144197,144201,144204,3,4
144197,144200,144204,4,3
144197,144201,144204,3,4
144197,144200,144203,3,3
144197,144200,144203,3,3
144197,144201,144204,3,4
144197,144199,144204,5,2
144197,144201,144204,3,4
144197,144201,144203,2,4
144197,144199,144204,5,2
144197,144200,144203,3,3
144197,144200,144203,3,3
144197,144200,144203,3,3
144197,144200,144203,3,3
144197,144200,144204,4,3
144197,144201,144204,3,4
144197,144199,144203,4,2
144197,144200,144203,3,3
144197,144199,144203,4,2
144197,144201,144205,4,4
144197,144201,144204,3,4
144197,144202,144204,2,5
144197,144202,144205,3,5
144197,144202,144205,3,5
144197,144201,144204,3,4
144197,144202,144205,3,5
144197,144202,144204,2,5
144197,144201,144205,4,4
144197,144201,144204,3,4
144197,144201,144205,4,4
144197,144201,144204,3,4
144197,144202,144205,3,5
144197,144202,144205,3,5
144197,144200,144204,4,3
144197,144201,144205,4,4
144197,144201,144204,3,4
144197,144202,144205,3,5
144197,144202,144205,3,5
144197,144201,144204,3,4
144197,144201,144204,3,4
144197,144201,144205,4,4
144197,144202,144205,3,5
144197,144202,144206,4,5
144197,144203,144206,3,6
144197,144203,144206,3,6
144197,144202,144205,3,5
144197,144202,144206,4,5
144197,144202,144206,4,5
144197,144204,144206,2,7
144197,144202,144206,4,5
144197,144202,144205,3,5
144197,144203,144206,3,6
144197,144203,144206,3,6
144197,144203,144206,3,6
144197,144203,144206,3,6
144197,144203,144206,3,6
144197,144203,144206,3,6
144197,144203,144206,3,6
144197,144203,144206,3,6
144197,144202,144205,3,5
144197,144203,144205,2,6
144197,144203,144206,3,6
144197,144202,144205,3,5
144197,144203,144206,3,6
144197,144203,144206,3,6
144197,144203,144206,3,6
144197,144202,144206,4,5
144197,144203,144206,3,6
144197,144203,144206,3,6
143345,143362,144225,863,17
143349,143362,144229,867,13
144230,144231,144232,1,1
143431,143438,144233,795,7
144230,144231,144233,2,1
144230,144231,144233,2,1
144230,144231,144234,3,1
144230,144231,144233,2,1
144230,144231,144233,2,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144235,4,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144235,4,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144234,3,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144235,4,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144234,3,1
144230,144231,144235,4,1
144230,144231,144234,3,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144236,5,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144236,5,1
144230,144231,144236,5,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144236,5,1
144230,144231,144236,5,1
144230,144233,144235,2,3
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144231,144235,4,1
144230,144233,144236,3,3
144230,144231,144236,5,1
144230,144234,144236,2,4
144230,144231,144236,5,1
144230,144234,144236,2,4
144230,144234,144236,2,4
144230,144235,144237,2,5
144230,144235,144237,2,5
144230,144234,144236,2,4
144230,144235,144238,3,5
144230,144235,144238,3,5
144230,144235,144237,2,5
144230,144236,144238,2,6
144230,144235,144237,2,5
144230,144235,144237,2,5
144230,144235,144238,3,5
144230,144235,144237,2,5
144230,144236,144238,2,6
144230,144234,144237,3,4
144230,144235,144238,3,5
144230,144235,144238,3,5
144230,144235,144237,2,5
144230,144235,144238,3,5
144230,144235,144239,4,5
144230,144235,144238,3,5
144230,144235,144239,4,5
144230,144235,144238,3,5
144230,144235,144238,3,5
144230,144235,144238,3,5
144230,144235,144238,3,5
144230,144235,144239,4,5
144230,144235,144238,3,5
144230,144235,144239,4,5
144230,144236,144239,3,6
144230,144235,144238,3,5
144230,144235,144238,3,5
144230,144235,144239,4,5
144230,144235,144238,3,5
144230,144236,144238,2,6
144230,144235,144238,3,5
144230,144235,144238,3,5
144230,144235,144238,3,5
144230,144235,144238,3,5
144230,144236,144238,2,6
144230,144236,144238,2,6
144230,144236,144239,3,6
144230,144236,144239,3,6
144230,144236,144238,2,6
144230,144235,144239,4,5
144230,144235,144239,4,5
144253,144253,144255,2,0
144253,144253,144256,3,0
144253,144253,144256,3,0
144253,144253,144256,3,0
144253,144253,144256,3,0
144253,144253,144256,3,0
144253,144253,144256,3,0
144253,144253,144256,3,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
143415,143422,144257,835,7
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144256,3,0
144253,144253,144256,3,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144256,3,0
144253,144253,144256,3,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144257,4,0
144253,144253,144258,5,0
144253,144253,144257,4,0
144253,144256,144258,2,3
144253,144253,144257,4,0
144253,144253,144257,4,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144257,4,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144256,144258,2,3
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144253,144258,5,0
144253,144257,144259,2,4
144253,144253,144259,6,0
144253,144256,144259,3,3
144253,144258,144259,1,5
144253,144253,144259,6,0
144253,144256,144259,3,3
144253,144256,144259,3,3
144253,144256,144259,3,3
144253,144258,144259,1,5
144253,144258,144260,2,5
144253,144256,144260,4,3
144253,144258,144260,2,5
144253,144257,144260,3,4
144253,144257,144260,3,4
144253,144257,144260,3,4
144253,144258,144260,2,5
144253,144257,144261,4,4
144253,144257,144260,3,4
144253,144257,144260,3,4
144253,144257,144261,4,4
144253,144258,144260,2,5
144253,144258,144260,2,5
144253,144258,144260,2,5
144253,144257,144260,3,4
144253,144257,144260,3,4
144253,144257,144260,3,4
144253,144257,144261,4,4
144253,144258,144260,2,5
144253,144258,144260,2,5
144253,144258,144261,3,5
144253,144258,144261,3,5
144253,144258,144260,2,5
144253,144258,144261,3,5
144253,144258,144260,2,5
144253,144258,144260,2,5
144253,144258,144260,2,5
144253,144258,144260,2,5
144253,144257,144261,4,4
144253,144258,144261,3,5
144253,144258,144261,3,5
144253,144258,144261,3,5
144253,144259,144261,2,6
144253,144258,144261,3,5
144253,144258,144261,3,5
144253,144257,144261,4,4
144253,144257,144261,4,4
144253,144257,144261,4,4
144253,144257,144261,4,4
144253,144258,144261,3,5
144253,144259,144261,2,6
144253,144258,144261,3,5
144253,144259,144261,2,6
144253,144259,144261,2,6
144253,144261,144262,1,8
144253,144261,144262,1,8
144253,144261,144262,1,8
144253,144259,144262,3,6
144253,144260,144262,2,7
144253,144259,144262,3,6
144253,144259,144262,3,6
144253,144259,144262,3,6
144253,144259,144262,3,6
144253,144259,144262,3,6
144253,144259,144263,4,6
144253,144259,144262,3,6
144253,144259,144262,3,6
144253,144259,144263,4,6
144253,144259,144262,3,6
144253,144259,144263,4,6
144253,144259,144263,4,6
144253,144259,144263,4,6
144253,144259,144262,3,6
144253,144259,144263,4,6
144253,144260,144263,3,7
144253,144261,144263,2,8
144253,144261,144264,3,8
144253,144260,144263,3,7
144253,144261,144264,3,8
144253,144259,144263,4,6
144253,144259,144263,4,6
144253,144260,144263,3,7
144253,144259,144263,4,6
144253,144262,144264,2,9
144253,144260,144263,3,7
144253,144260,144263,3,7
144253,144261,144264,3,8
144253,144260,144264,4,7
144253,144260,144264,4,7
144253,144261,144264,3,8
144253,144261,144264,3,8
144253,144259,144263,4,6
144253,144261,144263,2,8
144253,144262,144264,2,9
144253,144261,144264,3,8
144253,144262,144264,2,9
144253,144260,144264,4,7
144253,144261,144264,3,8
144253,144261,144264,3,8
144253,144262,144265,3,9
144253,144261,144264,3,8
144253,144262,144264,2,9
144253,144261,144264,3,8
144253,144262,144265,3,9
144253,144261,144264,3,8
144253,144261,144264,3,8
144253,144261,144264,3,8
144253,144261,144265,4,8
144253,144260,144265,5,7
144253,144261,144264,3,8
144253,144261,144265,4,8
144253,144261,144264,3,8
144253,144262,144264,2,9
144253,144260,144264,4,7
144253,144261,144264,3,8
144253,144261,144264,3,8
144253,144262,144265,3,9
144253,144260,144264,4,7
144253,144262,144264,2,9
144253,144262,144265,3,9
144253,144262,144265,3,9
144253,144262,144265,3,9
144253,144263,144266,3,10
144253,144261,144265,4,8
144253,144263,144265,2,10
144253,144262,144266,4,9
144253,144263,144266,3,10
144253,144263,144266,3,10
144253,144263,144266,3,10
144253,144263,144265,2,10
144253,144262,144266,4,9
144253,144263,144265,2,10
144253,144263,144265,2,10
144253,144263,144266,3,10
144253,144263,144265,2,10
144253,144263,144266,3,10
144253,144263,144266,3,10
144253,144262,144265,3,9
144253,144264,144267,3,11
144253,144262,144266,4,9
144253,144263,144266,3,10
144253,144263,144266,3,10
144253,144264,144267,3,11
144253,144264,144266,2,11
144253,144264,144267,3,11
144253,144263,144267,4,10
144253,144263,144267,4,10
144253,144264,144267,3,11
144253,144264,144266,2,11
144253,144263,144267,4,10
144253,144264,144267,3,11
144253,144263,144267,4,10
144253,144264,144267,3,11
144253,144264,144267,3,11
144253,144264,144267,3,11
144253,144263,144266,3,10
144253,144263,144266,3,10
144253,144264,144267,3,11
144253,144264,144267,3,11
144253,144264,144266,2,11
144253,144264,144267,3,11
144253,144264,144267,3,11
144253,144264,144266,2,11
144253,144264,144267,3,11
144253,144265,144267,2,12
144253,144265,144267,2,12
144253,144264,144267,3,11
144253,144264,144267,3,11
144253,144264,144267,3,11
144303,144303,144305,2,0
144303,144303,144306,3,0
144303,144303,144306,3,0
144303,144303,144306,3,0
144303,144303,144306,3,0
144303,144303,144306,3,0
144303,144303,144306,3,0
144303,144303,144306,3,0
144303,144304,144306,2,1
144303,144303,144306,3,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144307,4,0
144303,144303,144308,5,0
144303,144303,144307,4,0
144303,144304,144307,3,1
144303,144306,144308,2,3
144303,144303,144308,5,0
144303,144303,144307,4,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144307,4,0
144303,144303,144308,5,0
144303,144303,144307,4,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144306,144308,2,3
144303,144303,144307,4,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144307,4,0
144303,144303,144308,5,0
144303,144306,144308,2,3
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144307,4,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144304,144307,3,1
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144308,5,0
144303,144303,144309,6,0
144303,144303,144309,6,0
144303,144306,144309,3,3
144303,144306,144309,3,3
144303,144307,144309,2,4
144303,144306,144309,3,3
144303,144306,144309,3,3
144303,144307,144309,2,4
144303,144308,144310,2,5
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144306,144310,4,3
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144307,144311,4,4
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144308,144310,2,5
144303,144307,144310,3,4
144303,144307,144310,3,4
144303,144308,144310,2,5
144303,144308,144310,2,5
144303,144308,144310,2,5
144303,144308,144310,2,5
144303,144308,144311,3,5
144303,144308,144311,3,5
144303,144308,144311,3,5
144303,144308,144311,3,5
144303,144307,144311,4,4
144303,144307,144311,4,4
144303,144307,144311,4,4
144303,144307,144311,4,4
144303,144307,144311,4,4
144303,144307,144311,4,4
144303,144309,144311,2,6
144303,144309,144311,2,6
143480,143491,144315,824,11
144320,144320,144323,3,0
144320,144320,144323,3,0
144320,144320,144323,3,0
144320,144320,144323,3,0
144320,144320,144323,3,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144320,144325,5,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144321,144324,3,1
144320,144320,144324,4,0
144320,144320,144325,5,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144321,144324,3,1
144320,144320,144325,5,0
144320,144320,144324,4,0
144320,144320,144324,4,0
144320,144321,144325,4,1
144320,144320,144324,4,0
144320,144321,144325,4,1
144320,144321,144325,4,1
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144321,144325,4,1
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144321,144325,4,1
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144321,144325,4,1
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144320,144326,6,0
144320,144320,144326,6,0
144320,144320,144326,6,0
144320,144321,144326,5,1
144320,144320,144325,5,0
144320,144320,144325,5,0
144320,144323,144326,3,3
144320,144320,144325,5,0
144320,144320,144326,6,0
144320,144320,144325,5,0
144320,144320,144326,6,0
144320,144321,144326,5,1
144320,144321,144326,5,1
144320,144324,144327,3,4
144320,144321,144326,5,1
144320,144320,144326,6,0
144320,144324,144326,2,4
144320,144324,144327,3,4
144320,144320,144326,6,0
144320,144321,144326,5,1
144320,144320,144326,6,0
144320,144323,144327,4,3
144320,144324,144327,3,4
144320,144325,144328,3,5
144320,144325,144327,2,5
144320,144325,144327,2,5
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144324,144328,4,4
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144326,144328,2,6
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144325,144329,4,5
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144326,144329,3,6
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144325,144328,3,5
144320,144326,144329,3,6
144320,144326,144329,3,6
144320,144325,144329,4,5
144320,144325,144329,4,5
144320,144325,144328,3,5
144320,144325,144329,4,5
144320,144326,144329,3,6
144320,144326,144329,3,6
144320,144326,144329,3,6
144320,144326,144329,3,6
