submit_time,start_time,end_time,run_time,wait_time
144320,144326,144329,3,6
144320,144326,144329,3,6
144320,144326,144329,3,6
144320,144326,144329,3,6
144320,144326,144329,3,6
144320,144326,144329,3,6
144320,144326,144329,3,6
143463,143481,144337,856,18
144346,144346,144348,2,0
144346,144346,144348,2,0
144346,144346,144349,3,0
144346,144346,144349,3,0
144346,144346,144349,3,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144347,144350,3,1
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144351,5,0
144346,144346,144350,4,0
144346,144346,144351,5,0
144346,144346,144350,4,0
144346,144347,144350,3,1
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144351,5,0
144346,144347,144350,3,1
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144346,144350,4,0
144346,144347,144350,3,1
144346,144346,144351,5,0
144346,144346,144350,4,0
144346,144347,144350,3,1
144346,144347,144350,3,1
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144347,144351,4,1
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144347,144351,4,1
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144346,144352,6,0
144346,144349,144351,2,3
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144347,144351,4,1
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144346,144352,6,0
144346,144347,144351,4,1
144346,144347,144351,4,1
144346,144347,144351,4,1
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144347,144351,4,1
144346,144346,144351,5,0
144346,144346,144351,5,0
144346,144347,144351,4,1
144346,144346,144351,5,0
144346,144346,144352,6,0
144346,144346,144351,5,0
144346,144346,144352,6,0
144346,144350,144352,2,4
144346,144350,144353,3,4
144346,144346,144352,6,0
144346,144351,144353,2,5
144346,144349,144353,4,3
144346,144350,144353,3,4
144346,144351,144354,3,5
144346,144351,144353,2,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144353,2,5
144346,144350,144353,3,4
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144350,144354,4,4
144346,144350,144354,4,4
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144352,144354,2,6
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144352,144354,2,6
144346,144352,144354,2,6
144346,144352,144354,2,6
144346,144352,144354,2,6
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144354,3,5
144346,144351,144355,4,5
144346,144351,144354,3,5
144346,144351,144355,4,5
143532,143584,144383,799,52
144397,144398,144400,2,1
144397,144398,144400,2,1
144397,144398,144400,2,1
144397,144398,144400,2,1
144397,144398,144401,3,1
144397,144398,144402,4,1
144397,144398,144401,3,1
144397,144398,144401,3,1
144397,144398,144401,3,1
144397,144398,144401,3,1
144397,144398,144402,4,1
144397,144398,144401,3,1
144397,144398,144401,3,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144401,3,1
144397,144398,144401,3,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144401,3,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144402,4,1
144397,144398,144403,5,1
144397,144398,144402,4,1
144397,144398,144403,5,1
144397,144398,144402,4,1
144397,144398,144403,5,1
144397,144398,144402,4,1
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144398,144402,4,1
144397,144398,144403,5,1
144397,144398,144402,4,1
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144401,144403,2,4
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144401,144403,2,4
144397,144398,144403,5,1
144397,144398,144403,5,1
144397,144401,144403,2,4
144397,144398,144404,6,1
144397,144398,144403,5,1
144397,144398,144404,6,1
144397,144402,144405,3,5
144397,144402,144404,2,5
144397,144402,144405,3,5
144397,144401,144405,4,4
144397,144402,144405,3,5
144397,144402,144406,4,5
144397,144403,144406,3,6
144397,144402,144405,3,5
144397,144402,144405,3,5
144397,144402,144405,3,5
144397,144402,144405,3,5
144397,144402,144405,3,5
144397,144402,144406,4,5
144397,144403,144406,3,6
144397,144402,144405,3,5
144397,144402,144406,4,5
144397,144402,144405,3,5
144397,144402,144405,3,5
144397,144403,144406,3,6
144397,144403,144406,3,6
144397,144402,144405,3,5
144397,144402,144406,4,5
144397,144402,144405,3,5
144397,144402,144406,4,5
144397,144402,144406,4,5
144397,144402,144406,4,5
144397,144402,144406,4,5
143543,143608,144405,797,65
144397,144402,144406,4,5
144397,144402,144406,4,5
144397,144402,144406,4,5
144397,144402,144406,4,5
144397,144402,144406,4,5
144397,144403,144406,3,6
144397,144403,144406,3,6
144397,144403,144406,3,6
144397,144403,144406,3,6
144397,144403,144406,3,6
144397,144403,144406,3,6
144397,144403,144406,3,6
144397,144402,144406,4,5
144397,144402,144407,5,5
144407,144407,144409,2,0
143551,143609,144409,800,58
144407,144407,144410,3,0
144407,144407,144410,3,0
144407,144407,144410,3,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144411,4,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144411,4,0
144407,144407,144411,4,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144411,4,0
144407,144409,144412,3,2
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144413,6,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144412,5,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144407,144413,6,0
144407,144410,144414,4,3
144407,144412,144414,2,5
144407,144407,144414,7,0
144407,144412,144414,2,5
144407,144410,144414,4,3
144407,144410,144414,4,3
144407,144412,144414,2,5
144407,144411,144414,3,4
144407,144410,144414,4,3
144407,144412,144414,2,5
144407,144411,144415,4,4
144407,144411,144416,5,4
144407,144412,144415,3,5
144407,144412,144415,3,5
144407,144413,144416,3,6
144407,144412,144415,3,5
144407,144411,144415,4,4
144407,144413,144415,2,6
144407,144411,144415,4,4
144407,144413,144416,3,6
144407,144412,144415,3,5
144407,144412,144416,4,5
144407,144412,144415,3,5
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144411,144416,5,4
144407,144413,144416,3,6
144407,144413,144417,4,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144416,3,6
144407,144413,144417,4,6
144407,144413,144417,4,6
144407,144413,144417,4,6
144441,144442,144444,2,1
144441,144442,144444,2,1
144441,144442,144445,3,1
144441,144442,144444,2,1
144441,144442,144445,3,1
144441,144442,144444,2,1
144441,144442,144445,3,1
144441,144442,144445,3,1
144441,144442,144444,2,1
144441,144442,144445,3,1
144441,144442,144444,2,1
144441,144442,144445,3,1
144441,144442,144445,3,1
144441,144442,144444,2,1
144441,144442,144445,3,1
144441,144442,144445,3,1
144441,144442,144445,3,1
144441,144442,144445,3,1
144441,144442,144445,3,1
144441,144442,144445,3,1
144441,144442,144446,4,1
144441,144442,144445,3,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144445,3,1
144441,144442,144445,3,1
144441,144442,144445,3,1
144441,144442,144445,3,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144447,5,1
144441,144442,144446,4,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144446,4,1
144441,144442,144447,5,1
144441,144442,144446,4,1
144441,144442,144447,5,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144446,4,1
144441,144442,144446,4,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144444,144447,3,3
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144442,144447,5,1
144441,144445,144447,2,4
144441,144442,144447,5,1
144441,144445,144447,2,4
144441,144445,144448,3,4
144441,144445,144448,3,4
144441,144445,144447,2,4
144441,144444,144448,4,3
144441,144446,144448,2,5
144441,144446,144449,3,5
144441,144446,144448,2,5
144441,144445,144448,3,4
144441,144445,144448,3,4
144441,144445,144448,3,4
144441,144445,144449,4,4
144441,144445,144448,3,4
144441,144445,144448,3,4
144441,144445,144448,3,4
144441,144446,144448,2,5
144441,144446,144449,3,5
144441,144446,144449,3,5
144441,144446,144449,3,5
144441,144446,144448,2,5
144441,144446,144449,3,5
144441,144446,144449,3,5
144441,144446,144449,3,5
144441,144445,144448,3,4
144441,144446,144449,3,5
144441,144446,144449,3,5
144441,144446,144449,3,5
144441,144446,144449,3,5
144441,144446,144449,3,5
144441,144445,144449,4,4
144441,144447,144449,2,6
144441,144446,144450,4,5
144441,144446,144450,4,5
144441,144447,144450,3,6
144441,144447,144450,3,6
144441,144447,144450,3,6
144441,144447,144450,3,6
144441,144447,144450,3,6
144441,144447,144450,3,6
144441,144447,144451,4,6
143547,143609,144464,855,62
144493,144493,144496,3,0
144493,144493,144496,3,0
144493,144493,144495,2,0
144493,144493,144496,3,0
144493,144493,144496,3,0
144493,144494,144496,2,1
144493,144493,144496,3,0
144493,144493,144496,3,0
144493,144493,144496,3,0
144493,144494,144497,3,1
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144494,144497,3,1
144493,144493,144497,4,0
144493,144494,144497,3,1
144493,144493,144497,4,0
144493,144493,144497,4,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144494,144497,3,1
144493,144493,144498,5,0
144493,144493,144497,4,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144497,4,0
144493,144493,144498,5,0
144493,144493,144497,4,0
144493,144493,144498,5,0
144493,144493,144497,4,0
144493,144493,144498,5,0
144493,144494,144497,3,1
144493,144493,144497,4,0
144493,144493,144498,5,0
144493,144494,144498,4,1
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144494,144498,4,1
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144499,6,0
144493,144493,144498,5,0
144493,144493,144499,6,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144494,144498,4,1
144493,144493,144499,6,0
144493,144493,144498,5,0
144493,144493,144498,5,0
144493,144494,144498,4,1
144493,144496,144499,3,3
144493,144493,144498,5,0
144493,144494,144499,5,1
144493,144497,144499,2,4
144493,144493,144499,6,0
144493,144494,144499,5,1
144493,144493,144499,6,0
144493,144493,144499,6,0
144493,144497,144499,2,4
144493,144497,144499,2,4
144493,144497,144500,3,4
144493,144497,144500,3,4
144493,144496,144499,3,3
144493,144497,144499,2,4
144493,144497,144500,3,4
144493,144497,144499,2,4
144493,144496,144500,4,3
144493,144497,144500,3,4
144493,144497,144499,2,4
144493,144497,144500,3,4
144493,144498,144501,3,5
144493,144498,144500,2,5
144493,144498,144500,2,5
144493,144498,144500,2,5
144493,144498,144500,2,5
144493,144498,144500,2,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144500,2,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144502,4,5
144493,144498,144501,3,5
144493,144498,144501,3,5
144493,144498,144502,4,5
143649,143680,144510,830,31
144535,144535,144537,2,0
144535,144535,144537,2,0
144535,144535,144538,3,0
144535,144535,144537,2,0
144535,144535,144538,3,0
144535,144535,144537,2,0
144535,144535,144538,3,0
144535,144535,144538,3,0
144535,144535,144537,2,0
144535,144535,144537,2,0
144535,144535,144537,2,0
144535,144535,144538,3,0
144535,144535,144538,3,0
144535,144535,144537,2,0
144535,144535,144537,2,0
144535,144535,144537,2,0
144535,144535,144537,2,0
144535,144535,144537,2,0
144535,144535,144538,3,0
144535,144535,144538,3,0
144535,144535,144538,3,0
144535,144535,144538,3,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144538,3,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144538,3,0
144535,144535,144538,3,0
144535,144535,144538,3,0
144535,144535,144539,4,0
144535,144535,144538,3,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144538,3,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144538,3,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144540,5,0
144535,144535,144539,4,0
144535,144537,144539,2,2
144535,144535,144540,5,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144540,5,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144540,5,0
144535,144535,144540,5,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144537,144540,3,2
144535,144535,144539,4,0
144535,144535,144540,5,0
144535,144535,144540,5,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144538,144540,2,3
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144539,4,0
144535,144535,144540,5,0
144535,144535,144540,5,0
144535,144535,144540,5,0
144535,144538,144540,2,3
144535,144538,144541,3,3
144535,144535,144540,5,0
144535,144535,144540,5,0
144535,144538,144541,3,3
144535,144538,144540,2,3
144535,144538,144540,2,3
144535,144538,144541,3,3
144535,144538,144541,3,3
144535,144535,144540,5,0
144535,144538,144540,2,3
144535,144538,144541,3,3
144535,144538,144540,2,3
144535,144538,144540,2,3
144535,144538,144542,4,3
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144541,2,4
144535,144538,144541,3,3
144535,144539,144542,3,4
144535,144538,144542,4,3
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144538,144541,3,3
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144538,144541,3,3
144535,144538,144541,3,3
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144542,3,4
144535,144539,144542,3,4
148575,148575,148578,3,0
148575,148575,148579,4,0
148575,148575,148579,4,0
148575,148575,148578,3,0
148575,148575,148579,4,0
148575,148575,148579,4,0
148575,148575,148578,3,0
148575,148575,148578,3,0
148575,148575,148579,4,0
148575,148575,148579,4,0
148575,148575,148579,4,0
148575,148575,148579,4,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148580,5,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148582,7,0
148575,148575,148582,7,0
148575,148575,148581,6,0
148575,148579,148582,3,4
148575,148579,148582,3,4
148575,148579,148582,3,4
148575,148579,148582,3,4
148575,148579,148582,3,4
148575,148579,148582,3,4
148575,148579,148582,3,4
148575,148579,148582,3,4
148575,148579,148582,3,4
148575,148579,148582,3,4
148575,148575,148581,6,0
148575,148575,148582,7,0
148575,148575,148581,6,0
148575,148575,148581,6,0
148575,148575,148583,8,0
148575,148580,148582,2,5
148575,148580,148583,3,5
148575,148582,148585,3,7
148575,148582,148585,3,7
148575,148582,148585,3,7
148575,148582,148585,3,7
148575,148581,148585,4,6
148575,148581,148585,4,6
148575,148581,148585,4,6
148575,148581,148585,4,6
148575,148581,148585,4,6
148575,148581,148585,4,6
148575,148581,148585,4,6
148575,148582,148585,3,7
148575,148582,148585,3,7
148575,148582,148585,3,7
148575,148581,148585,4,6
148575,148582,148585,3,7
148575,148582,148585,3,7
148575,148582,148585,3,7
148575,148581,148585,4,6
148575,148581,148585,4,6
148575,148581,148585,4,6
148575,148581,148585,4,6
148575,148581,148585,4,6
148575,148582,148586,4,7
148575,148582,148586,4,7
148575,148582,148586,4,7
148575,148582,148586,4,7
148575,148581,148586,5,6
148575,148581,148586,5,6
148575,148581,148586,5,6
148575,148583,148586,3,8
148575,148583,148586,3,8
148575,148583,148587,4,8
148575,148582,148587,5,7
148575,148582,148587,5,7
148575,148582,148587,5,7
148575,148585,148588,3,10
148575,148585,148588,3,10
148575,148585,148588,3,10
148575,148585,148588,3,10
148575,148585,148588,3,10
148575,148585,148589,4,10
148575,148585,148589,4,10
148575,148585,148589,4,10
148575,148585,148589,4,10
148575,148585,148589,4,10
148575,148585,148589,4,10
148575,148585,148589,4,10
148575,148585,148589,4,10
148575,148586,148590,4,11
148575,148585,148589,4,10
148575,148585,148589,4,10
148575,148587,148589,2,12
148575,148587,148589,2,12
148575,148586,148590,4,11
148575,148587,148590,3,12
148575,148587,148590,3,12
148575,148587,148590,3,12
148575,148587,148590,3,12
148575,148588,148590,2,13
148575,148586,148590,4,11
148575,148586,148590,4,11
148575,148586,148590,4,11
148575,148588,148591,3,13
148575,148586,148591,5,11
148575,148586,148591,5,11
148575,148588,148591,3,13
148575,148585,148591,6,10
148575,148585,148591,6,10
148575,148585,148591,6,10
148575,148585,148591,6,10
148575,148589,148591,2,14
148575,148589,148591,2,14
148575,148589,148591,2,14
148575,148589,148591,2,14
148575,148588,148591,3,13
148575,148588,148591,3,13
148575,148590,148592,2,15
148575,148590,148592,2,15
148575,148590,148592,2,15
148575,148590,148592,2,15
148575,148590,148593,3,15
148575,148590,148593,3,15
148575,148590,148592,2,15
148575,148591,148594,3,16
148575,148590,148593,3,15
148575,148590,148593,3,15
148575,148590,148593,3,15
148575,148590,148593,3,15
148575,148590,148593,3,15
148575,148591,148594,3,16
148575,148590,148593,3,15
148575,148592,148594,2,17
148575,148591,148594,3,16
148575,148592,148594,2,17
148575,148592,148594,2,17
148575,148592,148594,2,17
148575,148592,148594,2,17
148575,148591,148594,3,16
148575,148591,148594,3,16
148575,148591,148594,3,16
148575,148593,148595,2,18
148575,148593,148595,2,18
148575,148593,148595,2,18
148575,148592,148595,3,17
148575,148592,148595,3,17
148575,148592,148595,3,17
148575,148592,148595,3,17
148575,148592,148595,3,17
148575,148592,148595,3,17
148575,148591,148595,4,16
148575,148591,148595,4,16
148575,148591,148595,4,16
148575,148592,148595,3,17
148575,148592,148595,3,17
148575,148593,148595,2,18
148575,148593,148595,2,18
148575,148593,148595,2,18
148575,148593,148595,2,18
148575,148592,148596,4,17
148575,148594,148597,3,19
148575,148595,148597,2,20
148575,148594,148597,3,19
148575,148594,148597,3,19
148575,148594,148598,4,19
148575,148594,148597,3,19
148575,148594,148597,3,19
148575,148594,148598,4,19
148575,148595,148597,2,20
148575,148595,148597,2,20
148575,148595,148597,2,20
148575,148595,148597,2,20
148575,148596,148599,3,21
148575,148596,148599,3,21
148575,148596,148599,3,21
148575,148594,148598,4,19
148575,148595,148598,3,20
148575,148596,148599,3,21
148575,148596,148599,3,21
148575,148595,148598,3,20
148575,148595,148598,3,20
148575,148595,148598,3,20
148575,148596,148599,3,21
148575,148596,148600,4,21
148575,148596,148600,4,21
148575,148596,148600,4,21
148575,148596,148599,3,21
148575,148596,148599,3,21
148575,148596,148599,3,21
148575,148596,148600,4,21
148575,148596,148600,4,21
148575,148596,148600,4,21
148605,148605,148607,2,0
148605,148605,148607,2,0
148605,148605,148608,3,0
148605,148605,148608,3,0
148605,148605,148608,3,0
148605,148605,148607,2,0
148605,148605,148608,3,0
148605,148605,148608,3,0
148605,148605,148608,3,0
148605,148605,148609,4,0
148605,148605,148609,4,0
148605,148605,148608,3,0
148605,148605,148608,3,0
148605,148605,148609,4,0
148605,148605,148608,3,0
148605,148605,148608,3,0
148605,148605,148609,4,0
148605,148605,148609,4,0
148605,148605,148610,5,0
148605,148605,148610,5,0
148605,148605,148609,4,0
148605,148605,148609,4,0
148605,148605,148610,5,0
148605,148605,148609,4,0
148605,148605,148610,5,0
148605,148605,148610,5,0
148605,148605,148609,4,0
148605,148605,148609,4,0
148605,148605,148610,5,0
148605,148605,148609,4,0
148605,148605,148610,5,0
148605,148605,148609,4,0
148605,148605,148610,5,0
148605,148608,148610,2,3
148605,148608,148610,2,3
148605,148608,148611,3,3
148605,148608,148611,3,3
148605,148608,148611,3,3
148605,148608,148611,3,3
148605,148608,148610,2,3
148605,148608,148611,3,3
148605,148605,148611,6,0
148605,148605,148611,6,0
148605,148605,148611,6,0
148605,148609,148612,3,4
148605,148609,148612,3,4
148605,148609,148612,3,4
148605,148609,148612,3,4
148605,148609,148612,3,4
148605,148609,148613,4,4
148605,148609,148612,3,4
148605,148609,148612,3,4
148605,148611,148613,2,6
148605,148611,148614,3,6
148605,148610,148614,4,5
148605,148610,148614,4,5
148605,148610,148614,4,5
148605,148611,148614,3,6
148605,148611,148614,3,6
148605,148611,148614,3,6
148605,148610,148613,3,5
148605,148610,148614,4,5
148605,148610,148614,4,5
148605,148611,148614,3,6
148605,148611,148614,3,6
148605,148611,148614,3,6
148605,148610,148614,4,5
148605,148610,148613,3,5
148605,148610,148613,3,5
148605,148610,148614,4,5
148605,148610,148614,4,5
148605,148610,148614,4,5
148605,148610,148614,4,5
148605,148610,148614,4,5
148605,148610,148614,4,5
148605,148612,148615,3,7
148605,148612,148615,3,7
148605,148612,148615,3,7
148605,148610,148615,5,5
148605,148612,148615,3,7
148605,148610,148614,4,5
148605,148611,148615,4,6
148605,148611,148615,4,6
148605,148611,148615,4,6
148605,148613,148616,3,8
148605,148613,148616,3,8
148605,148614,148617,3,9
148605,148614,148617,3,9
148605,148614,148617,3,9
148605,148614,148616,2,9
148605,148614,148617,3,9
148605,148613,148617,4,8
148605,148614,148617,3,9
148605,148614,148617,3,9
148605,148614,148617,3,9
148605,148613,148617,4,8
148605,148615,148618,3,10
148605,148615,148618,3,10
148605,148615,148618,3,10
148605,148614,148618,4,9
148605,148614,148618,4,9
148605,148614,148618,4,9
