submit_time,start_time,end_time,run_time,wait_time
148605,148614,148618,4,9
148605,148614,148618,4,9
148605,148614,148618,4,9
148605,148614,148618,4,9
148605,148614,148618,4,9
148605,148614,148619,5,9
148605,148615,148618,3,10
148605,148614,148619,5,9
148605,148614,148619,5,9
148605,148614,148619,5,9
148605,148614,148619,5,9
148605,148616,148619,3,11
148605,148614,148619,5,9
148605,148616,148619,3,11
148605,148615,148619,4,10
148605,148615,148619,4,10
148605,148617,148620,3,12
148605,148617,148620,3,12
148605,148617,148620,3,12
148605,148617,148620,3,12
148605,148617,148620,3,12
148605,148616,148620,4,11
148605,148618,148620,2,13
148605,148618,148620,2,13
148605,148618,148620,2,13
148605,148614,148620,6,9
148605,148615,148620,5,10
148605,148617,148620,3,12
148605,148619,148621,2,14
148605,148619,148621,2,14
148605,148619,148621,2,14
148605,148618,148621,3,13
148605,148618,148621,3,13
148605,148619,148621,2,14
148605,148619,148622,3,14
148605,148619,148622,3,14
148605,148619,148622,3,14
148605,148619,148622,3,14
148605,148619,148622,3,14
148605,148619,148622,3,14
148605,148619,148622,3,14
148605,148619,148623,4,14
148605,148619,148623,4,14
148605,148621,148623,2,16
148605,148621,148623,2,16
148605,148621,148623,2,16
148605,148621,148623,2,16
148605,148621,148623,2,16
148605,148620,148623,3,15
148605,148620,148624,4,15
148605,148620,148623,3,15
148605,148620,148623,3,15
148605,148621,148623,2,16
148605,148621,148623,2,16
148605,148621,148623,2,16
148605,148620,148623,3,15
148605,148620,148623,3,15
148605,148620,148623,3,15
148605,148620,148623,3,15
148605,148622,148624,2,17
148605,148622,148624,2,17
148605,148622,148624,2,17
148605,148621,148624,3,16
148605,148621,148624,3,16
148605,148622,148624,2,17
148605,148620,148624,4,15
148605,148621,148624,3,16
148605,148621,148624,3,16
148605,148622,148625,3,17
148605,148622,148625,3,17
148605,148624,148627,3,19
148605,148624,148626,2,19
148605,148624,148627,3,19
148605,148624,148627,3,19
148605,148624,148626,2,19
148605,148624,148627,3,19
148605,148624,148627,3,19
148605,148624,148627,3,19
148605,148623,148626,3,18
148605,148623,148626,3,18
148605,148623,148626,3,18
148605,148623,148626,3,18
148605,148623,148626,3,18
148605,148623,148626,3,18
148605,148623,148627,4,18
148605,148623,148626,3,18
148605,148623,148626,3,18
148605,148625,148627,2,20
148605,148625,148627,2,20
148605,148625,148627,2,20
148605,148624,148627,3,19
148605,148624,148627,3,19
148605,148624,148627,3,19
148605,148624,148627,3,19
148605,148624,148627,3,19
148605,148624,148628,4,19
148605,148624,148627,3,19
148605,148624,148627,3,19
148632,148632,148634,2,0
148632,148632,148635,3,0
148632,148632,148635,3,0
148632,148632,148635,3,0
148632,148632,148635,3,0
148632,148632,148635,3,0
148632,148632,148635,3,0
148632,148632,148636,4,0
148632,148632,148635,3,0
148632,148632,148635,3,0
148632,148632,148635,3,0
148632,148632,148635,3,0
148632,148632,148635,3,0
148632,148632,148635,3,0
148632,148632,148636,4,0
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148638,6,0
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148638,6,0
148632,148632,148637,5,0
148632,148635,148637,2,3
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148637,5,0
148632,148632,148639,7,0
148632,148632,148638,6,0
148632,148632,148638,6,0
148632,148632,148639,7,0
148632,148636,148638,2,4
148632,148636,148638,2,4
148632,148636,148639,3,4
148632,148636,148639,3,4
148632,148636,148639,3,4
148632,148636,148639,3,4
148632,148636,148639,3,4
148632,148636,148638,2,4
148632,148636,148638,2,4
148632,148636,148638,2,4
148632,148636,148639,3,4
148632,148636,148639,3,4
148632,148636,148640,4,4
148632,148637,148640,3,5
148632,148637,148640,3,5
148632,148638,148640,2,6
148632,148637,148640,3,5
148632,148637,148640,3,5
148632,148637,148640,3,5
148632,148637,148640,3,5
148632,148639,148641,2,7
148632,148639,148641,2,7
148632,148639,148642,3,7
148632,148639,148642,3,7
148632,148639,148642,3,7
148632,148639,148642,3,7
148632,148639,148641,2,7
148632,148639,148642,3,7
148632,148639,148642,3,7
148632,148639,148642,3,7
148632,148638,148642,4,6
148632,148638,148641,3,6
148632,148638,148642,4,6
148632,148638,148641,3,6
148632,148638,148641,3,6
148632,148638,148642,4,6
148632,148639,148643,4,7
148632,148639,148643,4,7
148632,148639,148643,4,7
148632,148638,148643,5,6
148632,148638,148642,4,6
148632,148638,148643,5,6
148632,148640,148643,3,8
148632,148638,148643,5,6
148632,148638,148643,5,6
148632,148639,148644,5,7
148632,148641,148644,3,9
148632,148640,148643,3,8
148632,148641,148644,3,9
148632,148638,148643,5,6
148632,148640,148644,4,8
148632,148640,148644,4,8
148632,148641,148644,3,9
148632,148642,148645,3,10
148632,148642,148645,3,10
148632,148642,148645,3,10
148632,148642,148645,3,10
148632,148642,148645,3,10
148632,148642,148645,3,10
148632,148642,148645,3,10
148632,148641,148645,4,9
148632,148642,148645,3,10
148632,148642,148645,3,10
148632,148642,148645,3,10
148632,148641,148645,4,9
148632,148641,148644,3,9
148632,148643,148646,3,11
148632,148642,148646,4,10
148632,148642,148645,3,10
148632,148642,148646,4,10
148632,148642,148646,4,10
148632,148642,148646,4,10
148632,148642,148646,4,10
148632,148643,148646,3,11
148632,148643,148647,4,11
148632,148643,148647,4,11
148632,148643,148647,4,11
148632,148643,148647,4,11
148632,148644,148647,3,12
148632,148643,148647,4,11
148632,148643,148647,4,11
148632,148645,148648,3,13
148632,148645,148648,3,13
148632,148645,148648,3,13
148632,148645,148648,3,13
148632,148645,148648,3,13
148632,148645,148648,3,13
148632,148643,148647,4,11
148632,148645,148648,3,13
148632,148645,148648,3,13
148632,148645,148648,3,13
148632,148644,148648,4,12
148632,148644,148648,4,12
148632,148644,148647,3,12
148632,148644,148648,4,12
148632,148644,148647,3,12
148632,148644,148649,5,12
148632,148645,148648,3,13
148632,148646,148649,3,14
148632,148645,148649,4,13
148632,148644,148649,5,12
148632,148645,148649,4,13
148632,148645,148649,4,13
148632,148647,148650,3,15
148632,148646,148650,4,14
148632,148646,148650,4,14
148632,148646,148650,4,14
148632,148648,148651,3,16
148632,148648,148651,3,16
148632,148648,148651,3,16
148632,148647,148651,4,15
148632,148647,148651,4,15
148632,148647,148651,4,15
148632,148647,148651,4,15
148632,148648,148651,3,16
148632,148648,148651,3,16
148632,148648,148651,3,16
148632,148646,148651,5,14
148632,148646,148651,5,14
148632,148646,148651,5,14
148632,148647,148651,4,15
148632,148647,148651,4,15
148632,148648,148652,4,16
148632,148647,148651,4,15
148632,148648,148652,4,16
148632,148649,148652,3,17
148632,148649,148652,3,17
148632,148648,148651,3,16
148632,148648,148651,3,16
148632,148648,148652,4,16
148632,148648,148652,4,16
148632,148649,148652,3,17
148632,148648,148652,4,16
148632,148648,148652,4,16
148632,148648,148652,4,16
148632,148649,148653,4,17
148632,148649,148653,4,17
148632,148650,148653,3,18
148632,148649,148653,4,17
148632,148651,148654,3,19
148632,148651,148654,3,19
148632,148651,148654,3,19
148632,148651,148654,3,19
148632,148651,148654,3,19
148632,148651,148654,3,19
148632,148651,148654,3,19
148632,148649,148654,5,17
148632,148651,148654,3,19
148632,148651,148654,3,19
148632,148652,148655,3,20
148632,148651,148655,4,19
148632,148651,148655,4,19
148632,148652,148655,3,20
148632,148651,148655,4,19
148632,148651,148655,4,19
148632,148652,148655,3,20
148632,148652,148655,3,20
148632,148652,148655,3,20
148632,148652,148656,4,20
148632,148652,148656,4,20
148632,148652,148656,4,20
148632,148652,148656,4,20
148632,148652,148656,4,20
148660,148660,148663,3,0
148660,148660,148663,3,0
148660,148660,148663,3,0
148660,148660,148663,3,0
148660,148660,148663,3,0
148660,148660,148663,3,0
148660,148660,148664,4,0
148660,148660,148664,4,0
148660,148660,148664,4,0
148660,148660,148664,4,0
148660,148660,148664,4,0
148660,148660,148664,4,0
148660,148660,148664,4,0
148660,148660,148664,4,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148660,148665,5,0
148660,148664,148666,2,4
148660,148664,148666,2,4
148660,148664,148666,2,4
148660,148664,148666,2,4
148660,148663,148666,3,3
148660,148664,148666,2,4
148660,148660,148666,6,0
148660,148660,148666,6,0
148660,148665,148667,2,5
148660,148665,148667,2,5
148660,148665,148667,2,5
148660,148665,148667,2,5
148660,148665,148667,2,5
148660,148665,148667,2,5
148660,148665,148668,3,5
148660,148665,148668,3,5
148660,148666,148669,3,6
148660,148666,148670,4,6
148660,148666,148669,3,6
148660,148666,148670,4,6
148660,148666,148670,4,6
148660,148666,148670,4,6
148660,148667,148669,2,7
148660,148667,148669,2,7
148660,148667,148669,2,7
148660,148667,148669,2,7
148660,148667,148669,2,7
148660,148667,148669,2,7
148660,148666,148671,5,6
148660,148666,148671,5,6
148660,148666,148670,4,6
148660,148667,148670,3,7
148660,148667,148670,3,7
148660,148666,148670,4,6
148660,148666,148670,4,6
148660,148666,148670,4,6
148660,148668,148670,2,8
148660,148668,148670,2,8
148660,148668,148670,2,8
148660,148668,148670,2,8
148660,148668,148670,2,8
148660,148668,148670,2,8
148660,148666,148671,5,6
148660,148666,148671,5,6
148660,148666,148671,5,6
148660,148666,148671,5,6
148660,148666,148671,5,6
148660,148666,148671,5,6
148660,148666,148671,5,6
148660,148666,148671,5,6
148660,148669,148673,4,9
148660,148669,148672,3,9
148660,148670,148672,2,10
148660,148670,148672,2,10
148660,148670,148672,2,10
148660,148670,148672,2,10
148660,148670,148672,2,10
148660,148670,148672,2,10
148660,148670,148673,3,10
148660,148670,148673,3,10
148660,148670,148673,3,10
148660,148670,148673,3,10
148660,148670,148674,4,10
148660,148670,148674,4,10
148660,148671,148674,3,11
148660,148671,148674,3,11
148660,148671,148674,3,11
148660,148671,148674,3,11
148660,148671,148674,3,11
148660,148671,148673,2,11
148660,148671,148674,3,11
148660,148671,148674,3,11
148660,148671,148674,3,11
148660,148671,148675,4,11
148660,148671,148674,3,11
148660,148671,148674,3,11
148660,148671,148674,3,11
148660,148672,148676,4,12
148660,148672,148675,3,12
148660,148672,148675,3,12
148660,148672,148676,4,12
148660,148672,148676,4,12
148660,148671,148675,4,11
148660,148673,148675,2,13
148660,148673,148675,2,13
148660,148673,148676,3,13
148660,148673,148676,3,13
148660,148673,148675,2,13
148660,148673,148675,2,13
148660,148672,148677,5,12
148660,148672,148677,5,12
148660,148672,148676,4,12
148660,148674,148677,3,14
148660,148673,148676,3,13
148660,148673,148676,3,13
148660,148674,148677,3,14
148660,148674,148677,3,14
148660,148674,148677,3,14
148660,148674,148676,2,14
148660,148674,148676,2,14
148660,148674,148676,2,14
148660,148674,148677,3,14
148660,148674,148677,3,14
148660,148674,148677,3,14
148660,148674,148678,4,14
148660,148674,148678,4,14
148660,148675,148678,3,15
148660,148675,148678,3,15
148660,148675,148679,4,15
148660,148675,148679,4,15
148660,148675,148678,3,15
148660,148675,148678,3,15
148660,148675,148678,3,15
148660,148676,148679,3,16
148660,148676,148679,3,16
148660,148676,148679,3,16
148660,148676,148679,3,16
148660,148676,148679,3,16
148660,148676,148679,3,16
148660,148676,148679,3,16
148660,148676,148679,3,16
148660,148676,148679,3,16
148660,148676,148679,3,16
148660,148676,148679,3,16
148660,148676,148680,4,16
148660,148677,148680,3,17
148660,148677,148680,3,17
148660,148677,148680,3,17
148660,148677,148680,3,17
148660,148677,148680,3,17
148660,148677,148680,3,17
148660,148677,148681,4,17
148660,148677,148681,4,17
148660,148677,148681,4,17
148660,148677,148681,4,17
148660,148677,148681,4,17
148660,148677,148681,4,17
148660,148678,148681,3,18
148660,148678,148681,3,18
148660,148678,148682,4,18
148660,148678,148682,4,18
148660,148679,148682,3,19
148660,148679,148682,3,19
148660,148679,148682,3,19
148660,148679,148682,3,19
148660,148679,148682,3,19
148660,148679,148682,3,19
148660,148678,148681,3,18
148660,148680,148683,3,20
148660,148679,148683,4,19
148660,148679,148683,4,19
148660,148679,148683,4,19
148660,148679,148683,4,19
148660,148680,148683,3,20
148660,148680,148683,3,20
148660,148680,148683,3,20
148660,148680,148683,3,20
148660,148680,148683,3,20
148660,148680,148683,3,20
148660,148680,148683,3,20
148660,148680,148683,3,20
148660,148680,148683,3,20
148660,148680,148683,3,20
148660,148679,148684,5,19
148660,148679,148684,5,19
148660,148679,148684,5,19
148688,148688,148691,3,0
148688,148688,148691,3,0
148688,148688,148691,3,0
148688,148688,148691,3,0
148688,148688,148691,3,0
148688,148688,148692,4,0
148688,148688,148691,3,0
148688,148688,148691,3,0
148688,148688,148691,3,0
148688,148688,148692,4,0
148688,148688,148692,4,0
148688,148688,148692,4,0
148688,148688,148692,4,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148692,4,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148691,148693,2,3
148688,148691,148694,3,3
148688,148691,148694,3,3
148688,148691,148694,3,3
148688,148691,148694,3,3
148688,148688,148693,5,0
148688,148688,148694,6,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148693,5,0
148688,148688,148694,6,0
148688,148692,148695,3,4
148688,148692,148695,3,4
148688,148692,148695,3,4
148688,148692,148695,3,4
148688,148692,148695,3,4
148688,148692,148695,3,4
148688,148692,148695,3,4
148688,148693,148696,3,5
148688,148692,148696,4,4
148688,148694,148697,3,6
148688,148694,148697,3,6
148688,148694,148697,3,6
148688,148693,148697,4,5
148688,148693,148697,4,5
148688,148694,148697,3,6
148688,148694,148697,3,6
148688,148693,148697,4,5
148688,148693,148697,4,5
148688,148693,148697,4,5
148688,148693,148697,4,5
148688,148693,148697,4,5
148688,148693,148697,4,5
148688,148693,148697,4,5
148688,148693,148697,4,5
148688,148693,148697,4,5
148688,148693,148697,4,5
148688,148693,148696,3,5
148688,148695,148698,3,7
148688,148694,148698,4,6
148688,148694,148698,4,6
148688,148695,148698,3,7
148688,148695,148698,3,7
148688,148695,148698,3,7
148688,148695,148698,3,7
148688,148695,148698,3,7
148688,148693,148698,5,5
148688,148693,148698,5,5
148688,148693,148698,5,5
148688,148694,148698,4,6
148688,148694,148698,4,6
148688,148694,148698,4,6
148688,148694,148699,5,6
148688,148696,148699,3,8
148688,148697,148700,3,9
148688,148697,148700,3,9
148688,148697,148700,3,9
148688,148697,148700,3,9
148688,148696,148700,4,8
148688,148697,148700,3,9
148688,148696,148700,4,8
148688,148697,148701,4,9
148688,148697,148701,4,9
148688,148699,148701,2,11
148688,148698,148702,4,10
148688,148698,148702,4,10
148688,148698,148701,3,10
148688,148698,148702,4,10
148688,148699,148701,2,11
148688,148699,148701,2,11
148688,148699,148701,2,11
148688,148699,148701,2,11
148688,148699,148701,2,11
148688,148698,148701,3,10
148688,148698,148701,3,10
148688,148698,148701,3,10
148688,148698,148701,3,10
148688,148699,148702,3,11
148688,148698,148702,4,10
148688,148698,148702,4,10
148688,148700,148702,2,12
148688,148699,148702,3,11
148688,148698,148702,4,10
148688,148699,148702,3,11
148688,148699,148702,3,11
148688,148699,148703,4,11
148688,148701,148703,2,13
148688,148701,148703,2,13
148688,148701,148703,2,13
148688,148699,148703,4,11
148688,148701,148703,2,13
148688,148700,148703,3,12
148688,148701,148703,2,13
148688,148699,148703,4,11
148688,148699,148703,4,11
148688,148702,148704,2,14
148688,148702,148705,3,14
148688,148702,148705,3,14
148688,148702,148704,2,14
148688,148702,148705,3,14
148688,148701,148704,3,13
148688,148702,148704,2,14
148688,148702,148704,2,14
148688,148701,148704,3,13
148688,148702,148705,3,14
148688,148703,148706,3,15
148688,148702,148705,3,14
148688,148702,148706,4,14
148688,148702,148705,3,14
148688,148702,148706,4,14
148688,148702,148705,3,14
148688,148702,148705,3,14
148688,148702,148705,3,14
148688,148703,148706,3,15
148688,148702,148705,3,14
148688,148704,148706,2,16
148688,148704,148706,2,16
148688,148704,148706,2,16
148688,148704,148707,3,16
148688,148703,148706,3,15
148688,148703,148706,3,15
148688,148704,148706,2,16
148688,148703,148706,3,15
148688,148703,148707,4,15
148688,148703,148706,3,15
148688,148704,148706,2,16
148688,148703,148706,3,15
148688,148703,148707,4,15
148688,148704,148707,3,16
148688,148704,148708,4,16
148688,148704,148707,3,16
150614,150614,151477,863,0
151478,151479,151481,2,1
151478,151479,151481,2,1
151478,151479,151481,2,1
151478,151479,151481,2,1
151478,151479,151481,2,1
151478,151479,151481,2,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151483,4,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151483,4,1
151478,151479,151482,3,1
151478,151479,151483,4,1
151478,151479,151482,3,1
151478,151479,151483,4,1
151478,151479,151483,4,1
151478,151479,151482,3,1
151478,151479,151483,4,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151483,4,1
151478,151479,151483,4,1
151478,151479,151483,4,1
151478,151479,151483,4,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151482,3,1
151478,151479,151483,4,1
151478,151479,151483,4,1
151478,151479,151484,5,1
151478,151479,151484,5,1
151478,151479,151484,5,1
151478,151479,151483,4,1
151478,151483,151485,2,5
151478,151482,151484,2,4
151478,151482,151484,2,4
151478,151482,151485,3,4
151478,151482,151485,3,4
151478,151483,151485,2,5
151478,151483,151485,2,5
151478,151483,151485,2,5
151478,151484,151485,1,6
151478,151483,151485,2,5
151478,151483,151486,3,5
151478,151484,151485,1,6
151478,151482,151486,4,4
151478,151482,151485,3,4
151478,151483,151486,3,5
151478,151483,151485,2,5
151478,151484,151486,2,6
151478,151483,151486,3,5
151478,151483,151486,3,5
151478,151483,151485,2,5
151478,151483,151486,3,5
151478,151483,151486,3,5
151478,151482,151486,4,4
151478,151483,151486,3,5
151478,151483,151487,4,5
151478,151483,151487,4,5
151478,151483,151487,4,5
151478,151483,151486,3,5
151478,151483,151487,4,5
151478,151483,151487,4,5
151478,151483,151486,3,5
151478,151484,151486,2,6
151478,151484,151487,3,6
151478,151483,151487,4,5
151478,151483,151487,4,5
151478,151484,151486,2,6
151478,151483,151486,3,5
151478,151483,151486,3,5
151478,151485,151488,3,7
151478,151483,151488,5,5
151478,151486,151488,2,8
151478,151483,151487,4,5
151478,151483,151487,4,5
151478,151485,151488,3,7
151478,151485,151488,3,7
151478,151485,151488,3,7
151478,151486,151488,2,8
151478,151486,151488,2,8
151478,151486,151488,2,8
151478,151486,151489,3,8
151478,151486,151489,3,8
151478,151486,151489,3,8
151478,151486,151489,3,8
151478,151485,151489,4,7
151478,151486,151489,3,8
151478,151486,151489,3,8
151478,151486,151489,3,8
151478,151487,151490,3,9
150610,150610,151490,880,0
151478,151486,151490,4,8
151478,151487,151490,3,9
151478,151487,151490,3,9
151478,151487,151490,3,9
151478,151486,151490,4,8
151478,151487,151490,3,9
151478,151487,151490,3,9
151478,151486,151489,3,8
151478,151486,151490,4,8
151478,151487,151490,3,9
151478,151487,151490,3,9
151478,151487,151490,3,9
151478,151487,151490,3,9
151478,151487,151490,3,9
150611,150611,151490,879,0
151478,151487,151490,3,9
151478,151487,151490,3,9
151478,151487,151490,3,9
151478,151487,151491,4,9
151478,151487,151491,4,9
151478,151487,151490,3,9
151478,151487,151490,3,9
150639,150639,151499,860,0
150616,150616,151501,885,0
150613,150613,151520,907,0
150644,150644,151520,876,0
150618,150618,151519,901,0
150609,150609,151521,912,0
150612,150612,151523,911,0
150649,150649,151525,876,0
150620,150621,151527,906,1
151529,151529,151530,1,0
151529,151529,151530,1,0
151529,151529,151530,1,0
151529,151529,151530,1,0
151529,151529,151530,1,0
151529,151529,151530,1,0
151529,151529,151530,1,0
151529,151529,151530,1,0
151529,151529,151532,3,0
151529,151529,151532,3,0
151529,151529,151532,3,0
151529,151529,151532,3,0
151529,151529,151532,3,0
151529,151529,151532,3,0
151529,151531,151532,1,2
151529,151529,151532,3,0
151529,151531,151532,1,2
151529,151531,151532,1,2
151529,151529,151533,4,0
151529,151530,151533,3,1
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151532,3,0
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151530,151533,3,1
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151532,3,0
151529,151529,151533,4,0
151529,151532,151533,1,3
151529,151529,151533,4,0
151529,151530,151533,3,1
151529,151532,151533,1,3
151529,151529,151533,4,0
151529,151529,151533,4,0
151529,151529,151532,3,0
151529,151529,151534,5,0
151529,151530,151533,3,1
151529,151529,151534,5,0
151529,151529,151533,4,0
151529,151529,151534,5,0
151529,151529,151533,4,0
151529,151531,151534,3,2
151529,151529,151534,5,0
151529,151529,151534,5,0
151529,151531,151534,3,2
151529,151529,151534,5,0
151529,151531,151534,3,2
151529,151532,151535,3,3
151529,151532,151535,3,3
151529,151533,151535,2,4
151529,151533,151535,2,4
151529,151533,151535,2,4
151529,151532,151535,3,3
151529,151532,151535,3,3
151529,151532,151536,4,3
151529,151532,151535,3,3
151529,151532,151536,4,3
150641,150641,151536,895,0
151529,151533,151536,3,4
151529,151533,151536,3,4
151529,151534,151537,3,5
151529,151534,151537,3,5
151529,151532,151536,4,3
151529,151534,151537,3,5
151529,151533,151537,4,4
151529,151533,151536,3,4
151529,151533,151537,4,4
151529,151533,151537,4,4
151529,151533,151537,4,4
151529,151534,151537,3,5
151529,151535,151537,2,6
151529,151536,151538,2,7
151529,151534,151537,3,5
151529,151535,151537,2,6
151529,151535,151537,2,6
151529,151534,151537,3,5
151529,151534,151537,3,5
151529,151534,151537,3,5
151529,151535,151537,2,6
151529,151534,151537,3,5
151529,151534,151537,3,5
151529,151534,151537,3,5
151529,151534,151537,3,5
151529,151535,151538,3,6
151529,151534,151537,3,5
151529,151534,151537,3,5
151529,151535,151537,2,6
151529,151534,151538,4,5
151529,151534,151538,4,5
151529,151534,151538,4,5
151529,151535,151538,3,6
151529,151535,151538,3,6
151529,151535,151538,3,6
151529,151536,151538,2,7
151529,151536,151539,3,7
151529,151535,151538,3,6
151529,151535,151538,3,6
151529,151536,151539,3,7
151529,151536,151538,2,7
151529,151536,151539,3,7
151529,151537,151539,2,8
151529,151537,151539,2,8
151529,151538,151539,1,9
151529,151537,151539,2,8
151529,151538,151540,2,9
151529,151536,151539,3,7
151529,151537,151540,3,8
151529,151536,151539,3,7
151529,151536,151539,3,7
151529,151536,151539,3,7
151529,151536,151539,3,7
151529,151537,151540,3,8
151529,151537,151539,2,8
151529,151537,151540,3,8
151529,151537,151539,2,8
151529,151537,151540,3,8
151529,151537,151540,3,8
151529,151537,151541,4,8
151529,151538,151541,3,9
151529,151537,151540,3,8
151529,151538,151541,3,9
151529,151536,151541,5,7
151529,151539,151541,2,10
151529,151538,151542,4,9
151529,151538,151541,3,9
151529,151539,151542,3,10
151529,151539,151542,3,10
151529,151539,151542,3,10
151529,151540,151542,2,11
151529,151538,151542,4,9
151529,151538,151542,4,9
151529,151538,151542,4,9
151529,151538,151541,3,9
151529,151538,151541,3,9
151529,151538,151541,3,9
151529,151538,151541,3,9
151529,151538,151542,4,9
151529,151539,151542,3,10
151529,151538,151542,4,9
151529,151538,151541,3,9
151529,151539,151542,3,10
151529,151540,151542,2,11
151529,151538,151542,4,9
151529,151540,151543,3,11
151529,151539,151542,3,10
151529,151540,151542,2,11
151529,151538,151543,5,9
151529,151539,151542,3,10
151529,151539,151543,4,10
151529,151540,151543,3,11
151529,151538,151542,4,9
151529,151538,151542,4,9
151529,151539,151543,4,10
151529,151539,151543,4,10
150615,150615,151543,928,0
151529,151540,151543,3,11
151529,151539,151543,4,10
151529,151540,151543,3,11
151529,151540,151543,3,11
151529,151540,151544,4,11
151529,151540,151544,4,11
151529,151540,151543,3,11
151529,151540,151543,3,11
151529,151540,151544,4,11
151529,151540,151544,4,11
151529,151541,151544,3,12
151529,151542,151545,3,13
150622,150622,151545,923,0
151529,151542,151545,3,13
151529,151542,151544,2,13
151529,151542,151545,3,13
151529,151541,151544,3,12
151529,151541,151545,4,12
151529,151542,151545,3,13
151529,151542,151545,3,13
151529,151542,151545,3,13
151529,151541,151545,4,12
151529,151542,151545,3,13
151529,151542,151545,3,13
151529,151543,151545,2,14
151529,151541,151545,4,12
151529,151542,151545,3,13
151529,151542,151545,3,13
151529,151542,151545,3,13
151529,151543,151545,2,14
151529,151542,151545,3,13
151529,151543,151545,2,14
151529,151543,151546,3,14
151529,151541,151546,5,12
151529,151542,151546,4,13
151529,151542,151546,4,13
151529,151543,151546,3,14
151529,151543,151546,3,14
151529,151542,151546,4,13
150674,150674,151546,872,0
151529,151542,151546,4,13
151529,151542,151546,4,13
151529,151543,151546,3,14
151529,151543,151546,3,14
151529,151543,151546,3,14
151529,151544,151547,3,15
151529,151543,151546,3,14
151529,151544,151547,3,15
151529,151543,151547,4,14
151529,151544,151547,3,15
151529,151544,151547,3,15
151529,151544,151547,3,15
151529,151544,151547,3,15
150680,150680,151547,867,0
151529,151545,151548,3,16
151529,151543,151547,4,14
151529,151543,151548,5,14
151529,151544,151547,3,15
151529,151545,151547,2,16
151529,151544,151547,3,15
151529,151544,151547,3,15
151529,151545,151547,2,16
151529,151545,151547,2,16
151529,151545,151548,3,16
