submit_time,start_time,end_time,run_time,wait_time
151529,151545,151548,3,16
151529,151545,151548,3,16
151529,151544,151548,4,15
151529,151544,151548,4,15
151529,151546,151548,2,17
151529,151547,151549,2,18
151529,151546,151549,3,17
151529,151546,151548,2,17
151529,151545,151549,4,16
151529,151545,151549,4,16
151529,151545,151549,4,16
151529,151546,151548,2,17
151529,151547,151549,2,18
151529,151545,151549,4,16
151529,151547,151549,2,18
151529,151547,151549,2,18
151529,151547,151550,3,18
151529,151547,151549,2,18
151529,151547,151549,2,18
151529,151545,151549,4,16
151529,151545,151549,4,16
151529,151547,151550,3,18
151529,151548,151550,2,19
151529,151548,151550,2,19
151529,151546,151549,3,17
151529,151546,151549,3,17
151529,151546,151550,4,17
151529,151546,151549,3,17
151529,151546,151549,3,17
151529,151546,151549,3,17
151529,151546,151549,3,17
151529,151548,151550,2,19
151529,151549,151550,1,20
151529,151547,151550,3,18
151529,151547,151550,3,18
151529,151548,151550,2,19
151529,151547,151550,3,18
151529,151547,151551,4,18
151529,151548,151550,2,19
151529,151548,151550,2,19
151529,151549,151551,2,20
151529,151546,151550,4,17
151529,151547,151550,3,18
151529,151547,151551,4,18
151529,151547,151550,3,18
151529,151548,151550,2,19
151529,151548,151550,2,19
151529,151547,151550,3,18
151529,151548,151551,3,19
151529,151548,151551,3,19
151529,151548,151551,3,19
151529,151548,151551,3,19
151529,151549,151552,3,20
151529,151549,151552,3,20
151529,151549,151551,2,20
151529,151548,151551,3,19
151529,151548,151551,3,19
151529,151549,151551,2,20
151529,151550,151552,2,21
151529,151550,151552,2,21
151529,151550,151553,3,21
151529,151548,151552,4,19
151529,151551,151553,2,22
151529,151551,151553,2,22
151529,151549,151552,3,20
151529,151550,151553,3,21
151529,151550,151552,2,21
151529,151550,151552,2,21
151529,151550,151552,2,21
151529,151549,151553,4,20
151529,151550,151552,2,21
151529,151550,151552,2,21
151529,151550,151553,3,21
151529,151550,151553,3,21
151529,151550,151552,2,21
151529,151549,151553,4,20
151529,151549,151552,3,20
151529,151550,151553,3,21
151529,151550,151553,3,21
151529,151551,151554,3,22
151529,151550,151553,3,21
151529,151550,151554,4,21
151529,151550,151554,4,21
151529,151551,151554,3,22
151529,151551,151554,3,22
151529,151551,151554,3,22
151529,151550,151554,4,21
151529,151550,151553,3,21
151529,151551,151553,2,22
151529,151550,151554,4,21
151529,151551,151554,3,22
151529,151550,151554,4,21
151529,151550,151554,4,21
151529,151550,151554,4,21
151529,151551,151553,2,22
151529,151550,151554,4,21
151529,151550,151554,4,21
151529,151550,151554,4,21
151529,151552,151555,3,23
151529,151551,151554,3,22
151529,151552,151555,3,23
151529,151550,151555,5,21
151529,151550,151554,4,21
151529,151552,151555,3,23
151529,151552,151555,3,23
151529,151552,151555,3,23
151529,151549,151554,5,20
151529,151551,151554,3,22
151529,151551,151554,3,22
151529,151552,151555,3,23
151529,151552,151555,3,23
151529,151552,151555,3,23
151529,151552,151555,3,23
151529,151554,151555,1,25
151529,151552,151555,3,23
151529,151553,151555,2,24
151529,151553,151556,3,24
151529,151553,151555,2,24
151529,151553,151555,2,24
151529,151553,151556,3,24
151529,151553,151555,2,24
151529,151553,151556,3,24
151529,151553,151556,3,24
151529,151553,151556,3,24
151529,151554,151556,2,25
151529,151554,151556,2,25
151529,151554,151555,1,25
151529,151554,151555,1,25
151529,151554,151556,2,25
151529,151553,151556,3,24
151529,151553,151556,3,24
151529,151553,151556,3,24
151529,151553,151556,3,24
151529,151553,151556,3,24
151529,151553,151556,3,24
151529,151554,151557,3,25
151529,151553,151556,3,24
151529,151553,151556,3,24
151529,151555,151557,2,26
151529,151555,151557,2,26
151529,151555,151557,2,26
151529,151553,151557,4,24
151529,151553,151557,4,24
151529,151553,151557,4,24
151529,151554,151558,4,25
151529,151555,151557,2,26
151529,151554,151558,4,25
151529,151555,151558,3,26
151529,151555,151558,3,26
151529,151554,151558,4,25
151529,151554,151558,4,25
151529,151554,151558,4,25
151529,151554,151558,4,25
151529,151554,151558,4,25
151529,151554,151558,4,25
151529,151555,151558,3,26
151529,151555,151558,3,26
151529,151555,151557,2,26
151529,151555,151558,3,26
151529,151555,151558,3,26
151529,151556,151559,3,27
151529,151554,151559,5,25
151529,151555,151558,3,26
151529,151556,151559,3,27
151529,151554,151558,4,25
151529,151554,151559,5,25
151529,151554,151559,5,25
151529,151555,151559,4,26
151529,151555,151559,4,26
151529,151556,151559,3,27
151529,151556,151559,3,27
150646,150647,151559,912,1
151529,151556,151560,4,27
151529,151557,151559,2,28
151529,151555,151559,4,26
151529,151555,151559,4,26
151529,151557,151559,2,28
151529,151558,151560,2,29
151529,151558,151559,1,29
151529,151558,151559,1,29
151529,151557,151560,3,28
151529,151558,151559,1,29
151529,151558,151559,1,29
151529,151558,151560,2,29
151529,151558,151560,2,29
151529,151556,151560,4,27
151529,151557,151560,3,28
151529,151557,151560,3,28
151529,151557,151560,3,28
151529,151557,151560,3,28
151529,151556,151560,4,27
151529,151556,151560,4,27
151529,151556,151560,4,27
151529,151557,151560,3,28
151529,151557,151561,4,28
151529,151557,151561,4,28
151529,151557,151560,3,28
151529,151557,151560,3,28
151529,151557,151560,3,28
151529,151557,151560,3,28
151529,151556,151560,4,27
151529,151557,151561,4,28
151529,151558,151560,2,29
151529,151558,151561,3,29
151529,151558,151561,3,29
151529,151558,151561,3,29
151529,151558,151562,4,29
151529,151558,151561,3,29
151529,151557,151561,4,28
151529,151559,151562,3,30
151529,151559,151561,2,30
151529,151557,151561,4,28
151529,151559,151561,2,30
151529,151557,151561,4,28
151529,151559,151562,3,30
151529,151558,151562,4,29
151529,151560,151562,2,31
151529,151560,151562,2,31
151529,151560,151562,2,31
151529,151560,151562,2,31
151529,151558,151562,4,29
151529,151560,151563,3,31
151529,151560,151562,2,31
151529,151560,151563,3,31
151529,151560,151562,2,31
151529,151560,151563,3,31
151529,151560,151563,3,31
151529,151560,151563,3,31
151529,151560,151562,2,31
151529,151560,151563,3,31
151529,151560,151563,3,31
151529,151559,151563,4,30
151529,151560,151563,3,31
151529,151560,151563,3,31
151529,151560,151563,3,31
151529,151560,151563,3,31
151529,151560,151563,3,31
151529,151559,151563,4,30
151529,151559,151563,4,30
151529,151559,151563,4,30
151529,151561,151563,2,32
151529,151560,151563,3,31
151529,151560,151563,3,31
151529,151560,151563,3,31
151530,151561,151563,2,31
151530,151561,151563,2,31
151529,151560,151563,3,31
151530,151561,151563,2,31
151530,151562,151564,2,32
151529,151560,151563,3,31
151530,151561,151564,3,31
151530,151561,151564,3,31
151530,151561,151564,3,31
151530,151562,151564,2,32
151530,151562,151564,2,32
151530,151562,151565,3,32
151530,151561,151565,4,31
151530,151561,151565,4,31
151530,151562,151564,2,32
151530,151562,151564,2,32
151530,151562,151565,3,32
151530,151562,151564,2,32
151530,151561,151564,3,31
151530,151561,151564,3,31
151530,151561,151564,3,31
151530,151561,151564,3,31
151530,151562,151564,2,32
151530,151562,151565,3,32
151530,151562,151565,3,32
151530,151563,151566,3,33
151530,151562,151565,3,32
151530,151562,151565,3,32
151530,151563,151566,3,33
151530,151563,151566,3,33
151530,151563,151565,2,33
151530,151563,151566,3,33
151530,151563,151566,3,33
151530,151564,151566,2,34
151530,151563,151566,3,33
151530,151562,151566,4,32
151530,151563,151566,3,33
151530,151563,151566,3,33
151530,151563,151566,3,33
151530,151563,151566,3,33
151530,151565,151567,2,35
151530,151564,151567,3,34
151530,151565,151567,2,35
151530,151565,151567,2,35
151530,151564,151566,2,34
151530,151563,151566,3,33
151530,151564,151567,3,34
151530,151564,151567,3,34
151530,151565,151566,1,35
151530,151565,151566,1,35
151530,151565,151567,2,35
151530,151565,151567,2,35
151530,151563,151567,4,33
151530,151563,151567,4,33
151530,151563,151567,4,33
151530,151564,151567,3,34
151530,151564,151567,3,34
151530,151563,151567,4,33
151530,151563,151567,4,33
151530,151565,151567,2,35
151530,151564,151567,3,34
151530,151565,151568,3,35
151530,151563,151567,4,33
151530,151563,151567,4,33
151530,151564,151568,4,34
151530,151564,151567,3,34
151530,151565,151567,2,35
151530,151563,151568,5,33
151530,151564,151567,3,34
151530,151564,151568,4,34
151530,151565,151567,2,35
151530,151565,151568,3,35
151530,151566,151568,2,36
151530,151563,151568,5,33
151530,151565,151568,3,35
151530,151563,151568,5,33
151530,151564,151568,4,34
151530,151566,151568,2,36
151530,151565,151568,3,35
151530,151566,151569,3,36
151530,151566,151569,3,36
151530,151566,151569,3,36
151530,151566,151569,3,36
151530,151566,151569,3,36
151530,151565,151569,4,35
151530,151565,151568,3,35
151530,151567,151569,2,37
151530,151567,151569,2,37
151530,151567,151569,2,37
151530,151566,151569,3,36
151530,151566,151570,4,36
151530,151567,151570,3,37
151530,151567,151570,3,37
151530,151567,151570,3,37
151530,151567,151569,2,37
151530,151567,151569,2,37
151530,151565,151569,4,35
151530,151567,151570,3,37
151530,151567,151570,3,37
151530,151567,151570,3,37
151530,151566,151570,4,36
151530,151567,151570,3,37
151530,151567,151570,3,37
151530,151567,151570,3,37
151530,151567,151570,3,37
151530,151567,151570,3,37
151530,151567,151570,3,37
151530,151567,151570,3,37
151530,151568,151570,2,38
151530,151568,151570,2,38
151530,151568,151570,2,38
151530,151568,151571,3,38
151530,151568,151570,2,38
151530,151568,151570,2,38
151530,151568,151570,2,38
151530,151568,151570,2,38
151530,151568,151571,3,38
151530,151568,151570,2,38
151530,151570,151571,1,40
151530,151568,151571,3,38
151530,151568,151571,3,38
151530,151568,151571,3,38
151530,151569,151571,2,39
151530,151569,151571,2,39
151530,151569,151571,2,39
151530,151568,151572,4,38
151530,151569,151571,2,39
151530,151567,151571,4,37
151530,151569,151571,2,39
151530,151570,151571,1,40
151530,151569,151572,3,39
151530,151570,151571,1,40
151530,151570,151571,1,40
151530,151570,151572,2,40
151530,151568,151571,3,38
151530,151568,151572,4,38
151530,151568,151571,3,38
151530,151569,151572,3,39
151530,151568,151572,4,38
151530,151568,151572,4,38
151530,151569,151572,3,39
151530,151568,151572,4,38
151530,151568,151572,4,38
151530,151571,151573,2,41
151530,151571,151573,2,41
151530,151569,151572,3,39
151530,151569,151573,4,39
151530,151569,151572,3,39
151530,151570,151573,3,40
151530,151570,151573,3,40
151530,151571,151573,2,41
151530,151571,151574,3,41
151530,151569,151573,4,39
151530,151571,151573,2,41
151530,151571,151574,3,41
151530,151571,151573,2,41
151530,151571,151573,2,41
151530,151571,151573,2,41
151530,151571,151573,2,41
151530,151571,151573,2,41
151530,151570,151574,4,40
151530,151570,151574,4,40
151530,151570,151574,4,40
151530,151570,151574,4,40
151530,151571,151574,3,41
151530,151572,151574,2,42
151530,151572,151575,3,42
151530,151569,151574,5,39
151530,151572,151574,2,42
151530,151572,151574,2,42
151530,151571,151574,3,41
151530,151571,151574,3,41
151530,151571,151574,3,41
151530,151572,151575,3,42
151530,151571,151575,4,41
151530,151571,151575,4,41
151530,151571,151574,3,41
151530,151571,151575,4,41
151530,151571,151575,4,41
151530,151571,151575,4,41
151530,151571,151575,4,41
151530,151572,151575,3,42
151530,151571,151575,4,41
151530,151572,151576,4,42
151530,151572,151575,3,42
151530,151572,151576,4,42
151530,151573,151576,3,43
151530,151572,151575,3,42
151530,151573,151576,3,43
151530,151573,151576,3,43
150627,150631,151576,945,4
151530,151571,151575,4,41
151530,151571,151575,4,41
151530,151572,151575,3,42
151530,151572,151576,4,42
151530,151572,151576,4,42
151530,151575,151576,1,45
151530,151575,151576,1,45
151530,151572,151576,4,42
151530,151572,151576,4,42
151530,151574,151576,2,44
151530,151574,151576,2,44
151530,151572,151576,4,42
151530,151573,151576,3,43
151530,151574,151577,3,44
151530,151573,151576,3,43
151530,151574,151577,3,44
151530,151575,151577,2,45
151530,151574,151576,2,44
151530,151574,151576,2,44
151530,151575,151577,2,45
151530,151573,151576,3,43
151530,151574,151577,3,44
151530,151574,151576,2,44
151530,151574,151576,2,44
151530,151575,151577,2,45
151530,151574,151577,3,44
151530,151575,151577,2,45
151530,151573,151576,3,43
151530,151573,151577,4,43
151530,151573,151576,3,43
151530,151575,151577,2,45
151530,151572,151577,5,42
151530,151574,151577,3,44
151530,151575,151577,2,45
151530,151575,151578,3,45
151530,151575,151578,3,45
151530,151575,151577,2,45
151530,151574,151577,3,44
151530,151575,151578,3,45
151530,151575,151577,2,45
151530,151575,151578,3,45
151530,151575,151578,3,45
151530,151575,151578,3,45
151530,151575,151578,3,45
151530,151576,151578,2,46
151530,151576,151578,2,46
151530,151576,151578,2,46
151530,151576,151578,2,46
151530,151577,151579,2,47
151530,151577,151578,1,47
151530,151577,151578,1,47
151530,151576,151579,3,46
151530,151576,151579,3,46
151530,151576,151579,3,46
151530,151577,151579,2,47
151530,151577,151579,2,47
151530,151575,151578,3,45
151530,151576,151579,3,46
151530,151577,151578,1,47
151530,151577,151578,1,47
151530,151576,151579,3,46
151530,151577,151579,2,47
151530,151577,151579,2,47
151530,151575,151579,4,45
151530,151577,151580,3,47
151530,151576,151580,4,46
151530,151576,151580,4,46
151530,151576,151579,3,46
151530,151576,151580,4,46
151530,151576,151580,4,46
151530,151576,151580,4,46
151530,151577,151580,3,47
151530,151577,151581,4,47
151530,151577,151580,3,47
151530,151577,151580,3,47
151530,151577,151580,3,47
151530,151577,151580,3,47
151530,151577,151581,4,47
151530,151577,151581,4,47
151530,151577,151581,4,47
151530,151577,151581,4,47
151530,151577,151581,4,47
151530,151578,151581,3,48
151530,151578,151581,3,48
151530,151578,151581,3,48
151530,151578,151581,3,48
151530,151578,151581,3,48
151530,151578,151581,3,48
151530,151576,151581,5,46
151530,151577,151582,5,47
151530,151577,151581,4,47
151530,151578,151581,3,48
151530,151579,151582,3,49
151530,151578,151581,3,48
151530,151577,151581,4,47
151530,151579,151582,3,49
151530,151577,151582,5,47
151530,151578,151582,4,48
151530,151578,151582,4,48
151530,151579,151582,3,49
151530,151578,151582,4,48
151530,151578,151582,4,48
151530,151578,151582,4,48
151530,151579,151582,3,49
151530,151577,151582,5,47
151530,151578,151582,4,48
151530,151579,151582,3,49
151530,151579,151582,3,49
151530,151579,151583,4,49
151530,151579,151582,3,49
151530,151579,151583,4,49
151530,151579,151583,4,49
151530,151579,151583,4,49
151530,151580,151583,3,50
151530,151579,151582,3,49
151530,151580,151583,3,50
151530,151580,151583,3,50
151530,151582,151583,1,52
151530,151579,151583,4,49
151530,151579,151583,4,49
151530,151579,151583,4,49
151530,151579,151583,4,49
151530,151579,151583,4,49
151530,151579,151583,4,49
151530,151582,151583,1,52
151530,151580,151583,3,50
151530,151582,151584,2,52
151530,151582,151583,1,52
151530,151582,151584,2,52
151530,151582,151584,2,52
151530,151579,151583,4,49
151530,151581,151584,3,51
151530,151580,151584,4,50
151530,151580,151584,4,50
151530,151580,151584,4,50
151530,151581,151585,4,51
151530,151579,151584,5,49
151530,151582,151584,2,52
151530,151582,151585,3,52
151530,151582,151584,2,52
151530,151582,151584,2,52
151530,151582,151584,2,52
151530,151580,151584,4,50
151530,151582,151584,2,52
151530,151581,151584,3,51
151530,151581,151584,3,51
151530,151581,151585,4,51
151530,151581,151585,4,51
151530,151581,151585,4,51
151530,151582,151585,3,52
151530,151582,151585,3,52
151530,151581,151585,4,51
151530,151581,151585,4,51
151530,151581,151585,4,51
151530,151583,151585,2,53
151530,151583,151585,2,53
151530,151583,151586,3,53
151530,151583,151586,3,53
151530,151583,151586,3,53
151530,151583,151586,3,53
151530,151583,151585,2,53
151530,151583,151585,2,53
151530,151583,151586,3,53
151530,151583,151586,3,53
151530,151583,151586,3,53
151530,151583,151585,2,53
151530,151583,151586,3,53
151530,151583,151586,3,53
151530,151584,151586,2,54
151530,151583,151586,3,53
151530,151585,151586,1,55
151530,151585,151586,1,55
151530,151585,151586,1,55
151530,151583,151586,3,53
151530,151584,151586,2,54
151530,151585,151586,1,55
151530,151583,151586,3,53
151530,151585,151586,1,55
151530,151584,151587,3,54
151530,151585,151586,1,55
151530,151584,151586,2,54
151530,151584,151586,2,54
151530,151583,151587,4,53
151530,151584,151587,3,54
151530,151583,151587,4,53
151530,151583,151587,4,53
151530,151585,151587,2,55
151530,151584,151587,3,54
151530,151586,151588,2,56
151530,151586,151588,2,56
151530,151584,151587,3,54
151530,151584,151587,3,54
151530,151584,151587,3,54
151530,151586,151588,2,56
151530,151584,151588,4,54
151530,151584,151587,3,54
151530,151584,151588,4,54
151530,151585,151587,2,55
151530,151584,151587,3,54
151530,151584,151587,3,54
151530,151585,151588,3,55
151530,151585,151588,3,55
151530,151585,151588,3,55
151530,151585,151588,3,55
151530,151585,151588,3,55
151530,151586,151588,2,56
151530,151586,151589,3,56
151530,151586,151588,2,56
151530,151585,151589,4,55
151530,151585,151589,4,55
151530,151585,151589,4,55
151530,151586,151588,2,56
151530,151586,151588,2,56
151530,151585,151589,4,55
151530,151585,151589,4,55
151530,151587,151590,3,57
151530,151585,151589,4,55
151530,151586,151590,4,56
151530,151586,151590,4,56
151530,151586,151590,4,56
151530,151586,151590,4,56
151530,151586,151590,4,56
151530,151587,151590,3,57
151530,151586,151590,4,56
151530,151586,151590,4,56
151530,151586,151590,4,56
151530,151586,151590,4,56
151530,151586,151590,4,56
151530,151587,151590,3,57
151530,151587,151591,4,57
151530,151587,151590,3,57
151530,151587,151590,3,57
151530,151587,151590,3,57
151530,151587,151591,4,57
151530,151587,151590,3,57
151530,151588,151591,3,58
151530,151588,151591,3,58
151530,151587,151591,4,57
151530,151587,151590,3,57
151530,151589,151591,2,59
151530,151586,151590,4,56
151530,151588,151591,3,58
151530,151589,151591,2,59
151530,151589,151591,2,59
151530,151587,151591,4,57
151530,151588,151591,3,58
151530,151588,151591,3,58
151530,151587,151591,4,57
151530,151587,151591,4,57
151530,151588,151591,3,58
151530,151589,151591,2,59
151530,151589,151591,2,59
151530,151589,151591,2,59
151530,151588,151591,3,58
151530,151588,151591,3,58
151530,151589,151591,2,59
151530,151588,151591,3,58
151530,151588,151592,4,58
151530,151589,151592,3,59
151530,151589,151592,3,59
151530,151587,151592,5,57
151530,151588,151592,4,58
151530,151588,151592,4,58
151530,151589,151592,3,59
151530,151589,151592,3,59
151530,151588,151592,4,58
151530,151588,151592,4,58
151530,151588,151592,4,58
151530,151589,151592,3,59
151530,151589,151592,3,59
151530,151589,151592,3,59
151530,151590,151592,2,60
151530,151590,151593,3,60
151530,151588,151592,4,58
151533,151592,151593,1,59
151533,151592,151593,1,59
151530,151590,151593,3,60
151530,151590,151593,3,60
151530,151590,151593,3,60
151530,151590,151593,3,60
151530,151590,151593,3,60
151530,151590,151594,4,60
151533,151592,151593,1,59
151533,151592,151593,1,59
151533,151592,151594,2,59
151533,151592,151593,1,59
151530,151591,151594,3,61
151530,151591,151593,2,61
151530,151591,151593,2,61
151530,151591,151593,2,61
151533,151592,151593,1,59
150683,150683,151593,910,0
151530,151591,151594,3,61
151533,151592,151593,1,59
151530,151591,151593,2,61
151530,151591,151593,2,61
151533,151591,151594,3,58
151533,151591,151594,3,58
151533,151591,151594,3,58
151533,151591,151594,3,58
151533,151591,151594,3,58
151530,151590,151594,4,60
151533,151592,151594,2,59
151533,151593,151594,1,60
151530,151590,151594,4,60
151533,151591,151594,3,58
151533,151593,151594,1,60
151533,151591,151594,3,58
151533,151591,151595,4,58
151533,151592,151594,2,59
151533,151592,151595,3,59
151533,151592,151595,3,59
151533,151592,151595,3,59
151533,151591,151595,4,58
151533,151593,151595,2,60
151533,151591,151595,4,58
151533,151591,151596,5,58
151533,151593,151595,2,60
151533,151594,151595,1,61
151533,151594,151596,2,61
151533,151592,151596,4,59
151533,151592,151596,4,59
151533,151592,151596,4,59
151533,151592,151596,4,59
151533,151592,151596,4,59
151533,151592,151596,4,59
151533,151592,151596,4,59
151533,151592,151596,4,59
150630,150633,151596,963,3
151533,151594,151597,3,61
151533,151594,151596,2,61
151533,151594,151597,3,61
151533,151591,151596,5,58
151533,151594,151597,3,61
151533,151593,151596,3,60
151533,151594,151597,3,61
151533,151594,151597,3,61
151533,151594,151597,3,61
151533,151595,151597,2,62
151533,151593,151597,4,60
151533,151593,151596,3,60
151533,151594,151596,2,61
151533,151594,151597,3,61
151533,151593,151596,3,60
151533,151593,151597,4,60
151533,151594,151597,3,61
151533,151595,151597,2,62
151533,151594,151597,3,61
151533,151595,151598,3,62
151533,151594,151597,3,61
151533,151595,151597,2,62
151533,151595,151597,2,62
151533,151594,151597,3,61
151533,151594,151597,3,61
151533,151595,151598,3,62
151533,151595,151597,2,62
151533,151594,151597,3,61
151533,151594,151597,3,61
151533,151595,151597,2,62
151533,151594,151598,4,61
151533,151594,151598,4,61
151533,151594,151598,4,61
151533,151594,151598,4,61
151533,151595,151598,3,62
151533,151595,151598,3,62
151533,151595,151598,3,62
151533,151594,151598,4,61
151533,151594,151598,4,61
151533,151595,151598,3,62
151533,151595,151598,3,62
151533,151597,151599,2,64
151533,151596,151599,3,63
151533,151596,151599,3,63
151533,151596,151599,3,63
151533,151596,151599,3,63
151533,151597,151599,2,64
151533,151597,151600,3,64
151533,151597,151600,3,64
151533,151596,151599,3,63
151533,151597,151600,3,64
151533,151595,151599,4,62
151533,151597,151599,2,64
151533,151596,151599,3,63
151533,151596,151599,3,63
151533,151597,151599,2,64
151533,151597,151600,3,64
151533,151597,151600,3,64
151533,151597,151600,3,64
151533,151596,151600,4,63
151533,151596,151600,4,63
151533,151597,151600,3,64
151533,151597,151600,3,64
151533,151597,151600,3,64
151533,151597,151600,3,64
151533,151597,151600,3,64
151533,151596,151600,4,63
151533,151596,151600,4,63
151533,151598,151600,2,65
151533,151598,151601,3,65
151533,151597,151600,3,64
151533,151597,151600,3,64
151533,151597,151600,3,64
151533,151598,151600,2,65
151533,151600,151601,1,67
151533,151597,151600,3,64
151533,151597,151600,3,64
151533,151598,151600,2,65
151533,151598,151601,3,65
151533,151598,151601,3,65
151533,151598,151601,3,65
151533,151598,151600,2,65
151533,151597,151601,4,64
151533,151598,151601,3,65
151533,151598,151601,3,65
151533,151599,151601,2,66
151533,151600,151601,1,67
151533,151599,151602,3,66
151533,151600,151601,1,67
151533,151600,151602,2,67
151533,151598,151601,3,65
151533,151598,151602,4,65
151533,151598,151601,3,65
151533,151598,151601,3,65
151533,151598,151602,4,65
151533,151598,151601,3,65
151533,151599,151602,3,66
151533,151600,151602,2,67
151533,151598,151602,4,65
151533,151598,151602,4,65
151533,151599,151602,3,66
151533,151599,151603,4,66
151533,151599,151603,4,66
151533,151599,151603,4,66
151533,151600,151602,2,67
151533,151599,151603,4,66
151533,151599,151603,4,66
151533,151600,151603,3,67
151533,151600,151603,3,67
151533,151600,151603,3,67
151533,151600,151603,3,67
151533,151599,151603,4,66
151533,151599,151603,4,66
151533,151601,151604,3,68
151533,151601,151604,3,68
151533,151599,151603,4,66
151533,151600,151604,4,67
151533,151600,151604,4,67
151533,151602,151604,2,69
151533,151599,151603,4,66
151533,151600,151604,4,67
151533,151602,151604,2,69
151533,151601,151604,3,68
151533,151601,151604,3,68
151533,151602,151604,2,69
151533,151600,151604,4,67
151533,151602,151604,2,69
151533,151603,151604,1,70
151533,151600,151604,4,67
151533,151600,151604,4,67
151533,151600,151604,4,67
151533,151600,151604,4,67
151533,151600,151604,4,67
151533,151603,151604,1,70
151533,151601,151604,3,68
151533,151603,151604,1,70
151533,151601,151605,4,68
151533,151601,151604,3,68
151533,151601,151605,4,68
151533,151601,151605,4,68
151533,151603,151605,2,70
151533,151601,151604,3,68
151533,151601,151605,4,68
151533,151601,151605,4,68
151533,151601,151605,4,68
151533,151602,151605,3,69
151533,151602,151605,3,69
151533,151603,151605,2,70
151533,151601,151605,4,68
151533,151601,151604,3,68
151533,151602,151604,2,69
151533,151602,151605,3,69
151533,151602,151605,3,69
151533,151602,151605,3,69
151533,151602,151605,3,69
151533,151600,151605,5,67
151533,151601,151605,4,68
151533,151601,151605,4,68
151533,151602,151606,4,69
151533,151603,151606,3,70
151533,151602,151606,4,69
151533,151602,151606,4,69
151533,151603,151606,3,70
151533,151603,151606,3,70
151533,151604,151606,2,71
151533,151603,151606,3,70
151533,151604,151606,2,71
151533,151604,151606,2,71
151533,151601,151606,5,68
151533,151604,151606,2,71
151533,151604,151607,3,71
150633,150633,151607,974,0
151533,151603,151607,4,70
151533,151604,151607,3,71
151533,151603,151607,4,70
151533,151604,151607,3,71
151533,151604,151607,3,71
151533,151603,151607,4,70
151533,151605,151607,2,72
151533,151605,151607,2,72
151533,151605,151607,2,72
151533,151605,151607,2,72
151533,151605,151607,2,72
151533,151605,151608,3,72
151533,151605,151608,3,72
151533,151605,151608,3,72
151533,151605,151608,3,72
151533,151605,151607,2,72
151533,151605,151608,3,72
151533,151605,151607,2,72
151533,151605,151608,3,72
151537,151605,151608,3,68
151533,151605,151607,2,72
151533,151605,151607,2,72
151533,151604,151608,4,71
151533,151604,151608,4,71
151533,151605,151608,3,72
151533,151605,151608,3,72
151533,151605,151608,3,72
151537,151607,151609,2,70
151537,151607,151608,1,70
151537,151607,151608,1,70
151533,151605,151608,3,72
151533,151605,151609,4,72
151533,151605,151608,3,72
151533,151605,151608,3,72
151537,151606,151608,2,69
151533,151605,151608,3,72
151537,151605,151609,4,68
151537,151605,151609,4,68
151537,151605,151609,4,68
151537,151605,151608,3,68
151537,151605,151608,3,68
151537,151605,151609,4,68
151537,151606,151610,4,69
151537,151607,151609,2,70
151537,151606,151609,3,69
151537,151606,151609,3,69
151537,151607,151609,2,70
151537,151607,151609,2,70
151537,151607,151609,2,70
151537,151606,151610,4,69
150671,150671,151609,938,0
151537,151606,151609,3,69
151537,151606,151610,4,69
151537,151606,151610,4,69
151537,151608,151611,3,71
151537,151606,151610,4,69
151537,151608,151610,2,71
151537,151608,151611,3,71
151537,151608,151611,3,71
151537,151607,151610,3,70
151537,151607,151611,4,70
151537,151608,151611,3,71
151537,151607,151611,4,70
151537,151608,151611,3,71
