submit_time,start_time,end_time,run_time,wait_time
151537,151607,151611,4,70
151537,151608,151611,3,71
151537,151607,151612,5,70
151537,151609,151611,2,72
151537,151608,151611,3,71
151537,151608,151611,3,71
151537,151609,151612,3,72
151537,151608,151611,3,71
151537,151608,151611,3,71
151537,151609,151612,3,72
151537,151609,151612,3,72
151537,151608,151611,3,71
151537,151609,151611,2,72
151537,151608,151612,4,71
151537,151608,151611,3,71
151537,151609,151612,3,72
151537,151609,151611,2,72
151537,151609,151612,3,72
151537,151607,151611,4,70
151537,151607,151611,4,70
151537,151608,151612,4,71
151537,151608,151611,3,71
151537,151608,151612,4,71
151537,151608,151612,4,71
151537,151609,151612,3,72
151537,151610,151612,2,73
151537,151610,151613,3,73
151537,151610,151612,2,73
151537,151610,151612,2,73
151537,151609,151612,3,72
151537,151609,151612,3,72
151537,151608,151612,4,71
151537,151609,151612,3,72
151537,151609,151613,4,72
151537,151609,151612,3,72
151537,151610,151613,3,73
151537,151611,151613,2,74
151537,151609,151612,3,72
151537,151609,151613,4,72
151537,151610,151613,3,73
151537,151611,151614,3,74
151537,151610,151613,3,73
151537,151610,151614,4,73
151537,151611,151614,3,74
151537,151610,151613,3,73
151537,151610,151614,4,73
151537,151610,151613,3,73
151537,151611,151614,3,74
151537,151611,151613,2,74
151537,151610,151614,4,73
151537,151611,151613,2,74
151537,151611,151614,3,74
151537,151611,151614,3,74
151537,151610,151614,4,73
151537,151610,151614,4,73
151537,151611,151614,3,74
151537,151611,151614,3,74
151537,151612,151615,3,75
151537,151612,151615,3,75
151537,151613,151615,2,76
151537,151613,151615,2,76
151537,151612,151614,2,75
151537,151611,151615,4,74
151537,151612,151615,3,75
151537,151612,151615,3,75
151537,151612,151615,3,75
151537,151610,151614,4,73
151537,151612,151615,3,75
151537,151612,151615,3,75
151537,151612,151615,3,75
151537,151610,151614,4,73
151537,151612,151614,2,75
151538,151614,151615,1,76
151537,151612,151615,3,75
151537,151612,151614,2,75
151537,151612,151615,3,75
151537,151612,151615,3,75
151537,151612,151615,3,75
151538,151614,151615,1,76
151537,151612,151615,3,75
151537,151612,151615,3,75
151537,151612,151615,3,75
151537,151612,151615,3,75
151537,151613,151615,2,76
151537,151613,151615,2,76
151538,151613,151616,3,75
151538,151613,151616,3,75
151538,151613,151616,3,75
151537,151612,151615,3,75
151538,151614,151615,1,76
151537,151612,151615,3,75
151537,151612,151615,3,75
151538,151613,151616,3,75
151538,151613,151616,3,75
151537,151612,151616,4,75
151538,151614,151616,2,76
151538,151614,151616,2,76
151538,151614,151616,2,76
151538,151614,151616,2,76
151538,151615,151616,1,77
151538,151615,151616,1,77
151537,151612,151616,4,75
151538,151613,151617,4,75
151538,151613,151616,3,75
151538,151613,151616,3,75
151538,151614,151617,3,76
151538,151613,151616,3,75
151538,151613,151617,4,75
151538,151615,151617,2,77
151538,151613,151617,4,75
151538,151614,151617,3,76
151538,151614,151617,3,76
151538,151614,151618,4,76
151538,151615,151618,3,77
151538,151614,151618,4,76
151538,151614,151618,4,76
151538,151615,151618,3,77
151538,151615,151618,3,77
151538,151615,151618,3,77
151538,151615,151618,3,77
151538,151614,151618,4,76
151538,151615,151617,2,77
151538,151615,151618,3,77
151538,151615,151618,3,77
151538,151615,151618,3,77
151538,151616,151618,2,78
151538,151615,151618,3,77
151538,151615,151618,3,77
151538,151615,151618,3,77
151538,151615,151619,4,77
151538,151615,151619,4,77
151538,151615,151618,3,77
151538,151615,151618,3,77
151538,151616,151619,3,78
151538,151614,151619,5,76
151538,151616,151619,3,78
151538,151616,151619,3,78
151538,151615,151619,4,77
151538,151615,151619,4,77
151538,151616,151619,3,78
151538,151616,151619,3,78
151538,151616,151619,3,78
151538,151616,151619,3,78
151538,151616,151619,3,78
151538,151616,151619,3,78
151538,151617,151620,3,79
151538,151617,151620,3,79
151538,151616,151620,4,78
151538,151616,151619,3,78
151538,151615,151620,5,77
151538,151615,151620,5,77
151538,151616,151620,4,78
151538,151617,151620,3,79
151538,151616,151620,4,78
151538,151617,151621,4,79
151538,151617,151620,3,79
151538,151617,151621,4,79
151538,151619,151620,1,81
151538,151619,151620,1,81
151538,151619,151620,1,81
151538,151616,151621,5,78
151538,151616,151620,4,78
151538,151618,151621,3,80
151538,151617,151620,3,79
151538,151619,151621,2,81
151538,151617,151621,4,79
151538,151618,151621,3,80
151538,151618,151621,3,80
151538,151618,151621,3,80
151538,151617,151621,4,79
151538,151618,151621,3,80
151538,151617,151621,4,79
151538,151618,151621,3,80
151538,151619,151621,2,81
151538,151619,151621,2,81
151538,151619,151621,2,81
151538,151620,151622,2,82
151538,151616,151621,5,78
151538,151618,151621,3,80
151538,151619,151621,2,81
151538,151618,151621,3,80
151538,151618,151621,3,80
151538,151617,151621,4,79
151538,151617,151622,5,79
151538,151618,151621,3,80
151538,151618,151621,3,80
151538,151619,151621,2,81
151538,151618,151622,4,80
151538,151619,151622,3,81
151538,151619,151622,3,81
151538,151619,151622,3,81
151538,151619,151622,3,81
151538,151618,151622,4,80
151538,151618,151622,4,80
151538,151620,151622,2,82
151538,151620,151622,2,82
151538,151620,151622,2,82
151538,151620,151622,2,82
151538,151620,151623,3,82
151538,151620,151622,2,82
151538,151620,151623,3,82
151538,151620,151623,3,82
151538,151620,151622,2,82
151538,151618,151622,4,80
151544,151620,151623,3,76
151538,151620,151623,3,82
151538,151620,151623,3,82
151538,151620,151623,3,82
151544,151622,151623,1,78
151544,151622,151623,1,78
151544,151621,151624,3,77
151544,151621,151624,3,77
151538,151620,151623,3,82
151544,151622,151624,2,78
151544,151622,151623,1,78
151544,151622,151623,1,78
151544,151622,151623,1,78
151544,151622,151624,2,78
151544,151622,151624,2,78
151544,151622,151624,2,78
151544,151621,151624,3,77
151544,151622,151624,2,78
151544,151620,151623,3,76
151544,151620,151624,4,76
151544,151622,151625,3,78
151544,151621,151624,3,77
151544,151622,151624,2,78
151544,151622,151624,2,78
151544,151622,151624,2,78
151544,151622,151624,2,78
151544,151622,151625,3,78
151544,151621,151625,4,77
151544,151621,151624,3,77
151544,151621,151625,4,77
151544,151621,151624,3,77
151544,151621,151625,4,77
151544,151621,151625,4,77
151544,151621,151625,4,77
151544,151621,151625,4,77
151544,151622,151625,3,78
151544,151621,151626,5,77
151544,151622,151625,3,78
151544,151622,151626,4,78
151544,151622,151626,4,78
151544,151622,151625,3,78
151544,151623,151626,3,79
151544,151622,151625,3,78
151544,151623,151625,2,79
151544,151624,151626,2,80
151544,151622,151626,4,78
151544,151622,151626,4,78
151544,151622,151626,4,78
151544,151623,151626,3,79
151544,151623,151626,3,79
151544,151625,151626,1,81
151544,151625,151626,1,81
151544,151625,151626,1,81
151544,151625,151626,1,81
151544,151623,151626,3,79
151544,151624,151627,3,80
151544,151624,151627,3,80
151544,151625,151626,1,81
151544,151623,151627,4,79
151544,151623,151626,3,79
151544,151623,151626,3,79
151544,151623,151626,3,79
151544,151623,151626,3,79
151544,151624,151626,2,80
151544,151623,151626,3,79
151544,151623,151627,4,79
151544,151623,151627,4,79
151544,151624,151627,3,80
151544,151624,151628,4,80
151544,151622,151627,5,78
151544,151624,151627,3,80
151544,151624,151628,4,80
151544,151624,151627,3,80
151544,151624,151628,4,80
151544,151625,151628,3,81
151544,151624,151628,4,80
151544,151624,151628,4,80
151544,151624,151628,4,80
151544,151625,151628,3,81
151544,151624,151628,4,80
151544,151625,151628,3,81
151544,151624,151627,3,80
151544,151625,151627,2,81
151544,151625,151627,2,81
151544,151626,151628,2,82
151544,151626,151628,2,82
151544,151624,151629,5,80
151544,151626,151628,2,82
151544,151626,151628,2,82
151544,151626,151628,2,82
151544,151626,151628,2,82
151544,151626,151629,3,82
151544,151626,151629,3,82
151544,151624,151629,5,80
151544,151626,151629,3,82
151544,151624,151628,4,80
151544,151624,151629,5,80
151544,151626,151629,3,82
151544,151625,151629,4,81
151544,151626,151629,3,82
151544,151627,151629,2,83
151544,151628,151630,2,84
151544,151626,151629,3,82
151544,151626,151630,4,82
151544,151627,151630,3,83
151544,151627,151630,3,83
151544,151627,151629,2,83
151544,151627,151630,3,83
151544,151627,151630,3,83
151544,151627,151630,3,83
151544,151627,151630,3,83
151544,151627,151630,3,83
151544,151627,151630,3,83
151544,151627,151630,3,83
151544,151627,151630,3,83
151544,151627,151630,3,83
151544,151627,151630,3,83
151544,151627,151630,3,83
151548,151628,151631,3,80
151548,151628,151631,3,80
151544,151627,151631,4,83
151548,151628,151631,3,80
151544,151627,151630,3,83
151544,151627,151631,4,83
151544,151627,151631,4,83
151544,151627,151631,4,83
151544,151627,151630,3,83
151548,151628,151631,3,80
151548,151628,151631,3,80
151548,151628,151631,3,80
151548,151628,151631,3,80
151548,151628,151630,2,80
151548,151628,151631,3,80
151548,151628,151631,3,80
151548,151628,151632,4,80
151548,151628,151631,3,80
151548,151629,151632,3,81
151548,151629,151631,2,81
151548,151629,151631,2,81
151548,151629,151631,2,81
151548,151629,151631,2,81
151548,151629,151632,3,81
151548,151629,151632,3,81
151548,151630,151632,2,82
151548,151630,151632,2,82
151548,151628,151632,4,80
151548,151628,151632,4,80
151548,151628,151632,4,80
151548,151628,151632,4,80
151548,151628,151632,4,80
151548,151630,151633,3,82
151548,151629,151632,3,81
151548,151630,151633,3,82
151548,151629,151632,3,81
151548,151630,151633,3,82
151548,151630,151633,3,82
151548,151629,151633,4,81
151548,151629,151633,4,81
151548,151629,151633,4,81
151548,151629,151633,4,81
151548,151629,151633,4,81
151548,151629,151633,4,81
151548,151629,151634,5,81
151548,151631,151634,3,83
151548,151631,151634,3,83
151548,151632,151633,1,84
151548,151630,151633,3,82
151548,151630,151634,4,82
151548,151631,151634,3,83
151548,151631,151633,2,83
151548,151632,151634,2,84
151548,151632,151634,2,84
151548,151632,151633,1,84
151548,151632,151633,1,84
151548,151630,151634,4,82
151548,151632,151635,3,84
151548,151630,151635,5,82
151548,151632,151634,2,84
151548,151633,151634,1,85
151548,151630,151634,4,82
151548,151631,151635,4,83
151548,151632,151634,2,84
151548,151633,151634,1,85
151548,151631,151634,3,83
151548,151631,151634,3,83
151548,151631,151634,3,83
151548,151632,151634,2,84
151548,151632,151634,2,84
151548,151632,151634,2,84
151548,151632,151634,2,84
151548,151632,151635,3,84
151548,151631,151634,3,83
151548,151631,151634,3,83
151548,151631,151635,4,83
151548,151631,151634,3,83
151548,151631,151635,4,83
151548,151631,151634,3,83
151548,151631,151634,3,83
151548,151631,151635,4,83
151548,151632,151635,3,84
151548,151634,151635,1,86
151548,151630,151636,6,82
151548,151633,151635,2,85
151548,151633,151635,2,85
151548,151633,151635,2,85
151548,151632,151635,3,84
151548,151633,151636,3,85
151548,151633,151636,3,85
151548,151633,151636,3,85
151548,151633,151635,2,85
151548,151634,151636,2,86
151548,151634,151636,2,86
151548,151633,151637,4,85
151548,151634,151637,3,86
151548,151634,151637,3,86
151548,151634,151636,2,86
151548,151634,151637,3,86
151548,151634,151637,3,86
151548,151633,151637,4,85
151548,151633,151637,4,85
151548,151633,151636,3,85
151548,151634,151638,4,86
151548,151634,151637,3,86
151548,151634,151637,3,86
151548,151634,151637,3,86
151548,151635,151637,2,87
151548,151634,151637,3,86
151548,151635,151638,3,87
151548,151635,151638,3,87
151548,151635,151637,2,87
151548,151634,151637,3,86
151548,151635,151638,3,87
151548,151635,151638,3,87
151548,151635,151638,3,87
151548,151634,151637,3,86
151548,151635,151638,3,87
151548,151635,151638,3,87
151548,151634,151637,3,86
151549,151635,151638,3,86
151549,151636,151638,2,87
151548,151635,151638,3,87
151549,151636,151638,2,87
151548,151635,151638,3,87
151549,151636,151639,3,87
151548,151635,151638,3,87
151549,151635,151639,4,86
151549,151635,151638,3,86
151548,151635,151638,3,87
151549,151636,151639,3,87
151549,151636,151638,2,87
151549,151636,151638,2,87
151548,151634,151638,4,86
151548,151635,151638,3,87
151549,151636,151638,2,87
151549,151635,151639,4,86
151549,151635,151639,4,86
151549,151637,151639,2,88
151549,151635,151639,4,86
151549,151635,151639,4,86
151549,151635,151639,4,86
151549,151635,151639,4,86
151549,151635,151639,4,86
151549,151636,151640,4,87
151549,151637,151639,2,88
151549,151637,151639,2,88
151549,151638,151640,2,89
151549,151638,151640,2,89
151549,151638,151640,2,89
151549,151637,151639,2,88
151549,151637,151640,3,88
151549,151635,151640,5,86
151549,151637,151640,3,88
151549,151637,151640,3,88
151549,151638,151640,2,89
151549,151638,151640,2,89
151549,151636,151640,4,87
151549,151638,151641,3,89
151549,151638,151641,3,89
151549,151638,151640,2,89
151549,151637,151640,3,88
151549,151637,151641,4,88
151549,151637,151641,4,88
151549,151637,151641,4,88
151549,151638,151642,4,89
151549,151638,151641,3,89
151549,151640,151642,2,91
151549,151638,151641,3,89
151549,151638,151642,4,89
151549,151638,151641,3,89
151549,151638,151642,4,89
151549,151638,151641,3,89
151549,151638,151641,3,89
151549,151638,151641,3,89
151549,151639,151642,3,90
151549,151639,151642,3,90
151549,151637,151642,5,88
150635,150635,151642,1007,0
151549,151639,151642,3,90
151549,151639,151643,4,90
151549,151639,151643,4,90
151549,151640,151642,2,91
151549,151640,151642,2,91
151549,151640,151642,2,91
151549,151637,151642,5,88
151549,151637,151642,5,88
151549,151639,151642,3,90
151549,151638,151642,4,89
151549,151638,151642,4,89
151549,151639,151642,3,90
151549,151639,151643,4,90
151549,151640,151642,2,91
151549,151639,151643,4,90
151549,151639,151643,4,90
151549,151639,151643,4,90
151549,151640,151642,2,91
151549,151639,151643,4,90
151549,151639,151643,4,90
151549,151639,151643,4,90
151549,151639,151643,4,90
151549,151639,151643,4,90
151549,151639,151643,4,90
151549,151641,151644,3,92
151549,151639,151644,5,90
151549,151639,151644,5,90
151549,151639,151643,4,90
151549,151639,151643,4,90
151549,151641,151644,3,92
151549,151640,151644,4,91
151549,151642,151644,2,93
151549,151639,151643,4,90
151549,151640,151644,4,91
151549,151641,151644,3,92
151549,151642,151644,2,93
151549,151640,151644,4,91
151549,151641,151644,3,92
151549,151641,151645,4,92
151549,151643,151644,1,94
150659,150660,151645,985,1
151549,151641,151644,3,92
151549,151641,151644,3,92
151549,151641,151644,3,92
151549,151642,151645,3,93
151549,151642,151645,3,93
151549,151643,151645,2,94
151549,151643,151645,2,94
151549,151643,151645,2,94
151549,151643,151645,2,94
151549,151641,151645,4,92
151549,151642,151645,3,93
151549,151642,151645,3,93
151549,151642,151645,3,93
151549,151642,151645,3,93
151549,151640,151645,5,91
151549,151642,151646,4,93
151549,151641,151645,4,92
151549,151643,151645,2,94
151549,151643,151645,2,94
151549,151643,151646,3,94
151549,151643,151646,3,94
151549,151643,151645,2,94
151549,151642,151645,3,93
151549,151643,151645,2,94
151549,151642,151646,4,93
151550,151645,151646,1,95
151549,151642,151646,4,93
151550,151644,151646,2,94
151550,151644,151646,2,94
151549,151642,151646,4,93
151549,151643,151645,2,94
151550,151643,151647,4,93
151550,151643,151647,4,93
151550,151645,151647,2,95
151550,151643,151647,4,93
151550,151645,151647,2,95
151550,151645,151647,2,95
151550,151643,151648,5,93
151550,151644,151647,3,94
151550,151644,151647,3,94
151550,151645,151647,2,95
151550,151643,151648,5,93
151550,151643,151647,4,93
151550,151644,151647,3,94
151550,151643,151647,4,93
151550,151643,151647,4,93
151550,151644,151647,3,94
151550,151644,151648,4,94
151550,151644,151647,3,94
151550,151644,151647,3,94
151550,151645,151648,3,95
151550,151644,151647,3,94
151550,151643,151648,5,93
151550,151643,151648,5,93
151550,151644,151648,4,94
151550,151644,151649,5,94
151550,151646,151648,2,96
151550,151646,151649,3,96
151550,151645,151649,4,95
151550,151645,151648,3,95
151550,151644,151649,5,94
151550,151645,151649,4,95
151550,151645,151649,4,95
151550,151647,151649,2,97
150629,150629,151649,1020,0
151550,151646,151649,3,96
151550,151646,151650,4,96
151550,151646,151650,4,96
151550,151646,151649,3,96
151550,151644,151649,5,94
151550,151644,151649,5,94
151550,151646,151650,4,96
151550,151645,151650,5,95
151550,151645,151649,4,95
151550,151645,151649,4,95
151550,151646,151650,4,96
151550,151646,151650,4,96
151550,151646,151650,4,96
151550,151647,151650,3,97
151550,151647,151650,3,97
151550,151646,151650,4,96
151550,151648,151650,2,98
151550,151646,151650,4,96
151550,151647,151651,4,97
151550,151648,151651,3,98
151550,151648,151651,3,98
151550,151648,151651,3,98
151550,151646,151650,4,96
151550,151648,151651,3,98
151550,151646,151650,4,96
151550,151647,151650,3,97
151550,151648,151651,3,98
151550,151646,151650,4,96
151550,151646,151650,4,96
151550,151647,151651,4,97
151550,151648,151652,4,98
151550,151649,151651,2,99
151550,151647,151651,4,97
151550,151648,151652,4,98
151550,151649,151652,3,99
151550,151649,151652,3,99
151550,151649,151652,3,99
151550,151647,151651,4,97
151550,151648,151651,3,98
151550,151648,151652,4,98
151550,151648,151651,3,98
151550,151648,151651,3,98
151550,151648,151651,3,98
151550,151649,151652,3,99
151550,151649,151652,3,99
151550,151649,151652,3,99
151550,151647,151652,5,97
151550,151647,151651,4,97
151550,151647,151652,5,97
151550,151648,151652,4,98
151550,151648,151652,4,98
151550,151648,151652,4,98
151550,151650,151653,3,100
151550,151648,151652,4,98
151550,151649,151652,3,99
150677,150677,151653,976,0
151550,151648,151653,5,98
151550,151649,151652,3,99
151550,151649,151652,3,99
151550,151649,151653,4,99
151550,151650,151653,3,100
151550,151650,151653,3,100
151550,151650,151653,3,100
151550,151651,151654,3,101
151550,151650,151653,3,100
151550,151650,151654,4,100
151550,151650,151653,3,100
151550,151651,151654,3,101
151550,151650,151654,4,100
151550,151651,151654,3,101
151550,151650,151654,4,100
151550,151651,151654,3,101
151550,151651,151654,3,101
151550,151651,151654,3,101
151550,151650,151654,4,100
151550,151650,151654,4,100
151550,151650,151654,4,100
151550,151651,151654,3,101
151550,151650,151654,4,100
151550,151651,151655,4,101
151550,151651,151654,3,101
151550,151651,151654,3,101
151550,151651,151654,3,101
151550,151650,151654,4,100
151550,151653,151656,3,103
150656,150656,151657,1001,0
150625,150625,151670,1045,0
150665,150665,151675,1010,0
150654,150654,151678,1024,0
150637,150637,151689,1052,0
150691,150691,151691,1000,0
151690,151690,151692,2,0
151690,151690,151692,2,0
151690,151690,151692,2,0
151690,151690,151692,2,0
151690,151690,151693,3,0
151690,151690,151693,3,0
151690,151690,151694,4,0
151690,151690,151693,3,0
151690,151690,151693,3,0
151690,151690,151693,3,0
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151690,151693,3,0
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151690,151694,4,0
150623,150624,151694,1070,1
151690,151690,151693,3,0
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151690,151693,3,0
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151691,151694,3,1
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151690,151695,5,0
151690,151690,151694,4,0
151690,151690,151695,5,0
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151690,151695,5,0
151690,151690,151695,5,0
151690,151690,151695,5,0
151690,151690,151695,5,0
151690,151690,151694,4,0
151690,151690,151695,5,0
151690,151690,151695,5,0
151690,151690,151694,4,0
151690,151690,151695,5,0
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151690,151695,5,0
151690,151690,151695,5,0
151690,151690,151694,4,0
151690,151690,151695,5,0
151690,151692,151694,2,2
151690,151690,151694,4,0
151690,151690,151695,5,0
151690,151690,151694,4,0
151690,151690,151695,5,0
151690,151690,151695,5,0
151690,151690,151695,5,0
151690,151690,151694,4,0
151690,151690,151694,4,0
151690,151690,151695,5,0
151690,151690,151695,5,0
151690,151690,151695,5,0
151690,151694,151696,2,4
151690,151690,151695,5,0
151690,151694,151696,2,4
151690,151694,151696,2,4
151690,151694,151696,2,4
151690,151694,151696,2,4
151690,151693,151696,3,3
151690,151693,151696,3,3
151690,151690,151696,6,0
151690,151693,151696,3,3
151690,151693,151696,3,3
151690,151693,151696,3,3
151690,151694,151697,3,4
151690,151694,151697,3,4
151690,151694,151697,3,4
151690,151694,151697,3,4
151690,151694,151697,3,4
151690,151694,151697,3,4
151690,151694,151697,3,4
150687,150688,151697,1009,1
151690,151694,151697,3,4
151690,151694,151697,3,4
151690,151694,151697,3,4
151690,151696,151698,2,6
151690,151695,151698,3,5
151690,151695,151698,3,5
151690,151694,151698,4,4
151690,151695,151698,3,5
151690,151694,151698,4,4
151690,151694,151698,4,4
151690,151695,151698,3,5
151690,151696,151698,2,6
151690,151694,151698,4,4
151690,151694,151698,4,4
151690,151695,151698,3,5
151690,151695,151698,3,5
151690,151696,151698,2,6
151690,151694,151698,4,4
151690,151695,151698,3,5
151690,151696,151699,3,6
151690,151696,151699,3,6
151690,151694,151698,4,4
151690,151696,151698,2,6
151690,151696,151699,3,6
151690,151696,151699,3,6
151690,151696,151698,2,6
151690,151694,151698,4,4
151690,151696,151699,3,6
151690,151696,151698,2,6
151690,151696,151698,2,6
151690,151695,151699,4,5
151690,151695,151699,4,5
151690,151695,151700,5,5
151690,151695,151699,4,5
151690,151695,151699,4,5
151690,151695,151699,4,5
151690,151697,151699,2,7
151690,151696,151699,3,6
151690,151696,151699,3,6
151690,151697,151699,2,7
151690,151696,151699,3,6
151690,151696,151699,3,6
151690,151698,151699,1,8
151690,151697,151699,2,7
151690,151697,151699,2,7
151690,151696,151699,3,6
151690,151696,151699,3,6
151690,151697,151699,2,7
151690,151696,151699,3,6
151690,151698,151700,2,8
151690,151696,151700,4,6
151690,151696,151700,4,6
151690,151696,151700,4,6
151690,151697,151700,3,7
151690,151697,151700,3,7
151690,151697,151700,3,7
151690,151698,151701,3,8
151690,151698,151700,2,8
151690,151698,151700,2,8
151690,151698,151700,2,8
151690,151698,151701,3,8
150694,150694,151700,1006,0
151690,151698,151701,3,8
151690,151698,151700,2,8
151690,151697,151700,3,7
151690,151698,151701,3,8
151690,151697,151701,4,7
151690,151698,151701,3,8
151690,151698,151701,3,8
151690,151698,151702,4,8
151690,151698,151701,3,8
151690,151698,151701,3,8
151690,151699,151701,2,9
151690,151699,151702,3,9
151690,151700,151702,2,10
151690,151699,151702,3,9
151690,151699,151701,2,9
151690,151699,151702,3,9
151690,151698,151702,4,8
151690,151699,151701,2,9
151690,151697,151702,5,7
151690,151699,151702,3,9
151690,151699,151703,4,9
151690,151698,151702,4,8
151690,151699,151702,3,9
151690,151699,151702,3,9
151690,151699,151702,3,9
151690,151699,151702,3,9
151690,151699,151703,4,9
151690,151699,151702,3,9
151690,151700,151703,3,10
151690,151699,151702,3,9
151690,151699,151703,4,9
151690,151699,151703,4,9
151690,151699,151702,3,9
151690,151700,151702,2,10
151690,151700,151702,2,10
151690,151699,151702,3,9
151690,151699,151702,3,9
151690,151699,151703,4,9
151690,151700,151703,3,10
151690,151700,151703,3,10
151690,151700,151703,3,10
151690,151699,151703,4,9
151690,151700,151702,2,10
151690,151700,151703,3,10
151690,151701,151703,2,11
151690,151700,151703,3,10
151690,151700,151703,3,10
151690,151701,151703,2,11
151690,151701,151704,3,11
151690,151700,151703,3,10
151690,151700,151703,3,10
151690,151700,151703,3,10
151690,151701,151703,2,11
151690,151699,151703,4,9
151690,151700,151703,3,10
151690,151701,151703,2,11
151690,151699,151703,4,9
151690,151701,151703,2,11
151690,151701,151703,2,11
151690,151700,151704,4,10
151690,151700,151704,4,10
151690,151701,151704,3,11
151690,151701,151703,2,11
151690,151701,151703,2,11
151690,151701,151703,2,11
151690,151701,151704,3,11
151690,151702,151704,2,12
151690,151702,151704,2,12
151690,151702,151704,2,12
151690,151701,151704,3,11
151690,151701,151704,3,11
151690,151701,151704,3,11
151690,151700,151704,4,10
151690,151700,151704,4,10
151690,151703,151705,2,13
151690,151703,151704,1,13
151690,151701,151704,3,11
151690,151702,151705,3,12
151690,151703,151704,1,13
151690,151700,151704,4,10
151690,151702,151705,3,12
151690,151702,151705,3,12
151690,151703,151705,2,13
151690,151703,151705,2,13
151690,151703,151705,2,13
151690,151703,151705,2,13
151690,151704,151705,1,14
151690,151702,151705,3,12
151690,151702,151705,3,12
151690,151702,151705,3,12
151690,151702,151704,2,12
151690,151702,151705,3,12
151690,151702,151705,3,12
151690,151703,151705,2,13
151690,151704,151706,2,14
151690,151704,151706,2,14
151690,151704,151706,2,14
151690,151704,151705,1,14
151690,151704,151705,1,14
151690,151702,151705,3,12
151690,151704,151705,1,14
151690,151703,151706,3,13
151690,151703,151705,2,13
151690,151703,151705,2,13
151690,151703,151706,3,13
151690,151703,151705,2,13
151690,151704,151706,2,14
151690,151704,151705,1,14
151690,151703,151706,3,13
151690,151704,151706,2,14
151690,151704,151706,2,14
151690,151704,151706,2,14
151690,151704,151706,2,14
151690,151704,151706,2,14
151690,151704,151706,2,14
151690,151704,151707,3,14
151690,151704,151707,3,14
151690,151702,151706,4,12
151690,151703,151707,4,13
151690,151703,151706,3,13
151690,151703,151707,4,13
151690,151703,151707,4,13
151690,151703,151706,3,13
151690,151703,151707,4,13
151690,151703,151706,3,13
151690,151703,151707,4,13
151690,151704,151707,3,14
151690,151703,151707,4,13
151690,151703,151707,4,13
151690,151703,151707,4,13
151690,151704,151707,3,14
151690,151703,151707,4,13
151690,151705,151707,2,15
151690,151705,151707,2,15
151690,151705,151708,3,15
151690,151705,151708,3,15
151690,151705,151708,3,15
151690,151706,151708,2,16
151690,151705,151707,2,15
151690,151705,151707,2,15
151690,151705,151708,3,15
151690,151706,151708,2,16
151690,151706,151708,2,16
151690,151706,151708,2,16
151690,151706,151708,2,16
151690,151704,151708,4,14
151690,151705,151708,3,15
151690,151705,151708,3,15
151690,151704,151708,4,14
151690,151706,151709,3,16
151690,151705,151708,3,15
151690,151706,151709,3,16
151690,151705,151708,3,15
151690,151705,151709,4,15
151690,151705,151708,3,15
151690,151705,151708,3,15
151690,151706,151709,3,16
151690,151707,151709,2,17
151690,151705,151709,4,15
151690,151705,151709,4,15
151690,151705,151709,4,15
151690,151706,151709,3,16
151690,151705,151708,3,15
151690,151705,151708,3,15
151690,151705,151709,4,15
