submit_time,start_time,end_time,run_time,wait_time
151690,151705,151708,3,15
151690,151705,151709,4,15
151690,151705,151709,4,15
151690,151706,151709,3,16
151690,151706,151709,3,16
151690,151704,151709,5,14
151690,151705,151709,4,15
151690,151705,151709,4,15
151690,151705,151709,4,15
150662,150662,151709,1047,0
151690,151706,151709,3,16
151690,151708,151710,2,18
151690,151706,151709,3,16
151690,151707,151709,2,17
151690,151706,151710,4,16
151690,151707,151710,3,17
151690,151708,151710,2,18
151690,151707,151710,3,17
151690,151708,151710,2,18
151690,151708,151710,2,18
151690,151706,151710,4,16
151690,151706,151710,4,16
151690,151706,151710,4,16
151690,151708,151710,2,18
151690,151707,151710,3,17
151690,151707,151710,3,17
151690,151707,151710,3,17
151690,151707,151710,3,17
151690,151707,151710,3,17
151690,151707,151710,3,17
151690,151707,151710,3,17
151690,151709,151711,2,19
151690,151708,151710,2,18
151690,151708,151710,2,18
151690,151708,151710,2,18
151690,151709,151710,1,19
151690,151707,151710,3,17
151690,151707,151710,3,17
151690,151707,151710,3,17
151690,151708,151711,3,18
151690,151708,151710,2,18
151690,151708,151711,3,18
151690,151706,151711,5,16
151690,151708,151710,2,18
151690,151708,151711,3,18
151690,151708,151710,2,18
151690,151708,151711,3,18
151690,151709,151711,2,19
151690,151707,151711,4,17
151690,151708,151711,3,18
151690,151709,151711,2,19
151690,151710,151711,1,20
151690,151708,151711,3,18
151690,151709,151711,2,19
151690,151709,151711,2,19
151690,151710,151711,1,20
151690,151709,151711,2,19
151690,151709,151711,2,19
151690,151710,151711,1,20
151690,151710,151711,1,20
151690,151709,151712,3,19
151690,151710,151711,1,20
151690,151710,151711,1,20
151690,151710,151712,2,20
151690,151709,151712,3,19
151690,151709,151712,3,19
151690,151709,151712,3,19
151690,151709,151712,3,19
151690,151710,151712,2,20
151690,151710,151712,2,20
151690,151709,151712,3,19
151690,151709,151712,3,19
151690,151711,151713,2,21
151690,151709,151713,4,19
151690,151709,151713,4,19
151690,151709,151713,4,19
151690,151709,151713,4,19
151690,151709,151713,4,19
151690,151709,151712,3,19
151690,151709,151713,4,19
151690,151710,151713,3,20
151690,151709,151713,4,19
151690,151709,151713,4,19
151690,151710,151713,3,20
151690,151711,151713,2,21
151690,151711,151713,2,21
151690,151709,151713,4,19
151690,151709,151713,4,19
151690,151710,151713,3,20
151690,151710,151714,4,20
151690,151709,151713,4,19
151690,151711,151713,2,21
151690,151711,151713,2,21
151690,151711,151713,2,21
151690,151711,151714,3,21
151690,151711,151714,3,21
151690,151711,151714,3,21
151690,151712,151714,2,22
151690,151710,151713,3,20
151690,151710,151714,4,20
151690,151712,151714,2,22
151690,151712,151714,2,22
151690,151711,151714,3,21
151690,151711,151714,3,21
151690,151711,151714,3,21
151690,151712,151714,2,22
151690,151712,151714,2,22
151690,151712,151715,3,22
151690,151711,151714,3,21
151690,151711,151715,4,21
151690,151711,151715,4,21
151690,151712,151714,2,22
151690,151711,151714,3,21
151690,151711,151714,3,21
151690,151711,151714,3,21
151690,151711,151715,4,21
151690,151712,151715,3,22
151690,151711,151715,4,21
151690,151712,151715,3,22
151690,151711,151715,4,21
151690,151714,151715,1,24
151690,151714,151716,2,24
151690,151710,151715,5,20
151690,151713,151716,3,23
151690,151714,151715,1,24
151690,151710,151715,5,20
151690,151712,151715,3,22
151690,151714,151716,2,24
151690,151714,151715,1,24
151690,151713,151716,3,23
151690,151714,151715,1,24
151690,151714,151716,2,24
151690,151712,151715,3,22
151690,151712,151716,4,22
151690,151712,151715,3,22
151690,151712,151715,3,22
151690,151714,151716,2,24
151690,151712,151715,3,22
151690,151712,151715,3,22
151690,151712,151715,3,22
151690,151712,151716,4,22
151690,151714,151716,2,24
151690,151712,151716,4,22
151690,151712,151716,4,22
151690,151713,151716,3,23
151690,151714,151716,2,24
151690,151713,151716,3,23
151690,151713,151716,3,23
151690,151713,151716,3,23
151690,151713,151716,3,23
151690,151712,151716,4,22
151690,151712,151716,4,22
151690,151712,151716,4,22
151690,151712,151716,4,22
151690,151714,151716,2,24
151690,151715,151716,1,25
151690,151711,151716,5,21
151690,151711,151716,5,21
151690,151712,151716,4,22
151690,151715,151717,2,25
151690,151714,151717,3,24
151690,151714,151716,2,24
151690,151714,151716,2,24
151690,151714,151717,3,24
151690,151714,151717,3,24
151690,151714,151716,2,24
151690,151714,151717,3,24
151690,151714,151717,3,24
151690,151714,151717,3,24
151690,151713,151717,4,23
151690,151716,151718,2,26
151690,151716,151718,2,26
151690,151715,151717,2,25
151690,151716,151718,2,26
151690,151715,151717,2,25
151690,151716,151717,1,26
151690,151716,151717,1,26
151690,151716,151718,2,26
151690,151715,151718,3,25
151690,151715,151717,2,25
151690,151715,151718,3,25
151690,151715,151718,3,25
151690,151715,151718,3,25
151690,151715,151718,3,25
151690,151715,151718,3,25
151690,151715,151718,3,25
151690,151715,151718,3,25
151690,151716,151718,2,26
151690,151716,151718,2,26
151690,151716,151718,2,26
151690,151716,151719,3,26
151690,151716,151719,3,26
151690,151716,151718,2,26
151690,151715,151718,3,25
151690,151715,151719,4,25
151690,151715,151718,3,25
151690,151715,151718,3,25
151690,151715,151718,3,25
151690,151716,151718,2,26
151690,151715,151719,4,25
151690,151716,151719,3,26
151690,151716,151719,3,26
151690,151715,151719,4,25
151690,151716,151719,3,26
151690,151716,151719,3,26
151690,151717,151719,2,27
151690,151717,151719,2,27
151690,151716,151719,3,26
151690,151717,151719,2,27
151690,151717,151720,3,27
151690,151716,151719,3,26
151690,151717,151720,3,27
151690,151717,151720,3,27
151690,151717,151720,3,27
151690,151718,151720,2,28
151690,151717,151720,3,27
151690,151717,151720,3,27
151690,151717,151719,2,27
151690,151716,151720,4,26
151690,151716,151720,4,26
151690,151716,151719,3,26
151690,151716,151720,4,26
151690,151716,151719,3,26
151690,151716,151720,4,26
151690,151716,151720,4,26
151690,151717,151720,3,27
151690,151717,151721,4,27
151690,151717,151720,3,27
151690,151717,151720,3,27
151690,151717,151720,3,27
151690,151717,151721,4,27
151690,151717,151720,3,27
151690,151717,151720,3,27
151690,151717,151721,4,27
151690,151717,151721,4,27
151690,151717,151720,3,27
151690,151717,151720,3,27
151690,151718,151720,2,28
151690,151717,151721,4,27
151690,151718,151721,3,28
151690,151718,151721,3,28
151690,151718,151721,3,28
151690,151719,151721,2,29
151690,151718,151721,3,28
151690,151718,151721,3,28
151690,151716,151720,4,26
151690,151718,151721,3,28
151690,151718,151721,3,28
151690,151716,151721,5,26
151690,151718,151722,4,28
151690,151717,151721,4,27
151690,151719,151722,3,29
151690,151718,151721,3,28
151690,151719,151722,3,29
151690,151719,151721,2,29
151690,151718,151722,4,28
151690,151718,151722,4,28
151690,151718,151722,4,28
151690,151718,151722,4,28
151690,151719,151722,3,29
151690,151719,151722,3,29
151690,151719,151722,3,29
151690,151719,151722,3,29
151690,151719,151722,3,29
151690,151719,151722,3,29
151690,151720,151722,2,30
151690,151719,151722,3,29
151690,151719,151722,3,29
151690,151719,151723,4,29
151690,151720,151723,3,30
151690,151720,151723,3,30
151690,151720,151722,2,30
151690,151722,151723,1,32
151690,151719,151722,3,29
151690,151720,151723,3,30
151690,151721,151723,2,31
151690,151720,151722,2,30
151690,151720,151723,3,30
151690,151719,151722,3,29
151690,151720,151722,2,30
151690,151719,151723,4,29
151690,151720,151723,3,30
151690,151720,151723,3,30
151690,151718,151723,5,28
151690,151720,151723,3,30
151690,151720,151724,4,30
151690,151720,151723,3,30
151690,151720,151723,3,30
151690,151720,151723,3,30
151690,151721,151723,2,31
151690,151722,151723,1,32
151690,151720,151723,3,30
151690,151721,151723,2,31
151690,151722,151723,1,32
151690,151720,151723,3,30
151690,151721,151724,3,31
151690,151720,151723,3,30
151690,151721,151724,3,31
151690,151721,151724,3,31
151690,151721,151724,3,31
151690,151722,151723,1,32
151690,151720,151724,4,30
151690,151721,151724,3,31
151690,151721,151724,3,31
151690,151722,151723,1,32
150619,150619,151723,1104,0
151690,151720,151723,3,30
151690,151720,151723,3,30
151690,151721,151724,3,31
151690,151721,151724,3,31
151690,151722,151724,2,32
151690,151720,151724,4,30
151690,151721,151723,2,31
151690,151721,151724,3,31
151690,151721,151724,3,31
151690,151721,151724,3,31
150668,150668,151724,1056,0
151690,151721,151725,4,31
151690,151721,151725,4,31
151690,151721,151724,3,31
151690,151722,151724,2,32
151690,151722,151725,3,32
151690,151722,151724,2,32
151690,151721,151725,4,31
151690,151722,151725,3,32
151690,151723,151725,2,33
151690,151723,151725,2,33
151690,151723,151725,2,33
151690,151724,151726,2,34
151690,151723,151725,2,33
151690,151724,151726,2,34
151690,151723,151726,3,33
151690,151721,151725,4,31
151690,151721,151725,4,31
151690,151721,151725,4,31
151690,151721,151726,5,31
151690,151723,151726,3,33
151690,151723,151726,3,33
151690,151723,151726,3,33
151690,151723,151726,3,33
151690,151723,151726,3,33
151690,151724,151726,2,34
151690,151723,151726,3,33
151690,151723,151727,4,33
151690,151723,151726,3,33
151690,151724,151726,2,34
151690,151723,151726,3,33
151690,151723,151726,3,33
151690,151723,151726,3,33
151690,151724,151726,2,34
151690,151724,151726,2,34
151690,151724,151726,2,34
151690,151724,151726,2,34
151690,151723,151727,4,33
151690,151723,151726,3,33
151690,151723,151727,4,33
151690,151724,151726,2,34
151690,151724,151727,3,34
151690,151723,151726,3,33
151690,151723,151726,3,33
151690,151724,151727,3,34
151690,151724,151727,3,34
151690,151723,151726,3,33
151690,151723,151726,3,33
151690,151724,151727,3,34
151690,151724,151727,3,34
151690,151723,151726,3,33
151690,151723,151727,4,33
151690,151724,151727,3,34
151690,151724,151727,3,34
151690,151724,151727,3,34
151690,151724,151727,3,34
151690,151724,151727,3,34
151690,151725,151727,2,35
151690,151725,151727,2,35
151690,151723,151727,4,33
151690,151724,151727,3,34
151690,151724,151727,3,34
151690,151723,151727,4,33
151690,151724,151727,3,34
151690,151725,151727,2,35
151690,151725,151728,3,35
151690,151726,151728,2,36
151690,151726,151728,2,36
151690,151726,151728,2,36
151690,151724,151728,4,34
151690,151724,151727,3,34
151690,151724,151727,3,34
151690,151724,151728,4,34
151690,151724,151728,4,34
151690,151724,151728,4,34
151690,151726,151728,2,36
151690,151724,151728,4,34
151690,151725,151728,3,35
151690,151725,151728,3,35
151690,151726,151728,2,36
151690,151726,151728,2,36
151690,151726,151729,3,36
151690,151727,151729,2,37
151690,151727,151729,2,37
151690,151727,151729,2,37
151690,151726,151728,2,36
151690,151725,151729,4,35
151691,151727,151729,2,36
151691,151727,151729,2,36
151691,151727,151729,2,36
151691,151727,151729,2,36
151691,151727,151729,2,36
151690,151725,151729,4,35
151690,151725,151729,4,35
151690,151726,151729,3,36
151690,151726,151729,3,36
151691,151727,151729,2,36
151690,151727,151730,3,37
151690,151727,151729,2,37
151691,151728,151729,1,37
151691,151728,151729,1,37
151690,151727,151729,2,37
151690,151727,151730,3,37
151690,151727,151729,2,37
151690,151727,151729,2,37
151691,151728,151730,2,37
151691,151728,151729,1,37
151690,151727,151729,2,37
151690,151725,151729,4,35
151690,151726,151729,3,36
151691,151727,151730,3,36
151691,151727,151730,3,36
151691,151727,151730,3,36
151691,151727,151730,3,36
151691,151727,151730,3,36
151691,151728,151730,2,37
151690,151726,151730,4,36
151691,151727,151730,3,36
151691,151727,151730,3,36
151690,151727,151730,3,37
151691,151728,151731,3,37
151691,151728,151730,2,37
151691,151728,151731,3,37
151691,151727,151731,4,36
151691,151727,151730,3,36
151691,151727,151730,3,36
151691,151727,151731,4,36
151691,151727,151730,3,36
151691,151727,151731,4,36
151691,151727,151731,4,36
151691,151729,151731,2,38
150651,150652,151730,1078,1
151691,151727,151731,4,36
151691,151727,151730,3,36
151691,151727,151731,4,36
151691,151727,151731,4,36
151691,151727,151731,4,36
151691,151727,151731,4,36
151691,151727,151730,3,36
151691,151728,151730,2,37
151691,151728,151730,2,37
151691,151727,151731,4,36
151691,151729,151732,3,38
151691,151728,151732,4,37
151691,151728,151731,3,37
151691,151729,151731,2,38
151691,151727,151732,5,36
151691,151729,151731,2,38
151691,151729,151732,3,38
151691,151730,151732,2,39
151691,151730,151732,2,39
151691,151730,151732,2,39
151691,151728,151732,4,37
151691,151729,151733,4,38
151691,151729,151732,3,38
151691,151729,151733,4,38
151691,151729,151732,3,38
151691,151730,151733,3,39
151691,151730,151732,2,39
151691,151730,151733,3,39
151691,151730,151732,2,39
151691,151730,151732,2,39
151691,151731,151733,2,40
151691,151731,151733,2,40
151691,151729,151733,4,38
151691,151729,151733,4,38
151691,151729,151732,3,38
151691,151729,151733,4,38
151691,151729,151733,4,38
151691,151730,151732,2,39
151691,151731,151733,2,40
151691,151730,151733,3,39
151691,151730,151733,3,39
151691,151730,151733,3,39
151691,151729,151733,4,38
151691,151730,151733,3,39
151691,151730,151734,4,39
151691,151730,151733,3,39
151691,151730,151733,3,39
151691,151731,151734,3,40
151691,151731,151733,2,40
151691,151731,151733,2,40
151691,151730,151734,4,39
151691,151733,151734,1,42
151691,151729,151733,4,38
151691,151730,151733,3,39
151691,151730,151734,4,39
151691,151730,151734,4,39
151691,151731,151734,3,40
151691,151731,151734,3,40
151691,151730,151734,4,39
151691,151731,151734,3,40
151691,151731,151734,3,40
151691,151731,151734,3,40
151691,151731,151733,2,40
151691,151731,151734,3,40
151691,151731,151734,3,40
151691,151732,151734,2,41
151691,151730,151734,4,39
151691,151730,151734,4,39
151691,151730,151734,4,39
151691,151731,151734,3,40
151691,151731,151734,3,40
151691,151732,151734,2,41
151691,151730,151734,4,39
151691,151730,151734,4,39
151691,151730,151734,4,39
151691,151731,151735,4,40
151691,151731,151734,3,40
151691,151731,151735,4,40
151691,151732,151735,3,41
151691,151730,151734,4,39
151691,151731,151735,4,40
151691,151732,151735,3,41
151691,151732,151735,3,41
151691,151731,151735,4,40
151691,151731,151735,4,40
151691,151731,151734,3,40
151691,151731,151735,4,40
151691,151731,151735,4,40
151691,151732,151735,3,41
151691,151732,151734,2,41
151691,151733,151735,2,42
151691,151733,151735,2,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151734,151736,2,43
151691,151733,151735,2,42
151691,151734,151736,2,43
151691,151734,151736,2,43
151691,151733,151736,3,42
151691,151734,151736,2,43
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151733,151736,3,42
151691,151734,151737,3,43
151691,151734,151737,3,43
151691,151733,151737,4,42
151691,151734,151737,3,43
151691,151733,151737,4,42
151691,151733,151737,4,42
151691,151734,151737,3,43
151691,151734,151737,3,43
151691,151733,151737,4,42
151691,151734,151737,3,43
151691,151734,151737,3,43
151691,151734,151738,4,43
151691,151733,151737,4,42
151691,151734,151737,3,43
151691,151735,151737,2,44
151691,151734,151738,4,43
151691,151734,151738,4,43
151691,151734,151737,3,43
151691,151734,151737,3,43
151691,151735,151737,2,44
151691,151734,151738,4,43
151691,151734,151738,4,43
151691,151736,151738,2,45
151691,151734,151737,3,43
151691,151736,151738,2,45
151691,151736,151739,3,45
151691,151734,151738,4,43
151691,151734,151738,4,43
151691,151734,151738,4,43
151691,151735,151738,3,44
151691,151735,151738,3,44
151691,151735,151738,3,44
151691,151736,151739,3,45
151691,151734,151738,4,43
151691,151734,151739,5,43
151691,151735,151738,3,44
151691,151737,151739,2,46
151691,151735,151739,4,44
151691,151735,151738,3,44
151691,151736,151738,2,45
151691,151736,151738,2,45
151691,151735,151739,4,44
151691,151735,151738,3,44
151691,151735,151739,4,44
151691,151737,151739,2,46
151691,151737,151739,2,46
151691,151735,151739,4,44
151691,151735,151739,4,44
151691,151735,151739,4,44
151691,151735,151739,4,44
151691,151736,151739,3,45
151691,151736,151739,3,45
151691,151735,151739,4,44
151691,151737,151739,2,46
151691,151734,151739,5,43
151691,151736,151739,3,45
151691,151736,151739,3,45
151691,151736,151739,3,45
151691,151736,151739,3,45
151691,151737,151740,3,46
151691,151737,151739,2,46
151691,151737,151740,3,46
151691,151737,151740,3,46
151691,151738,151739,1,47
151691,151735,151739,4,44
151691,151735,151739,4,44
151691,151736,151740,4,45
151691,151738,151740,2,47
151691,151738,151740,2,47
151691,151738,151740,2,47
151691,151737,151740,3,46
151691,151737,151740,3,46
151691,151740,151741,1,49
151691,151737,151740,3,46
151691,151737,151740,3,46
151691,151737,151740,3,46
151691,151737,151740,3,46
151691,151738,151741,3,47
151691,151738,151740,2,47
151691,151738,151740,2,47
151691,151737,151740,3,46
151691,151737,151741,4,46
151691,151737,151740,3,46
151691,151738,151740,2,47
151691,151736,151740,4,45
151691,151738,151740,2,47
151691,151739,151741,2,48
151691,151738,151740,2,47
151691,151737,151740,3,46
151691,151737,151740,3,46
151691,151737,151740,3,46
151691,151738,151740,2,47
151691,151738,151741,3,47
151691,151738,151740,2,47
151691,151738,151741,3,47
151691,151738,151740,2,47
151691,151738,151741,3,47
151691,151740,151742,2,49
151691,151740,151741,1,49
151691,151740,151741,1,49
151691,151740,151741,1,49
151691,151738,151741,3,47
151691,151740,151742,2,49
151691,151738,151742,4,47
151691,151738,151741,3,47
151691,151739,151742,3,48
151691,151740,151742,2,49
151691,151740,151742,2,49
151691,151740,151743,3,49
151691,151739,151743,4,48
151691,151739,151743,4,48
151691,151740,151742,2,49
151691,151739,151743,4,48
151691,151739,151743,4,48
151691,151739,151743,4,48
151691,151739,151743,4,48
151691,151740,151743,3,49
151691,151740,151744,4,49
151691,151740,151743,3,49
151691,151740,151744,4,49
151691,151740,151744,4,49
151691,151739,151743,4,48
151691,151739,151743,4,48
151691,151739,151743,4,48
151691,151740,151743,3,49
151691,151741,151744,3,50
151691,151739,151744,5,48
151691,151739,151743,4,48
151691,151739,151743,4,48
151691,151741,151744,3,50
151691,151739,151744,5,48
151691,151739,151744,5,48
151691,151740,151744,4,49
151691,151740,151744,4,49
151691,151739,151744,5,48
151691,151739,151744,5,48
151691,151739,151744,5,48
151691,151739,151744,5,48
151691,151740,151744,4,49
151691,151741,151744,3,50
151691,151742,151745,3,51
151691,151741,151744,3,50
151691,151742,151745,3,51
151691,151740,151745,5,49
151691,151741,151745,4,50
151691,151740,151745,5,49
151691,151740,151744,4,49
151691,151740,151745,5,49
151691,151741,151745,4,50
151691,151741,151745,4,50
151691,151741,151744,3,50
151691,151741,151745,4,50
151691,151739,151745,6,48
151691,151741,151745,4,50
151691,151741,151745,4,50
151691,151742,151745,3,51
151691,151740,151746,6,49
151691,151741,151746,5,50
151691,151741,151745,4,50
151691,151742,151745,3,51
151691,151742,151746,4,51
151691,151741,151745,4,50
151691,151741,151745,4,50
151691,151741,151746,5,50
151691,151743,151746,3,52
151691,151741,151745,4,50
151691,151742,151746,4,51
151691,151742,151746,4,51
151691,151743,151745,2,52
151691,151741,151746,5,50
151691,151741,151746,5,50
151691,151741,151745,4,50
151691,151741,151746,5,50
151691,151741,151746,5,50
151691,151741,151745,4,50
151691,151741,151745,4,50
151691,151743,151746,3,52
151691,151743,151746,3,52
151691,151742,151746,4,51
151691,151742,151745,3,51
151691,151741,151746,5,50
151691,151744,151746,2,53
151691,151743,151747,4,52
151691,151744,151746,2,53
151691,151741,151747,6,50
151691,151744,151746,2,53
151691,151743,151746,3,52
151691,151743,151747,4,52
151691,151743,151747,4,52
151691,151745,151747,2,54
151691,151743,151748,5,52
151691,151745,151748,3,54
151691,151744,151748,4,53
151691,151744,151747,3,53
151691,151745,151748,3,54
151691,151745,151748,3,54
151691,151743,151747,4,52
151691,151744,151748,4,53
151691,151744,151747,3,53
151691,151744,151748,4,53
151691,151745,151748,3,54
151691,151744,151748,4,53
151691,151744,151748,4,53
151691,151744,151748,4,53
151691,151745,151748,3,54
151691,151745,151748,3,54
151691,151745,151748,3,54
151691,151745,151748,3,54
151691,151745,151748,3,54
151691,151745,151749,4,54
151691,151745,151748,3,54
151691,151745,151748,3,54
151691,151745,151749,4,54
151691,151745,151749,4,54
151691,151744,151748,4,53
151691,151744,151749,5,53
151691,151744,151748,4,53
151691,151744,151749,5,53
151691,151745,151749,4,54
151796,151797,151800,3,1
151796,151797,151799,2,1
151796,151797,151800,3,1
151796,151797,151799,2,1
151796,151797,151799,2,1
151796,151797,151800,3,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151801,4,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151801,4,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151801,4,1
151796,151797,151800,3,1
151796,151797,151801,4,1
151796,151797,151800,3,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151801,4,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151800,3,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151800,151801,1,4
151796,151797,151801,4,1
151796,151797,151802,5,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151802,5,1
151796,151800,151801,1,4
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151800,151801,1,4
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151797,151801,4,1
151796,151800,151801,1,4
151796,151797,151802,5,1
151796,151797,151802,5,1
151796,151797,151801,4,1
151796,151800,151801,1,4
151796,151797,151801,4,1
151796,151797,151802,5,1
151796,151801,151802,1,5
151796,151797,151802,5,1
151796,151801,151803,2,5
151796,151801,151803,2,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151803,2,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151803,2,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151801,151803,2,5
151796,151801,151804,3,5
151796,151801,151804,3,5
151796,151802,151805,3,6
151796,151802,151805,3,6
151796,151802,151805,3,6
151796,151802,151804,2,6
151796,151802,151804,2,6
151796,151802,151804,2,6
151796,151802,151805,3,6
151796,151802,151804,2,6
151796,151801,151804,3,5
151796,151801,151805,4,5
151796,151801,151804,3,5
151796,151802,151805,3,6
151796,151801,151805,4,5
151796,151801,151805,4,5
151796,151801,151805,4,5
151796,151802,151805,3,6
151796,151802,151805,3,6
151796,151801,151805,4,5
151796,151801,151805,4,5
151796,151802,151805,3,6
151796,151802,151805,3,6
151796,151802,151805,3,6
151796,151801,151804,3,5
151796,151801,151805,4,5
151796,151801,151804,3,5
151796,151801,151805,4,5
151796,151802,151805,3,6
151796,151803,151806,3,7
151796,151803,151806,3,7
151796,151802,151806,4,6
151796,151802,151805,3,6
151796,151802,151805,3,6
151796,151804,151806,2,8
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151802,151805,3,6
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151802,151805,3,6
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151802,151806,4,6
151796,151803,151806,3,7
151796,151803,151807,4,7
151796,151804,151807,3,8
151796,151804,151807,3,8
151796,151804,151807,3,8
151796,151804,151807,3,8
151796,151804,151806,2,8
151796,151804,151807,3,8
151796,151802,151807,5,6
151796,151802,151806,4,6
151796,151802,151807,5,6
151796,151804,151807,3,8
151796,151804,151808,4,8
151796,151804,151807,3,8
151796,151804,151808,4,8
151796,151805,151808,3,9
151796,151805,151808,3,9
151796,151804,151807,3,8
151796,151804,151808,4,8
151796,151805,151808,3,9
151796,151804,151808,4,8
151796,151805,151808,3,9
151796,151805,151808,3,9
151796,151805,151808,3,9
151796,151805,151809,4,9
151796,151805,151808,3,9
151796,151805,151809,4,9
151796,151805,151809,4,9
151796,151806,151809,3,10
151796,151805,151809,4,9
151796,151806,151809,3,10
151796,151804,151809,5,8
151796,151805,151809,4,9
151796,151805,151809,4,9
151796,151806,151809,3,10
151796,151806,151809,3,10
151796,151805,151809,4,9
151796,151805,151809,4,9
151796,151805,151809,4,9
151796,151806,151809,3,10
151796,151806,151809,3,10
151796,151806,151809,3,10
151796,151806,151810,4,10
151796,151804,151809,5,8
151796,151805,151809,4,9
151796,151805,151809,4,9
151796,151805,151809,4,9
151796,151806,151809,3,10
151796,151808,151809,1,12
151796,151808,151809,1,12
151796,151804,151809,5,8
151796,151805,151809,4,9
151796,151805,151809,4,9
151796,151805,151809,4,9
151796,151807,151809,2,11
151796,151804,151809,5,8
151796,151805,151809,4,9
151796,151805,151809,4,9
151796,151805,151809,4,9
151796,151807,151809,2,11
151796,151808,151809,1,12
151796,151804,151809,5,8
151796,151807,151809,2,11
151796,151807,151809,2,11
151796,151807,151810,3,11
151796,151808,151809,1,12
151796,151807,151810,3,11
151796,151806,151809,3,10
151796,151806,151810,4,10
151796,151806,151810,4,10
151796,151806,151810,4,10
151796,151806,151810,4,10
151796,151806,151810,4,10
151796,151806,151810,4,10
151796,151807,151810,3,11
151796,151808,151810,2,12
151796,151806,151810,4,10
151796,151807,151810,3,11
151796,151807,151810,3,11
151796,151806,151810,4,10
151796,151809,151810,1,13
