submit_time,start_time,end_time,run_time,wait_time
151796,151808,151810,2,12
151796,151809,151811,2,13
151796,151807,151810,3,11
151796,151807,151810,3,11
151796,151808,151810,2,12
151796,151808,151810,2,12
151796,151808,151811,3,12
151796,151808,151811,3,12
151796,151807,151811,4,11
151796,151807,151811,4,11
151796,151807,151811,4,11
151796,151810,151811,1,14
151796,151810,151811,1,14
151796,151810,151811,1,14
151796,151810,151811,1,14
151796,151810,151811,1,14
151796,151810,151811,1,14
151796,151810,151812,2,14
151796,151810,151811,1,14
151796,151809,151811,2,13
151796,151809,151812,3,13
151796,151809,151812,3,13
151796,151809,151812,3,13
151796,151809,151812,3,13
151796,151810,151813,3,14
151796,151810,151813,3,14
151796,151810,151812,2,14
151796,151810,151813,3,14
151796,151810,151813,3,14
151796,151810,151813,3,14
151796,151810,151812,2,14
151796,151810,151812,2,14
151796,151810,151812,2,14
151796,151810,151813,3,14
151796,151810,151812,2,14
151796,151810,151812,2,14
151796,151810,151812,2,14
151796,151810,151812,2,14
151796,151810,151812,2,14
151796,151809,151813,4,13
151796,151809,151813,4,13
151796,151809,151813,4,13
151796,151811,151813,2,15
151796,151811,151813,2,15
151796,151810,151814,4,14
151796,151810,151814,4,14
151796,151810,151813,3,14
151796,151810,151813,3,14
151796,151810,151813,3,14
151796,151810,151814,4,14
151796,151810,151814,4,14
151796,151811,151814,3,15
151796,151810,151813,3,14
151796,151810,151814,4,14
151796,151810,151813,3,14
151796,151811,151813,2,15
151796,151811,151813,2,15
151796,151812,151814,2,16
151796,151810,151813,3,14
151796,151810,151813,3,14
151796,151810,151813,3,14
151796,151812,151814,2,16
151796,151810,151814,4,14
151796,151811,151814,3,15
151796,151811,151814,3,15
151796,151809,151814,5,13
151796,151811,151814,3,15
151796,151811,151814,3,15
151796,151811,151814,3,15
151796,151811,151815,4,15
151796,151812,151814,2,16
151796,151811,151814,3,15
151796,151811,151814,3,15
151796,151811,151814,3,15
151796,151812,151814,2,16
151796,151812,151814,2,16
151796,151811,151814,3,15
151796,151812,151815,3,16
151796,151811,151814,3,15
151796,151811,151814,3,15
151796,151811,151815,4,15
151796,151812,151815,3,16
151796,151812,151814,2,16
151796,151812,151815,3,16
151796,151810,151815,5,14
151796,151810,151815,5,14
151796,151810,151815,5,14
151796,151812,151815,3,16
151796,151813,151815,2,17
151796,151811,151815,4,15
151796,151812,151816,4,16
151796,151812,151816,4,16
151796,151813,151816,3,17
151796,151813,151815,2,17
151796,151813,151815,2,17
151796,151812,151815,3,16
151796,151813,151815,2,17
151796,151814,151816,2,18
151796,151813,151815,2,17
151796,151813,151816,3,17
151796,151814,151816,2,18
151796,151814,151816,2,18
151796,151812,151816,4,16
151796,151813,151816,3,17
151796,151813,151816,3,17
151796,151814,151816,2,18
151796,151814,151816,2,18
151796,151813,151815,2,17
151796,151813,151816,3,17
151796,151813,151816,3,17
151796,151813,151816,3,17
151796,151812,151816,4,16
151796,151813,151815,2,17
151796,151812,151816,4,16
151796,151813,151816,3,17
151796,151813,151816,3,17
151796,151814,151816,2,18
151796,151814,151816,2,18
151796,151814,151816,2,18
151796,151814,151816,2,18
151796,151814,151816,2,18
151796,151814,151817,3,18
151796,151813,151816,3,17
151796,151814,151816,2,18
151796,151814,151816,2,18
151796,151814,151817,3,18
151796,151814,151817,3,18
151796,151814,151817,3,18
151797,151815,151817,2,18
151797,151815,151817,2,18
151796,151813,151816,3,17
151797,151815,151817,2,18
151797,151815,151817,2,18
151797,151814,151817,3,17
151797,151815,151817,2,18
151797,151816,151818,2,19
151796,151814,151817,3,18
151797,151815,151818,3,18
151797,151815,151817,2,18
151797,151815,151817,2,18
151797,151815,151818,3,18
151796,151814,151817,3,18
151797,151815,151818,3,18
151797,151816,151818,2,19
151797,151814,151817,3,17
151797,151814,151818,4,17
151797,151814,151818,4,17
151797,151814,151818,4,17
151797,151815,151818,3,18
151797,151815,151818,3,18
151797,151814,151818,4,17
151797,151816,151818,2,19
151797,151815,151819,4,18
151797,151815,151818,3,18
151797,151815,151818,3,18
151797,151815,151819,4,18
151797,151815,151819,4,18
151797,151815,151818,3,18
151797,151816,151819,3,19
151797,151816,151819,3,19
151797,151816,151819,3,19
151797,151816,151819,3,19
151797,151816,151819,3,19
151797,151816,151819,3,19
151797,151816,151819,3,19
151797,151816,151819,3,19
151797,151816,151819,3,19
151797,151816,151819,3,19
151797,151816,151819,3,19
151797,151816,151820,4,19
151797,151815,151819,4,18
151797,151817,151820,3,20
151797,151816,151820,4,19
151797,151816,151820,4,19
151797,151817,151820,3,20
151797,151817,151821,4,20
151797,151816,151820,4,19
151797,151816,151820,4,19
151797,151817,151820,3,20
151797,151817,151820,3,20
151797,151816,151820,4,19
151797,151816,151820,4,19
151797,151816,151820,4,19
151797,151817,151820,3,20
151797,151816,151820,4,19
151797,151816,151820,4,19
151797,151816,151820,4,19
151797,151816,151820,4,19
151797,151817,151821,4,20
151797,151817,151820,3,20
151797,151817,151820,3,20
151797,151818,151820,2,21
151797,151816,151820,4,19
151797,151818,151820,2,21
151797,151817,151820,3,20
151797,151817,151820,3,20
151797,151817,151821,4,20
151797,151817,151821,4,20
151797,151817,151822,5,20
151797,151816,151821,5,19
151797,151816,151821,5,19
151797,151819,151822,3,22
151797,151819,151821,2,22
151797,151817,151821,4,20
151797,151817,151822,5,20
151797,151819,151821,2,22
151797,151819,151822,3,22
151797,151819,151821,2,22
151797,151817,151821,4,20
151797,151817,151821,4,20
151797,151817,151821,4,20
151797,151818,151822,4,21
151797,151819,151821,2,22
151797,151817,151821,4,20
151797,151818,151822,4,21
151797,151817,151821,4,20
151797,151818,151821,3,21
151797,151818,151821,3,21
151797,151819,151822,3,22
151797,151818,151821,3,21
151797,151819,151822,3,22
151797,151819,151822,3,22
151797,151819,151822,3,22
151797,151818,151821,3,21
151797,151819,151822,3,22
151797,151819,151822,3,22
151797,151819,151821,2,22
151797,151819,151822,3,22
151797,151820,151823,3,23
151797,151820,151822,2,23
151797,151821,151822,1,24
151797,151821,151823,2,24
151797,151820,151822,2,23
151797,151820,151822,2,23
151797,151817,151822,5,20
151797,151820,151822,2,23
151797,151820,151823,3,23
151797,151820,151823,3,23
151797,151818,151822,4,21
151797,151819,151822,3,22
151797,151820,151823,3,23
151797,151820,151823,3,23
151797,151820,151823,3,23
151797,151821,151824,3,24
151797,151821,151823,2,24
151797,151822,151823,1,25
151797,151822,151823,1,25
151797,151822,151824,2,25
151797,151822,151824,2,25
151797,151821,151823,2,24
151797,151821,151823,2,24
151797,151822,151824,2,25
151797,151822,151823,1,25
151797,151820,151823,3,23
151797,151821,151824,3,24
151797,151820,151823,3,23
151797,151821,151824,3,24
151797,151821,151823,2,24
151797,151821,151824,3,24
151797,151820,151823,3,23
151797,151820,151824,4,23
151797,151821,151824,3,24
151797,151822,151825,3,25
151797,151821,151825,4,24
151797,151821,151825,4,24
151797,151821,151824,3,24
151797,151821,151824,3,24
151797,151822,151824,2,25
151797,151821,151824,3,24
151797,151822,151825,3,25
151797,151822,151824,2,25
151797,151821,151824,3,24
151797,151822,151824,2,25
151797,151821,151825,4,24
151797,151821,151824,3,24
151797,151822,151824,2,25
151797,151822,151825,3,25
151797,151822,151825,3,25
151797,151821,151825,4,24
151797,151821,151824,3,24
151797,151822,151824,2,25
151797,151822,151824,2,25
151797,151822,151825,3,25
151797,151821,151825,4,24
151797,151822,151824,2,25
151797,151821,151825,4,24
151797,151822,151825,3,25
151797,151822,151825,3,25
151797,151824,151826,2,27
151797,151821,151825,4,24
151797,151822,151826,4,25
151797,151823,151825,2,26
151797,151822,151825,3,25
151797,151823,151826,3,26
151797,151823,151826,3,26
151797,151823,151825,2,26
151797,151822,151826,4,25
151797,151822,151826,4,25
151797,151823,151825,2,26
151797,151823,151825,2,26
151797,151823,151826,3,26
151797,151823,151825,2,26
151797,151823,151826,3,26
151797,151822,151826,4,25
151797,151822,151826,4,25
151797,151823,151825,2,26
151797,151823,151826,3,26
151797,151823,151827,4,26
151797,151823,151826,3,26
151797,151823,151826,3,26
151797,151824,151826,2,27
151797,151824,151827,3,27
151797,151823,151826,3,26
151797,151824,151827,3,27
151797,151824,151827,3,27
151797,151823,151827,4,26
151797,151824,151827,3,27
151797,151824,151827,3,27
151797,151824,151827,3,27
151797,151824,151827,3,27
151797,151824,151826,2,27
151797,151825,151827,2,28
151797,151822,151827,5,25
151797,151822,151827,5,25
151797,151824,151827,3,27
151797,151825,151828,3,28
151797,151822,151827,5,25
151797,151822,151827,5,25
151797,151824,151828,4,27
151797,151824,151827,3,27
151797,151824,151828,4,27
151797,151825,151828,3,28
151797,151825,151828,3,28
151797,151824,151828,4,27
151797,151824,151828,4,27
151797,151825,151828,3,28
151797,151825,151828,3,28
151797,151826,151828,2,29
151797,151824,151827,3,27
151797,151825,151828,3,28
151797,151825,151827,2,28
151797,151825,151828,3,28
151797,151825,151827,2,28
151797,151825,151828,3,28
151797,151825,151827,2,28
151797,151825,151828,3,28
151797,151824,151828,4,27
151797,151824,151828,4,27
151797,151825,151828,3,28
151797,151825,151828,3,28
151797,151825,151829,4,28
151797,151826,151829,3,29
151797,151826,151829,3,29
151797,151825,151828,3,28
151797,151826,151829,3,29
151797,151826,151829,3,29
151797,151825,151829,4,28
151797,151825,151828,3,28
151797,151825,151829,4,28
151797,151825,151829,4,28
151797,151826,151829,3,29
151797,151826,151829,3,29
151797,151826,151829,3,29
151797,151826,151829,3,29
151797,151826,151828,2,29
151797,151826,151828,2,29
151797,151827,151829,2,30
151797,151825,151828,3,28
151797,151826,151829,3,29
151797,151825,151829,4,28
151797,151828,151829,1,31
151797,151828,151829,1,31
151797,151828,151829,1,31
151797,151825,151829,4,28
151797,151826,151829,3,29
151797,151825,151830,5,28
151797,151827,151830,3,30
151797,151827,151830,3,30
151797,151827,151830,3,30
151797,151827,151829,2,30
151797,151827,151830,3,30
151797,151827,151830,3,30
151797,151826,151830,4,29
151797,151826,151830,4,29
151797,151828,151830,2,31
151797,151828,151830,2,31
151797,151826,151830,4,29
151797,151827,151830,3,30
151797,151827,151830,3,30
151797,151828,151830,2,31
151797,151828,151830,2,31
151797,151827,151830,3,30
151797,151828,151830,2,31
151797,151827,151831,4,30
151797,151827,151831,4,30
151797,151827,151831,4,30
151797,151827,151831,4,30
151797,151827,151831,4,30
151797,151827,151831,4,30
151797,151828,151831,3,31
151797,151827,151830,3,30
151797,151828,151831,3,31
151797,151827,151831,4,30
151797,151828,151831,3,31
151797,151827,151831,4,30
151797,151828,151831,3,31
151797,151828,151831,3,31
151797,151829,151832,3,32
151797,151828,151832,4,31
151797,151828,151832,4,31
151797,151828,151832,4,31
151797,151828,151832,4,31
151797,151828,151832,4,31
151797,151829,151832,3,32
151797,151828,151832,4,31
151797,151828,151833,5,31
151797,151830,151832,2,33
151797,151828,151832,4,31
151797,151829,151832,3,32
151797,151829,151832,3,32
151797,151829,151833,4,32
151797,151830,151832,2,33
151797,151830,151833,3,33
151797,151830,151832,2,33
151797,151829,151833,4,32
151797,151829,151833,4,32
151797,151829,151833,4,32
151797,151830,151833,3,33
151797,151828,151833,5,31
151797,151829,151833,4,32
151797,151829,151833,4,32
151797,151829,151833,4,32
151797,151829,151833,4,32
151797,151829,151833,4,32
151797,151830,151833,3,33
151797,151830,151833,3,33
151797,151830,151833,3,33
151797,151829,151833,4,32
151797,151829,151833,4,32
151797,151829,151833,4,32
151797,151829,151833,4,32
151797,151830,151833,3,33
151797,151831,151833,2,34
151797,151828,151833,5,31
151797,151828,151833,5,31
151797,151830,151833,3,33
151797,151829,151833,4,32
151797,151829,151833,4,32
151797,151830,151834,4,33
151797,151831,151834,3,34
151797,151830,151834,4,33
151797,151831,151833,2,34
151797,151829,151834,5,32
151797,151831,151834,3,34
151797,151831,151834,3,34
151797,151829,151834,5,32
151797,151831,151834,3,34
151797,151831,151834,3,34
151797,151831,151834,3,34
151797,151831,151834,3,34
151797,151832,151834,2,35
151797,151831,151834,3,34
151797,151833,151834,1,36
151797,151831,151834,3,34
151797,151831,151834,3,34
151797,151832,151834,2,35
151797,151832,151834,2,35
151797,151833,151835,2,36
151797,151831,151834,3,34
151797,151831,151834,3,34
151797,151831,151834,3,34
151797,151831,151834,3,34
151797,151832,151834,2,35
151797,151831,151835,4,34
151797,151831,151835,4,34
151797,151831,151835,4,34
151797,151832,151835,3,35
151797,151832,151835,3,35
151797,151831,151835,4,34
151797,151831,151835,4,34
151797,151831,151835,4,34
151797,151832,151836,4,35
151797,151831,151835,4,34
151797,151833,151835,2,36
151797,151833,151835,2,36
151797,151834,151836,2,37
151797,151833,151835,2,36
151797,151833,151836,3,36
151797,151834,151835,1,37
151797,151834,151835,1,37
151797,151834,151835,1,37
151797,151832,151836,4,35
151797,151832,151835,3,35
151797,151833,151835,2,36
151797,151834,151836,2,37
151797,151832,151836,4,35
151797,151835,151837,2,38
151797,151835,151837,2,38
151797,151833,151837,4,36
151797,151834,151837,3,37
151797,151835,151837,2,38
151797,151833,151837,4,36
151797,151835,151837,2,38
151797,151835,151836,1,38
151797,151834,151837,3,37
151797,151835,151837,2,38
151797,151834,151838,4,37
151797,151834,151837,3,37
151797,151834,151837,3,37
151797,151834,151837,3,37
151797,151835,151837,2,38
151797,151835,151837,2,38
151797,151835,151837,2,38
151797,151835,151837,2,38
151797,151833,151838,5,36
151797,151835,151837,2,38
151797,151835,151837,2,38
151797,151834,151838,4,37
151797,151834,151838,4,37
151797,151835,151838,3,38
151797,151835,151837,2,38
151797,151833,151838,5,36
151797,151833,151837,4,36
151797,151834,151837,3,37
151797,151833,151838,5,36
151797,151833,151838,5,36
151797,151833,151838,5,36
151797,151833,151838,5,36
151797,151836,151838,2,39
151797,151834,151838,4,37
151797,151834,151838,4,37
151797,151835,151838,3,38
151797,151836,151838,2,39
151797,151834,151839,5,37
151797,151834,151838,4,37
151797,151834,151838,4,37
151797,151834,151838,4,37
151797,151835,151839,4,38
151797,151835,151839,4,38
151797,151834,151839,5,37
151797,151833,151839,6,36
151797,151834,151839,5,37
151797,151836,151839,3,39
151797,151836,151839,3,39
151797,151836,151839,3,39
151797,151834,151839,5,37
151797,151836,151839,3,39
151797,151836,151840,4,39
151797,151836,151840,4,39
151797,151834,151840,6,37
151797,151836,151840,4,39
151797,151837,151840,3,40
151797,151836,151839,3,39
151797,151836,151840,4,39
151797,151837,151840,3,40
151797,151835,151839,4,38
151797,151835,151839,4,38
151797,151836,151840,4,39
151797,151836,151840,4,39
151797,151837,151839,2,40
151797,151837,151840,3,40
151797,151837,151840,3,40
151797,151836,151840,4,39
151797,151838,151840,2,41
151797,151836,151840,4,39
151797,151838,151840,2,41
151797,151836,151840,4,39
151797,151836,151841,5,39
151797,151835,151840,5,38
151797,151836,151841,5,39
151797,151836,151841,5,39
151797,151837,151841,4,40
151797,151837,151841,4,40
151797,151837,151841,4,40
151797,151838,151841,3,41
151797,151839,151842,3,42
151797,151838,151841,3,41
151797,151838,151842,4,41
151797,151838,151842,4,41
151797,151838,151841,3,41
151797,151839,151842,3,42
151797,151836,151842,6,39
151797,151836,151841,5,39
151797,151838,151842,4,41
151797,151838,151842,4,41
151797,151838,151842,4,41
151797,151838,151841,3,41
151797,151836,151841,5,39
151797,151838,151842,4,41
151797,151838,151842,4,41
151797,151839,151842,3,42
151797,151837,151841,4,40
151797,151838,151842,4,41
151797,151838,151841,3,41
151797,151838,151842,4,41
151797,151838,151842,4,41
151797,151839,151842,3,42
151797,151839,151842,3,42
151797,151839,151842,3,42
151797,151839,151843,4,42
151797,151839,151843,4,42
151797,151839,151842,3,42
151797,151839,151843,4,42
151797,151839,151842,3,42
151797,151839,151842,3,42
151797,151839,151842,3,42
151797,151838,151842,4,41
151797,151839,151843,4,42
151797,151838,151843,5,41
151797,151838,151843,5,41
151797,151838,151843,5,41
151888,151888,151891,3,0
151888,151888,151891,3,0
151888,151888,151891,3,0
151888,151888,151891,3,0
151888,151888,151891,3,0
151888,151888,151891,3,0
151888,151888,151891,3,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151891,3,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151891,3,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151891,3,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151891,3,0
151888,151888,151891,3,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151891,3,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151891,3,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151892,4,0
151888,151888,151893,5,0
151888,151888,151893,5,0
151888,151888,151893,5,0
151888,151888,151893,5,0
151888,151891,151893,2,3
151888,151888,151893,5,0
151888,151891,151893,2,3
151888,151888,151893,5,0
151888,151888,151893,5,0
151888,151888,151893,5,0
151888,151888,151893,5,0
151888,151888,151893,5,0
151888,151891,151893,2,3
151888,151888,151893,5,0
151888,151888,151893,5,0
151888,151888,151893,5,0
151888,151891,151893,2,3
151888,151888,151893,5,0
151888,151888,151893,5,0
151888,151891,151893,2,3
151888,151888,151893,5,0
151888,151891,151894,3,3
151888,151892,151894,2,4
151888,151888,151894,6,0
151888,151892,151894,2,4
151888,151891,151894,3,3
151888,151892,151895,3,4
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151895,2,5
151888,151893,151895,2,5
151888,151895,151896,1,7
151888,151893,151895,2,5
151888,151893,151896,3,5
151888,151892,151895,3,4
151888,151892,151895,3,4
151888,151895,151896,1,7
151888,151893,151895,2,5
151888,151893,151895,2,5
151888,151893,151895,2,5
151888,151894,151896,2,6
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151895,151896,1,7
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151897,4,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151894,151897,3,6
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151894,151897,3,6
151888,151893,151896,3,5
151888,151893,151897,4,5
151888,151894,151897,3,6
151888,151893,151896,3,5
151888,151894,151897,3,6
151888,151893,151896,3,5
151888,151893,151896,3,5
151888,151894,151897,3,6
151888,151894,151897,3,6
151888,151894,151897,3,6
151888,151893,151897,4,5
151888,151893,151896,3,5
151888,151893,151897,4,5
151888,151895,151896,1,7
151888,151896,151897,1,8
151888,151896,151897,1,8
151888,151894,151897,3,6
151888,151894,151897,3,6
151888,151896,151897,1,8
151888,151894,151897,3,6
151888,151894,151898,4,6
151888,151894,151898,4,6
151888,151894,151897,3,6
151888,151894,151897,3,6
151888,151894,151897,3,6
151888,151894,151897,3,6
151888,151896,151898,2,8
151888,151894,151897,3,6
151888,151894,151898,4,6
151888,151896,151898,2,8
151888,151897,151898,1,9
151888,151897,151898,1,9
151888,151896,151899,3,8
151888,151896,151898,2,8
151888,151896,151899,3,8
151888,151896,151898,2,8
151888,151894,151898,4,6
151888,151896,151899,3,8
151888,151897,151899,2,9
151888,151896,151900,4,8
151888,151896,151900,4,8
151888,151896,151900,4,8
151888,151896,151900,4,8
151888,151896,151899,3,8
151888,151896,151900,4,8
151888,151897,151900,3,9
151888,151897,151900,3,9
151888,151897,151900,3,9
151888,151897,151900,3,9
151888,151896,151899,3,8
151888,151896,151899,3,8
151888,151898,151901,3,10
151888,151898,151901,3,10
151888,151897,151900,3,9
151888,151897,151901,4,9
151888,151897,151900,3,9
151888,151897,151901,4,9
151888,151896,151900,4,8
151888,151897,151900,3,9
151888,151897,151900,3,9
151888,151899,151901,2,11
151888,151897,151901,4,9
151888,151897,151901,4,9
151888,151897,151901,4,9
151888,151897,151901,4,9
151888,151897,151901,4,9
151888,151897,151901,4,9
151888,151897,151900,3,9
151888,151897,151900,3,9
151888,151897,151901,4,9
151888,151897,151901,4,9
151888,151898,151901,3,10
151888,151898,151901,3,10
151888,151897,151900,3,9
151888,151897,151901,4,9
151888,151897,151901,4,9
151888,151897,151901,4,9
151888,151897,151900,3,9
151888,151899,151901,2,11
151888,151899,151900,1,11
151888,151897,151901,4,9
151888,151897,151901,4,9
151888,151898,151901,3,10
151888,151899,151901,2,11
151888,151898,151901,3,10
151888,151898,151901,3,10
151888,151898,151901,3,10
151888,151897,151901,4,9
151888,151897,151901,4,9
151888,151898,151901,3,10
151888,151897,151901,4,9
151888,151898,151901,3,10
151888,151898,151901,3,10
151888,151897,151902,5,9
151888,151898,151902,4,10
151888,151899,151901,2,11
151888,151899,151902,3,11
151888,151898,151902,4,10
151888,151898,151902,4,10
151888,151899,151902,3,11
151888,151899,151902,3,11
151888,151900,151903,3,12
151888,151900,151903,3,12
151888,151900,151903,3,12
151888,151900,151903,3,12
151888,151900,151903,3,12
151888,151900,151903,3,12
151888,151900,151903,3,12
151888,151898,151902,4,10
151888,151898,151902,4,10
151888,151901,151903,2,13
151888,151900,151903,3,12
151888,151901,151903,2,13
151888,151901,151903,2,13
151888,151900,151903,3,12
151888,151900,151903,3,12
151888,151901,151903,2,13
151888,151901,151904,3,13
151888,151901,151903,2,13
151888,151901,151904,3,13
151888,151901,151903,2,13
151888,151902,151904,2,14
151888,151900,151904,4,12
151888,151901,151904,3,13
151888,151901,151904,3,13
151888,151901,151904,3,13
151888,151902,151904,2,14
151888,151900,151904,4,12
151888,151901,151904,3,13
151888,151901,151904,3,13
151888,151901,151904,3,13
151888,151901,151904,3,13
151888,151901,151904,3,13
151888,151901,151904,3,13
151888,151902,151904,2,14
151888,151902,151904,2,14
151888,151903,151904,1,15
151888,151900,151904,4,12
151888,151901,151904,3,13
151888,151902,151904,2,14
151888,151902,151904,2,14
151888,151901,151904,3,13
151888,151902,151904,2,14
151888,151902,151904,2,14
151888,151901,151905,4,13
151888,151901,151904,3,13
151888,151901,151905,4,13
151888,151901,151904,3,13
151888,151902,151905,3,14
151888,151901,151905,4,13
151888,151901,151905,4,13
151888,151901,151905,4,13
151888,151901,151905,4,13
151888,151901,151905,4,13
151888,151901,151905,4,13
151888,151901,151905,4,13
151888,151901,151905,4,13
151888,151901,151905,4,13
151888,151902,151905,3,14
151888,151902,151905,3,14
151888,151902,151906,4,14
151888,151902,151905,3,14
151888,151902,151905,3,14
151888,151901,151906,5,13
151888,151902,151906,4,14
151888,151902,151906,4,14
151888,151902,151906,4,14
151888,151904,151906,2,16
151888,151904,151906,2,16
151888,151904,151906,2,16
151888,151905,151907,2,17
151888,151904,151906,2,16
151888,151905,151907,2,17
151888,151905,151907,2,17
151888,151905,151907,2,17
151888,151902,151907,5,14
151888,151902,151906,4,14
151888,151903,151906,3,15
151888,151903,151907,4,15
151888,151903,151906,3,15
151888,151903,151907,4,15
151888,151902,151907,5,14
151888,151903,151907,4,15
151888,151906,151907,1,18
151888,151906,151907,1,18
151888,151903,151908,5,15
151888,151904,151908,4,16
151888,151905,151907,2,17
151888,151906,151908,2,18
151888,151904,151908,4,16
151888,151904,151907,3,16
151888,151905,151907,2,17
151888,151905,151908,3,17
151888,151904,151907,3,16
151888,151905,151907,2,17
151888,151905,151908,3,17
151888,151903,151907,4,15
151888,151904,151907,3,16
151888,151904,151908,4,16
151888,151904,151908,4,16
151888,151904,151908,4,16
151888,151904,151908,4,16
151888,151904,151908,4,16
151888,151905,151908,3,17
151888,151905,151908,3,17
151888,151903,151908,5,15
151888,151904,151908,4,16
151888,151904,151908,4,16
151888,151904,151908,4,16
151888,151904,151909,5,16
151888,151906,151908,2,18
151888,151905,151908,3,17
151888,151905,151908,3,17
151888,151906,151908,2,18
151888,151905,151908,3,17
151888,151906,151909,3,18
151888,151907,151908,1,19
151888,151904,151908,4,16
151888,151905,151908,3,17
151888,151906,151908,2,18
151888,151907,151909,2,19
151888,151906,151908,2,18
151888,151906,151908,2,18
151888,151906,151908,2,18
151888,151905,151908,3,17
151888,151905,151909,4,17
151888,151905,151909,4,17
151888,151905,151909,4,17
151888,151905,151909,4,17
151888,151904,151909,5,16
151888,151907,151909,2,19
151888,151907,151909,2,19
151888,151907,151910,3,19
151888,151906,151909,3,18
151888,151906,151909,3,18
151888,151907,151910,3,19
151888,151905,151909,4,17
151888,151906,151909,3,18
151888,151906,151909,3,18
151888,151907,151909,2,19
151888,151907,151910,3,19
151888,151907,151910,3,19
151888,151907,151909,2,19
151888,151907,151909,2,19
151888,151908,151910,2,20
151888,151908,151910,2,20
151888,151908,151910,2,20
151888,151905,151910,5,17
151888,151907,151910,3,19
151888,151910,151911,1,22
151888,151909,151910,1,21
151888,151909,151910,1,21
151888,151909,151910,1,21
151888,151907,151910,3,19
151888,151909,151910,1,21
151888,151909,151911,2,21
151888,151909,151911,2,21
151888,151908,151911,3,20
151888,151908,151911,3,20
151888,151910,151911,1,22
151888,151910,151911,1,22
151888,151910,151911,1,22
151888,151909,151912,3,21
151888,151910,151911,1,22
151888,151909,151911,2,21
151888,151908,151912,4,20
151888,151911,151912,1,23
151888,151908,151912,4,20
151888,151909,151911,2,21
151888,151909,151912,3,21
151888,151909,151912,3,21
151888,151907,151911,4,19
151888,151908,151912,4,20
151888,151909,151912,3,21
151888,151907,151912,5,19
151888,151907,151912,5,19
151888,151908,151912,4,20
151888,151908,151912,4,20
151888,151908,151912,4,20
151888,151909,151912,3,21
151888,151907,151912,5,19
151888,151908,151912,4,20
151888,151910,151912,2,22
151888,151908,151912,4,20
151888,151908,151912,4,20
