submit_time,start_time,end_time,run_time,wait_time
151888,151909,151912,3,21
151888,151909,151913,4,21
151888,151909,151912,3,21
151888,151908,151912,4,20
151888,151908,151913,5,20
151888,151908,151913,5,20
151888,151909,151912,3,21
151888,151910,151913,3,22
151888,151910,151913,3,22
151888,151908,151913,5,20
151888,151908,151913,5,20
151888,151908,151914,6,20
151888,151909,151913,4,21
151888,151910,151914,4,22
151888,151908,151913,5,20
151888,151908,151913,5,20
151888,151908,151913,5,20
151888,151908,151913,5,20
151888,151910,151913,3,22
151888,151911,151914,3,23
151888,151911,151913,2,23
151888,151908,151914,6,20
151888,151910,151914,4,22
151888,151910,151913,3,22
151888,151910,151914,4,22
151888,151910,151914,4,22
151888,151911,151914,3,23
151888,151911,151914,3,23
151888,151911,151914,3,23
151888,151911,151915,4,23
151888,151911,151914,3,23
151888,151912,151915,3,24
151888,151913,151915,2,25
151888,151910,151915,5,22
151888,151910,151915,5,22
151888,151911,151915,4,23
151888,151911,151914,3,23
151888,151909,151914,5,21
151888,151909,151915,6,21
151888,151910,151915,5,22
151888,151911,151915,4,23
151888,151912,151915,3,24
151888,151912,151915,3,24
151888,151912,151915,3,24
151888,151913,151916,3,25
151888,151911,151915,4,23
151888,151911,151916,5,23
151888,151911,151916,5,23
151888,151912,151915,3,24
151888,151912,151915,3,24
151888,151912,151916,4,24
151888,151912,151915,3,24
151888,151912,151915,3,24
151888,151912,151916,4,24
151888,151912,151916,4,24
151888,151912,151916,4,24
151888,151912,151916,4,24
151888,151912,151916,4,24
151888,151912,151916,4,24
151888,151913,151916,3,25
151888,151913,151916,3,25
151888,151913,151916,3,25
151888,151913,151916,3,25
151888,151913,151917,4,25
151888,151913,151916,3,25
151888,151912,151916,4,24
151888,151913,151917,4,25
151888,151913,151916,3,25
151888,151913,151917,4,25
151888,151913,151916,3,25
151888,151913,151916,3,25
151888,151913,151916,3,25
151888,151912,151916,4,24
151888,151913,151917,4,25
151888,151912,151916,4,24
151888,151912,151916,4,24
151888,151912,151916,4,24
151955,151956,151957,1,1
151955,151955,151957,2,0
151955,151955,151958,3,0
151955,151955,151958,3,0
151955,151955,151958,3,0
151955,151955,151958,3,0
151955,151955,151958,3,0
151955,151955,151958,3,0
151955,151956,151958,2,1
151955,151955,151958,3,0
151955,151955,151958,3,0
151955,151955,151959,4,0
151955,151955,151958,3,0
151955,151956,151958,2,1
151955,151955,151959,4,0
151955,151955,151959,4,0
151955,151956,151959,3,1
151955,151955,151959,4,0
151955,151955,151959,4,0
151955,151955,151959,4,0
151955,151955,151959,4,0
151955,151956,151959,3,1
151955,151955,151959,4,0
151955,151955,151959,4,0
151955,151956,151959,3,1
151955,151958,151959,1,3
151955,151955,151959,4,0
151955,151955,151959,4,0
151955,151956,151960,4,1
151955,151955,151959,4,0
151955,151955,151959,4,0
151955,151956,151959,3,1
151955,151956,151959,3,1
151955,151956,151959,3,1
151955,151955,151959,4,0
151955,151956,151959,3,1
151955,151955,151959,4,0
151955,151955,151959,4,0
151955,151956,151959,3,1
151955,151956,151959,3,1
151955,151956,151959,3,1
151955,151956,151959,3,1
151955,151958,151960,2,3
151955,151955,151959,4,0
151955,151956,151959,3,1
151955,151956,151960,4,1
151955,151955,151960,5,0
151955,151955,151960,5,0
151955,151956,151960,4,1
151955,151955,151960,5,0
151955,151956,151960,4,1
151955,151956,151960,4,1
151955,151955,151960,5,0
151955,151956,151961,5,1
151955,151959,151961,2,4
151955,151959,151960,1,4
151955,151956,151960,4,1
151955,151956,151960,4,1
151955,151956,151960,4,1
151955,151955,151960,5,0
151955,151956,151960,4,1
151955,151956,151960,4,1
151955,151956,151960,4,1
151955,151959,151961,2,4
151955,151955,151960,5,0
151955,151956,151960,4,1
151955,151956,151960,4,1
151955,151956,151960,4,1
151955,151956,151960,4,1
151955,151959,151962,3,4
151955,151959,151962,3,4
151955,151960,151962,2,5
151955,151959,151961,2,4
151955,151960,151962,2,5
151955,151959,151962,3,4
151955,151959,151961,2,4
151955,151960,151962,2,5
151955,151959,151962,3,4
151955,151959,151962,3,4
151955,151960,151962,2,5
151955,151960,151962,2,5
151955,151960,151962,2,5
151955,151960,151962,2,5
151955,151962,151963,1,7
151955,151960,151963,3,5
151955,151960,151962,2,5
151955,151960,151962,2,5
151955,151960,151962,2,5
151955,151959,151962,3,4
151955,151960,151962,2,5
151955,151960,151962,2,5
151955,151960,151963,3,5
151955,151960,151962,2,5
151955,151960,151963,3,5
151955,151959,151962,3,4
151955,151960,151962,2,5
151955,151960,151962,2,5
151955,151960,151962,2,5
151955,151959,151962,3,4
151955,151960,151962,2,5
151955,151960,151963,3,5
151955,151960,151962,2,5
151955,151961,151963,2,6
151955,151961,151963,2,6
151955,151961,151963,2,6
151955,151960,151963,3,5
151955,151960,151963,3,5
151955,151960,151963,3,5
151955,151961,151963,2,6
151955,151960,151963,3,5
151955,151960,151963,3,5
151955,151960,151963,3,5
151955,151960,151964,4,5
151955,151960,151963,3,5
151955,151960,151963,3,5
151955,151962,151963,1,7
151955,151962,151963,1,7
151955,151962,151964,2,7
151955,151961,151964,3,6
151955,151963,151965,2,8
151955,151961,151964,3,6
151955,151962,151964,2,7
151955,151961,151965,4,6
151955,151961,151965,4,6
151955,151961,151965,4,6
151955,151961,151965,4,6
151955,151961,151964,3,6
151955,151961,151965,4,6
151955,151962,151966,4,7
151955,151962,151966,4,7
151955,151963,151965,2,8
151955,151961,151965,4,6
151955,151961,151966,5,6
151955,151961,151965,4,6
151955,151961,151965,4,6
151955,151961,151965,4,6
151955,151963,151966,3,8
151955,151963,151965,2,8
151955,151963,151966,3,8
151955,151961,151966,5,6
151955,151961,151965,4,6
151955,151961,151965,4,6
151955,151961,151966,5,6
151955,151963,151965,2,8
151955,151961,151965,4,6
151955,151961,151966,5,6
151955,151962,151966,4,7
151955,151963,151967,4,8
151955,151963,151966,3,8
151955,151964,151967,3,9
151955,151963,151967,4,8
151955,151963,151967,4,8
151955,151963,151967,4,8
151955,151963,151967,4,8
151955,151963,151966,3,8
151955,151963,151966,3,8
151955,151964,151968,4,9
151955,151964,151967,3,9
151955,151963,151967,4,8
151955,151963,151968,5,8
151955,151964,151968,4,9
151955,151963,151968,5,8
151955,151964,151967,3,9
151955,151963,151967,4,8
151955,151963,151967,4,8
151955,151964,151967,3,9
151955,151964,151968,4,9
151955,151963,151968,5,8
151955,151963,151968,5,8
151955,151963,151968,5,8
151955,151963,151968,5,8
151955,151964,151968,4,9
151955,151964,151968,4,9
151955,151964,151968,4,9
151955,151964,151968,4,9
151955,151964,151968,4,9
151955,151965,151968,3,10
151955,151963,151968,5,8
151955,151964,151968,4,9
151955,151965,151969,4,10
151955,151965,151969,4,10
151955,151964,151969,5,9
151955,151964,151968,4,9
151955,151966,151969,3,11
151955,151966,151969,3,11
151955,151963,151968,5,8
151955,151965,151968,3,10
151955,151966,151969,3,11
151955,151966,151968,2,11
151955,151966,151969,3,11
151955,151966,151969,3,11
151955,151964,151969,5,9
151955,151966,151969,3,11
151955,151965,151969,4,10
151955,151966,151970,4,11
151955,151965,151970,5,10
151955,151965,151969,4,10
151955,151966,151970,4,11
151955,151965,151969,4,10
151955,151966,151969,3,11
151955,151965,151970,5,10
151955,151966,151970,4,11
151955,151966,151969,3,11
151955,151966,151970,4,11
151955,151966,151970,4,11
151955,151966,151969,3,11
151955,151967,151970,3,12
151955,151966,151971,5,11
151955,151967,151970,3,12
151955,151968,151971,3,13
151955,151965,151970,5,10
151955,151966,151971,5,11
151955,151966,151970,4,11
151955,151967,151971,4,12
151955,151967,151971,4,12
151955,151967,151971,4,12
151955,151967,151971,4,12
151955,151968,151971,3,13
151955,151967,151971,4,12
151955,151967,151971,4,12
151955,151967,151971,4,12
151955,151968,151971,3,13
151955,151968,151971,3,13
151955,151968,151972,4,13
151955,151969,151972,3,14
151955,151969,151972,3,14
151955,151968,151972,4,13
151955,151968,151972,4,13
151955,151968,151972,4,13
151955,151968,151972,4,13
151955,151968,151971,3,13
151955,151968,151972,4,13
151955,151968,151972,4,13
151955,151968,151972,4,13
151955,151967,151972,5,12
151955,151969,151973,4,14
151955,151968,151973,5,13
151955,151969,151973,4,14
151955,151969,151973,4,14
151955,151969,151973,4,14
152008,152009,152010,1,1
152008,152009,152010,1,1
152008,152009,152011,2,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152011,2,1
152008,152009,152012,3,1
152008,152009,152011,2,1
152008,152009,152011,2,1
152008,152009,152011,2,1
152008,152009,152012,3,1
152008,152009,152011,2,1
152008,152009,152012,3,1
152008,152009,152011,2,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152012,3,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152011,152013,2,3
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152014,5,1
152008,152009,152014,5,1
152008,152009,152014,5,1
152008,152009,152014,5,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152009,152013,4,1
152008,152011,152015,4,3
152008,152012,152015,3,4
152008,152012,152015,3,4
152008,152012,152015,3,4
152008,152012,152014,2,4
152008,152012,152015,3,4
152008,152012,152015,3,4
152008,152013,152015,2,5
152008,152012,152016,4,4
152008,152013,152016,3,5
152008,152013,152015,2,5
152008,152013,152016,3,5
152008,152012,152015,3,4
152008,152012,152015,3,4
152008,152012,152015,3,4
152008,152012,152015,3,4
152008,152012,152015,3,4
152008,152012,152015,3,4
152008,152013,152016,3,5
152008,152013,152016,3,5
152008,152013,152015,2,5
152008,152013,152015,2,5
152008,152013,152016,3,5
152008,152013,152016,3,5
152008,152013,152016,3,5
152008,152013,152016,3,5
152008,152013,152017,4,5
152008,152013,152017,4,5
152008,152013,152016,3,5
152008,152013,152017,4,5
152008,152013,152016,3,5
152008,152013,152017,4,5
152008,152013,152017,4,5
152008,152013,152016,3,5
152008,152013,152016,3,5
152008,152013,152017,4,5
152008,152013,152017,4,5
152008,152013,152017,4,5
152008,152013,152016,3,5
152008,152013,152016,3,5
152008,152013,152016,3,5
152008,152013,152017,4,5
152008,152013,152017,4,5
152008,152013,152016,3,5
152008,152013,152017,4,5
152008,152013,152016,3,5
152008,152013,152016,3,5
152008,152013,152017,4,5
152008,152013,152016,3,5
152008,152013,152016,3,5
151481,151488,152345,857,7
152348,152348,152350,2,0
152348,152348,152351,3,0
152348,152348,152351,3,0
152348,152348,152351,3,0
152348,152348,152351,3,0
152348,152348,152352,4,0
152348,152348,152352,4,0
152348,152348,152352,4,0
152348,152348,152352,4,0
152348,152348,152352,4,0
152348,152348,152352,4,0
152348,152348,152352,4,0
152348,152349,152353,4,1
152348,152349,152353,4,1
152348,152349,152353,4,1
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152348,152353,5,0
152348,152351,152354,3,3
152348,152349,152354,5,1
152348,152349,152354,5,1
152348,152349,152354,5,1
152348,152348,152354,6,0
152348,152348,152354,6,0
152348,152348,152354,6,0
152348,152348,152354,6,0
152348,152348,152354,6,0
152348,152352,152354,2,4
152348,152351,152354,3,3
152348,152348,152354,6,0
152348,152348,152354,6,0
152348,152348,152354,6,0
152348,152348,152354,6,0
152348,152348,152354,6,0
152348,152348,152354,6,0
152348,152351,152354,3,3
152348,152353,152354,1,5
152348,152350,152354,4,2
152348,152353,152354,1,5
152348,152353,152355,2,5
152348,152353,152355,2,5
152348,152353,152355,2,5
152348,152352,152355,3,4
152348,152354,152356,2,6
152348,152354,152356,2,6
152348,152351,152356,5,3
152348,152354,152356,2,6
152348,152352,152357,5,4
152348,152355,152357,2,7
152348,152354,152357,3,6
152348,152355,152357,2,7
152348,152354,152358,4,6
152348,152355,152358,3,7
152348,152355,152359,4,7
152348,152355,152358,3,7
152348,152354,152358,4,6
152348,152355,152358,3,7
152348,152355,152358,3,7
152348,152352,152358,6,4
152348,152354,152358,4,6
152348,152354,152358,4,6
152348,152355,152359,4,7
152348,152354,152359,5,6
152348,152355,152358,3,7
152348,152354,152358,4,6
152348,152354,152359,5,6
152348,152355,152358,3,7
152348,152355,152358,3,7
152348,152352,152358,6,4
152348,152354,152358,4,6
152348,152355,152358,3,7
152348,152356,152359,3,8
152348,152354,152359,5,6
152348,152355,152359,4,7
152348,152355,152359,4,7
152348,152356,152359,3,8
152348,152355,152359,4,7
152348,152355,152359,4,7
152348,152355,152359,4,7
152348,152355,152359,4,7
152348,152355,152359,4,7
152348,152355,152359,4,7
152348,152355,152359,4,7
152348,152357,152360,3,9
152348,152357,152360,3,9
152348,152356,152360,4,8
152348,152357,152360,3,9
152348,152358,152360,2,10
152348,152358,152361,3,10
152348,152357,152362,5,9
152348,152358,152361,3,10
152348,152358,152361,3,10
152348,152359,152363,4,11
152348,152359,152362,3,11
152348,152358,152363,5,10
152348,152359,152363,4,11
152348,152359,152363,4,11
152348,152359,152362,3,11
152348,152359,152363,4,11
152348,152359,152362,3,11
152348,152359,152363,4,11
152348,152359,152362,3,11
152348,152359,152363,4,11
152348,152359,152362,3,11
152348,152359,152363,4,11
152348,152359,152363,4,11
152348,152359,152362,3,11
152348,152359,152363,4,11
152348,152359,152363,4,11
152348,152359,152363,4,11
152348,152359,152363,4,11
151532,151591,152434,843,59
152436,152436,152438,2,0
152436,152436,152438,2,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152439,3,0
152436,152436,152440,4,0
152436,152436,152439,3,0
152436,152436,152440,4,0
152436,152436,152439,3,0
152436,152436,152439,3,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152439,3,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152439,3,0
152436,152436,152439,3,0
152436,152436,152439,3,0
152436,152436,152439,3,0
152436,152436,152440,4,0
152436,152436,152439,3,0
152436,152436,152439,3,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152439,3,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152441,5,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152440,4,0
152436,152436,152441,5,0
152436,152436,152441,5,0
151554,151651,152440,789,97
152436,152436,152441,5,0
152436,152436,152440,4,0
152436,152436,152441,5,0
152436,152436,152441,5,0
151539,151620,152442,822,81
152436,152440,152443,3,4
152436,152440,152443,3,4
152436,152439,152442,3,3
152436,152440,152443,3,4
152436,152440,152443,3,4
152436,152440,152443,3,4
152436,152439,152442,3,3
152436,152440,152443,3,4
152436,152441,152444,3,5
152436,152440,152444,4,4
152436,152440,152443,3,4
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152441,152443,2,5
152436,152440,152443,3,4
152436,152440,152444,4,4
152436,152441,152444,3,5
152436,152441,152444,3,5
152436,152441,152444,3,5
152436,152441,152445,4,5
152436,152441,152445,4,5
152436,152441,152445,4,5
152436,152440,152444,4,4
152436,152440,152444,4,4
152436,152441,152445,4,5
152436,152441,152445,4,5
152436,152441,152445,4,5
152436,152441,152445,4,5
152436,152441,152444,3,5
152436,152442,152444,2,6
152436,152440,152444,4,4
152436,152442,152445,3,6
152436,152441,152446,5,5
152436,152443,152446,3,7
152436,152443,152446,3,7
152436,152443,152446,3,7
152436,152443,152446,3,7
152436,152443,152446,3,7
152436,152441,152446,5,5
152436,152443,152446,3,7
152436,152444,152447,3,8
152436,152443,152447,4,7
152436,152443,152447,4,7
152436,152444,152447,3,8
152436,152444,152447,3,8
152436,152444,152447,3,8
152436,152444,152447,3,8
152436,152444,152448,4,8
152436,152446,152447,1,10
152436,152444,152448,4,8
152436,152445,152448,3,9
152436,152444,152448,4,8
152436,152445,152448,3,9
152436,152445,152448,3,9
152436,152444,152448,4,8
152436,152444,152448,4,8
152436,152445,152448,3,9
152436,152444,152448,4,8
152436,152444,152448,4,8
152436,152444,152448,4,8
152436,152444,152448,4,8
152436,152446,152448,2,10
152436,152446,152449,3,10
152443,152446,152449,3,3
152436,152444,152448,4,8
152436,152444,152448,4,8
152436,152444,152448,4,8
152436,152444,152448,4,8
152436,152446,152448,2,10
152436,152445,152449,4,9
152436,152445,152449,4,9
152443,152447,152449,2,4
152443,152447,152450,3,4
152443,152447,152449,2,4
152443,152446,152449,3,3
152443,152447,152450,3,4
152443,152448,152449,1,5
152443,152446,152449,3,3
152443,152447,152449,2,4
152443,152448,152449,1,5
152443,152446,152449,3,3
152443,152448,152450,2,5
152443,152448,152450,2,5
152443,152447,152451,4,4
152443,152448,152450,2,5
152443,152448,152450,2,5
152443,152448,152450,2,5
152443,152447,152450,3,4
152443,152448,152450,2,5
152443,152446,152451,5,3
152443,152449,152451,2,6
152443,152448,152451,3,5
152443,152448,152451,3,5
152443,152448,152451,3,5
152443,152449,152451,2,6
152443,152450,152452,2,7
152443,152449,152452,3,6
152443,152449,152452,3,6
152443,152449,152452,3,6
152443,152449,152452,3,6
152443,152449,152453,4,6
152443,152449,152452,3,6
152443,152449,152452,3,6
152443,152449,152453,4,6
152443,152449,152453,4,6
152443,152449,152453,4,6
152443,152450,152452,2,7
152443,152449,152453,4,6
152443,152449,152452,3,6
152443,152450,152452,2,7
152443,152449,152453,4,6
152443,152449,152452,3,6
152443,152449,152453,4,6
152443,152450,152452,2,7
152443,152450,152452,2,7
152443,152450,152453,3,7
152443,152450,152453,3,7
152443,152450,152453,3,7
152443,152449,152453,4,6
152443,152449,152453,4,6
152443,152451,152454,3,8
152443,152449,152453,4,6
152443,152451,152454,3,8
152443,152451,152453,2,8
152443,152450,152453,3,7
152443,152450,152453,3,7
152443,152452,152455,3,9
152443,152450,152455,5,7
152443,152451,152454,3,8
152443,152452,152455,3,9
152443,152452,152455,3,9
152443,152451,152455,4,8
152443,152451,152455,4,8
152443,152450,152455,5,7
152443,152452,152455,3,9
152443,152453,152456,3,10
152443,152453,152456,3,10
152443,152452,152455,3,9
152443,152453,152456,3,10
152443,152452,152455,3,9
152443,152452,152456,4,9
152443,152453,152456,3,10
152443,152453,152456,3,10
152443,152453,152456,3,10
152443,152452,152456,4,9
152443,152453,152457,4,10
152443,152453,152457,4,10
152443,152453,152456,3,10
152443,152453,152457,4,10
152443,152453,152456,3,10
152443,152454,152457,3,11
152443,152454,152457,3,11
152443,152453,152456,3,10
152443,152453,152456,3,10
152443,152454,152457,3,11
152443,152453,152457,4,10
152443,152453,152457,4,10
152443,152454,152457,3,11
152443,152455,152457,2,12
152443,152453,152457,4,10
152443,152454,152457,3,11
152443,152455,152457,2,12
152443,152453,152457,4,10
152443,152453,152457,4,10
152443,152453,152456,3,10
152443,152455,152458,3,12
152443,152455,152458,3,12
152443,152454,152457,3,11
152443,152454,152457,3,11
152443,152454,152457,3,11
152443,152454,152457,3,11
152443,152455,152458,3,12
152443,152455,152458,3,12
152443,152456,152458,2,13
152443,152456,152459,3,13
152443,152455,152459,4,12
152443,152456,152459,3,13
152443,152454,152459,5,11
152443,152455,152459,4,12
152443,152457,152460,3,14
152443,152457,152460,3,14
152443,152457,152460,3,14
152443,152457,152459,2,14
152443,152457,152460,3,14
152443,152456,152459,3,13
152443,152456,152460,4,13
152443,152457,152460,3,14
152443,152457,152460,3,14
152443,152456,152459,3,13
152443,152457,152460,3,14
152443,152456,152459,3,13
152443,152456,152460,4,13
152443,152458,152460,2,15
152443,152457,152460,3,14
152443,152456,152460,4,13
152443,152457,152460,3,14
152443,152457,152461,4,14
152443,152457,152460,3,14
152443,152457,152460,3,14
152443,152457,152461,4,14
152443,152458,152461,3,15
152443,152458,152461,3,15
152443,152459,152461,2,16
152443,152459,152461,2,16
152443,152457,152461,4,14
152443,152457,152461,4,14
152443,152457,152461,4,14
152443,152457,152461,4,14
152443,152457,152461,4,14
152443,152458,152461,3,15
152443,152458,152461,3,15
152443,152457,152461,4,14
152443,152457,152461,4,14
152443,152457,152461,4,14
152443,152459,152461,2,16
152443,152458,152461,3,15
152443,152458,152462,4,15
152443,152460,152462,2,17
152443,152460,152462,2,17
152443,152460,152462,2,17
152443,152460,152463,3,17
152443,152460,152462,2,17
152443,152458,152462,4,15
152443,152460,152462,2,17
152443,152460,152463,3,17
152443,152461,152463,2,18
152443,152461,152463,2,18
152443,152461,152463,2,18
152443,152461,152463,2,18
152443,152461,152463,2,18
152443,152460,152463,3,17
152443,152460,152463,3,17
152443,152460,152463,3,17
152443,152460,152463,3,17
152443,152460,152464,4,17
152443,152460,152464,4,17
152443,152460,152464,4,17
152443,152462,152464,2,19
152443,152461,152464,3,18
152443,152461,152464,3,18
152443,152461,152464,3,18
152443,152463,152464,1,20
152443,152461,152465,4,18
152443,152462,152465,3,19
152443,152463,152465,2,20
152443,152463,152465,2,20
152443,152461,152465,4,18
152443,152462,152465,3,19
152443,152462,152465,3,19
152443,152463,152465,2,20
152443,152464,152466,2,21
152443,152462,152465,3,19
152443,152462,152465,3,19
152443,152463,152465,2,20
152443,152462,152466,4,19
152443,152462,152465,3,19
152443,152462,152466,4,19
152443,152462,152466,4,19
152443,152463,152465,2,20
152443,152461,152465,4,18
152443,152462,152465,3,19
152443,152462,152465,3,19
152443,152462,152465,3,19
152443,152461,152465,4,18
152443,152462,152466,4,19
152443,152462,152466,4,19
152443,152463,152466,3,20
152443,152463,152466,3,20
152443,152464,152467,3,21
152443,152464,152466,2,21
152443,152464,152467,3,21
152443,152464,152466,2,21
152443,152465,152467,2,22
152443,152462,152466,4,19
152443,152462,152467,5,19
152443,152463,152466,3,20
152443,152465,152467,2,22
152443,152465,152467,2,22
152443,152465,152467,2,22
152443,152465,152467,2,22
152443,152465,152468,3,22
152443,152465,152468,3,22
152443,152464,152468,4,21
152443,152465,152468,3,22
152443,152466,152468,2,23
152443,152466,152468,2,23
152443,152466,152469,3,23
152443,152466,152469,3,23
152443,152466,152469,3,23
152443,152466,152469,3,23
152443,152467,152469,2,24
152443,152466,152468,2,23
152443,152466,152468,2,23
152443,152466,152468,2,23
152443,152466,152468,2,23
152443,152466,152469,3,23
152443,152466,152469,3,23
152443,152466,152469,3,23
152443,152464,152469,5,21
152443,152466,152469,3,23
152443,152467,152469,2,24
152443,152467,152469,2,24
152443,152467,152469,2,24
152443,152466,152470,4,23
152443,152466,152469,3,23
152443,152466,152469,3,23
152443,152466,152469,3,23
152443,152466,152469,3,23
152443,152466,152469,3,23
152443,152466,152470,4,23
151535,151605,152482,877,70
151543,151620,152482,862,77
152505,152505,152507,2,0
152505,152505,152507,2,0
152505,152505,152507,2,0
152505,152505,152507,2,0
152505,152505,152508,3,0
152505,152505,152508,3,0
152505,152505,152508,3,0
152505,152505,152508,3,0
152505,152505,152508,3,0
152505,152505,152508,3,0
152505,152505,152509,4,0
152505,152505,152508,3,0
152505,152505,152509,4,0
152505,152505,152508,3,0
152505,152505,152509,4,0
152505,152505,152508,3,0
152505,152505,152509,4,0
152505,152505,152508,3,0
152505,152505,152509,4,0
152505,152505,152508,3,0
152505,152505,152509,4,0
152505,152505,152509,4,0
152505,152505,152509,4,0
152505,152505,152509,4,0
152505,152505,152509,4,0
152505,152506,152510,4,1
152505,152506,152510,4,1
152505,152505,152510,5,0
152505,152505,152510,5,0
152505,152505,152509,4,0
152505,152505,152509,4,0
152505,152505,152509,4,0
152505,152505,152509,4,0
152505,152505,152509,4,0
152505,152505,152509,4,0
152505,152505,152510,5,0
152505,152505,152509,4,0
152505,152505,152509,4,0
152505,152508,152510,2,3
152505,152505,152509,4,0
152505,152505,152510,5,0
152505,152508,152510,2,3
152505,152507,152510,3,2
152505,152508,152511,3,3
152505,152509,152511,2,4
152505,152509,152511,2,4
152505,152509,152512,3,4
152505,152506,152511,5,1
152505,152508,152511,3,3
152505,152508,152512,4,3
152505,152509,152512,3,4
152505,152509,152512,3,4
152505,152509,152512,3,4
152505,152509,152512,3,4
152505,152509,152512,3,4
152505,152508,152512,4,3
152505,152509,152512,3,4
152505,152509,152512,3,4
152505,152508,152512,4,3
152505,152508,152512,4,3
152505,152509,152512,3,4
152505,152509,152512,3,4
152505,152509,152512,3,4
152505,152506,152513,7,1
152505,152509,152512,3,4
152505,152509,152513,4,4
152505,152510,152513,3,5
152505,152510,152513,3,5
152505,152509,152513,4,4
152505,152510,152513,3,5
152505,152510,152513,3,5
152505,152510,152514,4,5
152505,152510,152514,4,5
152505,152510,152514,4,5
152505,152510,152514,4,5
152505,152511,152514,3,6
152505,152510,152514,4,5
152505,152510,152514,4,5
152505,152511,152514,3,6
151547,151628,152514,886,81
152505,152510,152514,4,5
152505,152510,152514,4,5
152505,152510,152514,4,5
152505,152510,152514,4,5
152505,152510,152514,4,5
152505,152512,152515,3,7
152505,152512,152515,3,7
152505,152512,152515,3,7
152505,152512,152515,3,7
152505,152510,152515,5,5
152505,152511,152515,4,6
152505,152512,152515,3,7
152505,152511,152515,4,6
152505,152512,152515,3,7
152505,152512,152515,3,7
152505,152511,152515,4,6
152505,152512,152515,3,7
152505,152512,152515,3,7
152505,152512,152515,3,7
152505,152513,152515,2,8
152505,152513,152515,2,8
152505,152512,152515,3,7
152505,152512,152516,4,7
152505,152512,152516,4,7
