submit_time,start_time,end_time,run_time,wait_time
152505,152513,152516,3,8
152505,152513,152516,3,8
152505,152513,152516,3,8
152505,152512,152516,4,7
152505,152514,152516,2,9
152505,152514,152516,2,9
152505,152514,152516,2,9
152505,152513,152516,3,8
152505,152513,152516,3,8
152505,152513,152517,4,8
152505,152514,152516,2,9
152505,152514,152517,3,9
152505,152514,152517,3,9
152505,152514,152517,3,9
152505,152515,152517,2,10
152505,152515,152517,2,10
152505,152514,152518,4,9
151692,151745,152518,773,53
152523,152523,152525,2,0
152523,152523,152526,3,0
152523,152523,152526,3,0
152523,152523,152526,3,0
152523,152523,152526,3,0
152523,152523,152526,3,0
152523,152523,152526,3,0
152523,152523,152526,3,0
152523,152523,152526,3,0
152523,152523,152526,3,0
152523,152523,152526,3,0
152523,152523,152527,4,0
152523,152523,152526,3,0
152523,152523,152527,4,0
152523,152523,152526,3,0
152523,152523,152527,4,0
152523,152523,152527,4,0
152523,152523,152527,4,0
152523,152523,152526,3,0
152523,152523,152527,4,0
152523,152523,152527,4,0
152523,152523,152527,4,0
152523,152523,152527,4,0
152523,152523,152527,4,0
152523,152523,152526,3,0
152523,152523,152527,4,0
152523,152523,152526,3,0
152523,152523,152526,3,0
152523,152523,152527,4,0
152523,152523,152527,4,0
152523,152527,152528,1,4
152523,152523,152528,5,0
152523,152523,152528,5,0
152523,152523,152528,5,0
152523,152523,152528,5,0
152523,152527,152528,1,4
152523,152523,152527,4,0
152523,152523,152528,5,0
152523,152526,152528,2,3
152523,152523,152528,5,0
152523,152523,152527,4,0
152523,152526,152528,2,3
152523,152523,152527,4,0
152523,152523,152528,5,0
152523,152523,152527,4,0
152523,152523,152528,5,0
152523,152526,152528,2,3
152523,152526,152528,2,3
152523,152523,152528,5,0
152523,152527,152528,1,4
152523,152527,152528,1,4
152523,152526,152530,4,3
152523,152526,152529,3,3
152523,152526,152530,4,3
152523,152526,152530,4,3
152523,152527,152530,3,4
152523,152526,152530,4,3
152523,152527,152530,3,4
152523,152527,152530,3,4
152523,152527,152530,3,4
152523,152527,152531,4,4
152523,152529,152531,2,6
152523,152527,152531,4,4
152523,152526,152532,6,3
152523,152527,152531,4,4
152523,152528,152531,3,5
152523,152529,152531,2,6
152523,152527,152531,4,4
152523,152529,152531,2,6
152523,152527,152531,4,4
152523,152527,152531,4,4
152523,152527,152531,4,4
152523,152527,152531,4,4
152523,152529,152531,2,6
152523,152529,152531,2,6
152523,152527,152531,4,4
152523,152527,152531,4,4
152523,152529,152531,2,6
152523,152528,152532,4,5
152523,152528,152532,4,5
152523,152530,152532,2,7
152523,152529,152532,3,6
152523,152529,152532,3,6
152523,152529,152532,3,6
152523,152529,152532,3,6
152523,152529,152532,3,6
152523,152530,152533,3,7
152523,152529,152533,4,6
152523,152529,152532,3,6
152523,152529,152532,3,6
152523,152529,152532,3,6
152523,152531,152533,2,8
152523,152529,152533,4,6
152523,152528,152533,5,5
152523,152531,152534,3,8
152523,152529,152533,4,6
152523,152531,152533,2,8
152523,152529,152533,4,6
152523,152531,152533,2,8
152523,152530,152534,4,7
152523,152531,152534,3,8
152523,152531,152534,3,8
152523,152532,152534,2,9
152523,152532,152534,2,9
152523,152531,152534,3,8
152523,152532,152534,2,9
152523,152532,152535,3,9
152523,152532,152535,3,9
152523,152532,152534,2,9
152523,152532,152535,3,9
152523,152532,152535,3,9
152523,152532,152535,3,9
152523,152532,152535,3,9
152523,152532,152534,2,9
152523,152532,152535,3,9
152523,152532,152534,2,9
152523,152533,152536,3,10
152523,152532,152535,3,9
152523,152532,152535,3,9
152523,152532,152535,3,9
152523,152532,152535,3,9
152523,152532,152535,3,9
152523,152532,152536,4,9
152523,152533,152536,3,10
152523,152535,152536,1,12
152523,152535,152536,1,12
152523,152535,152536,1,12
152523,152533,152536,3,10
152523,152533,152536,3,10
152523,152535,152536,1,12
152523,152535,152536,1,12
152523,152533,152536,3,10
152523,152533,152536,3,10
152523,152533,152537,4,10
152523,152535,152537,2,12
152523,152533,152536,3,10
152523,152533,152537,4,10
152523,152533,152536,3,10
152523,152535,152537,2,12
152523,152533,152537,4,10
152523,152535,152537,2,12
152523,152535,152537,2,12
152523,152535,152537,2,12
152523,152535,152537,2,12
152523,152532,152537,5,9
152523,152534,152537,3,11
152523,152534,152537,3,11
152523,152533,152537,4,10
152523,152534,152537,3,11
152523,152535,152538,3,12
152523,152534,152538,4,11
152523,152535,152538,3,12
152523,152535,152538,3,12
152523,152533,152537,4,10
152523,152534,152538,4,11
152523,152535,152537,2,12
152523,152534,152537,3,11
152523,152533,152537,4,10
152523,152536,152539,3,13
152523,152537,152539,2,14
152523,152534,152538,4,11
152523,152536,152539,3,13
152523,152536,152539,3,13
152523,152538,152539,1,15
152523,152537,152540,3,14
152523,152537,152540,3,14
152523,152536,152539,3,13
152523,152536,152539,3,13
152523,152538,152540,2,15
152523,152538,152540,2,15
152523,152536,152539,3,13
152523,152538,152540,2,15
152523,152538,152540,2,15
152523,152537,152540,3,14
152523,152537,152540,3,14
152523,152538,152540,2,15
152523,152536,152540,4,13
152523,152538,152540,2,15
152523,152537,152540,3,14
152523,152538,152541,3,15
152523,152537,152541,4,14
152523,152537,152540,3,14
152523,152538,152541,3,15
152523,152538,152541,3,15
152523,152537,152541,4,14
152523,152537,152540,3,14
152523,152538,152540,2,15
152523,152537,152541,4,14
152523,152537,152541,4,14
152523,152537,152541,4,14
152523,152537,152541,4,14
152523,152537,152541,4,14
152523,152537,152540,3,14
152523,152538,152541,3,15
152523,152538,152541,3,15
152523,152539,152542,3,16
152523,152539,152541,2,16
152523,152538,152542,4,15
152523,152538,152541,3,15
152523,152539,152542,3,16
152523,152538,152542,4,15
152523,152537,152542,5,14
152523,152539,152542,3,16
152523,152538,152542,4,15
152523,152538,152542,4,15
152523,152540,152543,3,17
152523,152540,152542,2,17
152523,152540,152543,3,17
152523,152540,152543,3,17
152523,152540,152543,3,17
152523,152540,152542,2,17
152523,152539,152543,4,16
152523,152540,152543,3,17
152523,152541,152544,3,18
152523,152541,152544,3,18
152523,152541,152544,3,18
152523,152542,152544,2,19
152523,152540,152544,4,17
152523,152541,152543,2,18
152523,152541,152544,3,18
152523,152541,152544,3,18
152523,152541,152544,3,18
152523,152540,152544,4,17
152523,152540,152544,4,17
152523,152541,152544,3,18
152523,152541,152544,3,18
152523,152540,152544,4,17
152523,152540,152544,4,17
152523,152540,152544,4,17
152523,152542,152544,2,19
152523,152542,152544,2,19
152523,152541,152544,3,18
152523,152542,152544,2,19
152523,152542,152544,2,19
152523,152542,152545,3,19
152523,152541,152544,3,18
152523,152541,152545,4,18
152523,152541,152545,4,18
152523,152541,152545,4,18
152523,152542,152545,3,19
152579,152579,152581,2,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152581,2,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152581,2,0
152579,152579,152581,2,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152581,2,0
152579,152579,152582,3,0
152579,152579,152583,4,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152583,4,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152582,3,0
152579,152579,152583,4,0
152579,152579,152583,4,0
152579,152579,152582,3,0
152579,152580,152583,3,1
152579,152580,152583,3,1
152579,152579,152583,4,0
152579,152579,152583,4,0
152579,152579,152584,5,0
152579,152579,152583,4,0
152579,152579,152584,5,0
152579,152582,152584,2,3
152579,152582,152584,2,3
152579,152582,152584,2,3
152579,152582,152584,2,3
152579,152579,152584,5,0
152579,152582,152583,1,3
152579,152582,152584,2,3
152579,152582,152586,4,3
152579,152582,152586,4,3
152579,152582,152585,3,3
152579,152582,152586,4,3
152579,152582,152585,3,3
152579,152583,152586,3,4
152579,152583,152586,3,4
152579,152583,152586,3,4
152579,152583,152586,3,4
152579,152582,152586,4,3
152579,152583,152586,3,4
152579,152583,152587,4,4
152579,152583,152586,3,4
152579,152583,152586,3,4
152579,152583,152586,3,4
152579,152583,152587,4,4
152579,152583,152586,3,4
152579,152583,152587,4,4
152579,152584,152587,3,5
152579,152584,152587,3,5
152579,152583,152587,4,4
152579,152583,152587,4,4
152579,152584,152587,3,5
152579,152583,152587,4,4
152579,152583,152586,3,4
152579,152584,152587,3,5
152579,152584,152587,3,5
152579,152584,152587,3,5
152579,152584,152588,4,5
152579,152586,152588,2,7
152579,152586,152588,2,7
152579,152583,152587,4,4
152579,152583,152587,4,4
152579,152584,152588,4,5
152579,152584,152588,4,5
152579,152584,152588,4,5
152579,152584,152587,3,5
152579,152583,152587,4,4
152579,152586,152588,2,7
152579,152586,152588,2,7
152579,152586,152589,3,7
152579,152585,152589,4,6
152579,152586,152589,3,7
152579,152586,152589,3,7
152579,152587,152590,3,8
152579,152587,152590,3,8
152579,152587,152590,3,8
152579,152587,152589,2,8
152579,152587,152590,3,8
152579,152586,152589,3,7
152579,152587,152590,3,8
152579,152587,152590,3,8
152579,152587,152590,3,8
152579,152587,152590,3,8
152579,152587,152590,3,8
152579,152587,152590,3,8
152579,152586,152590,4,7
152579,152587,152590,3,8
152579,152587,152590,3,8
152579,152587,152590,3,8
152579,152587,152590,3,8
152579,152587,152591,4,8
152579,152588,152591,3,9
152579,152587,152591,4,8
152579,152588,152591,3,9
152579,152588,152591,3,9
152579,152588,152591,3,9
152579,152587,152591,4,8
152579,152588,152591,3,9
152579,152588,152591,3,9
152579,152580,152583,3,1
152579,152580,152584,4,1
152579,152580,152584,4,1
152579,152601,152604,3,22
152579,152601,152604,3,22
151798,151839,152670,831,41
152672,152672,152674,2,0
152672,152672,152674,2,0
152672,152672,152674,2,0
152672,152672,152674,2,0
152672,152672,152674,2,0
152672,152672,152675,3,0
152672,152672,152675,3,0
152672,152672,152675,3,0
152672,152672,152675,3,0
152672,152672,152675,3,0
152672,152672,152675,3,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152676,4,0
152672,152672,152677,5,0
152672,152672,152676,4,0
152672,152672,152677,5,0
152672,152672,152677,5,0
152672,152672,152677,5,0
152672,152672,152676,4,0
152672,152674,152677,3,2
152672,152672,152677,5,0
152672,152674,152677,3,2
152672,152674,152678,4,2
152672,152672,152678,6,0
152672,152674,152678,4,2
152672,152675,152678,3,3
152672,152675,152679,4,3
152672,152676,152679,3,4
152672,152675,152679,4,3
152672,152678,152679,1,6
152672,152676,152680,4,4
152672,152678,152679,1,6
152672,152678,152679,1,6
152672,152678,152679,1,6
152672,152674,152679,5,2
152672,152675,152679,4,3
152672,152678,152679,1,6
152672,152675,152679,4,3
152672,152675,152679,4,3
152672,152676,152680,4,4
152672,152677,152679,2,5
152672,152676,152680,4,4
152672,152676,152680,4,4
152672,152676,152680,4,4
152672,152676,152680,4,4
152672,152676,152680,4,4
152672,152678,152680,2,6
152672,152676,152680,4,4
152672,152676,152680,4,4
152672,152676,152680,4,4
152672,152676,152680,4,4
152672,152676,152680,4,4
152672,152676,152680,4,4
152672,152677,152680,3,5
152672,152677,152680,3,5
152672,152676,152680,4,4
152672,152676,152681,5,4
152672,152676,152681,5,4
152672,152677,152681,4,5
152672,152679,152681,2,7
152672,152676,152681,5,4
152672,152676,152681,5,4
152672,152680,152682,2,8
152672,152678,152681,3,6
152672,152678,152681,3,6
152672,152679,152681,2,7
152672,152679,152682,3,7
152672,152679,152682,3,7
152672,152679,152682,3,7
152672,152680,152682,2,8
152672,152681,152683,2,9
152672,152680,152682,2,8
152672,152680,152683,3,8
152672,152680,152682,2,8
152672,152680,152682,2,8
152672,152679,152683,4,7
152672,152680,152682,2,8
152672,152680,152683,3,8
152672,152681,152683,2,9
152672,152681,152683,2,9
152672,152680,152683,3,8
152672,152681,152683,2,9
152672,152681,152684,3,9
152672,152679,152683,4,7
152672,152680,152683,3,8
152672,152681,152683,2,9
152672,152681,152684,3,9
152672,152680,152684,4,8
152672,152680,152684,4,8
152672,152681,152684,3,9
152672,152681,152684,3,9
152672,152681,152684,3,9
152672,152681,152684,3,9
152672,152681,152684,3,9
152672,152681,152684,3,9
152672,152681,152684,3,9
152672,152681,152684,3,9
152672,152681,152684,3,9
152672,152681,152684,3,9
152672,152682,152685,3,10
151889,151913,152721,808,24
152726,152726,152728,2,0
152726,152726,152728,2,0
152726,152726,152728,2,0
152726,152726,152729,3,0
152726,152726,152728,2,0
152726,152726,152728,2,0
152726,152726,152729,3,0
152726,152726,152729,3,0
152726,152726,152729,3,0
152726,152726,152729,3,0
152726,152726,152729,3,0
152726,152726,152729,3,0
152726,152726,152730,4,0
152726,152726,152729,3,0
152726,152726,152729,3,0
152726,152726,152730,4,0
152726,152726,152729,3,0
152726,152726,152729,3,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152730,4,0
152726,152726,152731,5,0
152726,152726,152731,5,0
152726,152726,152731,5,0
152726,152726,152730,4,0
152726,152728,152731,3,2
152726,152729,152732,3,3
152726,152728,152732,4,2
152726,152729,152732,3,3
152726,152729,152733,4,3
152726,152729,152733,4,3
152726,152729,152733,4,3
152726,152730,152733,3,4
152726,152731,152733,2,5
152726,152731,152733,2,5
152726,152729,152733,4,3
152726,152730,152733,3,4
152726,152731,152732,1,5
152726,152731,152733,2,5
152726,152731,152733,2,5
152726,152729,152733,4,3
152726,152731,152734,3,5
152726,152731,152733,2,5
152726,152732,152733,1,6
152726,152730,152734,4,4
152726,152730,152733,3,4
152726,152730,152733,3,4
152726,152730,152734,4,4
152726,152731,152734,3,5
152726,152730,152734,4,4
152726,152730,152734,4,4
152726,152730,152734,4,4
152726,152730,152734,4,4
152726,152730,152734,4,4
152726,152732,152734,2,6
152726,152730,152733,3,4
152726,152730,152734,4,4
152726,152730,152734,4,4
152726,152730,152734,4,4
152726,152730,152734,4,4
152726,152732,152734,2,6
152726,152731,152734,3,5
152726,152731,152735,4,5
152726,152731,152735,4,5
152726,152731,152734,3,5
152726,152733,152735,2,7
152726,152733,152735,2,7
152726,152733,152735,2,7
152726,152733,152736,3,7
152726,152734,152736,2,8
152726,152734,152736,2,8
152726,152733,152736,3,7
152726,152733,152736,3,7
152726,152733,152736,3,7
152726,152733,152736,3,7
152726,152733,152736,3,7
152726,152734,152736,2,8
152726,152734,152737,3,8
152726,152734,152737,3,8
152726,152733,152737,4,7
152726,152734,152737,3,8
152726,152735,152737,2,9
152726,152735,152738,3,9
152726,152733,152737,4,7
152726,152735,152737,2,9
152726,152735,152737,2,9
152726,152735,152737,2,9
152726,152735,152737,2,9
152726,152735,152738,3,9
152726,152735,152737,2,9
152726,152736,152738,2,10
152726,152734,152738,4,8
152726,152734,152738,4,8
152726,152734,152738,4,8
152726,152735,152738,3,9
152726,152735,152738,3,9
152726,152735,152738,3,9
152726,152736,152738,2,10
152726,152735,152738,3,9
152726,152735,152738,3,9
152726,152735,152738,3,9
152726,152736,152738,2,10
152726,152735,152738,3,9
152726,152735,152738,3,9
152726,152739,152741,2,13
152726,152739,152742,3,13
152726,152739,152742,3,13
152726,152739,152743,4,13
152726,152739,152743,4,13
151956,151968,152862,894,12
152863,152863,152865,2,0
152863,152863,152865,2,0
152863,152863,152865,2,0
152863,152863,152866,3,0
152863,152863,152865,2,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152867,4,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152866,3,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152863,152867,4,0
152863,152866,152869,3,3
152863,152863,152868,5,0
152863,152863,152868,5,0
152863,152866,152869,3,3
152863,152866,152869,3,3
152863,152867,152870,3,4
152863,152867,152870,3,4
152863,152867,152870,3,4
152863,152866,152869,3,3
152863,152866,152870,4,3
152863,152868,152870,2,5
152863,152868,152869,1,5
152863,152866,152870,4,3
152863,152867,152870,3,4
152863,152868,152870,2,5
152863,152868,152869,1,5
152863,152868,152870,2,5
152863,152868,152870,2,5
152863,152867,152871,4,4
152863,152867,152870,3,4
152863,152869,152871,2,6
152863,152867,152871,4,4
152863,152868,152871,3,5
152863,152868,152871,3,5
152863,152867,152871,4,4
152863,152867,152871,4,4
152863,152867,152870,3,4
152863,152867,152870,3,4
152863,152867,152871,4,4
152863,152867,152871,4,4
152863,152867,152870,3,4
152863,152868,152870,2,5
152863,152867,152871,4,4
152863,152867,152871,4,4
152863,152867,152871,4,4
152863,152867,152870,3,4
152863,152867,152871,4,4
152863,152867,152870,3,4
152863,152868,152871,3,5
152863,152868,152871,3,5
152863,152868,152872,4,5
152863,152868,152871,3,5
152009,152014,152871,857,5
152863,152869,152871,2,6
152863,152870,152872,2,7
152863,152869,152872,3,6
152863,152869,152871,2,6
152863,152870,152872,2,7
152863,152870,152872,2,7
152863,152870,152872,2,7
152863,152870,152873,3,7
152863,152870,152872,2,7
152863,152869,152872,3,6
152863,152870,152873,3,7
152863,152870,152873,3,7
152863,152870,152872,2,7
152863,152870,152873,3,7
152863,152870,152873,3,7
152863,152870,152873,3,7
152863,152871,152873,2,8
152863,152871,152874,3,8
152863,152870,152874,4,7
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152875,4,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152871,152874,3,8
152863,152872,152875,3,9
152863,152871,152875,4,8
152863,152872,152875,3,9
152873,152873,152877,4,0
152873,152873,152877,4,0
152873,152875,152876,1,2
152873,152874,152876,2,1
152873,152874,152877,3,1
152873,152874,152877,3,1
152873,152874,152878,4,1
152873,152874,152877,3,1
152873,152873,152877,4,0
152873,152873,152877,4,0
152873,152875,152878,3,2
152873,152875,152877,2,2
152873,152873,152877,4,0
152873,152874,152877,3,1
152873,152875,152877,2,2
152873,152873,152877,4,0
152873,152873,152877,4,0
152873,152875,152877,2,2
152873,152875,152878,3,2
152873,152874,152877,3,1
152873,152875,152877,2,2
152873,152875,152877,2,2
152873,152874,152878,4,1
152873,152873,152878,5,0
152873,152873,152878,5,0
152873,152874,152878,4,1
152873,152874,152878,4,1
152873,152875,152878,3,2
152873,152875,152878,3,2
152873,152875,152878,3,2
152873,152875,152878,3,2
152873,152875,152878,3,2
152873,152875,152878,3,2
152873,152875,152878,3,2
152873,152875,152878,3,2
152873,152875,152878,3,2
152873,152875,152879,4,2
152873,152875,152880,5,2
152873,152876,152879,3,3
152873,152876,152879,3,3
152873,152877,152879,2,4
152873,152875,152879,4,2
152873,152877,152880,3,4
152873,152877,152880,3,4
152873,152878,152881,3,5
152873,152878,152881,3,5
152873,152878,152880,2,5
152873,152878,152881,3,5
152873,152879,152881,2,6
152873,152877,152880,3,4
152873,152877,152880,3,4
152873,152878,152881,3,5
152873,152878,152881,3,5
152873,152878,152880,2,5
152873,152879,152881,2,6
152873,152879,152881,2,6
152873,152879,152881,2,6
152873,152880,152881,1,7
152873,152880,152881,1,7
152873,152880,152881,1,7
152873,152878,152882,4,5
152873,152879,152882,3,6
152873,152879,152881,2,6
152873,152879,152882,3,6
152873,152878,152881,3,5
152873,152878,152881,3,5
152873,152878,152881,3,5
152873,152878,152881,3,5
152873,152878,152881,3,5
152873,152879,152881,2,6
152873,152878,152882,4,5
152873,152878,152882,4,5
152873,152877,152881,4,4
152873,152879,152882,3,6
152873,152879,152882,3,6
152873,152878,152882,4,5
152873,152879,152882,3,6
152873,152879,152882,3,6
152873,152878,152882,4,5
152873,152879,152883,4,6
152873,152880,152883,3,7
152873,152879,152883,4,6
152873,152881,152884,3,8
152873,152881,152884,3,8
152873,152880,152884,4,7
152873,152880,152884,4,7
152873,152881,152884,3,8
152873,152881,152884,3,8
152873,152881,152884,3,8
152873,152881,152884,3,8
152873,152881,152883,2,8
152873,152881,152883,2,8
152873,152881,152884,3,8
152873,152881,152884,3,8
152873,152881,152884,3,8
152873,152882,152885,3,9
152873,152882,152885,3,9
152873,152882,152885,3,9
152873,152882,152884,2,9
152873,152882,152885,3,9
152873,152883,152885,2,10
152873,152881,152884,3,8
152873,152882,152885,3,9
152873,152881,152884,3,8
152873,152882,152885,3,9
152873,152882,152885,3,9
152873,152882,152885,3,9
152873,152882,152885,3,9
152873,152881,152885,4,8
152873,152882,152885,3,9
152873,152883,152885,2,10
152873,152883,152885,2,10
152873,152882,152885,3,9
152873,152882,152885,3,9
152873,152882,152885,3,9
152873,152882,152886,4,9
152873,152883,152886,3,10
152873,152883,152886,3,10
152873,152882,152885,3,9
152873,152883,152886,3,10
152122,152122,152945,823,0
152061,152061,152946,885,0
152947,152947,152950,3,0
152947,152947,152950,3,0
152947,152947,152950,3,0
152947,152947,152950,3,0
152947,152947,152950,3,0
152947,152947,152951,4,0
152947,152947,152950,3,0
152947,152947,152951,4,0
152947,152947,152950,3,0
152947,152947,152951,4,0
152947,152947,152951,4,0
152947,152947,152951,4,0
152947,152947,152951,4,0
152947,152947,152951,4,0
152947,152947,152951,4,0
152947,152947,152952,5,0
152947,152947,152952,5,0
152947,152947,152952,5,0
152114,152114,152952,838,0
152947,152947,152951,4,0
152947,152947,152952,5,0
152947,152947,152952,5,0
152947,152947,152952,5,0
152947,152947,152952,5,0
152947,152947,152952,5,0
152947,152947,152952,5,0
152947,152947,152952,5,0
152947,152947,152952,5,0
152947,152947,152951,4,0
152947,152947,152953,6,0
152947,152947,152952,5,0
152947,152947,152952,5,0
152947,152947,152953,6,0
152947,152947,152953,6,0
152947,152950,152953,3,3
152947,152951,152953,2,4
152947,152947,152953,6,0
152947,152950,152953,3,3
152947,152947,152952,5,0
152947,152950,152953,3,3
152947,152947,152953,6,0
152947,152947,152953,6,0
152947,152947,152952,5,0
152947,152947,152953,6,0
152947,152950,152953,3,3
152947,152951,152953,2,4
152947,152947,152953,6,0
152947,152947,152953,6,0
152947,152947,152953,6,0
152947,152950,152953,3,3
152947,152951,152953,2,4
152947,152951,152953,2,4
152947,152951,152954,3,4
152947,152951,152954,3,4
152947,152951,152955,4,4
152947,152952,152956,4,5
152947,152951,152956,5,4
152036,152036,152956,920,0
152947,152951,152956,5,4
152947,152954,152956,2,7
152947,152954,152956,2,7
152947,152954,152956,2,7
152947,152952,152957,5,5
152947,152952,152956,4,5
152947,152953,152956,3,6
152947,152953,152956,3,6
152947,152953,152956,3,6
152947,152954,152957,3,7
152947,152953,152956,3,6
152947,152953,152956,3,6
152947,152954,152957,3,7
152947,152953,152957,4,6
152947,152952,152957,5,5
152947,152951,152957,6,4
152947,152952,152957,5,5
152947,152952,152957,5,5
152947,152952,152957,5,5
152947,152954,152957,3,7
152947,152953,152958,5,6
152947,152954,152957,3,7
152947,152954,152957,3,7
152947,152954,152957,3,7
152947,152954,152958,4,7
152947,152954,152957,3,7
152947,152954,152957,3,7
152947,152954,152957,3,7
152947,152954,152958,4,7
152947,152954,152957,3,7
152947,152953,152958,5,6
152947,152953,152958,5,6
152947,152954,152958,4,7
152947,152954,152958,4,7
152947,152955,152959,4,8
152947,152954,152958,4,7
152947,152954,152958,4,7
152947,152954,152958,4,7
152947,152953,152958,5,6
152947,152954,152959,5,7
152947,152956,152960,4,9
152947,152956,152959,3,9
152947,152957,152959,2,10
152947,152957,152960,3,10
152947,152957,152960,3,10
152947,152957,152960,3,10
152947,152958,152960,2,11
152947,152957,152960,3,10
152947,152957,152961,4,10
152947,152957,152961,4,10
152947,152957,152960,3,10
152947,152957,152960,3,10
152947,152957,152960,3,10
152947,152957,152961,4,10
152947,152957,152961,4,10
152949,152958,152961,3,9
152949,152958,152961,3,9
152949,152958,152961,3,9
152949,152959,152961,2,10
152947,152957,152960,3,10
152949,152958,152960,2,9
152949,152959,152961,2,10
152947,152956,152960,4,9
152947,152956,152961,5,9
152947,152957,152961,4,10
152947,152956,152961,5,9
152949,152958,152961,3,9
152947,152957,152961,4,10
152947,152957,152961,4,10
152947,152957,152961,4,10
152947,152958,152961,3,11
152949,152959,152962,3,10
152949,152958,152962,4,9
152949,152960,152962,2,11
152949,152960,152962,2,11
152949,152958,152961,3,9
152949,152959,152961,2,10
152949,152958,152961,3,9
152949,152958,152961,3,9
152949,152958,152961,3,9
152949,152960,152962,2,11
152949,152960,152961,1,11
152065,152065,152962,897,0
152949,152959,152962,3,10
152949,152959,152962,3,10
152949,152958,152962,4,9
152949,152959,152963,4,10
152949,152961,152962,1,12
152949,152961,152962,1,12
152949,152959,152963,4,10
152949,152960,152964,4,11
152949,152961,152963,2,12
152949,152961,152964,3,12
152949,152961,152964,3,12
152949,152961,152964,3,12
152949,152961,152964,3,12
152949,152961,152964,3,12
152949,152961,152964,3,12
152949,152961,152964,3,12
152949,152962,152964,2,13
152949,152961,152965,4,12
152949,152961,152965,4,12
152949,152961,152965,4,12
152949,152961,152964,3,12
152949,152961,152964,3,12
152949,152961,152965,4,12
152949,152962,152965,3,13
152949,152961,152965,4,12
152949,152961,152964,3,12
152949,152961,152965,4,12
