submit_time,start_time,end_time,run_time,wait_time
152949,152961,152964,3,12
152949,152962,152965,3,13
152949,152962,152965,3,13
152949,152962,152965,3,13
152949,152962,152965,3,13
152949,152962,152965,3,13
152949,152962,152965,3,13
152949,152962,152965,3,13
152949,152963,152965,2,14
152949,152963,152966,3,14
152949,152964,152966,2,15
152949,152964,152966,2,15
152949,152962,152966,4,13
152949,152962,152966,4,13
152949,152962,152966,4,13
152949,152962,152966,4,13
152949,152962,152966,4,13
152949,152964,152966,2,15
152949,152964,152966,2,15
152949,152962,152966,4,13
152949,152962,152966,4,13
152949,152962,152966,4,13
152949,152963,152966,3,14
152949,152963,152966,3,14
152949,152965,152967,2,16
152949,152963,152966,3,14
152949,152964,152967,3,15
152949,152962,152966,4,13
152949,152964,152966,2,15
152074,152074,152967,893,0
152949,152965,152967,2,16
152949,152962,152967,5,13
152949,152964,152967,3,15
152949,152964,152967,3,15
152949,152965,152968,3,16
152949,152965,152968,3,16
152949,152965,152968,3,16
152949,152967,152968,1,18
152949,152964,152969,5,15
152949,152964,152968,4,15
152949,152965,152968,3,16
152949,152965,152968,3,16
152949,152965,152968,3,16
152949,152965,152968,3,16
152949,152965,152968,3,16
152949,152967,152969,2,18
152949,152967,152968,1,18
152949,152966,152968,2,17
152949,152966,152969,3,17
152949,152967,152969,2,18
152949,152967,152968,1,18
152949,152967,152969,2,18
152949,152967,152969,2,18
152949,152966,152969,3,17
152949,152966,152968,2,17
152949,152967,152969,2,18
152949,152966,152969,3,17
152949,152966,152969,3,17
152949,152965,152969,4,16
152949,152965,152969,4,16
152949,152965,152969,4,16
152949,152967,152969,2,18
152949,152965,152969,4,16
152949,152967,152969,2,18
152949,152965,152969,4,16
152949,152967,152969,2,18
152949,152967,152969,2,18
152949,152966,152969,3,17
152949,152966,152970,4,17
152949,152967,152969,2,18
152949,152966,152970,4,17
152949,152967,152970,3,18
152949,152967,152970,3,18
152067,152067,152970,903,0
152949,152967,152970,3,18
152949,152967,152970,3,18
152949,152967,152970,3,18
152955,152969,152971,2,14
152955,152969,152971,2,14
152955,152970,152971,1,15
152955,152968,152971,3,13
152955,152970,152971,1,15
152955,152970,152972,2,15
152955,152970,152972,2,15
152955,152968,152971,3,13
152081,152081,152972,891,0
152057,152057,152973,916,0
152955,152969,152972,3,14
152955,152969,152972,3,14
152955,152969,152973,4,14
152955,152970,152972,2,15
152955,152970,152973,3,15
152955,152970,152973,3,15
152955,152970,152973,3,15
152955,152969,152973,4,14
152955,152969,152972,3,14
152955,152969,152972,3,14
152955,152969,152973,4,14
152955,152970,152973,3,15
152955,152970,152973,3,15
152955,152970,152973,3,15
152955,152970,152973,3,15
152955,152969,152974,5,14
152955,152970,152974,4,15
152955,152969,152973,4,14
152955,152969,152973,4,14
152955,152969,152974,5,14
152955,152969,152974,5,14
152955,152969,152973,4,14
152955,152969,152973,4,14
152955,152969,152974,5,14
152955,152969,152974,5,14
152955,152969,152974,5,14
152955,152969,152973,4,14
152955,152969,152973,4,14
152955,152969,152974,5,14
152955,152970,152974,4,15
152955,152970,152974,4,15
152955,152970,152974,4,15
152955,152969,152974,5,14
152955,152970,152974,4,15
152955,152971,152974,3,16
152955,152970,152974,4,15
152955,152971,152975,4,16
152955,152971,152975,4,16
152955,152972,152975,3,17
152955,152972,152975,3,17
152955,152973,152976,3,18
152955,152970,152976,6,15
152955,152973,152976,3,18
152955,152972,152976,4,17
152955,152973,152976,3,18
152955,152972,152976,4,17
152955,152973,152976,3,18
152955,152973,152977,4,18
152955,152973,152977,4,18
152955,152973,152977,4,18
152955,152972,152977,5,17
152955,152973,152977,4,18
152955,152974,152977,3,19
152955,152972,152976,4,17
152955,152973,152977,4,18
152955,152974,152977,3,19
152955,152974,152977,3,19
152955,152973,152977,4,18
152955,152974,152977,3,19
152955,152975,152977,2,20
152955,152975,152977,2,20
152955,152973,152977,4,18
152955,152974,152978,4,19
152955,152974,152978,4,19
152955,152975,152978,3,20
152955,152973,152977,4,18
152955,152974,152978,4,19
152955,152973,152978,5,18
152955,152974,152978,4,19
152955,152974,152977,3,19
152955,152977,152978,1,22
152955,152977,152978,1,22
152955,152974,152977,3,19
152955,152974,152977,3,19
152955,152974,152978,4,19
152955,152977,152978,1,22
152955,152974,152978,4,19
152955,152974,152977,3,19
152955,152974,152978,4,19
152955,152976,152978,2,21
152955,152976,152978,2,21
152955,152974,152978,4,19
152955,152976,152978,2,21
152955,152976,152978,2,21
152955,152974,152979,5,19
152955,152975,152979,4,20
152955,152974,152979,5,19
152955,152975,152978,3,20
152955,152974,152980,6,19
152955,152978,152979,1,23
152955,152976,152980,4,21
152955,152977,152980,3,22
152955,152976,152980,4,21
152955,152976,152980,4,21
152955,152977,152980,3,22
152955,152977,152980,3,22
152957,152979,152981,2,22
152955,152977,152980,3,22
152955,152978,152981,3,23
152955,152977,152981,4,22
152955,152977,152981,4,22
152955,152977,152980,3,22
152957,152978,152981,3,21
152957,152978,152981,3,21
152957,152978,152981,3,21
152955,152977,152981,4,22
152955,152977,152980,3,22
152955,152977,152981,4,22
152955,152978,152981,3,23
152955,152978,152981,3,23
152955,152978,152981,3,23
152955,152978,152981,3,23
152957,152979,152982,3,22
152957,152979,152981,2,22
152957,152979,152981,2,22
152957,152979,152981,2,22
152957,152979,152982,3,22
152955,152978,152982,4,23
152955,152978,152982,4,23
152957,152978,152982,4,21
152957,152980,152982,2,23
152957,152978,152981,3,21
152957,152978,152982,4,21
152957,152978,152982,4,21
152957,152978,152982,4,21
152957,152978,152982,4,21
152957,152978,152982,4,21
152957,152979,152982,3,22
152957,152979,152982,3,22
152957,152978,152982,4,21
152957,152978,152982,4,21
152957,152979,152982,3,22
152957,152980,152983,3,23
152957,152979,152982,3,22
152955,152978,152982,4,23
152957,152980,152983,3,23
152957,152980,152983,3,23
152957,152979,152983,4,22
152957,152980,152984,4,23
152957,152981,152984,3,24
152957,152981,152984,3,24
152957,152981,152984,3,24
152957,152980,152984,4,23
152957,152981,152984,3,24
152957,152982,152985,3,25
152957,152981,152985,4,24
152957,152981,152985,4,24
152957,152981,152985,4,24
152957,152981,152986,5,24
152957,152982,152985,3,25
152957,152983,152986,3,26
152957,152983,152985,2,26
152957,152983,152985,2,26
152957,152981,152985,4,24
152957,152982,152985,3,25
152957,152983,152986,3,26
152957,152983,152985,2,26
152957,152981,152986,5,24
152957,152981,152985,4,24
152957,152982,152985,3,25
152957,152982,152985,3,25
152957,152982,152985,3,25
152957,152982,152985,3,25
152957,152982,152986,4,25
152957,152983,152986,3,26
152957,152983,152986,3,26
152957,152982,152986,4,25
152957,152982,152985,3,25
152957,152982,152986,4,25
152957,152983,152986,3,26
152957,152983,152986,3,26
152957,152983,152986,3,26
152957,152983,152986,3,26
152957,152984,152987,3,27
152957,152985,152986,1,28
152957,152985,152986,1,28
152957,152985,152986,1,28
152957,152983,152986,3,26
152957,152983,152986,3,26
152957,152985,152986,1,28
152957,152985,152986,1,28
152957,152985,152986,1,28
152957,152985,152987,2,28
152957,152982,152986,4,25
152957,152982,152986,4,25
152957,152982,152986,4,25
152957,152982,152986,4,25
152957,152982,152987,5,25
152957,152983,152987,4,26
152957,152985,152988,3,28
152957,152986,152988,2,29
152957,152984,152987,3,27
152957,152984,152987,3,27
152054,152054,152988,934,0
152957,152983,152988,5,26
152957,152986,152989,3,29
152957,152986,152989,3,29
152957,152986,152988,2,29
152957,152986,152988,2,29
152957,152986,152988,2,29
152957,152986,152988,2,29
152957,152986,152989,3,29
152957,152985,152989,4,28
152957,152986,152988,2,29
152957,152986,152989,3,29
152957,152987,152989,2,30
152957,152986,152989,3,29
152957,152986,152989,3,29
152957,152986,152990,4,29
152957,152987,152990,3,30
152957,152987,152990,3,30
152957,152986,152990,4,29
152957,152986,152990,4,29
152957,152986,152990,4,29
152957,152987,152989,2,30
152957,152987,152990,3,30
152957,152987,152990,3,30
152957,152986,152990,4,29
152957,152987,152990,3,30
152957,152986,152990,4,29
152957,152987,152990,3,30
152957,152987,152990,3,30
152957,152986,152990,4,29
152957,152987,152990,3,30
152957,152987,152990,3,30
152957,152987,152990,3,30
152957,152987,152990,3,30
152957,152987,152991,4,30
152957,152987,152990,3,30
152957,152987,152990,3,30
152957,152987,152990,3,30
152957,152987,152991,4,30
152044,152044,152993,949,0
152101,152101,153008,907,0
153021,153021,153024,3,0
153021,153021,153024,3,0
153021,153021,153024,3,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153024,3,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153024,3,0
153021,153021,153025,4,0
153021,153022,153025,3,1
153021,153022,153025,3,1
153021,153022,153025,3,1
153021,153022,153025,3,1
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153026,5,0
153021,153021,153026,5,0
153021,153021,153025,4,0
153021,153021,153026,5,0
153021,153021,153025,4,0
153021,153021,153026,5,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153025,4,0
153021,153021,153026,5,0
153021,153021,153026,5,0
153021,153021,153026,5,0
153021,153021,153026,5,0
153021,153021,153026,5,0
153021,153021,153025,4,0
153021,153021,153026,5,0
153021,153025,153027,2,4
153021,153025,153027,2,4
153021,153024,153028,4,3
153021,153026,153028,2,5
153021,153026,153028,2,5
153021,153026,153028,2,5
153021,153026,153028,2,5
153021,153026,153028,2,5
153021,153026,153028,2,5
153021,153025,153028,3,4
153021,153025,153028,3,4
153021,153025,153028,3,4
153021,153024,153028,4,3
153021,153025,153028,3,4
153021,153025,153028,3,4
153021,153024,153028,4,3
153021,153025,153028,3,4
153021,153025,153028,3,4
153021,153025,153028,3,4
153021,153025,153029,4,4
153021,153025,153029,4,4
153021,153026,153029,3,5
153021,153026,153029,3,5
153021,153025,153029,4,4
153021,153025,153029,4,4
153021,153025,153029,4,4
153021,153025,153029,4,4
153021,153026,153029,3,5
153021,153026,153030,4,5
153021,153026,153029,3,5
153021,153025,153029,4,4
153021,153026,153029,3,5
153021,153025,153029,4,4
153021,153025,153029,4,4
153021,153025,153029,4,4
153021,153027,153029,2,6
153021,153027,153029,2,6
153021,153027,153029,2,6
153021,153027,153029,2,6
153021,153026,153030,4,5
153021,153026,153030,4,5
153021,153025,153030,5,4
153021,153026,153030,4,5
153021,153026,153030,4,5
153021,153026,153030,4,5
153021,153028,153030,2,7
153021,153028,153031,3,7
152107,152107,153031,924,0
153021,153029,153031,2,8
153021,153029,153032,3,8
153021,153029,153032,3,8
153021,153029,153031,2,8
153021,153030,153031,1,9
153021,153029,153031,2,8
153021,153029,153031,2,8
153021,153029,153032,3,8
153021,153028,153031,3,7
153021,153029,153032,3,8
153021,153029,153032,3,8
153021,153029,153032,3,8
153021,153028,153032,4,7
153021,153030,153032,2,9
153021,153030,153032,2,9
153021,153028,153032,4,7
153021,153028,153032,4,7
153021,153030,153032,2,9
153021,153030,153032,2,9
153021,153028,153032,4,7
153021,153030,153032,2,9
153021,153030,153032,2,9
153021,153029,153032,3,8
153021,153030,153032,2,9
153021,153029,153032,3,8
153021,153029,153033,4,8
153021,153030,153033,3,9
153021,153030,153033,3,9
153021,153031,153033,2,10
153021,153030,153033,3,9
153021,153031,153034,3,10
153021,153030,153033,3,9
153021,153030,153033,3,9
153021,153031,153033,2,10
153021,153031,153033,2,10
153021,153030,153034,4,9
153021,153030,153033,3,9
153021,153030,153033,3,9
153021,153030,153034,4,9
153021,153030,153033,3,9
153021,153031,153034,3,10
153021,153031,153034,3,10
153021,153032,153034,2,11
153021,153032,153035,3,11
153021,153030,153034,4,9
153021,153031,153034,3,10
153021,153032,153035,3,11
153021,153032,153035,3,11
153021,153032,153035,3,11
153021,153031,153035,4,10
153021,153032,153035,3,11
153021,153033,153035,2,12
153021,153033,153036,3,12
153021,153033,153035,2,12
153021,153033,153035,2,12
153021,153032,153036,4,11
153021,153032,153035,3,11
153021,153032,153036,4,11
153021,153032,153036,4,11
153021,153032,153036,4,11
153021,153032,153035,3,11
153021,153032,153035,3,11
153021,153032,153036,4,11
153021,153034,153036,2,13
153021,153033,153036,3,12
153021,153033,153036,3,12
153021,153033,153037,4,12
153021,153033,153037,4,12
153021,153033,153037,4,12
153021,153033,153037,4,12
153021,153033,153037,4,12
153021,153034,153037,3,13
153021,153034,153037,3,13
153021,153034,153038,4,13
153021,153035,153038,3,14
153021,153034,153037,3,13
153021,153034,153037,3,13
153021,153034,153037,3,13
153021,153034,153038,4,13
153021,153033,153037,4,12
153021,153034,153038,4,13
153021,153034,153038,4,13
153021,153034,153038,4,13
153021,153034,153038,4,13
153021,153034,153038,4,13
153021,153034,153037,3,13
153021,153034,153038,4,13
153021,153034,153037,3,13
153021,153035,153038,3,14
153021,153035,153038,3,14
153021,153035,153038,3,14
153021,153035,153038,3,14
153021,153035,153038,3,14
153021,153034,153037,3,13
153021,153034,153038,4,13
153021,153035,153038,3,14
153021,153036,153039,3,15
153021,153036,153039,3,15
153021,153036,153039,3,15
153021,153035,153039,4,14
153021,153035,153038,3,14
153021,153036,153039,3,15
153021,153037,153039,2,16
153021,153036,153039,3,15
153021,153036,153039,3,15
153021,153036,153039,3,15
153021,153037,153039,2,16
153021,153036,153040,4,15
153021,153036,153039,3,15
153021,153037,153039,2,16
153021,153037,153039,2,16
153021,153035,153039,4,14
153021,153036,153039,3,15
153021,153036,153040,4,15
153021,153036,153040,4,15
153021,153036,153040,4,15
153021,153037,153039,2,16
153021,153038,153040,2,17
153021,153038,153040,2,17
153021,153038,153040,2,17
153021,153039,153040,1,18
152087,152087,153041,954,0
153021,153038,153040,2,17
153021,153038,153040,2,17
153021,153037,153040,3,16
153021,153038,153041,3,17
153021,153038,153041,3,17
153021,153038,153040,2,17
153021,153037,153040,3,16
153021,153038,153041,3,17
153021,153038,153041,3,17
153021,153038,153041,3,17
153021,153038,153041,3,17
153021,153038,153041,3,17
153021,153038,153041,3,17
153021,153038,153041,3,17
153021,153038,153041,3,17
153021,153039,153041,2,18
153021,153039,153041,2,18
153021,153038,153041,3,17
153021,153039,153042,3,18
153021,153039,153041,2,18
153021,153039,153041,2,18
153021,153039,153041,2,18
153021,153038,153042,4,17
153021,153038,153042,4,17
153021,153038,153042,4,17
153021,153038,153042,4,17
153021,153040,153042,2,19
153021,153040,153042,2,19
153021,153041,153042,1,20
153021,153039,153042,3,18
153021,153039,153043,4,18
153021,153041,153042,1,20
153021,153041,153042,1,20
153021,153039,153043,4,18
153021,153040,153043,3,19
153021,153041,153042,1,20
153021,153041,153042,1,20
153021,153041,153042,1,20
153021,153041,153042,1,20
153021,153041,153042,1,20
153021,153041,153043,2,20
153021,153040,153043,3,19
153021,153040,153043,3,19
153021,153040,153043,3,19
153021,153039,153043,4,18
153021,153040,153043,3,19
153021,153040,153043,3,19
153021,153039,153043,4,18
153021,153041,153044,3,20
153021,153040,153043,3,19
153021,153040,153043,3,19
153021,153040,153043,3,19
153021,153042,153044,2,21
153021,153040,153044,4,19
153021,153040,153044,4,19
153021,153041,153044,3,20
153021,153041,153044,3,20
153021,153042,153045,3,21
153021,153042,153044,2,21
153021,153042,153044,2,21
153021,153042,153045,3,21
153021,153042,153045,3,21
153021,153042,153045,3,21
153021,153040,153044,4,19
153021,153041,153045,4,20
153021,153042,153045,3,21
153021,153041,153045,4,20
153021,153041,153045,4,20
153021,153042,153045,3,21
153021,153043,153046,3,22
153021,153042,153046,4,21
153021,153042,153045,3,21
153021,153043,153045,2,22
153021,153044,153046,2,23
153021,153043,153046,3,22
153021,153043,153046,3,22
153021,153044,153045,1,23
153021,153042,153045,3,21
153021,153043,153046,3,22
153021,153042,153046,4,21
152111,152111,153046,935,0
153021,153043,153046,3,22
153021,153042,153046,4,21
153021,153042,153046,4,21
153021,153045,153047,2,24
153021,153044,153046,2,23
153021,153043,153046,3,22
153021,153043,153046,3,22
153021,153044,153046,2,23
153021,153043,153046,3,22
153021,153043,153047,4,22
153021,153044,153046,2,23
153021,153043,153046,3,22
153021,153043,153047,4,22
153021,153043,153046,3,22
153021,153043,153047,4,22
153021,153044,153046,2,23
153021,153043,153046,3,22
153021,153043,153046,3,22
153021,153044,153047,3,23
153021,153043,153047,4,22
153021,153044,153047,3,23
153021,153045,153047,2,24
153021,153045,153047,2,24
153021,153045,153047,2,24
153021,153043,153047,4,22
153021,153045,153048,3,24
153021,153044,153047,3,23
153021,153045,153048,3,24
153021,153044,153048,4,23
153021,153044,153048,4,23
153021,153045,153048,3,24
153021,153045,153048,3,24
153021,153045,153048,3,24
153021,153045,153048,3,24
153021,153046,153048,2,25
153021,153047,153048,1,26
153021,153047,153048,1,26
153021,153047,153049,2,26
153021,153047,153049,2,26
153021,153046,153048,2,25
153021,153046,153048,2,25
153021,153046,153049,3,25
153021,153046,153048,2,25
153021,153047,153049,2,26
153021,153047,153049,2,26
153021,153047,153049,2,26
153021,153045,153048,3,24
153021,153045,153048,3,24
153021,153045,153048,3,24
153021,153046,153049,3,25
153021,153046,153048,2,25
153021,153047,153049,2,26
153021,153047,153049,2,26
153021,153046,153048,2,25
153021,153046,153049,3,25
153021,153045,153048,3,24
153021,153045,153049,4,24
153021,153047,153049,2,26
153021,153046,153049,3,25
153021,153046,153049,3,25
153021,153047,153049,2,26
153021,153047,153049,2,26
153021,153047,153050,3,26
153022,153048,153051,3,26
153022,153048,153051,3,26
153022,153048,153051,3,26
153022,153049,153051,2,27
153022,153049,153050,1,27
153022,153049,153050,1,27
153022,153049,153050,1,27
153022,153049,153050,1,27
153022,153049,153050,1,27
153022,153049,153050,1,27
153022,153049,153050,1,27
153022,153049,153050,1,27
153021,153047,153050,3,26
153021,153047,153050,3,26
153021,153047,153050,3,26
153022,153047,153051,4,25
153021,153047,153051,4,26
153022,153049,153052,3,27
153022,153048,153052,4,26
153022,153048,153051,3,26
153022,153048,153052,4,26
153022,153049,153052,3,27
153022,153048,153052,4,26
153022,153050,153052,2,28
153022,153050,153052,2,28
153022,153047,153052,5,25
153022,153048,153052,4,26
153022,153048,153052,4,26
153022,153049,153052,3,27
153022,153049,153052,3,27
153022,153049,153052,3,27
153022,153049,153052,3,27
153022,153049,153053,4,27
153022,153049,153052,3,27
153022,153050,153053,3,28
153022,153048,153053,5,26
153022,153049,153053,4,27
153022,153049,153052,3,27
153022,153050,153053,3,28
153022,153049,153053,4,27
153022,153049,153053,4,27
153022,153049,153053,4,27
153022,153049,153053,4,27
153022,153049,153052,3,27
153022,153050,153052,2,28
153022,153048,153053,5,26
153022,153048,153052,4,26
153022,153049,153053,4,27
153022,153049,153053,4,27
153022,153051,153053,2,29
153022,153050,153053,3,28
153022,153051,153054,3,29
153022,153051,153054,3,29
153022,153051,153054,3,29
153022,153051,153054,3,29
153022,153050,153054,4,28
153022,153051,153054,3,29
153022,153052,153054,2,30
153022,153052,153055,3,30
153022,153051,153054,3,29
153022,153051,153055,4,29
153022,153051,153055,4,29
153022,153051,153055,4,29
153022,153051,153055,4,29
153022,153051,153055,4,29
153022,153051,153055,4,29
153022,153051,153055,4,29
153022,153052,153055,3,30
153022,153052,153055,3,30
153022,153051,153056,5,29
153022,153051,153055,4,29
153022,153052,153055,3,30
153022,153052,153055,3,30
153022,153053,153055,2,31
153022,153053,153055,2,31
153022,153053,153055,2,31
153022,153053,153056,3,31
153022,153054,153056,2,32
153022,153054,153056,2,32
153022,153052,153056,4,30
153022,153054,153056,2,32
153022,153053,153056,3,31
153022,153054,153056,2,32
153022,153053,153056,3,31
153022,153053,153056,3,31
153022,153053,153056,3,31
153022,153052,153056,4,30
153022,153055,153056,1,33
153022,153053,153056,3,31
153022,153054,153056,2,32
153022,153053,153056,3,31
153022,153053,153056,3,31
153022,153053,153056,3,31
153022,153053,153057,4,31
153022,153054,153057,3,32
153022,153053,153056,3,31
153022,153053,153057,4,31
153022,153053,153057,4,31
153022,153052,153056,4,30
153022,153053,153057,4,31
153022,153053,153057,4,31
153022,153053,153057,4,31
153022,153055,153058,3,33
153022,153054,153057,3,32
153022,153055,153057,2,33
153022,153054,153057,3,32
153022,153054,153057,3,32
153022,153055,153057,2,33
153022,153053,153057,4,31
153022,153055,153058,3,33
153022,153055,153058,3,33
153022,153055,153059,4,33
153022,153056,153058,2,34
153022,153056,153059,3,34
153022,153056,153058,2,34
153022,153056,153058,2,34
153022,153056,153059,3,34
153022,153056,153058,2,34
153022,153056,153059,3,34
153022,153056,153059,3,34
153022,153057,153059,2,35
153022,153055,153059,4,33
153022,153055,153059,4,33
153022,153055,153059,4,33
153022,153057,153059,2,35
153022,153056,153059,3,34
153022,153056,153059,3,34
153022,153056,153059,3,34
153022,153057,153060,3,35
153022,153056,153059,3,34
153022,153056,153059,3,34
153022,153057,153059,2,35
153022,153058,153059,1,36
153022,153056,153059,3,34
153022,153057,153059,2,35
153022,153056,153059,3,34
153022,153057,153059,2,35
153022,153057,153060,3,35
153022,153057,153060,3,35
153022,153057,153059,2,35
153022,153056,153060,4,34
153022,153056,153060,4,34
153022,153057,153060,3,35
153022,153057,153060,3,35
153022,153057,153060,3,35
153022,153057,153061,4,35
153022,153059,153060,1,37
153022,153058,153060,2,36
153022,153057,153061,4,35
153022,153057,153061,4,35
153022,153057,153060,3,35
153022,153058,153060,2,36
153022,153059,153060,1,37
153022,153059,153061,2,37
153022,153058,153061,3,36
153022,153058,153061,3,36
153022,153059,153061,2,37
153022,153057,153061,4,35
153022,153058,153061,3,36
153022,153057,153061,4,35
153022,153059,153061,2,37
153022,153059,153061,2,37
153022,153058,153061,3,36
153022,153059,153062,3,37
153022,153059,153062,3,37
153022,153059,153062,3,37
153022,153058,153062,4,36
153022,153058,153062,4,36
153022,153058,153062,4,36
153022,153059,153062,3,37
153022,153059,153062,3,37
153022,153060,153063,3,38
153022,153059,153062,3,37
153022,153058,153062,4,36
153022,153058,153062,4,36
153022,153060,153062,2,38
153022,153060,153063,3,38
153022,153060,153063,3,38
153022,153060,153063,3,38
153022,153060,153063,3,38
153022,153059,153063,4,37
153022,153059,153064,5,37
153022,153060,153063,3,38
153022,153060,153063,3,38
153022,153060,153063,3,38
153022,153060,153064,4,38
153022,153060,153063,3,38
153022,153062,153064,2,40
153022,153060,153063,3,38
153022,153061,153064,3,39
153022,153061,153064,3,39
153022,153061,153064,3,39
153022,153060,153064,4,38
153022,153061,153064,3,39
153022,153061,153064,3,39
153022,153061,153064,3,39
153022,153060,153064,4,38
153022,153061,153065,4,39
153022,153061,153065,4,39
153022,153062,153064,2,40
153022,153061,153064,3,39
153022,153061,153064,3,39
153022,153062,153064,2,40
153022,153063,153065,2,41
153022,153060,153064,4,38
153022,153061,153065,4,39
153022,153061,153064,3,39
153022,153062,153065,3,40
153022,153061,153065,4,39
153022,153061,153065,4,39
153022,153061,153064,3,39
153022,153061,153065,4,39
153022,153063,153065,2,41
153022,153061,153065,4,39
153022,153062,153065,3,40
153022,153063,153066,3,41
153022,153063,153065,2,41
153022,153063,153066,3,41
153022,153063,153066,3,41
153022,153063,153066,3,41
153022,153063,153066,3,41
153022,153063,153066,3,41
153022,153063,153066,3,41
153022,153063,153066,3,41
153022,153062,153066,4,40
152069,152069,153067,998,0
153022,153063,153066,3,41
153022,153064,153067,3,42
153022,153063,153066,3,41
153022,153063,153066,3,41
153022,153064,153067,3,42
153022,153065,153067,2,43
153022,153063,153066,3,41
153022,153064,153067,3,42
153022,153064,153067,3,42
153022,153064,153067,3,42
153022,153064,153067,3,42
153022,153064,153067,3,42
153022,153065,153067,2,43
153022,153061,153067,6,39
153022,153065,153067,2,43
153022,153063,153067,4,41
153022,153065,153067,2,43
153022,153064,153067,3,42
153022,153064,153067,3,42
153022,153065,153067,2,43
153022,153064,153067,3,42
153022,153064,153067,3,42
153022,153065,153068,3,43
153022,153064,153067,3,42
153022,153065,153068,3,43
153022,153065,153068,3,43
153022,153065,153068,3,43
153022,153065,153068,3,43
153022,153065,153068,3,43
153022,153065,153068,3,43
153022,153066,153068,2,44
153022,153066,153068,2,44
153022,153066,153068,2,44
153022,153066,153069,3,44
153022,153065,153069,4,43
153022,153065,153069,4,43
153022,153065,153068,3,43
153022,153065,153068,3,43
153022,153067,153069,2,45
153022,153067,153069,2,45
153022,153065,153069,4,43
153022,153065,153069,4,43
153022,153065,153069,4,43
153022,153067,153069,2,45
153022,153067,153069,2,45
153022,153067,153069,2,45
153022,153068,153069,1,46
153022,153066,153070,4,44
153022,153067,153070,3,45
153022,153066,153070,4,44
152098,152098,153070,972,0
153022,153066,153070,4,44
153022,153066,153070,4,44
153022,153065,153070,5,43
153022,153066,153070,4,44
153022,153066,153070,4,44
153022,153066,153070,4,44
153022,153066,153070,4,44
153022,153068,153071,3,46
153022,153067,153071,4,45
153022,153068,153070,2,46
153022,153068,153070,2,46
153022,153067,153071,4,45
153022,153067,153071,4,45
153022,153067,153071,4,45
153022,153067,153071,4,45
153022,153070,153072,2,48
153022,153068,153072,4,46
153022,153068,153072,4,46
153022,153069,153071,2,47
153022,153070,153072,2,48
153022,153068,153071,3,46
153022,153069,153072,3,47
153022,153068,153072,4,46
153022,153068,153071,3,46
153022,153069,153072,3,47
153022,153069,153071,2,47
153022,153068,153072,4,46
153022,153068,153072,4,46
153022,153068,153072,4,46
153022,153068,153072,4,46
153022,153068,153071,3,46
153022,153070,153072,2,48
153022,153070,153072,2,48
153022,153070,153072,2,48
153022,153070,153073,3,48
153022,153068,153072,4,46
153022,153069,153072,3,47
153022,153069,153072,3,47
153022,153069,153072,3,47
153022,153069,153072,3,47
153022,153068,153072,4,46
153022,153069,153073,4,47
153022,153070,153073,3,48
153022,153070,153072,2,48
153022,153069,153073,4,47
153022,153069,153073,4,47
153022,153069,153073,4,47
153022,153070,153073,3,48
