submit_time,start_time,end_time,run_time,wait_time
153022,153070,153074,4,48
153022,153070,153073,3,48
153022,153071,153074,3,49
153022,153071,153074,3,49
153022,153072,153074,2,50
153022,153072,153074,2,50
153022,153071,153074,3,49
153022,153071,153074,3,49
153022,153070,153074,4,48
153022,153071,153074,3,49
153022,153069,153074,5,47
153022,153070,153074,4,48
153022,153071,153074,3,49
153022,153071,153074,3,49
153022,153072,153074,2,50
153022,153071,153074,3,49
153022,153071,153074,3,49
153022,153071,153074,3,49
153022,153071,153074,3,49
153022,153072,153075,3,50
153022,153073,153075,2,51
153022,153071,153074,3,49
153022,153072,153075,3,50
153022,153072,153075,3,50
153022,153071,153075,4,49
153022,153072,153075,3,50
153022,153072,153075,3,50
153022,153072,153075,3,50
153022,153072,153075,3,50
153022,153072,153075,3,50
153022,153072,153075,3,50
153022,153073,153075,2,51
153022,153073,153075,2,51
153022,153073,153075,2,51
153022,153073,153075,2,51
153022,153073,153075,2,51
153022,153071,153076,5,49
153022,153073,153075,2,51
153022,153072,153075,3,50
153022,153072,153075,3,50
153032,153073,153076,3,41
153032,153073,153076,3,41
153022,153072,153076,4,50
153032,153073,153076,3,41
153032,153074,153076,2,42
153032,153073,153076,3,41
153032,153073,153077,4,41
153032,153073,153077,4,41
153032,153074,153077,3,42
153032,153075,153077,2,43
153032,153075,153077,2,43
153032,153074,153077,3,42
153032,153074,153077,3,42
153032,153075,153078,3,43
153032,153075,153078,3,43
153032,153075,153078,3,43
153032,153074,153077,3,42
153032,153074,153077,3,42
153032,153074,153077,3,42
153032,153075,153078,3,43
153032,153074,153077,3,42
153032,153074,153078,4,42
153032,153075,153077,2,43
153032,153075,153077,2,43
153032,153074,153078,4,42
153032,153075,153078,3,43
153032,153075,153078,3,43
153032,153075,153078,3,43
153032,153076,153078,2,44
153032,153075,153079,4,43
153032,153075,153078,3,43
153032,153075,153078,3,43
153032,153075,153079,4,43
153032,153075,153078,3,43
153032,153075,153078,3,43
153032,153075,153079,4,43
153032,153075,153078,3,43
153032,153074,153079,5,42
153032,153075,153079,4,43
153032,153076,153080,4,44
153032,153075,153079,4,43
153032,153076,153080,4,44
153032,153076,153079,3,44
153032,153076,153080,4,44
153032,153076,153080,4,44
153032,153076,153080,4,44
153032,153076,153080,4,44
153032,153076,153080,4,44
153032,153076,153080,4,44
153032,153078,153080,2,46
153032,153078,153080,2,46
153032,153077,153080,3,45
153032,153077,153080,3,45
153032,153075,153080,5,43
153032,153078,153081,3,46
153032,153079,153080,1,47
153032,153079,153081,2,47
153032,153079,153081,2,47
153032,153076,153081,5,44
153032,153076,153080,4,44
153032,153076,153081,5,44
153032,153076,153080,4,44
153032,153078,153080,2,46
153032,153077,153080,3,45
153032,153078,153080,2,46
153032,153078,153081,3,46
153032,153078,153081,3,46
153032,153078,153081,3,46
153032,153077,153081,4,45
153032,153078,153081,3,46
153032,153078,153081,3,46
153032,153078,153081,3,46
153032,153078,153081,3,46
153032,153078,153081,3,46
153032,153079,153082,3,47
153032,153078,153081,3,46
153032,153078,153081,3,46
153032,153078,153081,3,46
153032,153078,153082,4,46
153032,153078,153081,3,46
153032,153079,153082,3,47
153032,153079,153082,3,47
153032,153078,153082,4,46
153032,153078,153082,4,46
153032,153079,153082,3,47
153032,153079,153082,3,47
153032,153080,153082,2,48
153032,153080,153082,2,48
153032,153079,153082,3,47
153032,153080,153082,2,48
153032,153080,153083,3,48
153032,153081,153083,2,49
153032,153079,153083,4,47
153032,153079,153083,4,47
153032,153080,153083,3,48
153032,153080,153083,3,48
153032,153080,153083,3,48
153032,153080,153083,3,48
153032,153081,153083,2,49
153032,153080,153083,3,48
153032,153081,153084,3,49
153032,153081,153084,3,49
153032,153081,153084,3,49
153032,153081,153083,2,49
153032,153081,153083,2,49
153032,153081,153084,3,49
153032,153081,153084,3,49
153032,153081,153084,3,49
153032,153081,153084,3,49
153032,153080,153084,4,48
153032,153080,153084,4,48
153032,153081,153084,3,49
153033,153083,153084,1,50
153032,153081,153084,3,49
153032,153081,153084,3,49
153033,153082,153085,3,49
153033,153082,153085,3,49
153032,153081,153084,3,49
153032,153081,153084,3,49
153032,153081,153084,3,49
153032,153081,153084,3,49
153033,153082,153084,2,49
153033,153083,153085,2,50
153033,153083,153084,1,50
153033,153083,153084,1,50
153033,153083,153085,2,50
153033,153082,153085,3,49
153033,153083,153085,2,50
153033,153083,153085,2,50
153033,153084,153085,1,51
153033,153084,153085,1,51
153033,153084,153085,1,51
153033,153083,153085,2,50
153033,153082,153086,4,49
153033,153082,153085,3,49
153033,153082,153085,3,49
153032,153080,153085,5,48
153032,153080,153085,5,48
153032,153080,153085,5,48
153033,153084,153086,2,51
153033,153082,153085,3,49
153033,153082,153085,3,49
153033,153082,153086,4,49
153033,153082,153086,4,49
153033,153082,153086,4,49
153033,153082,153086,4,49
153033,153085,153086,1,52
153033,153082,153086,4,49
153033,153082,153086,4,49
153033,153082,153086,4,49
153033,153085,153087,2,52
153033,153084,153087,3,51
153033,153084,153086,2,51
153033,153084,153087,3,51
153033,153083,153086,3,50
153033,153084,153087,3,51
153033,153085,153087,2,52
153033,153085,153088,3,52
153033,153085,153087,2,52
153033,153085,153087,2,52
153033,153085,153087,2,52
153033,153084,153087,3,51
153033,153085,153088,3,52
153033,153085,153088,3,52
153033,153084,153088,4,51
153033,153084,153087,3,51
153033,153086,153088,2,53
153033,153086,153089,3,53
153033,153086,153088,2,53
153033,153086,153088,2,53
153033,153084,153088,4,51
153033,153085,153088,3,52
153033,153086,153089,3,53
153033,153086,153089,3,53
153033,153086,153088,2,53
153033,153085,153089,4,52
153033,153085,153089,4,52
153033,153085,153089,4,52
153033,153086,153089,3,53
153033,153085,153089,4,52
153033,153085,153089,4,52
153033,153085,153089,4,52
153033,153085,153089,4,52
153033,153085,153089,4,52
153033,153086,153089,3,53
153033,153086,153090,4,53
153033,153086,153090,4,53
153033,153087,153090,3,54
153033,153087,153090,3,54
153033,153087,153089,2,54
153033,153086,153089,3,53
153033,153087,153090,3,54
153033,153085,153089,4,52
153033,153086,153089,3,53
153033,153086,153090,4,53
153033,153088,153090,2,55
153033,153085,153089,4,52
153033,153086,153090,4,53
153033,153086,153090,4,53
153033,153087,153091,4,54
153033,153087,153091,4,54
153033,153088,153091,3,55
153033,153088,153091,3,55
153033,153087,153090,3,54
153033,153087,153090,3,54
153033,153087,153091,4,54
153033,153088,153091,3,55
153033,153087,153091,4,54
153033,153086,153091,5,53
153033,153088,153090,2,55
153033,153089,153091,2,56
153033,153087,153090,3,54
153033,153089,153091,2,56
153033,153088,153091,3,55
153033,153089,153091,2,56
153033,153089,153091,2,56
153033,153089,153091,2,56
153033,153088,153091,3,55
153033,153089,153092,3,56
153033,153088,153091,3,55
153033,153088,153091,3,55
153033,153089,153091,2,56
153033,153088,153091,3,55
153033,153089,153092,3,56
153033,153089,153092,3,56
153033,153087,153092,5,54
153033,153089,153092,3,56
153033,153089,153091,2,56
153033,153089,153092,3,56
153033,153089,153092,3,56
153033,153089,153091,2,56
153033,153089,153092,3,56
153033,153089,153092,3,56
153033,153089,153091,2,56
153033,153089,153092,3,56
153033,153089,153092,3,56
153033,153090,153093,3,57
153033,153090,153092,2,57
153033,153090,153092,2,57
153033,153090,153092,2,57
153034,153091,153093,2,57
153034,153091,153093,2,57
153034,153092,153093,1,58
153034,153090,153094,4,56
153034,153091,153093,2,57
153034,153091,153094,3,57
153034,153090,153093,3,56
153034,153091,153094,3,57
153033,153088,153094,6,55
153034,153091,153093,2,57
153034,153091,153094,3,57
153034,153091,153094,3,57
153034,153092,153094,2,58
153034,153092,153094,2,58
153034,153091,153094,3,57
153034,153092,153094,2,58
153034,153091,153095,4,57
153034,153091,153095,4,57
153034,153092,153094,2,58
153034,153091,153095,4,57
153034,153092,153094,2,58
153034,153092,153095,3,58
153034,153090,153094,4,56
153034,153091,153095,4,57
153034,153091,153095,4,57
153034,153091,153094,3,57
153034,153092,153095,3,58
153034,153090,153095,5,56
153034,153090,153095,5,56
153034,153092,153095,3,58
153034,153092,153095,3,58
153034,153090,153095,5,56
153034,153090,153095,5,56
153034,153091,153095,4,57
153034,153090,153095,5,56
153034,153091,153095,4,57
153034,153092,153095,3,58
153034,153092,153096,4,58
153034,153091,153096,5,57
153034,153092,153096,4,58
153034,153092,153096,4,58
153034,153093,153096,3,59
153034,153093,153097,4,59
153034,153093,153097,4,59
153034,153093,153097,4,59
153034,153093,153097,4,59
153034,153092,153096,4,58
153034,153092,153097,5,58
153034,153094,153097,3,60
153034,153093,153097,4,59
153034,153094,153097,3,60
153034,153095,153097,2,61
153034,153095,153097,2,61
153034,153093,153097,4,59
153034,153094,153098,4,60
153034,153095,153097,2,61
153034,153095,153098,3,61
153034,153095,153098,3,61
153034,153094,153097,3,60
153034,153092,153098,6,58
153034,153094,153098,4,60
153034,153094,153098,4,60
153034,153095,153097,2,61
153034,153095,153098,3,61
153034,153095,153098,3,61
153034,153095,153098,3,61
153034,153095,153098,3,61
153034,153095,153098,3,61
153034,153095,153098,3,61
153034,153095,153098,3,61
153034,153095,153098,3,61
153034,153094,153098,4,60
153034,153095,153098,3,61
153034,153093,153098,5,59
153034,153094,153099,5,60
153034,153095,153099,4,61
153034,153095,153099,4,61
153034,153095,153099,4,61
153034,153095,153099,4,61
153034,153096,153099,3,62
153034,153096,153099,3,62
153034,153095,153099,4,61
153034,153096,153099,3,62
153034,153095,153099,4,61
153034,153096,153099,3,62
153034,153096,153099,3,62
153034,153096,153099,3,62
153034,153096,153099,3,62
153034,153096,153099,3,62
153034,153097,153099,2,63
153034,153097,153100,3,63
153034,153098,153100,2,64
153034,153096,153100,4,62
153034,153097,153100,3,63
153034,153099,153101,2,65
153034,153098,153100,2,64
153034,153098,153101,3,64
153034,153098,153101,3,64
153034,153098,153101,3,64
153034,153098,153101,3,64
153034,153098,153101,3,64
153034,153097,153101,4,63
153034,153097,153101,4,63
153034,153097,153101,4,63
153034,153097,153101,4,63
153034,153098,153101,3,64
153034,153098,153101,3,64
153034,153099,153101,2,65
153034,153097,153101,4,63
153034,153099,153102,3,65
153034,153099,153101,2,65
153034,153098,153101,3,64
153034,153099,153101,2,65
153034,153098,153101,3,64
153034,153098,153101,3,64
153034,153098,153102,4,64
153034,153099,153102,3,65
153034,153099,153102,3,65
153034,153096,153103,7,62
153034,153094,153104,10,60
153034,153094,153104,10,60
152059,152060,153107,1047,1
152076,152076,153110,1034,0
152118,152119,153111,992,1
152071,152071,153115,1044,0
152063,152067,153125,1058,4
153128,153129,153132,3,1
153128,153129,153131,2,1
153128,153129,153131,2,1
153128,153129,153132,3,1
153128,153129,153131,2,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153133,4,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153133,4,1
153128,153129,153132,3,1
153128,153129,153133,4,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153133,4,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153133,4,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153133,4,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153132,3,1
153128,153129,153132,3,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153134,5,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153129,153133,4,1
153128,153132,153135,3,4
153128,153132,153135,3,4
153128,153132,153135,3,4
153128,153133,153136,3,5
153128,153133,153135,2,5
153128,153132,153135,3,4
153128,153133,153135,2,5
153128,153133,153135,2,5
153128,153133,153135,2,5
153128,153133,153136,3,5
153128,153133,153136,3,5
153128,153132,153136,4,4
153128,153133,153136,3,5
153128,153133,153135,2,5
153128,153133,153135,2,5
153128,153133,153136,3,5
153128,153133,153136,3,5
153128,153134,153136,2,6
153128,153132,153136,4,4
153128,153133,153136,3,5
153128,153133,153136,3,5
153128,153134,153136,2,6
153128,153133,153136,3,5
153128,153133,153136,3,5
153128,153133,153136,3,5
153128,153133,153136,3,5
153128,153134,153136,2,6
153128,153134,153137,3,6
152095,152095,153136,1041,0
153128,153133,153137,4,5
153128,153133,153136,3,5
153128,153133,153137,4,5
153128,153134,153137,3,6
153128,153134,153136,2,6
153128,153133,153136,3,5
153128,153134,153136,2,6
153128,153133,153137,4,5
153128,153133,153136,3,5
153128,153133,153136,3,5
153128,153133,153136,3,5
153128,153133,153137,4,5
153128,153134,153136,2,6
153128,153134,153136,2,6
153128,153134,153136,2,6
153128,153135,153137,2,7
153128,153133,153137,4,5
153128,153133,153137,4,5
153128,153133,153137,4,5
153128,153133,153137,4,5
153128,153134,153137,3,6
153128,153134,153137,3,6
153128,153133,153137,4,5
153128,153134,153137,3,6
153128,153134,153137,3,6
153128,153136,153138,2,8
153128,153134,153137,3,6
153128,153134,153137,3,6
153128,153134,153137,3,6
153128,153137,153138,1,9
153128,153133,153137,4,5
153128,153137,153139,2,9
153128,153136,153138,2,8
153128,153136,153139,3,8
153128,153136,153139,3,8
153128,153137,153138,1,9
153128,153136,153138,2,8
153128,153136,153139,3,8
153128,153136,153138,2,8
153128,153137,153139,2,9
153128,153136,153139,3,8
153128,153137,153139,2,9
153128,153137,153139,2,9
153128,153136,153139,3,8
153128,153137,153139,2,9
153128,153137,153139,2,9
153128,153137,153139,2,9
153128,153137,153139,2,9
153128,153136,153139,3,8
153128,153136,153139,3,8
153128,153136,153139,3,8
153128,153136,153140,4,8
153128,153136,153140,4,8
153128,153137,153140,3,9
153128,153136,153140,4,8
153128,153136,153140,4,8
153128,153136,153140,4,8
153128,153136,153140,4,8
153128,153136,153140,4,8
153128,153137,153140,3,9
153128,153136,153140,4,8
153128,153136,153140,4,8
153128,153136,153140,4,8
153128,153137,153140,3,9
153128,153137,153140,3,9
153128,153136,153140,4,8
153128,153138,153141,3,10
153128,153138,153140,2,10
153128,153138,153140,2,10
153128,153138,153141,3,10
153128,153138,153140,2,10
153128,153138,153140,2,10
153128,153138,153141,3,10
153128,153138,153141,3,10
153128,153138,153141,3,10
153128,153138,153141,3,10
153128,153136,153141,5,8
153128,153136,153141,5,8
153128,153137,153141,4,9
153128,153136,153141,5,8
153128,153137,153141,4,9
153128,153137,153141,4,9
153128,153138,153141,3,10
153128,153138,153142,4,10
153128,153138,153142,4,10
153128,153139,153143,4,11
153128,153138,153142,4,10
153128,153139,153142,3,11
153128,153137,153142,5,9
153128,153139,153142,3,11
153128,153139,153142,3,11
153128,153139,153142,3,11
153128,153138,153143,5,10
153128,153140,153142,2,12
153128,153139,153143,4,11
153128,153139,153143,4,11
153128,153139,153142,3,11
153128,153139,153143,4,11
153128,153139,153143,4,11
153128,153139,153142,3,11
153128,153139,153143,4,11
153128,153139,153142,3,11
153128,153141,153143,2,13
153128,153141,153143,2,13
153128,153141,153143,2,13
153128,153141,153143,2,13
153128,153142,153143,1,14
153128,153139,153143,4,11
153128,153140,153143,3,12
153128,153141,153143,2,13
153128,153140,153143,3,12
153128,153141,153144,3,13
153128,153142,153143,1,14
153128,153142,153143,1,14
153128,153141,153144,3,13
153128,153141,153143,2,13
153128,153141,153144,3,13
153128,153140,153144,4,12
153128,153141,153144,3,13
153128,153140,153144,4,12
153128,153141,153144,3,13
153128,153141,153144,3,13
153128,153142,153144,2,14
153128,153142,153144,2,14
153128,153141,153144,3,13
153128,153141,153144,3,13
153128,153141,153144,3,13
153128,153140,153144,4,12
153128,153140,153144,4,12
153128,153143,153145,2,15
153128,153141,153144,3,13
153128,153142,153144,2,14
153128,153143,153144,1,15
153128,153141,153144,3,13
153128,153141,153145,4,13
153128,153141,153144,3,13
153128,153141,153145,4,13
153128,153142,153145,3,14
153129,153145,153146,1,16
153128,153143,153145,2,15
153128,153143,153145,2,15
153128,153141,153145,4,13
153128,153143,153146,3,15
153128,153143,153145,2,15
153128,153143,153146,3,15
153128,153142,153145,3,14
153128,153143,153146,3,15
153128,153143,153146,3,15
153128,153142,153146,4,14
153129,153144,153146,2,15
152092,152092,153147,1055,0
153128,153143,153146,3,15
153129,153145,153146,1,16
153129,153145,153146,1,16
153129,153145,153146,1,16
153129,153145,153146,1,16
153129,153145,153146,1,16
153128,153143,153146,3,15
153129,153144,153146,2,15
153129,153145,153146,1,16
153129,153145,153147,2,16
153129,153145,153147,2,16
153129,153144,153147,3,15
153129,153144,153147,3,15
153129,153144,153147,3,15
153129,153144,153147,3,15
153129,153144,153147,3,15
153129,153144,153147,3,15
153129,153144,153148,4,15
153129,153144,153147,3,15
153129,153144,153148,4,15
153129,153144,153147,3,15
153129,153144,153148,4,15
153129,153145,153148,3,16
153129,153144,153147,3,15
153129,153144,153148,4,15
153129,153144,153147,3,15
153129,153145,153148,3,16
153129,153146,153148,2,17
153129,153144,153148,4,15
153129,153145,153148,3,16
153129,153146,153148,2,17
153129,153145,153148,3,16
153129,153145,153148,3,16
153129,153145,153148,3,16
153129,153145,153149,4,16
153129,153144,153148,4,15
153129,153145,153148,3,16
153129,153146,153149,3,17
153129,153145,153149,4,16
153129,153145,153149,4,16
153129,153145,153149,4,16
153129,153146,153149,3,17
153129,153146,153149,3,17
153129,153146,153148,2,17
153129,153146,153149,3,17
153129,153146,153149,3,17
153129,153146,153150,4,17
153129,153145,153149,4,16
153129,153146,153149,3,17
153129,153147,153150,3,18
153129,153148,153150,2,19
153129,153148,153151,3,19
153129,153147,153150,3,18
153129,153147,153150,3,18
153129,153148,153151,3,19
153129,153147,153151,4,18
153129,153147,153151,4,18
153129,153147,153150,3,18
153129,153147,153151,4,18
153129,153147,153150,3,18
153129,153147,153151,4,18
153129,153147,153151,4,18
153129,153147,153151,4,18
153129,153147,153150,3,18
153129,153148,153151,3,19
153129,153148,153151,3,19
153129,153148,153150,2,19
153129,153148,153151,3,19
153129,153148,153151,3,19
153129,153148,153151,3,19
153129,153149,153151,2,20
153129,153150,153151,1,21
153129,153148,153151,3,19
153129,153148,153152,4,19
153129,153149,153152,3,20
153129,153147,153151,4,18
153129,153147,153151,4,18
153129,153148,153152,4,19
153129,153148,153151,3,19
153129,153148,153151,3,19
153129,153150,153152,2,21
153129,153148,153151,3,19
153129,153149,153152,3,20
153129,153148,153152,4,19
153129,153149,153152,3,20
153129,153148,153152,4,19
153129,153149,153152,3,20
153129,153149,153152,3,20
153129,153148,153152,4,19
153129,153150,153152,2,21
153129,153149,153152,3,20
153129,153149,153152,3,20
153129,153150,153152,2,21
153129,153149,153152,3,20
153129,153149,153153,4,20
153129,153150,153152,2,21
153129,153150,153152,2,21
153129,153149,153153,4,20
153129,153149,153153,4,20
153128,153141,153144,3,13
153128,153141,153144,3,13
153128,153141,153144,3,13
153128,153143,153146,3,15
153129,153150,153153,3,21
153129,153150,153153,3,21
153129,153151,153153,2,22
153129,153151,153154,3,22
153129,153151,153153,2,22
153129,153151,153154,3,22
153129,153151,153154,3,22
153129,153151,153154,3,22
153129,153151,153154,3,22
153129,153151,153154,3,22
153129,153151,153154,3,22
153129,153151,153154,3,22
153129,153151,153154,3,22
153129,153149,153154,5,20
153129,153151,153154,3,22
153129,153151,153154,3,22
153129,153153,153155,2,24
153129,153152,153155,3,23
153129,153151,153155,4,22
153129,153151,153154,3,22
153129,153151,153154,3,22
153129,153151,153154,3,22
153129,153152,153155,3,23
153129,153152,153155,3,23
153129,153153,153155,2,24
153129,153153,153155,2,24
153129,153151,153155,4,22
153129,153152,153155,3,23
153129,153151,153155,4,22
153129,153152,153155,3,23
153129,153152,153155,3,23
153129,153153,153155,2,24
153129,153153,153155,2,24
153129,153153,153155,2,24
153129,153152,153155,3,23
153129,153152,153155,3,23
153129,153152,153155,3,23
153129,153152,153155,3,23
153129,153152,153155,3,23
153129,153153,153156,3,24
153129,153152,153156,4,23
153129,153153,153156,3,24
153129,153152,153156,4,23
153129,153152,153156,4,23
153129,153152,153156,4,23
153129,153153,153156,3,24
153129,153153,153157,4,24
153129,153152,153157,5,23
153128,153154,153156,2,26
153128,153154,153156,2,26
153129,153154,153157,3,25
153129,153154,153156,2,25
153129,153153,153156,3,24
153129,153154,153157,3,25
153129,153154,153157,3,25
153129,153154,153157,3,25
153129,153153,153157,4,24
153129,153155,153158,3,26
153129,153155,153157,2,26
153129,153155,153157,2,26
153129,153155,153158,3,26
153129,153154,153158,4,25
153129,153154,153157,3,25
153129,153154,153157,3,25
153129,153155,153158,3,26
153129,153155,153158,3,26
153129,153154,153158,4,25
153129,153154,153158,4,25
153129,153154,153157,3,25
153129,153155,153158,3,26
153129,153154,153158,4,25
153129,153155,153158,3,26
153129,153155,153158,3,26
153129,153156,153158,2,27
153129,153155,153158,3,26
153129,153156,153158,2,27
153129,153156,153158,2,27
153129,153154,153158,4,25
153129,153156,153158,2,27
153129,153156,153159,3,27
153129,153155,153159,4,26
153129,153155,153158,3,26
153129,153156,153158,2,27
153129,153156,153158,2,27
153129,153156,153158,2,27
153129,153156,153158,2,27
153129,153154,153158,4,25
153129,153155,153159,4,26
153129,153155,153158,3,26
153129,153155,153159,4,26
153129,153155,153159,4,26
153129,153155,153159,4,26
153129,153157,153159,2,28
153129,153157,153159,2,28
153129,153157,153159,2,28
153129,153157,153159,2,28
153129,153157,153160,3,28
153129,153157,153160,3,28
153129,153156,153159,3,27
153129,153157,153160,3,28
153129,153157,153160,3,28
153129,153156,153159,3,27
152078,152079,153160,1081,1
153129,153156,153160,4,27
153129,153156,153160,4,27
153129,153156,153160,4,27
153129,153156,153159,3,27
153129,153156,153160,4,27
153129,153158,153161,3,29
153129,153157,153161,4,28
153129,153158,153161,3,29
153129,153157,153160,3,28
153129,153157,153160,3,28
153129,153158,153160,2,29
153129,153158,153161,3,29
153129,153157,153160,3,28
153129,153158,153161,3,29
153129,153158,153160,2,29
153129,153159,153161,2,30
153129,153157,153160,3,28
153129,153157,153160,3,28
153129,153158,153161,3,29
153129,153158,153161,3,29
153129,153156,153161,5,27
153129,153158,153161,3,29
153129,153158,153161,3,29
153129,153158,153161,3,29
153129,153158,153161,3,29
153129,153159,153161,2,30
153129,153158,153161,3,29
153129,153158,153162,4,29
153129,153158,153161,3,29
153129,153159,153161,2,30
153129,153159,153161,2,30
153129,153159,153162,3,30
153129,153159,153162,3,30
153129,153160,153162,2,31
153129,153159,153161,2,30
153129,153159,153162,3,30
153129,153159,153162,3,30
153129,153159,153161,2,30
153129,153159,153161,2,30
153129,153160,153162,2,31
153129,153158,153162,4,29
153129,153158,153162,4,29
153129,153160,153162,2,31
153129,153160,153162,2,31
153129,153160,153163,3,31
153129,153160,153162,2,31
153129,153160,153163,3,31
153129,153159,153162,3,30
153129,153160,153162,2,31
153129,153159,153163,4,30
153129,153160,153163,3,31
153129,153161,153163,2,32
153129,153162,153163,1,33
153129,153162,153164,2,33
153129,153159,153163,4,30
153129,153160,153163,3,31
153129,153160,153163,3,31
153129,153162,153164,2,33
153129,153160,153163,3,31
153129,153160,153163,3,31
153129,153160,153163,3,31
153129,153162,153163,1,33
153129,153162,153163,1,33
153129,153160,153163,3,31
153129,153160,153163,3,31
153129,153160,153163,3,31
153129,153160,153164,4,31
153129,153161,153164,3,32
153129,153161,153164,3,32
153129,153161,153164,3,32
153129,153161,153164,3,32
153129,153161,153164,3,32
153129,153160,153164,4,31
153129,153160,153164,4,31
153129,153162,153164,2,33
153129,153161,153165,4,32
153129,153161,153164,3,32
153129,153161,153165,4,32
153129,153161,153165,4,32
153129,153161,153165,4,32
153129,153161,153165,4,32
153129,153161,153165,4,32
153129,153162,153165,3,33
153129,153162,153165,3,33
152089,152090,153165,1075,1
153129,153161,153165,4,32
153129,153163,153166,3,34
153129,153163,153166,3,34
153129,153162,153165,3,33
153129,153163,153166,3,34
153129,153161,153165,4,32
153129,153162,153165,3,33
153129,153162,153166,4,33
153129,153162,153165,3,33
153129,153163,153166,3,34
153129,153162,153166,4,33
153129,153162,153166,4,33
153129,153162,153166,4,33
153129,153163,153166,3,34
153129,153163,153166,3,34
153129,153164,153166,2,35
153129,153164,153167,3,35
153129,153164,153166,2,35
153129,153164,153166,2,35
153129,153164,153166,2,35
153129,153164,153166,2,35
153129,153164,153166,2,35
153129,153164,153166,2,35
153129,153163,153167,4,34
153129,153164,153167,3,35
153129,153163,153166,3,34
153129,153162,153167,5,33
153129,153162,153167,5,33
153129,153162,153167,5,33
153129,153162,153167,5,33
153129,153162,153167,5,33
153129,153164,153167,3,35
153129,153164,153167,3,35
153129,153162,153167,5,33
153129,153163,153167,4,34
153129,153164,153167,3,35
153129,153165,153167,2,36
153129,153165,153167,2,36
153129,153165,153167,2,36
153129,153163,153167,4,34
153129,153164,153167,3,35
153129,153164,153167,3,35
153129,153164,153168,4,35
153129,153165,153168,3,36
153129,153166,153168,2,37
153129,153166,153168,2,37
153129,153164,153167,3,35
153129,153164,153168,4,35
153129,153165,153168,3,36
153129,153164,153168,4,35
153129,153165,153168,3,36
153129,153165,153168,3,36
153129,153163,153168,5,34
153129,153165,153168,3,36
153129,153164,153168,4,35
153129,153164,153168,4,35
153129,153167,153168,1,38
153129,153167,153168,1,38
153129,153165,153168,3,36
153129,153166,153168,2,37
153129,153165,153168,3,36
153129,153165,153169,4,36
153129,153166,153169,3,37
153129,153165,153168,3,36
153129,153166,153169,3,37
153129,153166,153169,3,37
153129,153166,153169,3,37
153129,153166,153169,3,37
153129,153165,153169,4,36
153129,153167,153169,2,38
153129,153167,153169,2,38
153129,153166,153169,3,37
153129,153166,153169,3,37
