submit_time,start_time,end_time,run_time,wait_time
153129,153167,153169,2,38
153129,153168,153169,1,39
153129,153166,153169,3,37
153129,153167,153169,2,38
153129,153167,153169,2,38
153129,153168,153169,1,39
153129,153168,153170,2,39
153129,153168,153170,2,39
153129,153167,153170,3,38
153129,153167,153170,3,38
153129,153167,153170,3,38
153129,153168,153170,2,39
152084,152084,153171,1087,0
153129,153168,153170,2,39
153129,153167,153170,3,38
153129,153167,153171,4,38
153129,153167,153171,4,38
153129,153167,153171,4,38
153129,153169,153171,2,40
153129,153167,153170,3,38
153129,153169,153171,2,40
153129,153169,153171,2,40
153129,153167,153171,4,38
153129,153168,153171,3,39
153129,153167,153171,4,38
153129,153168,153171,3,39
153129,153168,153171,3,39
153129,153167,153171,4,38
153129,153167,153171,4,38
153129,153169,153171,2,40
153129,153169,153172,3,40
153129,153167,153172,5,38
153129,153167,153171,4,38
153129,153167,153171,4,38
153129,153168,153171,3,39
153129,153169,153172,3,40
153129,153169,153172,3,40
153129,153169,153171,2,40
153129,153167,153171,4,38
153129,153169,153172,3,40
153129,153167,153172,5,38
153129,153167,153171,4,38
153129,153167,153172,5,38
153129,153167,153172,5,38
153129,153170,153173,3,41
153129,153169,153172,3,40
153129,153169,153172,3,40
153129,153169,153172,3,40
153129,153169,153173,4,40
153129,153169,153173,4,40
153129,153169,153174,5,40
153129,153171,153173,2,42
153129,153171,153173,2,42
153129,153170,153173,3,41
153129,153170,153174,4,41
153129,153171,153173,2,42
153129,153169,153173,4,40
153129,153170,153173,3,41
153129,153170,153173,3,41
153129,153170,153173,3,41
153129,153171,153174,3,42
153129,153170,153174,4,41
153129,153170,153174,4,41
153129,153171,153174,3,42
153129,153171,153174,3,42
153129,153169,153174,5,40
153129,153171,153174,3,42
153129,153172,153175,3,43
153129,153170,153174,4,41
153129,153172,153175,3,43
153129,153170,153174,4,41
153129,153172,153175,3,43
153129,153172,153175,3,43
153129,153172,153174,2,43
153129,153170,153174,4,41
153129,153172,153174,2,43
153129,153172,153174,2,43
153129,153170,153174,4,41
153129,153170,153175,5,41
153129,153171,153174,3,42
153129,153172,153175,3,43
153129,153170,153174,4,41
153129,153171,153174,3,42
153129,153170,153174,4,41
153129,153170,153175,5,41
153129,153171,153175,4,42
153129,153171,153174,3,42
153129,153171,153175,4,42
153129,153171,153175,4,42
153129,153171,153175,4,42
153129,153171,153175,4,42
153129,153170,153175,5,41
153129,153172,153175,3,43
153129,153172,153175,3,43
153129,153172,153175,3,43
153129,153172,153175,3,43
153129,153172,153175,3,43
153129,153172,153175,3,43
153129,153172,153175,3,43
153129,153173,153175,2,44
153129,153173,153176,3,44
153129,153172,153176,4,43
153129,153173,153176,3,44
153129,153174,153176,2,45
153129,153173,153176,3,44
153129,153173,153176,3,44
153129,153174,153176,2,45
153129,153173,153177,4,44
153129,153174,153177,3,45
153129,153174,153177,3,45
153129,153173,153176,3,44
153129,153174,153177,3,45
153129,153174,153177,3,45
153129,153174,153176,2,45
153129,153173,153176,3,44
153129,153174,153177,3,45
153129,153174,153177,3,45
153129,153174,153177,3,45
153129,153174,153177,3,45
153129,153174,153177,3,45
153129,153172,153177,5,43
153129,153174,153177,3,45
153129,153174,153177,3,45
153129,153174,153178,4,45
153129,153174,153178,4,45
152104,152104,153191,1087,0
153213,153213,153215,2,0
153213,153213,153215,2,0
153213,153213,153215,2,0
153213,153213,153215,2,0
153213,153213,153216,3,0
153213,153213,153216,3,0
153213,153213,153216,3,0
153213,153213,153216,3,0
153213,153213,153216,3,0
153213,153213,153216,3,0
153213,153213,153216,3,0
153213,153213,153216,3,0
153213,153213,153216,3,0
153213,153213,153216,3,0
153213,153213,153216,3,0
153213,153213,153217,4,0
153213,153214,153216,2,1
153213,153214,153216,2,1
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153214,153217,3,1
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153214,153217,3,1
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153214,153217,3,1
153213,153213,153217,4,0
153213,153214,153218,4,1
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153213,153218,5,0
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153213,153217,4,0
153213,153214,153217,3,1
153213,153214,153217,3,1
153213,153214,153218,4,1
153213,153213,153218,5,0
153213,153213,153218,5,0
153213,153213,153218,5,0
153213,153213,153218,5,0
153213,153213,153218,5,0
153213,153217,153218,1,4
153213,153213,153218,5,0
153213,153213,153218,5,0
153213,153213,153218,5,0
153213,153214,153218,4,1
153213,153214,153218,4,1
153213,153217,153218,1,4
153213,153217,153218,1,4
153213,153213,153218,5,0
153213,153214,153218,4,1
153213,153217,153218,1,4
153213,153214,153218,4,1
153213,153217,153219,2,4
153213,153213,153218,5,0
153213,153217,153219,2,4
153213,153217,153219,2,4
153213,153214,153219,5,1
153213,153214,153219,5,1
153213,153218,153219,1,5
153213,153213,153219,6,0
153213,153216,153219,3,3
153213,153216,153219,3,3
153213,153216,153219,3,3
153213,153216,153219,3,3
153213,153217,153219,2,4
153213,153217,153219,2,4
153213,153217,153220,3,4
153213,153217,153220,3,4
153213,153218,153221,3,5
153213,153218,153220,2,5
153213,153218,153221,3,5
153213,153218,153220,2,5
153213,153219,153221,2,6
153213,153218,153220,2,5
153213,153218,153220,2,5
153213,153219,153221,2,6
153213,153218,153221,3,5
153213,153219,153220,1,6
153213,153219,153221,2,6
153213,153217,153221,4,4
153213,153217,153220,3,4
153213,153218,153220,2,5
153213,153218,153221,3,5
153213,153218,153220,2,5
153213,153218,153220,2,5
153213,153218,153220,2,5
153213,153219,153221,2,6
153213,153218,153221,3,5
153213,153218,153221,3,5
153213,153219,153221,2,6
153213,153217,153221,4,4
153213,153218,153221,3,5
153213,153218,153222,4,5
153213,153219,153221,2,6
153213,153219,153221,2,6
153213,153219,153221,2,6
153213,153218,153221,3,5
153213,153218,153221,3,5
153213,153219,153221,2,6
153213,153218,153221,3,5
153213,153218,153221,3,5
153213,153218,153221,3,5
153213,153219,153222,3,6
153213,153218,153222,4,5
153213,153218,153221,3,5
153213,153218,153221,3,5
153213,153219,153222,3,6
153213,153219,153221,2,6
153213,153219,153222,3,6
153213,153219,153222,3,6
153213,153221,153222,1,8
153213,153221,153222,1,8
153213,153221,153222,1,8
153213,153221,153222,1,8
153213,153221,153222,1,8
153213,153221,153222,1,8
153213,153221,153223,2,8
153213,153219,153222,3,6
153213,153220,153223,3,7
153213,153219,153222,3,6
153213,153219,153222,3,6
153213,153219,153222,3,6
153213,153221,153223,2,8
153213,153220,153223,3,7
153213,153220,153223,3,7
153213,153221,153223,2,8
153213,153220,153223,3,7
153213,153221,153224,3,8
153213,153221,153224,3,8
153213,153222,153224,2,9
153213,153222,153224,2,9
153213,153220,153223,3,7
153213,153221,153224,3,8
153213,153222,153224,2,9
153213,153222,153224,2,9
153213,153220,153223,3,7
153213,153220,153224,4,7
153213,153222,153224,2,9
153213,153220,153223,3,7
153213,153220,153224,4,7
153213,153221,153224,3,8
153213,153221,153224,3,8
153213,153220,153223,3,7
153213,153221,153224,3,8
153213,153221,153224,3,8
153213,153221,153224,3,8
153213,153221,153224,3,8
153213,153219,153224,5,6
153213,153222,153224,2,9
153213,153221,153224,3,8
153213,153221,153225,4,8
153213,153221,153225,4,8
153213,153221,153225,4,8
153213,153221,153224,3,8
153213,153221,153225,4,8
153213,153222,153225,3,9
153213,153222,153226,4,9
153213,153222,153226,4,9
153213,153222,153226,4,9
153213,153222,153226,4,9
153213,153222,153226,4,9
153213,153222,153226,4,9
153213,153222,153226,4,9
153213,153223,153226,3,10
153213,153222,153225,3,9
153213,153223,153226,3,10
153213,153222,153226,4,9
153213,153222,153225,3,9
153213,153222,153226,4,9
153213,153223,153226,3,10
153213,153223,153226,3,10
153213,153223,153227,4,10
153213,153223,153227,4,10
153213,153223,153227,4,10
153213,153223,153227,4,10
153213,153223,153226,3,10
153213,153224,153227,3,11
153213,153225,153227,2,12
153213,153224,153227,3,11
153213,153222,153226,4,9
153213,153223,153227,4,10
153213,153223,153227,4,10
153213,153224,153227,3,11
153213,153224,153227,3,11
153213,153224,153227,3,11
153213,153224,153227,3,11
153213,153225,153228,3,12
153213,153225,153227,2,12
153213,153224,153228,4,11
153213,153225,153227,2,12
153213,153223,153228,5,10
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153225,153228,3,12
153213,153225,153228,3,12
153213,153225,153228,3,12
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153225,153228,3,12
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153225,153228,3,12
153213,153224,153228,4,11
153213,153226,153229,3,13
153213,153224,153228,4,11
153213,153224,153228,4,11
153213,153226,153229,3,13
153213,153226,153229,3,13
153213,153226,153229,3,13
153213,153226,153230,4,13
153213,153226,153229,3,13
153213,153226,153229,3,13
153213,153226,153229,3,13
153213,153226,153229,3,13
153213,153226,153229,3,13
153213,153226,153230,4,13
153213,153226,153229,3,13
153213,153227,153230,3,14
153213,153227,153230,3,14
153213,153228,153230,2,15
153213,153227,153230,3,14
153213,153227,153230,3,14
153213,153228,153230,2,15
153213,153228,153230,2,15
153213,153226,153230,4,13
153213,153226,153230,4,13
153213,153226,153230,4,13
153213,153227,153230,3,14
153213,153227,153231,4,14
153213,153226,153230,4,13
153213,153228,153231,3,15
153213,153228,153231,3,15
153213,153228,153231,3,15
153213,153228,153231,3,15
153213,153228,153231,3,15
153213,153227,153231,4,14
153213,153227,153231,4,14
153213,153229,153231,2,16
153213,153227,153231,4,14
153213,153228,153231,3,15
153213,153229,153231,2,16
153213,153229,153231,2,16
153213,153228,153231,3,15
153213,153228,153231,3,15
153213,153228,153231,3,15
153213,153228,153232,4,15
153213,153229,153231,2,16
153213,153228,153231,3,15
152351,152359,153231,872,8
153213,153228,153232,4,15
153213,153228,153232,4,15
153213,153228,153232,4,15
153213,153231,153233,2,18
153213,153231,153232,1,18
153213,153228,153232,4,15
153213,153231,153232,1,18
153213,153229,153232,3,16
153213,153229,153232,3,16
153213,153229,153232,3,16
153213,153229,153232,3,16
153213,153229,153233,4,16
153213,153230,153233,3,17
153213,153229,153232,3,16
153213,153229,153232,3,16
153213,153230,153232,2,17
153213,153230,153233,3,17
153213,153230,153232,2,17
153213,153230,153233,3,17
153213,153229,153233,4,16
153213,153229,153232,3,16
153213,153229,153232,3,16
153213,153228,153233,5,15
153213,153229,153233,4,16
153213,153230,153233,3,17
153213,153230,153234,4,17
153213,153231,153233,2,18
153213,153230,153234,4,17
153213,153230,153234,4,17
153213,153220,153233,13,7
153213,153230,153233,3,17
153213,153231,153233,2,18
153213,153231,153233,2,18
153213,153231,153233,2,18
153213,153231,153233,2,18
153213,153230,153233,3,17
153213,153231,153233,2,18
153213,153231,153234,3,18
153213,153231,153234,3,18
153213,153232,153234,2,19
153213,153232,153235,3,19
153213,153232,153234,2,19
153213,153232,153235,3,19
153213,153232,153235,3,19
153213,153232,153235,3,19
153213,153232,153235,3,19
153213,153232,153234,2,19
153213,153231,153234,3,18
153213,153232,153234,2,19
153213,153231,153234,3,18
153213,153231,153235,4,18
153213,153231,153235,4,18
153213,153232,153236,4,19
153213,153232,153236,4,19
153213,153233,153236,3,20
153213,153232,153236,4,19
153213,153232,153235,3,19
153213,153232,153235,3,19
153213,153232,153235,3,19
153213,153233,153236,3,20
153213,153233,153235,2,20
153213,153233,153235,2,20
153213,153233,153235,2,20
153213,153234,153236,2,21
153213,153233,153236,3,20
153213,153233,153235,2,20
153213,153232,153235,3,19
153213,153232,153235,3,19
153213,153232,153235,3,19
153213,153232,153235,3,19
153213,153233,153236,3,20
153213,153233,153235,2,20
153213,153233,153236,3,20
153213,153234,153236,2,21
153213,153233,153236,3,20
153213,153233,153236,3,20
153213,153233,153236,3,20
153213,153233,153236,3,20
153213,153233,153236,3,20
153213,153233,153236,3,20
153213,153234,153237,3,21
153213,153233,153236,3,20
153213,153233,153236,3,20
153213,153233,153236,3,20
153213,153234,153237,3,21
153213,153234,153237,3,21
153213,153234,153236,2,21
153213,153234,153237,3,21
153213,153234,153237,3,21
153213,153234,153237,3,21
153213,153233,153236,3,20
153213,153235,153238,3,22
153213,153234,153238,4,21
153213,153236,153238,2,23
153213,153236,153238,2,23
153213,153234,153237,3,21
153213,153234,153237,3,21
153213,153234,153237,3,21
153213,153235,153238,3,22
153213,153234,153237,3,21
153213,153235,153238,3,22
153213,153235,153237,2,22
153213,153236,153238,2,23
153213,153234,153237,3,21
153213,153235,153238,3,22
153213,153235,153238,3,22
153213,153236,153238,2,23
153213,153236,153238,2,23
153213,153236,153239,3,23
153213,153236,153239,3,23
153213,153235,153238,3,22
153213,153236,153239,3,23
153213,153220,153238,18,7
153213,153222,153239,17,9
153213,153236,153238,2,23
153213,153236,153239,3,23
153213,153235,153239,4,22
153213,153235,153238,3,22
153213,153237,153239,2,24
153213,153235,153239,4,22
153213,153236,153239,3,23
153213,153236,153239,3,23
153213,153236,153239,3,23
153213,153236,153239,3,23
153213,153235,153239,4,22
153213,153236,153239,3,23
153213,153236,153239,3,23
153213,153236,153239,3,23
153213,153236,153239,3,23
153213,153235,153239,4,22
153213,153236,153238,2,23
153213,153236,153239,3,23
153213,153237,153240,3,24
153213,153238,153240,2,25
153213,153236,153240,4,23
153213,153237,153240,3,24
153213,153237,153240,3,24
153213,153235,153239,4,22
153213,153236,153239,3,23
153213,153236,153239,3,23
153213,153237,153239,2,24
153213,153236,153240,4,23
153213,153236,153240,4,23
153213,153238,153240,2,25
153213,153236,153240,4,23
153213,153236,153240,4,23
153213,153237,153240,3,24
153213,153236,153240,4,23
153213,153237,153240,3,24
153213,153237,153241,4,24
153213,153237,153241,4,24
153213,153238,153241,3,25
153213,153237,153241,4,24
153213,153237,153241,4,24
153213,153238,153241,3,25
153213,153238,153241,3,25
153213,153237,153241,4,24
153213,153237,153241,4,24
153213,153238,153242,4,25
153213,153239,153241,2,26
153213,153239,153242,3,26
153213,153239,153242,3,26
153213,153239,153242,3,26
153213,153239,153241,2,26
153213,153239,153242,3,26
153213,153238,153242,4,25
153213,153239,153241,2,26
153213,153239,153242,3,26
153213,153239,153242,3,26
153213,153240,153242,2,27
153213,153238,153242,4,25
153213,153238,153242,4,25
153213,153238,153242,4,25
153213,153239,153243,4,26
153213,153239,153242,3,26
153213,153240,153242,2,27
153213,153239,153242,3,26
153213,153238,153242,4,25
153213,153239,153242,3,26
153213,153239,153243,4,26
153213,153238,153242,4,25
153213,153239,153243,4,26
153213,153239,153243,4,26
153213,153239,153242,3,26
153213,153241,153243,2,28
153213,153239,153243,4,26
153213,153240,153242,2,27
153213,153241,153243,2,28
153213,153239,153243,4,26
153213,153241,153243,2,28
153213,153239,153243,4,26
153213,153241,153243,2,28
153213,153239,153243,4,26
153213,153239,153243,4,26
153213,153241,153243,2,28
153213,153241,153243,2,28
153213,153241,153243,2,28
153213,153241,153243,2,28
153213,153238,153244,6,25
153213,153238,153243,5,25
153213,153239,153243,4,26
153213,153239,153243,4,26
153213,153239,153243,4,26
153213,153239,153243,4,26
153213,153241,153243,2,28
153213,153241,153243,2,28
153213,153241,153243,2,28
153213,153241,153244,3,28
153213,153241,153243,2,28
153213,153241,153245,4,28
153213,153241,153244,3,28
153213,153241,153244,3,28
153213,153241,153244,3,28
153213,153241,153244,3,28
153214,153243,153244,1,29
153213,153241,153244,3,28
153214,153243,153245,2,29
153214,153243,153244,1,29
153214,153242,153246,4,28
153214,153243,153245,2,29
153214,153242,153245,3,28
153214,153243,153245,2,29
153214,153242,153245,3,28
153214,153242,153246,4,28
153214,153243,153245,2,29
153214,153243,153245,2,29
153214,153242,153246,4,28
153214,153243,153246,3,29
153214,153242,153246,4,28
153214,153242,153246,4,28
153214,153243,153247,4,29
153214,153243,153247,4,29
153214,153243,153246,3,29
153214,153244,153247,3,30
153214,153244,153247,3,30
153214,153242,153247,5,28
153214,153242,153247,5,28
153214,153242,153247,5,28
153214,153242,153246,4,28
153214,153242,153247,5,28
153214,153242,153247,5,28
153214,153244,153247,3,30
153214,153242,153247,5,28
153214,153242,153247,5,28
153214,153243,153247,4,29
153214,153242,153247,5,28
153214,153243,153247,4,29
153214,153243,153247,4,29
153214,153243,153247,4,29
153214,153244,153247,3,30
153214,153244,153247,3,30
153214,153244,153247,3,30
153214,153244,153248,4,30
153214,153244,153248,4,30
153214,153244,153247,3,30
153214,153245,153247,2,31
153214,153244,153247,3,30
153214,153243,153247,4,29
153214,153244,153248,4,30
153214,153244,153247,3,30
153214,153244,153247,3,30
153214,153244,153247,3,30
153214,153243,153247,4,29
153214,153242,153248,6,28
153214,153243,153248,5,29
153214,153244,153248,4,30
153214,153244,153248,4,30
153214,153243,153248,5,29
153214,153243,153248,5,29
153214,153244,153249,5,30
153214,153245,153248,3,31
153214,153245,153249,4,31
153214,153246,153249,3,32
153214,153245,153249,4,31
153214,153246,153249,3,32
153214,153244,153249,5,30
153214,153246,153248,2,32
153214,153246,153249,3,32
153214,153246,153249,3,32
153214,153244,153249,5,30
153214,153245,153249,4,31
153214,153245,153250,5,31
153214,153247,153250,3,33
153214,153245,153250,5,31
153214,153246,153250,4,32
153214,153245,153250,5,31
153214,153246,153250,4,32
153214,153246,153249,3,32
153214,153246,153250,4,32
153214,153246,153249,3,32
153214,153247,153250,3,33
153214,153247,153250,3,33
153214,153246,153250,4,32
153214,153247,153250,3,33
153214,153247,153250,3,33
153214,153247,153250,3,33
153214,153248,153250,2,34
153214,153248,153250,2,34
153214,153247,153250,3,33
153214,153245,153250,5,31
153214,153248,153251,3,34
153214,153248,153251,3,34
153214,153247,153250,3,33
153214,153248,153251,3,34
153214,153248,153251,3,34
153214,153247,153251,4,33
153214,153247,153251,4,33
153214,153247,153251,4,33
153214,153247,153251,4,33
153214,153248,153251,3,34
153214,153248,153251,3,34
153214,153246,153251,5,32
153214,153248,153251,3,34
153214,153248,153251,3,34
153214,153248,153252,4,34
153214,153248,153251,3,34
153214,153248,153251,3,34
153214,153248,153251,3,34
153214,153248,153252,4,34
153214,153248,153252,4,34
153214,153249,153252,3,35
153214,153248,153252,4,34
153214,153248,153251,3,34
153214,153247,153252,5,33
153214,153249,153252,3,35
153214,153248,153252,4,34
153214,153249,153253,4,35
153214,153249,153253,4,35
153214,153249,153253,4,35
153214,153249,153253,4,35
153214,153249,153252,3,35
153214,153249,153253,4,35
153214,153249,153253,4,35
153214,153249,153253,4,35
153214,153249,153254,5,35
153280,153280,153282,2,0
153280,153280,153282,2,0
153280,153280,153282,2,0
153280,153280,153282,2,0
153280,153280,153282,2,0
153280,153280,153282,2,0
153280,153280,153282,2,0
153280,153280,153282,2,0
153280,153280,153283,3,0
153280,153280,153283,3,0
153280,153280,153283,3,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153283,3,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153283,3,0
153280,153280,153283,3,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153283,3,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153283,3,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153283,3,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153285,5,0
153280,153280,153285,5,0
153280,153280,153284,4,0
153280,153282,153285,3,2
153280,153280,153285,5,0
153280,153280,153284,4,0
153280,153280,153285,5,0
153280,153282,153285,3,2
153280,153280,153284,4,0
153280,153280,153285,5,0
153280,153282,153285,3,2
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153285,5,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153284,4,0
153280,153280,153285,5,0
153280,153280,153285,5,0
153280,153280,153285,5,0
153280,153280,153285,5,0
153280,153280,153285,5,0
153280,153280,153285,5,0
153280,153280,153286,6,0
153280,153282,153286,4,2
153280,153282,153286,4,2
153280,153282,153286,4,2
153280,153285,153286,1,5
153280,153285,153286,1,5
153280,153285,153287,2,5
153280,153282,153286,4,2
153280,153285,153287,2,5
153280,153284,153287,3,4
153280,153284,153287,3,4
153280,153284,153287,3,4
153280,153284,153287,3,4
153280,153283,153287,4,3
153280,153285,153288,3,5
153280,153285,153287,2,5
153280,153285,153287,2,5
153280,153284,153288,4,4
153280,153285,153287,2,5
153280,153283,153287,4,3
153280,153283,153287,4,3
153280,153284,153288,4,4
153280,153284,153288,4,4
153280,153284,153288,4,4
153280,153284,153288,4,4
153280,153285,153288,3,5
153280,153285,153288,3,5
153280,153285,153288,3,5
153280,153284,153288,4,4
153280,153285,153288,3,5
153280,153286,153288,2,6
153280,153284,153288,4,4
153280,153285,153288,3,5
153280,153286,153288,2,6
153280,153286,153288,2,6
153280,153285,153288,3,5
153280,153285,153288,3,5
153280,153286,153288,2,6
153280,153286,153288,2,6
153280,153286,153288,2,6
153280,153284,153288,4,4
153280,153286,153289,3,6
153280,153285,153288,3,5
153280,153286,153289,3,6
153280,153286,153288,2,6
153280,153286,153289,3,6
153280,153286,153289,3,6
153280,153286,153289,3,6
153280,153284,153289,5,4
153280,153286,153289,3,6
153280,153284,153289,5,4
153280,153286,153289,3,6
153280,153286,153289,3,6
153280,153286,153289,3,6
153280,153288,153290,2,8
153280,153286,153289,3,6
153280,153287,153290,3,7
153280,153288,153289,1,8
153280,153288,153289,1,8
153280,153286,153290,4,6
153280,153288,153290,2,8
153280,153289,153290,1,9
153280,153289,153291,2,9
153280,153288,153291,3,8
153280,153287,153290,3,7
153280,153288,153291,3,8
153280,153287,153290,3,7
153280,153288,153291,3,8
153280,153287,153290,3,7
153280,153287,153290,3,7
153280,153287,153291,4,7
153280,153288,153291,3,8
153280,153289,153291,2,9
153280,153289,153291,2,9
153280,153287,153291,4,7
153280,153287,153291,4,7
153280,153289,153292,3,9
153280,153288,153292,4,8
153280,153289,153291,2,9
153280,153289,153291,2,9
153280,153289,153291,2,9
153280,153289,153291,2,9
153280,153289,153292,3,9
153280,153289,153292,3,9
153280,153288,153291,3,8
153280,153288,153291,3,8
153280,153290,153292,2,10
153280,153290,153292,2,10
153280,153287,153292,5,7
153280,153288,153292,4,8
153280,153289,153292,3,9
153280,153289,153292,3,9
153280,153288,153292,4,8
153280,153289,153292,3,9
153280,153290,153293,3,10
153280,153290,153293,3,10
153280,153290,153293,3,10
153280,153289,153292,3,9
153280,153290,153293,3,10
153280,153289,153292,3,9
153280,153289,153293,4,9
153280,153289,153293,4,9
153280,153290,153293,3,10
153280,153290,153292,2,10
153280,153290,153292,2,10
153280,153290,153293,3,10
153280,153289,153293,4,9
153280,153291,153293,2,11
153280,153291,153294,3,11
153280,153291,153294,3,11
153280,153290,153293,3,10
153280,153291,153294,3,11
153280,153291,153293,2,11
153280,153289,153294,5,9
153280,153289,153293,4,9
153280,153290,153294,4,10
153280,153290,153294,4,10
153280,153291,153293,2,11
153280,153291,153294,3,11
153280,153291,153294,3,11
153280,153292,153294,2,12
153280,153292,153294,2,12
153280,153292,153295,3,12
153280,153292,153294,2,12
153280,153292,153294,2,12
153280,153290,153294,4,10
153280,153292,153294,2,12
153280,153292,153295,3,12
153280,153292,153295,3,12
153280,153292,153295,3,12
153280,153291,153295,4,11
153280,153292,153295,3,12
153280,153291,153295,4,11
153280,153291,153295,4,11
153280,153293,153295,2,13
153280,153293,153295,2,13
153280,153293,153295,2,13
153280,153292,153295,3,12
153280,153292,153296,4,12
153280,153293,153296,3,13
153280,153293,153296,3,13
153280,153292,153295,3,12
153280,153292,153296,4,12
153280,153292,153296,4,12
153280,153293,153296,3,13
153280,153293,153296,3,13
153280,153292,153295,3,12
153280,153293,153295,2,13
153280,153293,153295,2,13
153280,153291,153295,4,11
153280,153293,153296,3,13
153280,153292,153295,3,12
153280,153293,153296,3,13
153280,153293,153296,3,13
153280,153293,153296,3,13
153280,153294,153297,3,14
153280,153294,153297,3,14
153280,153294,153297,3,14
153280,153294,153297,3,14
153280,153294,153297,3,14
153280,153294,153297,3,14
153280,153294,153297,3,14
153280,153294,153297,3,14
153280,153293,153296,3,13
153280,153294,153297,3,14
153280,153294,153296,2,14
153280,153293,153297,4,13
153280,153293,153297,4,13
153280,153294,153296,2,14
153280,153293,153297,4,13
153280,153295,153299,4,15
153280,153297,153298,1,17
153280,153297,153298,1,17
153280,153297,153298,1,17
153280,153297,153298,1,17
153280,153295,153299,4,15
153280,153296,153299,3,16
153280,153296,153299,3,16
153280,153296,153299,3,16
153280,153296,153299,3,16
153280,153296,153299,3,16
153280,153296,153299,3,16
153280,153297,153299,2,17
153280,153295,153299,4,15
153280,153296,153299,3,16
153280,153297,153299,2,17
153280,153298,153299,1,18
153280,153298,153299,1,18
153280,153295,153300,5,15
153280,153295,153300,5,15
153280,153295,153299,4,15
153280,153295,153299,4,15
153280,153295,153300,5,15
153280,153296,153300,4,16
153280,153295,153300,5,15
153280,153295,153300,5,15
153280,153296,153300,4,16
153280,153296,153300,4,16
153280,153297,153300,3,17
153280,153297,153300,3,17
153280,153296,153300,4,16
153280,153296,153300,4,16
153280,153296,153300,4,16
153280,153297,153300,3,17
153280,153296,153300,4,16
153280,153297,153300,3,17
153280,153296,153300,4,16
153280,153294,153300,6,14
153280,153294,153300,6,14
153280,153295,153300,5,15
153280,153299,153301,2,19
153280,153299,153301,2,19
153280,153295,153300,5,15
153280,153295,153300,5,15
153280,153299,153301,2,19
153280,153296,153301,5,16
153280,153296,153301,5,16
153280,153297,153300,3,17
153280,153295,153301,6,15
153280,153295,153301,6,15
153280,153296,153301,5,16
153280,153297,153301,4,17
153280,153297,153301,4,17
153280,153297,153301,4,17
