submit_time,start_time,end_time,run_time,wait_time
153280,153295,153301,6,15
153280,153299,153302,3,19
153280,153300,153302,2,20
153280,153300,153303,3,20
153280,153300,153303,3,20
153280,153301,153303,2,21
153280,153301,153304,3,21
153280,153299,153304,5,19
153280,153300,153303,3,20
153280,153300,153304,4,20
153280,153300,153303,3,20
153280,153297,153303,6,17
153280,153300,153303,3,20
153280,153301,153304,3,21
153280,153299,153303,4,19
153280,153300,153304,4,20
153280,153297,153304,7,17
153280,153300,153304,4,20
153280,153301,153304,3,21
153280,153301,153304,3,21
153280,153301,153304,3,21
153280,153301,153304,3,21
153280,153301,153304,3,21
153280,153301,153304,3,21
153280,153301,153305,4,21
153280,153301,153304,3,21
153280,153300,153304,4,20
153280,153301,153304,3,21
153280,153302,153304,2,22
153280,153300,153304,4,20
153280,153300,153304,4,20
153280,153300,153304,4,20
153280,153301,153305,4,21
153280,153302,153305,3,22
153280,153300,153304,4,20
153280,153301,153304,3,21
153280,153301,153305,4,21
153280,153300,153304,4,20
153280,153301,153305,4,21
153280,153300,153304,4,20
153280,153302,153305,3,22
153280,153300,153305,5,20
153280,153301,153305,4,21
153280,153301,153304,3,21
153280,153301,153305,4,21
153280,153302,153305,3,22
153280,153302,153306,4,22
153280,153302,153305,3,22
153280,153302,153305,3,22
153280,153301,153305,4,21
153280,153301,153305,4,21
153280,153302,153306,4,22
153280,153301,153305,4,21
153280,153301,153305,4,21
153280,153301,153305,4,21
153280,153300,153305,5,20
153280,153282,153286,4,2
153280,153284,153288,4,4
153280,153284,153288,4,4
153280,153285,153288,3,5
153280,153285,153288,3,5
153280,153303,153307,4,23
153280,153304,153307,3,24
153280,153303,153307,4,23
153280,153304,153307,3,24
153280,153304,153307,3,24
153280,153304,153307,3,24
153280,153304,153308,4,24
153280,153304,153308,4,24
153280,153304,153307,3,24
153280,153304,153307,3,24
153280,153307,153309,2,27
153280,153307,153309,2,27
152439,152446,153312,866,7
153333,153334,153336,2,1
153333,153334,153336,2,1
153333,153334,153336,2,1
153333,153334,153337,3,1
153333,153334,153336,2,1
153333,153334,153337,3,1
153333,153334,153336,2,1
153333,153334,153337,3,1
153333,153334,153337,3,1
153333,153334,153337,3,1
153333,153334,153337,3,1
153333,153334,153338,4,1
153333,153334,153337,3,1
153333,153334,153337,3,1
153333,153334,153338,4,1
153333,153334,153337,3,1
153333,153334,153338,4,1
153333,153334,153337,3,1
153333,153334,153338,4,1
153333,153334,153337,3,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153337,3,1
153333,153334,153337,3,1
153333,153334,153337,3,1
153333,153334,153337,3,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153337,3,1
153333,153336,153338,2,3
153333,153334,153337,3,1
153333,153334,153337,3,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153337,3,1
153333,153334,153338,4,1
153333,153334,153337,3,1
153333,153334,153337,3,1
153333,153334,153337,3,1
153333,153334,153339,5,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153339,5,1
153333,153334,153338,4,1
153333,153334,153339,5,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153339,5,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153339,5,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153338,4,1
153333,153334,153339,5,1
153333,153337,153339,2,4
153333,153337,153340,3,4
153333,153337,153340,3,4
153333,153337,153340,3,4
153333,153337,153340,3,4
153333,153337,153339,2,4
153333,153337,153340,3,4
153333,153337,153340,3,4
153333,153338,153341,3,5
153333,153338,153340,2,5
153333,153338,153341,3,5
153333,153337,153340,3,4
153333,153338,153341,3,5
153333,153338,153340,2,5
153333,153338,153341,3,5
153333,153338,153341,3,5
153333,153338,153341,3,5
153333,153338,153341,3,5
153333,153338,153341,3,5
153333,153338,153341,3,5
153333,153338,153342,4,5
153333,153338,153342,4,5
153333,153339,153341,2,6
153333,153339,153342,3,6
153333,153339,153341,2,6
153333,153338,153341,3,5
153333,153339,153341,2,6
153333,153339,153342,3,6
153333,153339,153342,3,6
153333,153339,153341,2,6
153333,153339,153341,2,6
153333,153338,153342,4,5
153333,153338,153341,3,5
153333,153338,153342,4,5
153333,153338,153342,4,5
153333,153338,153342,4,5
153333,153339,153342,3,6
153333,153338,153342,4,5
153333,153338,153341,3,5
153333,153338,153342,4,5
153333,153339,153342,3,6
153333,153339,153342,3,6
153333,153339,153342,3,6
153333,153338,153341,3,5
153333,153338,153341,3,5
153333,153339,153342,3,6
153333,153339,153342,3,6
153333,153339,153342,3,6
153333,153339,153342,3,6
153333,153339,153342,3,6
153333,153339,153342,3,6
153333,153339,153342,3,6
153333,153338,153342,4,5
153333,153339,153343,4,6
153333,153342,153344,2,9
153333,153342,153344,2,9
153333,153342,153344,2,9
153333,153339,153344,5,6
153333,153343,153344,1,10
153333,153343,153345,2,10
153333,153343,153344,1,10
153333,153343,153344,1,10
153333,153343,153344,1,10
153333,153340,153345,5,7
153333,153341,153344,3,8
153333,153342,153344,2,9
153333,153340,153345,5,7
153333,153341,153345,4,8
153333,153341,153345,4,8
153333,153341,153345,4,8
153333,153342,153345,3,9
153333,153339,153345,6,6
153333,153341,153345,4,8
153333,153341,153345,4,8
153333,153342,153345,3,9
153333,153340,153345,5,7
153333,153341,153345,4,8
153333,153341,153345,4,8
153333,153342,153345,3,9
153333,153340,153345,5,7
153333,153343,153344,1,10
153333,153343,153345,2,10
153333,153342,153345,3,9
153333,153342,153345,3,9
153333,153340,153345,5,7
153333,153341,153345,4,8
153333,153342,153346,4,9
153333,153342,153346,4,9
153333,153342,153345,3,9
153333,153342,153346,4,9
153333,153342,153345,3,9
153333,153342,153346,4,9
153333,153342,153345,3,9
153333,153342,153346,4,9
153333,153342,153346,4,9
153333,153341,153345,4,8
153333,153342,153346,4,9
153333,153342,153346,4,9
153333,153341,153346,5,8
153333,153344,153346,2,11
153333,153341,153346,5,8
153333,153341,153346,5,8
153333,153342,153346,4,9
153333,153342,153346,4,9
153333,153342,153347,5,9
153333,153342,153347,5,9
153333,153342,153347,5,9
153333,153342,153347,5,9
153333,153345,153348,3,12
153333,153344,153348,4,11
153333,153345,153348,3,12
153333,153346,153349,3,13
153333,153342,153348,6,9
153333,153346,153348,2,13
153333,153346,153348,2,13
153333,153345,153348,3,12
153333,153344,153349,5,11
153333,153345,153349,4,12
153333,153345,153349,4,12
153333,153347,153349,2,14
153333,153344,153349,5,11
153333,153346,153349,3,13
153333,153346,153350,4,13
153333,153345,153349,4,12
153333,153345,153349,4,12
153333,153345,153349,4,12
153333,153346,153350,4,13
153333,153346,153350,4,13
153333,153346,153350,4,13
153333,153346,153349,3,13
153333,153346,153350,4,13
153333,153346,153350,4,13
153333,153346,153350,4,13
153333,153346,153350,4,13
153333,153346,153350,4,13
153333,153345,153350,5,12
153333,153345,153350,5,12
153333,153345,153350,5,12
153333,153345,153350,5,12
153333,153345,153350,5,12
153333,153345,153350,5,12
153333,153345,153350,5,12
153333,153347,153350,3,14
153333,153347,153350,3,14
153333,153345,153350,5,12
153333,153347,153350,3,14
153333,153345,153350,5,12
153333,153347,153350,3,14
153333,153347,153351,4,14
153333,153346,153350,4,13
153333,153346,153350,4,13
153333,153347,153350,3,14
153333,153347,153350,3,14
153333,153346,153350,4,13
153333,153346,153350,4,13
153333,153347,153351,4,14
153333,153346,153351,5,13
153333,153346,153351,5,13
153333,153348,153352,4,15
153333,153345,153351,6,12
153333,153348,153351,3,15
153333,153347,153351,4,14
153333,153348,153352,4,15
153333,153349,153352,3,16
153333,153349,153353,4,16
153333,153349,153352,3,16
153333,153349,153352,3,16
153333,153349,153353,4,16
153333,153349,153352,3,16
153333,153349,153352,3,16
153333,153350,153353,3,17
153333,153338,153341,3,5
153333,153338,153341,3,5
153333,153338,153341,3,5
153333,153338,153341,3,5
153333,153338,153342,4,5
153333,153359,153363,4,26
153333,153359,153363,4,26
152446,152467,153366,899,21
152450,152467,153367,900,17
153385,153385,153388,3,0
153385,153385,153388,3,0
153385,153385,153387,2,0
153385,153385,153388,3,0
153385,153385,153388,3,0
153385,153385,153388,3,0
153385,153385,153388,3,0
153385,153385,153388,3,0
153385,153385,153388,3,0
153385,153385,153388,3,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153388,3,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153388,3,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153389,4,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153389,4,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153385,153390,5,0
153385,153389,153391,2,4
153385,153389,153391,2,4
153385,153385,153391,6,0
153385,153388,153391,3,3
153385,153385,153391,6,0
153385,153388,153391,3,3
153385,153388,153391,3,3
153385,153388,153391,3,3
153385,153388,153391,3,3
153385,153389,153392,3,4
153385,153389,153392,3,4
153385,153389,153392,3,4
153385,153389,153392,3,4
153385,153389,153392,3,4
153385,153389,153392,3,4
153385,153388,153392,4,3
153385,153390,153392,2,5
153385,153391,153392,1,6
153385,153390,153392,2,5
153385,153389,153392,3,4
153385,153390,153393,3,5
153385,153391,153393,2,6
153385,153390,153393,3,5
153385,153390,153393,3,5
153385,153390,153392,2,5
153385,153390,153392,2,5
153385,153391,153393,2,6
153385,153385,153393,8,0
153385,153389,153393,4,4
153385,153389,153393,4,4
153385,153391,153393,2,6
153385,153392,153393,1,7
153385,153389,153393,4,4
153385,153391,153393,2,6
153385,153391,153393,2,6
153385,153391,153394,3,6
153385,153391,153393,2,6
153385,153388,153393,5,3
153385,153391,153393,2,6
153385,153391,153393,2,6
153385,153391,153394,3,6
153385,153390,153393,3,5
153385,153390,153393,3,5
153385,153389,153393,4,4
153385,153390,153393,3,5
153385,153391,153393,2,6
153385,153391,153393,2,6
153385,153390,153393,3,5
153385,153391,153394,3,6
153385,153390,153394,4,5
153385,153392,153394,2,7
153385,153391,153394,3,6
153385,153391,153394,3,6
153385,153391,153394,3,6
153385,153392,153394,2,7
153385,153392,153394,2,7
153385,153392,153394,2,7
153385,153393,153395,2,8
153385,153393,153395,2,8
153385,153391,153394,3,6
153385,153392,153395,3,7
153385,153393,153394,1,8
153385,153390,153394,4,5
153385,153391,153394,3,6
153385,153393,153395,2,8
153385,153385,153395,10,0
153385,153392,153395,3,7
153385,153393,153396,3,8
153385,153393,153395,2,8
153385,153393,153395,2,8
153385,153392,153396,4,7
153385,153393,153395,2,8
153385,153392,153395,3,7
153385,153394,153396,2,9
153385,153393,153396,3,8
153385,153392,153395,3,7
153385,153393,153396,3,8
152508,152515,153396,881,7
153385,153388,153396,8,3
153385,153392,153396,4,7
153385,153393,153396,3,8
153385,153393,153396,3,8
153385,153393,153396,3,8
153385,153394,153396,2,9
153385,153394,153397,3,9
153385,153393,153397,4,8
153385,153394,153397,3,9
153385,153394,153396,2,9
153385,153394,153397,3,9
153385,153394,153397,3,9
153385,153393,153396,3,8
153385,153394,153397,3,9
153385,153393,153397,4,8
153385,153394,153397,3,9
153385,153393,153397,4,8
153385,153394,153397,3,9
153385,153394,153397,3,9
153385,153395,153397,2,10
153385,153395,153397,2,10
153385,153396,153398,2,11
153385,153394,153397,3,9
153385,153394,153398,4,9
153385,153394,153398,4,9
153385,153394,153397,3,9
153385,153394,153398,4,9
153385,153394,153397,3,9
153385,153394,153397,3,9
153385,153395,153398,3,10
153385,153394,153397,3,9
153385,153395,153398,3,10
153385,153395,153398,3,10
153385,153396,153398,2,11
153385,153396,153398,2,11
153385,153396,153398,2,11
153385,153394,153399,5,9
153385,153395,153399,4,10
153385,153395,153399,4,10
153385,153395,153399,4,10
153385,153395,153399,4,10
153385,153394,153399,5,9
153385,153395,153398,3,10
153385,153396,153399,3,11
153385,153395,153399,4,10
153385,153395,153398,3,10
153385,153395,153398,3,10
153385,153395,153399,4,10
153385,153395,153398,3,10
153385,153395,153398,3,10
153385,153397,153400,3,12
153385,153397,153400,3,12
153385,153396,153400,4,11
153385,153397,153400,3,12
153385,153397,153400,3,12
153385,153398,153400,2,13
153385,153396,153400,4,11
153385,153398,153400,2,13
153385,153396,153400,4,11
153385,153396,153399,3,11
153385,153397,153400,3,12
153385,153396,153400,4,11
153385,153396,153400,4,11
153385,153397,153400,3,12
153385,153396,153400,4,11
153385,153397,153400,3,12
153385,153397,153400,3,12
153385,153397,153400,3,12
153385,153399,153401,2,14
153385,153398,153400,2,13
153385,153397,153400,3,12
153385,153397,153400,3,12
153385,153397,153400,3,12
153385,153397,153400,3,12
153385,153398,153400,2,13
153385,153398,153401,3,13
153385,153397,153400,3,12
153385,153398,153401,3,13
153385,153397,153401,4,12
153385,153397,153401,4,12
153385,153398,153401,3,13
153385,153397,153401,4,12
153385,153398,153401,3,13
153385,153398,153401,3,13
153385,153398,153401,3,13
153385,153398,153401,3,13
153385,153398,153401,3,13
153385,153398,153401,3,13
153385,153398,153401,3,13
153385,153398,153401,3,13
153385,153398,153401,3,13
153385,153399,153401,2,14
153385,153399,153402,3,14
153385,153399,153402,3,14
153385,153399,153402,3,14
153385,153399,153402,3,14
153385,153399,153402,3,14
153385,153398,153401,3,13
153385,153399,153401,2,14
153385,153399,153401,2,14
153385,153399,153402,3,14
152581,152588,153400,812,7
153385,153385,153390,5,0
153385,153388,153392,4,3
153385,153388,153391,3,3
153385,153407,153410,3,22
153385,153407,153410,3,22
152526,152542,153427,885,16
153441,153442,153444,2,1
153441,153442,153445,3,1
153441,153442,153445,3,1
153441,153442,153444,2,1
153441,153442,153444,2,1
153441,153442,153445,3,1
153441,153442,153445,3,1
153441,153442,153445,3,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153445,3,1
153441,153442,153445,3,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153446,4,1
153441,153442,153445,3,1
153441,153442,153447,5,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153447,5,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153445,153447,2,4
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153442,153446,4,1
153441,153445,153447,2,4
153441,153442,153446,4,1
153441,153444,153447,3,3
153441,153442,153447,5,1
153441,153445,153447,2,4
153441,153445,153448,3,4
153441,153446,153449,3,5
153441,153446,153449,3,5
153441,153446,153449,3,5
153441,153446,153449,3,5
153441,153446,153449,3,5
153441,153446,153449,3,5
153441,153446,153449,3,5
153441,153446,153449,3,5
153441,153446,153449,3,5
153441,153446,153449,3,5
153441,153446,153450,4,5
153441,153446,153449,3,5
153441,153446,153450,4,5
153441,153446,153450,4,5
153441,153447,153449,2,6
153441,153446,153449,3,5
153441,153446,153449,3,5
153441,153447,153450,3,6
153441,153447,153450,3,6
153441,153446,153450,4,5
153441,153447,153450,3,6
153441,153447,153450,3,6
153441,153446,153449,3,5
153441,153446,153450,4,5
153441,153446,153450,4,5
153441,153446,153449,3,5
153441,153447,153450,3,6
153441,153447,153450,3,6
153441,153446,153450,4,5
153441,153447,153450,3,6
153441,153447,153450,3,6
153441,153447,153450,3,6
153441,153447,153450,3,6
153441,153446,153450,4,5
153441,153446,153450,4,5
153441,153447,153450,3,6
153441,153446,153450,4,5
153441,153446,153450,4,5
153441,153447,153450,3,6
153441,153446,153450,4,5
153441,153446,153450,4,5
153441,153446,153450,4,5
153441,153446,153450,4,5
153441,153446,153449,3,5
153441,153446,153450,4,5
153441,153447,153450,3,6
153441,153446,153450,4,5
153441,153446,153450,4,5
153441,153447,153450,3,6
153441,153447,153450,3,6
153441,153447,153451,4,6
153441,153446,153451,5,5
153441,153446,153451,5,5
153441,153447,153451,4,6
153441,153447,153451,4,6
153441,153447,153451,4,6
153441,153447,153451,4,6
153441,153447,153451,4,6
153441,153449,153451,2,8
153441,153449,153451,2,8
153441,153447,153451,4,6
153441,153447,153451,4,6
153441,153447,153451,4,6
153441,153447,153451,4,6
153441,153447,153452,5,6
153441,153449,153452,3,8
153441,153449,153453,4,8
153441,153449,153452,3,8
153441,153450,153452,2,9
153441,153450,153452,2,9
153441,153448,153452,4,7
153441,153449,153453,4,8
153441,153450,153452,2,9
153441,153450,153453,3,9
153441,153450,153453,3,9
153441,153449,153453,4,8
153441,153449,153453,4,8
153441,153449,153453,4,8
153441,153449,153453,4,8
153441,153450,153453,3,9
153441,153450,153453,3,9
153441,153450,153454,4,9
153441,153450,153453,3,9
153441,153450,153453,3,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153453,3,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153454,4,9
153441,153450,153455,5,9
153441,153450,153454,4,9
153441,153450,153455,5,9
153441,153450,153455,5,9
153441,153451,153455,4,10
153441,153451,153455,4,10
153441,153451,153455,4,10
153441,153450,153455,5,9
153441,153452,153455,3,11
153441,153450,153455,5,9
153441,153452,153455,3,11
153441,153452,153455,3,11
153441,153452,153456,4,11
153441,153450,153455,5,9
153441,153452,153455,3,11
153441,153454,153456,2,13
153441,153452,153455,3,11
153441,153452,153455,3,11
153441,153452,153456,4,11
153441,153452,153455,3,11
153441,153452,153455,3,11
153441,153452,153455,3,11
153441,153452,153455,3,11
153441,153452,153455,3,11
153441,153453,153456,3,12
153441,153453,153456,3,12
153441,153455,153456,1,14
153441,153452,153456,4,11
153441,153452,153456,4,11
153441,153454,153457,3,13
153441,153454,153456,2,13
153441,153454,153456,2,13
153441,153454,153457,3,13
153441,153453,153456,3,12
153441,153453,153456,3,12
153441,153453,153456,3,12
153441,153453,153456,3,12
153441,153453,153457,4,12
153441,153454,153457,3,13
153441,153454,153457,3,13
153441,153454,153457,3,13
153441,153453,153457,4,12
153441,153455,153457,2,14
153441,153455,153457,2,14
153441,153455,153457,2,14
153441,153453,153457,4,12
153441,153455,153457,2,14
153441,153455,153457,2,14
153441,153455,153457,2,14
153441,153454,153457,3,13
153441,153455,153457,2,14
153441,153455,153458,3,14
153441,153455,153457,2,14
153441,153454,153457,3,13
153441,153455,153457,2,14
153441,153455,153457,2,14
153441,153454,153458,4,13
153441,153455,153457,2,14
153441,153455,153457,2,14
153441,153454,153457,3,13
153441,153455,153458,3,14
153451,153456,153458,2,5
153441,153455,153458,3,14
153441,153455,153458,3,14
153451,153456,153458,2,5
153451,153456,153458,2,5
153451,153456,153459,3,5
153451,153456,153458,2,5
153451,153457,153458,1,6
153451,153456,153458,2,5
153451,153456,153458,2,5
153451,153457,153459,2,6
153441,153455,153458,3,14
153441,153455,153458,3,14
153451,153457,153459,2,6
153441,153455,153458,3,14
153451,153456,153458,2,5
153451,153456,153458,2,5
153451,153456,153458,2,5
153451,153456,153458,2,5
153451,153456,153458,2,5
153451,153456,153460,4,5
153451,153456,153459,3,5
153451,153456,153459,3,5
153451,153456,153459,3,5
153451,153456,153459,3,5
153451,153456,153459,3,5
153451,153456,153459,3,5
153451,153456,153459,3,5
153451,153456,153460,4,5
153451,153457,153459,2,6
153451,153457,153460,3,6
153451,153458,153461,3,7
153451,153458,153460,2,7
153451,153458,153461,3,7
153451,153458,153461,3,7
153451,153458,153461,3,7
153451,153458,153461,3,7
153451,153458,153461,3,7
153451,153458,153460,2,7
153451,153458,153460,2,7
153451,153458,153460,2,7
153451,153458,153461,3,7
153451,153457,153461,4,6
153451,153457,153461,4,6
153451,153457,153461,4,6
153451,153457,153460,3,6
153451,153458,153460,2,7
153451,153457,153461,4,6
153451,153457,153460,3,6
153451,153458,153460,2,7
153451,153456,153460,4,5
153451,153458,153461,3,7
152592,152592,153461,869,0
153451,153458,153461,3,7
153451,153458,153461,3,7
153451,153458,153461,3,7
153451,153459,153462,3,8
153451,153458,153461,3,7
153451,153459,153461,2,8
153451,153459,153461,2,8
153451,153459,153462,3,8
153451,153459,153462,3,8
153451,153458,153461,3,7
153451,153459,153462,3,8
153451,153459,153462,3,8
153451,153457,153461,4,6
153451,153458,153462,4,7
153451,153458,153461,3,7
153451,153458,153462,4,7
153451,153458,153461,3,7
153451,153458,153462,4,7
153451,153458,153461,3,7
153451,153459,153462,3,8
153451,153459,153462,3,8
153451,153459,153462,3,8
153451,153459,153462,3,8
153451,153459,153463,4,8
153451,153459,153462,3,8
153451,153459,153462,3,8
153451,153460,153463,3,9
153451,153460,153463,3,9
153451,153460,153463,3,9
153451,153459,153462,3,8
153451,153460,153463,3,9
153451,153460,153463,3,9
153451,153461,153463,2,10
153451,153459,153462,3,8
153451,153459,153463,4,8
153451,153459,153462,3,8
153451,153459,153462,3,8
153451,153461,153463,2,10
153451,153461,153463,2,10
153451,153461,153464,3,10
153451,153460,153463,3,9
153451,153460,153463,3,9
153451,153460,153463,3,9
153451,153461,153464,3,10
153451,153461,153463,2,10
153451,153460,153463,3,9
153451,153461,153464,3,10
153451,153461,153464,3,10
153451,153461,153464,3,10
153451,153461,153464,3,10
153451,153462,153464,2,11
153451,153460,153463,3,9
153451,153461,153464,3,10
153451,153461,153464,3,10
153451,153461,153464,3,10
153451,153461,153464,3,10
153451,153460,153464,4,9
153451,153461,153464,3,10
153451,153462,153464,2,11
153451,153462,153464,2,11
153451,153462,153464,2,11
153451,153462,153464,2,11
153451,153462,153464,2,11
153451,153461,153464,3,10
153451,153461,153464,3,10
153451,153462,153465,3,11
153451,153462,153464,2,11
153451,153462,153464,2,11
153451,153461,153464,3,10
153451,153461,153464,3,10
153451,153461,153464,3,10
153451,153462,153464,2,11
153451,153461,153464,3,10
153500,153500,153502,2,0
153500,153500,153502,2,0
153500,153500,153502,2,0
153500,153500,153503,3,0
153500,153500,153502,2,0
153500,153500,153503,3,0
153500,153500,153502,2,0
153500,153500,153503,3,0
153500,153500,153502,2,0
153500,153500,153503,3,0
153500,153500,153503,3,0
153500,153500,153502,2,0
153500,153500,153502,2,0
153500,153501,153503,2,1
153500,153500,153504,4,0
153500,153500,153503,3,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153503,3,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153503,3,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153503,3,0
153500,153500,153504,4,0
153500,153501,153504,3,1
153500,153501,153504,3,1
153500,153501,153504,3,1
153500,153500,153503,3,0
153500,153500,153503,3,0
153500,153500,153504,4,0
153500,153500,153503,3,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153505,5,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153505,5,0
153500,153500,153504,4,0
153500,153500,153505,5,0
153500,153500,153505,5,0
153500,153501,153504,3,1
153500,153501,153504,3,1
153500,153500,153505,5,0
153500,153500,153505,5,0
153500,153500,153505,5,0
153500,153500,153504,4,0
153500,153500,153505,5,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153505,5,0
153500,153500,153505,5,0
153500,153500,153504,4,0
153500,153500,153504,4,0
153500,153500,153506,6,0
153500,153500,153506,6,0
153500,153503,153506,3,3
153500,153504,153506,2,4
153500,153503,153506,3,3
153500,153504,153506,2,4
153500,153503,153507,4,3
153500,153503,153507,4,3
153500,153504,153507,3,4
153500,153504,153507,3,4
153500,153504,153507,3,4
153500,153503,153507,4,3
153500,153503,153507,4,3
153500,153504,153507,3,4
153500,153503,153506,3,3
153500,153503,153507,4,3
153500,153504,153507,3,4
153500,153503,153506,3,3
153500,153504,153507,3,4
153500,153503,153507,4,3
153500,153504,153507,3,4
153500,153503,153507,4,3
153500,153504,153507,3,4
153500,153504,153507,3,4
153500,153505,153507,2,5
153500,153504,153507,3,4
153500,153505,153508,3,5
153500,153504,153508,4,4
153500,153503,153507,4,3
153500,153504,153508,4,4
153500,153503,153508,5,3
153500,153504,153508,4,4
153500,153504,153508,4,4
153500,153505,153508,3,5
153500,153504,153508,4,4
153500,153505,153508,3,5
153500,153505,153508,3,5
153500,153505,153508,3,5
153500,153504,153508,4,4
153500,153504,153507,3,4
153500,153504,153507,3,4
153500,153504,153508,4,4
153500,153505,153508,3,5
153500,153505,153508,3,5
153500,153505,153508,3,5
153500,153504,153508,4,4
153500,153504,153508,4,4
