submit_time,start_time,end_time,run_time,wait_time
153500,153505,153508,3,5
153500,153505,153508,3,5
153500,153505,153508,3,5
153500,153503,153508,5,3
153500,153504,153508,4,4
153500,153504,153508,4,4
153500,153506,153508,2,6
153500,153506,153508,2,6
153500,153505,153508,3,5
153500,153505,153508,3,5
153500,153505,153509,4,5
153500,153505,153509,4,5
153541,153542,153543,1,1
153541,153541,153544,3,0
153541,153541,153544,3,0
153541,153542,153544,2,1
153541,153542,153544,2,1
153541,153541,153544,3,0
153541,153542,153544,2,1
153541,153541,153544,3,0
153541,153541,153544,3,0
153541,153541,153544,3,0
153541,153541,153544,3,0
153541,153542,153544,2,1
153541,153542,153544,2,1
153541,153541,153544,3,0
153541,153542,153544,2,1
153541,153541,153544,3,0
153541,153542,153544,2,1
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153541,153546,5,0
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153542,153545,3,1
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153542,153545,3,1
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153542,153546,4,1
153541,153541,153546,5,0
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153542,153545,3,1
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153541,153545,4,0
153541,153541,153546,5,0
153541,153541,153546,5,0
153541,153541,153546,5,0
153541,153541,153546,5,0
153541,153542,153546,4,1
153541,153542,153546,4,1
153541,153541,153546,5,0
153541,153541,153547,6,0
153541,153542,153546,4,1
153541,153541,153546,5,0
153541,153541,153546,5,0
153541,153541,153546,5,0
153541,153542,153546,4,1
153541,153542,153546,4,1
153541,153542,153546,4,1
153541,153541,153546,5,0
153541,153542,153546,4,1
153541,153545,153548,3,4
153541,153546,153548,2,5
153541,153546,153548,2,5
153541,153545,153547,2,4
153541,153545,153547,2,4
153541,153541,153547,6,0
153541,153545,153547,2,4
153541,153545,153547,2,4
153541,153545,153547,2,4
153541,153545,153547,2,4
153541,153545,153547,2,4
153541,153545,153548,3,4
153541,153546,153549,3,5
153541,153545,153549,4,4
153541,153545,153548,3,4
153541,153546,153548,2,5
153541,153546,153548,2,5
153541,153546,153549,3,5
153541,153545,153548,3,4
153541,153545,153548,3,4
153541,153546,153548,2,5
153541,153546,153549,3,5
153541,153545,153548,3,4
153541,153546,153548,2,5
153541,153547,153549,2,6
153541,153545,153549,4,4
153541,153545,153548,3,4
153541,153546,153549,3,5
153541,153546,153549,3,5
153541,153546,153549,3,5
153541,153546,153549,3,5
153541,153546,153549,3,5
153541,153547,153550,3,6
153541,153546,153549,3,5
153541,153547,153549,2,6
153541,153547,153549,2,6
153541,153547,153550,3,6
153541,153547,153549,2,6
153541,153546,153549,3,5
153541,153546,153549,3,5
153541,153547,153550,3,6
153541,153546,153549,3,5
153541,153547,153549,2,6
153541,153547,153550,3,6
153541,153547,153549,2,6
153541,153546,153549,3,5
153541,153546,153549,3,5
153541,153547,153549,2,6
153541,153546,153549,3,5
153541,153547,153550,3,6
153541,153546,153549,3,5
153541,153547,153549,2,6
153541,153547,153550,3,6
153541,153547,153549,2,6
153541,153547,153550,3,6
153541,153547,153550,3,6
153541,153541,153546,5,0
153541,153541,153546,5,0
153541,153542,153546,4,1
153541,153544,153547,3,3
153541,153563,153566,3,22
153541,153563,153566,3,22
152675,152682,153574,892,7
153593,153594,153596,2,1
153593,153594,153595,1,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153596,2,1
153593,153594,153597,3,1
153593,153594,153596,2,1
153593,153594,153597,3,1
153593,153594,153596,2,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153597,3,1
153593,153594,153597,3,1
153593,153594,153597,3,1
153593,153594,153597,3,1
153593,153594,153598,4,1
153593,153594,153597,3,1
153593,153594,153598,4,1
153593,153594,153597,3,1
153593,153594,153597,3,1
153593,153594,153598,4,1
153593,153594,153597,3,1
153593,153594,153597,3,1
153593,153594,153597,3,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153597,3,1
153593,153594,153599,5,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153597,153599,2,4
153593,153594,153599,5,1
153593,153594,153599,5,1
153593,153597,153599,2,4
153593,153597,153598,1,4
153593,153594,153598,4,1
153593,153594,153598,4,1
153593,153597,153599,2,4
153593,153594,153599,5,1
153593,153597,153599,2,4
153593,153597,153599,2,4
153593,153597,153599,2,4
153593,153597,153599,2,4
153593,153597,153600,3,4
153593,153597,153600,3,4
153593,153597,153600,3,4
153593,153596,153599,3,3
153593,153596,153600,4,3
153593,153597,153599,2,4
153593,153597,153600,3,4
153593,153597,153601,4,4
153593,153598,153601,3,5
153593,153597,153600,3,4
153593,153598,153601,3,5
153593,153599,153601,2,6
153593,153598,153601,3,5
153593,153598,153600,2,5
153593,153598,153600,2,5
153593,153596,153600,4,3
153593,153598,153600,2,5
153593,153598,153600,2,5
153593,153598,153600,2,5
153593,153598,153601,3,5
153593,153598,153600,2,5
153593,153598,153601,3,5
153593,153598,153600,2,5
153593,153598,153601,3,5
153593,153597,153601,4,4
153593,153598,153601,3,5
153593,153599,153601,2,6
153593,153599,153602,3,6
153593,153598,153602,4,5
153593,153598,153601,3,5
153593,153598,153601,3,5
153593,153598,153601,3,5
153593,153599,153602,3,6
153593,153599,153601,2,6
153593,153599,153602,3,6
153593,153599,153602,3,6
153593,153598,153602,4,5
153593,153598,153601,3,5
153593,153599,153602,3,6
153593,153599,153601,2,6
153593,153599,153601,2,6
153593,153599,153602,3,6
153593,153599,153601,2,6
153593,153599,153602,3,6
153593,153599,153602,3,6
153593,153599,153602,3,6
153593,153599,153602,3,6
153593,153599,153602,3,6
153593,153599,153603,4,6
153593,153599,153603,4,6
153593,153599,153602,3,6
153593,153599,153603,4,6
152729,152736,153637,901,7
153640,153641,153643,2,1
153640,153641,153642,1,1
153640,153641,153642,1,1
153640,153641,153643,2,1
153640,153641,153643,2,1
153640,153641,153643,2,1
153640,153641,153643,2,1
153640,153641,153644,3,1
153640,153641,153643,2,1
153640,153641,153644,3,1
153640,153641,153643,2,1
153640,153641,153644,3,1
153640,153641,153644,3,1
153640,153641,153643,2,1
153640,153641,153643,2,1
153640,153641,153643,2,1
153640,153641,153644,3,1
153640,153641,153644,3,1
153640,153641,153644,3,1
153640,153641,153645,4,1
153640,153641,153644,3,1
153640,153641,153644,3,1
153640,153641,153644,3,1
153640,153641,153644,3,1
153640,153641,153645,4,1
153640,153641,153644,3,1
153640,153641,153644,3,1
153640,153641,153645,4,1
153640,153641,153644,3,1
153640,153641,153644,3,1
153640,153641,153644,3,1
153640,153641,153644,3,1
153640,153641,153645,4,1
153640,153641,153644,3,1
153640,153642,153645,3,2
153640,153641,153645,4,1
153640,153641,153645,4,1
153640,153641,153645,4,1
153640,153641,153645,4,1
153640,153641,153645,4,1
153640,153641,153645,4,1
153640,153641,153646,5,1
153640,153641,153645,4,1
153640,153643,153647,4,3
153640,153645,153647,2,5
153640,153645,153647,2,5
153640,153643,153646,3,3
153640,153643,153647,4,3
153640,153644,153646,2,4
153640,153645,153647,2,5
153640,153645,153647,2,5
153640,153642,153646,4,2
153640,153644,153647,3,4
153640,153645,153647,2,5
153640,153644,153648,4,4
153640,153644,153647,3,4
153640,153645,153647,2,5
153640,153644,153648,4,4
153640,153644,153647,3,4
153640,153645,153647,2,5
153640,153643,153647,4,3
153640,153644,153648,4,4
153640,153644,153647,3,4
153640,153645,153648,3,5
153640,153645,153647,2,5
153640,153644,153648,4,4
153640,153644,153648,4,4
153640,153646,153648,2,6
153640,153646,153649,3,6
153640,153646,153648,2,6
153640,153645,153648,3,5
153640,153646,153648,2,6
153640,153646,153648,2,6
153640,153646,153649,3,6
153640,153644,153649,5,4
153640,153645,153648,3,5
153640,153645,153648,3,5
153640,153644,153649,5,4
153640,153645,153648,3,5
153640,153645,153649,4,5
153640,153645,153649,4,5
153640,153647,153649,2,7
153640,153647,153650,3,7
153640,153647,153650,3,7
153640,153647,153649,2,7
153640,153645,153649,4,5
153640,153647,153650,3,7
153640,153647,153649,2,7
153640,153646,153650,4,6
153640,153647,153649,2,7
153640,153647,153650,3,7
153640,153648,153651,3,8
153640,153646,153650,4,6
153640,153648,153650,2,8
153640,153648,153651,3,8
153640,153648,153651,3,8
153640,153648,153651,3,8
153640,153648,153651,3,8
153640,153648,153651,3,8
153640,153648,153651,3,8
153640,153648,153651,3,8
153640,153648,153651,3,8
153640,153648,153651,3,8
153640,153648,153651,3,8
153640,153648,153651,3,8
153640,153648,153652,4,8
153640,153641,153645,4,1
153640,153641,153645,4,1
153640,153641,153645,4,1
153640,153656,153659,3,16
153640,153656,153659,3,16
153640,153656,153659,3,16
153640,153656,153660,4,16
153640,153656,153660,4,16
153640,153656,153661,5,16
153640,153656,153661,5,16
153640,153659,153662,3,19
153640,153659,153662,3,19
153640,153642,153664,22,2
153640,153648,153666,18,8
152866,152872,153741,869,6
153744,153744,153746,2,0
153744,153744,153746,2,0
153744,153744,153747,3,0
153744,153744,153747,3,0
153744,153744,153747,3,0
153744,153744,153747,3,0
153744,153744,153747,3,0
153744,153744,153747,3,0
153744,153744,153747,3,0
153744,153745,153747,2,1
153744,153744,153747,3,0
153744,153744,153748,4,0
153744,153744,153748,4,0
153744,153744,153748,4,0
153744,153744,153747,3,0
153744,153744,153747,3,0
153744,153744,153748,4,0
153744,153744,153748,4,0
153744,153744,153748,4,0
153744,153744,153748,4,0
153744,153744,153748,4,0
153744,153744,153748,4,0
153744,153745,153748,3,1
153744,153744,153748,4,0
153744,153745,153749,4,1
153744,153745,153749,4,1
153744,153745,153748,3,1
153744,153744,153748,4,0
153744,153744,153749,5,0
153744,153744,153748,4,0
153744,153746,153749,3,2
153744,153744,153748,4,0
153744,153744,153749,5,0
153744,153744,153749,5,0
153744,153744,153749,5,0
153744,153744,153749,5,0
153744,153744,153749,5,0
153744,153746,153749,3,2
153744,153745,153749,4,1
153744,153745,153749,4,1
153744,153745,153749,4,1
153744,153747,153750,3,3
153744,153747,153750,3,3
153744,153747,153751,4,3
153744,153747,153751,4,3
153744,153750,153751,1,6
153744,153750,153751,1,6
153744,153750,153751,1,6
153744,153747,153751,4,3
153744,153750,153751,1,6
153744,153748,153751,3,4
153744,153748,153751,3,4
153744,153750,153751,1,6
153744,153750,153751,1,6
153744,153748,153753,5,4
153744,153750,153752,2,6
153744,153748,153753,5,4
153744,153747,153752,5,3
153744,153747,153752,5,3
153744,153749,153752,3,5
153744,153749,153752,3,5
153744,153749,153752,3,5
153744,153749,153753,4,5
153744,153749,153752,3,5
153744,153748,153752,4,4
153744,153750,153753,3,6
153744,153750,153753,3,6
153744,153748,153753,5,4
153744,153749,153753,4,5
153744,153750,153753,3,6
153744,153748,153753,5,4
153744,153750,153753,3,6
153744,153749,153753,4,5
153744,153748,153753,5,4
153744,153750,153753,3,6
153744,153749,153753,4,5
153744,153750,153754,4,6
153744,153751,153755,4,7
153744,153752,153755,3,8
153744,153752,153755,3,8
153744,153752,153754,2,8
153744,153752,153754,2,8
153744,153753,153755,2,9
153744,153750,153754,4,6
153744,153751,153754,3,7
153744,153752,153754,2,8
153744,153752,153755,3,8
153744,153752,153754,2,8
153744,153750,153753,3,6
153744,153750,153753,3,6
153744,153752,153756,4,8
153744,153752,153755,3,8
153744,153752,153755,3,8
153744,153753,153755,2,9
153744,153753,153756,3,9
153744,153753,153756,3,9
153744,153753,153756,3,9
153744,153752,153755,3,8
153744,153753,153755,2,9
153744,153753,153755,2,9
153744,153753,153756,3,9
153744,153754,153756,2,10
153744,153754,153757,3,10
153744,153754,153757,3,10
153744,153753,153756,3,9
153744,153754,153756,2,10
153744,153754,153756,2,10
153744,153753,153756,3,9
153744,153754,153756,2,10
153744,153753,153757,4,9
153744,153753,153756,3,9
153744,153753,153757,4,9
153744,153755,153757,2,11
153744,153755,153757,2,11
153744,153754,153757,3,10
153744,153755,153757,2,11
153744,153745,153758,13,1
153744,153756,153759,3,12
153744,153745,153759,14,1
153744,153756,153759,3,12
152876,152883,153766,883,7
153798,153798,153800,2,0
153798,153798,153800,2,0
153798,153798,153800,2,0
153798,153798,153800,2,0
153798,153798,153800,2,0
153798,153798,153800,2,0
153798,153798,153801,3,0
153798,153798,153800,2,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153802,4,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153802,4,0
153798,153798,153801,3,0
153798,153798,153802,4,0
153798,153798,153801,3,0
153798,153798,153802,4,0
153798,153798,153802,4,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153801,3,0
153798,153798,153802,4,0
153798,153798,153802,4,0
153798,153798,153802,4,0
153798,153798,153802,4,0
153798,153798,153803,5,0
153798,153798,153802,4,0
153798,153798,153802,4,0
153798,153798,153802,4,0
153798,153798,153802,4,0
153798,153798,153802,4,0
153798,153798,153802,4,0
153798,153798,153802,4,0
153798,153800,153803,3,2
153798,153801,153804,3,3
153798,153801,153804,3,3
153798,153801,153804,3,3
153798,153801,153804,3,3
153798,153803,153804,1,5
153798,153803,153804,1,5
153798,153802,153805,3,4
153798,153802,153805,3,4
153798,153803,153804,1,5
153798,153803,153805,2,5
153798,153801,153805,4,3
153798,153801,153805,4,3
153798,153801,153805,4,3
153798,153803,153804,1,5
153798,153803,153805,2,5
153798,153802,153805,3,4
153798,153802,153805,3,4
153798,153802,153805,3,4
153798,153803,153806,3,5
153798,153803,153806,3,5
153798,153802,153806,4,4
153798,153803,153805,2,5
153798,153802,153805,3,4
153798,153802,153806,4,4
153798,153802,153806,4,4
153798,153802,153805,3,4
153798,153802,153806,4,4
153798,153802,153805,3,4
153798,153802,153805,3,4
153798,153802,153805,3,4
153798,153802,153805,3,4
153798,153802,153806,4,4
153798,153802,153805,3,4
153798,153802,153805,3,4
153798,153802,153805,3,4
153798,153802,153806,4,4
153798,153803,153806,3,5
153798,153803,153806,3,5
153798,153802,153806,4,4
153798,153803,153806,3,5
153798,153804,153807,3,6
153798,153804,153806,2,6
153798,153805,153807,2,7
153798,153805,153807,2,7
153798,153803,153806,3,5
153798,153804,153807,3,6
153798,153805,153808,3,7
153798,153805,153807,2,7
153798,153805,153807,2,7
153798,153805,153807,2,7
153798,153805,153807,2,7
153798,153805,153807,2,7
153798,153805,153808,3,7
153798,153805,153808,3,7
153798,153805,153808,3,7
153798,153805,153808,3,7
153798,153806,153808,2,8
153798,153806,153809,3,8
153798,153806,153808,2,8
153798,153806,153809,3,8
153798,153806,153809,3,8
153798,153806,153809,3,8
153798,153806,153809,3,8
153798,153806,153809,3,8
153798,153806,153809,3,8
153798,153805,153809,4,7
153798,153806,153809,3,8
153798,153805,153809,4,7
153798,153806,153808,2,8
153798,153806,153808,2,8
153798,153806,153809,3,8
153798,153806,153809,3,8
153798,153805,153809,4,7
153798,153806,153809,3,8
153798,153806,153809,3,8
153798,153806,153809,3,8
153798,153806,153809,3,8
153798,153806,153810,4,8
152952,152968,153829,861,16
152948,152958,153831,873,10
153842,153842,153845,3,0
153842,153842,153845,3,0
153842,153842,153845,3,0
153842,153843,153845,2,1
153842,153842,153845,3,0
153842,153842,153845,3,0
153842,153842,153845,3,0
153842,153843,153845,2,1
153842,153842,153846,4,0
153842,153843,153845,2,1
153842,153843,153846,3,1
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153843,153846,3,1
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153842,153846,4,0
153842,153843,153846,3,1
153842,153842,153846,4,0
153842,153843,153846,3,1
153842,153843,153846,3,1
153842,153843,153847,4,1
153842,153843,153847,4,1
153842,153843,153847,4,1
153842,153843,153847,4,1
153842,153843,153847,4,1
153842,153842,153847,5,0
153842,153842,153847,5,0
153842,153842,153847,5,0
153842,153842,153847,5,0
153842,153842,153847,5,0
153842,153842,153847,5,0
153842,153842,153848,6,0
153842,153842,153847,5,0
153842,153846,153848,2,4
153842,153846,153849,3,4
153842,153846,153848,2,4
153842,153848,153849,1,6
153842,153848,153849,1,6
153842,153848,153850,2,6
153842,153848,153849,1,6
153842,153846,153849,3,4
153842,153848,153849,1,6
153842,153848,153849,1,6
153842,153846,153849,3,4
153842,153846,153850,4,4
153842,153846,153849,3,4
153842,153847,153849,2,5
153842,153846,153849,3,4
153842,153848,153849,1,6
153842,153846,153849,3,4
153842,153847,153849,2,5
153842,153846,153850,4,4
153842,153847,153850,3,5
153842,153847,153849,2,5
153842,153847,153849,2,5
153842,153847,153850,3,5
153842,153847,153850,3,5
153842,153847,153850,3,5
153842,153847,153850,3,5
153842,153847,153851,4,5
153842,153847,153850,3,5
153842,153847,153851,4,5
153842,153847,153850,3,5
153842,153847,153850,3,5
153842,153847,153850,3,5
153842,153847,153850,3,5
153842,153847,153850,3,5
153842,153847,153850,3,5
153842,153847,153850,3,5
153842,153848,153851,3,6
153842,153847,153850,3,5
153842,153848,153851,3,6
153842,153849,153852,3,7
153842,153850,153852,2,8
153842,153849,153852,3,7
153842,153849,153851,2,7
153842,153848,153851,3,6
153842,153850,153852,2,8
153842,153850,153852,2,8
153842,153850,153852,2,8
153842,153850,153852,2,8
153842,153850,153852,2,8
153842,153850,153852,2,8
153842,153848,153852,4,6
153842,153850,153853,3,8
153842,153850,153853,3,8
153842,153850,153853,3,8
153842,153850,153853,3,8
153842,153850,153853,3,8
153842,153850,153853,3,8
153842,153851,153854,3,9
153842,153851,153853,2,9
153842,153851,153854,3,9
153842,153851,153854,3,9
153842,153851,153854,3,9
153842,153851,153854,3,9
153842,153850,153854,4,8
153842,153850,153853,3,8
153842,153851,153854,3,9
153842,153851,153854,3,9
153846,153851,153854,3,5
153842,153850,153854,4,8
153842,153850,153853,3,8
153842,153851,153854,3,9
153842,153850,153854,4,8
153842,153851,153854,3,9
153842,153851,153854,3,9
153842,153851,153854,3,9
153842,153851,153853,2,9
153846,153852,153855,3,6
153846,153852,153855,3,6
153846,153853,153855,2,7
153846,153853,153855,2,7
153842,153850,153854,4,8
153846,153853,153855,2,7
153842,153851,153854,3,9
153846,153852,153855,3,6
153846,153853,153855,2,7
153846,153852,153856,4,6
153846,153854,153856,2,8
153846,153852,153856,4,6
153846,153853,153856,3,7
153846,153852,153856,4,6
153846,153852,153856,4,6
153846,153853,153856,3,7
153846,153853,153855,2,7
153846,153854,153856,2,8
152956,152978,153857,879,22
153846,153853,153857,4,7
153846,153853,153857,4,7
153846,153854,153857,3,8
153846,153853,153856,3,7
153846,153854,153857,3,8
153846,153854,153857,3,8
153846,153854,153857,3,8
153846,153854,153857,3,8
153846,153853,153857,4,7
153846,153854,153857,3,8
153846,153854,153858,4,8
153846,153854,153857,3,8
153846,153854,153857,3,8
153846,153854,153858,4,8
153846,153854,153858,4,8
153846,153854,153858,4,8
153846,153854,153858,4,8
153846,153855,153858,3,9
153846,153854,153858,4,8
153846,153855,153858,3,9
153846,153855,153858,3,9
153846,153854,153858,4,8
153846,153855,153858,3,9
153846,153855,153858,3,9
153846,153855,153859,4,9
153846,153854,153859,5,8
153846,153854,153859,5,8
153846,153855,153860,5,9
153846,153854,153859,5,8
153846,153856,153859,3,10
153846,153856,153860,4,10
153846,153858,153860,2,12
153846,153856,153859,3,10
153846,153857,153860,3,11
153846,153856,153860,4,10
153846,153856,153860,4,10
153846,153857,153860,3,11
153846,153856,153860,4,10
153846,153856,153860,4,10
153846,153856,153860,4,10
153846,153859,153861,2,13
153846,153859,153860,1,13
153846,153856,153860,4,10
153846,153856,153861,5,10
153846,153856,153860,4,10
153846,153858,153860,2,12
153846,153859,153860,1,13
153846,153859,153860,1,13
153846,153857,153860,3,11
153846,153859,153860,1,13
153846,153859,153860,1,13
153846,153859,153860,1,13
153846,153858,153861,3,12
153846,153858,153860,2,12
153846,153857,153860,3,11
153846,153858,153861,3,12
153846,153858,153861,3,12
153846,153858,153862,4,12
153846,153857,153861,4,11
153846,153858,153862,4,12
153846,153857,153861,4,11
153846,153859,153862,3,13
153846,153859,153862,3,13
153846,153859,153862,3,13
152960,152987,153862,875,27
153846,153859,153862,3,13
153846,153860,153863,3,14
153846,153859,153863,4,13
153846,153860,153862,2,14
153846,153860,153863,3,14
153846,153860,153863,3,14
153846,153860,153862,2,14
153846,153860,153863,3,14
153846,153859,153863,4,13
153846,153859,153862,3,13
153846,153860,153863,3,14
153846,153860,153863,3,14
153846,153861,153864,3,15
153846,153860,153863,3,14
153846,153861,153863,2,15
153846,153861,153864,3,15
153846,153861,153864,3,15
153846,153861,153864,3,15
153846,153861,153864,3,15
153846,153861,153864,3,15
153846,153860,153864,4,14
153846,153861,153864,3,15
153846,153861,153864,3,15
153846,153861,153864,3,15
153846,153861,153864,3,15
153846,153861,153864,3,15
153846,153861,153864,3,15
153846,153861,153865,4,15
153846,153861,153864,3,15
153846,153861,153865,4,15
153846,153861,153864,3,15
153846,153862,153864,2,16
153846,153862,153865,3,16
153846,153862,153865,3,16
153846,153862,153865,3,16
153846,153862,153865,3,16
153846,153860,153865,5,14
153846,153860,153865,5,14
153846,153863,153865,2,17
153860,153863,153866,3,3
153860,153864,153866,2,4
153860,153863,153866,3,3
153860,153863,153866,3,3
153860,153864,153867,3,4
153860,153864,153867,3,4
153860,153864,153867,3,4
153860,153864,153867,3,4
153860,153864,153866,2,4
153860,153863,153866,3,3
153860,153863,153866,3,3
153860,153863,153866,3,3
153860,153864,153867,3,4
153860,153863,153867,4,3
153860,153863,153867,4,3
153860,153864,153868,4,4
153860,153864,153867,3,4
153860,153863,153867,4,3
153860,153864,153867,3,4
153860,153865,153868,3,5
153860,153865,153867,2,5
153860,153865,153868,3,5
153860,153863,153868,5,3
153860,153864,153868,4,4
153860,153865,153868,3,5
153860,153865,153869,4,5
153860,153866,153869,3,6
153860,153865,153868,3,5
153860,153865,153869,4,5
153860,153865,153869,4,5
153860,153865,153869,4,5
153860,153865,153869,4,5
153860,153866,153869,3,6
153860,153866,153869,3,6
153860,153864,153868,4,4
153860,153865,153869,4,5
153860,153865,153869,4,5
153860,153866,153869,3,6
153860,153865,153869,4,5
153860,153867,153869,2,7
153860,153866,153869,3,6
153860,153866,153870,4,6
153860,153866,153870,4,6
153842,153865,153869,4,23
153860,153865,153869,4,5
153860,153867,153870,3,7
153860,153867,153871,4,7
153860,153867,153870,3,7
153860,153867,153871,4,7
153860,153867,153871,4,7
153860,153867,153871,4,7
153860,153867,153871,4,7
153860,153867,153871,4,7
153860,153869,153871,2,9
153860,153869,153871,2,9
153860,153869,153871,2,9
153860,153869,153872,3,9
153860,153870,153871,1,10
153860,153870,153872,2,10
153860,153868,153872,4,8
153860,153868,153872,4,8
153860,153869,153871,2,9
153860,153868,153871,3,8
153860,153869,153872,3,9
153860,153869,153872,3,9
153860,153867,153872,5,7
153860,153868,153872,4,8
153860,153869,153872,3,9
153860,153869,153872,3,9
153860,153868,153872,4,8
153860,153868,153872,4,8
153860,153868,153872,4,8
153860,153869,153872,3,9
153860,153868,153872,4,8
153860,153869,153873,4,9
153860,153868,153872,4,8
153860,153870,153873,3,10
153860,153869,153872,3,9
153860,153869,153872,3,9
153860,153869,153873,4,9
153860,153869,153873,4,9
153860,153870,153874,4,10
153860,153869,153873,4,9
153860,153868,153873,5,8
153860,153870,153874,4,10
153860,153870,153874,4,10
153860,153871,153874,3,11
153860,153871,153874,3,11
153860,153871,153874,3,11
153860,153871,153874,3,11
153860,153870,153874,4,10
153860,153871,153874,3,11
153860,153871,153874,3,11
153860,153871,153874,3,11
153860,153872,153874,2,12
153860,153871,153874,3,11
153860,153872,153874,2,12
153860,153872,153875,3,12
153860,153872,153875,3,12
153860,153872,153875,3,12
153860,153872,153875,3,12
153860,153872,153875,3,12
153860,153872,153875,3,12
153860,153872,153875,3,12
153860,153872,153875,3,12
153860,153872,153875,3,12
153860,153873,153875,2,13
153860,153873,153875,2,13
153860,153873,153875,2,13
153860,153873,153875,2,13
153860,153872,153875,3,12
153860,153872,153875,3,12
153860,153873,153876,3,13
153860,153873,153875,2,13
153860,153872,153875,3,12
153860,153873,153876,3,13
153860,153873,153876,3,13
153860,153872,153876,4,12
153860,153873,153875,2,13
153860,153872,153876,4,12
153860,153873,153877,4,13
153864,153874,153877,3,10
153864,153874,153877,3,10
153864,153874,153877,3,10
153864,153874,153877,3,10
153864,153874,153877,3,10
153864,153875,153878,3,11
153864,153875,153878,3,11
153864,153876,153878,2,12
153864,153874,153878,4,10
153864,153875,153878,3,11
153864,153875,153878,3,11
153864,153874,153878,4,10
153864,153875,153878,3,11
153864,153875,153878,3,11
153864,153875,153879,4,11
153864,153876,153878,2,12
153864,153876,153879,3,12
153864,153876,153879,3,12
153864,153875,153878,3,11
153864,153876,153879,3,12
153864,153876,153879,3,12
153864,153875,153879,4,11
153864,153875,153879,4,11
153864,153876,153879,3,12
153864,153875,153879,4,11
153864,153876,153879,3,12
153864,153876,153880,4,12
153864,153876,153880,4,12
153864,153876,153880,4,12
153864,153876,153880,4,12
153864,153876,153879,3,12
153864,153876,153880,4,12
153864,153876,153879,3,12
153864,153876,153879,3,12
153864,153876,153880,4,12
153864,153876,153880,4,12
153864,153876,153880,4,12
153864,153876,153880,4,12
153864,153876,153880,4,12
153864,153877,153880,3,13
153864,153877,153881,4,13
153864,153877,153881,4,13
153864,153877,153881,4,13
153864,153877,153881,4,13
153864,153877,153881,4,13
153864,153878,153881,3,14
153864,153878,153881,3,14
153864,153878,153881,3,14
153864,153878,153882,4,14
153864,153879,153882,3,15
153864,153879,153882,3,15
153864,153878,153882,4,14
