submit_time,start_time,end_time,run_time,wait_time
153864,153880,153882,2,16
153864,153880,153882,2,16
153864,153879,153882,3,15
153864,153881,153882,1,17
153864,153879,153882,3,15
153864,153879,153883,4,15
153864,153879,153882,3,15
153864,153879,153883,4,15
153864,153879,153883,4,15
153864,153879,153882,3,15
153864,153880,153883,3,16
153864,153880,153883,3,16
153864,153880,153883,3,16
153864,153879,153883,4,15
153864,153878,153882,4,14
153864,153880,153883,3,16
153864,153879,153883,4,15
153864,153880,153883,3,16
153864,153879,153883,4,15
153864,153881,153883,2,17
153864,153881,153883,2,17
153864,153880,153884,4,16
153864,153882,153884,2,18
153864,153880,153884,4,16
153864,153880,153883,3,16
153864,153880,153884,4,16
153864,153879,153883,4,15
153864,153880,153883,3,16
153864,153880,153884,4,16
153864,153880,153884,4,16
153864,153881,153884,3,17
153864,153881,153884,3,17
153864,153882,153885,3,18
153864,153882,153885,3,18
153864,153882,153885,3,18
153864,153882,153885,3,18
153864,153881,153885,4,17
153864,153881,153885,4,17
153864,153882,153885,3,18
153864,153881,153885,4,17
153864,153883,153885,2,19
153864,153883,153886,3,19
153864,153883,153885,2,19
153864,153883,153885,2,19
153864,153883,153886,3,19
153864,153883,153886,3,19
153864,153883,153886,3,19
153864,153883,153886,3,19
153864,153883,153886,3,19
153864,153883,153886,3,19
153864,153883,153886,3,19
153864,153883,153886,3,19
153864,153883,153886,3,19
153864,153884,153886,2,20
153864,153883,153886,3,19
153864,153884,153887,3,20
153864,153884,153887,3,20
153864,153884,153886,2,20
153864,153884,153887,3,20
153864,153884,153887,3,20
153864,153883,153887,4,19
153864,153883,153886,3,19
153864,153884,153887,3,20
153864,153884,153887,3,20
153864,153884,153887,3,20
153864,153883,153886,3,19
153864,153884,153887,3,20
153864,153884,153887,3,20
153024,153073,153923,850,49
153925,153925,153928,3,0
153925,153925,153928,3,0
153925,153925,153928,3,0
153925,153925,153928,3,0
153925,153925,153928,3,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153928,3,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153928,3,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153929,4,0
153925,153925,153930,5,0
153925,153925,153930,5,0
153925,153925,153930,5,0
153925,153925,153930,5,0
153925,153925,153930,5,0
153925,153925,153930,5,0
153925,153925,153930,5,0
153925,153929,153932,3,4
153925,153930,153932,2,5
153925,153929,153932,3,4
153925,153929,153932,3,4
153925,153929,153932,3,4
153925,153928,153933,5,3
153925,153930,153933,3,5
153925,153929,153933,4,4
153925,153929,153933,4,4
153925,153930,153933,3,5
153925,153930,153933,3,5
153925,153931,153933,2,6
153925,153929,153933,4,4
153925,153930,153933,3,5
153925,153930,153933,3,5
153925,153931,153933,2,6
153925,153930,153933,3,5
153925,153930,153933,3,5
153925,153930,153933,3,5
153925,153930,153933,3,5
153925,153930,153933,3,5
153925,153931,153933,2,6
153925,153930,153933,3,5
153925,153930,153934,4,5
153925,153930,153934,4,5
153925,153930,153933,3,5
153925,153930,153933,3,5
153925,153931,153934,3,6
153925,153930,153934,4,5
153925,153930,153934,4,5
153925,153930,153934,4,5
153925,153930,153933,3,5
153925,153930,153934,4,5
153925,153931,153934,3,6
153925,153931,153934,3,6
153925,153931,153934,3,6
153925,153930,153934,4,5
153925,153933,153936,3,8
153925,153933,153936,3,8
153925,153933,153936,3,8
153925,153933,153936,3,8
153925,153935,153937,2,10
153925,153933,153936,3,8
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153936,2,9
153925,153934,153936,2,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153936,2,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153935,153937,2,10
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153935,153937,2,10
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153934,153937,3,9
153925,153935,153938,3,10
153925,153934,153938,4,9
153925,153934,153938,4,9
153925,153937,153939,2,12
153925,153937,153939,2,12
153925,153937,153939,2,12
153925,153936,153939,3,11
153925,153936,153939,3,11
153925,153935,153939,4,10
153925,153937,153939,2,12
153925,153937,153939,2,12
153925,153937,153939,2,12
153925,153937,153940,3,12
153925,153937,153940,3,12
153925,153940,153944,4,15
153925,153940,153943,3,15
153925,153940,153944,4,15
153925,153940,153945,5,15
153035,153099,153947,848,64
153960,153961,153963,2,1
153960,153961,153963,2,1
153960,153961,153963,2,1
153960,153961,153964,3,1
153960,153961,153963,2,1
153960,153961,153963,2,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153965,4,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153964,3,1
153960,153961,153965,4,1
153960,153961,153965,4,1
153960,153961,153965,4,1
153960,153961,153965,4,1
153960,153961,153965,4,1
153960,153961,153966,5,1
153960,153961,153965,4,1
153960,153961,153965,4,1
153960,153961,153965,4,1
153960,153961,153965,4,1
153960,153961,153965,4,1
153960,153961,153965,4,1
153960,153961,153966,5,1
153960,153964,153966,2,4
153960,153964,153967,3,4
153960,153961,153967,6,1
153960,153964,153966,2,4
153960,153961,153966,5,1
153960,153964,153966,2,4
153960,153964,153967,3,4
153960,153965,153968,3,5
153960,153966,153967,1,6
153960,153964,153967,3,4
153960,153966,153968,2,6
153960,153965,153968,3,5
153960,153965,153968,3,5
153960,153967,153968,1,7
153960,153965,153968,3,5
153960,153965,153969,4,5
153960,153966,153968,2,6
153960,153966,153968,2,6
153960,153965,153968,3,5
153960,153965,153969,4,5
153960,153965,153968,3,5
153960,153965,153969,4,5
153960,153965,153968,3,5
153960,153965,153968,3,5
153960,153966,153968,2,6
153960,153965,153968,3,5
153960,153965,153968,3,5
153960,153965,153969,4,5
153960,153966,153968,2,6
153960,153966,153968,2,6
153960,153965,153968,3,5
153960,153965,153969,4,5
153960,153966,153969,3,6
153960,153965,153969,4,5
153960,153966,153969,3,6
153960,153965,153969,4,5
153960,153967,153969,2,7
153960,153967,153970,3,7
153960,153965,153969,4,5
153960,153967,153970,3,7
153960,153965,153969,4,5
153960,153967,153969,2,7
153960,153966,153970,4,6
153960,153966,153969,3,6
153960,153966,153969,3,6
153960,153967,153970,3,7
153960,153967,153970,3,7
153960,153968,153970,2,8
153960,153968,153971,3,8
153960,153967,153970,3,7
153960,153968,153971,3,8
153960,153969,153971,2,9
153960,153968,153970,2,8
153960,153969,153971,2,9
153960,153969,153971,2,9
153960,153969,153972,3,9
153960,153969,153972,3,9
153960,153969,153971,2,9
153960,153969,153972,3,9
153960,153969,153972,3,9
153960,153969,153972,3,9
153960,153969,153972,3,9
153960,153969,153972,3,9
153960,153969,153972,3,9
153960,153969,153972,3,9
153960,153969,153972,3,9
153960,153969,153971,2,9
153960,153969,153971,2,9
153960,153969,153972,3,9
153960,153970,153972,2,10
153960,153970,153972,2,10
153960,153970,153973,3,10
153960,153969,153972,3,9
153960,153970,153972,2,10
153960,153970,153973,3,10
153960,153969,153972,3,9
153960,153970,153973,3,10
153960,153970,153972,2,10
153960,153969,153972,3,9
153960,153969,153973,4,9
153960,153970,153973,3,10
153131,153174,154024,850,43
154027,154027,154029,2,0
154027,154027,154029,2,0
154027,154027,154030,3,0
154027,154028,154029,1,1
154027,154027,154030,3,0
154027,154027,154030,3,0
154027,154027,154030,3,0
154027,154027,154030,3,0
154027,154028,154031,3,1
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154030,3,0
154027,154027,154031,4,0
154027,154028,154031,3,1
154027,154028,154031,3,1
154027,154028,154031,3,1
154027,154027,154031,4,0
154027,154027,154030,3,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154032,5,0
154027,154027,154032,5,0
154027,154027,154032,5,0
154027,154027,154031,4,0
154027,154029,154032,3,2
154027,154027,154032,5,0
154027,154027,154031,4,0
154027,154027,154031,4,0
154027,154027,154032,5,0
154027,154029,154032,3,2
154027,154027,154032,5,0
154027,154027,154031,4,0
154027,154030,154033,3,3
154027,154030,154033,3,3
154027,154030,154033,3,3
154027,154030,154033,3,3
154027,154031,154033,2,4
154027,154031,154034,3,4
154027,154031,154034,3,4
154027,154031,154034,3,4
154027,154032,154034,2,5
154027,154030,154034,4,3
154027,154031,154034,3,4
154027,154031,154034,3,4
154027,154031,154034,3,4
154027,154030,154034,4,3
154027,154031,154034,3,4
154027,154031,154035,4,4
154027,154031,154035,4,4
154027,154031,154035,4,4
154027,154031,154035,4,4
154027,154031,154035,4,4
154027,154031,154035,4,4
154027,154031,154034,3,4
154027,154032,154034,2,5
154027,154032,154035,3,5
154027,154031,154035,4,4
154027,154031,154035,4,4
154027,154033,154035,2,6
154027,154033,154035,2,6
154027,154031,154035,4,4
154027,154033,154035,2,6
154027,154033,154035,2,6
154027,154031,154035,4,4
154027,154031,154035,4,4
154027,154031,154035,4,4
154027,154033,154035,2,6
154027,154034,154036,2,7
154027,154031,154035,4,4
154027,154031,154036,5,4
154027,154032,154036,4,5
154027,154033,154036,3,6
154027,154032,154036,4,5
154027,154033,154037,4,6
154027,154033,154036,3,6
154027,154033,154036,3,6
154027,154034,154036,2,7
154027,154034,154036,2,7
154027,154034,154037,3,7
154027,154034,154037,3,7
154027,154034,154037,3,7
154027,154036,154037,1,9
154027,154034,154037,3,7
154027,154036,154037,1,9
154027,154036,154037,1,9
154027,154035,154037,2,8
154027,154035,154037,2,8
154027,154035,154037,2,8
154027,154035,154038,3,8
154027,154035,154037,2,8
154027,154035,154037,2,8
154027,154036,154038,2,9
154027,154035,154038,3,8
154027,154035,154038,3,8
154027,154035,154038,3,8
154027,154036,154038,2,9
154027,154036,154038,2,9
154027,154036,154038,2,9
154027,154036,154038,2,9
154027,154036,154038,2,9
154027,154036,154039,3,9
154027,154036,154038,2,9
154027,154036,154038,2,9
154027,154036,154038,2,9
154027,154036,154038,2,9
154027,154036,154039,3,9
154027,154036,154038,2,9
154027,154036,154038,2,9
154027,154035,154039,4,8
153281,153304,154109,805,23
154110,154110,154112,2,0
154110,154110,154111,1,0
154110,154110,154111,1,0
154110,154110,154111,1,0
154110,154110,154112,2,0
154110,154110,154112,2,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154112,2,0
154110,154110,154113,3,0
154110,154110,154112,2,0
154110,154110,154113,3,0
154110,154110,154112,2,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154114,4,0
154110,154110,154114,4,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154114,4,0
154110,154110,154113,3,0
154110,154110,154113,3,0
154110,154110,154115,5,0
154110,154112,154114,2,2
154110,154110,154114,4,0
154110,154110,154114,4,0
154110,154110,154114,4,0
154110,154112,154114,2,2
154110,154112,154114,2,2
154110,154110,154114,4,0
154110,154110,154114,4,0
154110,154110,154114,4,0
154110,154112,154115,3,2
154110,154110,154114,4,0
154110,154112,154114,2,2
154110,154110,154114,4,0
154110,154110,154115,5,0
154110,154110,154115,5,0
154110,154112,154114,2,2
154110,154113,154116,3,3
154110,154113,154116,3,3
154110,154114,154116,2,4
154110,154114,154116,2,4
154110,154113,154117,4,3
154110,154115,154117,2,5
154110,154113,154116,3,3
154110,154113,154117,4,3
154110,154113,154117,4,3
154110,154114,154117,3,4
154110,154113,154116,3,3
154110,154114,154117,3,4
154110,154115,154117,2,5
154110,154113,154117,4,3
154110,154114,154117,3,4
154110,154114,154117,3,4
154110,154114,154117,3,4
154110,154113,154117,4,3
154110,154113,154117,4,3
154110,154114,154117,3,4
154110,154115,154118,3,5
154110,154114,154117,3,4
154110,154114,154118,4,4
154110,154114,154117,3,4
154110,154115,154118,3,5
154110,154115,154118,3,5
154110,154114,154117,3,4
154110,154115,154117,2,5
154110,154115,154118,3,5
154110,154115,154117,2,5
154110,154115,154118,3,5
154110,154115,154118,3,5
154110,154115,154118,3,5
154110,154115,154118,3,5
153215,153249,154119,870,34
154110,154114,154118,4,4
154110,154115,154119,4,5
154110,154115,154119,4,5
154110,154115,154118,3,5
154110,154115,154118,3,5
154110,154117,154119,2,7
154110,154114,154118,4,4
154110,154117,154119,2,7
154110,154116,154119,3,6
154110,154116,154119,3,6
154110,154116,154119,3,6
154110,154117,154119,2,7
154110,154117,154119,2,7
154110,154117,154119,2,7
154110,154117,154120,3,7
154110,154118,154120,2,8
154110,154116,154119,3,6
154110,154117,154120,3,7
154110,154117,154120,3,7
154110,154115,154120,5,5
154110,154117,154119,2,7
154110,154117,154120,3,7
154110,154117,154121,4,7
154110,154117,154121,4,7
154110,154117,154121,4,7
154110,154117,154120,3,7
154110,154118,154121,3,8
154110,154118,154121,3,8
154110,154117,154120,3,7
154110,154118,154120,2,8
154110,154118,154121,3,8
154110,154118,154121,3,8
154110,154118,154121,3,8
154110,154118,154121,3,8
154110,154117,154120,3,7
154110,154118,154120,2,8
154110,154118,154120,2,8
154110,154118,154121,3,8
154110,154118,154121,3,8
154120,154120,154122,2,0
154120,154120,154123,3,0
154120,154121,154122,1,1
154120,154121,154122,1,1
154120,154120,154122,2,0
154120,154120,154122,2,0
154120,154120,154123,3,0
154120,154121,154123,2,1
154120,154120,154123,3,0
154120,154121,154123,2,1
154120,154120,154123,3,0
154120,154120,154123,3,0
154120,154120,154123,3,0
154120,154120,154124,4,0
154120,154120,154123,3,0
154120,154120,154124,4,0
154120,154120,154124,4,0
154120,154120,154124,4,0
154120,154120,154123,3,0
154120,154120,154124,4,0
154120,154120,154123,3,0
154120,154120,154123,3,0
154120,154121,154123,2,1
154120,154120,154124,4,0
154120,154121,154124,3,1
154120,154121,154123,2,1
154120,154120,154124,4,0
154120,154120,154124,4,0
154120,154120,154125,5,0
154120,154120,154125,5,0
154120,154121,154125,4,1
154120,154121,154125,4,1
154120,154120,154124,4,0
154120,154121,154125,4,1
154120,154122,154125,3,2
154120,154121,154125,4,1
154120,154121,154125,4,1
154120,154122,154124,2,2
154120,154121,154125,4,1
154120,154123,154125,2,3
154120,154123,154126,3,3
154120,154123,154126,3,3
154120,154123,154125,2,3
154120,154121,154125,4,1
154120,154121,154125,4,1
154120,154121,154126,5,1
154120,154123,154126,3,3
154120,154124,154127,3,4
154120,154124,154127,3,4
154120,154123,154127,4,3
154120,154125,154127,2,5
154120,154123,154127,4,3
154120,154125,154127,2,5
154120,154123,154127,4,3
154120,154124,154127,3,4
154120,154125,154127,2,5
154120,154123,154127,4,3
154120,154124,154127,3,4
154120,154124,154128,4,4
154120,154124,154128,4,4
154120,154124,154128,4,4
154120,154125,154128,3,5
154120,154125,154127,2,5
154120,154124,154127,3,4
154120,154124,154128,4,4
154120,154124,154128,4,4
154120,154125,154128,3,5
154120,154125,154128,3,5
154120,154124,154128,4,4
154120,154125,154128,3,5
154120,154124,154128,4,4
154120,154124,154128,4,4
154120,154125,154129,4,5
154120,154124,154128,4,4
154120,154127,154129,2,7
154120,154126,154128,2,6
154120,154124,154129,5,4
154120,154126,154129,3,6
154120,154125,154129,4,5
154120,154125,154129,4,5
154120,154126,154129,3,6
154120,154124,154129,5,4
154120,154125,154130,5,5
154120,154125,154129,4,5
154120,154127,154129,2,7
154120,154127,154129,2,7
154120,154128,154130,2,8
154120,154128,154130,2,8
154120,154126,154129,3,6
154120,154128,154130,2,8
154120,154128,154130,2,8
154120,154127,154130,3,7
154120,154128,154130,2,8
154120,154126,154130,4,6
154120,154128,154130,2,8
154120,154129,154130,1,9
154120,154128,154130,2,8
154120,154128,154130,2,8
154120,154128,154130,2,8
154120,154129,154131,2,9
154120,154129,154130,1,9
154120,154128,154131,3,8
154120,154128,154131,3,8
154120,154128,154131,3,8
154120,154128,154131,3,8
154120,154126,154131,5,6
154120,154128,154131,3,8
154120,154130,154131,1,10
154120,154128,154131,3,8
154120,154129,154131,2,9
154120,154128,154132,4,8
154120,154128,154131,3,8
154120,154129,154131,2,9
154120,154128,154131,3,8
154120,154128,154132,4,8
154120,154128,154131,3,8
154120,154129,154132,3,9
154120,154128,154132,4,8
154120,154130,154132,2,10
154120,154130,154132,2,10
153335,153350,154200,850,15
154203,154203,154205,2,0
154203,154203,154205,2,0
154203,154203,154205,2,0
154203,154204,154205,1,1
154203,154203,154205,2,0
154203,154203,154205,2,0
154203,154203,154205,2,0
154203,154203,154205,2,0
154203,154203,154206,3,0
154203,154203,154206,3,0
154203,154204,154206,2,1
154203,154203,154206,3,0
154203,154203,154206,3,0
154203,154203,154206,3,0
154203,154203,154206,3,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154208,5,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154204,154207,3,1
154203,154204,154207,3,1
154203,154204,154207,3,1
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154207,4,0
154203,154203,154208,5,0
154203,154203,154208,5,0
154203,154203,154208,5,0
154203,154203,154208,5,0
154203,154206,154208,2,3
154203,154206,154208,2,3
154203,154203,154208,5,0
154203,154206,154208,2,3
154203,154203,154208,5,0
154203,154206,154208,2,3
154203,154206,154208,2,3
154203,154203,154208,5,0
154203,154205,154209,4,2
154203,154208,154210,2,5
154203,154206,154209,3,3
154203,154207,154210,3,4
154203,154207,154210,3,4
154203,154208,154210,2,5
154203,154208,154210,2,5
154203,154208,154210,2,5
154203,154207,154210,3,4
154203,154208,154211,3,5
154203,154208,154210,2,5
154203,154207,154210,3,4
154203,154207,154210,3,4
154203,154207,154210,3,4
154203,154208,154210,2,5
154203,154208,154211,3,5
154203,154207,154210,3,4
154203,154208,154210,2,5
154203,154207,154210,3,4
154203,154208,154212,4,5
154203,154208,154211,3,5
154203,154208,154211,3,5
154203,154206,154211,5,3
154203,154209,154211,2,6
154203,154209,154212,3,6
154203,154209,154211,2,6
154203,154208,154211,3,5
154203,154208,154211,3,5
154203,154208,154211,3,5
154203,154208,154211,3,5
154203,154208,154212,4,5
154203,154209,154212,3,6
154203,154209,154212,3,6
154203,154209,154212,3,6
154203,154209,154212,3,6
154203,154209,154213,4,6
154203,154209,154213,4,6
154203,154209,154213,4,6
154203,154209,154213,4,6
154203,154208,154212,4,5
154203,154209,154213,4,6
154203,154210,154213,3,7
154203,154211,154213,2,8
154203,154211,154213,2,8
154203,154211,154213,2,8
154203,154211,154214,3,8
154203,154212,154214,2,9
154203,154212,154214,2,9
154203,154211,154214,3,8
154203,154211,154214,3,8
154203,154211,154213,2,8
154203,154211,154213,2,8
154203,154211,154214,3,8
154203,154212,154214,2,9
154203,154210,154213,3,7
154203,154211,154214,3,8
154203,154211,154213,2,8
154203,154211,154214,3,8
154203,154211,154213,2,8
154203,154211,154213,2,8
154203,154210,154213,3,7
154203,154211,154213,2,8
154203,154212,154214,2,9
154203,154210,154214,4,7
154203,154212,154214,2,9
154203,154212,154214,2,9
154203,154213,154215,2,10
154203,154212,154215,3,9
154203,154212,154214,2,9
154203,154212,154214,2,9
154203,154212,154215,3,9
154203,154212,154214,2,9
154203,154213,154215,2,10
154203,154213,154215,2,10
153386,153399,154271,872,13
154273,154274,154275,1,1
154273,154274,154275,1,1
154273,154274,154275,1,1
154273,154274,154275,1,1
154273,154274,154275,1,1
154273,154274,154276,2,1
154273,154274,154276,2,1
154273,154274,154276,2,1
154273,154274,154275,1,1
154273,154274,154276,2,1
154273,154274,154276,2,1
154273,154274,154276,2,1
154273,154274,154276,2,1
154273,154274,154276,2,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154278,4,1
154273,154274,154278,4,1
154273,154274,154277,3,1
154273,154274,154278,4,1
154273,154274,154278,4,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154277,3,1
154273,154274,154278,4,1
154273,154274,154278,4,1
154273,154274,154278,4,1
154273,154274,154278,4,1
154273,154276,154279,3,3
154273,154274,154278,4,1
154273,154274,154278,4,1
154273,154274,154278,4,1
154273,154274,154278,4,1
154273,154276,154279,3,3
154273,154274,154278,4,1
154273,154276,154279,3,3
154273,154276,154279,3,3
154273,154276,154279,3,3
154273,154276,154279,3,3
154273,154276,154280,4,3
154273,154277,154280,3,4
154273,154277,154279,2,4
154273,154276,154280,4,3
154273,154277,154280,3,4
154273,154278,154281,3,5
154273,154278,154280,2,5
154273,154278,154281,3,5
154273,154278,154281,3,5
154273,154278,154280,2,5
154273,154278,154281,3,5
154273,154276,154281,5,3
154273,154278,154281,3,5
154273,154278,154281,3,5
154273,154277,154280,3,4
154273,154278,154281,3,5
154273,154279,154281,2,6
154273,154277,154282,5,4
154273,154278,154281,3,5
154273,154279,154282,3,6
154273,154277,154281,4,4
154273,154279,154282,3,6
154273,154278,154282,4,5
154273,154278,154281,3,5
154273,154279,154282,3,6
154273,154278,154281,3,5
154273,154278,154281,3,5
154273,154278,154282,4,5
154273,154279,154283,4,6
154273,154279,154282,3,6
154273,154279,154283,4,6
154273,154279,154282,3,6
154273,154279,154283,4,6
154273,154281,154283,2,8
154273,154281,154283,2,8
154273,154279,154283,4,6
154273,154278,154282,4,5
154273,154279,154282,3,6
154273,154280,154283,3,7
154273,154280,154283,3,7
154273,154278,154282,4,5
154273,154279,154282,3,6
154273,154280,154283,3,7
154273,154281,154283,2,8
154273,154280,154284,4,7
154273,154280,154284,4,7
154273,154280,154284,4,7
154273,154281,154284,3,8
154273,154281,154284,3,8
154273,154281,154283,2,8
154273,154281,154284,3,8
154273,154280,154284,4,7
154273,154280,154283,3,7
154273,154282,154284,2,9
154273,154282,154285,3,9
154273,154281,154284,3,8
154273,154282,154285,3,9
154273,154281,154284,3,8
154273,154282,154285,3,9
154273,154281,154284,3,8
154273,154282,154285,3,9
154273,154282,154284,2,9
154273,154282,154285,3,9
154273,154282,154285,3,9
154273,154282,154285,3,9
154273,154283,154286,3,10
154273,154282,154285,3,9
154273,154283,154286,3,10
154273,154282,154286,4,9
154273,154282,154286,4,9
154273,154282,154285,3,9
154273,154283,154286,3,10
154273,154283,154286,3,10
153453,153462,154326,864,9
153443,153456,154329,873,13
154330,154331,154332,1,1
154330,154331,154332,1,1
154330,154331,154332,1,1
154330,154331,154332,1,1
154330,154331,154332,1,1
154330,154331,154333,2,1
154330,154331,154333,2,1
154330,154331,154333,2,1
154330,154331,154333,2,1
154330,154331,154334,3,1
154330,154331,154333,2,1
154330,154331,154333,2,1
154330,154330,154334,4,0
154330,154330,154334,4,0
154330,154331,154334,3,1
154330,154330,154334,4,0
154330,154330,154334,4,0
154330,154331,154334,3,1
154330,154330,154334,4,0
154330,154331,154334,3,1
154330,154331,154334,3,1
154330,154331,154334,3,1
154330,154331,154335,4,1
154330,154331,154334,3,1
154330,154330,154335,5,0
154330,154331,154334,3,1
154330,154331,154334,3,1
154330,154331,154334,3,1
154330,154331,154335,4,1
154330,154333,154335,2,3
154330,154331,154335,4,1
154330,154331,154335,4,1
154330,154331,154335,4,1
154330,154333,154335,2,3
154330,154330,154335,5,0
154330,154331,154336,5,1
154330,154333,154335,2,3
154330,154330,154335,5,0
154330,154331,154335,4,1
154330,154333,154336,3,3
154330,154331,154335,4,1
154330,154331,154335,4,1
154330,154334,154337,3,4
154330,154333,154336,3,3
154330,154334,154336,2,4
154330,154334,154337,3,4
154330,154334,154337,3,4
154330,154335,154337,2,5
154330,154335,154338,3,5
154330,154334,154337,3,4
154330,154335,154337,2,5
154330,154335,154337,2,5
154330,154334,154337,3,4
154330,154335,154337,2,5
154330,154334,154337,3,4
154330,154335,154338,3,5
154330,154335,154338,3,5
154330,154335,154339,4,5
154330,154336,154339,3,6
154330,154335,154338,3,5
154330,154335,154338,3,5
154330,154336,154339,3,6
154330,154335,154338,3,5
154330,154336,154339,3,6
154330,154335,154338,3,5
154330,154335,154339,4,5
154330,154335,154339,4,5
154330,154335,154339,4,5
154330,154336,154339,3,6
154330,154336,154340,4,6
154330,154337,154340,3,7
154330,154336,154340,4,6
154330,154336,154339,3,6
154330,154336,154339,3,6
154330,154336,154339,3,6
154330,154336,154339,3,6
154330,154335,154339,4,5
154330,154336,154340,4,6
154330,154336,154340,4,6
154330,154336,154339,3,6
154330,154336,154340,4,6
154330,154338,154340,2,8
154330,154339,154341,2,9
154330,154339,154340,1,9
154330,154338,154341,3,8
154330,154338,154340,2,8
154330,154339,154341,2,9
154330,154338,154341,3,8
154330,154338,154340,2,8
154330,154338,154341,3,8
154330,154337,154340,3,7
154330,154337,154341,4,7
154330,154338,154341,3,8
154330,154339,154341,2,9
154330,154339,154341,2,9
154330,154338,154341,3,8
154330,154338,154342,4,8
154330,154339,154342,3,9
154330,154339,154342,3,9
154330,154338,154342,4,8
154330,154339,154342,3,9
154330,154339,154342,3,9
154330,154339,154342,3,9
154330,154340,154342,2,10
154330,154340,154343,3,10
154330,154340,154342,2,10
154330,154339,154342,3,9
154330,154340,154343,3,10
154330,154340,154343,3,10
154330,154340,154343,3,10
154330,154340,154343,3,10
154330,154339,154342,3,9
154330,154339,154342,3,9
154330,154339,154342,3,9
154335,154340,154343,3,5
154335,154341,154343,2,6
154330,154340,154343,3,10
154335,154341,154344,3,6
