submit_time,start_time,end_time,run_time,wait_time
154335,154341,154344,3,6
154330,154340,154343,3,10
154330,154342,154344,2,12
154335,154342,154344,2,7
154335,154342,154344,2,7
154335,154342,154343,1,7
154335,154342,154344,2,7
154335,154343,154344,1,8
154335,154341,154344,3,6
154335,154341,154344,3,6
154335,154341,154345,4,6
154335,154341,154345,4,6
154335,154343,154344,1,8
154335,154343,154345,2,8
154335,154341,154345,4,6
154335,154343,154344,1,8
154330,154342,154345,3,12
154335,154341,154345,4,6
154335,154342,154345,3,7
154335,154341,154345,4,6
154335,154343,154344,1,8
154335,154341,154345,4,6
154335,154341,154345,4,6
154335,154342,154345,3,7
154335,154342,154345,3,7
154335,154342,154346,4,7
154335,154343,154346,3,8
154330,154342,154346,4,12
154330,154342,154346,4,12
154335,154342,154346,4,7
154335,154342,154346,4,7
154335,154343,154345,2,8
154335,154343,154346,3,8
154335,154345,154346,1,10
154335,154345,154347,2,10
154335,154342,154346,4,7
154335,154344,154346,2,9
153501,153505,154347,842,4
154335,154343,154347,4,8
154335,154343,154347,4,8
154335,154343,154347,4,8
154335,154344,154347,3,9
154335,154344,154347,3,9
154335,154344,154347,3,9
154335,154344,154348,4,9
154335,154345,154347,2,10
154335,154344,154347,3,9
154335,154345,154348,3,10
154335,154345,154348,3,10
154335,154345,154348,3,10
154335,154345,154348,3,10
154335,154344,154348,4,9
154335,154345,154348,3,10
154335,154345,154348,3,10
154335,154343,154348,5,8
154335,154344,154348,4,9
154335,154345,154348,3,10
154335,154345,154348,3,10
154335,154344,154348,4,9
154335,154345,154349,4,10
154335,154345,154349,4,10
154335,154346,154349,3,11
154335,154346,154349,3,11
154335,154347,154349,2,12
154335,154345,154350,5,10
154335,154345,154349,4,10
154335,154347,154349,2,12
154335,154345,154349,4,10
154335,154345,154349,4,10
154335,154347,154350,3,12
154335,154347,154349,2,12
154335,154347,154350,3,12
154335,154346,154349,3,11
154335,154347,154350,3,12
154335,154347,154350,3,12
154335,154347,154351,4,12
154335,154347,154350,3,12
154335,154348,154350,2,13
154335,154348,154350,2,13
154335,154348,154351,3,13
154335,154347,154350,3,12
154335,154348,154351,3,13
154335,154347,154350,3,12
154335,154347,154351,4,12
154335,154348,154351,3,13
154335,154348,154352,4,13
154335,154349,154351,2,14
154335,154349,154351,2,14
154335,154350,154351,1,15
154335,154350,154351,1,15
154335,154349,154352,3,14
154335,154349,154351,2,14
154335,154348,154352,4,13
154335,154348,154352,4,13
154335,154348,154352,4,13
154335,154348,154352,4,13
154335,154348,154352,4,13
154335,154348,154352,4,13
154335,154349,154352,3,14
154335,154349,154352,3,14
154335,154349,154352,3,14
154335,154350,154353,3,15
154335,154349,154352,3,14
154335,154350,154352,2,15
154335,154350,154352,2,15
154335,154350,154353,3,15
154335,154349,154352,3,14
154335,154348,154352,4,13
154335,154350,154353,3,15
154335,154351,154353,2,16
154335,154350,154353,3,15
154335,154351,154354,3,16
154335,154350,154353,3,15
154335,154351,154353,2,16
154335,154350,154353,3,15
154335,154351,154353,2,16
154335,154350,154353,3,15
154335,154350,154353,3,15
154335,154351,154354,3,16
154335,154351,154354,3,16
154335,154350,154354,4,15
154335,154350,154353,3,15
154335,154351,154354,3,16
154378,154378,154380,2,0
154378,154378,154380,2,0
154378,154378,154380,2,0
154378,154378,154380,2,0
154378,154378,154380,2,0
154378,154378,154380,2,0
154378,154379,154380,1,1
154378,154378,154381,3,0
154378,154378,154381,3,0
154378,154378,154381,3,0
154378,154378,154382,4,0
154378,154378,154381,3,0
154378,154378,154381,3,0
154378,154378,154382,4,0
154378,154378,154382,4,0
154378,154378,154382,4,0
154378,154378,154382,4,0
154378,154378,154382,4,0
154378,154378,154382,4,0
154378,154380,154382,2,2
154378,154378,154382,4,0
154378,154378,154382,4,0
154378,154378,154382,4,0
154378,154380,154382,2,2
154378,154378,154382,4,0
154378,154378,154382,4,0
154378,154378,154383,5,0
154378,154378,154382,4,0
154378,154378,154382,4,0
154378,154378,154383,5,0
154378,154378,154383,5,0
154378,154378,154383,5,0
154378,154381,154383,2,3
154378,154378,154382,4,0
154378,154378,154383,5,0
154378,154378,154383,5,0
154378,154380,154383,3,2
154378,154378,154382,4,0
154378,154378,154382,4,0
154378,154378,154383,5,0
154378,154378,154384,6,0
154378,154380,154384,4,2
154378,154380,154383,3,2
154378,154380,154384,4,2
154378,154378,154384,6,0
154378,154381,154385,4,3
154378,154382,154385,3,4
154378,154382,154385,3,4
154378,154382,154385,3,4
154378,154382,154386,4,4
154378,154381,154385,4,3
154378,154382,154385,3,4
154378,154382,154385,3,4
154378,154383,154386,3,5
154378,154383,154386,3,5
154378,154382,154386,4,4
154378,154382,154386,4,4
154378,154382,154386,4,4
154378,154382,154386,4,4
154378,154382,154386,4,4
154378,154382,154386,4,4
154378,154383,154386,3,5
154378,154384,154386,2,6
154378,154384,154386,2,6
154378,154384,154387,3,6
154378,154382,154386,4,4
154378,154382,154386,4,4
154378,154384,154387,3,6
154378,154383,154387,4,5
154378,154384,154387,3,6
154378,154383,154387,4,5
154378,154383,154387,4,5
154378,154382,154387,5,4
154378,154384,154387,3,6
154378,154384,154387,3,6
154378,154384,154387,3,6
154378,154384,154387,3,6
154378,154384,154387,3,6
154378,154384,154388,4,6
154378,154384,154388,4,6
154378,154384,154388,4,6
154378,154386,154388,2,8
154378,154387,154388,1,9
154378,154385,154388,3,7
154378,154386,154388,2,8
154378,154387,154389,2,9
154378,154386,154388,2,8
154378,154387,154389,2,9
154378,154386,154389,3,8
154378,154386,154389,3,8
154378,154387,154389,2,9
154378,154386,154389,3,8
154378,154387,154389,2,9
154378,154387,154389,2,9
154378,154387,154389,2,9
154378,154388,154390,2,10
154378,154386,154389,3,8
154378,154387,154389,2,9
154378,154387,154389,2,9
154378,154386,154389,3,8
154378,154387,154389,2,9
154378,154387,154390,3,9
154378,154386,154390,4,8
154378,154387,154390,3,9
154378,154388,154390,2,10
154378,154388,154390,2,10
154378,154388,154390,2,10
154378,154387,154390,3,9
154378,154388,154391,3,10
154378,154388,154390,2,10
154378,154388,154391,3,10
154378,154388,154390,2,10
154378,154388,154390,2,10
154378,154388,154391,3,10
154378,154386,154391,5,8
154378,154388,154391,3,10
154378,154379,154383,4,1
154378,154379,154382,3,1
154378,154379,154382,3,1
153595,153599,154397,798,4
154378,154397,154398,1,19
154400,154400,154402,2,0
154400,154400,154403,3,0
154400,154400,154403,3,0
154400,154400,154403,3,0
154400,154400,154402,2,0
154400,154400,154403,3,0
154400,154400,154404,4,0
154400,154400,154404,4,0
154400,154400,154404,4,0
154400,154400,154404,4,0
154400,154400,154404,4,0
154400,154400,154403,3,0
154400,154400,154404,4,0
154400,154400,154403,3,0
154400,154400,154404,4,0
154400,154400,154403,3,0
154400,154400,154404,4,0
154400,154400,154403,3,0
154400,154400,154404,4,0
154400,154400,154404,4,0
154400,154400,154403,3,0
154400,154400,154404,4,0
154400,154400,154404,4,0
154400,154400,154403,3,0
154400,154400,154404,4,0
154400,154400,154403,3,0
154400,154400,154404,4,0
154400,154400,154403,3,0
154400,154400,154404,4,0
154400,154400,154405,5,0
154400,154400,154404,4,0
154400,154400,154404,4,0
154400,154400,154404,4,0
154400,154400,154405,5,0
154400,154400,154404,4,0
154400,154400,154405,5,0
154400,154400,154405,5,0
154400,154400,154404,4,0
154400,154400,154406,6,0
154400,154403,154406,3,3
154400,154400,154405,5,0
154400,154403,154406,3,3
154400,154403,154406,3,3
154400,154403,154407,4,3
154400,154403,154407,4,3
154400,154404,154406,2,4
154400,154404,154407,3,4
154400,154403,154407,4,3
154400,154404,154407,3,4
154400,154404,154406,2,4
154400,154404,154407,3,4
154400,154404,154407,3,4
154400,154404,154407,3,4
154400,154400,154406,6,0
154400,154404,154407,3,4
154400,154404,154407,3,4
154400,154405,154408,3,5
154400,154405,154408,3,5
154400,154404,154408,4,4
154400,154404,154407,3,4
154400,154404,154408,4,4
154400,154404,154408,4,4
154400,154404,154408,4,4
154400,154404,154408,4,4
154400,154404,154408,4,4
154400,154404,154408,4,4
154400,154404,154408,4,4
154400,154404,154408,4,4
154400,154404,154408,4,4
154400,154404,154408,4,4
154400,154405,154408,3,5
154400,154406,154409,3,6
154400,154405,154409,4,5
154400,154406,154409,3,6
154400,154405,154408,3,5
154400,154404,154408,4,4
154400,154405,154409,4,5
154400,154405,154409,4,5
154400,154405,154409,4,5
154400,154406,154409,3,6
154400,154405,154409,4,5
154400,154406,154409,3,6
154400,154407,154410,3,7
154400,154407,154410,3,7
154400,154407,154410,3,7
154400,154405,154410,5,5
154400,154407,154410,3,7
154400,154407,154410,3,7
154400,154407,154410,3,7
154400,154406,154410,4,6
154400,154408,154411,3,8
154400,154409,154411,2,9
154400,154408,154411,3,8
154400,154407,154411,4,7
154400,154407,154410,3,7
154400,154407,154411,4,7
154400,154408,154411,3,8
154400,154407,154411,4,7
154400,154408,154411,3,8
154400,154408,154411,3,8
154400,154408,154411,3,8
154400,154408,154412,4,8
154400,154407,154411,4,7
154400,154409,154411,2,9
154400,154407,154411,4,7
154400,154409,154411,2,9
154400,154409,154411,2,9
154400,154408,154411,3,8
154400,154409,154412,3,9
154400,154409,154412,3,9
154400,154409,154412,3,9
154400,154408,154411,3,8
154400,154408,154412,4,8
154400,154409,154412,3,9
154400,154410,154412,2,10
154400,154408,154412,4,8
154400,154410,154412,2,10
154400,154410,154412,2,10
154400,154410,154412,2,10
154400,154410,154412,2,10
153566,153566,154439,873,0
154447,154447,154449,2,0
154447,154447,154449,2,0
154447,154447,154449,2,0
154447,154447,154450,3,0
154447,154447,154450,3,0
154447,154447,154450,3,0
154447,154447,154450,3,0
154447,154447,154449,2,0
154447,154447,154450,3,0
154447,154447,154450,3,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154450,3,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154450,3,0
154447,154447,154450,3,0
154447,154447,154450,3,0
154447,154447,154450,3,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154450,3,0
154447,154447,154451,4,0
154447,154450,154452,2,3
154447,154447,154452,5,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154452,5,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154450,154452,2,3
154447,154447,154452,5,0
154447,154447,154451,4,0
154447,154449,154452,3,2
154447,154450,154452,2,3
154447,154449,154453,4,2
154447,154449,154453,4,2
154447,154450,154453,3,3
154447,154451,154454,3,4
154447,154451,154454,3,4
154447,154451,154454,3,4
154447,154451,154454,3,4
154447,154451,154454,3,4
154447,154451,154454,3,4
154447,154452,154455,3,5
154447,154451,154455,4,4
154447,154451,154455,4,4
154447,154451,154455,4,4
154447,154451,154455,4,4
154447,154451,154455,4,4
154447,154451,154455,4,4
154447,154451,154455,4,4
154447,154451,154455,4,4
154447,154451,154455,4,4
154447,154451,154455,4,4
154447,154452,154456,4,5
154447,154451,154456,5,4
154447,154451,154456,5,4
154447,154453,154455,2,6
154447,154451,154456,5,4
154447,154453,154456,3,6
154447,154453,154456,3,6
154447,154451,154456,5,4
154447,154452,154456,4,5
154447,154453,154456,3,6
154447,154452,154456,4,5
154447,154452,154456,4,5
154447,154453,154456,3,6
154447,154453,154456,3,6
154447,154451,154456,5,4
154447,154454,154456,2,7
154447,154453,154456,3,6
154447,154452,154456,4,5
154447,154454,154457,3,7
154447,154455,154457,2,8
154447,154456,154458,2,9
154447,154455,154457,2,8
154447,154455,154457,2,8
154447,154456,154458,2,9
154447,154456,154458,2,9
154447,154454,154458,4,7
154447,154454,154458,4,7
154447,154455,154458,3,8
154447,154455,154458,3,8
154447,154455,154458,3,8
154447,154456,154459,3,9
154447,154456,154458,2,9
154447,154456,154458,2,9
154447,154456,154458,2,9
154447,154456,154459,3,9
154447,154455,154458,3,8
154447,154456,154458,2,9
154447,154455,154459,4,8
154447,154456,154459,3,9
154447,154457,154460,3,10
154447,154457,154459,2,10
154447,154456,154459,3,9
154447,154457,154459,2,10
154447,154457,154459,2,10
154447,154456,154459,3,9
154447,154457,154459,2,10
154447,154457,154459,2,10
154447,154457,154459,2,10
154447,154457,154459,2,10
154447,154456,154460,4,9
154447,154456,154460,4,9
154447,154457,154460,3,10
154447,154457,154460,3,10
153543,153548,154461,913,5
153597,153599,154462,863,2
153568,153568,154463,895,0
154447,154447,154451,4,0
154447,154447,154451,4,0
154447,154447,154450,3,0
154447,154464,154465,1,17
154447,154464,154465,1,17
154465,154465,154467,2,0
154465,154465,154466,1,0
154465,154465,154467,2,0
154465,154465,154467,2,0
154465,154465,154468,3,0
154465,154465,154468,3,0
154465,154465,154468,3,0
154465,154465,154468,3,0
154465,154465,154468,3,0
154465,154465,154469,4,0
154465,154465,154468,3,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154468,3,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154468,3,0
154465,154467,154469,2,2
154465,154466,154469,3,1
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154468,3,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154467,154470,3,2
154465,154465,154470,5,0
154465,154465,154470,5,0
154465,154465,154469,4,0
154465,154465,154470,5,0
154465,154465,154469,4,0
154465,154468,154470,2,3
154465,154465,154470,5,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154465,154469,4,0
154465,154466,154470,4,1
154465,154467,154469,2,2
154465,154465,154469,4,0
154465,154465,154470,5,0
154465,154465,154469,4,0
154465,154467,154469,2,2
154465,154468,154470,2,3
154465,154468,154472,4,3
154465,154469,154472,3,4
154465,154468,154472,4,3
154465,154469,154472,3,4
154465,154469,154473,4,4
154465,154470,154473,3,5
154465,154469,154473,4,4
154465,154470,154473,3,5
154465,154470,154473,3,5
154465,154470,154473,3,5
154465,154469,154473,4,4
154465,154469,154472,3,4
154465,154469,154473,4,4
154465,154469,154473,4,4
154465,154469,154473,4,4
154465,154470,154473,3,5
154465,154469,154473,4,4
154465,154469,154473,4,4
154465,154469,154473,4,4
154465,154470,154473,3,5
154465,154469,154473,4,4
154465,154469,154473,4,4
154465,154469,154472,3,4
154465,154470,154473,3,5
154465,154470,154473,3,5
154465,154471,154474,3,6
154465,154470,154473,3,5
154465,154470,154474,4,5
154465,154470,154474,4,5
154465,154470,154474,4,5
154465,154470,154474,4,5
154465,154469,154474,5,4
154465,154470,154474,4,5
154465,154470,154474,4,5
154465,154470,154474,4,5
154465,154470,154474,4,5
154465,154470,154474,4,5
154465,154469,154474,5,4
154465,154470,154474,4,5
154465,154470,154474,4,5
154465,154470,154474,4,5
154465,154472,154475,3,7
154465,154473,154475,2,8
154465,154470,154475,5,5
154465,154470,154475,5,5
154465,154472,154475,3,7
154465,154473,154476,3,8
154465,154473,154476,3,8
154465,154473,154476,3,8
154465,154472,154476,4,7
154465,154473,154476,3,8
154465,154473,154476,3,8
154465,154473,154476,3,8
154465,154474,154476,2,9
154465,154473,154476,3,8
154465,154473,154476,3,8
154465,154473,154477,4,8
154465,154474,154477,3,9
154465,154474,154476,2,9
154465,154473,154476,3,8
154465,154473,154476,3,8
154465,154474,154477,3,9
154465,154474,154476,2,9
154465,154474,154476,2,9
154465,154473,154477,4,8
154465,154473,154476,3,8
154465,154474,154477,3,9
154465,154474,154477,3,9
154465,154474,154477,3,9
154465,154475,154477,2,10
154465,154475,154478,3,10
154465,154474,154477,3,9
154465,154475,154478,3,10
154465,154475,154478,3,10
154465,154475,154478,3,10
154465,154475,154478,3,10
154465,154475,154478,3,10
154465,154475,154479,4,10
154465,154475,154478,3,10
154465,154475,154478,3,10
154465,154475,154479,4,10
154465,154475,154479,4,10
154465,154475,154479,4,10
154465,154475,154479,4,10
154465,154477,154479,2,12
154465,154477,154479,2,12
154465,154477,154479,2,12
154465,154477,154479,2,12
154465,154476,154479,3,11
154465,154475,154479,4,10
154465,154475,154479,4,10
154465,154477,154479,2,12
154465,154477,154479,2,12
154465,154477,154479,2,12
154465,154477,154479,2,12
154465,154476,154479,3,11
154465,154476,154480,4,11
154465,154477,154480,3,12
154465,154477,154480,3,12
154465,154477,154480,3,12
154465,154476,154480,4,11
154465,154477,154480,3,12
154465,154477,154480,3,12
154465,154477,154481,4,12
154465,154477,154480,3,12
154465,154477,154480,3,12
154465,154478,154481,3,13
154465,154477,154480,3,12
154465,154478,154480,2,13
154465,154478,154480,2,13
154465,154477,154480,3,12
154465,154478,154481,3,13
154465,154478,154481,3,13
154465,154476,154480,4,11
154465,154478,154481,3,13
154465,154478,154481,3,13
154465,154480,154482,2,15
154465,154480,154482,2,15
154465,154480,154481,1,15
154465,154477,154482,5,12
154465,154479,154481,2,14
154465,154479,154481,2,14
154465,154479,154481,2,14
154465,154480,154482,2,15
154465,154479,154483,4,14
154465,154479,154482,3,14
154465,154479,154482,3,14
154465,154479,154483,4,14
154465,154479,154482,3,14
154465,154480,154482,2,15
154465,154480,154482,2,15
154465,154480,154482,2,15
154465,154479,154482,3,14
154465,154479,154482,3,14
154465,154479,154482,3,14
154465,154479,154483,4,14
154465,154479,154483,4,14
154465,154479,154483,4,14
154465,154481,154484,3,16
154465,154480,154484,4,15
154465,154480,154484,4,15
154465,154481,154484,3,16
154465,154480,154483,3,15
154465,154480,154484,4,15
154465,154481,154484,3,16
154465,154481,154484,3,16
154465,154481,154484,3,16
154465,154481,154484,3,16
154465,154482,154485,3,17
154465,154482,154485,3,17
154465,154481,154485,4,16
154465,154481,154484,3,16
154465,154481,154485,4,16
154465,154482,154485,3,17
154465,154481,154485,4,16
154465,154481,154484,3,16
154465,154481,154485,4,16
154465,154481,154484,3,16
154465,154481,154485,4,16
154465,154482,154485,3,17
154465,154484,154485,1,19
154465,154482,154485,3,17
154465,154482,154485,3,17
154465,154482,154486,4,17
154465,154483,154486,3,18
154465,154483,154486,3,18
154465,154483,154485,2,18
154465,154483,154486,3,18
154465,154483,154485,2,18
154465,154483,154485,2,18
154465,154481,154486,5,16
154465,154483,154486,3,18
154465,154483,154485,2,18
154465,154482,154485,3,17
154465,154482,154486,4,17
154465,154483,154486,3,18
154465,154483,154486,3,18
154465,154484,154486,2,19
154465,154484,154486,2,19
154465,154483,154486,3,18
154465,154484,154486,2,19
154465,154484,154487,3,19
154465,154484,154487,3,19
154465,154484,154486,2,19
154465,154484,154487,3,19
154465,154484,154487,3,19
154465,154484,154487,3,19
154465,154484,154487,3,19
154465,154483,154486,3,18
154465,154483,154486,3,18
154465,154485,154487,2,20
153642,153648,154510,862,6
153602,153602,154514,912,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154525,3,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154525,3,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154522,154526,4,0
154522,154525,154527,2,3
154522,154522,154527,5,0
154522,154522,154527,5,0
154522,154522,154527,5,0
154522,154522,154527,5,0
154522,154525,154527,2,3
154522,154522,154527,5,0
154522,154522,154527,5,0
154522,154526,154528,2,4
154522,154522,154527,5,0
154522,154526,154528,2,4
154522,154522,154527,5,0
154522,154522,154527,5,0
154522,154526,154528,2,4
154522,154526,154527,1,4
154522,154526,154528,2,4
154522,154526,154529,3,4
154522,154527,154530,3,5
154522,154527,154529,2,5
154522,154527,154529,2,5
154522,154527,154529,2,5
154522,154526,154529,3,4
154522,154526,154530,4,4
154522,154527,154529,2,5
154522,154526,154529,3,4
154522,154526,154530,4,4
154522,154527,154530,3,5
154522,154526,154529,3,4
154522,154527,154530,3,5
154522,154527,154530,3,5
154522,154527,154530,3,5
154522,154528,154531,3,6
154522,154527,154530,3,5
154522,154527,154530,3,5
154522,154528,154531,3,6
154522,154528,154530,2,6
154522,154528,154531,3,6
154522,154527,154530,3,5
154522,154527,154530,3,5
154522,154527,154530,3,5
154522,154527,154530,3,5
154522,154528,154531,3,6
154522,154528,154531,3,6
154522,154528,154531,3,6
154522,154527,154531,4,5
154522,154528,154531,3,6
154522,154527,154531,4,5
154522,154527,154531,4,5
154522,154528,154531,3,6
154522,154528,154531,3,6
154522,154527,154531,4,5
154522,154528,154531,3,6
154522,154528,154531,3,6
154522,154528,154532,4,6
154522,154528,154531,3,6
154522,154529,154532,3,7
154522,154530,154532,2,8
154522,154526,154532,6,4
154522,154531,154532,1,9
154522,154530,154532,2,8
154522,154530,154532,2,8
154522,154531,154533,2,9
154522,154529,154532,3,7
154522,154530,154533,3,8
154522,154530,154532,2,8
154522,154530,154533,3,8
154522,154530,154533,3,8
154522,154530,154532,2,8
154522,154531,154533,2,9
154522,154531,154533,2,9
154522,154531,154534,3,9
154522,154530,154533,3,8
154522,154530,154533,3,8
154522,154531,154534,3,9
154522,154531,154533,2,9
154522,154531,154534,3,9
154522,154531,154533,2,9
154522,154530,154533,3,8
154522,154531,154533,2,9
154522,154531,154534,3,9
154522,154531,154534,3,9
154522,154531,154533,2,9
154522,154531,154533,2,9
154522,154532,154534,2,10
154522,154532,154534,2,10
154522,154532,154535,3,10
154522,154532,154535,3,10
154522,154531,154534,3,9
154522,154531,154534,3,9
154522,154532,154535,3,10
154522,154532,154535,3,10
154522,154532,154535,3,10
154522,154533,154535,2,11
154522,154532,154536,4,10
154522,154533,154536,3,11
154522,154533,154536,3,11
154522,154533,154535,2,11
154522,154533,154536,3,11
154522,154532,154536,4,10
154522,154532,154535,3,10
154522,154532,154535,3,10
154522,154533,154536,3,11
154522,154532,154535,3,10
154522,154533,154536,3,11
154522,154533,154536,3,11
154522,154532,154536,4,10
154522,154533,154536,3,11
154522,154533,154536,3,11
154522,154533,154536,3,11
154522,154534,154537,3,12
154522,154534,154536,2,12
154522,154534,154537,3,12
154522,154534,154536,2,12
154522,154535,154537,2,13
154522,154534,154537,3,12
154522,154533,154536,3,11
154522,154534,154537,3,12
154522,154534,154536,2,12
154522,154534,154536,2,12
154522,154534,154537,3,12
154522,154535,154537,2,13
154522,154535,154537,2,13
154522,154534,154538,4,12
154522,154535,154538,3,13
154522,154534,154537,3,12
154522,154535,154538,3,13
154522,154534,154538,4,12
154522,154534,154537,3,12
154522,154535,154538,3,13
154522,154535,154538,3,13
154522,154536,154538,2,14
154522,154537,154539,2,15
154522,154537,154539,2,15
154522,154536,154539,3,14
154522,154536,154539,3,14
154522,154536,154539,3,14
154522,154534,154539,5,12
154522,154536,154538,2,14
154522,154536,154539,3,14
154522,154538,154540,2,16
154522,154536,154539,3,14
154522,154536,154540,4,14
154522,154537,154540,3,15
154522,154536,154539,3,14
154522,154536,154540,4,14
154522,154536,154540,4,14
154522,154536,154540,4,14
154522,154537,154540,3,15
154522,154537,154540,3,15
154522,154536,154540,4,14
154522,154537,154540,3,15
154522,154536,154540,4,14
154522,154537,154540,3,15
154522,154536,154540,4,14
154522,154536,154540,4,14
154522,154537,154540,3,15
154522,154537,154540,3,15
154522,154537,154540,3,15
154522,154537,154540,3,15
154522,154538,154540,2,16
153648,153648,154541,893,0
154522,154537,154541,4,15
154522,154538,154540,2,16
154522,154538,154541,3,16
154522,154538,154541,3,16
154522,154538,154541,3,16
154522,154537,154541,4,15
154522,154538,154541,3,16
154522,154538,154541,3,16
154522,154537,154541,4,15
154522,154539,154541,2,17
154522,154539,154542,3,17
154522,154540,154542,2,18
154522,154538,154542,4,16
154522,154540,154542,2,18
154522,154539,154543,4,17
154522,154539,154543,4,17
154522,154539,154542,3,17
154522,154540,154542,2,18
154522,154540,154543,3,18
154522,154540,154543,3,18
154522,154541,154543,2,19
154522,154539,154543,4,17
154522,154539,154543,4,17
154522,154540,154543,3,18
154522,154540,154543,3,18
154522,154542,154543,1,20
154522,154539,154543,4,17
154522,154539,154543,4,17
154522,154540,154543,3,18
154522,154540,154543,3,18
154522,154539,154543,4,17
154522,154541,154543,2,19
154522,154541,154543,2,19
154522,154541,154543,2,19
154522,154541,154543,2,19
154522,154541,154543,2,19
154522,154541,154543,2,19
154522,154540,154543,3,18
154522,154541,154544,3,19
154522,154540,154544,4,18
154522,154540,154544,4,18
154523,154542,154544,2,19
154522,154540,154544,4,18
154523,154542,154544,2,19
154522,154541,154544,3,19
154522,154541,154544,3,19
154523,154542,154545,3,19
154523,154542,154544,2,19
154522,154541,154544,3,19
153600,153602,154544,942,2
153645,153648,154545,897,3
154523,154544,154546,2,21
154523,154542,154545,3,19
154523,154542,154545,3,19
154523,154542,154545,3,19
154523,154544,154546,2,21
154523,154544,154546,2,21
154523,154544,154546,2,21
154523,154543,154546,3,20
154523,154545,154546,1,22
154523,154544,154546,2,21
154523,154544,154546,2,21
154523,154544,154546,2,21
154523,154544,154546,2,21
154523,154544,154547,3,21
154523,154543,154546,3,20
154523,154543,154546,3,20
154523,154543,154546,3,20
154523,154545,154547,2,22
154523,154544,154547,3,21
154523,154544,154547,3,21
154523,154543,154546,3,20
154523,154543,154546,3,20
154523,154543,154547,4,20
154522,154544,154547,3,22
154522,154544,154547,3,22
154522,154544,154546,2,22
154523,154544,154547,3,21
154523,154544,154547,3,21
154523,154544,154547,3,21
154523,154544,154547,3,21
153639,153640,154548,908,1
154523,154545,154547,2,22
153651,153651,154547,896,0
154523,154545,154547,2,22
154523,154545,154547,2,22
154523,154544,154547,3,21
154523,154545,154547,2,22
154523,154544,154548,4,21
154523,154544,154548,4,21
154523,154545,154548,3,22
154523,154545,154548,3,22
154523,154547,154549,2,24
154523,154544,154548,4,21
154523,154545,154549,4,22
154523,154544,154548,4,21
154523,154544,154548,4,21
154523,154545,154549,4,22
154523,154545,154549,4,22
154523,154547,154550,3,24
154523,154547,154549,2,24
