submit_time,start_time,end_time,run_time,wait_time
154523,154545,154549,4,22
154523,154546,154550,4,23
154523,154547,154550,3,24
154523,154546,154549,3,23
154523,154547,154550,3,24
154523,154547,154550,3,24
154523,154546,154550,4,23
154523,154546,154550,4,23
154523,154547,154550,3,24
154523,154547,154550,3,24
154523,154546,154550,4,23
154523,154547,154550,3,24
154523,154547,154551,4,24
154523,154547,154550,3,24
154523,154548,154550,2,25
154523,154548,154550,2,25
154523,154548,154550,2,25
154523,154547,154550,3,24
154523,154547,154550,3,24
154523,154547,154551,4,24
154523,154548,154551,3,25
154523,154548,154551,3,25
154523,154547,154550,3,24
154523,154548,154551,3,25
154523,154547,154550,3,24
154523,154547,154551,4,24
154523,154548,154551,3,25
154523,154547,154550,3,24
154523,154547,154551,4,24
154523,154547,154550,3,24
154523,154548,154551,3,25
154523,154547,154550,3,24
154523,154547,154551,4,24
154523,154548,154551,3,25
154523,154548,154551,3,25
154523,154549,154552,3,26
154523,154548,154552,4,25
154523,154548,154551,3,25
154523,154549,154551,2,26
154523,154549,154552,3,26
154523,154549,154552,3,26
154523,154548,154552,4,25
154523,154549,154552,3,26
154523,154549,154552,3,26
154523,154549,154552,3,26
154523,154550,154552,2,27
154523,154550,154552,2,27
154523,154549,154552,3,26
154523,154550,154553,3,27
154523,154551,154553,2,28
154523,154550,154553,3,27
154523,154550,154553,3,27
154523,154550,154553,3,27
154523,154550,154553,3,27
154523,154549,154553,4,26
154523,154550,154553,3,27
154523,154551,154554,3,28
154523,154551,154554,3,28
154523,154551,154554,3,28
154523,154551,154554,3,28
154523,154551,154554,3,28
154523,154550,154553,3,27
154523,154550,154553,3,27
154523,154551,154554,3,28
154523,154551,154554,3,28
154523,154551,154553,2,28
154523,154551,154553,2,28
154523,154550,154554,4,27
154523,154550,154553,3,27
154523,154551,154554,3,28
154523,154551,154554,3,28
154542,154553,154555,2,11
154542,154553,154555,2,11
154542,154551,154555,4,9
154542,154551,154555,4,9
154542,154551,154555,4,9
154542,154551,154555,4,9
154542,154551,154555,4,9
154542,154552,154555,3,10
154542,154552,154555,3,10
154542,154552,154555,3,10
154542,154553,154555,2,11
154542,154554,154555,1,12
154542,154552,154556,4,10
154542,154552,154555,3,10
154542,154554,154556,2,12
154542,154554,154556,2,12
154542,154552,154555,3,10
154542,154551,154556,5,9
154542,154552,154556,4,10
154542,154552,154556,4,10
154542,154552,154556,4,10
154542,154554,154556,2,12
154542,154552,154556,4,10
154542,154552,154556,4,10
154542,154552,154556,4,10
154542,154552,154556,4,10
154542,154553,154555,2,11
154542,154552,154556,4,10
154542,154553,154556,3,11
154542,154553,154556,3,11
154542,154553,154557,4,11
154542,154554,154556,2,12
154542,154554,154557,3,12
154542,154554,154556,2,12
154542,154554,154557,3,12
154542,154554,154557,3,12
154542,154553,154557,4,11
154542,154553,154558,5,11
154542,154554,154558,4,12
154542,154555,154558,3,13
154542,154555,154558,3,13
154542,154554,154558,4,12
154542,154554,154558,4,12
154542,154554,154558,4,12
154542,154554,154558,4,12
154542,154555,154558,3,13
153656,153658,154558,900,2
154542,154556,154558,2,14
154542,154554,154558,4,12
154542,154556,154559,3,14
154542,154555,154559,4,13
154542,154555,154559,4,13
154542,154556,154559,3,14
154542,154555,154559,4,13
154542,154556,154559,3,14
154542,154556,154559,3,14
154542,154557,154559,2,15
154542,154556,154559,3,14
154542,154556,154559,3,14
154542,154556,154559,3,14
154542,154556,154559,3,14
154542,154556,154560,4,14
154542,154555,154560,5,13
154542,154556,154560,4,14
154542,154556,154560,4,14
154542,154556,154560,4,14
154542,154556,154560,4,14
154542,154557,154560,3,15
154542,154557,154560,3,15
154542,154556,154560,4,14
154542,154556,154560,4,14
154542,154557,154560,3,15
154542,154557,154560,3,15
154542,154557,154561,4,15
154542,154556,154561,5,14
154542,154556,154561,5,14
154542,154557,154561,4,15
154542,154556,154560,4,14
154542,154557,154561,4,15
154542,154559,154561,2,17
154542,154559,154561,2,17
154542,154557,154561,4,15
154542,154558,154561,3,16
154542,154559,154561,2,17
154542,154559,154562,3,17
154542,154559,154562,3,17
154542,154559,154562,3,17
154542,154559,154561,2,17
154542,154559,154562,3,17
154542,154557,154562,5,15
154542,154558,154562,4,16
154542,154559,154562,3,17
154542,154558,154562,4,16
154542,154559,154562,3,17
153697,153697,154562,865,0
154542,154559,154563,4,17
154542,154558,154562,4,16
154542,154560,154563,3,18
154542,154558,154562,4,16
154542,154560,154563,3,18
154542,154560,154563,3,18
154542,154559,154563,4,17
154542,154560,154563,3,18
154542,154559,154563,4,17
154542,154560,154563,3,18
154542,154560,154563,3,18
154542,154560,154563,3,18
154542,154560,154564,4,18
154542,154561,154563,2,19
154542,154561,154563,2,19
154542,154560,154563,3,18
154542,154560,154564,4,18
154542,154561,154564,3,19
154542,154560,154564,4,18
154542,154561,154564,3,19
154542,154561,154564,3,19
154542,154561,154564,3,19
154542,154561,154564,3,19
154542,154561,154564,3,19
154542,154561,154564,3,19
154542,154561,154564,3,19
154542,154561,154565,4,19
153704,153704,154565,861,0
153662,153662,154590,928,0
153605,153605,154593,988,0
153700,153709,154599,890,9
154607,154608,154609,1,1
154607,154608,154610,2,1
154607,154608,154611,3,1
154607,154608,154610,2,1
154607,154608,154610,2,1
154607,154608,154610,2,1
154607,154608,154610,2,1
154607,154608,154610,2,1
154607,154608,154610,2,1
154607,154608,154610,2,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154612,4,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
153747,153755,154611,856,8
154607,154608,154612,4,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154612,4,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154611,3,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154613,5,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154608,154612,4,1
154607,154611,154613,2,4
154607,154611,154614,3,4
154607,154611,154613,2,4
154607,154612,154614,2,5
154607,154612,154614,2,5
154607,154612,154613,1,5
154607,154608,154613,5,1
154607,154611,154614,3,4
154607,154610,154613,3,3
154607,154611,154614,3,4
154607,154611,154614,3,4
154607,154611,154614,3,4
154607,154611,154614,3,4
154607,154612,154614,2,5
154607,154611,154614,3,4
154607,154612,154615,3,5
154607,154612,154615,3,5
154607,154612,154614,2,5
154607,154613,154615,2,6
154607,154613,154615,2,6
154607,154612,154615,3,5
154607,154612,154615,3,5
154607,154612,154615,3,5
154607,154612,154615,3,5
154607,154612,154616,4,5
154607,154612,154615,3,5
154607,154612,154615,3,5
154607,154613,154616,3,6
154607,154612,154615,3,5
154607,154613,154616,3,6
154607,154613,154616,3,6
154607,154612,154615,3,5
154607,154612,154616,4,5
154607,154612,154615,3,5
154607,154613,154616,3,6
154607,154612,154615,3,5
154607,154613,154616,3,6
154607,154613,154616,3,6
154607,154612,154616,4,5
154607,154612,154615,3,5
154607,154612,154616,4,5
154607,154612,154615,3,5
154607,154612,154615,3,5
154607,154612,154615,3,5
154607,154613,154615,2,6
154607,154614,154616,2,7
154607,154613,154616,3,6
154607,154613,154616,3,6
154607,154614,154617,3,7
154607,154613,154617,4,6
154607,154613,154616,3,6
154607,154613,154617,4,6
154607,154614,154617,3,7
154607,154613,154617,4,6
154607,154613,154616,3,6
154607,154614,154617,3,7
154607,154614,154617,3,7
154607,154614,154617,3,7
154607,154615,154617,2,8
154607,154613,154616,3,6
154607,154614,154616,2,7
154607,154615,154617,2,8
154607,154614,154617,3,7
154607,154615,154617,2,8
154607,154615,154617,2,8
154607,154615,154618,3,8
154607,154615,154618,3,8
154607,154615,154617,2,8
154607,154615,154618,3,8
154607,154615,154617,2,8
154607,154615,154618,3,8
154607,154615,154618,3,8
154607,154616,154618,2,9
154607,154616,154618,2,9
154607,154616,154619,3,9
154607,154616,154619,3,9
154607,154616,154618,2,9
154607,154616,154619,3,9
154607,154616,154619,3,9
154607,154616,154618,2,9
154607,154616,154619,3,9
154607,154616,154619,3,9
154607,154616,154619,3,9
154607,154617,154619,2,10
154607,154616,154618,2,9
154607,154617,154619,2,10
154607,154617,154619,2,10
154607,154616,154619,3,9
154607,154616,154619,3,9
154607,154616,154620,4,9
154607,154617,154620,3,10
154607,154616,154620,4,9
154607,154616,154620,4,9
154607,154616,154620,4,9
154607,154616,154620,4,9
154607,154617,154619,2,10
154607,154617,154620,3,10
154607,154616,154620,4,9
154607,154616,154620,4,9
154607,154616,154619,3,9
154607,154616,154620,4,9
154607,154616,154620,4,9
154607,154616,154620,4,9
154607,154617,154620,3,10
154607,154617,154620,3,10
154607,154617,154620,3,10
154607,154617,154621,4,10
154607,154617,154621,4,10
154607,154616,154621,5,9
154607,154617,154621,4,10
154607,154617,154621,4,10
154607,154617,154621,4,10
154607,154618,154621,3,11
154607,154618,154621,3,11
154607,154619,154622,3,12
154607,154618,154622,4,11
154607,154618,154622,4,11
154607,154618,154622,4,11
154607,154618,154622,4,11
154607,154620,154622,2,13
154607,154617,154621,4,10
154607,154619,154622,3,12
154607,154620,154622,2,13
154607,154617,154621,4,10
154607,154618,154622,4,11
154607,154618,154622,4,11
154607,154618,154622,4,11
154607,154619,154622,3,12
154607,154619,154622,3,12
154607,154618,154622,4,11
154607,154618,154622,4,11
154607,154619,154622,3,12
154607,154619,154623,4,12
154607,154618,154622,4,11
154607,154619,154622,3,12
154607,154620,154623,3,13
154607,154619,154623,4,12
154607,154620,154623,3,13
154607,154620,154623,3,13
154607,154620,154623,3,13
154607,154620,154623,3,13
154607,154619,154623,4,12
154607,154620,154623,3,13
154607,154620,154623,3,13
154607,154619,154624,5,12
154607,154619,154623,4,12
154607,154620,154623,3,13
154607,154619,154623,4,12
154607,154621,154623,2,14
154607,154621,154623,2,14
154607,154620,154624,4,13
154607,154620,154624,4,13
154607,154620,154624,4,13
154607,154620,154624,4,13
154607,154621,154625,4,14
154607,154621,154625,4,14
154607,154623,154624,1,16
154607,154621,154624,3,14
154607,154621,154624,3,14
154607,154623,154624,1,16
154607,154621,154625,4,14
154607,154621,154624,3,14
154607,154621,154624,3,14
154607,154622,154625,3,15
154607,154622,154625,3,15
154607,154622,154625,3,15
154607,154623,154625,2,16
154607,154621,154625,4,14
154607,154622,154625,3,15
154607,154623,154625,2,16
154607,154623,154625,2,16
154607,154622,154626,4,15
154607,154623,154625,2,16
154607,154621,154625,4,14
154607,154621,154625,4,14
154607,154623,154625,2,16
154607,154623,154626,3,16
154607,154623,154626,3,16
154607,154623,154626,3,16
154607,154623,154625,2,16
154607,154622,154625,3,15
154607,154622,154626,4,15
154607,154622,154626,4,15
154607,154623,154626,3,16
154607,154623,154626,3,16
154607,154623,154626,3,16
154607,154623,154626,3,16
154607,154623,154626,3,16
154607,154623,154626,3,16
154608,154625,154627,2,17
154607,154622,154627,5,15
154608,154625,154627,2,17
154608,154625,154627,2,17
154608,154626,154627,1,18
154608,154626,154627,1,18
154608,154626,154627,1,18
154608,154624,154627,3,16
154608,154624,154627,3,16
154608,154624,154627,3,16
154608,154624,154627,3,16
154608,154624,154627,3,16
154608,154624,154627,3,16
154608,154624,154627,3,16
154608,154625,154628,3,17
154608,154624,154628,4,16
154608,154625,154628,3,17
154608,154625,154628,3,17
154608,154626,154628,2,18
154608,154623,154628,5,15
154608,154625,154628,3,17
154608,154625,154628,3,17
154608,154625,154628,3,17
154608,154624,154628,4,16
154608,154625,154628,3,17
154608,154626,154629,3,18
154608,154626,154628,2,18
154608,154625,154628,3,17
154608,154626,154629,3,18
154608,154626,154628,2,18
154608,154624,154628,4,16
154608,154624,154628,4,16
154608,154624,154628,4,16
154608,154626,154629,3,18
154608,154624,154629,5,16
154608,154626,154629,3,18
154608,154625,154629,4,17
154608,154626,154629,3,18
154608,154627,154630,3,19
154608,154626,154630,4,18
154608,154627,154629,2,19
154608,154627,154629,2,19
154608,154626,154629,3,18
154608,154627,154630,3,19
154608,154627,154629,2,19
154608,154625,154629,4,17
154608,154626,154630,4,18
154608,154626,154630,4,18
154608,154628,154631,3,20
154608,154625,154630,5,17
154608,154628,154631,3,20
154608,154625,154631,6,17
154608,154628,154631,3,20
154608,154628,154631,3,20
154608,154629,154631,2,21
154608,154629,154632,3,21
154608,154629,154632,3,21
154608,154628,154632,4,20
154608,154628,154631,3,20
154608,154628,154632,4,20
154608,154629,154631,2,21
154608,154628,154631,3,20
154608,154627,154632,5,19
154608,154627,154631,4,19
154608,154628,154632,4,20
154608,154628,154632,4,20
154608,154628,154631,3,20
154608,154627,154632,5,19
154608,154629,154632,3,21
154608,154627,154632,5,19
154608,154629,154632,3,21
154608,154628,154632,4,20
154608,154629,154632,3,21
154608,154629,154632,3,21
154608,154629,154632,3,21
154608,154629,154633,4,21
154608,154629,154633,4,21
154608,154629,154633,4,21
154608,154629,154633,4,21
154608,154629,154633,4,21
154608,154629,154632,3,21
154608,154629,154632,3,21
154608,154630,154633,3,22
154608,154630,154633,3,22
154608,154630,154632,2,22
154608,154629,154633,4,21
154608,154630,154633,3,22
154608,154630,154633,3,22
154608,154630,154633,3,22
154608,154629,154633,4,21
154608,154629,154633,4,21
154608,154629,154633,4,21
154608,154630,154633,3,22
154608,154628,154633,5,20
154608,154629,154634,5,21
154608,154629,154633,4,21
154608,154630,154634,4,22
154608,154630,154634,4,22
154608,154631,154634,3,23
154608,154632,154635,3,24
154608,154630,154634,4,22
154608,154631,154634,3,23
154608,154632,154635,3,24
154608,154631,154634,3,23
154608,154631,154635,4,23
154608,154632,154635,3,24
154608,154632,154635,3,24
154608,154632,154635,3,24
154608,154632,154635,3,24
154608,154632,154635,3,24
154608,154632,154635,3,24
154608,154632,154635,3,24
154608,154632,154636,4,24
154608,154632,154635,3,24
154608,154632,154636,4,24
154608,154632,154636,4,24
153669,153670,154636,966,1
154608,154632,154636,4,24
154608,154632,154635,3,24
154608,154633,154635,2,25
154608,154633,154636,3,25
154608,154634,154636,2,26
154608,154632,154636,4,24
154608,154632,154636,4,24
154608,154632,154636,4,24
154608,154633,154637,4,25
154608,154635,154637,2,27
154608,154635,154637,2,27
154608,154635,154637,2,27
154608,154633,154637,4,25
154608,154633,154637,4,25
154608,154634,154637,3,26
154608,154633,154637,4,25
154608,154635,154637,2,27
154608,154633,154637,4,25
154608,154633,154638,5,25
154608,154633,154638,5,25
154608,154633,154638,5,25
154608,154633,154638,5,25
154608,154633,154638,5,25
154608,154633,154637,4,25
154608,154634,154637,3,26
154608,154633,154638,5,25
154608,154633,154638,5,25
154608,154633,154637,4,25
154608,154633,154638,5,25
154608,154633,154638,5,25
154608,154633,154638,5,25
154608,154635,154638,3,27
154608,154633,154638,5,25
154608,154634,154638,4,26
154608,154634,154638,4,26
154608,154637,154639,2,29
154608,154633,154638,5,25
154608,154636,154639,3,28
154608,154637,154638,1,29
154608,154637,154639,2,29
154608,154634,154639,5,26
154608,154634,154638,4,26
154608,154636,154639,3,28
154608,154637,154639,2,29
154608,154636,154639,3,28
154608,154636,154640,4,28
154608,154636,154639,3,28
154608,154636,154639,3,28
154608,154636,154639,3,28
154608,154636,154640,4,28
154608,154636,154640,4,28
154608,154637,154639,2,29
154608,154636,154640,4,28
154608,154636,154640,4,28
154608,154635,154640,5,27
154608,154635,154640,5,27
154608,154636,154640,4,28
154608,154636,154640,4,28
154608,154638,154641,3,30
154608,154636,154640,4,28
154608,154636,154640,4,28
154608,154636,154640,4,28
154608,154636,154640,4,28
154608,154637,154641,4,29
154608,154638,154641,3,30
154608,154638,154641,3,30
154608,154638,154641,3,30
154608,154639,154641,2,31
154608,154639,154641,2,31
154608,154638,154641,3,30
154608,154639,154641,2,31
154608,154639,154641,2,31
154608,154639,154641,2,31
154608,154638,154641,3,30
154608,154639,154642,3,31
154608,154638,154642,4,30
154608,154638,154641,3,30
154608,154637,154642,5,29
154608,154638,154642,4,30
154608,154638,154642,4,30
154608,154637,154642,5,29
154608,154637,154642,5,29
154608,154637,154642,5,29
154608,154638,154642,4,30
154608,154639,154642,3,31
154608,154640,154643,3,32
154608,154639,154642,3,31
154608,154639,154642,3,31
154608,154639,154642,3,31
154608,154639,154642,3,31
154608,154639,154643,4,31
154608,154639,154643,4,31
153654,153654,154643,989,0
154608,154638,154643,5,30
154608,154638,154643,5,30
154608,154640,154643,3,32
154608,154641,154644,3,33
154608,154641,154643,2,33
154608,154640,154643,3,32
154608,154640,154644,4,32
154608,154640,154644,4,32
154608,154640,154644,4,32
154608,154640,154644,4,32
154608,154640,154644,4,32
154608,154640,154644,4,32
154608,154640,154644,4,32
154608,154638,154644,6,30
154608,154641,154645,4,33
154608,154638,154644,6,30
154608,154641,154644,3,33
154608,154641,154644,3,33
154608,154640,154644,4,32
154608,154641,154644,3,33
154608,154642,154645,3,34
154608,154641,154644,3,33
154608,154641,154644,3,33
154608,154641,154644,3,33
154608,154641,154645,4,33
154608,154641,154645,4,33
154608,154641,154645,4,33
154608,154642,154645,3,34
154608,154642,154645,3,34
154608,154642,154645,3,34
154608,154642,154645,3,34
154608,154643,154646,3,35
154608,154642,154645,3,34
154608,154642,154646,4,34
154608,154643,154646,3,35
154608,154642,154646,4,34
154608,154644,154646,2,36
154608,154642,154646,4,34
154608,154642,154646,4,34
154608,154642,154646,4,34
154608,154641,154646,5,33
154608,154643,154646,3,35
154608,154643,154646,3,35
154608,154644,154647,3,36
154608,154643,154647,4,35
154608,154645,154647,2,37
154608,154643,154647,4,35
154608,154643,154647,4,35
154608,154643,154647,4,35
154608,154645,154647,2,37
154608,154645,154647,2,37
154608,154645,154647,2,37
154608,154643,154647,4,35
154608,154643,154647,4,35
154608,154645,154647,2,37
154608,154643,154648,5,35
154608,154646,154648,2,38
154608,154645,154648,3,37
154608,154646,154647,1,38
154608,154646,154647,1,38
154608,154644,154648,4,36
154608,154644,154648,4,36
154608,154645,154648,3,37
154608,154646,154647,1,38
154608,154646,154647,1,38
154608,154646,154647,1,38
154608,154644,154648,4,36
154608,154646,154648,2,38
154608,154643,154648,5,35
154608,154643,154648,5,35
154608,154646,154648,2,38
154608,154643,154648,5,35
154608,154645,154648,3,37
154608,154644,154648,4,36
154608,154643,154648,5,35
154608,154644,154649,5,36
154608,154644,154648,4,36
154608,154644,154648,4,36
154608,154645,154649,4,37
154608,154645,154648,3,37
154608,154646,154649,3,38
154608,154644,154648,4,36
154608,154644,154649,5,36
154608,154645,154649,4,37
154608,154645,154649,4,37
154608,154646,154649,3,38
154608,154645,154650,5,37
154608,154645,154649,4,37
154608,154647,154650,3,39
154608,154647,154650,3,39
154608,154646,154650,4,38
154608,154646,154650,4,38
154608,154646,154650,4,38
154608,154647,154651,4,39
154608,154648,154651,3,40
154608,154648,154651,3,40
154608,154648,154650,2,40
154608,154648,154651,3,40
154608,154648,154651,3,40
154608,154648,154650,2,40
154608,154648,154651,3,40
154608,154648,154651,3,40
154608,154647,154651,4,39
154608,154648,154651,3,40
154608,154648,154652,4,40
154608,154649,154652,3,41
154608,154648,154651,3,40
154608,154648,154652,4,40
154608,154647,154651,4,39
154608,154648,154651,3,40
154608,154649,154652,3,41
154608,154646,154652,6,38
154608,154648,154652,4,40
154608,154648,154652,4,40
154608,154647,154652,5,39
154608,154648,154652,4,40
154608,154648,154652,4,40
154608,154648,154652,4,40
154608,154648,154652,4,40
154608,154650,154652,2,42
154608,154648,154652,4,40
154608,154648,154652,4,40
154608,154648,154652,4,40
154608,154649,154652,3,41
154608,154649,154653,4,41
154608,154648,154652,4,40
154608,154648,154652,4,40
154608,154649,154653,4,41
154608,154649,154653,4,41
154608,154649,154653,4,41
154608,154649,154653,4,41
154608,154649,154653,4,41
154608,154648,154652,4,40
154608,154648,154653,5,40
154608,154648,154653,5,40
154608,154649,154653,4,41
154608,154650,154653,3,42
154608,154650,154653,3,42
154608,154650,154653,3,42
154608,154649,154653,4,41
154608,154651,154654,3,43
154608,154651,154654,3,43
154608,154651,154654,3,43
154608,154650,154654,4,42
154608,154650,154654,4,42
154608,154651,154654,3,43
154608,154652,154654,2,44
154608,154651,154654,3,43
154608,154652,154655,3,44
154608,154652,154655,3,44
154608,154651,154654,3,43
154608,154651,154655,4,43
154608,154652,154655,3,44
154608,154651,154655,4,43
154608,154651,154655,4,43
154608,154651,154655,4,43
154608,154651,154655,4,43
154608,154651,154655,4,43
154608,154651,154655,4,43
154608,154654,154656,2,46
154608,154652,154655,3,44
154608,154654,154655,1,46
154608,154654,154655,1,46
154608,154654,154655,1,46
154608,154652,154655,3,44
154608,154652,154655,3,44
154608,154652,154655,3,44
154608,154653,154656,3,45
154608,154652,154656,4,44
154608,154652,154655,3,44
154608,154652,154655,3,44
154608,154653,154656,3,45
154608,154652,154655,3,44
154608,154653,154656,3,45
154608,154652,154656,4,44
154608,154653,154656,3,45
154608,154653,154656,3,45
154608,154652,154656,4,44
154608,154653,154656,3,45
154608,154653,154656,3,45
154608,154652,154656,4,44
154608,154653,154656,3,45
154608,154654,154656,2,46
154608,154653,154656,3,45
154608,154653,154656,3,45
154608,154653,154656,3,45
154608,154654,154657,3,46
154608,154654,154657,3,46
154608,154653,154657,4,45
154608,154653,154657,4,45
154608,154653,154657,4,45
154608,154655,154657,2,47
154608,154655,154656,1,47
154608,154655,154656,1,47
154608,154655,154657,2,47
154608,154655,154657,2,47
154608,154653,154656,3,45
154608,154653,154656,3,45
154608,154653,154657,4,45
154608,154655,154657,2,47
154608,154653,154657,4,45
154608,154655,154658,3,47
154608,154655,154658,3,47
154608,154655,154658,3,47
154608,154654,154657,3,46
154608,154654,154658,4,46
154608,154655,154659,4,47
154608,154656,154658,2,48
154608,154655,154659,4,47
154608,154656,154659,3,48
154608,154656,154659,3,48
154608,154655,154659,4,47
154608,154654,154659,5,46
154608,154656,154660,4,48
154608,154656,154659,3,48
154608,154656,154659,3,48
154608,154656,154660,4,48
154608,154656,154659,3,48
154608,154657,154660,3,49
154608,154655,154659,4,47
154608,154656,154660,4,48
154608,154657,154660,3,49
154608,154656,154659,3,48
154608,154657,154660,3,49
154608,154656,154659,3,48
154608,154656,154660,4,48
154608,154657,154660,3,49
154608,154657,154660,3,49
154608,154657,154660,3,49
154608,154657,154660,3,49
154608,154656,154660,4,48
154608,154657,154660,3,49
154608,154657,154660,3,49
154608,154656,154660,4,48
154608,154656,154660,4,48
154608,154656,154660,4,48
154608,154657,154660,3,49
154608,154656,154660,4,48
154608,154656,154660,4,48
154608,154656,154660,4,48
154608,154658,154660,2,50
154608,154657,154660,3,49
154608,154657,154660,3,49
154608,154657,154660,3,49
154608,154657,154660,3,49
154608,154657,154660,3,49
153849,153863,154661,798,14
154608,154657,154660,3,49
154608,154657,154661,4,49
154608,154658,154660,2,50
154608,154656,154660,4,48
154608,154657,154661,4,49
154608,154658,154661,3,50
154608,154658,154661,3,50
154608,154657,154661,4,49
154608,154657,154661,4,49
154608,154657,154661,4,49
154608,154657,154661,4,49
154608,154657,154661,4,49
154608,154658,154661,3,50
154608,154659,154661,2,51
154608,154660,154662,2,52
154608,154660,154662,2,52
154608,154659,154662,3,51
154608,154659,154661,2,51
154608,154659,154662,3,51
154608,154660,154662,2,52
154608,154660,154662,2,52
154608,154660,154663,3,52
154608,154660,154662,2,52
154608,154660,154663,3,52
154608,154660,154662,2,52
154608,154661,154663,2,53
154608,154661,154663,2,53
154608,154660,154663,3,52
154608,154660,154663,3,52
154608,154661,154663,2,53
154608,154661,154663,2,53
154608,154662,154663,1,54
154608,154662,154663,1,54
154608,154661,154664,3,53
154608,154661,154664,3,53
154608,154662,154663,1,54
154608,154662,154663,1,54
154608,154660,154663,3,52
154608,154660,154663,3,52
154608,154660,154663,3,52
154608,154661,154663,2,53
154608,154661,154663,2,53
154608,154661,154664,3,53
154608,154660,154664,4,52
154608,154660,154664,4,52
154608,154661,154664,3,53
154608,154661,154664,3,53
154608,154660,154664,4,52
154608,154660,154664,4,52
154608,154660,154664,4,52
154608,154660,154664,4,52
154608,154660,154664,4,52
154608,154661,154664,3,53
154608,154661,154664,3,53
154608,154661,154664,3,53
154608,154662,154664,2,54
154608,154661,154664,3,53
154608,154661,154665,4,53
154608,154661,154664,3,53
154608,154662,154665,3,54
154608,154661,154665,4,53
154608,154661,154664,3,53
154608,154661,154664,3,53
154608,154662,154665,3,54
154608,154663,154665,2,55
154608,154663,154664,1,55
154608,154663,154665,2,55
154608,154663,154664,1,55
154608,154663,154665,2,55
154608,154661,154665,4,53
154608,154661,154665,4,53
154608,154661,154665,4,53
154608,154662,154665,3,54
154608,154661,154666,5,53
154608,154661,154665,4,53
154608,154661,154665,4,53
154608,154662,154665,3,54
154608,154663,154666,3,55
154608,154662,154665,3,54
154608,154663,154666,3,55
154608,154663,154666,3,55
154608,154664,154666,2,56
154608,154663,154666,3,55
154608,154663,154667,4,55
154608,154664,154666,2,56
154608,154663,154666,3,55
154608,154664,154667,3,56
154608,154664,154666,2,56
154608,154664,154667,3,56
154608,154664,154667,3,56
154608,154664,154667,3,56
154608,154665,154667,2,57
154608,154665,154667,2,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154667,2,57
154608,154664,154667,3,56
154608,154665,154667,2,57
154608,154664,154668,4,56
154608,154664,154668,4,56
154608,154665,154668,3,57
154608,154665,154667,2,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154663,154668,5,55
154608,154664,154668,4,56
