submit_time,start_time,end_time,run_time,wait_time
154608,154664,154668,4,56
154608,154664,154668,4,56
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154665,154668,3,57
154608,154666,154669,3,58
154608,154665,154668,3,57
154608,154665,154669,4,57
154608,154666,154669,3,58
154608,154666,154669,3,58
154608,154666,154668,2,58
154608,154665,154668,3,57
154608,154666,154669,3,58
154608,154667,154669,2,59
154608,154667,154669,2,59
154608,154665,154669,4,57
154608,154666,154669,3,58
154608,154666,154669,3,58
154608,154666,154669,3,58
154608,154667,154670,3,59
154608,154666,154669,3,58
154608,154666,154669,3,58
154608,154666,154669,3,58
154608,154667,154670,3,59
154608,154667,154670,3,59
154608,154667,154670,3,59
154608,154667,154669,2,59
154608,154667,154670,3,59
154619,154668,154670,2,49
154608,154666,154670,4,58
154608,154667,154670,3,59
154619,154669,154670,1,50
154619,154669,154670,1,50
154619,154669,154671,2,50
154608,154667,154670,3,59
154619,154668,154671,3,49
154619,154668,154671,3,49
154619,154668,154671,3,49
154608,154668,154670,2,60
154619,154668,154671,3,49
154619,154668,154671,3,49
154619,154669,154671,2,50
154619,154670,154671,1,51
154619,154668,154671,3,49
154619,154670,154672,2,51
154619,154668,154671,3,49
154619,154669,154671,2,50
154619,154669,154671,2,50
154619,154669,154672,3,50
154619,154669,154672,3,50
154619,154669,154672,3,50
154619,154668,154672,4,49
154619,154668,154672,4,49
154619,154668,154672,4,49
154619,154668,154672,4,49
154619,154669,154672,3,50
154619,154668,154672,4,49
154619,154668,154672,4,49
154619,154668,154672,4,49
154619,154668,154672,4,49
154619,154668,154671,3,49
154619,154669,154672,3,50
154619,154669,154672,3,50
154619,154670,154672,2,51
154619,154670,154672,2,51
154619,154670,154673,3,51
154619,154669,154672,3,50
154619,154669,154673,4,50
154619,154670,154672,2,51
154619,154669,154673,4,50
154619,154669,154673,4,50
154619,154669,154673,4,50
154619,154670,154673,3,51
154619,154670,154673,3,51
154619,154669,154673,4,50
154619,154669,154672,3,50
154619,154669,154673,4,50
154619,154669,154672,3,50
154619,154671,154674,3,52
154619,154671,154674,3,52
154619,154671,154673,2,52
154619,154671,154674,3,52
154619,154671,154674,3,52
154619,154672,154674,2,53
154619,154672,154674,2,53
154619,154669,154673,4,50
154619,154670,154674,4,51
154619,154671,154674,3,52
154619,154672,154674,2,53
154619,154671,154674,3,52
154619,154671,154674,3,52
154619,154671,154674,3,52
154619,154671,154675,4,52
154619,154671,154675,4,52
154619,154672,154675,3,53
154619,154672,154674,2,53
154619,154671,154675,4,52
154619,154672,154675,3,53
154619,154672,154675,3,53
154619,154672,154674,2,53
154619,154671,154674,3,52
154619,154672,154675,3,53
154619,154672,154675,3,53
154619,154672,154675,3,53
154619,154672,154675,3,53
154619,154672,154675,3,53
154619,154672,154675,3,53
154619,154672,154675,3,53
154619,154672,154675,3,53
154619,154672,154675,3,53
154619,154671,154675,4,52
154619,154673,154676,3,54
154619,154673,154675,2,54
154619,154671,154675,4,52
154619,154673,154675,2,54
154619,154672,154675,3,53
154619,154673,154676,3,54
154619,154673,154676,3,54
154619,154673,154676,3,54
154619,154673,154676,3,54
154619,154673,154676,3,54
154619,154673,154676,3,54
154619,154673,154676,3,54
154619,154672,154676,4,53
154619,154673,154676,3,54
154619,154672,154676,4,53
154619,154675,154677,2,56
154619,154675,154677,2,56
154619,154674,154676,2,55
154619,154675,154677,2,56
154619,154675,154677,2,56
154619,154673,154676,3,54
154619,154673,154677,4,54
154619,154674,154677,3,55
154619,154674,154677,3,55
154619,154674,154677,3,55
154619,154673,154677,4,54
154619,154673,154677,4,54
154619,154673,154677,4,54
154619,154675,154677,2,56
154619,154675,154677,2,56
154619,154675,154677,2,56
154619,154673,154677,4,54
154619,154675,154677,2,56
154619,154675,154677,2,56
154619,154675,154677,2,56
154619,154675,154678,3,56
154619,154675,154677,2,56
154619,154675,154677,2,56
154619,154675,154677,2,56
154619,154675,154677,2,56
154619,154675,154677,2,56
154619,154675,154678,3,56
154619,154675,154678,3,56
154619,154676,154679,3,57
154619,154678,154679,1,59
154619,154675,154679,4,56
154619,154675,154679,4,56
154619,154675,154679,4,56
154619,154675,154678,3,56
154619,154676,154679,3,57
154619,154677,154679,2,58
154619,154677,154679,2,58
154619,154678,154679,1,59
154619,154676,154679,3,57
154619,154676,154680,4,57
154619,154676,154680,4,57
154619,154677,154680,3,58
154619,154677,154680,3,58
154619,154676,154679,3,57
154619,154676,154679,3,57
154619,154676,154679,3,57
154619,154676,154679,3,57
154619,154678,154679,1,59
154619,154677,154680,3,58
154619,154677,154680,3,58
154619,154677,154679,2,58
154619,154676,154680,4,57
154619,154677,154680,3,58
154619,154678,154679,1,59
154619,154678,154680,2,59
154619,154677,154680,3,58
154619,154677,154680,3,58
154619,154678,154680,2,59
154619,154676,154680,4,57
154619,154676,154680,4,57
154619,154676,154680,4,57
154619,154678,154680,2,59
154619,154676,154680,4,57
154619,154678,154680,2,59
154619,154678,154680,2,59
154619,154678,154680,2,59
154619,154677,154681,4,58
154619,154677,154681,4,58
153801,153807,154680,873,6
154619,154677,154680,3,58
154619,154678,154681,3,59
154619,154678,154680,2,59
154619,154676,154681,5,57
154619,154677,154681,4,58
154619,154677,154681,4,58
154619,154677,154680,3,58
154619,154678,154681,3,59
154619,154678,154682,4,59
154619,154678,154681,3,59
154619,154678,154682,4,59
154619,154678,154682,4,59
154619,154677,154681,4,58
154619,154679,154682,3,60
154619,154680,154682,2,61
154619,154680,154683,3,61
154619,154681,154683,2,62
154619,154680,154682,2,61
154619,154680,154683,3,61
154619,154678,154682,4,59
154619,154680,154683,3,61
154619,154679,154682,3,60
154619,154680,154683,3,61
154619,154680,154683,3,61
154619,154680,154683,3,61
154619,154679,154683,4,60
154619,154679,154683,4,60
154619,154681,154683,2,62
154619,154679,154683,4,60
154619,154679,154683,4,60
154619,154680,154683,3,61
154619,154681,154683,2,62
154619,154681,154684,3,62
154619,154681,154683,2,62
154619,154681,154683,2,62
154619,154681,154683,2,62
154619,154680,154683,3,61
154619,154681,154683,2,62
154619,154680,154683,3,61
154619,154680,154683,3,61
154619,154681,154684,3,62
154619,154681,154684,3,62
154619,154680,154683,3,61
154619,154680,154684,4,61
154619,154680,154683,3,61
154619,154680,154683,3,61
154619,154680,154684,4,61
154619,154680,154684,4,61
154619,154680,154684,4,61
154619,154682,154684,2,63
154619,154680,154684,4,61
154619,154680,154684,4,61
154619,154680,154684,4,61
154619,154680,154684,4,61
154619,154679,154684,5,60
154619,154681,154684,3,62
154619,154681,154684,3,62
154619,154683,154685,2,64
154619,154682,154684,2,63
154619,154682,154684,2,63
154619,154682,154685,3,63
154619,154682,154685,3,63
154619,154681,154684,3,62
154619,154681,154685,4,62
154619,154682,154685,3,63
154619,154682,154685,3,63
154619,154682,154685,3,63
154619,154683,154685,2,64
154619,154683,154686,3,64
154619,154683,154686,3,64
154619,154682,154686,4,63
154619,154683,154685,2,64
154619,154683,154685,2,64
154619,154683,154685,2,64
154619,154683,154686,3,64
154619,154683,154686,3,64
154619,154683,154686,3,64
154619,154682,154686,4,63
153690,153690,154692,1002,0
153693,153693,154693,1000,0
153666,153666,154706,1040,0
153659,153659,154709,1050,0
154713,154714,154716,2,1
154713,154714,154717,3,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154716,2,1
154713,154714,154717,3,1
154713,154714,154718,4,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154718,4,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154718,4,1
154713,154714,154717,3,1
154713,154714,154718,4,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154717,3,1
154713,154714,154718,4,1
154713,154714,154718,4,1
154713,154714,154719,5,1
154713,154714,154718,4,1
154713,154714,154718,4,1
154713,154714,154719,5,1
154713,154714,154718,4,1
154713,154714,154718,4,1
154713,154714,154718,4,1
154713,154714,154718,4,1
154713,154714,154718,4,1
154713,154714,154718,4,1
154713,154714,154718,4,1
154713,154714,154718,4,1
154713,154714,154718,4,1
154713,154714,154719,5,1
154713,154714,154718,4,1
154713,154714,154719,5,1
154713,154717,154720,3,4
154713,154717,154720,3,4
154713,154717,154719,2,4
154713,154717,154720,3,4
154713,154717,154721,4,4
154713,154717,154720,3,4
154713,154717,154721,4,4
154713,154717,154720,3,4
154713,154718,154721,3,5
154713,154717,154720,3,4
154713,154718,154721,3,5
154713,154717,154720,3,4
154713,154718,154721,3,5
154713,154718,154721,3,5
154713,154718,154721,3,5
154713,154717,154720,3,4
154713,154718,154720,2,5
154713,154717,154720,3,4
154713,154718,154721,3,5
154713,154718,154721,3,5
154713,154718,154721,3,5
154713,154718,154720,2,5
154713,154718,154721,3,5
154713,154718,154721,3,5
154713,154720,154722,2,7
154713,154717,154721,4,4
154713,154718,154721,3,5
154713,154719,154722,3,6
154713,154719,154722,3,6
154713,154718,154722,4,5
154713,154718,154722,4,5
154713,154719,154722,3,6
154713,154717,154721,4,4
154713,154718,154721,3,5
154713,154718,154722,4,5
154713,154718,154722,4,5
154713,154718,154722,4,5
154713,154719,154722,3,6
154713,154719,154722,3,6
154713,154718,154721,3,5
154713,154719,154722,3,6
154713,154720,154722,2,7
154713,154718,154722,4,5
154713,154719,154722,3,6
154713,154719,154722,3,6
154713,154719,154722,3,6
154713,154719,154722,3,6
154713,154719,154723,4,6
154713,154719,154722,3,6
154713,154719,154723,4,6
154713,154719,154722,3,6
154713,154719,154723,4,6
154713,154720,154723,3,7
154713,154719,154723,4,6
154713,154720,154723,3,7
154713,154719,154722,3,6
154713,154719,154722,3,6
154713,154721,154723,2,8
154713,154721,154724,3,8
154713,154721,154723,2,8
154713,154721,154723,2,8
154713,154721,154724,3,8
154713,154722,154724,2,9
154713,154722,154724,2,9
154713,154722,154724,2,9
154713,154721,154724,3,8
154713,154721,154725,4,8
154713,154721,154725,4,8
154713,154723,154725,2,10
154713,154721,154726,5,8
154713,154721,154726,5,8
154713,154723,154726,3,10
154713,154724,154726,2,11
154713,154721,154726,5,8
154713,154721,154726,5,8
154713,154722,154725,3,9
154713,154721,154725,4,8
154713,154721,154725,4,8
154713,154723,154725,2,10
154713,154723,154726,3,10
154713,154721,154726,5,8
154713,154722,154726,4,9
154713,154722,154726,4,9
154713,154724,154726,2,11
154713,154721,154726,5,8
154713,154721,154726,5,8
154713,154721,154726,5,8
154713,154724,154726,2,11
154713,154724,154726,2,11
154713,154721,154725,4,8
154713,154724,154726,2,11
154713,154722,154726,4,9
154713,154725,154727,2,12
154713,154722,154727,5,9
154713,154722,154726,4,9
154713,154723,154727,4,10
154713,154723,154726,3,10
154713,154723,154727,4,10
154713,154723,154727,4,10
154713,154722,154727,5,9
154713,154723,154727,4,10
154713,154722,154727,5,9
154713,154724,154727,3,11
154713,154722,154727,5,9
154713,154722,154727,5,9
154713,154722,154727,5,9
154713,154723,154727,4,10
154713,154722,154727,5,9
154713,154722,154727,5,9
154713,154723,154728,5,10
154713,154725,154727,2,12
154713,154722,154728,6,9
154713,154723,154728,5,10
154713,154723,154728,5,10
154713,154723,154728,5,10
154713,154723,154728,5,10
154713,154723,154728,5,10
154713,154723,154728,5,10
154713,154723,154728,5,10
154713,154724,154729,5,11
154713,154725,154728,3,12
154713,154726,154729,3,13
154713,154727,154729,2,14
154713,154726,154729,3,13
154713,154726,154729,3,13
154713,154727,154730,3,14
154713,154726,154730,4,13
154713,154726,154730,4,13
154713,154727,154730,3,14
154713,154727,154730,3,14
154713,154727,154730,3,14
154713,154727,154730,3,14
154713,154726,154730,4,13
154713,154726,154730,4,13
154713,154726,154730,4,13
154713,154726,154730,4,13
154713,154727,154731,4,14
154713,154726,154730,4,13
154713,154727,154730,3,14
154713,154726,154731,5,13
154713,154727,154731,4,14
154713,154728,154731,3,15
154713,154727,154731,4,14
154713,154727,154731,4,14
154713,154727,154731,4,14
154713,154727,154731,4,14
154713,154727,154731,4,14
154713,154726,154731,5,13
154713,154727,154732,5,14
154713,154726,154731,5,13
154713,154726,154731,5,13
154713,154726,154731,5,13
154713,154726,154731,5,13
154713,154726,154731,5,13
154713,154726,154731,5,13
154713,154726,154731,5,13
154713,154727,154731,4,14
154713,154727,154731,4,14
154713,154726,154731,5,13
154713,154726,154731,5,13
154713,154728,154731,3,15
154713,154728,154731,3,15
154713,154728,154731,3,15
154713,154728,154732,4,15
154713,154728,154732,4,15
154713,154726,154732,6,13
154713,154727,154732,5,14
154713,154729,154733,4,16
154713,154729,154732,3,16
154713,154729,154732,3,16
154713,154729,154733,4,16
154713,154729,154732,3,16
154713,154729,154732,3,16
154713,154729,154732,3,16
154713,154729,154733,4,16
154713,154728,154733,5,15
154713,154729,154733,4,16
154713,154730,154733,3,17
154713,154728,154733,5,15
154713,154731,154733,2,18
154713,154731,154733,2,18
154713,154731,154734,3,18
154713,154730,154733,3,17
154713,154730,154733,3,17
154713,154730,154733,3,17
154713,154730,154733,3,17
154713,154730,154733,3,17
154713,154731,154734,3,18
154713,154732,154734,2,19
154713,154732,154734,2,19
154713,154732,154734,2,19
154713,154732,154734,2,19
154713,154731,154734,3,18
154713,154732,154734,2,19
154713,154732,154734,2,19
154713,154732,154735,3,19
154713,154732,154735,3,19
154713,154731,154734,3,18
154713,154732,154734,2,19
154713,154732,154734,2,19
154713,154732,154734,2,19
154713,154731,154734,3,18
154713,154731,154734,3,18
154713,154731,154734,3,18
154713,154731,154734,3,18
154713,154731,154734,3,18
154713,154731,154735,4,18
154713,154732,154735,3,19
154713,154731,154734,3,18
154713,154732,154735,3,19
154713,154731,154735,4,18
154713,154731,154735,4,18
154713,154731,154735,4,18
154713,154732,154736,4,19
154713,154733,154735,2,20
154713,154732,154735,3,19
154713,154732,154735,3,19
154713,154732,154735,3,19
154713,154733,154736,3,20
154713,154733,154736,3,20
154713,154732,154736,4,19
154713,154732,154736,4,19
154713,154732,154735,3,19
154713,154732,154736,4,19
154713,154732,154735,3,19
154713,154733,154736,3,20
154713,154733,154735,2,20
154713,154733,154736,3,20
154713,154733,154735,2,20
154713,154733,154736,3,20
154713,154734,154736,2,21
154713,154733,154737,4,20
154713,154733,154736,3,20
154713,154733,154736,3,20
154713,154734,154737,3,21
154713,154733,154736,3,20
154713,154733,154736,3,20
154713,154734,154737,3,21
154713,154734,154737,3,21
154713,154734,154737,3,21
154713,154735,154737,2,22
154713,154735,154737,2,22
154713,154735,154737,2,22
154713,154735,154737,2,22
154713,154734,154737,3,21
154713,154735,154738,3,22
154713,154735,154738,3,22
154713,154733,154737,4,20
154713,154734,154737,3,21
154713,154735,154738,3,22
154713,154733,154737,4,20
154713,154735,154738,3,22
154713,154735,154738,3,22
154713,154735,154738,3,22
154713,154735,154738,3,22
154713,154735,154739,4,22
154713,154735,154738,3,22
154713,154735,154738,3,22
154713,154736,154739,3,23
154713,154735,154738,3,22
154713,154735,154739,4,22
154713,154735,154739,4,22
154713,154735,154738,3,22
154713,154736,154738,2,23
154713,154735,154738,3,22
154713,154735,154738,3,22
154713,154735,154738,3,22
154713,154735,154739,4,22
154713,154735,154739,4,22
154713,154735,154738,3,22
154713,154735,154738,3,22
154713,154736,154739,3,23
154713,154734,154739,5,21
154713,154737,154739,2,24
154713,154734,154739,5,21
154713,154736,154739,3,23
154713,154737,154739,2,24
154713,154737,154739,2,24
154713,154736,154739,3,23
154713,154738,154740,2,25
154713,154738,154740,2,25
154713,154737,154740,3,24
154713,154736,154739,3,23
154713,154736,154739,3,23
154713,154737,154740,3,24
154713,154737,154740,3,24
154713,154738,154740,2,25
154713,154736,154739,3,23
154713,154736,154739,3,23
154713,154736,154739,3,23
154713,154737,154740,3,24
154713,154736,154740,4,23
154713,154736,154739,3,23
154713,154736,154740,4,23
154713,154737,154740,3,24
154713,154737,154740,3,24
154713,154736,154740,4,23
154713,154737,154740,3,24
154713,154738,154740,2,25
154713,154738,154741,3,25
154713,154738,154741,3,25
154713,154738,154741,3,25
154713,154737,154740,3,24
154713,154738,154741,3,25
154714,154739,154741,2,25
154714,154739,154742,3,25
154714,154739,154741,2,25
154714,154739,154742,3,25
154713,154738,154741,3,25
154713,154738,154742,4,25
154714,154739,154742,3,25
154713,154738,154742,4,25
154714,154739,154742,3,25
154714,154739,154742,3,25
154714,154738,154742,4,24
154714,154739,154742,3,25
154714,154738,154741,3,24
154714,154739,154742,3,25
154714,154739,154742,3,25
154714,154739,154742,3,25
154714,154739,154742,3,25
154714,154739,154743,4,25
154714,154739,154742,3,25
154714,154739,154742,3,25
154714,154740,154743,3,26
154714,154739,154743,4,25
154714,154739,154743,4,25
154714,154739,154743,4,25
154714,154740,154743,3,26
154714,154739,154743,4,25
154714,154739,154743,4,25
154714,154739,154743,4,25
154714,154740,154743,3,26
154714,154740,154743,3,26
154714,154741,154742,1,27
154714,154739,154742,3,25
154714,154740,154743,3,26
154714,154740,154743,3,26
154714,154740,154743,3,26
154714,154741,154743,2,27
154714,154739,154743,4,25
154714,154740,154743,3,26
154714,154741,154743,2,27
154714,154740,154743,3,26
154714,154740,154743,3,26
154714,154741,154743,2,27
154714,154740,154743,3,26
154714,154740,154744,4,26
154714,154740,154744,4,26
154714,154740,154744,4,26
154714,154741,154744,3,27
154714,154740,154744,4,26
154714,154740,154744,4,26
154714,154740,154744,4,26
154714,154740,154744,4,26
154714,154740,154744,4,26
154714,154740,154744,4,26
154714,154740,154744,4,26
154714,154741,154744,3,27
154714,154741,154744,3,27
153863,153873,154744,871,10
154714,154742,154744,2,28
154714,154741,154745,4,27
154714,154740,154745,5,26
154714,154742,154745,3,28
154714,154743,154746,3,29
154714,154742,154746,4,28
154714,154742,154745,3,28
154714,154742,154745,3,28
154714,154742,154746,4,28
154714,154742,154746,4,28
154714,154742,154746,4,28
154714,154743,154746,3,29
154714,154742,154746,4,28
154714,154744,154746,2,30
154714,154744,154746,2,30
154714,154742,154746,4,28
154714,154744,154746,2,30
154714,154743,154747,4,29
154714,154743,154746,3,29
154714,154742,154747,5,28
154714,154743,154746,3,29
154714,154744,154746,2,30
154714,154744,154746,2,30
154714,154744,154746,2,30
154714,154745,154747,2,31
154714,154744,154747,3,30
154714,154744,154746,2,30
154714,154743,154747,4,29
154714,154743,154747,4,29
154714,154744,154746,2,30
154714,154743,154747,4,29
154714,154743,154747,4,29
154714,154744,154747,3,30
154714,154743,154747,4,29
154714,154743,154747,4,29
154714,154744,154747,3,30
154714,154744,154747,3,30
154714,154744,154747,3,30
154714,154743,154747,4,29
154714,154743,154747,4,29
154714,154743,154747,4,29
154714,154745,154747,2,31
154714,154744,154747,3,30
154714,154744,154747,3,30
154714,154744,154747,3,30
154714,154744,154747,3,30
154714,154744,154747,3,30
154714,154745,154747,2,31
154714,154745,154747,2,31
154714,154745,154748,3,31
154714,154745,154748,3,31
154714,154744,154747,3,30
154714,154745,154748,3,31
154714,154745,154748,3,31
154714,154745,154748,3,31
154714,154745,154748,3,31
154714,154744,154748,4,30
154714,154744,154748,4,30
154714,154744,154748,4,30
154714,154745,154748,3,31
154714,154745,154748,3,31
154714,154746,154748,2,32
154714,154747,154748,1,33
154714,154747,154748,1,33
154714,154745,154748,3,31
154714,154746,154749,3,32
154714,154746,154749,3,32
154714,154746,154749,3,32
154714,154747,154749,2,33
154714,154747,154749,2,33
154714,154747,154749,2,33
154714,154745,154749,4,31
154714,154747,154749,2,33
154714,154747,154749,2,33
154714,154748,154750,2,34
154714,154748,154750,2,34
154714,154747,154749,2,33
154714,154748,154749,1,34
154714,154747,154749,2,33
154714,154747,154750,3,33
154714,154747,154749,2,33
154714,154747,154750,3,33
153867,153884,154750,866,17
154714,154747,154750,3,33
154714,154748,154750,2,34
154714,154747,154751,4,33
154714,154747,154750,3,33
154714,154747,154750,3,33
154714,154747,154750,3,33
154714,154748,154750,2,34
154714,154748,154751,3,34
154714,154748,154751,3,34
154714,154747,154750,3,33
154714,154747,154750,3,33
154714,154748,154751,3,34
154714,154747,154750,3,33
154714,154748,154751,3,34
154714,154747,154750,3,33
154714,154747,154751,4,33
154714,154747,154751,4,33
154714,154747,154750,3,33
154714,154748,154751,3,34
154714,154748,154751,3,34
154714,154747,154751,4,33
154714,154747,154751,4,33
154714,154747,154751,4,33
154714,154748,154752,4,34
154714,154748,154751,3,34
154714,154747,154751,4,33
154714,154747,154751,4,33
154714,154748,154751,3,34
154714,154749,154752,3,35
154714,154749,154751,2,35
154714,154749,154752,3,35
154714,154748,154751,3,34
154714,154749,154752,3,35
154714,154749,154752,3,35
154714,154749,154752,3,35
154714,154749,154752,3,35
154714,154750,154753,3,36
154714,154749,154752,3,35
154714,154751,154753,2,37
154714,154751,154753,2,37
154714,154748,154752,4,34
154714,154748,154752,4,34
154714,154751,154752,1,37
154714,154749,154752,3,35
154714,154749,154753,4,35
154714,154750,154753,3,36
154714,154751,154752,1,37
154714,154751,154752,1,37
154714,154749,154753,4,35
154714,154751,154753,2,37
154714,154749,154752,3,35
154714,154749,154753,4,35
154714,154750,154753,3,36
154714,154750,154752,2,36
154714,154749,154753,4,35
154714,154750,154753,3,36
154714,154750,154753,3,36
154714,154750,154753,3,36
154714,154750,154754,4,36
154714,154750,154754,4,36
154714,154751,154754,3,37
154714,154750,154753,3,36
154714,154750,154754,4,36
154714,154751,154753,2,37
154714,154751,154754,3,37
154714,154750,154753,3,36
154714,154751,154753,2,37
154714,154751,154754,3,37
154714,154751,154753,2,37
154714,154750,154754,4,36
154714,154751,154754,3,37
154714,154751,154753,2,37
154714,154750,154753,3,36
154714,154751,154753,2,37
154714,154751,154754,3,37
154714,154751,154754,3,37
154714,154752,154754,2,38
154714,154752,154754,2,38
154714,154752,154754,2,38
154714,154751,154754,3,37
154714,154751,154754,3,37
154714,154751,154755,4,37
154714,154751,154754,3,37
154714,154752,154755,3,38
154714,154752,154754,2,38
154714,154752,154755,3,38
154714,154752,154755,3,38
154714,154752,154755,3,38
154714,154753,154755,2,39
154714,154753,154755,2,39
154714,154752,154755,3,38
154714,154753,154756,3,39
154714,154753,154755,2,39
154714,154753,154756,3,39
154714,154753,154755,2,39
154714,154754,154755,1,40
154714,154754,154755,1,40
154714,154754,154756,2,40
154714,154752,154755,3,38
154714,154753,154756,3,39
154714,154753,154755,2,39
154714,154753,154756,3,39
154714,154752,154755,3,38
154714,154753,154756,3,39
154714,154753,154756,3,39
154714,154753,154756,3,39
154714,154752,154755,3,38
154714,154753,154756,3,39
154714,154752,154755,3,38
154714,154753,154756,3,39
154714,154754,154756,2,40
154714,154753,154756,3,39
154714,154754,154757,3,40
154714,154754,154757,3,40
154714,154753,154756,3,39
154714,154753,154757,4,39
154714,154753,154756,3,39
154714,154753,154756,3,39
154714,154754,154757,3,40
154714,154755,154757,2,41
154714,154755,154757,2,41
154714,154753,154757,4,39
154714,154754,154757,3,40
154714,154754,154756,2,40
154714,154753,154757,4,39
154714,154754,154757,3,40
154714,154754,154757,3,40
154714,154754,154757,3,40
154714,154755,154757,2,41
154714,154754,154757,3,40
154714,154754,154758,4,40
154714,154755,154758,3,41
154714,154754,154757,3,40
154714,154754,154757,3,40
154714,154755,154758,3,41
154714,154755,154758,3,41
154714,154754,154757,3,40
154714,154754,154758,4,40
154714,154754,154758,4,40
154714,154754,154758,4,40
154714,154755,154758,3,41
154714,154755,154758,3,41
154714,154754,154758,4,40
154714,154755,154758,3,41
154714,154755,154758,3,41
154714,154755,154758,3,41
154714,154756,154758,2,42
154714,154756,154758,2,42
154714,154756,154759,3,42
154714,154756,154759,3,42
154714,154755,154758,3,41
154714,154756,154759,3,42
154714,154757,154759,2,43
154714,154754,154759,5,40
154714,154757,154759,2,43
154714,154757,154759,2,43
154714,154757,154759,2,43
154714,154758,154759,1,44
154714,154758,154759,1,44
154714,154758,154759,1,44
154714,154757,154759,2,43
154714,154756,154759,3,42
154714,154756,154759,3,42
154714,154756,154759,3,42
154714,154756,154759,3,42
154714,154756,154760,4,42
154714,154756,154760,4,42
154714,154756,154759,3,42
154714,154756,154759,3,42
154714,154756,154759,3,42
154714,154757,154760,3,43
154714,154756,154760,4,42
154714,154756,154759,3,42
154714,154756,154759,3,42
154714,154757,154760,3,43
154714,154756,154760,4,42
154714,154757,154760,3,43
154714,154757,154760,3,43
154714,154757,154760,3,43
153845,153851,154760,909,6
154714,154757,154760,3,43
154714,154757,154760,3,43
154714,154757,154760,3,43
154714,154758,154760,2,44
154714,154758,154761,3,44
154714,154758,154761,3,44
154714,154757,154761,4,43
154714,154757,154760,3,43
154714,154758,154761,3,44
154714,154756,154761,5,42
154714,154756,154760,4,42
154714,154757,154761,4,43
154714,154758,154761,3,44
154714,154758,154761,3,44
154714,154758,154760,2,44
154714,154758,154761,3,44
154714,154758,154761,3,44
154714,154759,154761,2,45
154714,154759,154761,2,45
154714,154759,154762,3,45
154714,154760,154762,2,46
154714,154758,154761,3,44
154714,154759,154761,2,45
154714,154758,154761,3,44
154714,154759,154762,3,45
154714,154759,154762,3,45
154714,154759,154762,3,45
154714,154759,154762,3,45
154714,154759,154762,3,45
154714,154759,154762,3,45
154714,154759,154762,3,45
154714,154760,154762,2,46
154714,154760,154762,2,46
154714,154760,154762,2,46
154714,154760,154762,2,46
154714,154759,154762,3,45
154714,154760,154762,2,46
154714,154760,154762,2,46
154714,154759,154762,3,45
154714,154759,154762,3,45
154714,154760,154762,2,46
154714,154760,154763,3,46
154714,154760,154763,3,46
154714,154760,154763,3,46
154714,154759,154763,4,45
154714,154760,154763,3,46
153928,153937,154791,854,9
153964,153970,154800,830,6
154800,154800,154802,2,0
