submit_time,start_time,end_time,run_time,wait_time
154800,154800,154802,2,0
154800,154800,154803,3,0
154800,154800,154802,2,0
154800,154800,154803,3,0
154800,154800,154802,2,0
154800,154800,154803,3,0
154800,154800,154804,4,0
154800,154800,154803,3,0
154800,154800,154803,3,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154803,3,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154805,5,0
154800,154800,154804,4,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154804,4,0
154800,154800,154805,5,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154804,4,0
154800,154800,154805,5,0
154800,154800,154804,4,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154804,4,0
154800,154800,154804,4,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154805,5,0
154800,154800,154806,6,0
154800,154803,154806,3,3
154800,154800,154806,6,0
154800,154803,154806,3,3
154800,154800,154806,6,0
154800,154803,154806,3,3
154800,154803,154806,3,3
154800,154800,154805,5,0
154800,154803,154806,3,3
154800,154801,154806,5,1
154800,154802,154806,4,2
154800,154800,154806,6,0
154800,154803,154806,3,3
154800,154804,154807,3,4
154800,154804,154807,3,4
154800,154804,154807,3,4
154800,154804,154807,3,4
154800,154804,154807,3,4
154800,154804,154808,4,4
154800,154805,154808,3,5
154800,154805,154808,3,5
154800,154804,154808,4,4
154800,154804,154808,4,4
154800,154804,154808,4,4
154800,154804,154808,4,4
154800,154804,154808,4,4
154800,154805,154808,3,5
154800,154804,154808,4,4
154800,154805,154808,3,5
154800,154804,154808,4,4
154800,154805,154808,3,5
154800,154804,154808,4,4
154800,154805,154808,3,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154806,154809,3,6
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154806,154809,3,6
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154806,154809,3,6
154800,154804,154809,5,4
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154806,154809,3,6
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154806,154809,3,6
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154805,154809,4,5
154800,154806,154809,3,6
154800,154807,154810,3,7
154800,154809,154810,1,9
154800,154806,154810,4,6
154800,154806,154810,4,6
154800,154807,154810,3,7
154800,154808,154810,2,8
154800,154806,154810,4,6
154800,154805,154810,5,5
154800,154807,154810,3,7
154800,154807,154810,3,7
154800,154808,154811,3,8
154800,154808,154811,3,8
154800,154808,154811,3,8
154800,154808,154811,3,8
154800,154807,154811,4,7
154800,154807,154811,4,7
154800,154807,154811,4,7
154800,154808,154812,4,8
154800,154808,154811,3,8
154800,154809,154811,2,9
154800,154809,154811,2,9
154800,154808,154811,3,8
154800,154809,154812,3,9
154800,154809,154811,2,9
154800,154808,154812,4,8
154800,154810,154812,2,10
154800,154810,154813,3,10
154800,154810,154812,2,10
154800,154810,154812,2,10
154800,154810,154812,2,10
154800,154809,154812,3,9
154800,154810,154812,2,10
154800,154810,154813,3,10
154800,154810,154812,2,10
154800,154809,154812,3,9
154800,154810,154812,2,10
154800,154810,154812,2,10
154800,154809,154813,4,9
154800,154809,154813,4,9
154800,154809,154813,4,9
154800,154809,154813,4,9
154800,154809,154814,5,9
154800,154809,154813,4,9
154800,154809,154813,4,9
154800,154811,154814,3,11
154800,154810,154813,3,10
154800,154810,154813,3,10
154800,154810,154813,3,10
154800,154810,154813,3,10
154800,154810,154813,3,10
154800,154810,154814,4,10
154800,154810,154814,4,10
154800,154811,154813,2,11
154800,154810,154814,4,10
154800,154810,154813,3,10
154800,154810,154813,3,10
154800,154810,154813,3,10
154800,154810,154814,4,10
154800,154811,154814,3,11
154800,154811,154814,3,11
154800,154811,154814,3,11
154800,154810,154813,3,10
154800,154811,154814,3,11
154800,154810,154814,4,10
154800,154812,154815,3,12
154800,154812,154815,3,12
154800,154812,154815,3,12
154800,154810,154814,4,10
154800,154810,154814,4,10
154800,154811,154815,4,11
154800,154811,154814,3,11
154800,154811,154814,3,11
154800,154810,154814,4,10
154800,154811,154814,3,11
154800,154812,154814,2,12
154800,154812,154815,3,12
154800,154812,154815,3,12
154800,154812,154815,3,12
154800,154812,154815,3,12
154800,154813,154816,3,13
154800,154812,154815,3,12
154800,154813,154815,2,13
154800,154814,154816,2,14
154800,154812,154815,3,12
154800,154812,154815,3,12
154800,154814,154816,2,14
154800,154811,154815,4,11
154800,154813,154816,3,13
154800,154812,154815,3,12
154800,154812,154815,3,12
154800,154812,154815,3,12
154800,154813,154816,3,13
154800,154813,154816,3,13
154800,154813,154815,2,13
154800,154813,154815,2,13
154800,154814,154816,2,14
154800,154814,154816,2,14
154800,154814,154816,2,14
154800,154814,154816,2,14
154800,154813,154816,3,13
154800,154814,154816,2,14
154800,154814,154817,3,14
154800,154814,154816,2,14
154800,154814,154816,2,14
154800,154814,154816,2,14
154800,154813,154816,3,13
154800,154813,154816,3,13
154800,154813,154816,3,13
154800,154814,154816,2,14
154800,154813,154816,3,13
154800,154813,154817,4,13
154800,154814,154816,2,14
154800,154814,154817,3,14
154800,154814,154817,3,14
154800,154815,154817,2,15
154800,154814,154817,3,14
154800,154815,154817,2,15
154800,154815,154816,1,15
154800,154814,154817,3,14
154800,154814,154817,3,14
154800,154816,154818,2,16
154800,154816,154818,2,16
154800,154816,154818,2,16
154800,154814,154817,3,14
154800,154814,154817,3,14
154800,154814,154818,4,14
154800,154814,154817,3,14
154800,154814,154818,4,14
154800,154814,154818,4,14
154800,154814,154818,4,14
154800,154815,154818,3,15
154800,154816,154818,2,16
154800,154816,154819,3,16
154800,154816,154818,2,16
154800,154816,154818,2,16
154800,154815,154818,3,15
154800,154816,154818,2,16
154800,154815,154819,4,15
154800,154816,154818,2,16
154800,154816,154818,2,16
154800,154815,154818,3,15
154800,154815,154818,3,15
154800,154815,154818,3,15
154800,154815,154818,3,15
154800,154815,154819,4,15
154800,154816,154818,2,16
154800,154815,154819,4,15
154800,154816,154819,3,16
154800,154816,154819,3,16
154800,154816,154819,3,16
154800,154815,154818,3,15
154800,154816,154819,3,16
154800,154817,154819,2,17
154800,154817,154820,3,17
154800,154817,154819,2,17
154800,154816,154819,3,16
154800,154817,154820,3,17
154800,154817,154820,3,17
154800,154817,154820,3,17
154800,154817,154820,3,17
154800,154816,154820,4,16
154800,154816,154820,4,16
154800,154817,154820,3,17
154800,154817,154820,3,17
154800,154816,154819,3,16
154800,154816,154819,3,16
154800,154817,154820,3,17
154800,154817,154820,3,17
154800,154817,154820,3,17
154800,154817,154820,3,17
154800,154819,154821,2,19
154800,154817,154821,4,17
154800,154817,154820,3,17
154800,154819,154821,2,19
154800,154819,154821,2,19
154800,154819,154821,2,19
154800,154819,154820,1,19
154800,154817,154821,4,17
154800,154819,154820,1,19
154800,154819,154820,1,19
154800,154817,154821,4,17
154800,154817,154821,4,17
154800,154817,154821,4,17
154800,154817,154821,4,17
154800,154818,154821,3,18
154800,154818,154821,3,18
154800,154817,154821,4,17
154800,154818,154821,3,18
154800,154819,154821,2,19
154800,154817,154821,4,17
154800,154818,154821,3,18
154800,154818,154822,4,18
154800,154818,154821,3,18
154800,154818,154821,3,18
154800,154818,154822,4,18
154800,154818,154821,3,18
154800,154817,154821,4,17
154800,154818,154822,4,18
154800,154818,154822,4,18
154800,154819,154822,3,19
154800,154818,154822,4,18
154800,154819,154822,3,19
154800,154819,154822,3,19
154800,154819,154822,3,19
154800,154819,154822,3,19
154800,154818,154822,4,18
154800,154819,154822,3,19
154800,154819,154822,3,19
154800,154820,154822,2,20
154800,154820,154823,3,20
154800,154820,154822,2,20
154800,154819,154823,4,19
154800,154819,154823,4,19
154800,154819,154823,4,19
154800,154820,154823,3,20
154800,154820,154823,3,20
154800,154820,154823,3,20
154800,154820,154822,2,20
154800,154819,154823,4,19
154800,154818,154823,5,18
154800,154819,154823,4,19
154800,154821,154823,2,21
154800,154821,154823,2,21
154800,154821,154823,2,21
154800,154821,154823,2,21
154800,154822,154823,1,22
154800,154822,154824,2,22
154800,154820,154823,3,20
154800,154820,154823,3,20
154800,154821,154824,3,21
154800,154820,154824,4,20
154800,154821,154823,2,21
154800,154821,154824,3,21
154800,154821,154824,3,21
154800,154821,154824,3,21
154800,154821,154824,3,21
154800,154820,154824,4,20
154800,154820,154823,3,20
154800,154821,154824,3,21
154800,154821,154824,3,21
154800,154820,154824,4,20
154800,154821,154824,3,21
154800,154821,154824,3,21
154800,154821,154824,3,21
154800,154822,154824,2,22
154800,154821,154824,3,21
154800,154821,154824,3,21
154800,154822,154825,3,22
154800,154822,154825,3,22
154800,154822,154825,3,22
154800,154822,154825,3,22
154800,154821,154825,4,21
154800,154821,154825,4,21
154800,154822,154825,3,22
154800,154821,154825,4,21
154800,154821,154825,4,21
154800,154823,154825,2,23
154800,154822,154825,3,22
154800,154823,154825,2,23
154800,154823,154826,3,23
154800,154823,154826,3,23
154800,154822,154826,4,22
154800,154823,154826,3,23
154800,154823,154826,3,23
154800,154822,154826,4,22
154800,154822,154826,4,22
154800,154822,154826,4,22
154800,154823,154827,4,23
154800,154824,154826,2,24
154800,154823,154826,3,23
154800,154824,154826,2,24
154800,154822,154826,4,22
154800,154823,154827,4,23
154800,154823,154826,3,23
154800,154824,154827,3,24
154800,154823,154826,3,23
154800,154823,154827,4,23
154800,154824,154827,3,24
154800,154823,154827,4,23
154800,154824,154828,4,24
154800,154824,154827,3,24
154800,154824,154827,3,24
154800,154824,154828,4,24
154800,154824,154827,3,24
154800,154826,154827,1,26
154800,154826,154827,1,26
154800,154824,154827,3,24
154800,154826,154827,1,26
154800,154826,154828,2,26
154800,154826,154828,2,26
154800,154826,154828,2,26
154800,154823,154827,4,23
154800,154824,154827,3,24
154800,154824,154827,3,24
154800,154824,154827,3,24
154800,154824,154827,3,24
154800,154824,154827,3,24
154800,154824,154828,4,24
154800,154824,154827,3,24
154800,154824,154828,4,24
154800,154825,154828,3,25
154800,154824,154828,4,24
154800,154824,154828,4,24
154800,154824,154827,3,24
154800,154824,154828,4,24
154800,154825,154829,4,25
154800,154823,154828,5,23
154800,154824,154828,4,24
154800,154825,154828,3,25
154800,154825,154828,3,25
154800,154825,154828,3,25
154800,154825,154828,3,25
154800,154825,154828,3,25
154800,154825,154828,3,25
154800,154826,154828,2,26
154800,154826,154828,2,26
154800,154825,154828,3,25
154800,154825,154829,4,25
154800,154824,154829,5,24
154800,154824,154829,5,24
154800,154827,154829,2,27
154800,154825,154829,4,25
154800,154826,154829,3,26
154800,154827,154829,2,27
154800,154827,154829,2,27
154800,154827,154829,2,27
154800,154827,154829,2,27
154800,154827,154829,2,27
154800,154827,154830,3,27
154800,154827,154829,2,27
154800,154827,154830,3,27
154800,154828,154830,2,28
154800,154827,154830,3,27
154800,154827,154831,4,27
154800,154828,154830,2,28
154800,154827,154830,3,27
154800,154827,154830,3,27
154800,154828,154830,2,28
154800,154827,154830,3,27
154800,154828,154831,3,28
154800,154828,154831,3,28
154800,154828,154830,2,28
154800,154828,154831,3,28
154800,154828,154830,2,28
154800,154828,154830,2,28
154800,154828,154831,3,28
154800,154828,154830,2,28
154800,154827,154830,3,27
154800,154827,154830,3,27
154800,154828,154831,3,28
154800,154827,154830,3,27
154800,154828,154831,3,28
154800,154828,154831,3,28
154800,154828,154830,2,28
154800,154827,154830,3,27
154800,154828,154831,3,28
154800,154828,154831,3,28
154800,154828,154832,4,28
154030,154036,154853,817,6
154867,154867,154870,3,0
154867,154867,154870,3,0
154867,154868,154870,2,1
154867,154867,154870,3,0
154867,154868,154870,2,1
154867,154868,154870,2,1
154867,154867,154871,4,0
154867,154868,154871,3,1
154867,154867,154871,4,0
154867,154868,154872,4,1
154867,154868,154871,3,1
154867,154867,154871,4,0
154867,154868,154871,3,1
154867,154868,154872,4,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154872,4,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154871,3,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154867,154872,5,0
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154867,154872,5,0
154867,154868,154872,4,1
154867,154868,154873,5,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154872,4,1
154867,154868,154873,5,1
154867,154868,154873,5,1
154867,154871,154873,2,4
154867,154871,154873,2,4
154867,154871,154873,2,4
154867,154871,154873,2,4
154867,154871,154873,2,4
154867,154871,154874,3,4
154867,154872,154875,3,5
154867,154872,154874,2,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154874,2,5
154867,154873,154876,3,6
154867,154873,154875,2,6
154867,154872,154875,3,5
154867,154872,154876,4,5
154867,154872,154875,3,5
154867,154873,154876,3,6
154867,154873,154876,3,6
154867,154872,154875,3,5
154867,154872,154876,4,5
154867,154872,154876,4,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154873,154875,2,6
154867,154872,154875,3,5
154867,154872,154875,3,5
154867,154873,154875,2,6
154867,154873,154875,2,6
154867,154873,154876,3,6
154867,154873,154875,2,6
154867,154873,154876,3,6
154867,154873,154876,3,6
154867,154872,154875,3,5
154867,154873,154875,2,6
154867,154873,154876,3,6
154867,154873,154876,3,6
154867,154873,154876,3,6
154867,154872,154875,3,5
154867,154873,154876,3,6
154867,154873,154876,3,6
154867,154873,154876,3,6
154867,154873,154877,4,6
154867,154873,154876,3,6
154867,154873,154876,3,6
154867,154873,154876,3,6
154867,154873,154876,3,6
154867,154873,154876,3,6
154867,154875,154876,1,8
154867,154875,154877,2,8
154867,154873,154877,4,6
154867,154873,154877,4,6
154867,154874,154877,3,7
154867,154874,154878,4,7
154867,154875,154878,3,8
154867,154874,154878,4,7
154867,154874,154877,3,7
154867,154875,154878,3,8
154867,154875,154878,3,8
154867,154875,154878,3,8
154867,154875,154878,3,8
154867,154874,154877,3,7
154867,154875,154878,3,8
154867,154874,154878,4,7
154867,154874,154877,3,7
154867,154875,154879,4,8
154867,154876,154879,3,9
154867,154876,154878,2,9
154867,154875,154878,3,8
154867,154876,154879,3,9
154867,154875,154878,3,8
154867,154876,154878,2,9
154867,154876,154879,3,9
154867,154876,154879,3,9
154867,154876,154879,3,9
154867,154876,154879,3,9
154867,154876,154879,3,9
154867,154876,154879,3,9
154867,154875,154879,4,8
154867,154875,154879,4,8
154867,154876,154880,4,9
154867,154876,154879,3,9
154867,154876,154880,4,9
154867,154876,154880,4,9
154867,154876,154880,4,9
154867,154876,154879,3,9
154867,154877,154880,3,10
154867,154876,154879,3,9
154867,154876,154879,3,9
154867,154876,154879,3,9
154867,154876,154879,3,9
154867,154876,154880,4,9
154867,154876,154880,4,9
154867,154876,154879,3,9
154867,154876,154879,3,9
154867,154877,154880,3,10
154867,154875,154880,5,8
154867,154876,154880,4,9
154867,154876,154880,4,9
154867,154878,154880,2,11
154867,154876,154879,3,9
154867,154876,154880,4,9
154867,154877,154880,3,10
154867,154875,154880,5,8
154867,154876,154880,4,9
154867,154876,154880,4,9
154867,154878,154880,2,11
154867,154878,154880,2,11
154867,154879,154880,1,12
154867,154877,154880,3,10
154867,154879,154881,2,12
154867,154877,154880,3,10
154867,154878,154881,3,11
154867,154878,154881,3,11
154867,154877,154881,4,10
154867,154878,154881,3,11
154867,154878,154880,2,11
154867,154877,154881,4,10
154867,154878,154881,3,11
154867,154877,154881,4,10
154867,154878,154882,4,11
154867,154878,154881,3,11
154867,154879,154881,2,12
154867,154877,154881,4,10
154867,154878,154881,3,11
154867,154879,154882,3,12
154867,154879,154882,3,12
154867,154878,154882,4,11
154867,154878,154882,4,11
154867,154879,154882,3,12
154867,154878,154881,3,11
154867,154878,154882,4,11
154867,154879,154882,3,12
154867,154879,154882,3,12
154867,154879,154882,3,12
154867,154879,154882,3,12
154867,154879,154882,3,12
154867,154879,154882,3,12
154867,154880,154883,3,13
154867,154880,154882,2,13
154867,154880,154883,3,13
154867,154880,154883,3,13
154867,154878,154882,4,11
154867,154879,154883,4,12
154867,154879,154883,4,12
154867,154880,154883,3,13
154867,154880,154883,3,13
154867,154880,154883,3,13
154867,154880,154883,3,13
154867,154880,154883,3,13
154867,154880,154883,3,13
154867,154880,154884,4,13
154867,154880,154883,3,13
154867,154880,154884,4,13
154867,154880,154884,4,13
154867,154880,154883,3,13
154867,154881,154883,2,14
154867,154880,154883,3,13
154867,154880,154883,3,13
154867,154880,154884,4,13
154867,154880,154883,3,13
154867,154880,154883,3,13
154867,154881,154884,3,14
154867,154880,154883,3,13
154867,154880,154883,3,13
154867,154880,154883,3,13
154867,154879,154884,5,12
154867,154880,154884,4,13
154867,154882,154884,2,15
154867,154882,154885,3,15
154867,154882,154885,3,15
154867,154880,154884,4,13
154867,154881,154884,3,14
154867,154881,154884,3,14
154867,154882,154884,2,15
154867,154882,154884,2,15
154867,154883,154885,2,16
154867,154881,154885,4,14
154867,154881,154885,4,14
154867,154881,154885,4,14
154867,154882,154885,3,15
154867,154882,154885,3,15
154867,154881,154885,4,14
154867,154881,154885,4,14
154867,154882,154885,3,15
154867,154882,154885,3,15
154867,154882,154885,3,15
154867,154883,154886,3,16
154867,154883,154886,3,16
154867,154882,154886,4,15
154867,154882,154885,3,15
154867,154883,154885,2,16
154867,154882,154886,4,15
154867,154882,154886,4,15
154867,154882,154886,4,15
154867,154883,154886,3,16
154867,154883,154886,3,16
154867,154882,154886,4,15
154867,154884,154886,2,17
154867,154883,154886,3,16
154867,154883,154887,4,16
154867,154883,154886,3,16
154867,154883,154886,3,16
154867,154883,154886,3,16
154867,154884,154887,3,17
154867,154883,154886,3,16
154867,154884,154887,3,17
154867,154885,154887,2,18
154867,154882,154887,5,15
154867,154884,154887,3,17
154867,154883,154887,4,16
154867,154883,154887,4,16
154867,154884,154887,3,17
154867,154884,154887,3,17
154867,154884,154887,3,17
154867,154884,154887,3,17
154867,154884,154887,3,17
154867,154884,154888,4,17
154867,154884,154887,3,17
154867,154884,154887,3,17
154867,154884,154887,3,17
154867,154884,154888,4,17
154867,154884,154887,3,17
154867,154884,154888,4,17
154867,154884,154888,4,17
154867,154885,154888,3,18
154867,154884,154888,4,17
154867,154885,154888,3,18
154867,154884,154887,3,17
154867,154884,154887,3,17
154867,154885,154888,3,18
154867,154884,154888,4,17
154867,154884,154888,4,17
154867,154884,154888,4,17
154867,154886,154888,2,19
154867,154886,154888,2,19
154867,154884,154888,4,17
154867,154886,154889,3,19
154867,154885,154889,4,18
154867,154885,154888,3,18
154867,154885,154888,3,18
154867,154885,154888,3,18
154867,154885,154889,4,18
154867,154885,154888,3,18
154867,154886,154888,2,19
154867,154885,154889,4,18
154867,154886,154889,3,19
154867,154886,154889,3,19
154867,154886,154889,3,19
154867,154886,154889,3,19
154867,154886,154889,3,19
154867,154886,154889,3,19
154867,154885,154889,4,18
154867,154886,154889,3,19
154867,154887,154890,3,20
154867,154887,154889,2,20
154867,154887,154889,2,20
154867,154887,154890,3,20
154867,154887,154890,3,20
154867,154888,154890,2,21
154867,154886,154889,3,19
154867,154887,154889,2,20
154867,154887,154889,2,20
154867,154886,154889,3,19
154867,154887,154889,2,20
154867,154887,154890,3,20
154867,154886,154890,4,19
154867,154887,154890,3,20
154867,154886,154890,4,19
154867,154887,154890,3,20
154867,154888,154890,2,21
154867,154887,154890,3,20
154867,154888,154890,2,21
154867,154888,154890,2,21
154867,154888,154890,2,21
154867,154887,154890,3,20
154867,154888,154891,3,21
154867,154888,154891,3,21
154867,154888,154890,2,21
154867,154888,154890,2,21
154867,154888,154891,3,21
154867,154888,154890,2,21
154867,154888,154891,3,21
154867,154888,154890,2,21
154867,154888,154891,3,21
154867,154888,154891,3,21
154867,154888,154891,3,21
154867,154888,154892,4,21
154931,154932,154934,2,1
154931,154932,154934,2,1
154931,154932,154934,2,1
154931,154932,154934,2,1
154931,154932,154934,2,1
154931,154932,154934,2,1
154931,154932,154934,2,1
154931,154932,154934,2,1
154931,154932,154934,2,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154934,2,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154934,2,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154936,4,1
154931,154932,154935,3,1
154931,154932,154936,4,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154936,4,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154936,4,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154935,3,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154935,3,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154937,5,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154937,5,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154932,154937,5,1
154931,154932,154936,4,1
154931,154932,154936,4,1
154931,154935,154937,2,4
154931,154932,154937,5,1
154931,154936,154938,2,5
154931,154934,154938,4,3
154931,154935,154938,3,4
154931,154935,154938,3,4
154931,154935,154938,3,4
154931,154935,154938,3,4
154931,154934,154938,4,3
154931,154935,154937,2,4
154931,154935,154938,3,4
154931,154935,154938,3,4
154931,154936,154938,2,5
154931,154936,154939,3,5
154931,154936,154938,2,5
154931,154935,154939,4,4
154931,154935,154938,3,4
154931,154936,154939,3,5
154931,154936,154939,3,5
154931,154935,154939,4,4
154931,154936,154939,3,5
154931,154936,154939,3,5
154931,154935,154939,4,4
154931,154935,154939,4,4
154931,154936,154939,3,5
154931,154936,154939,3,5
154931,154936,154939,3,5
154931,154935,154939,4,4
154931,154936,154939,3,5
154931,154936,154939,3,5
154931,154936,154939,3,5
154931,154936,154939,3,5
154931,154936,154939,3,5
154931,154936,154938,2,5
154931,154936,154939,3,5
154931,154936,154939,3,5
154931,154936,154939,3,5
154931,154937,154940,3,6
154931,154937,154940,3,6
154931,154936,154939,3,5
154931,154936,154940,4,5
154931,154937,154940,3,6
154931,154936,154940,4,5
154931,154935,154939,4,4
154931,154936,154939,3,5
154931,154937,154940,3,6
154931,154936,154940,4,5
154931,154937,154940,3,6
154931,154936,154940,4,5
154931,154937,154940,3,6
154931,154936,154940,4,5
154931,154936,154940,4,5
154931,154937,154940,3,6
154931,154937,154940,3,6
154931,154937,154940,3,6
154931,154937,154940,3,6
154931,154937,154940,3,6
154931,154937,154940,3,6
154931,154937,154940,3,6
154932,154938,154941,3,6
154932,154938,154941,3,6
154932,154939,154941,2,7
154932,154939,154941,2,7
154932,154940,154941,1,8
154932,154937,154941,4,5
154932,154938,154942,4,6
154931,154937,154941,4,6
154932,154937,154941,4,5
154932,154938,154942,4,6
154932,154939,154942,3,7
154932,154939,154942,3,7
154932,154939,154942,3,7
154932,154939,154941,2,7
154932,154939,154942,3,7
154932,154939,154942,3,7
154932,154939,154942,3,7
154932,154939,154942,3,7
154932,154938,154942,4,6
154932,154939,154942,3,7
154932,154940,154942,2,8
154932,154940,154942,2,8
154932,154938,154942,4,6
154932,154938,154942,4,6
154932,154940,154942,2,8
154932,154938,154942,4,6
154932,154938,154942,4,6
154932,154940,154942,2,8
154932,154938,154942,4,6
154932,154940,154942,2,8
154932,154940,154942,2,8
154932,154938,154942,4,6
154932,154939,154943,4,7
154932,154939,154942,3,7
154932,154939,154943,4,7
154932,154940,154943,3,8
154932,154939,154943,4,7
154932,154940,154943,3,8
154932,154940,154943,3,8
154932,154940,154943,3,8
154932,154940,154944,4,8
154932,154941,154943,2,9
154932,154940,154944,4,8
154932,154940,154943,3,8
154932,154940,154943,3,8
154932,154940,154944,4,8
154932,154941,154944,3,9
154932,154939,154943,4,7
154932,154940,154943,3,8
154932,154940,154943,3,8
154932,154940,154944,4,8
154932,154942,154944,2,10
154932,154942,154944,2,10
154932,154941,154944,3,9
154932,154942,154944,2,10
154932,154940,154944,4,8
154932,154942,154944,2,10
154932,154941,154944,3,9
154932,154941,154944,3,9
154932,154941,154944,3,9
154932,154942,154945,3,10
