submit_time,start_time,end_time,run_time,wait_time
154932,154941,154944,3,9
154932,154941,154944,3,9
154932,154941,154944,3,9
154932,154941,154945,4,9
154932,154941,154945,4,9
154932,154941,154944,3,9
154932,154941,154944,3,9
154932,154941,154944,3,9
154932,154942,154944,2,10
154932,154943,154945,2,11
154932,154943,154945,2,11
154932,154943,154945,2,11
154932,154943,154945,2,11
154932,154943,154945,2,11
154932,154943,154945,2,11
154932,154942,154946,4,10
154932,154943,154945,2,11
154932,154943,154945,2,11
154932,154942,154945,3,10
154932,154942,154945,3,10
154932,154942,154945,3,10
154932,154943,154946,3,11
154932,154943,154945,2,11
154932,154943,154946,3,11
154932,154944,154946,2,12
154932,154943,154946,3,11
154932,154943,154946,3,11
154932,154944,154946,2,12
154932,154944,154946,2,12
154932,154943,154946,3,11
154932,154944,154946,2,12
154932,154944,154946,2,12
154932,154944,154946,2,12
154932,154944,154946,2,12
154932,154943,154946,3,11
154932,154943,154946,3,11
154932,154943,154946,3,11
154932,154944,154946,2,12
154932,154943,154946,3,11
154932,154943,154946,3,11
154932,154944,154946,2,12
154932,154942,154946,4,10
154932,154943,154946,3,11
154932,154943,154946,3,11
154932,154944,154947,3,12
154932,154944,154947,3,12
154932,154944,154946,2,12
154932,154944,154946,2,12
154932,154944,154947,3,12
154932,154943,154947,4,11
154932,154944,154947,3,12
154932,154945,154947,2,13
154932,154945,154947,2,13
154932,154945,154947,2,13
154932,154945,154947,2,13
154932,154945,154947,2,13
154932,154945,154948,3,13
154932,154945,154948,3,13
154932,154945,154947,2,13
154932,154944,154947,3,12
154112,154118,154956,838,6
154123,154130,154984,854,7
154981,154982,154984,2,1
154981,154982,154985,3,1
154981,154982,154984,2,1
154981,154982,154986,4,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154985,3,1
154981,154982,154985,3,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154987,5,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154987,5,1
154981,154982,154987,5,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154986,4,1
154981,154982,154987,5,1
154981,154982,154987,5,1
154981,154986,154988,2,5
154981,154985,154988,3,4
154981,154985,154988,3,4
154981,154986,154989,3,5
154981,154985,154989,4,4
154981,154986,154989,3,5
154981,154985,154988,3,4
154981,154986,154989,3,5
154981,154986,154989,3,5
154981,154986,154989,3,5
154981,154986,154988,2,5
154981,154986,154989,3,5
154981,154986,154989,3,5
154981,154986,154989,3,5
154981,154986,154989,3,5
154981,154986,154989,3,5
154981,154986,154990,4,5
154981,154986,154990,4,5
154981,154986,154989,3,5
154981,154987,154990,3,6
154981,154986,154990,4,5
154981,154986,154989,3,5
154981,154986,154990,4,5
154981,154986,154989,3,5
154981,154986,154989,3,5
154981,154986,154989,3,5
154981,154987,154990,3,6
154981,154987,154990,3,6
154981,154987,154990,3,6
154981,154986,154990,4,5
154981,154986,154990,4,5
154981,154986,154989,3,5
154981,154986,154990,4,5
154981,154986,154990,4,5
154981,154986,154990,4,5
154981,154986,154990,4,5
154981,154986,154990,4,5
154981,154987,154990,3,6
154981,154986,154989,3,5
154981,154986,154989,3,5
154981,154986,154990,4,5
154981,154987,154990,3,6
154981,154986,154990,4,5
154981,154986,154990,4,5
154981,154987,154990,3,6
154981,154987,154990,3,6
154981,154986,154990,4,5
154981,154987,154990,3,6
154981,154987,154990,3,6
154981,154987,154990,3,6
154981,154986,154990,4,5
154981,154986,154990,4,5
154981,154987,154990,3,6
154981,154987,154991,4,6
154981,154987,154990,3,6
154981,154987,154991,4,6
154981,154987,154991,4,6
154981,154987,154990,3,6
154981,154987,154990,3,6
155026,155027,155029,2,1
155026,155027,155029,2,1
155026,155027,155029,2,1
155026,155027,155030,3,1
155026,155027,155029,2,1
155026,155027,155030,3,1
155026,155027,155029,2,1
155026,155027,155030,3,1
155026,155027,155029,2,1
155026,155027,155030,3,1
155026,155027,155030,3,1
155026,155027,155030,3,1
155026,155027,155030,3,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155030,3,1
155026,155027,155030,3,1
155026,155027,155030,3,1
155026,155027,155030,3,1
155026,155027,155031,4,1
155026,155027,155030,3,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155030,3,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155030,3,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155030,3,1
155026,155027,155030,3,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155030,3,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155032,5,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155032,5,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155027,155032,5,1
155026,155027,155032,5,1
155026,155027,155031,4,1
155026,155027,155031,4,1
155026,155029,155031,2,3
155026,155030,155032,2,4
155026,155031,155033,2,5
155026,155027,155033,6,1
155026,155031,155033,2,5
155026,155030,155032,2,4
155026,155031,155033,2,5
155026,155029,155032,3,3
155026,155030,155033,3,4
155026,155030,155032,2,4
155026,155030,155033,3,4
155026,155030,155032,2,4
155026,155031,155033,2,5
155026,155032,155033,1,6
155026,155031,155034,3,5
155026,155032,155034,2,6
155026,155031,155034,3,5
155026,155031,155033,2,5
155026,155031,155033,2,5
155026,155031,155034,3,5
155026,155031,155034,3,5
155026,155030,155033,3,4
155026,155031,155034,3,5
155026,155031,155034,3,5
155026,155030,155033,3,4
155026,155030,155033,3,4
155026,155031,155034,3,5
155026,155032,155034,2,6
155026,155030,155034,4,4
155026,155031,155034,3,5
155026,155031,155034,3,5
155026,155031,155034,3,5
155026,155031,155033,2,5
155026,155031,155034,3,5
155026,155031,155034,3,5
155026,155031,155034,3,5
155026,155031,155034,3,5
155026,155032,155034,2,6
155026,155031,155034,3,5
155026,155031,155035,4,5
155026,155032,155035,3,6
155026,155031,155034,3,5
155026,155031,155034,3,5
155026,155031,155034,3,5
155026,155031,155034,3,5
155026,155032,155035,3,6
155026,155032,155035,3,6
155026,155031,155035,4,5
155026,155031,155035,4,5
155026,155031,155035,4,5
155026,155031,155034,3,5
155026,155031,155035,4,5
155026,155032,155034,2,6
155026,155032,155035,3,6
155026,155031,155035,4,5
155026,155032,155035,3,6
155026,155032,155035,3,6
155026,155031,155035,4,5
155026,155032,155035,3,6
155026,155032,155036,4,6
155038,155038,155040,2,0
155038,155038,155040,2,0
155038,155038,155040,2,0
155038,155038,155041,3,0
155038,155038,155040,2,0
155038,155038,155041,3,0
155038,155038,155041,3,0
155038,155038,155041,3,0
155038,155038,155041,3,0
155038,155038,155041,3,0
155038,155038,155040,2,0
155038,155038,155040,2,0
155038,155038,155041,3,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155041,3,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155041,3,0
155038,155038,155041,3,0
155038,155038,155041,3,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155041,3,0
155038,155038,155041,3,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155041,3,0
155038,155038,155041,3,0
155038,155038,155042,4,0
155038,155038,155041,3,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155043,5,0
155038,155038,155043,5,0
155038,155038,155043,5,0
155038,155038,155042,4,0
155038,155038,155043,5,0
155038,155040,155043,3,2
155038,155038,155043,5,0
155038,155038,155042,4,0
155038,155038,155043,5,0
155038,155041,155043,2,3
155038,155038,155043,5,0
155038,155038,155042,4,0
155038,155038,155042,4,0
155038,155038,155043,5,0
155038,155041,155043,2,3
155038,155038,155043,5,0
155038,155038,155042,4,0
155038,155038,155043,5,0
155038,155038,155042,4,0
155038,155041,155043,2,3
155038,155041,155044,3,3
155038,155042,155044,2,4
155038,155041,155043,2,3
155038,155041,155044,3,3
155038,155041,155044,3,3
155038,155042,155044,2,4
155038,155040,155043,3,2
155038,155041,155044,3,3
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155043,155045,2,5
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155041,155045,4,3
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155041,155045,4,3
155038,155042,155045,3,4
155038,155043,155045,2,5
155038,155041,155045,4,3
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155043,155045,2,5
155038,155042,155044,2,4
155038,155042,155045,3,4
155038,155042,155045,3,4
155038,155043,155045,2,5
155038,155043,155045,2,5
155038,155043,155046,3,5
155038,155042,155045,3,4
155038,155042,155046,4,4
155038,155042,155046,4,4
155038,155042,155046,4,4
155038,155043,155046,3,5
155038,155043,155046,3,5
155038,155042,155046,4,4
155038,155042,155046,4,4
155038,155043,155046,3,5
155038,155042,155046,4,4
155038,155042,155046,4,4
155038,155043,155045,2,5
155038,155043,155046,3,5
155038,155042,155046,4,4
155038,155043,155046,3,5
155038,155043,155046,3,5
155038,155043,155046,3,5
155038,155043,155046,3,5
155038,155043,155047,4,5
155038,155043,155047,4,5
154206,154213,155090,877,7
155092,155093,155095,2,1
155092,155093,155094,1,1
155092,155093,155094,1,1
155092,155093,155095,2,1
155092,155093,155094,1,1
155092,155093,155095,2,1
155092,155093,155095,2,1
155092,155093,155096,3,1
155092,155093,155095,2,1
155092,155093,155095,2,1
155092,155093,155095,2,1
155092,155093,155095,2,1
155092,155093,155095,2,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155097,4,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155097,4,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155097,4,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155096,3,1
155092,155093,155097,4,1
155092,155093,155098,5,1
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155095,155098,3,3
155092,155096,155098,2,4
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155093,155098,5,1
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155093,155097,4,1
155092,155095,155098,3,3
155092,155095,155098,3,3
155092,155095,155098,3,3
155092,155096,155098,2,4
155092,155096,155099,3,4
155092,155097,155099,2,5
155092,155096,155099,3,4
155092,155097,155100,3,5
155092,155095,155099,4,3
155092,155097,155100,3,5
155092,155097,155099,2,5
155092,155097,155099,2,5
155092,155097,155100,3,5
155092,155096,155099,3,4
155092,155096,155100,4,4
155092,155098,155100,2,6
155092,155098,155100,2,6
155092,155096,155099,3,4
155092,155097,155100,3,5
155092,155097,155100,3,5
155092,155096,155100,4,4
155092,155098,155100,2,6
155092,155097,155101,4,5
155092,155097,155100,3,5
155092,155098,155101,3,6
155092,155097,155100,3,5
155092,155097,155101,4,5
155092,155098,155101,3,6
155092,155098,155100,2,6
155092,155098,155101,3,6
155092,155098,155100,2,6
155092,155098,155100,2,6
155092,155097,155101,4,5
155092,155097,155100,3,5
155092,155097,155100,3,5
155092,155097,155100,3,5
155092,155097,155100,3,5
155092,155097,155100,3,5
155092,155098,155101,3,6
155092,155098,155102,4,6
155092,155098,155102,4,6
155092,155098,155101,3,6
155092,155098,155101,3,6
155092,155099,155101,2,7
155092,155098,155101,3,6
155092,155100,155102,2,8
155092,155097,155101,4,5
155092,155097,155101,4,5
155092,155097,155101,4,5
155092,155099,155101,2,7
155092,155098,155101,3,6
155092,155098,155102,4,6
155092,155098,155101,3,6
155092,155099,155101,2,7
155092,155099,155102,3,7
155092,155100,155102,2,8
155092,155100,155102,2,8
155092,155100,155102,2,8
155092,155099,155102,3,7
155092,155098,155102,4,6
155092,155100,155102,2,8
155092,155103,155106,3,11
155092,155103,155107,4,11
155092,155103,155107,4,11
155092,155103,155107,4,11
155092,155103,155107,4,11
155092,155103,155106,3,11
154334,154340,155159,819,6
155163,155164,155165,1,1
155163,155164,155165,1,1
155163,155164,155166,2,1
155163,155164,155165,1,1
155163,155164,155166,2,1
155163,155164,155166,2,1
155163,155164,155166,2,1
155163,155164,155166,2,1
155163,155164,155167,3,1
155163,155164,155166,2,1
155163,155164,155166,2,1
155163,155164,155166,2,1
155163,155164,155166,2,1
155163,155164,155166,2,1
155163,155164,155166,2,1
155163,155164,155166,2,1
155163,155164,155167,3,1
155163,155164,155167,3,1
155163,155164,155167,3,1
155163,155164,155167,3,1
155163,155164,155167,3,1
155163,155164,155167,3,1
155163,155164,155167,3,1
155163,155164,155167,3,1
155163,155164,155167,3,1
155163,155164,155168,4,1
155163,155164,155168,4,1
155163,155164,155168,4,1
155163,155164,155167,3,1
155163,155164,155168,4,1
155163,155164,155167,3,1
155163,155164,155168,4,1
155163,155164,155167,3,1
155163,155164,155168,4,1
155163,155164,155168,4,1
155163,155164,155168,4,1
155163,155164,155168,4,1
155163,155166,155168,2,3
155163,155164,155168,4,1
155163,155164,155168,4,1
155163,155164,155168,4,1
155163,155166,155168,2,3
155163,155164,155168,4,1
155163,155164,155169,5,1
155163,155164,155168,4,1
155163,155164,155168,4,1
155163,155166,155168,2,3
155163,155166,155170,4,3
155163,155167,155170,3,4
155163,155167,155170,3,4
155163,155167,155169,2,4
155163,155167,155170,3,4
155163,155164,155169,5,1
155163,155167,155169,2,4
155163,155167,155170,3,4
155163,155168,155170,2,5
155163,155167,155169,2,4
155163,155168,155170,2,5
155163,155168,155171,3,5
155163,155167,155170,3,4
155163,155168,155170,2,5
155163,155168,155170,2,5
155163,155168,155170,2,5
155163,155167,155171,4,4
155163,155168,155170,2,5
155163,155168,155171,3,5
155163,155168,155170,2,5
155163,155167,155171,4,4
155163,155167,155171,4,4
155163,155168,155171,3,5
155163,155168,155172,4,5
155163,155167,155171,4,4
155163,155169,155172,3,6
155163,155169,155172,3,6
155163,155168,155172,4,5
155163,155169,155172,3,6
155163,155169,155172,3,6
155163,155168,155172,4,5
155163,155168,155171,3,5
155163,155169,155172,3,6
155163,155168,155172,4,5
155163,155169,155172,3,6
155163,155169,155172,3,6
155163,155169,155173,4,6
155163,155168,155172,4,5
155163,155169,155172,3,6
155163,155169,155173,4,6
155163,155169,155173,4,6
155163,155170,155172,2,7
155163,155170,155173,3,7
155163,155170,155172,2,7
155163,155169,155172,3,6
155163,155170,155173,3,7
155163,155170,155172,2,7
155163,155170,155172,2,7
155163,155170,155173,3,7
155163,155170,155173,3,7
155163,155170,155173,3,7
155163,155170,155173,3,7
155163,155171,155173,2,8
155163,155171,155174,3,8
155163,155171,155174,3,8
155163,155171,155174,3,8
155163,155171,155174,3,8
155163,155170,155173,3,7
155163,155170,155174,4,7
155163,155171,155174,3,8
155163,155171,155174,3,8
155163,155171,155173,2,8
155163,155170,155173,3,7
155163,155171,155173,2,8
155163,155171,155174,3,8
155163,155172,155175,3,9
155163,155171,155174,3,8
155163,155172,155175,3,9
155163,155172,155175,3,9
155163,155171,155175,4,8
155163,155172,155174,2,9
155163,155172,155175,3,9
155163,155172,155175,3,9
154277,154283,155180,897,6
155209,155209,155211,2,0
155209,155209,155211,2,0
155209,155209,155211,2,0
155209,155209,155211,2,0
155209,155209,155211,2,0
155209,155210,155211,1,1
155209,155209,155211,2,0
155209,155209,155211,2,0
155209,155209,155212,3,0
155209,155209,155212,3,0
155209,155209,155212,3,0
155209,155209,155212,3,0
155209,155209,155212,3,0
155209,155209,155211,2,0
155209,155209,155212,3,0
155209,155209,155212,3,0
155209,155209,155212,3,0
155209,155209,155212,3,0
155209,155209,155212,3,0
155209,155209,155213,4,0
155209,155209,155213,4,0
155209,155209,155213,4,0
155209,155209,155213,4,0
155209,155209,155213,4,0
155209,155209,155213,4,0
155209,155209,155213,4,0
155209,155211,155213,2,2
155209,155209,155213,4,0
155209,155209,155213,4,0
155209,155209,155213,4,0
155209,155209,155213,4,0
155209,155209,155212,3,0
155209,155209,155213,4,0
155209,155209,155213,4,0
155209,155209,155212,3,0
155209,155209,155212,3,0
155209,155211,155213,2,2
155209,155211,155213,2,2
155209,155211,155214,3,2
155209,155210,155214,4,1
155209,155210,155213,3,1
155209,155211,155214,3,2
155209,155209,155214,5,0
155209,155212,155215,3,3
155209,155211,155215,4,2
155209,155211,155215,4,2
155209,155212,155215,3,3
155209,155212,155215,3,3
155209,155212,155216,4,3
155209,155212,155215,3,3
155209,155212,155215,3,3
155209,155212,155215,3,3
155209,155212,155216,4,3
155209,155212,155216,4,3
155209,155212,155216,4,3
155209,155213,155216,3,4
155209,155214,155216,2,5
155209,155214,155217,3,5
155209,155214,155216,2,5
155209,155214,155216,2,5
155209,155214,155216,2,5
155209,155212,155216,4,3
155209,155214,155217,3,5
155209,155214,155216,2,5
155209,155214,155217,3,5
155209,155212,155216,4,3
155209,155214,155216,2,5
155209,155214,155216,2,5
154381,154389,155216,827,8
155209,155212,155217,5,3
155209,155214,155218,4,5
155209,155214,155218,4,5
155209,155214,155217,3,5
155209,155214,155217,3,5
155209,155214,155217,3,5
155209,155214,155217,3,5
155209,155214,155218,4,5
155209,155214,155217,3,5
155209,155214,155217,3,5
155209,155214,155218,4,5
155209,155214,155217,3,5
155209,155214,155218,4,5
155209,155217,155219,2,8
155209,155215,155218,3,6
155209,155217,155219,2,8
155209,155217,155219,2,8
155209,155215,155218,3,6
155209,155217,155219,2,8
155209,155216,155219,3,7
155209,155216,155219,3,7
155209,155215,155219,4,6
155209,155216,155219,3,7
155209,155216,155219,3,7
155209,155216,155219,3,7
155209,155217,155220,3,8
155209,155216,155219,3,7
155209,155217,155219,2,8
155209,155217,155220,3,8
155209,155217,155220,3,8
155209,155217,155220,3,8
155209,155218,155221,3,9
155209,155217,155220,3,8
155209,155217,155220,3,8
155209,155218,155220,2,9
155209,155218,155220,2,9
155209,155217,155220,3,8
155209,155217,155220,3,8
155209,155218,155220,2,9
155209,155217,155220,3,8
155209,155217,155221,4,8
155209,155218,155220,2,9
155209,155218,155221,3,9
155209,155218,155221,3,9
155209,155217,155220,3,8
155209,155218,155221,3,9
155209,155218,155221,3,9
155209,155218,155221,3,9
155220,155220,155223,3,0
155220,155221,155223,2,1
155220,155221,155222,1,1
155220,155221,155222,1,1
155220,155221,155222,1,1
155220,155221,155222,1,1
155220,155221,155222,1,1
155220,155221,155222,1,1
155220,155221,155222,1,1
155220,155220,155223,3,0
155220,155220,155223,3,0
155209,155210,155223,13,1
155220,155220,155223,3,0
155220,155220,155224,4,0
155220,155220,155224,4,0
155220,155220,155223,3,0
155220,155220,155223,3,0
155220,155220,155224,4,0
155220,155220,155224,4,0
155220,155221,155224,3,1
155220,155220,155223,3,0
155220,155220,155224,4,0
155220,155220,155223,3,0
155220,155220,155224,4,0
155220,155220,155224,4,0
155220,155220,155224,4,0
155220,155221,155224,3,1
155220,155220,155223,3,0
155220,155221,155224,3,1
155220,155220,155224,4,0
155220,155221,155224,3,1
155220,155221,155225,4,1
155220,155221,155224,3,1
155220,155222,155225,3,2
155220,155223,155226,3,3
155220,155222,155225,3,2
155220,155223,155226,3,3
155220,155220,155225,5,0
155220,155223,155226,3,3
155220,155223,155225,2,3
155220,155223,155226,3,3
155220,155223,155226,3,3
155220,155220,155225,5,0
155220,155221,155225,4,1
155220,155223,155226,3,3
155220,155223,155226,3,3
155220,155224,155227,3,4
155220,155224,155227,3,4
155220,155223,155227,4,3
155220,155224,155227,3,4
155220,155224,155227,3,4
155220,155224,155227,3,4
155220,155223,155226,3,3
155209,155210,155227,17,1
155220,155224,155227,3,4
155220,155224,155227,3,4
155220,155224,155227,3,4
155220,155223,155227,4,3
155220,155224,155227,3,4
155220,155224,155228,4,4
155220,155224,155228,4,4
155220,155224,155228,4,4
155220,155224,155228,4,4
155220,155224,155228,4,4
155220,155224,155228,4,4
155220,155225,155228,3,5
155220,155224,155229,5,4
155220,155225,155229,4,5
155220,155226,155229,3,6
155220,155225,155229,4,5
155220,155226,155229,3,6
155220,155226,155229,3,6
155220,155225,155228,3,5
155220,155226,155229,3,6
155220,155226,155229,3,6
155220,155226,155230,4,6
155220,155226,155230,4,6
155220,155226,155230,4,6
155220,155226,155229,3,6
155220,155226,155230,4,6
155220,155226,155230,4,6
155220,155227,155230,3,7
155220,155225,155230,5,5
155220,155228,155230,2,8
155220,155228,155230,2,8
155220,155226,155230,4,6
155220,155227,155230,3,7
155220,155227,155231,4,7
155220,155228,155231,3,8
155220,155227,155231,4,7
155220,155227,155231,4,7
155220,155227,155231,4,7
155220,155227,155231,4,7
155220,155227,155231,4,7
155220,155228,155230,2,8
155220,155228,155231,3,8
155220,155229,155231,2,9
155220,155226,155231,5,6
155220,155228,155231,3,8
155220,155229,155232,3,9
155220,155228,155232,4,8
155220,155229,155232,3,9
155220,155228,155232,4,8
155220,155228,155232,4,8
155220,155228,155232,4,8
155220,155228,155232,4,8
155220,155229,155232,3,9
155220,155229,155232,3,9
155220,155229,155232,3,9
155220,155231,155232,1,11
155220,155230,155232,2,10
155220,155230,155232,2,10
155220,155230,155232,2,10
155220,155229,155232,3,9
155220,155230,155233,3,10
155220,155230,155233,3,10
155220,155230,155233,3,10
155220,155230,155233,3,10
155220,155230,155233,3,10
155220,155230,155234,4,10
155220,155230,155234,4,10
155220,155224,155235,11,4
155209,155217,155237,20,8
155209,155217,155238,21,8
154338,154351,155268,917,13
154468,154485,155274,789,17
154403,154410,155276,866,7
155280,155280,155282,2,0
155280,155280,155282,2,0
155280,155280,155282,2,0
155280,155280,155281,1,0
155280,155280,155281,1,0
155280,155280,155282,2,0
155280,155280,155282,2,0
155280,155280,155283,3,0
155280,155280,155282,2,0
155280,155280,155282,2,0
155280,155280,155283,3,0
155280,155280,155282,2,0
155280,155280,155282,2,0
155280,155280,155283,3,0
155280,155280,155283,3,0
155280,155280,155284,4,0
155280,155280,155283,3,0
155280,155280,155284,4,0
155280,155280,155284,4,0
155280,155280,155284,4,0
155280,155280,155283,3,0
155280,155280,155283,3,0
155280,155280,155284,4,0
155280,155280,155284,4,0
155280,155280,155283,3,0
155280,155280,155283,3,0
155280,155280,155283,3,0
155280,155280,155283,3,0
155280,155280,155283,3,0
155280,155280,155283,3,0
155280,155280,155284,4,0
155280,155282,155284,2,2
155280,155281,155284,3,1
155280,155281,155284,3,1
155280,155280,155284,4,0
155280,155282,155284,2,2
155280,155282,155285,3,2
155280,155280,155285,5,0
155280,155280,155284,4,0
155280,155282,155285,3,2
155280,155282,155285,3,2
155280,155280,155284,4,0
155280,155280,155284,4,0
155280,155282,155285,3,2
155280,155283,155286,3,3
155280,155283,155286,3,3
155280,155283,155286,3,3
155280,155282,155286,4,2
155280,155283,155286,3,3
155280,155284,155287,3,4
155280,155283,155287,4,3
155280,155283,155286,3,3
155280,155283,155286,3,3
155280,155284,155287,3,4
155280,155284,155287,3,4
155280,155284,155287,3,4
155280,155284,155287,3,4
155280,155285,155287,2,5
155280,155285,155287,2,5
155280,155284,155287,3,4
155280,155284,155288,4,4
155280,155284,155288,4,4
155280,155284,155288,4,4
155280,155285,155288,3,5
155280,155284,155288,4,4
155280,155285,155287,2,5
155280,155284,155288,4,4
155280,155284,155288,4,4
155280,155284,155288,4,4
155280,155284,155287,3,4
155280,155284,155288,4,4
155280,155284,155288,4,4
155280,155285,155288,3,5
155280,155285,155288,3,5
155280,155287,155289,2,7
155280,155285,155288,3,5
155280,155284,155288,4,4
155280,155284,155288,4,4
155280,155285,155289,4,5
155280,155285,155289,4,5
155280,155286,155289,3,6
155280,155285,155289,4,5
155280,155285,155289,4,5
155280,155286,155289,3,6
155280,155286,155289,3,6
155280,155285,155289,4,5
155280,155286,155289,3,6
155280,155286,155289,3,6
155280,155287,155290,3,7
155280,155287,155290,3,7
155280,155287,155291,4,7
155280,155287,155290,3,7
155280,155288,155290,2,8
155280,155288,155290,2,8
155280,155288,155291,3,8
155280,155287,155290,3,7
155280,155287,155290,3,7
155280,155287,155291,4,7
155280,155288,155291,3,8
155280,155288,155291,3,8
155280,155287,155291,4,7
155280,155288,155290,2,8
155280,155287,155291,4,7
155280,155287,155291,4,7
155280,155287,155290,3,7
155280,155288,155291,3,8
155280,155288,155291,3,8
155280,155289,155291,2,9
155280,155288,155291,3,8
155280,155288,155292,4,8
155280,155288,155291,3,8
155280,155289,155291,2,9
155280,155289,155291,2,9
155280,155289,155292,3,9
155280,155287,155291,4,7
155280,155289,155292,3,9
155280,155289,155292,3,9
155280,155288,155292,4,8
155280,155289,155291,2,9
155280,155288,155292,4,8
155280,155290,155292,2,10
155280,155290,155293,3,10
155280,155292,155293,1,12
155280,155289,155293,4,9
155280,155289,155293,4,9
155280,155292,155293,1,12
155280,155292,155293,1,12
155280,155292,155293,1,12
