submit_time,start_time,end_time,run_time,wait_time
155280,155290,155293,3,10
155280,155290,155293,3,10
155280,155290,155293,3,10
155280,155290,155293,3,10
155280,155292,155294,2,12
155280,155292,155293,1,12
155280,155290,155293,3,10
155280,155291,155293,2,11
155280,155292,155294,2,12
155280,155291,155294,3,11
155280,155291,155294,3,11
155280,155292,155294,2,12
155280,155290,155294,4,10
155280,155290,155294,4,10
155280,155291,155295,4,11
155280,155292,155295,3,12
155280,155291,155295,4,11
155280,155290,155294,4,10
155280,155292,155295,3,12
155280,155290,155294,4,10
155280,155291,155294,3,11
155280,155292,155295,3,12
155280,155292,155295,3,12
155280,155291,155295,4,11
155280,155292,155294,2,12
155280,155291,155295,4,11
155280,155292,155295,3,12
155280,155291,155295,4,11
155280,155291,155295,4,11
155280,155294,155295,1,14
155280,155292,155295,3,12
155280,155294,155296,2,14
155280,155294,155295,1,14
155280,155294,155295,1,14
155280,155294,155296,2,14
155280,155291,155295,4,11
155280,155293,155295,2,13
155280,155292,155296,4,12
155280,155294,155297,3,14
155280,155293,155297,4,13
155280,155293,155297,4,13
155280,155294,155297,3,14
155280,155294,155297,3,14
155280,155294,155297,3,14
155280,155294,155297,3,14
155280,155293,155297,4,13
155280,155293,155297,4,13
155280,155295,155297,2,15
155280,155294,155297,3,14
155280,155294,155297,3,14
155280,155294,155297,3,14
155280,155295,155298,3,15
155280,155294,155297,3,14
155280,155294,155297,3,14
155280,155294,155298,4,14
155280,155294,155297,3,14
155280,155294,155297,3,14
155280,155294,155298,4,14
155280,155295,155298,3,15
155280,155295,155299,4,15
155280,155296,155298,2,16
155280,155295,155298,3,15
155280,155296,155299,3,16
155280,155295,155298,3,15
155280,155295,155299,4,15
155280,155295,155298,3,15
155280,155295,155298,3,15
155280,155295,155299,4,15
155280,155295,155299,4,15
155280,155295,155299,4,15
155280,155295,155299,4,15
155280,155295,155299,4,15
155280,155295,155299,4,15
155280,155296,155300,4,16
155280,155296,155300,4,16
155280,155296,155300,4,16
155280,155296,155299,3,16
155280,155297,155300,3,17
155280,155297,155300,3,17
155280,155298,155300,2,18
155280,155296,155300,4,16
155280,155297,155300,3,17
155280,155297,155300,3,17
155280,155297,155300,3,17
155280,155295,155300,5,15
155280,155296,155300,4,16
155280,155298,155301,3,18
155280,155298,155300,2,18
155280,155298,155301,3,18
155280,155298,155301,3,18
155280,155296,155300,4,16
155280,155298,155300,2,18
155280,155298,155301,3,18
155280,155298,155301,3,18
155280,155298,155301,3,18
155280,155298,155301,3,18
155280,155297,155301,4,17
155280,155298,155301,3,18
155280,155298,155302,4,18
155280,155298,155301,3,18
155280,155299,155302,3,19
155280,155298,155301,3,18
155280,155299,155302,3,19
155280,155299,155302,3,19
155280,155299,155302,3,19
155280,155299,155302,3,19
155280,155299,155302,3,19
155280,155299,155302,3,19
155280,155298,155302,4,18
155284,155299,155302,3,15
155284,155299,155302,3,15
155280,155299,155302,3,19
155284,155300,155303,3,16
155280,155299,155303,4,19
155280,155299,155303,4,19
155284,155300,155303,3,16
155284,155300,155303,3,16
155284,155301,155303,2,17
155284,155300,155303,3,16
155284,155301,155303,2,17
155284,155301,155303,2,17
155284,155301,155302,1,17
155284,155301,155303,2,17
155284,155302,155303,1,18
155284,155300,155303,3,16
155284,155301,155304,3,17
155284,155302,155303,1,18
155284,155302,155304,2,18
155284,155302,155304,2,18
155284,155301,155304,3,17
155284,155300,155304,4,16
155284,155301,155304,3,17
155284,155300,155304,4,16
155284,155300,155304,4,16
155284,155301,155304,3,17
155284,155300,155304,4,16
155284,155301,155304,3,17
155284,155301,155304,3,17
155284,155302,155305,3,18
155284,155301,155304,3,17
155284,155302,155305,3,18
155284,155301,155305,4,17
155284,155302,155305,3,18
155284,155300,155304,4,16
155284,155303,155305,2,19
155284,155304,155305,1,20
155284,155303,155305,2,19
155284,155301,155306,5,17
155284,155302,155306,4,18
155284,155302,155306,4,18
155284,155303,155306,3,19
155284,155302,155307,5,18
155284,155304,155306,2,20
155284,155304,155307,3,20
155284,155304,155307,3,20
155284,155303,155306,3,19
155284,155303,155306,3,19
155284,155304,155307,3,20
155284,155303,155307,4,19
155284,155302,155307,5,18
155284,155303,155307,4,19
155284,155302,155307,5,18
155284,155302,155307,5,18
155284,155304,155307,3,20
155284,155304,155307,3,20
155284,155303,155307,4,19
155284,155303,155307,4,19
155284,155304,155307,3,20
155284,155304,155307,3,20
155284,155304,155307,3,20
155284,155305,155308,3,21
155284,155304,155307,3,20
155284,155304,155308,4,20
155284,155305,155308,3,21
155284,155304,155309,5,20
155284,155304,155308,4,20
155284,155305,155308,3,21
155284,155305,155308,3,21
155284,155305,155308,3,21
155284,155305,155308,3,21
155284,155306,155308,2,22
155284,155305,155309,4,21
155284,155306,155308,2,22
155284,155305,155308,3,21
155284,155305,155309,4,21
155284,155305,155309,4,21
155284,155305,155308,3,21
155284,155305,155309,4,21
155284,155306,155309,3,22
155284,155306,155310,4,22
155284,155307,155310,3,23
155284,155308,155310,2,24
155284,155308,155310,2,24
155284,155306,155310,4,22
155284,155307,155310,3,23
155284,155308,155310,2,24
155284,155308,155310,2,24
155284,155307,155310,3,23
155284,155308,155310,2,24
155284,155307,155310,3,23
155284,155307,155311,4,23
155284,155308,155311,3,24
155284,155307,155310,3,23
155284,155307,155311,4,23
155284,155308,155311,3,24
155284,155306,155311,5,22
155284,155309,155311,2,25
155284,155309,155311,2,25
155284,155308,155311,3,24
155284,155309,155311,2,25
155284,155309,155311,2,25
155284,155309,155311,2,25
155284,155309,155311,2,25
155284,155309,155312,3,25
155284,155309,155312,3,25
155284,155309,155311,2,25
155284,155308,155311,3,24
155284,155308,155311,3,24
155284,155309,155311,2,25
155284,155309,155311,2,25
155284,155308,155311,3,24
155284,155308,155311,3,24
155284,155308,155311,3,24
155284,155309,155311,2,25
155284,155309,155312,3,25
155284,155307,155312,5,23
155284,155309,155312,3,25
155284,155309,155312,3,25
155284,155307,155312,5,23
155284,155310,155312,2,26
155284,155310,155312,2,26
155284,155310,155313,3,26
154451,154457,155318,861,6
155356,155356,155358,2,0
155356,155356,155357,1,0
155356,155356,155358,2,0
155356,155356,155359,3,0
155356,155356,155358,2,0
155356,155356,155359,3,0
155356,155356,155359,3,0
155356,155356,155358,2,0
155356,155356,155360,4,0
155356,155356,155359,3,0
155356,155356,155360,4,0
155356,155356,155359,3,0
155356,155356,155359,3,0
155356,155356,155359,3,0
155356,155356,155360,4,0
155356,155356,155360,4,0
155356,155356,155359,3,0
155356,155356,155359,3,0
155356,155356,155359,3,0
155356,155356,155359,3,0
155356,155356,155360,4,0
155356,155356,155359,3,0
155356,155356,155359,3,0
155356,155356,155360,4,0
155356,155356,155360,4,0
155356,155356,155360,4,0
155356,155356,155359,3,0
155356,155356,155359,3,0
155356,155356,155359,3,0
155356,155356,155360,4,0
155356,155356,155360,4,0
155356,155356,155360,4,0
155356,155356,155359,3,0
155356,155356,155360,4,0
155356,155356,155360,4,0
155356,155356,155360,4,0
155356,155359,155361,2,3
155356,155356,155360,4,0
155356,155356,155361,5,0
155356,155356,155360,4,0
155356,155356,155360,4,0
155356,155356,155360,4,0
155356,155359,155361,2,3
155356,155359,155361,2,3
155356,155359,155361,2,3
155356,155359,155362,3,3
155356,155358,155362,4,2
155356,155358,155362,4,2
155356,155360,155362,2,4
155356,155360,155363,3,4
155356,155358,155363,5,2
155356,155360,155363,3,4
155356,155360,155364,4,4
155356,155360,155363,3,4
155356,155361,155364,3,5
155356,155360,155364,4,4
155356,155360,155363,3,4
155356,155360,155364,4,4
155356,155361,155364,3,5
155356,155360,155363,3,4
155356,155360,155363,3,4
155356,155360,155364,4,4
155356,155360,155364,4,4
155356,155360,155363,3,4
155356,155360,155364,4,4
155356,155360,155363,3,4
155356,155360,155364,4,4
155356,155360,155363,3,4
155356,155360,155364,4,4
155356,155360,155364,4,4
155356,155360,155363,3,4
155356,155360,155364,4,4
155356,155360,155364,4,4
155356,155361,155364,3,5
155356,155360,155364,4,4
155356,155361,155365,4,5
155356,155360,155364,4,4
155356,155361,155365,4,5
155356,155361,155365,4,5
155356,155361,155364,3,5
155356,155360,155365,5,4
155356,155361,155365,4,5
155356,155362,155366,4,6
155356,155363,155366,3,7
155356,155361,155366,5,5
155356,155362,155366,4,6
155356,155363,155366,3,7
155356,155361,155365,4,5
155356,155363,155366,3,7
155356,155361,155365,4,5
155356,155362,155366,4,6
155356,155362,155366,4,6
155356,155363,155367,4,7
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155364,155367,3,8
155356,155365,155368,3,9
155356,155364,155368,4,8
155356,155365,155368,3,9
155356,155364,155368,4,8
155356,155365,155368,3,9
155356,155364,155368,4,8
155356,155364,155367,3,8
155356,155365,155368,3,9
155356,155365,155368,3,9
155356,155364,155367,3,8
155356,155365,155368,3,9
155356,155365,155368,3,9
155356,155364,155368,4,8
155356,155364,155368,4,8
155356,155365,155369,4,9
154537,154551,155387,836,14
154541,154551,155393,842,10
155403,155404,155405,1,1
155403,155404,155405,1,1
155403,155404,155406,2,1
155403,155404,155406,2,1
155403,155404,155405,1,1
155403,155404,155406,2,1
155403,155404,155406,2,1
155403,155404,155406,2,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155408,4,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155408,4,1
155403,155404,155408,4,1
155403,155404,155408,4,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155407,3,1
155403,155404,155408,4,1
155403,155404,155408,4,1
155403,155404,155408,4,1
155403,155404,155408,4,1
155403,155404,155408,4,1
155403,155404,155409,5,1
155403,155404,155408,4,1
155403,155404,155408,4,1
155403,155404,155408,4,1
155403,155407,155409,2,4
155403,155404,155408,4,1
155403,155406,155409,3,3
155403,155406,155408,2,3
155403,155404,155408,4,1
155403,155404,155409,5,1
155403,155406,155409,3,3
155403,155408,155409,1,5
155403,155406,155409,3,3
155403,155408,155410,2,5
155403,155406,155409,3,3
155403,155407,155409,2,4
155403,155408,155410,2,5
155403,155408,155410,2,5
155403,155408,155411,3,5
155403,155408,155411,3,5
155403,155409,155411,2,6
155403,155408,155410,2,5
155403,155408,155410,2,5
155403,155407,155410,3,4
155403,155408,155410,2,5
155403,155408,155410,2,5
155403,155408,155412,4,5
155403,155408,155411,3,5
155403,155408,155411,3,5
155403,155408,155411,3,5
155403,155408,155411,3,5
155403,155409,155411,2,6
155403,155408,155412,4,5
155403,155408,155411,3,5
155403,155408,155412,4,5
155403,155408,155411,3,5
155403,155408,155412,4,5
155403,155409,155412,3,6
155403,155409,155412,3,6
155403,155410,155412,2,7
155403,155409,155412,3,6
155403,155409,155412,3,6
155403,155408,155412,4,5
155403,155409,155412,3,6
155403,155408,155412,4,5
155403,155409,155413,4,6
155403,155409,155412,3,6
155403,155409,155413,4,6
155403,155409,155413,4,6
155403,155409,155412,3,6
155403,155410,155413,3,7
155403,155410,155413,3,7
155403,155409,155412,3,6
155403,155410,155413,3,7
155403,155409,155413,4,6
155403,155409,155413,4,6
155403,155410,155412,2,7
155403,155411,155414,3,8
155403,155411,155413,2,8
155403,155409,155413,4,6
155403,155412,155414,2,9
155403,155411,155414,3,8
155403,155411,155414,3,8
155403,155411,155414,3,8
155403,155411,155414,3,8
155403,155411,155414,3,8
155403,155412,155415,3,9
155403,155411,155415,4,8
155403,155411,155415,4,8
155403,155412,155415,3,9
155403,155412,155414,2,9
155403,155413,155415,2,10
155403,155412,155414,2,9
155403,155412,155414,2,9
155403,155412,155414,2,9
155403,155412,155414,2,9
155403,155411,155414,3,8
155403,155412,155414,2,9
155403,155412,155415,3,9
155403,155412,155415,3,9
154525,154551,155416,865,26
155403,155413,155416,3,10
155403,155413,155415,2,10
155403,155412,155415,3,9
155407,155413,155416,3,6
155403,155412,155415,3,9
155407,155413,155416,3,6
155403,155413,155416,3,10
155407,155413,155417,4,6
155407,155415,155417,2,8
155407,155413,155416,3,6
155407,155413,155417,4,6
155407,155413,155417,4,6
155407,155413,155416,3,6
155407,155413,155417,4,6
155407,155413,155416,3,6
155407,155413,155417,4,6
155407,155414,155417,3,7
155407,155413,155417,4,6
155407,155413,155417,4,6
155407,155413,155417,4,6
155407,155415,155417,2,8
155407,155414,155417,3,7
155407,155416,155417,1,9
155407,155415,155417,2,8
155407,155416,155417,1,9
155407,155416,155418,2,9
155407,155415,155418,3,8
155407,155415,155418,3,8
155407,155415,155417,2,8
155407,155415,155418,3,8
155407,155416,155418,2,9
155407,155414,155418,4,7
155407,155415,155418,3,8
155407,155415,155418,3,8
155407,155414,155418,4,7
155407,155415,155418,3,8
155407,155415,155418,3,8
155407,155414,155418,4,7
155407,155414,155418,4,7
155407,155414,155418,4,7
155407,155415,155418,3,8
155407,155415,155419,4,8
155407,155415,155419,4,8
155407,155416,155419,3,9
155407,155415,155419,4,8
155407,155414,155419,5,7
155407,155417,155419,2,10
155407,155417,155419,2,10
155407,155417,155420,3,10
155407,155418,155420,2,11
155407,155417,155420,3,10
155407,155417,155420,3,10
155407,155418,155420,2,11
155407,155416,155420,4,9
155407,155416,155420,4,9
155407,155417,155420,3,10
155407,155418,155420,2,11
155407,155417,155421,4,10
155407,155417,155421,4,10
155407,155417,155421,4,10
155407,155417,155421,4,10
155407,155418,155421,3,11
155407,155417,155421,4,10
155407,155419,155421,2,12
155407,155417,155421,4,10
155407,155419,155422,3,12
155407,155417,155421,4,10
155407,155418,155421,3,11
155407,155419,155422,3,12
155407,155418,155422,4,11
155407,155418,155421,3,11
155407,155418,155421,3,11
155407,155418,155422,4,11
155407,155418,155422,4,11
155407,155418,155422,4,11
155407,155420,155423,3,13
155407,155418,155422,4,11
155407,155418,155423,5,11
155407,155419,155422,3,12
155407,155419,155423,4,12
155407,155417,155422,5,10
155407,155420,155423,3,13
155407,155419,155422,3,12
155407,155419,155422,3,12
155407,155420,155423,3,13
155407,155419,155422,3,12
155407,155419,155423,4,12
155407,155420,155423,3,13
155407,155419,155422,3,12
155407,155421,155423,2,14
155407,155421,155424,3,14
155407,155420,155423,3,13
155407,155421,155424,3,14
155407,155420,155423,3,13
155407,155420,155423,3,13
155407,155422,155425,3,15
155407,155421,155424,3,14
155407,155421,155424,3,14
155407,155422,155424,2,15
155407,155421,155424,3,14
155407,155422,155424,2,15
155407,155422,155425,3,15
155407,155423,155425,2,16
155407,155422,155425,3,15
155407,155422,155425,3,15
155407,155422,155425,3,15
155407,155422,155425,3,15
155407,155421,155425,4,14
155407,155422,155424,2,15
155407,155422,155425,3,15
155407,155422,155425,3,15
155407,155423,155425,2,16
155407,155422,155425,3,15
155407,155423,155425,2,16
155407,155423,155425,2,16
155407,155423,155425,2,16
155407,155423,155425,2,16
155407,155422,155425,3,15
155407,155423,155425,2,16
155407,155422,155425,3,15
155407,155423,155425,2,16
155407,155422,155425,3,15
155407,155423,155426,3,16
155407,155423,155426,3,16
155407,155423,155426,3,16
154545,154561,155428,867,16
155450,155451,155453,2,1
155450,155451,155453,2,1
155450,155451,155453,2,1
155450,155451,155453,2,1
155450,155451,155453,2,1
155450,155451,155453,2,1
155450,155451,155453,2,1
155450,155451,155453,2,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155451,155455,4,1
155450,155451,155454,3,1
155450,155451,155455,4,1
155450,155451,155455,4,1
155450,155451,155454,3,1
155450,155451,155455,4,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155451,155455,4,1
155450,155451,155455,4,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155451,155455,4,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155453,155455,2,3
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155451,155454,3,1
155450,155453,155455,2,3
155450,155451,155455,4,1
155450,155451,155455,4,1
155450,155451,155455,4,1
155450,155451,155455,4,1
155450,155451,155456,5,1
155450,155453,155456,3,3
155450,155451,155455,4,1
155450,155454,155455,1,4
155450,155451,155455,4,1
155450,155453,155456,3,3
155450,155454,155456,2,4
155450,155453,155456,3,3
155450,155454,155456,2,4
155450,155455,155457,2,5
155450,155455,155458,3,5
155450,155455,155457,2,5
155450,155455,155458,3,5
155450,155455,155457,2,5
155450,155455,155457,2,5
155450,155455,155458,3,5
155450,155455,155458,3,5
155450,155455,155458,3,5
155450,155455,155458,3,5
155450,155456,155459,3,6
155450,155455,155458,3,5
155450,155455,155458,3,5
155450,155456,155459,3,6
155450,155455,155458,3,5
155450,155455,155459,4,5
155450,155455,155458,3,5
155450,155456,155459,3,6
155450,155455,155459,4,5
155450,155455,155459,4,5
155450,155455,155459,4,5
155450,155455,155458,3,5
155450,155456,155459,3,6
155450,155455,155459,4,5
155450,155455,155459,4,5
155450,155457,155460,3,7
155450,155457,155460,3,7
155450,155455,155459,4,5
155450,155456,155459,3,6
155450,155456,155459,3,6
155450,155455,155459,4,5
155450,155455,155459,4,5
155450,155456,155459,3,6
155450,155456,155460,4,6
155450,155456,155459,3,6
155450,155457,155460,3,7
155450,155458,155461,3,8
155450,155458,155460,2,8
155450,155458,155460,2,8
155450,155459,155461,2,9
155450,155457,155460,3,7
155450,155458,155461,3,8
155450,155458,155461,3,8
155450,155458,155461,3,8
155450,155459,155461,2,9
155450,155458,155461,3,8
155450,155459,155462,3,9
155450,155459,155462,3,9
155450,155459,155461,2,9
155450,155459,155461,2,9
155450,155458,155461,3,8
155450,155459,155461,2,9
155450,155459,155462,3,9
155450,155459,155461,2,9
155450,155459,155462,3,9
155450,155458,155462,4,8
155450,155458,155461,3,8
155450,155459,155462,3,9
155450,155459,155462,3,9
155450,155459,155462,3,9
155450,155460,155462,2,10
155450,155459,155462,3,9
155450,155459,155462,3,9
155450,155460,155463,3,10
155450,155460,155463,3,10
155450,155460,155463,3,10
155462,155462,155465,3,0
155462,155462,155464,2,0
155462,155462,155464,2,0
155462,155462,155464,2,0
155462,155462,155465,3,0
155462,155462,155465,3,0
155462,155462,155465,3,0
155462,155462,155465,3,0
155462,155462,155466,4,0
155462,155462,155466,4,0
155462,155463,155465,2,1
155462,155462,155465,3,0
155462,155462,155466,4,0
155462,155462,155466,4,0
155462,155462,155466,4,0
155462,155462,155466,4,0
155462,155462,155466,4,0
155462,155462,155466,4,0
155462,155462,155465,3,0
155462,155464,155465,1,2
155462,155462,155465,3,0
155462,155462,155465,3,0
155462,155462,155466,4,0
155462,155462,155466,4,0
155462,155462,155466,4,0
155462,155462,155465,3,0
155462,155462,155466,4,0
155462,155464,155466,2,2
155462,155462,155466,4,0
155462,155462,155466,4,0
155462,155463,155466,3,1
155462,155462,155466,4,0
155462,155463,155466,3,1
155462,155465,155466,1,3
155462,155462,155466,4,0
155462,155465,155467,2,3
155462,155465,155466,1,3
155462,155465,155467,2,3
155462,155463,155466,3,1
155462,155464,155467,3,2
155462,155465,155468,3,3
155462,155466,155468,2,4
155462,155466,155468,2,4
155462,155466,155468,2,4
155462,155466,155468,2,4
155462,155466,155468,2,4
155462,155467,155469,2,5
155462,155466,155469,3,4
155462,155466,155468,2,4
155462,155466,155469,3,4
155462,155466,155469,3,4
155462,155466,155469,3,4
155462,155466,155469,3,4
155462,155465,155469,4,3
155462,155465,155469,4,3
155462,155466,155468,2,4
155462,155467,155469,2,5
155462,155466,155469,3,4
155462,155466,155470,4,4
155462,155467,155470,3,5
155462,155466,155470,4,4
155462,155466,155470,4,4
155462,155466,155470,4,4
155462,155466,155470,4,4
155462,155466,155470,4,4
155462,155466,155470,4,4
155462,155467,155470,3,5
155462,155467,155470,3,5
155462,155467,155470,3,5
155450,155451,155455,4,1
155462,155467,155471,4,5
155462,155467,155471,4,5
155462,155467,155471,4,5
155462,155467,155471,4,5
155462,155467,155471,4,5
155462,155467,155471,4,5
155462,155468,155471,3,6
155462,155468,155471,3,6
155462,155468,155471,3,6
155462,155469,155472,3,7
155462,155469,155472,3,7
155462,155469,155472,3,7
154621,154683,155471,788,62
155462,155469,155472,3,7
155462,155469,155472,3,7
155462,155469,155472,3,7
155462,155469,155472,3,7
155462,155469,155472,3,7
155462,155469,155472,3,7
155462,155469,155472,3,7
155462,155469,155472,3,7
155462,155469,155472,3,7
155462,155470,155473,3,8
155462,155470,155473,3,8
155462,155470,155473,3,8
155462,155471,155473,2,9
155462,155470,155473,3,8
155462,155470,155473,3,8
155462,155470,155473,3,8
155462,155470,155473,3,8
155462,155469,155473,4,7
155462,155469,155473,4,7
155462,155470,155473,3,8
155462,155470,155474,4,8
155462,155470,155474,4,8
155462,155470,155474,4,8
155462,155472,155474,2,10
155462,155471,155474,3,9
155462,155472,155474,2,10
155462,155470,155474,4,8
155462,155470,155474,4,8
155462,155471,155474,3,9
155462,155471,155474,3,9
155462,155472,155474,2,10
155462,155472,155474,2,10
155462,155472,155474,2,10
155462,155472,155475,3,10
155462,155472,155475,3,10
155462,155472,155475,3,10
155450,155471,155475,4,21
155450,155471,155475,4,21
155450,155471,155475,4,21
155450,155471,155475,4,21
155462,155471,155475,4,9
155462,155472,155474,2,10
155462,155472,155475,3,10
155474,155474,155477,3,0
155474,155474,155477,3,0
155474,155474,155477,3,0
155474,155474,155477,3,0
155474,155474,155477,3,0
155474,155474,155477,3,0
155474,155474,155477,3,0
155474,155475,155478,3,1
155474,155474,155478,4,0
155474,155474,155478,4,0
155474,155474,155478,4,0
155474,155475,155477,2,1
155474,155474,155478,4,0
155474,155474,155477,3,0
155474,155474,155477,3,0
155474,155475,155477,2,1
155474,155474,155477,3,0
155474,155474,155478,4,0
155474,155474,155477,3,0
155474,155474,155478,4,0
155474,155474,155477,3,0
155474,155475,155477,2,1
155474,155475,155478,3,1
155474,155475,155478,3,1
155474,155475,155478,3,1
155474,155475,155478,3,1
155474,155476,155479,3,2
155474,155474,155478,4,0
155474,155475,155478,3,1
155474,155475,155478,3,1
155474,155475,155478,3,1
155474,155475,155478,3,1
155474,155474,155478,4,0
155474,155474,155478,4,0
155474,155475,155478,3,1
155474,155475,155479,4,1
155474,155475,155479,4,1
155474,155475,155479,4,1
155474,155475,155479,4,1
155474,155475,155479,4,1
155474,155475,155479,4,1
155474,155477,155479,2,3
155474,155477,155479,2,3
155474,155477,155480,3,3
155474,155478,155480,2,4
155474,155478,155480,2,4
155474,155478,155480,2,4
155474,155478,155480,2,4
155474,155478,155481,3,4
155474,155478,155480,2,4
155474,155479,155481,2,5
155474,155478,155481,3,4
155474,155478,155481,3,4
155474,155478,155480,2,4
155474,155478,155481,3,4
155474,155478,155481,3,4
155474,155478,155481,3,4
155474,155479,155482,3,5
155474,155478,155481,3,4
155474,155478,155482,4,4
155474,155479,155481,2,5
155474,155479,155482,3,5
155474,155479,155481,2,5
155474,155478,155482,4,4
155474,155478,155481,3,4
155474,155479,155482,3,5
155474,155478,155481,3,4
155474,155478,155482,4,4
155474,155478,155481,3,4
155474,155479,155482,3,5
155474,155478,155481,3,4
155474,155479,155481,2,5
155474,155479,155482,3,5
155474,155478,155482,4,4
155474,155480,155482,2,6
155474,155480,155482,2,6
155474,155480,155482,2,6
155474,155480,155482,2,6
155474,155479,155482,3,5
155474,155479,155483,4,5
155474,155479,155483,4,5
155474,155479,155482,3,5
155474,155480,155483,3,6
155474,155480,155483,3,6
155474,155481,155483,2,7
155474,155481,155484,3,7
155474,155481,155484,3,7
155474,155481,155484,3,7
155474,155481,155484,3,7
155474,155481,155483,2,7
155474,155481,155483,2,7
155474,155480,155483,3,6
155474,155482,155484,2,8
155474,155483,155485,2,9
155474,155482,155485,3,8
155474,155481,155485,4,7
155474,155482,155485,3,8
155474,155483,155485,2,9
155474,155482,155485,3,8
155474,155482,155485,3,8
155474,155482,155484,2,8
155474,155482,155485,3,8
155474,155482,155485,3,8
155474,155482,155485,3,8
155474,155482,155485,3,8
155474,155482,155484,2,8
155474,155481,155485,4,7
155474,155482,155485,3,8
155474,155482,155485,3,8
155474,155483,155485,2,9
155474,155483,155485,2,9
155474,155483,155485,2,9
155474,155483,155485,2,9
155474,155481,155485,4,7
155474,155482,155486,4,8
155474,155482,155485,3,8
155474,155482,155485,3,8
155474,155482,155486,4,8
155474,155481,155502,21,7
155474,155481,155502,21,7
154610,154668,155541,873,58
155543,155544,155546,2,1
155543,155544,155546,2,1
155543,155544,155546,2,1
155543,155544,155546,2,1
155543,155544,155546,2,1
155543,155544,155546,2,1
155543,155544,155546,2,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155548,4,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155547,3,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155548,4,1
155543,155544,155549,5,1
155543,155544,155548,4,1
155543,155547,155550,3,4
155543,155547,155549,2,4
155543,155547,155549,2,4
155543,155548,155550,2,5
155543,155544,155549,5,1
155543,155547,155549,2,4
155543,155544,155549,5,1
155543,155547,155550,3,4
155543,155548,155550,2,5
155543,155547,155550,3,4
155543,155548,155550,2,5
155543,155548,155550,2,5
155543,155548,155551,3,5
155543,155547,155550,3,4
155543,155548,155550,2,5
155543,155548,155550,2,5
155543,155548,155551,3,5
155543,155548,155551,3,5
155543,155548,155551,3,5
155543,155548,155552,4,5
155543,155549,155552,3,6
155543,155549,155551,2,6
155543,155548,155552,4,5
155543,155548,155552,4,5
155543,155548,155551,3,5
155543,155549,155552,3,6
155543,155549,155552,3,6
155543,155548,155551,3,5
155543,155549,155552,3,6
