submit_time,start_time,end_time,run_time,wait_time
155543,155549,155552,3,6
155543,155549,155551,2,6
155543,155549,155552,3,6
155543,155549,155552,3,6
155543,155549,155552,3,6
155543,155549,155552,3,6
155543,155550,155552,2,7
155543,155550,155553,3,7
155543,155548,155552,4,5
155543,155549,155552,3,6
155543,155549,155553,4,6
155543,155549,155552,3,6
155543,155550,155553,3,7
155543,155550,155553,3,7
155543,155549,155553,4,6
155543,155550,155553,3,7
155543,155550,155553,3,7
155543,155551,155553,2,8
155543,155551,155553,2,8
155543,155550,155553,3,7
155543,155550,155553,3,7
155543,155551,155554,3,8
155543,155552,155554,2,9
155543,155549,155553,4,6
155543,155551,155553,2,8
155543,155550,155553,3,7
155543,155551,155554,3,8
155543,155551,155555,4,8
155543,155552,155554,2,9
155543,155552,155554,2,9
155543,155551,155554,3,8
155543,155552,155554,2,9
155543,155552,155555,3,9
155543,155552,155554,2,9
155543,155553,155555,2,10
155543,155553,155555,2,10
155543,155553,155555,2,10
155543,155552,155554,2,9
155543,155552,155555,3,9
155543,155551,155555,4,8
155543,155551,155555,4,8
155543,155551,155555,4,8
155543,155552,155555,3,9
155543,155552,155554,2,9
155543,155552,155555,3,9
155543,155553,155555,2,10
155543,155553,155556,3,10
155543,155553,155555,2,10
155543,155552,155556,4,9
155543,155552,155555,3,9
155543,155552,155555,3,9
155543,155552,155555,3,9
154715,154760,155625,865,45
155626,155626,155629,3,0
155626,155626,155629,3,0
155626,155626,155629,3,0
155626,155626,155629,3,0
155626,155626,155629,3,0
155626,155626,155629,3,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155629,3,0
155626,155626,155629,3,0
155626,155626,155629,3,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155629,3,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155629,3,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155631,5,0
155626,155626,155631,5,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155631,5,0
155626,155626,155631,5,0
155626,155626,155631,5,0
155626,155626,155631,5,0
155626,155626,155631,5,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155626,155630,4,0
155626,155629,155631,2,3
155626,155629,155632,3,3
155626,155629,155632,3,3
155626,155629,155631,2,3
155626,155631,155633,2,5
155626,155630,155633,3,4
155626,155630,155633,3,4
155626,155630,155633,3,4
155626,155630,155633,3,4
155626,155630,155633,3,4
155626,155630,155633,3,4
155626,155631,155633,2,5
155626,155630,155634,4,4
155626,155631,155633,2,5
155626,155630,155634,4,4
155626,155631,155634,3,5
155626,155630,155634,4,4
155626,155630,155634,4,4
155626,155630,155634,4,4
155626,155630,155634,4,4
155626,155631,155634,3,5
155626,155630,155634,4,4
155626,155630,155634,4,4
155626,155631,155634,3,5
155626,155631,155634,3,5
155626,155630,155634,4,4
155626,155630,155634,4,4
155626,155630,155634,4,4
155626,155631,155634,3,5
155626,155630,155634,4,4
155626,155631,155634,3,5
155626,155631,155634,3,5
155626,155630,155634,4,4
155626,155631,155635,4,5
155626,155630,155635,5,4
155626,155630,155635,5,4
155626,155631,155635,4,5
155626,155631,155635,4,5
155626,155632,155635,3,6
155626,155632,155635,3,6
155626,155631,155635,4,5
155626,155632,155635,3,6
155626,155631,155635,4,5
155626,155632,155635,3,6
155626,155633,155635,2,7
155626,155633,155636,3,7
155626,155631,155635,4,5
155626,155633,155637,4,7
155626,155633,155636,3,7
155626,155634,155637,3,8
155626,155634,155637,3,8
155626,155633,155637,4,7
155626,155634,155637,3,8
155626,155633,155637,4,7
155626,155634,155637,3,8
155626,155634,155637,3,8
155626,155634,155637,3,8
155626,155634,155637,3,8
155626,155634,155637,3,8
155626,155634,155637,3,8
155626,155635,155637,2,9
155626,155635,155637,2,9
155626,155635,155637,2,9
155626,155634,155637,3,8
155626,155636,155637,1,10
155626,155634,155638,4,8
155626,155634,155638,4,8
155626,155634,155638,4,8
155626,155634,155638,4,8
155626,155635,155638,3,9
155626,155635,155638,3,9
155626,155634,155638,4,8
155626,155634,155638,4,8
155626,155634,155638,4,8
155626,155636,155638,2,10
155626,155636,155638,2,10
155626,155636,155638,2,10
155626,155635,155639,4,9
155626,155635,155638,3,9
154802,154828,155674,846,26
155676,155676,155679,3,0
155676,155676,155679,3,0
155676,155676,155679,3,0
155676,155676,155679,3,0
155676,155676,155679,3,0
155676,155676,155678,2,0
155676,155676,155679,3,0
155676,155676,155680,4,0
155676,155676,155679,3,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155679,3,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155679,3,0
155676,155676,155679,3,0
155676,155676,155679,3,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155681,5,0
155676,155676,155681,5,0
155676,155676,155681,5,0
155676,155676,155681,5,0
155676,155676,155680,4,0
155676,155676,155681,5,0
155676,155676,155681,5,0
155676,155676,155680,4,0
155676,155676,155680,4,0
155676,155676,155681,5,0
155676,155679,155682,3,3
155676,155679,155682,3,3
155676,155679,155682,3,3
155676,155679,155682,3,3
155676,155679,155683,4,3
155676,155679,155683,4,3
155676,155679,155683,4,3
155676,155680,155683,3,4
155676,155680,155683,3,4
155676,155681,155683,2,5
155676,155680,155684,4,4
155676,155680,155683,3,4
155676,155681,155683,2,5
155676,155680,155684,4,4
155676,155680,155684,4,4
155676,155681,155684,3,5
155676,155681,155684,3,5
155676,155680,155684,4,4
155676,155680,155684,4,4
155676,155681,155684,3,5
155676,155680,155684,4,4
155676,155680,155684,4,4
155676,155681,155684,3,5
155676,155680,155683,3,4
155676,155681,155684,3,5
155676,155680,155684,4,4
155676,155681,155684,3,5
155676,155681,155685,4,5
155676,155680,155685,5,4
155676,155682,155685,3,6
155676,155680,155685,5,4
155676,155682,155685,3,6
155676,155680,155685,5,4
155676,155680,155685,5,4
155676,155680,155684,4,4
155676,155681,155685,4,5
155676,155683,155686,3,7
155676,155681,155685,4,5
155676,155684,155686,2,8
155676,155682,155686,4,6
155676,155681,155686,5,5
155676,155683,155686,3,7
155676,155683,155686,3,7
155676,155683,155686,3,7
155676,155683,155686,3,7
155676,155683,155686,3,7
155676,155683,155686,3,7
155676,155684,155687,3,8
155676,155684,155687,3,8
155676,155684,155687,3,8
155676,155684,155687,3,8
155676,155684,155687,3,8
155676,155684,155687,3,8
155676,155684,155687,3,8
155676,155684,155687,3,8
155676,155684,155687,3,8
155676,155685,155688,3,9
155676,155684,155688,4,8
155676,155685,155688,3,9
155676,155684,155687,3,8
155676,155684,155687,3,8
155676,155685,155688,3,9
155676,155685,155688,3,9
155676,155685,155688,3,9
155676,155684,155688,4,8
155676,155685,155688,3,9
155676,155684,155688,4,8
155676,155686,155688,2,10
155676,155686,155688,2,10
155676,155686,155689,3,10
155676,155686,155688,2,10
155676,155687,155688,1,11
155676,155686,155689,3,10
155676,155686,155689,3,10
155676,155686,155689,3,10
155676,155687,155689,2,11
155676,155686,155690,4,10
155676,155686,155689,3,10
155676,155686,155690,4,10
155676,155691,155693,2,15
155676,155691,155694,3,15
155676,155691,155694,3,15
155676,155691,155694,3,15
155676,155691,155694,3,15
154869,154888,155740,852,19
155744,155744,155746,2,0
155744,155744,155746,2,0
155744,155744,155747,3,0
155744,155744,155746,2,0
155744,155744,155747,3,0
155744,155744,155746,2,0
155744,155744,155747,3,0
155744,155744,155748,4,0
155744,155744,155747,3,0
155744,155744,155747,3,0
155744,155744,155747,3,0
155744,155744,155747,3,0
155744,155744,155748,4,0
155744,155744,155747,3,0
155744,155744,155747,3,0
155744,155744,155747,3,0
155744,155744,155747,3,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155749,5,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155749,5,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155748,4,0
155744,155744,155749,5,0
155744,155747,155750,3,3
155744,155747,155749,2,3
155744,155744,155749,5,0
155744,155744,155749,5,0
155744,155744,155749,5,0
155744,155744,155749,5,0
155744,155747,155750,3,3
155744,155748,155751,3,4
155744,155748,155751,3,4
155744,155748,155751,3,4
155744,155747,155751,4,3
155744,155747,155751,4,3
155744,155747,155750,3,3
155744,155748,155751,3,4
155744,155748,155752,4,4
155744,155748,155751,3,4
155744,155749,155752,3,5
155744,155749,155751,2,5
155744,155748,155752,4,4
155744,155749,155752,3,5
155744,155748,155751,3,4
155744,155749,155752,3,5
155744,155748,155752,4,4
155744,155749,155752,3,5
155744,155749,155752,3,5
155744,155748,155751,3,4
155744,155749,155752,3,5
155744,155749,155752,3,5
155744,155749,155753,4,5
155744,155749,155753,4,5
155744,155750,155753,3,6
155744,155749,155753,4,5
155744,155749,155752,3,5
155744,155749,155753,4,5
155744,155749,155752,3,5
155744,155749,155752,3,5
155744,155748,155753,5,4
155744,155749,155753,4,5
155744,155750,155753,3,6
155744,155748,155752,4,4
155744,155749,155753,4,5
155744,155749,155753,4,5
155744,155750,155753,3,6
155744,155751,155754,3,7
155744,155750,155753,3,6
155744,155750,155754,4,6
155744,155749,155754,5,5
155744,155750,155754,4,6
155744,155750,155753,3,6
155744,155751,155754,3,7
155744,155751,155753,2,7
155744,155751,155754,3,7
155744,155752,155755,3,8
155744,155752,155755,3,8
155744,155752,155755,3,8
155744,155751,155754,3,7
155744,155752,155754,2,8
155744,155752,155755,3,8
155744,155752,155754,2,8
155744,155751,155755,4,7
155744,155751,155755,4,7
155744,155752,155755,3,8
155744,155752,155755,3,8
155744,155753,155755,2,9
155744,155753,155756,3,9
155744,155753,155756,3,9
155744,155754,155756,2,10
155744,155753,155755,2,9
155744,155753,155756,3,9
155744,155752,155755,3,8
155744,155752,155756,4,8
155744,155753,155756,3,9
155744,155752,155756,4,8
155744,155753,155756,3,9
155744,155753,155756,3,9
155744,155753,155756,3,9
155744,155752,155756,4,8
155744,155753,155756,3,9
155744,155753,155756,3,9
155744,155752,155755,3,8
155744,155753,155756,3,9
155744,155753,155757,4,9
155744,155753,155756,3,9
154934,154945,155763,818,11
155791,155791,155792,1,0
155791,155791,155793,2,0
155791,155791,155793,2,0
155791,155791,155794,3,0
155791,155791,155793,2,0
155791,155791,155794,3,0
155791,155791,155793,2,0
155791,155791,155794,3,0
155791,155791,155794,3,0
155791,155791,155794,3,0
155791,155791,155795,4,0
155791,155791,155795,4,0
155791,155791,155795,4,0
155791,155791,155794,3,0
155791,155791,155794,3,0
155791,155791,155795,4,0
155791,155791,155794,3,0
155791,155791,155794,3,0
155791,155791,155794,3,0
155791,155791,155794,3,0
155791,155791,155795,4,0
155791,155791,155794,3,0
155791,155791,155795,4,0
155791,155791,155794,3,0
155791,155791,155795,4,0
155791,155791,155794,3,0
155791,155791,155794,3,0
155791,155791,155794,3,0
155791,155791,155794,3,0
155791,155793,155795,2,2
155791,155791,155795,4,0
155791,155791,155795,4,0
155791,155791,155795,4,0
155791,155791,155795,4,0
155791,155791,155795,4,0
155791,155791,155795,4,0
155791,155791,155795,4,0
155791,155791,155796,5,0
155791,155791,155795,4,0
155791,155791,155795,4,0
155791,155791,155796,5,0
155791,155793,155796,3,2
155791,155794,155796,2,3
155791,155794,155796,2,3
155791,155794,155797,3,3
155791,155794,155797,3,3
155791,155795,155798,3,4
155791,155795,155798,3,4
155791,155795,155798,3,4
155791,155795,155798,3,4
155791,155795,155798,3,4
155791,155794,155799,5,3
155791,155795,155799,4,4
155791,155795,155798,3,4
155791,155795,155798,3,4
155791,155795,155798,3,4
155791,155795,155798,3,4
155791,155795,155798,3,4
155791,155794,155798,4,3
155791,155795,155799,4,4
155791,155795,155799,4,4
155791,155796,155799,3,5
155791,155795,155799,4,4
155791,155795,155798,3,4
155791,155795,155798,3,4
155791,155796,155799,3,5
155791,155795,155799,4,4
155791,155795,155799,4,4
155791,155796,155800,4,5
155791,155796,155800,4,5
155791,155796,155800,4,5
155791,155796,155799,3,5
155791,155796,155799,3,5
155791,155794,155799,5,3
155791,155795,155799,4,4
155791,155795,155800,5,4
155791,155796,155800,4,5
155791,155797,155800,3,6
155791,155796,155801,5,5
155791,155796,155800,4,5
155791,155796,155800,4,5
155791,155796,155800,4,5
155791,155797,155801,4,6
155791,155798,155801,3,7
155791,155798,155802,4,7
155791,155799,155802,3,8
155791,155798,155802,4,7
155791,155798,155801,3,7
155791,155799,155802,3,8
155791,155799,155802,3,8
155791,155798,155802,4,7
155791,155798,155802,4,7
155791,155799,155802,3,8
155791,155799,155802,3,8
155791,155800,155802,2,9
155791,155800,155803,3,9
155791,155799,155802,3,8
155791,155799,155803,4,8
155791,155799,155802,3,8
155791,155799,155803,4,8
155791,155799,155802,3,8
155791,155799,155803,4,8
155791,155799,155803,4,8
155791,155799,155802,3,8
155791,155800,155803,3,9
155791,155800,155803,3,9
155791,155799,155803,4,8
155791,155800,155803,3,9
155791,155800,155804,4,9
155791,155800,155804,4,9
155791,155800,155803,3,9
155791,155800,155804,4,9
155791,155800,155804,4,9
155791,155800,155804,4,9
155791,155801,155804,3,10
155791,155799,155803,4,8
155791,155800,155804,4,9
155791,155800,155803,3,9
155791,155791,155797,6,0
155791,155812,155814,2,21
155029,155032,155879,847,3
154983,154987,155883,896,4
155883,155883,155885,2,0
155883,155883,155885,2,0
155883,155883,155885,2,0
155883,155883,155886,3,0
155883,155883,155885,2,0
155883,155883,155885,2,0
155883,155883,155887,4,0
155883,155883,155887,4,0
155883,155883,155887,4,0
155883,155883,155886,3,0
155883,155883,155886,3,0
155883,155883,155886,3,0
155883,155883,155887,4,0
155883,155883,155886,3,0
155883,155883,155887,4,0
155883,155883,155887,4,0
155883,155883,155887,4,0
155883,155883,155888,5,0
155883,155883,155888,5,0
155883,155883,155887,4,0
155883,155883,155887,4,0
155883,155883,155888,5,0
155883,155883,155887,4,0
155883,155883,155888,5,0
155883,155883,155887,4,0
155883,155883,155887,4,0
155883,155883,155888,5,0
155883,155883,155888,5,0
155883,155883,155887,4,0
155883,155883,155888,5,0
155883,155883,155887,4,0
155883,155883,155888,5,0
155883,155883,155888,5,0
155883,155885,155889,4,2
155883,155883,155888,5,0
155883,155883,155888,5,0
155883,155883,155888,5,0
155883,155883,155888,5,0
155883,155883,155888,5,0
155883,155883,155889,6,0
155883,155883,155889,6,0
155883,155883,155888,5,0
155883,155883,155889,6,0
155883,155887,155890,3,4
155883,155885,155890,5,2
155883,155886,155890,4,3
155883,155887,155889,2,4
155883,155887,155890,3,4
155883,155886,155891,5,3
155883,155888,155891,3,5
155883,155886,155890,4,3
155883,155887,155891,4,4
155883,155886,155891,5,3
155883,155887,155890,3,4
155883,155887,155890,3,4
155883,155888,155891,3,5
155883,155887,155891,4,4
155883,155888,155891,3,5
155883,155888,155891,3,5
155883,155888,155891,3,5
155883,155888,155891,3,5
155883,155888,155891,3,5
155883,155888,155892,4,5
155883,155889,155892,3,6
155883,155887,155891,4,4
155883,155888,155892,4,5
155883,155888,155892,4,5
155883,155888,155891,3,5
155883,155889,155892,3,6
155883,155888,155891,3,5
155883,155888,155891,3,5
155883,155889,155892,3,6
155883,155889,155892,3,6
155883,155888,155891,3,5
155883,155889,155892,3,6
155883,155889,155892,3,6
155883,155889,155893,4,6
155883,155889,155893,4,6
155883,155888,155893,5,5
155883,155889,155893,4,6
155883,155889,155893,4,6
155883,155889,155892,3,6
155883,155888,155893,5,5
155883,155888,155892,4,5
155883,155889,155893,4,6
155883,155890,155894,4,7
155883,155891,155894,3,8
155883,155890,155893,3,7
155883,155890,155894,4,7
155883,155890,155894,4,7
155883,155890,155894,4,7
155883,155891,155894,3,8
155883,155891,155894,3,8
155883,155891,155894,3,8
155883,155891,155895,4,8
155883,155891,155895,4,8
155883,155891,155895,4,8
155883,155891,155895,4,8
155883,155891,155895,4,8
155883,155892,155895,3,9
155883,155892,155895,3,9
155883,155892,155895,3,9
155883,155892,155895,3,9
155883,155893,155896,3,10
155883,155893,155895,2,10
155883,155892,155896,4,9
155883,155892,155896,4,9
155883,155892,155895,3,9
155883,155892,155896,4,9
155883,155892,155895,3,9
155883,155892,155896,4,9
155883,155892,155896,4,9
155883,155892,155896,4,9
155883,155892,155896,4,9
155883,155892,155896,4,9
155883,155892,155896,4,9
155883,155892,155896,4,9
155883,155891,155895,4,8
155883,155892,155895,3,9
155883,155893,155896,3,10
155886,155893,155897,4,7
155886,155893,155897,4,7
155886,155893,155897,4,7
155886,155893,155897,4,7
155886,155893,155897,4,7
155886,155893,155897,4,7
155886,155896,155898,2,10
155886,155896,155898,2,10
155886,155896,155898,2,10
155886,155896,155898,2,10
155886,155896,155898,2,10
155886,155895,155898,3,9
155886,155894,155898,4,8
155886,155895,155898,3,9
155886,155895,155898,3,9
155886,155895,155898,3,9
155886,155894,155899,5,8
155039,155043,155899,856,4
155886,155896,155898,2,10
155886,155896,155899,3,10
155886,155894,155898,4,8
155886,155895,155899,4,9
155886,155895,155899,4,9
155886,155894,155899,5,8
155886,155894,155899,5,8
155886,155894,155899,5,8
155886,155895,155899,4,9
155886,155896,155899,3,10
155886,155896,155899,3,10
155886,155896,155900,4,10
155886,155896,155899,3,10
155886,155896,155899,3,10
155886,155896,155900,4,10
155886,155896,155900,4,10
155886,155896,155900,4,10
155886,155896,155900,4,10
155886,155896,155901,5,10
155886,155896,155901,5,10
155886,155897,155901,4,11
155886,155897,155901,4,11
155886,155897,155901,4,11
155886,155897,155901,4,11
155886,155898,155901,3,12
155886,155898,155901,3,12
155886,155898,155901,3,12
155886,155896,155901,5,10
155886,155896,155901,5,10
155886,155896,155901,5,10
155886,155898,155901,3,12
155886,155899,155902,3,13
155886,155898,155902,4,12
155886,155899,155902,3,13
155886,155897,155902,5,11
155886,155897,155902,5,11
155886,155898,155902,4,12
155886,155898,155902,4,12
155886,155900,155902,2,14
155886,155899,155902,3,13
155886,155899,155902,3,13
155886,155900,155902,2,14
155886,155899,155902,3,13
155886,155899,155902,3,13
155886,155900,155902,2,14
155886,155900,155902,2,14
155886,155900,155902,2,14
155886,155900,155903,3,14
155886,155899,155902,3,13
155886,155899,155903,4,13
155886,155900,155903,3,14
155886,155900,155903,3,14
155886,155901,155904,3,15
155886,155900,155904,4,14
155886,155901,155904,3,15
155886,155901,155904,3,15
155886,155900,155904,4,14
155886,155901,155904,3,15
155886,155901,155904,3,15
155886,155901,155905,4,15
155886,155901,155904,3,15
155886,155901,155905,4,15
155886,155902,155905,3,16
155886,155899,155905,6,13
155886,155899,155905,6,13
155886,155903,155905,2,17
155886,155901,155905,4,15
155886,155902,155905,3,16
155886,155903,155905,2,17
155886,155902,155905,3,16
155886,155902,155905,3,16
155886,155903,155906,3,17
155886,155901,155905,4,15
155886,155902,155905,3,16
155886,155902,155906,4,16
155886,155902,155905,3,16
155886,155903,155906,3,17
155886,155902,155905,3,16
155886,155903,155906,3,17
155886,155903,155906,3,17
155886,155903,155906,3,17
155886,155901,155906,5,15
155886,155904,155907,3,18
155886,155903,155906,3,17
155886,155903,155907,4,17
155886,155903,155906,3,17
155886,155903,155906,3,17
155886,155903,155906,3,17
155886,155903,155906,3,17
155886,155903,155906,3,17
155886,155903,155907,4,17
155886,155905,155908,3,19
155886,155905,155907,2,19
155886,155904,155908,4,18
155886,155905,155907,2,19
155886,155904,155907,3,18
155886,155905,155908,3,19
155886,155905,155907,2,19
155886,155904,155907,3,18
155886,155905,155908,3,19
155886,155905,155908,3,19
155886,155904,155907,3,18
155886,155904,155908,4,18
155930,155930,155931,1,0
155930,155930,155932,2,0
155930,155930,155932,2,0
155930,155930,155932,2,0
155930,155930,155932,2,0
155930,155930,155933,3,0
155930,155930,155933,3,0
155930,155930,155934,4,0
155930,155930,155933,3,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155935,5,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155935,5,0
155930,155930,155935,5,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155935,5,0
155930,155930,155934,4,0
155930,155930,155934,4,0
155930,155930,155935,5,0
155930,155930,155934,4,0
155930,155931,155935,4,1
155930,155931,155935,4,1
155930,155930,155935,5,0
155930,155930,155935,5,0
155930,155930,155935,5,0
155930,155930,155935,5,0
155930,155930,155935,5,0
155930,155931,155935,4,1
155930,155931,155936,5,1
155930,155930,155935,5,0
155930,155935,155937,2,5
155930,155932,155936,4,2
155930,155934,155937,3,4
155930,155934,155937,3,4
155930,155935,155937,2,5
155930,155933,155937,4,3
155930,155932,155936,4,2
155930,155932,155937,5,2
155930,155934,155936,2,4
155930,155935,155937,2,5
155930,155935,155937,2,5
155930,155934,155938,4,4
155930,155934,155937,3,4
155930,155935,155938,3,5
155930,155932,155937,5,2
155930,155935,155938,3,5
155930,155935,155938,3,5
155930,155935,155938,3,5
155930,155933,155937,4,3
155930,155935,155938,3,5
155930,155934,155939,5,4
155930,155937,155939,2,7
155930,155935,155939,4,5
155930,155935,155939,4,5
155930,155937,155939,2,7
155930,155935,155939,4,5
155930,155935,155939,4,5
155930,155935,155939,4,5
155930,155935,155938,3,5
155930,155936,155939,3,6
155930,155937,155939,2,7
155930,155935,155940,5,5
155930,155935,155940,5,5
155930,155937,155940,3,7
155930,155935,155939,4,5
155930,155935,155939,4,5
155930,155936,155940,4,6
155930,155936,155940,4,6
155930,155936,155939,3,6
155930,155936,155939,3,6
155930,155935,155939,4,5
155930,155935,155939,4,5
155930,155937,155940,3,7
155930,155937,155941,4,7
155930,155938,155941,3,8
155930,155937,155941,4,7
155930,155937,155941,4,7
155930,155938,155941,3,8
155930,155938,155942,4,8
155930,155937,155941,4,7
155930,155938,155942,4,8
155930,155937,155941,4,7
155930,155937,155942,5,7
155930,155938,155942,4,8
155930,155938,155941,3,8
155930,155938,155942,4,8
155930,155938,155942,4,8
155930,155938,155942,4,8
155930,155939,155942,3,9
155930,155938,155942,4,8
155930,155939,155943,4,9
155930,155939,155943,4,9
155930,155940,155943,3,10
155930,155938,155943,5,8
155930,155939,155943,4,9
155930,155939,155943,4,9
155930,155940,155943,3,10
155930,155937,155944,7,7
155930,155939,155944,5,9
155930,155939,155943,4,9
155930,155939,155944,5,9
155930,155939,155943,4,9
155930,155940,155943,3,10
155930,155940,155944,4,10
155930,155940,155943,3,10
155930,155940,155943,3,10
155930,155940,155943,3,10
155930,155940,155943,3,10
155930,155939,155943,4,9
155072,155072,155966,894,0
155097,155100,155974,874,3
155094,155100,155977,877,6
155099,155100,155979,879,1
155978,155978,155980,2,0
155978,155978,155981,3,0
155978,155979,155981,2,1
155978,155978,155981,3,0
155978,155978,155981,3,0
155978,155978,155981,3,0
155978,155978,155982,4,0
155978,155979,155982,3,1
155978,155978,155982,4,0
155978,155978,155982,4,0
155978,155978,155982,4,0
155978,155978,155982,4,0
155978,155978,155982,4,0
155978,155978,155982,4,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155979,155983,4,1
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155984,6,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155978,155983,5,0
155978,155983,155984,1,5
155978,155978,155984,6,0
155978,155979,155984,5,1
155978,155979,155984,5,1
155978,155978,155984,6,0
155978,155978,155984,6,0
155978,155983,155984,1,5
155978,155978,155984,6,0
155978,155983,155984,1,5
155978,155983,155984,1,5
155978,155978,155984,6,0
155978,155983,155984,1,5
155978,155978,155984,6,0
155978,155983,155984,1,5
155978,155983,155985,2,5
155978,155981,155985,4,3
155978,155981,155985,4,3
155978,155982,155985,3,4
155978,155982,155986,4,4
155978,155982,155985,3,4
155978,155981,155986,5,3
155978,155984,155986,2,6
155978,155982,155986,4,4
155978,155984,155988,4,6
155978,155985,155987,2,7
155978,155984,155988,4,6
155978,155985,155987,2,7
155978,155985,155987,2,7
155978,155985,155987,2,7
155978,155984,155987,3,6
155978,155984,155987,3,6
155978,155985,155987,2,7
155978,155984,155987,3,6
155978,155984,155987,3,6
155978,155984,155987,3,6
155978,155984,155987,3,6
155978,155984,155987,3,6
155978,155984,155988,4,6
155978,155984,155988,4,6
155978,155984,155987,3,6
155978,155985,155988,3,7
155978,155984,155988,4,6
155978,155984,155988,4,6
155978,155984,155988,4,6
155978,155985,155988,3,7
155978,155984,155988,4,6
155978,155985,155988,3,7
155978,155984,155988,4,6
155978,155985,155989,4,7
155978,155985,155989,4,7
155978,155986,155990,4,8
155978,155986,155989,3,8
155978,155985,155989,4,7
155978,155986,155990,4,8
155978,155985,155989,4,7
155978,155985,155990,5,7
155978,155986,155990,4,8
155978,155987,155990,3,9
155978,155987,155990,3,9
155978,155988,155990,2,10
155978,155988,155990,2,10
155978,155986,155990,4,8
155978,155988,155991,3,10
155978,155985,155990,5,7
155978,155986,155990,4,8
155978,155987,155991,4,9
155978,155988,155991,3,10
155978,155988,155991,3,10
155978,155988,155991,3,10
155978,155988,155991,3,10
155978,155989,155992,3,11
155978,155989,155992,3,11
155978,155988,155991,3,10
155978,155988,155992,4,10
155978,155988,155991,3,10
155978,155988,155991,3,10
155978,155988,155991,3,10
155978,155988,155992,4,10
155978,155988,155991,3,10
155978,155988,155992,4,10
155978,155988,155991,3,10
155978,155988,155991,3,10
155978,155989,155992,3,11
155978,155989,155992,3,11
155978,155989,155992,3,11
155978,155989,155992,3,11
155978,155989,155992,3,11
155978,155989,155992,3,11
155978,155989,155992,3,11
155978,155990,155993,3,12
155978,155989,155992,3,11
155978,155990,155993,3,12
155978,155991,155993,2,13
155978,155991,155994,3,13
155978,155991,155993,2,13
155978,155990,155994,4,12
155978,155991,155994,3,13
155978,155991,155994,3,13
