submit_time,start_time,end_time,run_time,wait_time
155978,155990,155994,4,12
155978,155990,155994,4,12
155978,155991,155994,3,13
155978,155991,155994,3,13
155978,155991,155994,3,13
155978,155991,155995,4,13
155978,155991,155994,3,13
155978,155992,155995,3,14
155978,155992,155995,3,14
155978,155992,155995,3,14
155978,155991,155995,4,13
155978,155991,155994,3,13
155978,155990,155994,4,12
155978,155993,155995,2,15
155978,155992,155996,4,14
155978,155992,155995,3,14
155978,155992,155996,4,14
155978,155992,155995,3,14
155978,155993,155996,3,15
155978,155992,155996,4,14
155978,155993,155996,3,15
155978,155979,155986,7,1
155978,155979,155986,7,1
155978,155979,155984,5,1
155978,155992,155996,4,14
155978,155992,155996,4,14
155978,155994,155996,2,16
155978,155993,155996,3,15
155978,155993,155997,4,15
155978,155993,155997,4,15
155978,155992,155997,5,14
155978,155992,155997,5,14
155978,155993,155997,4,15
155978,155993,155997,4,15
155978,155993,155997,4,15
155978,155994,155996,2,16
155978,155994,155997,3,16
155978,155992,155997,5,14
155978,155992,155997,5,14
155978,155994,155997,3,16
155978,155994,155997,3,16
155978,155995,155997,2,17
155978,155993,155997,4,15
155978,155994,155998,4,16
155978,155994,155998,4,16
155978,155994,155998,4,16
155978,155994,155998,4,16
155978,155995,155998,3,17
155978,155995,155998,3,17
155978,155994,155998,4,16
155978,155994,155998,4,16
155978,155995,155998,3,17
155978,155996,155998,2,18
155978,155995,155998,3,17
155978,155995,155998,3,17
155978,155995,155999,4,17
155978,155996,155999,3,18
155978,155996,155999,3,18
155978,155996,155999,3,18
155978,155996,155999,3,18
155978,155996,155999,3,18
155978,155995,155999,4,17
155978,155997,156000,3,19
155978,155997,156000,3,19
155978,155997,156000,3,19
155978,155997,156000,3,19
155978,155997,156000,3,19
155978,155997,156000,3,19
155978,155997,156000,3,19
155978,155996,156000,4,18
155978,155997,156000,3,19
155978,155996,156000,4,18
155978,155996,156000,4,18
155978,155996,156000,4,18
155978,155996,156000,4,18
155978,155996,156000,4,18
155978,155996,156000,4,18
155978,155996,156000,4,18
155978,155998,156000,2,20
155978,155998,156001,3,20
155978,155997,156000,3,19
155978,155998,156001,3,20
155978,155997,156000,3,19
155978,155997,156000,3,19
155978,155997,156001,4,19
155978,155999,156001,2,21
155978,155998,156001,3,20
155978,155999,156001,2,21
155978,155999,156001,2,21
155978,155998,156001,3,20
155978,155999,156002,3,21
155978,155999,156002,3,21
155978,155999,156001,2,21
155978,155999,156001,2,21
155978,155999,156002,3,21
155978,155999,156001,2,21
155978,155999,156002,3,21
155978,155999,156002,3,21
155978,155998,156003,5,20
155978,155998,156002,4,20
155978,155998,156002,4,20
155978,155999,156002,3,21
155978,155999,156002,3,21
155978,155999,156002,3,21
155978,156000,156003,3,22
155978,156000,156003,3,22
155983,156000,156003,3,17
155983,156001,156003,2,18
155978,156000,156003,3,22
155978,156000,156003,3,22
155983,156001,156004,3,18
155983,156001,156003,2,18
155978,156000,156003,3,22
155983,156001,156004,3,18
155983,156001,156004,3,18
155978,156000,156004,4,22
155983,156001,156005,4,18
155983,156001,156004,3,18
155983,156001,156004,3,18
155983,156001,156004,3,18
155983,156000,156004,4,17
155983,156001,156004,3,18
155983,156001,156004,3,18
155983,156001,156004,3,18
155983,156002,156005,3,19
155983,156002,156005,3,19
155983,156001,156004,3,18
155983,156001,156004,3,18
155983,156002,156005,3,19
155983,156002,156005,3,19
155983,156001,156004,3,18
155983,156002,156005,3,19
155983,156002,156005,3,19
155983,156003,156006,3,20
155983,156003,156006,3,20
155983,156001,156005,4,18
155983,156003,156006,3,20
155983,156002,156005,3,19
155983,156002,156006,4,19
155983,156002,156006,4,19
155983,156002,156006,4,19
155983,156002,156006,4,19
155983,156004,156006,2,21
155983,156005,156007,2,22
155983,156004,156006,2,21
155983,156005,156007,2,22
155983,156003,156006,3,20
155983,156004,156007,3,21
155983,156003,156007,4,20
155983,156004,156007,3,21
155983,156003,156007,4,20
155983,156004,156007,3,21
155983,156005,156007,2,22
155983,156005,156008,3,22
155983,156004,156007,3,21
155983,156003,156007,4,20
155983,156004,156008,4,21
155983,156003,156007,4,20
155983,156005,156008,3,22
155983,156004,156008,4,21
155983,156005,156008,3,22
155983,156005,156008,3,22
155983,156005,156008,3,22
155983,156006,156008,2,23
155983,156006,156008,2,23
155983,156005,156009,4,22
155983,156006,156008,2,23
155983,156005,156009,4,22
155983,156005,156008,3,22
155983,156005,156008,3,22
155983,156004,156008,4,21
155983,156005,156009,4,22
155983,156004,156010,6,21
155983,156006,156009,3,23
155983,156007,156010,3,24
155983,156005,156010,5,22
155983,156006,156009,3,23
155983,156005,156010,5,22
155983,156005,156010,5,22
155983,156005,156010,5,22
155983,156006,156010,4,23
155983,156006,156010,4,23
155983,156007,156010,3,24
155983,156004,156010,6,21
155983,156008,156011,3,25
155983,156007,156010,3,24
155983,156007,156010,3,24
155983,156007,156010,3,24
155983,156008,156011,3,25
155983,156007,156010,3,24
155983,156008,156011,3,25
155983,156007,156010,3,24
155983,156007,156010,3,24
155983,156008,156011,3,25
155983,156008,156011,3,25
155983,156007,156011,4,24
155983,156005,156011,6,22
155983,156007,156011,4,24
155983,156008,156011,3,25
155983,156008,156011,3,25
155983,156008,156012,4,25
155983,156008,156011,3,25
155983,156009,156012,3,26
155983,156009,156011,2,26
155983,156009,156012,3,26
155983,156009,156012,3,26
155983,156009,156011,2,26
155983,156009,156012,3,26
155983,156009,156012,3,26
155983,156009,156012,3,26
155983,156009,156012,3,26
155983,156009,156012,3,26
155983,156009,156012,3,26
155983,156010,156012,2,27
155983,156009,156012,3,26
155983,156010,156013,3,27
155983,156010,156013,3,27
155983,156010,156013,3,27
155983,156009,156012,3,26
155983,156010,156013,3,27
155983,156010,156012,2,27
155983,156010,156012,2,27
155983,156011,156013,2,28
155983,156011,156013,2,28
155983,156011,156013,2,28
155983,156011,156013,2,28
155983,156011,156014,3,28
155988,156011,156013,2,23
155988,156011,156014,3,23
155988,156011,156013,2,23
155983,156011,156014,3,28
155983,156011,156014,3,28
155983,156011,156014,3,28
155988,156011,156015,4,23
155988,156011,156015,4,23
155988,156011,156014,3,23
155988,156011,156015,4,23
155988,156011,156015,4,23
155988,156011,156015,4,23
155988,156011,156015,4,23
155988,156011,156015,4,23
155988,156011,156015,4,23
155988,156013,156015,2,25
155988,156012,156016,4,24
155988,156012,156015,3,24
155988,156012,156016,4,24
155988,156012,156015,3,24
155988,156012,156015,3,24
155988,156013,156016,3,25
155988,156012,156016,4,24
155988,156012,156015,3,24
155988,156012,156016,4,24
155988,156012,156016,4,24
155988,156013,156016,3,25
155988,156013,156016,3,25
155988,156013,156016,3,25
155988,156012,156016,4,24
155988,156012,156016,4,24
155988,156014,156016,2,26
155988,156013,156016,3,25
155988,156013,156016,3,25
155988,156014,156016,2,26
155988,156014,156017,3,26
155988,156014,156016,2,26
155988,156014,156017,3,26
155988,156013,156016,3,25
155988,156013,156017,4,25
155988,156013,156016,3,25
155988,156016,156018,2,28
155988,156016,156017,1,28
155988,156016,156017,1,28
155988,156014,156017,3,26
155988,156014,156017,3,26
155988,156015,156018,3,27
155144,155144,156018,874,0
155988,156016,156018,2,28
155988,156014,156017,3,26
155988,156014,156018,4,26
155988,156015,156018,3,27
155988,156015,156018,3,27
155988,156015,156018,3,27
155988,156015,156018,3,27
155988,156016,156019,3,28
155988,156015,156019,4,27
155988,156015,156019,4,27
155988,156015,156019,4,27
155988,156016,156019,3,28
155988,156016,156019,3,28
155988,156017,156019,2,29
155988,156017,156020,3,29
155988,156016,156020,4,28
155988,156016,156020,4,28
155988,156016,156020,4,28
155988,156017,156020,3,29
155988,156016,156020,4,28
155988,156017,156020,3,29
155988,156017,156020,3,29
155988,156017,156020,3,29
155988,156017,156020,3,29
155988,156017,156020,3,29
155988,156017,156020,3,29
155988,156018,156021,3,30
155988,156018,156021,3,30
155988,156017,156020,3,29
155988,156017,156020,3,29
155988,156017,156020,3,29
155988,156018,156020,2,30
155988,156017,156021,4,29
155988,156017,156021,4,29
155988,156016,156020,4,28
155988,156018,156021,3,30
155988,156017,156020,3,29
155988,156018,156021,3,30
155988,156016,156021,5,28
155988,156017,156021,4,29
155988,156018,156021,3,30
155988,156018,156021,3,30
155988,156018,156021,3,30
155988,156020,156022,2,32
155988,156018,156021,3,30
155988,156017,156021,4,29
155988,156018,156021,3,30
155988,156018,156022,4,30
155988,156020,156022,2,32
155988,156019,156022,3,31
155988,156018,156023,5,30
155988,156020,156023,3,32
155988,156020,156023,3,32
155988,156019,156023,4,31
155988,156019,156022,3,31
155988,156020,156023,3,32
155988,156019,156022,3,31
155988,156020,156023,3,32
155988,156019,156023,4,31
155988,156020,156023,3,32
155988,156020,156023,3,32
155988,156020,156023,3,32
155988,156021,156023,2,33
155988,156021,156024,3,33
155988,156021,156023,2,33
155988,156021,156023,2,33
155988,156021,156024,3,33
155988,156021,156023,2,33
155988,156021,156024,3,33
155170,155172,156024,852,2
155988,156021,156023,2,33
155988,156021,156024,3,33
155988,156021,156024,3,33
155988,156021,156024,3,33
155988,156021,156024,3,33
155988,156021,156024,3,33
155988,156021,156024,3,33
155166,155172,156026,854,6
155153,155153,156039,886,0
155150,155150,156046,896,0
155215,155218,156057,839,3
155092,155092,156058,966,0
156056,156056,156058,2,0
156056,156056,156058,2,0
156056,156056,156058,2,0
156056,156056,156058,2,0
156056,156056,156059,3,0
156056,156056,156059,3,0
156056,156056,156058,2,0
156056,156056,156058,2,0
156056,156056,156058,2,0
156056,156056,156059,3,0
156056,156056,156058,2,0
156056,156056,156059,3,0
156056,156056,156058,2,0
156056,156056,156059,3,0
156056,156056,156060,4,0
156056,156056,156059,3,0
156056,156056,156059,3,0
156056,156056,156059,3,0
156056,156056,156059,3,0
156056,156056,156060,4,0
156056,156056,156059,3,0
156056,156056,156059,3,0
156056,156056,156059,3,0
156056,156056,156059,3,0
156056,156056,156060,4,0
156056,156056,156059,3,0
156056,156056,156060,4,0
156056,156056,156059,3,0
156056,156056,156059,3,0
156056,156056,156060,4,0
156056,156056,156060,4,0
156056,156056,156059,3,0
156056,156056,156060,4,0
156056,156056,156059,3,0
156056,156056,156060,4,0
156056,156056,156059,3,0
156056,156056,156059,3,0
156056,156056,156060,4,0
156056,156056,156060,4,0
156056,156059,156061,2,3
156056,156059,156060,1,3
156056,156059,156061,2,3
156056,156056,156060,4,0
156056,156056,156060,4,0
156056,156056,156061,5,0
156056,156058,156061,3,2
156056,156057,156060,3,1
156056,156059,156061,2,3
156056,156059,156061,2,3
156056,156059,156061,2,3
156056,156058,156061,3,2
156056,156059,156062,3,3
156056,156058,156062,4,2
156056,156059,156062,3,3
156056,156059,156063,4,3
156056,156059,156062,3,3
156056,156059,156062,3,3
156056,156061,156063,2,5
156056,156059,156062,3,3
156056,156060,156063,3,4
156056,156060,156063,3,4
156056,156060,156063,3,4
156056,156061,156063,2,5
156056,156059,156062,3,3
156056,156060,156063,3,4
156056,156061,156063,2,5
156056,156060,156063,3,4
156056,156060,156064,4,4
156056,156059,156063,4,3
156056,156060,156063,3,4
156056,156060,156064,4,4
156056,156061,156063,2,5
156056,156061,156063,2,5
156056,156061,156064,3,5
156056,156060,156063,3,4
156056,156060,156064,4,4
156056,156060,156064,4,4
156056,156060,156064,4,4
156056,156060,156063,3,4
156056,156060,156063,3,4
156056,156060,156063,3,4
156056,156060,156063,3,4
156056,156060,156064,4,4
156056,156061,156064,3,5
156056,156059,156064,5,3
156056,156060,156063,3,4
156056,156060,156064,4,4
156056,156061,156064,3,5
156056,156060,156064,4,4
156056,156060,156064,4,4
156056,156060,156064,4,4
156056,156062,156064,2,6
156056,156061,156064,3,5
156056,156061,156064,3,5
156056,156063,156065,2,7
156056,156060,156064,4,4
156056,156060,156064,4,4
156056,156062,156065,3,6
156056,156062,156065,3,6
156056,156062,156065,3,6
156056,156064,156065,1,8
156056,156062,156065,3,6
156056,156062,156065,3,6
156056,156063,156065,2,7
156056,156063,156065,2,7
156056,156062,156066,4,6
156056,156063,156065,2,7
156056,156063,156066,3,7
156056,156063,156066,3,7
156056,156064,156066,2,8
156056,156064,156066,2,8
156056,156063,156066,3,7
156056,156063,156066,3,7
156056,156063,156066,3,7
156056,156063,156066,3,7
156056,156063,156066,3,7
156056,156064,156066,2,8
156056,156064,156067,3,8
156056,156064,156066,2,8
156056,156063,156066,3,7
156056,156064,156067,3,8
156056,156064,156067,3,8
156056,156064,156067,3,8
156056,156065,156067,2,9
156056,156064,156067,3,8
156056,156064,156067,3,8
156056,156065,156068,3,9
156056,156064,156068,4,8
156056,156064,156068,4,8
156056,156064,156067,3,8
156056,156064,156067,3,8
156056,156065,156067,2,9
156056,156065,156068,3,9
156056,156064,156068,4,8
156056,156064,156068,4,8
156056,156065,156068,3,9
156056,156064,156068,4,8
156056,156064,156068,4,8
156056,156064,156068,4,8
156056,156064,156068,4,8
156056,156064,156069,5,8
156056,156066,156068,2,10
156056,156065,156068,3,9
156056,156065,156068,3,9
156056,156064,156068,4,8
156056,156065,156068,3,9
156056,156065,156069,4,9
156056,156064,156069,5,8
156056,156066,156069,3,10
156056,156067,156069,2,11
156056,156067,156069,2,11
156056,156067,156070,3,11
156056,156065,156069,4,9
156056,156067,156069,2,11
156056,156067,156069,2,11
156056,156066,156069,3,10
156056,156066,156069,3,10
156056,156067,156070,3,11
156056,156067,156070,3,11
156056,156067,156070,3,11
156056,156067,156070,3,11
156056,156066,156070,4,10
156056,156065,156070,5,9
156056,156067,156070,3,11
156056,156067,156070,3,11
156056,156067,156070,3,11
156056,156067,156071,4,11
156056,156068,156071,3,12
156056,156067,156071,4,11
156056,156068,156071,3,12
156056,156066,156071,5,10
156056,156068,156071,3,12
156056,156068,156071,3,12
156056,156066,156071,5,10
156056,156067,156071,4,11
156056,156070,156072,2,14
156056,156070,156072,2,14
156056,156070,156072,2,14
156056,156070,156071,1,14
156056,156068,156071,3,12
156056,156068,156071,3,12
156056,156070,156072,2,14
156056,156069,156071,2,13
156056,156069,156071,2,13
156056,156067,156072,5,11
156056,156068,156072,4,12
156056,156068,156072,4,12
156056,156068,156072,4,12
156056,156069,156072,3,13
156056,156068,156072,4,12
156056,156069,156072,3,13
156056,156068,156072,4,12
156056,156068,156072,4,12
156056,156069,156072,3,13
156056,156069,156072,3,13
156056,156069,156072,3,13
156056,156069,156072,3,13
156056,156070,156072,2,14
156056,156070,156073,3,14
156056,156070,156072,2,14
156056,156070,156072,2,14
156056,156069,156073,4,13
156056,156069,156073,4,13
156056,156070,156073,3,14
156056,156069,156073,4,13
156056,156069,156073,4,13
156056,156070,156073,3,14
156056,156070,156073,3,14
156056,156071,156073,2,15
156056,156070,156073,3,14
156056,156071,156074,3,15
156056,156070,156074,4,14
156056,156070,156074,4,14
156056,156071,156074,3,15
156056,156071,156074,3,15
156056,156071,156074,3,15
156056,156072,156074,2,16
156056,156073,156074,1,17
156056,156072,156075,3,16
156056,156072,156074,2,16
156056,156072,156075,3,16
156056,156072,156074,2,16
156056,156072,156075,3,16
156056,156072,156074,2,16
156056,156072,156074,2,16
156056,156072,156075,3,16
156056,156072,156075,3,16
156056,156072,156075,3,16
156056,156073,156076,3,17
156056,156073,156075,2,17
156056,156073,156075,2,17
156056,156073,156075,2,17
156056,156073,156075,2,17
156056,156072,156075,3,16
156056,156072,156075,3,16
156056,156072,156075,3,16
156056,156072,156075,3,16
156056,156072,156075,3,16
156056,156073,156076,3,17
156056,156073,156076,3,17
156056,156073,156076,3,17
156056,156073,156076,3,17
156056,156074,156076,2,18
156056,156074,156076,2,18
156056,156073,156076,3,17
156056,156073,156076,3,17
156056,156073,156076,3,17
156056,156073,156076,3,17
156056,156073,156077,4,17
156056,156073,156077,4,17
156056,156073,156076,3,17
156056,156073,156077,4,17
156056,156074,156077,3,18
156056,156074,156077,3,18
156056,156073,156077,4,17
156056,156074,156077,3,18
156056,156074,156077,3,18
156056,156075,156077,2,19
156056,156074,156077,3,18
156056,156075,156077,2,19
156056,156076,156078,2,20
156056,156074,156078,4,18
156056,156074,156078,4,18
156056,156075,156078,3,19
156056,156075,156077,2,19
156056,156074,156078,4,18
156056,156074,156078,4,18
156056,156073,156078,5,17
156056,156076,156078,2,20
156056,156076,156079,3,20
156056,156076,156078,2,20
156056,156076,156078,2,20
156056,156075,156078,3,19
156056,156076,156078,2,20
156056,156075,156078,3,19
156056,156075,156078,3,19
156056,156075,156078,3,19
156056,156076,156078,2,20
156056,156075,156079,4,19
156056,156075,156079,4,19
156056,156075,156079,4,19
156056,156077,156079,2,21
156056,156077,156080,3,21
156056,156076,156079,3,20
156056,156076,156080,4,20
156056,156076,156079,3,20
156056,156076,156080,4,20
156056,156076,156079,3,20
156056,156075,156079,4,19
156056,156076,156079,3,20
156056,156077,156080,3,21
156056,156076,156080,4,20
156056,156076,156080,4,20
156056,156077,156079,2,21
156056,156077,156080,3,21
156056,156078,156081,3,22
156056,156077,156080,3,21
156056,156077,156080,3,21
156056,156077,156080,3,21
156056,156077,156080,3,21
156056,156077,156081,4,21
156056,156077,156081,4,21
156056,156078,156081,3,22
156056,156078,156081,3,22
156056,156077,156081,4,21
156056,156078,156081,3,22
156056,156078,156081,3,22
156056,156078,156081,3,22
156056,156078,156081,3,22
156056,156078,156081,3,22
156056,156078,156081,3,22
156056,156079,156082,3,23
156056,156079,156082,3,23
156056,156078,156082,4,22
156056,156079,156082,3,23
156056,156079,156082,3,23
156056,156079,156082,3,23
156056,156079,156082,3,23
156056,156079,156081,2,23
156056,156078,156082,4,22
156056,156079,156082,3,23
156056,156079,156082,3,23
156056,156079,156082,3,23
156056,156078,156082,4,22
156056,156078,156082,4,22
156056,156079,156082,3,23
156056,156080,156082,2,24
156056,156079,156083,4,23
156056,156079,156083,4,23
156056,156079,156083,4,23
156056,156080,156083,3,24
156056,156080,156083,3,24
156056,156081,156083,2,25
156056,156080,156083,3,24
156056,156080,156083,3,24
156056,156079,156083,4,23
156056,156081,156083,2,25
156056,156081,156083,2,25
156056,156081,156083,2,25
156056,156080,156083,3,24
156056,156080,156084,4,24
156056,156081,156084,3,25
156056,156080,156083,3,24
156056,156080,156083,3,24
156056,156080,156083,3,24
156056,156081,156083,2,25
156056,156082,156084,2,26
156056,156082,156084,2,26
156056,156081,156084,3,25
156056,156082,156084,2,26
156056,156082,156084,2,26
156056,156082,156084,2,26
156056,156082,156084,2,26
156056,156082,156084,2,26
156056,156082,156084,2,26
156056,156082,156084,2,26
156066,156083,156085,2,17
156056,156082,156085,3,26
156056,156082,156085,3,26
156056,156081,156084,3,25
156056,156081,156085,4,25
156066,156082,156085,3,16
156066,156084,156086,2,18
156066,156083,156085,2,17
156066,156083,156085,2,17
156066,156082,156085,3,16
156066,156082,156085,3,16
156066,156083,156086,3,17
156066,156082,156086,4,16
156066,156082,156086,4,16
156066,156082,156086,4,16
156066,156084,156086,2,18
156066,156084,156086,2,18
156066,156083,156086,3,17
156066,156083,156087,4,17
156066,156083,156087,4,17
156066,156083,156086,3,17
156066,156084,156086,2,18
156066,156083,156087,4,17
156066,156083,156086,3,17
156066,156084,156086,2,18
156066,156085,156086,1,19
156066,156085,156086,1,19
156066,156085,156086,1,19
156066,156085,156087,2,19
156066,156083,156087,4,17
156066,156082,156087,5,16
156066,156084,156087,3,18
156066,156084,156087,3,18
156066,156085,156088,3,19
156066,156085,156088,3,19
156066,156085,156087,2,19
156066,156084,156087,3,18
156066,156084,156087,3,18
156066,156085,156087,2,19
156066,156085,156087,2,19
156066,156084,156087,3,18
156066,156085,156088,3,19
156066,156084,156088,4,18
156066,156085,156088,3,19
156066,156085,156088,3,19
156066,156085,156088,3,19
156066,156084,156088,4,18
156066,156084,156088,4,18
156066,156084,156088,4,18
156066,156085,156088,3,19
156066,156086,156089,3,20
156066,156085,156088,3,19
156066,156085,156088,3,19
156066,156084,156088,4,18
156066,156086,156089,3,20
156066,156086,156089,3,20
156066,156086,156089,3,20
156066,156084,156088,4,18
156066,156087,156089,2,21
156066,156087,156090,3,21
156066,156087,156090,3,21
156066,156087,156090,3,21
156066,156088,156090,2,22
156066,156087,156089,2,21
156066,156087,156089,2,21
156066,156087,156089,2,21
156066,156087,156090,3,21
156066,156087,156089,2,21
156066,156087,156089,2,21
156066,156087,156089,2,21
156066,156086,156090,4,20
156066,156087,156089,2,21
156066,156087,156089,2,21
156066,156087,156090,3,21
156066,156086,156090,4,20
156066,156087,156090,3,21
156066,156088,156090,2,22
156066,156088,156091,3,22
156066,156087,156090,3,21
156066,156088,156090,2,22
156066,156087,156091,4,21
156066,156088,156090,2,22
156066,156088,156091,3,22
156066,156087,156090,3,21
156066,156088,156091,3,22
156066,156088,156090,2,22
156066,156088,156091,3,22
156066,156088,156090,2,22
156066,156088,156091,3,22
156066,156088,156091,3,22
156066,156088,156091,3,22
156066,156088,156091,3,22
156066,156090,156092,2,24
156066,156088,156091,3,22
156066,156090,156091,1,24
156066,156090,156092,2,24
156066,156088,156092,4,22
156066,156088,156091,3,22
156066,156089,156092,3,23
156066,156089,156092,3,23
156066,156089,156092,3,23
156066,156088,156092,4,22
156066,156089,156092,3,23
156066,156088,156092,4,22
156066,156089,156092,3,23
156067,156092,156093,1,25
156066,156089,156092,3,23
156066,156090,156093,3,24
156066,156090,156093,3,24
156066,156090,156093,3,24
156066,156090,156092,2,24
156066,156090,156093,3,24
156066,156090,156093,3,24
156066,156090,156093,3,24
156066,156090,156093,3,24
156066,156090,156093,3,24
156066,156090,156092,2,24
156066,156089,156093,4,23
156066,156089,156093,4,23
156066,156089,156093,4,23
156067,156091,156094,3,24
156066,156089,156093,4,23
156067,156091,156094,3,24
156067,156092,156094,2,25
156066,156090,156093,3,24
156066,156090,156093,3,24
156066,156090,156093,3,24
156067,156091,156093,2,24
156067,156091,156094,3,24
156066,156090,156094,4,24
156067,156092,156094,2,25
156067,156092,156094,2,25
156067,156091,156095,4,24
156067,156092,156095,3,25
156067,156091,156095,4,24
156067,156091,156095,4,24
156067,156091,156095,4,24
156067,156091,156095,4,24
156067,156091,156095,4,24
156067,156092,156095,3,25
156067,156091,156095,4,24
156067,156091,156095,4,24
156067,156093,156095,2,26
156067,156093,156095,2,26
155212,155218,156095,877,6
156067,156093,156095,2,26
156067,156093,156096,3,26
156067,156093,156096,3,26
156067,156092,156095,3,25
156067,156092,156096,4,25
155223,155231,156096,865,8
156067,156092,156096,4,25
156067,156092,156096,4,25
156067,156092,156096,4,25
156067,156094,156096,2,27
156067,156093,156096,3,26
156067,156093,156096,3,26
156067,156093,156096,3,26
156067,156093,156096,3,26
156067,156093,156096,3,26
156067,156094,156097,3,27
156067,156094,156097,3,27
156067,156094,156097,3,27
156067,156093,156096,3,26
156067,156093,156097,4,26
156067,156093,156097,4,26
156067,156093,156097,4,26
156067,156094,156097,3,27
156067,156093,156097,4,26
156067,156094,156098,4,27
156067,156094,156097,3,27
156067,156094,156098,4,27
156067,156094,156098,4,27
156067,156094,156098,4,27
156067,156094,156098,4,27
156067,156094,156097,3,27
156067,156095,156098,3,28
155089,155089,156097,1008,0
156067,156094,156097,3,27
156067,156095,156098,3,28
156067,156095,156098,3,28
156067,156096,156098,2,29
156067,156096,156098,2,29
156067,156094,156098,4,27
156067,156097,156098,1,30
156067,156097,156099,2,30
156067,156093,156098,5,26
156067,156094,156098,4,27
156067,156097,156098,1,30
156067,156095,156098,3,28
156067,156096,156099,3,29
156067,156096,156099,3,29
156067,156096,156099,3,29
156067,156094,156099,5,27
156067,156096,156099,3,29
156067,156095,156099,4,28
156067,156096,156100,4,29
156067,156097,156099,2,30
156067,156096,156099,3,29
156067,156096,156099,3,29
156067,156097,156099,2,30
156067,156095,156099,4,28
156067,156096,156099,3,29
156067,156097,156099,2,30
156067,156096,156099,3,29
156067,156096,156100,4,29
156067,156096,156099,3,29
156067,156097,156100,3,30
156067,156097,156100,3,30
156067,156096,156100,4,29
156067,156097,156100,3,30
156067,156097,156100,3,30
156067,156097,156100,3,30
156067,156096,156100,4,29
156067,156098,156100,2,31
156067,156097,156100,3,30
156067,156098,156100,2,31
156067,156098,156101,3,31
156067,156097,156100,3,30
156067,156097,156100,3,30
156067,156097,156100,3,30
156067,156098,156101,3,31
156067,156098,156101,3,31
156067,156098,156101,3,31
156067,156098,156101,3,31
156067,156098,156101,3,31
156067,156098,156101,3,31
156067,156099,156101,2,32
156067,156099,156101,2,32
156067,156099,156101,2,32
156067,156099,156101,2,32
156067,156099,156102,3,32
156067,156099,156101,2,32
156067,156099,156101,2,32
156067,156099,156101,2,32
156067,156099,156101,2,32
156067,156099,156102,3,32
156067,156098,156102,4,31
156067,156099,156102,3,32
156067,156099,156101,2,32
156067,156098,156102,4,31
156067,156098,156102,4,31
156067,156098,156102,4,31
156067,156100,156102,2,33
156067,156100,156103,3,33
156067,156100,156103,3,33
156067,156100,156103,3,33
156067,156101,156103,2,34
156067,156101,156103,2,34
156067,156099,156103,4,32
156067,156099,156103,4,32
156067,156099,156103,4,32
156067,156100,156103,3,33
156067,156100,156103,3,33
156067,156101,156103,2,34
156067,156100,156104,4,33
156067,156100,156103,3,33
156067,156101,156103,2,34
156067,156101,156104,3,34
156067,156100,156104,4,33
156067,156100,156104,4,33
156067,156101,156104,3,34
156067,156100,156104,4,33
156067,156101,156104,3,34
156067,156100,156104,4,33
156067,156102,156104,2,35
156067,156101,156104,3,34
156067,156102,156104,2,35
156067,156102,156104,2,35
156067,156100,156104,4,33
156067,156101,156105,4,34
156067,156101,156104,3,34
156067,156100,156104,4,33
156067,156102,156105,3,35
156067,156102,156105,3,35
155287,155310,156105,795,23
156067,156100,156104,4,33
156067,156102,156104,2,35
156067,156102,156105,3,35
156067,156100,156105,5,33
156067,156102,156105,3,35
156067,156102,156105,3,35
156067,156102,156105,3,35
156067,156100,156104,4,33
156067,156102,156105,3,35
156067,156101,156105,4,34
156067,156102,156105,3,35
156067,156102,156105,3,35
156067,156102,156105,3,35
156067,156102,156105,3,35
156067,156103,156105,2,36
156067,156102,156105,3,35
156067,156102,156105,3,35
