submit_time,start_time,end_time,run_time,wait_time
156067,156104,156106,2,37
156067,156102,156106,4,35
156067,156101,156106,5,34
156067,156103,156107,4,36
156067,156104,156107,3,37
156067,156103,156106,3,36
156067,156103,156106,3,36
156067,156104,156106,2,37
156067,156104,156107,3,37
156067,156103,156107,4,36
156067,156103,156107,4,36
156067,156104,156107,3,37
156067,156104,156107,3,37
156067,156103,156107,4,36
156067,156104,156107,3,37
156067,156104,156108,4,37
156067,156105,156107,2,38
156067,156105,156107,2,38
156067,156105,156107,2,38
156067,156105,156108,3,38
156067,156105,156107,2,38
156067,156104,156107,3,37
156067,156105,156108,3,38
156067,156104,156108,4,37
156067,156105,156108,3,38
156067,156105,156108,3,38
156067,156105,156108,3,38
156067,156106,156108,2,39
156067,156104,156108,4,37
156067,156105,156108,3,38
156067,156105,156108,3,38
156067,156104,156108,4,37
156067,156104,156107,3,37
156067,156105,156108,3,38
156067,156105,156108,3,38
156067,156104,156108,4,37
156067,156105,156109,4,38
156067,156105,156108,3,38
156067,156105,156109,4,38
156067,156106,156109,3,39
156067,156107,156109,2,40
156067,156105,156109,4,38
156067,156106,156109,3,39
156067,156106,156109,3,39
156067,156105,156109,4,38
156067,156105,156109,4,38
156067,156106,156109,3,39
156067,156106,156109,3,39
156067,156107,156109,2,40
156067,156105,156109,4,38
156067,156105,156109,4,38
156067,156106,156109,3,39
156067,156106,156109,3,39
156067,156107,156109,2,40
156067,156105,156109,4,38
156067,156106,156109,3,39
156067,156106,156109,3,39
156067,156107,156109,2,40
156067,156107,156110,3,40
156067,156107,156110,3,40
156067,156107,156110,3,40
156067,156107,156110,3,40
156067,156107,156110,3,40
156067,156107,156110,3,40
156067,156107,156110,3,40
156067,156109,156110,1,42
156067,156107,156110,3,40
156067,156108,156110,2,41
156067,156108,156111,3,41
156067,156109,156111,2,42
156067,156107,156110,3,40
156067,156108,156110,2,41
156067,156108,156111,3,41
156067,156108,156110,2,41
156067,156109,156111,2,42
156067,156108,156110,2,41
156067,156109,156110,1,42
156067,156108,156111,3,41
156067,156110,156111,1,43
156067,156108,156112,4,41
156067,156110,156111,1,43
156067,156110,156112,2,43
156067,156110,156112,2,43
156067,156109,156112,3,42
156067,156108,156112,4,41
156067,156108,156112,4,41
156067,156108,156112,4,41
156067,156109,156113,4,42
156067,156109,156112,3,42
156067,156109,156112,3,42
156067,156108,156112,4,41
156067,156108,156112,4,41
156067,156110,156112,2,43
156067,156110,156112,2,43
156067,156110,156112,2,43
156067,156110,156112,2,43
156067,156110,156112,2,43
156067,156110,156112,2,43
156067,156110,156113,3,43
155159,155159,156112,953,0
156067,156109,156113,4,42
156067,156108,156113,5,41
156067,156109,156113,4,42
156067,156111,156114,3,44
156067,156108,156113,5,41
156067,156110,156113,3,43
156067,156111,156114,3,44
156067,156108,156113,5,41
156067,156110,156114,4,43
156067,156110,156113,3,43
156067,156111,156114,3,44
156067,156111,156113,2,44
156067,156111,156114,3,44
156067,156111,156114,3,44
156067,156111,156114,3,44
156067,156110,156114,4,43
156067,156110,156113,3,43
156067,156110,156114,4,43
156067,156111,156114,3,44
156067,156111,156114,3,44
156067,156110,156114,4,43
156067,156111,156114,3,44
156067,156111,156114,3,44
156067,156112,156114,2,45
156067,156113,156115,2,46
156067,156111,156114,3,44
156067,156112,156114,2,45
156067,156111,156115,4,44
156067,156111,156115,4,44
156067,156111,156114,3,44
156067,156111,156115,4,44
156067,156110,156115,5,43
156067,156111,156115,4,44
156067,156113,156115,2,46
156067,156113,156115,2,46
156067,156113,156115,2,46
156067,156114,156116,2,47
156067,156113,156116,3,46
156067,156113,156115,2,46
156067,156113,156115,2,46
156067,156112,156115,3,45
156067,156112,156116,4,45
156067,156112,156115,3,45
156067,156112,156115,3,45
156067,156113,156115,2,46
156067,156113,156115,2,46
156067,156113,156116,3,46
155291,155310,156116,806,19
156067,156111,156116,5,44
156067,156112,156116,4,45
155156,155156,156116,960,0
156067,156113,156116,3,46
156067,156114,156116,2,47
156067,156114,156116,2,47
156067,156114,156116,2,47
156067,156114,156116,2,47
156067,156113,156116,3,46
156067,156113,156116,3,46
156067,156113,156116,3,46
156067,156113,156116,3,46
156067,156114,156117,3,47
156067,156114,156117,3,47
156067,156113,156117,4,46
156067,156115,156117,2,48
156067,156115,156117,2,48
156067,156116,156118,2,49
156067,156114,156117,3,47
156067,156115,156117,2,48
156067,156114,156117,3,47
156067,156114,156117,3,47
156067,156115,156118,3,48
156067,156115,156117,2,48
156067,156114,156117,3,47
156067,156115,156118,3,48
156067,156116,156117,1,49
156067,156114,156118,4,47
156067,156114,156117,3,47
156067,156114,156118,4,47
156067,156115,156117,2,48
156067,156115,156118,3,48
156067,156115,156118,3,48
156067,156114,156118,4,47
156067,156114,156118,4,47
156067,156114,156118,4,47
156067,156115,156118,3,48
156067,156115,156118,3,48
156067,156116,156118,2,49
156067,156116,156118,2,49
156067,156116,156118,2,49
156067,156116,156118,2,49
156067,156116,156118,2,49
156067,156114,156118,4,47
156067,156114,156118,4,47
156067,156115,156118,3,48
156067,156116,156119,3,49
156067,156115,156119,4,48
155173,155173,156132,959,0
155147,155156,156133,977,9
155102,155102,156136,1034,0
155108,155109,156142,1033,1
156146,156147,156149,2,1
156146,156147,156149,2,1
156146,156147,156149,2,1
156146,156147,156149,2,1
156146,156147,156149,2,1
156146,156147,156149,2,1
156146,156147,156150,3,1
156146,156147,156149,2,1
156146,156147,156150,3,1
156146,156147,156149,2,1
156146,156147,156149,2,1
156146,156147,156150,3,1
156146,156147,156150,3,1
156146,156147,156149,2,1
156146,156147,156149,2,1
156146,156147,156149,2,1
156146,156147,156150,3,1
156146,156147,156150,3,1
156146,156147,156151,4,1
156146,156147,156150,3,1
156146,156147,156151,4,1
156146,156147,156151,4,1
156146,156147,156150,3,1
156146,156147,156151,4,1
156146,156147,156151,4,1
156146,156147,156151,4,1
156146,156147,156150,3,1
156146,156147,156151,4,1
156146,156147,156151,4,1
156146,156147,156151,4,1
156146,156147,156151,4,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156147,156151,4,1
156146,156147,156151,4,1
156146,156147,156151,4,1
156146,156147,156151,4,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156147,156151,4,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156147,156151,4,1
156146,156147,156152,5,1
156146,156147,156151,4,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156149,156152,3,3
156146,156147,156152,5,1
156146,156147,156153,6,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156147,156152,5,1
156146,156147,156153,6,1
156146,156147,156152,5,1
156146,156149,156153,4,3
156146,156151,156153,2,5
156146,156150,156154,4,4
156146,156151,156153,2,5
156146,156150,156154,4,4
156146,156150,156153,3,4
156146,156151,156153,2,5
156146,156151,156154,3,5
156146,156151,156154,3,5
156146,156150,156154,4,4
156146,156149,156154,5,3
156146,156150,156154,4,4
156146,156150,156153,3,4
156146,156150,156154,4,4
156146,156150,156154,4,4
156146,156151,156154,3,5
156146,156151,156154,3,5
156146,156150,156155,5,4
156146,156152,156155,3,6
156146,156150,156155,5,4
156146,156150,156154,4,4
156146,156151,156155,4,5
156146,156150,156154,4,4
156146,156151,156155,4,5
156146,156150,156155,5,4
156146,156152,156155,3,6
156146,156151,156155,4,5
156146,156150,156155,5,4
156146,156152,156155,3,6
156146,156152,156155,3,6
156146,156151,156155,4,5
156146,156152,156155,3,6
156146,156152,156155,3,6
156146,156152,156155,3,6
156146,156152,156156,4,6
156146,156152,156156,4,6
156146,156152,156156,4,6
156146,156152,156156,4,6
156146,156152,156156,4,6
156146,156152,156156,4,6
156146,156152,156155,3,6
156146,156153,156156,3,7
156146,156152,156155,3,6
156146,156153,156156,3,7
156146,156152,156156,4,6
156146,156153,156156,3,7
156146,156151,156156,5,5
156146,156152,156156,4,6
156146,156152,156156,4,6
156147,156154,156157,3,7
156146,156153,156157,4,7
156147,156154,156157,3,7
156146,156152,156156,4,6
156146,156153,156157,4,7
156146,156153,156157,4,7
156146,156152,156156,4,6
156146,156152,156157,5,6
156146,156153,156156,3,7
156146,156153,156157,4,7
156146,156153,156157,4,7
156147,156154,156157,3,7
156146,156153,156157,4,7
155105,155105,156157,1052,0
156146,156153,156157,4,7
156147,156154,156157,3,7
156147,156154,156157,3,7
156147,156154,156157,3,7
156147,156153,156157,4,6
156147,156155,156158,3,8
155283,155299,156158,859,16
156147,156154,156158,4,7
156147,156154,156158,4,7
156147,156154,156158,4,7
156147,156154,156158,4,7
156147,156155,156158,3,8
156147,156155,156158,3,8
156147,156156,156158,2,9
156147,156154,156157,3,7
156147,156155,156158,3,8
156147,156156,156158,2,9
156147,156155,156158,3,8
156147,156156,156158,2,9
156147,156154,156159,5,7
156147,156154,156158,4,7
156147,156154,156158,4,7
156147,156155,156158,3,8
156147,156156,156159,3,9
156147,156155,156159,4,8
156147,156155,156159,4,8
156147,156156,156159,3,9
156147,156157,156159,2,10
156147,156154,156158,4,7
156147,156155,156159,4,8
156147,156155,156159,4,8
156147,156157,156159,2,10
156147,156157,156159,2,10
156147,156155,156159,4,8
156147,156155,156159,4,8
156147,156156,156159,3,9
156147,156156,156159,3,9
156147,156156,156159,3,9
156147,156156,156159,3,9
156147,156158,156159,1,11
156147,156156,156160,4,9
156147,156155,156159,4,8
156147,156157,156159,2,10
156147,156156,156160,4,9
155176,155177,156160,983,1
156147,156156,156160,4,9
156147,156156,156159,3,9
156147,156155,156159,4,8
156147,156157,156160,3,10
156147,156157,156160,3,10
156147,156158,156160,2,11
156147,156158,156161,3,11
156147,156156,156160,4,9
156147,156158,156160,2,11
156147,156156,156160,4,9
156147,156158,156161,3,11
156147,156157,156160,3,10
156147,156157,156160,3,10
156147,156158,156161,3,11
156147,156157,156161,4,10
156147,156158,156161,3,11
156147,156158,156161,3,11
156147,156158,156161,3,11
156147,156158,156161,3,11
156147,156160,156162,2,13
156147,156158,156161,3,11
156147,156158,156161,3,11
156147,156159,156161,2,12
156147,156159,156162,3,12
156147,156158,156161,3,11
156147,156158,156161,3,11
156147,156158,156161,3,11
156147,156159,156161,2,12
156147,156158,156161,3,11
156147,156159,156162,3,12
156147,156159,156162,3,12
156147,156160,156162,2,13
156147,156158,156162,4,11
156147,156159,156162,3,12
156147,156158,156162,4,11
156147,156160,156162,2,13
156147,156158,156162,4,11
156147,156158,156162,4,11
156147,156160,156162,2,13
156147,156160,156162,2,13
156147,156159,156162,3,12
156147,156159,156162,3,12
156147,156159,156162,3,12
156147,156160,156162,2,13
156147,156160,156162,2,13
156147,156160,156162,2,13
156147,156160,156162,2,13
156147,156160,156163,3,13
156147,156160,156162,2,13
156147,156158,156162,4,11
156147,156160,156162,2,13
156147,156160,156162,2,13
156147,156160,156163,3,13
156147,156158,156162,4,11
156147,156159,156162,3,12
156147,156160,156163,3,13
156147,156159,156162,3,12
156147,156160,156163,3,13
156147,156160,156163,3,13
156147,156161,156163,2,14
156147,156161,156163,2,14
156147,156161,156163,2,14
156147,156160,156163,3,13
156147,156161,156163,2,14
156147,156161,156163,2,14
156147,156160,156163,3,13
156147,156161,156163,2,14
156147,156161,156163,2,14
156147,156159,156163,4,12
156147,156160,156163,3,13
156147,156161,156164,3,14
156147,156161,156164,3,14
156147,156161,156164,3,14
156147,156162,156163,1,15
156147,156161,156163,2,14
156147,156161,156164,3,14
156147,156162,156163,1,15
156147,156162,156164,2,15
156147,156162,156164,2,15
156147,156160,156164,4,13
156147,156161,156164,3,14
156147,156162,156164,2,15
156147,156162,156165,3,15
156147,156162,156164,2,15
156147,156162,156165,3,15
156147,156162,156165,3,15
156147,156162,156165,3,15
156147,156162,156164,2,15
156147,156162,156165,3,15
156147,156162,156165,3,15
156147,156163,156166,3,16
156147,156162,156165,3,15
156147,156163,156166,3,16
156147,156162,156166,4,15
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156162,156166,4,15
156147,156163,156166,3,16
156147,156164,156166,2,17
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156164,156166,2,17
156147,156163,156167,4,16
156147,156163,156166,3,16
156147,156164,156166,2,17
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156163,156167,4,16
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156163,156166,3,16
156147,156164,156167,3,17
156147,156163,156166,3,16
156147,156163,156167,4,16
156147,156163,156166,3,16
156147,156163,156167,4,16
156147,156164,156167,3,17
156147,156164,156167,3,17
156147,156164,156167,3,17
156147,156164,156167,3,17
156147,156165,156167,2,18
156147,156163,156167,4,16
156147,156163,156167,4,16
156147,156165,156167,2,18
156147,156164,156168,4,17
156147,156164,156168,4,17
156147,156164,156167,3,17
156147,156164,156168,4,17
156147,156164,156168,4,17
156147,156164,156167,3,17
156147,156164,156168,4,17
156147,156164,156168,4,17
156147,156166,156167,1,19
156147,156166,156168,2,19
156147,156164,156168,4,17
156147,156164,156168,4,17
156147,156164,156167,3,17
156147,156166,156168,2,19
156147,156165,156168,3,18
156147,156167,156168,1,20
156147,156165,156168,3,18
156147,156165,156168,3,18
156147,156165,156169,4,18
156147,156166,156169,3,19
156147,156166,156169,3,19
156147,156166,156168,2,19
156147,156165,156169,4,18
156147,156166,156169,3,19
156147,156165,156169,4,18
156147,156165,156169,4,18
156147,156165,156169,4,18
156147,156165,156169,4,18
156147,156167,156169,2,20
155162,155162,156169,1007,0
156147,156167,156170,3,20
156147,156167,156169,2,20
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156169,2,20
156147,156168,156170,2,21
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156166,156170,4,19
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156170,3,20
156147,156167,156171,4,20
156147,156168,156170,2,21
156147,156168,156170,2,21
156147,156167,156171,4,20
156147,156167,156170,3,20
156147,156168,156170,2,21
156147,156168,156171,3,21
156147,156167,156171,4,20
156147,156167,156170,3,20
156147,156167,156171,4,20
156147,156168,156171,3,21
156147,156168,156171,3,21
156147,156168,156171,3,21
156147,156168,156171,3,21
156147,156168,156172,4,21
156147,156167,156171,4,20
156147,156167,156171,4,20
156147,156168,156171,3,21
156147,156170,156172,2,23
156147,156170,156172,2,23
156147,156169,156171,2,22
156147,156170,156171,1,23
156147,156168,156171,3,21
156147,156170,156172,2,23
156147,156169,156171,2,22
156147,156169,156172,3,22
156147,156169,156172,3,22
156147,156168,156171,3,21
156147,156169,156172,3,22
156147,156168,156172,4,21
156147,156168,156172,4,21
156147,156168,156172,4,21
156147,156168,156172,4,21
156147,156168,156172,4,21
156147,156168,156172,4,21
156147,156168,156173,5,21
156147,156168,156172,4,21
156147,156170,156173,3,23
156147,156169,156173,4,22
156147,156170,156172,2,23
156147,156170,156172,2,23
156147,156169,156172,3,22
156147,156170,156173,3,23
156147,156171,156173,2,24
156147,156171,156174,3,24
156147,156169,156173,4,22
156147,156170,156173,3,23
156147,156171,156174,3,24
156147,156171,156173,2,24
156147,156171,156173,2,24
156147,156171,156174,3,24
156147,156171,156173,2,24
156147,156170,156173,3,23
156147,156171,156173,2,24
156147,156170,156174,4,23
156147,156170,156173,3,23
156147,156170,156174,4,23
156147,156171,156174,3,24
156147,156170,156174,4,23
156147,156172,156174,2,25
156147,156172,156174,2,25
156147,156171,156174,3,24
156147,156171,156174,3,24
156147,156172,156174,2,25
156147,156171,156174,3,24
156147,156171,156175,4,24
156147,156172,156174,2,25
156147,156172,156174,2,25
156147,156171,156174,3,24
156147,156171,156175,4,24
156147,156172,156175,3,25
156147,156171,156175,4,24
156147,156171,156174,3,24
156147,156171,156175,4,24
156147,156172,156174,2,25
156147,156172,156174,2,25
156147,156170,156174,4,23
156147,156171,156174,3,24
156147,156172,156175,3,25
156147,156172,156175,3,25
156147,156171,156176,5,24
156147,156171,156175,4,24
156147,156172,156175,3,25
156147,156173,156175,2,26
156147,156173,156176,3,26
156147,156172,156175,3,25
156147,156173,156176,3,26
156147,156173,156176,3,26
156147,156172,156175,3,25
156147,156172,156176,4,25
156147,156173,156176,3,26
156147,156173,156176,3,26
156147,156173,156176,3,26
156147,156172,156176,4,25
156147,156172,156176,4,25
156147,156173,156176,3,26
156147,156172,156175,3,25
156147,156172,156175,3,25
156147,156171,156175,4,24
156147,156171,156175,4,24
156147,156174,156177,3,27
156147,156175,156177,2,28
156147,156175,156176,1,28
156147,156173,156176,3,26
156147,156173,156176,3,26
156147,156175,156177,2,28
156147,156175,156177,2,28
156147,156175,156177,2,28
156147,156173,156176,3,26
156147,156174,156177,3,27
156147,156173,156176,3,26
156147,156173,156176,3,26
156147,156174,156177,3,27
156147,156174,156176,2,27
156147,156174,156177,3,27
156147,156174,156176,2,27
156147,156174,156176,2,27
156147,156174,156177,3,27
156147,156175,156177,2,28
156147,156174,156177,3,27
156147,156174,156177,3,27
156147,156174,156177,3,27
156147,156174,156177,3,27
156147,156174,156178,4,27
156147,156174,156177,3,27
156147,156174,156177,3,27
156147,156174,156178,4,27
156147,156175,156177,2,28
156147,156175,156177,2,28
156147,156175,156177,2,28
156147,156175,156177,2,28
156147,156176,156178,2,29
156147,156176,156177,1,29
156147,156176,156178,2,29
156147,156176,156178,2,29
156147,156175,156177,2,28
156147,156174,156178,4,27
156147,156176,156178,2,29
156147,156175,156178,3,28
156147,156175,156178,3,28
156147,156175,156178,3,28
156147,156176,156178,2,29
156147,156176,156178,2,29
156147,156177,156179,2,30
156147,156176,156179,3,29
156147,156176,156179,3,29
156147,156175,156178,3,28
156147,156176,156178,2,29
156147,156176,156179,3,29
156147,156176,156179,3,29
156147,156176,156179,3,29
156147,156177,156179,2,30
156147,156175,156178,3,28
156147,156175,156179,4,28
156147,156175,156179,4,28
156147,156175,156179,4,28
156147,156175,156179,4,28
156147,156175,156179,4,28
156147,156176,156179,3,29
156147,156176,156179,3,29
156147,156176,156179,3,29
156147,156176,156179,3,29
156147,156177,156179,2,30
156147,156177,156180,3,30
156147,156176,156179,3,29
156147,156176,156179,3,29
156147,156177,156180,3,30
156147,156177,156180,3,30
156147,156178,156180,2,31
156147,156176,156179,3,29
156147,156177,156180,3,30
156147,156177,156180,3,30
156147,156177,156180,3,30
156147,156177,156179,2,30
156147,156177,156180,3,30
156147,156177,156180,3,30
156147,156177,156181,4,30
156147,156177,156181,4,30
156147,156177,156180,3,30
156147,156178,156181,3,31
156147,156177,156180,3,30
156147,156178,156181,3,31
156147,156178,156181,3,31
156147,156178,156181,3,31
156147,156178,156181,3,31
156147,156177,156181,4,30
156147,156177,156180,3,30
156147,156178,156181,3,31
156147,156178,156181,3,31
156147,156178,156181,3,31
156147,156177,156181,4,30
156147,156179,156181,2,32
156147,156179,156181,2,32
156147,156177,156181,4,30
156147,156179,156182,3,32
156147,156177,156181,4,30
156147,156177,156181,4,30
156147,156178,156182,4,31
156147,156178,156182,4,31
156147,156179,156182,3,32
156147,156177,156181,4,30
156147,156178,156181,3,31
156147,156178,156182,4,31
156147,156179,156182,3,32
156147,156179,156182,3,32
156147,156179,156182,3,32
156147,156178,156182,4,31
156147,156178,156182,4,31
156147,156178,156182,4,31
156147,156178,156182,4,31
156147,156180,156183,3,33
156147,156180,156182,2,33
156147,156180,156183,3,33
156147,156180,156183,3,33
156147,156181,156183,2,34
156147,156181,156183,2,34
156147,156178,156182,4,31
156147,156178,156183,5,31
156147,156179,156183,4,32
156147,156180,156183,3,33
156147,156180,156183,3,33
156147,156179,156183,4,32
156147,156180,156183,3,33
156147,156180,156183,3,33
156147,156180,156183,3,33
156147,156180,156183,3,33
156147,156181,156183,2,34
156147,156181,156183,2,34
156147,156181,156183,2,34
156147,156180,156183,3,33
156147,156179,156183,4,32
156147,156180,156183,3,33
156147,156181,156183,2,34
156147,156180,156183,3,33
156147,156180,156183,3,33
156147,156180,156183,3,33
156147,156180,156183,3,33
156147,156180,156184,4,33
156147,156180,156184,4,33
156147,156180,156184,4,33
156147,156180,156183,3,33
156147,156182,156184,2,35
156147,156180,156184,4,33
156147,156180,156184,4,33
156147,156180,156184,4,33
156147,156181,156184,3,34
156147,156181,156184,3,34
156147,156181,156184,3,34
156147,156181,156184,3,34
156147,156181,156184,3,34
156147,156181,156184,3,34
156147,156182,156184,2,35
156147,156182,156184,2,35
156147,156182,156184,2,35
156147,156182,156184,2,35
156147,156182,156185,3,35
156147,156183,156185,2,36
156147,156181,156185,4,34
156147,156182,156185,3,35
156147,156182,156185,3,35
156147,156182,156185,3,35
156147,156182,156185,3,35
156147,156182,156185,3,35
156147,156183,156185,2,36
156147,156184,156185,1,37
156147,156184,156185,1,37
156147,156184,156185,1,37
156147,156183,156185,2,36
156147,156184,156185,1,37
156147,156183,156185,2,36
156147,156183,156185,2,36
156147,156182,156185,3,35
156147,156182,156186,4,35
156147,156182,156186,4,35
156147,156182,156186,4,35
156147,156183,156186,3,36
156147,156182,156186,4,35
156147,156183,156186,3,36
156147,156183,156186,3,36
156147,156182,156186,4,35
156147,156184,156186,2,37
156147,156182,156186,4,35
156147,156184,156187,3,37
156147,156184,156187,3,37
156147,156183,156186,3,36
156147,156183,156186,3,36
156147,156183,156186,3,36
156147,156183,156186,3,36
156147,156184,156187,3,37
156147,156184,156187,3,37
156147,156184,156187,3,37
156147,156184,156187,3,37
156147,156184,156187,3,37
156147,156183,156187,4,36
156147,156186,156187,1,39
156147,156184,156187,3,37
156147,156186,156187,1,39
156147,156184,156187,3,37
156147,156184,156188,4,37
156147,156185,156188,3,38
156147,156184,156187,3,37
156147,156185,156187,2,38
156147,156184,156188,4,37
156147,156185,156188,3,38
156147,156184,156187,3,37
156147,156184,156187,3,37
156147,156185,156188,3,38
156147,156185,156187,2,38
156147,156184,156188,4,37
156147,156184,156188,4,37
156147,156184,156188,4,37
156147,156187,156188,1,40
156147,156184,156188,4,37
156147,156186,156188,2,39
156147,156185,156188,3,38
156147,156186,156188,2,39
156147,156186,156189,3,39
156147,156184,156188,4,37
156147,156184,156188,4,37
156147,156184,156188,4,37
156147,156185,156188,3,38
156147,156185,156188,3,38
156147,156185,156188,3,38
156147,156184,156188,4,37
156147,156185,156189,4,38
156147,156185,156189,4,38
156147,156185,156189,4,38
156147,156186,156189,3,39
156147,156187,156189,2,40
156147,156187,156189,2,40
156147,156187,156190,3,40
156147,156186,156189,3,39
156147,156186,156189,3,39
156147,156187,156190,3,40
156147,156187,156189,2,40
156147,156187,156189,2,40
156147,156186,156189,3,39
156147,156187,156190,3,40
156147,156187,156189,2,40
156147,156188,156190,2,41
156147,156186,156189,3,39
156147,156187,156190,3,40
156147,156187,156189,2,40
156147,156187,156190,3,40
156147,156187,156190,3,40
156147,156187,156189,2,40
156147,156186,156189,3,39
156147,156187,156189,2,40
156147,156186,156190,4,39
156147,156187,156190,3,40
156147,156186,156190,4,39
156147,156187,156190,3,40
156147,156187,156190,3,40
156147,156188,156190,2,41
156147,156188,156190,2,41
156147,156188,156190,2,41
156147,156188,156190,2,41
156147,156186,156190,4,39
156147,156187,156190,3,40
156147,156188,156190,2,41
156147,156188,156190,2,41
156147,156188,156190,2,41
156147,156188,156190,2,41
156147,156188,156191,3,41
156147,156188,156191,3,41
156147,156188,156190,2,41
156147,156188,156191,3,41
156147,156189,156191,2,42
156147,156189,156191,2,42
156147,156189,156191,2,42
156147,156188,156191,3,41
156147,156188,156191,3,41
156147,156189,156192,3,42
156147,156188,156191,3,41
156147,156188,156192,4,41
156147,156189,156192,3,42
155359,155365,156205,840,6
156221,156222,156224,2,1
156221,156221,156224,3,0
156221,156222,156224,2,1
156221,156222,156224,2,1
156221,156222,156224,2,1
156221,156221,156224,3,0
156221,156221,156224,3,0
156221,156221,156224,3,0
156221,156222,156224,2,1
156221,156222,156225,3,1
156221,156221,156224,3,0
156221,156222,156224,2,1
156221,156221,156224,3,0
156221,156222,156224,2,1
156221,156222,156225,3,1
156221,156222,156224,2,1
156221,156222,156224,2,1
156221,156222,156224,2,1
156221,156221,156225,4,0
156221,156222,156225,3,1
156221,156221,156225,4,0
156221,156222,156225,3,1
156221,156222,156225,3,1
156221,156222,156225,3,1
156221,156222,156225,3,1
156221,156222,156225,3,1
156221,156221,156225,4,0
156221,156221,156225,4,0
156221,156221,156225,4,0
156221,156221,156225,4,0
156221,156221,156225,4,0
156221,156222,156225,3,1
156221,156221,156225,4,0
156221,156221,156225,4,0
156221,156222,156225,3,1
156221,156221,156225,4,0
156221,156221,156225,4,0
156221,156222,156225,3,1
156221,156222,156225,3,1
156221,156222,156226,4,1
156221,156221,156225,4,0
156221,156221,156225,4,0
156221,156222,156226,4,1
156221,156222,156225,3,1
156221,156221,156226,5,0
156221,156221,156226,5,0
156221,156221,156226,5,0
156221,156222,156226,4,1
156221,156222,156227,5,1
156221,156221,156226,5,0
156221,156221,156226,5,0
156221,156222,156226,4,1
156221,156222,156226,4,1
156221,156221,156226,5,0
156221,156221,156226,5,0
156221,156222,156226,4,1
156221,156222,156226,4,1
156221,156222,156226,4,1
156221,156222,156226,4,1
156221,156222,156226,4,1
156221,156222,156226,4,1
156221,156222,156226,4,1
156221,156222,156226,4,1
156221,156225,156228,3,4
156221,156225,156228,3,4
156221,156222,156227,5,1
156221,156225,156228,3,4
156221,156225,156228,3,4
156221,156225,156228,3,4
156221,156225,156228,3,4
156221,156226,156229,3,5
156221,156225,156229,4,4
156221,156225,156228,3,4
156221,156226,156229,3,5
156221,156225,156228,3,4
156221,156226,156229,3,5
156221,156226,156228,2,5
156221,156225,156228,3,4
156221,156225,156228,3,4
156221,156226,156229,3,5
156221,156225,156228,3,4
156221,156225,156228,3,4
156221,156225,156228,3,4
156221,156225,156228,3,4
156221,156226,156228,2,5
