submit_time,start_time,end_time,run_time,wait_time
156221,156226,156229,3,5
156221,156225,156228,3,4
156221,156225,156228,3,4
156221,156225,156228,3,4
156221,156226,156229,3,5
156221,156226,156229,3,5
156221,156226,156229,3,5
156221,156226,156229,3,5
156221,156226,156229,3,5
156221,156226,156229,3,5
156221,156227,156229,2,6
156221,156226,156229,3,5
156221,156229,156230,1,8
156221,156229,156230,1,8
156221,156226,156230,4,5
156221,156226,156229,3,5
156221,156226,156229,3,5
156221,156226,156229,3,5
156221,156226,156230,4,5
156221,156227,156230,3,6
156221,156226,156230,4,5
156221,156226,156229,3,5
156221,156226,156229,3,5
156221,156227,156229,2,6
156221,156227,156230,3,6
156221,156226,156229,3,5
156221,156227,156229,2,6
156221,156227,156230,3,6
156221,156226,156229,3,5
156221,156227,156229,2,6
156221,156227,156230,3,6
156221,156227,156230,3,6
156221,156229,156230,1,8
156221,156226,156230,4,5
156221,156229,156231,2,8
156221,156227,156230,3,6
156221,156227,156230,3,6
156221,156227,156231,4,6
156221,156227,156230,3,6
156221,156226,156230,4,5
156221,156229,156231,2,8
156221,156227,156230,3,6
156221,156227,156231,4,6
156221,156227,156230,3,6
156221,156227,156231,4,6
156221,156227,156231,4,6
156221,156229,156231,2,8
156221,156230,156232,2,9
156221,156229,156232,3,8
156221,156229,156232,3,8
156221,156229,156232,3,8
156221,156229,156232,3,8
156221,156229,156231,2,8
156221,156229,156232,3,8
156221,156229,156232,3,8
156221,156228,156231,3,7
156221,156230,156232,2,9
156221,156229,156232,3,8
156221,156229,156232,3,8
156221,156229,156232,3,8
156221,156227,156232,5,6
156221,156228,156231,3,7
156221,156228,156232,4,7
156221,156228,156232,4,7
156221,156229,156232,3,8
156221,156229,156233,4,8
156221,156230,156232,2,9
156221,156230,156232,2,9
156221,156229,156232,3,8
156221,156230,156233,3,9
156221,156230,156233,3,9
156221,156230,156232,2,9
156221,156230,156233,3,9
156221,156229,156233,4,8
156221,156230,156233,3,9
156221,156229,156233,4,8
156221,156230,156233,3,9
156221,156230,156233,3,9
156221,156229,156233,4,8
156221,156230,156233,3,9
156221,156229,156233,4,8
156221,156230,156233,3,9
156221,156230,156233,3,9
156221,156230,156233,3,9
156221,156230,156233,3,9
156221,156229,156233,4,8
156221,156229,156233,4,8
156221,156231,156234,3,10
156221,156230,156233,3,9
156221,156231,156234,3,10
156221,156232,156234,2,11
156221,156230,156233,3,9
156221,156231,156234,3,10
156221,156232,156234,2,11
156221,156230,156233,3,9
156221,156230,156234,4,9
156221,156232,156234,2,11
156221,156231,156234,3,10
156221,156230,156234,4,9
156221,156231,156234,3,10
156221,156230,156234,4,9
156221,156231,156234,3,10
156221,156231,156234,3,10
156221,156230,156234,4,9
156221,156229,156234,5,8
156221,156233,156234,1,12
156221,156232,156234,2,11
156221,156231,156235,4,10
156221,156231,156234,3,10
156221,156231,156234,3,10
156221,156231,156235,4,10
156221,156232,156235,3,11
156221,156232,156235,3,11
156221,156232,156235,3,11
156221,156231,156235,4,10
156221,156232,156235,3,11
156221,156232,156235,3,11
156221,156231,156235,4,10
156221,156231,156235,4,10
156221,156232,156235,3,11
156221,156232,156235,3,11
156221,156232,156235,3,11
156221,156234,156236,2,13
156221,156231,156235,4,10
156221,156231,156235,4,10
156221,156232,156236,4,11
156221,156233,156235,2,12
156221,156234,156236,2,13
156221,156233,156236,3,12
156221,156233,156236,3,12
156221,156233,156236,3,12
156221,156233,156236,3,12
156221,156233,156236,3,12
156221,156233,156236,3,12
156221,156232,156236,4,11
156221,156233,156236,3,12
156221,156233,156236,3,12
156221,156233,156236,3,12
156221,156232,156236,4,11
156221,156234,156236,2,13
156221,156234,156236,2,13
156221,156232,156236,4,11
156221,156234,156236,2,13
156221,156234,156236,2,13
156221,156234,156236,2,13
156221,156234,156236,2,13
156221,156234,156236,2,13
156221,156235,156237,2,14
156221,156235,156237,2,14
156221,156234,156237,3,13
156221,156233,156236,3,12
156221,156234,156237,3,13
156221,156234,156236,2,13
156221,156233,156237,4,12
156221,156233,156237,4,12
156221,156234,156237,3,13
156221,156234,156237,3,13
156221,156234,156238,4,13
156221,156233,156237,4,12
156221,156234,156237,3,13
156221,156235,156238,3,14
156221,156235,156238,3,14
156221,156236,156238,2,15
156221,156234,156238,4,13
156221,156236,156238,2,15
156221,156235,156238,3,14
156221,156236,156239,3,15
156221,156234,156238,4,13
156221,156234,156238,4,13
156221,156236,156238,2,15
156221,156235,156238,3,14
156221,156236,156238,2,15
156221,156235,156238,3,14
156221,156236,156238,2,15
156221,156236,156238,2,15
156221,156235,156239,4,14
156221,156235,156238,3,14
156221,156235,156238,3,14
156221,156235,156238,3,14
156221,156236,156239,3,15
156221,156236,156238,2,15
156221,156236,156239,3,15
156221,156236,156239,3,15
156221,156236,156239,3,15
156221,156236,156239,3,15
156221,156236,156238,2,15
156221,156235,156239,4,14
156221,156237,156239,2,16
156221,156237,156239,2,16
156221,156235,156239,4,14
156221,156237,156239,2,16
156221,156237,156240,3,16
156221,156237,156240,3,16
156221,156236,156239,3,15
156221,156236,156239,3,15
156221,156236,156240,4,15
156221,156237,156240,3,16
156221,156236,156239,3,15
156221,156237,156239,2,16
156221,156236,156239,3,15
156221,156236,156239,3,15
156221,156237,156239,2,16
156221,156237,156240,3,16
156221,156237,156240,3,16
156221,156235,156240,5,14
156221,156237,156240,3,16
156221,156237,156240,3,16
156221,156237,156240,3,16
156221,156237,156240,3,16
156221,156237,156240,3,16
156221,156238,156241,3,17
156221,156239,156240,1,18
156221,156239,156241,2,18
156221,156237,156240,3,16
156221,156236,156240,4,15
156221,156239,156241,2,18
156221,156239,156241,2,18
156221,156237,156240,3,16
156221,156237,156241,4,16
156221,156238,156241,3,17
156221,156237,156241,4,16
156221,156237,156242,5,16
156221,156237,156241,4,16
156221,156237,156241,4,16
156221,156238,156242,4,17
156221,156238,156241,3,17
156221,156238,156241,3,17
156221,156238,156241,3,17
156221,156239,156241,2,18
156221,156239,156241,2,18
156221,156240,156242,2,19
156221,156237,156241,4,16
156221,156237,156241,4,16
156221,156239,156241,2,18
156221,156239,156242,3,18
156221,156238,156242,4,17
156221,156239,156242,3,18
156221,156239,156242,3,18
156221,156239,156242,3,18
156221,156240,156242,2,19
156221,156240,156242,2,19
156221,156240,156242,2,19
156221,156239,156242,3,18
156221,156239,156242,3,18
156221,156239,156242,3,18
156221,156239,156242,3,18
156221,156240,156242,2,19
156221,156240,156242,2,19
156221,156239,156242,3,18
156221,156240,156242,2,19
156221,156239,156242,3,18
156221,156239,156242,3,18
156221,156240,156243,3,19
156221,156240,156243,3,19
156221,156239,156242,3,18
156221,156239,156243,4,18
156221,156240,156243,3,19
156221,156240,156243,3,19
156221,156240,156243,3,19
156221,156240,156243,3,19
156221,156240,156243,3,19
156221,156240,156243,3,19
156221,156239,156242,3,18
156221,156239,156242,3,18
156221,156240,156243,3,19
156221,156241,156243,2,20
156221,156242,156244,2,21
156221,156242,156243,1,21
156221,156241,156243,2,20
156221,156241,156243,2,20
156221,156241,156243,2,20
156221,156242,156244,2,21
156221,156241,156244,3,20
156221,156241,156243,2,20
156221,156239,156243,4,18
156221,156240,156243,3,19
156221,156241,156244,3,20
156221,156243,156244,1,22
156221,156243,156244,1,22
156221,156243,156244,1,22
156221,156243,156245,2,22
156221,156242,156245,3,21
156221,156241,156244,3,20
156221,156241,156244,3,20
156221,156241,156244,3,20
156221,156241,156244,3,20
156221,156241,156245,4,20
156221,156241,156245,4,20
156221,156241,156244,3,20
156221,156242,156245,3,21
156221,156241,156245,4,20
156221,156241,156245,4,20
156221,156242,156245,3,21
156221,156242,156246,4,21
156221,156242,156245,3,21
156221,156242,156245,3,21
156221,156243,156245,2,22
156221,156242,156245,3,21
156221,156243,156246,3,22
156221,156243,156246,3,22
156221,156243,156246,3,22
156221,156244,156246,2,23
156221,156243,156246,3,22
156221,156242,156245,3,21
156221,156242,156246,4,21
156221,156242,156246,4,21
156221,156242,156245,3,21
156221,156243,156246,3,22
156221,156243,156246,3,22
156221,156243,156246,3,22
156221,156243,156246,3,22
156221,156241,156245,4,20
156221,156243,156246,3,22
156221,156243,156246,3,22
156221,156243,156246,3,22
156221,156243,156246,3,22
156221,156244,156246,2,23
156221,156243,156246,3,22
156221,156245,156247,2,24
156221,156242,156246,4,21
156221,156243,156247,4,22
156221,156243,156247,4,22
156221,156245,156247,2,24
156221,156244,156247,3,23
156221,156244,156246,2,23
156221,156244,156246,2,23
156221,156244,156246,2,23
156221,156242,156246,4,21
156221,156245,156247,2,24
156221,156243,156247,4,22
156221,156243,156247,4,22
156221,156243,156247,4,22
156221,156244,156248,4,23
156221,156246,156247,1,25
156221,156244,156247,3,23
156221,156246,156247,1,25
156221,156246,156247,1,25
156221,156245,156247,2,24
156221,156245,156248,3,24
156221,156245,156247,2,24
156221,156244,156247,3,23
156221,156243,156248,5,22
156221,156244,156248,4,23
156221,156244,156248,4,23
156221,156244,156248,4,23
156221,156245,156247,2,24
156221,156243,156248,5,22
156221,156245,156248,3,24
156221,156246,156248,2,25
156221,156245,156248,3,24
156221,156244,156249,5,23
156221,156244,156248,4,23
156221,156245,156248,3,24
156221,156246,156249,3,25
156221,156246,156248,2,25
156221,156246,156249,3,25
156221,156246,156249,3,25
156221,156246,156249,3,25
156221,156243,156248,5,22
156221,156246,156249,3,25
156221,156246,156249,3,25
156221,156246,156249,3,25
156221,156246,156249,3,25
156221,156245,156249,4,24
156221,156246,156249,3,25
156221,156246,156249,3,25
156221,156248,156249,1,27
156221,156245,156249,4,24
156221,156245,156249,4,24
156221,156245,156249,4,24
156221,156247,156249,2,26
156221,156247,156249,2,26
156221,156247,156249,2,26
156221,156247,156250,3,26
156221,156247,156250,3,26
156221,156246,156249,3,25
156221,156247,156250,3,26
156221,156247,156249,2,26
156221,156247,156250,3,26
156221,156247,156250,3,26
156221,156247,156250,3,26
156221,156247,156250,3,26
156221,156247,156250,3,26
156221,156247,156250,3,26
156221,156246,156250,4,25
156221,156246,156250,4,25
156221,156248,156250,2,27
156221,156247,156250,3,26
156221,156247,156250,3,26
156222,156248,156251,3,26
156221,156247,156250,3,26
156221,156247,156250,3,26
156222,156248,156251,3,26
156222,156248,156250,2,26
156222,156249,156251,2,27
156222,156248,156251,3,26
156221,156247,156250,3,26
156221,156247,156250,3,26
156221,156247,156250,3,26
156222,156249,156251,2,27
156221,156247,156251,4,26
156222,156249,156251,2,27
156222,156248,156251,3,26
156222,156249,156251,2,27
156222,156249,156251,2,27
156222,156249,156252,3,27
156222,156248,156251,3,26
156222,156248,156251,3,26
156222,156248,156251,3,26
156222,156249,156251,2,27
156222,156249,156252,3,27
156222,156249,156251,2,27
156222,156248,156251,3,26
156222,156248,156251,3,26
156222,156249,156252,3,27
156222,156249,156251,2,27
156222,156249,156252,3,27
156222,156250,156252,2,28
156222,156248,156251,3,26
156222,156249,156252,3,27
156222,156249,156252,3,27
156222,156248,156252,4,26
156222,156249,156252,3,27
156222,156250,156252,2,28
156222,156248,156252,4,26
156222,156248,156252,4,26
156222,156248,156252,4,26
156222,156249,156252,3,27
156222,156250,156252,2,28
156222,156250,156253,3,28
156222,156250,156252,2,28
156222,156250,156253,3,28
156222,156250,156253,3,28
156222,156249,156253,4,27
156222,156250,156253,3,28
156222,156250,156252,2,28
156222,156249,156253,4,27
156222,156250,156253,3,28
156222,156250,156253,3,28
156222,156250,156253,3,28
156222,156251,156253,2,29
156222,156251,156253,2,29
156222,156251,156253,2,29
156222,156250,156254,4,28
156222,156250,156253,3,28
156222,156250,156254,4,28
156222,156250,156254,4,28
156222,156251,156254,3,29
156222,156251,156254,3,29
156222,156251,156253,2,29
156222,156251,156253,2,29
156222,156251,156254,3,29
156222,156251,156254,3,29
156222,156250,156254,4,28
156222,156251,156254,3,29
156222,156251,156254,3,29
156222,156250,156254,4,28
156222,156252,156254,2,30
156222,156251,156254,3,29
156222,156251,156254,3,29
156222,156252,156254,2,30
156222,156251,156255,4,29
156222,156253,156255,2,31
156222,156251,156254,3,29
156222,156251,156255,4,29
156222,156251,156255,4,29
156222,156251,156255,4,29
156222,156251,156255,4,29
156222,156253,156255,2,31
156222,156253,156255,2,31
156222,156253,156255,2,31
156222,156253,156255,2,31
156222,156253,156255,2,31
156222,156253,156255,2,31
156222,156253,156255,2,31
156222,156252,156255,3,30
156222,156252,156256,4,30
156222,156252,156255,3,30
156222,156252,156255,3,30
156222,156252,156256,4,30
156222,156252,156255,3,30
156222,156252,156255,3,30
156222,156253,156255,2,31
156222,156253,156256,3,31
156222,156253,156256,3,31
156222,156252,156255,3,30
156222,156252,156256,4,30
156222,156252,156256,4,30
156222,156252,156256,4,30
156222,156253,156256,3,31
156222,156253,156256,3,31
156222,156253,156255,2,31
156222,156252,156256,4,30
156222,156252,156256,4,30
156222,156251,156256,5,29
156222,156252,156256,4,30
156222,156253,156256,3,31
156222,156254,156256,2,32
156222,156254,156256,2,32
156222,156253,156256,3,31
156222,156253,156256,3,31
156222,156254,156256,2,32
156222,156254,156257,3,32
156222,156254,156257,3,32
156222,156254,156256,2,32
156222,156254,156256,2,32
156222,156254,156257,3,32
156222,156254,156256,2,32
156222,156254,156256,2,32
156222,156254,156256,2,32
156222,156254,156257,3,32
156222,156254,156257,3,32
156222,156252,156256,4,30
156222,156254,156257,3,32
156222,156254,156257,3,32
155410,155423,156267,844,13
155406,155413,156275,862,7
156286,156287,156289,2,1
156286,156287,156290,3,1
156286,156287,156290,3,1
156286,156287,156290,3,1
156286,156287,156289,2,1
156286,156287,156289,2,1
156286,156287,156289,2,1
156286,156287,156289,2,1
156286,156287,156289,2,1
156286,156287,156290,3,1
156286,156287,156290,3,1
156286,156287,156290,3,1
156286,156287,156289,2,1
156286,156287,156290,3,1
156286,156287,156289,2,1
156286,156287,156289,2,1
156286,156287,156290,3,1
156286,156287,156289,2,1
156286,156287,156290,3,1
156286,156287,156290,3,1
156286,156287,156290,3,1
156286,156287,156291,4,1
156286,156287,156290,3,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156290,3,1
156286,156287,156291,4,1
156286,156287,156290,3,1
156286,156287,156290,3,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156290,3,1
156286,156287,156290,3,1
156286,156287,156290,3,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156290,3,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156290,3,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156292,5,1
156286,156287,156292,5,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156292,5,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156292,5,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156292,5,1
156286,156287,156292,5,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156287,156291,4,1
156286,156290,156293,3,4
156286,156290,156293,3,4
156286,156290,156293,3,4
156286,156290,156293,3,4
156286,156290,156293,3,4
156286,156290,156293,3,4
156286,156290,156293,3,4
156286,156291,156294,3,5
156286,156291,156294,3,5
156286,156291,156294,3,5
156286,156291,156294,3,5
156286,156290,156294,4,4
156286,156291,156294,3,5
156286,156291,156294,3,5
156286,156290,156294,4,4
156286,156290,156294,4,4
156286,156290,156294,4,4
156286,156290,156294,4,4
156286,156290,156294,4,4
156286,156291,156294,3,5
156286,156291,156294,3,5
156286,156290,156294,4,4
156286,156290,156294,4,4
156286,156290,156294,4,4
156286,156291,156294,3,5
156286,156291,156293,2,5
156286,156290,156294,4,4
156286,156291,156295,4,5
156286,156292,156294,2,6
156286,156290,156294,4,4
156286,156291,156294,3,5
156286,156291,156294,3,5
156286,156290,156294,4,4
156286,156291,156294,3,5
156286,156291,156294,3,5
156286,156290,156294,4,4
156286,156291,156295,4,5
156286,156291,156294,3,5
156286,156291,156294,3,5
156286,156291,156294,3,5
156286,156291,156295,4,5
156286,156292,156295,3,6
156286,156292,156295,3,6
156286,156291,156295,4,5
156287,156292,156296,4,5
156286,156291,156295,4,5
156286,156292,156295,3,6
156286,156292,156295,3,6
156286,156291,156295,4,5
156286,156292,156295,3,6
156286,156291,156295,4,5
156286,156291,156295,4,5
156287,156294,156295,1,7
156286,156291,156295,4,5
156286,156291,156295,4,5
156287,156294,156295,1,7
156287,156294,156295,1,7
156287,156295,156296,1,8
156287,156293,156296,3,6
156287,156295,156296,1,8
156286,156292,156296,4,6
156287,156292,156296,4,5
156287,156292,156296,4,5
156287,156292,156296,4,5
156287,156292,156296,4,5
156287,156292,156296,4,5
156287,156292,156296,4,5
156287,156295,156297,2,8
156287,156292,156296,4,5
156287,156294,156296,2,7
156287,156292,156296,4,5
156287,156292,156296,4,5
156287,156292,156296,4,5
156287,156292,156296,4,5
156287,156293,156297,4,6
156287,156294,156297,3,7
156287,156295,156297,2,8
156287,156295,156297,2,8
156287,156294,156297,3,7
156287,156295,156297,2,8
156287,156295,156297,2,8
156287,156295,156298,3,8
156287,156295,156298,3,8
156287,156295,156297,2,8
156287,156295,156297,2,8
156287,156294,156298,4,7
156287,156294,156298,4,7
156287,156294,156298,4,7
156287,156295,156299,4,8
156287,156295,156298,3,8
156287,156295,156298,3,8
156287,156295,156298,3,8
156287,156295,156299,4,8
156287,156295,156298,3,8
156287,156295,156298,3,8
156287,156295,156299,4,8
156287,156295,156298,3,8
156287,156296,156298,2,9
156287,156295,156298,3,8
156287,156295,156298,3,8
156287,156295,156298,3,8
156287,156295,156298,3,8
156287,156296,156299,3,9
156287,156295,156298,3,8
156287,156295,156298,3,8
156287,156296,156298,2,9
156287,156296,156299,3,9
156287,156296,156298,2,9
156287,156295,156299,4,8
156287,156296,156299,3,9
156287,156295,156299,4,8
156287,156296,156299,3,9
156287,156296,156299,3,9
156287,156297,156300,3,10
156287,156295,156299,4,8
156287,156296,156299,3,9
156287,156296,156299,3,9
156287,156297,156299,2,10
156287,156297,156299,2,10
156287,156295,156299,4,8
156287,156297,156300,3,10
156287,156297,156299,2,10
156287,156296,156300,4,9
156287,156296,156299,3,9
156287,156296,156299,3,9
156287,156297,156300,3,10
156287,156297,156300,3,10
156287,156297,156300,3,10
156287,156296,156300,4,9
156287,156297,156300,3,10
156287,156298,156300,2,11
156287,156296,156300,4,9
156287,156297,156300,3,10
156287,156297,156300,3,10
156287,156298,156301,3,11
156287,156299,156300,1,12
156287,156297,156300,3,10
156287,156297,156300,3,10
156287,156296,156301,5,9
156287,156297,156301,4,10
156287,156298,156301,3,11
156287,156299,156301,2,12
156287,156299,156301,2,12
156287,156297,156300,3,10
156287,156297,156300,3,10
156287,156299,156301,2,12
156287,156297,156301,4,10
156287,156297,156301,4,10
156287,156298,156300,2,11
156287,156298,156301,3,11
156287,156297,156301,4,10
156287,156298,156301,3,11
156287,156299,156301,2,12
156287,156299,156301,2,12
156287,156299,156301,2,12
156287,156299,156301,2,12
156287,156299,156301,2,12
156287,156298,156302,4,11
156287,156299,156301,2,12
156287,156299,156302,3,12
156287,156299,156301,2,12
156287,156299,156301,2,12
156287,156299,156301,2,12
156287,156298,156302,4,11
156287,156299,156301,2,12
156287,156299,156301,2,12
156287,156299,156302,3,12
156287,156299,156301,2,12
156287,156299,156302,3,12
156287,156299,156301,2,12
156287,156299,156301,2,12
156287,156298,156302,4,11
156287,156299,156302,3,12
156287,156300,156303,3,13
156287,156300,156303,3,13
156287,156301,156303,2,14
156287,156299,156302,3,12
156287,156300,156303,3,13
156287,156300,156303,3,13
156287,156301,156303,2,14
156287,156301,156303,2,14
156287,156300,156303,3,13
156287,156301,156303,2,14
156287,156301,156303,2,14
156287,156301,156303,2,14
156287,156300,156303,3,13
156287,156300,156303,3,13
156287,156300,156303,3,13
156287,156302,156304,2,15
156287,156301,156303,2,14
156287,156301,156304,3,14
156287,156302,156304,2,15
156287,156300,156304,4,13
156287,156300,156303,3,13
156287,156301,156304,3,14
156287,156300,156303,3,13
156287,156300,156303,3,13
156287,156301,156303,2,14
156287,156300,156304,4,13
156287,156300,156304,4,13
156287,156300,156304,4,13
156287,156301,156303,2,14
156287,156301,156304,3,14
156287,156301,156303,2,14
156287,156300,156304,4,13
156287,156301,156304,3,14
156287,156301,156304,3,14
156287,156301,156303,2,14
156287,156300,156303,3,13
156287,156301,156304,3,14
156287,156301,156304,3,14
156287,156301,156304,3,14
156287,156301,156304,3,14
156287,156301,156304,3,14
156287,156301,156305,4,14
156287,156301,156304,3,14
156287,156302,156305,3,15
156287,156302,156304,2,15
156287,156301,156305,4,14
156287,156302,156305,3,15
156287,156302,156305,3,15
156287,156302,156304,2,15
156287,156301,156304,3,14
156287,156302,156305,3,15
156287,156300,156304,4,13
156287,156302,156304,2,15
156287,156302,156305,3,15
156287,156302,156305,3,15
156287,156302,156305,3,15
156287,156302,156305,3,15
156287,156302,156305,3,15
156287,156301,156305,4,14
156287,156302,156305,3,15
156287,156302,156305,3,15
156287,156301,156305,4,14
156287,156302,156305,3,15
156287,156303,156306,3,16
156287,156302,156306,4,15
156287,156303,156306,3,16
156287,156302,156306,4,15
156287,156303,156306,3,16
156287,156303,156306,3,16
156287,156302,156306,4,15
156287,156303,156306,3,16
156287,156304,156307,3,17
156287,156303,156307,4,16
156287,156303,156307,4,16
156287,156303,156306,3,16
156287,156303,156307,4,16
156287,156304,156307,3,17
156287,156303,156307,4,16
156287,156304,156307,3,17
156287,156304,156307,3,17
156287,156303,156307,4,16
156287,156304,156307,3,17
156287,156304,156307,3,17
156287,156304,156307,3,17
156287,156303,156307,4,16
156287,156303,156307,4,16
156287,156303,156307,4,16
156287,156305,156307,2,18
156287,156304,156307,3,17
156287,156305,156307,2,18
156287,156305,156307,2,18
156287,156305,156307,2,18
156287,156305,156307,2,18
156287,156305,156307,2,18
156287,156305,156308,3,18
156287,156304,156308,4,17
156287,156304,156307,3,17
156287,156304,156307,3,17
156287,156304,156307,3,17
156287,156304,156308,4,17
156287,156304,156308,4,17
156287,156305,156308,3,18
156287,156305,156308,3,18
156287,156305,156308,3,18
156287,156304,156307,3,17
156287,156304,156308,4,17
156287,156305,156308,3,18
156287,156304,156308,4,17
156287,156304,156308,4,17
156287,156303,156307,4,16
156287,156304,156308,4,17
156287,156305,156308,3,18
156287,156305,156308,3,18
156287,156304,156308,4,17
156287,156304,156308,4,17
156287,156305,156308,3,18
156287,156305,156308,3,18
156287,156305,156308,3,18
156287,156306,156308,2,19
156287,156306,156308,2,19
156287,156305,156308,3,18
156287,156306,156308,2,19
156287,156308,156309,1,21
156287,156305,156308,3,18
156287,156306,156309,3,19
156287,156305,156309,4,18
156287,156305,156309,4,18
156287,156306,156309,3,19
156287,156306,156309,3,19
156287,156307,156310,3,20
156287,156306,156309,3,19
156287,156307,156310,3,20
156287,156307,156309,2,20
156287,156308,156310,2,21
156287,156308,156309,1,21
156287,156308,156309,1,21
156287,156307,156310,3,20
156287,156308,156309,1,21
156287,156308,156309,1,21
156287,156308,156309,1,21
156287,156307,156310,3,20
156287,156307,156310,3,20
156287,156306,156310,4,19
156287,156307,156310,3,20
156287,156306,156310,4,19
156287,156308,156310,2,21
156287,156308,156310,2,21
156287,156308,156310,2,21
156287,156306,156310,4,19
156287,156307,156310,3,20
156287,156307,156310,3,20
156287,156307,156311,4,20
156287,156308,156310,2,21
156287,156308,156311,3,21
156287,156308,156311,3,21
156287,156309,156311,2,22
156287,156309,156311,2,22
156287,156307,156312,5,20
156287,156307,156311,4,20
156287,156309,156311,2,22
156287,156309,156312,3,22
156287,156307,156311,4,20
156287,156307,156311,4,20
156287,156308,156311,3,21
156287,156309,156311,2,22
156287,156308,156311,3,21
156287,156308,156311,3,21
156287,156309,156312,3,22
156287,156308,156311,3,21
156287,156309,156312,3,22
156287,156309,156311,2,22
156287,156309,156312,3,22
156287,156308,156311,3,21
156287,156309,156312,3,22
156287,156309,156312,3,22
156287,156308,156312,4,21
156287,156308,156312,4,21
156287,156308,156312,4,21
156287,156309,156312,3,22
156287,156309,156312,3,22
156287,156309,156312,3,22
156287,156309,156312,3,22
156287,156309,156312,3,22
156287,156309,156312,3,22
156287,156309,156313,4,22
156287,156309,156312,3,22
156287,156310,156313,3,23
156287,156309,156312,3,22
156287,156310,156313,3,23
156287,156309,156312,3,22
156287,156310,156312,2,23
156287,156310,156312,2,23
156287,156311,156313,2,24
156287,156309,156312,3,22
156287,156309,156312,3,22
156287,156310,156313,3,23
156287,156310,156313,3,23
156287,156310,156313,3,23
156287,156310,156313,3,23
156287,156310,156313,3,23
156287,156308,156313,5,21
156287,156311,156313,2,24
156287,156311,156313,2,24
156287,156311,156314,3,24
156287,156311,156313,2,24
156287,156312,156314,2,25
156287,156311,156314,3,24
156287,156311,156313,2,24
156287,156310,156313,3,23
156287,156310,156313,3,23
156287,156310,156314,4,23
156287,156310,156314,4,23
156287,156310,156314,4,23
156287,156310,156314,4,23
156287,156310,156314,4,23
156287,156311,156314,3,24
156287,156311,156314,3,24
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156311,156314,3,24
156287,156312,156314,2,25
156287,156312,156315,3,25
156287,156312,156315,3,25
156287,156312,156314,2,25
156287,156312,156314,2,25
156287,156312,156315,3,25
156287,156311,156315,4,24
156287,156311,156314,3,24
156287,156312,156315,3,25
156287,156312,156315,3,25
156287,156312,156315,3,25
156287,156312,156315,3,25
155477,155483,156349,866,6
156350,156351,156352,1,1
156350,156351,156353,2,1
156350,156351,156354,3,1
156350,156351,156354,3,1
156350,156351,156354,3,1
156350,156351,156353,2,1
156350,156351,156354,3,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156354,3,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156354,3,1
