submit_time,start_time,end_time,run_time,wait_time
156350,156351,156355,4,1
156350,156351,156354,3,1
156350,156351,156354,3,1
156350,156351,156354,3,1
156350,156351,156355,4,1
156350,156351,156354,3,1
156350,156351,156354,3,1
156350,156351,156354,3,1
156350,156351,156354,3,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156354,3,1
156350,156351,156354,3,1
156350,156351,156355,4,1
156350,156351,156354,3,1
156350,156351,156354,3,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156354,3,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156354,3,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156356,5,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156356,5,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156356,5,1
156350,156351,156356,5,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156356,5,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156356,5,1
156350,156351,156355,4,1
156350,156351,156355,4,1
156350,156351,156356,5,1
156350,156355,156357,2,5
156350,156355,156357,2,5
156350,156353,156357,4,3
156350,156354,156356,2,4
156350,156354,156356,2,4
156350,156354,156357,3,4
156350,156355,156357,2,5
156350,156353,156357,4,3
156350,156355,156358,3,5
156350,156355,156357,2,5
156350,156355,156358,3,5
156350,156355,156357,2,5
156350,156355,156357,2,5
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156354,156357,3,4
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156354,156357,3,4
156350,156355,156358,3,5
156350,156355,156358,3,5
156350,156356,156359,3,6
156350,156356,156359,3,6
156350,156356,156359,3,6
156350,156355,156358,3,5
156350,156356,156359,3,6
156350,156355,156358,3,5
156350,156356,156359,3,6
156350,156355,156359,4,5
156350,156356,156359,3,6
156350,156356,156359,3,6
156350,156356,156359,3,6
156350,156356,156359,3,6
156350,156356,156359,3,6
156350,156356,156358,2,6
156350,156355,156359,4,5
156350,156355,156359,4,5
156350,156355,156359,4,5
156350,156356,156359,3,6
156350,156356,156359,3,6
156350,156356,156359,3,6
156350,156356,156359,3,6
156350,156357,156360,3,7
156350,156356,156359,3,6
156350,156358,156360,2,8
156350,156355,156359,4,5
156350,156357,156360,3,7
156350,156357,156360,3,7
156350,156358,156360,2,8
156350,156356,156360,4,6
156350,156356,156360,4,6
156350,156356,156360,4,6
156350,156356,156360,4,6
156350,156358,156360,2,8
156350,156356,156360,4,6
156350,156356,156360,4,6
156350,156356,156360,4,6
156350,156356,156360,4,6
156350,156357,156360,3,7
156350,156358,156360,2,8
156350,156356,156359,3,6
156350,156356,156359,3,6
156350,156357,156360,3,7
156350,156358,156360,2,8
156350,156356,156360,4,6
156350,156356,156359,3,6
156350,156356,156360,4,6
156350,156358,156360,2,8
156350,156358,156360,2,8
156350,156356,156360,4,6
156350,156356,156360,4,6
156350,156358,156360,2,8
156350,156357,156360,3,7
156350,156358,156361,3,8
156350,156357,156360,3,7
156350,156358,156361,3,8
156350,156359,156361,2,9
156350,156359,156361,2,9
156350,156357,156361,4,7
156350,156358,156361,3,8
156350,156358,156361,3,8
156350,156358,156361,3,8
156350,156358,156361,3,8
156350,156358,156361,3,8
156350,156359,156362,3,9
156350,156358,156362,4,8
156350,156359,156362,3,9
156350,156359,156361,2,9
156350,156359,156362,3,9
156350,156359,156362,3,9
156350,156359,156362,3,9
156350,156359,156362,3,9
156350,156359,156362,3,9
156350,156359,156362,3,9
156350,156358,156362,4,8
156350,156358,156362,4,8
156350,156358,156362,4,8
156350,156359,156363,4,9
156350,156359,156363,4,9
156350,156359,156362,3,9
156350,156360,156363,3,10
156350,156360,156363,3,10
156350,156360,156363,3,10
156350,156360,156363,3,10
156350,156361,156363,2,11
156350,156359,156363,4,9
156350,156359,156363,4,9
156350,156361,156364,3,11
156350,156361,156363,2,11
156350,156361,156363,2,11
156350,156359,156363,4,9
156350,156358,156363,5,8
156350,156359,156363,4,9
156350,156361,156363,2,11
156350,156361,156363,2,11
156350,156362,156364,2,12
156350,156360,156364,4,10
156350,156361,156364,3,11
156350,156362,156364,2,12
155465,155472,156364,892,7
156350,156360,156364,4,10
156350,156360,156364,4,10
156350,156360,156363,3,10
156350,156360,156364,4,10
156350,156360,156364,4,10
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156360,156364,4,10
156350,156360,156364,4,10
156350,156361,156364,3,11
156350,156359,156364,5,9
156350,156362,156364,2,12
156350,156360,156364,4,10
156350,156360,156364,4,10
156350,156362,156364,2,12
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156361,156364,3,11
156350,156362,156364,2,12
156350,156362,156364,2,12
155453,155460,156365,905,7
156350,156362,156365,3,12
156350,156362,156365,3,12
156350,156362,156365,3,12
156350,156362,156365,3,12
156350,156362,156365,3,12
156350,156363,156365,2,13
156350,156363,156366,3,13
156350,156363,156366,3,13
156350,156361,156365,4,11
156350,156363,156366,3,13
156350,156363,156366,3,13
156350,156363,156365,2,13
156350,156363,156365,2,13
156350,156363,156366,3,13
156350,156363,156366,3,13
156351,156363,156366,3,12
156351,156363,156366,3,12
156351,156365,156366,1,14
156351,156364,156366,2,13
156351,156364,156367,3,13
156351,156365,156366,1,14
156351,156365,156366,1,14
156351,156365,156366,1,14
156351,156365,156367,2,14
156351,156364,156367,3,13
156351,156364,156367,3,13
156351,156364,156367,3,13
156351,156365,156366,1,14
156351,156365,156366,1,14
156351,156365,156368,3,14
156351,156365,156367,2,14
156351,156365,156367,2,14
156351,156365,156367,2,14
156351,156364,156367,3,13
156351,156365,156368,3,14
156351,156365,156367,2,14
156351,156364,156368,4,13
156351,156364,156367,3,13
156351,156365,156367,2,14
156351,156365,156368,3,14
156351,156365,156367,2,14
156351,156364,156368,4,13
156351,156364,156367,3,13
156351,156365,156368,3,14
156351,156364,156367,3,13
156351,156365,156368,3,14
156351,156364,156368,4,13
156351,156364,156367,3,13
156351,156364,156367,3,13
156351,156365,156368,3,14
156351,156364,156368,4,13
156351,156364,156367,3,13
156351,156366,156368,2,15
156351,156366,156368,2,15
156351,156364,156368,4,13
156351,156364,156368,4,13
156351,156364,156368,4,13
156351,156365,156369,4,14
156351,156366,156368,2,15
156351,156365,156368,3,14
156351,156365,156368,3,14
156351,156365,156368,3,14
156351,156366,156369,3,15
156351,156365,156368,3,14
156351,156365,156368,3,14
156351,156366,156369,3,15
156351,156365,156369,4,14
156351,156365,156369,4,14
156351,156365,156368,3,14
156351,156365,156369,4,14
156351,156365,156368,3,14
156351,156366,156368,2,15
156351,156365,156369,4,14
156351,156366,156369,3,15
156351,156367,156370,3,16
156351,156366,156369,3,15
156351,156366,156369,3,15
156351,156366,156370,4,15
156351,156367,156370,3,16
156351,156367,156370,3,16
156351,156366,156370,4,15
156351,156366,156369,3,15
156351,156365,156369,4,14
156351,156368,156370,2,17
156351,156366,156370,4,15
156351,156367,156370,3,16
156351,156366,156370,4,15
156351,156366,156370,4,15
156351,156368,156370,2,17
156351,156368,156370,2,17
156351,156368,156371,3,17
156351,156369,156370,1,18
156351,156369,156371,2,18
156351,156368,156370,2,17
156351,156369,156371,2,18
156351,156367,156370,3,16
156351,156367,156370,3,16
156351,156367,156370,3,16
156351,156368,156371,3,17
156351,156368,156371,3,17
156351,156367,156370,3,16
156351,156367,156370,3,16
156351,156368,156371,3,17
156351,156368,156371,3,17
156351,156366,156370,4,15
156351,156367,156370,3,16
156351,156368,156371,3,17
156351,156368,156371,3,17
156351,156368,156371,3,17
156351,156367,156370,3,16
156351,156367,156370,3,16
156351,156368,156371,3,17
156351,156367,156370,3,16
156351,156367,156370,3,16
156351,156368,156371,3,17
156351,156368,156371,3,17
156351,156368,156371,3,17
156351,156368,156371,3,17
156351,156369,156371,2,18
156351,156369,156371,2,18
156351,156369,156371,2,18
156351,156368,156371,3,17
156351,156369,156372,3,18
156351,156369,156372,3,18
156351,156368,156371,3,17
156351,156368,156372,4,17
156351,156369,156371,2,18
156351,156369,156372,3,18
156351,156368,156372,4,17
156351,156368,156371,3,17
156351,156368,156371,3,17
156351,156368,156371,3,17
156351,156369,156371,2,18
156351,156368,156371,3,17
156351,156369,156372,3,18
156408,156409,156411,2,1
156408,156409,156410,1,1
156408,156409,156411,2,1
155546,155553,156412,859,7
156408,156409,156412,3,1
156408,156409,156411,2,1
156408,156409,156411,2,1
156408,156409,156411,2,1
156408,156409,156412,3,1
156408,156409,156412,3,1
156408,156409,156412,3,1
156408,156409,156412,3,1
156408,156409,156412,3,1
156408,156409,156412,3,1
156408,156409,156412,3,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156412,3,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156412,3,1
156408,156409,156412,3,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156412,3,1
156408,156409,156412,3,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156412,3,1
156408,156409,156412,3,1
156408,156409,156412,3,1
156408,156409,156413,4,1
156408,156411,156412,1,3
156408,156409,156413,4,1
156408,156409,156412,3,1
156408,156409,156413,4,1
156408,156409,156412,3,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156411,156413,2,3
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156414,5,1
156408,156409,156414,5,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156411,156413,2,3
156408,156409,156414,5,1
156408,156409,156414,5,1
156408,156412,156414,2,4
156408,156409,156413,4,1
156408,156409,156414,5,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156414,5,1
156408,156409,156413,4,1
156408,156412,156414,2,4
156408,156409,156414,5,1
156408,156409,156414,5,1
156408,156409,156413,4,1
156408,156409,156413,4,1
156408,156409,156414,5,1
156408,156409,156414,5,1
156408,156413,156415,2,5
156408,156413,156415,2,5
156408,156412,156415,3,4
156408,156412,156415,3,4
156408,156412,156415,3,4
156408,156412,156415,3,4
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156409,156414,156415,1,5
156408,156412,156415,3,4
156408,156413,156416,3,5
156408,156412,156416,4,4
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156409,156414,156416,2,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156414,156416,2,6
156409,156415,156417,2,6
156408,156413,156416,3,5
156408,156413,156416,3,5
156408,156414,156416,2,6
156409,156414,156417,3,5
156409,156414,156417,3,5
156408,156413,156416,3,5
156409,156414,156417,3,5
156408,156413,156417,4,5
156408,156413,156417,4,5
156408,156413,156417,4,5
156408,156413,156416,3,5
156408,156413,156417,4,5
156408,156413,156417,4,5
156409,156414,156417,3,5
156408,156413,156417,4,5
156409,156414,156417,3,5
156409,156414,156417,3,5
156409,156414,156417,3,5
156408,156413,156417,4,5
156408,156413,156417,4,5
156409,156414,156417,3,5
156408,156413,156417,4,5
156408,156413,156417,4,5
156409,156415,156417,2,6
156409,156414,156418,4,5
156409,156414,156417,3,5
156409,156414,156417,3,5
156409,156414,156418,4,5
156409,156414,156418,4,5
156409,156416,156418,2,7
156409,156416,156418,2,7
156409,156416,156417,1,7
156409,156416,156418,2,7
156409,156416,156418,2,7
156409,156416,156417,1,7
156409,156414,156418,4,5
156409,156414,156419,5,5
156409,156415,156419,4,6
156409,156416,156418,2,7
156409,156414,156418,4,5
156409,156416,156418,2,7
156409,156414,156418,4,5
156409,156414,156418,4,5
156409,156414,156418,4,5
156409,156416,156418,2,7
156409,156414,156418,4,5
156409,156415,156418,3,6
156409,156416,156419,3,7
156409,156416,156419,3,7
156409,156417,156419,2,8
156409,156417,156419,2,8
156409,156414,156419,5,5
156409,156417,156419,2,8
156409,156417,156420,3,8
156409,156417,156420,3,8
156409,156417,156419,2,8
156409,156414,156419,5,5
156409,156417,156419,2,8
156409,156417,156420,3,8
156409,156417,156420,3,8
156409,156417,156420,3,8
156409,156417,156420,3,8
156409,156416,156420,4,7
156409,156416,156420,4,7
156409,156417,156420,3,8
156409,156417,156421,4,8
156409,156417,156420,3,8
156409,156419,156421,2,10
156409,156417,156420,3,8
156409,156417,156420,3,8
156409,156417,156420,3,8
156409,156417,156420,3,8
156409,156418,156421,3,9
156409,156418,156421,3,9
156409,156417,156421,4,8
156409,156417,156421,4,8
156409,156417,156422,5,8
156409,156418,156421,3,9
156409,156418,156421,3,9
156409,156417,156421,4,8
156409,156417,156421,4,8
156409,156418,156421,3,9
156409,156418,156421,3,9
156409,156417,156421,4,8
156409,156417,156421,4,8
156409,156417,156421,4,8
156409,156419,156422,3,10
156409,156419,156421,2,10
156409,156419,156421,2,10
156409,156419,156421,2,10
156409,156417,156421,4,8
156409,156418,156421,3,9
156409,156418,156421,3,9
156409,156418,156421,3,9
156409,156418,156421,3,9
156409,156418,156421,3,9
156409,156418,156421,3,9
156409,156418,156421,3,9
156409,156419,156422,3,10
156409,156420,156421,1,11
156409,156420,156422,2,11
156409,156420,156422,2,11
156409,156418,156422,4,9
156409,156418,156421,3,9
156409,156419,156422,3,10
156409,156419,156422,3,10
156409,156419,156422,3,10
156409,156419,156421,2,10
156409,156418,156422,4,9
156409,156420,156422,2,11
156409,156417,156422,5,8
156409,156419,156422,3,10
156409,156419,156422,3,10
156409,156419,156422,3,10
156409,156420,156423,3,11
156409,156419,156422,3,10
156409,156419,156422,3,10
156409,156419,156422,3,10
156409,156419,156422,3,10
156409,156419,156422,3,10
156409,156420,156422,2,11
156409,156420,156422,2,11
156409,156418,156422,4,9
156409,156419,156422,3,10
156409,156420,156422,2,11
156409,156420,156423,3,11
156409,156420,156423,3,11
156409,156420,156423,3,11
156409,156420,156423,3,11
156409,156421,156423,2,12
156409,156420,156423,3,11
156409,156420,156423,3,11
156459,156459,156461,2,0
156459,156459,156461,2,0
156459,156459,156461,2,0
156459,156459,156461,2,0
156459,156460,156462,2,1
156459,156459,156463,4,0
156459,156460,156463,3,1
156459,156459,156462,3,0
156459,156459,156462,3,0
156459,156460,156462,2,1
156459,156459,156462,3,0
156459,156460,156462,2,1
156459,156460,156463,3,1
156459,156460,156462,2,1
156459,156459,156463,4,0
156459,156459,156462,3,0
156459,156460,156463,3,1
156459,156459,156463,4,0
156459,156459,156463,4,0
156459,156459,156463,4,0
156459,156460,156463,3,1
156459,156460,156463,3,1
156459,156459,156463,4,0
156459,156459,156463,4,0
156459,156460,156463,3,1
156459,156460,156463,3,1
156459,156459,156463,4,0
156459,156459,156463,4,0
156459,156460,156463,3,1
156459,156459,156463,4,0
156459,156459,156463,4,0
156459,156459,156464,5,0
156459,156460,156463,3,1
156459,156459,156464,5,0
156459,156459,156463,4,0
156459,156459,156463,4,0
156459,156460,156463,3,1
156459,156459,156463,4,0
156459,156459,156463,4,0
156459,156460,156464,4,1
156459,156459,156463,4,0
156459,156459,156464,5,0
156459,156460,156463,3,1
156459,156459,156463,4,0
156459,156459,156463,4,0
156459,156460,156463,3,1
156459,156459,156464,5,0
156459,156460,156464,4,1
156459,156460,156464,4,1
156459,156459,156464,5,0
156459,156460,156463,3,1
156459,156460,156464,4,1
156459,156460,156464,4,1
156459,156460,156463,3,1
156459,156460,156465,5,1
156459,156460,156464,4,1
156459,156463,156465,2,4
156459,156459,156464,5,0
156459,156460,156464,4,1
156459,156460,156465,5,1
156459,156463,156464,1,4
156459,156460,156465,5,1
156459,156460,156464,4,1
156459,156460,156464,4,1
156459,156459,156464,5,0
156459,156460,156464,4,1
156459,156460,156464,4,1
156459,156460,156464,4,1
156459,156462,156465,3,3
156459,156460,156464,4,1
156459,156459,156464,5,0
156459,156460,156465,5,1
156459,156460,156464,4,1
156459,156462,156465,3,3
156459,156462,156465,3,3
156459,156462,156465,3,3
156459,156463,156465,2,4
156459,156463,156466,3,4
156459,156463,156466,3,4
156459,156463,156465,2,4
156459,156463,156466,3,4
156459,156462,156466,4,3
156459,156463,156466,3,4
156459,156463,156466,3,4
156459,156464,156467,3,5
156459,156464,156466,2,5
156459,156464,156467,3,5
156459,156464,156466,2,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156463,156466,3,4
156459,156464,156466,2,5
156459,156464,156466,2,5
156459,156464,156466,2,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156463,156466,3,4
156459,156464,156467,3,5
156459,156464,156466,2,5
156459,156464,156466,2,5
156459,156463,156467,4,4
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156464,156466,2,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156464,156468,4,5
156459,156464,156467,3,5
156459,156464,156468,4,5
156459,156464,156468,4,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156464,156467,3,5
156459,156464,156468,4,5
155679,155687,156488,801,8
155629,155636,156490,854,7
156509,156510,156512,2,1
156509,156510,156512,2,1
156509,156510,156512,2,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156512,2,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156512,2,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156513,3,1
156509,156510,156514,4,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156514,4,1
156509,156510,156513,3,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156513,3,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156514,4,1
156509,156510,156513,3,1
156509,156510,156513,3,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156513,3,1
156509,156510,156514,4,1
156509,156510,156515,5,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156515,5,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156515,5,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156515,5,1
156509,156512,156515,3,3
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156512,156514,2,3
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156515,5,1
156509,156510,156515,5,1
156509,156510,156514,4,1
156509,156510,156515,5,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156513,156515,2,4
156509,156510,156514,4,1
156509,156510,156514,4,1
156509,156512,156514,2,3
156509,156513,156515,2,4
156509,156513,156516,3,4
156509,156513,156516,3,4
156509,156514,156516,2,5
156509,156513,156516,3,4
156509,156513,156516,3,4
156509,156514,156516,2,5
156509,156513,156515,2,4
156509,156513,156516,3,4
156509,156514,156517,3,5
156509,156514,156516,2,5
156509,156513,156516,3,4
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156516,2,5
156509,156514,156516,2,5
156509,156514,156517,3,5
156509,156513,156516,3,4
156509,156514,156516,2,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156516,2,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156514,156517,3,5
156509,156515,156517,2,6
156509,156514,156517,3,5
156509,156514,156518,4,5
156509,156514,156518,4,5
156509,156514,156518,4,5
156509,156515,156518,3,6
156509,156515,156518,3,6
156509,156515,156518,3,6
156509,156514,156518,4,5
156509,156514,156518,4,5
156509,156514,156518,4,5
156509,156514,156518,4,5
156509,156515,156518,3,6
156509,156514,156518,4,5
156509,156515,156518,3,6
156509,156515,156518,3,6
156509,156515,156518,3,6
156509,156515,156518,3,6
156509,156515,156518,3,6
156509,156515,156519,4,6
156509,156515,156518,3,6
156509,156515,156519,4,6
156509,156515,156518,3,6
156509,156515,156519,4,6
156509,156515,156519,4,6
156509,156517,156519,2,8
156509,156515,156519,4,6
156509,156515,156519,4,6
156509,156515,156519,4,6
156509,156515,156519,4,6
156509,156515,156519,4,6
156509,156515,156519,4,6
156509,156515,156519,4,6
156509,156515,156519,4,6
156509,156516,156520,4,7
156509,156516,156520,4,7
156509,156517,156520,3,8
156509,156517,156520,3,8
156509,156516,156520,4,7
156509,156515,156520,5,6
156509,156515,156519,4,6
156509,156517,156520,3,8
156509,156516,156520,4,7
156509,156515,156520,5,6
156509,156517,156519,2,8
156509,156517,156519,2,8
156509,156516,156520,4,7
156509,156517,156520,3,8
156509,156518,156520,2,9
156509,156516,156520,4,7
156509,156517,156520,3,8
156509,156517,156520,3,8
156509,156515,156520,5,6
156509,156516,156520,4,7
156509,156517,156520,3,8
156509,156516,156520,4,7
156509,156518,156520,2,9
156509,156518,156521,3,9
156509,156518,156521,3,9
156509,156516,156520,4,7
156509,156518,156520,2,9
156509,156518,156521,3,9
156509,156518,156521,3,9
156509,156518,156521,3,9
156509,156517,156521,4,8
156509,156517,156521,4,8
156509,156517,156521,4,8
156509,156518,156521,3,9
156509,156517,156521,4,8
156509,156518,156521,3,9
156509,156518,156521,3,9
156509,156518,156521,3,9
156509,156518,156521,3,9
156509,156518,156521,3,9
156509,156517,156521,4,8
156509,156518,156521,3,9
156509,156518,156521,3,9
156509,156517,156521,4,8
156509,156520,156522,2,11
156509,156517,156521,4,8
156509,156517,156521,4,8
156509,156518,156521,3,9
156509,156518,156521,3,9
156509,156520,156522,2,11
156509,156518,156521,3,9
156509,156519,156522,3,10
156509,156520,156522,2,11
156509,156519,156522,3,10
156509,156518,156522,4,9
156509,156519,156522,3,10
156509,156519,156522,3,10
156509,156520,156523,3,11
156509,156520,156522,2,11
156509,156520,156522,2,11
156509,156519,156522,3,10
156509,156519,156522,3,10
156509,156519,156522,3,10
156509,156519,156522,3,10
156509,156518,156522,4,9
156509,156519,156522,3,10
156509,156520,156522,2,11
156509,156519,156522,3,10
156509,156519,156522,3,10
156509,156519,156522,3,10
156509,156518,156522,4,9
156509,156520,156522,2,11
156509,156521,156523,2,12
156509,156520,156522,2,11
156509,156520,156523,3,11
156509,156520,156523,3,11
156509,156520,156523,3,11
156509,156520,156523,3,11
156509,156520,156523,3,11
156509,156521,156523,2,12
156509,156521,156524,3,12
156509,156521,156523,2,12
156520,156522,156523,1,2
156509,156520,156523,3,11
156509,156521,156523,2,12
156509,156521,156523,2,12
156509,156521,156524,3,12
156509,156521,156523,2,12
156509,156521,156524,3,12
156509,156521,156523,2,12
156509,156521,156523,2,12
156509,156521,156523,2,12
156509,156520,156524,4,11
156509,156520,156524,4,11
156520,156523,156525,2,3
156509,156521,156524,3,12
156509,156521,156524,3,12
156520,156522,156524,2,2
156520,156523,156524,1,3
156520,156523,156525,2,3
156520,156522,156524,2,2
156520,156522,156524,2,2
156520,156522,156524,2,2
156520,156522,156525,3,2
156520,156523,156525,2,3
156520,156521,156524,3,1
156520,156521,156524,3,1
156520,156521,156525,4,1
156520,156521,156524,3,1
156520,156521,156524,3,1
156520,156522,156525,3,2
156520,156523,156525,2,3
156520,156521,156525,4,1
156520,156521,156525,4,1
156520,156523,156525,2,3
156520,156521,156526,5,1
156520,156522,156525,3,2
156520,156522,156525,3,2
156520,156522,156525,3,2
156520,156522,156525,3,2
156520,156522,156525,3,2
156520,156522,156525,3,2
156520,156522,156526,4,2
156520,156522,156526,4,2
156520,156522,156525,3,2
156520,156522,156525,3,2
156520,156523,156525,2,3
156520,156523,156526,3,3
156520,156522,156525,3,2
156520,156522,156526,4,2
156520,156522,156525,3,2
156520,156523,156525,2,3
156520,156523,156526,3,3
156520,156523,156525,2,3
156520,156523,156525,2,3
156520,156522,156525,3,2
156520,156522,156525,3,2
156520,156523,156526,3,3
156520,156523,156526,3,3
156520,156523,156527,4,3
156520,156523,156526,3,3
156520,156523,156527,4,3
156520,156524,156526,2,4
156520,156523,156526,3,3
156520,156524,156526,2,4
156520,156523,156526,3,3
156520,156523,156526,3,3
156520,156523,156526,3,3
156520,156524,156527,3,4
156520,156524,156526,2,4
156520,156524,156526,2,4
156520,156524,156527,3,4
156520,156523,156526,3,3
156520,156524,156527,3,4
156520,156523,156527,4,3
156520,156525,156527,2,5
156520,156526,156528,2,6
156520,156525,156527,2,5
156520,156526,156527,1,6
156520,156526,156527,1,6
156520,156526,156527,1,6
156520,156526,156527,1,6
156520,156523,156527,4,3
156520,156524,156527,3,4
156520,156524,156527,3,4
156520,156524,156528,4,4
156520,156524,156527,3,4
156520,156524,156527,3,4
156520,156525,156527,2,5
156520,156524,156527,3,4
156520,156525,156528,3,5
156520,156525,156527,2,5
156520,156525,156527,2,5
156520,156525,156528,3,5
