submit_time,start_time,end_time,run_time,wait_time
156520,156526,156528,2,6
156520,156524,156527,3,4
156520,156524,156527,3,4
156520,156525,156528,3,5
156520,156525,156527,2,5
156520,156525,156528,3,5
156520,156526,156528,2,6
156520,156526,156528,2,6
156520,156527,156529,2,7
156520,156527,156529,2,7
156520,156526,156528,2,6
156520,156525,156528,3,5
156520,156526,156529,3,6
156520,156526,156528,2,6
156520,156525,156528,3,5
156520,156525,156529,4,5
156520,156525,156528,3,5
156520,156525,156528,3,5
156520,156526,156529,3,6
156520,156526,156529,3,6
156520,156525,156528,3,5
156520,156525,156529,4,5
156520,156526,156528,2,6
156520,156526,156528,2,6
156520,156526,156528,2,6
156520,156526,156529,3,6
156520,156526,156529,3,6
156520,156525,156528,3,5
156520,156525,156529,4,5
156520,156525,156528,3,5
156520,156526,156529,3,6
156520,156526,156529,3,6
156520,156526,156529,3,6
156520,156527,156529,2,7
156520,156527,156530,3,7
156520,156527,156530,3,7
156520,156527,156529,2,7
156520,156526,156529,3,6
156520,156526,156529,3,6
156520,156526,156529,3,6
156520,156526,156529,3,6
155747,155754,156622,868,7
156624,156625,156627,2,1
156624,156625,156627,2,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156627,2,1
156624,156625,156629,4,1
156624,156625,156628,3,1
156624,156625,156629,4,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156629,4,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156629,4,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156628,3,1
156624,156625,156629,4,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156629,4,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156628,3,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156630,5,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156630,5,1
156624,156625,156629,4,1
156624,156625,156630,5,1
156624,156625,156629,4,1
156624,156625,156630,5,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156630,5,1
156624,156625,156630,5,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156625,156630,5,1
156624,156625,156629,4,1
156624,156625,156629,4,1
156624,156628,156631,3,4
156624,156628,156631,3,4
156624,156628,156631,3,4
156624,156628,156631,3,4
156624,156625,156630,5,1
156624,156628,156631,3,4
156624,156625,156630,5,1
156624,156625,156631,6,1
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156630,156632,2,6
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156633,4,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156630,156633,3,6
156624,156629,156632,3,5
156624,156629,156633,4,5
156624,156630,156633,3,6
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156629,156633,4,5
156624,156630,156633,3,6
156624,156630,156633,3,6
156624,156629,156632,3,5
156624,156629,156633,4,5
156624,156630,156633,3,6
156624,156629,156632,3,5
156624,156630,156633,3,6
156624,156629,156632,3,5
156624,156629,156633,4,5
156624,156629,156633,4,5
156624,156629,156632,3,5
156624,156629,156632,3,5
156624,156630,156633,3,6
156624,156629,156633,4,5
156624,156629,156633,4,5
156624,156630,156633,3,6
156624,156630,156633,3,6
155794,155801,156689,888,7
156690,156691,156693,2,1
156690,156691,156694,3,1
156690,156691,156693,2,1
156690,156691,156694,3,1
156690,156691,156694,3,1
156690,156691,156694,3,1
156690,156691,156694,3,1
156690,156691,156695,4,1
156690,156691,156694,3,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156694,3,1
156690,156691,156694,3,1
156690,156691,156695,4,1
156690,156691,156694,3,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156694,3,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156694,3,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156696,5,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156696,5,1
156690,156691,156695,4,1
156690,156693,156695,2,3
156690,156691,156696,5,1
156690,156691,156696,5,1
156690,156691,156695,4,1
156690,156691,156696,5,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156696,5,1
156690,156691,156696,5,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156696,5,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156696,5,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156695,4,1
156690,156691,156696,5,1
156690,156691,156696,5,1
156690,156691,156696,5,1
156690,156691,156696,5,1
156690,156691,156696,5,1
156690,156691,156696,5,1
156690,156691,156696,5,1
156690,156691,156696,5,1
156690,156694,156697,3,4
156690,156691,156697,6,1
156690,156694,156697,3,4
156690,156691,156696,5,1
156690,156694,156697,3,4
156690,156691,156696,5,1
156690,156694,156697,3,4
156690,156691,156697,6,1
156690,156691,156696,5,1
156690,156695,156698,3,5
156690,156695,156698,3,5
156690,156695,156698,3,5
156690,156695,156698,3,5
156690,156695,156698,3,5
156690,156695,156698,3,5
156690,156694,156698,4,4
156690,156694,156698,4,4
156690,156695,156698,3,5
156690,156695,156698,3,5
156690,156695,156698,3,5
156690,156695,156699,4,5
156690,156696,156699,3,6
156690,156695,156698,3,5
156690,156695,156699,4,5
156690,156695,156699,4,5
156690,156695,156699,4,5
156690,156695,156698,3,5
156690,156695,156699,4,5
156690,156695,156699,4,5
156690,156695,156698,3,5
156690,156696,156699,3,6
156690,156695,156699,4,5
156690,156695,156698,3,5
156690,156696,156699,3,6
156690,156695,156699,4,5
156690,156695,156699,4,5
156690,156696,156699,3,6
156690,156696,156699,3,6
156690,156695,156699,4,5
156690,156695,156699,4,5
156690,156696,156699,3,6
156690,156695,156698,3,5
156690,156696,156699,3,6
156690,156696,156699,3,6
156690,156696,156699,3,6
156690,156696,156699,3,6
156690,156696,156699,3,6
156690,156696,156700,4,6
156690,156696,156700,4,6
156690,156696,156700,4,6
155886,155893,156757,864,7
156758,156758,156760,2,0
156758,156758,156761,3,0
156758,156758,156760,2,0
156758,156758,156761,3,0
156758,156758,156761,3,0
156758,156758,156761,3,0
156758,156758,156761,3,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156762,4,0
156758,156758,156763,5,0
156758,156759,156762,3,1
156758,156758,156762,4,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156762,4,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156762,4,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156764,6,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156764,6,0
156758,156758,156764,6,0
156758,156758,156763,5,0
156758,156759,156764,5,1
156758,156758,156763,5,0
156758,156758,156763,5,0
156758,156758,156764,6,0
156758,156758,156763,5,0
156758,156758,156764,6,0
156758,156758,156764,6,0
156758,156758,156764,6,0
156758,156758,156764,6,0
156758,156758,156764,6,0
156758,156759,156764,5,1
156758,156758,156764,6,0
156758,156762,156765,3,4
156758,156760,156765,5,2
156758,156761,156765,4,3
156758,156763,156765,2,5
156758,156763,156766,3,5
156758,156762,156765,3,4
156758,156762,156765,3,4
156758,156763,156766,3,5
156758,156762,156766,4,4
156758,156762,156766,4,4
156758,156762,156766,4,4
156758,156763,156766,3,5
156758,156761,156766,5,3
156758,156763,156766,3,5
156758,156763,156767,4,5
156758,156763,156766,3,5
156758,156763,156766,3,5
156758,156763,156766,3,5
156758,156762,156766,4,4
156758,156762,156766,4,4
156758,156762,156766,4,4
156758,156762,156766,4,4
156758,156762,156766,4,4
156758,156764,156766,2,6
156758,156763,156766,3,5
156758,156763,156766,3,5
156758,156761,156766,5,3
156758,156763,156766,3,5
156758,156763,156766,3,5
156758,156763,156766,3,5
156758,156763,156766,3,5
156758,156763,156766,3,5
156758,156763,156766,3,5
156758,156763,156766,3,5
156758,156763,156767,4,5
156758,156763,156767,4,5
156758,156764,156767,3,6
156758,156762,156767,5,4
156758,156764,156767,3,6
156758,156764,156767,3,6
156758,156764,156767,3,6
156758,156764,156767,3,6
156758,156764,156767,3,6
156758,156764,156767,3,6
156758,156763,156767,4,5
155890,155905,156783,878,15
155986,156011,156794,783,25
156797,156797,156799,2,0
156797,156797,156800,3,0
156797,156797,156799,2,0
156797,156797,156800,3,0
156797,156797,156799,2,0
156797,156797,156800,3,0
156797,156797,156800,3,0
156797,156797,156800,3,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156800,3,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156802,5,0
156797,156797,156801,4,0
156797,156797,156802,5,0
156797,156797,156801,4,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156801,4,0
156797,156798,156802,4,1
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156801,4,0
156797,156797,156801,4,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156801,4,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156798,156802,4,1
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156798,156802,4,1
156797,156797,156803,6,0
156797,156798,156802,4,1
156797,156797,156802,5,0
156797,156798,156803,5,1
156797,156797,156802,5,0
156797,156797,156802,5,0
156797,156797,156803,6,0
156797,156797,156803,6,0
156797,156800,156804,4,3
156797,156797,156803,6,0
156797,156797,156803,6,0
156797,156797,156803,6,0
156797,156797,156803,6,0
156797,156800,156803,3,3
156797,156800,156803,3,3
156797,156800,156803,3,3
156797,156797,156803,6,0
156797,156797,156803,6,0
156797,156800,156804,4,3
156797,156797,156803,6,0
156797,156800,156804,4,3
156797,156799,156804,5,2
156797,156800,156804,4,3
156797,156801,156805,4,4
156797,156802,156805,3,5
156797,156801,156804,3,4
156797,156802,156805,3,5
156797,156801,156804,3,4
156797,156802,156805,3,5
156797,156801,156805,4,4
156797,156802,156805,3,5
156797,156801,156805,4,4
156797,156802,156804,2,5
156797,156801,156805,4,4
156797,156801,156805,4,4
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156801,156805,4,4
156797,156801,156805,4,4
156797,156803,156806,3,6
156797,156804,156806,2,7
156797,156801,156805,4,4
156797,156801,156805,4,4
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156804,156805,1,7
156797,156804,156806,2,7
156797,156804,156805,1,7
156797,156802,156806,4,5
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156803,156805,2,6
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156803,156806,3,6
156797,156803,156805,2,6
156797,156802,156805,3,5
156797,156802,156805,3,5
156797,156802,156806,4,5
156797,156803,156806,3,6
156797,156803,156806,3,6
156797,156803,156806,3,6
156797,156804,156806,2,7
156797,156803,156807,4,6
156797,156804,156807,3,7
156797,156804,156807,3,7
156797,156804,156806,2,7
156797,156803,156807,4,6
156797,156804,156807,3,7
156797,156803,156807,4,6
156797,156803,156806,3,6
156797,156804,156807,3,7
156797,156803,156806,3,6
156797,156803,156807,4,6
156797,156804,156808,4,7
156797,156806,156808,2,9
156797,156806,156808,2,9
156797,156806,156807,1,9
156797,156806,156808,2,9
156797,156806,156807,1,9
156797,156803,156807,4,6
156797,156803,156807,4,6
156797,156803,156808,5,6
156797,156804,156807,3,7
156797,156803,156807,4,6
156797,156803,156808,5,6
156797,156803,156808,5,6
156797,156805,156808,3,8
156797,156803,156807,4,6
156797,156803,156808,5,6
156797,156803,156808,5,6
156797,156804,156807,3,7
156797,156804,156808,4,7
156797,156806,156808,2,9
156797,156804,156808,4,7
156797,156804,156808,4,7
156797,156806,156808,2,9
156797,156806,156808,2,9
156797,156805,156808,3,8
156797,156805,156809,4,8
156797,156805,156809,4,8
156797,156806,156809,3,9
156797,156806,156809,3,9
156797,156803,156809,6,6
156797,156805,156809,4,8
156797,156806,156809,3,9
156797,156806,156809,3,9
156797,156806,156809,3,9
156797,156804,156808,4,7
156797,156806,156809,3,9
156797,156806,156809,3,9
156797,156806,156809,3,9
156797,156806,156809,3,9
156797,156805,156809,4,8
156797,156806,156808,2,9
156797,156807,156809,2,10
156797,156808,156810,2,11
156797,156806,156810,4,9
156797,156805,156809,4,8
156797,156805,156809,4,8
156797,156806,156809,3,9
156797,156807,156810,3,10
156797,156806,156810,4,9
156797,156806,156809,3,9
156797,156805,156810,5,8
156797,156806,156810,4,9
156797,156805,156810,5,8
156797,156806,156810,4,9
156797,156806,156809,3,9
156797,156806,156810,4,9
156797,156805,156809,4,8
156797,156805,156810,5,8
156797,156807,156810,3,10
156797,156807,156810,3,10
156797,156808,156810,2,11
156797,156808,156811,3,11
156797,156808,156811,3,11
156797,156807,156810,3,10
156797,156807,156811,4,10
156797,156808,156811,3,11
156797,156807,156810,3,10
156797,156807,156810,3,10
156797,156808,156811,3,11
156797,156806,156811,5,9
156797,156806,156811,5,9
156797,156806,156811,5,9
156797,156806,156811,5,9
156797,156807,156810,3,10
156797,156808,156811,3,11
156797,156808,156811,3,11
156797,156808,156811,3,11
156797,156808,156811,3,11
156797,156806,156810,4,9
156797,156807,156811,4,10
156797,156807,156810,3,10
156797,156807,156811,4,10
156797,156807,156811,4,10
156797,156808,156811,3,11
156797,156807,156811,4,10
156797,156807,156811,4,10
156797,156808,156811,3,11
156797,156808,156811,3,11
156797,156808,156811,3,11
156797,156807,156811,4,10
156797,156806,156811,5,9
156797,156808,156811,3,11
156797,156808,156811,3,11
156797,156808,156811,3,11
156797,156808,156811,3,11
156797,156808,156812,4,11
156797,156808,156812,4,11
155991,156021,156823,802,30
155981,156000,156827,827,19
156838,156839,156841,2,1
156838,156839,156841,2,1
156838,156839,156841,2,1
156838,156839,156841,2,1
156838,156839,156842,3,1
156838,156839,156842,3,1
156838,156839,156842,3,1
156838,156839,156842,3,1
156838,156839,156843,4,1
156838,156839,156842,3,1
156838,156839,156843,4,1
156838,156839,156842,3,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156842,3,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156842,3,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156842,3,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156842,3,1
156838,156839,156843,4,1
156838,156841,156843,2,3
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156844,5,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156844,5,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156844,5,1
156838,156839,156843,4,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156843,4,1
156838,156839,156843,4,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156845,6,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156841,156844,3,3
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156842,156844,2,4
156838,156839,156844,5,1
156838,156839,156844,5,1
156838,156839,156845,6,1
156838,156839,156845,6,1
156838,156842,156845,3,4
156838,156841,156845,4,3
156838,156842,156846,4,4
156838,156839,156845,6,1
156838,156842,156846,4,4
156838,156843,156846,3,5
156838,156839,156846,7,1
156838,156844,156846,2,6
156838,156843,156846,3,5
156838,156843,156846,3,5
156838,156844,156847,3,6
156838,156843,156846,3,5
156838,156843,156846,3,5
156838,156843,156847,4,5
156838,156844,156847,3,6
156838,156844,156847,3,6
156838,156843,156847,4,5
156838,156843,156846,3,5
156838,156844,156847,3,6
156838,156844,156847,3,6
156838,156844,156847,3,6
156838,156843,156847,4,5
156838,156844,156847,3,6
156838,156844,156847,3,6
156838,156843,156847,4,5
156838,156843,156847,4,5
156838,156844,156847,3,6
156838,156844,156848,4,6
156838,156844,156847,3,6
156838,156844,156847,3,6
156838,156844,156847,3,6
156838,156844,156847,3,6
156838,156844,156847,3,6
156838,156843,156847,4,5
156838,156843,156847,4,5
156838,156844,156847,3,6
156838,156844,156847,3,6
156838,156844,156847,3,6
156838,156843,156848,5,5
156838,156842,156848,6,4
156848,156849,156851,2,1
156848,156849,156851,2,1
156848,156849,156851,2,1
156848,156849,156851,2,1
156848,156849,156851,2,1
156848,156849,156851,2,1
156848,156849,156851,2,1
156848,156849,156851,2,1
156848,156849,156852,3,1
156848,156849,156851,2,1
156848,156849,156851,2,1
156848,156849,156852,3,1
156848,156849,156852,3,1
156848,156849,156852,3,1
156848,156849,156852,3,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156849,156852,3,1
156848,156849,156852,3,1
156848,156849,156852,3,1
156848,156849,156853,4,1
156848,156850,156852,2,2
156848,156849,156852,3,1
156848,156849,156852,3,1
156848,156849,156852,3,1
156848,156849,156853,4,1
156848,156849,156852,3,1
156848,156849,156852,3,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156850,156853,3,2
156848,156852,156854,2,4
156848,156849,156853,4,1
156848,156850,156853,3,2
156848,156849,156854,5,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156850,156853,3,2
156848,156852,156854,2,4
156848,156852,156853,1,4
156848,156849,156853,4,1
156848,156850,156853,3,2
156848,156849,156854,5,1
156848,156850,156854,4,2
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156853,4,1
156848,156849,156853,4,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156850,156854,4,2
156848,156852,156854,2,4
156848,156852,156854,2,4
156848,156849,156854,5,1
156848,156849,156854,5,1
156848,156849,156855,6,1
156848,156849,156854,5,1
156848,156849,156855,6,1
156848,156850,156854,4,2
156848,156849,156855,6,1
156848,156851,156854,3,3
156848,156849,156855,6,1
156848,156849,156854,5,1
156848,156852,156855,3,4
156848,156849,156854,5,1
156848,156852,156855,3,4
156848,156853,156855,2,5
156848,156853,156855,2,5
156848,156852,156855,3,4
156848,156852,156856,4,4
156848,156852,156856,4,4
156848,156852,156856,4,4
156848,156852,156855,3,4
156848,156852,156856,4,4
156848,156853,156856,3,5
156848,156852,156856,4,4
156848,156853,156856,3,5
156848,156853,156856,3,5
156848,156853,156856,3,5
156848,156854,156857,3,6
156848,156854,156856,2,6
156848,156854,156856,2,6
156848,156853,156856,3,5
156848,156853,156857,4,5
156848,156853,156857,4,5
156848,156853,156856,3,5
156848,156853,156856,3,5
156848,156853,156856,3,5
156848,156853,156856,3,5
156848,156853,156856,3,5
156848,156854,156857,3,6
156848,156854,156856,2,6
156848,156853,156856,3,5
156848,156853,156856,3,5
156848,156853,156857,4,5
156848,156853,156856,3,5
156848,156853,156857,4,5
156848,156853,156857,4,5
156848,156854,156857,3,6
155933,155940,156871,931,7
156880,156880,156882,2,0
156880,156880,156882,2,0
156880,156880,156882,2,0
156880,156880,156882,2,0
156880,156880,156883,3,0
156880,156880,156883,3,0
156880,156880,156883,3,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156883,3,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156883,3,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156884,4,0
156880,156880,156884,4,0
156880,156880,156885,5,0
156880,156880,156884,4,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156884,4,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156884,4,0
156880,156880,156885,5,0
156880,156880,156884,4,0
156880,156882,156885,3,2
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156884,4,0
156880,156880,156885,5,0
156880,156882,156885,3,2
156880,156880,156884,4,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156885,5,0
156880,156880,156884,4,0
156880,156882,156885,3,2
156880,156880,156885,5,0
156880,156880,156886,6,0
156880,156880,156886,6,0
156880,156880,156886,6,0
156880,156880,156886,6,0
156880,156880,156886,6,0
156880,156880,156886,6,0
156880,156880,156886,6,0
156880,156880,156886,6,0
156880,156883,156886,3,3
156880,156880,156886,6,0
156880,156883,156886,3,3
156880,156880,156886,6,0
156880,156884,156887,3,4
156880,156884,156887,3,4
156880,156884,156887,3,4
156880,156883,156887,4,3
156880,156885,156888,3,5
156880,156884,156888,4,4
156880,156885,156888,3,5
156880,156884,156888,4,4
156880,156884,156888,4,4
156880,156885,156888,3,5
156880,156884,156888,4,4
156880,156885,156888,3,5
156880,156885,156888,3,5
156880,156884,156888,4,4
156880,156884,156888,4,4
156880,156884,156888,4,4
156880,156884,156888,4,4
156880,156884,156888,4,4
156880,156884,156888,4,4
156880,156884,156888,4,4
156880,156884,156888,4,4
156880,156884,156888,4,4
156880,156884,156888,4,4
156880,156885,156889,4,5
156880,156885,156889,4,5
156880,156885,156889,4,5
156880,156885,156889,4,5
156880,156885,156889,4,5
156880,156885,156889,4,5
156880,156885,156889,4,5
156880,156885,156889,4,5
156880,156885,156889,4,5
156880,156885,156889,4,5
156880,156884,156889,5,4
156880,156884,156889,5,4
165255,165255,166061,806,0
166064,166064,166067,3,0
166064,166064,166066,2,0
166064,166064,166067,3,0
166064,166064,166067,3,0
166064,166064,166068,4,0
166064,166064,166067,3,0
166064,166064,166067,3,0
166064,166064,166067,3,0
166064,166064,166067,3,0
166064,166064,166067,3,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166067,3,0
166064,166064,166067,3,0
166064,166064,166067,3,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166067,3,0
166064,166064,166067,3,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166067,3,0
166064,166064,166068,4,0
