submit_time,start_time,end_time,run_time,wait_time
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166064,166069,5,0
166064,166064,166068,4,0
166064,166064,166069,5,0
166064,166064,166068,4,0
166064,166064,166069,5,0
166064,166064,166069,5,0
166064,166064,166068,4,0
166064,166064,166068,4,0
166064,166068,166070,2,4
166064,166068,166070,2,4
166064,166068,166070,2,4
166064,166067,166070,3,3
166064,166067,166070,3,3
166064,166067,166070,3,3
166064,166068,166071,3,4
166064,166068,166071,3,4
166064,166068,166071,3,4
166064,166067,166070,3,3
166064,166068,166071,3,4
166064,166068,166071,3,4
166064,166069,166071,2,5
166064,166068,166071,3,4
166064,166068,166071,3,4
166064,166068,166071,3,4
166064,166068,166071,3,4
166064,166068,166071,3,4
166064,166068,166071,3,4
165259,165259,166072,813,0
166064,166068,166072,4,4
166064,166068,166071,3,4
166064,166068,166072,4,4
166064,166069,166072,3,5
166064,166069,166071,2,5
166064,166068,166072,4,4
166064,166068,166072,4,4
166064,166068,166072,4,4
166064,166069,166072,3,5
166064,166068,166072,4,4
166064,166068,166072,4,4
166064,166068,166072,4,4
166064,166068,166072,4,4
166064,166068,166072,4,4
166064,166069,166072,3,5
166064,166068,166072,4,4
166064,166068,166073,5,4
166064,166069,166073,4,5
166064,166068,166073,5,4
166064,166069,166073,4,5
166064,166069,166073,4,5
166064,166070,166073,3,6
166064,166070,166074,4,6
166064,166069,166073,4,5
166064,166071,166074,3,7
166064,166071,166074,3,7
166064,166070,166074,4,6
166064,166070,166074,4,6
166064,166072,166074,2,8
166064,166072,166075,3,8
166064,166072,166075,3,8
166064,166073,166075,2,9
166064,166073,166075,2,9
166064,166070,166074,4,6
166064,166072,166075,3,8
166064,166072,166075,3,8
166064,166072,166074,2,8
166064,166073,166075,2,9
166064,166073,166075,2,9
166064,166070,166074,4,6
166064,166072,166074,2,8
166064,166072,166074,2,8
166064,166072,166074,2,8
166064,166073,166075,2,9
166064,166071,166075,4,7
166064,166072,166075,3,8
166064,166072,166075,3,8
166064,166072,166075,3,8
166064,166073,166075,2,9
166064,166073,166075,2,9
166064,166072,166075,3,8
166064,166073,166075,2,9
166064,166073,166076,3,9
166064,166073,166075,2,9
166064,166073,166076,3,9
166064,166072,166076,4,8
166064,166072,166076,4,8
166064,166072,166076,4,8
166064,166073,166076,3,9
166064,166074,166076,2,10
166074,166074,166077,3,0
166074,166074,166077,3,0
166074,166074,166077,3,0
166074,166074,166077,3,0
166074,166074,166077,3,0
166074,166074,166078,4,0
166074,166074,166078,4,0
166074,166076,166078,2,2
166074,166076,166078,2,2
166074,166076,166079,3,2
166074,166076,166079,3,2
166074,166075,166078,3,1
166074,166075,166078,3,1
166074,166077,166079,2,3
166074,166076,166079,3,2
166074,166077,166079,2,3
166074,166077,166079,2,3
166074,166076,166080,4,2
166074,166076,166079,3,2
166074,166076,166080,4,2
166074,166076,166079,3,2
166074,166076,166079,3,2
166074,166078,166080,2,4
166074,166076,166079,3,2
166074,166076,166079,3,2
166074,166077,166079,2,3
166074,166075,166079,4,1
166074,166076,166080,4,2
166074,166076,166079,3,2
166074,166076,166080,4,2
166074,166076,166080,4,2
166074,166076,166079,3,2
166074,166076,166080,4,2
166074,166076,166080,4,2
166074,166076,166080,4,2
166074,166076,166080,4,2
166074,166079,166081,2,5
166074,166075,166080,5,1
166074,166076,166080,4,2
166074,166076,166080,4,2
166074,166079,166080,1,5
166074,166077,166080,3,3
166074,166078,166080,2,4
166074,166078,166080,2,4
166074,166076,166080,4,2
166074,166078,166081,3,4
166074,166076,166080,4,2
166074,166078,166081,3,4
166074,166079,166082,3,5
166074,166079,166082,3,5
166074,166079,166082,3,5
166074,166080,166082,2,6
166074,166080,166081,1,6
166074,166079,166081,2,5
166074,166079,166082,3,5
166074,166080,166082,2,6
166074,166080,166082,2,6
166074,166080,166082,2,6
166074,166080,166083,3,6
166074,166080,166082,2,6
166074,166079,166083,4,5
166074,166080,166082,2,6
166074,166080,166082,2,6
166074,166080,166082,2,6
166074,166079,166082,3,5
166074,166080,166082,2,6
166074,166080,166083,3,6
166074,166080,166083,3,6
166074,166080,166084,4,6
166074,166080,166084,4,6
166074,166080,166083,3,6
166074,166080,166083,3,6
166074,166081,166084,3,7
166074,166081,166084,3,7
166074,166081,166083,2,7
166074,166080,166083,3,6
166074,166080,166083,3,6
166074,166080,166083,3,6
166074,166080,166084,4,6
166074,166081,166084,3,7
166074,166080,166084,4,6
166074,166081,166084,3,7
166074,166081,166084,3,7
166074,166081,166084,3,7
166074,166081,166085,4,7
166074,166081,166084,3,7
166074,166081,166085,4,7
166074,166081,166085,4,7
166074,166082,166085,3,8
166074,166082,166085,3,8
165256,165256,166085,829,0
166074,166081,166085,4,7
166074,166084,166086,2,10
166074,166082,166085,3,8
166074,166082,166086,4,8
166074,166083,166086,3,9
166074,166082,166085,3,8
166074,166082,166086,4,8
166074,166082,166085,3,8
166074,166083,166086,3,9
166074,166082,166085,3,8
166074,166082,166086,4,8
166074,166083,166086,3,9
166074,166083,166086,3,9
166074,166083,166087,4,9
166074,166083,166087,4,9
166074,166083,166086,3,9
166074,166084,166087,3,10
166074,166084,166087,3,10
166074,166084,166087,3,10
166074,166083,166086,3,9
166074,166084,166087,3,10
166074,166084,166086,2,10
166074,166084,166087,3,10
166074,166084,166087,3,10
166074,166084,166087,3,10
166074,166084,166087,3,10
166074,166083,166086,3,9
166074,166083,166087,4,9
166074,166084,166087,3,10
166074,166084,166088,4,10
165335,165335,166094,759,0
165266,165266,166102,836,0
166103,166103,166106,3,0
166103,166103,166105,2,0
166103,166103,166105,2,0
166103,166103,166106,3,0
166103,166103,166106,3,0
166103,166103,166106,3,0
166103,166103,166106,3,0
166103,166103,166106,3,0
165261,165261,166107,846,0
166103,166103,166106,3,0
166103,166103,166107,4,0
166103,166103,166107,4,0
166103,166103,166106,3,0
166103,166103,166106,3,0
166103,166103,166106,3,0
166103,166103,166107,4,0
166103,166103,166106,3,0
166103,166103,166107,4,0
166103,166103,166107,4,0
166103,166103,166107,4,0
166103,166103,166106,3,0
166103,166103,166107,4,0
166103,166103,166106,3,0
166103,166103,166106,3,0
166103,166103,166107,4,0
166103,166103,166106,3,0
166103,166103,166106,3,0
166103,166103,166106,3,0
166103,166103,166107,4,0
166103,166103,166107,4,0
166103,166103,166107,4,0
166103,166103,166106,3,0
166103,166103,166106,3,0
166103,166103,166107,4,0
166103,166103,166107,4,0
166103,166103,166107,4,0
166103,166103,166108,5,0
166103,166103,166107,4,0
166103,166103,166107,4,0
166103,166103,166107,4,0
166103,166103,166107,4,0
166103,166103,166108,5,0
166103,166103,166107,4,0
166103,166103,166109,6,0
166103,166107,166109,2,4
166103,166107,166109,2,4
166103,166107,166109,2,4
166103,166107,166109,2,4
166103,166106,166109,3,3
166103,166106,166109,3,3
166103,166107,166109,2,4
166103,166107,166110,3,4
166103,166106,166110,4,3
166103,166106,166110,4,3
166103,166106,166110,4,3
166103,166107,166110,3,4
166103,166107,166110,3,4
166103,166107,166110,3,4
166103,166106,166110,4,3
166103,166107,166109,2,4
166103,166107,166110,3,4
166103,166107,166110,3,4
166103,166107,166110,3,4
166103,166106,166110,4,3
166103,166107,166110,3,4
166103,166107,166110,3,4
166103,166107,166110,3,4
166103,166107,166110,3,4
166103,166106,166110,4,3
166103,166107,166110,3,4
166103,166107,166110,3,4
166103,166107,166110,3,4
166103,166107,166111,4,4
166103,166107,166111,4,4
166103,166108,166111,3,5
166103,166108,166112,4,5
166103,166108,166111,3,5
166103,166108,166112,4,5
166103,166108,166111,3,5
166103,166107,166111,4,4
166103,166108,166111,3,5
166103,166107,166111,4,4
166103,166107,166111,4,4
166103,166108,166111,3,5
166103,166108,166112,4,5
166103,166108,166112,4,5
166103,166109,166112,3,6
166103,166109,166112,3,6
166103,166108,166112,4,5
166103,166109,166113,4,6
166103,166110,166113,3,7
166103,166110,166113,3,7
166103,166110,166113,3,7
166103,166110,166113,3,7
166103,166110,166113,3,7
166103,166109,166113,4,6
166103,166109,166113,4,6
166103,166111,166113,2,8
166103,166111,166114,3,8
166103,166111,166114,3,8
166103,166111,166114,3,8
166103,166109,166113,4,6
166103,166109,166113,4,6
166103,166111,166114,3,8
166103,166111,166114,3,8
166103,166111,166114,3,8
166103,166109,166113,4,6
166103,166111,166113,2,8
166103,166111,166114,3,8
166103,166110,166114,4,7
166103,166111,166114,3,8
166103,166110,166114,4,7
166103,166112,166115,3,9
166103,166111,166114,3,8
166103,166112,166115,3,9
166103,166112,166114,2,9
166103,166112,166115,3,9
166103,166112,166115,3,9
166103,166112,166114,2,9
166103,166112,166114,2,9
166103,166112,166115,3,9
166103,166111,166115,4,8
166103,166111,166114,3,8
166103,166112,166115,3,9
166103,166112,166115,3,9
166103,166112,166115,3,9
166103,166112,166115,3,9
166103,166114,166116,2,11
166103,166113,166116,3,10
166103,166114,166116,2,11
166103,166114,166116,2,11
166103,166114,166116,2,11
166103,166115,166117,2,12
166103,166112,166116,4,9
166103,166114,166117,3,11
166103,166113,166117,4,10
166103,166114,166116,2,11
166103,166113,166116,3,10
166103,166113,166116,3,10
166103,166113,166116,3,10
166103,166114,166117,3,11
166103,166113,166117,4,10
166103,166114,166117,3,11
166103,166114,166117,3,11
166103,166114,166116,2,11
166103,166114,166118,4,11
166103,166114,166117,3,11
166103,166114,166117,3,11
166103,166114,166117,3,11
166103,166114,166117,3,11
166103,166115,166118,3,12
166103,166116,166118,2,13
166103,166114,166117,3,11
166103,166114,166117,3,11
166103,166114,166117,3,11
166103,166115,166118,3,12
166103,166114,166117,3,11
166103,166114,166118,4,11
166103,166116,166118,2,13
166103,166115,166118,3,12
166103,166115,166118,3,12
166103,166115,166118,3,12
166103,166115,166118,3,12
166103,166115,166118,3,12
166103,166116,166119,3,13
166103,166116,166118,2,13
166103,166115,166118,3,12
166103,166115,166119,4,12
166103,166115,166119,4,12
166103,166114,166118,4,11
166103,166115,166119,4,12
166103,166115,166118,3,12
166103,166117,166119,2,14
166103,166117,166119,2,14
166103,166118,166120,2,15
166103,166118,166119,1,15
166103,166118,166120,2,15
166103,166118,166119,1,15
166103,166118,166120,2,15
166103,166117,166120,3,14
166103,166117,166120,3,14
166103,166117,166120,3,14
166103,166118,166119,1,15
166103,166117,166120,3,14
166103,166117,166120,3,14
166103,166117,166120,3,14
166103,166117,166120,3,14
166103,166117,166120,3,14
166103,166117,166120,3,14
166103,166117,166121,4,14
166103,166118,166120,2,15
166103,166118,166121,3,15
166103,166118,166121,3,15
166103,166117,166120,3,14
166103,166117,166121,4,14
166103,166117,166120,3,14
166103,166118,166121,3,15
166103,166118,166121,3,15
166103,166117,166121,4,14
166103,166117,166121,4,14
166103,166118,166121,3,15
166103,166119,166121,2,16
166103,166119,166121,2,16
166103,166119,166122,3,16
166103,166118,166122,4,15
166103,166119,166122,3,16
166103,166120,166122,2,17
166103,166118,166122,4,15
166103,166118,166122,4,15
166103,166119,166122,3,16
166103,166119,166122,3,16
166103,166119,166122,3,16
166103,166119,166122,3,16
166103,166119,166122,3,16
166103,166119,166123,4,16
166103,166119,166122,3,16
166103,166119,166122,3,16
166103,166120,166123,3,17
166103,166120,166123,3,17
166103,166120,166123,3,17
166103,166120,166123,3,17
166103,166120,166122,2,17
166103,166121,166123,2,18
166103,166120,166123,3,17
166103,166120,166123,3,17
166103,166120,166123,3,17
166103,166120,166123,3,17
166103,166120,166123,3,17
166103,166120,166123,3,17
166103,166121,166123,2,18
166103,166120,166123,3,17
166103,166121,166124,3,18
166103,166121,166123,2,18
166103,166121,166124,3,18
166103,166121,166124,3,18
166103,166121,166124,3,18
166103,166122,166124,2,19
166103,166122,166124,2,19
166103,166122,166124,2,19
166103,166122,166124,2,19
166105,166122,166125,3,17
166105,166123,166125,2,18
166105,166123,166124,1,18
166105,166123,166125,2,18
166105,166123,166125,2,18
166103,166121,166125,4,18
166105,166122,166125,3,17
166105,166124,166126,2,19
166105,166124,166125,1,19
166105,166122,166126,4,17
166105,166124,166125,1,19
166105,166123,166126,3,18
166105,166124,166126,2,19
166105,166124,166126,2,19
166105,166123,166127,4,18
166105,166123,166126,3,18
166105,166123,166126,3,18
166105,166125,166126,1,20
166105,166125,166126,1,20
166105,166122,166127,5,17
166105,166122,166126,4,17
166105,166123,166126,3,18
166105,166122,166126,4,17
166105,166123,166126,3,18
166105,166125,166127,2,20
166105,166122,166127,5,17
166105,166124,166127,3,19
166105,166123,166127,4,18
166105,166123,166127,4,18
166105,166124,166127,3,19
166105,166124,166128,4,19
166105,166125,166127,2,20
166105,166123,166128,5,18
166105,166123,166127,4,18
166105,166124,166127,3,19
166105,166125,166128,3,20
166105,166123,166127,4,18
166105,166123,166127,4,18
166105,166123,166128,5,18
166105,166123,166127,4,18
165272,165273,166128,855,1
166105,166126,166128,2,21
166105,166126,166127,1,21
166105,166125,166128,3,20
166105,166126,166128,2,21
166105,166124,166128,4,19
166105,166124,166129,5,19
166105,166125,166129,4,20
166105,166125,166129,4,20
166105,166126,166129,3,21
166105,166125,166129,4,20
166105,166126,166129,3,21
166105,166126,166129,3,21
166105,166127,166130,3,22
166105,166127,166129,2,22
166105,166126,166129,3,21
166105,166127,166129,2,22
166105,166127,166130,3,22
166105,166126,166129,3,21
166105,166126,166129,3,21
166105,166125,166130,5,20
166105,166125,166130,5,20
166105,166127,166131,4,22
166105,166127,166131,4,22
166105,166128,166131,3,23
166105,166127,166131,4,22
166105,166127,166131,4,22
166105,166127,166131,4,22
166105,166127,166130,3,22
166105,166128,166131,3,23
166105,166125,166130,5,20
166105,166128,166131,3,23
166105,166128,166132,4,23
166105,166127,166131,4,22
166105,166128,166132,4,23
166105,166128,166132,4,23
166105,166128,166131,3,23
166105,166128,166131,3,23
166105,166128,166131,3,23
166105,166128,166131,3,23
166105,166128,166132,4,23
166105,166128,166132,4,23
166105,166128,166132,4,23
166105,166129,166132,3,24
166105,166129,166132,3,24
166105,166130,166133,3,25
166105,166128,166133,5,23
166105,166128,166132,4,23
166105,166129,166132,3,24
166105,166130,166133,3,25
166105,166130,166133,3,25
166105,166128,166132,4,23
166105,166128,166132,4,23
166105,166129,166132,3,24
166105,166129,166132,3,24
166105,166130,166133,3,25
166105,166130,166133,3,25
166105,166128,166133,5,23
166105,166129,166133,4,24
166105,166130,166133,3,25
166105,166130,166133,3,25
166105,166130,166133,3,25
166105,166130,166133,3,25
166105,166130,166134,4,25
166105,166131,166134,3,26
166105,166130,166134,4,25
166105,166131,166134,3,26
166105,166130,166134,4,25
166105,166130,166135,5,25
166105,166131,166135,4,26
166105,166131,166135,4,26
166105,166132,166135,3,27
166105,166132,166135,3,27
166105,166131,166135,4,26
166105,166132,166135,3,27
166105,166132,166135,3,27
166105,166131,166135,4,26
166105,166131,166135,4,26
166105,166131,166135,4,26
166122,166132,166135,3,10
166122,166132,166135,3,10
166122,166133,166135,2,11
166122,166133,166135,2,11
166105,166132,166135,3,27
166105,166132,166135,3,27
166122,166133,166136,3,11
166122,166133,166136,3,11
166105,166131,166135,4,26
166122,166133,166136,3,11
166122,166133,166136,3,11
166122,166133,166136,3,11
166122,166133,166136,3,11
166122,166133,166136,3,11
166122,166133,166136,3,11
166122,166132,166136,4,10
166122,166133,166136,3,11
166122,166134,166136,2,12
166122,166133,166137,4,11
166122,166133,166137,4,11
166122,166133,166137,4,11
166122,166133,166137,4,11
166122,166133,166137,4,11
166122,166135,166137,2,13
166122,166135,166137,2,13
166122,166136,166138,2,14
166122,166134,166137,3,12
166122,166134,166137,3,12
166122,166135,166137,2,13
166122,166134,166137,3,12
166122,166135,166138,3,13
166122,166135,166138,3,13
166122,166135,166138,3,13
166122,166136,166138,2,14
166122,166136,166138,2,14
166122,166136,166138,2,14
166122,166136,166139,3,14
166122,166136,166139,3,14
166122,166135,166138,3,13
166122,166136,166139,3,14
166122,166136,166139,3,14
166122,166134,166138,4,12
166122,166136,166139,3,14
166122,166136,166139,3,14
166122,166136,166139,3,14
166122,166136,166139,3,14
166122,166135,166139,4,13
166122,166135,166139,4,13
166122,166136,166139,3,14
166122,166134,166139,5,12
166122,166137,166139,2,15
166122,166137,166139,2,15
166122,166137,166139,2,15
166122,166137,166140,3,15
166122,166137,166139,2,15
166122,166136,166139,3,14
166122,166137,166139,2,15
166122,166138,166139,1,16
166122,166138,166139,1,16
166122,166138,166140,2,16
166122,166138,166140,2,16
166122,166139,166140,1,17
166122,166135,166140,5,13
166122,166138,166140,2,16
166122,166139,166140,1,17
166122,166139,166140,1,17
166122,166140,166141,1,18
166122,166137,166140,3,15
166122,166138,166140,2,16
166122,166138,166140,2,16
166122,166138,166140,2,16
166122,166138,166141,3,16
166122,166138,166140,2,16
166122,166139,166141,2,17
166122,166139,166141,2,17
166122,166136,166140,4,14
166122,166137,166140,3,15
166122,166137,166140,3,15
166122,166138,166141,3,16
166122,166138,166141,3,16
166122,166139,166141,2,17
166122,166138,166141,3,16
166122,166139,166142,3,17
166122,166139,166141,2,17
166122,166139,166142,3,17
166122,166139,166141,2,17
166122,166139,166142,3,17
166122,166140,166143,3,18
166122,166140,166143,3,18
166122,166139,166142,3,17
166122,166139,166142,3,17
166122,166140,166143,3,18
166122,166139,166142,3,17
166122,166139,166143,4,17
166122,166140,166143,3,18
166122,166140,166143,3,18
166122,166140,166143,3,18
166122,166140,166143,3,18
166122,166140,166143,3,18
166122,166141,166144,3,19
166122,166141,166144,3,19
166122,166141,166144,3,19
166122,166141,166143,2,19
166122,166140,166143,3,18
166122,166141,166144,3,19
166122,166141,166144,3,19
166122,166141,166144,3,19
166122,166141,166144,3,19
166122,166140,166143,3,18
166122,166140,166144,4,18
166122,166140,166143,3,18
166122,166141,166144,3,19
166122,166141,166143,2,19
166122,166141,166143,2,19
166122,166141,166144,3,19
166122,166140,166144,4,18
166122,166140,166143,3,18
166122,166140,166143,3,18
166122,166141,166144,3,19
166122,166141,166144,3,19
166122,166141,166144,3,19
166122,166141,166144,3,19
166122,166141,166144,3,19
165254,165254,166151,897,0
165257,165257,166151,894,0
165277,165280,166154,874,3
165253,165253,166158,905,0
165260,165260,166166,906,0
165258,165258,166166,908,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166173,3,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166174,4,0
166170,166170,166175,5,0
166170,166170,166175,5,0
166170,166170,166175,5,0
166170,166170,166175,5,0
166170,166170,166175,5,0
166170,166170,166174,4,0
165285,165285,166175,890,0
166170,166173,166176,3,3
166170,166174,166176,2,4
166170,166173,166176,3,3
166170,166174,166176,2,4
166170,166173,166177,4,3
166170,166173,166177,4,3
166170,166174,166177,3,4
166170,166174,166177,3,4
166170,166174,166177,3,4
166170,166173,166177,4,3
166170,166173,166177,4,3
166170,166174,166177,3,4
166170,166174,166177,3,4
166170,166174,166177,3,4
166170,166174,166177,3,4
166170,166174,166177,3,4
166170,166173,166177,4,3
166170,166173,166177,4,3
166170,166173,166177,4,3
166170,166174,166177,3,4
166170,166174,166177,3,4
166170,166173,166177,4,3
166170,166174,166177,3,4
166170,166175,166178,3,5
166170,166174,166178,4,4
166170,166173,166178,5,3
166170,166174,166178,4,4
166170,166174,166178,4,4
166170,166174,166178,4,4
166170,166174,166178,4,4
166170,166175,166178,3,5
166170,166173,166178,5,3
166170,166175,166178,3,5
166170,166175,166178,3,5
166170,166173,166178,5,3
166170,166175,166178,3,5
166170,166173,166178,5,3
166170,166174,166178,4,4
166170,166174,166178,4,4
166170,166175,166178,3,5
166170,166176,166178,2,6
165289,165290,166179,889,1
166170,166175,166178,3,5
166170,166177,166179,2,7
166170,166176,166179,3,6
166170,166177,166179,2,7
166170,166177,166179,2,7
165307,165308,166180,872,1
166170,166176,166180,4,6
166170,166177,166180,3,7
165263,165263,166180,917,0
166170,166177,166180,3,7
166170,166177,166180,3,7
166170,166178,166180,2,8
166170,166178,166181,3,8
166170,166178,166180,2,8
166170,166178,166181,3,8
166170,166178,166180,2,8
166170,166178,166180,2,8
166170,166178,166180,2,8
166170,166178,166180,2,8
166170,166178,166180,2,8
166170,166178,166181,3,8
166170,166178,166180,2,8
166170,166178,166181,3,8
166170,166177,166181,4,7
166170,166179,166181,2,9
166170,166179,166181,2,9
166170,166179,166181,2,9
166170,166179,166181,2,9
166170,166178,166181,3,8
166170,166178,166181,3,8
166170,166179,166181,2,9
166170,166179,166182,3,9
166170,166178,166181,3,8
166170,166179,166182,3,9
166170,166179,166182,3,9
166170,166179,166182,3,9
166170,166178,166181,3,8
166170,166179,166182,3,9
166170,166180,166182,2,10
166170,166179,166182,3,9
166170,166179,166182,3,9
166170,166181,166183,2,11
166170,166179,166182,3,9
166170,166179,166183,4,9
166170,166180,166182,2,10
166170,166179,166182,3,9
166170,166179,166182,3,9
166170,166180,166182,2,10
166170,166179,166182,3,9
166170,166179,166182,3,9
166170,166180,166182,2,10
166170,166179,166183,4,9
166170,166181,166183,2,11
166170,166181,166184,3,11
166170,166182,166184,2,12
166170,166182,166183,1,12
166170,166181,166184,3,11
166170,166181,166183,2,11
166170,166182,166184,2,12
166170,166181,166183,2,11
166170,166181,166183,2,11
166170,166181,166184,3,11
166170,166181,166184,3,11
166170,166181,166184,3,11
166170,166182,166185,3,12
166170,166181,166184,3,11
166170,166183,166184,1,13
166170,166183,166184,1,13
166170,166182,166184,2,12
166170,166183,166185,2,13
166170,166183,166184,1,13
166170,166183,166185,2,13
166170,166180,166184,4,10
166170,166181,166184,3,11
166170,166181,166185,4,11
166170,166181,166184,3,11
166170,166181,166185,4,11
166170,166180,166185,5,10
166170,166180,166185,5,10
166170,166182,166186,4,12
166170,166182,166185,3,12
166170,166182,166186,4,12
166170,166183,166185,2,13
166170,166182,166186,4,12
166170,166182,166186,4,12
166170,166182,166185,3,12
166170,166182,166186,4,12
166170,166183,166186,3,13
166170,166183,166186,3,13
166170,166182,166185,3,12
166170,166183,166186,3,13
166170,166182,166186,4,12
166170,166184,166186,2,14
166170,166184,166186,2,14
166170,166183,166186,3,13
166170,166182,166186,4,12
166170,166183,166186,3,13
166170,166184,166186,2,14
166170,166184,166186,2,14
166170,166184,166187,3,14
166170,166184,166187,3,14
166170,166183,166187,4,13
166170,166183,166187,4,13
166170,166183,166186,3,13
166170,166184,166187,3,14
166170,166185,166188,3,15
166170,166184,166187,3,14
166170,166184,166187,3,14
166170,166185,166188,3,15
166170,166185,166188,3,15
166170,166185,166188,3,15
166170,166184,166188,4,14
166170,166185,166188,3,15
166170,166185,166188,3,15
166170,166185,166188,3,15
166170,166185,166188,3,15
166170,166186,166188,2,16
166170,166185,166189,4,15
166170,166185,166189,4,15
166170,166185,166189,4,15
166170,166185,166189,4,15
166170,166185,166188,3,15
166170,166185,166189,4,15
166170,166186,166189,3,16
166170,166185,166188,3,15
166170,166185,166188,3,15
166170,166185,166189,4,15
166170,166185,166189,4,15
166170,166186,166189,3,16
166170,166186,166189,3,16
166170,166186,166189,3,16
166170,166186,166189,3,16
166170,166185,166189,4,15
166170,166185,166189,4,15
166170,166186,166189,3,16
166170,166186,166189,3,16
166170,166186,166189,3,16
166170,166186,166189,3,16
166170,166187,166190,3,17
166170,166188,166189,1,18
166170,166186,166189,3,16
166170,166187,166190,3,17
166170,166187,166190,3,17
166170,166187,166189,2,17
166170,166185,166189,4,15
166170,166185,166189,4,15
166170,166186,166189,3,16
166170,166186,166190,4,16
166170,166187,166190,3,17
166170,166187,166189,2,17
166170,166186,166190,4,16
166170,166186,166190,4,16
166170,166186,166190,4,16
166170,166186,166190,4,16
166170,166187,166190,3,17
166170,166187,166190,3,17
166170,166187,166190,3,17
166170,166187,166190,3,17
166170,166188,166191,3,18
166170,166188,166191,3,18
166170,166188,166191,3,18
166170,166188,166191,3,18
166170,166188,166191,3,18
166170,166188,166192,4,18
166170,166188,166192,4,18
166170,166189,166192,3,19
166170,166189,166191,2,19
166170,166190,166192,2,20
166170,166190,166192,2,20
166170,166188,166192,4,18
166170,166190,166192,2,20
166170,166190,166192,2,20
166170,166190,166192,2,20
166170,166190,166192,2,20
166170,166190,166192,2,20
166170,166191,166192,1,21
166170,166189,166193,4,19
166170,166189,166193,4,19
166170,166190,166193,3,20
166170,166190,166192,2,20
166170,166189,166193,4,19
166170,166189,166193,4,19
166170,166189,166193,4,19
166170,166190,166193,3,20
166170,166189,166193,4,19
166170,166191,166193,2,21
166170,166191,166193,2,21
166170,166191,166193,2,21
166170,166190,166193,3,20
166170,166190,166194,4,20
166170,166191,166193,2,21
166170,166191,166193,2,21
166170,166191,166194,3,21
166170,166191,166193,2,21
166170,166190,166193,3,20
166170,166190,166193,3,20
166170,166190,166194,4,20
166170,166191,166193,2,21
166170,166192,166193,1,22
166170,166190,166193,3,20
166170,166190,166194,4,20
166170,166190,166194,4,20
166170,166191,166193,2,21
166170,166190,166194,4,20
166170,166189,166194,5,19
166170,166190,166194,4,20
166170,166191,166194,3,21
166170,166189,166194,5,19
166170,166191,166194,3,21
166170,166191,166194,3,21
166170,166193,166195,2,23
166170,166190,166194,4,20
166170,166190,166194,4,20
166170,166193,166195,2,23
166170,166193,166195,2,23
166170,166192,166195,3,22
166170,166193,166195,2,23
166170,166194,166195,1,24
166170,166191,166195,4,21
166170,166191,166195,4,21
166170,166193,166195,2,23
166170,166194,166195,1,24
166170,166194,166195,1,24
166170,166192,166195,3,22
166170,166193,166195,2,23
166170,166194,166195,1,24
166170,166192,166195,3,22
166170,166192,166195,3,22
166170,166192,166195,3,22
