submit_time,start_time,end_time,run_time,wait_time
166170,166193,166195,2,23
166170,166193,166195,2,23
166170,166194,166196,2,24
166170,166194,166196,2,24
166170,166194,166196,2,24
166170,166194,166197,3,24
166170,166194,166196,2,24
166170,166194,166197,3,24
166170,166194,166196,2,24
166170,166194,166197,3,24
166170,166194,166196,2,24
166170,166193,166196,3,23
166170,166193,166196,3,23
166170,166194,166197,3,24
166170,166194,166197,3,24
166170,166195,166197,2,25
166170,166195,166198,3,25
165281,165281,166198,917,0
166170,166194,166197,3,24
166170,166194,166197,3,24
166170,166194,166197,3,24
166170,166195,166197,2,25
166170,166194,166197,3,24
166170,166194,166197,3,24
166170,166194,166198,4,24
166170,166195,166198,3,25
166170,166195,166198,3,25
166170,166194,166198,4,24
166170,166194,166197,3,24
166170,166194,166197,3,24
166170,166194,166198,4,24
166170,166195,166198,3,25
166170,166195,166198,3,25
166170,166194,166197,3,24
166170,166195,166198,3,25
166170,166195,166198,3,25
166170,166195,166198,3,25
166170,166195,166198,3,25
166170,166195,166198,3,25
166170,166196,166199,3,26
166170,166196,166198,2,26
166170,166196,166198,2,26
166170,166196,166198,2,26
166170,166196,166198,2,26
166170,166196,166198,2,26
166170,166196,166198,2,26
166170,166196,166198,2,26
166170,166196,166198,2,26
166170,166195,166198,3,25
166170,166196,166199,3,26
166170,166196,166199,3,26
166170,166197,166199,2,27
166170,166197,166198,1,27
166170,166197,166199,2,27
166170,166194,166198,4,24
166170,166196,166199,3,26
166170,166196,166199,3,26
166170,166196,166198,2,26
166170,166198,166200,2,28
166170,166198,166199,1,28
166170,166198,166199,1,28
166170,166198,166200,2,28
166170,166198,166200,2,28
166170,166198,166200,2,28
166170,166198,166201,3,28
166170,166198,166201,3,28
166170,166197,166200,3,27
166170,166198,166201,3,28
166170,166197,166200,3,27
166170,166197,166201,4,27
166170,166198,166201,3,28
166170,166198,166201,3,28
166170,166197,166201,4,27
166170,166197,166201,4,27
166170,166199,166201,2,29
166170,166197,166201,4,27
166170,166198,166200,2,28
166170,166198,166201,3,28
166170,166197,166200,3,27
166170,166197,166200,3,27
166170,166198,166201,3,28
166170,166198,166201,3,28
165302,165302,166201,899,0
165313,165313,166201,888,0
166170,166199,166202,3,29
166170,166199,166202,3,29
166170,166199,166202,3,29
166170,166199,166201,2,29
166170,166200,166202,2,30
166170,166198,166201,3,28
166170,166198,166201,3,28
166170,166198,166202,4,28
166170,166199,166202,3,29
166170,166197,166201,4,27
166170,166198,166201,3,28
166170,166198,166202,4,28
166170,166199,166202,3,29
166170,166197,166202,5,27
166170,166198,166202,4,28
166170,166198,166202,4,28
166170,166198,166202,4,28
166170,166199,166202,3,29
166170,166199,166202,3,29
166170,166199,166203,4,29
166170,166199,166203,4,29
166170,166199,166203,4,29
166170,166199,166203,4,29
166170,166199,166202,3,29
166170,166201,166203,2,31
166170,166199,166203,4,29
166170,166199,166202,3,29
166170,166200,166203,3,30
166170,166201,166203,2,31
165267,165267,166203,936,0
166170,166199,166203,4,29
166170,166199,166202,3,29
166170,166199,166203,4,29
166170,166200,166204,4,30
166170,166200,166203,3,30
166170,166199,166203,4,29
166170,166201,166204,3,31
166170,166202,166204,2,32
166170,166201,166203,2,31
166170,166201,166204,3,31
166170,166200,166203,3,30
166170,166201,166204,3,31
166170,166201,166204,3,31
166170,166201,166204,3,31
166170,166201,166204,3,31
166170,166201,166204,3,31
166170,166202,166205,3,32
166170,166201,166204,3,31
166170,166202,166204,2,32
166170,166202,166205,3,32
166170,166203,166205,2,33
166170,166200,166204,4,30
166170,166202,166204,2,32
166170,166203,166205,2,33
166170,166201,166204,3,31
166170,166202,166204,2,32
166170,166202,166204,2,32
166170,166203,166205,2,33
166170,166201,166205,4,31
166170,166201,166205,4,31
166170,166202,166205,3,32
166170,166202,166205,3,32
166170,166202,166205,3,32
166170,166204,166205,1,34
166170,166201,166205,4,31
166170,166202,166205,3,32
166170,166202,166205,3,32
166170,166202,166205,3,32
166170,166202,166205,3,32
166170,166202,166205,3,32
166170,166203,166205,2,33
166170,166203,166205,2,33
166170,166203,166205,2,33
166170,166203,166205,2,33
166170,166203,166205,2,33
166170,166202,166205,3,32
166170,166204,166206,2,34
166170,166203,166206,3,33
166170,166203,166205,2,33
166170,166203,166205,2,33
166170,166203,166206,3,33
166170,166203,166206,3,33
166170,166203,166206,3,33
166170,166203,166206,3,33
166170,166204,166206,2,34
166170,166202,166206,4,32
166170,166204,166206,2,34
166170,166204,166206,2,34
166171,166204,166207,3,33
166170,166203,166206,3,33
166170,166203,166206,3,33
166171,166204,166207,3,33
166171,166205,166207,2,34
166171,166204,166207,3,33
166171,166204,166207,3,33
166171,166204,166207,3,33
166171,166204,166207,3,33
166171,166205,166208,3,34
166171,166205,166207,2,34
166171,166205,166208,3,34
166171,166205,166207,2,34
166171,166205,166208,3,34
166171,166205,166207,2,34
165294,165294,166207,913,0
166171,166205,166207,2,34
166171,166205,166207,2,34
166171,166205,166207,2,34
166171,166204,166207,3,33
166171,166205,166207,2,34
166171,166205,166207,2,34
166171,166205,166208,3,34
166171,166204,166208,4,33
166171,166205,166208,3,34
166171,166204,166208,4,33
166171,166204,166208,4,33
166171,166205,166208,3,34
166171,166206,166208,2,35
166171,166206,166209,3,35
166171,166206,166209,3,35
166171,166205,166208,3,34
166171,166206,166209,3,35
166171,166206,166209,3,35
166171,166205,166208,3,34
166171,166205,166209,4,34
166171,166206,166209,3,35
166171,166206,166209,3,35
166171,166206,166209,3,35
166171,166208,166210,2,37
166171,166207,166210,3,36
166171,166206,166209,3,35
166171,166206,166210,4,35
166171,166206,166209,3,35
166171,166206,166210,4,35
166171,166207,166210,3,36
166171,166206,166209,3,35
166171,166207,166210,3,36
166171,166206,166210,4,35
166171,166206,166209,3,35
166171,166206,166210,4,35
166171,166206,166210,4,35
166171,166206,166210,4,35
166171,166206,166210,4,35
166171,166208,166210,2,37
166171,166208,166210,2,37
166171,166209,166210,1,38
166171,166207,166210,3,36
166171,166207,166211,4,36
166171,166207,166210,3,36
166171,166207,166211,4,36
166171,166208,166211,3,37
166171,166207,166211,4,36
166171,166208,166211,3,37
166171,166208,166211,3,37
166171,166209,166211,2,38
166171,166207,166211,4,36
166171,166207,166210,3,36
166171,166206,166210,4,35
166171,166206,166210,4,35
166171,166207,166210,3,36
166171,166209,166211,2,38
166171,166207,166211,4,36
166171,166209,166212,3,38
166171,166208,166211,3,37
166171,166208,166212,4,37
166171,166209,166211,2,38
166171,166208,166211,3,37
166171,166209,166211,2,38
166171,166209,166211,2,38
166171,166208,166212,4,37
166171,166209,166211,2,38
166171,166209,166212,3,38
166171,166209,166211,2,38
166171,166209,166212,3,38
166171,166208,166211,3,37
166171,166208,166212,4,37
166171,166208,166212,4,37
166171,166209,166212,3,38
166171,166210,166212,2,39
166171,166208,166212,4,37
166171,166208,166211,3,37
166171,166210,166212,2,39
166171,166210,166212,2,39
166171,166210,166212,2,39
166171,166210,166213,3,39
166171,166211,166213,2,40
166171,166211,166213,2,40
166171,166211,166213,2,40
166171,166209,166212,3,38
166171,166209,166212,3,38
166171,166210,166213,3,39
166171,166208,166212,4,37
166171,166208,166212,4,37
166171,166210,166213,3,39
166171,166210,166213,3,39
166171,166210,166212,2,39
166171,166210,166213,3,39
166171,166210,166213,3,39
166171,166208,166213,5,37
166171,166210,166213,3,39
166171,166211,166213,2,40
166171,166211,166214,3,40
166171,166211,166213,2,40
166171,166211,166213,2,40
166182,166212,166214,2,30
166182,166212,166214,2,30
166171,166211,166214,3,40
166171,166211,166214,3,40
166171,166211,166213,2,40
166171,166210,166213,3,39
166171,166211,166213,2,40
166171,166211,166214,3,40
166171,166211,166214,3,40
166182,166211,166214,3,29
166182,166212,166215,3,30
166182,166211,166214,3,29
166182,166211,166214,3,29
166182,166211,166214,3,29
166182,166211,166214,3,29
166182,166212,166214,2,30
166182,166212,166214,2,30
166182,166212,166214,2,30
166182,166212,166215,3,30
166182,166212,166215,3,30
166182,166212,166215,3,30
166171,166211,166214,3,40
166182,166212,166215,3,30
166182,166212,166215,3,30
166182,166212,166215,3,30
166182,166211,166215,4,29
166182,166212,166215,3,30
166182,166212,166215,3,30
166182,166212,166215,3,30
166182,166212,166215,3,30
166182,166212,166216,4,30
166182,166212,166215,3,30
166182,166213,166216,3,31
166182,166212,166215,3,30
166182,166213,166216,3,31
166182,166214,166216,2,32
166182,166214,166216,2,32
166182,166214,166216,2,32
166182,166214,166216,2,32
166182,166212,166216,4,30
166182,166214,166216,2,32
166182,166212,166216,4,30
166182,166213,166217,4,31
166182,166213,166217,4,31
166182,166213,166216,3,31
166182,166213,166216,3,31
166182,166213,166216,3,31
166182,166213,166217,4,31
166182,166214,166217,3,32
166182,166213,166216,3,31
166182,166213,166216,3,31
166182,166213,166216,3,31
166182,166214,166217,3,32
166182,166214,166217,3,32
166182,166213,166217,4,31
166182,166213,166217,4,31
166182,166213,166217,4,31
166182,166214,166217,3,32
166182,166214,166217,3,32
166182,166214,166217,3,32
166182,166215,166217,2,33
166182,166215,166218,3,33
166182,166215,166217,2,33
166182,166215,166218,3,33
166182,166215,166218,3,33
166182,166216,166218,2,34
166182,166216,166217,1,34
166182,166216,166218,2,34
166182,166214,166218,4,32
166182,166214,166218,4,32
166182,166214,166218,4,32
166182,166215,166218,3,33
166182,166215,166218,3,33
166182,166213,166218,5,31
166182,166214,166218,4,32
166182,166214,166218,4,32
166182,166215,166218,3,33
166182,166215,166218,3,33
166182,166216,166218,2,34
166182,166215,166218,3,33
166182,166215,166218,3,33
166182,166216,166218,2,34
166182,166215,166218,3,33
166182,166215,166219,4,33
166182,166215,166218,3,33
166182,166216,166219,3,34
166182,166215,166218,3,33
166182,166216,166219,3,34
166182,166216,166219,3,34
166182,166217,166220,3,35
166182,166217,166219,2,35
166182,166217,166220,3,35
166182,166217,166219,2,35
166182,166216,166220,4,34
166182,166217,166220,3,35
166182,166217,166220,3,35
166182,166217,166220,3,35
166182,166217,166220,3,35
166182,166216,166220,4,34
166182,166216,166220,4,34
166182,166217,166219,2,35
166182,166217,166220,3,35
166182,166218,166220,2,36
166182,166217,166220,3,35
166182,166217,166220,3,35
166182,166216,166220,4,34
166182,166216,166220,4,34
166182,166218,166220,2,36
166182,166218,166220,2,36
166182,166218,166220,2,36
166182,166218,166220,2,36
166182,166218,166221,3,36
166182,166218,166220,2,36
166182,166218,166220,2,36
166182,166217,166221,4,35
166182,166217,166221,4,35
166182,166218,166221,3,36
166182,166218,166221,3,36
166182,166218,166221,3,36
166182,166218,166220,2,36
166182,166218,166220,2,36
166182,166218,166220,2,36
166182,166218,166221,3,36
166182,166218,166221,3,36
166182,166218,166220,2,36
166182,166217,166220,3,35
166182,166217,166220,3,35
166182,166217,166221,4,35
166182,166218,166221,3,36
166182,166218,166221,3,36
166182,166219,166221,2,37
166182,166219,166222,3,37
166182,166219,166222,3,37
166182,166219,166222,3,37
166182,166219,166222,3,37
166182,166221,166222,1,39
166182,166221,166222,1,39
166182,166221,166222,1,39
166182,166219,166222,3,37
166182,166221,166222,1,39
166182,166221,166222,1,39
166182,166221,166223,2,39
166182,166219,166223,4,37
166182,166219,166222,3,37
166182,166219,166222,3,37
166182,166219,166223,4,37
166182,166220,166222,2,38
166182,166219,166223,4,37
166182,166219,166222,3,37
166182,166220,166223,3,38
166182,166220,166223,3,38
166182,166220,166223,3,38
166182,166220,166223,3,38
166182,166220,166223,3,38
166182,166220,166223,3,38
166182,166221,166223,2,39
166182,166221,166223,2,39
166182,166221,166223,2,39
166182,166221,166223,2,39
166182,166221,166224,3,39
166182,166223,166224,1,41
166182,166221,166224,3,39
166182,166221,166224,3,39
166182,166221,166224,3,39
166182,166221,166224,3,39
166182,166220,166224,4,38
166182,166220,166224,4,38
166182,166220,166223,3,38
166182,166220,166223,3,38
166182,166221,166224,3,39
166182,166220,166223,3,38
166182,166221,166224,3,39
166182,166221,166224,3,39
166182,166221,166224,3,39
166182,166219,166223,4,37
166182,166220,166224,4,38
166182,166220,166224,4,38
166182,166221,166224,3,39
166182,166222,166224,2,40
166182,166219,166224,5,37
166182,166223,166224,1,41
166182,166220,166224,4,38
166182,166222,166224,2,40
166182,166222,166225,3,40
166182,166223,166224,1,41
166182,166221,166224,3,39
166182,166221,166224,3,39
166182,166222,166225,3,40
166182,166222,166225,3,40
166182,166222,166224,2,40
166182,166223,166225,2,41
166182,166221,166224,3,39
166182,166222,166224,2,40
166182,166223,166225,2,41
166182,166222,166225,3,40
166182,166223,166225,2,41
166182,166223,166225,2,41
166182,166222,166225,3,40
166182,166220,166225,5,38
166182,166221,166225,4,39
166182,166221,166225,4,39
166182,166224,166226,2,42
166182,166222,166225,3,40
166182,166222,166226,4,40
166182,166223,166226,3,41
166182,166223,166226,3,41
166182,166222,166226,4,40
166182,166223,166227,4,41
166182,166223,166227,4,41
166182,166224,166227,3,42
166182,166224,166226,2,42
166182,166224,166226,2,42
166182,166224,166226,2,42
166182,166224,166227,3,42
166182,166224,166227,3,42
166182,166224,166227,3,42
166182,166224,166227,3,42
166182,166224,166227,3,42
166182,166224,166227,3,42
166182,166224,166228,4,42
166182,166225,166227,2,43
166182,166225,166227,2,43
166182,166225,166227,2,43
166182,166225,166227,2,43
166182,166225,166227,2,43
166182,166225,166227,2,43
166182,166225,166227,2,43
166182,166225,166227,2,43
166182,166225,166227,2,43
166182,166224,166227,3,42
166182,166224,166228,4,42
166182,166225,166227,2,43
166182,166224,166227,3,42
166182,166224,166227,3,42
166182,166225,166228,3,43
166182,166225,166227,2,43
166182,166225,166228,3,43
166182,166225,166228,3,43
166182,166225,166228,3,43
166182,166224,166227,3,42
166182,166224,166228,4,42
166182,166224,166228,4,42
166182,166225,166228,3,43
166182,166224,166228,4,42
166182,166224,166228,4,42
166182,166224,166228,4,42
166182,166224,166228,4,42
166183,166225,166228,3,42
166183,166225,166228,3,42
166182,166224,166228,4,42
166183,166226,166228,2,43
166183,166226,166228,2,43
166183,166227,166228,1,44
166183,166227,166228,1,44
166183,166227,166228,1,44
166183,166227,166229,2,44
166183,166225,166229,4,42
166183,166226,166229,3,43
166183,166227,166230,3,44
166183,166226,166229,3,43
166183,166226,166229,3,43
166183,166226,166229,3,43
166183,166227,166229,2,44
166183,166226,166229,3,43
166183,166226,166229,3,43
166183,166227,166229,2,44
166183,166226,166229,3,43
166183,166227,166230,3,44
166183,166227,166230,3,44
166183,166227,166230,3,44
166183,166227,166230,3,44
166183,166227,166230,3,44
166183,166228,166230,2,45
166183,166228,166230,2,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166229,166232,3,46
166183,166228,166232,4,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166228,166231,3,45
166183,166228,166232,4,45
166183,166228,166232,4,45
166183,166228,166231,3,45
166183,166228,166232,4,45
166183,166228,166232,4,45
166183,166228,166232,4,45
166183,166228,166232,4,45
166183,166228,166232,4,45
166183,166228,166232,4,45
166183,166229,166232,3,46
166183,166229,166232,3,46
166183,166229,166232,3,46
166183,166229,166232,3,46
166183,166229,166232,3,46
166183,166230,166232,2,47
166183,166230,166232,2,47
166183,166230,166232,2,47
166183,166229,166232,3,46
166183,166230,166233,3,47
166183,166229,166232,3,46
166183,166229,166232,3,46
166183,166229,166233,4,46
166183,166228,166232,4,45
166183,166228,166232,4,45
166183,166229,166233,4,46
166183,166229,166233,4,46
166183,166230,166233,3,47
166183,166228,166232,4,45
166183,166229,166233,4,46
166183,166230,166233,3,47
166183,166230,166233,3,47
166183,166231,166234,3,48
166183,166231,166234,3,48
166183,166231,166233,2,48
166183,166230,166233,3,47
166183,166230,166233,3,47
166183,166230,166234,4,47
166183,166230,166233,3,47
166183,166232,166234,2,49
166183,166232,166234,2,49
166183,166230,166233,3,47
166183,166231,166234,3,48
166183,166232,166234,2,49
166183,166232,166234,2,49
166183,166231,166235,4,48
166183,166232,166235,3,49
166183,166232,166234,2,49
166183,166232,166234,2,49
166183,166231,166235,4,48
166183,166231,166235,4,48
166183,166232,166234,2,49
166183,166232,166235,3,49
166183,166231,166235,4,48
166183,166232,166234,2,49
166183,166232,166235,3,49
166183,166234,166235,1,51
166183,166231,166234,3,48
166183,166232,166234,2,49
166183,166232,166235,3,49
166183,166233,166235,2,50
166183,166231,166235,4,48
166183,166231,166235,4,48
166183,166233,166235,2,50
166183,166233,166235,2,50
166183,166233,166235,2,50
166183,166233,166236,3,50
166183,166233,166235,2,50
166183,166232,166235,3,49
166183,166233,166236,3,50
166183,166233,166236,3,50
166183,166233,166235,2,50
166183,166233,166236,3,50
166183,166233,166235,2,50
166183,166233,166235,2,50
166183,166233,166235,2,50
166183,166233,166236,3,50
166183,166233,166235,2,50
166183,166233,166235,2,50
166183,166233,166236,3,50
166183,166234,166236,2,51
166183,166233,166236,3,50
166183,166233,166236,3,50
166183,166233,166236,3,50
166183,166233,166236,3,50
166183,166234,166236,2,51
166183,166233,166236,3,50
166183,166235,166236,1,52
166183,166235,166236,1,52
166183,166233,166236,3,50
166183,166234,166236,2,51
166183,166234,166237,3,51
166183,166235,166237,2,52
166183,166234,166237,3,51
166183,166234,166238,4,51
166183,166234,166237,3,51
166183,166235,166237,2,52
166183,166234,166237,3,51
166183,166234,166237,3,51
166183,166234,166238,4,51
166183,166234,166238,4,51
166183,166235,166237,2,52
166183,166235,166238,3,52
166183,166234,166237,3,51
166183,166235,166238,3,52
166183,166235,166238,3,52
166183,166235,166238,3,52
166183,166235,166239,4,52
166183,166235,166239,4,52
166183,166235,166238,3,52
166183,166236,166239,3,53
166183,166235,166239,4,52
166183,166236,166239,3,53
166183,166236,166238,2,53
166183,166236,166239,3,53
166183,166235,166239,4,52
166183,166235,166239,4,52
166183,166235,166239,4,52
166183,166235,166238,3,52
166183,166236,166239,3,53
166183,166235,166239,4,52
166183,166235,166239,4,52
166183,166236,166239,3,53
166183,166236,166239,3,53
166183,166236,166239,3,53
166183,166237,166239,2,54
166183,166237,166239,2,54
166183,166237,166239,2,54
166183,166236,166240,4,53
166183,166236,166240,4,53
166183,166237,166239,2,54
166183,166237,166239,2,54
166183,166236,166239,3,53
166183,166236,166240,4,53
166183,166236,166240,4,53
166183,166236,166240,4,53
166183,166236,166240,4,53
166183,166236,166240,4,53
166183,166235,166240,5,52
166183,166236,166239,3,53
166183,166236,166240,4,53
166183,166236,166240,4,53
166183,166236,166240,4,53
166183,166236,166240,4,53
166183,166236,166240,4,53
166183,166236,166241,5,53
166183,166236,166240,4,53
166183,166236,166240,4,53
166183,166238,166241,3,55
166183,166238,166241,3,55
166183,166238,166241,3,55
166183,166238,166241,3,55
166183,166239,166241,2,56
166183,166238,166241,3,55
166183,166238,166241,3,55
166183,166238,166241,3,55
166183,166239,166242,3,56
166183,166237,166241,4,54
166183,166237,166241,4,54
166183,166238,166241,3,55
166183,166240,166241,1,57
166183,166240,166241,1,57
166183,166238,166241,3,55
166183,166238,166241,3,55
166183,166239,166242,3,56
166183,166239,166242,3,56
166183,166239,166242,3,56
166183,166239,166242,3,56
166183,166239,166242,3,56
166183,166239,166242,3,56
166183,166239,166242,3,56
166183,166238,166242,4,55
166183,166240,166242,2,57
166183,166238,166242,4,55
166183,166240,166242,2,57
166183,166240,166242,2,57
166183,166240,166243,3,57
166183,166240,166242,2,57
166183,166240,166242,2,57
166183,166240,166242,2,57
166183,166239,166243,4,56
166183,166239,166243,4,56
166183,166240,166243,3,57
166183,166240,166243,3,57
166183,166240,166243,3,57
166183,166240,166243,3,57
166183,166240,166243,3,57
166183,166240,166242,2,57
166183,166239,166243,4,56
166183,166240,166243,3,57
166183,166240,166243,3,57
166183,166240,166243,3,57
166183,166240,166243,3,57
166183,166240,166243,3,57
166183,166240,166243,3,57
166183,166241,166243,2,58
166183,166242,166243,1,59
166183,166241,166243,2,58
166183,166241,166244,3,58
166183,166241,166243,2,58
166183,166241,166243,2,58
166183,166241,166244,3,58
166183,166241,166243,2,58
166183,166242,166244,2,59
166183,166242,166243,1,59
166183,166242,166243,1,59
166183,166240,166243,3,57
166183,166240,166243,3,57
166183,166241,166244,3,58
166183,166242,166244,2,59
166183,166241,166244,3,58
166183,166242,166244,2,59
166183,166242,166244,2,59
166183,166242,166244,2,59
166183,166242,166245,3,59
166183,166242,166244,2,59
166183,166242,166244,2,59
166183,166241,166244,3,58
166183,166242,166244,2,59
166183,166243,166245,2,60
166183,166243,166245,2,60
166183,166241,166244,3,58
166183,166242,166245,3,59
166183,166241,166245,4,58
166183,166243,166245,2,60
166183,166242,166246,4,59
166183,166243,166245,2,60
166183,166243,166246,3,60
166183,166244,166246,2,61
166183,166242,166245,3,59
166183,166243,166246,3,60
166183,166243,166246,3,60
166183,166243,166245,2,60
166183,166243,166246,3,60
166183,166243,166246,3,60
166183,166243,166246,3,60
166183,166243,166246,3,60
166183,166243,166246,3,60
166183,166244,166246,2,61
166183,166243,166246,3,60
166183,166243,166246,3,60
166183,166243,166247,4,60
166183,166244,166247,3,61
166183,166244,166247,3,61
166183,166244,166246,2,61
166183,166243,166247,4,60
166183,166243,166247,4,60
166183,166243,166247,4,60
166183,166244,166247,3,61
166183,166244,166247,3,61
166183,166243,166247,4,60
166183,166244,166247,3,61
166183,166244,166247,3,61
166183,166243,166247,4,60
166183,166244,166247,3,61
166183,166244,166247,3,61
166183,166244,166247,3,61
166183,166244,166247,3,61
166183,166244,166247,3,61
166183,166244,166248,4,61
166183,166243,166247,4,60
166183,166244,166248,4,61
166183,166244,166247,3,61
166183,166245,166248,3,62
166183,166244,166247,3,61
166183,166244,166247,3,61
166183,166244,166248,4,61
166183,166244,166248,4,61
166183,166244,166248,4,61
166183,166245,166247,2,62
166183,166245,166247,2,62
166183,166244,166247,3,61
166183,166245,166248,3,62
166183,166244,166248,4,61
166183,166245,166248,3,62
166183,166246,166248,2,63
166183,166245,166248,3,62
166183,166245,166249,4,62
166183,166246,166249,3,63
166183,166245,166248,3,62
166183,166246,166249,3,63
166183,166246,166249,3,63
166183,166246,166249,3,63
166183,166245,166249,4,62
166183,166246,166249,3,63
166183,166245,166249,4,62
166183,166247,166249,2,64
166183,166244,166249,5,61
166183,166246,166249,3,63
166183,166246,166249,3,63
166183,166246,166249,3,63
166183,166246,166249,3,63
166183,166247,166250,3,64
166183,166247,166250,3,64
166183,166247,166250,3,64
166183,166248,166250,2,65
166183,166246,166249,3,63
166183,166248,166250,2,65
166183,166246,166250,4,63
166183,166247,166250,3,64
166183,166247,166250,3,64
166183,166246,166249,3,63
166183,166246,166249,3,63
166183,166247,166250,3,64
166183,166248,166250,2,65
166183,166248,166250,2,65
166183,166248,166250,2,65
166183,166248,166250,2,65
166183,166248,166250,2,65
166183,166248,166250,2,65
166183,166248,166250,2,65
166183,166248,166250,2,65
166183,166248,166251,3,65
166193,166248,166251,3,55
166193,166248,166251,3,55
166183,166247,166250,3,64
166193,166248,166251,3,55
166193,166248,166251,3,55
166193,166248,166251,3,55
166183,166247,166251,4,64
166183,166247,166251,4,64
166183,166247,166251,4,64
166183,166247,166251,4,64
166193,166249,166251,2,56
166183,166248,166251,3,65
166193,166249,166252,3,56
166193,166248,166252,4,55
166193,166250,166252,2,57
166193,166248,166252,4,55
166193,166248,166252,4,55
166193,166248,166252,4,55
166193,166248,166252,4,55
166193,166250,166253,3,57
166193,166251,166252,1,58
166193,166251,166252,1,58
166193,166249,166252,3,56
166193,166249,166252,3,56
166193,166250,166252,2,57
166193,166250,166253,3,57
166193,166249,166252,3,56
166193,166250,166253,3,57
166193,166250,166253,3,57
166193,166249,166253,4,56
166193,166250,166253,3,57
166193,166250,166253,3,57
166193,166249,166253,4,56
166193,166249,166253,4,56
166193,166250,166254,4,57
166193,166252,166253,1,59
166193,166249,166253,4,56
166193,166251,166253,2,58
166193,166252,166253,1,59
166193,166251,166253,2,58
166193,166250,166253,3,57
166193,166250,166253,3,57
166193,166250,166253,3,57
166193,166250,166253,3,57
166193,166250,166253,3,57
166193,166250,166253,3,57
166193,166250,166253,3,57
166193,166250,166254,4,57
166193,166251,166254,3,58
166193,166251,166254,3,58
166193,166251,166254,3,58
166193,166250,166254,4,57
166193,166252,166254,2,59
166193,166250,166255,5,57
166193,166250,166254,4,57
166193,166251,166254,3,58
166193,166252,166254,2,59
166193,166253,166254,1,60
166193,166252,166254,2,59
166193,166253,166254,1,60
166193,166253,166255,2,60
166193,166251,166254,3,58
166193,166251,166254,3,58
166193,166250,166255,5,57
166193,166251,166255,4,58
166193,166251,166254,3,58
166193,166251,166255,4,58
166193,166252,166256,4,59
166193,166253,166255,2,60
166193,166253,166256,3,60
166193,166253,166255,2,60
166193,166253,166255,2,60
166193,166251,166255,4,58
166193,166253,166255,2,60
166193,166252,166255,3,59
166193,166252,166255,3,59
166193,166253,166255,2,60
166193,166253,166255,2,60
166193,166254,166256,2,61
166193,166251,166255,4,58
166193,166252,166256,4,59
166193,166253,166256,3,60
166193,166253,166256,3,60
166193,166253,166256,3,60
166193,166254,166256,2,61
166193,166254,166256,2,61
166193,166253,166257,4,60
166193,166253,166257,4,60
166193,166253,166257,4,60
166193,166254,166257,3,61
166193,166254,166257,3,61
166193,166254,166257,3,61
166193,166253,166257,4,60
166193,166255,166257,2,62
166193,166254,166257,3,61
166193,166253,166257,4,60
166193,166254,166257,3,61
166193,166254,166257,3,61
166193,166255,166257,2,62
166193,166254,166257,3,61
166193,166254,166257,3,61
166193,166254,166257,3,61
166193,166255,166258,3,62
166193,166255,166258,3,62
166193,166255,166257,2,62
166193,166255,166257,2,62
166193,166254,166257,3,61
166193,166255,166258,3,62
166193,166255,166258,3,62
166193,166255,166257,2,62
166193,166255,166257,2,62
166193,166254,166258,4,61
166193,166255,166258,3,62
