submit_time,start_time,end_time,run_time,wait_time
166193,166254,166258,4,61
166193,166254,166257,3,61
166193,166254,166257,3,61
166193,166255,166258,3,62
166193,166255,166258,3,62
166193,166255,166258,3,62
165310,165310,166258,948,0
166193,166255,166258,3,62
166193,166256,166258,2,63
166193,166256,166258,2,63
166193,166256,166259,3,63
166193,166255,166258,3,62
165264,165264,166258,994,0
166193,166255,166259,4,62
166193,166256,166259,3,63
165319,165320,166261,941,1
166294,166295,166297,2,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166297,2,1
166294,166295,166298,3,1
166294,166295,166297,2,1
166294,166295,166297,2,1
166294,166295,166297,2,1
166294,166295,166297,2,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166299,4,1
166294,166295,166299,4,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166299,4,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166299,4,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166299,4,1
166294,166295,166299,4,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166299,4,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166299,4,1
166294,166295,166298,3,1
166294,166295,166299,4,1
166294,166295,166299,4,1
166294,166295,166298,3,1
166294,166295,166299,4,1
166294,166295,166298,3,1
166294,166295,166298,3,1
166294,166295,166299,4,1
166294,166295,166299,4,1
166294,166295,166299,4,1
166294,166295,166300,5,1
166294,166295,166299,4,1
166294,166295,166299,4,1
166294,166295,166299,4,1
166294,166295,166300,5,1
166294,166295,166299,4,1
166294,166295,166299,4,1
166294,166299,166301,2,5
166294,166299,166300,1,5
166294,166299,166300,1,5
166294,166299,166300,1,5
166294,166299,166300,1,5
166294,166298,166301,3,4
166294,166298,166301,3,4
166294,166298,166301,3,4
166294,166299,166301,2,5
166294,166299,166302,3,5
166294,166298,166302,4,4
166294,166299,166302,3,5
166294,166299,166301,2,5
166294,166299,166301,2,5
166294,166299,166302,3,5
166294,166298,166301,3,4
166294,166298,166301,3,4
166294,166299,166302,3,5
166294,166299,166302,3,5
166294,166299,166302,3,5
166294,166299,166302,3,5
166294,166298,166301,3,4
166294,166298,166302,4,4
166294,166298,166302,4,4
166294,166299,166302,3,5
166294,166298,166302,4,4
166294,166299,166303,4,5
166294,166299,166302,3,5
166294,166300,166303,3,6
166294,166300,166303,3,6
166294,166300,166303,3,6
166294,166299,166302,3,5
166294,166299,166302,3,5
166294,166299,166303,4,5
166294,166299,166303,4,5
166294,166299,166303,4,5
166294,166300,166303,3,6
166294,166299,166303,4,5
166294,166299,166302,3,5
166294,166299,166303,4,5
166294,166299,166302,3,5
166294,166299,166302,3,5
166294,166299,166302,3,5
166294,166299,166302,3,5
166294,166300,166303,3,6
166294,166300,166303,3,6
166294,166299,166303,4,5
166294,166299,166302,3,5
166294,166299,166303,4,5
166294,166299,166303,4,5
166294,166299,166302,3,5
166294,166300,166302,2,6
166294,166300,166302,2,6
166294,166300,166303,3,6
166294,166301,166304,3,7
166294,166301,166303,2,7
166294,166301,166303,2,7
166294,166300,166303,3,6
166295,166302,166304,2,7
166295,166301,166304,3,6
166295,166302,166304,2,7
166295,166302,166304,2,7
166295,166302,166305,3,7
166295,166303,166305,2,8
166295,166302,166305,3,7
166295,166303,166304,1,8
166295,166303,166305,2,8
166295,166302,166305,3,7
166295,166302,166304,2,7
166295,166302,166305,3,7
166295,166302,166305,3,7
166295,166301,166305,4,6
166295,166302,166306,4,7
166295,166302,166306,4,7
166295,166303,166306,3,8
166295,166303,166306,3,8
166295,166302,166306,4,7
166295,166302,166306,4,7
166295,166302,166306,4,7
166295,166302,166306,4,7
166295,166302,166306,4,7
166295,166303,166306,3,8
166295,166303,166306,3,8
166295,166303,166306,3,8
166295,166303,166306,3,8
166295,166303,166306,3,8
166295,166303,166306,3,8
166295,166303,166306,3,8
166295,166303,166306,3,8
166295,166303,166306,3,8
166295,166303,166307,4,8
166295,166303,166306,3,8
166295,166302,166306,4,7
166295,166304,166307,3,9
166295,166304,166307,3,9
166295,166303,166307,4,8
166295,166303,166307,4,8
166295,166303,166307,4,8
166295,166303,166307,4,8
166295,166304,166307,3,9
166295,166303,166308,5,8
166295,166303,166307,4,8
166295,166303,166307,4,8
166295,166305,166308,3,10
166295,166303,166307,4,8
166295,166303,166307,4,8
166295,166303,166307,4,8
166295,166305,166308,3,10
166295,166303,166307,4,8
166295,166303,166307,4,8
166295,166305,166308,3,10
166295,166304,166308,4,9
166295,166304,166308,4,9
166295,166303,166308,5,8
166295,166306,166308,2,11
166295,166303,166308,5,8
166295,166303,166308,5,8
166295,166305,166309,4,10
166295,166305,166309,4,10
166295,166305,166309,4,10
166295,166305,166309,4,10
166295,166305,166308,3,10
166295,166305,166309,4,10
166295,166306,166309,3,11
166295,166307,166309,2,12
166295,166306,166309,3,11
166295,166306,166309,3,11
166295,166306,166309,3,11
166295,166306,166309,3,11
166295,166307,166309,2,12
166295,166306,166309,3,11
166295,166306,166309,3,11
166295,166306,166309,3,11
166295,166307,166310,3,12
166295,166307,166309,2,12
166295,166307,166310,3,12
166295,166307,166310,3,12
166295,166306,166309,3,11
166295,166307,166310,3,12
166295,166307,166309,2,12
166295,166307,166309,2,12
166295,166308,166310,2,13
166295,166307,166310,3,12
166295,166307,166310,3,12
166295,166308,166310,2,13
166295,166306,166310,4,11
166295,166308,166310,2,13
166295,166308,166310,2,13
166295,166308,166310,2,13
166295,166306,166310,4,11
166295,166307,166310,3,12
166295,166308,166310,2,13
166295,166308,166310,2,13
166295,166307,166310,3,12
166295,166308,166310,2,13
166295,166308,166310,2,13
166295,166307,166310,3,12
166295,166308,166310,2,13
166295,166308,166311,3,13
166295,166308,166310,2,13
166295,166308,166311,3,13
166295,166308,166311,3,13
166295,166307,166310,3,12
166295,166308,166310,2,13
166295,166308,166310,2,13
166295,166308,166310,2,13
166295,166309,166312,3,14
166295,166309,166311,2,14
166295,166308,166311,3,13
166295,166309,166312,3,14
166295,166307,166311,4,12
166295,166309,166311,2,14
166295,166309,166312,3,14
166295,166309,166312,3,14
166295,166309,166312,3,14
166295,166310,166312,2,15
166295,166310,166312,2,15
166295,166309,166312,3,14
166295,166309,166312,3,14
166295,166310,166312,2,15
166295,166310,166313,3,15
166295,166310,166313,3,15
166295,166311,166313,2,16
166295,166310,166313,3,15
166295,166310,166313,3,15
166295,166310,166313,3,15
166295,166310,166313,3,15
166295,166310,166312,2,15
166295,166310,166312,2,15
166295,166310,166313,3,15
166295,166310,166312,2,15
166295,166310,166313,3,15
166295,166310,166313,3,15
166295,166311,166313,2,16
166295,166310,166313,3,15
166295,166309,166313,4,14
166295,166309,166313,4,14
166295,166309,166313,4,14
166295,166310,166313,3,15
166295,166310,166313,3,15
166295,166311,166313,2,16
166295,166311,166313,2,16
166295,166311,166314,3,16
166295,166310,166313,3,15
166295,166311,166314,3,16
166295,166310,166313,3,15
166295,166312,166314,2,17
165299,165300,166314,1014,1
166295,166311,166315,4,16
166295,166311,166314,3,16
166295,166311,166315,4,16
166295,166311,166315,4,16
166295,166311,166314,3,16
166295,166311,166315,4,16
166295,166311,166314,3,16
166295,166311,166315,4,16
166295,166311,166315,4,16
166295,166311,166315,4,16
166295,166311,166315,4,16
166295,166312,166314,2,17
166295,166311,166315,4,16
166295,166311,166315,4,16
166295,166311,166315,4,16
166295,166312,166315,3,17
166295,166312,166315,3,17
166295,166313,166315,2,18
166295,166313,166315,2,18
166295,166313,166316,3,18
166294,166295,166300,5,1
166295,166311,166315,4,16
166295,166313,166316,3,18
166295,166312,166316,4,17
166295,166312,166316,4,17
166295,166313,166316,3,18
166295,166313,166315,2,18
166295,166313,166316,3,18
166295,166314,166316,2,19
166295,166312,166316,4,17
166295,166313,166316,3,18
166295,166313,166317,4,18
166295,166312,166316,4,17
166295,166313,166316,3,18
166295,166313,166316,3,18
166295,166313,166316,3,18
166295,166313,166316,3,18
166295,166313,166316,3,18
166295,166313,166317,4,18
166295,166313,166317,4,18
166295,166313,166316,3,18
166295,166313,166316,3,18
166295,166313,166316,3,18
166295,166314,166317,3,19
166295,166314,166317,3,19
166295,166315,166318,3,20
166295,166314,166317,3,19
166295,166316,166317,1,21
166295,166313,166317,4,18
166295,166314,166317,3,19
166295,166314,166317,3,19
166295,166315,166318,3,20
166295,166316,166317,1,21
166294,166316,166317,1,22
166295,166315,166318,3,20
166295,166314,166317,3,19
166295,166314,166318,4,19
166295,166314,166318,4,19
166295,166314,166318,4,19
166295,166314,166318,4,19
166295,166315,166318,3,20
166295,166315,166318,3,20
166295,166316,166318,2,21
166295,166316,166318,2,21
166295,166314,166318,4,19
166295,166315,166318,3,20
166295,166315,166318,3,20
166295,166315,166318,3,20
166295,166315,166318,3,20
166295,166315,166318,3,20
166294,166316,166318,2,22
166295,166316,166318,2,21
166295,166315,166318,3,20
166295,166315,166318,3,20
166295,166316,166319,3,21
166295,166315,166318,3,20
166295,166315,166319,4,20
166295,166315,166318,3,20
166295,166316,166319,3,21
166295,166318,166319,1,23
166295,166315,166318,3,20
166295,166317,166320,3,22
166295,166315,166319,4,20
166295,166317,166319,2,22
166295,166317,166319,2,22
166295,166315,166319,4,20
166295,166317,166319,2,22
166295,166317,166319,2,22
166295,166317,166320,3,22
166295,166317,166320,3,22
166295,166318,166320,2,23
166295,166318,166320,2,23
166295,166318,166320,2,23
166295,166317,166320,3,22
166295,166317,166319,2,22
166295,166317,166319,2,22
166295,166317,166320,3,22
166295,166317,166320,3,22
166295,166317,166319,2,22
166295,166318,166319,1,23
166295,166317,166320,3,22
166295,166317,166320,3,22
166295,166318,166320,2,23
166295,166318,166319,1,23
166295,166318,166320,2,23
166295,166318,166320,2,23
166295,166318,166320,2,23
166295,166318,166320,2,23
166295,166317,166320,3,22
166295,166318,166320,2,23
166295,166318,166320,2,23
166295,166317,166320,3,22
166295,166318,166320,2,23
166295,166317,166320,3,22
166295,166317,166321,4,22
166295,166317,166321,4,22
166295,166318,166321,3,23
166295,166319,166322,3,24
166295,166318,166322,4,23
166295,166318,166321,3,23
166295,166319,166322,3,24
166295,166319,166322,3,24
166295,166318,166321,3,23
166295,166319,166322,3,24
166295,166319,166323,4,24
166295,166319,166322,3,24
166295,166319,166322,3,24
166295,166319,166322,3,24
166295,166320,166323,3,25
166295,166320,166323,3,25
166295,166319,166322,3,24
166295,166319,166323,4,24
166295,166320,166323,3,25
166295,166319,166323,4,24
166295,166319,166323,4,24
166295,166319,166323,4,24
166295,166320,166323,3,25
166295,166319,166322,3,24
166295,166319,166323,4,24
166295,166319,166322,3,24
166295,166319,166323,4,24
166295,166319,166323,4,24
166295,166319,166323,4,24
166295,166321,166323,2,26
166295,166321,166323,2,26
166295,166322,166323,1,27
166295,166320,166324,4,25
166295,166321,166323,2,26
166295,166321,166323,2,26
166295,166321,166323,2,26
166295,166321,166324,3,26
166295,166319,166323,4,24
166295,166320,166323,3,25
166295,166320,166324,4,25
166295,166321,166324,3,26
166295,166320,166323,3,25
166295,166320,166324,4,25
166295,166320,166323,3,25
166295,166320,166324,4,25
166295,166320,166324,4,25
166295,166320,166323,3,25
166295,166320,166324,4,25
166295,166322,166324,2,27
166295,166320,166324,4,25
166295,166320,166323,3,25
166295,166320,166323,3,25
166295,166320,166324,4,25
166295,166320,166324,4,25
166295,166321,166324,3,26
166295,166321,166324,3,26
166295,166321,166323,2,26
166295,166321,166324,3,26
166295,166321,166324,3,26
166295,166321,166324,3,26
166295,166322,166324,2,27
166295,166320,166325,5,25
166295,166322,166325,3,27
166295,166321,166324,3,26
166295,166322,166324,2,27
166295,166320,166324,4,25
166295,166322,166325,3,27
166295,166323,166325,2,28
166295,166323,166325,2,28
166295,166323,166325,2,28
166295,166325,166326,1,30
166295,166323,166326,3,28
166295,166323,166326,3,28
166295,166323,166326,3,28
166295,166323,166325,2,28
166295,166324,166326,2,29
166295,166324,166326,2,29
166295,166324,166326,2,29
166295,166323,166326,3,28
166295,166322,166325,3,27
166295,166323,166326,3,28
166295,166322,166326,4,27
166295,166323,166325,2,28
166295,166323,166326,3,28
166295,166323,166326,3,28
166295,166323,166326,3,28
166295,166323,166326,3,28
166295,166323,166326,3,28
166295,166325,166326,1,30
166295,166324,166326,2,29
166295,166324,166327,3,29
166295,166324,166327,3,29
166295,166324,166327,3,29
166295,166325,166326,1,30
166295,166324,166327,3,29
166295,166324,166326,2,29
166295,166324,166326,2,29
166295,166324,166326,2,29
166295,166324,166327,3,29
166295,166324,166327,3,29
166295,166324,166327,3,29
166295,166324,166327,3,29
166295,166323,166326,3,28
166295,166324,166327,3,29
166295,166323,166327,4,28
166295,166324,166327,3,29
166295,166324,166327,3,29
166295,166325,166327,2,30
166295,166324,166327,3,29
166295,166325,166327,2,30
166295,166323,166327,4,28
166295,166324,166327,3,29
166295,166325,166328,3,30
166295,166325,166328,3,30
165287,165295,166328,1033,8
166295,166325,166328,3,30
166295,166326,166328,2,31
166295,166326,166328,2,31
166295,166325,166328,3,30
166295,166324,166327,3,29
166295,166324,166328,4,29
166295,166324,166328,4,29
166295,166324,166328,4,29
166295,166324,166328,4,29
166295,166325,166328,3,30
166295,166326,166328,2,31
166295,166324,166328,4,29
166295,166324,166328,4,29
166295,166326,166328,2,31
166295,166326,166328,2,31
166295,166325,166328,3,30
166295,166326,166328,2,31
166295,166326,166329,3,31
166295,166327,166329,2,32
166295,166326,166329,3,31
166295,166326,166329,3,31
166295,166326,166329,3,31
166295,166324,166329,5,29
166295,166325,166329,4,30
166295,166327,166329,2,32
166295,166327,166329,2,32
166295,166328,166330,2,33
166295,166326,166329,3,31
166295,166327,166330,3,32
166295,166326,166330,4,31
166295,166326,166330,4,31
166295,166326,166330,4,31
166295,166327,166330,3,32
166295,166326,166330,4,31
166295,166327,166330,3,32
166295,166327,166330,3,32
166295,166328,166330,2,33
166295,166327,166331,4,32
166295,166327,166330,3,32
166295,166327,166330,3,32
166295,166327,166330,3,32
166295,166327,166331,4,32
166295,166327,166331,4,32
166295,166327,166331,4,32
166295,166327,166331,4,32
166295,166328,166330,2,33
166295,166327,166330,3,32
166295,166327,166331,4,32
165329,165330,166331,1001,1
166295,166327,166330,3,32
166295,166328,166331,3,33
166295,166328,166331,3,33
166295,166328,166331,3,33
166295,166327,166331,4,32
166295,166327,166331,4,32
166295,166327,166332,5,32
166295,166327,166331,4,32
166295,166327,166331,4,32
166295,166329,166331,2,34
166295,166329,166332,3,34
166295,166327,166331,4,32
166295,166329,166332,3,34
166295,166327,166331,4,32
166295,166330,166332,2,35
166295,166329,166332,3,34
166295,166329,166332,3,34
166295,166327,166332,5,32
166295,166328,166332,4,33
166295,166329,166332,3,34
166295,166328,166332,4,33
166295,166328,166332,4,33
166295,166329,166332,3,34
166295,166329,166332,3,34
166295,166328,166332,4,33
166295,166328,166332,4,33
166295,166329,166332,3,34
166295,166327,166332,5,32
166295,166329,166332,3,34
166295,166329,166332,3,34
166295,166329,166332,3,34
166295,166329,166332,3,34
166295,166330,166333,3,35
166295,166330,166333,3,35
166295,166329,166332,3,34
166295,166330,166332,2,35
166295,166331,166333,2,36
166295,166331,166333,2,36
166295,166331,166333,2,36
166295,166330,166333,3,35
166295,166330,166333,3,35
166295,166330,166333,3,35
166295,166329,166333,4,34
166295,166331,166333,2,36
166295,166331,166334,3,36
166295,166331,166333,2,36
166295,166330,166333,3,35
166295,166330,166333,3,35
166295,166330,166333,3,35
166295,166331,166333,2,36
166295,166331,166333,2,36
166295,166331,166334,3,36
166295,166331,166334,3,36
166295,166331,166334,3,36
166295,166331,166334,3,36
166295,166331,166333,2,36
166296,166333,166334,1,37
166296,166332,166335,3,36
166296,166333,166334,1,37
166296,166333,166334,1,37
166296,166333,166334,1,37
166295,166331,166334,3,36
166296,166333,166334,1,37
166295,166331,166334,3,36
166296,166332,166334,2,36
166296,166332,166334,2,36
166296,166332,166334,2,36
166296,166332,166335,3,36
166296,166331,166335,4,35
166296,166331,166335,4,35
166296,166333,166335,2,37
166296,166331,166335,4,35
166296,166331,166335,4,35
166296,166331,166335,4,35
166296,166331,166335,4,35
166296,166331,166335,4,35
166296,166333,166335,2,37
166296,166332,166335,3,36
166296,166333,166335,2,37
166296,166332,166336,4,36
166296,166332,166335,3,36
166296,166333,166336,3,37
166296,166333,166335,2,37
166296,166333,166335,2,37
166296,166333,166336,3,37
166296,166332,166335,3,36
166296,166333,166336,3,37
166296,166333,166336,3,37
166296,166332,166336,4,36
166296,166333,166336,3,37
166296,166332,166336,4,36
166296,166333,166336,3,37
166296,166333,166337,4,37
166296,166333,166337,4,37
166296,166333,166337,4,37
166296,166333,166336,3,37
166296,166333,166337,4,37
166296,166333,166336,3,37
166296,166333,166336,3,37
166296,166334,166337,3,38
166296,166333,166337,4,37
166296,166333,166337,4,37
166296,166333,166337,4,37
166296,166333,166337,4,37
166296,166334,166338,4,38
166296,166334,166338,4,38
166296,166334,166338,4,38
166296,166334,166337,3,38
166296,166334,166337,3,38
166296,166334,166338,4,38
166296,166335,166338,3,39
166296,166334,166338,4,38
166296,166334,166338,4,38
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166334,166338,4,38
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166336,166338,2,40
166296,166335,166338,3,39
166296,166336,166339,3,40
166296,166336,166339,3,40
166296,166335,166338,3,39
166296,166335,166338,3,39
166296,166335,166339,4,39
166296,166336,166339,3,40
166296,166336,166339,3,40
166296,166336,166339,3,40
166296,166334,166339,5,38
166296,166334,166339,5,38
166296,166334,166338,4,38
166296,166334,166339,5,38
166296,166337,166340,3,41
166296,166336,166339,3,40
166296,166336,166339,3,40
166296,166336,166339,3,40
166296,166337,166340,3,41
166296,166337,166340,3,41
166296,166337,166340,3,41
166296,166336,166339,3,40
166296,166336,166340,4,40
166296,166337,166339,2,41
166296,166336,166339,3,40
166296,166337,166340,3,41
166296,166337,166340,3,41
166296,166336,166340,4,40
166296,166336,166340,4,40
166296,166339,166340,1,43
166296,166335,166340,5,39
166296,166336,166340,4,40
166296,166337,166341,4,41
166296,166337,166341,4,41
166296,166338,166341,3,42
166296,166338,166341,3,42
166296,166337,166341,4,41
166296,166338,166341,3,42
166296,166338,166341,3,42
166296,166338,166341,3,42
166296,166336,166340,4,40
166296,166337,166341,4,41
166296,166337,166341,4,41
166296,166338,166341,3,42
166296,166338,166341,3,42
166296,166339,166341,2,43
166296,166338,166341,3,42
166296,166339,166341,2,43
166296,166338,166341,3,42
166296,166337,166341,4,41
166296,166338,166342,4,42
166296,166339,166342,3,43
166342,166342,166344,2,0
166342,166342,166344,2,0
166342,166342,166344,2,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166345,3,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166345,3,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166347,5,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166343,166346,3,1
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166342,166346,4,0
166342,166343,166346,3,1
166342,166342,166347,5,0
166342,166342,166347,5,0
166342,166344,166348,4,2
166342,166346,166347,1,4
166342,166342,166347,5,0
166342,166342,166347,5,0
166342,166342,166347,5,0
166342,166342,166347,5,0
166342,166345,166347,2,3
166342,166344,166347,3,2
166342,166346,166347,1,4
166342,166346,166347,1,4
166342,166342,166347,5,0
166342,166342,166347,5,0
166342,166346,166347,1,4
166342,166342,166347,5,0
166342,166342,166347,5,0
166342,166342,166348,6,0
166342,166346,166348,2,4
166342,166343,166347,4,1
166342,166346,166347,1,4
165297,165297,166348,1051,0
166342,166345,166348,3,3
166342,166345,166348,3,3
166342,166344,166348,4,2
166342,166346,166348,2,4
166342,166346,166349,3,4
166342,166345,166349,4,3
166342,166347,166349,2,5
166342,166347,166349,2,5
166342,166347,166350,3,5
166342,166347,166349,2,5
166342,166347,166349,2,5
166342,166347,166349,2,5
166342,166347,166350,3,5
166342,166347,166349,2,5
166342,166347,166350,3,5
166342,166347,166349,2,5
166342,166347,166350,3,5
166342,166348,166350,2,6
166342,166346,166349,3,4
166342,166347,166350,3,5
166342,166347,166349,2,5
166342,166347,166349,2,5
166342,166347,166350,3,5
166342,166347,166350,3,5
166342,166347,166350,3,5
166342,166347,166350,3,5
166342,166347,166349,2,5
166342,166347,166349,2,5
166342,166347,166349,2,5
166342,166347,166349,2,5
166342,166347,166350,3,5
166342,166348,166351,3,6
166342,166348,166350,2,6
166342,166348,166350,2,6
166342,166348,166351,3,6
166342,166346,166350,4,4
166342,166347,166350,3,5
166342,166347,166350,3,5
166342,166348,166350,2,6
166342,166348,166350,2,6
166342,166348,166350,2,6
166342,166348,166350,2,6
166342,166348,166351,3,6
166342,166348,166350,2,6
166342,166348,166350,2,6
166342,166347,166350,3,5
166342,166347,166350,3,5
166342,166348,166351,3,6
166342,166347,166350,3,5
166342,166347,166350,3,5
166342,166348,166351,3,6
166342,166347,166350,3,5
166342,166348,166351,3,6
166342,166347,166350,3,5
166342,166348,166351,3,6
166342,166348,166351,3,6
166342,166350,166352,2,8
166342,166350,166351,1,8
166342,166350,166351,1,8
166342,166350,166351,1,8
166342,166350,166352,2,8
166342,166348,166351,3,6
166342,166349,166352,3,7
166342,166348,166352,4,6
166342,166348,166351,3,6
166342,166348,166352,4,6
166342,166350,166353,3,8
166342,166349,166352,3,7
166342,166349,166352,3,7
166342,166350,166352,2,8
166342,166349,166352,3,7
166342,166349,166352,3,7
166342,166351,166353,2,9
166342,166349,166353,4,7
166342,166350,166353,3,8
166342,166351,166354,3,9
166342,166350,166354,4,8
166342,166350,166354,4,8
166342,166351,166354,3,9
166342,166350,166353,3,8
166342,166350,166354,4,8
166342,166350,166353,3,8
166342,166350,166354,4,8
166342,166350,166354,4,8
166342,166350,166353,3,8
166342,166350,166354,4,8
166342,166350,166354,4,8
166342,166350,166354,4,8
166342,166351,166354,3,9
166342,166350,166354,4,8
166342,166351,166354,3,9
166342,166351,166354,3,9
166342,166350,166354,4,8
166342,166350,166354,4,8
166342,166351,166354,3,9
166342,166351,166354,3,9
166342,166351,166354,3,9
166342,166351,166354,3,9
166342,166351,166355,4,9
165271,165275,166355,1080,4
166342,166351,166355,4,9
166342,166351,166355,4,9
166342,166351,166355,4,9
166342,166352,166354,2,10
166342,166352,166354,2,10
166342,166351,166355,4,9
166342,166351,166354,3,9
166342,166351,166354,3,9
166342,166352,166355,3,10
166342,166351,166354,3,9
166342,166351,166354,3,9
166342,166352,166354,2,10
166342,166350,166355,5,8
166342,166351,166354,3,9
166342,166351,166355,4,9
166342,166351,166354,3,9
166342,166351,166355,4,9
166342,166350,166355,5,8
166342,166351,166355,4,9
166342,166352,166355,3,10
166342,166352,166355,3,10
166342,166350,166354,4,8
166342,166350,166355,5,8
166342,166351,166355,4,9
166342,166352,166355,3,10
166342,166353,166356,3,11
166342,166353,166356,3,11
166342,166352,166356,4,10
166342,166352,166355,3,10
166342,166354,166356,2,12
166342,166354,166356,2,12
166342,166354,166356,2,12
166342,166353,166356,3,11
166342,166354,166356,2,12
166342,166354,166356,2,12
165292,165295,166356,1061,3
166342,166354,166357,3,12
166342,166354,166357,3,12
166342,166353,166357,4,11
165269,165273,166357,1084,4
165283,165284,166357,1073,1
166342,166354,166357,3,12
166342,166352,166356,4,10
166342,166353,166357,4,11
166342,166354,166357,3,12
166342,166353,166357,4,11
166342,166354,166357,3,12
166342,166354,166357,3,12
166342,166354,166357,3,12
166342,166354,166357,3,12
166342,166354,166357,3,12
166342,166354,166357,3,12
166343,166356,166357,1,13
166342,166353,166357,4,11
166342,166354,166357,3,12
166342,166354,166357,3,12
166342,166354,166357,3,12
166342,166355,166358,3,13
166342,166355,166358,3,13
166342,166355,166357,2,13
166342,166355,166357,2,13
166342,166355,166358,3,13
166342,166355,166358,3,13
166342,166355,166358,3,13
166343,166356,166358,2,13
166342,166354,166357,3,12
166342,166355,166358,3,13
166342,166355,166358,3,13
166342,166355,166358,3,13
166342,166354,166357,3,12
166342,166354,166357,3,12
166342,166355,166358,3,13
166342,166355,166357,2,13
166343,166355,166358,3,12
166343,166355,166358,3,12
166343,166356,166358,2,13
166342,166355,166358,3,13
166343,166355,166358,3,12
166343,166356,166358,2,13
166343,166356,166358,2,13
166343,166356,166358,2,13
166343,166356,166358,2,13
166342,166354,166358,4,12
166343,166355,166358,3,12
166343,166357,166358,1,14
166342,166355,166359,4,13
166342,166355,166358,3,13
166343,166355,166359,4,12
166343,166355,166359,4,12
166343,166355,166359,4,12
166343,166355,166359,4,12
166343,166355,166359,4,12
166343,166355,166359,4,12
166343,166355,166359,4,12
166343,166355,166359,4,12
166343,166357,166359,2,14
166343,166355,166359,4,12
166343,166355,166359,4,12
166343,166355,166359,4,12
166343,166357,166359,2,14
165325,165330,166360,1030,5
166343,166357,166359,2,14
166343,166357,166360,3,14
165279,165279,166360,1081,0
166343,166357,166360,3,14
166343,166359,166361,2,16
166343,166357,166361,4,14
