submit_time,start_time,end_time,run_time,wait_time
166343,166357,166361,4,14
165275,165275,166361,1086,0
166343,166357,166361,4,14
166343,166357,166361,4,14
166343,166357,166361,4,14
166343,166358,166361,3,15
166343,166358,166361,3,15
166343,166358,166361,3,15
166343,166357,166361,4,14
166343,166357,166361,4,14
166343,166357,166361,4,14
166343,166357,166361,4,14
166343,166357,166361,4,14
166343,166359,166361,2,16
166343,166357,166361,4,14
166343,166357,166361,4,14
166343,166358,166361,3,15
166343,166358,166361,3,15
166343,166358,166361,3,15
166343,166359,166362,3,16
166343,166358,166361,3,15
166343,166358,166362,4,15
166343,166359,166361,2,16
166343,166358,166362,4,15
166343,166358,166361,3,15
166343,166358,166362,4,15
166343,166358,166361,3,15
166343,166358,166362,4,15
166343,166358,166362,4,15
166343,166358,166362,4,15
166343,166358,166362,4,15
166343,166358,166361,3,15
166343,166358,166362,4,15
166343,166358,166362,4,15
166343,166359,166362,3,16
166343,166358,166362,4,15
166343,166359,166362,3,16
166343,166359,166362,3,16
166343,166359,166362,3,16
166343,166359,166362,3,16
166343,166359,166362,3,16
166343,166358,166362,4,15
166343,166359,166362,3,16
166343,166360,166362,2,17
166343,166360,166362,2,17
166343,166360,166363,3,17
166343,166360,166362,2,17
166343,166360,166362,2,17
166343,166360,166363,3,17
166343,166360,166362,2,17
166343,166360,166363,3,17
166343,166358,166362,4,15
166343,166358,166362,4,15
166343,166358,166362,4,15
166343,166360,166363,3,17
166343,166360,166363,3,17
166343,166362,166363,1,19
166343,166359,166363,4,16
166343,166360,166363,3,17
166343,166360,166363,3,17
166343,166359,166363,4,16
166343,166360,166363,3,17
166343,166360,166363,3,17
166343,166360,166363,3,17
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166360,166364,4,17
166343,166362,166364,2,19
166343,166360,166364,4,17
166343,166360,166364,4,17
166343,166361,166364,3,18
166343,166361,166364,3,18
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166362,166364,2,19
166343,166361,166365,4,18
166343,166362,166365,3,19
166343,166362,166364,2,19
166343,166362,166365,3,19
166343,166362,166365,3,19
166343,166361,166365,4,18
166343,166362,166365,3,19
166343,166362,166365,3,19
166343,166362,166365,3,19
166343,166363,166365,2,20
166343,166364,166366,2,21
166343,166361,166365,4,18
166343,166361,166365,4,18
166343,166362,166365,3,19
166343,166363,166366,3,20
166343,166363,166366,3,20
166343,166364,166365,1,21
166343,166363,166366,3,20
166343,166364,166365,1,21
166343,166363,166366,3,20
166343,166364,166366,2,21
166343,166363,166366,3,20
166343,166363,166366,3,20
166343,166363,166366,3,20
166343,166363,166366,3,20
166343,166363,166366,3,20
166343,166363,166366,3,20
166343,166363,166366,3,20
166343,166362,166366,4,19
166343,166362,166366,4,19
166343,166362,166366,4,19
166343,166362,166366,4,19
166343,166362,166366,4,19
166343,166362,166366,4,19
166343,166364,166366,2,21
166343,166364,166366,2,21
166343,166363,166366,3,20
166343,166364,166366,2,21
166343,166363,166366,3,20
166343,166364,166366,2,21
166343,166364,166367,3,21
166343,166363,166366,3,20
166343,166364,166366,2,21
166343,166364,166366,2,21
166343,166363,166367,4,20
166343,166363,166367,4,20
166343,166364,166366,2,21
166343,166363,166366,3,20
166343,166363,166367,4,20
166343,166363,166366,3,20
166343,166363,166366,3,20
166343,166363,166367,4,20
166343,166366,166368,2,23
166343,166366,166368,2,23
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166364,166367,3,21
166343,166365,166368,3,22
166343,166365,166369,4,22
166343,166364,166368,4,21
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166366,166368,2,23
166343,166366,166368,2,23
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166366,166369,3,23
166343,166366,166369,3,23
166343,166366,166369,3,23
166343,166365,166368,3,22
166343,166365,166368,3,22
166343,166366,166369,3,23
166343,166366,166369,3,23
166343,166365,166369,4,22
166343,166366,166369,3,23
166343,166367,166369,2,24
166343,166365,166368,3,22
166343,166366,166369,3,23
166343,166366,166369,3,23
166343,166366,166369,3,23
166343,166365,166369,4,22
166343,166366,166369,3,23
166343,166366,166369,3,23
166343,166366,166369,3,23
166343,166365,166369,4,22
166343,166365,166369,4,22
166343,166367,166369,2,24
166343,166367,166369,2,24
166343,166367,166369,2,24
166343,166367,166369,2,24
166343,166367,166369,2,24
166343,166366,166369,3,23
166343,166367,166370,3,24
166343,166367,166370,3,24
166343,166368,166370,2,25
166343,166366,166369,3,23
166343,166366,166370,4,23
166343,166367,166370,3,24
166343,166366,166370,4,23
166343,166367,166369,2,24
166343,166367,166369,2,24
166343,166368,166370,2,25
166343,166367,166369,2,24
166343,166367,166370,3,24
166343,166367,166370,3,24
166343,166367,166370,3,24
166343,166367,166370,3,24
166343,166367,166370,3,24
166343,166367,166370,3,24
166343,166367,166370,3,24
166343,166367,166370,3,24
166343,166367,166371,4,24
166343,166368,166370,2,25
166343,166367,166371,4,24
166343,166369,166371,2,26
166343,166367,166370,3,24
166343,166369,166371,2,26
166343,166369,166371,2,26
166343,166369,166371,2,26
166343,166368,166371,3,25
166343,166369,166371,2,26
166343,166369,166371,2,26
166343,166367,166371,4,24
166343,166368,166371,3,25
166343,166368,166371,3,25
166343,166369,166371,2,26
166343,166369,166371,2,26
166343,166370,166372,2,27
166343,166370,166372,2,27
166343,166369,166372,3,26
166343,166369,166372,3,26
166343,166369,166373,4,26
166343,166371,166373,2,28
166343,166371,166372,1,28
166343,166370,166372,2,27
166343,166369,166372,3,26
166343,166369,166372,3,26
166343,166369,166373,4,26
166343,166369,166372,3,26
166343,166370,166372,2,27
166343,166369,166373,4,26
166343,166369,166373,4,26
166343,166369,166373,4,26
166343,166369,166373,4,26
166343,166370,166373,3,27
166343,166371,166373,2,28
165316,165316,166374,1058,0
166343,166370,166374,4,27
166343,166370,166373,3,27
166343,166369,166373,4,26
166343,166370,166374,4,27
166343,166370,166374,4,27
166343,166371,166374,3,28
166343,166369,166374,5,26
166343,166369,166373,4,26
166343,166369,166373,4,26
166343,166369,166373,4,26
166343,166370,166374,4,27
166343,166371,166374,3,28
166343,166371,166374,3,28
166343,166369,166374,5,26
166343,166369,166373,4,26
166343,166370,166374,4,27
166343,166369,166374,5,26
166343,166370,166374,4,27
166343,166371,166374,3,28
166343,166370,166374,4,27
166343,166370,166374,4,27
166343,166370,166375,5,27
166343,166370,166374,4,27
166343,166371,166374,3,28
166343,166369,166374,5,26
166343,166370,166374,4,27
166343,166370,166375,5,27
166343,166371,166375,4,28
166343,166369,166374,5,26
166343,166370,166375,5,27
166343,166370,166375,5,27
166343,166370,166374,4,27
166343,166370,166375,5,27
166343,166370,166375,5,27
166343,166371,166375,4,28
166343,166372,166375,3,29
166343,166372,166376,4,29
166343,166372,166375,3,29
166343,166372,166375,3,29
166343,166372,166376,4,29
166343,166373,166375,2,30
166343,166372,166375,3,29
166343,166372,166376,4,29
166343,166372,166376,4,29
166343,166373,166376,3,30
166343,166370,166376,6,27
166343,166370,166376,6,27
166343,166372,166376,4,29
166343,166372,166376,4,29
166343,166372,166377,5,29
166343,166372,166376,4,29
166343,166373,166376,3,30
166343,166373,166377,4,30
165322,165322,166376,1054,0
166343,166373,166376,3,30
166343,166372,166376,4,29
166343,166373,166376,3,30
166343,166373,166377,4,30
166343,166374,166377,3,31
166343,166373,166377,4,30
166343,166373,166377,4,30
166343,166373,166377,4,30
166343,166373,166377,4,30
166343,166374,166377,3,31
166343,166374,166377,3,31
166343,166374,166378,4,31
166343,166375,166378,3,32
166343,166374,166377,3,31
166343,166374,166377,3,31
166343,166374,166377,3,31
166343,166374,166377,3,31
166343,166374,166378,4,31
166343,166374,166377,3,31
166343,166374,166377,3,31
166343,166373,166378,5,30
166343,166373,166377,4,30
166343,166374,166377,3,31
166343,166374,166378,4,31
166343,166374,166378,4,31
166343,166374,166378,4,31
166343,166374,166378,4,31
166343,166374,166378,4,31
166343,166374,166378,4,31
166343,166374,166378,4,31
166343,166374,166378,4,31
166343,166375,166379,4,32
166343,166375,166378,3,32
166343,166375,166378,3,32
166343,166375,166378,3,32
166343,166375,166378,3,32
166343,166375,166378,3,32
166343,166374,166379,5,31
165305,165305,166382,1077,0
166381,166382,166383,1,1
166381,166382,166383,1,1
166381,166382,166383,1,1
166381,166382,166383,1,1
166381,166382,166383,1,1
166381,166382,166384,2,1
166381,166382,166384,2,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166384,2,1
166381,166382,166384,2,1
166381,166382,166384,2,1
166381,166382,166384,2,1
166381,166382,166384,2,1
166381,166382,166384,2,1
166381,166382,166384,2,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166386,4,1
166381,166382,166385,3,1
166381,166382,166386,4,1
166381,166382,166385,3,1
166381,166382,166386,4,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166386,4,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166386,4,1
166381,166382,166386,4,1
166381,166382,166385,3,1
166381,166382,166386,4,1
166381,166382,166385,3,1
166381,166382,166386,4,1
166381,166382,166386,4,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166386,4,1
166381,166383,166385,2,2
166381,166384,166385,1,3
166381,166382,166386,4,1
166381,166382,166386,4,1
166381,166382,166385,3,1
166381,166382,166385,3,1
166381,166382,166386,4,1
166381,166382,166386,4,1
166381,166382,166386,4,1
166381,166382,166386,4,1
166381,166382,166386,4,1
166381,166382,166386,4,1
166381,166384,166386,2,3
166381,166382,166386,4,1
166381,166382,166386,4,1
166381,166385,166386,1,4
166381,166382,166386,4,1
166381,166385,166386,1,4
166381,166384,166387,3,3
166381,166382,166386,4,1
166381,166382,166386,4,1
166381,166382,166387,5,1
166381,166382,166386,4,1
166381,166385,166387,2,4
166381,166384,166387,3,3
166381,166385,166387,2,4
166381,166384,166387,3,3
166381,166386,166388,2,5
166381,166382,166387,5,1
166381,166385,166387,2,4
166381,166385,166387,2,4
166381,166385,166388,3,4
166381,166385,166387,2,4
166381,166385,166387,2,4
166381,166385,166388,3,4
166381,166386,166388,2,5
166381,166386,166388,2,5
166381,166386,166389,3,5
166381,166386,166388,2,5
166381,166386,166388,2,5
166381,166386,166388,2,5
166381,166386,166388,2,5
166381,166386,166388,2,5
166381,166386,166389,3,5
166381,166386,166389,3,5
166381,166385,166388,3,4
166381,166386,166388,2,5
166381,166386,166389,3,5
166381,166385,166388,3,4
166381,166386,166388,2,5
166381,166386,166388,2,5
166381,166386,166388,2,5
166381,166386,166388,2,5
166381,166387,166388,1,6
166381,166387,166389,2,6
166381,166386,166388,2,5
166381,166386,166389,3,5
166381,166386,166388,2,5
166381,166386,166388,2,5
166381,166386,166389,3,5
166381,166386,166388,2,5
166381,166386,166389,3,5
166381,166386,166389,3,5
166381,166386,166389,3,5
166381,166386,166389,3,5
166381,166386,166389,3,5
166381,166386,166389,3,5
166381,166386,166389,3,5
166381,166387,166389,2,6
166381,166386,166389,3,5
166381,166386,166389,3,5
166381,166386,166389,3,5
166381,166387,166390,3,6
166381,166387,166390,3,6
166381,166387,166390,3,6
166381,166387,166390,3,6
166381,166388,166390,2,7
166381,166388,166390,2,7
166381,166386,166389,3,5
166381,166386,166390,4,5
166381,166386,166389,3,5
166381,166387,166390,3,6
166381,166387,166390,3,6
166381,166387,166390,3,6
166381,166387,166390,3,6
166381,166387,166390,3,6
166381,166387,166390,3,6
166381,166387,166390,3,6
166381,166388,166391,3,7
166381,166388,166391,3,7
166381,166388,166390,2,7
166381,166387,166390,3,6
166381,166388,166391,3,7
166381,166389,166391,2,8
166381,166388,166391,3,7
166381,166388,166391,3,7
166381,166388,166391,3,7
166381,166389,166391,2,8
166381,166389,166392,3,8
166381,166387,166391,4,6
166381,166389,166392,3,8
166381,166390,166392,2,9
166381,166390,166391,1,9
166381,166390,166391,1,9
166381,166387,166391,4,6
166381,166388,166391,3,7
166381,166388,166391,3,7
166381,166388,166391,3,7
166381,166389,166392,3,8
166381,166389,166392,3,8
166381,166389,166392,3,8
166381,166389,166392,3,8
166381,166390,166392,2,9
166381,166390,166392,2,9
166381,166390,166392,2,9
166381,166390,166392,2,9
166381,166389,166392,3,8
166381,166390,166393,3,9
166381,166389,166393,4,8
166381,166389,166392,3,8
166381,166389,166393,4,8
166381,166390,166393,3,9
166381,166389,166393,4,8
166381,166390,166393,3,9
166381,166389,166392,3,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166390,166393,3,9
166381,166390,166393,3,9
166381,166391,166393,2,10
166381,166389,166392,3,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166389,166393,4,8
166381,166390,166393,3,9
166381,166391,166393,2,10
166381,166391,166393,2,10
166381,166391,166393,2,10
166381,166392,166394,2,11
166381,166391,166394,3,10
166381,166391,166394,3,10
166381,166390,166393,3,9
166381,166391,166394,3,10
166381,166390,166394,4,9
166381,166391,166394,3,10
166381,166392,166394,2,11
166381,166390,166394,4,9
166381,166390,166394,4,9
166343,166372,166376,4,29
166343,166372,166376,4,29
166343,166372,166376,4,29
166343,166374,166377,3,31
166381,166392,166394,2,11
166381,166392,166394,2,11
166381,166393,166394,1,12
166381,166393,166395,2,12
166381,166393,166394,1,12
166381,166391,166394,3,10
166381,166391,166395,4,10
166381,166391,166395,4,10
166381,166393,166395,2,12
166381,166393,166395,2,12
166381,166392,166395,3,11
166381,166392,166395,3,11
166381,166392,166395,3,11
166381,166392,166395,3,11
166381,166391,166395,4,10
166381,166392,166395,3,11
166381,166392,166394,2,11
166381,166392,166395,3,11
166381,166390,166395,5,9
166381,166392,166395,3,11
166381,166392,166395,3,11
166381,166392,166395,3,11
166381,166391,166395,4,10
166381,166392,166395,3,11
165332,165342,166395,1053,10
166381,166393,166395,2,12
166381,166392,166395,3,11
166381,166394,166396,2,13
166381,166392,166396,4,11
166381,166393,166395,2,12
166381,166394,166396,2,13
166381,166393,166396,3,12
166381,166393,166396,3,12
166381,166394,166396,2,13
166381,166393,166396,3,12
166381,166393,166395,2,12
166381,166394,166396,2,13
166381,166393,166396,3,12
166381,166393,166396,3,12
166381,166393,166396,3,12
166381,166393,166396,3,12
166381,166395,166396,1,14
166381,166393,166397,4,12
166381,166394,166396,2,13
166381,166394,166397,3,13
166381,166394,166396,2,13
166381,166394,166396,2,13
166381,166395,166397,2,14
166381,166395,166397,2,14
166381,166395,166397,2,14
166381,166395,166397,2,14
166381,166393,166397,4,12
166381,166393,166397,4,12
166381,166393,166397,4,12
166381,166393,166397,4,12
166381,166393,166397,4,12
166381,166393,166397,4,12
166381,166393,166397,4,12
166381,166393,166397,4,12
166381,166394,166397,3,13
166381,166394,166397,3,13
166381,166395,166397,2,14
166381,166395,166397,2,14
166381,166394,166397,3,13
166381,166395,166397,2,14
166381,166395,166397,2,14
166381,166395,166398,3,14
166381,166395,166398,3,14
166381,166395,166398,3,14
166381,166395,166398,3,14
166381,166395,166398,3,14
166381,166393,166398,5,12
166381,166393,166398,5,12
166381,166395,166398,3,14
166381,166395,166399,4,14
166381,166395,166398,3,14
166381,166395,166398,3,14
166381,166395,166399,4,14
166381,166395,166398,3,14
166381,166396,166399,3,15
166381,166396,166399,3,15
166381,166394,166398,4,13
166381,166396,166399,3,15
166381,166395,166398,3,14
166381,166395,166398,3,14
166381,166395,166399,4,14
166381,166395,166399,4,14
166381,166395,166399,4,14
166381,166395,166400,5,14
166381,166395,166399,4,14
166381,166397,166399,2,16
166381,166396,166399,3,15
166381,166397,166400,3,16
166381,166397,166399,2,16
166381,166395,166399,4,14
166381,166396,166399,3,15
166381,166397,166400,3,16
166381,166397,166399,2,16
166381,166397,166400,3,16
166381,166398,166400,2,17
166381,166398,166400,2,17
166381,166395,166399,4,14
166381,166396,166399,3,15
166381,166397,166400,3,16
166381,166395,166400,5,14
166381,166396,166400,4,15
166381,166396,166400,4,15
166381,166397,166400,3,16
166381,166398,166400,2,17
166381,166396,166400,4,15
166381,166396,166400,4,15
166381,166396,166400,4,15
166381,166398,166401,3,17
166381,166399,166400,1,18
166381,166397,166400,3,16
166381,166398,166400,2,17
166381,166398,166400,2,17
166381,166397,166400,3,16
166381,166397,166400,3,16
166381,166397,166400,3,16
166381,166395,166400,5,14
166381,166395,166400,5,14
166381,166397,166400,3,16
166381,166397,166400,3,16
166381,166398,166400,2,17
166381,166398,166400,2,17
166381,166398,166400,2,17
166381,166398,166400,2,17
166381,166399,166401,2,18
166381,166398,166401,3,17
166381,166398,166400,2,17
166381,166398,166400,2,17
166381,166398,166400,2,17
166381,166397,166400,3,16
166381,166398,166401,3,17
166381,166397,166401,4,16
166381,166399,166401,2,18
166381,166398,166401,3,17
166381,166398,166401,3,17
166381,166399,166401,2,18
166381,166397,166401,4,16
166381,166398,166401,3,17
166381,166399,166401,2,18
166381,166399,166401,2,18
166381,166399,166401,2,18
166381,166399,166401,2,18
166381,166399,166402,3,18
166381,166399,166402,3,18
166381,166399,166402,3,18
166381,166399,166402,3,18
166381,166399,166401,2,18
166381,166399,166402,3,18
166382,166400,166402,2,18
166381,166398,166401,3,17
166381,166399,166402,3,18
166381,166399,166402,3,18
166382,166400,166402,2,18
166382,166401,166402,1,19
166382,166401,166402,1,19
166382,166401,166402,1,19
166382,166401,166402,1,19
166382,166401,166402,1,19
166381,166399,166402,3,18
166382,166401,166402,1,19
166382,166401,166402,1,19
166381,166400,166402,2,19
166382,166400,166402,2,18
166382,166400,166403,3,18
166381,166400,166402,2,19
166382,166400,166403,3,18
166382,166400,166403,3,18
166382,166400,166403,3,18
166382,166400,166403,3,18
166382,166400,166403,3,18
166382,166400,166403,3,18
166382,166400,166402,2,18
166382,166400,166402,2,18
166382,166400,166402,2,18
166382,166402,166404,2,20
166381,166400,166403,3,19
166382,166401,166403,2,19
166382,166401,166404,3,19
166382,166400,166403,3,18
166382,166400,166403,3,18
166382,166401,166404,3,19
166382,166400,166404,4,18
166382,166402,166404,2,20
166382,166401,166405,4,19
166382,166401,166404,3,19
166382,166401,166404,3,19
166382,166401,166405,4,19
166382,166401,166404,3,19
166382,166401,166404,3,19
166382,166402,166405,3,20
166382,166401,166405,4,19
166382,166401,166405,4,19
166382,166401,166404,3,19
166382,166401,166405,4,19
166382,166401,166405,4,19
166382,166401,166405,4,19
166382,166401,166404,3,19
166382,166401,166405,4,19
166382,166401,166404,3,19
166382,166402,166404,2,20
166382,166402,166405,3,20
166382,166401,166405,4,19
166382,166401,166405,4,19
166382,166401,166405,4,19
166382,166402,166405,3,20
166382,166401,166405,4,19
166382,166402,166405,3,20
166382,166402,166405,3,20
166382,166401,166405,4,19
166382,166402,166405,3,20
166382,166402,166405,3,20
166382,166402,166405,3,20
166382,166402,166405,3,20
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166402,166405,3,20
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166401,166406,5,19
166382,166403,166406,3,21
166382,166402,166406,4,20
166382,166402,166406,4,20
166382,166402,166405,3,20
166382,166402,166405,3,20
166382,166403,166406,3,21
166382,166402,166406,4,20
166382,166402,166405,3,20
166382,166403,166406,3,21
166382,166402,166406,4,20
166382,166402,166405,3,20
166382,166402,166406,4,20
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166403,166406,3,21
166382,166404,166407,3,22
166382,166403,166407,4,21
166382,166403,166406,3,21
166382,166404,166407,3,22
166382,166404,166407,3,22
166382,166403,166407,4,21
166382,166404,166407,3,22
166382,166403,166407,4,21
166382,166404,166407,3,22
166382,166405,166407,2,23
166382,166405,166408,3,23
166382,166405,166408,3,23
166382,166405,166407,2,23
166382,166405,166407,2,23
166382,166405,166407,2,23
166382,166405,166408,3,23
166382,166405,166407,2,23
166382,166405,166408,3,23
166382,166404,166408,4,22
166382,166405,166408,3,23
166382,166405,166407,2,23
166382,166405,166408,3,23
166382,166404,166408,4,22
166382,166405,166407,2,23
166382,166405,166407,2,23
166382,166405,166408,3,23
166382,166406,166408,2,24
166382,166406,166408,2,24
166382,166405,166407,2,23
166382,166405,166408,3,23
166382,166405,166408,3,23
166382,166406,166408,2,24
166382,166404,166408,4,22
166382,166405,166408,3,23
166382,166405,166408,3,23
166382,166405,166408,3,23
166382,166405,166408,3,23
166382,166405,166408,3,23
166382,166407,166409,2,25
166382,166407,166409,2,25
166382,166405,166409,4,23
166382,166406,166409,3,24
166382,166406,166408,2,24
166382,166406,166409,3,24
166382,166406,166409,3,24
166382,166406,166409,3,24
166382,166405,166408,3,23
166382,166406,166409,3,24
166382,166406,166409,3,24
166382,166407,166409,2,25
166382,166405,166409,4,23
166382,166405,166409,4,23
166382,166405,166409,4,23
166382,166405,166409,4,23
166382,166406,166409,3,24
166382,166405,166409,4,23
166382,166407,166409,2,25
166382,166406,166409,3,24
166382,166407,166410,3,25
166382,166407,166409,2,25
166382,166407,166409,2,25
166382,166406,166410,4,24
166382,166406,166409,3,24
166382,166406,166409,3,24
166382,166407,166409,2,25
166382,166406,166410,4,24
166382,166407,166410,3,25
166382,166407,166409,2,25
166382,166407,166410,3,25
166382,166408,166410,2,26
166382,166407,166410,3,25
166382,166407,166410,3,25
166382,166407,166410,3,25
166382,166407,166410,3,25
166382,166408,166410,2,26
166382,166407,166410,3,25
166382,166407,166410,3,25
166382,166408,166411,3,26
166382,166408,166411,3,26
166382,166408,166411,3,26
166382,166407,166411,4,25
166382,166406,166411,5,24
166382,166408,166411,3,26
166382,166408,166411,3,26
166382,166409,166412,3,27
166382,166409,166411,2,27
166382,166409,166411,2,27
166382,166409,166411,2,27
166382,166409,166411,2,27
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166409,166412,3,27
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166409,166412,3,27
166382,166410,166412,2,28
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166409,166412,3,27
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166409,166412,3,27
166382,166409,166412,3,27
166382,166409,166412,3,27
166382,166408,166412,4,26
166382,166408,166412,4,26
166382,166409,166411,2,27
166382,166409,166413,4,27
166382,166410,166412,2,28
166382,166409,166412,3,27
166382,166410,166413,3,28
166382,166410,166413,3,28
166382,166409,166413,4,27
166382,166410,166413,3,28
166382,166410,166412,2,28
166382,166409,166412,3,27
166382,166409,166413,4,27
166382,166410,166413,3,28
166382,166409,166413,4,27
166382,166408,166413,5,26
166382,166410,166413,3,28
166382,166410,166413,3,28
166382,166410,166413,3,28
166382,166410,166413,3,28
166382,166410,166413,3,28
166382,166411,166414,3,29
166382,166411,166414,3,29
166382,166410,166413,3,28
166382,166410,166413,3,28
166382,166411,166414,3,29
166382,166411,166413,2,29
166382,166411,166414,3,29
166382,166410,166414,4,28
166382,166411,166414,3,29
166382,166411,166413,2,29
166382,166410,166413,3,28
166382,166410,166414,4,28
166382,166410,166413,3,28
166382,166411,166413,2,29
166382,166411,166413,2,29
166382,166411,166414,3,29
166382,166411,166414,3,29
166382,166413,166414,1,31
166382,166413,166414,1,31
166382,166412,166414,2,30
166382,166413,166414,1,31
166382,166413,166414,1,31
166382,166413,166414,1,31
166382,166412,166414,2,30
166382,166412,166414,2,30
166382,166412,166415,3,30
166382,166411,166415,4,29
166382,166413,166415,2,31
166382,166413,166416,3,31
166382,166412,166415,3,30
166382,166412,166416,4,30
166382,166412,166416,4,30
166382,166413,166416,3,31
166382,166412,166416,4,30
166382,166412,166416,4,30
166382,166412,166416,4,30
166382,166412,166416,4,30
166382,166412,166416,4,30
166382,166412,166416,4,30
166382,166412,166416,4,30
166382,166414,166417,3,32
166382,166413,166417,4,31
166382,166412,166416,4,30
166382,166414,166417,3,32
166382,166414,166417,3,32
166382,166412,166416,4,30
166382,166413,166416,3,31
166382,166413,166416,3,31
166382,166414,166417,3,32
166382,166412,166416,4,30
166382,166412,166417,5,30
166382,166412,166417,5,30
166382,166412,166417,5,30
166382,166413,166417,4,31
166382,166412,166417,5,30
166382,166412,166417,5,30
166382,166413,166417,4,31
166382,166414,166417,3,32
166382,166413,166417,4,31
166382,166413,166417,4,31
166382,166413,166417,4,31
166382,166414,166417,3,32
166382,166413,166417,4,31
166382,166413,166417,4,31
166382,166413,166418,5,31
166382,166414,166417,3,32
166382,166414,166417,3,32
166382,166414,166417,3,32
166382,166414,166417,3,32
166382,166414,166417,3,32
166382,166414,166418,4,32
166382,166413,166418,5,31
166382,166414,166418,4,32
166382,166413,166418,5,31
166382,166414,166418,4,32
166382,166414,166418,4,32
166382,166414,166418,4,32
166382,166415,166418,3,33
166382,166415,166418,3,33
166382,166415,166418,3,33
166382,166414,166418,4,32
166382,166415,166418,3,33
166382,166415,166418,3,33
166382,166415,166419,4,33
166382,166415,166419,4,33
166382,166416,166419,3,34
166382,166414,166419,5,32
166382,166414,166418,4,32
166382,166415,166419,4,33
166382,166415,166419,4,33
166382,166414,166419,5,32
166382,166414,166419,5,32
166382,166414,166419,5,32
166382,166414,166419,5,32
