submit_time,start_time,end_time,run_time,wait_time
166382,166414,166419,5,32
166382,166417,166420,3,35
166382,166416,166419,3,34
166382,166414,166419,5,32
166382,166417,166420,3,35
166382,166416,166420,4,34
166382,166416,166420,4,34
166382,166414,166419,5,32
166382,166416,166420,4,34
166382,166417,166420,3,35
166382,166417,166420,3,35
166382,166416,166421,5,34
166382,166417,166420,3,35
166382,166418,166421,3,36
166382,166418,166421,3,36
166382,166416,166421,5,34
166382,166417,166421,4,35
166382,166417,166421,4,35
166382,166418,166421,3,36
166382,166417,166421,4,35
166382,166417,166420,3,35
166382,166417,166421,4,35
166382,166417,166421,4,35
166382,166418,166421,3,36
166382,166417,166421,4,35
166382,166417,166421,4,35
166382,166418,166421,3,36
166382,166418,166421,3,36
166382,166418,166421,3,36
166382,166418,166421,3,36
166382,166417,166421,4,35
166382,166418,166421,3,36
166382,166417,166421,4,35
166382,166417,166421,4,35
166382,166417,166421,4,35
166382,166418,166421,3,36
166382,166418,166422,4,36
166382,166418,166422,4,36
166382,166418,166421,3,36
166382,166418,166421,3,36
166382,166418,166421,3,36
166382,166417,166422,5,35
166382,166418,166422,4,36
166382,166418,166422,4,36
166382,166418,166422,4,36
166382,166418,166421,3,36
166382,166418,166422,4,36
166450,166450,166452,2,0
166450,166450,166452,2,0
166450,166450,166452,2,0
166450,166450,166452,2,0
166450,166450,166453,3,0
166450,166450,166452,2,0
166450,166450,166452,2,0
166450,166450,166452,2,0
166450,166450,166452,2,0
166450,166450,166452,2,0
166450,166450,166452,2,0
166450,166450,166453,3,0
166450,166450,166453,3,0
166450,166450,166453,3,0
166450,166450,166452,2,0
166450,166450,166453,3,0
166450,166450,166453,3,0
166450,166450,166454,4,0
166450,166450,166453,3,0
166450,166450,166454,4,0
166450,166450,166453,3,0
166450,166450,166453,3,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166453,3,0
166450,166450,166453,3,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166454,4,0
166450,166450,166455,5,0
166450,166450,166455,5,0
166450,166450,166455,5,0
166450,166450,166455,5,0
166450,166450,166455,5,0
166450,166450,166455,5,0
166450,166453,166455,2,3
166450,166450,166455,5,0
166450,166453,166455,2,3
166450,166453,166455,2,3
166450,166450,166455,5,0
166450,166450,166455,5,0
166450,166450,166455,5,0
166450,166450,166455,5,0
166450,166450,166455,5,0
166450,166453,166457,4,3
166450,166453,166456,3,3
166450,166452,166456,4,2
166450,166453,166456,3,3
166450,166455,166456,1,5
166450,166455,166457,2,5
166450,166453,166456,3,3
166450,166452,166456,4,2
166450,166452,166456,4,2
166450,166453,166457,4,3
166450,166454,166457,3,4
166450,166454,166457,3,4
166450,166454,166457,3,4
166450,166454,166457,3,4
166450,166454,166457,3,4
166450,166452,166457,5,2
166450,166453,166457,4,3
166450,166455,166457,2,5
166450,166455,166457,2,5
166450,166454,166457,3,4
166450,166454,166457,3,4
166450,166454,166458,4,4
166450,166454,166457,3,4
166450,166455,166457,2,5
166450,166455,166457,2,5
166450,166455,166457,2,5
166450,166455,166457,2,5
166450,166453,166457,4,3
166450,166453,166457,4,3
166450,166455,166457,2,5
166450,166455,166457,2,5
166450,166455,166458,3,5
166450,166453,166457,4,3
166450,166455,166457,2,5
166450,166455,166457,2,5
166450,166455,166458,3,5
166450,166455,166457,2,5
166450,166455,166458,3,5
166450,166455,166457,2,5
166450,166455,166457,2,5
166450,166455,166457,2,5
166450,166455,166457,2,5
166450,166455,166458,3,5
166450,166454,166458,4,4
166450,166455,166458,3,5
166450,166455,166459,4,5
166450,166455,166458,3,5
166450,166456,166458,2,6
166450,166455,166458,3,5
166450,166456,166459,3,6
166450,166456,166459,3,6
166450,166456,166459,3,6
166450,166455,166458,3,5
166450,166455,166458,3,5
166450,166455,166459,4,5
166450,166456,166459,3,6
166450,166455,166458,3,5
166450,166455,166458,3,5
166450,166456,166458,2,6
166450,166457,166459,2,7
166450,166455,166458,3,5
166450,166455,166458,3,5
166450,166456,166459,3,6
166450,166456,166458,2,6
166450,166456,166459,3,6
166450,166455,166459,4,5
166450,166458,166459,1,8
166450,166456,166459,3,6
166450,166456,166459,3,6
166450,166456,166460,4,6
166450,166456,166460,4,6
166450,166457,166459,2,7
166450,166457,166459,2,7
166450,166457,166460,3,7
166450,166458,166460,2,8
166450,166455,166460,5,5
166450,166458,166460,2,8
166450,166457,166460,3,7
166450,166457,166460,3,7
166450,166459,166461,2,9
166450,166458,166460,2,8
166450,166458,166460,2,8
166450,166458,166460,2,8
166450,166458,166461,3,8
166450,166457,166460,3,7
166450,166457,166460,3,7
166450,166457,166461,4,7
166450,166458,166461,3,8
166450,166457,166461,4,7
166450,166458,166461,3,8
166450,166458,166461,3,8
166450,166458,166460,2,8
166450,166458,166460,2,8
166450,166458,166461,3,8
166450,166458,166461,3,8
166450,166458,166461,3,8
166450,166458,166461,3,8
166450,166458,166461,3,8
166450,166458,166461,3,8
166450,166458,166461,3,8
166450,166458,166461,3,8
166450,166458,166461,3,8
166450,166458,166461,3,8
166450,166458,166462,4,8
166450,166459,166462,3,9
166450,166459,166461,2,9
166450,166458,166461,3,8
166450,166458,166462,4,8
166450,166458,166462,4,8
166450,166459,166462,3,9
166450,166459,166462,3,9
166450,166458,166462,4,8
166450,166460,166462,2,10
166450,166458,166461,3,8
166450,166458,166462,4,8
166450,166459,166462,3,9
166450,166460,166463,3,10
166450,166461,166463,2,11
166450,166461,166463,2,11
166450,166458,166462,4,8
166450,166459,166462,3,9
166450,166459,166463,4,9
166450,166458,166462,4,8
166450,166458,166462,4,8
166450,166459,166463,4,9
166450,166459,166463,4,9
166450,166459,166462,3,9
166450,166459,166463,4,9
166450,166460,166463,3,10
166450,166460,166463,3,10
166450,166460,166463,3,10
166450,166459,166463,4,9
166450,166460,166463,3,10
166450,166459,166462,3,9
166450,166460,166463,3,10
166450,166461,166463,2,11
166450,166461,166463,2,11
166450,166458,166462,4,8
166450,166459,166462,3,9
166450,166459,166463,4,9
166450,166459,166463,4,9
166450,166459,166463,4,9
166450,166459,166463,4,9
166450,166459,166463,4,9
166450,166459,166463,4,9
166450,166459,166463,4,9
166450,166460,166463,3,10
166450,166461,166463,2,11
166450,166461,166463,2,11
166450,166461,166463,2,11
166450,166460,166463,3,10
166450,166460,166463,3,10
166450,166461,166463,2,11
166450,166461,166463,2,11
166450,166461,166464,3,11
166450,166461,166464,3,11
166450,166461,166464,3,11
166450,166461,166464,3,11
166450,166461,166464,3,11
166450,166461,166464,3,11
166450,166461,166464,3,11
166450,166461,166464,3,11
166450,166461,166464,3,11
166450,166462,166464,2,12
166450,166462,166464,2,12
166450,166462,166464,2,12
166450,166463,166464,1,13
166450,166463,166464,1,13
166450,166463,166464,1,13
166450,166462,166465,3,12
166450,166463,166464,1,13
166450,166463,166465,2,13
166450,166462,166465,3,12
166450,166462,166465,3,12
166450,166462,166464,2,12
166450,166462,166465,3,12
166450,166462,166466,4,12
166450,166462,166466,4,12
166450,166462,166466,4,12
166450,166462,166466,4,12
166450,166462,166465,3,12
166450,166462,166466,4,12
166450,166462,166466,4,12
166450,166462,166466,4,12
166450,166462,166466,4,12
166450,166463,166466,3,13
166450,166462,166466,4,12
166450,166463,166466,3,13
166450,166462,166466,4,12
166450,166462,166466,4,12
166450,166463,166466,3,13
166450,166462,166465,3,12
166450,166462,166466,4,12
166450,166463,166466,3,13
166450,166463,166466,3,13
166450,166463,166466,3,13
166450,166463,166466,3,13
166450,166462,166467,5,12
166450,166463,166467,4,13
166450,166463,166467,4,13
166450,166463,166467,4,13
166450,166463,166467,4,13
166450,166463,166467,4,13
166450,166463,166467,4,13
166450,166463,166467,4,13
166450,166463,166467,4,13
166450,166463,166467,4,13
166450,166464,166468,4,14
166450,166464,166467,3,14
166450,166464,166467,3,14
166450,166464,166467,3,14
166450,166465,166468,3,15
166450,166464,166468,4,14
166450,166464,166468,4,14
166450,166463,166468,5,13
166450,166463,166468,5,13
166450,166464,166468,4,14
166450,166463,166468,5,13
166450,166463,166468,5,13
166450,166463,166468,5,13
166450,166463,166468,5,13
166450,166464,166468,4,14
166450,166464,166468,4,14
166450,166463,166468,5,13
166450,166463,166468,5,13
166450,166465,166469,4,15
166450,166463,166468,5,13
166450,166465,166469,4,15
166450,166465,166469,4,15
166450,166465,166468,3,15
166450,166465,166468,3,15
166450,166466,166469,3,16
166450,166464,166469,5,14
166450,166464,166469,5,14
166450,166464,166468,4,14
166450,166465,166468,3,15
166450,166464,166468,4,14
166450,166465,166469,4,15
166450,166466,166469,3,16
166450,166464,166469,5,14
166450,166466,166469,3,16
166450,166464,166469,5,14
166450,166464,166469,5,14
166450,166465,166469,4,15
166450,166465,166469,4,15
166450,166465,166469,4,15
166450,166465,166470,5,15
166450,166466,166469,3,16
166450,166466,166470,4,16
166450,166466,166469,3,16
166450,166466,166470,4,16
166450,166466,166470,4,16
166450,166466,166470,4,16
166450,166466,166470,4,16
166450,166466,166470,4,16
166450,166466,166470,4,16
166450,166467,166470,3,17
166450,166466,166470,4,16
166450,166466,166470,4,16
166450,166468,166470,2,18
166450,166467,166470,3,17
166450,166468,166470,2,18
166450,166468,166470,2,18
166450,166465,166470,5,15
166450,166467,166470,3,17
166450,166467,166470,3,17
166450,166467,166470,3,17
166450,166467,166470,3,17
166450,166468,166470,2,18
166450,166468,166471,3,18
166450,166468,166471,3,18
166450,166468,166471,3,18
166450,166468,166471,3,18
166450,166467,166471,4,17
166450,166466,166471,5,16
166450,166468,166471,3,18
166450,166468,166471,3,18
166450,166466,166471,5,16
166450,166467,166471,4,17
166450,166467,166471,4,17
166450,166468,166471,3,18
166450,166468,166471,3,18
166450,166468,166471,3,18
166450,166467,166471,4,17
166450,166467,166471,4,17
166450,166468,166471,3,18
166450,166467,166471,4,17
166507,166507,166509,2,0
166507,166507,166510,3,0
166507,166507,166510,3,0
166507,166507,166510,3,0
166507,166507,166510,3,0
166507,166507,166510,3,0
166507,166507,166509,2,0
166507,166507,166510,3,0
166507,166507,166510,3,0
166507,166507,166510,3,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166510,3,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166510,3,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166510,3,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166508,166511,3,1
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166511,4,0
166507,166507,166512,5,0
166507,166507,166511,4,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166507,166512,5,0
166507,166511,166513,2,4
166507,166510,166513,3,3
166507,166509,166513,4,2
166507,166510,166514,4,3
166507,166510,166513,3,3
166507,166510,166514,4,3
166507,166511,166514,3,4
166507,166511,166514,3,4
166507,166511,166514,3,4
166507,166513,166514,1,6
166507,166510,166514,4,3
166507,166510,166514,4,3
166507,166512,166514,2,5
166507,166512,166514,2,5
166507,166512,166514,2,5
166507,166510,166514,4,3
166507,166512,166514,2,5
166507,166512,166514,2,5
166507,166512,166514,2,5
166507,166512,166514,2,5
166507,166510,166514,4,3
166507,166512,166514,2,5
166507,166512,166515,3,5
166507,166510,166514,4,3
166507,166512,166514,2,5
166507,166512,166514,2,5
166507,166512,166515,3,5
166507,166512,166515,3,5
166507,166512,166515,3,5
166507,166512,166514,2,5
166507,166512,166515,3,5
166507,166512,166515,3,5
166507,166512,166514,2,5
166507,166512,166514,2,5
166507,166512,166514,2,5
166507,166512,166515,3,5
166507,166512,166514,2,5
166507,166512,166514,2,5
166507,166512,166514,2,5
166507,166512,166515,3,5
166507,166511,166515,4,4
166507,166513,166515,2,6
166507,166513,166516,3,6
166507,166513,166515,2,6
166507,166511,166516,5,4
166507,166511,166515,4,4
166507,166511,166515,4,4
166507,166512,166515,3,5
166507,166512,166515,3,5
166507,166512,166515,3,5
166507,166511,166516,5,4
166507,166513,166517,4,6
166507,166515,166517,2,8
166507,166515,166516,1,8
166507,166515,166516,1,8
166507,166515,166516,1,8
166507,166515,166516,1,8
166507,166513,166516,3,6
166507,166513,166517,4,6
166507,166513,166517,4,6
166507,166515,166517,2,8
166507,166513,166517,4,6
166507,166515,166517,2,8
166507,166513,166517,4,6
166507,166513,166517,4,6
166507,166515,166517,2,8
166507,166516,166518,2,9
166507,166515,166517,2,8
166507,166515,166517,2,8
166507,166516,166517,1,9
166507,166513,166517,4,6
166507,166513,166517,4,6
166507,166515,166517,2,8
166507,166515,166517,2,8
166507,166513,166517,4,6
166507,166514,166518,4,7
166507,166513,166517,4,6
166507,166513,166517,4,6
166507,166515,166517,2,8
166507,166515,166518,3,8
166507,166515,166518,3,8
166507,166515,166518,3,8
166507,166516,166518,2,9
166507,166515,166518,3,8
166507,166516,166518,2,9
166507,166516,166519,3,9
166507,166514,166518,4,7
166507,166515,166519,4,8
166507,166514,166518,4,7
166507,166514,166518,4,7
166507,166514,166519,5,7
166507,166514,166519,5,7
166507,166515,166518,3,8
166507,166516,166519,3,9
166507,166515,166518,3,8
166507,166515,166518,3,8
166507,166515,166519,4,8
166507,166516,166519,3,9
166507,166516,166519,3,9
166507,166516,166519,3,9
166507,166515,166519,4,8
166507,166515,166519,4,8
166507,166515,166519,4,8
166507,166515,166519,4,8
166507,166515,166520,5,8
166507,166515,166520,5,8
166507,166515,166519,4,8
166507,166515,166520,5,8
166507,166516,166520,4,9
166507,166515,166519,4,8
166507,166515,166519,4,8
166507,166517,166520,3,10
166507,166515,166520,5,8
166507,166515,166520,5,8
166507,166517,166521,4,10
166507,166518,166521,3,11
166507,166517,166521,4,10
166507,166517,166520,3,10
166507,166517,166520,3,10
166507,166517,166521,4,10
166507,166517,166522,5,10
166507,166517,166522,5,10
166507,166517,166522,5,10
166507,166517,166522,5,10
166507,166517,166522,5,10
166507,166518,166522,4,11
166507,166519,166522,3,12
166507,166517,166521,4,10
166507,166518,166521,3,11
166507,166518,166521,3,11
166507,166518,166522,4,11
166507,166518,166521,3,11
166507,166517,166521,4,10
166507,166517,166521,4,10
166507,166518,166522,4,11
166507,166519,166522,3,12
166507,166517,166521,4,10
166507,166518,166522,4,11
166507,166518,166522,4,11
166507,166518,166521,3,11
166507,166518,166522,4,11
166507,166518,166522,4,11
166507,166518,166522,4,11
166507,166519,166522,3,12
166507,166518,166523,5,11
166507,166518,166522,4,11
166507,166518,166522,4,11
166507,166518,166522,4,11
166507,166519,166523,4,12
166507,166519,166523,4,12
166507,166519,166522,3,12
166507,166519,166523,4,12
166507,166520,166523,3,13
166507,166519,166523,4,12
166507,166520,166523,3,13
166507,166520,166524,4,13
166507,166518,166523,5,11
166507,166520,166524,4,13
166507,166520,166523,3,13
166507,166520,166523,3,13
166507,166520,166523,3,13
166507,166520,166524,4,13
166507,166520,166523,3,13
166507,166520,166523,3,13
166507,166519,166523,4,12
166507,166519,166523,4,12
166507,166520,166524,4,13
166507,166519,166523,4,12
166507,166519,166523,4,12
166507,166519,166523,4,12
166523,166523,166525,2,0
166523,166523,166525,2,0
166523,166523,166525,2,0
166507,166520,166524,4,13
166523,166523,166525,2,0
166523,166523,166525,2,0
166523,166523,166525,2,0
166523,166523,166525,2,0
166523,166523,166526,3,0
166523,166523,166525,2,0
166523,166523,166525,2,0
166523,166523,166526,3,0
166523,166523,166526,3,0
166523,166523,166526,3,0
166523,166523,166526,3,0
166523,166523,166526,3,0
166523,166523,166527,4,0
166523,166523,166526,3,0
166523,166523,166527,4,0
166523,166523,166527,4,0
166523,166523,166527,4,0
166523,166523,166527,4,0
166523,166523,166526,3,0
166523,166523,166527,4,0
166523,166523,166527,4,0
166523,166523,166527,4,0
166523,166523,166527,4,0
166523,166524,166527,3,1
166523,166523,166527,4,0
166523,166523,166527,4,0
166523,166523,166526,3,0
166523,166523,166527,4,0
166523,166523,166527,4,0
166523,166523,166526,3,0
166523,166523,166527,4,0
166523,166523,166526,3,0
166523,166523,166526,3,0
166523,166523,166526,3,0
166523,166523,166526,3,0
166523,166523,166526,3,0
166523,166523,166526,3,0
166523,166524,166527,3,1
166523,166523,166526,3,0
166523,166523,166527,4,0
166523,166524,166527,3,1
166507,166524,166527,3,17
166507,166524,166527,3,17
166507,166524,166527,3,17
166507,166524,166527,3,17
166523,166524,166528,4,1
166523,166524,166528,4,1
166523,166524,166527,3,1
166523,166524,166528,4,1
166523,166524,166527,3,1
166523,166523,166527,4,0
166523,166523,166527,4,0
166523,166523,166528,5,0
166523,166524,166528,4,1
166523,166524,166528,4,1
166523,166524,166528,4,1
166523,166524,166528,4,1
166523,166524,166527,3,1
166523,166524,166528,4,1
166523,166524,166527,3,1
166523,166525,166528,3,2
166523,166524,166528,4,1
166507,166524,166528,4,17
166507,166524,166528,4,17
166523,166525,166528,3,2
166523,166526,166529,3,3
166523,166524,166528,4,1
166523,166525,166529,4,2
166523,166525,166529,4,2
166523,166526,166529,3,3
166523,166526,166529,3,3
166523,166526,166529,3,3
166523,166525,166529,4,2
166523,166526,166529,3,3
166523,166526,166529,3,3
166523,166526,166528,2,3
166523,166526,166529,3,3
166523,166525,166529,4,2
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166528,166530,2,5
166523,166527,166529,2,4
166523,166528,166530,2,5
166523,166526,166530,4,3
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166528,166530,2,5
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166528,166530,2,5
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166528,166530,2,5
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166527,166530,3,4
166523,166528,166530,2,5
166523,166528,166530,2,5
166523,166527,166530,3,4
166523,166528,166531,3,5
166523,166528,166531,3,5
166523,166528,166531,3,5
166523,166527,166531,4,4
166523,166527,166531,4,4
166523,166527,166530,3,4
166523,166528,166531,3,5
166523,166527,166530,3,4
166523,166527,166531,4,4
166523,166527,166531,4,4
166523,166528,166530,2,5
166523,166527,166530,3,4
166523,166527,166531,4,4
166523,166527,166531,4,4
166523,166527,166530,3,4
166067,166074,166896,822,7
166899,166899,166901,2,0
166899,166899,166901,2,0
166899,166899,166901,2,0
166899,166899,166902,3,0
166899,166899,166901,2,0
166899,166899,166902,3,0
166899,166899,166902,3,0
166899,166899,166901,2,0
166899,166899,166903,4,0
166899,166899,166903,4,0
166899,166899,166903,4,0
166899,166899,166903,4,0
166899,166899,166903,4,0
166899,166899,166903,4,0
166899,166899,166903,4,0
166899,166899,166902,3,0
166899,166899,166903,4,0
166899,166899,166903,4,0
166899,166899,166903,4,0
166899,166899,166904,5,0
166899,166899,166904,5,0
166899,166899,166903,4,0
166899,166899,166903,4,0
166899,166899,166904,5,0
166899,166899,166904,5,0
166899,166899,166904,5,0
166899,166899,166903,4,0
166899,166899,166904,5,0
166899,166899,166903,4,0
166899,166899,166903,4,0
166899,166899,166904,5,0
166899,166899,166904,5,0
166899,166899,166904,5,0
166899,166899,166904,5,0
166899,166899,166904,5,0
166899,166899,166904,5,0
166899,166899,166904,5,0
166077,166085,166905,820,8
166899,166899,166904,5,0
166899,166901,166905,4,2
166899,166903,166905,2,4
166899,166903,166905,2,4
166899,166899,166904,5,0
166899,166899,166904,5,0
166899,166902,166905,3,3
166899,166899,166904,5,0
166899,166901,166905,4,2
166899,166902,166905,3,3
166899,166901,166905,4,2
166899,166903,166906,3,4
166899,166903,166906,3,4
166899,166902,166906,4,3
166899,166902,166906,4,3
166899,166903,166906,3,4
166899,166903,166906,3,4
166899,166903,166906,3,4
166899,166904,166906,2,5
166899,166902,166907,5,3
166899,166904,166906,2,5
166899,166903,166907,4,4
166899,166903,166907,4,4
166899,166904,166907,3,5
166899,166904,166907,3,5
166899,166904,166907,3,5
166899,166904,166908,4,5
166899,166905,166907,2,6
166899,166904,166908,4,5
166899,166904,166908,4,5
166899,166904,166908,4,5
166899,166904,166908,4,5
166899,166904,166908,4,5
166899,166904,166908,4,5
166899,166904,166908,4,5
166899,166904,166908,4,5
166899,166904,166908,4,5
166899,166904,166908,4,5
166899,166904,166909,5,5
166899,166904,166910,6,5
166899,166906,166910,4,7
166899,166906,166909,3,7
166899,166906,166909,3,7
166899,166906,166909,3,7
166899,166906,166910,4,7
166899,166906,166909,3,7
166899,166907,166909,2,8
166899,166904,166909,5,5
166899,166906,166909,3,7
166899,166906,166909,3,7
166899,166907,166910,3,8
166899,166906,166909,3,7
166899,166907,166910,3,8
166899,166906,166910,4,7
166899,166907,166910,3,8
166899,166908,166910,2,9
166899,166907,166910,3,8
166899,166908,166910,2,9
166899,166905,166910,5,6
166899,166906,166910,4,7
166899,166908,166910,2,9
166899,166906,166910,4,7
166899,166907,166910,3,8
166899,166907,166910,3,8
166899,166909,166911,2,10
166899,166907,166911,4,8
166899,166907,166911,4,8
166899,166908,166911,3,9
166899,166908,166911,3,9
166899,166909,166912,3,10
166899,166909,166912,3,10
166899,166909,166911,2,10
166899,166909,166912,3,10
166899,166909,166911,2,10
166899,166909,166912,3,10
166899,166908,166911,3,9
166899,166908,166911,3,9
166899,166908,166912,4,9
166899,166909,166911,2,10
166899,166909,166911,2,10
166899,166909,166912,3,10
166906,166910,166913,3,4
166906,166910,166913,3,4
166899,166910,166913,3,11
166906,166911,166914,3,5
166906,166911,166913,2,5
166899,166910,166913,3,11
166906,166910,166913,3,4
166906,166910,166913,3,4
166906,166910,166914,4,4
166906,166910,166914,4,4
166906,166910,166914,4,4
166906,166911,166914,3,5
166906,166910,166913,3,4
166906,166911,166914,3,5
166906,166911,166914,3,5
166906,166911,166914,3,5
166906,166910,166914,4,4
166906,166911,166913,2,5
166906,166910,166913,3,4
166906,166911,166914,3,5
166906,166911,166914,3,5
166906,166910,166914,4,4
166906,166911,166914,3,5
166906,166914,166915,1,8
166906,166914,166915,1,8
166906,166911,166914,3,5
166906,166912,166915,3,6
166906,166912,166915,3,6
166906,166914,166915,1,8
166906,166911,166915,4,5
166906,166912,166915,3,6
166906,166912,166914,2,6
166906,166911,166915,4,5
166906,166911,166915,4,5
166906,166912,166916,4,6
166906,166912,166915,3,6
166906,166912,166916,4,6
166906,166913,166916,3,7
166906,166912,166916,4,6
166906,166912,166916,4,6
166906,166912,166916,4,6
166906,166913,166916,3,7
166906,166913,166916,3,7
166906,166912,166916,4,6
166906,166912,166916,4,6
166906,166914,166916,2,8
166906,166914,166916,2,8
166906,166912,166917,5,6
166906,166914,166917,3,8
166906,166914,166917,3,8
166906,166914,166918,4,8
166906,166915,166918,3,9
166906,166915,166918,3,9
166906,166915,166917,2,9
166906,166914,166918,4,8
166906,166916,166918,2,10
166906,166917,166918,1,11
166906,166917,166918,1,11
166906,166914,166918,4,8
166906,166914,166918,4,8
166906,166914,166917,3,8
166906,166915,166918,3,9
166906,166915,166917,2,9
166906,166914,166918,4,8
166906,166914,166917,3,8
166906,166914,166918,4,8
166906,166914,166917,3,8
166906,166915,166917,2,9
166906,166915,166918,3,9
166906,166914,166917,3,8
166906,166914,166918,4,8
166906,166915,166918,3,9
166906,166916,166918,2,10
166906,166916,166918,2,10
166906,166916,166918,2,10
166906,166918,166919,1,12
166906,166918,166919,1,12
166906,166916,166918,2,10
166906,166914,166918,4,8
166906,166915,166919,4,9
166906,166918,166919,1,12
166906,166915,166919,4,9
166906,166915,166919,4,9
166906,166916,166919,3,10
166906,166916,166919,3,10
166906,166918,166919,1,12
166906,166918,166919,1,12
166906,166915,166919,4,9
166906,166917,166920,3,11
166906,166916,166919,3,10
166906,166916,166920,4,10
166906,166917,166920,3,11
166906,166916,166920,4,10
166906,166918,166921,3,12
166906,166917,166921,4,11
166906,166918,166921,3,12
166906,166918,166921,3,12
166906,166918,166921,3,12
166906,166918,166921,3,12
166906,166918,166921,3,12
166906,166918,166921,3,12
166906,166918,166921,3,12
166906,166919,166921,2,13
166906,166918,166921,3,12
166906,166917,166921,4,11
166906,166917,166921,4,11
166906,166918,166921,3,12
166906,166918,166921,3,12
166906,166919,166922,3,13
166906,166919,166922,3,13
166906,166919,166921,2,13
166906,166918,166922,4,12
166906,166919,166922,3,13
166906,166919,166922,3,13
166906,166918,166922,4,12
166906,166918,166922,4,12
166906,166919,166922,3,13
166906,166918,166922,4,12
166906,166919,166922,3,13
166906,166919,166922,3,13
166906,166919,166922,3,13
166906,166919,166923,4,13
166105,166132,166985,853,27
166987,166987,166989,2,0
166987,166987,166990,3,0
166987,166987,166990,3,0
166987,166987,166990,3,0
166987,166987,166989,2,0
166987,166987,166990,3,0
166987,166987,166990,3,0
166987,166987,166990,3,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166990,3,0
166987,166987,166990,3,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166990,3,0
166987,166987,166991,4,0
