submit_time,start_time,end_time,run_time,wait_time
166987,166987,166990,3,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166990,3,0
166987,166987,166991,4,0
166987,166987,166990,3,0
166987,166987,166990,3,0
166987,166987,166991,4,0
166987,166987,166990,3,0
166987,166987,166990,3,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166992,5,0
166987,166987,166992,5,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166992,5,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166987,166991,4,0
166987,166991,166993,2,4
166987,166991,166994,3,4
166987,166991,166994,3,4
166987,166990,166993,3,3
166987,166991,166993,2,4
166987,166990,166994,4,3
166987,166991,166994,3,4
166987,166991,166993,2,4
166987,166990,166994,4,3
166987,166991,166994,3,4
166987,166991,166994,3,4
166987,166990,166994,4,3
166987,166990,166994,4,3
166987,166991,166994,3,4
166987,166990,166994,4,3
166987,166990,166994,4,3
166987,166991,166994,3,4
166987,166992,166994,2,5
166987,166992,166995,3,5
166987,166991,166994,3,4
166987,166992,166994,2,5
166987,166991,166995,4,4
166987,166991,166995,4,4
166987,166990,166994,4,3
166987,166991,166994,3,4
166987,166991,166995,4,4
166987,166991,166995,4,4
166987,166991,166995,4,4
166987,166991,166995,4,4
166987,166991,166995,4,4
166987,166991,166995,4,4
166987,166991,166995,4,4
166987,166992,166995,3,5
166987,166991,166995,4,4
166987,166991,166994,3,4
166987,166991,166996,5,4
166987,166991,166995,4,4
166987,166993,166996,3,6
166987,166992,166996,4,5
166987,166992,166996,4,5
166987,166992,166996,4,5
166987,166992,166996,4,5
166987,166994,166997,3,7
166987,166994,166997,3,7
166987,166994,166997,3,7
166987,166994,166997,3,7
166987,166994,166997,3,7
166987,166994,166997,3,7
166987,166994,166998,4,7
166987,166995,166997,2,8
166987,166995,166998,3,8
166987,166994,166998,4,7
166987,166994,166998,4,7
166987,166994,166998,4,7
166987,166995,166998,3,8
166987,166994,166998,4,7
166987,166995,166998,3,8
166987,166995,166998,3,8
166987,166997,166998,1,10
166987,166994,166998,4,7
166987,166994,166998,4,7
166987,166996,166998,2,9
166987,166996,166999,3,9
166987,166996,166998,2,9
166987,166996,166998,2,9
166124,166142,166998,856,18
166987,166996,166998,2,9
166987,166994,166998,4,7
166987,166996,166998,2,9
166987,166996,166998,2,9
166987,166996,166998,2,9
166987,166996,166998,2,9
166987,166994,166998,4,7
166987,166996,166998,2,9
166987,166996,166998,2,9
166987,166995,166998,3,8
166987,166995,166999,4,8
166987,166997,166999,2,10
166987,166996,166999,3,9
166987,166996,166999,3,9
167026,167026,167029,3,0
167026,167026,167029,3,0
167026,167026,167028,2,0
167026,167026,167029,3,0
167026,167026,167029,3,0
167026,167026,167028,2,0
167026,167026,167029,3,0
167026,167026,167030,4,0
167026,167026,167030,4,0
167026,167026,167030,4,0
167026,167026,167030,4,0
167026,167026,167029,3,0
167026,167026,167030,4,0
167026,167026,167029,3,0
167026,167026,167030,4,0
167026,167026,167030,4,0
167026,167026,167029,3,0
167026,167026,167029,3,0
167026,167026,167030,4,0
167026,167026,167030,4,0
167026,167026,167030,4,0
167026,167026,167029,3,0
167026,167026,167030,4,0
167026,167026,167029,3,0
167026,167026,167030,4,0
167026,167026,167030,4,0
167026,167026,167029,3,0
167026,167026,167030,4,0
167026,167026,167030,4,0
167026,167026,167029,3,0
167026,167026,167030,4,0
167026,167026,167030,4,0
167026,167026,167031,5,0
167026,167026,167031,5,0
167026,167026,167030,4,0
167026,167026,167031,5,0
167026,167026,167031,5,0
167026,167026,167030,4,0
167026,167026,167031,5,0
167026,167026,167031,5,0
167026,167026,167031,5,0
167026,167029,167032,3,3
167026,167029,167032,3,3
167026,167030,167032,2,4
167026,167030,167032,2,4
167026,167030,167032,2,4
167026,167030,167033,3,4
167026,167030,167032,2,4
167026,167031,167033,2,5
167026,167030,167032,2,4
167026,167030,167033,3,4
167026,167029,167032,3,3
167026,167030,167033,3,4
167026,167030,167033,3,4
167026,167029,167033,4,3
167026,167029,167033,4,3
167026,167030,167033,3,4
167026,167030,167033,3,4
167026,167030,167033,3,4
167026,167030,167033,3,4
167026,167029,167033,4,3
167026,167030,167033,3,4
167026,167030,167033,3,4
167026,167030,167034,4,4
167026,167031,167034,3,5
167026,167030,167034,4,4
167026,167031,167034,3,5
167026,167030,167034,4,4
167026,167031,167033,2,5
167026,167030,167034,4,4
167026,167030,167034,4,4
167026,167031,167034,3,5
167026,167031,167034,3,5
167026,167030,167034,4,4
167026,167031,167034,3,5
167026,167031,167034,3,5
167026,167030,167034,4,4
167026,167030,167035,5,4
167026,167030,167035,5,4
167026,167032,167036,4,6
167026,167032,167035,3,6
167026,167030,167035,5,4
167026,167032,167035,3,6
167026,167032,167036,4,6
167026,167032,167035,3,6
167026,167033,167036,3,7
167026,167032,167036,4,6
167026,167032,167036,4,6
167026,167033,167036,3,7
167026,167034,167036,2,8
167026,167034,167036,2,8
167026,167034,167036,2,8
167026,167034,167036,2,8
167026,167034,167037,3,8
167026,167034,167037,3,8
167026,167034,167037,3,8
167026,167033,167036,3,7
167026,167033,167037,4,7
167026,167034,167037,3,8
167026,167034,167037,3,8
167026,167035,167037,2,9
167026,167035,167037,2,9
167026,167034,167037,3,8
167026,167034,167037,3,8
167026,167035,167037,2,9
167026,167034,167037,3,8
167026,167035,167037,2,9
167026,167035,167037,2,9
167026,167035,167037,2,9
167026,167034,167037,3,8
167026,167035,167037,2,9
167026,167034,167038,4,8
167026,167034,167037,3,8
167026,167034,167038,4,8
167026,167034,167038,4,8
167026,167035,167038,3,9
167026,167036,167038,2,10
167026,167036,167038,2,10
167026,167035,167038,3,9
167026,167035,167038,3,9
166184,166248,167070,822,64
167073,167073,167076,3,0
167073,167073,167075,2,0
167073,167073,167076,3,0
167073,167073,167076,3,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167076,3,0
167073,167073,167076,3,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167076,3,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167076,3,0
167073,167073,167077,4,0
167073,167073,167076,3,0
167073,167073,167077,4,0
167073,167073,167076,3,0
167073,167073,167077,4,0
167073,167073,167076,3,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167076,167078,2,3
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167078,5,0
167073,167073,167078,5,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167077,4,0
167073,167073,167078,5,0
167073,167073,167078,5,0
167073,167073,167078,5,0
167073,167076,167078,2,3
167073,167073,167078,5,0
167073,167073,167079,6,0
167073,167077,167079,2,4
167073,167076,167079,3,3
167073,167077,167079,2,4
167073,167077,167079,2,4
167073,167077,167079,2,4
167073,167077,167080,3,4
167073,167077,167080,3,4
167073,167077,167080,3,4
167073,167076,167080,4,3
167073,167077,167080,3,4
167073,167077,167080,3,4
166172,166211,167081,870,39
167073,167077,167081,4,4
167073,167078,167080,2,5
167073,167077,167081,4,4
167073,167079,167081,2,6
167073,167077,167081,4,4
167073,167077,167081,4,4
167073,167078,167081,3,5
167073,167078,167081,3,5
167073,167077,167080,3,4
167073,167078,167081,3,5
167073,167077,167081,4,4
167073,167078,167081,3,5
167073,167077,167081,4,4
167073,167077,167081,4,4
167073,167077,167081,4,4
167073,167077,167081,4,4
167073,167078,167081,3,5
167073,167077,167082,5,4
167073,167077,167082,5,4
167073,167077,167082,5,4
167073,167079,167081,2,6
167073,167079,167082,3,6
167073,167077,167082,5,4
167073,167077,167082,5,4
167073,167077,167081,4,4
167073,167078,167082,4,5
167073,167079,167082,3,6
167073,167079,167082,3,6
167073,167078,167082,4,5
167073,167078,167082,4,5
167073,167079,167082,3,6
167073,167078,167082,4,5
167073,167079,167082,3,6
167073,167079,167082,3,6
167073,167080,167083,3,7
167073,167081,167084,3,8
167073,167080,167084,4,7
167073,167080,167083,3,7
167073,167081,167083,2,8
167073,167081,167083,2,8
167073,167080,167084,4,7
167073,167081,167084,3,8
167073,167082,167084,2,9
167073,167081,167084,3,8
167073,167081,167084,3,8
167073,167081,167084,3,8
167073,167082,167085,3,9
167073,167080,167084,4,7
167073,167082,167084,2,9
167073,167082,167084,2,9
167073,167082,167085,3,9
167073,167082,167085,3,9
167073,167082,167085,3,9
167073,167082,167084,2,9
167073,167082,167084,2,9
167073,167081,167085,4,8
167073,167082,167085,3,9
167073,167082,167085,3,9
167073,167082,167085,3,9
167073,167082,167085,3,9
167073,167081,167085,4,8
167073,167081,167085,4,8
167073,167083,167085,2,10
167073,167083,167085,2,10
167083,167083,167086,3,0
167083,167083,167086,3,0
167083,167083,167086,3,0
167073,167082,167086,4,9
167073,167082,167086,4,9
167083,167083,167086,3,0
167083,167083,167086,3,0
167083,167083,167086,3,0
167083,167084,167087,3,1
167083,167083,167086,3,0
167083,167083,167087,4,0
167083,167084,167087,3,1
167083,167084,167087,3,1
167083,167084,167087,3,1
167083,167085,167087,2,2
167083,167084,167087,3,1
167083,167085,167087,2,2
167083,167085,167087,2,2
167083,167084,167087,3,1
167083,167084,167087,3,1
167083,167083,167087,4,0
167083,167085,167088,3,2
167083,167084,167088,4,1
167083,167085,167088,3,2
167083,167086,167089,3,3
167083,167085,167089,4,2
167083,167085,167089,4,2
167083,167085,167089,4,2
167083,167086,167089,3,3
167083,167085,167089,4,2
167083,167086,167089,3,3
167083,167085,167089,4,2
167083,167086,167089,3,3
167083,167085,167089,4,2
167083,167085,167088,3,2
167083,167086,167090,4,3
167083,167086,167090,4,3
167083,167087,167089,2,4
167083,167086,167089,3,3
167083,167086,167089,3,3
167083,167088,167090,2,5
167083,167088,167090,2,5
167083,167088,167090,2,5
167083,167085,167090,5,2
167083,167088,167090,2,5
167083,167085,167090,5,2
167083,167086,167090,4,3
167083,167085,167090,5,2
167083,167086,167090,4,3
167083,167087,167090,3,4
167083,167089,167091,2,6
167083,167089,167091,2,6
167083,167089,167091,2,6
167083,167087,167091,4,4
167083,167087,167091,4,4
167083,167087,167091,4,4
167083,167087,167091,4,4
167083,167087,167091,4,4
167083,167088,167091,3,5
167083,167087,167091,4,4
167083,167087,167091,4,4
167083,167088,167091,3,5
167083,167087,167092,5,4
167083,167088,167091,3,5
167083,167088,167091,3,5
167083,167089,167092,3,6
167083,167089,167092,3,6
167083,167087,167092,5,4
167083,167088,167092,4,5
167083,167088,167092,4,5
167083,167090,167092,2,7
167083,167090,167093,3,7
166195,166256,167092,836,61
167083,167090,167093,3,7
167083,167090,167093,3,7
167083,167090,167093,3,7
167083,167089,167093,4,6
167083,167090,167093,3,7
167083,167090,167093,3,7
167083,167089,167093,4,6
167083,167091,167094,3,8
167083,167089,167093,4,6
167083,167091,167093,2,8
167083,167091,167093,2,8
167083,167089,167093,4,6
167083,167090,167094,4,7
167083,167090,167094,4,7
167083,167090,167093,3,7
167083,167092,167094,2,9
167083,167090,167094,4,7
167083,167092,167094,2,9
167083,167092,167094,2,9
167083,167092,167094,2,9
167083,167089,167094,5,6
167083,167092,167095,3,9
167083,167092,167094,2,9
167083,167092,167094,2,9
167083,167092,167094,2,9
167083,167092,167095,3,9
167083,167092,167095,3,9
167083,167091,167094,3,8
167083,167091,167094,3,8
167083,167092,167094,2,9
167083,167093,167095,2,10
167083,167092,167095,3,9
167083,167092,167095,3,9
167083,167092,167095,3,9
167083,167092,167095,3,9
167083,167093,167095,2,10
167083,167092,167095,3,9
167083,167093,167096,3,10
167083,167093,167096,3,10
167083,167093,167096,3,10
167083,167093,167096,3,10
167083,167094,167097,3,11
167083,167093,167096,3,10
167083,167094,167096,2,11
167083,167094,167096,2,11
167083,167094,167096,2,11
167083,167094,167096,2,11
167083,167093,167097,4,10
167083,167093,167096,3,10
167083,167093,167096,3,10
167116,167116,167118,2,0
167116,167116,167119,3,0
167116,167116,167119,3,0
167116,167116,167119,3,0
167116,167116,167119,3,0
167116,167116,167119,3,0
167116,167116,167119,3,0
167116,167116,167119,3,0
167116,167117,167119,2,1
167116,167116,167120,4,0
167116,167116,167120,4,0
167116,167116,167120,4,0
167116,167116,167120,4,0
167116,167116,167120,4,0
167116,167116,167119,3,0
167116,167116,167120,4,0
167116,167116,167119,3,0
167116,167116,167119,3,0
167116,167116,167120,4,0
167116,167116,167120,4,0
167116,167116,167119,3,0
167116,167116,167120,4,0
167116,167116,167120,4,0
167116,167116,167119,3,0
167116,167116,167120,4,0
167116,167116,167120,4,0
167116,167116,167120,4,0
167116,167116,167119,3,0
167116,167116,167120,4,0
167116,167116,167120,4,0
167116,167116,167121,5,0
167116,167119,167121,2,3
167116,167116,167121,5,0
167116,167117,167120,3,1
167116,167117,167120,3,1
167116,167117,167121,4,1
167116,167117,167120,3,1
167116,167116,167121,5,0
167116,167116,167121,5,0
167116,167116,167121,5,0
167116,167116,167120,4,0
167116,167116,167121,5,0
167116,167120,167122,2,4
167116,167119,167122,3,3
167116,167119,167121,2,3
167116,167120,167122,2,4
167116,167121,167123,2,5
167116,167120,167123,3,4
167116,167120,167123,3,4
167116,167119,167123,4,3
167116,167120,167123,3,4
167116,167120,167123,3,4
167116,167120,167123,3,4
167116,167120,167123,3,4
167116,167120,167123,3,4
167116,167119,167123,4,3
167116,167119,167123,4,3
167116,167119,167123,4,3
167116,167120,167123,3,4
167116,167121,167123,2,5
167116,167120,167124,4,4
167116,167121,167123,2,5
167116,167120,167124,4,4
167116,167121,167124,3,5
167116,167121,167124,3,5
167116,167120,167124,4,4
167116,167120,167124,4,4
167116,167121,167124,3,5
167116,167120,167124,4,4
167116,167120,167124,4,4
167116,167120,167124,4,4
167116,167119,167124,5,3
167116,167120,167124,4,4
167116,167120,167124,4,4
167116,167120,167124,4,4
167116,167120,167124,4,4
167116,167120,167124,4,4
167116,167121,167125,4,5
167116,167121,167125,4,5
167116,167121,167125,4,5
167116,167121,167125,4,5
167116,167121,167125,4,5
167116,167123,167125,2,7
167116,167121,167125,4,5
167116,167123,167126,3,7
167116,167123,167125,2,7
167116,167122,167126,4,6
167116,167124,167126,2,8
167116,167124,167126,2,8
167116,167124,167126,2,8
167116,167124,167126,2,8
167116,167124,167126,2,8
167116,167124,167127,3,8
167116,167123,167127,4,7
167116,167125,167127,2,9
167116,167125,167127,2,9
167116,167124,167127,3,8
167116,167124,167127,3,8
167116,167125,167128,3,9
167116,167125,167128,3,9
167116,167124,167127,3,8
167116,167125,167127,2,9
167116,167125,167128,3,9
167116,167125,167128,3,9
167116,167125,167127,2,9
167116,167124,167127,3,8
167116,167125,167127,2,9
167116,167125,167127,2,9
167116,167125,167128,3,9
167116,167123,167127,4,7
167116,167124,167127,3,8
167116,167124,167128,4,8
167116,167123,167128,5,7
167116,167125,167128,3,9
167116,167125,167128,3,9
167116,167125,167128,3,9
167116,167125,167128,3,9
167116,167125,167128,3,9
167116,167125,167128,3,9
167116,167124,167128,4,8
166297,166339,167149,810,42
167158,167158,167160,2,0
167158,167158,167160,2,0
167158,167158,167160,2,0
167158,167158,167160,2,0
167158,167159,167161,2,1
167158,167158,167161,3,0
167158,167158,167161,3,0
167158,167158,167161,3,0
167158,167158,167161,3,0
167158,167158,167161,3,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167159,167162,3,1
167158,167159,167162,3,1
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167161,3,0
167158,167158,167161,3,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167160,167162,2,2
167158,167158,167162,4,0
167158,167158,167161,3,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167162,4,0
167158,167158,167163,5,0
167158,167158,167163,5,0
167158,167158,167163,5,0
167158,167158,167163,5,0
167158,167158,167163,5,0
167158,167160,167163,3,2
167158,167160,167163,3,2
167158,167162,167164,2,4
167158,167159,167163,4,1
167158,167159,167163,4,1
167158,167162,167164,2,4
167158,167163,167164,1,5
167158,167161,167164,3,3
167158,167161,167164,3,3
167158,167162,167164,2,4
167158,167163,167165,2,5
167158,167163,167165,2,5
167158,167163,167165,2,5
167158,167163,167164,1,5
167158,167161,167165,4,3
167158,167162,167165,3,4
167158,167161,167165,4,3
167158,167161,167165,4,3
167158,167163,167165,2,5
167158,167163,167165,2,5
167158,167163,167165,2,5
167158,167163,167165,2,5
167158,167163,167165,2,5
167158,167163,167165,2,5
167158,167163,167166,3,5
167158,167163,167165,2,5
167158,167162,167166,4,4
167158,167162,167166,4,4
167158,167162,167166,4,4
167158,167162,167166,4,4
167158,167162,167166,4,4
167158,167163,167166,3,5
167158,167163,167166,3,5
167158,167164,167166,2,6
167158,167163,167167,4,5
167158,167164,167167,3,6
167158,167164,167167,3,6
167158,167163,167166,3,5
167158,167164,167167,3,6
167158,167163,167167,4,5
167158,167164,167168,4,6
167158,167164,167167,3,6
167158,167163,167167,4,5
167158,167165,167168,3,7
167158,167164,167168,4,6
167158,167165,167168,3,7
167158,167165,167167,2,7
167158,167165,167168,3,7
167158,167164,167167,3,6
167158,167165,167168,3,7
167158,167164,167167,3,6
167158,167164,167167,3,6
167158,167166,167168,2,8
167158,167166,167168,2,8
167158,167165,167168,3,7
167158,167166,167168,2,8
167158,167166,167169,3,8
167158,167166,167168,2,8
167158,167166,167169,3,8
167158,167165,167168,3,7
167158,167165,167168,3,7
167158,167166,167169,3,8
167158,167166,167169,3,8
167158,167166,167169,3,8
167158,167166,167169,3,8
167158,167167,167169,2,9
167158,167167,167169,2,9
167158,167166,167169,3,8
167158,167167,167170,3,9
167158,167166,167170,4,8
167158,167166,167169,3,8
167158,167167,167170,3,9
167158,167167,167170,3,9
167158,167167,167170,3,9
167158,167167,167169,2,9
167158,167167,167170,3,9
167158,167167,167169,2,9
167158,167167,167170,3,9
167158,167167,167170,3,9
167158,167166,167170,4,8
166383,166418,167183,765,35
167196,167197,167198,1,1
167196,167197,167199,2,1
167196,167197,167200,3,1
167196,167197,167199,2,1
167196,167197,167199,2,1
166344,166375,167199,824,31
167196,167197,167199,2,1
167196,167197,167199,2,1
167196,167197,167199,2,1
167196,167197,167199,2,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167201,4,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167201,4,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167201,4,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167201,4,1
167196,167197,167201,4,1
167196,167197,167201,4,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167200,3,1
167196,167197,167202,5,1
167196,167197,167201,4,1
167196,167197,167201,4,1
167196,167197,167201,4,1
167196,167197,167201,4,1
167196,167200,167203,3,4
167196,167199,167202,3,3
167196,167200,167202,2,4
167196,167200,167202,2,4
167196,167201,167203,2,5
167196,167200,167203,3,4
167196,167200,167203,3,4
167196,167201,167203,2,5
167196,167201,167203,2,5
167196,167200,167203,3,4
167196,167200,167202,2,4
167196,167201,167203,2,5
167196,167201,167203,2,5
167196,167200,167203,3,4
167196,167201,167203,2,5
167196,167200,167203,3,4
167196,167201,167203,2,5
167196,167201,167203,2,5
167196,167201,167203,2,5
167196,167201,167203,2,5
167196,167201,167203,2,5
167196,167201,167203,2,5
167196,167201,167203,2,5
167196,167201,167203,2,5
167196,167201,167204,3,5
167196,167201,167204,3,5
167196,167201,167204,3,5
167196,167201,167204,3,5
167196,167201,167204,3,5
167196,167201,167204,3,5
167196,167201,167204,3,5
167196,167202,167205,3,6
167196,167201,167204,3,5
167196,167201,167204,3,5
167196,167201,167204,3,5
167196,167202,167205,3,6
167196,167202,167205,3,6
167196,167201,167204,3,5
167196,167201,167204,3,5
167196,167202,167205,3,6
167196,167201,167205,4,5
167196,167203,167206,3,7
167196,167202,167206,4,6
167196,167203,167206,3,7
167196,167203,167206,3,7
167196,167203,167206,3,7
167196,167203,167205,2,7
167196,167203,167206,3,7
167196,167203,167206,3,7
167196,167204,167206,2,8
167196,167203,167206,3,7
167196,167204,167207,3,8
167196,167204,167206,2,8
167196,167203,167207,4,7
167196,167203,167206,3,7
167196,167203,167206,3,7
167196,167203,167206,3,7
167196,167204,167207,3,8
167196,167204,167207,3,8
167196,167203,167207,4,7
167196,167203,167207,4,7
167196,167204,167207,3,8
167196,167203,167206,3,7
167196,167204,167207,3,8
167196,167205,167207,2,9
167196,167205,167207,2,9
167196,167205,167208,3,9
167196,167205,167208,3,9
167196,167205,167208,3,9
167196,167204,167207,3,8
167196,167205,167208,3,9
167196,167205,167208,3,9
167196,167205,167207,2,9
167196,167205,167208,3,9
167196,167205,167208,3,9
167196,167205,167208,3,9
167196,167205,167207,2,9
167196,167205,167208,3,9
167200,167205,167208,3,5
167196,167204,167207,3,8
167200,167206,167209,3,6
167200,167206,167209,3,6
167200,167207,167209,2,7
167200,167207,167209,2,7
167200,167206,167209,3,6
167200,167207,167209,2,7
167200,167207,167209,2,7
167200,167205,167209,4,5
167200,167207,167209,2,7
167200,167207,167210,3,7
167200,167206,167209,3,6
167200,167207,167210,3,7
167200,167206,167210,4,6
167200,167206,167209,3,6
167200,167206,167210,4,6
167200,167207,167210,3,7
167200,167206,167210,4,6
167200,167207,167210,3,7
167200,167207,167211,4,7
167200,167208,167211,3,8
167200,167207,167211,4,7
167200,167208,167210,2,8
167200,167208,167211,3,8
167200,167207,167211,4,7
167200,167207,167211,4,7
167200,167207,167211,4,7
167200,167206,167211,5,6
167200,167207,167211,4,7
167200,167210,167211,1,10
167200,167208,167212,4,8
167200,167208,167211,3,8
167200,167208,167211,3,8
167200,167208,167212,4,8
167200,167208,167211,3,8
167200,167208,167211,3,8
167200,167208,167212,4,8
167200,167208,167212,4,8
167200,167209,167212,3,9
167200,167208,167212,4,8
167200,167208,167211,3,8
167200,167209,167212,3,9
167200,167209,167213,4,9
167200,167209,167213,4,9
167200,167211,167213,2,11
167200,167208,167213,5,8
167200,167208,167212,4,8
167200,167209,167212,3,9
167200,167210,167212,2,10
167200,167210,167213,3,10
167200,167208,167212,4,8
167200,167211,167213,2,11
167200,167210,167213,3,10
167200,167210,167213,3,10
167200,167212,167213,1,12
167200,167209,167213,4,9
167200,167212,167214,2,12
167200,167212,167213,1,12
167200,167212,167213,1,12
167200,167212,167213,1,12
167200,167212,167213,1,12
167200,167210,167214,4,10
167200,167211,167214,3,11
167200,167211,167214,3,11
167200,167212,167214,2,12
167200,167212,167214,2,12
167200,167211,167214,3,11
167200,167211,167214,3,11
167200,167211,167214,3,11
167200,167211,167214,3,11
167200,167211,167214,3,11
167200,167211,167214,3,11
167200,167211,167214,3,11
167200,167211,167214,3,11
167200,167211,167214,3,11
167200,167212,167214,2,12
167200,167211,167215,4,11
167200,167212,167215,3,12
167200,167212,167215,3,12
167200,167212,167215,3,12
167200,167213,167216,3,13
167200,167213,167216,3,13
167200,167213,167216,3,13
167200,167213,167215,2,13
167200,167213,167216,3,13
167200,167212,167216,4,12
167200,167212,167216,4,12
167200,167213,167216,3,13
167200,167212,167216,4,12
167200,167213,167216,3,13
167200,167214,167217,3,14
167200,167214,167216,2,14
167200,167213,167217,4,13
167200,167214,167217,3,14
167200,167214,167216,2,14
167200,167214,167216,2,14
167200,167213,167216,3,13
167200,167214,167217,3,14
167200,167213,167216,3,13
167200,167214,167217,3,14
167200,167214,167217,3,14
167200,167214,167217,3,14
167200,167214,167217,3,14
167200,167214,167217,3,14
167200,167215,167217,2,15
167200,167215,167217,2,15
167200,167215,167217,2,15
167200,167215,167217,2,15
167200,167214,167217,3,14
167200,167215,167217,2,15
167200,167214,167217,3,14
167200,167215,167217,2,15
167200,167215,167217,2,15
167200,167214,167218,4,14
167200,167215,167217,2,15
167200,167215,167217,2,15
167200,167216,167218,2,16
167200,167216,167218,2,16
167200,167216,167218,2,16
167200,167215,167218,3,15
166451,166468,167243,775,17
167253,167253,167256,3,0
167253,167253,167256,3,0
167253,167253,167256,3,0
167253,167253,167255,2,0
167253,167253,167256,3,0
167253,167253,167256,3,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167253,167256,3,0
167253,167253,167256,3,0
167253,167253,167256,3,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167253,167256,3,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167253,167256,3,0
167253,167253,167257,4,0
167253,167253,167256,3,0
167253,167253,167256,3,0
167253,167253,167258,5,0
167253,167253,167257,4,0
167253,167253,167258,5,0
167253,167253,167258,5,0
167253,167253,167258,5,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167253,167258,5,0
167253,167253,167258,5,0
167253,167253,167257,4,0
167253,167253,167258,5,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167256,167258,2,3
167253,167256,167259,3,3
167253,167256,167259,3,3
167253,167256,167258,2,3
167253,167257,167259,2,4
167253,167256,167259,3,3
167253,167256,167260,4,3
167253,167257,167259,2,4
167253,167258,167260,2,5
167253,167257,167260,3,4
167253,167258,167260,2,5
167253,167258,167260,2,5
167253,167258,167260,2,5
167253,167258,167260,2,5
167253,167257,167260,3,4
167253,167258,167260,2,5
167253,167258,167260,2,5
167253,167257,167260,3,4
167253,167257,167260,3,4
167253,167257,167260,3,4
167253,167257,167261,4,4
167253,167257,167261,4,4
167253,167257,167261,4,4
167253,167258,167261,3,5
167253,167258,167260,2,5
167253,167257,167261,4,4
167253,167257,167261,4,4
167253,167257,167260,3,4
167253,167257,167261,4,4
167253,167258,167261,3,5
167253,167257,167260,3,4
167253,167258,167261,3,5
167253,167258,167262,4,5
167253,167258,167261,3,5
167253,167259,167262,3,6
167253,167257,167261,4,4
167253,167259,167262,3,6
167253,167258,167262,4,5
167253,167258,167262,4,5
167253,167259,167262,3,6
167253,167260,167263,3,7
167253,167259,167262,3,6
167253,167260,167263,3,7
167253,167260,167263,3,7
167253,167260,167263,3,7
167253,167260,167263,3,7
167253,167260,167263,3,7
