submit_time,start_time,end_time,run_time,wait_time
167253,167260,167263,3,7
167253,167260,167263,3,7
167253,167260,167263,3,7
167253,167260,167263,3,7
167253,167260,167264,4,7
167253,167260,167264,4,7
167253,167261,167264,3,8
167253,167261,167264,3,8
167253,167261,167264,3,8
167253,167261,167264,3,8
167253,167261,167264,3,8
167253,167261,167264,3,8
167253,167261,167264,3,8
167253,167260,167264,4,7
167253,167260,167264,4,7
167253,167261,167264,3,8
167253,167261,167265,4,8
167253,167260,167264,4,7
167253,167261,167264,3,8
167253,167261,167264,3,8
167253,167262,167265,3,9
167253,167261,167265,4,8
167253,167262,167265,3,9
167253,167262,167265,3,9
167253,167262,167265,3,9
167253,167262,167265,3,9
167253,167263,167265,2,10
167253,167263,167265,2,10
167253,167263,167265,2,10
167253,167253,167257,4,0
167253,167253,167257,4,0
167253,167272,167275,3,19
167253,167272,167276,4,19
167253,167272,167276,4,19
166524,166528,167314,786,4
166508,166520,167318,798,12
167316,167317,167319,2,1
167316,167317,167319,2,1
167316,167317,167319,2,1
167316,167317,167319,2,1
167316,167317,167320,3,1
167316,167317,167320,3,1
167316,167317,167320,3,1
167316,167317,167320,3,1
167316,167317,167321,4,1
167316,167317,167320,3,1
167316,167317,167320,3,1
167316,167317,167321,4,1
167316,167317,167320,3,1
167316,167317,167320,3,1
167316,167317,167320,3,1
167316,167317,167320,3,1
167316,167317,167320,3,1
167316,167317,167321,4,1
167316,167317,167320,3,1
167316,167317,167321,4,1
167316,167317,167320,3,1
167316,167317,167320,3,1
167316,167317,167320,3,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167317,167321,4,1
167316,167319,167322,3,3
167316,167320,167322,2,4
167316,167320,167323,3,4
167316,167320,167323,3,4
167316,167322,167324,2,6
167316,167322,167324,2,6
167316,167321,167323,2,5
167316,167321,167323,2,5
167316,167322,167324,2,6
167316,167321,167324,3,5
167316,167321,167323,2,5
167316,167321,167324,3,5
167316,167322,167324,2,6
167316,167322,167323,1,6
167316,167322,167324,2,6
167316,167321,167324,3,5
167316,167321,167324,3,5
167316,167320,167323,3,4
167316,167321,167324,3,5
167316,167321,167323,2,5
167316,167321,167324,3,5
167316,167321,167323,2,5
167316,167321,167324,3,5
167316,167321,167324,3,5
167316,167321,167325,4,5
167316,167322,167325,3,6
167316,167321,167324,3,5
167316,167322,167324,2,6
167316,167321,167325,4,5
167316,167321,167324,3,5
167316,167321,167325,4,5
167316,167321,167324,3,5
167316,167321,167324,3,5
167316,167322,167325,3,6
167316,167322,167325,3,6
167316,167321,167324,3,5
167316,167322,167325,3,6
167316,167322,167324,2,6
167316,167322,167325,3,6
167316,167321,167325,4,5
167316,167322,167325,3,6
167316,167322,167325,3,6
167316,167324,167327,3,8
167316,167322,167326,4,6
167316,167323,167326,3,7
167316,167324,167327,3,8
167316,167324,167327,3,8
167316,167324,167327,3,8
167316,167322,167326,4,6
167316,167324,167327,3,8
167316,167324,167327,3,8
167316,167324,167327,3,8
167316,167324,167327,3,8
167316,167323,167326,3,7
167316,167324,167327,3,8
167316,167325,167327,2,9
167316,167324,167327,3,8
167316,167324,167327,3,8
167316,167325,167328,3,9
167316,167325,167328,3,9
167316,167324,167327,3,8
167316,167325,167328,3,9
167316,167325,167328,3,9
167316,167324,167327,3,8
167316,167324,167327,3,8
167316,167324,167328,4,8
167316,167325,167328,3,9
167316,167324,167327,3,8
167316,167324,167327,3,8
167316,167325,167328,3,9
167316,167325,167328,3,9
167316,167325,167328,3,9
167316,167325,167327,2,9
167316,167325,167328,3,9
167316,167325,167327,2,9
167316,167324,167327,3,8
167316,167324,167327,3,8
167316,167325,167328,3,9
167316,167324,167328,4,8
167320,167326,167329,3,6
167320,167326,167329,3,6
167320,167326,167329,3,6
167320,167326,167330,4,6
167320,167327,167330,3,7
167320,167327,167330,3,7
167320,167327,167330,3,7
167320,167327,167330,3,7
167320,167327,167330,3,7
167320,167328,167330,2,8
167320,167327,167330,3,7
167320,167328,167330,2,8
167320,167327,167331,4,7
167320,167327,167331,4,7
167320,167327,167330,3,7
167320,167328,167331,3,8
167320,167327,167331,4,7
167320,167328,167331,3,8
167320,167327,167331,4,7
167320,167327,167331,4,7
167320,167328,167331,3,8
167320,167327,167331,4,7
167320,167327,167331,4,7
167320,167328,167331,3,8
167320,167328,167331,3,8
167320,167328,167331,3,8
167320,167328,167332,4,8
167320,167328,167332,4,8
167320,167328,167332,4,8
167320,167328,167332,4,8
167320,167328,167332,4,8
167320,167328,167332,4,8
167320,167328,167332,4,8
167320,167328,167332,4,8
167320,167328,167331,3,8
167320,167328,167332,4,8
167320,167328,167332,4,8
167320,167328,167332,4,8
167320,167328,167332,4,8
167320,167330,167332,2,10
167320,167331,167332,1,11
167320,167330,167332,2,10
167320,167328,167333,5,8
167320,167329,167333,4,9
167320,167330,167333,3,10
167320,167330,167333,3,10
167320,167329,167333,4,9
167320,167329,167333,4,9
167320,167331,167333,2,11
167320,167331,167333,2,11
167320,167330,167333,3,10
167320,167331,167334,3,11
167320,167331,167334,3,11
167320,167333,167334,1,13
167320,167333,167334,1,13
167320,167333,167334,1,13
167320,167331,167334,3,11
167320,167333,167334,1,13
167320,167331,167334,3,11
167320,167332,167334,2,12
167320,167332,167334,2,12
167320,167331,167334,3,11
167320,167332,167334,2,12
167320,167331,167335,4,11
167320,167332,167335,3,12
167320,167331,167335,4,11
167320,167333,167335,2,13
167320,167333,167335,2,13
167320,167333,167335,2,13
167320,167331,167335,4,11
167320,167333,167335,2,13
167320,167333,167335,2,13
167320,167332,167335,3,12
167320,167333,167336,3,13
167320,167332,167335,3,12
167320,167332,167335,3,12
167320,167333,167335,2,13
167320,167332,167336,4,12
167320,167333,167336,3,13
167320,167333,167336,3,13
167320,167332,167336,4,12
167320,167333,167336,3,13
167320,167333,167336,3,13
167320,167334,167337,3,14
167320,167334,167336,2,14
167320,167332,167336,4,12
167320,167334,167337,3,14
167320,167334,167337,3,14
167320,167334,167337,3,14
167320,167335,167337,2,15
167320,167335,167337,2,15
167320,167335,167338,3,15
167320,167334,167337,3,14
167320,167334,167338,4,14
167320,167335,167338,3,15
167320,167334,167337,3,14
167320,167335,167337,2,15
167320,167336,167338,2,16
167320,167336,167338,2,16
167320,167336,167338,2,16
167320,167336,167339,3,16
167320,167335,167338,3,15
167320,167335,167338,3,15
167320,167335,167338,3,15
167320,167335,167338,3,15
167320,167336,167339,3,16
167320,167336,167339,3,16
167320,167336,167338,2,16
167320,167335,167338,3,15
167320,167335,167338,3,15
167320,167336,167338,2,16
167320,167336,167338,2,16
167320,167335,167338,3,15
167320,167336,167338,2,16
167320,167336,167339,3,16
167320,167336,167339,3,16
167320,167337,167339,2,17
167320,167337,167339,2,17
167320,167336,167339,3,16
167320,167336,167339,3,16
166568,166568,167443,875,0
167446,167446,167448,2,0
167446,167446,167448,2,0
167446,167446,167449,3,0
167446,167446,167449,3,0
167446,167446,167449,3,0
167446,167446,167449,3,0
167446,167446,167449,3,0
167446,167446,167449,3,0
167446,167446,167449,3,0
167446,167446,167449,3,0
167446,167446,167449,3,0
167446,167446,167449,3,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167449,3,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167449,3,0
167446,167446,167450,4,0
167446,167446,167449,3,0
167446,167446,167451,5,0
167446,167446,167451,5,0
167446,167446,167450,4,0
167446,167446,167450,4,0
167446,167446,167451,5,0
167446,167446,167451,5,0
167446,167448,167451,3,2
167446,167446,167450,4,0
167446,167446,167451,5,0
167446,167446,167451,5,0
167446,167446,167451,5,0
167446,167446,167451,5,0
167446,167446,167451,5,0
167446,167448,167451,3,2
167446,167446,167452,6,0
167446,167449,167452,3,3
167446,167449,167452,3,3
167446,167449,167452,3,3
167446,167449,167452,3,3
167446,167449,167452,3,3
167446,167449,167452,3,3
167446,167451,167453,2,5
167446,167450,167453,3,4
167446,167450,167453,3,4
167446,167451,167453,2,5
167446,167451,167453,2,5
167446,167451,167453,2,5
167446,167449,167453,4,3
167446,167449,167453,4,3
167446,167451,167453,2,5
167446,167452,167453,1,6
167446,167450,167453,3,4
167446,167452,167453,1,6
167446,167452,167453,1,6
167446,167449,167453,4,3
167446,167451,167453,2,5
167446,167449,167453,4,3
167446,167451,167453,2,5
167446,167451,167454,3,5
167446,167451,167453,2,5
167446,167451,167453,2,5
167446,167451,167453,2,5
167446,167451,167453,2,5
167446,167450,167454,4,4
167446,167450,167454,4,4
167446,167450,167454,4,4
167446,167450,167454,4,4
167446,167451,167454,3,5
167446,167452,167455,3,6
167446,167452,167454,2,6
167446,167452,167455,3,6
167446,167452,167455,3,6
167446,167452,167455,3,6
167446,167453,167455,2,7
167446,167452,167455,3,6
167446,167452,167455,3,6
167446,167453,167456,3,7
167446,167453,167455,2,7
167446,167453,167455,2,7
167446,167453,167456,3,7
167446,167452,167455,3,6
167446,167454,167456,2,8
167446,167454,167456,2,8
167446,167454,167456,2,8
167446,167454,167456,2,8
167446,167454,167456,2,8
167446,167454,167457,3,8
167446,167454,167456,2,8
167446,167454,167456,2,8
167446,167454,167456,2,8
167446,167453,167456,3,7
167446,167454,167456,2,8
167446,167454,167456,2,8
167446,167454,167456,2,8
167446,167455,167457,2,9
167446,167453,167456,3,7
167446,167454,167456,2,8
167446,167454,167457,3,8
167446,167454,167457,3,8
167446,167454,167457,3,8
167446,167454,167457,3,8
167446,167454,167457,3,8
167446,167455,167457,2,9
167446,167455,167457,2,9
167446,167455,167458,3,9
167446,167455,167457,2,9
167446,167455,167457,2,9
167446,167455,167457,2,9
167446,167454,167457,3,8
167446,167454,167457,3,8
167446,167455,167457,2,9
167446,167454,167457,3,8
166599,166599,167465,866,0
166589,166589,167467,878,0
166595,166595,167483,888,0
166577,166577,167485,908,0
167485,167485,167488,3,0
167485,167485,167488,3,0
167485,167485,167488,3,0
167485,167485,167488,3,0
167485,167485,167487,2,0
167485,167485,167487,2,0
167485,167485,167488,3,0
167485,167485,167487,2,0
167485,167485,167488,3,0
167485,167485,167489,4,0
167485,167485,167489,4,0
167485,167485,167489,4,0
167485,167485,167488,3,0
167485,167485,167489,4,0
167485,167485,167489,4,0
167485,167485,167489,4,0
167485,167485,167489,4,0
167485,167485,167489,4,0
167485,167485,167489,4,0
167485,167485,167488,3,0
167485,167485,167489,4,0
167485,167485,167488,3,0
167485,167485,167488,3,0
167485,167485,167489,4,0
167485,167485,167489,4,0
167485,167485,167488,3,0
167485,167485,167489,4,0
167485,167485,167489,4,0
167485,167485,167489,4,0
167485,167485,167488,3,0
167485,167485,167489,4,0
167485,167486,167489,3,1
167485,167486,167489,3,1
167485,167485,167490,5,0
167485,167486,167490,4,1
167485,167485,167490,5,0
167485,167485,167490,5,0
167485,167485,167489,4,0
167485,167485,167490,5,0
167485,167485,167490,5,0
167485,167485,167490,5,0
167485,167485,167489,4,0
167485,167485,167490,5,0
167485,167485,167489,4,0
167485,167488,167491,3,3
167485,167488,167491,3,3
167485,167488,167491,3,3
167485,167488,167491,3,3
167485,167488,167491,3,3
167485,167488,167491,3,3
167485,167489,167492,3,4
167485,167488,167492,4,3
167485,167489,167492,3,4
167485,167489,167492,3,4
167485,167489,167492,3,4
167485,167489,167492,3,4
167485,167488,167492,4,3
167485,167489,167492,3,4
167485,167489,167492,3,4
167485,167488,167492,4,3
167485,167491,167492,1,6
167485,167491,167492,1,6
167485,167489,167492,3,4
167485,167489,167492,3,4
167485,167491,167492,1,6
167485,167489,167493,4,4
167485,167489,167493,4,4
167485,167490,167493,3,5
167485,167489,167493,4,4
167485,167489,167493,4,4
167485,167489,167493,4,4
167485,167489,167493,4,4
167485,167490,167493,3,5
167485,167490,167493,3,5
167485,167489,167493,4,4
167485,167489,167493,4,4
167485,167489,167493,4,4
167485,167489,167493,4,4
167485,167491,167494,3,6
167485,167489,167493,4,4
167485,167490,167494,4,5
167485,167490,167493,3,5
167485,167490,167494,4,5
167485,167490,167494,4,5
167485,167490,167494,4,5
167485,167491,167494,3,6
167485,167493,167494,1,8
167485,167493,167494,1,8
167485,167491,167494,3,6
167485,167492,167494,2,7
167485,167492,167495,3,7
167485,167492,167495,3,7
167485,167489,167494,5,4
167485,167489,167494,5,4
167485,167492,167495,3,7
167485,167492,167495,3,7
167485,167493,167495,2,8
167485,167493,167495,2,8
167485,167493,167495,2,8
167485,167492,167495,3,7
167485,167493,167495,2,8
167485,167493,167495,2,8
167485,167493,167495,2,8
167485,167493,167495,2,8
167485,167493,167495,2,8
167485,167493,167495,2,8
167485,167493,167495,2,8
167485,167493,167495,2,8
167485,167494,167495,1,9
167485,167493,167495,2,8
167485,167492,167496,4,7
167485,167493,167496,3,8
167485,167494,167497,3,9
167485,167493,167496,3,8
167485,167494,167496,2,9
167485,167494,167496,2,9
167485,167494,167496,2,9
167485,167494,167496,2,9
167485,167494,167496,2,9
167485,167494,167496,2,9
167485,167494,167496,2,9
167485,167494,167496,2,9
167485,167495,167497,2,10
167485,167495,167497,2,10
167485,167495,167496,1,10
167485,167495,167496,1,10
167485,167495,167497,2,10
167485,167494,167497,3,9
167485,167494,167497,3,9
166624,166624,167497,873,0
167485,167495,167497,2,10
167485,167495,167498,3,10
167485,167496,167497,1,11
167485,167494,167498,4,9
167485,167494,167497,3,9
167485,167494,167498,4,9
167485,167494,167498,4,9
167485,167495,167498,3,10
167485,167495,167499,4,10
167485,167495,167499,4,10
167485,167495,167498,3,10
167485,167496,167499,3,11
167485,167496,167499,3,11
167485,167495,167498,3,10
167485,167495,167499,4,10
167485,167495,167499,4,10
167485,167496,167499,3,11
167485,167497,167499,2,12
167485,167495,167498,3,10
167485,167496,167499,3,11
167485,167496,167500,4,11
167485,167496,167499,3,11
167485,167496,167500,4,11
167485,167497,167499,2,12
167485,167497,167499,2,12
167485,167496,167500,4,11
167485,167497,167499,2,12
167485,167496,167499,3,11
167485,167497,167500,3,12
167485,167497,167500,3,12
167485,167496,167499,3,11
167485,167497,167500,3,12
167485,167496,167500,4,11
167485,167497,167500,3,12
167485,167497,167500,3,12
167485,167498,167501,3,13
167485,167497,167500,3,12
167485,167497,167500,3,12
167485,167497,167501,4,12
167485,167498,167501,3,13
167485,167497,167500,3,12
167485,167497,167501,4,12
167485,167497,167500,3,12
167485,167497,167501,4,12
167485,167498,167501,3,13
167485,167498,167501,3,13
167485,167499,167502,3,14
167485,167497,167501,4,12
167485,167497,167501,4,12
167485,167498,167502,4,13
166608,166608,167502,894,0
167485,167498,167502,4,13
167485,167498,167502,4,13
167485,167498,167502,4,13
167485,167499,167502,3,14
167485,167499,167503,4,14
167485,167499,167502,3,14
167485,167499,167503,4,14
167485,167499,167503,4,14
167485,167499,167502,3,14
167485,167499,167503,4,14
167485,167499,167502,3,14
167485,167500,167503,3,15
167485,167500,167503,3,15
167485,167500,167503,3,15
167485,167499,167503,4,14
167485,167501,167503,2,16
167485,167500,167503,3,15
167485,167501,167503,2,16
167485,167501,167503,2,16
167485,167500,167504,4,15
167485,167500,167503,3,15
167485,167501,167503,2,16
167485,167501,167504,3,16
167485,167499,167503,4,14
167485,167500,167504,4,15
167485,167500,167504,4,15
167485,167500,167504,4,15
167485,167500,167504,4,15
167485,167501,167503,2,16
167485,167500,167504,4,15
167485,167501,167503,2,16
167485,167499,167504,5,14
167485,167500,167504,4,15
167485,167501,167504,3,16
167485,167501,167504,3,16
167485,167500,167504,4,15
167485,167501,167503,2,16
167485,167501,167504,3,16
167485,167502,167504,2,17
167485,167503,167504,1,18
167485,167501,167504,3,16
167485,167502,167504,2,17
167485,167503,167504,1,18
167485,167502,167505,3,17
167485,167503,167505,2,18
167485,167502,167505,3,17
167485,167502,167505,3,17
167485,167503,167505,2,18
167485,167502,167505,3,17
167485,167502,167505,3,17
167485,167502,167505,3,17
167485,167504,167505,1,19
167485,167503,167505,2,18
167485,167503,167506,3,18
167485,167503,167506,3,18
167485,167503,167506,3,18
167485,167503,167506,3,18
167485,167503,167506,3,18
167485,167503,167506,3,18
167485,167504,167506,2,19
167485,167503,167506,3,18
167485,167503,167506,3,18
167485,167504,167506,2,19
167485,167504,167506,2,19
167485,167505,167506,1,20
167485,167503,167506,3,18
167485,167504,167506,2,19
167485,167504,167506,2,19
167485,167504,167507,3,19
167485,167504,167507,3,19
167485,167503,167506,3,18
167485,167504,167507,3,19
167485,167504,167507,3,19
167485,167504,167507,3,19
167485,167505,167507,2,20
167485,167504,167507,3,19
167485,167504,167507,3,19
167485,167504,167507,3,19
167485,167504,167508,4,19
167485,167505,167508,3,20
167485,167504,167507,3,19
167485,167504,167507,3,19
167485,167504,167508,4,19
167485,167504,167508,4,19
167485,167504,167508,4,19
167485,167504,167508,4,19
167485,167504,167508,4,19
167485,167507,167508,1,22
167485,167507,167508,1,22
167485,167505,167509,4,20
167485,167505,167508,3,20
167485,167505,167508,3,20
167485,167505,167509,4,20
167485,167506,167509,3,21
167485,167506,167509,3,21
167485,167507,167509,2,22
167485,167506,167509,3,21
167485,167506,167509,3,21
167485,167506,167509,3,21
167485,167506,167510,4,21
167485,167506,167509,3,21
167485,167506,167509,3,21
167485,167506,167510,4,21
167485,167506,167510,4,21
167485,167507,167510,3,22
167485,167506,167510,4,21
167485,167506,167510,4,21
167485,167507,167510,3,22
167485,167506,167510,4,21
167485,167507,167510,3,22
167485,167507,167511,4,22
167485,167507,167510,3,22
167485,167507,167510,3,22
167485,167507,167510,3,22
167485,167507,167511,4,22
167485,167508,167511,3,23
167485,167508,167511,3,23
167485,167509,167511,2,24
167485,167509,167511,2,24
167485,167509,167511,2,24
167485,167509,167511,2,24
167485,167508,167511,3,23
167485,167508,167511,3,23
167485,167507,167511,4,22
167485,167507,167511,4,22
167485,167508,167511,3,23
167485,167509,167512,3,24
167485,167508,167512,4,23
167485,167508,167512,4,23
167485,167508,167512,4,23
167485,167508,167512,4,23
167485,167510,167512,2,25
167485,167509,167512,3,24
166613,166613,167512,899,0
167485,167510,167513,3,25
167485,167509,167512,3,24
167485,167510,167513,3,25
167485,167510,167512,2,25
167485,167509,167512,3,24
167485,167510,167513,3,25
167485,167510,167513,3,25
167485,167510,167512,2,25
167485,167510,167513,3,25
167485,167511,167513,2,26
167485,167511,167513,2,26
167485,167509,167512,3,24
167485,167509,167512,3,24
167485,167508,167513,5,23
167485,167509,167513,4,24
167485,167511,167513,2,26
167485,167511,167513,2,26
167485,167511,167513,2,26
167485,167512,167513,1,27
167485,167509,167513,4,24
167485,167511,167514,3,26
167485,167512,167514,2,27
167485,167511,167514,3,26
167485,167511,167514,3,26
167485,167510,167513,3,25
167485,167511,167513,2,26
167485,167511,167514,3,26
167485,167512,167514,2,27
167485,167511,167513,2,26
167485,167511,167513,2,26
167485,167511,167514,3,26
167485,167512,167515,3,27
167485,167512,167515,3,27
167485,167512,167514,2,27
167485,167512,167515,3,27
167485,167512,167514,2,27
167485,167512,167514,2,27
167485,167512,167514,2,27
167485,167512,167515,3,27
167485,167512,167515,3,27
167485,167512,167515,3,27
167485,167512,167515,3,27
167485,167512,167515,3,27
167485,167513,167515,2,28
167485,167513,167515,2,28
167485,167513,167515,2,28
167485,167513,167515,2,28
167485,167513,167515,2,28
167488,167513,167516,3,25
167488,167514,167516,2,26
167488,167513,167516,3,25
167488,167514,167516,2,26
167488,167514,167516,2,26
167488,167514,167515,1,26
167488,167513,167516,3,25
167488,167513,167516,3,25
167488,167513,167516,3,25
167488,167514,167516,2,26
167488,167514,167516,2,26
167488,167514,167517,3,26
167488,167515,167517,2,27
167488,167514,167516,2,26
167488,167514,167517,3,26
167488,167515,167517,2,27
167488,167515,167517,2,27
167488,167513,167516,3,25
167488,167515,167516,1,27
167488,167513,167516,3,25
167488,167513,167517,4,25
167488,167514,167516,2,26
167488,167513,167517,4,25
167488,167513,167517,4,25
167488,167515,167517,2,27
167488,167513,167516,3,25
167488,167514,167517,3,26
167488,167514,167517,3,26
167488,167514,167517,3,26
167488,167516,167518,2,28
167488,167516,167518,2,28
167488,167514,167518,4,26
167488,167514,167518,4,26
167488,167515,167518,3,27
167488,167515,167519,4,27
167488,167515,167518,3,27
167488,167514,167518,4,26
167488,167516,167519,3,28
167488,167514,167518,4,26
167488,167516,167519,3,28
167488,167515,167519,4,27
167488,167517,167519,2,29
167488,167516,167519,3,28
167488,167516,167519,3,28
167488,167515,167519,4,27
167488,167516,167519,3,28
167488,167516,167519,3,28
167488,167517,167519,2,29
167488,167516,167519,3,28
167488,167516,167520,4,28
167488,167516,167519,3,28
167488,167518,167519,1,30
167488,167516,167519,3,28
167488,167516,167519,3,28
167488,167517,167520,3,29
167488,167518,167520,2,30
167488,167518,167520,2,30
167488,167516,167520,4,28
167488,167516,167520,4,28
167488,167517,167520,3,29
167488,167517,167519,2,29
167488,167517,167520,3,29
167488,167517,167520,3,29
167488,167517,167520,3,29
167488,167516,167520,4,28
167488,167517,167520,3,29
167488,167517,167520,3,29
167488,167516,167520,4,28
167488,167517,167520,3,29
167488,167517,167521,4,29
167488,167517,167520,3,29
167488,167517,167520,3,29
167488,167517,167521,4,29
167488,167518,167521,3,30
167488,167517,167521,4,29
167488,167518,167521,3,30
167488,167517,167521,4,29
167488,167518,167521,3,30
167488,167518,167521,3,30
167488,167519,167522,3,31
167488,167520,167522,2,32
167488,167520,167523,3,32
167488,167520,167522,2,32
167488,167520,167522,2,32
167488,167520,167522,2,32
167488,167521,167522,1,33
167488,167521,167523,2,33
167488,167520,167522,2,32
167488,167520,167523,3,32
167488,167520,167523,3,32
167488,167520,167523,3,32
167488,167520,167523,3,32
167488,167519,167522,3,31
167488,167519,167522,3,31
167488,167519,167522,3,31
167488,167520,167523,3,32
167488,167519,167522,3,31
167488,167520,167523,3,32
167488,167520,167523,3,32
167488,167520,167523,3,32
167488,167520,167522,2,32
167488,167519,167523,4,31
167488,167520,167523,3,32
167488,167520,167523,3,32
167488,167520,167523,3,32
167488,167519,167522,3,31
167488,167520,167522,2,32
167488,167521,167523,2,33
167488,167519,167523,4,31
167488,167520,167523,3,32
167488,167521,167523,2,33
167488,167521,167523,2,33
167488,167521,167524,3,33
167488,167521,167524,3,33
167488,167521,167524,3,33
167488,167521,167523,2,33
167488,167521,167524,3,33
167488,167521,167524,3,33
167488,167522,167524,2,34
167488,167521,167524,3,33
166621,166622,167538,916,1
166601,166601,167552,951,0
167550,167551,167552,1,1
167550,167551,167552,1,1
167550,167550,167553,3,0
167550,167551,167553,2,1
167550,167551,167553,2,1
167550,167551,167553,2,1
167550,167551,167553,2,1
167550,167551,167553,2,1
167550,167551,167553,2,1
167550,167551,167553,2,1
167550,167550,167553,3,0
167550,167551,167553,2,1
167550,167551,167553,2,1
167550,167551,167553,2,1
167550,167550,167554,4,0
167550,167551,167553,2,1
167550,167551,167553,2,1
167550,167550,167554,4,0
167550,167551,167554,3,1
167550,167551,167554,3,1
167550,167550,167554,4,0
167550,167551,167554,3,1
167550,167550,167554,4,0
167550,167551,167554,3,1
167550,167550,167554,4,0
167550,167551,167554,3,1
167550,167550,167554,4,0
167550,167551,167554,3,1
167550,167551,167554,3,1
167550,167551,167554,3,1
167550,167551,167554,3,1
167550,167551,167554,3,1
167550,167551,167554,3,1
167550,167551,167555,4,1
167550,167550,167554,4,0
167550,167550,167555,5,0
167550,167551,167555,4,1
167550,167551,167555,4,1
167550,167551,167555,4,1
167550,167551,167555,4,1
167550,167551,167555,4,1
167550,167553,167556,3,3
167550,167554,167556,2,4
167550,167554,167556,2,4
167550,167554,167556,2,4
167550,167553,167556,3,3
167550,167554,167556,2,4
167550,167553,167556,3,3
167550,167554,167556,2,4
167550,167554,167556,2,4
167550,167554,167557,3,4
167550,167555,167557,2,5
167550,167554,167557,3,4
167550,167555,167557,2,5
167550,167556,167558,2,6
167550,167554,167557,3,4
167550,167554,167557,3,4
167550,167554,167557,3,4
167550,167554,167557,3,4
167550,167555,167557,2,5
167550,167555,167557,2,5
167550,167555,167557,2,5
167550,167555,167558,3,5
167550,167556,167558,2,6
167550,167555,167558,3,5
167550,167555,167558,3,5
167550,167556,167558,2,6
167550,167555,167558,3,5
167550,167555,167558,3,5
167550,167555,167558,3,5
167550,167555,167559,4,5
167550,167556,167559,3,6
167550,167554,167558,4,4
167550,167555,167558,3,5
167550,167555,167559,4,5
167550,167556,167559,3,6
167550,167556,167559,3,6
167550,167557,167560,3,7
167550,167556,167559,3,6
167550,167557,167560,3,7
167550,167558,167561,3,8
167550,167558,167560,2,8
167550,167557,167560,3,7
167550,167557,167560,3,7
167550,167558,167560,2,8
167550,167558,167560,2,8
167550,167558,167560,2,8
167550,167558,167561,3,8
167550,167558,167561,3,8
167550,167557,167561,4,7
167550,167558,167561,3,8
167550,167559,167561,2,9
167550,167558,167561,3,8
167550,167558,167561,3,8
167550,167558,167561,3,8
167550,167559,167562,3,9
167550,167559,167562,3,9
167550,167559,167561,2,9
167550,167557,167561,4,7
167550,167558,167561,3,8
167550,167559,167561,2,9
167550,167558,167561,3,8
167550,167559,167562,3,9
167550,167559,167562,3,9
167550,167559,167562,3,9
167550,167559,167561,2,9
167550,167562,167563,1,12
167550,167562,167563,1,12
167550,167562,167563,1,12
167550,167560,167563,3,10
167550,167560,167563,3,10
167550,167560,167563,3,10
167550,167560,167563,3,10
167550,167560,167563,3,10
167550,167560,167563,3,10
167550,167560,167563,3,10
167550,167562,167564,2,12
167550,167562,167564,2,12
167550,167562,167563,1,12
167550,167562,167563,1,12
167550,167561,167564,3,11
167550,167561,167564,3,11
167550,167562,167563,1,12
167550,167562,167564,2,12
167550,167560,167563,3,10
167550,167561,167564,3,11
167550,167561,167564,3,11
167550,167561,167564,3,11
167550,167561,167564,3,11
167550,167562,167564,2,12
167550,167560,167563,3,10
167550,167561,167564,3,11
167550,167561,167564,3,11
166630,166630,167565,935,0
167550,167562,167564,2,12
