submit_time,start_time,end_time,run_time,wait_time
167550,167561,167565,4,11
167550,167561,167564,3,11
167550,167562,167564,2,12
167550,167561,167565,4,11
167550,167562,167565,3,12
167550,167562,167565,3,12
167550,167563,167566,3,13
167550,167563,167566,3,13
167550,167562,167566,4,12
167550,167563,167567,4,13
167550,167563,167567,4,13
167550,167564,167567,3,14
167550,167564,167568,4,14
167550,167564,167567,3,14
167550,167564,167568,4,14
167550,167564,167567,3,14
167550,167564,167568,4,14
167550,167564,167568,4,14
167550,167564,167568,4,14
167550,167564,167567,3,14
167550,167564,167568,4,14
167550,167565,167568,3,15
167550,167564,167568,4,14
167550,167564,167568,4,14
167550,167564,167568,4,14
167550,167565,167568,3,15
167550,167565,167568,3,15
167550,167565,167568,3,15
167550,167564,167568,4,14
167550,167564,167568,4,14
167550,167564,167568,4,14
167550,167565,167567,2,15
167550,167564,167568,4,14
167550,167564,167568,4,14
167550,167564,167568,4,14
167550,167564,167568,4,14
167550,167564,167569,5,14
167550,167565,167569,4,15
167550,167564,167568,4,14
167550,167564,167568,4,14
167550,167565,167569,4,15
167550,167566,167570,4,16
167550,167565,167570,5,15
167550,167566,167570,4,16
167550,167551,167555,4,1
167550,167551,167555,4,1
167550,167551,167554,3,1
167550,167568,167570,2,18
167550,167568,167570,2,18
167550,167568,167571,3,18
167550,167568,167571,3,18
167550,167567,167571,4,17
167550,167568,167571,3,18
167550,167566,167570,4,16
167550,167567,167571,4,17
167550,167568,167571,3,18
167550,167569,167572,3,19
167550,167568,167571,3,18
167550,167568,167571,3,18
167550,167569,167571,2,19
167550,167569,167572,3,19
167550,167569,167571,2,19
167550,167568,167571,3,18
167550,167568,167572,4,18
167550,167569,167572,3,19
167550,167568,167571,3,18
167550,167569,167572,3,19
167550,167568,167572,4,18
167550,167569,167572,3,19
167550,167568,167572,4,18
167550,167569,167572,3,19
167550,167569,167572,3,19
167550,167569,167572,3,19
167550,167571,167573,2,21
167550,167571,167573,2,21
167550,167570,167572,2,20
167550,167570,167572,2,20
167550,167570,167573,3,20
167550,167570,167573,3,20
167550,167572,167574,2,22
167550,167572,167574,2,22
167550,167572,167573,1,22
167550,167572,167574,2,22
167550,167571,167573,2,21
167550,167571,167574,3,21
167550,167571,167573,2,21
167550,167571,167573,2,21
167550,167570,167573,3,20
167550,167571,167574,3,21
167550,167571,167574,3,21
167550,167571,167574,3,21
167550,167571,167574,3,21
167550,167571,167574,3,21
167550,167571,167574,3,21
167551,167572,167574,2,21
167550,167572,167574,2,22
167550,167572,167574,2,22
167551,167572,167574,2,21
167551,167572,167574,2,21
167550,167570,167573,3,20
167550,167570,167574,4,20
167550,167570,167573,3,20
167550,167571,167575,4,21
167551,167573,167575,2,22
167551,167574,167575,1,23
167551,167574,167575,1,23
167551,167573,167576,3,22
167551,167574,167575,1,23
167551,167574,167575,1,23
167551,167572,167575,3,21
167551,167574,167576,2,23
167551,167574,167576,2,23
167551,167574,167575,1,23
167551,167574,167575,1,23
167551,167572,167576,4,21
167551,167572,167576,4,21
167551,167575,167577,2,24
167551,167573,167576,3,22
167551,167573,167576,3,22
167551,167574,167576,2,23
167551,167574,167576,2,23
167551,167573,167576,3,22
167551,167573,167576,3,22
167551,167575,167576,1,24
167551,167573,167576,3,22
167551,167573,167576,3,22
167551,167573,167577,4,22
167551,167575,167577,2,24
167551,167575,167577,2,24
167551,167574,167577,3,23
167551,167575,167578,3,24
167551,167574,167578,4,23
167551,167574,167578,4,23
167551,167574,167578,4,23
167551,167575,167578,3,24
167551,167574,167578,4,23
167551,167576,167578,2,25
167551,167576,167579,3,25
167551,167576,167579,3,25
167551,167574,167578,4,23
167551,167576,167579,3,25
167551,167576,167578,2,25
167551,167576,167579,3,25
167551,167577,167580,3,26
167551,167576,167580,4,25
167551,167576,167579,3,25
167550,167554,167557,3,4
167550,167555,167559,4,5
167550,167555,167558,3,5
167550,167555,167558,3,5
167551,167576,167579,3,25
167551,167576,167579,3,25
167551,167576,167579,3,25
167551,167576,167579,3,25
167551,167577,167579,2,26
167551,167576,167580,4,25
167551,167577,167580,3,26
167551,167576,167580,4,25
167551,167577,167580,3,26
167551,167577,167580,3,26
167551,167576,167580,4,25
167551,167577,167580,3,26
167551,167578,167580,2,27
167551,167576,167581,5,25
167551,167576,167580,4,25
167551,167577,167580,3,26
167551,167577,167580,3,26
167551,167577,167580,3,26
167551,167577,167580,3,26
167551,167578,167581,3,27
167551,167577,167581,4,26
167551,167578,167581,3,27
167551,167578,167581,3,27
167551,167579,167581,2,28
167551,167579,167581,2,28
167551,167578,167581,3,27
167551,167578,167581,3,27
167551,167578,167581,3,27
167551,167579,167581,2,28
167551,167579,167581,2,28
167551,167579,167581,2,28
167551,167579,167582,3,28
167551,167577,167581,4,26
167551,167578,167581,3,27
167551,167577,167581,4,26
167551,167580,167582,2,29
167551,167580,167582,2,29
167551,167580,167582,2,29
167551,167579,167582,3,28
167551,167580,167582,2,29
167551,167580,167582,2,29
167551,167580,167583,3,29
167551,167580,167583,3,29
167551,167580,167582,2,29
167551,167579,167583,4,28
167551,167580,167582,2,29
167551,167580,167583,3,29
167551,167580,167583,3,29
167551,167580,167583,3,29
167551,167580,167583,3,29
167551,167581,167583,2,30
167551,167582,167584,2,31
167551,167581,167584,3,30
167551,167581,167583,2,30
167551,167582,167584,2,31
167551,167580,167583,3,29
167551,167582,167584,2,31
167550,167580,167583,3,30
167550,167580,167583,3,30
167551,167580,167583,3,29
167551,167580,167583,3,29
167551,167580,167583,3,29
167551,167581,167583,2,30
167551,167581,167584,3,30
167551,167581,167584,3,30
167551,167581,167584,3,30
167551,167580,167583,3,29
167551,167581,167584,3,30
167551,167581,167584,3,30
167551,167581,167584,3,30
167551,167581,167584,3,30
167551,167581,167584,3,30
167551,167582,167584,2,31
167551,167582,167584,2,31
167551,167581,167584,3,30
167551,167581,167584,3,30
167560,167582,167585,3,22
167560,167582,167585,3,22
167560,167582,167585,3,22
167560,167582,167585,3,22
167560,167582,167585,3,22
167560,167582,167585,3,22
167560,167584,167585,1,24
167560,167584,167585,1,24
167560,167584,167585,1,24
167560,167584,167585,1,24
167560,167584,167585,1,24
167560,167584,167586,2,24
167560,167583,167586,3,23
167560,167582,167585,3,22
167560,167582,167586,4,22
167560,167583,167587,4,23
167560,167584,167586,2,24
167560,167583,167586,3,23
167560,167584,167586,2,24
167560,167583,167586,3,23
167560,167583,167586,3,23
167560,167583,167587,4,23
167560,167583,167586,3,23
167560,167584,167587,3,24
167560,167584,167587,3,24
167560,167584,167587,3,24
167560,167584,167588,4,24
167560,167584,167588,4,24
167560,167584,167588,4,24
167560,167584,167587,3,24
167560,167584,167588,4,24
167560,167584,167588,4,24
167560,167584,167588,4,24
167560,167584,167588,4,24
167560,167583,167588,5,23
167560,167584,167588,4,24
167560,167585,167588,3,25
167560,167586,167588,2,26
167560,167585,167588,3,25
167560,167585,167588,3,25
167560,167585,167589,4,25
167560,167585,167589,4,25
167560,167585,167588,3,25
167560,167587,167589,2,27
167560,167584,167589,5,24
167560,167586,167589,3,26
167560,167586,167589,3,26
167560,167586,167590,4,26
167560,167585,167589,4,25
167560,167586,167589,3,26
167560,167586,167589,3,26
167560,167585,167589,4,25
167560,167586,167589,3,26
167560,167585,167589,4,25
167560,167586,167590,4,26
167560,167586,167589,3,26
167560,167587,167590,3,27
167560,167586,167590,4,26
167560,167586,167589,3,26
167560,167587,167590,3,27
167560,167586,167590,4,26
167560,167586,167590,4,26
167560,167587,167590,3,27
167560,167587,167590,3,27
167560,167587,167590,3,27
167560,167588,167591,3,28
167560,167587,167591,4,27
167560,167587,167591,4,27
167560,167587,167591,4,27
167560,167588,167591,3,28
167560,167588,167591,3,28
166587,166587,167591,1004,0
167560,167587,167591,4,27
167560,167589,167592,3,29
167560,167589,167591,2,29
167560,167588,167591,3,28
167560,167589,167592,3,29
167560,167589,167592,3,29
167560,167589,167592,3,29
167560,167589,167591,2,29
167560,167588,167592,4,28
167560,167588,167592,4,28
167560,167588,167591,3,28
167560,167588,167592,4,28
167560,167588,167591,3,28
167560,167588,167592,4,28
167560,167589,167592,3,29
167560,167590,167592,2,30
167560,167590,167593,3,30
167560,167589,167592,3,29
167560,167590,167592,2,30
167560,167590,167592,2,30
167560,167590,167592,2,30
167560,167590,167593,3,30
167560,167590,167592,2,30
167560,167590,167592,2,30
167560,167590,167592,2,30
167560,167590,167592,2,30
167560,167590,167593,3,30
167560,167590,167592,2,30
167560,167590,167593,3,30
167560,167590,167593,3,30
167560,167589,167593,4,29
167560,167589,167592,3,29
167560,167590,167593,3,30
167560,167590,167593,3,30
167560,167590,167593,3,30
167560,167590,167593,3,30
167560,167592,167594,2,32
167560,167590,167593,3,30
167560,167591,167594,3,31
167560,167591,167593,2,31
167560,167590,167593,3,30
167560,167591,167594,3,31
167560,167591,167594,3,31
167560,167591,167594,3,31
167560,167590,167594,4,30
167560,167592,167594,2,32
167560,167591,167594,3,31
167560,167592,167594,2,32
167560,167592,167594,2,32
167561,167593,167595,2,32
167561,167593,167595,2,32
167561,167592,167595,3,31
167561,167592,167595,3,31
167561,167593,167594,1,32
167561,167592,167595,3,31
167561,167593,167595,2,32
167561,167593,167595,2,32
167561,167592,167595,3,31
167561,167592,167595,3,31
167561,167592,167595,3,31
167561,167593,167595,2,32
167561,167593,167596,3,32
167561,167592,167595,3,31
167561,167593,167596,3,32
167561,167593,167596,3,32
167561,167592,167595,3,31
167561,167594,167596,2,33
167561,167594,167596,2,33
167561,167593,167596,3,32
167561,167593,167595,2,32
167561,167594,167596,2,33
167561,167593,167596,3,32
167561,167593,167596,3,32
167561,167593,167597,4,32
167561,167592,167596,4,31
167561,167592,167596,4,31
167561,167592,167596,4,31
167561,167593,167596,3,32
167561,167594,167596,2,33
167561,167593,167597,4,32
167561,167593,167597,4,32
167561,167593,167596,3,32
167561,167593,167597,4,32
167561,167594,167597,3,33
167561,167594,167597,3,33
167561,167594,167597,3,33
167561,167595,167597,2,34
167561,167595,167597,2,34
167561,167596,167597,1,35
167561,167594,167597,3,33
167561,167594,167597,3,33
167561,167595,167597,2,34
167561,167595,167597,2,34
167561,167595,167598,3,34
167561,167595,167598,3,34
167561,167595,167598,3,34
167561,167595,167598,3,34
167561,167597,167599,2,36
167561,167597,167598,1,36
167561,167596,167599,3,35
167561,167597,167599,2,36
167561,167597,167599,2,36
167561,167596,167599,3,35
167561,167595,167599,4,34
167561,167595,167599,4,34
167561,167595,167599,4,34
167561,167595,167598,3,34
167561,167596,167599,3,35
167561,167595,167599,4,34
167561,167595,167599,4,34
167561,167596,167599,3,35
167561,167597,167600,3,36
167561,167596,167600,4,35
167561,167596,167600,4,35
167561,167596,167599,3,35
167561,167597,167599,2,36
167561,167597,167600,3,36
167561,167597,167600,3,36
167561,167595,167599,4,34
167561,167596,167600,4,35
167561,167596,167600,4,35
167561,167596,167600,4,35
167561,167596,167600,4,35
167561,167597,167600,3,36
167561,167598,167600,2,37
167561,167598,167601,3,37
167561,167596,167600,4,35
167561,167598,167600,2,37
167561,167598,167601,3,37
167561,167599,167600,1,38
167561,167597,167600,3,36
167561,167598,167601,3,37
167561,167598,167601,3,37
167561,167597,167600,3,36
167561,167596,167600,4,35
167561,167597,167601,4,36
167561,167598,167601,3,37
166627,166627,167601,974,0
167561,167597,167601,4,36
167561,167598,167601,3,37
167561,167598,167601,3,37
167561,167599,167601,2,38
167561,167599,167601,2,38
167561,167599,167601,2,38
167561,167598,167601,3,37
167561,167599,167602,3,38
167561,167599,167602,3,38
167561,167599,167601,2,38
167561,167598,167601,3,37
167561,167599,167602,3,38
167561,167600,167602,2,39
167561,167599,167602,3,38
167561,167599,167602,3,38
167561,167600,167602,2,39
167561,167599,167603,4,38
167561,167600,167602,2,39
167561,167600,167602,2,39
167561,167599,167602,3,38
167561,167600,167602,2,39
167561,167600,167603,3,39
167561,167600,167602,2,39
167561,167599,167603,4,38
167561,167600,167603,3,39
167561,167600,167602,2,39
167561,167600,167603,3,39
167561,167601,167603,2,40
167571,167601,167604,3,30
167571,167601,167604,3,30
167571,167602,167603,1,31
167561,167600,167603,3,39
167561,167600,167604,4,39
167571,167601,167604,3,30
167571,167602,167604,2,31
167571,167602,167604,2,31
167561,167600,167604,4,39
167561,167600,167604,4,39
167571,167602,167604,2,31
167571,167602,167604,2,31
167571,167601,167604,3,30
167571,167602,167605,3,31
167571,167602,167604,2,31
167571,167601,167604,3,30
167571,167601,167605,4,30
167571,167601,167605,4,30
167571,167601,167605,4,30
167571,167602,167604,2,31
167571,167601,167605,4,30
167571,167601,167605,4,30
167571,167603,167605,2,32
167571,167603,167605,2,32
167571,167602,167605,3,31
167571,167602,167605,3,31
167571,167602,167605,3,31
167571,167602,167606,4,31
167571,167601,167605,4,30
167571,167602,167605,3,31
167571,167604,167606,2,33
167571,167602,167606,4,31
167571,167603,167606,3,32
167571,167602,167606,4,31
167571,167602,167606,4,31
167571,167603,167606,3,32
167571,167603,167606,3,32
167571,167602,167606,4,31
167571,167602,167606,4,31
167571,167603,167606,3,32
167571,167604,167607,3,33
167571,167603,167606,3,32
167571,167604,167607,3,33
167571,167603,167607,4,32
166585,166585,167606,1021,0
167571,167604,167606,2,33
167571,167604,167606,2,33
167571,167604,167607,3,33
167571,167604,167607,3,33
167571,167604,167607,3,33
167571,167604,167607,3,33
167571,167603,167607,4,32
167571,167604,167607,3,33
167571,167604,167608,4,33
167571,167604,167608,4,33
167571,167604,167608,4,33
167571,167604,167608,4,33
167571,167604,167608,4,33
167571,167605,167608,3,34
167571,167605,167608,3,34
167571,167606,167609,3,35
167571,167605,167608,3,34
167571,167605,167608,3,34
167571,167606,167609,3,35
167571,167604,167608,4,33
167571,167605,167609,4,34
167571,167606,167608,2,35
167571,167606,167609,3,35
167571,167605,167609,4,34
167571,167606,167609,3,35
167571,167606,167608,2,35
167571,167606,167609,3,35
167571,167607,167609,2,36
167571,167607,167609,2,36
167571,167607,167609,2,36
167571,167606,167609,3,35
167571,167606,167609,3,35
167571,167607,167610,3,36
167571,167605,167610,5,34
167571,167606,167609,3,35
167571,167607,167609,2,36
167571,167607,167610,3,36
167571,167606,167609,3,35
167571,167606,167609,3,35
167571,167607,167610,3,36
167571,167607,167610,3,36
167571,167605,167609,4,34
167571,167606,167611,5,35
167571,167607,167610,3,36
167571,167607,167611,4,36
167571,167607,167610,3,36
167571,167607,167610,3,36
167571,167609,167611,2,38
167571,167607,167610,3,36
167571,167607,167610,3,36
167571,167607,167610,3,36
167571,167608,167611,3,37
167571,167607,167611,4,36
167571,167610,167612,2,39
167571,167609,167611,2,38
167571,167608,167611,3,37
167571,167608,167612,4,37
167571,167608,167611,3,37
167571,167609,167611,2,38
167571,167609,167611,2,38
167571,167609,167612,3,38
167571,167608,167612,4,37
167571,167609,167612,3,38
167571,167609,167612,3,38
167571,167609,167612,3,38
167571,167609,167612,3,38
167571,167609,167612,3,38
167571,167608,167612,4,37
167571,167609,167612,3,38
167571,167609,167612,3,38
167571,167608,167612,4,37
167571,167608,167612,4,37
167571,167610,167612,2,39
167571,167610,167612,2,39
167571,167610,167612,2,39
167571,167610,167612,2,39
167571,167610,167612,2,39
167571,167610,167612,2,39
167571,167609,167613,4,38
167571,167609,167612,3,38
166636,166637,167640,1003,1
166639,166640,167640,1000,1
167647,167647,167649,2,0
167647,167647,167648,1,0
167647,167647,167649,2,0
167647,167647,167649,2,0
166646,166651,167648,997,5
167647,167647,167649,2,0
167647,167647,167650,3,0
167647,167647,167649,2,0
167647,167647,167650,3,0
167647,167647,167650,3,0
167647,167647,167650,3,0
167647,167647,167650,3,0
167647,167647,167650,3,0
167647,167647,167651,4,0
167647,167647,167650,3,0
167647,167647,167650,3,0
167647,167647,167651,4,0
167647,167647,167650,3,0
167647,167647,167650,3,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167649,167651,2,2
167647,167647,167650,3,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167647,167650,3,0
167647,167647,167650,3,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167647,167652,5,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167649,167652,3,2
167647,167649,167652,3,2
167647,167647,167651,4,0
167647,167647,167652,5,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167647,167651,4,0
167647,167649,167652,3,2
166633,166633,167651,1018,0
167647,167649,167651,2,2
167647,167647,167652,5,0
167647,167649,167653,4,2
167647,167650,167653,3,3
167647,167650,167653,3,3
167647,167650,167653,3,3
167647,167651,167653,2,4
167647,167647,167653,6,0
167647,167651,167654,3,4
167647,167651,167654,3,4
167647,167650,167654,4,3
167647,167651,167654,3,4
167647,167650,167654,4,3
167647,167651,167654,3,4
167647,167650,167654,4,3
167647,167651,167654,3,4
167647,167651,167655,4,4
167647,167651,167654,3,4
167647,167651,167654,3,4
167647,167651,167655,4,4
167647,167650,167654,4,3
167647,167651,167655,4,4
167647,167651,167655,4,4
167647,167651,167655,4,4
167647,167651,167655,4,4
167647,167651,167655,4,4
167647,167652,167655,3,5
167647,167652,167655,3,5
167647,167651,167655,4,4
167647,167651,167655,4,4
167647,167652,167655,3,5
167647,167651,167655,4,4
167647,167653,167655,2,6
167647,167651,167655,4,4
167647,167651,167655,4,4
167647,167653,167655,2,6
167647,167653,167655,2,6
167647,167651,167655,4,4
167647,167651,167655,4,4
167647,167651,167655,4,4
167647,167653,167655,2,6
167647,167653,167655,2,6
167647,167653,167655,2,6
167647,167652,167655,3,5
167647,167653,167656,3,6
166606,166606,167656,1050,0
167647,167653,167656,3,6
167647,167653,167656,3,6
167647,167651,167656,5,4
167647,167654,167656,2,7
167647,167655,167656,1,8
167647,167654,167656,2,7
167647,167655,167657,2,8
167647,167655,167656,1,8
167647,167654,167656,2,7
167647,167655,167657,2,8
167647,167653,167656,3,6
167647,167653,167656,3,6
167647,167654,167657,3,7
167647,167653,167656,3,6
167647,167654,167656,2,7
167647,167654,167657,3,7
167647,167654,167657,3,7
167647,167655,167657,2,8
167647,167655,167657,2,8
167647,167655,167657,2,8
167647,167655,167657,2,8
167647,167655,167658,3,8
167647,167655,167658,3,8
167647,167655,167658,3,8
167648,167656,167658,2,8
167647,167655,167658,3,8
167647,167655,167658,3,8
167648,167656,167659,3,8
167648,167656,167659,3,8
167647,167655,167658,3,8
167648,167656,167659,3,8
167648,167656,167658,2,8
167648,167657,167659,2,9
167648,167657,167658,1,9
167647,167650,167659,9,3
167648,167656,167659,3,8
167648,167657,167659,2,9
167648,167656,167659,3,8
167648,167656,167659,3,8
167648,167656,167659,3,8
167648,167658,167660,2,10
167648,167656,167659,3,8
167648,167657,167659,2,9
167648,167657,167660,3,9
167648,167656,167659,3,8
167648,167656,167659,3,8
167648,167656,167659,3,8
167648,167656,167659,3,8
167648,167656,167659,3,8
167648,167656,167659,3,8
167648,167657,167660,3,9
166643,166644,167659,1015,1
167648,167656,167659,3,8
167648,167656,167659,3,8
167648,167657,167659,2,9
167648,167656,167659,3,8
167648,167656,167660,4,8
167648,167656,167660,4,8
167648,167658,167660,2,10
167648,167656,167660,4,8
167648,167659,167660,1,11
167648,167657,167660,3,9
167648,167657,167661,4,9
167648,167657,167661,4,9
167648,167657,167661,4,9
167648,167657,167661,4,9
167648,167658,167661,3,10
167648,167658,167660,2,10
167648,167657,167661,4,9
167648,167657,167661,4,9
167648,167658,167661,3,10
167648,167658,167660,2,10
167648,167659,167661,2,11
167648,167659,167662,3,11
167648,167659,167662,3,11
167648,167659,167662,3,11
167647,167650,167661,11,3
167648,167659,167662,3,11
167648,167659,167662,3,11
167648,167659,167662,3,11
167648,167659,167662,3,11
167648,167661,167663,2,13
167648,167659,167662,3,11
167648,167660,167663,3,12
167648,167660,167663,3,12
167648,167660,167662,2,12
167648,167660,167662,2,12
167648,167660,167662,2,12
167648,167660,167662,2,12
167648,167660,167662,2,12
167648,167659,167662,3,11
167648,167659,167662,3,11
167648,167660,167662,2,12
167648,167660,167663,3,12
167648,167660,167663,3,12
167648,167660,167663,3,12
167648,167660,167664,4,12
167648,167661,167663,2,13
167648,167661,167664,3,13
167648,167661,167664,3,13
167648,167660,167663,3,12
167648,167660,167664,4,12
167648,167660,167663,3,12
167648,167661,167663,2,13
167648,167661,167664,3,13
167648,167660,167663,3,12
167648,167660,167663,3,12
167648,167661,167663,2,13
167648,167660,167663,3,12
167648,167661,167663,2,13
167648,167661,167664,3,13
167648,167660,167663,3,12
167648,167660,167663,3,12
167648,167660,167664,4,12
167648,167661,167663,2,13
167648,167661,167664,3,13
167648,167661,167664,3,13
167648,167661,167664,3,13
166619,166619,167664,1045,0
167648,167661,167664,3,13
167648,167658,167664,6,10
167648,167662,167664,2,14
167648,167660,167664,4,12
167648,167660,167665,5,12
167648,167662,167665,3,14
167648,167661,167664,3,13
167648,167662,167665,3,14
167648,167662,167665,3,14
167648,167663,167665,2,15
167648,167663,167665,2,15
167648,167663,167665,2,15
167648,167663,167666,3,15
167648,167663,167665,2,15
167648,167663,167665,2,15
167648,167663,167666,3,15
167648,167663,167666,3,15
167648,167663,167665,2,15
167648,167663,167665,2,15
167648,167663,167665,2,15
167648,167663,167665,2,15
167648,167663,167666,3,15
167648,167663,167666,3,15
167648,167663,167666,3,15
167648,167663,167666,3,15
166611,166611,167666,1055,0
167648,167664,167666,2,16
167648,167664,167666,2,16
167648,167664,167666,2,16
167648,167665,167666,1,17
167648,167665,167666,1,17
167648,167664,167666,2,16
167648,167665,167666,1,17
167648,167665,167666,1,17
167648,167665,167667,2,17
167648,167664,167667,3,16
167648,167664,167667,3,16
167648,167664,167667,3,16
167648,167663,167666,3,15
167648,167664,167667,3,16
167648,167664,167667,3,16
167648,167664,167668,4,16
167648,167664,167668,4,16
167648,167664,167667,3,16
167648,167664,167668,4,16
167648,167664,167668,4,16
167648,167664,167667,3,16
167648,167664,167667,3,16
167648,167664,167668,4,16
167648,167664,167667,3,16
167648,167664,167668,4,16
167648,167664,167668,4,16
167648,167665,167668,3,17
167648,167664,167668,4,16
167648,167664,167668,4,16
167648,167666,167669,3,18
167648,167664,167668,4,16
167648,167665,167669,4,17
167648,167666,167669,3,18
167648,167665,167669,4,17
167648,167665,167670,5,17
167648,167665,167669,4,17
167648,167665,167669,4,17
167648,167667,167669,2,19
167648,167664,167669,5,16
167648,167666,167669,3,18
167648,167666,167669,3,18
167648,167666,167670,4,18
167648,167666,167669,3,18
167648,167666,167670,4,18
167648,167666,167670,4,18
167648,167666,167670,4,18
167648,167666,167670,4,18
167648,167665,167670,5,17
167648,167667,167670,3,19
167648,167667,167671,4,19
166593,166593,167670,1077,0
166597,166597,167671,1074,0
167648,167666,167670,4,18
167648,167667,167671,4,19
167648,167666,167671,5,18
167648,167667,167671,4,19
167648,167667,167672,5,19
167648,167668,167671,3,20
167648,167667,167671,4,19
167648,167669,167671,2,21
167648,167669,167671,2,21
167648,167668,167671,3,20
167648,167667,167672,5,19
167648,167667,167671,4,19
167648,167667,167671,4,19
167648,167667,167672,5,19
167648,167667,167671,4,19
167648,167667,167671,4,19
167648,167668,167672,4,20
167648,167667,167672,5,19
167648,167668,167672,4,20
167648,167668,167672,4,20
167648,167668,167672,4,20
167648,167667,167672,5,19
167648,167668,167672,4,20
167648,167668,167672,4,20
167648,167670,167672,2,22
167648,167666,167672,6,18
167648,167668,167673,5,20
167648,167668,167672,4,20
167648,167668,167672,4,20
167648,167670,167673,3,22
167648,167669,167673,4,21
167648,167668,167673,5,20
167648,167670,167673,3,22
167648,167670,167673,3,22
167648,167670,167673,3,22
167648,167670,167673,3,22
167648,167670,167673,3,22
167648,167670,167673,3,22
167648,167670,167674,4,22
167648,167670,167674,4,22
167648,167670,167674,4,22
167648,167668,167674,6,20
167648,167668,167674,6,20
167648,167670,167674,4,22
167648,167671,167675,4,23
167648,167671,167675,4,23
167648,167672,167674,2,24
167648,167671,167674,3,23
167648,167671,167675,4,23
167648,167671,167675,4,23
167648,167672,167675,3,24
167648,167672,167675,3,24
166591,166592,167674,1082,1
167648,167671,167675,4,23
167648,167671,167675,4,23
167648,167671,167675,4,23
167648,167671,167675,4,23
167648,167672,167675,3,24
167648,167672,167675,3,24
167648,167672,167675,3,24
167648,167672,167676,4,24
167648,167672,167675,3,24
167648,167671,167675,4,23
167648,167673,167675,2,25
167648,167671,167675,4,23
167648,167672,167676,4,24
167648,167672,167675,3,24
167664,167674,167676,2,10
167648,167672,167675,3,24
167664,167674,167676,2,10
167648,167670,167676,6,22
166616,166616,167676,1060,0
167648,167672,167675,3,24
167648,167672,167675,3,24
167648,167672,167675,3,24
167664,167673,167676,3,9
167648,167672,167676,4,24
167648,167672,167676,4,24
167664,167673,167676,3,9
167664,167673,167676,3,9
167664,167673,167676,3,9
167648,167672,167676,4,24
167664,167674,167676,2,10
167648,167672,167676,4,24
167664,167673,167676,3,9
167664,167673,167676,3,9
167664,167675,167676,1,11
167664,167674,167676,2,10
167664,167673,167676,3,9
167664,167674,167677,3,10
167664,167675,167676,1,11
167664,167674,167677,3,10
167664,167675,167678,3,11
167664,167674,167677,3,10
167664,167674,167677,3,10
167664,167674,167678,4,10
167664,167675,167678,3,11
167648,167663,167678,15,15
167664,167675,167678,3,11
167664,167675,167678,3,11
167664,167675,167678,3,11
167664,167675,167678,3,11
166603,166604,167678,1074,1
167664,167675,167678,3,11
167664,167675,167678,3,11
167664,167675,167678,3,11
167664,167675,167678,3,11
167664,167675,167678,3,11
167664,167676,167678,2,12
167664,167675,167678,3,11
167664,167676,167678,2,12
167664,167674,167678,4,10
167664,167675,167678,3,11
167664,167675,167678,3,11
167664,167675,167678,3,11
167664,167676,167679,3,12
167664,167676,167679,3,12
167664,167675,167679,4,11
167664,167676,167679,3,12
167664,167676,167679,3,12
167664,167676,167679,3,12
167664,167676,167679,3,12
167664,167677,167680,3,13
167664,167676,167679,3,12
