submit_time,start_time,end_time,run_time,wait_time
167664,167676,167679,3,12
167664,167677,167680,3,13
167664,167677,167680,3,13
167664,167676,167679,3,12
167664,167676,167680,4,12
167664,167676,167679,3,12
167664,167676,167680,4,12
167664,167676,167680,4,12
167664,167677,167680,3,13
167664,167677,167680,3,13
167664,167677,167680,3,13
167664,167677,167680,3,13
167664,167677,167680,3,13
167664,167677,167680,3,13
167664,167676,167680,4,12
167664,167677,167680,3,13
167664,167677,167680,3,13
167664,167677,167680,3,13
167664,167678,167680,2,14
167664,167676,167680,4,12
167664,167677,167681,4,13
167664,167677,167681,4,13
167664,167677,167681,4,13
167664,167679,167682,3,15
167664,167679,167682,3,15
167664,167679,167681,2,15
167664,167679,167681,2,15
167664,167679,167682,3,15
167664,167679,167681,2,15
167664,167679,167681,2,15
167664,167679,167681,2,15
167664,167679,167681,2,15
167664,167679,167681,2,15
167664,167679,167681,2,15
167664,167679,167681,2,15
167664,167679,167681,2,15
167664,167678,167681,3,14
167664,167678,167682,4,14
167664,167678,167682,4,14
167664,167678,167682,4,14
167664,167678,167681,3,14
167664,167680,167682,2,16
167664,167677,167681,4,13
167664,167680,167682,2,16
167664,167680,167682,2,16
167664,167680,167682,2,16
167664,167681,167683,2,17
167664,167679,167682,3,15
167664,167679,167682,3,15
167664,167680,167682,2,16
167664,167680,167682,2,16
167664,167679,167682,3,15
167664,167680,167683,3,16
167664,167679,167682,3,15
167664,167680,167682,2,16
167664,167680,167682,2,16
167664,167680,167683,3,16
167664,167680,167683,3,16
167664,167680,167683,3,16
167664,167680,167683,3,16
167664,167680,167682,2,16
167664,167681,167683,2,17
167664,167680,167683,3,16
167664,167680,167683,3,16
167664,167681,167684,3,17
167664,167681,167683,2,17
167664,167681,167684,3,17
167664,167681,167683,2,17
167664,167681,167683,2,17
167664,167681,167683,2,17
167664,167681,167683,2,17
167664,167680,167684,4,16
167664,167681,167683,2,17
167664,167681,167683,2,17
167665,167681,167684,3,16
167665,167681,167684,3,16
167665,167681,167685,4,16
167648,167672,167684,12,24
167664,167678,167684,6,14
167665,167682,167685,3,17
167665,167682,167685,3,17
167665,167682,167685,3,17
167665,167682,167685,3,17
167665,167682,167685,3,17
167665,167683,167685,2,18
167665,167682,167684,2,17
167665,167682,167685,3,17
167665,167682,167685,3,17
167665,167683,167685,2,18
167665,167683,167685,2,18
167665,167682,167685,3,17
167665,167681,167685,4,16
167665,167682,167685,3,17
167665,167682,167685,3,17
167665,167682,167686,4,17
167665,167682,167685,3,17
167665,167682,167685,3,17
167665,167682,167685,3,17
167665,167683,167686,3,18
167665,167682,167685,3,17
167665,167682,167686,4,17
167665,167682,167685,3,17
167665,167683,167685,2,18
167665,167682,167685,3,17
167665,167683,167686,3,18
167665,167683,167686,3,18
167665,167682,167686,4,17
167665,167683,167686,3,18
167665,167683,167686,3,18
167665,167682,167686,4,17
167665,167684,167687,3,19
167665,167683,167686,3,18
167665,167683,167687,4,18
167665,167683,167686,3,18
167665,167684,167687,3,19
167665,167684,167686,2,19
167665,167683,167686,3,18
167665,167684,167687,3,19
167665,167683,167687,4,18
167665,167683,167687,4,18
167665,167684,167687,3,19
167665,167684,167688,4,19
167665,167685,167688,3,20
167665,167685,167687,2,20
167665,167684,167687,3,19
167665,167685,167688,3,20
167665,167683,167687,4,18
167665,167684,167687,3,19
167665,167684,167688,4,19
167665,167684,167687,3,19
167665,167684,167688,4,19
167665,167684,167687,3,19
167665,167685,167688,3,20
167665,167685,167688,3,20
167665,167685,167688,3,20
167665,167685,167688,3,20
167665,167685,167688,3,20
167665,167685,167688,3,20
167665,167685,167688,3,20
167665,167683,167688,5,18
167665,167684,167688,4,19
167665,167686,167689,3,21
167665,167686,167689,3,21
167665,167685,167688,3,20
167665,167685,167689,4,20
167665,167685,167689,4,20
167665,167685,167689,4,20
167665,167687,167689,2,22
167665,167685,167689,4,20
167665,167686,167689,3,21
167665,167686,167689,3,21
167665,167685,167689,4,20
167665,167685,167689,4,20
167665,167686,167689,3,21
167665,167686,167689,3,21
167665,167686,167689,3,21
167665,167686,167689,3,21
167665,167686,167690,4,21
167665,167687,167690,3,22
167665,167686,167689,3,21
167665,167687,167690,3,22
167665,167687,167690,3,22
167665,167687,167689,2,22
167665,167687,167689,2,22
167665,167688,167690,2,23
167665,167686,167689,3,21
167665,167686,167690,4,21
167665,167688,167690,2,23
167665,167686,167690,4,21
167665,167686,167690,4,21
167665,167686,167690,4,21
167665,167687,167690,3,22
167665,167687,167690,3,22
167665,167688,167691,3,23
167665,167687,167691,4,22
167665,167687,167691,4,22
167665,167688,167691,3,23
167665,167688,167690,2,23
167665,167687,167690,3,22
167665,167688,167691,3,23
167665,167688,167691,3,23
167665,167688,167691,3,23
167665,167688,167690,2,23
167665,167688,167691,3,23
167665,167687,167691,4,22
167665,167688,167691,3,23
167665,167690,167692,2,25
167665,167687,167691,4,22
167665,167687,167691,4,22
167665,167688,167691,3,23
167665,167688,167691,3,23
167665,167688,167691,3,23
167665,167688,167691,3,23
167665,167687,167691,4,22
167665,167689,167692,3,24
167665,167690,167692,2,25
167665,167690,167692,2,25
167665,167689,167692,3,24
167665,167690,167692,2,25
167665,167688,167691,3,23
167665,167688,167691,3,23
167665,167688,167692,4,23
167665,167690,167692,2,25
167665,167689,167693,4,24
167665,167691,167692,1,26
167665,167691,167692,1,26
167665,167691,167692,1,26
167665,167691,167692,1,26
167665,167689,167693,4,24
167665,167691,167692,1,26
167665,167691,167692,1,26
167665,167689,167692,3,24
167665,167689,167692,3,24
167665,167690,167692,2,25
167665,167690,167692,2,25
167665,167690,167693,3,25
167665,167689,167693,4,24
167665,167690,167694,4,25
167665,167689,167693,4,24
167665,167691,167694,3,26
167665,167691,167694,3,26
167665,167690,167693,3,25
167665,167690,167693,3,25
167665,167691,167694,3,26
167665,167691,167693,2,26
167665,167691,167694,3,26
167665,167691,167694,3,26
167665,167691,167694,3,26
167665,167692,167695,3,27
167665,167691,167695,4,26
167665,167691,167694,3,26
167665,167692,167694,2,27
167665,167691,167694,3,26
167665,167691,167694,3,26
167665,167691,167694,3,26
167665,167692,167695,3,27
167665,167690,167695,5,25
167665,167690,167694,4,25
167665,167691,167694,3,26
167665,167691,167695,4,26
167665,167692,167695,3,27
167665,167692,167695,3,27
167665,167691,167695,4,26
167665,167691,167695,4,26
167665,167691,167695,4,26
167665,167691,167695,4,26
167665,167692,167695,3,27
167665,167693,167696,3,28
167665,167693,167696,3,28
167665,167693,167696,3,28
167665,167693,167696,3,28
167665,167692,167695,3,27
167665,167693,167696,3,28
167665,167694,167696,2,29
167665,167692,167696,4,27
167665,167692,167696,4,27
167665,167693,167695,2,28
167665,167691,167695,4,26
167665,167692,167696,4,27
167665,167693,167696,3,28
167665,167692,167696,4,27
167665,167692,167696,4,27
167665,167692,167696,4,27
167665,167692,167696,4,27
167665,167693,167696,3,28
167665,167692,167696,4,27
167665,167693,167696,3,28
167665,167692,167696,4,27
167665,167693,167696,3,28
167665,167693,167696,3,28
167665,167693,167697,4,28
167665,167694,167696,2,29
167665,167693,167696,3,28
167665,167694,167696,2,29
167665,167692,167696,4,27
167665,167694,167696,2,29
167665,167691,167697,6,26
167665,167694,167697,3,29
167665,167694,167697,3,29
167665,167696,167697,1,31
167665,167693,167697,4,28
167665,167694,167697,3,29
167665,167694,167698,4,29
167665,167694,167697,3,29
167665,167695,167698,3,30
167665,167695,167698,3,30
167665,167695,167698,3,30
167665,167695,167698,3,30
167665,167695,167697,2,30
167665,167695,167697,2,30
167665,167695,167698,3,30
167665,167695,167698,3,30
167665,167694,167698,4,29
167665,167695,167698,3,30
167665,167696,167698,2,31
167665,167696,167698,2,31
167665,167696,167698,2,31
167665,167695,167698,3,30
167665,167695,167698,3,30
167665,167695,167698,3,30
167665,167697,167698,1,32
167665,167697,167698,1,32
167665,167694,167698,4,29
167665,167696,167698,2,31
167665,167696,167698,2,31
167665,167696,167698,2,31
167665,167695,167699,4,30
167665,167696,167698,2,31
167665,167696,167699,3,31
167665,167696,167699,3,31
167665,167696,167699,3,31
167665,167695,167698,3,30
167665,167696,167698,2,31
167665,167696,167699,3,31
167665,167696,167699,3,31
167665,167698,167699,1,33
167665,167698,167699,1,33
167665,167696,167699,3,31
167665,167698,167700,2,33
167665,167698,167700,2,33
167665,167698,167699,1,33
167665,167698,167700,2,33
167665,167697,167701,4,32
167665,167697,167701,4,32
167665,167697,167700,3,32
167665,167698,167701,3,33
167665,167697,167701,4,32
167665,167698,167702,4,33
167665,167699,167702,3,34
167665,167699,167701,2,34
167665,167697,167701,4,32
167665,167697,167701,4,32
167665,167697,167702,5,32
167665,167697,167701,4,32
167665,167697,167702,5,32
167665,167697,167701,4,32
167665,167697,167701,4,32
167665,167697,167702,5,32
167665,167697,167702,5,32
167665,167697,167701,4,32
167665,167698,167702,4,33
167665,167699,167703,4,34
167665,167698,167703,5,33
167665,167699,167702,3,34
167665,167699,167702,3,34
167665,167699,167703,4,34
167665,167699,167702,3,34
167665,167699,167702,3,34
167665,167697,167703,6,32
167665,167697,167702,5,32
167665,167699,167703,4,34
167665,167699,167703,4,34
167665,167699,167702,3,34
167665,167698,167703,5,33
167665,167698,167703,5,33
167665,167697,167703,6,32
167665,167698,167702,4,33
167665,167698,167703,5,33
167665,167698,167703,5,33
167665,167698,167703,5,33
167665,167699,167703,4,34
167665,167699,167703,4,34
167665,167699,167703,4,34
167665,167699,167703,4,34
167665,167699,167703,4,34
167665,167699,167704,5,34
167665,167699,167704,5,34
167665,167700,167704,4,35
167665,167699,167704,5,34
167665,167699,167703,4,34
167665,167699,167703,4,34
167665,167699,167704,5,34
167665,167701,167704,3,36
167665,167700,167705,5,35
167665,167699,167704,5,34
167665,167700,167704,4,35
167665,167700,167704,4,35
167665,167700,167705,5,35
167665,167700,167705,5,35
167665,167700,167704,4,35
167665,167701,167705,4,36
167665,167702,167705,3,37
167665,167702,167706,4,37
167665,167702,167706,4,37
167665,167703,167706,3,38
167665,167702,167705,3,37
167665,167702,167706,4,37
167665,167702,167706,4,37
167665,167701,167706,5,36
167665,167702,167706,4,37
167665,167702,167706,4,37
167665,167702,167706,4,37
167665,167702,167706,4,37
167665,167702,167706,4,37
167665,167701,167706,5,36
167665,167701,167706,5,36
167665,167702,167707,5,37
167665,167703,167706,3,38
167665,167702,167706,4,37
167665,167703,167707,4,38
167665,167703,167707,4,38
167665,167703,167707,4,38
167665,167703,167707,4,38
167665,167704,167707,3,39
167665,167703,167707,4,38
167665,167704,167707,3,39
167665,167703,167707,4,38
167665,167702,167707,5,37
167665,167703,167707,4,38
167665,167704,167707,3,39
167665,167703,167707,4,38
167665,167703,167707,4,38
167665,167703,167707,4,38
167665,167703,167707,4,38
167665,167703,167707,4,38
167665,167704,167707,3,39
167665,167705,167708,3,40
167665,167703,167708,5,38
167665,167704,167708,4,39
167665,167703,167708,5,38
167665,167704,167707,3,39
167665,167704,167708,4,39
167665,167704,167707,3,39
167665,167704,167707,3,39
167665,167705,167708,3,40
167665,167703,167708,5,38
167665,167705,167708,3,40
167665,167704,167708,4,39
167665,167703,167708,5,38
167665,167704,167708,4,39
167665,167703,167708,5,38
167665,167703,167708,5,38
167665,167705,167709,4,40
167665,167705,167708,3,40
167665,167705,167709,4,40
167665,167707,167708,1,42
167665,167705,167709,4,40
167665,167707,167709,2,42
167665,167707,167709,2,42
167665,167707,167708,1,42
167665,167707,167709,2,42
167665,167705,167709,4,40
167665,167708,167709,1,43
167665,167708,167709,1,43
167665,167708,167710,2,43
167665,167708,167710,2,43
167665,167706,167710,4,41
167665,167706,167710,4,41
167665,167707,167710,3,42
167665,167708,167710,2,43
167665,167706,167710,4,41
167665,167707,167710,3,42
167665,167706,167710,4,41
167665,167706,167710,4,41
167665,167706,167710,4,41
167665,167705,167710,5,40
167665,167708,167710,2,43
167665,167708,167710,2,43
167665,167708,167710,2,43
167665,167709,167711,2,44
167665,167709,167711,2,44
167665,167706,167711,5,41
167665,167706,167711,5,41
167665,167708,167711,3,43
167665,167706,167710,4,41
167665,167706,167711,5,41
167665,167708,167711,3,43
167665,167706,167711,5,41
167665,167708,167711,3,43
167665,167709,167711,2,44
167665,167706,167711,5,41
167665,167707,167711,4,42
167665,167708,167711,3,43
167665,167708,167711,3,43
167665,167707,167711,4,42
167665,167709,167712,3,44
167665,167709,167712,3,44
167665,167709,167711,2,44
167665,167707,167712,5,42
167665,167709,167712,3,44
167665,167709,167712,3,44
167665,167709,167712,3,44
167665,167709,167712,3,44
167665,167709,167712,3,44
167665,167706,167712,6,41
167665,167708,167712,4,43
167665,167707,167712,5,42
167665,167709,167713,4,44
167665,167708,167712,4,43
167665,167709,167712,3,44
167665,167709,167712,3,44
167665,167707,167712,5,42
167665,167709,167713,4,44
167665,167708,167713,5,43
167665,167708,167713,5,43
167665,167709,167713,4,44
167665,167709,167713,4,44
167665,167710,167714,4,45
167665,167710,167714,4,45
167665,167711,167714,3,46
167665,167711,167714,3,46
167665,167711,167714,3,46
167665,167708,167714,6,43
167665,167712,167714,2,47
167665,167711,167715,4,46
167665,167711,167714,3,46
167665,167710,167715,5,45
167665,167711,167714,3,46
167665,167710,167715,5,45
167665,167710,167715,5,45
167665,167710,167715,5,45
167665,167710,167715,5,45
167665,167712,167715,3,47
167665,167710,167715,5,45
167665,167710,167715,5,45
167665,167712,167715,3,47
167665,167712,167715,3,47
167665,167712,167715,3,47
167665,167712,167715,3,47
167665,167712,167715,3,47
167665,167711,167715,4,46
167665,167712,167715,3,47
167665,167712,167715,3,47
167665,167711,167716,5,46
167665,167711,167715,4,46
167665,167710,167715,5,45
167665,167711,167716,5,46
167665,167710,167716,6,45
167665,167714,167717,3,49
167665,167712,167716,4,47
167665,167713,167716,3,48
167665,167714,167717,3,49
167665,167713,167716,3,48
167665,167712,167716,4,47
167665,167712,167716,4,47
167665,167713,167716,3,48
167665,167713,167717,4,48
167665,167713,167716,3,48
167665,167712,167717,5,47
167665,167712,167716,4,47
167665,167713,167716,3,48
167665,167713,167717,4,48
167665,167713,167716,3,48
167665,167713,167717,4,48
167665,167713,167717,4,48
167665,167713,167717,4,48
167665,167712,167717,5,47
167665,167714,167717,3,49
167675,167715,167718,3,40
167665,167713,167717,4,48
167675,167715,167717,2,40
167665,167713,167717,4,48
167665,167714,167717,3,49
167665,167714,167717,3,49
167675,167716,167717,1,41
167665,167714,167717,3,49
167665,167714,167717,3,49
167675,167716,167717,1,41
167675,167715,167718,3,40
167675,167715,167718,3,40
167675,167716,167717,1,41
167675,167716,167717,1,41
167675,167716,167717,1,41
167675,167716,167718,2,41
167665,167714,167718,4,49
167665,167713,167718,5,48
167675,167715,167718,3,40
167675,167715,167718,3,40
167675,167716,167719,3,41
167675,167717,167719,2,42
167675,167717,167719,2,42
167675,167716,167719,3,41
167675,167716,167718,2,41
167675,167716,167719,3,41
167675,167715,167718,3,40
167675,167715,167718,3,40
167675,167716,167720,4,41
167675,167716,167720,4,41
167675,167716,167720,4,41
167675,167716,167720,4,41
167675,167717,167719,2,42
167675,167716,167719,3,41
167675,167716,167720,4,41
167675,167716,167719,3,41
167675,167717,167720,3,42
167675,167717,167720,3,42
167675,167717,167720,3,42
167675,167717,167720,3,42
167675,167716,167719,3,41
167675,167716,167719,3,41
167675,167717,167720,3,42
167675,167718,167720,2,43
167675,167717,167720,3,42
167675,167717,167720,3,42
167675,167717,167720,3,42
167675,167718,167721,3,43
167675,167718,167721,3,43
167675,167717,167720,3,42
167675,167717,167721,4,42
167675,167717,167720,3,42
167675,167717,167720,3,42
167675,167717,167721,4,42
167675,167717,167721,4,42
167675,167717,167721,4,42
167675,167718,167721,3,43
167675,167718,167721,3,43
167675,167718,167722,4,43
167675,167718,167721,3,43
167675,167719,167722,3,44
167675,167719,167722,3,44
167675,167719,167722,3,44
167675,167718,167722,4,43
167675,167718,167722,4,43
167675,167718,167721,3,43
167675,167718,167721,3,43
167675,167718,167722,4,43
167675,167718,167722,4,43
167675,167718,167721,3,43
167675,167718,167722,4,43
167675,167718,167722,4,43
167675,167720,167722,2,45
167675,167718,167721,3,43
167675,167718,167722,4,43
167675,167719,167722,3,44
167675,167719,167723,4,44
167675,167718,167723,5,43
167675,167720,167723,3,45
167675,167720,167723,3,45
167675,167720,167723,3,45
167675,167718,167722,4,43
167675,167719,167722,3,44
167675,167720,167723,3,45
167675,167719,167722,3,44
167675,167720,167722,2,45
167675,167720,167723,3,45
167675,167719,167723,4,44
167675,167719,167723,4,44
167675,167720,167723,3,45
167675,167721,167723,2,46
167675,167721,167723,2,46
167675,167721,167723,2,46
167675,167719,167723,4,44
167675,167720,167723,3,45
167675,167722,167724,2,47
167675,167722,167724,2,47
167675,167720,167723,3,45
167675,167720,167724,4,45
167675,167721,167724,3,46
167675,167722,167724,2,47
167675,167722,167724,2,47
167675,167721,167724,3,46
167675,167721,167724,3,46
167675,167721,167723,2,46
167675,167721,167723,2,46
167675,167722,167724,2,47
167675,167721,167724,3,46
167675,167719,167724,5,44
167675,167722,167724,2,47
167675,167722,167725,3,47
167675,167722,167724,2,47
167676,167724,167725,1,48
167675,167720,167724,4,45
167675,167722,167724,2,47
167676,167724,167725,1,48
167675,167722,167725,3,47
167675,167721,167724,3,46
167675,167721,167724,3,46
167675,167721,167725,4,46
167675,167722,167725,3,47
167676,167723,167725,2,47
167675,167721,167725,4,46
167675,167722,167725,3,47
167675,167722,167725,3,47
167675,167722,167725,3,47
167675,167722,167725,3,47
167675,167722,167725,3,47
167675,167722,167725,3,47
167676,167722,167725,3,46
167675,167722,167725,3,47
167676,167724,167726,2,48
167676,167724,167725,1,48
167675,167720,167726,6,45
167676,167723,167726,3,47
167676,167724,167726,2,48
167676,167724,167726,2,48
167676,167724,167726,2,48
167676,167723,167726,3,47
167676,167723,167726,3,47
167676,167724,167726,2,48
167676,167724,167726,2,48
167676,167723,167726,3,47
167676,167722,167726,4,46
167676,167723,167726,3,47
167676,167724,167727,3,48
167676,167723,167726,3,47
167676,167723,167726,3,47
167676,167724,167726,2,48
167676,167723,167727,4,47
167676,167723,167726,3,47
167676,167723,167727,4,47
167676,167723,167726,3,47
167676,167724,167727,3,48
167676,167724,167727,3,48
167676,167723,167727,4,47
167676,167724,167727,3,48
167676,167724,167727,3,48
167676,167724,167728,4,48
167676,167726,167728,2,50
167676,167724,167728,4,48
167676,167724,167728,4,48
167676,167724,167729,5,48
167676,167726,167728,2,50
167676,167726,167728,2,50
167676,167724,167728,4,48
167676,167725,167728,3,49
167676,167725,167728,3,49
167676,167725,167729,4,49
167676,167725,167729,4,49
167676,167725,167728,3,49
167676,167725,167729,4,49
167676,167726,167729,3,50
167676,167726,167728,2,50
167676,167726,167728,2,50
167676,167726,167729,3,50
167676,167724,167729,5,48
167676,167726,167729,3,50
167676,167726,167729,3,50
167676,167725,167729,4,49
167676,167726,167729,3,50
167676,167726,167729,3,50
167676,167726,167729,3,50
167676,167726,167729,3,50
167676,167726,167729,3,50
167676,167726,167730,4,50
167676,167726,167729,3,50
167676,167726,167730,4,50
167676,167727,167729,2,51
167676,167726,167730,4,50
167676,167726,167729,3,50
167676,167726,167729,3,50
167676,167726,167729,3,50
167676,167725,167729,4,49
167676,167727,167730,3,51
167676,167725,167729,4,49
167676,167727,167730,3,51
167676,167727,167730,3,51
167676,167726,167730,4,50
167676,167726,167730,4,50
167676,167727,167730,3,51
167676,167727,167730,3,51
167676,167728,167730,2,52
167676,167728,167731,3,52
167676,167726,167730,4,50
167676,167728,167730,2,52
167676,167728,167730,2,52
167676,167727,167730,3,51
167676,167727,167730,3,51
167676,167727,167731,4,51
167676,167727,167731,4,51
167676,167727,167731,4,51
167676,167727,167731,4,51
167676,167728,167731,3,52
167676,167728,167731,3,52
167676,167729,167732,3,53
167676,167729,167732,3,53
167676,167730,167732,2,54
167676,167728,167731,3,52
167676,167729,167732,3,53
167676,167729,167732,3,53
167676,167729,167731,2,53
167676,167729,167731,2,53
167676,167729,167732,3,53
167676,167728,167732,4,52
167676,167729,167732,3,53
167676,167730,167732,2,54
167676,167730,167732,2,54
167676,167730,167733,3,54
167676,167729,167733,4,53
167676,167730,167733,3,54
167676,167729,167732,3,53
167676,167730,167732,2,54
167676,167730,167733,3,54
167676,167730,167733,3,54
167676,167730,167732,2,54
167676,167730,167732,2,54
167676,167730,167733,3,54
167676,167730,167733,3,54
167676,167730,167732,2,54
167676,167730,167732,2,54
167676,167729,167732,3,53
167676,167730,167732,2,54
167676,167730,167732,2,54
167676,167729,167732,3,53
167676,167729,167733,4,53
167676,167729,167733,4,53
167676,167729,167733,4,53
167676,167732,167733,1,56
167676,167732,167733,1,56
167676,167731,167734,3,55
167676,167731,167734,3,55
167676,167731,167734,3,55
167676,167732,167733,1,56
167676,167732,167733,1,56
167676,167732,167733,1,56
167676,167730,167733,3,54
167676,167730,167734,4,54
167676,167730,167734,4,54
167676,167732,167734,2,56
167676,167730,167733,3,54
167676,167730,167734,4,54
167676,167730,167734,4,54
167676,167731,167734,3,55
167676,167731,167734,3,55
167676,167733,167735,2,57
167676,167733,167735,2,57
167676,167731,167735,4,55
167676,167731,167734,3,55
167676,167731,167735,4,55
167676,167731,167735,4,55
167676,167732,167734,2,56
167676,167731,167735,4,55
167676,167730,167735,5,54
167676,167731,167734,3,55
167676,167732,167735,3,56
167676,167733,167736,3,57
167676,167733,167736,3,57
167676,167731,167736,5,55
167676,167733,167736,3,57
167676,167733,167735,2,57
167676,167733,167735,2,57
167676,167733,167736,3,57
167676,167732,167736,4,56
167676,167732,167736,4,56
167676,167732,167736,4,56
167676,167732,167736,4,56
167676,167733,167736,3,57
167676,167733,167736,3,57
167676,167733,167737,4,57
167676,167733,167736,3,57
167676,167735,167737,2,59
167676,167734,167737,3,58
167676,167734,167737,3,58
167676,167735,167737,2,59
167676,167733,167737,4,57
167676,167732,167737,5,56
167676,167733,167737,4,57
167676,167734,167737,3,58
167676,167734,167738,4,58
167676,167734,167737,3,58
167676,167735,167737,2,59
167676,167733,167738,5,57
167676,167733,167737,4,57
167676,167733,167738,5,57
167676,167734,167737,3,58
167676,167734,167738,4,58
167676,167733,167737,4,57
167676,167734,167738,4,58
167676,167734,167738,4,58
167676,167734,167738,4,58
167676,167735,167738,3,59
167676,167735,167738,3,59
167676,167733,167737,4,57
167676,167733,167738,5,57
167676,167733,167738,5,57
167676,167735,167737,2,59
167676,167733,167738,5,57
167676,167733,167738,5,57
167676,167733,167738,5,57
167676,167734,167738,4,58
167676,167736,167739,3,60
167676,167735,167739,4,59
167676,167735,167738,3,59
167676,167734,167738,4,58
167676,167734,167739,5,58
167676,167736,167739,3,60
167676,167734,167738,4,58
167676,167736,167739,3,60
167676,167736,167739,3,60
167676,167736,167739,3,60
167676,167737,167740,3,61
167676,167737,167739,2,61
167676,167736,167739,3,60
167676,167736,167739,3,60
167676,167737,167740,3,61
167676,167737,167740,3,61
167676,167736,167740,4,60
167676,167737,167740,3,61
167676,167737,167740,3,61
167676,167735,167740,5,59
167676,167736,167739,3,60
167676,167736,167740,4,60
167676,167735,167739,4,59
167676,167735,167740,5,59
167676,167736,167740,4,60
167676,167737,167740,3,61
167676,167738,167741,3,62
167676,167738,167740,2,62
167676,167738,167741,3,62
167676,167736,167740,4,60
167676,167737,167741,4,61
167676,167737,167741,4,61
167676,167737,167741,4,61
167676,167737,167740,3,61
167676,167738,167741,3,62
167676,167738,167741,3,62
167676,167738,167741,3,62
167676,167738,167741,3,62
167676,167738,167741,3,62
167676,167738,167741,3,62
167676,167738,167741,3,62
167676,167738,167741,3,62
167676,167738,167741,3,62
167676,167738,167742,4,62
167676,167738,167742,4,62
167676,167738,167741,3,62
167676,167738,167742,4,62
166902,166910,167754,844,8
167776,167776,167778,2,0
167776,167776,167779,3,0
167776,167777,167779,2,1
167776,167777,167779,2,1
167776,167776,167779,3,0
167776,167776,167779,3,0
167776,167776,167779,3,0
167776,167776,167779,3,0
167776,167776,167779,3,0
167776,167776,167779,3,0
167776,167776,167779,3,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167779,3,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167777,167780,3,1
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167777,167780,3,1
167776,167777,167780,3,1
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167781,5,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167781,5,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167780,4,0
167776,167776,167781,5,0
167776,167776,167781,5,0
167776,167776,167781,5,0
167776,167776,167781,5,0
167776,167776,167781,5,0
167776,167776,167781,5,0
167776,167776,167781,5,0
167776,167776,167781,5,0
167776,167780,167782,2,4
167776,167780,167782,2,4
167776,167780,167783,3,4
167776,167781,167783,2,5
167776,167781,167783,2,5
167776,167779,167783,4,3
167776,167781,167783,2,5
167776,167781,167783,2,5
167776,167780,167783,3,4
167776,167780,167783,3,4
167776,167780,167783,3,4
167776,167781,167784,3,5
167776,167780,167783,3,4
167776,167779,167783,4,3
167776,167780,167783,3,4
167776,167781,167784,3,5
167776,167781,167783,2,5
167776,167781,167784,3,5
167776,167782,167783,1,6
167776,167781,167783,2,5
167776,167781,167784,3,5
167776,167781,167783,2,5
167776,167781,167784,3,5
167776,167781,167783,2,5
167776,167781,167784,3,5
167776,167781,167783,2,5
167776,167781,167783,2,5
167776,167782,167784,2,6
167776,167781,167784,3,5
167776,167783,167784,1,7
167776,167781,167784,3,5
167776,167781,167784,3,5
167776,167781,167784,3,5
167776,167781,167784,3,5
167776,167781,167784,3,5
167776,167781,167785,4,5
167776,167781,167784,3,5
