submit_time,start_time,end_time,run_time,wait_time
167776,167782,167784,2,6
167776,167782,167785,3,6
167776,167783,167785,2,7
167776,167781,167784,3,5
167776,167781,167785,4,5
167776,167782,167784,2,6
167776,167780,167784,4,4
167776,167781,167784,3,5
167776,167781,167784,3,5
167776,167781,167784,3,5
167776,167782,167784,2,6
167776,167783,167785,2,7
167776,167783,167785,2,7
167776,167781,167784,3,5
167776,167783,167785,2,7
167776,167782,167785,3,6
167776,167781,167785,4,5
166909,166919,167785,866,10
167776,167782,167786,4,6
167776,167784,167786,2,8
167776,167784,167786,2,8
167776,167784,167786,2,8
167776,167784,167786,2,8
167776,167784,167786,2,8
167776,167785,167786,1,9
167776,167785,167787,2,9
167776,167785,167787,2,9
167776,167784,167787,3,8
167776,167785,167786,1,9
167776,167785,167786,1,9
167776,167784,167786,2,8
167776,167784,167787,3,8
167776,167784,167787,3,8
167776,167785,167787,2,9
167776,167784,167787,3,8
167776,167785,167786,1,9
167776,167785,167787,2,9
167776,167784,167787,3,8
167776,167784,167787,3,8
167776,167784,167787,3,8
167776,167784,167787,3,8
167776,167784,167787,3,8
167776,167785,167787,2,9
167776,167784,167787,3,8
167776,167785,167787,2,9
167776,167785,167787,2,9
167776,167784,167787,3,8
167776,167784,167787,3,8
167776,167784,167787,3,8
167776,167785,167788,3,9
167776,167784,167787,3,8
167776,167785,167788,3,9
167776,167785,167787,2,9
167776,167784,167788,4,8
167776,167784,167787,3,8
167776,167784,167787,3,8
167776,167785,167789,4,9
167776,167785,167788,3,9
167776,167785,167789,4,9
167776,167785,167789,4,9
167776,167785,167788,3,9
167776,167785,167789,4,9
167776,167785,167789,4,9
167776,167786,167789,3,10
167776,167788,167790,2,12
167776,167787,167790,3,11
167776,167786,167789,3,10
167776,167787,167790,3,11
167776,167787,167790,3,11
167776,167788,167790,2,12
167776,167785,167790,5,9
167776,167787,167790,3,11
167776,167785,167789,4,9
167776,167785,167789,4,9
167776,167786,167789,3,10
167776,167787,167790,3,11
167776,167786,167790,4,10
167776,167787,167790,3,11
167776,167787,167790,3,11
167776,167787,167790,3,11
167776,167788,167790,2,12
167776,167787,167791,4,11
167776,167787,167791,4,11
167776,167787,167791,4,11
167776,167787,167791,4,11
167776,167787,167790,3,11
167776,167787,167790,3,11
167776,167788,167791,3,12
167776,167787,167791,4,11
167776,167787,167791,4,11
167776,167787,167790,3,11
167776,167787,167790,3,11
167776,167787,167790,3,11
167776,167788,167791,3,12
167776,167787,167791,4,11
167776,167788,167791,3,12
167776,167788,167791,3,12
167776,167787,167791,4,11
167776,167787,167792,5,11
167776,167789,167792,3,13
167776,167788,167791,3,12
167776,167788,167792,4,12
167776,167788,167792,4,12
167776,167787,167792,5,11
167776,167790,167792,2,14
167776,167788,167792,4,12
167776,167788,167792,4,12
167776,167787,167791,4,11
167776,167788,167792,4,12
167776,167789,167792,3,13
167776,167790,167793,3,14
167776,167789,167793,4,13
167776,167790,167792,2,14
167776,167790,167793,3,14
167776,167789,167792,3,13
167776,167790,167793,3,14
167776,167789,167792,3,13
167776,167790,167793,3,14
167776,167790,167793,3,14
167776,167790,167793,3,14
167776,167790,167793,3,14
167776,167789,167793,4,13
167776,167790,167793,3,14
167776,167790,167793,3,14
167776,167791,167794,3,15
167776,167790,167793,3,14
167776,167791,167794,3,15
167776,167791,167794,3,15
167776,167791,167794,3,15
167776,167790,167794,4,14
167776,167790,167794,4,14
167776,167790,167794,4,14
167776,167791,167794,3,15
167776,167791,167794,3,15
167776,167791,167794,3,15
167776,167791,167794,3,15
167776,167791,167794,3,15
167776,167791,167794,3,15
167776,167789,167794,5,13
167776,167791,167794,3,15
167776,167792,167794,2,16
167776,167792,167794,2,16
167776,167791,167794,3,15
167776,167791,167795,4,15
167776,167791,167795,4,15
167776,167791,167794,3,15
167776,167794,167795,1,18
167776,167794,167795,1,18
167776,167794,167795,1,18
167776,167791,167795,4,15
167776,167794,167795,1,18
167776,167794,167795,1,18
167776,167794,167795,1,18
167776,167794,167795,1,18
167776,167792,167796,4,16
167776,167792,167796,4,16
167776,167792,167796,4,16
167776,167795,167797,2,19
167776,167795,167797,2,19
167776,167795,167796,1,19
167776,167793,167796,3,17
167776,167790,167796,6,14
167776,167792,167796,4,16
167776,167795,167797,2,19
167776,167792,167797,5,16
167776,167793,167797,4,17
167776,167794,167797,3,18
167776,167795,167797,2,19
167776,167793,167798,5,17
167776,167795,167797,2,19
167776,167792,167797,5,16
167776,167792,167797,5,16
167776,167793,167797,4,17
167776,167793,167797,4,17
167776,167796,167798,2,20
167776,167793,167798,5,17
167776,167795,167797,2,19
167776,167793,167797,4,17
167776,167794,167798,4,18
167776,167795,167798,3,19
167776,167795,167798,3,19
167776,167795,167798,3,19
167776,167792,167798,6,16
167776,167795,167798,3,19
167776,167796,167798,2,20
167776,167796,167799,3,20
167776,167796,167799,3,20
167776,167794,167798,4,18
167776,167794,167799,5,18
167776,167794,167799,5,18
167776,167795,167799,4,19
167776,167795,167799,4,19
167776,167793,167799,6,17
167776,167793,167799,6,17
167776,167797,167800,3,21
167776,167793,167799,6,17
167776,167793,167799,6,17
167776,167795,167799,4,19
167776,167797,167800,3,21
167776,167796,167800,4,20
167776,167795,167799,4,19
167776,167795,167800,5,19
167776,167795,167799,4,19
167776,167796,167799,3,20
167776,167794,167800,6,18
167776,167794,167800,6,18
167776,167795,167800,5,19
167776,167795,167800,5,19
167776,167796,167800,4,20
167776,167796,167800,4,20
167776,167796,167800,4,20
167776,167797,167801,4,21
167776,167797,167800,3,21
167776,167795,167801,6,19
167776,167798,167801,3,22
167776,167795,167801,6,19
167776,167798,167801,3,22
167776,167799,167801,2,23
167776,167798,167802,4,22
167776,167797,167801,4,21
167776,167797,167801,4,21
167776,167798,167802,4,22
167776,167797,167802,5,21
167776,167797,167801,4,21
167776,167798,167802,4,22
167776,167798,167802,4,22
167776,167798,167803,5,22
167776,167798,167802,4,22
167776,167798,167802,4,22
167776,167799,167802,3,23
167776,167798,167802,4,22
167776,167799,167802,3,23
167776,167798,167802,4,22
167776,167798,167802,4,22
167776,167799,167803,4,23
167776,167798,167803,5,22
167776,167798,167803,5,22
167776,167798,167803,5,22
167776,167799,167803,4,23
167776,167799,167803,4,23
167776,167797,167803,6,21
167776,167799,167803,4,23
167776,167798,167803,5,22
167776,167799,167802,3,23
167776,167800,167803,3,24
167776,167800,167803,3,24
167776,167800,167803,3,24
167776,167800,167803,3,24
167776,167799,167803,4,23
167776,167800,167804,4,24
167776,167800,167804,4,24
167776,167800,167804,4,24
167776,167800,167804,4,24
167776,167799,167804,5,23
167776,167801,167804,3,25
167776,167801,167804,3,25
167776,167800,167804,4,24
167776,167800,167804,4,24
167776,167801,167804,3,25
167776,167800,167804,4,24
167776,167800,167804,4,24
167776,167801,167804,3,25
167776,167801,167804,3,25
167776,167801,167804,3,25
167776,167801,167804,3,25
167776,167800,167804,4,24
167776,167800,167804,4,24
167776,167800,167804,4,24
167776,167800,167805,5,24
167776,167801,167805,4,25
167776,167801,167805,4,25
167776,167801,167805,4,25
167776,167802,167805,3,26
167776,167802,167805,3,26
167826,167826,167828,2,0
167826,167826,167828,2,0
167826,167826,167829,3,0
167826,167826,167829,3,0
167826,167826,167829,3,0
167826,167826,167829,3,0
167826,167826,167829,3,0
167826,167826,167829,3,0
167826,167826,167828,2,0
167826,167826,167829,3,0
167826,167826,167829,3,0
167826,167826,167829,3,0
167826,167826,167829,3,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167831,5,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167831,5,0
167826,167826,167830,4,0
167826,167827,167830,3,1
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167831,5,0
167826,167826,167830,4,0
167826,167826,167830,4,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167831,5,0
167826,167826,167832,6,0
167826,167826,167832,6,0
167826,167828,167832,4,2
167826,167826,167832,6,0
167826,167831,167833,2,5
167826,167830,167833,3,4
167826,167829,167833,4,3
167826,167829,167833,4,3
167826,167832,167833,1,6
167826,167832,167833,1,6
167826,167830,167833,3,4
167826,167829,167833,4,3
167826,167830,167833,3,4
167826,167830,167833,3,4
167826,167831,167834,3,5
167826,167831,167833,2,5
167826,167830,167833,3,4
167826,167830,167833,3,4
167826,167830,167834,4,4
167826,167831,167833,2,5
167826,167831,167833,2,5
167826,167832,167834,2,6
167826,167830,167834,4,4
167826,167830,167834,4,4
167826,167832,167834,2,6
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167832,167834,2,6
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167832,167834,2,6
167826,167830,167834,4,4
167826,167831,167834,3,5
167826,167832,167834,2,6
167826,167830,167834,4,4
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167832,167834,2,6
167826,167832,167835,3,6
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167832,167834,2,6
167826,167831,167834,3,5
167826,167831,167834,3,5
167826,167832,167834,2,6
167826,167832,167834,2,6
167826,167832,167834,2,6
167826,167832,167834,2,6
167826,167832,167834,2,6
167826,167832,167834,2,6
167826,167834,167836,2,8
167826,167833,167835,2,7
167826,167832,167836,4,6
167826,167833,167835,2,7
167826,167832,167835,3,6
167826,167833,167835,2,7
167826,167833,167836,3,7
167826,167834,167836,2,8
167826,167834,167836,2,8
167826,167834,167836,2,8
167826,167834,167837,3,8
167826,167835,167836,1,9
167826,167835,167836,1,9
167826,167835,167837,2,9
167826,167835,167837,2,9
167826,167835,167837,2,9
167826,167835,167837,2,9
167826,167835,167836,1,9
167826,167835,167837,2,9
167826,167835,167837,2,9
167826,167835,167837,2,9
167826,167834,167837,3,8
167826,167835,167837,2,9
167826,167835,167838,3,9
167826,167835,167837,2,9
167826,167835,167838,3,9
167826,167836,167838,2,10
167826,167835,167837,2,9
167826,167836,167838,2,10
167826,167837,167839,2,11
167826,167837,167839,2,11
167826,167834,167839,5,8
167826,167835,167839,4,9
167826,167835,167839,4,9
167826,167835,167839,4,9
167826,167834,167838,4,8
167826,167834,167839,5,8
167826,167834,167839,5,8
167826,167834,167839,5,8
167826,167834,167839,5,8
167826,167836,167838,2,10
167826,167835,167839,4,9
167826,167836,167838,2,10
167826,167835,167840,5,9
166990,166997,167839,842,7
167826,167835,167840,5,9
167826,167835,167839,4,9
167826,167835,167839,4,9
167826,167837,167840,3,11
167826,167835,167839,4,9
167826,167837,167840,3,11
167826,167834,167839,5,8
167826,167835,167839,4,9
167826,167834,167839,5,8
167826,167837,167840,3,11
167826,167834,167839,5,8
167826,167835,167839,4,9
167826,167837,167839,2,11
167826,167835,167840,5,9
167826,167835,167840,5,9
167826,167835,167840,5,9
167826,167835,167840,5,9
167826,167836,167840,4,10
167826,167837,167840,3,11
167826,167835,167841,6,9
167826,167836,167840,4,10
167826,167837,167841,4,11
167826,167835,167841,6,9
167826,167837,167841,4,11
167826,167838,167842,4,12
167826,167838,167841,3,12
167826,167838,167842,4,12
167826,167839,167842,3,13
167826,167837,167841,4,11
167826,167837,167842,5,11
167826,167838,167843,5,12
167826,167838,167843,5,12
167826,167838,167843,5,12
167826,167839,167843,4,13
167826,167839,167843,4,13
167826,167839,167842,3,13
167826,167839,167842,3,13
167826,167839,167842,3,13
167826,167839,167843,4,13
167826,167838,167843,5,12
167826,167838,167843,5,12
167826,167839,167843,4,13
167826,167838,167843,5,12
167826,167838,167843,5,12
167826,167839,167843,4,13
167826,167840,167843,3,14
167826,167840,167843,3,14
167826,167840,167844,4,14
167826,167840,167843,3,14
167826,167840,167844,4,14
167826,167840,167843,3,14
167826,167841,167844,3,15
167826,167839,167843,4,13
167826,167839,167843,4,13
167826,167840,167844,4,14
167826,167839,167844,5,13
167826,167839,167844,5,13
167826,167840,167844,4,14
167826,167839,167844,5,13
167826,167840,167844,4,14
167826,167840,167844,4,14
167826,167841,167844,3,15
167826,167841,167844,3,15
167826,167840,167844,4,14
167826,167841,167845,4,15
167826,167840,167845,5,14
167826,167841,167844,3,15
167826,167840,167845,5,14
167826,167840,167844,4,14
167826,167841,167845,4,15
167826,167840,167844,4,14
167826,167841,167845,4,15
167826,167842,167845,3,16
167826,167842,167845,3,16
167826,167840,167845,5,14
167826,167842,167845,3,16
167826,167841,167845,4,15
167826,167842,167845,3,16
167826,167842,167845,3,16
167826,167842,167845,3,16
167826,167842,167845,3,16
167826,167842,167846,4,16
167029,167036,167853,817,7
167826,167834,167838,4,8
167826,167835,167838,3,9
167826,167835,167839,4,9
167826,167836,167838,2,10
167826,167859,167862,3,33
167869,167870,167871,1,1
167869,167870,167872,2,1
167869,167870,167871,1,1
167869,167870,167871,1,1
167869,167870,167872,2,1
167869,167870,167872,2,1
167869,167870,167872,2,1
167869,167870,167872,2,1
167869,167870,167873,3,1
167869,167870,167872,2,1
167869,167870,167872,2,1
167869,167870,167872,2,1
167869,167870,167873,3,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167870,167873,3,1
167869,167870,167873,3,1
167869,167870,167873,3,1
167869,167870,167873,3,1
167869,167870,167873,3,1
167869,167870,167874,4,1
167869,167870,167873,3,1
167869,167870,167874,4,1
167869,167870,167873,3,1
167869,167870,167873,3,1
167869,167870,167874,4,1
167869,167870,167873,3,1
167869,167870,167874,4,1
167869,167870,167873,3,1
167869,167870,167873,3,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167870,167873,3,1
167869,167870,167873,3,1
167869,167870,167873,3,1
167869,167870,167874,4,1
167869,167870,167873,3,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167870,167875,5,1
167869,167870,167874,4,1
167869,167870,167875,5,1
167869,167870,167874,4,1
167869,167872,167875,3,3
167869,167870,167874,4,1
167869,167870,167875,5,1
167869,167870,167875,5,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167872,167875,3,3
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167870,167874,4,1
167869,167872,167875,3,3
167869,167873,167876,3,4
167869,167874,167876,2,5
167869,167872,167876,4,3
167869,167872,167875,3,3
167869,167874,167877,3,5
167869,167873,167877,4,4
167869,167874,167877,3,5
167869,167872,167876,4,3
167869,167874,167876,2,5
167869,167874,167877,3,5
167869,167874,167877,3,5
167869,167872,167876,4,3
167869,167874,167877,3,5
167869,167874,167877,3,5
167869,167874,167877,3,5
167869,167873,167876,3,4
167869,167875,167877,2,6
167869,167874,167877,3,5
167869,167874,167877,3,5
167869,167873,167876,3,4
167869,167874,167877,3,5
167869,167874,167876,2,5
167869,167874,167876,2,5
167869,167874,167877,3,5
167869,167874,167877,3,5
167869,167874,167877,3,5
167869,167874,167877,3,5
167869,167873,167877,4,4
167869,167874,167877,3,5
167869,167874,167878,4,5
167869,167874,167878,4,5
167869,167875,167878,3,6
167869,167874,167877,3,5
167869,167875,167878,3,6
167869,167875,167878,3,6
167869,167875,167878,3,6
167869,167875,167877,2,6
167869,167874,167877,3,5
167869,167875,167878,3,6
167869,167875,167878,3,6
167869,167875,167878,3,6
167869,167875,167878,3,6
167869,167874,167878,4,5
167869,167875,167878,3,6
167869,167875,167878,3,6
167869,167875,167878,3,6
167869,167876,167878,2,7
167869,167875,167878,3,6
167869,167876,167878,2,7
167869,167876,167878,2,7
167869,167874,167878,4,5
167869,167874,167878,4,5
167869,167875,167878,3,6
167869,167875,167878,3,6
167869,167875,167878,3,6
167869,167875,167878,3,6
167869,167875,167877,2,6
167869,167875,167877,2,6
167869,167875,167878,3,6
167869,167875,167878,3,6
167870,167876,167879,3,6
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167877,167879,2,7
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167877,167881,4,7
167870,167877,167881,4,7
167870,167877,167881,4,7
167870,167878,167881,3,8
167870,167878,167881,3,8
167870,167877,167881,4,7
167870,167878,167881,3,8
167870,167878,167881,3,8
167870,167877,167881,4,7
167870,167879,167881,2,9
167870,167878,167881,3,8
167870,167877,167881,4,7
167870,167879,167881,2,9
167870,167879,167881,2,9
167870,167878,167882,4,8
167870,167879,167882,3,9
167870,167878,167882,4,8
167870,167878,167882,4,8
167870,167878,167882,4,8
167870,167879,167882,3,9
167870,167878,167882,4,8
167870,167878,167882,4,8
167870,167879,167882,3,9
167870,167879,167882,3,9
167870,167879,167882,3,9
167870,167879,167882,3,9
167870,167877,167882,5,7
167870,167877,167882,5,7
167870,167879,167882,3,9
167870,167879,167882,3,9
167870,167879,167882,3,9
167870,167879,167882,3,9
167870,167880,167883,3,10
167870,167879,167882,3,9
167870,167878,167882,4,8
167870,167878,167883,5,8
167870,167879,167883,4,9
167870,167880,167883,3,10
167870,167880,167883,3,10
167870,167880,167883,3,10
167870,167882,167884,2,12
167870,167878,167883,5,8
167870,167878,167883,5,8
167870,167882,167884,2,12
167870,167881,167883,2,11
167870,167881,167884,3,11
167870,167881,167884,3,11
167870,167880,167883,3,10
167870,167880,167884,4,10
167870,167880,167883,3,10
167870,167881,167883,2,11
167870,167881,167883,2,11
167870,167882,167884,2,12
167870,167882,167884,2,12
167870,167878,167884,6,8
167870,167881,167884,3,11
167870,167881,167884,3,11
167870,167881,167885,4,11
167870,167883,167885,2,13
167870,167883,167886,3,13
167870,167882,167885,3,12
167870,167883,167885,2,13
167870,167882,167885,3,12
167870,167882,167885,3,12
167870,167883,167885,2,13
167870,167881,167885,4,11
167870,167882,167885,3,12
167870,167883,167885,2,13
167870,167883,167886,3,13
167870,167883,167885,2,13
167870,167882,167885,3,12
167870,167882,167885,3,12
167870,167882,167885,3,12
167870,167883,167886,3,13
167870,167883,167885,2,13
167870,167883,167886,3,13
167870,167884,167886,2,14
167870,167882,167886,4,12
167870,167882,167886,4,12
167870,167883,167886,3,13
167870,167883,167886,3,13
167870,167884,167887,3,14
167870,167884,167887,3,14
167870,167883,167886,3,13
167870,167883,167886,3,13
167870,167884,167886,2,14
167870,167884,167886,2,14
167870,167884,167886,2,14
167870,167883,167886,3,13
167870,167884,167886,2,14
167870,167884,167886,2,14
167870,167884,167886,2,14
167870,167883,167887,4,13
167870,167883,167886,3,13
167870,167884,167886,2,14
167870,167883,167886,3,13
167870,167883,167887,4,13
167870,167883,167886,3,13
167870,167883,167886,3,13
167870,167884,167887,3,14
167870,167883,167887,4,13
167886,167887,167889,2,1
167886,167888,167889,1,2
167886,167888,167889,1,2
167886,167888,167889,1,2
167886,167888,167889,1,2
167886,167888,167890,2,2
167886,167886,167889,3,0
167886,167888,167890,2,2
167886,167886,167889,3,0
167886,167887,167889,2,1
167886,167888,167890,2,2
167886,167888,167890,2,2
167886,167887,167890,3,1
167886,167886,167890,4,0
167886,167888,167890,2,2
167886,167886,167890,4,0
167886,167886,167890,4,0
167886,167886,167891,5,0
167886,167887,167890,3,1
167886,167886,167890,4,0
167886,167886,167890,4,0
167886,167886,167891,5,0
167886,167886,167891,5,0
167886,167886,167890,4,0
167886,167888,167890,2,2
167886,167888,167890,2,2
167886,167888,167890,2,2
167886,167887,167891,4,1
167886,167889,167891,2,3
167886,167886,167891,5,0
167886,167887,167891,4,1
167886,167888,167891,3,2
167886,167887,167892,5,1
167886,167887,167891,4,1
167886,167886,167891,5,0
167886,167886,167891,5,0
167886,167886,167891,5,0
167886,167886,167891,5,0
167886,167886,167891,5,0
167886,167886,167891,5,0
167886,167890,167892,2,4
167886,167886,167891,5,0
167886,167888,167891,3,2
167886,167886,167891,5,0
167886,167886,167891,5,0
167886,167887,167892,5,1
167886,167886,167892,6,0
167886,167887,167892,5,1
167886,167890,167892,2,4
167886,167888,167892,4,2
167886,167890,167892,2,4
167886,167890,167893,3,4
167886,167888,167893,5,2
167886,167886,167892,6,0
167886,167888,167892,4,2
167886,167890,167892,2,4
167886,167890,167892,2,4
167886,167888,167892,4,2
167886,167890,167892,2,4
167886,167890,167893,3,4
167886,167891,167894,3,5
167886,167890,167893,3,4
167886,167890,167894,4,4
167886,167891,167894,3,5
167886,167891,167894,3,5
167886,167891,167894,3,5
167886,167890,167894,4,4
167886,167891,167894,3,5
167886,167891,167895,4,5
167886,167891,167895,4,5
167886,167891,167895,4,5
167886,167891,167895,4,5
167886,167892,167895,3,6
167886,167891,167895,4,5
167886,167891,167895,4,5
167886,167892,167895,3,6
167886,167892,167895,3,6
167886,167891,167895,4,5
167886,167891,167895,4,5
167886,167892,167895,3,6
167886,167892,167896,4,6
167886,167892,167896,4,6
167886,167892,167895,3,6
167886,167892,167895,3,6
167886,167892,167895,3,6
167886,167892,167896,4,6
167886,167891,167896,5,5
167886,167892,167896,4,6
167886,167892,167896,4,6
167886,167891,167895,4,5
167886,167892,167896,4,6
167886,167892,167896,4,6
167886,167893,167896,3,7
167886,167892,167896,4,6
167886,167892,167896,4,6
167886,167893,167896,3,7
167886,167892,167896,4,6
167886,167893,167896,3,7
167886,167893,167896,3,7
167886,167893,167896,3,7
167886,167893,167896,3,7
167886,167893,167896,3,7
167886,167893,167896,3,7
167886,167893,167896,3,7
167886,167893,167896,3,7
167886,167892,167896,4,6
167886,167893,167896,3,7
167886,167893,167896,3,7
167886,167893,167897,4,7
167886,167893,167897,4,7
167886,167894,167897,3,8
167886,167894,167897,3,8
167886,167893,167897,4,7
167886,167895,167898,3,9
167886,167895,167898,3,9
167886,167895,167898,3,9
167886,167895,167898,3,9
167896,167897,167898,1,1
167896,167897,167898,1,1
167886,167894,167898,4,8
167896,167897,167899,2,1
167896,167897,167899,2,1
167896,167897,167899,2,1
167896,167897,167899,2,1
167896,167897,167899,2,1
167896,167897,167899,2,1
167886,167895,167899,4,9
167896,167897,167899,2,1
167886,167895,167899,4,9
167896,167897,167899,2,1
167896,167897,167899,2,1
167896,167897,167899,2,1
167896,167897,167899,2,1
167896,167897,167900,3,1
167896,167897,167900,3,1
167896,167897,167900,3,1
167896,167897,167900,3,1
167896,167897,167900,3,1
167896,167897,167900,3,1
167896,167897,167901,4,1
167896,167897,167900,3,1
167896,167897,167901,4,1
167896,167897,167901,4,1
167896,167897,167900,3,1
167896,167897,167901,4,1
167896,167897,167900,3,1
167896,167897,167901,4,1
167896,167897,167900,3,1
167896,167897,167901,4,1
167870,167877,167880,3,7
167870,167877,167880,3,7
167870,167878,167881,3,8
167870,167878,167881,3,8
167896,167897,167900,3,1
167896,167897,167900,3,1
167896,167897,167901,4,1
167896,167897,167900,3,1
167896,167897,167901,4,1
167896,167900,167901,1,4
167896,167900,167902,2,4
167896,167900,167902,2,4
167896,167897,167901,4,1
167896,167898,167901,3,2
167896,167897,167901,4,1
167896,167897,167902,5,1
167896,167898,167901,3,2
167896,167898,167902,4,2
167896,167898,167901,3,2
167896,167897,167902,5,1
167896,167900,167903,3,4
167896,167899,167902,3,3
167896,167899,167903,4,3
167896,167899,167903,4,3
167896,167900,167902,2,4
167896,167899,167902,3,3
167896,167899,167903,4,3
167896,167898,167902,4,2
167896,167899,167903,4,3
167896,167900,167903,3,4
167896,167899,167903,4,3
167896,167900,167902,2,4
167896,167901,167904,3,5
167896,167900,167903,3,4
167896,167900,167903,3,4
167896,167900,167903,3,4
167896,167901,167903,2,5
167896,167901,167903,2,5
167896,167901,167904,3,5
167896,167901,167904,3,5
167896,167901,167903,2,5
167870,167901,167904,3,31
167896,167900,167903,3,4
167896,167900,167903,3,4
167896,167901,167903,2,5
167896,167900,167903,3,4
167896,167901,167904,3,5
167896,167901,167904,3,5
167896,167901,167904,3,5
167896,167901,167904,3,5
167896,167901,167904,3,5
167896,167901,167905,4,5
167896,167901,167904,3,5
167896,167901,167904,3,5
167896,167902,167905,3,6
167896,167902,167905,3,6
167896,167902,167905,3,6
167896,167901,167904,3,5
167896,167901,167905,4,5
167896,167901,167904,3,5
167896,167901,167905,4,5
167896,167901,167905,4,5
167896,167901,167905,4,5
167896,167901,167904,3,5
167896,167902,167904,2,6
167896,167901,167904,3,5
167896,167901,167905,4,5
167896,167902,167905,3,6
167896,167902,167905,3,6
167896,167903,167905,2,7
167896,167903,167905,2,7
167896,167902,167905,3,6
167896,167902,167905,3,6
167896,167903,167906,3,7
167896,167903,167906,3,7
167896,167902,167905,3,6
167896,167903,167906,3,7
167896,167903,167906,3,7
167896,167902,167906,4,6
167896,167903,167906,3,7
167896,167904,167907,3,8
167896,167903,167906,3,7
167896,167903,167906,3,7
167896,167903,167907,4,7
167896,167904,167907,3,8
167896,167904,167906,2,8
167896,167904,167907,3,8
167896,167904,167907,3,8
167896,167904,167907,3,8
167896,167904,167906,2,8
167896,167903,167906,3,7
167896,167904,167906,2,8
167896,167904,167906,2,8
167896,167902,167906,4,6
167896,167903,167906,3,7
167896,167903,167906,3,7
167076,167083,167912,829,7
167933,167933,167936,3,0
167933,167933,167936,3,0
167933,167933,167936,3,0
167933,167933,167936,3,0
167933,167933,167935,2,0
167933,167933,167936,3,0
167933,167933,167936,3,0
167933,167933,167936,3,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167936,3,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167936,3,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167936,3,0
167933,167933,167936,3,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
