submit_time,start_time,end_time,run_time,wait_time
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167937,4,0
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167933,167937,4,0
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167933,167937,4,0
167933,167933,167938,5,0
167933,167936,167938,2,3
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167936,167938,2,3
167933,167933,167938,5,0
167933,167933,167938,5,0
167933,167933,167939,6,0
167933,167936,167939,3,3
167933,167936,167939,3,3
167933,167936,167940,4,3
167933,167936,167940,4,3
167933,167937,167940,3,4
167933,167937,167940,3,4
167933,167937,167940,3,4
167933,167937,167940,3,4
167933,167937,167940,3,4
167933,167937,167940,3,4
167933,167937,167940,3,4
167933,167937,167940,3,4
167933,167937,167940,3,4
167933,167936,167940,4,3
167933,167937,167940,3,4
167933,167936,167940,4,3
167933,167938,167940,2,5
167933,167938,167940,2,5
167933,167938,167940,2,5
167933,167938,167940,2,5
167933,167937,167941,4,4
167933,167937,167941,4,4
167933,167937,167940,3,4
167933,167938,167941,3,5
167933,167937,167941,4,4
167933,167937,167941,4,4
167933,167937,167941,4,4
167933,167937,167941,4,4
167933,167938,167941,3,5
167933,167939,167941,2,6
167933,167939,167942,3,6
167933,167939,167941,2,6
167933,167939,167942,3,6
167933,167939,167941,2,6
167933,167937,167941,4,4
167933,167938,167941,3,5
167933,167939,167941,2,6
167933,167939,167942,3,6
167933,167939,167941,2,6
167933,167939,167941,2,6
167933,167937,167941,4,4
167933,167937,167941,4,4
167933,167937,167941,4,4
167933,167939,167942,3,6
167933,167939,167942,3,6
167933,167938,167942,4,5
167933,167938,167942,4,5
167933,167938,167942,4,5
167933,167940,167942,2,7
167933,167939,167942,3,6
167933,167939,167942,3,6
167933,167940,167942,2,7
167933,167939,167942,3,6
167933,167939,167943,4,6
167933,167938,167943,5,5
167933,167940,167943,3,7
167933,167940,167943,3,7
167933,167941,167944,3,8
167933,167941,167943,2,8
167933,167941,167943,2,8
167933,167940,167943,3,7
167933,167941,167943,2,8
167933,167941,167943,2,8
167933,167943,167946,3,10
167933,167943,167947,4,10
167086,167094,167949,855,8
167951,167951,167954,3,0
167951,167951,167954,3,0
167951,167951,167954,3,0
167951,167951,167954,3,0
167951,167951,167954,3,0
167951,167951,167954,3,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167954,3,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167956,5,0
167951,167951,167955,4,0
167951,167951,167956,5,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167956,5,0
167951,167951,167956,5,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167956,5,0
167951,167951,167956,5,0
167951,167951,167955,4,0
167951,167951,167955,4,0
167951,167951,167956,5,0
167951,167951,167956,5,0
167951,167951,167956,5,0
167951,167951,167956,5,0
167951,167951,167956,5,0
167951,167951,167955,4,0
167951,167954,167956,2,3
167951,167951,167956,5,0
167951,167951,167956,5,0
167951,167951,167956,5,0
167951,167954,167956,2,3
167951,167954,167957,3,3
167951,167955,167957,2,4
167951,167954,167957,3,3
167951,167954,167957,3,3
167951,167955,167958,3,4
167951,167955,167958,3,4
167951,167955,167958,3,4
167951,167955,167958,3,4
167951,167955,167958,3,4
167951,167955,167959,4,4
167951,167955,167959,4,4
167951,167955,167959,4,4
167951,167955,167959,4,4
167951,167954,167959,5,3
167951,167955,167959,4,4
167951,167955,167959,4,4
167951,167955,167959,4,4
167951,167956,167959,3,5
167951,167956,167959,3,5
167951,167955,167959,4,4
167951,167955,167959,4,4
167951,167957,167959,2,6
167951,167957,167959,2,6
167951,167955,167960,5,4
167951,167955,167959,4,4
167951,167957,167959,2,6
167951,167957,167959,2,6
167951,167955,167959,4,4
167951,167955,167959,4,4
167951,167957,167959,2,6
167951,167957,167960,3,6
167951,167955,167959,4,4
167951,167955,167959,4,4
167951,167957,167959,2,6
167951,167957,167960,3,6
167951,167957,167959,2,6
167951,167957,167960,3,6
167951,167956,167960,4,5
167951,167957,167960,3,6
167951,167957,167960,3,6
167951,167957,167960,3,6
167951,167957,167960,3,6
167951,167957,167960,3,6
167951,167957,167960,3,6
167951,167957,167960,3,6
167951,167957,167960,3,6
167951,167955,167960,5,4
167951,167957,167960,3,6
167951,167957,167960,3,6
167951,167957,167960,3,6
167951,167958,167960,2,7
167951,167958,167961,3,7
167951,167958,167961,3,7
167951,167959,167961,2,8
167951,167959,167961,2,8
167951,167959,167961,2,8
167951,167959,167961,2,8
167951,167959,167962,3,8
167951,167958,167961,3,7
167951,167959,167961,2,8
167951,167959,167961,2,8
167951,167959,167961,2,8
167951,167959,167961,2,8
167951,167959,167962,3,8
167951,167964,167967,3,13
167951,167964,167968,4,13
167951,167964,167968,4,13
167951,167964,167969,5,13
167119,167126,167971,845,7
167977,167977,167980,3,0
167977,167977,167980,3,0
167977,167977,167980,3,0
167977,167977,167980,3,0
167977,167977,167980,3,0
167977,167977,167980,3,0
167977,167977,167980,3,0
167977,167977,167980,3,0
167977,167977,167980,3,0
167977,167978,167981,3,1
167977,167978,167981,3,1
167977,167978,167981,3,1
167977,167977,167980,3,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167980,3,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167980,3,0
167977,167977,167980,3,0
167977,167977,167981,4,0
167977,167977,167980,3,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167980,3,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167980,3,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167980,3,0
167977,167977,167981,4,0
167977,167977,167982,5,0
167977,167977,167982,5,0
167977,167977,167982,5,0
167977,167977,167981,4,0
167977,167980,167982,2,3
167977,167977,167982,5,0
167977,167977,167981,4,0
167977,167977,167981,4,0
167977,167977,167982,5,0
167977,167980,167982,2,3
167977,167977,167982,5,0
167977,167977,167982,5,0
167977,167977,167982,5,0
167977,167980,167982,2,3
167977,167980,167983,3,3
167977,167981,167983,2,4
167977,167981,167983,2,4
167977,167980,167983,3,3
167977,167980,167984,4,3
167977,167981,167984,3,4
167977,167981,167984,3,4
167977,167981,167984,3,4
167977,167981,167983,2,4
167977,167981,167984,3,4
167977,167981,167984,3,4
167977,167980,167984,4,3
167977,167980,167984,4,3
167977,167981,167984,3,4
167977,167981,167984,3,4
167977,167981,167984,3,4
167977,167981,167984,3,4
167977,167981,167984,3,4
167977,167982,167985,3,5
167977,167981,167985,4,4
167977,167981,167984,3,4
167977,167981,167985,4,4
167977,167982,167985,3,5
167977,167982,167985,3,5
167977,167980,167985,5,3
167977,167981,167985,4,4
167977,167981,167985,4,4
167977,167981,167985,4,4
167977,167983,167986,3,6
167977,167983,167985,2,6
167977,167983,167985,2,6
167977,167981,167985,4,4
167977,167981,167985,4,4
167977,167981,167985,4,4
167977,167981,167985,4,4
167977,167981,167985,4,4
167977,167982,167985,3,5
167977,167983,167985,2,6
167977,167981,167985,4,4
167977,167983,167985,2,6
167977,167982,167985,3,5
167977,167981,167986,5,4
167977,167983,167986,3,6
167977,167981,167986,5,4
167977,167984,167986,2,7
167977,167983,167986,3,6
167977,167983,167986,3,6
167977,167983,167986,3,6
167977,167984,167986,2,7
167977,167983,167986,3,6
167977,167983,167987,4,6
167977,167984,167987,3,7
167977,167984,167987,3,7
167977,167984,167987,3,7
167977,167984,167987,3,7
167977,167985,167987,2,8
167977,167985,167987,2,8
167977,167985,167987,2,8
167977,167985,167987,2,8
167977,167982,167988,6,5
167977,167993,167996,3,16
167977,167993,167996,3,16
167977,167978,167982,4,1
167977,167998,168002,4,21
167977,167998,168002,4,21
167977,167998,168002,4,21
167977,167993,168016,23,16
167161,167168,168041,873,7
168043,168043,168046,3,0
168043,168043,168046,3,0
168043,168043,168046,3,0
168043,168043,168046,3,0
168043,168043,168046,3,0
168043,168043,168046,3,0
168043,168043,168046,3,0
168043,168043,168046,3,0
168043,168043,168046,3,0
168043,168043,168046,3,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168047,4,0
168043,168043,168048,5,0
168043,168046,168048,2,3
168043,168043,168048,5,0
168043,168043,168048,5,0
168043,168043,168048,5,0
168043,168043,168048,5,0
168043,168043,168049,6,0
168043,168043,168048,5,0
168043,168044,168048,4,1
168043,168046,168049,3,3
168043,168047,168049,2,4
168043,168047,168049,2,4
168043,168047,168049,2,4
168043,168044,168050,6,1
168043,168044,168050,6,1
168043,168048,168050,2,5
168043,168047,168050,3,4
168043,168048,168050,2,5
168043,168048,168050,2,5
168043,168048,168050,2,5
168043,168047,168050,3,4
168043,168047,168051,4,4
168043,168047,168050,3,4
168043,168048,168051,3,5
168043,168048,168050,2,5
168043,168047,168051,4,4
168043,168049,168051,2,6
168043,168048,168051,3,5
168043,168047,168051,4,4
168043,168048,168051,3,5
168043,168049,168051,2,6
168043,168048,168051,3,5
168043,168049,168051,2,6
168043,168048,168051,3,5
168043,168048,168052,4,5
168043,168048,168051,3,5
168043,168048,168051,3,5
168043,168048,168051,3,5
168043,168048,168051,3,5
168043,168049,168052,3,6
168043,168049,168052,3,6
168043,168049,168051,2,6
168043,168049,168052,3,6
168043,168048,168051,3,5
168043,168050,168052,2,7
168043,168048,168052,4,5
168043,168048,168052,4,5
168043,168047,168052,5,4
168043,168048,168052,4,5
168043,168050,168052,2,7
168043,168050,168052,2,7
168043,168049,168053,4,6
168043,168050,168053,3,7
168043,168051,168053,2,8
168043,168049,168053,4,6
168043,168051,168054,3,8
168043,168051,168054,3,8
168043,168051,168054,3,8
168043,168051,168054,3,8
168043,168050,168054,4,7
168043,168051,168054,3,8
168043,168052,168054,2,9
168043,168052,168054,2,9
168043,168051,168054,3,8
168043,168051,168054,3,8
168043,168051,168054,3,8
168043,168051,168054,3,8
168043,168052,168054,2,9
168043,168052,168055,3,9
168043,168052,168055,3,9
168043,168052,168054,2,9
168043,168052,168055,3,9
168043,168051,168054,3,8
168043,168052,168054,2,9
168043,168051,168054,3,8
168043,168052,168055,3,9
168043,168052,168055,3,9
168043,168052,168055,3,9
168043,168052,168055,3,9
168043,168052,168054,2,9
168043,168050,168055,5,7
168043,168052,168055,3,9
168043,168053,168055,2,10
168043,168053,168055,2,10
168043,168053,168055,2,10
168043,168052,168055,3,9
168043,168052,168055,3,9
168043,168053,168056,3,10
168043,168052,168055,3,9
167199,167205,168064,859,6
167203,167216,168067,851,13
168088,168088,168090,2,0
168088,168088,168090,2,0
168088,168088,168091,3,0
168088,168088,168090,2,0
168088,168088,168090,2,0
168088,168088,168091,3,0
168088,168088,168091,3,0
168088,168088,168090,2,0
168088,168088,168091,3,0
168088,168088,168091,3,0
168088,168088,168091,3,0
168088,168088,168091,3,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168089,168092,3,1
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168091,3,0
168088,168088,168091,3,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168089,168092,3,1
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168088,168093,5,0
168088,168088,168093,5,0
168088,168088,168093,5,0
168088,168088,168093,5,0
168088,168088,168092,4,0
168088,168088,168092,4,0
168088,168090,168093,3,2
168088,168091,168094,3,3
168088,168091,168094,3,3
168088,168090,168094,4,2
168088,168091,168094,3,3
168088,168092,168094,2,4
168088,168091,168094,3,3
168088,168092,168094,2,4
168088,168092,168094,2,4
168088,168092,168094,2,4
168088,168091,168095,4,3
168088,168091,168095,4,3
168088,168091,168094,3,3
168088,168092,168095,3,4
168088,168092,168095,3,4
168088,168092,168095,3,4
168088,168092,168095,3,4
168088,168093,168095,2,5
168088,168091,168095,4,3
168088,168092,168095,3,4
168088,168092,168095,3,4
168088,168092,168095,3,4
168088,168093,168095,2,5
168088,168092,168095,3,4
168088,168092,168096,4,4
168088,168092,168095,3,4
168088,168093,168096,3,5
168088,168092,168096,4,4
168088,168092,168096,4,4
168088,168093,168096,3,5
168088,168092,168095,3,4
168088,168092,168096,4,4
168088,168092,168096,4,4
168088,168092,168096,4,4
168088,168092,168096,4,4
168088,168093,168096,3,5
168088,168093,168097,4,5
168088,168093,168096,3,5
168088,168094,168097,3,6
168088,168094,168097,3,6
168088,168093,168097,4,5
168088,168093,168097,4,5
168088,168093,168097,4,5
168088,168094,168097,3,6
168088,168093,168097,4,5
168088,168095,168098,3,7
168088,168095,168098,3,7
168088,168095,168098,3,7
168088,168095,168098,3,7
168088,168095,168098,3,7
168088,168095,168098,3,7
168088,168096,168098,2,8
168088,168096,168099,3,8
168088,168095,168098,3,7
168088,168095,168098,3,7
168088,168095,168098,3,7
168088,168095,168098,3,7
168088,168096,168098,2,8
168088,168096,168099,3,8
168088,168096,168099,3,8
168088,168096,168099,3,8
168088,168096,168099,3,8
168088,168096,168099,3,8
168088,168097,168099,2,9
168088,168097,168099,2,9
168088,168096,168099,3,8
168088,168096,168099,3,8
168088,168097,168099,2,9
168088,168096,168099,3,8
168088,168097,168099,2,9
168088,168096,168099,3,8
168088,168097,168099,2,9
168088,168096,168099,3,8
168088,168096,168099,3,8
168088,168096,168100,4,8
168088,168096,168100,4,8
168088,168096,168099,3,8
168092,168097,168100,3,5
168092,168098,168101,3,6
168092,168098,168101,3,6
168092,168097,168101,4,5
168092,168098,168101,3,6
168092,168099,168101,2,7
168092,168099,168100,1,7
168088,168096,168100,4,8
168092,168099,168101,2,7
168092,168099,168101,2,7
168092,168099,168102,3,7
168092,168100,168101,1,8
168092,168100,168101,1,8
168092,168098,168101,3,6
168092,168098,168101,3,6
168092,168100,168102,2,8
168092,168100,168102,2,8
168092,168098,168101,3,6
168092,168099,168102,3,7
168092,168098,168101,3,6
168092,168098,168101,3,6
168092,168098,168102,4,6
168092,168099,168102,3,7
168092,168100,168102,2,8
168092,168098,168102,4,6
168092,168099,168103,4,7
168092,168100,168103,3,8
168092,168100,168103,3,8
168092,168099,168103,4,7
168092,168099,168102,3,7
168092,168099,168103,4,7
168092,168100,168102,2,8
168092,168100,168103,3,8
168092,168100,168103,3,8
168092,168100,168103,3,8
168092,168102,168103,1,10
168092,168100,168103,3,8
168092,168100,168104,4,8
168092,168100,168104,4,8
168092,168101,168104,3,9
168092,168100,168103,3,8
168092,168101,168104,3,9
168092,168101,168104,3,9
168092,168102,168105,3,10
168092,168102,168105,3,10
168092,168100,168104,4,8
168092,168101,168104,3,9
168092,168101,168105,4,9
168092,168101,168104,3,9
168092,168101,168105,4,9
168092,168102,168105,3,10
168092,168103,168105,2,11
168092,168100,168105,5,8
168092,168101,168105,4,9
168092,168104,168105,1,12
168092,168102,168105,3,10
168092,168104,168105,1,12
168092,168102,168105,3,10
168092,168103,168105,2,11
168092,168103,168105,2,11
168092,168104,168105,1,12
168092,168101,168105,4,9
168092,168103,168106,3,11
168092,168103,168106,3,11
168092,168102,168106,4,10
168092,168102,168105,3,10
168092,168102,168105,3,10
168092,168102,168105,3,10
168092,168102,168106,4,10
168092,168103,168106,3,11
168092,168103,168105,2,11
168092,168103,168105,2,11
168092,168103,168106,3,11
168092,168102,168105,3,10
168092,168102,168106,4,10
168092,168103,168107,4,11
168092,168103,168107,4,11
168092,168104,168107,3,12
168092,168104,168107,3,12
168092,168105,168108,3,13
168092,168105,168107,2,13
168092,168105,168108,3,13
168092,168103,168108,5,11
168092,168105,168108,3,13
168092,168105,168108,3,13
168092,168104,168108,4,12
168092,168105,168108,3,13
168092,168105,168108,3,13
168092,168105,168108,3,13
168092,168106,168108,2,14
168092,168105,168108,3,13
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168104,168108,4,12
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168105,168109,4,13
168092,168105,168109,4,13
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168109,3,14
168092,168106,168110,4,14
168092,168106,168109,3,14
168092,168107,168110,3,15
168092,168108,168110,2,16
168092,168106,168110,4,14
168092,168106,168110,4,14
168092,168107,168110,3,15
168092,168108,168110,2,16
168092,168108,168110,2,16
168092,168108,168110,2,16
167256,167263,168141,878,7
168145,168146,168147,1,1
168145,168146,168148,2,1
168145,168146,168148,2,1
168145,168146,168148,2,1
168145,168146,168148,2,1
168145,168146,168148,2,1
168145,168146,168149,3,1
168145,168146,168149,3,1
168145,168146,168150,4,1
168145,168146,168149,3,1
168145,168146,168149,3,1
168145,168146,168149,3,1
168145,168146,168149,3,1
168145,168146,168150,4,1
168145,168146,168149,3,1
168145,168146,168150,4,1
168145,168146,168149,3,1
168145,168146,168149,3,1
168145,168146,168149,3,1
168145,168146,168149,3,1
168145,168146,168150,4,1
168145,168146,168149,3,1
168145,168146,168149,3,1
168145,168146,168149,3,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168150,4,1
168145,168146,168151,5,1
168145,168149,168151,2,4
168145,168149,168152,3,4
168145,168150,168152,2,5
168145,168149,168152,3,4
168145,168150,168153,3,5
168145,168151,168153,2,6
168145,168148,168152,4,3
168145,168151,168153,2,6
168145,168149,168152,3,4
168145,168149,168152,3,4
168145,168150,168152,2,5
168145,168150,168152,2,5
168145,168151,168153,2,6
168145,168151,168153,2,6
168145,168151,168153,2,6
168145,168151,168153,2,6
168145,168150,168153,3,5
168145,168150,168153,3,5
168145,168150,168153,3,5
168145,168150,168153,3,5
168145,168150,168154,4,5
168145,168151,168153,2,6
168145,168150,168153,3,5
168145,168150,168153,3,5
168145,168151,168153,2,6
168145,168150,168154,4,5
168145,168150,168153,3,5
168145,168150,168153,3,5
168145,168150,168153,3,5
168145,168151,168153,2,6
168145,168151,168153,2,6
168145,168150,168153,3,5
168145,168150,168154,4,5
168145,168150,168153,3,5
168145,168151,168153,2,6
168145,168151,168155,4,6
168145,168151,168154,3,6
168145,168153,168155,2,8
168145,168151,168155,4,6
168145,168153,168156,3,8
168145,168151,168155,4,6
168145,168153,168155,2,8
168145,168153,168155,2,8
168145,168153,168155,2,8
168145,168153,168155,2,8
168145,168153,168156,3,8
168145,168152,168155,3,7
168145,168153,168156,3,8
168145,168153,168156,3,8
168145,168153,168156,3,8
168145,168153,168156,3,8
168145,168152,168156,4,7
168145,168153,168155,2,8
168145,168154,168156,2,9
168145,168154,168156,2,9
168145,168154,168157,3,9
168145,168154,168156,2,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168156,2,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168158,4,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168154,168157,3,9
168145,168155,168157,2,10
168145,168155,168158,3,10
168145,168155,168158,3,10
168145,168156,168158,2,11
168145,168146,168161,15,1
167319,167325,168173,848,6
168145,168152,168166,14,7
168175,168176,168178,2,1
168175,168175,168178,3,0
168175,168175,168179,4,0
168175,168175,168178,3,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168179,4,0
168175,168175,168180,5,0
168175,168175,168179,4,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168175,168180,5,0
168175,168178,168182,4,3
168175,168175,168179,4,0
168175,168175,168180,5,0
168175,168179,168182,3,4
168175,168179,168182,3,4
168175,168179,168182,3,4
168175,168179,168182,3,4
168175,168180,168182,2,5
168175,168180,168182,2,5
168175,168180,168182,2,5
168175,168181,168182,1,6
168175,168181,168183,2,6
168175,168180,168183,3,5
168175,168181,168182,1,6
168175,168181,168183,2,6
168175,168181,168182,1,6
168175,168178,168183,5,3
168175,168180,168183,3,5
168175,168180,168183,3,5
168175,168181,168184,3,6
168175,168180,168183,3,5
168175,168180,168183,3,5
168175,168180,168183,3,5
168175,168180,168183,3,5
168175,168181,168183,2,6
168175,168181,168183,2,6
168175,168180,168183,3,5
168175,168181,168183,2,6
168175,168180,168183,3,5
168175,168180,168183,3,5
168175,168180,168183,3,5
168175,168180,168183,3,5
168175,168181,168183,2,6
168175,168180,168183,3,5
168175,168180,168183,3,5
168175,168180,168184,4,5
168175,168180,168184,4,5
168175,168176,168183,7,1
168175,168181,168184,3,6
168175,168181,168184,3,6
168175,168181,168184,3,6
168175,168183,168185,2,8
168175,168183,168185,2,8
168175,168183,168186,3,8
168175,168183,168185,2,8
168175,168183,168186,3,8
168175,168182,168186,4,7
168175,168183,168186,3,8
168175,168183,168186,3,8
168175,168183,168185,2,8
168175,168183,168185,2,8
168175,168183,168186,3,8
168175,168183,168186,3,8
168175,168184,168186,2,9
168175,168184,168186,2,9
168175,168183,168186,3,8
168175,168184,168186,2,9
168175,168184,168187,3,9
168175,168184,168187,3,9
168175,168184,168187,3,9
168175,168184,168186,2,9
168175,168183,168186,3,8
168175,168184,168187,3,9
168175,168184,168187,3,9
168175,168184,168186,2,9
168175,168182,168186,4,7
168175,168183,168187,4,8
168175,168184,168187,3,9
168175,168184,168187,3,9
168175,168185,168187,2,10
168175,168185,168187,2,10
168175,168185,168187,2,10
168175,168184,168187,3,9
168175,168184,168187,3,9
168175,168184,168188,4,9
168175,168184,168187,3,9
168175,168184,168187,3,9
168175,168184,168187,3,9
168175,168184,168187,3,9
168175,168184,168187,3,9
168175,168182,168189,7,7
168175,168185,168193,8,10
167323,167337,168194,857,14
168221,168222,168225,3,1
168221,168222,168224,2,1
168221,168222,168225,3,1
168221,168222,168225,3,1
168221,168222,168225,3,1
168221,168222,168225,3,1
168221,168222,168225,3,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168225,3,1
168221,168222,168225,3,1
168221,168222,168225,3,1
168221,168222,168225,3,1
168221,168222,168225,3,1
168221,168222,168226,4,1
168221,168222,168225,3,1
168221,168222,168225,3,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168225,3,1
168221,168222,168225,3,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168227,5,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168222,168226,4,1
168221,168226,168229,3,5
168221,168226,168229,3,5
168221,168226,168228,2,5
168221,168226,168229,3,5
168221,168227,168229,2,6
168221,168227,168228,1,6
168221,168226,168229,3,5
168221,168227,168229,2,6
168221,168227,168229,2,6
168221,168227,168229,2,6
168221,168225,168229,4,4
168221,168226,168229,3,5
168221,168225,168228,3,4
168221,168227,168229,2,6
168221,168226,168229,3,5
168221,168227,168229,2,6
168221,168226,168230,4,5
168221,168226,168229,3,5
168221,168226,168229,3,5
168221,168226,168229,3,5
168221,168227,168229,2,6
168221,168227,168229,2,6
168221,168225,168229,4,4
168221,168226,168229,3,5
168221,168227,168229,2,6
168221,168226,168229,3,5
168221,168226,168230,4,5
168221,168226,168230,4,5
168221,168226,168229,3,5
168221,168226,168230,4,5
168221,168226,168229,3,5
168221,168227,168230,3,6
168221,168227,168230,3,6
168221,168226,168230,4,5
168221,168227,168230,3,6
168221,168227,168230,3,6
168221,168229,168232,3,8
168221,168229,168232,3,8
168221,168229,168232,3,8
168221,168229,168232,3,8
168221,168229,168232,3,8
168221,168229,168232,3,8
168221,168229,168232,3,8
168221,168230,168233,3,9
168221,168230,168232,2,9
168221,168229,168232,3,8
168221,168229,168232,3,8
168221,168229,168232,3,8
168221,168229,168233,4,8
168221,168230,168233,3,9
168221,168230,168233,3,9
168221,168230,168233,3,9
168221,168230,168233,3,9
168221,168230,168233,3,9
168221,168229,168233,4,8
168221,168230,168233,3,9
168221,168229,168232,3,8
168221,168230,168233,3,9
