submit_time,start_time,end_time,run_time,wait_time
168221,168230,168233,3,9
168221,168230,168233,3,9
168221,168230,168233,3,9
168221,168230,168233,3,9
168221,168231,168234,3,10
168221,168230,168234,4,9
168221,168232,168234,2,11
168221,168230,168233,3,9
168221,168231,168234,3,10
168221,168230,168234,4,9
168221,168230,168233,3,9
168221,168230,168233,3,9
168221,168230,168234,4,9
168221,168231,168234,3,10
168221,168231,168234,3,10
168221,168232,168234,2,11
168221,168232,168235,3,11
168221,168222,168227,5,1
168221,168244,168246,2,23
168221,168244,168248,4,23
168221,168244,168247,3,23
168221,168244,168248,4,23
167449,167455,168327,872,6
168330,168330,168333,3,0
168330,168330,168333,3,0
168330,168330,168333,3,0
168330,168330,168332,2,0
168330,168330,168333,3,0
168330,168330,168332,2,0
168330,168330,168333,3,0
168330,168330,168334,4,0
168330,168330,168333,3,0
168330,168330,168334,4,0
168330,168330,168333,3,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168333,3,0
168330,168330,168333,3,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168333,3,0
168330,168330,168333,3,0
168330,168330,168334,4,0
168330,168330,168333,3,0
168330,168330,168333,3,0
168330,168330,168333,3,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168335,5,0
168330,168330,168335,5,0
168330,168330,168335,5,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168335,5,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168330,168334,4,0
168330,168333,168336,3,3
168330,168333,168336,3,3
168330,168330,168335,5,0
168330,168334,168337,3,4
168330,168334,168336,2,4
168330,168334,168336,2,4
168330,168333,168336,3,3
168330,168334,168336,2,4
168330,168334,168337,3,4
168330,168335,168337,2,5
168330,168335,168337,2,5
168330,168333,168337,4,3
168330,168334,168337,3,4
168330,168335,168336,1,5
168330,168334,168337,3,4
168330,168335,168337,2,5
168330,168335,168337,2,5
168330,168333,168337,4,3
168330,168335,168337,2,5
168330,168333,168336,3,3
168330,168334,168336,2,4
168330,168334,168337,3,4
168330,168334,168337,3,4
168330,168334,168338,4,4
168330,168335,168337,2,5
168330,168334,168338,4,4
168330,168334,168337,3,4
168330,168334,168337,3,4
168330,168334,168338,4,4
168330,168334,168337,3,4
168330,168335,168338,3,5
168330,168334,168337,3,4
168330,168334,168337,3,4
168330,168335,168338,3,5
168330,168335,168338,3,5
168330,168334,168337,3,4
168330,168334,168337,3,4
168330,168335,168338,3,5
168330,168335,168339,4,5
168330,168335,168338,3,5
168330,168336,168339,3,6
168330,168335,168338,3,5
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168336,168340,4,6
168330,168337,168340,3,7
168330,168336,168340,4,6
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168337,168341,4,7
168330,168337,168340,3,7
168330,168337,168340,3,7
168330,168338,168341,3,8
168330,168337,168340,3,7
168330,168337,168341,4,7
168330,168338,168341,3,8
168330,168338,168341,3,8
168330,168338,168341,3,8
168330,168338,168341,3,8
168330,168337,168341,4,7
168330,168338,168341,3,8
168330,168337,168341,4,7
168330,168338,168341,3,8
168330,168338,168341,3,8
168330,168339,168342,3,9
168330,168338,168342,4,8
168330,168339,168342,3,9
168330,168338,168342,4,8
168330,168338,168341,3,8
168330,168338,168341,3,8
168330,168338,168342,4,8
168330,168338,168342,4,8
167553,167582,168376,794,29
168378,168378,168381,3,0
168378,168378,168381,3,0
168378,168378,168381,3,0
168378,168378,168381,3,0
168378,168378,168381,3,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168381,3,0
168378,168379,168382,3,1
168378,168379,168381,2,1
168378,168379,168382,3,1
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168381,3,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168381,3,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168382,4,0
168378,168378,168383,5,0
168378,168378,168383,5,0
168378,168378,168383,5,0
168378,168378,168383,5,0
168378,168378,168383,5,0
168378,168378,168383,5,0
168378,168378,168383,5,0
168378,168378,168383,5,0
168378,168378,168383,5,0
168378,168382,168385,3,4
168378,168382,168385,3,4
168378,168382,168384,2,4
168378,168381,168385,4,3
168378,168383,168385,2,5
168378,168381,168385,4,3
168378,168381,168385,4,3
168378,168383,168385,2,5
168378,168383,168385,2,5
168378,168381,168386,5,3
168378,168383,168385,2,5
168378,168383,168386,3,5
168378,168383,168385,2,5
168378,168381,168386,5,3
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168384,168387,3,6
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168383,168387,4,5
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168383,168386,3,5
168378,168383,168387,4,5
168378,168384,168387,3,6
168378,168384,168387,3,6
168378,168384,168387,3,6
168378,168384,168387,3,6
168378,168386,168388,2,8
168378,168384,168388,4,6
168378,168383,168388,5,5
168378,168386,168388,2,8
168378,168386,168388,2,8
168378,168386,168388,2,8
168378,168386,168388,2,8
168378,168386,168389,3,8
168378,168386,168389,3,8
168378,168386,168388,2,8
168378,168386,168388,2,8
168378,168387,168389,2,9
168378,168387,168389,2,9
168378,168386,168389,3,8
168378,168387,168389,2,9
168378,168387,168389,2,9
168378,168386,168389,3,8
168378,168387,168389,2,9
168378,168388,168390,2,10
168378,168386,168389,3,8
168378,168386,168389,3,8
168378,168387,168390,3,9
168378,168387,168390,3,9
168378,168387,168390,3,9
168378,168387,168389,2,9
168378,168387,168389,2,9
168378,168387,168389,2,9
167498,167522,168391,869,24
168378,168387,168390,3,9
168378,168387,168390,3,9
168378,168387,168390,3,9
168378,168387,168391,4,9
168378,168387,168390,3,9
168378,168388,168390,2,10
168378,168388,168390,2,10
168378,168387,168390,3,9
168378,168388,168391,3,10
168378,168388,168391,3,10
168378,168388,168390,2,10
168378,168389,168391,2,11
168378,168388,168391,3,10
168378,168388,168392,4,10
168391,168391,168394,3,0
168391,168391,168394,3,0
168391,168391,168394,3,0
168391,168391,168394,3,0
168391,168391,168394,3,0
168391,168391,168394,3,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168392,168395,3,1
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168395,4,0
168391,168391,168396,5,0
168391,168391,168395,4,0
168391,168392,168396,4,1
168391,168391,168396,5,0
168391,168391,168396,5,0
168391,168391,168396,5,0
168391,168391,168396,5,0
168391,168394,168397,3,3
168378,168379,168383,4,1
168391,168394,168398,4,3
168391,168395,168398,3,4
168391,168394,168398,4,3
168391,168396,168398,2,5
168391,168396,168398,2,5
168391,168394,168398,4,3
168391,168396,168398,2,5
168391,168396,168398,2,5
168391,168395,168398,3,4
168391,168395,168399,4,4
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168397,168399,2,6
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168395,168399,4,4
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168396,168399,3,5
168391,168396,168400,4,5
168391,168396,168400,4,5
168391,168397,168400,3,6
168391,168396,168400,4,5
168391,168396,168400,4,5
168378,168398,168400,2,20
168378,168398,168401,3,20
168378,168398,168400,2,20
168391,168397,168400,3,6
168391,168397,168400,3,6
168391,168397,168401,4,6
168391,168397,168401,4,6
168391,168398,168401,3,7
168391,168399,168402,3,8
168391,168399,168401,2,8
168391,168398,168401,3,7
168391,168399,168401,2,8
168391,168399,168401,2,8
168391,168399,168401,2,8
168391,168399,168402,3,8
168391,168401,168403,2,10
168391,168399,168402,3,8
168391,168399,168403,4,8
168391,168400,168402,2,9
168391,168400,168402,2,9
168391,168400,168402,2,9
168391,168400,168402,2,9
168391,168401,168403,2,10
168391,168401,168403,2,10
168391,168401,168403,2,10
168391,168399,168402,3,8
168391,168400,168403,3,9
168391,168400,168403,3,9
168391,168400,168403,3,9
168391,168400,168403,3,9
168391,168400,168402,2,9
168391,168400,168403,3,9
168391,168400,168403,3,9
168391,168400,168403,3,9
168391,168400,168402,2,9
168391,168400,168403,3,9
168391,168399,168403,4,8
168391,168400,168403,3,9
168391,168401,168403,2,10
168391,168401,168403,2,10
168391,168401,168403,2,10
168391,168401,168403,2,10
168391,168400,168403,3,9
168391,168400,168403,3,9
168391,168401,168404,3,10
168391,168401,168404,3,10
168391,168402,168404,2,11
168391,168402,168404,2,11
168391,168402,168404,2,11
168391,168402,168404,2,11
168391,168402,168404,2,11
168391,168400,168405,5,9
168391,168402,168405,3,11
167487,167513,168410,897,26
167491,167522,168423,901,31
167495,167522,168426,904,27
168425,168425,168427,2,0
168425,168425,168427,2,0
168425,168425,168428,3,0
168425,168425,168428,3,0
168425,168425,168428,3,0
168425,168425,168428,3,0
168425,168425,168428,3,0
168425,168425,168428,3,0
168425,168425,168428,3,0
168425,168425,168428,3,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168426,168429,3,1
168425,168425,168429,4,0
168425,168425,168428,3,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168426,168429,3,1
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168428,3,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168429,4,0
168425,168425,168430,5,0
168425,168427,168430,3,2
168425,168425,168430,5,0
168425,168425,168429,4,0
168425,168425,168430,5,0
168425,168425,168430,5,0
168425,168425,168430,5,0
168425,168425,168430,5,0
168425,168425,168430,5,0
168425,168428,168431,3,3
168425,168428,168431,3,3
168425,168428,168431,3,3
168425,168428,168431,3,3
168425,168429,168431,2,4
168425,168430,168431,1,5
168425,168430,168431,1,5
168425,168427,168431,4,2
168425,168428,168431,3,3
168425,168428,168431,3,3
168425,168430,168431,1,5
168425,168430,168431,1,5
168425,168428,168432,4,3
168425,168429,168432,3,4
168425,168429,168432,3,4
168425,168430,168432,2,5
168425,168430,168432,2,5
168425,168430,168433,3,5
168425,168430,168432,2,5
168425,168430,168432,2,5
168425,168430,168432,2,5
168425,168430,168432,2,5
168425,168430,168433,3,5
168425,168430,168432,2,5
168425,168430,168432,2,5
168425,168429,168432,3,4
168425,168429,168433,4,4
168425,168429,168433,4,4
168425,168431,168433,2,6
168425,168430,168433,3,5
168425,168430,168433,3,5
168425,168430,168433,3,5
168425,168429,168433,4,4
168425,168430,168433,3,5
168425,168431,168434,3,6
168425,168432,168435,3,7
168425,168433,168435,2,8
168425,168431,168434,3,6
168425,168432,168435,3,7
168425,168432,168435,3,7
168425,168432,168434,2,7
168425,168432,168435,3,7
168425,168431,168434,3,6
168425,168431,168434,3,6
168425,168431,168434,3,6
168425,168431,168435,4,6
168425,168430,168435,5,5
168425,168433,168435,2,8
168425,168433,168435,2,8
168425,168433,168435,2,8
168425,168432,168435,3,7
168425,168432,168435,3,7
168425,168432,168435,3,7
168425,168432,168435,3,7
168425,168433,168435,2,8
168425,168433,168435,2,8
168425,168432,168435,3,7
168425,168433,168435,2,8
168425,168433,168436,3,8
168425,168432,168435,3,7
168425,168432,168435,3,7
168425,168433,168435,2,8
168425,168433,168436,3,8
168425,168434,168437,3,9
168425,168434,168437,3,9
168425,168434,168436,2,9
168425,168434,168436,2,9
168425,168433,168437,4,8
168425,168433,168436,3,8
168425,168434,168437,3,9
168425,168433,168436,3,8
168425,168434,168436,2,9
168425,168434,168436,2,9
168425,168433,168436,3,8
168425,168433,168437,4,8
168440,168440,168442,2,0
168440,168440,168442,2,0
168440,168440,168442,2,0
168440,168440,168443,3,0
168440,168440,168443,3,0
168440,168440,168443,3,0
168440,168440,168443,3,0
168440,168440,168443,3,0
168440,168440,168443,3,0
168440,168440,168442,2,0
168440,168440,168443,3,0
168440,168440,168443,3,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168443,3,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168443,3,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168445,5,0
168440,168440,168445,5,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168440,168444,4,0
168440,168442,168445,3,2
168440,168440,168445,5,0
168440,168444,168446,2,4
168440,168444,168446,2,4
168440,168443,168445,2,3
168440,168444,168446,2,4
168440,168443,168446,3,3
168440,168443,168446,3,3
168440,168444,168446,2,4
168440,168443,168446,3,3
168440,168443,168446,3,3
168440,168443,168447,4,3
168440,168444,168447,3,4
168440,168444,168447,3,4
168440,168444,168447,3,4
168440,168445,168447,2,5
168440,168442,168446,4,2
168440,168444,168447,3,4
168440,168445,168447,2,5
168440,168443,168447,4,3
168440,168444,168447,3,4
168440,168445,168447,2,5
168440,168444,168447,3,4
168440,168445,168447,2,5
168440,168445,168447,2,5
168440,168445,168448,3,5
168425,168426,168430,4,1
168440,168444,168448,4,4
168440,168444,168448,4,4
168440,168444,168448,4,4
168440,168445,168448,3,5
168440,168444,168448,4,4
168440,168444,168448,4,4
168440,168444,168448,4,4
168440,168444,168448,4,4
168440,168444,168448,4,4
168440,168445,168448,3,5
168440,168445,168448,3,5
168440,168446,168450,4,6
168440,168448,168450,2,8
168440,168447,168449,2,7
168440,168446,168449,3,6
168440,168446,168450,4,6
168440,168446,168450,4,6
168440,168446,168450,4,6
168440,168446,168450,4,6
168440,168447,168450,3,7
168440,168446,168450,4,6
168440,168448,168451,3,8
168440,168448,168450,2,8
168440,168448,168451,3,8
168440,168449,168450,1,9
168440,168449,168451,2,9
168440,168447,168450,3,7
168440,168448,168450,2,8
168440,168448,168450,2,8
168440,168448,168450,2,8
168440,168448,168451,3,8
168440,168448,168450,2,8
168440,168449,168450,1,9
168440,168448,168451,3,8
168440,168447,168451,4,7
168440,168448,168451,3,8
168440,168448,168451,3,8
168440,168448,168452,4,8
168440,168448,168451,3,8
168440,168448,168451,3,8
168440,168449,168451,2,9
168440,168448,168451,3,8
168440,168449,168451,2,9
168440,168449,168451,2,9
168440,168449,168451,2,9
168440,168449,168452,3,9
168440,168449,168451,2,9
168440,168450,168452,2,10
168425,168448,168452,4,23
168440,168449,168452,3,9
168440,168450,168452,2,10
168440,168450,168452,2,10
168444,168452,168453,1,8
168440,168450,168453,3,10
168440,168450,168453,3,10
168440,168450,168453,3,10
168444,168451,168453,2,7
168444,168451,168453,2,7
168444,168451,168453,2,7
168444,168451,168454,3,7
168444,168451,168454,3,7
168444,168451,168454,3,7
168444,168451,168453,2,7
168444,168452,168454,2,8
168444,168451,168454,3,7
168444,168451,168453,2,7
168444,168451,168454,3,7
168444,168451,168454,3,7
168444,168451,168454,3,7
168444,168452,168454,2,8
168444,168452,168455,3,8
168444,168453,168455,2,9
168444,168451,168454,3,7
168444,168451,168455,4,7
168444,168452,168454,2,8
168444,168451,168454,3,7
168444,168452,168455,3,8
168444,168452,168455,3,8
168444,168452,168455,3,8
168444,168453,168454,1,9
168444,168453,168454,1,9
168444,168453,168454,1,9
168444,168454,168455,1,10
168444,168454,168455,1,10
168444,168451,168455,4,7
168444,168454,168455,1,10
168444,168455,168456,1,11
168444,168451,168455,4,7
168444,168452,168456,4,8
168444,168452,168456,4,8
168444,168451,168456,5,7
168444,168452,168455,3,8
168444,168454,168456,2,10
168444,168454,168456,2,10
168444,168452,168456,4,8
168444,168454,168457,3,10
168444,168454,168457,3,10
168444,168454,168457,3,10
168444,168455,168457,2,11
168444,168454,168457,3,10
168444,168454,168457,3,10
168444,168452,168457,5,8
168444,168454,168457,3,10
168444,168454,168457,3,10
168444,168455,168457,2,11
168444,168454,168457,3,10
168444,168455,168458,3,11
168444,168454,168457,3,10
168444,168455,168458,3,11
168444,168455,168458,3,11
168444,168455,168458,3,11
168444,168455,168458,3,11
168444,168457,168458,1,13
168444,168454,168458,4,10
168444,168455,168458,3,11
168444,168455,168458,3,11
168444,168457,168458,1,13
168444,168456,168458,2,12
168444,168455,168459,4,11
168444,168455,168459,4,11
168444,168455,168458,3,11
168444,168456,168459,3,12
168444,168456,168459,3,12
168444,168456,168458,2,12
168444,168458,168459,1,14
168444,168456,168458,2,12
168444,168455,168459,4,11
168444,168455,168459,4,11
168444,168455,168459,4,11
168444,168456,168459,3,12
168444,168456,168459,3,12
168444,168456,168459,3,12
168444,168456,168459,3,12
168444,168457,168460,3,13
168444,168458,168459,1,14
168444,168455,168459,4,11
168444,168459,168460,1,15
168444,168458,168460,2,14
168444,168457,168460,3,13
168444,168457,168461,4,13
168444,168457,168460,3,13
168444,168459,168461,2,15
168444,168457,168461,4,13
168444,168458,168461,3,14
168444,168459,168461,2,15
168444,168459,168461,2,15
168444,168458,168461,3,14
168444,168458,168461,3,14
168444,168458,168461,3,14
168444,168458,168461,3,14
168444,168458,168461,3,14
168444,168458,168461,3,14
168444,168458,168461,3,14
168444,168458,168461,3,14
168444,168458,168461,3,14
168444,168458,168461,3,14
168444,168460,168462,2,16
168440,168440,168444,4,0
168440,168440,168443,3,0
168440,168440,168444,4,0
168444,168459,168462,3,15
168444,168459,168462,3,15
168444,168459,168462,3,15
168444,168459,168462,3,15
168444,168459,168462,3,15
168444,168458,168462,4,14
168444,168460,168462,2,16
168444,168458,168462,4,14
168444,168460,168462,2,16
168444,168460,168462,2,16
168444,168460,168462,2,16
168444,168460,168463,3,16
168444,168459,168463,4,15
168444,168461,168463,2,17
168444,168460,168464,4,16
168440,168462,168465,3,22
167563,167601,168497,896,38
168506,168506,168508,2,0
168506,168507,168509,2,1
168506,168506,168509,3,0
168506,168506,168509,3,0
168506,168506,168509,3,0
168506,168506,168509,3,0
168506,168506,168509,3,0
168506,168506,168509,3,0
168506,168506,168509,3,0
168506,168507,168509,2,1
168506,168506,168510,4,0
168506,168507,168509,2,1
168506,168506,168510,4,0
168506,168506,168510,4,0
168506,168506,168510,4,0
168506,168507,168510,3,1
168506,168506,168510,4,0
168506,168507,168510,3,1
168506,168507,168510,3,1
168506,168507,168510,3,1
168506,168506,168510,4,0
168506,168507,168510,3,1
168506,168507,168510,3,1
168506,168507,168511,4,1
168506,168506,168510,4,0
168506,168506,168510,4,0
168506,168506,168511,5,0
168506,168507,168510,3,1
168506,168506,168511,5,0
168506,168506,168511,5,0
168506,168506,168510,4,0
168506,168507,168511,4,1
168506,168506,168511,5,0
168506,168506,168511,5,0
168506,168509,168512,3,3
168506,168510,168512,2,4
168506,168510,168512,2,4
168506,168510,168512,2,4
168506,168510,168513,3,4
168506,168510,168513,3,4
168506,168510,168513,3,4
168506,168510,168514,4,4
168506,168510,168513,3,4
168506,168510,168513,3,4
168506,168511,168514,3,5
168506,168511,168514,3,5
168506,168511,168514,3,5
168506,168511,168514,3,5
168506,168511,168514,3,5
168506,168511,168514,3,5
168506,168511,168514,3,5
168506,168511,168514,3,5
168506,168510,168514,4,4
168506,168511,168514,3,5
168506,168511,168515,4,5
168506,168511,168514,3,5
168506,168511,168515,4,5
168506,168512,168515,3,6
168506,168511,168514,3,5
168506,168511,168514,3,5
168506,168512,168514,2,6
168506,168510,168514,4,4
168506,168511,168514,3,5
168506,168511,168515,4,5
168506,168511,168514,3,5
168506,168511,168515,4,5
168506,168512,168515,3,6
168506,168513,168516,3,7
168506,168513,168515,2,7
168506,168514,168516,2,8
168506,168512,168516,4,6
168506,168513,168516,3,7
168506,168513,168515,2,7
168506,168514,168516,2,8
168506,168514,168516,2,8
168506,168513,168516,3,7
168506,168514,168516,2,8
168506,168513,168516,3,7
168506,168513,168516,3,7
168506,168514,168517,3,8
168506,168514,168517,3,8
168506,168515,168517,2,9
168506,168515,168517,2,9
168506,168515,168517,2,9
168506,168516,168517,1,10
168506,168516,168517,1,10
168506,168515,168517,2,9
168506,168515,168518,3,9
168506,168515,168518,3,9
168506,168515,168518,3,9
168506,168516,168518,2,10
168506,168514,168517,3,8
168506,168515,168518,3,9
168506,168515,168518,3,9
168506,168515,168518,3,9
168506,168515,168518,3,9
168506,168515,168518,3,9
168506,168515,168517,2,9
168506,168516,168518,2,10
168506,168516,168518,2,10
168506,168516,168518,2,10
168506,168515,168519,4,9
168506,168515,168518,3,9
168506,168515,168519,4,9
168506,168516,168518,2,10
168506,168516,168519,3,10
168506,168515,168518,3,9
168506,168516,168519,3,10
168506,168516,168518,2,10
168506,168515,168518,3,9
168506,168516,168519,3,10
168506,168516,168519,3,10
168506,168516,168519,3,10
168506,168517,168520,3,11
168506,168517,168520,3,11
168506,168517,168519,2,11
168506,168517,168519,2,11
168506,168516,168520,4,10
168506,168516,168519,3,10
168506,168516,168520,4,10
167573,167610,168556,946,37
168558,168558,168560,2,0
168558,168558,168560,2,0
168558,168558,168560,2,0
168558,168558,168560,2,0
168558,168558,168560,2,0
168558,168558,168561,3,0
168558,168558,168561,3,0
168558,168558,168561,3,0
168558,168558,168561,3,0
168558,168558,168561,3,0
168558,168558,168561,3,0
168558,168558,168560,2,0
168558,168558,168562,4,0
168558,168558,168561,3,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168561,3,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168561,3,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168562,4,0
168558,168558,168563,5,0
168558,168558,168563,5,0
168558,168558,168563,5,0
168558,168558,168563,5,0
168558,168558,168563,5,0
168558,168561,168564,3,3
168558,168560,168564,4,2
168558,168561,168564,3,3
168558,168561,168564,3,3
168558,168560,168564,4,2
168558,168561,168564,3,3
168558,168561,168565,4,3
168558,168560,168565,5,2
168558,168562,168565,3,4
168558,168560,168565,5,2
168558,168561,168565,4,3
168558,168562,168565,3,4
168558,168561,168565,4,3
168558,168562,168566,4,4
168558,168563,168566,3,5
168558,168561,168566,5,3
168558,168562,168566,4,4
168558,168562,168566,4,4
168558,168562,168566,4,4
168558,168562,168566,4,4
168558,168562,168566,4,4
168558,168562,168566,4,4
168558,168562,168566,4,4
168558,168562,168566,4,4
168558,168562,168566,4,4
168558,168562,168566,4,4
168558,168564,168566,2,6
168558,168562,168566,4,4
168558,168563,168566,3,5
168558,168563,168567,4,5
168558,168564,168567,3,6
168558,168562,168567,5,4
168558,168565,168567,2,7
168558,168562,168567,5,4
168558,168564,168567,3,6
168558,168564,168568,4,6
168558,168564,168567,3,6
168558,168565,168568,3,7
168558,168566,168568,2,8
168558,168565,168568,3,7
168558,168565,168568,3,7
168558,168566,168568,2,8
168558,168566,168568,2,8
168558,168566,168568,2,8
168558,168565,168568,3,7
168558,168565,168568,3,7
168558,168566,168568,2,8
168558,168565,168568,3,7
168558,168566,168569,3,8
168558,168566,168569,3,8
168558,168566,168569,3,8
168558,168566,168569,3,8
168558,168566,168569,3,8
168558,168567,168570,3,9
168558,168568,168569,1,10
168558,168567,168569,2,9
168558,168568,168570,2,10
168558,168568,168569,1,10
168558,168567,168569,2,9
168558,168567,168570,3,9
168558,168567,168569,2,9
168558,168567,168569,2,9
168558,168567,168570,3,9
168558,168567,168569,2,9
168558,168568,168570,2,10
168558,168567,168570,3,9
168558,168567,168570,3,9
168558,168568,168570,2,10
168558,168568,168570,2,10
168558,168568,168570,2,10
168558,168567,168570,3,9
168558,168568,168570,2,10
168558,168568,168571,3,10
168558,168569,168571,2,11
168558,168569,168571,2,11
168558,168569,168571,2,11
168558,168569,168571,2,11
168558,168569,168571,2,11
168558,168569,168571,2,11
167577,167610,168574,964,33
167650,167673,168575,902,23
168576,168576,168578,2,0
168576,168576,168578,2,0
168576,168576,168578,2,0
168576,168576,168578,2,0
168558,168576,168578,2,18
168576,168576,168579,3,0
168576,168576,168579,3,0
168576,168576,168579,3,0
168576,168576,168579,3,0
168576,168576,168579,3,0
168576,168576,168579,3,0
168558,168576,168579,3,18
168558,168576,168579,3,18
168558,168576,168579,3,18
168558,168576,168579,3,18
168558,168576,168579,3,18
168576,168576,168580,4,0
168576,168576,168579,3,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168581,5,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168580,4,0
168576,168576,168581,5,0
168576,168576,168581,5,0
168576,168576,168580,4,0
168576,168576,168581,5,0
168576,168578,168581,3,2
168576,168576,168582,6,0
168576,168578,168582,4,2
168576,168579,168582,3,3
168576,168578,168582,4,2
168576,168579,168582,3,3
168576,168579,168582,3,3
168576,168578,168582,4,2
168576,168578,168583,5,2
