submit_time,start_time,end_time,run_time,wait_time
168576,168579,168583,4,3
168576,168579,168583,4,3
168576,168580,168583,3,4
168576,168580,168583,3,4
168576,168580,168583,3,4
168576,168580,168584,4,4
168576,168580,168584,4,4
168576,168579,168584,5,3
168576,168580,168584,4,4
168576,168580,168584,4,4
168576,168580,168584,4,4
168576,168581,168584,3,5
168576,168580,168584,4,4
168576,168580,168584,4,4
168576,168580,168584,4,4
168576,168580,168584,4,4
168576,168580,168584,4,4
168576,168581,168584,3,5
168576,168581,168584,3,5
168576,168581,168584,3,5
168576,168580,168584,4,4
168576,168580,168584,4,4
168576,168581,168585,4,5
168576,168582,168585,3,6
168576,168581,168585,4,5
168576,168581,168585,4,5
168576,168580,168585,5,4
168576,168582,168585,3,6
168576,168582,168585,3,6
168576,168582,168585,3,6
168576,168582,168586,4,6
168576,168582,168585,3,6
168576,168583,168586,3,7
168576,168582,168585,3,6
168576,168583,168586,3,7
168576,168582,168586,4,6
168576,168584,168586,2,8
168576,168582,168586,4,6
168576,168581,168586,5,5
168576,168581,168586,5,5
168576,168584,168586,2,8
168576,168583,168586,3,7
168576,168584,168586,2,8
168576,168583,168586,3,7
168576,168584,168586,2,8
168576,168584,168587,3,8
168576,168584,168586,2,8
168576,168584,168586,2,8
168576,168585,168587,2,9
168576,168584,168587,3,8
168576,168585,168587,2,9
168576,168586,168588,2,10
168576,168585,168587,2,9
168576,168585,168587,2,9
168576,168585,168587,2,9
168576,168585,168587,2,9
168576,168585,168587,2,9
168576,168585,168587,2,9
168576,168585,168587,2,9
168576,168585,168587,2,9
168576,168585,168588,3,9
168576,168585,168587,2,9
168576,168585,168587,2,9
168576,168585,168588,3,9
168576,168586,168588,2,10
168576,168586,168588,2,10
168576,168585,168588,3,9
168576,168586,168589,3,10
168576,168586,168589,3,10
168576,168586,168589,3,10
168576,168586,168589,3,10
168576,168586,168588,2,10
168576,168586,168588,2,10
168576,168585,168588,3,9
168576,168586,168588,2,10
168576,168586,168589,3,10
167667,167715,168598,883,48
168604,168605,168606,1,1
168604,168605,168606,1,1
168604,168605,168606,1,1
168604,168605,168606,1,1
168604,168605,168606,1,1
168604,168605,168607,2,1
168604,168605,168607,2,1
167678,167738,168607,869,60
168604,168605,168608,3,1
168604,168605,168608,3,1
168604,168605,168608,3,1
168604,168605,168608,3,1
168604,168605,168608,3,1
168604,168605,168609,4,1
168604,168605,168608,3,1
168604,168605,168608,3,1
168604,168605,168609,4,1
168604,168605,168608,3,1
168604,168605,168608,3,1
168604,168605,168608,3,1
168604,168605,168608,3,1
168604,168605,168609,4,1
168604,168607,168609,2,3
168604,168605,168608,3,1
168604,168605,168608,3,1
168604,168605,168609,4,1
168604,168605,168608,3,1
168604,168605,168608,3,1
168604,168607,168608,1,3
168604,168605,168609,4,1
168604,168605,168609,4,1
168604,168605,168609,4,1
168604,168607,168609,2,3
168604,168605,168609,4,1
168604,168607,168609,2,3
168604,168605,168609,4,1
168604,168605,168609,4,1
168604,168607,168609,2,3
168604,168605,168609,4,1
168604,168605,168609,4,1
168604,168605,168609,4,1
168604,168605,168609,4,1
168604,168608,168611,3,4
168604,168609,168612,3,5
168604,168609,168612,3,5
168604,168608,168611,3,4
168604,168608,168612,4,4
168604,168609,168612,3,5
168604,168609,168612,3,5
168604,168608,168613,5,4
168604,168609,168612,3,5
168604,168609,168613,4,5
168604,168609,168612,3,5
168604,168609,168613,4,5
168604,168609,168612,3,5
168604,168609,168613,4,5
168604,168609,168612,3,5
168604,168610,168613,3,6
168604,168609,168612,3,5
168604,168609,168612,3,5
168604,168609,168612,3,5
168604,168609,168613,4,5
168604,168609,168612,3,5
168604,168609,168612,3,5
168604,168609,168613,4,5
168604,168609,168612,3,5
168604,168609,168613,4,5
168604,168610,168613,3,6
168604,168610,168613,3,6
168604,168610,168614,4,6
168604,168610,168613,3,6
168604,168610,168614,4,6
168604,168610,168613,3,6
168604,168610,168614,4,6
168604,168610,168613,3,6
168604,168610,168613,3,6
168604,168610,168613,3,6
168604,168612,168614,2,8
168604,168610,168614,4,6
168604,168610,168614,4,6
168604,168612,168615,3,8
168604,168611,168614,3,7
168604,168613,168615,2,9
168604,168613,168615,2,9
168604,168612,168615,3,8
168604,168612,168615,3,8
168604,168613,168615,2,9
168604,168613,168615,2,9
168604,168613,168615,2,9
168604,168613,168615,2,9
168604,168612,168615,3,8
168604,168613,168615,2,9
168604,168613,168616,3,9
168604,168613,168615,2,9
168604,168613,168615,2,9
168604,168613,168615,2,9
168604,168613,168616,3,9
168604,168613,168616,3,9
168604,168613,168616,3,9
168604,168613,168616,3,9
168604,168613,168615,2,9
168604,168613,168615,2,9
168604,168613,168615,2,9
168604,168614,168617,3,10
168604,168614,168616,2,10
168604,168613,168616,3,9
168604,168613,168617,4,9
168604,168613,168616,3,9
168604,168614,168617,3,10
168604,168614,168617,3,10
168604,168614,168617,3,10
168604,168614,168616,2,10
168604,168614,168617,3,10
168604,168614,168617,3,10
168604,168614,168617,3,10
168604,168623,168625,2,19
168624,168625,168626,1,1
168624,168624,168626,2,0
168624,168624,168626,2,0
168624,168624,168626,2,0
168624,168625,168626,1,1
168604,168623,168627,4,19
168604,168623,168627,4,19
168604,168623,168627,4,19
168624,168624,168626,2,0
168624,168624,168627,3,0
168624,168624,168627,3,0
168624,168624,168627,3,0
168604,168623,168628,5,19
168604,168623,168627,4,19
168624,168624,168628,4,0
168624,168624,168628,4,0
168624,168624,168628,4,0
168624,168624,168628,4,0
168624,168624,168629,5,0
168624,168624,168628,4,0
168624,168624,168628,4,0
168624,168624,168628,4,0
168624,168624,168629,5,0
168624,168624,168628,4,0
168624,168624,168628,4,0
168624,168624,168629,5,0
168624,168625,168628,3,1
168624,168625,168628,3,1
168624,168625,168628,3,1
168624,168625,168628,3,1
168624,168625,168628,3,1
168624,168626,168629,3,2
168624,168627,168629,2,3
168624,168624,168629,5,0
168624,168624,168629,5,0
168624,168624,168629,5,0
168624,168624,168629,5,0
168624,168628,168629,1,4
168624,168627,168630,3,3
168624,168625,168629,4,1
168624,168627,168630,3,3
168624,168624,168629,5,0
168624,168627,168630,3,3
168624,168627,168630,3,3
168624,168627,168630,3,3
168624,168628,168630,2,4
168624,168627,168630,3,3
168624,168627,168630,3,3
168624,168629,168631,2,5
168624,168629,168632,3,5
168624,168629,168632,3,5
168624,168629,168632,3,5
168624,168629,168632,3,5
168624,168628,168631,3,4
168624,168628,168632,4,4
168624,168628,168632,4,4
168624,168629,168632,3,5
168624,168629,168632,3,5
168624,168629,168632,3,5
168624,168629,168632,3,5
168624,168629,168632,3,5
168624,168629,168632,3,5
168624,168629,168633,4,5
168624,168629,168633,4,5
168624,168630,168633,3,6
168624,168629,168632,3,5
168624,168629,168632,3,5
168624,168629,168632,3,5
168624,168629,168633,4,5
168624,168630,168633,3,6
168624,168629,168633,4,5
168624,168630,168633,3,6
168624,168630,168633,3,6
168624,168630,168633,3,6
168624,168630,168633,3,6
168624,168631,168633,2,7
168624,168630,168633,3,6
168624,168632,168634,2,8
168624,168629,168633,4,5
168624,168630,168633,3,6
168624,168631,168634,3,7
168624,168632,168634,2,8
168624,168630,168634,4,6
168624,168631,168634,3,7
168624,168631,168634,3,7
168624,168630,168634,4,6
168624,168631,168634,3,7
168624,168632,168635,3,8
168624,168633,168635,2,9
168624,168632,168635,3,8
168624,168632,168634,2,8
168624,168633,168635,2,9
168624,168633,168635,2,9
168624,168633,168635,2,9
168624,168633,168635,2,9
168624,168634,168636,2,10
168624,168634,168636,2,10
168624,168632,168635,3,8
168624,168633,168635,2,9
168624,168633,168635,2,9
168624,168633,168636,3,9
168624,168633,168636,3,9
168624,168633,168635,2,9
168624,168633,168636,3,9
168624,168633,168635,2,9
168624,168634,168637,3,10
168624,168634,168636,2,10
168624,168633,168636,3,9
168624,168634,168636,2,10
168624,168634,168636,2,10
168624,168634,168637,3,10
168624,168634,168637,3,10
168624,168633,168636,3,9
168624,168634,168637,3,10
168624,168634,168637,3,10
168624,168634,168637,3,10
168624,168634,168637,3,10
168624,168634,168637,3,10
168628,168635,168638,3,7
168628,168635,168638,3,7
168628,168636,168638,2,8
168624,168634,168637,3,10
168628,168636,168637,1,8
168628,168636,168638,2,8
168624,168635,168638,3,11
168628,168637,168638,1,9
168628,168635,168638,3,7
168628,168637,168639,2,9
168628,168635,168638,3,7
168628,168635,168638,3,7
168628,168635,168638,3,7
168628,168635,168638,3,7
168628,168635,168638,3,7
168628,168635,168638,3,7
168628,168636,168638,2,8
168628,168636,168639,3,8
168628,168636,168640,4,8
168628,168636,168639,3,8
168628,168637,168639,2,9
168628,168636,168640,4,8
168628,168637,168640,3,9
168628,168636,168639,3,8
168628,168636,168640,4,8
168628,168636,168640,4,8
168628,168637,168640,3,9
168628,168637,168640,3,9
168628,168637,168641,4,9
168628,168636,168641,5,8
168628,168637,168641,4,9
168628,168637,168640,3,9
168628,168637,168640,3,9
168628,168637,168641,4,9
168628,168637,168641,4,9
168628,168639,168641,2,11
168628,168639,168642,3,11
168628,168639,168641,2,11
168628,168639,168642,3,11
168628,168638,168642,4,10
168628,168637,168641,4,9
168628,168638,168641,3,10
168628,168638,168642,4,10
168628,168638,168642,4,10
168628,168639,168642,3,11
168628,168639,168642,3,11
168628,168640,168643,3,12
168628,168639,168642,3,11
168624,168625,168629,4,1
168624,168625,168628,3,1
168624,168625,168627,2,1
168624,168625,168628,3,1
168628,168640,168643,3,12
168628,168638,168643,5,10
168628,168639,168643,4,11
168628,168639,168643,4,11
168628,168639,168642,3,11
168628,168638,168643,5,10
168628,168640,168643,3,12
168628,168639,168643,4,11
168628,168640,168644,4,12
168628,168640,168643,3,12
168628,168640,168644,4,12
168628,168640,168644,4,12
168628,168640,168643,3,12
168628,168640,168643,3,12
168628,168641,168644,3,13
168628,168640,168644,4,12
168628,168641,168644,3,13
168628,168642,168645,3,14
168628,168641,168645,4,13
168628,168642,168645,3,14
168628,168642,168645,3,14
168628,168641,168645,4,13
168628,168641,168645,4,13
168628,168642,168645,3,14
168628,168641,168646,5,13
168628,168641,168645,4,13
168628,168643,168646,3,15
168628,168643,168645,2,15
168628,168643,168646,3,15
168628,168641,168646,5,13
168628,168642,168646,4,14
168628,168643,168646,3,15
168628,168644,168646,2,16
168628,168644,168646,2,16
168628,168643,168646,3,15
168624,168643,168646,3,19
168628,168643,168646,3,15
168628,168643,168646,3,15
168628,168642,168646,4,14
168628,168643,168646,3,15
168628,168643,168646,3,15
168628,168643,168646,3,15
168628,168642,168646,4,14
168628,168644,168646,2,16
168628,168644,168646,2,16
168628,168644,168646,2,16
168628,168644,168646,2,16
168628,168643,168646,3,15
168628,168644,168646,2,16
168628,168644,168646,2,16
168628,168644,168647,3,16
168628,168643,168647,4,15
168628,168643,168646,3,15
168628,168643,168647,4,15
168628,168644,168647,3,16
168628,168645,168647,2,17
168628,168645,168647,2,17
168628,168645,168647,2,17
168628,168645,168648,3,17
168628,168645,168648,3,17
168628,168646,168648,2,18
168628,168646,168648,2,18
168628,168646,168648,2,18
168628,168646,168649,3,18
168628,168646,168648,2,18
168628,168646,168648,2,18
168628,168646,168649,3,18
168628,168646,168649,3,18
168628,168646,168649,3,18
168628,168646,168649,3,18
168628,168645,168649,4,17
168628,168645,168649,4,17
168628,168646,168649,3,18
168628,168646,168649,3,18
168628,168646,168650,4,18
167778,167802,168682,880,24
168690,168690,168692,2,0
168690,168690,168692,2,0
168690,168690,168691,1,0
168690,168690,168692,2,0
168690,168690,168692,2,0
168690,168690,168692,2,0
168690,168690,168693,3,0
168690,168690,168692,2,0
168690,168690,168692,2,0
168690,168690,168693,3,0
168690,168690,168692,2,0
168690,168690,168693,3,0
168690,168690,168694,4,0
168690,168690,168693,3,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168693,3,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168693,3,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168694,4,0
168690,168690,168695,5,0
168690,168690,168694,4,0
168690,168690,168695,5,0
168690,168690,168695,5,0
168690,168690,168694,4,0
168690,168692,168695,3,2
168690,168692,168695,3,2
168690,168693,168696,3,3
168690,168692,168695,3,2
168690,168693,168697,4,3
168690,168693,168697,4,3
168690,168693,168697,4,3
168690,168693,168696,3,3
168690,168693,168696,3,3
168690,168694,168697,3,4
168690,168693,168697,4,3
168690,168693,168697,4,3
168690,168694,168697,3,4
168690,168694,168697,3,4
168690,168694,168697,3,4
168690,168694,168697,3,4
168690,168693,168697,4,3
168690,168694,168697,3,4
168690,168694,168697,3,4
168690,168694,168697,3,4
168690,168695,168698,3,5
168690,168694,168698,4,4
168690,168694,168697,3,4
168690,168694,168698,4,4
168690,168694,168697,3,4
168690,168694,168698,4,4
168690,168695,168698,3,5
168690,168694,168698,4,4
168690,168694,168698,4,4
168690,168695,168699,4,5
168690,168695,168699,4,5
168690,168695,168699,4,5
168690,168695,168699,4,5
168690,168695,168699,4,5
168690,168695,168699,4,5
168690,168695,168699,4,5
168690,168694,168699,5,4
168690,168695,168699,4,5
168690,168696,168699,3,6
168690,168696,168699,3,6
168690,168695,168699,4,5
168690,168697,168700,3,7
168690,168698,168699,1,8
168690,168698,168700,2,8
168690,168697,168700,3,7
168690,168697,168700,3,7
168690,168697,168700,3,7
168690,168697,168700,3,7
168690,168698,168700,2,8
168690,168696,168700,4,6
168690,168697,168701,4,7
168690,168697,168701,4,7
168690,168697,168701,4,7
168690,168698,168701,3,8
168690,168698,168701,3,8
168690,168698,168701,3,8
168690,168698,168701,3,8
168690,168698,168701,3,8
168690,168698,168701,3,8
168690,168697,168701,4,7
168690,168697,168701,4,7
168690,168699,168701,2,9
168690,168699,168701,2,9
168690,168699,168701,2,9
168690,168699,168701,2,9
168690,168697,168702,5,7
168690,168699,168702,3,9
168690,168699,168702,3,9
168690,168700,168702,2,10
168690,168697,168702,5,7
168690,168698,168702,4,8
168690,168700,168702,2,10
168690,168700,168702,2,10
168690,168700,168702,2,10
168690,168700,168702,2,10
168690,168700,168702,2,10
168690,168700,168702,2,10
168690,168700,168702,2,10
168690,168700,168702,2,10
168690,168706,168708,2,16
167898,167904,168709,805,6
168690,168706,168710,4,16
168690,168706,168710,4,16
168710,168711,168712,1,1
168710,168711,168712,1,1
168710,168711,168713,2,1
168710,168711,168712,1,1
168710,168711,168713,2,1
168710,168711,168713,2,1
168710,168711,168713,2,1
168710,168711,168713,2,1
168710,168711,168713,2,1
168710,168711,168713,2,1
168710,168711,168713,2,1
168710,168711,168713,2,1
168710,168711,168714,3,1
168710,168711,168713,2,1
168710,168711,168713,2,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168715,4,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168714,3,1
168710,168711,168715,4,1
168710,168711,168715,4,1
168710,168711,168716,5,1
168710,168711,168715,4,1
168710,168711,168715,4,1
168710,168711,168715,4,1
168710,168711,168715,4,1
168710,168711,168715,4,1
168710,168711,168715,4,1
168710,168711,168715,4,1
168710,168713,168717,4,3
168710,168715,168717,2,5
168710,168713,168716,3,3
168710,168713,168716,3,3
168710,168713,168716,3,3
168710,168715,168717,2,5
168710,168715,168717,2,5
168710,168715,168717,2,5
168710,168715,168717,2,5
168710,168714,168717,3,4
168710,168714,168717,3,4
168710,168714,168718,4,4
168710,168714,168718,4,4
168710,168714,168717,3,4
168710,168714,168717,3,4
168710,168714,168717,3,4
168710,168714,168717,3,4
168710,168715,168718,3,5
168710,168715,168718,3,5
168710,168715,168719,4,5
168710,168716,168718,2,6
168710,168714,168718,4,4
168710,168715,168718,3,5
168710,168716,168718,2,6
168710,168714,168718,4,4
168710,168714,168718,4,4
168710,168715,168718,3,5
168710,168715,168719,4,5
168710,168715,168719,4,5
168710,168715,168719,4,5
168710,168715,168719,4,5
168710,168715,168718,3,5
168710,168715,168718,3,5
168710,168716,168718,2,6
168710,168716,168719,3,6
168710,168716,168719,3,6
168710,168716,168720,4,6
168710,168716,168719,3,6
168710,168715,168719,4,5
168710,168715,168719,4,5
168710,168716,168720,4,6
168710,168717,168720,3,7
167828,167843,168721,878,15
168710,168717,168720,3,7
168710,168719,168721,2,9
168710,168717,168720,3,7
168710,168717,168720,3,7
168710,168717,168720,3,7
168710,168718,168721,3,8
168710,168718,168721,3,8
168710,168719,168721,2,9
168710,168719,168722,3,9
168710,168719,168722,3,9
168710,168719,168722,3,9
168710,168718,168722,4,8
168710,168719,168722,3,9
168710,168719,168722,3,9
168710,168718,168721,3,8
168710,168718,168721,3,8
168710,168719,168722,3,9
168710,168719,168721,2,9
168710,168720,168722,2,10
168710,168720,168722,2,10
168710,168718,168722,4,8
168710,168718,168721,3,8
168710,168719,168722,3,9
168710,168718,168721,3,8
168710,168719,168721,2,9
168710,168719,168722,3,9
168710,168718,168721,3,8
168710,168718,168721,3,8
168710,168719,168722,3,9
168710,168719,168721,2,9
168710,168719,168722,3,9
168710,168719,168722,3,9
168710,168720,168722,2,10
168710,168720,168722,2,10
168710,168718,168722,4,8
168710,168719,168723,4,9
168710,168718,168722,4,8
168737,168737,168739,2,0
168737,168737,168739,2,0
168737,168737,168739,2,0
168737,168737,168739,2,0
168737,168737,168739,2,0
168737,168737,168740,3,0
168737,168737,168740,3,0
168737,168737,168740,3,0
168737,168737,168740,3,0
168737,168737,168739,2,0
168737,168737,168740,3,0
168737,168737,168739,2,0
168737,168737,168740,3,0
168737,168737,168739,2,0
168737,168737,168740,3,0
168737,168737,168739,2,0
168737,168737,168741,4,0
168737,168737,168740,3,0
168737,168737,168741,4,0
168737,168737,168741,4,0
168737,168737,168740,3,0
168737,168737,168741,4,0
168737,168737,168741,4,0
168737,168737,168740,3,0
168737,168737,168741,4,0
168737,168737,168741,4,0
168737,168737,168740,3,0
168737,168737,168741,4,0
168737,168737,168741,4,0
168737,168737,168741,4,0
168737,168737,168741,4,0
168737,168737,168741,4,0
168737,168737,168741,4,0
168737,168737,168741,4,0
168737,168737,168741,4,0
168737,168739,168742,3,2
168737,168737,168742,5,0
168737,168737,168741,4,0
168737,168739,168742,3,2
168737,168740,168743,3,3
168737,168740,168742,2,3
168737,168740,168743,3,3
168737,168740,168743,3,3
168737,168740,168744,4,3
168737,168740,168744,4,3
168737,168740,168744,4,3
168737,168740,168743,3,3
168737,168740,168744,4,3
168737,168740,168744,4,3
168737,168740,168743,3,3
168737,168741,168744,3,4
168737,168740,168743,3,3
168737,168741,168744,3,4
168737,168740,168743,3,3
168737,168741,168744,3,4
168737,168741,168744,3,4
168737,168741,168744,3,4
168737,168741,168745,4,4
168737,168741,168745,4,4
168737,168741,168745,4,4
168737,168741,168744,3,4
168737,168741,168745,4,4
168737,168741,168745,4,4
168737,168741,168745,4,4
168737,168741,168745,4,4
168737,168741,168745,4,4
168737,168742,168746,4,5
168737,168741,168746,5,4
168737,168744,168746,2,7
168737,168741,168746,5,4
168737,168742,168746,4,5
168737,168743,168746,3,6
168737,168742,168746,4,5
168737,168742,168746,4,5
168737,168743,168746,3,6
168737,168744,168746,2,7
168737,168744,168746,2,7
168737,168744,168746,2,7
168737,168742,168746,4,5
168737,168742,168746,4,5
168737,168742,168746,4,5
168737,168744,168747,3,7
168737,168744,168747,3,7
168737,168744,168747,3,7
168737,168743,168747,4,6
168737,168746,168748,2,9
168737,168743,168747,4,6
168737,168744,168747,3,7
168737,168746,168748,2,9
168737,168744,168747,3,7
168737,168744,168747,3,7
168737,168744,168748,4,7
168737,168744,168748,4,7
168737,168745,168748,3,8
168737,168744,168748,4,7
168737,168745,168748,3,8
168737,168745,168748,3,8
168737,168745,168748,3,8
168737,168744,168748,4,7
168737,168745,168748,3,8
168737,168746,168749,3,9
168737,168746,168749,3,9
168737,168746,168749,3,9
168737,168746,168749,3,9
168737,168745,168749,4,8
168737,168746,168749,3,9
168737,168747,168749,2,10
168737,168747,168750,3,10
168737,168747,168749,2,10
168737,168747,168749,2,10
168737,168747,168749,2,10
168737,168746,168750,4,9
168737,168746,168749,3,9
168737,168746,168749,3,9
168737,168746,168750,4,9
168737,168737,168740,3,0
168737,168737,168741,4,0
168737,168737,168740,3,0
168737,168737,168741,4,0
168737,168757,168760,3,20
167935,167941,168764,823,6
168784,168784,168786,2,0
168784,168784,168786,2,0
168784,168784,168786,2,0
168784,168784,168786,2,0
168784,168784,168786,2,0
168784,168784,168786,2,0
168784,168784,168786,2,0
168784,168784,168787,3,0
168784,168784,168787,3,0
168784,168784,168786,2,0
168784,168785,168787,2,1
168784,168785,168786,1,1
168784,168784,168787,3,0
168784,168784,168787,3,0
168784,168784,168787,3,0
168784,168784,168787,3,0
168784,168784,168787,3,0
168784,168784,168787,3,0
168784,168784,168787,3,0
168784,168784,168787,3,0
168784,168784,168788,4,0
168784,168784,168788,4,0
168784,168784,168788,4,0
168784,168784,168787,3,0
168784,168785,168788,3,1
168784,168785,168788,3,1
168784,168785,168788,3,1
168784,168784,168788,4,0
168784,168784,168788,4,0
168784,168784,168788,4,0
168784,168784,168788,4,0
168784,168784,168788,4,0
168784,168784,168787,3,0
168784,168784,168788,4,0
168784,168784,168788,4,0
168784,168784,168788,4,0
168784,168784,168788,4,0
168784,168784,168788,4,0
168784,168784,168789,5,0
168784,168784,168789,5,0
168784,168784,168789,5,0
168784,168786,168789,3,2
168784,168787,168790,3,3
168784,168786,168790,4,2
168784,168787,168790,3,3
168784,168788,168790,2,4
168784,168787,168790,3,3
168784,168786,168790,4,2
168784,168786,168790,4,2
168784,168787,168790,3,3
168784,168786,168790,4,2
168784,168787,168790,3,3
168784,168788,168791,3,4
168784,168787,168791,4,3
168784,168787,168791,4,3
168784,168787,168791,4,3
168784,168788,168791,3,4
168784,168788,168790,2,4
168784,168787,168791,4,3
168784,168788,168791,3,4
168784,168787,168791,4,3
168784,168787,168791,4,3
168784,168787,168791,4,3
168784,168788,168791,3,4
168784,168787,168791,4,3
168784,168787,168791,4,3
168784,168788,168791,3,4
168784,168788,168791,3,4
168784,168788,168791,3,4
168784,168789,168791,2,5
168784,168788,168792,4,4
168784,168788,168792,4,4
168784,168788,168793,5,4
168784,168789,168792,3,5
168784,168788,168792,4,4
168784,168788,168792,4,4
168784,168788,168792,4,4
168784,168789,168792,3,5
168784,168788,168792,4,4
168784,168790,168793,3,6
168784,168790,168793,3,6
168784,168791,168793,2,7
168784,168790,168793,3,6
168784,168790,168793,3,6
168784,168790,168793,3,6
168784,168792,168794,2,8
168784,168792,168794,2,8
168784,168791,168793,2,7
168784,168790,168793,3,6
168784,168791,168794,3,7
168784,168790,168793,3,6
168784,168790,168793,3,6
168784,168791,168794,3,7
168784,168791,168794,3,7
168784,168790,168794,4,6
168784,168792,168794,2,8
168784,168793,168795,2,9
168784,168792,168794,2,8
168784,168792,168794,2,8
168784,168791,168794,3,7
168784,168792,168794,2,8
168784,168792,168794,2,8
168784,168792,168794,2,8
168784,168793,168795,2,9
168784,168791,168794,3,7
168784,168792,168794,2,8
168784,168793,168795,2,9
168784,168793,168795,2,9
168784,168793,168795,2,9
168784,168793,168794,1,9
168784,168792,168794,2,8
168784,168792,168795,3,8
168784,168792,168794,2,8
168784,168793,168795,2,9
168784,168792,168795,3,8
168784,168793,168795,2,9
168784,168793,168795,2,9
168784,168792,168795,3,8
168784,168792,168795,3,8
168784,168792,168796,4,8
167871,167884,168803,919,13
167888,167895,168805,910,7
168826,168826,168829,3,0
168826,168826,168829,3,0
168826,168826,168829,3,0
168826,168826,168829,3,0
168826,168826,168829,3,0
168826,168826,168829,3,0
168826,168826,168828,2,0
168826,168826,168829,3,0
168826,168826,168828,2,0
168826,168826,168828,2,0
168826,168826,168828,2,0
168826,168826,168829,3,0
168826,168826,168829,3,0
168826,168827,168829,2,1
168826,168826,168829,3,0
168826,168826,168830,4,0
168826,168826,168829,3,0
168826,168826,168830,4,0
168826,168826,168830,4,0
168826,168826,168829,3,0
168826,168826,168830,4,0
168826,168826,168829,3,0
168826,168826,168830,4,0
168826,168826,168830,4,0
168826,168827,168830,3,1
168826,168827,168830,3,1
168826,168827,168830,3,1
168826,168827,168830,3,1
168826,168826,168830,4,0
168826,168826,168829,3,0
168826,168826,168830,4,0
168826,168826,168830,4,0
168826,168826,168830,4,0
168826,168826,168830,4,0
168826,168826,168830,4,0
168826,168826,168831,5,0
168826,168826,168830,4,0
168826,168826,168830,4,0
168826,168826,168830,4,0
168826,168826,168831,5,0
168826,168829,168832,3,3
168826,168829,168832,3,3
168826,168829,168832,3,3
168826,168829,168833,4,3
168826,168829,168832,3,3
168826,168829,168833,4,3
168826,168830,168833,3,4
168826,168830,168833,3,4
168826,168829,168833,4,3
168826,168829,168833,4,3
168826,168830,168833,3,4
168826,168829,168832,3,3
168826,168829,168833,4,3
168826,168830,168833,3,4
168826,168829,168833,4,3
168826,168830,168833,3,4
168826,168830,168833,3,4
168826,168830,168833,3,4
168826,168830,168833,3,4
168826,168829,168833,4,3
168826,168830,168833,3,4
168826,168831,168834,3,5
168826,168830,168834,4,4
168826,168830,168834,4,4
168826,168830,168834,4,4
168826,168830,168834,4,4
168826,168829,168833,4,3
168826,168830,168834,4,4
168826,168831,168834,3,5
168826,168830,168834,4,4
168826,168830,168835,5,4
168826,168831,168835,4,5
168826,168831,168835,4,5
168826,168832,168835,3,6
168826,168834,168836,2,8
168826,168831,168835,4,5
168826,168831,168835,4,5
168826,168833,168835,2,7
168826,168833,168836,3,7
168826,168833,168837,4,7
168826,168833,168836,3,7
168826,168833,168837,4,7
168826,168834,168837,3,8
168826,168834,168837,3,8
168826,168834,168836,2,8
168826,168834,168836,2,8
168826,168834,168837,3,8
168826,168833,168837,4,7
168826,168834,168837,3,8
168826,168834,168837,3,8
168826,168834,168837,3,8
168826,168833,168837,4,7
168826,168834,168837,3,8
168826,168835,168837,2,9
168826,168835,168837,2,9
168826,168835,168837,2,9
168826,168833,168837,4,7
168826,168835,168838,3,9
168826,168833,168837,4,7
168826,168835,168837,2,9
168826,168835,168837,2,9
168826,168836,168838,2,10
168826,168834,168837,3,8
168826,168833,168838,5,7
168826,168835,168838,3,9
168826,168836,168838,2,10
168826,168833,168838,5,7
168826,168836,168838,2,10
168826,168836,168838,2,10
168826,168836,168838,2,10
