submit_time,start_time,end_time,run_time,wait_time
168826,168836,168839,3,10
168826,168836,168838,2,10
168826,168836,168838,2,10
168830,168837,168839,2,7
168830,168838,168840,2,8
168830,168837,168840,3,7
168830,168838,168839,1,8
168830,168838,168840,2,8
168830,168838,168839,1,8
168830,168837,168840,3,7
168830,168838,168839,1,8
168830,168838,168839,1,8
168830,168837,168840,3,7
168830,168839,168840,1,9
168830,168838,168840,2,8
168830,168838,168840,2,8
168830,168839,168841,2,9
168830,168837,168840,3,7
168830,168837,168840,3,7
168830,168837,168840,3,7
168830,168838,168840,2,8
168830,168839,168840,1,9
168830,168837,168840,3,7
168830,168839,168841,2,9
168830,168837,168840,3,7
168830,168837,168840,3,7
168830,168837,168840,3,7
168830,168837,168841,4,7
168830,168840,168841,1,10
168830,168837,168841,4,7
168830,168837,168841,4,7
168830,168839,168841,2,9
168830,168839,168841,2,9
168830,168839,168841,2,9
168830,168839,168842,3,9
168830,168840,168842,2,10
168830,168839,168842,3,9
168830,168840,168843,3,10
168830,168839,168843,4,9
168830,168839,168843,4,9
168830,168840,168843,3,10
168830,168840,168843,3,10
168830,168840,168843,3,10
168830,168840,168844,4,10
168830,168840,168843,3,10
168830,168842,168844,2,12
168830,168840,168844,4,10
168830,168840,168844,4,10
168830,168841,168844,3,11
168830,168842,168844,2,12
168830,168841,168845,4,11
168830,168841,168844,3,11
168830,168841,168845,4,11
168830,168841,168844,3,11
168830,168841,168845,4,11
168830,168841,168844,3,11
168830,168841,168844,3,11
168830,168841,168844,3,11
168830,168843,168845,2,13
168830,168841,168845,4,11
168830,168841,168845,4,11
168830,168841,168845,4,11
168830,168841,168845,4,11
168830,168841,168845,4,11
168830,168842,168845,3,12
168830,168842,168845,3,12
168830,168842,168845,3,12
168830,168842,168845,3,12
168830,168842,168845,3,12
168830,168843,168846,3,13
168830,168843,168846,3,13
168830,168843,168846,3,13
168830,168843,168846,3,13
168830,168843,168846,3,13
168830,168845,168847,2,15
168830,168844,168847,3,14
168830,168844,168847,3,14
168826,168827,168831,4,1
168826,168827,168830,3,1
168826,168829,168832,3,3
168830,168843,168847,4,13
168830,168844,168846,2,14
168830,168844,168847,3,14
168830,168843,168846,3,13
168830,168845,168848,3,15
168830,168845,168847,2,15
168830,168845,168848,3,15
168830,168845,168848,3,15
168830,168845,168848,3,15
168830,168844,168848,4,14
168830,168844,168848,4,14
168830,168845,168848,3,15
168830,168845,168848,3,15
168830,168845,168848,3,15
168830,168845,168848,3,15
168830,168845,168848,3,15
168830,168845,168848,3,15
168830,168845,168849,4,15
168830,168845,168848,3,15
168830,168845,168849,4,15
168830,168845,168848,3,15
168830,168845,168848,3,15
168830,168845,168849,4,15
168830,168846,168849,3,16
168830,168846,168849,3,16
168830,168846,168849,3,16
168830,168846,168850,4,16
168830,168847,168850,3,17
168830,168847,168850,3,17
168826,168847,168849,2,21
168826,168847,168850,3,21
168826,168847,168850,3,21
168830,168847,168850,3,17
168830,168847,168850,3,17
168830,168846,168850,4,16
168830,168847,168850,3,17
168830,168848,168850,2,18
168830,168846,168850,4,16
168830,168847,168850,3,17
168830,168847,168850,3,17
168830,168848,168850,2,18
168830,168847,168850,3,17
168830,168847,168850,3,17
168830,168848,168851,3,18
168830,168848,168851,3,18
168830,168848,168851,3,18
168826,168847,168851,4,21
168830,168847,168851,4,17
168830,168847,168850,3,17
168830,168847,168851,4,17
167979,167985,168853,868,6
168872,168872,168874,2,0
168872,168872,168874,2,0
168872,168872,168874,2,0
168872,168872,168874,2,0
168872,168872,168874,2,0
168872,168872,168875,3,0
168872,168872,168875,3,0
168872,168872,168875,3,0
168872,168872,168875,3,0
168872,168872,168874,2,0
168872,168872,168875,3,0
168872,168872,168875,3,0
168872,168872,168874,2,0
168872,168872,168874,2,0
168872,168872,168875,3,0
168872,168872,168874,2,0
168872,168872,168875,3,0
168872,168872,168875,3,0
168872,168872,168875,3,0
168872,168872,168876,4,0
168872,168872,168875,3,0
168872,168872,168876,4,0
168872,168872,168875,3,0
168872,168872,168876,4,0
168872,168872,168876,4,0
168872,168872,168875,3,0
168872,168872,168876,4,0
168872,168872,168875,3,0
168872,168872,168876,4,0
168872,168872,168876,4,0
168872,168872,168876,4,0
168872,168872,168876,4,0
168872,168873,168876,3,1
168872,168872,168877,5,0
168872,168872,168876,4,0
168872,168872,168877,5,0
168872,168872,168876,4,0
168872,168872,168876,4,0
168872,168872,168877,5,0
168872,168872,168877,5,0
168872,168874,168877,3,2
168872,168875,168878,3,3
168872,168875,168878,3,3
168872,168875,168878,3,3
168872,168874,168878,4,2
168872,168875,168879,4,3
168872,168875,168878,3,3
168872,168875,168878,3,3
168872,168875,168879,4,3
168872,168875,168879,4,3
168872,168875,168878,3,3
168872,168875,168878,3,3
168872,168876,168879,3,4
168872,168875,168879,4,3
168872,168875,168878,3,3
168872,168875,168878,3,3
168872,168877,168880,3,5
168872,168876,168880,4,4
168872,168876,168880,4,4
168872,168876,168880,4,4
168872,168877,168879,2,5
168872,168877,168880,3,5
168872,168876,168880,4,4
168872,168876,168880,4,4
168872,168875,168880,5,3
168872,168876,168880,4,4
168872,168876,168880,4,4
168872,168876,168879,3,4
168872,168876,168880,4,4
168872,168877,168880,3,5
168872,168877,168880,3,5
168872,168876,168880,4,4
168872,168876,168880,4,4
168872,168877,168879,2,5
168872,168878,168881,3,6
168872,168878,168881,3,6
168872,168876,168880,4,4
168872,168876,168881,5,4
168872,168876,168881,5,4
168872,168879,168881,2,7
168872,168879,168881,2,7
168872,168876,168880,4,4
168872,168877,168880,3,5
168872,168877,168881,4,5
168872,168879,168881,2,7
168872,168879,168882,3,7
168872,168879,168882,3,7
168872,168878,168882,4,6
168872,168879,168882,3,7
168872,168879,168882,3,7
168872,168879,168882,3,7
168872,168878,168882,4,6
168872,168879,168882,3,7
168872,168880,168883,3,8
168872,168880,168882,2,8
168872,168880,168883,3,8
168872,168880,168882,2,8
168872,168879,168883,4,7
168872,168879,168883,4,7
168872,168881,168883,2,9
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168880,168883,3,8
168872,168881,168883,2,9
168872,168881,168883,2,9
168872,168880,168884,4,8
168872,168881,168884,3,9
168872,168881,168884,3,9
168872,168873,168876,3,1
168872,168896,168898,2,24
167944,167944,168901,957,0
168046,168053,168908,855,7
168012,168012,168910,898,0
168018,168018,168918,900,0
168919,168919,168920,1,0
168919,168919,168920,1,0
168919,168919,168921,2,0
168919,168919,168921,2,0
168919,168919,168921,2,0
168919,168919,168921,2,0
168919,168919,168922,3,0
168919,168919,168921,2,0
168919,168919,168921,2,0
168919,168919,168921,2,0
168919,168919,168921,2,0
168919,168919,168922,3,0
168919,168919,168921,2,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168923,4,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168923,4,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168919,168922,3,0
168919,168921,168924,3,2
168919,168919,168923,4,0
168919,168919,168923,4,0
168919,168919,168924,5,0
168919,168919,168923,4,0
168919,168919,168924,5,0
168919,168919,168924,5,0
168919,168921,168923,2,2
168919,168919,168923,4,0
168919,168921,168924,3,2
168919,168919,168923,4,0
168919,168919,168923,4,0
168919,168919,168924,5,0
168919,168919,168924,5,0
168919,168921,168925,4,2
168919,168922,168924,2,3
168919,168922,168925,3,3
168919,168922,168925,3,3
168919,168922,168925,3,3
168919,168921,168925,4,2
168919,168922,168925,3,3
168919,168923,168925,2,4
168919,168923,168925,2,4
168919,168923,168926,3,4
168091,168097,168926,829,6
168919,168921,168925,4,2
168919,168923,168926,3,4
168919,168922,168926,4,3
168919,168923,168926,3,4
168919,168923,168926,3,4
168919,168924,168926,2,5
168919,168923,168926,3,4
168919,168923,168926,3,4
168919,168923,168926,3,4
168919,168923,168926,3,4
168919,168924,168926,2,5
168919,168924,168927,3,5
168919,168923,168926,3,4
168919,168923,168927,4,4
168919,168924,168926,2,5
168919,168923,168926,3,4
168919,168923,168927,4,4
168919,168923,168927,4,4
168919,168923,168927,4,4
168919,168924,168927,3,5
168919,168924,168927,3,5
168919,168924,168927,3,5
168919,168924,168927,3,5
168919,168923,168926,3,4
168919,168924,168927,3,5
168919,168924,168927,3,5
168919,168924,168926,2,5
168919,168924,168927,3,5
168919,168925,168927,2,6
167953,167960,168927,967,7
168919,168925,168927,2,6
168919,168926,168928,2,7
168919,168925,168928,3,6
168919,168924,168928,4,5
168919,168925,168927,2,6
168919,168924,168927,3,5
168919,168925,168928,3,6
168919,168925,168927,2,6
168919,168926,168928,2,7
168919,168926,168929,3,7
168919,168927,168929,2,8
168919,168926,168929,3,7
168919,168926,168929,3,7
168919,168926,168929,3,7
168919,168926,168928,2,7
168919,168925,168929,4,6
168919,168926,168929,3,7
168919,168926,168929,3,7
168919,168927,168929,2,8
168919,168927,168929,2,8
168919,168927,168929,2,8
168919,168926,168929,3,7
168919,168926,168929,3,7
168919,168926,168929,3,7
168919,168927,168930,3,8
168919,168927,168930,3,8
168919,168927,168930,3,8
168919,168927,168930,3,8
168919,168926,168930,4,7
168919,168927,168930,3,8
168919,168927,168930,3,8
168919,168927,168930,3,8
168919,168927,168930,3,8
168919,168927,168931,4,8
168919,168929,168931,2,10
168919,168929,168931,2,10
168919,168929,168931,2,10
168919,168927,168931,4,8
168919,168927,168931,4,8
168919,168929,168931,2,10
168919,168929,168931,2,10
168919,168927,168932,5,8
168919,168927,168931,4,8
168919,168927,168931,4,8
168919,168928,168932,4,9
168919,168928,168932,4,9
168919,168928,168932,4,9
168919,168929,168932,3,10
168919,168928,168932,4,9
168919,168928,168932,4,9
168919,168927,168932,5,8
168919,168928,168932,4,9
168919,168928,168932,4,9
168919,168929,168932,3,10
168919,168927,168932,5,8
168919,168928,168932,4,9
168919,168929,168933,4,10
168919,168931,168934,3,12
168919,168931,168933,2,12
168919,168931,168933,2,12
168919,168928,168933,5,9
168919,168930,168933,3,11
168919,168929,168933,4,10
168919,168930,168933,3,11
168919,168930,168934,4,11
168919,168931,168934,3,12
168919,168929,168934,5,10
168919,168930,168934,4,11
168919,168930,168934,4,11
168919,168930,168935,5,11
168919,168932,168934,2,13
168919,168929,168934,5,10
168919,168930,168934,4,11
168919,168930,168934,4,11
168919,168930,168934,4,11
168919,168932,168935,3,13
168919,168932,168935,3,13
168919,168932,168935,3,13
168919,168932,168936,4,13
168919,168930,168935,5,11
168919,168932,168936,4,13
168919,168932,168936,4,13
168919,168932,168937,5,13
168919,168932,168936,4,13
168919,168933,168936,3,14
168919,168933,168937,4,14
168919,168933,168936,3,14
168919,168932,168936,4,13
168919,168932,168936,4,13
168919,168932,168936,4,13
168919,168933,168937,4,14
168919,168933,168936,3,14
168919,168933,168936,3,14
168919,168932,168936,4,13
168919,168932,168936,4,13
168919,168932,168937,5,13
168919,168934,168937,3,15
168919,168935,168938,3,16
168919,168935,168937,2,16
168919,168933,168938,5,14
168919,168934,168938,4,15
168919,168934,168938,4,15
168919,168935,168938,3,16
168919,168933,168938,5,14
168919,168934,168939,5,15
168919,168935,168938,3,16
168919,168935,168939,4,16
168919,168935,168939,4,16
168919,168934,168939,5,15
168919,168934,168939,5,15
168919,168934,168938,4,15
168919,168935,168938,3,16
168919,168935,168938,3,16
168919,168934,168938,4,15
168919,168934,168939,5,15
168919,168934,168939,5,15
168919,168934,168939,5,15
168919,168935,168939,4,16
168919,168937,168940,3,18
168919,168936,168940,4,17
168919,168936,168939,3,17
168919,168936,168939,3,17
168919,168936,168940,4,17
168919,168937,168940,3,18
168919,168937,168941,4,18
168919,168919,168923,4,0
168919,168919,168923,4,0
168919,168919,168923,4,0
168919,168937,168941,4,18
168919,168937,168941,4,18
168919,168936,168940,4,17
168919,168937,168940,3,18
168919,168937,168941,4,18
168919,168937,168941,4,18
168919,168937,168941,4,18
168919,168937,168942,5,18
168919,168937,168941,4,18
168919,168937,168941,4,18
168919,168937,168941,4,18
168919,168938,168942,4,19
168919,168939,168942,3,20
168919,168939,168942,3,20
168919,168939,168942,3,20
168919,168937,168941,4,18
168919,168937,168941,4,18
168919,168938,168942,4,19
168919,168938,168942,4,19
168919,168939,168942,3,20
168919,168939,168942,3,20
168919,168938,168942,4,19
168919,168938,168942,4,19
168919,168939,168942,3,20
168919,168939,168942,3,20
168919,168939,168942,3,20
168919,168939,168942,3,20
168919,168939,168943,4,20
168919,168939,168943,4,20
168919,168938,168942,4,19
168919,168942,168943,1,23
168919,168942,168943,1,23
168919,168942,168944,2,23
168919,168942,168944,2,23
168919,168941,168944,3,22
168919,168942,168944,2,23
168919,168942,168944,2,23
168919,168942,168944,2,23
168919,168942,168944,2,23
168919,168939,168944,5,20
168919,168939,168944,5,20
168919,168940,168944,4,21
168919,168941,168943,2,22
168919,168942,168944,2,23
168919,168940,168945,5,21
168919,168943,168945,2,24
168919,168943,168945,2,24
168919,168941,168945,4,22
168919,168940,168945,5,21
168919,168940,168945,5,21
168919,168941,168945,4,22
168919,168941,168945,4,22
168919,168942,168944,2,23
168919,168939,168945,6,20
167998,167998,168945,947,0
168919,168942,168945,3,23
168919,168944,168946,2,25
168919,168940,168945,5,21
168919,168941,168946,5,22
168919,168943,168945,2,24
168919,168941,168945,4,22
168919,168941,168946,5,22
168919,168941,168946,5,22
168919,168940,168945,5,21
168919,168942,168946,4,23
168919,168941,168946,5,22
168919,168942,168946,4,23
168919,168944,168946,2,25
168919,168942,168946,4,23
168919,168942,168946,4,23
168919,168942,168945,3,23
168919,168942,168946,4,23
168919,168944,168947,3,25
168919,168940,168946,6,21
168919,168943,168946,3,24
168919,168941,168946,5,22
168919,168944,168946,2,25
168919,168944,168946,2,25
168919,168944,168947,3,25
168919,168942,168947,5,23
168919,168944,168947,3,25
168919,168945,168948,3,26
168919,168945,168947,2,26
168919,168945,168947,2,26
168919,168944,168947,3,25
168919,168945,168948,3,26
168919,168945,168948,3,26
168919,168944,168948,4,25
168919,168943,168948,5,24
168919,168945,168949,4,26
168919,168945,168948,3,26
168919,168946,168949,3,27
168919,168946,168949,3,27
168919,168946,168949,3,27
168919,168946,168949,3,27
168919,168943,168949,6,24
168919,168943,168950,7,24
168919,168945,168949,4,26
168919,168946,168949,3,27
168919,168945,168949,4,26
168919,168946,168950,4,27
168919,168946,168950,4,27
168919,168946,168950,4,27
168919,168945,168950,5,26
168919,168946,168950,4,27
168919,168945,168950,5,26
168919,168946,168950,4,27
168001,168001,168950,949,0
168919,168946,168951,5,27
168919,168945,168950,5,26
168919,168945,168950,5,26
168919,168947,168950,3,28
168919,168945,168950,5,26
168919,168947,168950,3,28
168919,168947,168950,3,28
168919,168946,168950,4,27
168919,168948,168951,3,29
168919,168947,168951,4,28
168919,168946,168950,4,27
168919,168946,168950,4,27
168919,168947,168951,4,28
168919,168947,168951,4,28
168919,168947,168951,4,28
168919,168948,168951,3,29
168919,168947,168951,4,28
168919,168948,168951,3,29
168919,168948,168951,3,29
168919,168947,168951,4,28
168919,168947,168951,4,28
168919,168948,168951,3,29
168919,168948,168951,3,29
168919,168948,168952,4,29
168919,168948,168951,3,29
168919,168946,168952,6,27
168919,168949,168952,3,30
168919,168950,168953,3,31
168919,168950,168952,2,31
168919,168949,168952,3,30
168919,168949,168953,4,30
168919,168949,168953,4,30
168919,168949,168953,4,30
168919,168950,168953,3,31
168920,168950,168953,3,30
168919,168949,168953,4,30
168919,168950,168953,3,31
168919,168950,168953,3,31
168919,168950,168954,4,31
168920,168951,168954,3,31
168920,168951,168954,3,31
168919,168950,168953,3,31
168920,168951,168954,3,31
168919,168950,168954,4,31
168095,168108,168954,846,13
168919,168950,168953,3,31
168919,168950,168954,4,31
168920,168951,168954,3,31
168920,168951,168954,3,31
168920,168950,168954,4,30
168920,168951,168954,3,31
168920,168951,168954,3,31
168920,168951,168954,3,31
168003,168003,168955,952,0
168920,168951,168954,3,31
168920,168951,168954,3,31
168920,168951,168954,3,31
168920,168951,168954,3,31
168920,168952,168955,3,32
168920,168951,168954,3,31
168920,168952,168955,3,32
168920,168952,168954,2,32
168920,168951,168954,3,31
168920,168951,168954,3,31
168920,168952,168955,3,32
168920,168951,168955,4,31
168920,168951,168955,4,31
168919,168950,168954,4,31
168920,168951,168955,4,31
168030,168030,168955,925,0
168920,168953,168955,2,33
168920,168953,168956,3,33
168920,168953,168955,2,33
168920,168952,168956,4,32
168920,168953,168955,2,33
168920,168954,168956,2,34
168920,168954,168956,2,34
168920,168952,168956,4,32
168920,168952,168956,4,32
168920,168953,168956,3,33
168920,168952,168956,4,32
168920,168953,168956,3,33
168920,168952,168956,4,32
168920,168953,168956,3,33
168920,168954,168956,2,34
168920,168954,168957,3,34
168920,168954,168957,3,34
168920,168955,168957,2,35
168920,168952,168957,5,32
168920,168952,168956,4,32
168920,168953,168957,4,33
168920,168953,168957,4,33
168920,168954,168956,2,34
168920,168954,168957,3,34
168920,168954,168957,3,34
168920,168954,168957,3,34
168920,168954,168957,3,34
168920,168954,168957,3,34
168920,168955,168958,3,35
168920,168955,168957,2,35
168920,168954,168958,4,34
168920,168955,168958,3,35
168920,168954,168957,3,34
168920,168955,168958,3,35
168920,168955,168958,3,35
168920,168955,168958,3,35
168920,168955,168958,3,35
168920,168954,168958,4,34
168920,168955,168958,3,35
168920,168955,168958,3,35
168920,168955,168958,3,35
168920,168955,168958,3,35
168920,168955,168959,4,35
168920,168955,168959,4,35
168920,168956,168958,2,36
168920,168956,168959,3,36
168920,168956,168959,3,36
168920,168955,168958,3,35
168920,168956,168959,3,36
168920,168956,168958,2,36
168920,168956,168959,3,36
168920,168955,168959,4,35
168920,168956,168958,2,36
168920,168955,168959,4,35
168920,168956,168959,3,36
168920,168955,168959,4,35
168920,168956,168959,3,36
168920,168957,168959,2,37
168920,168958,168960,2,38
168920,168955,168960,5,35
168920,168956,168960,4,36
168920,168957,168960,3,37
168920,168955,168960,5,35
168920,168956,168960,4,36
168920,168957,168960,3,37
168920,168957,168960,3,37
168920,168956,168960,4,36
168920,168956,168960,4,36
168920,168957,168960,3,37
168920,168957,168960,3,37
168920,168957,168960,3,37
168920,168958,168960,2,38
168920,168958,168960,2,38
168920,168958,168960,2,38
168920,168957,168960,3,37
168920,168958,168960,2,38
168920,168958,168960,2,38
168920,168958,168960,2,38
168920,168958,168960,2,38
168920,168958,168961,3,38
168920,168957,168961,4,37
168920,168957,168961,4,37
168920,168957,168961,4,37
168920,168958,168961,3,38
168920,168958,168961,3,38
168920,168959,168961,2,39
168920,168959,168961,2,39
168920,168958,168961,3,38
168920,168959,168961,2,39
168920,168959,168961,2,39
168920,168959,168961,2,39
168920,168959,168961,2,39
168920,168959,168961,2,39
168920,168959,168962,3,39
168920,168958,168961,3,38
168920,168958,168962,4,38
168927,168959,168962,3,32
168927,168959,168962,3,32
168927,168961,168962,1,34
168927,168959,168962,3,32
168927,168959,168962,3,32
168927,168959,168963,4,32
168927,168960,168962,2,33
168927,168961,168962,1,34
168927,168959,168963,4,32
168927,168959,168963,4,32
168927,168961,168963,2,34
168927,168960,168963,3,33
168927,168962,168963,1,35
168927,168962,168964,2,35
168927,168962,168964,2,35
168927,168959,168963,4,32
168927,168961,168963,2,34
168927,168961,168964,3,34
168927,168961,168963,2,34
168927,168961,168963,2,34
168927,168960,168963,3,33
168927,168961,168964,3,34
168927,168960,168963,3,33
168927,168961,168963,2,34
168927,168961,168963,2,34
168927,168961,168963,2,34
168927,168960,168963,3,33
168927,168961,168964,3,34
168927,168962,168964,2,35
168927,168960,168964,4,33
168927,168960,168964,4,33
168927,168961,168963,2,34
168927,168962,168964,2,35
168927,168961,168964,3,34
168927,168961,168964,3,34
168927,168962,168964,2,35
168927,168963,168964,1,36
168927,168963,168965,2,36
168927,168961,168964,3,34
168927,168961,168965,4,34
168927,168961,168965,4,34
168927,168962,168965,3,35
168927,168962,168964,2,35
168927,168962,168964,2,35
168927,168962,168965,3,35
168927,168962,168965,3,35
168927,168963,168966,3,36
168927,168963,168966,3,36
168927,168963,168966,3,36
168927,168962,168965,3,35
168927,168962,168965,3,35
168927,168962,168965,3,35
168927,168963,168966,3,36
168927,168963,168966,3,36
168927,168963,168967,4,36
168927,168963,168966,3,36
168927,168964,168967,3,37
168927,168964,168967,3,37
168927,168962,168967,5,35
168927,168964,168967,3,37
168927,168964,168966,2,37
168927,168964,168966,2,37
168927,168964,168967,3,37
168927,168964,168967,3,37
168927,168964,168967,3,37
168927,168964,168967,3,37
168927,168964,168967,3,37
168927,168964,168967,3,37
168927,168964,168967,3,37
168927,168964,168967,3,37
168927,168965,168968,3,38
168927,168965,168967,2,38
168927,168965,168968,3,38
168927,168964,168967,3,37
168927,168964,168968,4,37
168927,168964,168968,4,37
168927,168964,168967,3,37
168927,168965,168967,2,38
168927,168965,168968,3,38
168927,168964,168967,3,37
168927,168964,168967,3,37
168927,168964,168968,4,37
168927,168964,168968,4,37
168927,168965,168967,2,38
168927,168964,168968,4,37
168927,168964,168967,3,37
168927,168965,168968,3,38
168927,168965,168968,3,38
168927,168965,168968,3,38
168927,168964,168968,4,37
168927,168966,168969,3,39
168927,168966,168969,3,39
168927,168966,168969,3,39
168927,168966,168969,3,39
168927,168964,168968,4,37
168927,168966,168969,3,39
168927,168966,168968,2,39
168927,168966,168968,2,39
168927,168965,168968,3,38
168927,168965,168968,3,38
168927,168965,168968,3,38
168927,168966,168969,3,39
168927,168967,168970,3,40
168927,168968,168970,2,41
168927,168967,168970,3,40
168927,168967,168970,3,40
168927,168967,168970,3,40
168927,168967,168969,2,40
168927,168967,168970,3,40
168930,168968,168970,2,38
168927,168967,168970,3,40
168927,168967,168970,3,40
168927,168967,168970,3,40
168927,168967,168970,3,40
168927,168968,168970,2,41
168927,168968,168971,3,41
168927,168968,168970,2,41
168930,168969,168971,2,39
168930,168969,168970,1,39
168930,168969,168970,1,39
168930,168968,168971,3,38
168930,168968,168971,3,38
168930,168969,168971,2,39
168930,168968,168971,3,38
168930,168968,168971,3,38
168930,168969,168971,2,39
168930,168969,168971,2,39
168927,168967,168971,4,40
168930,168969,168971,2,39
168927,168967,168970,3,40
168930,168969,168971,2,39
168930,168969,168970,1,39
168927,168967,168970,3,40
168927,168967,168971,4,40
168930,168968,168972,4,38
168930,168968,168971,3,38
168930,168968,168971,3,38
168930,168968,168972,4,38
168930,168968,168972,4,38
168930,168968,168972,4,38
168930,168968,168971,3,38
168930,168968,168972,4,38
168930,168968,168972,4,38
168930,168968,168971,3,38
168930,168968,168971,3,38
168930,168969,168972,3,39
168930,168968,168971,3,38
168930,168969,168972,3,39
168930,168970,168972,2,40
168930,168968,168972,4,38
168930,168970,168972,2,40
168930,168969,168972,3,39
168930,168970,168973,3,40
168930,168970,168973,3,40
168930,168971,168973,2,41
168930,168970,168973,3,40
168930,168970,168974,4,40
168930,168971,168974,3,41
168930,168970,168974,4,40
168930,168971,168974,3,41
168930,168971,168973,2,41
168930,168971,168974,3,41
168930,168971,168974,3,41
168930,168971,168974,3,41
168930,168970,168974,4,40
168930,168971,168974,3,41
168930,168971,168974,3,41
168930,168971,168974,3,41
168930,168971,168975,4,41
168930,168971,168974,3,41
168930,168971,168975,4,41
168930,168971,168975,4,41
168930,168971,168975,4,41
168930,168971,168975,4,41
168930,168972,168975,3,42
168930,168972,168975,3,42
168930,168972,168975,3,42
168930,168972,168975,3,42
168930,168972,168975,3,42
168930,168972,168975,3,42
168930,168971,168975,4,41
168930,168971,168975,4,41
168930,168973,168975,2,43
168930,168973,168975,2,43
168930,168971,168975,4,41
168930,168971,168975,4,41
168930,168973,168975,2,43
168930,168973,168975,2,43
168930,168971,168975,4,41
168930,168972,168976,4,42
168930,168972,168976,4,42
168930,168972,168976,4,42
168930,168971,168976,5,41
168930,168972,168976,4,42
168930,168972,168976,4,42
168930,168972,168976,4,42
168930,168972,168976,4,42
168930,168973,168976,3,43
168930,168975,168976,1,45
168930,168974,168977,3,44
168930,168974,168976,2,44
168930,168975,168976,1,45
168930,168974,168976,2,44
168930,168974,168977,3,44
168930,168974,168977,3,44
168930,168975,168977,2,45
168930,168972,168977,5,42
168930,168972,168977,5,42
168930,168974,168977,3,44
168930,168974,168977,3,44
168930,168975,168977,2,45
168930,168975,168977,2,45
168930,168975,168978,3,45
168930,168975,168978,3,45
168930,168975,168978,3,45
168930,168975,168978,3,45
168930,168976,168978,2,46
168930,168974,168978,4,44
168930,168974,168978,4,44
168930,168977,168978,1,47
168930,168975,168978,3,45
168930,168974,168978,4,44
168930,168976,168978,2,46
168930,168976,168978,2,46
168930,168976,168978,2,46
168930,168976,168978,2,46
168930,168975,168979,4,45
168930,168976,168979,3,46
168930,168976,168979,3,46
168930,168977,168979,2,47
168930,168975,168979,4,45
168930,168976,168979,3,46
168930,168976,168979,3,46
168930,168976,168979,3,46
168930,168976,168979,3,46
168930,168976,168979,3,46
168930,168976,168979,3,46
168930,168976,168979,3,46
168930,168976,168979,3,46
168930,168976,168979,3,46
169014,169015,169017,2,1
169014,169014,169017,3,0
169014,169014,169017,3,0
169014,169015,169017,2,1
169014,169014,169017,3,0
169014,169014,169017,3,0
169014,169014,169018,4,0
169014,169014,169017,3,0
169014,169015,169017,2,1
169014,169015,169017,2,1
169014,169015,169017,2,1
169014,169014,169018,4,0
169014,169015,169017,2,1
169014,169015,169018,3,1
169014,169014,169018,4,0
169014,169014,169018,4,0
169014,169014,169018,4,0
169014,169014,169018,4,0
169014,169014,169018,4,0
169014,169015,169018,3,1
169014,169015,169018,3,1
169014,169014,169018,4,0
169014,169015,169018,3,1
169014,169014,169018,4,0
169014,169015,169018,3,1
169014,169015,169018,3,1
169014,169014,169018,4,0
169014,169015,169018,3,1
169014,169015,169018,3,1
169014,169015,169018,3,1
169014,169015,169018,3,1
