submit_time,start_time,end_time,run_time,wait_time
169014,169015,169018,3,1
169014,169014,169018,4,0
169014,169014,169018,4,0
169014,169014,169018,4,0
169014,169015,169019,4,1
169014,169015,169019,4,1
169014,169015,169019,4,1
169014,169014,169019,5,0
169014,169015,169019,4,1
169014,169014,169019,5,0
169014,169015,169019,4,1
169014,169015,169019,4,1
169014,169015,169019,4,1
169014,169018,169021,3,4
169014,169018,169020,2,4
169014,169018,169021,3,4
169014,169019,169021,2,5
169014,169018,169021,3,4
169014,169018,169021,3,4
169014,169018,169022,4,4
169014,169018,169022,4,4
169014,169019,169021,2,5
169014,169018,169021,3,4
169014,169019,169022,3,5
169014,169019,169021,2,5
169014,169018,169021,3,4
169014,169019,169022,3,5
169014,169018,169021,3,4
169014,169019,169021,2,5
169014,169018,169021,3,4
169014,169018,169022,4,4
169014,169018,169021,3,4
169014,169019,169022,3,5
169014,169019,169022,3,5
169014,169020,169022,2,6
169014,169020,169022,2,6
169014,169019,169022,3,5
169014,169019,169022,3,5
169014,169020,169022,2,6
169014,169019,169023,4,5
169014,169020,169022,2,6
169014,169020,169022,2,6
168148,168156,169023,867,8
169014,169019,169023,4,5
169014,169019,169022,3,5
169014,169019,169023,4,5
169014,169019,169023,4,5
169014,169020,169023,3,6
169014,169019,169023,4,5
169014,169021,169022,1,7
169014,169019,169023,4,5
169014,169020,169023,3,6
169014,169022,169023,1,8
169014,169021,169024,3,7
169014,169021,169023,2,7
169014,169015,169025,10,1
169014,169021,169025,4,7
169014,169021,169024,3,7
169014,169021,169024,3,7
169014,169022,169024,2,8
169014,169022,169024,2,8
169014,169022,169025,3,8
169014,169022,169025,3,8
169014,169022,169025,3,8
169014,169022,169024,2,8
169014,169022,169025,3,8
169014,169022,169024,2,8
169014,169022,169025,3,8
169014,169022,169025,3,8
169014,169023,169026,3,9
169014,169023,169026,3,9
169014,169023,169025,2,9
169014,169022,169025,3,8
169014,169023,169025,2,9
169014,169023,169025,2,9
169014,169022,169025,3,8
169014,169022,169026,4,8
169014,169023,169026,3,9
169014,169023,169025,2,9
169014,169023,169025,2,9
169014,169023,169025,2,9
169014,169023,169025,2,9
169014,169023,169025,2,9
169014,169023,169026,3,9
169014,169023,169027,4,9
169014,169023,169027,4,9
169014,169023,169026,3,9
169014,169023,169027,4,9
169014,169025,169027,2,11
169014,169025,169026,1,11
169014,169025,169027,2,11
169014,169023,169026,3,9
169014,169023,169027,4,9
169014,169023,169027,4,9
169014,169025,169027,2,11
169014,169025,169027,2,11
169014,169026,169028,2,12
169014,169023,169028,5,9
169014,169025,169028,3,11
169014,169026,169028,2,12
169014,169024,169028,4,10
169014,169024,169028,4,10
169014,169025,169029,4,11
169014,169024,169028,4,10
169014,169025,169029,4,11
169014,169026,169029,3,12
169014,169025,169029,4,11
169014,169025,169029,4,11
169014,169026,169028,2,12
169014,169025,169029,4,11
169014,169025,169029,4,11
169014,169026,169029,3,12
169014,169025,169029,4,11
169014,169026,169029,3,12
169014,169026,169029,3,12
169014,169025,169029,4,11
169014,169026,169029,3,12
169014,169026,169030,4,12
169014,169027,169030,3,13
169014,169026,169030,4,12
169014,169026,169030,4,12
169014,169027,169030,3,13
169014,169026,169030,4,12
169014,169026,169030,4,12
169014,169026,169030,4,12
169014,169026,169030,4,12
169014,169027,169030,3,13
169014,169027,169031,4,13
169014,169027,169031,4,13
169014,169027,169031,4,13
169014,169027,169031,4,13
169014,169027,169031,4,13
169014,169027,169032,5,13
169014,169027,169031,4,13
169014,169029,169032,3,15
169014,169029,169032,3,15
169014,169030,169033,3,16
169014,169027,169032,5,13
169014,169031,169032,1,17
169014,169028,169032,4,14
169014,169030,169032,2,16
169014,169030,169032,2,16
169014,169031,169033,2,17
169014,169027,169032,5,13
169014,169029,169032,3,15
169014,169030,169033,3,16
169014,169029,169033,4,15
169014,169029,169033,4,15
169014,169030,169033,3,16
169014,169028,169032,4,14
169014,169028,169033,5,14
169014,169029,169033,4,15
169014,169029,169033,4,15
169014,169031,169033,2,17
169014,169031,169033,2,17
169014,169030,169033,3,16
169014,169031,169033,2,17
169014,169031,169033,2,17
169014,169030,169033,3,16
169014,169030,169033,3,16
169014,169028,169033,5,14
169014,169029,169034,5,15
169014,169031,169034,3,17
169014,169031,169035,4,17
169014,169031,169034,3,17
169014,169030,169033,3,16
169014,169031,169034,3,17
169014,169017,169019,2,3
169014,169031,169035,4,17
169014,169032,169035,3,18
169014,169032,169035,3,18
169014,169033,169036,3,19
169014,169031,169035,4,17
169014,169033,169036,3,19
169014,169032,169035,3,18
169014,169032,169036,4,18
169014,169032,169036,4,18
169014,169033,169036,3,19
169014,169033,169035,2,19
169014,169032,169035,3,18
169014,169033,169036,3,19
169014,169033,169036,3,19
169014,169032,169036,4,18
169014,169034,169036,2,20
169014,169034,169037,3,20
169014,169034,169037,3,20
169014,169033,169036,3,19
169014,169033,169036,3,19
169014,169034,169037,3,20
169014,169033,169036,3,19
169014,169033,169036,3,19
169014,169034,169037,3,20
169014,169034,169036,2,20
169014,169034,169036,2,20
169014,169033,169036,3,19
169014,169034,169036,2,20
169014,169034,169036,2,20
169014,169033,169037,4,19
169014,169033,169037,4,19
169014,169034,169037,3,20
169014,169034,169037,3,20
169014,169035,169037,2,21
169014,169035,169037,2,21
169014,169035,169037,2,21
169014,169035,169038,3,21
169014,169035,169038,3,21
169015,169036,169039,3,21
169015,169037,169039,2,22
169015,169037,169039,2,22
169015,169037,169039,2,22
169015,169037,169039,2,22
169014,169035,169039,4,21
169014,169035,169039,4,21
169014,169035,169039,4,21
169015,169038,169039,1,23
169015,169037,169040,3,22
169015,169037,169040,3,22
169015,169037,169039,2,22
169015,169037,169040,3,22
169015,169037,169040,3,22
169015,169037,169040,3,22
169015,169038,169040,2,23
169014,169035,169039,4,21
169015,169035,169040,5,20
169015,169037,169040,3,22
169015,169036,169040,4,21
169015,169035,169040,5,20
169015,169035,169040,5,20
169015,169038,169040,2,23
169015,169038,169040,2,23
169015,169036,169040,4,21
169015,169037,169040,3,22
169015,169036,169040,4,21
169015,169036,169040,4,21
169015,169036,169040,4,21
169015,169037,169041,4,22
169015,169038,169040,2,23
169015,169036,169040,4,21
169015,169036,169041,5,21
169015,169037,169040,3,22
169015,169037,169040,3,22
169015,169036,169041,5,21
169015,169036,169041,5,21
169015,169037,169041,4,22
169015,169036,169040,4,21
169015,169035,169041,6,20
169015,169040,169041,1,25
169015,169040,169041,1,25
169015,169040,169041,1,25
169015,169037,169041,4,22
169015,169037,169041,4,22
169015,169040,169042,2,25
169015,169040,169042,2,25
169015,169038,169041,3,23
169015,169036,169041,5,21
169015,169037,169041,4,22
169015,169036,169042,6,21
169015,169040,169042,2,25
169015,169040,169043,3,25
169015,169040,169043,3,25
169015,169040,169043,3,25
169015,169040,169043,3,25
169015,169039,169043,4,24
169015,169040,169043,3,25
169015,169040,169043,3,25
169015,169041,169044,3,26
169015,169040,169043,3,25
169015,169040,169044,4,25
169015,169039,169044,5,24
169015,169039,169044,5,24
169015,169039,169044,5,24
169015,169039,169044,5,24
169015,169042,169045,3,27
169015,169041,169045,4,26
169015,169041,169044,3,26
169015,169041,169045,4,26
169015,169041,169045,4,26
169015,169042,169045,3,27
169015,169041,169045,4,26
169015,169040,169045,5,25
169015,169042,169046,4,27
169015,169041,169045,4,26
169015,169041,169045,4,26
169015,169042,169045,3,27
169015,169041,169045,4,26
169015,169041,169045,4,26
169015,169041,169046,5,26
169015,169041,169045,4,26
169015,169042,169046,4,27
169015,169041,169045,4,26
169015,169042,169046,4,27
169015,169042,169046,4,27
169015,169042,169045,3,27
169015,169041,169046,5,26
169015,169041,169046,5,26
169015,169041,169046,5,26
169015,169042,169046,4,27
169015,169041,169046,5,26
169015,169042,169046,4,27
169015,169042,169046,4,27
169015,169041,169046,5,26
169015,169043,169046,3,28
169015,169041,169046,5,26
169015,169042,169046,4,27
169015,169043,169047,4,28
169015,169043,169047,4,28
169015,169043,169047,4,28
169015,169043,169047,4,28
169015,169043,169047,4,28
169015,169043,169047,4,28
169015,169043,169047,4,28
169015,169045,169049,4,30
168006,168006,169048,1042,0
169015,169044,169049,5,29
169015,169044,169048,4,29
169015,169045,169048,3,30
169015,169046,169049,3,31
169015,169046,169049,3,31
169015,169046,169049,3,31
169015,169046,169049,3,31
169015,169044,169048,4,29
169015,169045,169049,4,30
169015,169047,169049,2,32
169015,169045,169049,4,30
169015,169045,169049,4,30
169015,169046,169049,3,31
169015,169045,169049,4,30
169015,169046,169049,3,31
169015,169048,169049,1,33
169015,169047,169049,2,32
169015,169048,169049,1,33
169015,169048,169049,1,33
169015,169048,169049,1,33
169015,169046,169050,4,31
169015,169046,169049,3,31
169015,169047,169049,2,32
169015,169045,169049,4,30
169015,169046,169049,3,31
169015,169046,169050,4,31
169015,169047,169050,3,32
169015,169046,169049,3,31
169015,169046,169050,4,31
169015,169046,169050,4,31
169015,169045,169050,5,30
169015,169046,169049,3,31
169015,169046,169050,4,31
169015,169046,169050,4,31
169015,169047,169050,3,32
169015,169047,169050,3,32
169015,169047,169050,3,32
169015,169047,169050,3,32
169015,169047,169050,3,32
169015,169048,169050,2,33
169015,169049,169051,2,34
169015,169049,169051,2,34
169015,169046,169050,4,31
169015,169047,169050,3,32
169015,169047,169051,4,32
169015,169049,169051,2,34
169015,169049,169051,2,34
169015,169049,169051,2,34
169015,169047,169051,4,32
169015,169047,169051,4,32
169015,169049,169051,2,34
169015,169049,169051,2,34
169015,169049,169052,3,34
169015,169049,169052,3,34
169015,169050,169052,2,35
169015,169050,169053,3,35
169015,169050,169053,3,35
169015,169050,169053,3,35
169015,169051,169053,2,36
169015,169051,169053,2,36
169015,169051,169053,2,36
169015,169049,169053,4,34
169015,169050,169053,3,35
169015,169050,169053,3,35
169015,169050,169053,3,35
169015,169050,169053,3,35
169015,169050,169054,4,35
169015,169050,169053,3,35
169015,169050,169053,3,35
169015,169050,169053,3,35
169015,169051,169054,3,36
169015,169051,169054,3,36
169015,169050,169054,4,35
169015,169050,169054,4,35
169015,169051,169054,3,36
169015,169051,169054,3,36
169015,169050,169054,4,35
169015,169051,169053,2,36
169015,169050,169054,4,35
169015,169050,169054,4,35
169015,169050,169054,4,35
169015,169051,169053,2,36
169015,169050,169054,4,35
169015,169050,169054,4,35
169015,169051,169054,3,36
169015,169050,169054,4,35
169015,169050,169054,4,35
169015,169050,169054,4,35
169015,169051,169054,3,36
169015,169049,169054,5,34
169015,169051,169054,3,36
169015,169051,169054,3,36
169015,169052,169054,2,37
169015,169051,169054,3,36
169015,169051,169054,3,36
169015,169052,169055,3,37
169015,169052,169055,3,37
169015,169052,169055,3,37
169015,169052,169055,3,37
169015,169053,169055,2,38
169015,169053,169056,3,38
169015,169053,169055,2,38
169015,169051,169055,4,36
169015,169053,169055,2,38
169015,169053,169055,2,38
169015,169053,169056,3,38
169015,169053,169056,3,38
169015,169054,169056,2,39
169015,169053,169056,3,38
169015,169054,169057,3,39
169015,169054,169056,2,39
168009,168009,169057,1048,0
168015,168015,169056,1041,0
169015,169054,169057,3,39
169015,169054,169056,2,39
169015,169054,169057,3,39
169015,169054,169057,3,39
169015,169054,169057,3,39
169015,169054,169057,3,39
169015,169054,169057,3,39
169015,169054,169057,3,39
169015,169054,169057,3,39
169015,169054,169058,4,39
169015,169054,169058,4,39
169015,169055,169057,2,40
169015,169055,169057,2,40
169015,169055,169057,2,40
169015,169055,169057,2,40
169015,169054,169057,3,39
169015,169055,169057,2,40
169015,169055,169057,2,40
169015,169054,169058,4,39
169015,169054,169058,4,39
169015,169054,169057,3,39
169015,169054,169057,3,39
169015,169054,169057,3,39
169015,169054,169058,4,39
169015,169054,169058,4,39
169015,169055,169058,3,40
169015,169055,169058,3,40
169032,169055,169058,3,23
169032,169057,169059,2,25
169032,169057,169059,2,25
169032,169055,169059,4,23
169032,169057,169059,2,25
169032,169057,169059,2,25
169032,169056,169059,3,24
169032,169055,169059,4,23
169032,169056,169059,3,24
169032,169056,169059,3,24
169032,169056,169059,3,24
169032,169058,169059,1,26
169032,169058,169060,2,26
169032,169058,169059,1,26
169032,169058,169060,2,26
169032,169057,169060,3,25
169032,169057,169059,2,25
169032,169056,169060,4,24
169032,169056,169060,4,24
169032,169057,169060,3,25
169032,169056,169060,4,24
169032,169056,169060,4,24
169032,169057,169060,3,25
169032,169056,169060,4,24
169032,169057,169060,3,25
169032,169058,169061,3,26
169032,169058,169061,3,26
169032,169057,169060,3,25
169032,169057,169061,4,25
169032,169057,169061,4,25
169032,169058,169060,2,26
169032,169057,169061,4,25
169032,169058,169061,3,26
169032,169057,169061,4,25
169032,169058,169061,3,26
169032,169058,169062,4,26
169032,169059,169061,2,27
169032,169059,169061,2,27
169032,169058,169061,3,26
169032,169057,169061,4,25
169032,169057,169061,4,25
169032,169058,169062,4,26
169032,169057,169062,5,25
169032,169058,169062,4,26
169032,169060,169062,2,28
169032,169058,169062,4,26
169032,169058,169062,4,26
169032,169059,169062,3,27
169032,169059,169062,3,27
169032,169061,169063,2,29
169032,169059,169063,4,27
169032,169059,169063,4,27
169032,169059,169064,5,27
169032,169059,169064,5,27
169032,169061,169063,2,29
169032,169060,169064,4,28
169032,169061,169063,2,29
169032,169061,169064,3,29
169032,169061,169064,3,29
169032,169061,169063,2,29
169032,169061,169063,2,29
169032,169060,169063,3,28
169032,169060,169064,4,28
169032,169061,169063,2,29
169032,169061,169063,2,29
169032,169060,169064,4,28
169032,169061,169063,2,29
169032,169061,169064,3,29
169032,169059,169064,5,27
169032,169059,169063,4,27
169032,169060,169063,3,28
169032,169061,169064,3,29
169032,169059,169064,5,27
169032,169061,169064,3,29
169032,169061,169064,3,29
169032,169060,169064,4,28
169032,169061,169064,3,29
169032,169062,169065,3,30
169032,169062,169064,2,30
169032,169062,169064,2,30
169032,169062,169065,3,30
169032,169060,169065,5,28
169032,169060,169065,5,28
168178,168185,169064,879,7
169032,169062,169065,3,30
169032,169062,169065,3,30
169032,169064,169065,1,32
169032,169063,169066,3,31
169032,169063,169066,3,31
169032,169063,169066,3,31
169032,169062,169065,3,30
169032,169063,169066,3,31
169032,169060,169065,5,28
169032,169063,169066,3,31
169032,169064,169066,2,32
169032,169064,169066,2,32
169032,169064,169066,2,32
169032,169062,169066,4,30
169032,169062,169066,4,30
169032,169062,169066,4,30
169032,169063,169066,3,31
169032,169064,169066,2,32
169032,169064,169066,2,32
169032,169064,169066,2,32
169032,169063,169066,3,31
169032,169064,169066,2,32
169032,169064,169066,2,32
169032,169064,169066,2,32
169032,169063,169067,4,31
169032,169063,169066,3,31
169032,169064,169066,2,32
169032,169064,169067,3,32
169032,169064,169066,2,32
169032,169064,169067,3,32
169032,169064,169067,3,32
169032,169064,169066,2,32
169032,169064,169066,2,32
169032,169064,169066,2,32
169033,169066,169067,1,33
169032,169064,169067,3,32
169033,169065,169068,3,32
169032,169064,169067,3,32
169032,169064,169067,3,32
169033,169066,169068,2,33
169033,169066,169068,2,33
169033,169066,169067,1,33
169033,169066,169068,2,33
169033,169066,169068,2,33
169033,169067,169069,2,34
169033,169065,169068,3,32
169033,169065,169068,3,32
169033,169065,169068,3,32
169033,169065,169069,4,32
169033,169065,169068,3,32
169033,169065,169069,4,32
169033,169065,169068,3,32
169033,169065,169068,3,32
169033,169065,169069,4,32
169033,169065,169069,4,32
169033,169066,169069,3,33
169033,169066,169069,3,33
169033,169065,169069,4,32
169033,169067,169070,3,34
169033,169067,169069,2,34
169033,169067,169069,2,34
169033,169066,169069,3,33
169033,169067,169069,2,34
169033,169066,169069,3,33
169033,169066,169069,3,33
169033,169067,169069,2,34
169033,169066,169070,4,33
169033,169066,169070,4,33
169033,169066,169070,4,33
169033,169067,169070,3,34
169033,169067,169070,3,34
169033,169067,169070,3,34
169033,169067,169070,3,34
169033,169066,169070,4,33
169033,169067,169070,3,34
169033,169067,169070,3,34
169033,169067,169070,3,34
169033,169067,169071,4,34
169033,169067,169071,4,34
169033,169067,169071,4,34
169033,169067,169070,3,34
169033,169067,169071,4,34
169033,169068,169071,3,35
169033,169067,169071,4,34
169033,169068,169071,3,35
169033,169070,169071,1,37
169033,169070,169071,1,37
169033,169070,169071,1,37
169033,169069,169072,3,36
169033,169070,169072,2,37
169033,169070,169072,2,37
169033,169068,169071,3,35
169033,169069,169072,3,36
169033,169067,169072,5,34
169033,169069,169072,3,36
169033,169068,169072,4,35
169033,169069,169072,3,36
169033,169068,169071,3,35
169033,169068,169072,4,35
169033,169068,169072,4,35
169033,169068,169072,4,35
169033,169068,169072,4,35
169033,169070,169072,2,37
169033,169070,169072,2,37
169033,169071,169073,2,38
169033,169069,169072,3,36
169033,169070,169073,3,37
169033,169070,169073,3,37
169033,169070,169073,3,37
169033,169069,169073,4,36
169033,169069,169072,3,36
169033,169069,169073,4,36
169033,169070,169073,3,37
169033,169070,169073,3,37
169033,169069,169073,4,36
169033,169069,169073,4,36
169033,169069,169073,4,36
169033,169069,169072,3,36
169033,169070,169073,3,37
169033,169069,169072,3,36
169033,169070,169073,3,37
169033,169070,169073,3,37
169033,169071,169073,2,38
169033,169072,169074,2,39
169033,169071,169073,2,38
169033,169070,169074,4,37
169033,169070,169074,4,37
169033,169071,169074,3,38
169033,169071,169074,3,38
169033,169072,169075,3,39
169033,169072,169075,3,39
169033,169072,169075,3,39
169033,169072,169074,2,39
169033,169072,169075,3,39
169033,169072,169075,3,39
169033,169072,169075,3,39
169033,169071,169075,4,38
169033,169072,169075,3,39
169033,169071,169074,3,38
169033,169072,169075,3,39
169033,169072,169075,3,39
169033,169071,169075,4,38
169033,169073,169075,2,40
169033,169073,169075,2,40
169033,169073,169075,2,40
169033,169073,169075,2,40
169033,169072,169075,3,39
169033,169073,169075,2,40
169033,169073,169075,2,40
169033,169073,169075,2,40
169033,169073,169076,3,40
169033,169073,169076,3,40
169033,169073,169075,2,40
169033,169072,169076,4,39
169033,169072,169076,4,39
169033,169073,169076,3,40
169033,169072,169084,12,39
168033,168033,169094,1061,0
168039,168039,169110,1071,0
169110,169111,169113,2,1
169110,169111,169113,2,1
169110,169111,169113,2,1
169110,169111,169113,2,1
169110,169111,169113,2,1
169110,169111,169113,2,1
169110,169111,169113,2,1
168036,168036,169113,1077,0
169110,169111,169114,3,1
169110,169111,169114,3,1
169110,169111,169114,3,1
169110,169111,169115,4,1
169110,169111,169114,3,1
169110,169111,169114,3,1
169110,169111,169114,3,1
169110,169111,169114,3,1
169110,169111,169114,3,1
169110,169111,169114,3,1
169110,169111,169115,4,1
169110,169111,169114,3,1
169110,169111,169114,3,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169116,5,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169116,5,1
169110,169111,169115,4,1
169110,169111,169116,5,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169115,4,1
169110,169111,169116,5,1
169110,169111,169116,5,1
169110,169111,169115,4,1
169110,169113,169117,4,3
169110,169111,169117,6,1
169110,169111,169116,5,1
169110,169111,169116,5,1
169110,169113,169117,4,3
169110,169113,169117,4,3
169110,169114,169117,3,4
169110,169114,169118,4,4
169110,169115,169118,3,5
169110,169115,169118,3,5
169110,169115,169118,3,5
169110,169115,169119,4,5
169110,169116,169119,3,6
169110,169116,169119,3,6
169110,169116,169118,2,6
169110,169116,169119,3,6
169110,169114,169119,5,4
169110,169115,169119,4,5
169110,169116,169119,3,6
169110,169115,169118,3,5
169110,169115,169119,4,5
169110,169114,169118,4,4
169110,169115,169118,3,5
169110,169115,169119,4,5
169110,169115,169118,3,5
169110,169114,169118,4,4
169110,169115,169119,4,5
169110,169115,169120,5,5
169110,169116,169119,3,6
169110,169115,169119,4,5
169110,169116,169119,3,6
169110,169116,169119,3,6
169110,169116,169120,4,6
169110,169117,169120,3,7
169110,169115,169119,4,5
169110,169116,169120,4,6
169110,169116,169120,4,6
169110,169116,169119,3,6
169110,169116,169119,3,6
169110,169116,169120,4,6
169110,169116,169120,4,6
169110,169116,169120,4,6
169110,169117,169120,3,7
169110,169116,169120,4,6
169110,169116,169119,3,6
169110,169116,169120,4,6
169110,169116,169119,3,6
169110,169116,169120,4,6
169110,169117,169121,4,7
169110,169116,169121,5,6
169110,169118,169121,3,8
169110,169116,169120,4,6
169110,169117,169121,4,7
169110,169117,169121,4,7
169110,169118,169121,3,8
169110,169119,169122,3,9
169110,169119,169122,3,9
169110,169119,169122,3,9
169110,169118,169121,3,8
169110,169118,169121,3,8
169110,169118,169122,4,8
169110,169119,169122,3,9
169110,169119,169122,3,9
169110,169119,169122,3,9
169110,169119,169122,3,9
169110,169119,169122,3,9
169110,169118,169122,4,8
169111,169120,169122,2,9
169111,169120,169122,2,9
169110,169119,169122,3,9
169110,169119,169123,4,9
169111,169121,169122,1,10
169111,169121,169123,2,10
169111,169121,169123,2,10
169110,169119,169123,4,9
169110,169119,169123,4,9
169110,169119,169123,4,9
169110,169119,169123,4,9
169111,169120,169123,3,9
169111,169122,169124,2,11
169111,169120,169125,5,9
169111,169122,169124,2,11
169111,169121,169124,3,10
169111,169123,169124,1,12
169111,169119,169124,5,8
169111,169122,169124,2,11
169111,169123,169125,2,12
169111,169123,169124,1,12
169111,169120,169124,4,9
169111,169120,169125,5,9
169111,169122,169125,3,11
169111,169120,169125,5,9
169111,169120,169125,5,9
169111,169120,169125,5,9
169111,169120,169125,5,9
169111,169120,169125,5,9
169111,169120,169125,5,9
169111,169120,169125,5,9
169111,169123,169125,2,12
169111,169120,169125,5,9
169111,169120,169125,5,9
169111,169121,169125,4,10
169111,169120,169125,5,9
169111,169123,169125,2,12
169111,169123,169126,3,12
169111,169120,169125,5,9
169111,169121,169125,4,10
169111,169123,169125,2,12
169111,169120,169125,5,9
169111,169120,169126,6,9
169111,169120,169126,6,9
169111,169120,169126,6,9
169111,169123,169126,3,12
169111,169123,169126,3,12
169111,169124,169126,2,13
169111,169120,169126,6,9
169111,169123,169126,3,12
169111,169122,169126,4,11
169111,169122,169127,5,11
169111,169123,169127,4,12
169111,169123,169127,4,12
169111,169123,169127,4,12
169111,169125,169127,2,14
169111,169124,169127,3,13
169111,169125,169128,3,14
169111,169124,169127,3,13
169111,169123,169128,5,12
169111,169123,169128,5,12
169111,169123,169128,5,12
168042,168043,169128,1085,1
169111,169125,169128,3,14
169111,169125,169128,3,14
169111,169125,169128,3,14
169111,169126,169128,2,15
169111,169125,169128,3,14
169111,169125,169128,3,14
169111,169126,169129,3,15
168224,168232,169129,897,8
169111,169125,169129,4,14
169111,169126,169129,3,15
169111,169125,169129,4,14
169111,169126,169130,4,15
169111,169126,169130,4,15
169111,169126,169129,3,15
169111,169127,169130,3,16
169111,169125,169129,4,14
169111,169126,169130,4,15
169111,169126,169129,3,15
169111,169125,169130,5,14
169111,169125,169130,5,14
169111,169126,169130,4,15
169111,169126,169129,3,15
169111,169126,169130,4,15
169111,169126,169130,4,15
169111,169126,169131,5,15
169111,169127,169130,3,16
169111,169126,169131,5,15
169111,169126,169131,5,15
169111,169126,169130,4,15
169111,169127,169130,3,16
169110,169129,169130,1,19
169111,169126,169131,5,15
169111,169127,169132,5,16
169111,169127,169131,4,16
169111,169127,169131,4,16
169111,169126,169131,5,15
169111,169128,169131,3,17
169111,169126,169131,5,15
169111,169128,169131,3,17
169111,169128,169131,3,17
169111,169128,169131,3,17
169111,169129,169132,3,18
169111,169129,169132,3,18
169111,169126,169131,5,15
169111,169127,169131,4,16
169111,169127,169131,4,16
169111,169128,169132,4,17
169111,169128,169132,4,17
169111,169128,169132,4,17
169111,169129,169132,3,18
169111,169129,169132,3,18
169111,169128,169132,4,17
169111,169128,169132,4,17
169111,169129,169132,3,18
169111,169130,169133,3,19
169111,169130,169133,3,19
169111,169130,169133,3,19
169111,169130,169133,3,19
169111,169129,169133,4,18
169111,169128,169133,5,17
169111,169131,169134,3,20
169111,169131,169134,3,20
169111,169132,169134,2,21
169111,169132,169133,1,21
169111,169132,169134,2,21
169111,169129,169133,4,18
169111,169130,169134,4,19
169111,169129,169133,4,18
169111,169130,169134,4,19
169111,169130,169134,4,19
169111,169130,169133,3,19
169110,169129,169133,4,19
169110,169129,169133,4,19
169111,169129,169133,4,18
169111,169131,169134,3,20
169111,169130,169133,3,19
169111,169129,169133,4,18
169111,169130,169134,4,19
169111,169131,169134,3,20
169111,169131,169134,3,20
169111,169130,169134,4,19
169111,169130,169134,4,19
169111,169130,169134,4,19
169111,169131,169134,3,20
169111,169131,169134,3,20
169111,169131,169134,3,20
169111,169132,169134,2,21
169111,169132,169134,2,21
169111,169131,169134,3,20
169111,169132,169135,3,21
169111,169132,169135,3,21
169111,169132,169135,3,21
169111,169132,169136,4,21
169111,169132,169136,4,21
169111,169133,169136,3,22
169111,169133,169136,3,22
169111,169132,169136,4,21
169111,169132,169136,4,21
169111,169132,169136,4,21
169111,169133,169136,3,22
169111,169133,169136,3,22
169111,169132,169135,3,21
169111,169133,169136,3,22
169111,169132,169136,4,21
169111,169134,169136,2,23
169111,169133,169136,3,22
169111,169133,169137,4,22
169111,169133,169137,4,22
169111,169134,169136,2,23
169111,169134,169137,3,23
169111,169134,169136,2,23
169111,169134,169137,3,23
169111,169133,169136,3,22
169111,169133,169137,4,22
169111,169133,169137,4,22
169111,169134,169137,3,23
169111,169132,169136,4,21
169111,169134,169137,3,23
169111,169134,169137,3,23
169111,169134,169138,4,23
169111,169134,169137,3,23
169111,169134,169138,4,23
169111,169134,169137,3,23
169111,169134,169138,4,23
169111,169134,169137,3,23
169111,169135,169138,3,24
169111,169135,169138,3,24
169111,169135,169138,3,24
169111,169134,169138,4,23
169111,169134,169138,4,23
169111,169134,169138,4,23
169111,169134,169138,4,23
169111,169134,169138,4,23
169111,169134,169138,4,23
169111,169134,169138,4,23
169111,169135,169137,2,24
169111,169135,169138,3,24
169111,169135,169139,4,24
