submit_time,start_time,end_time,run_time,wait_time
169111,169135,169138,3,24
169111,169135,169139,4,24
169111,169136,169139,3,25
169111,169135,169138,3,24
169111,169135,169139,4,24
169111,169135,169139,4,24
169111,169134,169138,4,23
169111,169136,169139,3,25
169111,169136,169139,3,25
169111,169136,169139,3,25
169111,169136,169139,3,25
169111,169135,169139,4,24
169111,169137,169139,2,26
169111,169136,169140,4,25
169111,169136,169140,4,25
169111,169136,169139,3,25
169111,169137,169140,3,26
169111,169138,169140,2,27
169111,169136,169140,4,25
169111,169137,169140,3,26
169111,169136,169140,4,25
169111,169137,169140,3,26
169111,169137,169140,3,26
169111,169137,169140,3,26
169111,169136,169140,4,25
169111,169137,169140,3,26
169111,169137,169140,3,26
169111,169137,169141,4,26
169111,169137,169140,3,26
169111,169137,169140,3,26
169111,169138,169141,3,27
169111,169138,169141,3,27
169111,169138,169141,3,27
169111,169138,169141,3,27
169111,169138,169141,3,27
169111,169138,169141,3,27
169111,169138,169141,3,27
169111,169138,169141,3,27
169111,169137,169141,4,26
169111,169138,169141,3,27
169111,169138,169141,3,27
169111,169137,169141,4,26
169111,169138,169141,3,27
169111,169138,169141,3,27
169111,169138,169141,3,27
169111,169137,169141,4,26
169111,169138,169141,3,27
169111,169139,169141,2,28
169111,169139,169141,2,28
169111,169139,169142,3,28
169111,169139,169142,3,28
169111,169138,169141,3,27
169111,169138,169142,4,27
169111,169138,169141,3,27
169111,169140,169143,3,29
169111,169140,169143,3,29
169111,169138,169142,4,27
169111,169141,169142,1,30
169111,169141,169143,2,30
169111,169141,169142,1,30
169111,169141,169142,1,30
169111,169141,169142,1,30
169111,169141,169143,2,30
169111,169139,169143,4,28
169111,169139,169143,4,28
169111,169139,169142,3,28
169111,169139,169143,4,28
169111,169139,169143,4,28
169111,169140,169143,3,29
169111,169140,169143,3,29
169111,169141,169144,3,30
169111,169141,169144,3,30
169111,169141,169144,3,30
169111,169140,169143,3,29
169111,169141,169144,3,30
169111,169140,169143,3,29
169111,169141,169143,2,30
169111,169141,169143,2,30
169111,169140,169143,3,29
169111,169140,169144,4,29
169111,169140,169144,4,29
169111,169141,169144,3,30
169111,169141,169144,3,30
169111,169140,169144,4,29
169111,169140,169144,4,29
169111,169142,169145,3,31
169111,169142,169145,3,31
169111,169142,169145,3,31
169111,169141,169144,3,30
169111,169142,169145,3,31
169111,169142,169144,2,31
169111,169141,169145,4,30
169111,169141,169145,4,30
169111,169142,169146,4,31
169111,169141,169145,4,30
169111,169141,169145,4,30
169111,169142,169145,3,31
169111,169142,169145,3,31
169111,169142,169145,3,31
169111,169143,169146,3,32
169111,169143,169146,3,32
169111,169142,169145,3,31
169111,169143,169145,2,32
169111,169143,169146,3,32
169111,169144,169146,2,33
169111,169144,169146,2,33
169111,169144,169146,2,33
169111,169144,169146,2,33
169111,169142,169145,3,31
169111,169142,169145,3,31
169111,169143,169146,3,32
169111,169144,169146,2,33
169111,169142,169145,3,31
169111,169142,169146,4,31
169111,169143,169145,2,32
169111,169141,169146,5,30
169111,169142,169146,4,31
169111,169144,169146,2,33
169111,169142,169146,4,31
169111,169144,169146,2,33
169111,169144,169146,2,33
169111,169144,169146,2,33
169111,169143,169146,3,32
169111,169144,169147,3,33
169111,169143,169146,3,32
169111,169143,169146,3,32
169111,169144,169146,2,33
169111,169144,169147,3,33
169111,169145,169147,2,34
169111,169144,169148,4,33
169111,169145,169147,2,34
169111,169146,169148,2,35
169111,169145,169147,2,34
169111,169145,169147,2,34
169111,169145,169147,2,34
169111,169145,169147,2,34
169111,169145,169148,3,34
169111,169144,169148,4,33
169111,169144,169147,3,33
169111,169145,169148,3,34
169111,169146,169149,3,35
169111,169146,169149,3,35
169111,169144,169148,4,33
169111,169145,169148,3,34
169111,169146,169148,2,35
169111,169146,169148,2,35
169111,169146,169148,2,35
169111,169146,169149,3,35
169111,169146,169149,3,35
169111,169146,169149,3,35
169111,169145,169148,3,34
169111,169145,169148,3,34
169111,169146,169149,3,35
169111,169146,169148,2,35
169111,169146,169149,3,35
169111,169146,169149,3,35
169111,169145,169148,3,34
169111,169146,169149,3,35
169111,169146,169149,3,35
169111,169146,169149,3,35
169111,169146,169148,2,35
169111,169146,169149,3,35
169111,169147,169149,2,36
169111,169147,169149,2,36
169111,169146,169149,3,35
169111,169146,169150,4,35
169111,169146,169149,3,35
169111,169146,169149,3,35
169111,169146,169150,4,35
169111,169146,169149,3,35
169127,169148,169149,1,21
169127,169149,169150,1,22
169127,169149,169150,1,22
169127,169149,169150,1,22
169127,169147,169151,4,20
169127,169149,169151,2,22
169127,169147,169151,4,20
169127,169147,169151,4,20
169127,169148,169150,2,21
169127,169147,169151,4,20
169127,169147,169150,3,20
169127,169147,169151,4,20
169127,169147,169150,3,20
169127,169147,169151,4,20
169127,169148,169152,4,21
169127,169148,169152,4,21
169127,169148,169151,3,21
169127,169148,169151,3,21
169127,169147,169151,4,20
169127,169148,169152,4,21
169127,169149,169151,2,22
169127,169147,169151,4,20
169127,169148,169151,3,21
169127,169149,169151,2,22
169127,169149,169152,3,22
169127,169149,169153,4,22
169127,169149,169152,3,22
169127,169148,169153,5,21
169127,169149,169153,4,22
169127,169149,169153,4,22
169127,169149,169153,4,22
169127,169149,169153,4,22
169127,169148,169152,4,21
169127,169149,169153,4,22
169127,169149,169153,4,22
169127,169149,169152,3,22
169127,169149,169152,3,22
169127,169149,169153,4,22
169127,169149,169153,4,22
169127,169149,169153,4,22
169127,169150,169153,3,23
169127,169150,169153,3,23
169127,169149,169154,5,22
169127,169148,169153,5,21
169127,169150,169154,4,23
169127,169150,169154,4,23
169127,169149,169154,5,22
169127,169152,169155,3,25
169127,169151,169155,4,24
169127,169152,169155,3,25
169127,169151,169155,4,24
169127,169150,169155,5,23
169127,169152,169155,3,25
169127,169152,169155,3,25
169127,169150,169154,4,23
169127,169151,169155,4,24
169127,169150,169154,4,23
169127,169151,169155,4,24
169127,169152,169155,3,25
169127,169149,169155,6,22
169127,169150,169155,5,23
169127,169150,169155,5,23
169127,169151,169155,4,24
169127,169151,169155,4,24
169127,169151,169155,4,24
169127,169151,169155,4,24
169127,169151,169155,4,24
169127,169151,169155,4,24
169127,169152,169156,4,25
169127,169152,169156,4,25
169127,169153,169156,3,26
169127,169153,169156,3,26
169127,169151,169155,4,24
169127,169153,169156,3,26
169127,169153,169156,3,26
169127,169151,169156,5,24
169127,169152,169156,4,25
169127,169152,169157,5,25
169127,169153,169157,4,26
169127,169153,169156,3,26
169127,169151,169156,5,24
169127,169153,169157,4,26
169127,169153,169157,4,26
169127,169153,169157,4,26
169127,169153,169157,4,26
169127,169153,169157,4,26
169127,169153,169157,4,26
169127,169153,169158,5,26
169127,169152,169157,5,25
169127,169154,169158,4,27
169127,169154,169157,3,27
169127,169153,169157,4,26
169127,169152,169157,5,25
169127,169154,169158,4,27
169127,169153,169158,5,26
169127,169155,169158,3,28
169127,169154,169158,4,27
169127,169154,169158,4,27
169127,169154,169158,4,27
169127,169154,169158,4,27
169127,169156,169159,3,29
169127,169156,169158,2,29
169127,169156,169158,2,29
169127,169156,169159,3,29
169127,169155,169159,4,28
169127,169155,169159,4,28
169127,169156,169159,3,29
169127,169156,169159,3,29
169127,169155,169159,4,28
169127,169155,169158,3,28
169127,169157,169159,2,30
169127,169157,169159,2,30
169127,169155,169159,4,28
169127,169155,169159,4,28
169127,169156,169159,3,29
169127,169156,169159,3,29
169127,169155,169159,4,28
169127,169155,169159,4,28
169127,169158,169159,1,31
169127,169155,169159,4,28
169127,169156,169159,3,29
169127,169156,169159,3,29
169127,169158,169160,2,31
169127,169158,169159,1,31
169127,169157,169159,2,30
169127,169157,169160,3,30
169127,169158,169159,1,31
169127,169156,169159,3,29
169127,169156,169159,3,29
169127,169156,169159,3,29
169127,169155,169159,4,28
169127,169155,169160,5,28
169127,169156,169160,4,29
169127,169158,169160,2,31
169127,169157,169160,3,30
169127,169157,169161,4,30
169127,169158,169160,2,31
169127,169158,169161,3,31
169127,169158,169161,3,31
169127,169157,169161,4,30
169127,169157,169161,4,30
169127,169157,169161,4,30
169127,169159,169162,3,32
169127,169159,169162,3,32
169127,169160,169161,1,33
169127,169159,169161,2,32
169127,169159,169161,2,32
169127,169159,169161,2,32
169127,169158,169162,4,31
169127,169158,169162,4,31
169127,169158,169162,4,31
169127,169158,169162,4,31
169127,169160,169163,3,33
169127,169158,169162,4,31
169127,169160,169162,2,33
169127,169160,169162,2,33
169127,169159,169162,3,32
169127,169159,169162,3,32
169127,169159,169163,4,32
169127,169160,169162,2,33
169127,169160,169162,2,33
169127,169159,169162,3,32
169127,169160,169163,3,33
169127,169160,169162,2,33
169127,169160,169162,2,33
169127,169159,169163,4,32
169127,169159,169162,3,32
169127,169160,169163,3,33
169127,169159,169163,4,32
169127,169159,169163,4,32
169127,169161,169163,2,34
169127,169160,169163,3,33
169127,169160,169163,3,33
169127,169160,169163,3,33
169127,169160,169163,3,33
169127,169160,169163,3,33
169127,169160,169164,4,33
169127,169160,169163,3,33
169127,169160,169163,3,33
169127,169160,169164,4,33
169127,169160,169163,3,33
169127,169160,169163,3,33
169127,169161,169164,3,34
169127,169160,169164,4,33
169127,169160,169164,4,33
169127,169161,169164,3,34
169127,169162,169164,2,35
169127,169162,169164,2,35
169127,169161,169164,3,34
169127,169161,169164,3,34
169127,169162,169164,2,35
169127,169162,169165,3,35
169127,169162,169165,3,35
169127,169161,169165,4,34
169127,169161,169165,4,34
169127,169162,169165,3,35
169127,169161,169165,4,34
169127,169163,169165,2,36
169127,169162,169165,3,35
169127,169163,169165,2,36
169127,169163,169165,2,36
169127,169164,169166,2,37
169127,169163,169166,3,36
169127,169163,169166,3,36
169127,169163,169166,3,36
169127,169163,169166,3,36
169127,169163,169166,3,36
169127,169161,169165,4,34
169127,169162,169165,3,35
169127,169162,169165,3,35
169127,169163,169166,3,36
169127,169162,169166,4,35
169127,169163,169166,3,36
169127,169163,169166,3,36
169127,169163,169166,3,36
169127,169164,169167,3,37
169127,169164,169167,3,37
169127,169164,169166,2,37
169127,169164,169166,2,37
169127,169164,169166,2,37
169127,169165,169167,2,38
169127,169163,169166,3,36
169127,169164,169167,3,37
169127,169164,169166,2,37
169127,169163,169167,4,36
169127,169163,169166,3,36
169127,169165,169167,2,38
169127,169163,169167,4,36
169127,169163,169167,4,36
169127,169164,169167,3,37
169127,169163,169166,3,36
169127,169164,169167,3,37
169127,169164,169167,3,37
169127,169164,169167,3,37
169127,169164,169167,3,37
169127,169164,169167,3,37
169127,169165,169167,2,38
169127,169165,169167,2,38
169127,169165,169168,3,38
169127,169165,169167,2,38
169202,169203,169206,3,1
169202,169203,169205,2,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169207,4,1
169202,169203,169206,3,1
169202,169203,169207,4,1
169202,169203,169206,3,1
169202,169203,169207,4,1
169202,169203,169206,3,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169207,4,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169206,3,1
169202,169203,169207,4,1
169202,169203,169206,3,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169207,4,1
169202,169203,169208,5,1
169202,169206,169209,3,4
169202,169206,169209,3,4
169202,169206,169209,3,4
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169209,2,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169208,169211,3,6
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169208,169211,3,6
169202,169208,169211,3,6
169202,169207,169210,3,5
169202,169207,169211,4,5
169202,169207,169211,4,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169211,4,5
169202,169207,169211,4,5
169202,169207,169211,4,5
169202,169208,169211,3,6
169202,169207,169210,3,5
169202,169207,169211,4,5
169202,169207,169210,3,5
169202,169207,169211,4,5
169202,169207,169211,4,5
169202,169208,169211,3,6
169202,169207,169211,4,5
169202,169207,169210,3,5
169202,169207,169210,3,5
169202,169207,169211,4,5
169202,169208,169211,3,6
169202,169208,169211,3,6
169202,169208,169212,4,6
169202,169208,169211,3,6
169202,169208,169212,4,6
169202,169208,169212,4,6
169202,169207,169211,4,5
169202,169208,169212,4,6
169202,169208,169212,4,6
169202,169208,169212,4,6
169202,169210,169212,2,8
169202,169208,169212,4,6
169202,169209,169212,3,7
169202,169210,169212,2,8
169202,169210,169212,2,8
169202,169210,169213,3,8
169202,169209,169212,3,7
169202,169210,169213,3,8
169202,169210,169213,3,8
169202,169210,169212,2,8
169203,169211,169213,2,8
169203,169211,169213,2,8
169202,169209,169213,4,7
169202,169210,169213,3,8
169202,169210,169212,2,8
169202,169211,169214,3,9
169202,169211,169214,3,9
169203,169211,169214,3,8
169202,169210,169213,3,8
169202,169211,169213,2,9
169202,169211,169213,2,9
169203,169211,169214,3,8
169203,169211,169214,3,8
169203,169212,169214,2,9
169203,169211,169215,4,8
169202,169211,169214,3,9
169203,169211,169214,3,8
169203,169212,169214,2,9
169203,169211,169214,3,8
169203,169212,169215,3,9
169203,169211,169214,3,8
169203,169212,169215,3,9
169203,169212,169215,3,9
169203,169211,169215,4,8
169203,169211,169215,4,8
169203,169211,169215,4,8
169203,169211,169215,4,8
169203,169211,169214,3,8
169203,169211,169215,4,8
169203,169211,169215,4,8
169203,169211,169215,4,8
169203,169212,169215,3,9
169203,169211,169215,4,8
169203,169211,169215,4,8
169203,169211,169215,4,8
169203,169212,169215,3,9
169203,169211,169215,4,8
169203,169211,169215,4,8
169203,169211,169215,4,8
169203,169212,169216,4,9
169203,169212,169216,4,9
169203,169212,169216,4,9
169203,169212,169216,4,9
169203,169212,169216,4,9
169203,169214,169217,3,11
169203,169214,169217,3,11
169203,169214,169217,3,11
169203,169213,169217,4,10
169203,169212,169217,5,9
169203,169213,169217,4,10
169203,169213,169217,4,10
169203,169213,169217,4,10
169203,169214,169217,3,11
169203,169214,169217,3,11
169203,169214,169217,3,11
169203,169216,169217,1,13
169203,169216,169217,1,13
169203,169216,169217,1,13
169203,169216,169217,1,13
169203,169216,169217,1,13
169203,169214,169217,3,11
169203,169214,169217,3,11
169203,169214,169217,3,11
169203,169214,169217,3,11
169203,169214,169218,4,11
169203,169215,169218,3,12
169203,169213,169218,5,10
169203,169214,169218,4,11
169203,169215,169218,3,12
169203,169215,169219,4,12
169203,169216,169218,2,13
169203,169214,169218,4,11
169203,169216,169218,2,13
169203,169216,169218,2,13
169203,169216,169219,3,13
169203,169216,169218,2,13
169203,169215,169219,4,12
169203,169214,169219,5,11
169203,169215,169218,3,12
169203,169217,169219,2,14
169203,169215,169219,4,12
169203,169216,169218,2,13
169203,169215,169219,4,12
169203,169215,169219,4,12
169203,169215,169219,4,12
169203,169215,169219,4,12
169203,169215,169219,4,12
169203,169215,169219,4,12
169203,169217,169219,2,14
169203,169217,169220,3,14
169203,169215,169219,4,12
169203,169216,169219,3,13
169203,169216,169219,3,13
169203,169216,169219,3,13
169203,169217,169219,2,14
169203,169217,169219,2,14
169203,169217,169220,3,14
169203,169217,169220,3,14
169203,169217,169220,3,14
169203,169217,169220,3,14
169203,169218,169221,3,15
169203,169218,169220,2,15
169203,169218,169220,2,15
169203,169218,169221,3,15
169203,169218,169221,3,15
169203,169218,169220,2,15
169203,169218,169220,2,15
169203,169218,169221,3,15
169203,169218,169220,2,15
169203,169218,169221,3,15
169203,169218,169221,3,15
169203,169218,169221,3,15
169203,169217,169221,4,14
169203,169218,169222,4,15
169203,169218,169221,3,15
169203,169219,169221,2,16
169203,169219,169222,3,16
169203,169219,169221,2,16
169203,169218,169221,3,15
169203,169218,169221,3,15
169203,169219,169221,2,16
169203,169219,169222,3,16
169203,169218,169221,3,15
169203,169219,169221,2,16
169219,169220,169222,2,1
169203,169219,169222,3,16
169219,169220,169222,2,1
169203,169219,169222,3,16
169219,169221,169222,1,2
169219,169220,169222,2,1
169219,169220,169223,3,1
169203,169219,169222,3,16
169203,169219,169222,3,16
169219,169220,169223,3,1
169219,169220,169222,2,1
169203,169219,169222,3,16
169219,169220,169222,2,1
169219,169220,169223,3,1
169219,169220,169223,3,1
169219,169219,169223,4,0
169219,169220,169223,3,1
169219,169220,169224,4,1
169219,169221,169223,2,2
169219,169221,169223,2,2
169219,169220,169224,4,1
169219,169220,169223,3,1
169219,169220,169223,3,1
169219,169220,169224,4,1
169219,169220,169223,3,1
169219,169221,169224,3,2
169219,169222,169224,2,3
169219,169222,169224,2,3
169219,169220,169224,4,1
169219,169222,169224,2,3
169219,169222,169225,3,3
169219,169221,169224,3,2
169219,169221,169225,4,2
169219,169221,169224,3,2
169219,169221,169225,4,2
169219,169222,169225,3,3
169219,169222,169224,2,3
169219,169221,169224,3,2
169219,169222,169225,3,3
169219,169221,169225,4,2
169219,169221,169224,3,2
169219,169221,169225,4,2
169219,169223,169225,2,4
169219,169223,169225,2,4
169219,169223,169225,2,4
169219,169223,169225,2,4
169219,169222,169226,4,3
169219,169222,169225,3,3
169219,169222,169225,3,3
169219,169222,169225,3,3
169219,169223,169226,3,4
169219,169222,169225,3,3
169219,169221,169225,4,2
169219,169222,169226,4,3
169219,169222,169226,4,3
169219,169223,169226,3,4
169219,169222,169226,4,3
169219,169223,169226,3,4
169219,169223,169226,3,4
169219,169224,169227,3,5
169219,169223,169226,3,4
169219,169223,169227,4,4
169219,169223,169227,4,4
169219,169223,169226,3,4
169219,169223,169226,3,4
169219,169224,169227,3,5
169219,169224,169227,3,5
169219,169224,169228,4,5
169219,169224,169227,3,5
169219,169224,169227,3,5
169219,169223,169227,4,4
169219,169224,169227,3,5
169219,169225,169227,2,6
169219,169225,169228,3,6
169219,169224,169227,3,5
169219,169224,169228,4,5
169219,169225,169228,3,6
169219,169224,169228,4,5
169219,169225,169228,3,6
169219,169225,169228,3,6
169219,169225,169228,3,6
169219,169225,169228,3,6
169219,169225,169227,2,6
169219,169225,169228,3,6
169219,169225,169228,3,6
169219,169226,169228,2,7
169219,169226,169228,2,7
169219,169226,169229,3,7
169219,169226,169228,2,7
169219,169224,169228,4,5
169219,169225,169229,4,6
169219,169226,169229,3,7
169219,169225,169228,3,6
169219,169226,169229,3,7
169219,169226,169229,3,7
169219,169225,169229,4,6
169219,169225,169229,4,6
169219,169225,169229,4,6
169219,169226,169229,3,7
169219,169226,169229,3,7
169219,169226,169229,3,7
169219,169226,169229,3,7
169219,169226,169229,3,7
169219,169226,169229,3,7
169219,169226,169229,3,7
169219,169226,169230,4,7
169219,169227,169229,2,8
168381,168389,169230,841,8
169219,169227,169230,3,8
169219,169227,169230,3,8
169219,169226,169229,3,7
169219,169226,169230,4,7
169219,169226,169230,4,7
169219,169227,169230,3,8
169219,169228,169230,2,9
169219,169228,169230,2,9
169219,169228,169230,2,9
169219,169228,169230,2,9
169219,169228,169231,3,9
169219,169228,169231,3,9
169219,169228,169230,2,9
169219,169228,169231,3,9
169219,169227,169230,3,8
169219,169228,169230,2,9
169219,169227,169230,3,8
169219,169228,169231,3,9
168333,168339,169234,895,6
169257,169257,169260,3,0
169257,169257,169260,3,0
169257,169257,169260,3,0
169257,169257,169260,3,0
169257,169257,169260,3,0
169257,169257,169260,3,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169260,3,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169260,3,0
169257,169257,169260,3,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169258,169261,3,1
169257,169258,169261,3,1
169257,169257,169262,5,0
169257,169257,169262,5,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169257,169262,5,0
169257,169257,169261,4,0
169257,169257,169262,5,0
169257,169257,169261,4,0
169257,169257,169261,4,0
169257,169258,169262,4,1
169257,169261,169263,2,4
169257,169261,169263,2,4
169257,169261,169263,2,4
169257,169261,169263,2,4
169257,169261,169263,2,4
169257,169260,169263,3,3
169257,169258,169263,5,1
169257,169258,169263,5,1
169257,169261,169264,3,4
169257,169260,169264,4,3
169257,169261,169264,3,4
169257,169261,169264,3,4
169257,169260,169264,4,3
169257,169260,169264,4,3
169257,169261,169263,2,4
169257,169261,169264,3,4
169257,169261,169264,3,4
169257,169260,169264,4,3
169257,169261,169264,3,4
169257,169261,169264,3,4
169257,169261,169264,3,4
169257,169262,169264,2,5
169257,169261,169265,4,4
169257,169261,169264,3,4
169257,169261,169265,4,4
169257,169261,169264,3,4
169257,169261,169265,4,4
169257,169262,169265,3,5
169257,169261,169265,4,4
169257,169261,169265,4,4
169257,169262,169265,3,5
169257,169261,169265,4,4
169257,169261,169265,4,4
169257,169262,169265,3,5
169257,169261,169265,4,4
169257,169261,169265,4,4
169257,169262,169265,3,5
169257,169262,169265,3,5
169257,169262,169265,3,5
169257,169262,169265,3,5
169257,169261,169265,4,4
169257,169261,169265,4,4
169257,169261,169265,4,4
169257,169262,169265,3,5
169257,169263,169265,2,6
169257,169262,169265,3,5
169257,169263,169266,3,6
169257,169262,169266,4,5
169257,169263,169266,3,6
169257,169264,169266,2,7
169257,169264,169266,2,7
169257,169264,169267,3,7
169257,169261,169266,5,4
169257,169264,169266,2,7
169257,169264,169267,3,7
169257,169264,169267,3,7
169257,169264,169267,3,7
169257,169265,169268,3,8
169257,169264,169268,4,7
169257,169264,169267,3,7
169257,169264,169267,3,7
169257,169264,169267,3,7
169257,169265,169267,2,8
169257,169265,169267,2,8
169257,169265,169267,2,8
169257,169265,169267,2,8
169257,169265,169267,2,8
169257,169265,169267,2,8
169257,169264,169267,3,7
169257,169264,169267,3,7
169257,169265,169268,3,8
169267,169267,169270,3,0
169267,169267,169270,3,0
169267,169267,169270,3,0
169267,169267,169270,3,0
169267,169267,169270,3,0
169267,169267,169270,3,0
169267,169267,169270,3,0
169267,169267,169271,4,0
169267,169267,169270,3,0
169267,169268,169271,3,1
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169268,169270,2,1
169267,169267,169270,3,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169268,169271,3,1
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169271,4,0
169267,169267,169272,5,0
169267,169268,169272,4,1
169267,169268,169272,4,1
169267,169268,169272,4,1
169267,169268,169272,4,1
169267,169267,169272,5,0
169267,169267,169271,4,0
169267,169268,169271,3,1
169267,169268,169272,4,1
169267,169267,169272,5,0
169267,169267,169272,5,0
169267,169268,169272,4,1
169267,169268,169272,4,1
169267,169269,169272,3,2
169267,169269,169272,3,2
169267,169270,169273,3,3
169267,169270,169273,3,3
169267,169270,169273,3,3
169267,169268,169273,5,1
169267,169271,169273,2,4
169267,169272,169273,1,5
169267,169268,169273,5,1
169267,169270,169273,3,3
169267,169272,169274,2,5
169267,169272,169273,1,5
169267,169272,169273,1,5
169267,169272,169274,2,5
169267,169272,169274,2,5
169267,169271,169274,3,4
169267,169271,169274,3,4
169267,169271,169274,3,4
169267,169271,169274,3,4
169267,169271,169275,4,4
169267,169270,169274,4,3
169267,169271,169274,3,4
169267,169271,169274,3,4
169267,169271,169275,4,4
169267,169271,169275,4,4
169267,169272,169275,3,5
169267,169272,169275,3,5
169267,169271,169275,4,4
169267,169272,169275,3,5
169267,169272,169275,3,5
169267,169271,169275,4,4
169267,169271,169275,4,4
169267,169271,169275,4,4
169267,169271,169275,4,4
169267,169273,169275,2,6
169267,169271,169275,4,4
169267,169271,169275,4,4
169267,169273,169276,3,6
169267,169271,169275,4,4
169267,169271,169275,4,4
169267,169273,169275,2,6
169267,169271,169275,4,4
169267,169273,169275,2,6
169267,169273,169275,2,6
169267,169273,169275,2,6
169267,169273,169276,3,6
169267,169273,169276,3,6
169267,169273,169276,3,6
169267,169274,169276,2,7
169267,169274,169276,2,7
169267,169274,169277,3,7
169267,169274,169276,2,7
169267,169274,169276,2,7
169267,169273,169276,3,6
169267,169273,169276,3,6
169267,169274,169277,3,7
169267,169274,169277,3,7
169267,169274,169277,3,7
169267,169275,169277,2,8
169267,169275,169278,3,8
169267,169275,169277,2,8
169267,169275,169277,2,8
169267,169274,169277,3,7
169267,169275,169277,2,8
169267,169275,169277,2,8
169267,169274,169278,4,7
169267,169274,169278,4,7
169267,169275,169278,3,8
169267,169276,169278,2,9
169267,169276,169278,2,9
169267,169275,169278,3,8
169267,169276,169278,2,9
169267,169276,169278,2,9
169267,169276,169278,2,9
169267,169275,169278,3,8
169267,169274,169278,4,7
169267,169276,169279,3,9
169257,169278,169280,2,21
169257,169278,169281,3,21
169257,169278,169282,4,21
168394,168402,169301,899,8
168428,168435,169309,874,7
169310,169311,169312,1,1
169310,169311,169313,2,1
169310,169311,169313,2,1
169310,169311,169313,2,1
169310,169311,169314,3,1
169310,169311,169313,2,1
169310,169311,169314,3,1
