submit_time,start_time,end_time,run_time,wait_time
169310,169311,169313,2,1
169310,169311,169313,2,1
169310,169311,169314,3,1
169310,169311,169314,3,1
169310,169311,169315,4,1
169310,169311,169315,4,1
169310,169311,169314,3,1
169310,169311,169314,3,1
169310,169311,169315,4,1
169310,169311,169315,4,1
169310,169311,169315,4,1
169310,169311,169314,3,1
169310,169311,169314,3,1
169310,169311,169314,3,1
169310,169311,169315,4,1
169310,169311,169314,3,1
169310,169311,169314,3,1
169310,169311,169315,4,1
169310,169311,169314,3,1
169310,169311,169315,4,1
169310,169311,169315,4,1
169310,169311,169314,3,1
169310,169311,169315,4,1
169310,169311,169315,4,1
169310,169311,169314,3,1
169310,169311,169315,4,1
169310,169311,169315,4,1
169310,169311,169316,5,1
169310,169311,169315,4,1
169310,169311,169316,5,1
169310,169311,169315,4,1
169310,169311,169315,4,1
169310,169311,169315,4,1
169310,169311,169315,4,1
169310,169311,169316,5,1
169310,169311,169315,4,1
169310,169311,169316,5,1
169310,169311,169315,4,1
169310,169311,169315,4,1
169310,169314,169317,3,4
169310,169314,169317,3,4
169310,169315,169317,2,5
169310,169315,169317,2,5
169310,169315,169317,2,5
169310,169315,169316,1,5
169310,169314,169317,3,4
169310,169315,169316,1,5
169310,169313,169317,4,3
169310,169315,169317,2,5
169310,169315,169316,1,5
169310,169315,169317,2,5
168443,168450,169318,868,7
169310,169314,169317,3,4
169310,169314,169317,3,4
169310,169314,169318,4,4
169310,169315,169318,3,5
169310,169314,169317,3,4
169310,169315,169318,3,5
169310,169315,169318,3,5
169310,169315,169317,2,5
169310,169315,169318,3,5
169310,169314,169317,3,4
169310,169315,169318,3,5
169310,169315,169318,3,5
169310,169315,169318,3,5
169310,169315,169318,3,5
169310,169316,169318,2,6
169310,169316,169318,2,6
169310,169316,169319,3,6
169310,169316,169319,3,6
169310,169316,169319,3,6
169310,169316,169319,3,6
169310,169316,169320,4,6
169310,169316,169319,3,6
169310,169316,169319,3,6
169310,169317,169320,3,7
169310,169317,169320,3,7
169310,169316,169319,3,6
169310,169317,169319,2,7
169310,169317,169320,3,7
169310,169317,169319,2,7
169310,169317,169320,3,7
169310,169317,169320,3,7
169310,169317,169320,3,7
169310,169317,169320,3,7
169310,169318,169321,3,8
169310,169318,169321,3,8
169310,169318,169321,3,8
169310,169318,169321,3,8
169310,169318,169321,3,8
169310,169317,169320,3,7
169310,169317,169320,3,7
169310,169317,169321,4,7
169310,169318,169321,3,8
169310,169317,169321,4,7
169310,169318,169321,3,8
169310,169318,169321,3,8
169310,169318,169321,3,8
169310,169318,169321,3,8
169310,169318,169321,3,8
169310,169317,169321,4,7
169310,169317,169320,3,7
169310,169318,169321,3,8
169310,169318,169321,3,8
169310,169317,169322,5,7
169310,169317,169321,4,7
169321,169321,169323,2,0
169321,169321,169324,3,0
169321,169321,169324,3,0
169321,169321,169324,3,0
169321,169321,169323,2,0
169321,169321,169324,3,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169324,3,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169324,3,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169325,4,0
169321,169321,169326,5,0
169321,169321,169326,5,0
169321,169321,169326,5,0
169321,169321,169326,5,0
169321,169321,169326,5,0
169321,169321,169326,5,0
169310,169325,169326,1,15
169321,169323,169326,3,2
169321,169323,169326,3,2
169321,169321,169326,5,0
169321,169324,169327,3,3
169310,169325,169327,2,15
169321,169324,169327,3,3
169321,169324,169327,3,3
169321,169323,169327,4,2
169321,169323,169327,4,2
169321,169323,169328,5,2
169321,169323,169327,4,2
169321,169325,169328,3,4
169321,169325,169328,3,4
169321,169327,169328,1,6
169321,169327,169328,1,6
169321,169327,169328,1,6
169321,169327,169328,1,6
169321,169327,169328,1,6
169321,169326,169328,2,5
169321,169326,169328,2,5
169321,169326,169328,2,5
169321,169324,169328,4,3
169321,169325,169329,4,4
169321,169325,169329,4,4
169321,169325,169329,4,4
169321,169325,169329,4,4
169321,169325,169329,4,4
169321,169326,169329,3,5
169321,169325,169329,4,4
169321,169325,169329,4,4
169321,169325,169329,4,4
169310,169325,169329,4,15
169321,169325,169329,4,4
169321,169327,169329,2,6
169321,169326,169329,3,5
169321,169326,169329,3,5
169321,169326,169329,3,5
169321,169324,169329,5,3
169321,169326,169330,4,5
169321,169326,169329,3,5
169321,169325,169329,4,4
169321,169327,169329,2,6
169321,169325,169330,5,4
169321,169328,169331,3,7
169321,169328,169331,3,7
169321,169326,169330,4,5
169321,169328,169331,3,7
169321,169329,169331,2,8
169321,169328,169331,3,7
169321,169329,169331,2,8
169321,169329,169331,2,8
169321,169329,169331,2,8
169321,169328,169331,3,7
169321,169329,169332,3,8
169321,169329,169332,3,8
169321,169329,169332,3,8
169321,169328,169331,3,7
169321,169329,169332,3,8
169321,169329,169332,3,8
169321,169329,169332,3,8
169321,169329,169332,3,8
169321,169330,169332,2,9
169321,169330,169332,2,9
169321,169330,169333,3,9
169321,169329,169332,3,8
169321,169330,169332,2,9
169321,169330,169332,2,9
169321,169330,169333,3,9
169321,169329,169333,4,8
169321,169330,169332,2,9
169321,169330,169333,3,9
169321,169330,169333,3,9
169321,169329,169332,3,8
169321,169330,169333,3,9
169321,169330,169332,2,9
169321,169329,169332,3,8
169321,169330,169333,3,9
169321,169330,169332,2,9
169321,169330,169333,3,9
169321,169329,169332,3,8
169321,169330,169333,3,9
169321,169330,169333,3,9
169321,169330,169333,3,9
169321,169330,169333,3,9
169321,169330,169333,3,9
169321,169330,169333,3,9
169321,169331,169333,2,10
169324,169331,169334,3,7
169324,169331,169334,3,7
169324,169332,169335,3,8
169310,169314,169316,2,4
169310,169315,169317,2,5
169324,169332,169334,2,8
169324,169332,169335,3,8
169324,169331,169334,3,7
169324,169332,169334,2,8
169324,169332,169335,3,8
169324,169332,169335,3,8
169324,169332,169335,3,8
169324,169333,169335,2,9
169324,169334,169336,2,10
169324,169332,169335,3,8
169324,169332,169335,3,8
169324,169333,169336,3,9
169324,169332,169335,3,8
169324,169332,169335,3,8
169324,169332,169335,3,8
169324,169333,169336,3,9
169324,169333,169336,3,9
169324,169333,169336,3,9
169324,169333,169336,3,9
169324,169333,169336,3,9
169324,169333,169335,2,9
169324,169334,169337,3,10
169324,169333,169336,3,9
169324,169333,169336,3,9
169324,169333,169336,3,9
169324,169333,169337,4,9
169324,169333,169337,4,9
169324,169333,169336,3,9
169324,169333,169337,4,9
169324,169333,169337,4,9
169324,169334,169337,3,10
169324,169332,169337,5,8
169324,169332,169336,4,8
169324,169334,169336,2,10
169324,169334,169337,3,10
169324,169333,169337,4,9
169310,169335,169338,3,25
169324,169334,169338,4,10
169324,169333,169337,4,9
169324,169334,169337,3,10
169324,169335,169338,3,11
169324,169335,169338,3,11
169324,169334,169338,4,10
169324,169334,169338,4,10
169324,169336,169339,3,12
169324,169336,169339,3,12
169310,169335,169338,3,25
169310,169335,169338,3,25
169324,169335,169338,3,11
169324,169335,169338,3,11
169324,169334,169338,4,10
169324,169335,169339,4,11
169324,169336,169339,3,12
169324,169336,169339,3,12
169324,169336,169339,3,12
169324,169336,169339,3,12
169324,169336,169339,3,12
169324,169335,169339,4,11
169324,169336,169339,3,12
169324,169337,169339,2,13
169324,169337,169339,2,13
169324,169336,169339,3,12
169324,169336,169339,3,12
169324,169336,169340,4,12
169324,169336,169340,4,12
169324,169336,169339,3,12
169324,169335,169339,4,11
169324,169338,169340,2,14
169324,169336,169339,3,12
169324,169337,169340,3,13
169324,169337,169340,3,13
169324,169337,169340,3,13
169324,169338,169341,3,14
169324,169338,169340,2,14
169324,169337,169341,4,13
169324,169337,169341,4,13
169324,169338,169341,3,14
169324,169338,169341,3,14
169324,169339,169341,2,15
169324,169338,169341,3,14
169324,169336,169340,4,12
169324,169337,169340,3,13
169324,169338,169341,3,14
169324,169339,169341,2,15
169324,169337,169341,4,13
169324,169337,169341,4,13
169324,169338,169341,3,14
169324,169338,169341,3,14
169324,169339,169341,2,15
169324,169339,169341,2,15
169324,169338,169341,3,14
169324,169338,169341,3,14
169324,169338,169341,3,14
169324,169340,169342,2,16
169324,169339,169342,3,15
169324,169339,169342,3,15
169324,169339,169342,3,15
169324,169339,169342,3,15
169324,169339,169342,3,15
169324,169339,169342,3,15
169324,169339,169342,3,15
169324,169339,169342,3,15
169324,169338,169341,3,14
169324,169339,169342,3,15
169324,169339,169342,3,15
169324,169339,169341,2,15
169324,169340,169343,3,16
169324,169340,169343,3,16
169324,169339,169342,3,15
169324,169340,169342,2,16
169324,169339,169342,3,15
169324,169339,169343,4,15
169324,169339,169343,4,15
169324,169339,169342,3,15
169324,169339,169343,4,15
169324,169340,169342,2,16
169324,169340,169343,3,16
169324,169340,169343,3,16
169324,169341,169343,2,17
169324,169340,169344,4,16
168446,168461,169351,890,15
169367,169367,169370,3,0
169367,169367,169369,2,0
169367,169367,169370,3,0
169367,169367,169371,4,0
169367,169367,169371,4,0
169367,169367,169371,4,0
169367,169367,169371,4,0
169367,169367,169371,4,0
169367,169368,169371,3,1
169367,169368,169371,3,1
169367,169368,169371,3,1
169367,169367,169371,4,0
169367,169367,169370,3,0
169367,169367,169371,4,0
169367,169367,169371,4,0
169367,169367,169371,4,0
169367,169367,169370,3,0
169367,169367,169370,3,0
169367,169367,169370,3,0
169367,169367,169371,4,0
169367,169367,169370,3,0
169367,169367,169371,4,0
169367,169367,169371,4,0
169367,169367,169371,4,0
169367,169367,169371,4,0
169367,169369,169372,3,2
169367,169367,169372,5,0
169367,169367,169371,4,0
169367,169367,169372,5,0
169367,169367,169371,4,0
169367,169367,169372,5,0
169367,169367,169372,5,0
169367,169367,169372,5,0
169367,169367,169372,5,0
169367,169369,169372,3,2
169367,169369,169372,3,2
169367,169371,169373,2,4
169367,169371,169374,3,4
169367,169371,169374,3,4
169367,169371,169374,3,4
169367,169370,169373,3,3
169367,169370,169374,4,3
169367,169371,169374,3,4
169367,169372,169374,2,5
169367,169370,169374,4,3
169367,169371,169374,3,4
169367,169371,169375,4,4
169367,169371,169375,4,4
169367,169371,169375,4,4
169367,169371,169375,4,4
169367,169371,169375,4,4
169367,169371,169375,4,4
169367,169372,169375,3,5
169367,169371,169375,4,4
169367,169371,169375,4,4
169367,169371,169375,4,4
169367,169371,169375,4,4
169367,169371,169375,4,4
169367,169373,169376,3,6
169367,169372,169376,4,5
169367,169372,169376,4,5
169367,169372,169376,4,5
169367,169373,169376,3,6
169367,169372,169376,4,5
169367,169371,169376,5,4
169367,169373,169376,3,6
169367,169375,169377,2,8
169367,169375,169377,2,8
169367,169375,169378,3,8
169367,169375,169377,2,8
169367,169375,169377,2,8
169367,169375,169377,2,8
169367,169375,169378,3,8
169367,169375,169377,2,8
169367,169374,169378,4,7
169367,169374,169378,4,7
169367,169374,169377,3,7
169367,169375,169378,3,8
169367,169375,169378,3,8
169367,169376,169378,2,9
169367,169377,169378,1,10
169367,169376,169378,2,9
169367,169376,169378,2,9
169367,169376,169378,2,9
169367,169376,169378,2,9
169367,169377,169378,1,10
169367,169376,169378,2,9
169367,169377,169379,2,10
169367,169376,169379,3,9
169367,169376,169378,2,9
169367,169376,169378,2,9
169367,169377,169379,2,10
169367,169376,169380,4,9
169367,169376,169379,3,9
169367,169377,169379,2,10
169367,169376,169379,3,9
169367,169376,169379,3,9
169367,169377,169379,2,10
169367,169377,169379,2,10
169367,169377,169380,3,10
169367,169378,169380,2,11
169367,169378,169380,2,11
169367,169378,169380,2,11
169367,169378,169381,3,11
169367,169378,169381,3,11
169367,169378,169381,3,11
169367,169378,169381,3,11
169367,169378,169381,3,11
169367,169378,169382,4,11
169367,169378,169381,3,11
169367,169378,169382,4,11
169367,169378,169381,3,11
169367,169378,169381,3,11
169367,169378,169382,4,11
169367,169380,169382,2,13
169367,169368,169371,3,1
169367,169368,169371,3,1
169367,169390,169393,3,23
169367,169390,169393,3,23
169367,169390,169394,4,23
168509,168517,169397,880,8
169415,169416,169418,2,1
169415,169416,169418,2,1
169415,169416,169418,2,1
169415,169416,169418,2,1
169415,169416,169418,2,1
169415,169416,169418,2,1
169415,169416,169418,2,1
169415,169416,169418,2,1
169415,169416,169418,2,1
169415,169416,169418,2,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169420,4,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169420,4,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169420,4,1
169415,169416,169419,3,1
169415,169416,169419,3,1
169415,169416,169420,4,1
169415,169416,169420,4,1
169415,169416,169420,4,1
169415,169416,169420,4,1
169415,169416,169420,4,1
169415,169416,169420,4,1
169415,169419,169421,2,4
169415,169416,169420,4,1
169415,169419,169421,2,4
169415,169418,169422,4,3
169415,169419,169422,3,4
169415,169419,169421,2,4
169415,169419,169422,3,4
169415,169419,169422,3,4
169415,169420,169422,2,5
169415,169419,169422,3,4
169415,169420,169423,3,5
169415,169419,169423,4,4
169415,169420,169423,3,5
169415,169421,169423,2,6
169415,169419,169422,3,4
169415,169419,169422,3,4
169415,169420,169422,2,5
169415,169420,169423,3,5
169415,169420,169422,2,5
169415,169420,169423,3,5
169415,169420,169423,3,5
169415,169420,169424,4,5
169415,169420,169424,4,5
169415,169420,169424,4,5
169415,169420,169424,4,5
169415,169420,169423,3,5
169415,169420,169423,3,5
169415,169421,169423,2,6
169415,169420,169424,4,5
169415,169420,169423,3,5
169415,169420,169423,3,5
169415,169420,169424,4,5
169415,169421,169423,2,6
169415,169420,169424,4,5
169415,169420,169424,4,5
169415,169422,169424,2,7
169415,169420,169424,4,5
169415,169420,169424,4,5
169415,169423,169425,2,8
169415,169421,169424,3,6
169415,169422,169424,2,7
169415,169422,169424,2,7
169415,169420,169425,5,5
169415,169422,169424,2,7
169415,169420,169424,4,5
169415,169423,169425,2,8
169415,169422,169425,3,7
169415,169423,169426,3,8
169415,169424,169426,2,9
169415,169423,169426,3,8
169415,169424,169426,2,9
169415,169423,169426,3,8
169415,169423,169426,3,8
169415,169424,169426,2,9
169415,169424,169426,2,9
169415,169423,169426,3,8
169415,169423,169426,3,8
169415,169424,169426,2,9
169415,169423,169426,3,8
169415,169423,169426,3,8
169415,169423,169426,3,8
169415,169424,169426,2,9
169415,169424,169427,3,9
169415,169424,169426,2,9
169415,169424,169427,3,9
169415,169423,169426,3,8
169415,169423,169426,3,8
169415,169424,169426,2,9
169415,169424,169426,2,9
169415,169423,169426,3,8
169415,169424,169427,3,9
169415,169424,169427,3,9
169415,169423,169427,4,8
169415,169424,169426,2,9
169415,169423,169427,4,8
169415,169424,169427,3,9
169415,169424,169427,3,9
169415,169425,169428,3,10
169415,169425,169427,2,10
168562,168569,169462,893,7
169464,169464,169466,2,0
169464,169464,169466,2,0
169464,169465,169467,2,1
169464,169465,169467,2,1
169464,169465,169467,2,1
169464,169464,169467,3,0
169464,169465,169467,2,1
169464,169464,169467,3,0
169464,169464,169468,4,0
169464,169464,169468,4,0
169464,169464,169468,4,0
169464,169464,169468,4,0
169464,169465,169468,3,1
169464,169465,169468,3,1
169464,169465,169469,4,1
169464,169465,169468,3,1
169464,169465,169468,3,1
169464,169465,169468,3,1
169464,169464,169468,4,0
169464,169464,169468,4,0
169464,169465,169468,3,1
169464,169465,169469,4,1
169464,169464,169468,4,0
169464,169464,169468,4,0
169464,169464,169468,4,0
169464,169465,169468,3,1
169464,169465,169469,4,1
169464,169464,169469,5,0
169464,169464,169469,5,0
169464,169465,169469,4,1
169464,169464,169469,5,0
169464,169467,169469,2,3
169464,169465,169469,4,1
169464,169464,169469,5,0
169464,169464,169470,6,0
169464,169467,169470,3,3
169464,169468,169470,2,4
169464,169468,169470,2,4
169464,169469,169471,2,5
169464,169468,169471,3,4
169464,169468,169472,4,4
169464,169468,169471,3,4
169464,169469,169472,3,5
169464,169469,169472,3,5
169464,169469,169472,3,5
169464,169470,169472,2,6
169464,169470,169472,2,6
169464,169469,169472,3,5
169464,169469,169472,3,5
169464,169469,169472,3,5
169464,169470,169472,2,6
169464,169470,169473,3,6
169464,169469,169472,3,5
169464,169469,169472,3,5
169464,169469,169472,3,5
169464,169469,169473,4,5
169464,169470,169472,2,6
169464,169469,169472,3,5
169464,169469,169472,3,5
169464,169470,169473,3,6
169464,169469,169472,3,5
169464,169471,169473,2,7
169464,169469,169473,4,5
169464,169469,169473,4,5
169464,169469,169473,4,5
169464,169470,169474,4,6
169464,169469,169473,4,5
169464,169472,169474,2,8
169464,169470,169474,4,6
169464,169470,169473,3,6
169464,169471,169473,2,7
169464,169471,169474,3,7
169464,169472,169474,2,8
169464,169472,169474,2,8
169464,169472,169474,2,8
169464,169472,169475,3,8
169464,169472,169475,3,8
169464,169473,169475,2,9
169464,169473,169475,2,9
169464,169472,169475,3,8
169464,169473,169476,3,9
169464,169473,169475,2,9
169464,169474,169476,2,10
169464,169473,169476,3,9
169464,169473,169475,2,9
169464,169474,169476,2,10
169464,169473,169476,3,9
169464,169473,169476,3,9
169464,169474,169476,2,10
169464,169473,169476,3,9
169464,169473,169476,3,9
169464,169474,169476,2,10
169464,169473,169476,3,9
169464,169473,169476,3,9
169464,169473,169476,3,9
169464,169474,169476,2,10
169464,169474,169477,3,10
169464,169474,169476,2,10
169464,169473,169476,3,9
169464,169473,169476,3,9
169464,169473,169476,3,9
169464,169473,169476,3,9
169464,169474,169477,3,10
169464,169474,169476,2,10
169464,169474,169476,2,10
169464,169475,169478,3,11
169464,169475,169478,3,11
169464,169475,169478,3,11
169464,169475,169478,3,11
169464,169476,169478,2,12
169464,169476,169478,2,12
169464,169476,169478,2,12
169464,169465,169469,4,1
169464,169465,169469,4,1
169464,169465,169468,3,1
168579,168586,169485,899,7
169464,169484,169485,1,20
168607,168615,169486,871,8
169464,169484,169486,2,20
169464,169484,169486,2,20
169464,169484,169486,2,20
169464,169485,169488,3,21
169488,169488,169490,2,0
169488,169488,169490,2,0
169488,169488,169490,2,0
169488,169488,169490,2,0
169488,169488,169490,2,0
169488,169488,169491,3,0
169488,169488,169490,2,0
169488,169488,169491,3,0
169488,169488,169491,3,0
169488,169488,169490,2,0
169488,169488,169491,3,0
169488,169488,169491,3,0
169488,169488,169491,3,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169491,3,0
169488,169488,169491,3,0
169488,169488,169491,3,0
169488,169488,169491,3,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169491,3,0
169488,169488,169491,3,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169490,169493,3,2
169488,169488,169493,5,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169493,5,0
169488,169491,169493,2,3
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169488,169492,4,0
169488,169491,169494,3,3
169488,169490,169493,3,2
169488,169490,169494,4,2
169488,169491,169494,3,3
169488,169491,169495,4,3
169488,169492,169495,3,4
169488,169491,169495,4,3
169488,169491,169495,4,3
169488,169492,169495,3,4
169488,169491,169495,4,3
169488,169492,169495,3,4
169488,169492,169495,3,4
169488,169492,169495,3,4
169488,169492,169495,3,4
169488,169492,169495,3,4
169488,169492,169495,3,4
169488,169492,169495,3,4
169488,169492,169496,4,4
169488,169493,169496,3,5
169488,169492,169496,4,4
169488,169493,169496,3,5
169488,169493,169496,3,5
169488,169491,169496,5,3
169488,169492,169495,3,4
169488,169492,169496,4,4
169488,169492,169496,4,4
169488,169491,169496,5,3
169488,169493,169496,3,5
169488,169492,169496,4,4
169488,169493,169496,3,5
169488,169493,169496,3,5
169488,169492,169496,4,4
169488,169492,169496,4,4
169488,169493,169496,3,5
169488,169493,169497,4,5
169488,169493,169497,4,5
169488,169493,169497,4,5
169488,169493,169497,4,5
169488,169493,169497,4,5
169488,169492,169496,4,4
169488,169492,169497,5,4
169488,169494,169497,3,6
169488,169493,169497,4,5
169488,169494,169497,3,6
169488,169494,169497,3,6
169488,169494,169497,3,6
169488,169495,169498,3,7
169488,169496,169498,2,8
169488,169495,169498,3,7
169488,169496,169498,2,8
169488,169495,169498,3,7
169488,169495,169498,3,7
169488,169496,169498,2,8
169488,169497,169498,1,9
169488,169496,169499,3,8
169488,169495,169498,3,7
169488,169496,169498,2,8
169488,169495,169498,3,7
169488,169495,169498,3,7
169488,169496,169499,3,8
169488,169496,169499,3,8
169488,169496,169499,3,8
169488,169496,169499,3,8
169488,169496,169499,3,8
169488,169495,169499,4,7
169488,169495,169499,4,7
169488,169496,169499,3,8
169488,169495,169499,4,7
169488,169497,169499,2,9
169488,169497,169499,2,9
169488,169497,169499,2,9
169488,169497,169499,2,9
169488,169497,169499,2,9
169488,169497,169499,2,9
169488,169497,169500,3,9
169488,169496,169500,4,8
169512,169513,169514,1,1
169512,169513,169514,1,1
169512,169513,169514,1,1
169512,169513,169515,2,1
169512,169513,169515,2,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169515,2,1
169512,169513,169515,2,1
169512,169513,169515,2,1
169512,169513,169515,2,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169517,4,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169517,4,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169516,3,1
169512,169513,169517,4,1
169512,169513,169516,3,1
169512,169513,169518,5,1
169512,169515,169517,2,3
169512,169513,169517,4,1
169512,169515,169518,3,3
169512,169515,169518,3,3
169512,169513,169517,4,1
169512,169513,169518,5,1
169512,169515,169518,3,3
169512,169515,169518,3,3
169512,169516,169519,3,4
169512,169516,169519,3,4
169512,169517,169520,3,5
169512,169517,169520,3,5
169512,169517,169519,2,5
169512,169516,169520,4,4
169512,169516,169519,3,4
169512,169517,169519,2,5
169512,169517,169520,3,5
169512,169516,169519,3,4
169512,169517,169520,3,5
169512,169517,169520,3,5
169512,169517,169521,4,5
169512,169517,169520,3,5
169512,169517,169520,3,5
169512,169517,169521,4,5
169512,169517,169521,4,5
169512,169516,169520,4,4
169512,169517,169520,3,5
169512,169517,169521,4,5
169512,169517,169520,3,5
169512,169517,169521,4,5
169512,169517,169520,3,5
169512,169517,169520,3,5
169512,169517,169520,3,5
169512,169518,169521,3,6
169512,169518,169522,4,6
169512,169518,169521,3,6
169512,169517,169521,4,5
169512,169518,169521,3,6
169512,169520,169522,2,8
169512,169517,169521,4,5
169512,169518,169522,4,6
169512,169520,169522,2,8
169512,169518,169521,3,6
169512,169519,169522,3,7
169512,169520,169523,3,8
169512,169520,169523,3,8
169512,169521,169523,2,9
169512,169520,169523,3,8
169512,169519,169522,3,7
169512,169519,169522,3,7
169512,169520,169523,3,8
169512,169520,169523,3,8
169512,169521,169523,2,9
169512,169521,169523,2,9
169512,169520,169523,3,8
169512,169520,169522,2,8
169512,169521,169523,2,9
169512,169521,169523,2,9
169512,169522,169524,2,10
169512,169520,169523,3,8
169512,169520,169523,3,8
169512,169521,169524,3,9
169512,169521,169524,3,9
169512,169521,169524,3,9
169512,169521,169524,3,9
169512,169521,169524,3,9
169512,169521,169524,3,9
169512,169521,169523,2,9
169512,169521,169524,3,9
169512,169522,169525,3,10
169512,169521,169524,3,9
169512,169522,169525,3,10
169512,169522,169524,2,10
169512,169522,169524,2,10
169512,169522,169525,3,10
169512,169522,169525,3,10
169512,169522,169524,2,10
169512,169522,169525,3,10
169512,169517,169526,9,5
168631,168646,169533,887,15
169512,169513,169517,4,1
169512,169516,169520,4,4
169512,169516,169519,3,4
169534,169534,169536,2,0
169534,169534,169536,2,0
169534,169534,169536,2,0
169512,169534,169537,3,22
169534,169534,169537,3,0
169534,169534,169537,3,0
169534,169534,169536,2,0
169534,169534,169536,2,0
169534,169534,169537,3,0
169534,169534,169537,3,0
169534,169534,169537,3,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169537,3,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169538,4,0
169534,169534,169539,5,0
169534,169535,169539,4,1
169534,169536,169539,3,2
169534,169534,169539,5,0
169534,169534,169539,5,0
169534,169534,169539,5,0
169534,169534,169539,5,0
169534,169534,169539,5,0
169534,169537,169539,2,3
169534,169534,169539,5,0
169534,169534,169539,5,0
169534,169534,169539,5,0
169534,169534,169540,6,0
169534,169536,169540,4,2
169534,169537,169540,3,3
169534,169537,169540,3,3
169534,169536,169540,4,2
169534,169537,169541,4,3
169534,169537,169541,4,3
169534,169538,169541,3,4
169534,169537,169541,4,3
169534,169539,169541,2,5
169534,169537,169541,4,3
169534,169539,169542,3,5
169534,169539,169542,3,5
169534,169539,169541,2,5
169534,169537,169541,4,3
169534,169539,169542,3,5
169534,169539,169542,3,5
169534,169540,169542,2,6
169534,169538,169543,5,4
169534,169538,169542,4,4
169534,169539,169542,3,5
169534,169539,169542,3,5
169534,169539,169542,3,5
169534,169539,169542,3,5
169534,169539,169542,3,5
169534,169539,169542,3,5
169534,169539,169543,4,5
169534,169539,169543,4,5
169534,169539,169543,4,5
169534,169540,169543,3,6
169534,169540,169543,3,6
169534,169540,169543,3,6
169534,169541,169544,3,7
