submit_time,start_time,end_time,run_time,wait_time
169534,169539,169543,4,5
169534,169539,169543,4,5
169534,169540,169543,3,6
169534,169540,169543,3,6
169534,169541,169544,3,7
169534,169540,169543,3,6
169534,169539,169543,4,5
169534,169541,169543,2,7
169534,169540,169543,3,6
169534,169541,169544,3,7
169534,169539,169543,4,5
169534,169540,169543,3,6
169534,169541,169543,2,7
169534,169542,169543,1,8
169534,169542,169544,2,8
169534,169541,169544,3,7
169534,169542,169544,2,8
169534,169542,169544,2,8
169534,169542,169544,2,8
169534,169542,169544,2,8
169534,169542,169544,2,8
169534,169542,169544,2,8
169534,169542,169545,3,8
169534,169542,169544,2,8
169534,169542,169545,3,8
169534,169543,169545,2,9
169534,169543,169545,2,9
169534,169543,169546,3,9
169534,169543,169545,2,9
169534,169543,169546,3,9
169534,169543,169545,2,9
169534,169543,169546,3,9
169534,169543,169546,3,9
169534,169544,169547,3,10
169534,169544,169547,3,10
169534,169544,169546,2,10
169534,169544,169546,2,10
169534,169544,169546,2,10
169534,169543,169546,3,9
169534,169543,169546,3,9
169534,169544,169547,3,10
169534,169543,169546,3,9
169534,169544,169547,3,10
169534,169544,169547,3,10
169534,169544,169547,3,10
169534,169544,169547,3,10
168627,168635,169550,915,8
169558,169559,169561,2,1
169558,169559,169560,1,1
169558,169559,169561,2,1
169558,169559,169560,1,1
169558,169559,169560,1,1
169558,169559,169561,2,1
169558,169559,169561,2,1
169558,169559,169561,2,1
169558,169559,169561,2,1
169558,169559,169561,2,1
169558,169559,169561,2,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169563,4,1
169558,169559,169562,3,1
169558,169559,169563,4,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169562,3,1
169558,169559,169563,4,1
169558,169561,169563,2,3
169558,169559,169563,4,1
169558,169562,169564,2,4
169558,169559,169563,4,1
169558,169559,169563,4,1
169558,169561,169564,3,3
169558,169561,169564,3,3
169558,169559,169563,4,1
169558,169559,169563,4,1
169558,169559,169563,4,1
169558,169559,169563,4,1
169558,169561,169563,2,3
169558,169559,169563,4,1
169558,169559,169563,4,1
169558,169559,169563,4,1
169558,169559,169563,4,1
169558,169561,169564,3,3
169558,169563,169565,2,5
169558,169562,169566,4,4
169558,169563,169566,3,5
169558,169563,169566,3,5
169558,169563,169566,3,5
169558,169563,169566,3,5
169558,169562,169565,3,4
169558,169562,169566,4,4
169558,169562,169566,4,4
169558,169563,169566,3,5
169558,169562,169566,4,4
169558,169563,169566,3,5
169558,169563,169566,3,5
169558,169564,169567,3,6
169558,169562,169566,4,4
169558,169563,169566,3,5
169558,169563,169566,3,5
169558,169563,169566,3,5
169558,169562,169566,4,4
169558,169563,169566,3,5
169558,169563,169567,4,5
169558,169564,169567,3,6
169558,169563,169566,3,5
169558,169563,169566,3,5
169558,169564,169567,3,6
169558,169564,169567,3,6
169558,169564,169567,3,6
169558,169566,169568,2,8
169558,169564,169567,3,6
169558,169564,169568,4,6
169558,169566,169568,2,8
169558,169563,169567,4,5
169558,169564,169567,3,6
169558,169564,169567,3,6
169558,169565,169568,3,7
169558,169565,169568,3,7
169558,169564,169568,4,6
169558,169564,169567,3,6
169558,169564,169567,3,6
169558,169564,169568,4,6
169558,169566,169568,2,8
169558,169567,169568,1,9
169558,169565,169568,3,7
169558,169565,169568,3,7
169558,169566,169569,3,8
169558,169566,169569,3,8
169558,169566,169569,3,8
169558,169564,169568,4,6
169558,169567,169569,2,9
169558,169567,169569,2,9
169558,169567,169569,2,9
169558,169567,169570,3,9
169558,169567,169569,2,9
169558,169567,169570,3,9
169558,169567,169569,2,9
169558,169566,169569,3,8
169558,169567,169570,3,9
169558,169567,169570,3,9
169558,169567,169569,2,9
169558,169566,169569,3,8
169558,169567,169569,2,9
169558,169567,169570,3,9
169558,169568,169571,3,10
169558,169568,169570,2,10
169558,169568,169570,2,10
169558,169568,169570,2,10
169558,169567,169570,3,9
169558,169568,169571,3,10
169558,169568,169571,3,10
169558,169568,169571,3,10
169558,169567,169571,4,9
169558,169568,169571,3,10
169558,169564,169571,7,6
168693,168700,169585,885,7
168740,168747,169601,854,7
169606,169606,169608,2,0
169606,169606,169608,2,0
169606,169606,169608,2,0
169606,169606,169608,2,0
169606,169606,169608,2,0
169606,169606,169608,2,0
169606,169606,169608,2,0
169606,169606,169609,3,0
169606,169606,169608,2,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169609,3,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169609,3,0
169606,169606,169610,4,0
169606,169606,169609,3,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169609,3,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169609,3,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169608,169610,2,2
169606,169608,169610,2,2
169606,169606,169611,5,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169608,169611,3,2
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169608,169611,3,2
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169606,169610,4,0
169606,169608,169611,3,2
169606,169608,169611,3,2
169606,169609,169613,4,3
169606,169610,169613,3,4
168713,168720,169613,893,7
169606,169610,169613,3,4
169606,169610,169613,3,4
169606,169610,169613,3,4
169606,169610,169613,3,4
169606,169609,169613,4,3
169606,169611,169614,3,5
169606,169610,169614,4,4
169606,169610,169614,4,4
169606,169610,169614,4,4
169606,169611,169614,3,5
169606,169610,169613,3,4
169606,169611,169614,3,5
169606,169611,169614,3,5
169606,169610,169613,3,4
169606,169610,169614,4,4
169606,169610,169613,3,4
169606,169611,169614,3,5
169606,169611,169614,3,5
169606,169611,169615,4,5
169606,169611,169614,3,5
169606,169610,169614,4,4
169606,169610,169614,4,4
169606,169610,169614,4,4
169606,169611,169615,4,5
169606,169611,169615,4,5
169606,169611,169615,4,5
169606,169611,169615,4,5
169606,169611,169615,4,5
169606,169610,169615,5,4
169606,169611,169615,4,5
169606,169611,169615,4,5
169606,169611,169614,3,5
169606,169613,169615,2,7
169606,169611,169615,4,5
169606,169611,169615,4,5
169606,169614,169616,2,8
169606,169614,169616,2,8
169606,169614,169616,2,8
169606,169613,169616,3,7
169606,169612,169615,3,6
169606,169613,169616,3,7
169606,169613,169616,3,7
169606,169613,169616,3,7
169606,169613,169615,2,7
169606,169614,169616,2,8
169606,169614,169617,3,8
169606,169614,169617,3,8
169606,169614,169617,3,8
169606,169614,169617,3,8
169606,169614,169617,3,8
169606,169615,169618,3,9
169606,169615,169618,3,9
169606,169615,169618,3,9
169606,169615,169618,3,9
169606,169614,169618,4,8
169606,169614,169618,4,8
169606,169615,169618,3,9
169606,169615,169618,3,9
169606,169615,169618,3,9
169606,169615,169618,3,9
169606,169614,169618,4,8
169606,169614,169618,4,8
169606,169615,169618,3,9
169606,169614,169618,4,8
169606,169617,169618,1,11
169606,169615,169618,3,9
169606,169617,169618,1,11
169606,169615,169618,3,9
169606,169615,169618,3,9
169606,169616,169619,3,10
169606,169617,169619,2,11
169606,169617,169619,2,11
169606,169616,169619,3,10
169606,169617,169619,2,11
169606,169615,169619,4,9
169606,169615,169619,4,9
169606,169615,169619,4,9
169606,169615,169619,4,9
169606,169615,169619,4,9
169606,169616,169619,3,10
169606,169616,169619,3,10
169606,169616,169620,4,10
169606,169615,169619,4,9
169606,169616,169619,3,10
169606,169618,169619,1,12
169606,169616,169620,4,10
169606,169617,169620,3,11
169606,169618,169620,2,12
169606,169616,169620,4,10
169606,169616,169620,4,10
169606,169619,169621,2,13
169606,169619,169621,2,13
169606,169618,169621,3,12
169606,169619,169621,2,13
169606,169619,169621,2,13
169606,169619,169621,2,13
169606,169619,169621,2,13
169606,169619,169621,2,13
169606,169619,169621,2,13
169606,169619,169621,2,13
169606,169618,169623,5,12
169606,169619,169622,3,13
169606,169619,169622,3,13
169606,169620,169622,2,14
169606,169619,169622,3,13
169606,169619,169622,3,13
169606,169619,169622,3,13
169606,169619,169622,3,13
169606,169619,169622,3,13
169606,169619,169623,4,13
169606,169620,169623,3,14
169606,169620,169623,3,14
169606,169620,169624,4,14
169606,169620,169623,3,14
169606,169620,169623,3,14
169606,169620,169623,3,14
169606,169620,169623,3,14
169606,169620,169623,3,14
169606,169620,169623,3,14
169606,169620,169623,3,14
169606,169621,169624,3,15
169606,169620,169624,4,14
169606,169621,169625,4,15
169606,169622,169624,2,16
169606,169620,169624,4,14
169606,169620,169624,4,14
169606,169621,169624,3,15
169606,169621,169624,3,15
169606,169621,169625,4,15
169606,169622,169624,2,16
169606,169622,169625,3,16
169606,169622,169625,3,16
169606,169623,169626,3,17
169606,169623,169626,3,17
169606,169622,169625,3,16
169606,169623,169626,3,17
169606,169621,169625,4,15
169606,169622,169625,3,16
169606,169621,169625,4,15
169606,169622,169625,3,16
169606,169623,169626,3,17
169606,169623,169626,3,17
169606,169624,169627,3,18
169606,169625,169627,2,19
169606,169625,169627,2,19
169606,169624,169627,3,18
169606,169623,169626,3,17
169606,169623,169626,3,17
169606,169623,169626,3,17
169606,169624,169627,3,18
169606,169624,169627,3,18
169606,169623,169626,3,17
169606,169622,169626,4,16
169606,169624,169627,3,18
169606,169624,169627,3,18
169606,169608,169611,3,2
169606,169610,169613,3,4
169606,169624,169628,4,18
169606,169624,169628,4,18
169606,169625,169627,2,19
169606,169625,169627,2,19
169606,169625,169628,3,19
169606,169624,169627,3,18
169606,169625,169628,3,19
169606,169624,169627,3,18
169606,169624,169627,3,18
169606,169624,169627,3,18
169606,169624,169628,4,18
169606,169625,169627,2,19
169606,169625,169628,3,19
169606,169625,169628,3,19
169606,169626,169629,3,20
169606,169626,169629,3,20
169606,169626,169629,3,20
169606,169626,169629,3,20
169606,169625,169628,3,19
169606,169626,169629,3,20
169606,169626,169629,3,20
169606,169627,169630,3,21
169606,169627,169630,3,21
169606,169627,169629,2,21
169606,169626,169629,3,20
169606,169626,169629,3,20
169606,169627,169629,2,21
169616,169628,169629,1,12
169616,169628,169629,1,12
169606,169627,169630,3,21
169606,169627,169629,2,21
169616,169628,169630,2,12
169616,169628,169630,2,12
169616,169628,169630,2,12
169606,169628,169631,3,22
169616,169628,169631,3,12
169616,169629,169630,1,13
169606,169627,169630,3,21
169616,169627,169631,4,11
169616,169627,169631,4,11
169616,169629,169630,1,13
169616,169628,169631,3,12
169616,169628,169631,3,12
169616,169629,169631,2,13
169616,169627,169631,4,11
169616,169627,169630,3,11
169616,169627,169630,3,11
169616,169628,169631,3,12
169616,169629,169631,2,13
169616,169627,169631,4,11
169606,169628,169631,3,22
169606,169628,169631,3,22
169616,169628,169631,3,12
169616,169628,169631,3,12
169616,169628,169631,3,12
169616,169628,169631,3,12
169616,169628,169632,4,12
169616,169628,169631,3,12
169616,169629,169632,3,13
169616,169628,169632,4,12
169616,169631,169633,2,15
169616,169631,169633,2,15
169616,169630,169632,2,14
169616,169630,169633,3,14
169616,169630,169633,3,14
169616,169629,169633,4,13
169616,169630,169633,3,14
169616,169630,169633,3,14
169616,169629,169633,4,13
169616,169631,169633,2,15
169616,169630,169634,4,14
169616,169630,169634,4,14
169616,169630,169634,4,14
169616,169631,169634,3,15
169616,169630,169633,3,14
169616,169630,169633,3,14
169616,169630,169634,4,14
169616,169630,169634,4,14
169616,169632,169635,3,16
169616,169632,169635,3,16
169616,169631,169635,4,15
169616,169631,169635,4,15
169616,169631,169635,4,15
169616,169632,169635,3,16
169616,169631,169635,4,15
169616,169631,169634,3,15
169616,169631,169635,4,15
169616,169631,169635,4,15
169616,169631,169635,4,15
169616,169631,169635,4,15
169616,169632,169635,3,16
169616,169630,169635,5,14
169616,169631,169635,4,15
169616,169631,169635,4,15
169616,169632,169635,3,16
169616,169632,169635,3,16
169616,169632,169636,4,16
169616,169632,169636,4,16
169616,169632,169636,4,16
169616,169632,169636,4,16
169616,169633,169636,3,17
169616,169633,169636,3,17
169616,169632,169636,4,16
169616,169633,169637,4,17
169616,169633,169636,3,17
169616,169633,169637,4,17
169616,169634,169637,3,18
169616,169634,169637,3,18
169616,169635,169637,2,19
169616,169634,169637,3,18
169616,169633,169637,4,17
169616,169634,169637,3,18
169616,169633,169637,4,17
169616,169635,169638,3,19
169616,169635,169638,3,19
169616,169634,169638,4,18
169616,169633,169637,4,17
169616,169634,169638,4,18
169616,169634,169638,4,18
169616,169634,169638,4,18
169616,169635,169637,2,19
169616,169634,169637,3,18
169616,169634,169638,4,18
169616,169635,169637,2,19
169616,169635,169638,3,19
169616,169635,169638,3,19
169616,169636,169638,2,20
169616,169636,169639,3,20
169616,169636,169638,2,20
169616,169636,169638,2,20
169616,169636,169638,2,20
169616,169636,169638,2,20
169616,169636,169639,3,20
169616,169636,169639,3,20
169616,169635,169639,4,19
169616,169635,169639,4,19
169616,169635,169639,4,19
169616,169637,169639,2,21
169616,169637,169639,2,21
169616,169637,169640,3,21
169616,169637,169640,3,21
169616,169636,169639,3,20
169616,169636,169640,4,20
169616,169636,169640,4,20
169616,169637,169640,3,21
169616,169637,169640,3,21
169616,169637,169640,3,21
169616,169637,169640,3,21
169616,169635,169640,5,19
169616,169636,169640,4,20
169616,169638,169640,2,22
169616,169638,169640,2,22
169616,169638,169640,2,22
168787,168793,169643,850,6
169675,169676,169677,1,1
169675,169675,169677,2,0
169675,169675,169678,3,0
169675,169675,169678,3,0
169675,169675,169678,3,0
169675,169675,169678,3,0
169675,169675,169678,3,0
169675,169675,169678,3,0
169675,169675,169678,3,0
169675,169675,169678,3,0
169675,169676,169678,2,1
169675,169676,169679,3,1
169675,169675,169679,4,0
169675,169675,169679,4,0
169675,169675,169679,4,0
169675,169676,169679,3,1
169675,169675,169679,4,0
169675,169675,169679,4,0
169675,169675,169679,4,0
169675,169675,169679,4,0
169675,169675,169679,4,0
169675,169676,169679,3,1
169675,169676,169679,3,1
169675,169676,169679,3,1
169675,169678,169679,1,3
169675,169675,169679,4,0
169675,169675,169679,4,0
169675,169675,169679,4,0
169675,169675,169679,4,0
169675,169675,169679,4,0
169675,169675,169680,5,0
169675,169676,169680,4,1
169675,169676,169680,4,1
168829,168836,169680,844,7
169675,169675,169681,6,0
169675,169675,169680,5,0
169675,169675,169680,5,0
169675,169675,169680,5,0
169675,169676,169680,4,1
169675,169678,169680,2,3
169675,169679,169681,2,4
169675,169679,169681,2,4
169675,169679,169681,2,4
169675,169676,169681,5,1
169675,169679,169682,3,4
169675,169680,169682,2,5
169675,169680,169682,2,5
169675,169680,169682,2,5
169675,169680,169683,3,5
169675,169679,169682,3,4
169675,169679,169683,4,4
169675,169679,169683,4,4
169675,169680,169683,3,5
169675,169680,169683,3,5
169675,169681,169684,3,6
169675,169680,169683,3,5
169675,169680,169683,3,5
169675,169680,169683,3,5
169675,169681,169683,2,6
169675,169679,169683,4,4
169675,169680,169684,4,5
169675,169680,169683,3,5
169675,169681,169683,2,6
169675,169680,169683,3,5
169675,169680,169683,3,5
169675,169681,169684,3,6
169675,169680,169683,3,5
169675,169680,169683,3,5
169675,169680,169683,3,5
169675,169681,169684,3,6
169675,169679,169683,4,4
169675,169680,169684,4,5
169675,169682,169684,2,7
169675,169681,169685,4,6
169675,169682,169684,2,7
169675,169680,169684,4,5
169675,169681,169684,3,6
169675,169681,169684,3,6
169675,169680,169684,4,5
169675,169681,169684,3,6
169675,169681,169685,4,6
169675,169682,169685,3,7
169675,169682,169685,3,7
169675,169684,169686,2,9
169675,169683,169686,3,8
169675,169683,169685,2,8
169675,169683,169685,2,8
169675,169683,169686,3,8
169675,169683,169686,3,8
169675,169683,169686,3,8
169675,169683,169685,2,8
169675,169683,169686,3,8
169675,169683,169686,3,8
169675,169684,169687,3,9
169675,169684,169687,3,9
169675,169684,169686,2,9
169675,169684,169687,3,9
169675,169684,169687,3,9
169675,169684,169687,3,9
169675,169684,169686,2,9
169675,169684,169687,3,9
169675,169684,169687,3,9
169675,169684,169687,3,9
169675,169684,169687,3,9
169675,169684,169687,3,9
169675,169685,169688,3,10
169675,169684,169687,3,9
169675,169685,169688,3,10
169675,169685,169687,2,10
169675,169684,169688,4,9
169675,169684,169687,3,9
169675,169684,169687,3,9
169675,169684,169687,3,9
169675,169685,169687,2,10
169675,169685,169688,3,10
169675,169685,169688,3,10
169675,169685,169689,4,10
169675,169684,169688,4,9
169686,169686,169689,3,0
169686,169687,169689,2,1
169686,169687,169689,2,1
169686,169687,169690,3,1
169686,169687,169689,2,1
169686,169686,169690,4,0
169686,169686,169690,4,0
169686,169686,169690,4,0
169686,169686,169690,4,0
169686,169686,169689,3,0
169686,169686,169689,3,0
169686,169686,169689,3,0
169686,169686,169690,4,0
169686,169686,169690,4,0
169686,169687,169689,2,1
169686,169686,169689,3,0
169686,169687,169690,3,1
169686,169687,169690,3,1
169686,169687,169689,2,1
169686,169686,169690,4,0
169686,169687,169690,3,1
169686,169686,169690,4,0
169686,169687,169690,3,1
169686,169687,169690,3,1
169686,169688,169691,3,2
169686,169688,169691,3,2
169686,169688,169691,3,2
169686,169688,169691,3,2
169686,169688,169692,4,2
169686,169688,169692,4,2
169686,169688,169692,4,2
169686,169689,169692,3,3
169686,169689,169692,3,3
169686,169688,169692,4,2
169686,169688,169692,4,2
169686,169688,169692,4,2
169686,169689,169692,3,3
169686,169688,169692,4,2
169686,169688,169692,4,2
168832,168848,169693,845,16
169686,169689,169692,3,3
169686,169690,169693,3,4
169686,169690,169693,3,4
169686,169690,169692,2,4
169686,169690,169693,3,4
169686,169690,169693,3,4
169686,169690,169693,3,4
169686,169690,169693,3,4
169686,169691,169694,3,5
169686,169691,169693,2,5
169686,169690,169693,3,4
169686,169690,169693,3,4
169686,169691,169693,2,5
169675,169692,169694,2,17
169686,169690,169693,3,4
169686,169689,169694,5,3
169686,169690,169694,4,4
169686,169690,169694,4,4
169686,169690,169694,4,4
169686,169690,169694,4,4
169686,169690,169694,4,4
169686,169690,169694,4,4
169686,169690,169694,4,4
169686,169690,169694,4,4
169686,169691,169694,3,5
169686,169692,169695,3,6
169675,169692,169695,3,17
169686,169690,169695,5,4
169686,169690,169695,5,4
169686,169691,169695,4,5
169686,169693,169695,2,7
169686,169693,169695,2,7
169686,169694,169696,2,8
169686,169693,169695,2,7
169686,169693,169696,3,7
169686,169692,169696,4,6
169686,169692,169695,3,6
169686,169693,169696,3,7
169675,169692,169696,4,17
169686,169693,169696,3,7
169686,169692,169697,5,6
169686,169693,169696,3,7
169686,169693,169696,3,7
169686,169694,169696,2,8
169686,169693,169697,4,7
169686,169693,169697,4,7
169686,169694,169697,3,8
169686,169694,169697,3,8
169686,169694,169697,3,8
169686,169694,169697,3,8
169686,169693,169697,4,7
169686,169692,169697,5,6
169686,169694,169697,3,8
169686,169692,169697,5,6
169686,169695,169698,3,9
169686,169695,169697,2,9
169686,169695,169697,2,9
169686,169695,169697,2,9
169686,169695,169698,3,9
169686,169695,169697,2,9
169686,169695,169697,2,9
169686,169694,169697,3,8
169686,169695,169697,2,9
169686,169694,169698,4,8
169686,169694,169698,4,8
169686,169696,169699,3,10
169686,169696,169699,3,10
169686,169697,169699,2,11
169686,169695,169698,3,9
169686,169695,169698,3,9
169686,169697,169699,2,11
169686,169696,169699,3,10
169686,169696,169698,2,10
169686,169695,169699,4,9
169686,169696,169699,3,10
169686,169696,169699,3,10
169686,169696,169699,3,10
169686,169696,169699,3,10
169686,169695,169699,4,9
169686,169696,169699,3,10
169686,169697,169699,2,11
169693,169698,169699,1,5
169686,169696,169699,3,10
169686,169696,169699,3,10
169686,169696,169699,3,10
169693,169697,169700,3,4
169693,169698,169700,2,5
169693,169697,169700,3,4
169693,169697,169700,3,4
169693,169697,169701,4,4
169693,169699,169700,1,6
169693,169698,169700,2,5
169693,169698,169700,2,5
169693,169698,169701,3,5
169693,169699,169700,1,6
169693,169699,169701,2,6
169693,169699,169700,1,6
169693,169698,169700,2,5
169693,169698,169701,3,5
169693,169698,169700,2,5
169693,169698,169700,2,5
169693,169697,169701,4,4
169693,169697,169701,4,4
169693,169697,169701,4,4
169693,169697,169701,4,4
169693,169698,169701,3,5
169693,169698,169702,4,5
169693,169698,169701,3,5
169693,169698,169701,3,5
169693,169699,169702,3,6
169693,169699,169702,3,6
169693,169699,169701,2,6
169693,169699,169703,4,6
169693,169700,169703,3,7
169693,169699,169703,4,6
169693,169700,169703,3,7
169693,169699,169702,3,6
169693,169699,169703,4,6
169693,169701,169703,2,8
169693,169700,169703,3,7
169693,169700,169704,4,7
169693,169701,169704,3,8
169693,169701,169704,3,8
169693,169702,169704,2,9
169693,169701,169704,3,8
169693,169701,169703,2,8
169693,169700,169703,3,7
169693,169700,169704,4,7
169693,169700,169703,3,7
169693,169701,169704,3,8
169693,169700,169703,3,7
169693,169700,169704,4,7
169693,169700,169703,3,7
169693,169701,169704,3,8
169693,169700,169704,4,7
169693,169702,169704,2,9
169693,169700,169704,4,7
169693,169700,169704,4,7
169693,169701,169704,3,8
169693,169702,169704,2,9
169693,169702,169704,2,9
169693,169701,169704,3,8
169693,169702,169704,2,9
169693,169702,169704,2,9
169693,169701,169705,4,8
169693,169701,169705,4,8
169693,169701,169705,4,8
169693,169701,169705,4,8
169693,169701,169704,3,8
169693,169702,169704,2,9
169693,169702,169705,3,9
169693,169703,169706,3,10
169693,169703,169706,3,10
169693,169702,169705,3,9
169693,169702,169705,3,9
169693,169703,169706,3,10
169693,169704,169706,2,11
169693,169703,169706,3,10
169693,169703,169706,3,10
169693,169704,169707,3,11
169693,169704,169706,2,11
169693,169704,169707,3,11
169693,169704,169707,3,11
169693,169704,169707,3,11
169693,169704,169707,3,11
169693,169704,169707,3,11
169693,169704,169707,3,11
169693,169704,169707,3,11
169693,169705,169707,2,12
169693,169705,169707,2,12
169693,169705,169707,2,12
169693,169704,169707,3,11
169693,169705,169708,3,12
169693,169704,169707,3,11
169693,169705,169708,3,12
169693,169704,169707,3,11
169693,169705,169708,3,12
169693,169704,169708,4,11
169693,169704,169708,4,11
169693,169705,169708,3,12
169693,169705,169708,3,12
169693,169705,169708,3,12
169693,169705,169709,4,12
169693,169705,169708,3,12
169693,169705,169709,4,12
169693,169705,169708,3,12
169693,169705,169708,3,12
169693,169707,169709,2,14
169693,169705,169708,3,12
169693,169705,169708,3,12
169693,169707,169709,2,14
169693,169705,169709,4,12
169693,169706,169709,3,13
169693,169706,169709,3,13
169693,169705,169709,4,12
169693,169706,169709,3,13
169693,169706,169709,3,13
169693,169706,169709,3,13
169693,169707,169709,2,14
169693,169707,169710,3,14
169693,169707,169709,2,14
169693,169707,169710,3,14
169693,169707,169709,2,14
169693,169706,169709,3,13
168874,168882,169752,870,8
169755,169755,169757,2,0
169755,169755,169757,2,0
169755,169755,169757,2,0
169755,169755,169758,3,0
169755,169755,169758,3,0
169755,169755,169757,2,0
169755,169755,169757,2,0
169755,169755,169757,2,0
169755,169755,169758,3,0
169755,169755,169757,2,0
169755,169755,169758,3,0
169755,169755,169759,4,0
169755,169755,169758,3,0
169755,169755,169759,4,0
169755,169755,169759,4,0
169755,169755,169759,4,0
169755,169755,169758,3,0
169755,169755,169758,3,0
169755,169755,169758,3,0
169755,169755,169759,4,0
169755,169755,169759,4,0
169755,169755,169758,3,0
169755,169755,169758,3,0
169755,169755,169759,4,0
169755,169755,169758,3,0
169755,169755,169759,4,0
169755,169755,169758,3,0
169755,169755,169759,4,0
169755,169755,169759,4,0
169755,169755,169760,5,0
169755,169755,169759,4,0
169755,169755,169760,5,0
169755,169755,169759,4,0
169755,169755,169759,4,0
169755,169755,169759,4,0
169755,169755,169759,4,0
169755,169755,169760,5,0
169755,169756,169760,4,1
169755,169756,169760,4,1
169755,169758,169761,3,3
169755,169758,169761,3,3
169755,169758,169762,4,3
169755,169758,169762,4,3
169755,169758,169761,3,3
169755,169758,169762,4,3
169755,169759,169762,3,4
169755,169758,169762,4,3
169755,169759,169762,3,4
169755,169759,169761,2,4
169755,169757,169761,4,2
169755,169759,169762,3,4
169755,169759,169762,3,4
169755,169759,169762,3,4
169755,169759,169761,2,4
169755,169758,169762,4,3
169755,169759,169762,3,4
169755,169758,169762,4,3
169755,169759,169763,4,4
169755,169756,169762,6,1
169755,169756,169763,7,1
169755,169759,169763,4,4
169755,169759,169763,4,4
169755,169759,169763,4,4
169755,169759,169762,3,4
169755,169760,169763,3,5
169755,169759,169763,4,4
169755,169759,169763,4,4
169755,169760,169763,3,5
169755,169760,169763,3,5
169755,169759,169763,4,4
169755,169760,169763,3,5
169755,169759,169763,4,4
169755,169760,169763,3,5
169755,169761,169764,3,6
169755,169760,169764,4,5
169755,169762,169764,2,7
169755,169759,169764,5,4
169755,169760,169763,3,5
169755,169761,169765,4,6
169755,169762,169765,3,7
169755,169760,169764,4,5
169755,169760,169765,5,5
169755,169761,169765,4,6
169755,169762,169765,3,7
169755,169762,169765,3,7
169755,169762,169765,3,7
169755,169762,169765,3,7
169755,169762,169765,3,7
169755,169762,169765,3,7
169755,169762,169765,3,7
169755,169762,169765,3,7
169755,169762,169766,4,7
169755,169763,169766,3,8
169755,169763,169766,3,8
169755,169763,169766,3,8
169755,169763,169766,3,8
169755,169762,169766,4,7
169755,169763,169766,3,8
169755,169762,169766,4,7
169755,169763,169766,3,8
169755,169762,169766,4,7
169755,169764,169766,2,9
169755,169763,169766,3,8
169755,169763,169766,3,8
169755,169762,169766,4,7
169755,169764,169766,2,9
169755,169762,169766,4,7
169755,169763,169766,3,8
169755,169764,169766,2,9
169755,169763,169767,4,8
169755,169764,169767,3,9
169755,169761,169767,6,6
169755,169764,169767,3,9
169755,169764,169767,3,9
169755,169763,169767,4,8
169755,169763,169767,4,8
169755,169763,169767,4,8
169755,169763,169767,4,8
169755,169763,169768,5,8
169755,169765,169768,3,10
168925,168959,169807,848,34
169810,169811,169813,2,1
169810,169811,169812,1,1
169810,169811,169813,2,1
169810,169811,169813,2,1
169810,169811,169813,2,1
169810,169811,169814,3,1
169810,169811,169813,2,1
169810,169811,169813,2,1
169810,169811,169813,2,1
169810,169811,169813,2,1
169810,169811,169813,2,1
169810,169811,169813,2,1
