submit_time,start_time,end_time,run_time,wait_time
169810,169811,169814,3,1
169810,169811,169813,2,1
169810,169811,169813,2,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169813,2,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169815,4,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169815,4,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169815,4,1
169810,169811,169814,3,1
169810,169811,169815,4,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169814,3,1
169810,169811,169815,4,1
169810,169811,169815,4,1
169810,169814,169816,2,4
169810,169811,169815,4,1
169810,169814,169816,2,4
169810,169814,169817,3,4
169810,169813,169817,4,3
169810,169814,169816,2,4
169810,169814,169816,2,4
169810,169814,169817,3,4
169810,169815,169817,2,5
169810,169814,169818,4,4
169810,169813,169817,4,3
169810,169814,169818,4,4
169810,169814,169818,4,4
169810,169814,169818,4,4
169810,169814,169818,4,4
169810,169814,169818,4,4
169810,169815,169817,2,5
169810,169815,169817,2,5
169810,169814,169817,3,4
169810,169815,169818,3,5
169810,169815,169817,2,5
169810,169815,169818,3,5
169810,169816,169818,2,6
169810,169814,169818,4,4
169810,169814,169818,4,4
169810,169815,169819,4,5
169810,169814,169819,5,4
169810,169815,169819,4,5
169810,169815,169818,3,5
169810,169815,169818,3,5
169810,169815,169818,3,5
169810,169815,169818,3,5
169810,169815,169818,3,5
169810,169815,169818,3,5
169810,169815,169819,4,5
169810,169815,169818,3,5
169810,169815,169818,3,5
169810,169816,169819,3,6
169810,169817,169819,2,7
169810,169815,169819,4,5
169810,169816,169819,3,6
169810,169815,169819,4,5
169810,169818,169820,2,8
169810,169818,169820,2,8
169810,169815,169820,5,5
169810,169816,169820,4,6
169810,169817,169820,3,7
169810,169817,169819,2,7
169810,169817,169820,3,7
169810,169818,169821,3,8
169810,169818,169821,3,8
169810,169818,169821,3,8
169810,169818,169820,2,8
169810,169818,169820,2,8
169810,169818,169820,2,8
169810,169818,169821,3,8
169810,169818,169821,3,8
169810,169818,169821,3,8
169810,169819,169821,2,9
169810,169817,169821,4,7
169810,169819,169821,2,9
169810,169819,169821,2,9
169810,169818,169821,3,8
169810,169818,169822,4,8
169810,169818,169821,3,8
169810,169819,169822,3,9
169810,169819,169821,2,9
169810,169819,169821,2,9
169810,169819,169822,3,9
169810,169819,169821,2,9
169810,169819,169821,2,9
169810,169819,169822,3,9
169810,169819,169822,3,9
169810,169819,169822,3,9
169810,169820,169823,3,10
169810,169819,169822,3,9
169810,169819,169823,4,9
169810,169819,169822,3,9
169810,169819,169822,3,9
169810,169819,169822,3,9
168921,168959,169840,881,38
168940,168977,169840,863,37
168929,168968,169845,877,39
169851,169851,169853,2,0
169851,169851,169853,2,0
169851,169851,169854,3,0
169851,169851,169854,3,0
169851,169851,169854,3,0
169851,169851,169854,3,0
169851,169851,169854,3,0
169851,169851,169854,3,0
169851,169851,169854,3,0
169851,169851,169854,3,0
169851,169851,169854,3,0
169851,169852,169854,2,1
169851,169851,169854,3,0
169851,169851,169854,3,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169852,169855,3,1
169851,169852,169855,3,1
169851,169852,169855,3,1
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169855,4,0
169851,169851,169856,5,0
169851,169851,169855,4,0
169851,169851,169856,5,0
169851,169851,169856,5,0
169851,169851,169856,5,0
169851,169852,169856,4,1
169851,169851,169856,5,0
169851,169855,169857,2,4
169851,169854,169857,3,3
169851,169853,169857,4,2
169851,169855,169857,2,4
169851,169854,169857,3,3
169851,169855,169857,2,4
169851,169853,169857,4,2
169851,169854,169858,4,3
169851,169854,169858,4,3
169851,169854,169858,4,3
169851,169856,169858,2,5
169851,169856,169858,2,5
169851,169855,169858,3,4
169851,169856,169858,2,5
169851,169856,169859,3,5
169851,169856,169858,2,5
169851,169856,169858,2,5
169851,169854,169859,5,3
169851,169856,169859,3,5
169851,169856,169858,2,5
169851,169855,169858,3,4
169851,169856,169858,2,5
169851,169856,169858,2,5
169851,169856,169859,3,5
169851,169856,169859,3,5
169851,169855,169859,4,4
169851,169855,169859,4,4
169851,169856,169859,3,5
169851,169856,169859,3,5
169851,169856,169859,3,5
169851,169854,169859,5,3
169851,169856,169859,3,5
169851,169856,169860,4,5
169851,169856,169859,3,5
169851,169857,169860,3,6
169851,169857,169860,3,6
169851,169856,169859,3,5
169851,169856,169859,3,5
169851,169856,169859,3,5
169851,169857,169859,2,6
169851,169857,169860,3,6
169851,169859,169861,2,8
169851,169856,169860,4,5
169851,169857,169860,3,6
169851,169858,169861,3,7
169851,169858,169860,2,7
169851,169859,169861,2,8
169851,169859,169861,2,8
169851,169858,169861,3,7
169851,169858,169861,3,7
169851,169859,169862,3,8
169851,169859,169861,2,8
169851,169859,169861,2,8
169851,169859,169861,2,8
169851,169860,169862,2,9
169851,169858,169862,4,7
169851,169858,169861,3,7
169851,169859,169861,2,8
169851,169860,169862,2,9
169851,169860,169862,2,9
169851,169859,169862,3,8
169851,169859,169861,2,8
169851,169859,169862,3,8
169851,169859,169861,2,8
169851,169859,169861,2,8
169851,169859,169862,3,8
169851,169860,169862,2,9
169851,169860,169862,2,9
169851,169860,169863,3,9
169851,169860,169862,2,9
169851,169860,169862,2,9
169851,169858,169862,4,7
169851,169859,169862,3,8
169851,169859,169862,3,8
169851,169860,169863,3,9
169851,169859,169862,3,8
169851,169860,169863,3,9
169851,169862,169863,1,11
169851,169862,169864,2,11
169851,169860,169863,3,9
169851,169862,169864,2,11
169851,169862,169864,2,11
169851,169860,169864,4,9
169851,169860,169864,4,9
169851,169860,169864,4,9
169851,169860,169864,4,9
169851,169861,169864,3,10
169851,169862,169864,2,11
169851,169862,169864,2,11
169851,169862,169864,2,11
169851,169861,169864,3,10
169851,169861,169865,4,10
169851,169861,169865,4,10
169851,169862,169864,2,11
169851,169862,169864,2,11
169851,169862,169864,2,11
169851,169861,169865,4,10
169851,169862,169865,3,11
169851,169862,169865,3,11
169851,169861,169865,4,10
169851,169863,169865,2,12
169851,169860,169864,4,9
169851,169862,169866,4,11
169851,169862,169865,3,11
169851,169862,169866,4,11
169851,169862,169866,4,11
169851,169863,169865,2,12
169851,169863,169866,3,12
169851,169862,169865,3,11
169851,169863,169865,2,12
169851,169863,169865,2,12
169851,169863,169866,3,12
169851,169862,169867,5,11
169851,169862,169866,4,11
169851,169862,169867,5,11
169851,169863,169867,4,12
169851,169863,169867,4,12
169851,169863,169867,4,12
169851,169864,169868,4,13
169851,169864,169868,4,13
169851,169864,169868,4,13
169851,169864,169868,4,13
169851,169863,169867,4,12
169851,169865,169868,3,14
169851,169864,169868,4,13
169851,169864,169867,3,13
169851,169864,169868,4,13
169851,169865,169868,3,14
169851,169866,169868,2,15
169851,169864,169867,3,13
169851,169864,169868,4,13
169851,169866,169868,2,15
169851,169865,169868,3,14
169851,169865,169868,3,14
169851,169865,169868,3,14
169851,169865,169869,4,14
169851,169865,169869,4,14
169851,169866,169869,3,15
169851,169865,169869,4,14
169851,169865,169869,4,14
169851,169866,169869,3,15
169851,169866,169869,3,15
169851,169864,169869,5,13
169851,169864,169869,5,13
169851,169865,169869,4,14
169851,169865,169868,3,14
169851,169865,169869,4,14
169851,169865,169869,4,14
169851,169866,169869,3,15
169851,169865,169869,4,14
169851,169867,169870,3,16
169851,169865,169869,4,14
169851,169866,169870,4,15
169851,169866,169870,4,15
169851,169866,169870,4,15
169851,169867,169870,3,16
169851,169868,169871,3,17
169851,169867,169871,4,16
169851,169867,169871,4,16
169851,169868,169871,3,17
169851,169868,169871,3,17
169851,169868,169871,3,17
169851,169867,169871,4,16
169851,169868,169871,3,17
169851,169868,169871,3,17
169851,169869,169872,3,18
169851,169868,169872,4,17
169851,169868,169871,3,17
169851,169868,169872,4,17
169851,169868,169872,4,17
169851,169869,169872,3,18
169851,169869,169872,3,18
169851,169869,169872,3,18
169851,169869,169872,3,18
169851,169869,169872,3,18
169851,169868,169872,4,17
169851,169868,169872,4,17
169851,169868,169872,4,17
169851,169869,169872,3,18
169851,169869,169872,3,18
169851,169869,169872,3,18
169851,169868,169872,4,17
169851,169869,169872,3,18
169851,169868,169872,4,17
169851,169868,169872,4,17
169851,169870,169872,2,19
169851,169870,169872,2,19
169851,169869,169872,3,18
169851,169869,169872,3,18
169851,169870,169873,3,19
169851,169870,169872,2,19
169851,169869,169873,4,18
169851,169869,169872,3,18
169851,169870,169873,3,19
169851,169870,169873,3,19
169851,169870,169873,3,19
169855,169870,169874,4,15
169851,169870,169873,3,19
169855,169872,169873,1,17
169855,169872,169874,2,17
169855,169872,169875,3,17
169855,169872,169874,2,17
169855,169872,169874,2,17
169855,169872,169874,2,17
169855,169871,169874,3,16
169855,169872,169875,3,17
169855,169872,169875,3,17
169855,169873,169875,2,18
169855,169872,169875,3,17
169855,169872,169875,3,17
169855,169872,169875,3,17
169855,169872,169875,3,17
169855,169872,169875,3,17
169855,169874,169875,1,19
169855,169872,169875,3,17
169855,169873,169876,3,18
169855,169873,169875,2,18
169855,169873,169875,2,18
169855,169872,169875,3,17
169855,169873,169875,2,18
169855,169873,169875,2,18
169855,169873,169875,2,18
169855,169872,169876,4,17
169855,169873,169876,3,18
169855,169873,169876,3,18
169855,169873,169876,3,18
169855,169874,169876,2,19
169855,169873,169876,3,18
169855,169874,169876,2,19
169855,169873,169876,3,18
169855,169873,169876,3,18
169855,169874,169877,3,19
169855,169873,169876,3,18
169855,169873,169876,3,18
169855,169873,169877,4,18
169855,169874,169877,3,19
169855,169873,169877,4,18
169855,169875,169878,3,20
169855,169873,169877,4,18
169855,169873,169877,4,18
169855,169875,169878,3,20
169855,169873,169878,5,18
169855,169875,169878,3,20
169855,169876,169878,2,21
169855,169875,169878,3,20
169855,169875,169879,4,20
169855,169875,169879,4,20
169855,169875,169879,4,20
169855,169874,169878,4,19
169855,169875,169879,4,20
169855,169875,169879,4,20
169855,169876,169880,4,21
169855,169876,169880,4,21
169855,169876,169879,3,21
169855,169876,169879,3,21
169855,169877,169879,2,22
169855,169876,169879,3,21
169855,169876,169880,4,21
169855,169877,169880,3,22
169855,169877,169879,2,22
169855,169875,169879,4,20
169855,169876,169880,4,21
169855,169876,169879,3,21
169855,169877,169879,2,22
169855,169876,169880,4,21
169855,169876,169880,4,21
169855,169877,169879,2,22
169855,169877,169879,2,22
169855,169876,169880,4,21
169855,169877,169879,2,22
169855,169877,169879,2,22
169855,169877,169880,3,22
169855,169877,169880,3,22
169855,169876,169880,4,21
169855,169878,169880,2,23
169855,169877,169881,4,22
169855,169877,169881,4,22
169855,169878,169881,3,23
169855,169880,169882,2,25
169855,169877,169881,4,22
169855,169878,169881,3,23
169855,169878,169882,4,23
169855,169878,169881,3,23
169855,169879,169881,2,24
169855,169880,169882,2,25
169855,169879,169882,3,24
169855,169880,169882,2,25
169855,169880,169882,2,25
169855,169878,169882,4,23
169855,169880,169882,2,25
169855,169881,169882,1,26
169855,169879,169882,3,24
169855,169879,169882,3,24
169855,169879,169882,3,24
169855,169881,169882,1,26
169855,169880,169882,2,25
169855,169880,169883,3,25
169855,169880,169883,3,25
169855,169880,169883,3,25
169855,169880,169882,2,25
169855,169880,169883,3,25
169855,169880,169882,2,25
169855,169879,169883,4,24
169855,169879,169882,3,24
169855,169879,169883,4,24
169855,169880,169883,3,25
169855,169880,169883,3,25
169855,169881,169883,2,26
169855,169881,169883,2,26
169855,169880,169883,3,25
169855,169880,169883,3,25
169855,169880,169883,3,25
169855,169880,169884,4,25
169855,169880,169884,4,25
169855,169880,169883,3,25
169855,169880,169883,3,25
169855,169880,169883,3,25
168937,168977,169888,911,40
169035,169073,169918,845,38
168933,168977,169919,942,44
169918,169918,169920,2,0
169918,169918,169920,2,0
169918,169918,169921,3,0
169918,169918,169921,3,0
169918,169918,169921,3,0
169918,169918,169921,3,0
169918,169918,169921,3,0
169918,169918,169920,2,0
169918,169918,169921,3,0
169918,169919,169922,3,1
169918,169919,169922,3,1
169918,169918,169922,4,0
169918,169918,169921,3,0
169918,169918,169921,3,0
169918,169918,169921,3,0
169918,169918,169921,3,0
169918,169918,169921,3,0
169918,169918,169922,4,0
169918,169918,169921,3,0
169918,169918,169921,3,0
169918,169918,169922,4,0
169918,169918,169922,4,0
169918,169918,169921,3,0
169918,169918,169922,4,0
169918,169918,169922,4,0
169918,169918,169922,4,0
169918,169918,169921,3,0
169918,169918,169921,3,0
169918,169918,169922,4,0
169918,169918,169923,5,0
169918,169918,169922,4,0
169918,169918,169922,4,0
169918,169918,169922,4,0
169918,169920,169923,3,2
169918,169918,169922,4,0
169918,169918,169922,4,0
169918,169918,169922,4,0
169918,169918,169923,5,0
169918,169919,169923,4,1
169918,169920,169923,3,2
169918,169921,169924,3,3
169918,169920,169924,4,2
169918,169921,169924,3,3
169918,169921,169924,3,3
169918,169921,169924,3,3
169918,169921,169925,4,3
169918,169921,169925,4,3
169918,169921,169925,4,3
169918,169922,169925,3,4
169918,169922,169925,3,4
169918,169922,169925,3,4
169918,169923,169925,2,5
169918,169922,169926,4,4
169918,169923,169926,3,5
169918,169923,169925,2,5
169918,169922,169926,4,4
169918,169922,169926,4,4
169918,169922,169925,3,4
169918,169922,169926,4,4
169918,169923,169926,3,5
169918,169922,169926,4,4
169918,169922,169926,4,4
169918,169922,169925,3,4
169918,169923,169926,3,5
169918,169923,169925,2,5
169918,169922,169926,4,4
169918,169923,169926,3,5
169918,169922,169926,4,4
169918,169922,169926,4,4
169918,169922,169926,4,4
169918,169923,169926,3,5
169918,169923,169927,4,5
169918,169922,169927,5,4
169918,169922,169926,4,4
169918,169924,169927,3,6
169918,169923,169927,4,5
169918,169923,169927,4,5
169918,169923,169927,4,5
169918,169924,169927,3,6
169918,169924,169928,4,6
169918,169925,169928,3,7
169918,169926,169928,2,8
169918,169925,169928,3,7
169918,169925,169928,3,7
169918,169925,169928,3,7
169918,169925,169928,3,7
169918,169926,169929,3,8
169918,169926,169929,3,8
169918,169927,169929,2,9
169918,169926,169929,3,8
169918,169926,169929,3,8
169918,169927,169929,2,9
169918,169925,169928,3,7
169918,169925,169929,4,7
169918,169926,169929,3,8
169918,169926,169929,3,8
169918,169926,169929,3,8
169918,169926,169929,3,8
169918,169926,169929,3,8
169918,169926,169929,3,8
169918,169925,169929,4,7
169918,169926,169929,3,8
169918,169926,169929,3,8
169918,169928,169930,2,10
169918,169926,169929,3,8
169918,169928,169930,2,10
169918,169926,169929,3,8
169918,169926,169929,3,8
169918,169927,169929,2,9
169918,169926,169929,3,8
169918,169926,169929,3,8
169918,169926,169930,4,8
169918,169928,169930,2,10
169918,169926,169930,4,8
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169933,4,0
169929,169929,169932,3,0
169929,169930,169932,2,1
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169933,4,0
169929,169929,169932,3,0
169929,169929,169932,3,0
169929,169929,169933,4,0
169929,169929,169933,4,0
169929,169929,169933,4,0
169929,169929,169933,4,0
169929,169929,169933,4,0
169929,169930,169933,3,1
169929,169930,169933,3,1
169929,169930,169933,3,1
169929,169930,169933,3,1
169929,169931,169933,2,2
169929,169930,169934,4,1
169929,169930,169933,3,1
169929,169930,169933,3,1
169929,169932,169934,2,3
169929,169932,169934,2,3
169929,169930,169934,4,1
169929,169932,169934,2,3
169929,169932,169934,2,3
169929,169930,169934,4,1
169929,169931,169934,3,2
169929,169931,169934,3,2
169929,169930,169934,4,1
169929,169932,169935,3,3
169929,169933,169936,3,4
169929,169933,169936,3,4
169929,169933,169936,3,4
169929,169933,169936,3,4
169929,169933,169936,3,4
169929,169933,169936,3,4
169929,169934,169937,3,5
169929,169933,169937,4,4
169929,169935,169937,2,6
169929,169933,169936,3,4
169929,169933,169936,3,4
169929,169933,169936,3,4
169929,169933,169936,3,4
169929,169933,169937,4,4
169929,169932,169937,5,3
169929,169934,169937,3,5
169929,169934,169937,3,5
169929,169935,169938,3,6
169929,169936,169937,1,7
169929,169934,169937,3,5
169929,169935,169937,2,6
169929,169936,169938,2,7
169929,169934,169937,3,5
169929,169934,169937,3,5
169929,169934,169937,3,5
169929,169934,169937,3,5
169929,169934,169938,4,5
169929,169934,169938,4,5
169929,169934,169938,4,5
169929,169935,169937,2,6
169929,169934,169937,3,5
169929,169935,169938,3,6
169929,169934,169938,4,5
169929,169934,169938,4,5
169929,169935,169939,4,6
169929,169935,169938,3,6
169929,169934,169938,4,5
169929,169936,169938,2,7
169929,169936,169938,2,7
169929,169938,169940,2,9
169929,169938,169940,2,9
169929,169938,169940,2,9
169929,169938,169940,2,9
169929,169937,169940,3,8
169929,169937,169940,3,8
169929,169936,169939,3,7
169929,169937,169940,3,8
169918,169919,169923,4,1
169918,169938,169940,2,20
169929,169938,169941,3,9
169929,169937,169940,3,8
169929,169937,169940,3,8
169929,169937,169941,4,8
169929,169938,169940,2,9
169929,169939,169941,2,10
169929,169937,169940,3,8
169929,169937,169940,3,8
169929,169938,169940,2,9
169929,169938,169941,3,9
169929,169938,169941,3,9
169929,169938,169940,2,9
169929,169938,169940,2,9
169929,169937,169940,3,8
169929,169937,169941,4,8
169929,169938,169941,3,9
169929,169938,169941,3,9
169929,169938,169941,3,9
169929,169938,169941,3,9
169929,169939,169941,2,10
169929,169940,169942,2,11
169918,169938,169941,3,20
169918,169938,169941,3,20
169929,169939,169942,3,10
169929,169940,169942,2,11
169929,169938,169942,4,9
169929,169939,169941,2,10
169929,169938,169941,3,9
169929,169938,169942,4,9
169929,169938,169941,3,9
169929,169938,169941,3,9
169929,169941,169942,1,12
169929,169940,169942,2,11
169929,169939,169942,3,10
169929,169940,169942,2,11
169929,169941,169943,2,12
169929,169941,169942,1,12
169929,169941,169943,2,12
169929,169942,169943,1,13
169929,169942,169944,2,13
169929,169940,169944,4,11
169929,169940,169944,4,11
169918,169940,169944,4,22
169929,169940,169944,4,11
169929,169941,169945,4,12
169929,169941,169945,4,12
169929,169942,169945,3,13
169929,169941,169944,3,12
169929,169941,169945,4,12
169929,169941,169945,4,12
169929,169941,169944,3,12
169929,169941,169945,4,12
169929,169941,169945,4,12
169929,169941,169945,4,12
169929,169941,169945,4,12
169929,169941,169945,4,12
169929,169942,169945,3,13
169918,169940,169944,4,22
169929,169940,169944,4,11
169929,169940,169945,5,11
169929,169942,169944,2,13
169929,169941,169945,4,12
169929,169942,169945,3,13
169929,169942,169945,3,13
169929,169942,169946,4,13
169929,169943,169945,2,14
169929,169942,169946,4,13
169929,169942,169946,4,13
169929,169941,169945,4,12
169929,169942,169946,4,13
169929,169942,169946,4,13
169929,169943,169946,3,14
169929,169943,169947,4,14
169929,169942,169947,5,13
169929,169941,169947,6,12
169929,169941,169947,6,12
169929,169943,169947,4,14
169929,169943,169947,4,14
169929,169944,169947,3,15
169929,169942,169948,6,13
169929,169944,169948,4,15
169929,169944,169948,4,15
169929,169944,169948,4,15
169929,169945,169949,4,16
169929,169946,169949,3,17
169929,169945,169949,4,16
169929,169945,169949,4,16
169929,169944,169949,5,15
169929,169945,169949,4,16
169929,169945,169949,4,16
169929,169945,169949,4,16
169929,169945,169949,4,16
169929,169944,169949,5,15
169929,169945,169949,4,16
169929,169945,169949,4,16
169929,169944,169949,5,15
169929,169945,169949,4,16
169929,169946,169949,3,17
169929,169946,169949,3,17
169929,169946,169949,3,17
169929,169945,169949,4,16
169929,169946,169949,3,17
169929,169946,169950,4,17
169929,169947,169950,3,18
169929,169945,169950,5,16
169929,169945,169950,5,16
169929,169946,169950,4,17
169929,169946,169950,4,17
169929,169946,169950,4,17
169929,169948,169950,2,19
169929,169946,169950,4,17
169929,169948,169950,2,19
169929,169948,169950,2,19
169929,169947,169950,3,18
169929,169945,169950,5,16
169929,169948,169951,3,19
169929,169946,169951,5,17
169929,169948,169951,3,19
169929,169947,169951,4,18
169929,169949,169952,3,20
169929,169949,169952,3,20
169929,169949,169952,3,20
169929,169947,169952,5,18
169929,169947,169952,5,18
169929,169948,169952,4,19
169929,169949,169952,3,20
169929,169950,169953,3,21
169929,169950,169952,2,21
169929,169949,169953,4,20
169929,169950,169953,3,21
169929,169950,169952,2,21
169929,169949,169953,4,20
169929,169949,169953,4,20
169929,169949,169953,4,20
169929,169949,169953,4,20
169929,169949,169953,4,20
169929,169950,169953,3,21
169929,169950,169953,3,21
169929,169950,169953,3,21
169929,169950,169953,3,21
169929,169951,169953,2,22
169929,169951,169954,3,22
169929,169951,169954,3,22
169929,169950,169953,3,21
169929,169950,169954,4,21
169929,169951,169954,3,22
169929,169950,169953,3,21
169929,169950,169954,4,21
169929,169950,169954,4,21
169929,169950,169954,4,21
169929,169949,169953,4,20
169929,169951,169954,3,22
169929,169950,169954,4,21
169929,169951,169954,3,22
169929,169951,169954,3,22
169929,169951,169954,3,22
169017,169055,169964,909,38
169988,169989,169990,1,1
169988,169989,169990,1,1
169988,169989,169990,1,1
169988,169989,169990,1,1
169988,169989,169991,2,1
169988,169989,169991,2,1
169988,169989,169991,2,1
169988,169989,169991,2,1
169988,169989,169991,2,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169993,4,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169993,4,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169993,4,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169993,4,1
169988,169989,169992,3,1
169988,169989,169992,3,1
169988,169989,169994,5,1
169988,169989,169993,4,1
169988,169989,169993,4,1
169988,169989,169993,4,1
169988,169989,169993,4,1
169988,169989,169993,4,1
169988,169989,169993,4,1
169988,169989,169993,4,1
169988,169989,169994,5,1
169988,169989,169993,4,1
169988,169991,169995,4,3
169988,169991,169995,4,3
169988,169993,169996,3,5
169988,169994,169996,2,6
169988,169991,169996,5,3
169988,169991,169995,4,3
169988,169992,169996,4,4
169988,169992,169996,4,4
169988,169993,169996,3,5
169988,169992,169997,5,4
169988,169994,169996,2,6
169988,169994,169996,2,6
169988,169993,169996,3,5
169988,169993,169997,4,5
169988,169993,169997,4,5
169988,169994,169996,2,6
169988,169993,169996,3,5
169988,169993,169996,3,5
169988,169993,169996,3,5
169988,169992,169996,4,4
169988,169993,169996,3,5
169988,169993,169996,3,5
169988,169993,169997,4,5
169988,169993,169996,3,5
169988,169993,169996,3,5
169988,169993,169996,3,5
169988,169993,169996,3,5
169988,169992,169997,5,4
169988,169993,169997,4,5
169988,169994,169998,4,6
169988,169994,169997,3,6
169988,169993,169997,4,5
169988,169993,169998,5,5
169988,169994,169998,4,6
169988,169994,169998,4,6
169988,169994,169997,3,6
169988,169993,169998,5,5
169988,169995,169999,4,7
169988,169994,169998,4,6
169988,169996,169999,3,8
169988,169995,169999,4,7
169988,169997,169999,2,9
169988,169996,169999,3,8
169988,169996,169999,3,8
169988,169996,169999,3,8
169988,169996,169999,3,8
169988,169997,170000,3,9
169988,169997,170000,3,9
169988,169996,169999,3,8
169988,169997,170000,3,9
169988,169998,170000,2,10
169988,169997,170000,3,9
169988,169997,170000,3,9
169988,169997,170000,3,9
169988,169997,170001,4,9
169988,169997,170000,3,9
169988,169997,170001,4,9
169988,169997,170000,3,9
169988,169997,170000,3,9
169988,169997,170001,4,9
169988,169997,170000,3,9
169988,169997,170000,3,9
169988,169997,170001,4,9
169988,169997,170000,3,9
169988,169997,170001,4,9
169988,169998,170001,3,10
169988,169997,170001,4,9
169988,169998,170001,3,10
169988,169998,170001,3,10
169988,169998,170001,3,10
169988,169998,170001,3,10
169988,169997,170001,4,9
169988,169999,170001,2,11
169988,169998,170001,3,10
169988,169998,170001,3,10
169988,169999,170002,3,11
169988,169999,170003,4,11
169988,169989,169993,4,1
169988,170011,170015,4,23
169988,170011,170016,5,23
169129,169165,170038,873,36
170041,170041,170043,2,0
170041,170041,170042,1,0
170041,170041,170043,2,0
170041,170041,170043,2,0
170041,170041,170044,3,0
170041,170041,170044,3,0
170041,170041,170044,3,0
170041,170041,170044,3,0
170041,170041,170044,3,0
170041,170042,170044,2,1
170041,170041,170045,4,0
170041,170041,170045,4,0
170041,170041,170044,3,0
170041,170041,170046,5,0
170041,170041,170046,5,0
170041,170043,170045,2,2
170041,170041,170045,4,0
170041,170041,170046,5,0
170041,170041,170045,4,0
170041,170041,170046,5,0
170041,170041,170045,4,0
170041,170041,170046,5,0
170041,170041,170046,5,0
170041,170041,170045,4,0
170041,170041,170046,5,0
170041,170041,170045,4,0
170041,170041,170045,4,0
170041,170041,170045,4,0
170041,170041,170046,5,0
170041,170044,170046,2,3
170041,170041,170045,4,0
170041,170041,170046,5,0
170041,170041,170046,5,0
170041,170041,170046,5,0
170041,170043,170046,3,2
170041,170041,170046,5,0
170041,170041,170047,6,0
170041,170041,170047,6,0
170041,170045,170047,2,4
170041,170041,170046,5,0
170041,170044,170047,3,3
170041,170041,170047,6,0
170041,170041,170046,5,0
170041,170041,170047,6,0
170041,170042,170047,5,1
170041,170042,170047,5,1
170041,170045,170047,2,4
170041,170044,170048,4,3
170041,170044,170047,3,3
170041,170045,170047,2,4
170041,170044,170048,4,3
170041,170044,170049,5,3
170041,170045,170049,4,4
170041,170046,170050,4,5
170041,170046,170050,4,5
170041,170046,170050,4,5
170041,170046,170050,4,5
170041,170047,170050,3,6
170041,170044,170049,5,3
169113,169147,170050,903,34
170041,170047,170050,3,6
170041,170046,170050,4,5
170041,170046,170049,3,5
170041,170047,170050,3,6
170041,170047,170050,3,6
170041,170047,170051,4,6
170041,170047,170050,3,6
170041,170047,170051,4,6
