submit_time,start_time,end_time,run_time,wait_time
170041,170046,170051,5,5
170041,170046,170051,5,5
170041,170046,170051,5,5
170041,170046,170051,5,5
170041,170046,170051,5,5
170041,170046,170051,5,5
170041,170046,170051,5,5
170041,170046,170051,5,5
170041,170047,170051,4,6
170041,170046,170051,5,5
170041,170046,170051,5,5
170041,170046,170050,4,5
170041,170046,170051,5,5
170041,170046,170051,5,5
170041,170048,170051,3,7
170041,170048,170051,3,7
170041,170047,170052,5,6
170041,170046,170052,6,5
170041,170048,170052,4,7
170041,170046,170052,6,5
170041,170046,170052,6,5
170041,170048,170052,4,7
170041,170048,170052,4,7
170041,170048,170053,5,7
170041,170049,170053,4,8
170041,170050,170053,3,9
170041,170049,170053,4,8
170041,170049,170053,4,8
170041,170051,170054,3,10
170041,170051,170054,3,10
170041,170050,170054,4,9
170041,170050,170054,4,9
170041,170050,170054,4,9
170041,170052,170054,2,11
170041,170051,170055,4,10
170041,170051,170054,3,10
170041,170051,170054,3,10
170041,170051,170054,3,10
170041,170051,170055,4,10
170041,170051,170055,4,10
170041,170051,170055,4,10
170041,170051,170055,4,10
170041,170051,170055,4,10
170041,170051,170055,4,10
170041,170050,170055,5,9
170051,170052,170056,4,1
170051,170052,170055,3,1
170041,170051,170055,4,10
170041,170051,170055,4,10
170041,170050,170055,5,9
170041,170050,170055,5,9
170041,170050,170055,5,9
170041,170051,170055,4,10
170041,170051,170056,5,10
170051,170052,170056,4,1
170051,170055,170056,1,4
170051,170052,170056,4,1
170051,170052,170056,4,1
170051,170055,170056,1,4
170051,170055,170056,1,4
170051,170055,170057,2,4
170051,170052,170057,5,1
170041,170051,170057,6,10
170051,170053,170057,4,2
170051,170054,170058,4,3
170051,170053,170057,4,2
170051,170053,170057,4,2
170051,170055,170057,2,4
170051,170053,170058,5,2
170051,170053,170058,5,2
170051,170055,170057,2,4
170051,170055,170059,4,4
170051,170054,170058,4,3
170051,170054,170058,4,3
170051,170055,170059,4,4
170051,170055,170059,4,4
170051,170056,170059,3,5
170051,170054,170059,5,3
170051,170055,170059,4,4
170051,170054,170059,5,3
170051,170056,170060,4,5
170051,170056,170059,3,5
170051,170056,170060,4,5
170051,170057,170060,3,6
170051,170056,170059,3,5
170051,170055,170060,5,4
170051,170055,170060,5,4
170051,170055,170060,5,4
170051,170056,170060,4,5
170051,170056,170060,4,5
170051,170057,170061,4,6
170051,170057,170061,4,6
170051,170055,170060,5,4
170051,170055,170061,6,4
170051,170056,170060,4,5
170051,170056,170060,4,5
170051,170058,170061,3,7
170051,170056,170062,6,5
170051,170056,170061,5,5
170051,170057,170061,4,6
170051,170058,170062,4,7
170051,170058,170061,3,7
170051,170057,170062,5,6
170051,170057,170062,5,6
170051,170057,170062,5,6
170051,170059,170063,4,8
170051,170058,170063,5,7
170051,170059,170062,3,8
170051,170057,170063,6,6
170051,170057,170062,5,6
170051,170058,170063,5,7
170051,170058,170063,5,7
170051,170059,170063,4,8
170051,170060,170063,3,9
170051,170060,170064,4,9
170051,170058,170063,5,7
170051,170060,170064,4,9
170051,170061,170064,3,10
170051,170060,170064,4,9
170051,170060,170064,4,9
170051,170060,170064,4,9
170051,170061,170064,3,10
170051,170058,170063,5,7
170051,170060,170064,4,9
170051,170059,170063,4,8
170051,170061,170065,4,10
170051,170060,170064,4,9
170051,170061,170064,3,10
170051,170060,170064,4,9
170051,170061,170064,3,10
170051,170061,170065,4,10
170051,170060,170064,4,9
170051,170061,170064,3,10
170051,170061,170064,3,10
170051,170062,170065,3,11
170051,170062,170064,2,11
170051,170061,170065,4,10
170051,170061,170065,4,10
170051,170062,170065,3,11
170051,170061,170065,4,10
170051,170062,170066,4,11
170051,170062,170066,4,11
170051,170063,170066,3,12
170051,170062,170067,5,11
170051,170063,170067,4,12
170051,170063,170067,4,12
170051,170063,170067,4,12
170051,170064,170067,3,13
170051,170064,170067,3,13
170051,170062,170066,4,11
170051,170063,170066,3,12
170051,170063,170067,4,12
170051,170063,170067,4,12
170051,170063,170067,4,12
170051,170063,170067,4,12
170051,170064,170067,3,13
170051,170064,170068,4,13
170051,170064,170068,4,13
170051,170064,170067,3,13
170051,170064,170068,4,13
170051,170064,170068,4,13
170051,170064,170068,4,13
170051,170064,170068,4,13
170051,170064,170068,4,13
170051,170064,170067,3,13
170051,170065,170068,3,14
170051,170064,170068,4,13
170051,170065,170068,3,14
170051,170065,170069,4,14
170051,170065,170068,3,14
170051,170065,170069,4,14
170051,170065,170069,4,14
170051,170065,170069,4,14
169205,169219,170082,863,14
170088,170088,170090,2,0
170088,170088,170091,3,0
170088,170088,170091,3,0
170088,170088,170091,3,0
170088,170088,170091,3,0
170088,170088,170091,3,0
170088,170088,170091,3,0
170088,170088,170091,3,0
170088,170088,170092,4,0
170088,170088,170092,4,0
170088,170088,170092,4,0
170088,170089,170092,3,1
170088,170089,170092,3,1
170088,170088,170092,4,0
170088,170088,170092,4,0
170088,170088,170092,4,0
170088,170088,170092,4,0
170088,170088,170092,4,0
170088,170088,170092,4,0
170088,170088,170093,5,0
170088,170088,170093,5,0
170088,170089,170092,3,1
170088,170089,170093,4,1
170088,170088,170093,5,0
170088,170088,170093,5,0
170088,170088,170093,5,0
170088,170088,170093,5,0
170088,170091,170093,2,3
170088,170088,170093,5,0
170088,170088,170093,5,0
170088,170088,170093,5,0
170088,170090,170093,3,2
170088,170088,170094,6,0
170088,170092,170094,2,4
170088,170088,170094,6,0
170088,170088,170094,6,0
170088,170092,170094,2,4
170088,170088,170094,6,0
170088,170092,170094,2,4
170088,170091,170094,3,3
170088,170092,170094,2,4
170088,170088,170094,6,0
170088,170091,170094,3,3
170088,170088,170094,6,0
170088,170088,170094,6,0
170088,170088,170094,6,0
170088,170088,170094,6,0
170088,170088,170094,6,0
170088,170089,170095,6,1
170088,170092,170095,3,4
170088,170093,170095,2,5
170088,170092,170095,3,4
170088,170091,170096,5,3
170088,170093,170096,3,5
170088,170091,170096,5,3
170088,170093,170097,4,5
170088,170093,170096,3,5
170088,170094,170097,3,6
170088,170094,170098,4,6
170088,170094,170098,4,6
170088,170094,170097,3,6
170088,170091,170097,6,3
170088,170095,170098,3,7
170088,170093,170097,4,5
170088,170093,170097,4,5
170088,170094,170098,4,6
170088,170094,170098,4,6
170088,170094,170098,4,6
170088,170094,170098,4,6
170088,170093,170098,5,5
170088,170095,170098,3,7
170088,170095,170098,3,7
170088,170094,170098,4,6
170088,170095,170098,3,7
170088,170094,170098,4,6
170088,170094,170098,4,6
170088,170095,170098,3,7
170088,170094,170098,4,6
170088,170095,170098,3,7
170088,170095,170098,3,7
170088,170094,170098,4,6
170088,170094,170098,4,6
170088,170094,170099,5,6
170088,170094,170098,4,6
170088,170095,170098,3,7
170088,170095,170098,3,7
170088,170096,170099,3,8
170088,170096,170099,3,8
170088,170095,170100,5,7
170088,170096,170100,4,8
170088,170094,170099,5,6
170088,170095,170099,4,7
170088,170098,170100,2,10
170088,170097,170100,3,9
170088,170096,170100,4,8
170088,170097,170101,4,9
170088,170097,170100,3,9
170088,170098,170101,3,10
170088,170097,170100,3,9
170088,170099,170102,3,11
170088,170098,170102,4,10
170088,170098,170101,3,10
170088,170098,170101,3,10
170088,170098,170101,3,10
170088,170098,170101,3,10
170088,170098,170101,3,10
170088,170097,170101,4,9
170088,170099,170102,3,11
170088,170099,170102,3,11
170088,170099,170102,3,11
170088,170099,170103,4,11
170088,170099,170102,3,11
170088,170099,170102,3,11
170088,170099,170102,3,11
170088,170099,170102,3,11
170088,170099,170102,3,11
170088,170099,170102,3,11
170088,170099,170102,3,11
170088,170099,170103,4,11
170088,170099,170103,4,11
169222,169228,170106,878,6
170135,170135,170137,2,0
170135,170135,170138,3,0
170135,170135,170138,3,0
170135,170135,170138,3,0
170135,170135,170138,3,0
170135,170135,170137,2,0
170135,170135,170139,4,0
170135,170135,170139,4,0
170135,170135,170139,4,0
170135,170135,170139,4,0
170135,170135,170138,3,0
170135,170135,170139,4,0
170135,170135,170138,3,0
170135,170135,170140,5,0
170135,170135,170139,4,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170138,170140,2,3
170135,170135,170140,5,0
170135,170135,170139,4,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170135,170140,5,0
170135,170139,170141,2,4
170135,170139,170141,2,4
170135,170139,170141,2,4
170135,170135,170141,6,0
170135,170135,170140,5,0
170135,170135,170141,6,0
170135,170135,170141,6,0
170135,170139,170141,2,4
170135,170135,170141,6,0
170135,170138,170141,3,3
170135,170139,170141,2,4
170135,170139,170142,3,4
170135,170135,170141,6,0
170135,170139,170142,3,4
170135,170135,170142,7,0
170135,170135,170142,7,0
170135,170135,170142,7,0
170135,170138,170142,4,3
170135,170140,170143,3,5
170135,170138,170143,5,3
170135,170138,170143,5,3
170135,170140,170144,4,5
170135,170140,170144,4,5
170135,170140,170144,4,5
170135,170138,170144,6,3
170135,170140,170144,4,5
170135,170140,170144,4,5
170135,170140,170144,4,5
170135,170142,170145,3,7
170135,170141,170145,4,6
170135,170140,170145,5,5
170135,170140,170145,5,5
170135,170141,170145,4,6
170135,170140,170145,5,5
170135,170141,170145,4,6
170135,170141,170145,4,6
170135,170142,170146,4,7
170135,170140,170145,5,5
170135,170142,170146,4,7
170135,170140,170145,5,5
170135,170140,170146,6,5
170135,170142,170146,4,7
170135,170142,170146,4,7
170135,170141,170145,4,6
170135,170142,170146,4,7
170135,170140,170146,6,5
170135,170143,170146,3,8
170135,170142,170146,4,7
170135,170142,170146,4,7
170135,170142,170146,4,7
170135,170143,170146,3,8
170135,170143,170147,4,8
170135,170140,170147,7,5
170135,170143,170147,4,8
170135,170145,170148,3,10
170135,170145,170147,2,10
170135,170144,170147,3,9
170135,170144,170147,3,9
170135,170142,170147,5,7
170135,170144,170148,4,9
170135,170145,170148,3,10
170135,170145,170148,3,10
170135,170145,170148,3,10
170135,170145,170149,4,10
170135,170144,170149,5,9
170135,170144,170149,5,9
170135,170146,170149,3,11
170135,170146,170150,4,11
170135,170146,170149,3,11
170135,170146,170150,4,11
170135,170146,170149,3,11
170135,170146,170149,3,11
170135,170146,170150,4,11
170135,170146,170150,4,11
170135,170145,170150,5,10
170135,170147,170150,3,12
169259,169265,170150,885,6
170135,170146,170150,4,11
170135,170146,170150,4,11
170135,170146,170150,4,11
170135,170147,170150,3,12
170135,170147,170150,3,12
170135,170145,170151,6,10
170135,170147,170151,4,12
170153,170153,170155,2,0
170153,170153,170155,2,0
170153,170153,170156,3,0
169279,169279,170156,877,0
170153,170153,170156,3,0
170153,170153,170157,4,0
170153,170153,170156,3,0
170153,170153,170157,4,0
170153,170153,170156,3,0
170153,170153,170156,3,0
170153,170153,170156,3,0
170153,170153,170156,3,0
170153,170153,170156,3,0
170153,170153,170156,3,0
170153,170153,170157,4,0
170153,170153,170156,3,0
170153,170153,170156,3,0
170153,170153,170156,3,0
170153,170153,170157,4,0
170153,170153,170156,3,0
170153,170153,170157,4,0
170153,170153,170156,3,0
170153,170153,170157,4,0
170153,170153,170157,4,0
170153,170153,170157,4,0
170153,170153,170157,4,0
170153,170153,170157,4,0
170153,170153,170157,4,0
170153,170153,170157,4,0
170153,170153,170157,4,0
170153,170153,170157,4,0
170153,170153,170158,5,0
170153,170153,170157,4,0
170153,170153,170157,4,0
170153,170153,170157,4,0
169269,169276,170157,881,7
170153,170153,170158,5,0
170153,170153,170157,4,0
170135,170135,170141,6,0
170153,170157,170160,3,4
170153,170157,170160,3,4
170153,170156,170160,4,3
170153,170156,170159,3,3
170153,170156,170160,4,3
170153,170157,170161,4,4
170153,170157,170160,3,4
170153,170157,170161,4,4
170153,170157,170160,3,4
170153,170157,170161,4,4
170153,170158,170160,2,5
170153,170157,170161,4,4
170153,170157,170160,3,4
170153,170157,170161,4,4
170153,170157,170161,4,4
170153,170157,170161,4,4
170153,170158,170161,3,5
170153,170157,170160,3,4
170153,170157,170160,3,4
170153,170157,170161,4,4
170153,170157,170161,4,4
170153,170157,170161,4,4
170153,170157,170160,3,4
170153,170157,170162,5,4
170153,170157,170161,4,4
170153,170158,170161,3,5
170153,170158,170161,3,5
170153,170157,170161,4,4
170153,170158,170162,4,5
170153,170158,170161,3,5
170153,170158,170162,4,5
170153,170158,170161,3,5
170153,170158,170161,3,5
170153,170158,170162,4,5
170153,170158,170162,4,5
170153,170158,170162,4,5
170153,170159,170162,3,6
170153,170160,170163,3,7
170153,170160,170163,3,7
170153,170158,170163,5,5
170153,170158,170162,4,5
170135,170159,170163,4,24
169282,169282,170163,881,0
170153,170161,170163,2,8
170153,170161,170164,3,8
170153,170161,170164,3,8
170153,170161,170164,3,8
170153,170161,170163,2,8
170153,170160,170163,3,7
170153,170160,170164,4,7
170153,170161,170164,3,8
170153,170161,170164,3,8
170153,170161,170164,3,8
170153,170161,170163,2,8
170153,170161,170164,3,8
170153,170161,170164,3,8
170135,170159,170164,5,24
170135,170159,170164,5,24
170135,170159,170164,5,24
170153,170162,170164,2,9
170153,170161,170165,4,8
170153,170161,170164,3,8
170153,170161,170164,3,8
170153,170162,170165,3,9
170153,170161,170165,4,8
170153,170161,170164,3,8
170153,170162,170165,3,9
170153,170162,170165,3,9
170153,170161,170164,3,8
170153,170162,170165,3,9
170153,170162,170165,3,9
170153,170161,170165,4,8
170153,170161,170165,4,8
170153,170162,170165,3,9
170153,170162,170166,4,9
170153,170162,170165,3,9
170153,170162,170166,4,9
170153,170162,170166,4,9
170153,170163,170165,2,10
170153,170162,170165,3,9
170153,170162,170165,3,9
170153,170163,170165,2,10
170153,170163,170166,3,10
170153,170163,170166,3,10
170153,170163,170166,3,10
170160,170165,170166,1,5
170153,170162,170166,4,9
170160,170165,170167,2,5
170160,170165,170167,2,5
170153,170164,170167,3,11
170153,170164,170167,3,11
170153,170164,170167,3,11
170160,170165,170167,2,5
170160,170165,170167,2,5
170160,170165,170167,2,5
170160,170164,170167,3,4
170160,170165,170167,2,5
170160,170164,170168,4,4
170160,170164,170168,4,4
170160,170165,170167,2,5
170160,170164,170168,4,4
170160,170165,170168,3,5
170160,170164,170168,4,4
170160,170164,170168,4,4
170160,170164,170168,4,4
170160,170164,170168,4,4
170160,170164,170168,4,4
170160,170165,170168,3,5
170160,170164,170168,4,4
170160,170165,170168,3,5
170160,170165,170168,3,5
170160,170166,170168,2,6
170160,170165,170169,4,5
170160,170166,170169,3,6
170160,170166,170169,3,6
170160,170166,170169,3,6
170160,170166,170170,4,6
170160,170167,170170,3,7
170160,170166,170170,4,6
170160,170166,170170,4,6
170160,170166,170170,4,6
170160,170167,170170,3,7
170160,170167,170169,2,7
170160,170166,170170,4,6
170160,170166,170170,4,6
170160,170167,170170,3,7
170160,170166,170169,3,6
170160,170167,170170,3,7
170160,170168,170170,2,8
170160,170167,170170,3,7
170160,170167,170170,3,7
170160,170168,170170,2,8
170160,170166,170170,4,6
170160,170167,170170,3,7
170160,170168,170170,2,8
170160,170167,170170,3,7
170160,170168,170170,2,8
170160,170167,170170,3,7
170160,170168,170171,3,8
170160,170166,170171,5,6
170160,170168,170171,3,8
170160,170169,170171,2,9
170160,170169,170171,2,9
170160,170169,170171,2,9
170160,170168,170171,3,8
170160,170169,170171,2,9
170160,170169,170172,3,9
170160,170169,170172,3,9
170160,170169,170172,3,9
170160,170168,170171,3,8
170160,170169,170172,3,9
170160,170168,170172,4,8
170160,170169,170172,3,9
170160,170168,170172,4,8
170160,170169,170172,3,9
170160,170170,170173,3,10
170160,170170,170173,3,10
170160,170170,170173,3,10
170160,170170,170173,3,10
170160,170171,170173,2,11
170160,170171,170174,3,11
170160,170172,170174,2,12
170160,170170,170173,3,10
170160,170171,170174,3,11
170160,170170,170173,3,10
170160,170170,170173,3,10
170160,170171,170174,3,11
170160,170170,170174,4,10
170160,170170,170174,4,10
170160,170171,170174,3,11
170160,170170,170174,4,10
170160,170170,170174,4,10
170160,170171,170174,3,11
170160,170170,170174,4,10
170160,170171,170175,4,11
170160,170171,170174,3,11
170160,170172,170175,3,12
170160,170172,170175,3,12
170160,170172,170175,3,12
170160,170172,170175,3,12
170160,170171,170174,3,11
170160,170171,170174,3,11
170160,170171,170174,3,11
170160,170172,170174,2,12
170160,170172,170175,3,12
170160,170172,170175,3,12
170160,170173,170174,1,13
170160,170171,170174,3,11
170160,170171,170174,3,11
170160,170171,170174,3,11
170160,170172,170175,3,12
170160,170172,170174,2,12
170160,170171,170175,4,11
170160,170172,170175,3,12
170160,170173,170175,2,13
170160,170173,170175,2,13
170160,170173,170175,2,13
170160,170172,170176,4,12
170160,170174,170176,2,14
170160,170174,170176,2,14
170160,170174,170177,3,14
170160,170174,170176,2,14
170160,170174,170177,3,14
170160,170174,170176,2,14
170163,170175,170177,2,12
170163,170175,170177,2,12
170160,170173,170176,3,13
170160,170174,170176,2,14
170163,170175,170176,1,12
170160,170174,170176,2,14
170163,170174,170177,3,11
170163,170174,170177,3,11
170163,170174,170177,3,11
170163,170175,170177,2,12
170160,170174,170177,3,14
170163,170175,170178,3,12
170163,170175,170178,3,12
170160,170174,170177,3,14
170163,170175,170177,2,12
170163,170175,170177,2,12
170163,170175,170178,3,12
170163,170175,170177,2,12
170163,170175,170177,2,12
170163,170175,170178,3,12
170163,170175,170178,3,12
170163,170175,170178,3,12
170163,170176,170179,3,13
170163,170175,170179,4,12
170163,170175,170178,3,12
170163,170175,170178,3,12
170163,170175,170178,3,12
170163,170175,170178,3,12
170163,170175,170179,4,12
170163,170175,170179,4,12
170163,170178,170180,2,15
170163,170178,170179,1,15
170163,170176,170179,3,13
170163,170176,170179,3,13
170163,170175,170179,4,12
170163,170176,170179,3,13
170163,170176,170180,4,13
170163,170177,170180,3,14
170163,170176,170179,3,13
170163,170178,170180,2,15
170163,170176,170180,4,13
170163,170177,170180,3,14
170163,170178,170181,3,15
170163,170178,170181,3,15
170163,170177,170180,3,14
170163,170177,170180,3,14
170163,170177,170181,4,14
170163,170177,170181,4,14
170163,170177,170181,4,14
170163,170176,170180,4,13
170163,170177,170181,4,14
170163,170177,170181,4,14
170163,170178,170181,3,15
170163,170177,170181,4,14
170163,170178,170181,3,15
170163,170178,170181,3,15
170163,170179,170182,3,16
170163,170178,170181,3,15
170163,170178,170181,3,15
170163,170179,170182,3,16
170163,170178,170181,3,15
170163,170178,170181,3,15
170163,170179,170182,3,16
170163,170178,170181,3,15
170163,170179,170182,3,16
170163,170179,170182,3,16
170163,170179,170182,3,16
170163,170179,170182,3,16
170163,170180,170183,3,17
170163,170179,170182,3,16
170163,170179,170183,4,16
170163,170179,170183,4,16
170163,170180,170183,3,17
170163,170179,170182,3,16
170163,170180,170183,3,17
170163,170180,170183,3,17
170163,170180,170184,4,17
170163,170180,170184,4,17
170163,170181,170184,3,18
170163,170181,170184,3,18
170163,170180,170184,4,17
170163,170181,170184,3,18
170163,170180,170184,4,17
170163,170180,170184,4,17
170163,170181,170184,3,18
170163,170181,170184,3,18
170163,170181,170184,3,18
170163,170181,170184,3,18
170163,170181,170184,3,18
170163,170181,170184,3,18
170163,170182,170184,2,19
170163,170181,170184,3,18
170163,170182,170184,2,19
170163,170182,170184,2,19
170163,170182,170185,3,19
170163,170181,170185,4,18
170163,170182,170185,3,19
170163,170182,170185,3,19
170163,170181,170185,4,18
170163,170181,170185,4,18
170163,170181,170185,4,18
170163,170182,170185,3,19
170163,170182,170185,3,19
170163,170183,170186,3,20
170163,170183,170186,3,20
170163,170182,170185,3,19
170163,170183,170186,3,20
170163,170182,170186,4,19
170163,170184,170186,2,21
170163,170184,170186,2,21
170163,170184,170186,2,21
170163,170184,170187,3,21
170163,170184,170187,3,21
170163,170183,170186,3,20
170163,170184,170186,2,21
170163,170184,170187,3,21
170163,170184,170187,3,21
170163,170184,170187,3,21
170163,170185,170187,2,22
170163,170184,170187,3,21
170163,170181,170185,4,18
170163,170182,170186,4,19
170163,170183,170186,3,20
169323,169331,170206,875,8
170163,170205,170208,3,42
170163,170205,170207,2,42
170210,170210,170213,3,0
170210,170210,170213,3,0
170210,170210,170213,3,0
170210,170211,170213,2,1
170210,170210,170213,3,0
170210,170210,170213,3,0
170210,170210,170213,3,0
169313,169318,170213,895,5
170210,170210,170213,3,0
170210,170210,170214,4,0
170210,170210,170213,3,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170211,170214,3,1
170210,170211,170214,3,1
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170213,3,0
170210,170210,170215,5,0
170210,170210,170214,4,0
170210,170210,170215,5,0
170210,170210,170215,5,0
170210,170210,170215,5,0
170210,170214,170215,1,4
170210,170211,170215,4,1
170210,170211,170215,4,1
170210,170213,170215,2,3
170210,170213,170215,2,3
170210,170213,170215,2,3
170210,170213,170216,3,3
170210,170213,170216,3,3
170210,170214,170217,3,4
170210,170214,170217,3,4
170210,170214,170217,3,4
170210,170210,170217,7,0
170210,170210,170217,7,0
170210,170214,170217,3,4
170210,170214,170218,4,4
170210,170214,170218,4,4
170210,170214,170218,4,4
170210,170214,170218,4,4
170210,170214,170218,4,4
170210,170214,170218,4,4
170210,170216,170218,2,6
170210,170216,170218,2,6
170210,170215,170218,3,5
170210,170215,170218,3,5
170210,170215,170219,4,5
170210,170215,170218,3,5
170210,170215,170218,3,5
170210,170215,170219,4,5
170210,170215,170218,3,5
170210,170210,170218,8,0
170210,170215,170219,4,5
170210,170214,170219,5,4
170210,170214,170219,5,4
170210,170216,170219,3,6
170210,170215,170219,4,5
170210,170215,170219,4,5
170210,170216,170219,3,6
170210,170215,170219,4,5
170210,170216,170219,3,6
170210,170216,170219,3,6
170210,170215,170219,4,5
170210,170216,170219,3,6
170210,170216,170219,3,6
170210,170216,170219,3,6
170210,170218,170220,2,8
170210,170217,170220,3,7
170210,170217,170220,3,7
170210,170219,170221,2,9
170210,170218,170220,2,8
170210,170219,170221,2,9
170210,170218,170221,3,8
170210,170218,170221,3,8
170210,170219,170221,2,9
170210,170219,170221,2,9
170210,170219,170221,2,9
170210,170219,170222,3,9
170210,170219,170222,3,9
170210,170219,170221,2,9
170210,170218,170222,4,8
170210,170219,170221,2,9
170210,170219,170221,2,9
170210,170218,170221,3,8
170210,170219,170222,3,9
170210,170219,170222,3,9
170210,170219,170223,4,9
170210,170219,170222,3,9
170210,170220,170222,2,10
170210,170219,170222,3,9
170210,170220,170223,3,10
170210,170220,170222,2,10
170210,170220,170223,3,10
170210,170219,170222,3,9
170210,170220,170222,2,10
170210,170220,170223,3,10
170210,170220,170222,2,10
170210,170220,170223,3,10
170210,170220,170222,2,10
170210,170220,170223,3,10
170210,170220,170222,2,10
170210,170220,170222,2,10
170210,170220,170223,3,10
170210,170220,170222,2,10
169330,169341,170224,883,11
170210,170221,170223,2,11
170210,170221,170224,3,11
170210,170221,170224,3,11
170210,170222,170225,3,12
170210,170223,170224,1,13
170210,170223,170224,1,13
170210,170223,170225,2,13
170210,170222,170225,3,12
170210,170222,170225,3,12
170210,170221,170224,3,11
170210,170223,170225,2,13
170210,170223,170225,2,13
170210,170223,170225,2,13
170210,170222,170225,3,12
170210,170223,170225,2,13
170210,170223,170226,3,13
170210,170222,170225,3,12
170210,170222,170225,3,12
170210,170222,170225,3,12
170210,170222,170226,4,12
170210,170223,170226,3,13
170210,170222,170225,3,12
170210,170223,170226,3,13
170210,170223,170225,2,13
170210,170221,170225,4,11
170210,170222,170225,3,12
170210,170222,170225,3,12
170210,170222,170225,3,12
170210,170223,170225,2,13
170210,170223,170227,4,13
169333,169341,170226,885,8
170210,170223,170226,3,13
170210,170225,170227,2,15
170210,170225,170226,1,15
170210,170225,170226,1,15
170210,170222,170226,4,12
170210,170225,170227,2,15
170210,170223,170226,3,13
170210,170224,170228,4,14
170210,170224,170228,4,14
170210,170225,170228,3,15
170210,170225,170229,4,15
170210,170225,170228,3,15
170210,170226,170229,3,16
170210,170225,170228,3,15
170210,170225,170229,4,15
170210,170226,170229,3,16
170210,170225,170229,4,15
170210,170225,170228,3,15
170210,170226,170229,3,16
170210,170226,170229,3,16
170210,170225,170228,3,15
170210,170226,170229,3,16
170210,170226,170229,3,16
170210,170226,170229,3,16
170210,170227,170230,3,17
170210,170226,170230,4,16
170210,170226,170230,4,16
170210,170227,170230,3,17
170210,170227,170230,3,17
170210,170225,170229,4,15
170210,170226,170230,4,16
170210,170226,170230,4,16
170210,170226,170230,4,16
170210,170227,170230,3,17
170210,170226,170230,4,16
170210,170226,170230,4,16
170210,170227,170230,3,17
170210,170227,170230,3,17
170210,170227,170230,3,17
170210,170227,170231,4,17
170210,170227,170231,4,17
170210,170228,170231,3,18
170210,170226,170231,5,16
170210,170228,170231,3,18
170210,170210,170213,3,0
170210,170210,170214,4,0
170210,170210,170214,4,0
170210,170210,170215,5,0
170210,170229,170231,2,19
170210,170229,170231,2,19
170210,170229,170232,3,19
170210,170229,170232,3,19
170210,170229,170232,3,19
170210,170229,170231,2,19
170210,170228,170232,4,18
170210,170229,170232,3,19
170210,170229,170232,3,19
170210,170229,170232,3,19
170210,170229,170231,2,19
170210,170229,170232,3,19
170210,170229,170232,3,19
170210,170229,170232,3,19
170210,170230,170232,2,20
170210,170230,170233,3,20
170210,170230,170233,3,20
170210,170230,170233,3,20
170210,170230,170233,3,20
170210,170231,170233,2,21
170210,170230,170233,3,20
170210,170231,170233,2,21
170210,170231,170233,2,21
170210,170230,170233,3,20
170210,170230,170233,3,20
170210,170231,170233,2,21
170210,170230,170234,4,20
170210,170231,170234,3,21
169327,169341,170234,893,14
170210,170231,170234,3,21
170210,170230,170234,4,20
170210,170231,170234,3,21
170210,170232,170234,2,22
170210,170231,170234,3,21
170210,170231,170234,3,21
170210,170232,170235,3,22
170210,170232,170235,3,22
170210,170232,170234,2,22
170210,170232,170234,2,22
170210,170231,170234,3,21
170210,170232,170235,3,22
170210,170232,170234,2,22
170221,170232,170235,3,11
170221,170232,170235,3,11
170221,170233,170236,3,12
170221,170232,170235,3,11
170221,170234,170236,2,13
