submit_time,start_time,end_time,run_time,wait_time
170210,170232,170235,3,22
170221,170232,170236,4,11
170221,170233,170236,3,12
170221,170232,170236,4,11
170221,170232,170236,4,11
170221,170234,170237,3,13
170221,170234,170236,2,13
170221,170233,170237,4,12
170221,170233,170236,3,12
170221,170233,170236,3,12
170221,170234,170236,2,13
170221,170235,170237,2,14
170221,170235,170237,2,14
170221,170234,170237,3,13
170221,170233,170237,4,12
170221,170233,170237,4,12
170221,170235,170237,2,14
170221,170235,170237,2,14
170221,170235,170237,2,14
170221,170234,170237,3,13
170221,170234,170237,3,13
170221,170234,170237,3,13
170221,170235,170237,2,14
170221,170235,170237,2,14
170221,170235,170238,3,14
170221,170235,170238,3,14
170221,170234,170237,3,13
170221,170234,170238,4,13
170221,170237,170238,1,16
170221,170237,170238,1,16
170221,170237,170239,2,16
170221,170237,170239,2,16
170221,170235,170239,4,14
170221,170235,170238,3,14
170221,170235,170239,4,14
170221,170235,170239,4,14
170221,170235,170239,4,14
170221,170235,170239,4,14
170221,170235,170239,4,14
170221,170236,170239,3,15
170221,170236,170239,3,15
170221,170237,170239,2,16
170221,170235,170239,4,14
170221,170235,170239,4,14
170221,170237,170239,2,16
170221,170237,170240,3,16
170221,170236,170239,3,15
170221,170237,170240,3,16
170221,170238,170241,3,17
170221,170236,170240,4,15
170221,170238,170241,3,17
170210,170222,170226,4,12
170221,170236,170240,4,15
170221,170237,170240,3,16
170221,170237,170240,3,16
170221,170237,170241,4,16
170221,170237,170241,4,16
170221,170238,170241,3,17
170221,170238,170241,3,17
170221,170238,170241,3,17
170221,170239,170241,2,18
170221,170238,170241,3,17
170221,170239,170242,3,18
170221,170238,170242,4,17
170221,170239,170242,3,18
170221,170238,170242,4,17
170221,170238,170242,4,17
170221,170239,170242,3,18
170221,170238,170242,4,17
170221,170238,170242,4,17
170221,170239,170242,3,18
170221,170238,170242,4,17
170221,170240,170242,2,19
170221,170240,170242,2,19
170221,170240,170242,2,19
170221,170238,170243,5,17
170221,170239,170243,4,18
170221,170240,170242,2,19
170221,170239,170243,4,18
170221,170239,170243,4,18
170221,170240,170242,2,19
170210,170241,170243,2,31
170221,170239,170243,4,18
170221,170240,170243,3,19
170221,170240,170243,3,19
170221,170240,170243,3,19
170221,170238,170243,5,17
170221,170240,170243,3,19
170221,170240,170243,3,19
170221,170241,170243,2,20
170210,170241,170244,3,31
170221,170241,170244,3,20
170221,170241,170244,3,20
170221,170241,170244,3,20
170221,170241,170244,3,20
170221,170241,170244,3,20
170221,170240,170244,4,19
170221,170241,170244,3,20
170221,170241,170244,3,20
170221,170242,170244,2,21
170221,170242,170244,2,21
170221,170242,170245,3,21
170221,170243,170245,2,22
170221,170241,170245,4,20
170221,170242,170245,3,21
170210,170241,170245,4,31
170210,170241,170245,4,31
170221,170242,170245,3,21
170221,170242,170245,3,21
170221,170242,170245,3,21
170221,170242,170245,3,21
170221,170242,170245,3,21
170221,170242,170245,3,21
170221,170243,170245,2,22
170221,170242,170245,3,21
170221,170243,170246,3,22
170221,170243,170245,2,22
170221,170243,170245,2,22
170221,170243,170246,3,22
170233,170243,170246,3,10
170233,170243,170246,3,10
170221,170242,170246,4,21
170233,170243,170246,3,10
170221,170242,170246,4,21
170233,170243,170246,3,10
170233,170245,170246,1,12
170233,170245,170247,2,12
170233,170245,170247,2,12
170233,170243,170247,4,10
170233,170245,170246,1,12
170233,170245,170247,2,12
170233,170243,170247,4,10
170233,170245,170246,1,12
170233,170243,170247,4,10
170233,170245,170247,2,12
170233,170243,170246,3,10
170233,170246,170247,1,13
170233,170246,170247,1,13
170233,170243,170247,4,10
169421,169425,170247,822,4
170233,170244,170248,4,11
170233,170244,170247,3,11
170233,170244,170247,3,11
170233,170243,170248,5,10
170233,170244,170248,4,11
170233,170244,170248,4,11
170233,170244,170248,4,11
170233,170244,170248,4,11
170233,170244,170248,4,11
170233,170245,170248,3,12
170233,170245,170247,2,12
170233,170244,170249,5,11
170233,170244,170248,4,11
170233,170246,170248,2,13
170233,170246,170249,3,13
170233,170244,170248,4,11
170233,170245,170248,3,12
170233,170245,170249,4,12
170233,170245,170248,3,12
170233,170246,170249,3,13
170233,170246,170249,3,13
170233,170247,170250,3,14
170233,170247,170250,3,14
170233,170246,170249,3,13
170233,170247,170250,3,14
170233,170246,170249,3,13
170233,170246,170249,3,13
170233,170247,170250,3,14
170233,170247,170250,3,14
170233,170246,170250,4,13
170233,170246,170250,4,13
170233,170249,170250,1,16
170233,170248,170250,2,15
170233,170247,170250,3,14
170233,170249,170250,1,16
170233,170249,170250,1,16
170233,170249,170250,1,16
170233,170248,170251,3,15
170233,170248,170251,3,15
170233,170249,170251,2,16
170233,170247,170251,4,14
170233,170247,170251,4,14
170233,170247,170251,4,14
170233,170247,170251,4,14
170233,170248,170251,3,15
170233,170246,170251,5,13
170233,170247,170251,4,14
170233,170248,170251,3,15
170233,170249,170251,2,16
170233,170246,170251,5,13
170233,170248,170251,3,15
170233,170249,170251,2,16
170233,170248,170251,3,15
170233,170248,170252,4,15
170233,170248,170252,4,15
170233,170248,170252,4,15
170233,170248,170252,4,15
170233,170249,170252,3,16
170233,170250,170252,2,17
170233,170249,170252,3,16
170233,170249,170252,3,16
170233,170250,170252,2,17
170233,170248,170252,4,15
170233,170250,170252,2,17
170233,170250,170252,2,17
170233,170250,170253,3,17
170233,170250,170253,3,17
170233,170250,170253,3,17
170233,170249,170253,4,16
170233,170251,170254,3,18
170233,170250,170253,3,17
170233,170251,170253,2,18
170233,170250,170253,3,17
170233,170251,170253,2,18
169336,169341,170253,912,5
170233,170251,170254,3,18
170233,170250,170254,4,17
170233,170251,170254,3,18
170233,170251,170254,3,18
170233,170251,170254,3,18
170233,170250,170254,4,17
170233,170251,170254,3,18
170233,170251,170254,3,18
170233,170252,170254,2,19
170233,170249,170254,5,16
170233,170251,170254,3,18
170233,170251,170254,3,18
170233,170252,170254,2,19
170233,170252,170255,3,19
170233,170252,170255,3,19
170233,170252,170254,2,19
170233,170252,170255,3,19
170233,170252,170254,2,19
170233,170251,170254,3,18
170233,170251,170255,4,18
170233,170252,170254,2,19
170233,170252,170255,3,19
170233,170253,170255,2,20
170233,170253,170255,2,20
170233,170252,170255,3,19
170233,170252,170255,3,19
170233,170252,170255,3,19
170233,170252,170255,3,19
170236,170253,170256,3,17
170236,170253,170256,3,17
170236,170253,170256,3,17
170236,170254,170256,2,18
170236,170253,170256,3,17
170236,170254,170256,2,18
170236,170254,170256,2,18
170236,170253,170256,3,17
170236,170255,170256,1,19
170236,170253,170256,3,17
170236,170255,170257,2,19
170236,170255,170257,2,19
170236,170253,170256,3,17
170236,170253,170257,4,17
170236,170253,170256,3,17
170236,170255,170257,2,19
170236,170255,170257,2,19
170236,170255,170257,2,19
170236,170255,170257,2,19
170236,170254,170257,3,18
170236,170254,170257,3,18
170236,170253,170257,4,17
170236,170254,170257,3,18
170236,170254,170258,4,18
170236,170255,170258,3,19
170236,170255,170257,2,19
170236,170254,170257,3,18
170236,170254,170258,4,18
170236,170254,170257,3,18
170236,170254,170257,3,18
170236,170254,170257,3,18
170236,170255,170257,2,19
170236,170255,170258,3,19
170236,170254,170258,4,18
170236,170254,170258,4,18
170236,170254,170258,4,18
170236,170255,170259,4,19
170236,170257,170258,1,21
170236,170257,170258,1,21
170236,170256,170258,2,20
170236,170254,170258,4,18
170236,170255,170259,4,19
170236,170256,170259,3,20
170236,170256,170258,2,20
170236,170257,170260,3,21
170236,170257,170259,2,21
170236,170256,170259,3,20
170236,170256,170260,4,20
170236,170256,170259,3,20
170236,170256,170259,3,20
170236,170256,170260,4,20
170236,170258,170260,2,22
170236,170258,170260,2,22
170236,170257,170260,3,21
170236,170257,170260,3,21
170236,170258,170260,2,22
170236,170257,170261,4,21
170236,170257,170260,3,21
170236,170258,170261,3,22
170236,170258,170261,3,22
170236,170257,170260,3,21
170236,170258,170260,2,22
170236,170259,170261,2,23
170236,170257,170260,3,21
170236,170257,170260,3,21
170236,170257,170261,4,21
170236,170257,170260,3,21
170236,170258,170261,3,22
170236,170257,170261,4,21
170236,170257,170260,3,21
170236,170258,170261,3,22
170236,170258,170260,2,22
170236,170257,170260,3,21
170236,170258,170261,3,22
170236,170258,170260,2,22
170236,170257,170260,3,21
170236,170257,170261,4,21
170236,170259,170262,3,23
170236,170259,170261,2,23
170236,170259,170261,2,23
170236,170258,170261,3,22
170236,170259,170262,3,23
170236,170259,170261,2,23
170236,170258,170262,4,22
170236,170259,170262,3,23
170236,170259,170262,3,23
170236,170259,170262,3,23
170236,170259,170262,3,23
170236,170260,170262,2,24
170236,170260,170262,2,24
170236,170261,170263,2,25
170236,170259,170262,3,23
170236,170260,170263,3,24
170236,170260,170263,3,24
170236,170260,170263,3,24
170236,170260,170263,3,24
170236,170260,170263,3,24
170236,170260,170263,3,24
170236,170260,170263,3,24
170236,170261,170263,2,25
170236,170261,170263,2,25
170236,170261,170264,3,25
170236,170260,170264,4,24
170236,170261,170264,3,25
170236,170261,170264,3,25
170236,170261,170264,3,25
170236,170261,170264,3,25
170236,170261,170264,3,25
170236,170261,170264,3,25
170236,170261,170264,3,25
170236,170261,170264,3,25
170236,170260,170263,3,24
170236,170261,170264,3,25
170236,170261,170264,3,25
170236,170261,170264,3,25
170236,170260,170264,4,24
170236,170261,170264,3,25
170236,170261,170265,4,25
170236,170261,170264,3,25
170236,170261,170265,4,25
169380,169380,170270,890,0
169370,169380,170274,894,10
169391,169391,170296,905,0
169394,169394,170295,901,0
170300,170300,170302,2,0
170300,170300,170302,2,0
170300,170300,170302,2,0
170300,170300,170302,2,0
170300,170300,170303,3,0
170300,170300,170303,3,0
170300,170300,170302,2,0
170300,170300,170303,3,0
170300,170300,170302,2,0
170300,170300,170303,3,0
170300,170300,170303,3,0
170300,170300,170303,3,0
170300,170300,170303,3,0
170300,170300,170304,4,0
170300,170300,170304,4,0
170300,170300,170304,4,0
170300,170300,170304,4,0
170300,170300,170303,3,0
170300,170300,170303,3,0
170300,170300,170303,3,0
170300,170300,170304,4,0
170300,170300,170303,3,0
170300,170300,170303,3,0
170300,170300,170304,4,0
170300,170300,170303,3,0
170300,170300,170303,3,0
170300,170300,170304,4,0
170300,170300,170304,4,0
170300,170300,170303,3,0
170300,170300,170304,4,0
170300,170300,170304,4,0
170300,170300,170304,4,0
170300,170300,170304,4,0
170300,170300,170303,3,0
170300,170300,170304,4,0
170300,170300,170305,5,0
170300,170300,170305,5,0
170300,170300,170305,5,0
170300,170300,170304,4,0
170300,170300,170304,4,0
170300,170300,170304,4,0
170300,170300,170304,4,0
170300,170300,170305,5,0
170300,170300,170305,5,0
170300,170303,170306,3,3
170300,170302,170305,3,2
170300,170302,170306,4,2
170300,170303,170306,3,3
170300,170304,170306,2,4
170300,170304,170306,2,4
170300,170304,170306,2,4
170300,170302,170306,4,2
170300,170303,170306,3,3
170300,170304,170306,2,4
170300,170303,170306,3,3
170300,170304,170306,2,4
170300,170304,170306,2,4
170300,170303,170307,4,3
170300,170304,170306,2,4
170300,170303,170307,4,3
170300,170303,170306,3,3
170300,170304,170307,3,4
170300,170305,170308,3,5
170300,170305,170308,3,5
170300,170304,170307,3,4
170300,170304,170307,3,4
170300,170304,170308,4,4
170300,170304,170307,3,4
170300,170304,170308,4,4
170300,170304,170307,3,4
170300,170305,170307,2,5
170300,170304,170307,3,4
170300,170304,170308,4,4
170300,170304,170307,3,4
170300,170304,170307,3,4
170300,170304,170308,4,4
170300,170304,170308,4,4
170300,170304,170307,3,4
170300,170304,170308,4,4
170300,170305,170308,3,5
170300,170305,170307,2,5
170300,170305,170308,3,5
170300,170306,170308,2,6
170300,170306,170308,2,6
170300,170304,170308,4,4
170300,170304,170308,4,4
170300,170305,170307,2,5
170300,170305,170308,3,5
170300,170305,170309,4,5
170300,170306,170309,3,6
170300,170306,170309,3,6
170300,170306,170309,3,6
170300,170306,170309,3,6
170300,170306,170309,3,6
170300,170306,170309,3,6
170300,170306,170309,3,6
170300,170306,170309,3,6
170300,170306,170309,3,6
170300,170307,170310,3,7
170300,170306,170310,4,6
170300,170307,170310,3,7
170300,170306,170310,4,6
170300,170307,170310,3,7
170300,170307,170310,3,7
170300,170307,170311,4,7
170300,170308,170310,2,8
170300,170308,170310,2,8
170300,170308,170310,2,8
170300,170308,170311,3,8
170300,170308,170310,2,8
170300,170308,170311,3,8
170300,170308,170311,3,8
170300,170308,170311,3,8
170300,170308,170311,3,8
170300,170308,170311,3,8
170300,170308,170311,3,8
170300,170308,170311,3,8
170300,170308,170311,3,8
170300,170308,170311,3,8
170300,170309,170311,2,9
170300,170309,170311,2,9
170300,170309,170311,2,9
170300,170309,170311,2,9
170300,170309,170311,2,9
170300,170310,170311,1,10
170300,170310,170311,1,10
170300,170308,170312,4,8
170300,170308,170312,4,8
170300,170308,170312,4,8
170300,170308,170312,4,8
170300,170308,170312,4,8
170300,170308,170312,4,8
170300,170308,170312,4,8
170300,170309,170312,3,9
170300,170311,170313,2,11
170300,170309,170312,3,9
170300,170310,170312,2,10
170300,170310,170313,3,10
170300,170310,170313,3,10
170300,170310,170313,3,10
170300,170310,170313,3,10
170300,170310,170313,3,10
170300,170310,170313,3,10
170300,170310,170314,4,10
170300,170311,170313,2,11
170300,170311,170314,3,11
170300,170311,170314,3,11
170300,170311,170314,3,11
170300,170311,170314,3,11
170300,170311,170314,3,11
170300,170310,170314,4,10
170300,170310,170314,4,10
170300,170311,170314,3,11
170300,170311,170314,3,11
170300,170311,170314,3,11
170300,170311,170315,4,11
170300,170311,170315,4,11
170300,170311,170315,4,11
170300,170311,170315,4,11
170300,170311,170315,4,11
170300,170312,170315,3,12
170300,170312,170315,3,12
170300,170312,170315,3,12
170300,170313,170316,3,13
170300,170314,170316,2,14
170300,170312,170315,3,12
170300,170312,170315,3,12
170300,170312,170315,3,12
170300,170312,170316,4,12
170300,170312,170315,3,12
170300,170314,170315,1,14
170300,170314,170316,2,14
170300,170314,170316,2,14
170300,170311,170316,5,11
170300,170313,170316,3,13
170300,170314,170316,2,14
170300,170315,170316,1,15
170300,170314,170316,2,14
170300,170312,170316,4,12
170300,170312,170316,4,12
170300,170314,170316,2,14
170300,170313,170316,3,13
170300,170313,170316,3,13
170300,170314,170316,2,14
170300,170313,170316,3,13
170300,170313,170316,3,13
170300,170313,170316,3,13
170300,170314,170317,3,14
170300,170312,170316,4,12
170300,170313,170316,3,13
170300,170313,170317,4,13
170300,170315,170317,2,15
170300,170316,170317,1,16
170300,170314,170317,3,14
170300,170314,170317,3,14
170300,170314,170318,4,14
170300,170315,170317,2,15
170300,170316,170318,2,16
170300,170316,170318,2,16
170300,170316,170318,2,16
170300,170316,170318,2,16
170300,170315,170318,3,15
170300,170315,170318,3,15
170300,170316,170318,2,16
170300,170316,170318,2,16
170300,170316,170319,3,16
170300,170316,170319,3,16
170300,170316,170319,3,16
170300,170316,170318,2,16
170300,170316,170318,2,16
170300,170316,170319,3,16
170300,170316,170319,3,16
170300,170317,170319,2,17
170300,170316,170319,3,16
170300,170317,170320,3,17
170300,170317,170319,2,17
170300,170317,170319,2,17
170300,170317,170319,2,17
170300,170315,170319,4,15
170300,170317,170320,3,17
170300,170316,170319,3,16
170300,170317,170319,2,17
170300,170317,170320,3,17
170300,170316,170319,3,16
170300,170317,170319,2,17
170300,170317,170319,2,17
170300,170316,170320,4,16
170300,170317,170320,3,17
170300,170317,170320,3,17
170300,170317,170320,3,17
170300,170317,170320,3,17
170300,170317,170320,3,17
170300,170318,170321,3,18
170300,170317,170320,3,17
170300,170317,170320,3,17
170300,170317,170320,3,17
170300,170318,170321,3,18
170300,170318,170321,3,18
170300,170318,170321,3,18
170300,170319,170321,2,19
170300,170319,170321,2,19
170300,170319,170321,2,19
170300,170319,170322,3,19
170300,170319,170322,3,19
170300,170318,170321,3,18
170300,170319,170322,3,19
170300,170318,170321,3,18
170300,170319,170322,3,19
170300,170319,170322,3,19
170300,170320,170322,2,20
170300,170321,170322,1,21
170300,170321,170323,2,21
169418,169425,170322,897,7
170300,170320,170322,2,20
170300,170319,170322,3,19
170300,170319,170322,3,19
170300,170319,170323,4,19
170300,170320,170323,3,20
170300,170320,170323,3,20
170300,170319,170322,3,19
170300,170319,170323,4,19
170300,170319,170323,4,19
170300,170321,170324,3,21
170300,170321,170324,3,21
170300,170320,170323,3,20
170300,170320,170323,3,20
170300,170320,170324,4,20
170300,170320,170323,3,20
170300,170321,170324,3,21
170300,170320,170324,4,20
170300,170320,170324,4,20
170300,170321,170324,3,21
170300,170321,170324,3,21
170300,170321,170324,3,21
170300,170321,170325,4,21
170300,170321,170324,3,21
170300,170320,170324,4,20
170300,170321,170325,4,21
170300,170321,170325,4,21
170300,170320,170324,4,20
170300,170320,170324,4,20
170300,170320,170324,4,20
170300,170321,170325,4,21
170300,170321,170325,4,21
170300,170320,170324,4,20
170300,170321,170325,4,21
170300,170321,170324,3,21
170300,170321,170325,4,21
170300,170321,170325,4,21
170300,170321,170326,5,21
170300,170323,170325,2,23
170300,170323,170325,2,23
170300,170322,170326,4,22
170300,170323,170326,3,23
170300,170324,170325,1,24
170300,170322,170326,4,22
170300,170323,170326,3,23
170300,170322,170326,4,22
170300,170324,170326,2,24
170300,170323,170326,3,23
170300,170323,170325,2,23
170300,170324,170326,2,24
170300,170324,170326,2,24
170300,170324,170325,1,24
170300,170321,170326,5,21
170300,170322,170326,4,22
170300,170322,170326,4,22
170300,170323,170325,2,23
170300,170323,170326,3,23
170300,170324,170326,2,24
170300,170324,170326,2,24
170300,170325,170326,1,25
170300,170323,170326,3,23
170300,170323,170326,3,23
170300,170323,170326,3,23
170300,170324,170327,3,24
170300,170325,170327,2,25
170300,170322,170326,4,22
170300,170325,170328,3,25
170300,170324,170327,3,24
170300,170325,170327,2,25
170300,170324,170327,3,24
170300,170325,170327,2,25
170300,170325,170328,3,25
170300,170325,170327,2,25
170300,170325,170328,3,25
170300,170325,170328,3,25
170300,170325,170328,3,25
170300,170325,170328,3,25
170300,170325,170328,3,25
170300,170326,170329,3,26
170300,170326,170328,2,26
170300,170325,170328,3,25
170300,170325,170329,4,25
170300,170326,170328,2,26
170300,170325,170329,4,25
170300,170325,170329,4,25
170300,170326,170329,3,26
170300,170326,170329,3,26
170300,170326,170329,3,26
170300,170326,170329,3,26
170300,170326,170329,3,26
170300,170326,170329,3,26
170300,170326,170329,3,26
170300,170325,170329,4,25
170300,170326,170329,3,26
170300,170325,170329,4,25
170300,170325,170329,4,25
170300,170327,170329,2,27
170300,170327,170329,2,27
170300,170327,170329,2,27
170300,170327,170329,2,27
170300,170327,170329,2,27
170300,170327,170329,2,27
170300,170327,170330,3,27
170300,170326,170329,3,26
170300,170327,170329,2,27
170300,170327,170329,2,27
170300,170327,170329,2,27
170300,170326,170329,3,26
170300,170326,170330,4,26
170300,170326,170330,4,26
170300,170326,170330,4,26
170300,170328,170331,3,28
170300,170328,170331,3,28
170300,170327,170331,4,27
170300,170327,170330,3,27
170300,170327,170330,3,27
170300,170329,170331,2,29
170300,170328,170331,3,28
170300,170328,170331,3,28
170300,170327,170331,4,27
170300,170329,170332,3,29
170300,170328,170332,4,28
170300,170328,170332,4,28
170300,170329,170332,3,29
170300,170328,170331,3,28
170300,170329,170332,3,29
170300,170329,170331,2,29
170300,170328,170331,3,28
170300,170328,170331,3,28
170300,170329,170332,3,29
170300,170328,170332,4,28
170300,170330,170332,2,30
170300,170330,170332,2,30
170300,170328,170332,4,28
170300,170330,170333,3,30
170300,170330,170333,3,30
170300,170329,170332,3,29
170300,170329,170332,3,29
170300,170329,170333,4,29
170300,170329,170333,4,29
170300,170330,170333,3,30
170300,170330,170334,4,30
170300,170330,170333,3,30
170300,170330,170333,3,30
170300,170331,170333,2,31
170300,170330,170333,3,30
170300,170330,170333,3,30
170300,170330,170333,3,30
170300,170330,170333,3,30
170300,170330,170333,3,30
170300,170330,170333,3,30
170300,170330,170333,3,30
170300,170330,170334,4,30
170300,170330,170334,4,30
170300,170330,170333,3,30
170300,170330,170334,4,30
170300,170330,170334,4,30
170300,170330,170334,4,30
170300,170330,170334,4,30
170300,170331,170334,3,31
170300,170330,170334,4,30
170300,170331,170334,3,31
170300,170331,170335,4,31
170300,170331,170334,3,31
170300,170331,170335,4,31
170300,170332,170335,3,32
170300,170331,170335,4,31
170300,170332,170335,3,32
170300,170332,170335,3,32
170300,170332,170335,3,32
170300,170332,170335,3,32
170300,170332,170335,3,32
170300,170333,170335,2,33
170300,170333,170335,2,33
170300,170332,170335,3,32
170300,170332,170335,3,32
170300,170333,170336,3,33
170300,170332,170336,4,32
170300,170332,170336,4,32
170300,170333,170336,3,33
170300,170332,170336,4,32
170300,170333,170335,2,33
170300,170334,170337,3,34
170300,170334,170337,3,34
170300,170333,170336,3,33
170300,170333,170336,3,33
170300,170333,170336,3,33
170300,170334,170336,2,34
170300,170334,170336,2,34
170300,170334,170337,3,34
170300,170334,170336,2,34
170300,170334,170336,2,34
170300,170334,170336,2,34
170300,170334,170337,3,34
170300,170332,170336,4,32
170300,170334,170337,3,34
170300,170335,170337,2,35
170300,170332,170336,4,32
170300,170334,170337,3,34
170300,170334,170337,3,34
170300,170334,170337,3,34
170300,170333,170336,3,33
170300,170334,170337,3,34
170300,170334,170337,3,34
170300,170334,170337,3,34
170300,170334,170337,3,34
170300,170334,170337,3,34
170300,170334,170337,3,34
170300,170335,170337,2,35
170300,170335,170337,2,35
170300,170335,170338,3,35
170300,170335,170338,3,35
170300,170334,170337,3,34
170300,170335,170338,3,35
170300,170335,170338,3,35
170300,170335,170337,2,35
170300,170336,170338,2,36
170300,170334,170338,4,34
170300,170336,170338,2,36
170300,170336,170338,2,36
170300,170336,170338,2,36
170300,170335,170339,4,35
170300,170336,170338,2,36
170300,170336,170338,2,36
170300,170336,170339,3,36
170300,170336,170339,3,36
170310,170336,170339,3,26
170300,170336,170339,3,36
170300,170336,170339,3,36
170300,170335,170339,4,35
170310,170338,170339,1,28
170310,170337,170340,3,27
170310,170337,170340,3,27
170310,170338,170339,1,28
170310,170338,170339,1,28
170310,170337,170340,3,27
170310,170337,170339,2,27
170310,170337,170340,3,27
170310,170337,170340,3,27
170310,170338,170340,2,28
170310,170337,170340,3,27
170310,170337,170340,3,27
170310,170338,170340,2,28
170310,170337,170340,3,27
170310,170337,170341,4,27
170310,170337,170340,3,27
170310,170337,170341,4,27
170310,170337,170340,3,27
170310,170338,170340,2,28
170310,170337,170341,4,27
170310,170337,170341,4,27
170310,170339,170341,2,29
170310,170339,170341,2,29
170310,170339,170341,2,29
170310,170339,170341,2,29
170310,170337,170341,4,27
170310,170337,170342,5,27
170310,170337,170341,4,27
170310,170339,170341,2,29
170310,170339,170341,2,29
170310,170339,170342,3,29
170310,170339,170342,3,29
170310,170337,170342,5,27
170310,170339,170342,3,29
170310,170339,170342,3,29
170310,170338,170342,4,28
170310,170339,170342,3,29
170310,170340,170343,3,30
170310,170339,170342,3,29
170310,170339,170343,4,29
170310,170340,170343,3,30
170310,170339,170343,4,29
170310,170339,170342,3,29
170310,170340,170343,3,30
170310,170338,170342,4,28
170310,170339,170343,4,29
170310,170340,170343,3,30
170310,170340,170343,3,30
170310,170340,170343,3,30
170310,170340,170344,4,30
170310,170341,170344,3,31
170310,170342,170343,1,32
170310,170342,170343,1,32
170310,170342,170343,1,32
170310,170342,170344,2,32
170310,170342,170343,1,32
170310,170342,170343,1,32
170310,170340,170344,4,30
170310,170341,170344,3,31
170310,170340,170343,3,30
170310,170340,170343,3,30
170310,170340,170343,3,30
170310,170340,170344,4,30
170310,170340,170344,4,30
170310,170340,170343,3,30
170310,170340,170343,3,30
170310,170341,170344,3,31
170310,170341,170344,3,31
170310,170341,170344,3,31
170310,170339,170344,5,29
170310,170342,170344,2,32
170310,170342,170345,3,32
170310,170342,170344,2,32
170310,170342,170344,2,32
170310,170341,170345,4,31
170310,170343,170345,2,33
170310,170342,170345,3,32
170310,170343,170345,2,33
170310,170341,170345,4,31
170310,170341,170345,4,31
170310,170343,170345,2,33
170310,170342,170345,3,32
170310,170343,170345,2,33
170310,170343,170345,2,33
170310,170344,170346,2,34
170310,170343,170345,2,33
170310,170343,170345,2,33
170310,170342,170345,3,32
170310,170343,170346,3,33
170310,170343,170345,2,33
170310,170343,170346,3,33
170310,170343,170346,3,33
170310,170343,170346,3,33
170310,170343,170346,3,33
170310,170343,170346,3,33
170310,170343,170346,3,33
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170310,170345,170347,2,35
170310,170345,170347,2,35
170310,170344,170348,4,34
170310,170344,170347,3,34
170310,170344,170347,3,34
170311,170345,170348,3,34
170311,170345,170348,3,34
170311,170345,170348,3,34
170311,170345,170348,3,34
170311,170345,170348,3,34
170311,170345,170348,3,34
170311,170346,170349,3,35
170311,170346,170349,3,35
170311,170346,170349,3,35
170311,170345,170348,3,34
170311,170346,170349,3,35
170311,170346,170349,3,35
170311,170345,170349,4,34
170311,170346,170349,3,35
170311,170346,170349,3,35
170311,170346,170349,3,35
170311,170346,170349,3,35
170311,170347,170350,3,36
170311,170347,170350,3,36
170311,170347,170349,2,36
170311,170346,170350,4,35
170311,170346,170350,4,35
170311,170346,170350,4,35
170311,170347,170350,3,36
170311,170347,170350,3,36
170311,170345,170350,5,34
170311,170346,170350,4,35
170311,170348,170350,2,37
170311,170347,170351,4,36
170311,170347,170350,3,36
170311,170347,170351,4,36
170311,170347,170350,3,36
170311,170347,170350,3,36
170311,170346,170351,5,35
170311,170347,170351,4,36
170311,170348,170351,3,37
170311,170346,170351,5,35
170311,170348,170351,3,37
